t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.0,5.503538310810378,-3.036556080941256,-0.10921600792739407,6.278388229051144,-5.394322302882984,-3.2418321481098884,6.285666772209522,-28.887548691019635
5e-05,5.568634265870387,-3.0353276770567894,-0.10921984847659875,6.2783881565774315,-5.459414417393788,-3.2430604795206426,6.342152764963392,-28.593731605850298
0.0001,5.632975902429575,-3.0328984732253197,-0.10780372070877546,6.278441622158715,-5.525172181720799,-3.245543148933395,6.397569121646499,-28.298844370530745
0.00015000000000000001,5.696518499658335,-3.0292977806098538,-0.10497065425964978,6.278602160158222,-5.591547845398685,-3.249304379548368,6.451896470074317,-28.00317690275868
0.0002,5.7592184741243715,-3.024556575882208,-0.1007256957524534,6.278923152591064,-5.658492778371918,-3.254366576708856,6.5051164411874876,-27.707012910774587
0.00025,5.821033441625503,-3.018707457152517,-0.09507590145924033,6.279457753173338,-5.725957540166263,-3.2607502960208197,6.557211681834792,-27.41063032323982
0.00030000000000000003,5.881922277300941,-3.0117845976094753,-0.08803032701884253,6.2802588117206035,-5.793891950282098,-3.268474214111128,6.608165867970231,-27.114301695675604
0.00035,5.9418451740754366,-3.0038236969205916,-0.07960001448877824,6.281378798978242,-5.862245159586658,-3.277555102057646,6.657963718350022,-26.818294593843795
0.0004,6.0007636992517215,-2.9948619304629096,-0.06979797660689403,6.28286973199199,-5.930965722644826,-3.2880078015290817,6.706591008611844,-26.522871955504073
0.00045000000000000004,6.05864084904572,-2.984937896475242,-0.05863917809077087,6.284783100154205,-6.000001670954948,-3.2998452036789634,6.754034585604333,-26.2282924320591
0.0005,6.115441101174605,-2.97409156118337,-0.0461405142350584,6.287169792005006,-6.069300586939548,-3.3130782308216356,6.800282382095452,-25.934810709969874
0.00055,6.1711304655983925,-2.962364201929475,-0.032320787067591256,6.2900800228356255,-6.1388096785308015,-3.3277158209061506,6.8453234319723615,-25.642677811716933
0.0006000000000000001,6.225676533117791,-2.9497983484078074,-0.017200678871540646,6.293563263213233,-6.208475854246251,-3.343764914805425,6.889147885717288,-25.352141378034343
0.0006500000000000001,6.27904852152148,-2.936437722144955,-0.0008027228596616916,6.297668168582175,-6.278245798661818,-3.36123044643722,6.931747025942085,-25.063445933235144
0.0007,6.3312173193490775,-2.92232717429883,0.016848728855731843,6.302442510034449,-6.348066048204809,-3.3801153357356206,6.973113283065973,-24.77683313347269
0.00075,6.382155527356286,-2.907512621830006,0.035727539835247166,6.3079331063225155,-6.417883067191533,-3.4004204844925088,7.013240251229469,-24.49254199755029
0.0008,6.431837497503717,-2.8920409821636905,0.05580582647039659,6.314185757234186,-6.4876433239741145,-3.422144775070495,7.052122704321672,-24.21080912124889
0.0008500000000000001,6.480239369296157,-2.875960106479262,0.07705399776005667,6.32124517845855,-6.557293367056215,-3.4452850719792893,7.089756612002705,-23.931868876123986
0.0009000000000000001,6.527339103506649,-2.8593187117117633,0.09944079761441486,6.3291549380400465,-6.626779901121063,-3.4698362263282827,7.126139155763941,-23.655953592535354
0.00095,6.573116513394905,-2.842166311312909,0.12293334950502302,6.337957394478763,-6.696049862899927,-3.4957910831658543,7.161268745119598,-23.383293726134752
0.001,6.617553293444132,-2.8245531448327856,0.14749720325757854,6.347693636507502,-6.765050496701711,-3.5231404916747158,7.195145033948799,-23.11411800740564
0.0010500000000000002,6.66063304549797,-2.8065301064352712,0.17309638395639224,6.358403424625667,-6.833729429454362,-3.5518733181903945,7.227768936892431,-22.84865357462411
0.0011,6.702341302135972,-2.788148672493398,0.19969344307233924,6.3701251345362735,-6.902034745208311,-3.5819764620428747,7.259142645674102,-22.587126090877135
0.00115,6.742665547288666,-2.7694608283579796,0.22724951171384677,6.382895702560732,-6.969915059002512,-3.6134348742027513,7.2892696453350405,-22.329759844783403
0.0012000000000000001,6.781595234197933,-2.7505189943395987,0.2557243557378287,6.396750573021382,-7.037319589935762,-3.6462315786817823,7.318154730443942,-22.07677783381925
0.00125,6.819121800612624,-2.731375951035143,0.2850764327558582,6.411723647701934,-7.104198233368482,-3.6803476966667916,7.345804021173142,-21.828401830430085
0.0013000000000000002,6.85523868095695,-2.71208476422742,0.31526295123685444,6.427847237600615,-7.170501632193806,-3.7157624733731938,7.372224979017046,-21.584852432150583
0.00135,6.889941315487673,-2.692698709474695,0.34623993154643234,6.44515201703527,-7.236181247034105,-3.752453307560574,7.397426422132949,-21.346349095217764
0.0014,6.923227156677617,-2.6732711963767084,0.37796226858211457,6.463666980041391,-7.301189425259733,-3.7903957836646818,7.421418540436579,-21.11311014957197
0.0014500000000000001,6.95509567282807,-2.6538556926070167,0.4103837959618409,6.483419399140179,-7.36547946878991,-3.829563706533161,7.444212910400562,-20.88535279457079
0.0015,6.98554834873242,-2.634505647915747,0.44345735182475227,6.504434786623914,-7.429005700557174,-3.869929138708169,7.465822509367486,-20.663293076002844
0.0015500000000000002,7.014588683428446,-2.615274418198716,0.4771348460560441,6.526736858367755,-7.491723529484492,-3.9114624401690388,7.486261729339086,-20.447145843534745
0.0016,7.042222185219957,-2.5962151896264847,0.511367328687008,6.550347500116351,-7.553589513906965,-3.9541323104898676,7.505546390293743,-20.23712468658863
0.00165,7.068456363980034,-2.577380902916292,0.546105059397948,6.575286736288172,-7.614561423377979,-3.997905833371879,7.523693752951899,-20.033441847746897
0.0017000000000000001,7.093300720617283,-2.558824177927332,0.5812975781300304,6.601572701399497,-7.674598298747313,-4.042748523472165,7.540722530809309,-19.836308113782653
0.00175,7.116766733640333,-2.5405972387452365,0.6168937767771149,6.629221614200188,-7.7336605104174465,-4.088624375454953,7.556652901289672,-19.64593268410958
0.0018000000000000002,7.138867842846185,-2.522751839368066,0.6528419718628334,6.658247754572513,-7.791709814709018,-4.135495915204446,7.571506515922594,-19.462523015798993
0.00185,7.1596194302174005,-2.505339190058534,0.6890899780294724,6.688663443177851,-7.848709408246873,-4.183324253119316,7.585306509481979,-19.286284643823066
0.0019,7.179038798066374,-2.4884098844574285,0.7255851822323232,6.720479023876976,-7.904623980298696,-4.232069139419551,7.598077507975799,-19.117420975534838
0.0019500000000000001,7.197145144356518,-2.4720138276511534,0.7622746186671167,6.753702849067062,-7.959419763023636,-4.281689021415907,7.609845635295969,-18.956133059375386
0.002,7.2139595352173105,-2.4562001653314445,0.7991050443142818,6.788341267972474,-8.01306457953159,-4.332141102641029,7.620638518387221,-18.802619327203075
0.00205,7.229504874860949,-2.441017214007864,0.836023014772694,6.824398617717472,-8.065527889633643,-4.383381403709608,7.630485290905222,-18.65707530796058
0.0021000000000000003,7.24380587303126,-2.4265123922734704,0.8729749602275472,6.861877217125612,-8.116780833258808,-4.435364824852142,7.639416595265563,-18.51969331095407
0.00215,7.256889009903363,-2.4127321533241872,0.9099072616298441,6.900777363416661,-8.166796271533208,-4.488045210092475,7.647464582836626,-18.390662079028996
0.0022,7.268782498411465,-2.3997219189022583,0.9467663269990759,6.941097331834695,-8.21554882541054,-4.541375412932434,7.654662912060385,-18.2701664116414
0.0022500000000000003,7.279516244163311,-2.3875260146512365,0.9834986675786818,6.982833378037177,-8.26301491174199,-4.595307363385937,7.6610467443864305,-18.158386756204447
0.0023,7.28912180303348,-2.3761876069196872,1.0200509737583476,7.025979743240414,-8.30917277679183,-4.649792136320729,7.666652737846991,-18.05549876674911
0.00235,7.297632336370393,-2.365748641232327,1.056370190831178,7.070528662304122,-8.35400252720157,-4.704780021071796,7.67151903799576,-17.961672830753468
0.0024000000000000002,7.305082563812115,-2.3562497826108286,1.0924035945020785,7.116470374795276,-8.39748615831419,-4.760220592184446,7.675685265965857,-17.8770735647697
0.00245,7.311508713839398,-2.347730357777028,1.128098865945136,7.163793138921543,-8.439607579784534,-4.816062781144513,7.679192503471788,-17.80185927832482
0.0025,7.316948472187678,-2.340228299264572,1.1634041662707362,7.2124832482765395,-8.480352638458413,-4.872254949011968,7.682083274563506,-17.73618140579547
0.00255,7.32144092818913,-2.3337800915217617,1.198268210312463,7.262525051393337,-8.519709138501593,-4.928744959871576,7.684401523901925,-17.68018390675909
0.0026000000000000003,7.325026519113164,-2.3284207190951385,1.2326403396451333,7.313900974105304,-8.557666858758298,-4.985480255010167,7.68619259131741,-17.634002635690045
0.00265,7.327746972588956,-2.3241836169647248,1.26647059471857,7.366591544673626,-8.594217567307524,-5.042407927708902,7.687503182415852,-17.59776468204851
0.0027,7.329645247230728,-2.321100623041922,1.2997097859270783,7.420575421526718,-8.629355033157806,-5.099474798484796,7.688381335010484,-17.571587681682015
0.0027500000000000003,7.330765471590483,-2.3192019328170215,1.332309563479665,7.475829423489837,-8.663075035070145,-5.156627490672812,7.688876381152545,-17.555579100695653
0.0028,7.331152881476658,-2.3185160562732445,1.3642224860827716,7.532328562613025,-8.69537536755943,-5.213812506339781,7.689038904491272,-17.54983549451243
0.00285,7.330853755646815,-2.319069777260721,1.3954020884184946,7.590046079697262,-8.72625584406531,-5.270976302436542,7.68892069269056,-17.554441745936504
0.0029000000000000002,7.329915349987592,-2.3208881153656087,1.4258029472337697,7.648953482334842,-8.755718297221362,-5.328065366969233,7.688574684688252,-17.56947028518503
0.00295,7.328385830327221,-2.3239942902363326,1.4553807458950276,7.70902058530404,-8.783766576222247,-5.385026295067706,7.688054912602529,-17.594980294803445
0.003,7.326314203929669,-2.3284096885013614,1.4840923374253658,7.770215553459942,-8.810406541355032,-5.441805864958582,7.687416438063481,-17.631016904383955
0.00305,7.323750249723435,-2.334153833435883,1.5118958059773968,7.832504947185108,-8.835646055700831,-5.498351113749226,7.68671528277635,-17.677610380743445
0.0031000000000000003,7.320744447421438,-2.3412443573310817,1.5387505265393957,7.8958537701323905,-8.859494973960832,-5.554609412801307,7.686008353182193,-17.734775318130485
0.00315,7.317347905685716,-2.349696976489246,1.5646172227303587,7.960225519044716,-8.881965128416073,-5.610528542555468,7.685353359095848,-17.802509833415048
0.0032,7.313612289418934,-2.359525468909563,1.5894580226612118,8.0255822356877,-8.903070312080148,-5.666056766778137,7.684808726206045,-17.880794772971225
0.0032500000000000003,7.30958974626868,-2.3707416547314413,1.6132365128111386,8.09188456088922,-8.922826259079818,-5.721142906157778,7.684433502362746,-17.9695929385421
0.0033,7.305332832464984,-2.38335537941579,1.635917789810235,8.159091790527654,-8.941250622275218,-5.775736411111863,7.6842872576239,-18.068848339229696
0.00335,7.300894438098528,-2.397374499662956,1.657468510042919,8.227161933333909,-8.958362948141446,-5.829787433670952,7.684429978072038,-18.178485477417407
0.0034000000000000002,7.296327711926542,-2.4128048721225936,1.6778569370235914,8.296051770457876,-8.974184648950132,-5.8832468983352815,7.684921953459627,-18.298408677332127
0.0034500000000000004,7.291685985796414,-2.4296503449576066,1.6970529865124286,8.365716916814705,-8.988738972308841,-5.936066571857099,7.685823658802772,-18.42850146537768
0.0035,7.287022698783506,-2.447912752323272,1.7150282693305225,8.436111884233325,-9.00205096811403,-5.988199131910054,7.687195630109392,-18.568626011645847
0.00355,7.282391321155361,-2.4675919117822036,1.7317561317829269,8.507190146262166,-9.014147452938287,-6.039598234479963,7.689098334494876,-18.718622641884586
0.0036000000000000003,7.277845278290594,-2.488685624604647,1.747211693587053,8.578904204379079,-9.02505697187765,-6.090218579774433,7.69159203499838,-18.87830942874233
0.00365,7.273437874664764,-2.5111896789431047,1.761371883272862,8.651205655570129,-9.034809757937628,-6.140015976627022,7.694736650479876,-19.047481871377016
0.0037,7.269222218001727,-2.535097855933939,1.7742154710351297,8.724045261344948,-9.043437689036855,-6.188947405411003,7.698591611057882,-19.225912672809677
0.0037500000000000003,7.265251143713291,-2.5604019386690617,1.7857230989521127,8.797373017953328,-9.050974242665403,-6.236971079284266,7.7032157096090454,-19.413351623226518
0.0038,7.261577139753701,-2.5870917238972515,1.7958773084941075,8.871138227468256,-9.057454448247807,-6.284046503571007,7.708666949898094,-19.609525596333484
0.00385,7.258252271979541,-2.615155036465539,1.8046625653214026,8.94528956974218,-9.062914837300944,-6.3301345332766354,7.7150023919923205,-19.81413866634831
0.0039000000000000003,7.255328110099808,-2.644577746597378,1.8120652813707954,9.019775175350773,-9.067393391470604,-6.375197428753394,7.722277995708424,-20.026872352988203
0.00395,7.252855654327811,-2.6753437899505883,1.8180738341819809,9.094542699353765,-9.070929488509792,-6.419198909403175,7.730548462880371,-20.24738599964868
0.004,7.2508852628437115,-2.7074351903546767,1.8226785834244108,9.169539395640603,-9.073563846268124,-6.462104205285925,7.739867079278235,-20.475317288498278
0.00405,7.249466580158871,-2.740832085283552,1.8258718846155517,9.244712191852418,-9.075338464774424,-6.5038801065688645,7.750285557097889,-20.710282896018747
0.0041,7.248648466483607,-2.775512754121749,1.827648100013359,9.320007764899415,-9.076296566496966,-6.544495010777668,7.761853879000019,-20.951879291025058
0.00415,7.248478928211519,-2.8114536491340854,1.828003606652424,9.395372616938747,-9.076482534863942,-6.583918967804661,7.774620144673035,-21.19968367454198
0.004200000000000001,7.249005049625167,-2.848629429030407,1.8269368015019465,9.470753151616973,-9.075941851127114,-6.622123722586567,7.788630420903876,-21.4532550591296
0.00425,7.250272925919684,-2.8870129950752035,1.8244481037390394,9.546095750387341,-9.074721029658718,-6.659082755312136,7.803928596165977,-21.712135483928332
0.0043,7.252327597639035,-2.926575529694258,1.8205399541422147,9.621346848781506,-9.07286755178125,-6.694771319087249,7.820556240733905,-21.97585135993425
0.004350000000000001,7.255212986617698,-2.9672865375201884,1.8152168116078842,9.696453012621596,-9.070429798225579,-6.729166475101407,7.838552473316399,-22.243914938171898
0.0044,7.258971833515488,-3.0091138887888227,1.8084851467927212,9.771361014065361,-9.067456980308206,-6.762247125276539,7.857953835157915,-22.515825891507557
0.00445,7.263645637024714,-3.0520238649719125,1.8003534329055786,9.846017907222295,-9.063999069930292,-6.79399404225038,7.8787941725004,-22.791072999042864
0.0045000000000000005,7.269274594830314,-3.09598120661544,1.7908321336749178,9.920371103253718,-9.060106728505232,-6.824389896638276,7.901104528277134,-23.06913592105952
0.00455,7.275897546417963,-3.140949163432776,1.7799336884864325,9.994368445092329,-9.055831234904398,-6.853419281659551,7.9249130438913955,-23.34948705158436
0.0046,7.283551917820231,-3.1868895465911704,1.767672494692184,10.06795828170785,-9.051224412512413,-6.8810687351166795,7.950244871810857,-23.63159343369518
0.0046500000000000005,7.292273668368364,-3.233762783013103,1.7540648871363116,10.1410895416061,-9.046338555504674,-6.907326758592998,7.977122099553149,-23.914918720998266
0.0047,7.302097239524984,-3.2815279716306653,1.7391291149325947,10.213711805453471,-9.041226354457576,-6.932183833822805,8.005563685592218,-24.198925168741997
0.00475,7.313055505895858,-3.330142941634774,1.7228853154940997,10.285775377895385,-9.035940821389957,-6.955632436260606,8.035585407674642,-24.483075638157963
0.0048000000000000004,7.3251797284949,-3.3795643126030774,1.7053554858484914,10.35723135842109,-9.030535214343391,-6.977667045818013,8.067199823840545,-24.76683559643232
0.00485,7.33849951029715,-3.429747556268196,1.6865634513177912,10.428031710995802,-9.02506296161494,-6.998284154727606,8.100416246240632,-25.049675094134013
0.0049,7.353042754130658,-3.480647059828387,1.6665348316226773,10.498129332348226,-9.019577585753334,-7.017482272519838,8.135240727794436,-25.331070703187283
0.00495,7.3688356229876675,-3.5322161908127683,1.6452970044476607,10.567478118900446,-9.014132627435329,-7.035261928087679,8.171676061693336,-25.61050739971938
0.005,7.385902502815512,-3.5844073634170175,1.622879066511536,10.63603303227992,-9.008781569327047,-7.051625668862901,8.20972179358196,-25.887480376417283
0.005050000000000001,7.404265967820705,-3.6371721061518723,1.5993117921961901,10.703750163325687,-9.003577760016897,-7.066578057173812,8.249374246086617,-26.161496769760287
0.0051,7.423946748328552,-3.6904611307042026,1.5746275897997863,10.770586794476172,-8.998574338128337,-7.080125663771967,8.290626555288606,-26.43207728916508
0.00515,7.444963701260123,-3.744224401970001,1.5488604554800636,10.836501460445307,-8.993824156740187,-7.092277058475306,8.33346871869022,-26.698757736874484
0.005200000000000001,7.467333783296546,-3.7984112092251014,1.5220459249139227,10.901454007202068,-8.989379708210471,-7.103042797976964,8.377887654148198,-26.96109040903423
0.00525,7.491072026779371,-3.852970238334617,1.494221022706524,10.965405649226525,-8.985293049485895,-7.112435410891905,8.423867269128158,-27.218645369766655
0.0053,7.516191518348572,-3.9078496448039073,1.465424209671943,11.028319024809438,-8.981615728020516,-7.120469380005529,8.471388539483302,-27.471011591384332
0.005350000000000001,7.542703380324911,-3.962997127522072,1.43569532811402,11.090158249206766,-8.97839870843893,-7.1271611216846935,8.520429596934243,-27.717797955993728
0.0054,7.570616754901697,-4.018360003186114,1.4050755451368655,11.150888965701148,-8.97569230003856,-7.132528962515029,8.57096582450334,-27.958634116167506
0.00545,7.59993879118877,-4.0738852813300275,1.3736072940330277,11.210478394557194,-8.9735460852218,-7.13659311322717,8.622969959083312,-28.193171213753402
0.0055000000000000005,7.630674635066024,-4.129519739724864,1.341334213910892,11.268895379641407,-8.972008848976913,-7.139375639916543,8.676412200156081,-28.421082456876523
0.00555,7.66282742182323,-4.185209999993274,1.3083010876862036,11.326110432595403,-8.971128509509434,-7.140900432602128,8.731260323727025,-28.642063557171813
0.0056,7.696398271654753,-4.240902603455936,1.2745537784465009,11.382095774666006,-8.970952050101252,-7.14119317121007,8.787479800712466,-28.85583303141933
0.0056500000000000005,7.731386288062851,-4.2965440871761285,1.2401391642322313,11.43682537620171,-8.971525452295083,-7.140281289025578,8.845033919001917,-29.062132372726893
0.0057,7.7677885591336295,-4.352081060016413,1.205105071367309,11.490274993675856,-8.97289363050094,-7.138193933659443,8.903883908293105,-29.260726096907927
0.00575,7.805600161649462,-4.407460278547687,1.1695002064452003,11.542422204164287,-8.975100368094658,-7.134961925616601,8.963989066845059,-29.451401670817802
0.0058000000000000005,7.844814168069599,-4.462628722766035,1.1333740870346998,11.593246437275551,-8.978188255104298,-7.130617714509513,9.025306889452676,-29.63396933061888
0.00585,7.885421656410219,-4.51753367156183,1.0967769711949082,11.642729004490805,-8.982198627605129,-7.125195332928976,9.087793195989782,-29.808261798456808
0.0059,7.927411722992476,-4.572122777795424,1.059759785909606,11.690853125848161,-8.987171508902083,-7.118730348052737,9.15140225982195,-29.974133906149966
0.00595,7.9707714979901505,-4.626344142801757,1.0223740545806002,11.737603953880077,-8.993145552570752,-7.11125981107832,9.216086935397705,-30.131462134723076
0.006,8.01548616372885,-4.680146390194346,0.9846718237414329,11.782968594705416,-9.000157987470287,-7.102822204511068,9.281798784426314,-30.280144078955907
0.006050000000000001,8.061538975743616,-4.733478738915033,0.9467055890702697,11.826936126295989,-9.008244564813884,-7.093457387380956,9.348488200195478,-30.420097846341065
0.0061,8.108911286608361,-4.786291075476833,0.9085282207302916,11.86949761398806,-9.017439507338652,-7.083206538511225,9.416104529648853,-30.55126139967575
0.00615,8.157582572469687,-4.838534025252551,0.870192888180592,11.910646123167284,-9.027775460650277,-7.072112097914735,9.484596192784794,-30.673591852012105
0.006200000000000001,8.207530462186861,-4.890159022646217,0.8317529846371696,11.950376729034293,-9.039283446824028,-7.060217706388076,9.55391079896047,-30.787064722383825
0.00625,8.258730769084744,-4.9411183801100425,0.7932620512063479,11.988686523538643,-9.051992820291089,-7.047568143428602,9.623995259895361,-30.89167316065075
0.0063,8.311157525368477,-4.991365356000809,0.7547737006886571,12.0255746195725,-9.065931226057135,-7.034209263571687,9.6947958992737,-30.98742714934163
0.006350000000000001,8.364783019117677,-5.0408542211302505,0.7163415412360437,12.061042152322477,-9.081124560353722,-7.020187931192226,9.766258558711526,-31.07435268953067
0.0064,8.419577833715774,-5.089540323824038,0.6780191000701105,12.095092277681346,-9.097596933785884,-7.005551953857308,9.838328699826455,-31.152490977231974
0.00645,8.475510889681685,-5.137380153427034,0.6398597473139356,12.127730167782126,-9.115370636995623,-6.990350014355091,9.910951502350256,-31.221897576511914
0.006500000000000001,8.53254948891302,-5.1843314022254745,0.6019166199973619,12.158963003700938,-9.134466108910381,-6.974631601475466,9.984071958316957,-31.282641594959493
0.00655,8.590659361252122,-5.230353025668844,0.5642425464182368,12.188799965271233,-9.154901907670359,-6.958446939602387,10.057634962265828,-31.33480486641757
0.0066,8.64980471324197,-5.275405300751638,0.5268899710202753,12.217252217988715,-9.176694684262246,-6.941846917237077,10.13158539738088,-31.378481145323768
0.0066500000000000005,8.709948278995508,-5.319449882475715,0.48991087986673176,12.244332897060334,-9.199859158862239,-6.924883014584618,10.205868217596567,-31.413775316573027
0.0067,8.771051373154316,-5.362449858356068,0.4533567267742658,12.270057088657206,-9.224408099928583,-6.907607230301137,10.2804285257909,-31.440802624310475
0.00675,8.83307394590413,-5.404369800921589,0.41727836016926595,12.294441808427537,-9.250352306073392,-6.890072007505952,10.355211648195493,-31.459687922505147
0.0068000000000000005,8.895974639954987,-5.445175818120536,0.3817259507628861,12.317505977298678,-9.277700590717876,-6.872330159178138,10.430163205097363,-31.470564949634877
0.00685,8.959710849356695,-5.484835601525018,0.3467489202015034,12.339270394561922,-9.306459769558197,-6.854434793036903,10.50522917788262,-31.473575629386826
0.006900000000000001,9.024238780075411,-5.523318472275459,0.3123958707828525,12.359757708286956,-9.336634650858263,-6.836439236011496,10.580355972555756,-31.468869398908858
0.0069500000000000004,9.089513512315746,-5.560595424742265,0.27871451623950194,12.378992383164016,-9.368228028555247,-6.818396958421753,10.655490479946717,-31.456602565750618
0.007,9.155489064497058,-5.596639167832609,0.24575161372556986,12.39700066578451,-9.401240678222624,-6.800361497951904,10.730580132734822,-31.436937694258052
0.007050000000000001,9.222118458695354,-5.6314241638251925,0.21355289726572418,12.41381054731651,-9.435671355961077,-6.782386383491317,10.80557295931705,-31.410043021923613
0.0071,9.289353787433921,-5.664926664672878,0.18216301274880245,12.429451723649947,-9.471516800182725,-6.764525058977071,10.880417634642281,-31.376091905956127
0.00715,9.357146281813497,-5.697124745772129,0.15162545441999958,12.443955553146749,-9.508771736233495,-6.746830807374616,10.955063528256936,-31.33526230003599
0.007200000000000001,9.42544638090539,-5.727998337157707,0.12198250299818718,12.457355012032279,-9.54742888390358,-6.729356674874572,11.029460749728608,-31.287736260991686
0.00725,9.494203802233324,-5.757529252040724,0.09327516562090607,12.469684647440843,-9.587478967854231,-6.712155395400118,11.103560191508231,-31.233699485013737
0.0073,9.563367613235245,-5.78570121265106,0.06554311763783663,12.480980528221636,-9.628910730873082,-6.695279315570577,11.17731356936669,-31.173340872852105
0.007350000000000001,9.632886303679195,-5.812499873382568,0.03882464621236104,12.491280193627059,-9.671710949891553,-6.678780320244491,11.250673460628152,-31.106852123231775
0.0074,9.702707858955115,-5.8379128412131776,0.013156595823615698,12.500622599940208,-9.71586445477873,-6.662709758727032,11.323593340359368,-31.03442735361748
0.00745,9.772779834098909,-5.861929693350135,-0.011425684192052905,12.50904806508678,-9.761354149906854,-6.647118371736648,11.396027615601426,-30.95626274742746
0.007500000000000001,9.843049428417176,-5.8845419920652615,-0.03488838997205467,12.516598211304496,-9.808161038445121,-6.632056219239236,11.467931657742083,-30.87255622673264
0.00755,9.913463560606129,-5.905743296700472,-0.057199311259504476,12.523315905951904,-9.856264249346625,-6.617572609251432,11.53926183314982,-30.783507149402066
0.0076,9.98396894427668,-5.925529172833376,-0.07832787728456483,12.529245200545791,-9.905641066992112,-6.603716027712414,11.609975532204219,-30.689316029588706
0.0076500000000000005,10.05451216378729,-5.9438971985913875,-0.09824520032466057,12.534431268110739,-9.95626696346263,-6.590534069519352,11.680031196840575,-30.590184280425856
0.0077,10.125039750230153,-5.960846968092378,-0.11692411678797333,12.538920338906292,-10.008115633442179,-6.578073370813915,11.749388346665402,-30.486313977865763
0.00775,10.195498257433387,-5.976380092004224,-0.13433922573260207,12.54275963462675,-10.061159031700784,-6.566379542622526,11.818007603713564,-30.377907644579864
0.0078000000000000005,10.265834337936015,-5.990500195242489,-0.15046692490918154,12.545997301208988,-10.115367413026835,-6.555497105966499,11.885850716004576,-30.265168052702883
0.007850000000000001,10.33599481887538,-6.003212911817488,-0.16528544434038733,12.548682340351649,-10.170709374534994,-6.545469428534158,11.952880580028854,-30.14829804421211
0.0079,10.405926777627675,-6.014525876823436,-0.17877487726230687,12.550864539811219,-10.227151900365367,-6.536338662987777,12.019061262192126,-30.027500367898934
0.00795,10.475577617063655,-6.024448715576637,-0.19091720835941334,12.552594402574396,-10.284660408704239,-6.528145686997758,12.0843580192635,-29.90297753189522
0.008,10.544895140371162,-6.0329930299286625,-0.20169633940907622,12.55392307503318,-10.343198800962085,-6.520930045104522,12.148737317951655,-29.77493167058918
0.00805,10.613827625361772,-6.040172381773107,-0.2110981123154599,12.554902274254937,-10.40272951304631,-6.514729892481832,12.212166853692564,-29.643564424836367
0.0081,10.682323898091798,-6.046002273757774,-0.2191103293405693,12.555584214424126,-10.463213568751229,-6.509581940666349,12.274615568645206,-29.50907683456365
0.008150000000000001,10.750333405658093,-6.050500127228702,-0.2257227704630274,12.556021532562694,-10.524610635195065,-6.505521405333993,12.336053668917094,-29.371669242862158
0.0082,10.8178062880999,-6.053685257444218,-0.23092720792223895,12.556267213648283,-10.586879080177665,-6.5025819562040645,12.396452641100648,-29.231541210566302
0.00825,10.884693449320702,-6.0555788460959645,-0.23471741793313483,12.55637451523701,-10.649976031387569,-6.500795669141043,12.455785268178396,-29.088891440375257
0.0083,10.95094662690788,-6.056203911175061,-0.2370891895128639,12.55639689169719,-10.713857437395015,-6.500192980522128,12.514025644816188,-28.94391770968212
0.00835,10.95117892034802,-6.056201719604443,-0.23756380536612223,12.556392413937681,-10.713615114981899,-6.50019069433324,12.514227863276847,-28.943394223302914
0.008400000000000001,10.951418838821915,-6.056194927465395,-0.2380382215882759,12.556378983121391,-10.713380617233641,-6.500184055655996,12.51443452908525,-28.942835427060228
0.008450000000000001,10.951666202228603,-6.056183250408889,-0.23851210102244677,12.556356613131408,-10.713154101206156,-6.500173362722519,12.51464534725493,-28.942240583078604
0.0085,10.951920820253381,-6.056166411078518,-0.23898510761571656,12.556325330529564,-10.71293571263766,-6.50015891945104,12.51486001726648,-28.941609004193168
0.00855,10.95218249312506,-6.056144139434874,-0.23945690739273565,12.556285174450569,-10.712725585732324,-6.500141035015692,12.515078233887571,-28.940940053559473
0.0086,10.952451012030176,-6.056116173060281,-0.23992716897601885,12.556236196477906,-10.712523843054154,-6.500120023417626,12.515299687683196,-28.940233144944123
0.00865,10.952726158869897,-6.056082257522343,-0.24039556344764298,12.556178460577721,-10.712330595422253,-6.500096203055383,12.515524064979056,-28.939487744706504
0.008700000000000001,10.953007705899198,-6.056042146795815,-0.24086176422156383,12.556112043070867,-10.712145941677635,-6.500069896275051,12.51575104774997,-28.93870337427408
