t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.00875,10.95329541588335,-6.055995603655305,-0.24132544744404094,12.556037032558317,-10.711969968439307,-6.5000414289030095,12.51598031394679,-28.937879611353992
0.0088,10.953589042449215,-6.055942400038956,-0.2417862924422928,12.555953529826159,-10.711802750006923,-6.500011129787203,12.516211537979578,-28.93701609059636
0.00885,10.953888330121465,-6.055882317463974,-0.24224398182123444,12.555861647804367,-10.711644348300231,-6.49997933034039,12.516444390950014,-28.93611250516267
0.0089,10.954193014484336,-6.05581514743511,-0.24269820180029925,12.555761511490125,-10.711494812684037,-6.499946364055013,12.516678540990094,-28.935168607987354
0.00895,10.95450282303143,-6.055740691697611,-0.2431486432561234,12.555653257695615,-10.711354179775304,-6.499912565998004,12.516913654127594,-28.934184210892212
0.009000000000000001,10.954817476262578,-6.055658762368408,-0.24359500286177443,12.555537034693737,-10.711222473400804,-6.4998782723253266,12.517149395308712,-28.933159182665996
0.00905,10.955136688364027,-6.055569182101332,-0.2440369836700047,12.555413001930994,-10.711099704694025,-6.49984381982966,12.517385429072435,-28.932093448203606
0.0091,10.955460167575504,-6.0554717843050065,-0.2444742953915796,12.55528132979727,-10.710985872183922,-6.499809545492264,12.517621419976223,-28.930986988549783
0.00915,10.955787616601947,-6.055366413336641,-0.244906654822891,12.555142199342512,-10.71088096177906,-6.499775786005871,12.51785703304899,-28.929839840747697
0.0092,10.956118733021276,-6.055252924683485,-0.24533378627329483,12.554995801972288,-10.71078494674798,-6.499742877288802,12.51809193423453,-28.928652097647024
0.009250000000000001,10.956453209470927,-6.0551311852117475,-0.24575542162083108,12.554842339256071,-10.710697787850098,-6.49971115404432,12.518325790673833,-28.927423908472516
0.009300000000000001,10.956790733589958,-6.055001073520969,-0.24617130007703883,12.554682022863709,-10.710619433512917,-6.499680949342742,12.518558270824276,-28.926155480356318
0.00935,10.957130988000563,-6.0548624803215105,-0.2465811681905021,12.554515074452679,-10.710549819810057,-6.499652594131168,12.518789044624377,-28.92484707987584
0.0094,10.957473650714368,-6.05471530866732,-0.24698478040469915,12.554341725340496,-10.710488870309662,-6.499626416673176,12.519017783960132,-28.923499033071778
0.00945,10.957818395902603,-6.05455947401678,-0.24738189979723768,12.554162216056909,-10.710436496105363,-6.499602742040133,12.519244163366567,-28.922111723972872
0.0095,10.958164894570356,-6.054394904291074,-0.24777229851863122,12.553976795977485,-10.71039259605172,-6.49958189168641,12.51946786064407,-28.920685593323928
0.009550000000000001,10.958512815100368,-6.0542215399591015,-0.2481557581781338,12.553785722953695,-10.71035705692223,-6.499564182994591,12.519688557373291,-28.919221137710053
0.009600000000000001,10.958861824051207,-6.0540393339657514,-0.24853207061019966,12.553589262718704,-10.710329753441002,-6.499549928752952,12.51990593957684,-28.917718907491547
0.00965,10.959211587087474,-6.053848251532866,-0.24890103862689644,12.553387688226909,-10.710310548460578,-6.499539436694041,12.520119698434991,-28.916179503937936
0.0097,10.959561769491048,-6.053648270125594,-0.2492624761089027,12.553181279293861,-10.710299293382146,-6.4995330091682675,12.520329530714612,-28.914603577953123
0.00975,10.959912036270483,-6.053439379633507,-0.2496162077095093,12.55297032246765,-10.710295828560975,-6.4995309428341415,12.520535138950105,-28.912991830551082
0.0098,10.960262052357118,-6.053221582523915,-0.24996206885350156,12.55275511076636,-10.710299983503617,-6.499533528242446,12.52073623168673,-28.91134501302926
0.009850000000000001,10.960611482955814,-6.052994893912043,-0.25029990597023255,12.55253594327697,-10.710311576985577,-6.499541049364928,12.520932523818987,-28.9096639264679
0.0099,10.960959993802534,-6.052759341692416,-0.25062957651393347,12.552313124879667,-10.7103304172886,-6.499553783187251,12.521123736876993,-28.907949421681842
0.00995,10.961307251407568,-6.052514966692322,-0.2509509488828195,12.552086966052505,-10.710356302524747,-6.499571999360183,12.521309599310875,-28.90620239929367
0.01,10.961652923529387,-6.052261822672203,-0.251263902681353,12.55185778244853,-10.710389020848034,-6.499595959776325,12.521489846903036,-28.904423808684754
0.01005,10.961996679882528,-6.051999976132075,-0.25156832935929935,12.551625894160168,-10.710428350523227,-6.49962591802809,12.521664223291497,-28.902614645653205
0.010100000000000001,10.962338192925515,-6.051729506003119,-0.25186413280887476,12.551391624931522,-10.710474060116642,-6.499662118928405,12.521832480507884,-28.9007759494365
0.010150000000000001,10.962677138570346,-6.05145050333626,-0.25215122959682273,12.55115530158379,-10.710525908973521,-6.499704798247532,12.521994379445374,-28.89890879989718
0.0102,10.963013196725221,-6.051163071073024,-0.2524295489801082,12.550917253587992,-10.71058364774511,-6.499754182514965,12.522149690220495,-28.897014315408548
0.01025,10.96334605176556,-6.050867323842287,-0.2526990330325479,12.550677812532344,-10.710647018733011,-6.499810488690053,12.522298192484708,-28.89509365100417
0.0103,10.963675393002214,-6.0505633877308815,-0.2529596367802569,12.550437311553775,-10.710715756221958,-6.4998739238228955,12.522439675721008,-28.893147996430237
0.01035,10.964000914971713,-6.050251400194118,-0.2532113279644646,12.550196085093063,-10.710789587007248,-6.499944684898943,12.522573939452363,-28.891178575153244
0.010400000000000001,10.964322317516885,-6.049931510174281,-0.25345408656721824,12.549954468916049,-10.710868230949666,-6.50002295874177,12.52270079336716,-28.88918664466546
0.010450000000000001,10.96463930598927,-6.049603878133099,-0.25368790467903607,12.549712799858929,-10.710951401310234,-6.500108921725828,12.522820057509726,-28.88717349617759
0.0105,10.964951591704574,-6.049268675833605,-0.25391278676144713,12.549471415167133,-10.711038804943128,-6.5002027393335275,12.522931562571374,-28.885140452749436
0.01055,10.96525889239682,-6.048926086095246,-0.254128749805998,12.5492306518861,-10.71113014259082,-6.500304565790853,12.523035150167512,-28.883088867317586
0.0106,10.965560932616137,-6.0485763025836725,-0.25433582329100657,12.54899084643601,-10.711225109325134,-6.500414543852336,12.523130673082273,-28.88102012098778
0.01065,10.965857444284925,-6.0482195293886765,-0.25453404930630413,12.548752333971732,-10.711323394978619,-6.5005328045830595,12.523217995549615,-28.878935620129898
0.010700000000000001,10.966148167363173,-6.047855980404795,-0.2547234828649736,12.548515447453523,-10.7114246844982,-6.5006594670487265,12.523296993534917,-28.876836792442308
0.010750000000000001,10.966432850354431,-6.047485878823214,-0.2549041919983465,12.548280516888235,-10.711528658356087,-6.500794638065017,12.523367554931022,-28.874725083815395
0.0108,10.966711250621092,-6.047109456813132,-0.25507625747766177,12.548047869001902,-10.711634993143434,-6.500938412188772,12.523429579678963,-28.87260195637638
0.01085,10.96698313465695,-6.0467269552369,-0.25523977242061413,12.547817827090034,-10.711743362236337,-6.5010908718531315,12.523482979867802,-28.870468886764602
0.0109,10.967248278341359,-6.04633862337408,-0.25539484201906687,12.547590710739248,-10.711853436322295,-6.501252087365168,12.523527679822752,-28.868327364483882
0.01095,10.967506467133552,-6.045944718721494,-0.25554158334256766,12.547366835451879,-10.711964883790982,-6.501422116730382,12.523563616177809,-28.866178890692133
0.011000000000000001,10.967757496229936,-6.045545506853727,-0.25568012505100907,12.547146512409691,-10.712077371178927,-6.501601005555961,12.523590737945218,-28.864024977315434
0.01105,10.968001170744158,-6.045141261260825,-0.2558106070560923,12.546930048346242,-10.712190563688061,-6.5017887870854185,12.52360900659404,-28.86186714602094
0.0111,10.968237305989955,-6.044732263017647,-0.25593318038657,12.546717745110191,-10.712304125603382,-6.501985482092545,12.523618396137605,-28.859706926288645
0.01115,10.968465727885398,-6.044318800205647,-0.25604800729149996,12.546509898769933,-10.712417720593896,-6.5021910985642855,12.523618893207985,-28.857545852223417
0.0112,10.968686273335525,-6.043901167291559,-0.25615526124576543,12.546306798767459,-10.712531012089757,-6.5024056314759,12.523610497090981,-28.855385459242395
0.011250000000000001,10.968898790495594,-6.043479664650336,-0.25625512668609784,12.546108727482979,-10.712643663809496,-6.502629062832639,12.523593219726429,-28.85322728160393
0.011300000000000001,10.969103139033066,-6.04305459803493,-0.2563477987134276,12.545915959844482,-10.712755340319637,-6.502861361809554,12.523567085681945,-28.8510728497264
0.01135,10.969299190437635,-6.042626277872047,-0.2564334828925999,12.545728762707776,-10.712865707545037,-6.503102484835728,12.523532132085002,-28.848923686703348
0.0114,10.969486828201184,-6.042195018743257,-0.2565123949298332,12.545547394438493,-10.712974433271349,-6.503352375695235,12.523488408530794,-28.84678130584825
0.01145,10.969665947818712,-6.041761139235126,-0.2565847601291992,12.545372105000393,-10.713081187689513,-6.503610965765266,12.523435977011465,-28.844647210112846
0.0115,10.96983645681473,-6.0413249617627836,-0.25665081286670466,12.545203136108707,-10.713185643948027,-6.503878174345921,12.523374911855017,-28.842522891342355
0.011550000000000001,10.969998274877742,-6.040886812130989,-0.25671079625166177,12.545040721001598,-10.71328747862608,-6.504153908870609,12.52330529963231,-28.840409828239714
0.011600000000000001,10.970151333974346,-6.040447019104278,-0.25676496186657227,12.54488508399438,-10.713386372107777,-6.5044380648901,12.523227239050838,-28.838309484410463
0.01165,10.970295578404585,-6.0400059141084235,-0.2568135694579524,12.544736440117026,-10.713482008946633,-6.504730526008604,12.523140840860487,-28.83622330706295
0.0117,10.970430964893607,-6.039563830808098,-0.25685688660686895,12.544594994775691,-10.713574078286737,-6.505031163967594,12.52304622773157,-28.834152725131467
0.01175,10.970557462743368,-6.039121104424064,-0.25689518844847786,12.544460943201917,-10.713662274294892,-6.505339838777852,12.522943534059968,-28.832099146222063
0.0118,10.970675053969215,-6.0386780709549805,-0.2569287574100185,12.544334469705472,-10.713746296559192,-6.505656398750487,12.522832905713267,-28.83006395320832
0.011850000000000001,10.970783733353983,-6.038235066535733,-0.25695788284893833,12.544215747114395,-10.713825850505044,-6.505980680578663,12.52271449977065,-28.8280485015552
0.0119,10.970883508419794,-6.037792427009794,-0.2569828605474453,12.544104936697638,-10.713900647872347,-6.5063125096878425,12.522588484294062,-28.826054117681103
0.01195,10.970974399378889,-6.037350487542383,-0.25700399217766157,12.544002188289005,-10.713970407201225,-6.5066517007466205,12.522455038100764,-28.824082097528514
0.012,10.971056439101385,-6.036909582097192,-0.2570215848373951,12.543907640194078,-10.714034854263987,-6.506998058096886,12.522314350485093,-28.822133704549227
0.01205,10.971129673051566,-6.036470042969187,-0.257035950597943,12.54382141906512,-10.714093722453622,-6.507351376095932,12.522166620939723,-28.82021016798243
0.012100000000000001,10.971194159163181,-6.036032200619908,-0.2570474060068041,12.54374364009845,-10.714146753156374,-6.507711439478542,12.522012058969464,-28.81831268247861
0.012150000000000001,10.971249967726415,-6.035596383517417,-0.2570562716237762,12.543674407219497,-10.714193696102638,-6.508078023702075,12.521850883917496,-28.816442407715208
0.0122,10.971297181332266,-6.035162917562211,-0.2570628716426725,12.543613812748,-10.714234309689592,-6.508450895185786,12.521683324642392,-28.814600466224544
0.01225,10.971335894804236,-6.034732125344577,-0.25706753351507683,12.543561936792491,-10.71426836128916,-6.5088298114479155,12.521509619102872,-28.812787940572445
0.0123,10.971366215066691,-6.034304325678285,-0.25707058750736916,12.54351884689879,-10.714295627559324,-6.5092145212205015,12.521330014020336,-28.811005871782857
0.01235,10.97138826099087,-6.033879833225225,-0.2570723662221096,12.543484597893137,-10.714315894768758,-6.509604764667911,12.521144764565673,-28.809255258174936
0.012400000000000001,10.97140216324035,-6.033458957849981,-0.2570732041143989,12.54345923162165,-10.714328959125949,-6.510000273771666,12.520954133915483,-28.807537053117155
0.012450000000000001,10.971408064082187,-6.033042003908323,-0.25707343698886836,12.54344277669389,-10.714334627093315,-6.510400772785568,12.520758392746414,-28.805852162590373
0.0125,10.971406117157366,-6.032629269842456,-0.2570734014775073,12.543435248542119,-10.714332715679861,-6.510805978699661,12.520557818841699,-28.804201444069292
0.01255,10.9713964872433,-6.032221048013277,-0.2570734345333907,12.543436649813897,-10.714323052709906,-6.511215601800623,12.520352696804872,-28.802585706370238
0.0126,10.971379350021591,-6.031817624472066,-0.25707387296289624,12.543446970785968,-10.714305477058698,-6.511629346313906,12.520143317748884,-28.80100570924346
0.01265,10.97135489183678,-6.031419278555375,-0.25707505298003,12.54346618950595,-10.714279838856754,-6.51204691095057,12.519929978892065,-28.79946216227497
0.012700000000000001,10.971323309435808,-6.031026282438522,-0.25707730975664805,12.543494271742352,-10.71424599967916,-6.512467989303827,12.519712983117213,-28.797955723663677
0.012750000000000001,10.971284809702452,-6.030638900842928,-0.2570809769751489,12.543531171035637,-10.714203832727302,-6.512892270192709,12.519492638600326,-28.796486999625273
0.0128,10.971239609391827,-6.03025739080062,-0.25708638638453174,12.543576828775079,-10.714153223007294,-6.513319437974458,12.51926925846687,-28.795056544024177
0.01285,10.971187934825428,-6.029882001145593,-0.2570938673136944,12.543631173951278,-10.714094067511732,-6.513749172805686,12.519043160281804,-28.79366485699595
0.0129,10.971130021525802,-6.02951297180524,-0.25710374612749837,12.543694122741414,-10.7140262753983,-6.5141811509361744,12.518814665390346,-28.79231238289964
0.012950000000000001,10.971066113850467,-6.029150533367983,-0.257116345702312,12.54376557848097,-10.713949768148156,-6.514615045112985,12.518584098391058,-28.79099950937847
0.013000000000000001,10.970996464663488,-6.028794906967154,-0.2571319849656209,12.543845432032194,-10.71386447969787,-6.515050525065042,12.518351786794133,-28.789726567605022
0.01305,10.970921334982469,-6.0284463040254375,-0.25715097844406093,12.54393356208107,-10.713770356538406,-6.515487258055633,12.518118060590876,-28.788493832020617
0.0131,10.970840993569581,-6.028104925800133,-0.2571736358029927,12.544029835331722,-10.713667357766585,-6.51592490953159,12.517883251678082,-28.78730151939844
0.01315,10.970755716546712,-6.02777096314112,-0.25720026145183494,12.544134106941874,-10.713555455094879,-6.5163631438007545,12.517647693405882,-28.786149788705863
0.0132,10.970665787071967,-6.027444596509091,-0.25723115422476955,12.54424622113233,-10.713434632847195,-6.516801624623236,12.517411720304562,-28.78503874187526
0.013250000000000001,10.970571494990967,-6.027125995858412,-0.25726660703743515,12.544366011565016,-10.713304887953528,-6.517240015706605,12.517175667723953,-28.78396842408696
0.013300000000000001,10.970473136404461,-6.026815320254182,-0.2573069064594649,12.54449330139026,-10.713166229944996,-6.517677981136076,12.51693987127135,-28.782938823170042
0.01335,10.970371013203756,-6.026512717477411,-0.2573523322441258,12.544627903209276,-10.713018680959632,-6.518115185731864,12.516704666215391,-28.781949869025958
0.0134,10.970265432631974,-6.026218323789614,-0.2574031568767358,12.544769619159197,-10.712862275755239,-6.518551295369582,12.516470386989205,-28.781001433634604
0.01345,10.970156706858035,-6.025932263774689,-0.2574596451439001,12.544918241090913,-10.712697061714131,-6.518985977316222,12.516237366741775,-28.780093331342226
0.0135,10.970045152509243,-6.025654650101975,-0.25752205367203834,12.545073550685672,-10.712523098837202,-6.519418900583694,12.51600593681495,-28.779225318924393
0.013550000000000001,10.96993109015063,-6.025385583211345,-0.2575906304506509,12.545235319570846,-10.71234045969998,-6.519849736359505,12.515776426136117,-28.778397095453574
0.013600000000000001,10.969814843800735,-6.0251251511488855,-0.257665614477082,12.545403309745733,-10.712149229323657,-6.52027815859685,12.515549160715155,-28.77760830269067
0.01365,10.969696740556321,-6.0248734296700235,-0.2577472355697868,12.545577274332965,-10.711949504986537,-6.520703844662941,12.515324463365534,-28.77685852630998
0.0137,10.969577110220726,-6.024630482323971,-0.2578357141815141,12.545756958221608,-10.71174139603921,-6.521126475897638,12.515102653419415,-28.776147297041682
0.01375,10.969456284810775,-6.024396360284329,-0.25793126110372083,12.545942098419518,-10.711525023707047,-6.521545738135187,12.514884046214,-28.775474091063938
0.013800000000000002,10.969334598041629,-6.024171102178036,-0.25803407719870547,12.546132424442748,-10.711300520842922,-6.521961322264712,12.514668952557637,-28.774838330437458
0.013850000000000001,10.969212384914098,-6.023954734138651,-0.25814435322302687,12.54632765884726,-10.71106803169107,-6.522372924708605,12.51445767839359,-28.774239384214997
0.013900000000000001,10.96908998128594,-6.023747269830043,-0.2582622695547743,12.54652751754921,-10.710827711731167,-6.522780247719169,12.514250524435433,-28.773676569468257
0.01395,10.96896772329888,-6.023548710241874,-0.2583879957393677,12.546731709848112,-10.710579727559512,-6.523182999606238,12.514047785565992,-28.77314915171761
0.014,10.968845946780759,-6.023359043501025,-0.2585216900525824,12.546939938536593,-10.710324256728176,-6.523580895035569,12.513849750222121,-28.77265634548135
0.01405,10.96872498676323,-6.023178244911217,-0.25866349922927545,12.54715190030454,-10.710061487533956,-6.523973655393322,12.513656699990447,-28.772197315486938
0.014100000000000001,10.968605177059509,-6.023006277092523,-0.25881355827539154,12.547367286254397,-10.709791618784116,-6.524361009161874,12.513468909303791,-28.771771178151756
0.014150000000000001,10.968486849806713,-6.02284309006889,-0.2589719902704831,12.54758578237524,-10.709514859536226,-6.524742692306349,12.513286645081434,-28.77137700293427
0.0142,10.968370334988562,-6.022688621338614,-0.25913890621256563,12.547807070053878,-10.709231428775992,-6.525118448715265,12.513110166343886,-28.771013813661032
0.01425,10.968255960000615,-6.02254279601331,-0.2593144049995892,12.548030826735035,-10.708941555001024,-6.525488030721723,12.512939723897853,-28.770680590036005
0.0143,10.968144049274265,-6.022405527033068,-0.2594985735209043,12.548256726663805,-10.708645475753366,-6.525851199630739,12.512775560109313,-28.770376269327166
0.01435,10.96803492388801,-6.0222767153584975,-0.2596914866702936,12.548484441466671,-10.708343437217716,-6.526207726108172,12.512617908654297,-28.770099747989576
0.014400000000000001,10.967928901064258,-6.022156250030109,-0.2598932071508801,12.548713640454952,-10.70803569391338,-6.526557390424847,12.512466994105411,-28.76984988300933
0.014450000000000001,10.967826293594724,-6.022044008173465,-0.26010378523043465,12.548943990883863,-10.707722508364292,-6.526899982710399,12.512323031429682,-28.769625493188236
0.0145,10.9677274093544,-6.021939855134848,-0.2603232586368644,12.549175158379338,-10.707404150717535,-6.527235303244491,12.51218622562681,-28.76942536075833
0.01455,10.967632550891805,-6.021843644711377,-0.26055165245097833,12.54940680735373,-10.707080898440823,-6.527563162642351,12.51205677147975,-28.76924823320831
0.0146,10.967542014938966,-6.021755219305671,-0.2607889788341629,12.54963860125508,-10.706753036104802,-6.527883381949407,12.511934853198628,-28.76909282498528
0.014650000000000002,10.967456091895329,-6.021674410074522,-0.26103523682975194,12.549870202912135,-10.706420855065572,-6.528195792837613,12.511820644038911,-28.768957819230813
0.014700000000000001,10.967375065478192,-6.021601037251702,-0.26129041249242396,12.550101275188872,-10.706084652985762,-6.528500237937173,12.5117143061494,-28.768841869850093
0.014750000000000001,10.967299212479979,-6.021534910558105,-0.2615544791567312,12.550331481717416,-10.70574473332325,-6.528796571159312,12.511615990555894,-28.76874360369711
0.0148,10.96722880243341,-6.021475829514007,-0.2618273975759466,12.550560487462327,-10.705401404857469,-6.529084657948316,12.511525837017098,-28.768661622570928
0.01485,10.967164097212464,-6.021423583696887,-0.26210911601464687,12.55078795921515,-10.70505498119782,-6.529364375518262,12.511443973798034,-28.768594505135844
0.0149,10.967105350688477,-6.021377953051466,-0.2623995704546947,12.551013566156087,-10.70470578023378,-6.52963561310462,12.51137051751702,-28.76854080893042
0.014950000000000001,10.96705280838867,-6.021338708203143,-0.2626986848127478,12.55123698038909,-10.704354123575923,-6.529898272185946,12.511305572996422,-28.768499072385623
0.015000000000000001,10.9670067070779,-6.021305610719419,-0.26300637098249907,12.551457877318665,-10.7040003360954,-6.5301522665992415,12.51124923302117,-28.768467816804073
0.015050000000000001,10.966967274304467,-6.021278413361376,-0.2633225287041093,12.551675935903003,-10.703644745600357,-6.530397522541623,12.511201578061032,-28.768445548379216
0.0151,10.966934727976938,-6.021256860376265,-0.26364704545809536,12.55189083894417,-10.703287682518845,-6.5306339785679075,12.511162676039937,-28.768430760311787
0.01515,10.966909276025783,-6.021240687860142,-0.263979796566875,12.55210227352701,-10.702929479458911,-6.5308615856668695,12.511132582213444,-28.768421935020967
0.0152,10.966891116161872,-6.0212296241851115,-0.2643206454273234,12.552309931527262,-10.70257047073455,-6.53108030734215,12.511111339162262,-28.76841754640188
0.015250000000000001,10.96688043565226,-6.021223390431265,-0.2646694436722261,12.55251351005282,-10.70221099198003,-6.531290119621555,12.511098976803313,-28.768416062064162
0.015300000000000001,10.966877411084784,-6.0212217008065085,-0.2650260313544433,12.552712711883608,-10.701851379730336,-6.531491011077102,12.511095512385191,-28.7684159455468
0.01535,10.966882208217305,-6.0212242631091915,-0.26539023740952633,12.55290724604542,-10.701491970807778,-6.531682982936228,12.511100950578573,-28.768415658518425
0.0154,10.966894981889608,-6.021230779211923,-0.26576188024899694,12.553096828403984,-10.701133101640616,-6.531866049192058,12.51111528363177,-28.768413662924615
0.01545,10.966915875812358,-6.021240945469306,-0.26614076808938153,12.553281182072203,-10.700775107722977,-6.532040236602894,12.511138491382038,-28.768408423100755
0.0155,10.96694502222957,-6.02125445306752,-0.2665266990568193,12.553460037689685,-10.700418323172753,-6.532205584622163,12.511170541128092,-28.768398407930107
0.015550000000000001,10.966982541652198,-6.021270988421536,-0.2669194614054439,12.553633133756227,-10.700063080246755,-6.53236214533469,12.511211387587972,-28.768382093036205
0.015600000000000001,10.967028542669372,-6.021290233613514,-0.26731883382377836,12.553800216993412,-10.699709708845592,-6.5325099833799,12.5112609729449,-28.768357962969134
0.01565,10.96708312168372,-6.021311866802627,-0.2677245855733739,12.553961042622714,-10.699358536110346,-6.532649175820084,12.511319226812898,-28.7683245134441
0.015700000000000002,10.967146362639786,-6.021335562643054,-0.268136476532798,12.55411537461034,-10.699009886106989,-6.53277981196729,12.51138606620038,-28.76828025362751
0.01575,10.967218336933279,-6.021360992778721,-0.26855425743064143,12.5542629859921,-10.69866407950264,-6.532901993213375,12.511461395669281,-28.76822370833218
0.0158,10.9672991034579,-6.0213878263781995,-0.2689776703351909,12.554403659276604,-10.698321433122707,-6.533015832898405,12.51154510763415,-28.768153420069805
0.01585,10.96738870863196,-6.0214157306453115,-0.26940644923282553,12.554537186843671,-10.697982259399133,-6.533121456198358,12.511637082631939,-28.768067951049893
0.0159,10.967487186393646,-6.021444371306702,-0.26984032052979523,12.554663371280562,-10.697646865863852,-6.533218999973863,12.511737189553253,-28.767965885154556
0.015950000000000002,10.967594558215323,-6.0214734130958645,-0.2702790034933197,12.554782025671766,-10.697315554722,-6.533308612575905,12.511845285888677,-28.767845829856366
0.016,10.967710833125642,-6.021502520229902,-0.2707222107800458,12.554892973888087,-10.696988622345595,-6.5333904536581855,12.511961217978444,-28.76770641808895
0.016050000000000002,10.967836007694883,-6.021531356869712,-0.2711696490119232,12.554996050856559,-10.69666635868296,-6.533464693986843,12.512084821221986,-28.767546310131266
0.0161,10.967970065922458,-6.021559587556339,-0.27162101912129344,12.555091102748133,-10.696349046801162,-6.533531515191791,12.512215920190267,-28.767364195610774
0.01615,10.968112979054306,-6.021586877641987,-0.27207601644428575,12.555177987107566,-10.696036962610018,-6.533591109465583,12.512354328674107,-28.76715879563879
0.0162,10.968264705514331,-6.0216128937563225,-0.27253433093789325,12.555256573019758,-10.695730374576438,-6.533643679263437,12.5124998498495,-28.766928864835013
0.01625,10.968425191012358,-6.021637304305442,-0.2729956476543917,12.555326741318508,-10.695429543357964,-6.533689437013065,12.512652276613355,-28.76667319309314
0.016300000000000002,10.96859436864473,-6.021659779960042,-0.2734596471763414,12.55538838476889,-10.695134721468389,-6.533728604808844,12.512811391907627,-28.766390607318264
0.01635,10.968772158947901,-6.021679994130392,-0.2739260059425299,12.555441408220544,-10.694846153005374,-6.533761414090153,12.512976968995858,-28.766079973213788
0.0164,10.968958470115659,-6.0216976234552195,-0.2743943967696184,12.555485728773807,-10.69456407334604,-6.533788105318587,12.513148771889844,-28.76574019676246
0.01645,10.969153198383333,-6.0217123482870925,-0.2748644896230489,12.555521275940745,-10.694288708760284,-6.5338089276536495,12.513326555920953,-28.76537022532437
0.0165,10.96935622829899,-6.021723853141331,-0.27533595232310676,12.55554799175559,-10.694020275975884,-6.533824138614261,12.513510068194819,-28.76496904883649
0.016550000000000002,10.969567432801977,-6.021731827119216,-0.2758084510326582,12.555565830836736,-10.693758981769315,-6.533834003717519,12.513699047864716,-28.76453570133254
0.0166,10.96978667331304,-6.021735964333193,-0.2762816506634403,12.55557476042789,-10.693505022649598,-6.533838796094699,12.513893226415997,-28.764069262444234
0.01665,10.970013799913072,-6.021735964333199,-0.27675521531246366,12.55557476042789,-10.69325858460061,-6.533838796094693,12.514092328028713,-28.76356885871073
0.0167,10.970248651479768,-6.021731532528231,-0.27722880868649585,12.555565823406539,-10.693019842793273,-6.533834290878307,12.514296069900952,-28.76303366496068
0.01675,10.97049105574253,-6.021722380610514,-0.2777020944224338,12.555547954611392,-10.6927889613201,-6.533825574000876,12.5145041625017,-28.762462905883783
0.016800000000000002,10.970740829386015,-6.021708226985184,-0.27817473632151757,12.555521171976277,-10.692566093064496,-6.533812944991095,12.51471630986889,-28.761855857516387
0.01685,10.970997778330139,-6.02168879719181,-0.2786463987150602,12.555485506124905,-10.692351379615078,-6.533796708933096,12.514932210058118,-28.761211848304573
0.016900000000000002,10.971261698172876,-6.0216638243000045,-0.2791167470974247,12.55544100034186,-10.69214495107545,-6.533777176041856,12.515151555721511,-28.760530259703867
0.01695,10.971532374633801,-6.021633049280257,-0.2795854487984601,12.555387710506245,-10.691946925835339,-6.533754661225987,12.515374034675187,-28.759810526677228
0.017,10.971809583892172,-6.021596221364802,-0.28005217348689404,12.555325705010958,-10.691757410405275,-6.5337294836461535,12.5155993303694,-28.759052138384646
0.01705,10.972093092943766,-6.021553098392851,-0.28051659369138515,12.555255064658057,-10.691576499252378,-6.533701966265204,12.515827122367456,-28.75825463876817
0.0171,10.972382660076697,-6.0215034471215025,-0.28097838548395426,12.55517588250308,-10.691404274592744,-6.533672435381572,12.516057086912312,-28.757417626736622
0.017150000000000002,10.97267803526555,-6.021447043527934,-0.28143722905594765,12.555088263680245,-10.691240806209604,-6.53364122015231,12.516288897417251,-28.75654075649482
0.0172,10.972978960321411,-6.021383673146983,-0.28189280899457697,12.554992325260683,-10.691086151326834,-6.5336086521136965,12.516522224759457,-28.755623738552163
0.01725,10.973285169023539,-6.0213131314219215,-0.28234481449934495,12.554888196123198,-10.690940354524196,-6.533575064701277,12.516756737563691,-28.754666340824087
0.0173,10.973596387461871,-6.021235224014594,-0.28279293974927333,12.554776016791637,-10.690803447712598,-6.533540792777038,12.51699210265111,-28.753668389105904
0.01735,10.973912334455536,-6.021149767087147,-0.2832368843070505,12.554655939251337,-10.690675450148484,-6.533506172164189,12.517227985540925,-28.75262976726514
