t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.017400000000000002,10.974232721890269,-6.021056587592857,-0.2836763534573695,12.554528126769496,-10.690556368432901,-6.533471539176636,12.517464050885163,-28.751550417648943
0.01745,10.97455725509641,-6.020955523548693,-0.2841110585781546,12.554392753696128,-10.69044619651826,-6.533437230147437,12.517699962930122,-28.750430341328922
0.0175,10.974885633405043,-6.020846424239868,-0.28454071764690914,12.554250005206956,-10.690344915758132,-6.533403580967088,12.517935386101113,-28.74926959768098
0.01755,10.97521755079566,-6.020729150365181,-0.284965055852952,12.554100076980822,-10.690252494942708,-6.533370926615639,12.518169985638881,-28.74806830352654
0.0176,10.975552696456145,-6.0206035741787085,-0.28538380616659415,12.55394317485236,-10.690168890289545,-6.533339600673651,12.51840342815725,-28.746826632452656
0.017650000000000002,10.97589075519408,-6.020469579662794,-0.2857967097326996,12.553779514496187,-10.690094045461379,-6.533309934833394,12.51863538208538,-28.745544814585525
0.0177,10.976231407800139,-6.020327062709771,-0.28620351616521855,12.55360932113147,-10.69002789163492,-6.533282258421695,12.518865518072069,-28.74422313650513
0.017750000000000002,10.97657433147385,-6.02017593127051,-0.2866039839043198,12.55343282918753,-10.689970347569528,-6.533256897917018,12.519093509428682,-28.742861940890045
0.0178,10.976919200249506,-6.0200161054906935,-0.2869978805497984,12.553250281960965,-10.689921319699705,-6.533234176470271,12.519319032566171,-28.741461626113406
0.01785,10.977265685297883,-6.01984751789606,-0.2873849829973327,12.553061931350113,-10.689880702300552,-6.5332144134540515,12.519541767346668,-28.740022646309473
0.0179,10.977613455207479,-6.019670113590904,-0.2877650775384792,12.552868037611466,-10.689848377669003,-6.5331979240205635,12.519761397423348,-28.73854551153925
0.01795,10.977962176468203,-6.019483850355536,-0.2881379601817458,12.552668869004979,-10.689824216286457,-6.533185018649445,12.51997761070912,-28.737030787105986
0.018000000000000002,10.978311514113669,-6.019288698638272,-0.28850343708443005,12.552464701357714,-10.689808077029237,-6.533176002719439,12.520190099933593,-28.73547909209967
0.01805,10.978661132288597,-6.019084641554848,-0.28886132486959193,12.552255817658654,-10.689799807419,-6.533171176103805,12.520398563137906,-28.733891098137203
0.0181,10.979010694735193,-6.018871674908779,-0.2892114509055657,12.552042507652654,-10.689799243829627,-6.533170832743876,12.520602704108494,-28.73226752836633
0.01815,10.979359865363259,-6.018649807139942,-0.2895536536863008,12.551825067348839,-10.689806211676958,-6.533175260208899,12.520802232849746,-28.730609155998437
0.0182,10.97970830886856,-6.018419059210766,-0.28988778320770975,12.551603798494718,-10.68982052566085,-6.533184739283953,12.520996866068959,-28.728916802486378
0.018250000000000002,10.980055691218269,-6.018179464545738,-0.2902137011863379,12.55137900811899,-10.689841990031931,-6.533199543573247,12.521186327570353,-28.727191336209952
0.0183,10.980401679990218,-6.0179310690541605,-0.2905312811392409,12.55115100815218,-10.68987039885098,-6.53321993909802,12.52137034856087,-28.725433671818433
0.01835,10.9807459447036,-6.017673931157495,-0.2908404084356345,12.550920115064086,-10.689905536267968,-6.533246183906592,12.521548667950663,-28.723644769611457
0.0184,10.981088157221086,-6.017408121761696,-0.29114098039514635,12.550686649463408,-10.689947176825939,-6.533278527701708,12.521721032689747,-28.72182563454357
0.01845,10.98142799219616,-6.017133724182999,-0.29143290641261027,12.550450935666358,-10.68999508578355,-6.533317211483359,12.521887198121926,-28.719977314943854
0.018500000000000003,10.981765127504973,-6.016850834069722,-0.2917161080282805,12.550213301295083,-10.69004901947669,-6.533362467225357,12.522046928323253,-28.7181009012551
0.01855,10.982099244675684,-6.016559559310746,-0.2919905189828778,12.549974076880234,-10.690108725692808,-6.533414517569488,12.522199996431928,-28.716197524726418
0.018600000000000002,10.982430029411667,-6.0162600198434895,-0.29225608540252984,12.549733595336745,-10.690173944009137,-6.5334735754932565,12.522346185012228,-28.714268355497683
0.01865,10.982757172206805,-6.0159523473422665,-0.29251276606811444,12.549492191327351,-10.690244406138687,-6.533539843985086,12.522485286441862,-28.712314600003
0.0187,10.983080368893344,-6.015636684920462,-0.2927605325486859,12.549250200705066,-10.69031983634466,-6.533613515784605,12.522617103246878,-28.710337498579438
0.01875,10.983399321052921,-6.01531318692673,-0.292999369191693,12.549007960066383,-10.69039995186123,-6.533694773139653,12.52274144836187,-28.708338323755207
0.0188,10.983713736406171,-6.014982018741342,-0.29322927314971214,12.548765806253591,-10.690484463256459,-6.5337837875122515,12.522858145371579,-28.70631837858688
0.018850000000000002,10.984023329236956,-6.014643356514431,-0.29345025442964273,12.548524075809842,-10.690573074807318,-6.533880719295408,12.522967028755001,-28.704278994688526
0.0189,10.984327820751808,-6.014297386948339,-0.29366233580318124,12.548283104560399,-10.69066548494863,-6.53398571761206,12.523067944094043,-28.702221530581543
0.01895,10.984626939345825,-6.0139443071718315,-0.29386555261570585,12.54804322730707,-10.690761386730122,-6.534098920135239,12.52316074824429,-28.700147370619764
0.019,10.984920420894893,-6.0135843245832845,-0.294059952663907,12.547804777452944,-10.690860468230985,-6.5342204528696595,12.52324530951412,-28.698057923733266
0.01905,10.985208009140463,-6.013217656571159,-0.29424559616126494,12.54756808651307,-10.690962412979204,-6.534350429941908,12.52332150786615,-28.69595462147741
0.019100000000000002,10.985489456106937,-6.012844530163374,-0.29442255570044623,12.547333483603667,-10.691066900406494,-6.534488953440292,12.523389235113322,-28.693838915725916
0.01915,10.985764522498267,-6.012465181664705,-0.29459091617783684,12.547101294952677,-10.691173606320433,-6.534636113287967,12.523448395091185,-28.691712276362413
0.019200000000000002,10.986032978085108,-6.0120798562673885,-0.29475077470684513,12.546871843400078,-10.691282203378263,-6.534791987132688,12.523498903809177,-28.689576188886175
0.01925,10.986294602096223,-6.011688807611527,-0.29490224055158315,12.546645447838243,-10.69139236154464,-6.5349566402267145,12.523540689581772,-28.687432151807705
0.0193,10.98654918359421,-6.011292297317536,-0.2950454350557973,12.546422422616782,-10.69150374853841,-6.535130125299247,12.523573693132633,-28.68528167396722
0.019350000000000003,10.986796521790067,-6.010890594561828,-0.2951804914729639,12.546203077057307,-10.691616030317102,-6.53531248249548,12.523597867666071,-28.683126272161587
0.0194,10.987036426272294,-6.010483975752514,-0.2953075546791506,12.54598771513856,-10.691728871593147,-6.535503739386043,12.523613178911747,-28.68096746936069
0.019450000000000002,10.987268717199813,-6.010072724248089,-0.2954267808919557,12.545776635179887,-10.691841936307863,-6.5357039109317965,12.523619605158425,-28.67880679317611
0.0195,10.987493225519453,-6.0096571300197095,-0.29553833745212826,12.545570129413752,-10.691954888067322,-6.535912999394044,12.523617137282367,-28.676645774049703
0.01955,10.987709793185983,-6.009237489284943,-0.2956424025682591,12.545368483607186,-10.692067390617728,-6.536130994322246,12.523605778764468,-28.674485943322168
0.0196,10.987918273349194,-6.008814104178636,-0.29573916499444924,12.54517197680543,-10.692179108354745,-6.536357872626793,12.523585545696458,-28.672328831522986
0.01965,10.988118530554424,-6.008387282374484,-0.29582882375874103,12.544980880981996,-10.692289706795682,-6.536593598607513,12.523556466775439,-28.670175966432986
0.019700000000000002,10.988310440991713,-6.007957336565169,-0.29591158797139855,12.5447954604968,-10.692398853020315,-6.53683812393163,12.52351858327342,-28.668028870472142
0.01975,10.988493892738443,-6.007524583887811,-0.2959876766001988,12.544615971566254,-10.692506216138245,-6.537091387678441,12.52347194897511,-28.665889057882058
0.0198,10.988668785947104,-6.00708934540079,-0.29605731816387787,12.54444266187038,-10.692611467783228,-6.537353316469589,12.523416630092438,-28.663758032234533
0.01985,10.98883503299831,-6.006651945580781,-0.2961207504025595,12.544275770189667,-10.692714282595752,-6.537623824608887,12.523352705158485,-28.661637284097154
0.0199,10.988992558635333,-6.006212711804907,-0.2961782199510857,12.544115526008035,-10.692814338684247,-6.537902814203126,12.523280264898233,-28.659528288678985
0.019950000000000002,10.989141300059645,-6.00577197387552,-0.29622998198166467,12.543962149164356,-10.692911318077979,-6.538190175288838,12.523199412085765,-28.65743250373234
0.02,10.989281206981133,-6.0053300636274045,-0.2962762997988057,12.543815849625762,-10.693004907182324,-6.538485785998356,12.523110261401353,-28.655351367884073
0.020050000000000002,10.989412241645912,-6.004887314575557,-0.2963174444078254,12.54367682735509,-10.693094797238086,-6.538789512779534,12.523012939288511,-28.653286299178045
0.0201,10.989534378864908,-6.004444061538414,-0.296353694101569,12.543545272150398,-10.693180684763336,-6.539101210611984,12.522907583800084,-28.651238693516554
0.02015,10.98964760604849,-6.004000640203691,-0.2963853340859144,12.543421363353517,-10.693262271962574,-6.539420723149823,12.522794344422238,-28.64920992285701
0.020200000000000003,10.98975192323785,-6.003557386647503,-0.2964126561065494,12.543305269516237,-10.693339267131298,-6.539747882868733,12.52267338187337,-28.64720133322712
0.02025,10.989847343120957,-6.003114636838122,-0.2964359580398115,12.543197148166925,-10.693411385081145,-6.540082511328802,12.5225448678822,-28.64521424271115
0.020300000000000002,10.989933891035088,-6.002672726106135,-0.29645554347857517,12.543097145576848,-10.693478347556512,-6.540424419470716,12.522408984938165,-28.643249939329397
0.02035,10.990011604958202,-6.0022319885468365,-0.29647172133744704,12.543005396379979,-10.693539883620756,-6.540773407833142,12.52226592599961,-28.641309678668836
0.0204,10.99008053547061,-6.001792756424168,-0.296484805432946,12.542922023214139,-10.693595730037664,-6.541129266789972,12.522115894176816,-28.639394681583628
0.02045,10.990140745672425,-6.001355359684078,-0.29649511401103446,12.542847136595048,-10.693645631661393,-6.541491776910967,12.521959102428745,-28.637506132430698
0.0205,10.990192311073738,-6.000920125541524,-0.2965029692627226,12.54278083489567,-10.693689341811018,-6.541860709354142,12.521795773271243,-28.63564517765936
0.020550000000000002,10.990235319475639,-6.000487378041809,-0.2965086968576171,12.54272320424087,-10.693726622618023,-6.54223582619906,12.52162613846496,-28.63381292431664
0.0206,10.99026987083548,-6.000057437637229,-0.2965126254769966,12.542674318401906,-10.693757245358483,-6.542616880764677,12.521450438696785,-28.632010438647153
0.02065,10.990296077113593,-5.999630620849446,-0.29651508633857354,12.542634238806377,-10.693780990775023,-6.543003617956931,12.521268923286199,-28.630238745076593
0.0207,10.990314062114287,-5.999207239930605,-0.29651641272804014,12.54260301456523,-10.693797649386246,-6.543395774634624,12.521081849885928,-28.628498825201298
0.02075,10.990323961323302,-5.998787602416055,-0.296516939541889,12.542580682392284,-10.693807021781414,-6.543793079976225,12.520889484127624,-28.62679161634889
0.020800000000000003,10.990325921728463,-5.998372010614101,-0.2965170028268626,12.542567266433611,-10.693808918901597,-6.544195255819509,12.520692099222602,-28.625118009921376
0.02085,10.990320101617396,-5.997960761115076,-0.2965169393067999,12.542562778101535,-10.693803162310596,-6.544602016986458,12.520489975551737,-28.623478849864636
0.020900000000000002,10.990306670353833,-5.997554144322631,-0.29651708589835374,12.542567216000135,-10.69378958445548,-6.545013071677503,12.520283400247198,-28.621874931272743
0.02095,10.99028580813275,-5.997152443975103,-0.296517779223871,12.54258056592596,-10.69376802890888,-6.545428121950854,12.520072666750808,-28.620306998997343
0.021,10.990257705713137,-5.996755936664211,-0.2965193551216728,12.542602800844039,-10.693738350591467,-6.545846864179827,12.5198580743515,-28.61877574629404
0.021050000000000003,10.990222564132877,-5.9963648914150935,-0.29652214815256506,12.542633880876744,-10.693700415980311,-6.546268989461649,12.51963992773638,-28.61728181375304
0.0211,10.990180594417618,-5.9959795693794735,-0.2965264911202291,12.542673753464134,-10.69365410329739,-6.546694184084657,12.519418536590655,-28.61582578869621
0.021150000000000002,10.99013201728806,-5.9956002235833825,-0.2965327146163112,12.542722353640801,-10.69359930267175,-6.547122130057419,12.519194215222209,-28.614408204795765
0.0212,10.990077062855105,-5.995227098620078,-0.2965411465682904,12.542779604195522,-10.693535916286816,-6.547552505575441,12.518967282149212,-28.613029541498275
0.02125,10.9900159702977,-5.994860430301056,-0.2965521117756323,12.54284541571688,-10.693463858522065,-6.547984985415822,12.518738059652332,-28.611690223317282
0.0213,10.989948987535275,-5.994500445359676,-0.2965659314562275,12.542919686719186,-10.693383056079046,-6.548419241359515,12.518506873347354,-28.610390619348227
0.02135,10.98987637089319,-5.994147361175687,-0.29658292280487086,12.543002303820463,-10.693293448088319,-6.548854942644774,12.518274051761527,-28.6091310428818
0.021400000000000002,10.989798384736273,-5.993801385402636,-0.2966033985322675,12.543093141808868,-10.693194986204007,-6.549291756406234,12.518039925835296,-28.60791175069623
0.02145,10.989715301065882,-5.993462715532229,-0.2966276663834024,12.54319206365421,-10.693087634682477,-6.549729348121981,12.517804828361744,-28.606732942175398
0.021500000000000002,10.989627399111544,-5.993131538546112,-0.2966560286716943,12.54329892063173,-10.692971370439846,-6.550167382085618,12.517569093462967,-28.605594758789422
0.02155,10.989534964931977,-5.992808030674947,-0.29668878184432373,12.543413552569769,-10.692846183087653,-6.550605521894821,12.517333056125999,-28.60449728398525
0.0216,10.98943829100481,-5.992492357160717,-0.29672621606706395,12.54353578814044,-10.692712074937745,-6.551043430979725,12.517097051730179,-28.60344054311459
0.021650000000000003,10.989337675798144,-5.992184672002611,-0.2967686148206734,12.543665445153872,-10.69256906097747,-6.551480773151258,12.516861415550608,-28.60242450333531
0.0217,10.9892334233482,-5.991885117768221,-0.2968162545098046,12.543802330863656,-10.692417168838395,-6.551917213095438,12.516626482298074,-28.60144907376175
0.021750000000000002,10.989125842857831,-5.9915938254898915,-0.2968694040999222,12.543946242321374,-10.692256438757909,-6.552352416831482,12.516392585717917,-28.600514105911376
0.0218,10.989015248294477,-5.991310914568969,-0.29692832478072984,12.544096966765462,-10.692086923513745,-6.552786052196492,12.51616005819204,-28.599619394184494
0.02185,10.988901957955116,-5.9910364926078215,-0.29699326961115347,12.54425428192424,-10.691908688343961,-6.553217789316419,12.515929230277248,-28.598764676125988
0.0219,10.988786293994883,-5.990770655189037,-0.2970644831183009,12.544417956199949,-10.691721810876587,-6.553647301010913,12.515700430186234,-28.597949632554585
0.02195,10.98866858195552,-5.990513485698309,-0.2971422009082086,12.54458774889543,-10.691526381047314,-6.554074263197119,12.515473983289235,-28.59717388786819
0.022000000000000002,10.988549150307772,-5.990265055213281,-0.2972266493275586,12.54476341055779,-10.691322500980217,-6.554498355344506,12.515250211659335,-28.59643701058413
0.02205,10.988428329967908,-5.990025422365056,-0.2973180451216711,12.544944683301154,-10.691110284846232,-6.554919260936093,12.515029433581887,-28.595738513826603
0.0221,10.9883064537758,-5.989794633159273,-0.29741659506987406,12.545131301080033,-10.69088985870593,-6.55533666792076,12.514811963010652,-28.595077855736292
0.02215,10.988183855995594,-5.9895727208822205,-0.29752249567957983,12.545322990076397,-10.690661360316012,-6.555750269194175,12.51459810908439,-28.594454440172846
0.0222,10.98806087187481,-5.989359706136513,-0.29763593296915347,12.54551946922542,-10.690424938905652,-6.556159763088906,12.51438817575665,-28.59386761781078
0.022250000000000002,10.987937837208769,-5.9891555968898915,-0.29775708226200226,12.545720450718607,-10.690180754946772,-6.556564853828716,12.51418246143637,-28.593316687277238
0.0223,10.98781508786531,-5.988960388464326,-0.29788610795414483,12.545925640428829,-10.689928979911167,-6.556965251964505,12.513981258564971,-28.59280089613761
0.022350000000000002,10.987692959306333,-5.988774063538353,-0.2980231632950058,12.546134738337273,-10.689669796011326,-6.557360674798917,12.51378485319688,-28.592319441942134
0.0224,10.987571786144624,-5.988596592218529,-0.2981683901928673,12.546347438978806,-10.689403395951762,-6.557750846760278,12.513593524644019,-28.591871473473965
0.02245,10.987451901699702,-5.9884279321167995,-0.2983219190119452,12.54656343185647,-10.689129982687753,-6.558135499739669,12.513407545122194,-28.59145609202412
0.022500000000000003,10.987333637502575,-5.98826802836622,-0.2984838683440563,12.546782401808834,-10.68884976915852,-6.558514373442613,12.51322717932303,-28.591072352531512
0.02255,10.987217322765966,-5.988116813613992,-0.2986543447637672,12.54700402935417,-10.688562978002194,-6.5588872157401745,12.513052683944679,-28.590719264708486
0.022600000000000002,10.987103283881169,-5.987974208077011,-0.29883344261730455,12.54722799108112,-10.688269841263866,-6.55925378300411,12.512884307275757,-28.59039579436031
0.02265,10.986991843962915,-5.987840119675546,-0.29902124389736984,12.547453960139913,-10.687970600065542,-6.559613840464366,12.512722288858795,-28.590100864914692
0.0227,10.986883322399295,-5.987714444182111,-0.2992178181624334,12.547681606765508,-10.687665504236866,-6.559967162583399,12.512566859165345,-28.589833359002387
0.02275,10.986778034376142,-5.987597065350164,-0.29942322243675623,12.547910598754031,-10.687354811939384,-6.5603135334038685,12.512418239238968,-28.589592120013798
0.0228,10.986676290420712,-5.987487855078462,-0.2996375011471911,12.548140601962485,-10.687038789273522,-6.560652746884021,12.512276640372235,-28.589375953757738
0.022850000000000002,10.986578396014778,-5.987386673657598,-0.2998606861579214,12.548371280889324,-10.68671770985685,-6.560984607231725,12.51214226388396,-28.58918363029961
0.0229,10.986484651226093,-5.987293370033345,-0.30009279680407075,12.5486022992192,-10.686391854422018,-6.561308929185856,12.512015300920622,-28.58901388582807
0.02295,10.986395350277165,-5.9872077820064105,-0.3003338398289997,12.54883332024586,-10.686061510448164,-6.561625538239448,12.511895932172303,-28.58886542440442
0.023,10.98631078108232,-5.98712973641305,-0.30058380930800827,12.549064007274872,-10.68572697177431,-6.561934270861822,12.511784327551647,-28.588736919705532
0.02305,10.98623122483385,-5.987059049365211,-0.3008426866422338,12.54929402408528,-10.685388538191617,-6.562234974720067,12.511680645944416,-28.588627016899625
0.023100000000000002,10.986156955617533,-5.986995526523609,-0.3011104405604212,12.549523035384585,-10.685046515057113,-6.562527508860977,12.51158503500165,-28.588534334591053
0.02315,10.986088239991146,-5.9869389633450965,-0.30138702708573917,12.549750707223298,-10.68470121290541,-6.562811743878204,12.511497630887016,-28.588457466743726
0.023200000000000002,10.986025336546419,-5.9868891453274165,-0.3016723895407335,12.54997670743496,-10.684352947005685,-6.563087562107543,12.511418558008485,-28.58839498463121
0.02325,10.98596849552594,-5.986845848310762,-0.30196645864516786,12.550200706138844,-10.684002036880768,-6.563354857828081,12.511347928825428,-28.58834543889561
0.0233,10.985917958509452,-5.986808838836442,-0.302269152686472,12.550422376275504,-10.683648805822981,-6.563613537439059,12.511285843744066,-28.58830736168482
0.023350000000000003,10.985873958114457,-5.986777874513784,-0.3025803777121929,12.550641394130231,-10.68329358040226,-6.563863519616446,12.511232391029477,-28.588279268792196
0.0234,10.98583671767047,-5.98675270436677,-0.30290002770029395,12.550857439814045,-10.682936689970175,-6.564104735447272,12.511187646684848,-28.58825966177315
0.023450000000000002,10.985806450895252,-5.986733069185185,-0.30322798471812323,12.551070197716198,-10.68257846617713,-6.564337128531013,12.511151674334668,-28.588247030076072
0.0235,10.985783361617957,-5.986718701908803,-0.3035641191250043,12.551279356966443,-10.682219242492954,-6.56456065505764,12.511124525165055,-28.588239853203753
0.02355,10.985767643522065,-5.986709328022998,-0.3039082897805733,12.55148461188019,-10.681859353741492,-6.56477528385719,12.511106237886956,-28.588236602877807
0.0236,10.985759479844205,-5.986704665927566,-0.30426034416100733,12.551685662331947,-10.681499135683202,-6.56498099640438,12.51109683864791,-28.588235745192325
0.02365,10.985759043045517,-5.986704427295826,-0.30462011844289605,12.55188221410541,-10.681138924602623,-6.565177786809583,12.511096340915124,-28.58823574278883
0.023700000000000002,10.985766494538908,-5.9867083174733216,-0.3049874377068114,12.552073979305712,-10.6807790568321,-6.565365661832387,12.511104745426678,-28.58823505706814
0.02375,10.985781984483722,-5.986716035913878,-0.30536211622702414,12.552260676800554,-10.680419868256699,-6.565544640886676,12.511122040219872,-28.58823215040475
0.0238,10.985805651578238,-5.986727276612956,-0.3057439577199705,12.552442032619803,-10.680061693858267,-6.565714756006846,12.511148200656484,-28.5882254883551
0.02385,10.985837622839059,-5.986741728534032,-0.3061327556048909,12.552617780344764,-10.67970486723417,-6.565876051810732,12.511183189433236,-28.588213541866317
0.0239,10.98587801343219,-5.986759076060261,-0.3065282933825676,12.552787661533168,-10.679349720049622,-6.566028585472907,12.511226956649883,-28.588194789473274
0.023950000000000003,10.98592692656756,-5.9867789994696565,-0.306930345064873,12.552951426137698,-10.678996581502686,-6.566172426668044,12.511279439944303,-28.588167719450755
0.024,10.985984453388623,-5.986801175401786,-0.3073386755367724,12.553108832868363,-10.678645777851848,-6.56630765746658,12.511340564619314,-28.588130831942
0.024050000000000002,10.986050672826984,-5.986825277306264,-0.3077530408606918,12.55325964951238,-10.678297631966288,-6.566434372206114,12.511410243730138,-28.58808264109018
0.0241,10.986125651461933,-5.9868509758938355,-0.3081731885817342,12.553403653240993,-10.677952462880196,-6.566552677347157,12.511488378177509,-28.588021677169046
0.02415,10.98620944341643,-5.98687793960017,-0.30859885805317727,12.55354063091015,-10.677610585363254,-6.566662691309981,12.511574856838909,-28.587946488684146
0.024200000000000003,10.986302090275638,-5.986905835055578,-0.3090297807698297,12.553670379349926,-10.677272309505806,-6.566764544294348,12.511669556722532,-28.587855644447803
0.02425,10.986403621001882,-5.986934327551739,-0.30946568067825597,12.55379270563404,-10.676937940323624,-6.566858378082303,12.511772343116728,-28.587747735649145
0.024300000000000002,10.986514051856094,-5.986963081509797,-0.30990627448651425,12.553907427339052,-10.676607777369584,-6.566944345829252,12.511883069745844,-28.587621377914594
0.02435,10.986633386374944,-5.986991760962628,-0.31035127207860447,12.554014372819465,-10.676282114296338,-6.567022611856838,12.512001578981796,-28.587475213302454
0.0244,10.986761615412396,-5.987020030047592,-0.31080037704142793,12.554113381488731,-10.675961238370967,-6.5670933514411365,12.512127702117265,-28.587307912197584
0.02445,10.986898717186259,-5.987047553492,-0.31125328715721656,12.55420430406427,-10.675645430029046,-6.567156750572268,12.512261259639825,-28.587118175164836
0.0245,10.987044657305884,-5.987073997087482,-0.3117096948240576,12.554287002774904,-10.675334962481823,-6.567213005687421,12.51240206148423,-28.586904734798193
0.024550000000000002,10.987199388827218,-5.987099028165086,-0.3121692875320736,12.554361351560724,-10.675030101295139,-6.567262323395629,12.512549907309081,-28.58666635751188
0.0246,10.987362852347719,-5.987122316070437,-0.3126317483964805,12.55442723625966,-10.674731103951236,-6.567304920189218,12.51270458680853,-28.58640184524328
0.024650000000000002,10.987534976087662,-5.98714353262969,-0.3130967565916424,12.55448455475585,-10.674438219496018,-6.567341022126158,12.512865880007634,-28.586110037147602
0.0247,10.987715675943768,-5.987162352607614,-0.3135639876824453,12.554533217101241,-10.674151688261325,-6.567370864493631,12.513033557529619,-28.58578981132042
0.02475,10.987904855569669,-5.987178454166738,-0.3140331140028928,12.55457314563555,-10.673871741566776,-6.56739469146881,12.5132073808872,-28.58544008646461
0.024800000000000003,10.98810240651227,-5.9871915193281415,-0.3145038051134644,12.554604275101429,-10.673598601398808,-6.567412755773289,12.513387102823742,-28.58505982344026
0.02485,10.988308208373315,-5.987201234427026,-0.31497572826076053,12.55462655274278,-10.673332480112554,-6.567425318315752,12.513572467674006,-28.584648026737348
0.024900000000000002,10.988522128975227,-5.987207290561226,-0.3154485488307158,12.554639938385845,-10.673073580144514,-6.567432647824614,12.51376321172523,-28.5842037459095
0.02495,10.988744024555533,-5.987209384033328,-0.3159219308379072,12.554644404504637,-10.672822093717626,-6.567435020471311,12.513959063600202,-28.583726076918467
0.025,10.98897374000891,-5.987207216784708,-0.31639553747171834,12.554639936266609,-10.672578202537192,-6.5674327194818956,12.5141597446782,-28.583214163340667
0.025050000000000003,10.989211109150393,-5.987200496817748,-0.31686903168054964,12.554626531552692,-10.672342077469843,-6.567426034734946,12.514364969528783,-28.5826671974789
0.0251,10.989455954960196,-5.987188938607108,-0.31734207671206227,12.554604200951585,-10.672113878248137,-6.567415262344483,12.51457444632415,-28.582084421469414
0.025150000000000002,10.989708089810835,-5.987172263503111,-0.31781433655347335,12.55457296773666,-10.67189375325736,-6.567400704233551,12.514787877232065,-28.581465128395074
0.0252,10.989967315713287,-5.987150200127229,-0.3182854763549578,12.554532867829868,-10.67168183935833,-6.5673826677026375,12.515004958821624,-28.58080866332428
0.02525,10.990233424595477,-5.987122484757704,-0.3187551629112187,12.554483949746546,-10.671478261684255,-6.5673614649888465,12.515225382492593,-28.580114424238545
0.0253,10.990506198578492,-5.987088861706162,-0.3192230651103114,12.55442627452556,-10.67128313346818,-6.567337412819399,12.515448834898342,-28.57938186292819
0.02535,10.990785410240052,-5.987049083688873,-0.31968885428818244,12.554359915656923,-10.67109655595187,-6.567310831968046,12.515674998354879,-28.57861048589365
0.025400000000000002,10.991070822923586,-5.987002912185054,-0.32015220462654936,12.554284958995376,-10.670918618297035,-6.567282046810319,12.515903551283643,-28.57779985509431
0.02545,10.991362191116995,-5.986950117774128,-0.320612793678182,12.554201502639417,-10.670749397438811,-6.567251384865293,12.516134168705282,-28.57694958845954
0.025500000000000002,10.991659260841757,-5.986890480456362,-0.321070302901848,12.554109656784147,-10.670588957939907,-6.567219176327785,12.516366522734439,-28.576059360309937
0.02555,10.991961770017403,-5.986823789964385,-0.3215244181288001,12.554009543563321,-10.670437351888602,-6.567185753598937,12.516600283048414,-28.575128901795484
0.0256,10.99226944884108,-5.986749846059532,-0.32197483003486865,12.55390129687045,-10.670294618806212,-6.567151450810919,12.51683511736169,-28.57415800123941
0.025650000000000003,10.992582020202171,-5.986668458807116,-0.32242123464871064,12.553785062149354,-10.670160785553461,-6.567116603342236,12.517070691921015,-28.573146504320516
0.0257,10.992899200090886,-5.986579448838473,-0.3228633338259111,12.553660996168807,-10.670035866264975,-6.567081547330335,12.517306671988747,-28.572094314215416
0.025750000000000002,10.993220697967939,-5.98648264761094,-0.3233008356464437,12.55352926679735,-10.669919862321496,-6.567046619186409,12.517542722290889,-28.57100139181774
0.0258,10.993546217123502,-5.9863778976625,-0.32373345475653287,12.55339005277964,-10.669812762366968,-6.567012155117139,12.517778507453011,-28.569867755959482
0.02585,10.993875455075498,-5.986265052845501,-0.3241609127022403,12.553243543504635,-10.66971454237326,-6.566978490659132,12.518013692460592,-28.56869348346227
0.025900000000000003,10.994208104010099,-5.986143978534852,-0.324582938301944,12.553089938748242,-10.669625165708153,-6.5669459602133875,12.518247943144058,-28.56747870899403
0.02595,10.994543851223023,-5.98601455182106,-0.32499926804017465,12.552929448391827,-10.669544583182846,-6.566914896570766,12.518480926657176,-28.566223624863333
0.026000000000000002,10.994882379550237,-5.98587666169382,-0.32540964641898446,12.552762292138349,-10.669472733131254,-6.566885630444529,12.518712311941474,-28.56492848079948
