t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.02605,10.99522336783323,-5.985730209197984,-0.32581382630727723,12.552588699213423,-10.669409541525955,-6.56685849001544,12.518941770207705,-28.563593583546524
0.0261,10.995566491434488,-5.985575107550978,-0.32621156937141454,12.552408908012499,-10.669354922063075,-6.566833800461521,12.519168975442852,-28.562219296193156
0.02615,10.995911422743127,-5.985411282243299,-0.3266026465170526,12.552223165715125,-10.669308776226078,-6.566811883471824,12.519393604900285,-28.560806037456953
0.0262,10.996257831625137,-5.985238671146118,-0.32698683822241426,12.552031727922278,-10.669270993402723,-6.56679305677616,12.519615339544584,-28.559354281119273
0.026250000000000002,10.996605385859294,-5.985057224612088,-0.32736393481157733,12.551834858304886,-10.669241451047718,-6.5667776336928,12.519833864480429,-28.557864555465123
0.0263,10.9969537516077,-5.98486690554506,-0.3277337367604403,12.551632828219532,-10.669220014847262,-6.56676592267447,12.520048869396922,-28.556337442523294
0.026350000000000002,10.997302593890991,-5.984667689450775,-0.328096054984169,12.551425916314408,-10.669206538906817,-6.566758226863631,12.520260049006874,-28.554773577220903
0.0264,10.997651577024076,-5.984459564493804,-0.3284507110407007,12.551214408165418,-10.669200865983372,-6.566754843671611,12.520467103454308,-28.5531736466505
0.02645,10.998000365046185,-5.984242531545965,-0.32879753731008265,12.550998595915956,-10.6692028277361,-6.5667560643699945,12.520669738712849,-28.551538389316583
0.026500000000000003,10.998348622202283,-5.984016604189892,-0.3291363772170176,12.55077877787932,-10.669212244985264,-6.566762173689426,12.520867667007714,-28.549868594090707
0.02655,10.998696013464109,-5.983781808677587,-0.3294670854788612,12.550555258106955,-10.66922892798525,-6.566773449429366,12.521060607250972,-28.5481650989003
0.026600000000000002,10.9990422050388,-5.983538183873196,-0.3297895283468059,12.550328345939333,-10.66925267669199,-6.566790162066135,12.521248285458336,-28.54642878938261
0.02665,10.999386864847294,-5.983285781194519,-0.3301035838234518,12.55009835554992,-10.66928328102384,-6.566812574355402,12.521430435138777,-28.544660597601087
0.0267,10.999729663003592,-5.983024664533337,-0.3304091418569893,12.549865605483909,-10.669320521146606,-6.566840940950571,12.521606797674783,-28.542861500676093
0.026750000000000003,11.000070272314312,-5.982754910138626,-0.3307061045347604,12.549630418174383,-10.669364167779552,-6.566875508035754,12.521777122702709,-28.5410325192236
0.0268,11.000408368761112,-5.982476606488023,-0.3309943862643032,12.54939311944351,-10.669413982496808,-6.56691651295549,12.521941168472482,-28.539174715785492
0.026850000000000002,11.000743631924596,-5.982189854185005,-0.33127391387647775,12.549154038043344,-10.669469718048116,-6.566964183858336,12.522098702168242,-28.537289193492686
0.0269,11.001075745384274,-5.981894765861009,-0.33154462665752593,12.548913505241917,-10.669531118726747,-6.56701873938091,12.522249500210314,-28.535377094801785
0.02695,11.001404397154097,-5.98159146603149,-0.3318064764005477,12.54867185438316,-10.66959792075355,-6.567080388351669,12.522393348566487,-28.533439599970304
0.027,11.001729280140426,-5.981280090910497,-0.3320594274844123,12.548429420406428,-10.669669852656012,-6.567149329495933,12.522530043063242,-28.531477925317475
0.02705,11.002050092572906,-5.980960788226269,-0.3323034569037675,12.54818653939328,-10.669746635669142,-6.56722575116701,12.522659389673732,-28.529493321549754
0.027100000000000003,11.002366538418318,-5.980633717031939,-0.3325385542643147,12.547943548133896,-10.669827984153999,-6.567309831101957,12.52278120478859,-28.527487072105302
0.02715,11.002678327822386,-5.980299047464662,-0.33276472182205175,12.547700783634257,-10.669913606000337,-6.567401736169594,12.522895315486718,-28.52546049123129
0.027200000000000002,11.002985177572338,-5.979956960452808,-0.33298197454451706,12.54745858257445,-10.670003203027822,-6.5675016221216405,12.523001559799653,-28.523414921808424
0.02725,11.003286811528612,-5.979607647422009,-0.33319034012066084,12.547217280793218,-10.670096471407952,-6.567609633371208,12.523099786948407,-28.521351733239566
0.0273,11.003582961006927,-5.979251310027234,-0.3333898589212545,12.546977212804542,-10.67019310208567,-6.567725902777305,12.52318985754925,-28.51927231955253
0.027350000000000003,11.003873365140867,-5.978888159882972,-0.33358058394322315,12.546738711312479,-10.670292781197642,-6.567850551429508,12.523271643801607,-28.517178097538988
0.0274,11.004157771249517,-5.978518418262094,-0.33376258073541465,12.546502106728804,-10.670395190514103,-6.56798368846671,12.523345029665606,-28.515070504757418
0.027450000000000002,11.004435935191665,-5.978142315783848,-0.33393592729102245,12.54626772671298,-10.670500007900639,-6.568125410929128,12.52340991102276,-28.512950997522665
0.0275,11.004707621684798,-5.977760092121702,-0.33410071390540025,12.546035895743039,-10.670606907779401,-6.5682758036213365,12.523466195815372,-28.510821049053053
0.02755,11.004972604606426,-5.977371995713526,-0.3342570430074989,12.545806934711708,-10.670715561598927,-6.568434938998185,12.523513804171664,-28.508682147666246
0.027600000000000003,11.005230667314757,-5.976978283420242,-0.3344050289988835,12.545581160501975,-10.670825638315877,-6.568602877081735,12.523552668523514,-28.506535794726414
0.02765,11.005481602987363,-5.9765792201244174,-0.33454479811604193,12.545358885510257,-10.670936804871321,-6.568779665385834,12.523582733711478,-28.50438350231123
0.027700000000000002,11.005725214937646,-5.97617507832242,-0.33467648827427143,12.545140417172417,-10.671048726663376,-6.568965338850001,12.52360395706748,-28.502226790902004
0.02775,11.005961316895476,-5.975766137735676,-0.3348002488688744,12.544926057534617,-10.671161068026608,-6.569159919798937,12.52361630847528,-28.50006718722924
0.027800000000000002,11.006189733281289,-5.975352684896593,-0.334916240576529,12.544716102803594,-10.67127349270476,-6.569363417907002,12.523619770413319,-28.49790622203094
0.02785,11.00641029947901,-5.974935012694095,-0.335024635166991,12.544510842850805,-10.671385664312018,-6.569575830156709,12.523614337977492,-28.495745427651265
0.0279,11.006622862074826,-5.974513419936453,-0.335125615269255,12.544310560766231,-10.67149724680557,-6.56979714082978,12.523600018882311,-28.493586335783363
0.027950000000000003,11.006827279051041,-5.974088210961197,-0.3352193740803777,12.544115532502284,-10.671607904970662,-6.570027321541085,12.523576833445295,-28.491430475499556
0.028,11.00702341996181,-5.97365969525108,-0.3353061150665552,12.543926026523424,-10.671717304895255,-6.570266331272344,12.523544814558496,-28.489279371345287
0.028050000000000002,11.007211166109888,-5.973228187015624,-0.33538605167250096,12.543742303426423,-10.671825114437386,-6.570514116410798,12.523504007644673,-28.487134541292217
0.0281,11.007390410715113,-5.97279400475116,-0.335459407009059,12.543564615589741,-10.671931003706055,-6.570770610838581,12.523454470596139,-28.484997494622608
0.02815,11.007561059063029,-5.9723574708040115,-0.33552641351892215,12.543393206861822,-10.672034645544109,-6.571035736057807,12.523396273697852,-28.482869729869233
0.028200000000000003,11.00772302863756,-5.971918910929294,-0.3355873126436301,12.543228312235266,-10.672135715993933,-6.571309401305972,12.523329499534562,-28.480752732771972
0.02825,11.00787624924971,-5.971478653811184,-0.3356423544952752,12.543070157489415,-10.672233894754436,-6.571591503678229,12.52325424287627,-28.47864797408751
0.028300000000000002,11.008020663159726,-5.971037030539674,-0.33569179752201384,12.542918958818715,-10.672328865637715,-6.571881928279043,12.523170610537395,-28.47655690723763
0.02835,11.008156225173094,-5.970594374092179,-0.3357359081554643,12.542774922478316,-10.672420317017627,-6.572180548386135,12.523078721215414,-28.474480966033205
0.0284,11.008282902701106,-5.970151018857158,-0.3357749604308589,12.542638244481823,-10.672507942270247,-6.572487225624666,12.52297870531858,-28.472421562643643
0.028450000000000003,11.00840067579938,-5.969707300170485,-0.33580923559116316,12.542509110330293,-10.672591440208217,-6.572801810159808,12.522870704780477,-28.47038008566466
0.0285,11.00850953719396,-5.969263553833615,-0.3358390216893608,12.542387694726362,-10.672670515504599,-6.57312414089275,12.522754872855122,-28.46835789813892
0.028550000000000002,11.00860949228593,-5.968820115644267,-0.3358646131753992,12.542274161318398,-10.672744879110528,-6.573454045674129,12.522631373899317,-28.466356335672724
0.0286,11.00870055913041,-5.968377320968693,-0.33588631045807593,12.542168662535696,-10.672814248672335,-6.573791341567001,12.522500383152385,-28.464376704774732
0.028650000000000002,11.008782768401874,-5.967935504317748,-0.33590441946407645,12.542071339444965,-10.672878348937799,-6.574135835127214,12.522362086505819,-28.46242028123853
0.0287,11.008856163354398,-5.967494998877988,-0.33591925121028404,12.541982321540399,-10.672936912144117,-6.574487322662409,12.52221668024715,-28.46048830835413
0.02875,11.008920799768822,-5.967056136015331,-0.3359311213710112,12.54190172652634,-10.67298967839781,-6.574845590511009,12.522064370779317,-28.458581995036347
0.028800000000000003,11.008976745879158,-5.966619244787796,-0.33594034982982557,12.541829660163387,-10.673036396049334,-6.575210415375592,12.52190537432623,-28.456702514033523
0.02885,11.009024082279588,-5.966184651461226,-0.33594726022739,12.541766216119653,-10.673076822052197,-6.57558156465843,12.521739916622746,-28.45485100018919
0.028900000000000002,11.00906290181416,-5.965752679009877,-0.33595217950992995,12.541711475779149,-10.673110722304228,-6.575958796769266,12.521568232582306,-28.453028548679146
0.02895,11.009093309445937,-5.965323646617824,-0.3359554374672148,12.541665508068812,-10.673137871978723,-6.576341861450986,12.521390565946941,-28.45123621329514
0.029,11.009115422104005,-5.964897869209184,-0.3359573662582919,12.541628369355443,-10.673158055845713,-6.576730500146256,12.521207168931616,-28.449475004891305
0.029050000000000003,11.009129368510772,-5.9644756570206185,-0.3359582999324644,12.541600103393051,-10.673171068578311,-6.577124446372435,12.521018301871374,-28.44774589004216
0.0291,11.009135288994239,-5.964057315199461,-0.33595857395001455,12.541580741291218,-10.673176715044224,-6.577523426091753,12.520824232867518,-28.44604978983511
0.029150000000000002,11.009133335287412,-5.9636431433963235,-0.33595852470399046,12.541570301489635,-10.673174810583419,-6.5779271580933125,12.520625237419836,-28.444387578667282
0.0292,11.009123670313725,-5.963233435354705,-0.33595848904205744,12.541568789744398,-10.673165181271663,-6.578335354389687,12.520421598045099,-28.442760083059465
0.02925,11.009106467958544,-5.962828478520436,-0.33595880378992915,12.541576199153987,-10.673147664168608,-6.5787477206335465,12.520213603892747,-28.441168080578795
0.029300000000000003,11.009081912827106,-5.9624285536522,-0.335959805278171,12.541592510207218,-10.673122107548938,-6.579163956555017,12.520001550349106,-28.439612298794053
0.02935,11.009050199985598,-5.962033934396469,-0.3359618288683322,12.541617690784179,-10.673088371117267,-6.579583756387706,12.519785738609825,-28.438093414123184
0.029400000000000003,11.009011534682447,-5.96164488684923,-0.33596520847305394,12.541651696127833,-10.673046326209393,-6.580006809278603,12.519566475228554,-28.43661205066953
0.02945,11.008966132053184,-5.961261669150698,-0.33597027607721186,12.54169446888432,-10.672995855975973,-6.580432799733625,12.51934407166683,-28.435168779225354
0.029500000000000002,11.008914216810975,-5.960884531107257,-0.3359773612656774,12.541745939203926,-10.672936855545295,-6.580861408096665,12.519118843844266,-28.43376411641503
0.02955,11.008856022921284,-5.960513713818952,-0.33598679074941085,12.541806024817893,-10.672869232171873,-6.581292310998938,12.518891111677345,-28.432398523894076
0.0296,11.008791793263688,-5.960149449329591,-0.33599888789119364,12.54187463111819,-10.672792905372496,-6.581725181788598,12.518661198617595,-28.431072407666115
0.029650000000000003,11.008721779286631,-5.959791960322941,-0.3360139722455224,12.541951651322927,-10.672707807041109,-6.582159690999989,12.51842943120541,-28.42978611759988
0.0297,11.008646240656223,-5.959441459849355,-0.3360323591150269,12.542036966696376,-10.672613881541198,-6.582595506847017,12.518196138632986,-28.42853994708078
0.029750000000000002,11.008565444894728,-5.959098151054088,-0.33605435911012344,12.542130446746265,-10.672511085784604,-6.583032295692177,12.51796165229893,-28.42733413269107
0.0298,11.008479667005913,-5.958762226899286,-0.3360802777096869,12.542231949403597,-10.672399389296228,-6.583469722504309,12.517726305348122,-28.426168853892474
0.02985,11.008389189087676,-5.958433869889196,-0.3361104148290659,12.54234132122169,-10.67227877425861,-6.583907451332495,12.517490432201864,-28.4250442327489
0.029900000000000003,11.008294299932768,-5.958113251803578,-0.3361450643962888,12.542458397592688,-10.67214923553648,-6.584345145789106,12.517254368081273,-28.42396033370769
0.02995,11.008195294615929,-5.957800533435749,-0.3361845139332244,12.54258300296935,-10.672010780682703,-6.584782469533605,12.51701844852086,-28.422917163428597
0.030000000000000002,11.008092474064274,-5.957495864328026,-0.3362290441375509,12.542714951081004,-10.671863429926718,-6.585219086752977,12.516783008865977,-28.42191467063855
0.03005,11.007986144614446,-5.957199382519588,-0.3362789284653565,12.542854045148907,-10.67170721614909,-6.5856546626293175,12.516548383764405,-28.42095274606496
0.030100000000000002,11.007876617569377,-5.956911214341874,-0.3363344327314336,12.543000078151108,-10.671542184837937,-6.586088863809232,12.516314906680103,-28.420031222561118
0.03015,11.007764208759106,-5.956631474259974,-0.336395814741274,12.543152833156812,-10.67136839401783,-6.58652135889684,12.51608290943227,-28.41914987540792
0.0302,11.007649238093961,-5.95636026472371,-0.33646332393401246,12.543312083665064,-10.671185914159949,-6.586951818941354,12.51585272173215,-28.418308422671302
0.030250000000000003,11.00753202911077,-5.956097676029496,-0.3365372010234872,12.543477593918054,-10.670994828087288,-6.587379917888557,12.515624670718735,-28.417506525618474
0.0303,11.007412908526007,-5.955843786223941,-0.3366176776621174,12.543649119252466,-10.670795230863892,-6.587805333028523,12.515399080520256,-28.41674378928733
0.030350000000000002,11.007292205791224,-5.955598661031125,-0.3367049761385224,12.543826406501942,-10.670587229652698,-6.5882277454708165,12.515176271828853,-28.416019763146636
0.0304,11.00717025263041,-5.955362353761316,-0.33679930907292244,12.54400919436932,-10.670370943557486,-6.588646840608004,12.514956561450356,-28.415333941721236
0.03045,11.00704738255949,-5.955134905208873,-0.3369008790961455,12.544197213750957,-10.670146503463352,-6.589062308542083,12.514740261833117,-28.414685765213207
0.030500000000000003,11.006923930403396,-5.954916343573828,-0.3370098785447281,12.5443901880857,-10.669914051858667,-6.589473844511872,12.514527680605834,-28.4140746202242
0.03055,11.006800231813358,-5.954706684408965,-0.3371264891855463,12.544587833746522,-10.669673742627808,-6.589881149337561,12.514319120127606,-28.413499840580613
0.030600000000000002,11.006676622777954,-5.954505930578857,-0.33725088194922226,12.544789860432246,-10.669425740828734,-6.590283929853388,12.514114877038068,-28.41296070822128
0.03065,11.006553439129483,-5.954314072234663,-0.33738321667058,12.544995971558507,-10.669170222458904,-6.590681899323846,12.513915241810807,-28.412456454159567
0.0307,11.006431016056634,-5.954131086820258,-0.3375236418539858,12.545205864675651,-10.668907374202652,-6.591074777855392,12.51372049832714,-28.41198625955883
0.030750000000000003,11.006309687635044,-5.953956939123049,-0.337672294470853,12.545419231919498,-10.668637393164191,-6.591462292796442,12.513530923486803,-28.411549256949744
0.0308,11.00618978637362,-5.953791581358704,-0.337829299788757,12.545635760486787,-10.668360486584861,-6.591844179128078,12.513346786848544,-28.41114453155084
0.030850000000000002,11.006071642757124,-5.953634953260111,-0.33799477121673155,12.545855133110683,-10.668076871540393,-6.592220179850569,12.51316835026937,-28.410771122615234
0.0309,11.005955584778588,-5.953486982162746,-0.33816881014631206,12.546077028509112,-10.667786774632273,-6.592590046346363,12.512995867533093,-28.410428024786132
0.030950000000000002,11.005841937478817,-5.95334758311265,-0.33835150579945766,12.54630112182721,-10.667490431679362,-6.592953538714557,12.512829583995808,-28.410114189528954
0.031,11.005731022498205,-5.95321665899979,-0.3385429351108665,12.546527085106797,-10.667188087387343,-6.593310426107011,12.512669736254209,-28.40982852663998
0.03105,11.005623157614755,-5.9530941006850195,-0.3387431626213444,12.54675458775152,-10.666879994993408,-6.593660487066502,12.51251655179872,-28.409569905760375
0.031100000000000003,11.00551865626062,-5.952979787116412,-0.33895224035037197,12.546983296953645,-10.666566415910244,-6.594003509837229,12.512370248642625,-28.409337157895305
0.03115,11.005417827052604,-5.952873585477356,-0.3391702076864646,12.547212878131585,-10.666247619366137,-6.594339292654232,12.512231034978585,-28.409129077031626
0.031200000000000002,11.005320973355303,-5.952775351382308,-0.3393970913382605,12.547442995420228,-10.665923882017044,-6.59466764403792,12.512099108886522,-28.40894442187757
0.03125,11.005228392852693,-5.952684929088763,-0.33963290531442014,12.547673312171336,-10.66559548753827,-6.59498838308257,12.511974658056639,-28.408781917650355
0.0313,11.005140377117172,-5.952602151714805,-0.33987765089938216,12.547903491430697,-10.665262726217788,-6.595301339715894,12.511857859512887,-28.40864025789293
0.03135,11.005057211199205,-5.952526841484134,-0.34013131665559815,12.54813319642373,-10.664925894543606,-6.595606354939595,12.51174887936761,-28.408518106357548
0.031400000000000004,11.004979173246515,-5.952458810003413,-0.3403938784708781,12.548362091063597,-10.664585294775634,-6.595903281060182,12.51164787261761,-28.40841409895609
0.03145,11.004906534135246,-5.95239785855192,-0.3406652996200025,12.548589840449706,-10.664241234515242,-6.596191981897787,12.5115549829566,-28.408326845734894
0.0315,11.004839557093911,-5.952343778367962,-0.3409455308180829,12.548816111339606,-10.663894026275829,-6.596472332971643,12.511470342579832,-28.408254932853136
0.03155,11.004778497317465,-5.952296350931932,-0.3412345102753222,12.54904057260565,-10.663543987042143,-6.596744221673718,12.511394071978488,-28.408196924570067
0.0316,11.004723601588795,-5.952255348262579,-0.3415321637630734,12.549262895686683,-10.663191437825722,-6.597007547424101,12.511326279746921,-28.408151365270097
0.031650000000000005,11.00467510792529,-5.952220533238628,-0.3418384047043543,12.549482755044332,-10.662836703220933,-6.597262221805705,12.511267062424094,-28.408116781536112
0.0317,11.004633245234302,-5.952191659931076,-0.3421531342913207,12.549699828623416,-10.66248011094298,-6.597508168692344,12.511216504347972,-28.40809168424707
0.03175,11.0045982329585,-5.952168473933887,-0.3424762416078345,12.549913798300157,-10.662121991350665,-6.597745324366271,12.511174677500343,-28.408074570691756
0.0318,11.004570280741833,-5.952150712715004,-0.34280760376671054,12.550124350325309,-10.661762676975123,-6.597973637610298,12.511141641379501,-28.408063926720015
0.03185,11.004549588149978,-5.952138106006458,-0.34314708610566663,12.550331175789056,-10.661402502044314,-6.598193069782598,12.511117442939538,-28.40805822893323
0.031900000000000005,11.004536344417376,-5.952130376209672,-0.3434945424265782,12.550533971091335,-10.661041801990798,-6.5984035948816615,12.511102116560348,-28.408055946878356
0.03195,11.004530728183466,-5.952127238793181,-0.3438498152166526,12.550732438379303,-10.660680912966814,-6.598605199586118,12.511095684004573,-28.408055545235342
0.032,11.004532907236975,-5.952128402695689,-0.34421273586174805,12.550926285962312,-10.66032017137523,-6.598797883266621,12.511098154384298,-28.40805548600859
0.03205,11.004543038295918,-5.952133570749098,-0.3445831249015376,12.55111522873287,-10.65995991339438,-6.598981657983771,12.511109524168731,-28.40805423072118
0.032100000000000004,11.004561266803025,-5.952142440107798,-0.34496079230227716,12.55129898857754,-10.659600474500746,-6.599156548469741,12.511129777208524,-28.408050242600815
0.032150000000000005,11.004587726707687,-5.952154702670224,-0.3453455376998931,12.55147729475525,-10.659242189007793,-6.599322592085024,12.511158884744638,-28.408041988763802
0.0322,11.004622540245638,-5.952170045501597,-0.34573715064066723,12.55164988426107,-10.658885389604967,-6.59947983875947,12.511196805415892,-28.40802794240862
0.03225,11.00466581774468,-5.952188151270295,-0.3461354108646888,12.55181650219565,-10.658530406879986,-6.599628350925354,12.511243485295964,-28.408006585007477
0.0323,11.004717657464054,-5.952208698699855,-0.34654008862064783,12.551976902131889,-10.658177568843405,-6.5997682034320375,12.51129885796752,-28.407976408487087
0.032350000000000004,11.00477814545854,-5.952231363029349,-0.34695094499571894,12.552130846469698,-10.657827200462819,-6.599899483440347,12.51136284462217,-28.40793591738898
0.0324,11.004847355452805,-5.9522558164759785,-0.34736773226236045,12.552278106779221,-10.657479623190445,-6.600022290303242,12.511435354170548,-28.4078836310159
0.03245,11.004925348731486,-5.952281728701507,-0.34779019424369995,12.552418464132181,-10.65713515448779,-6.600136735430673,12.51151628336816,-28.407818085558816
0.0325,11.00501217407164,-5.95230876729062,-0.3482180667036814,12.552551709422263,-10.656794107367958,-6.600242942131641,12.511605516984211,-28.407737836179034
0.03255,11.005107867710601,-5.952336598235036,-0.34865107775846194,12.552677643671654,-10.656456789952136,-6.600341045436619,12.511702928004405,-28.40764145903564
0.032600000000000004,11.005212453302896,-5.95236488640854,-0.3490889482701127,12.552796078311944,-10.656123505032784,-6.600431191903404,12.511808377819829,-28.407527553299456
0.03265,11.005325941864768,-5.952393296035081,-0.34953139221083307,12.552906835439616,-10.655794549653935,-6.600513539404538,12.511921716401723,-28.407394743165167
0.0327,11.005448331751557,-5.952421491163738,-0.3499781170470991,12.553009748062152,-10.655470214704458,-6.600588256898412,12.512042782508422,-28.407241679818732
0.03275,11.005579608669134,-5.952449136147488,-0.3504288241613498,12.553104660336727,-10.655150784507788,-6.60065552418924,12.512171403924134,-28.407067043344888
0.0328,11.00571974567941,-5.952475896116744,-0.35088320925764904,12.55319142778795,-10.654836536421762,-6.60071553167121,12.512307397690025,-28.40686954462563
0.032850000000000004,11.00586870320788,-5.95250143745004,-0.35134096275195087,12.553269917507142,-10.654527740455933,-6.6007684800571065,12.512450570335753,-28.40664792722163
0.0329,11.006026429091317,-5.952525428249673,-0.3518017702114486,12.553340008345668,-10.654224658879869,-6.600814580095997,12.512600718148706,-28.406400969185178
0.03295,11.006192858666834,-5.952547538818341,-0.35226531284368884,12.553401591097158,-10.653927545823143,-6.600854052278816,12.512757627480086,-28.406127484785912
0.033,11.00636791487929,-5.952567442131616,-0.3527312679744878,12.553454568656804,-10.653636646904799,-6.600887126525189,12.512921075065151,-28.405826326178737
0.03305,11.006551508399246,-5.952584814304369,-0.35319930951036044,12.553498856159077,-10.653352198888886,-6.600914041854706,12.513090828349833,-28.405496385023277
0.033100000000000004,11.00674353775477,-5.952599335051727,-0.35366910841635796,12.553534381098492,-10.653074429338412,-6.600935046046762,12.513266645826926,-28.405136594050077
0.03315,11.006943889484472,-5.952610688144385,-0.3541403332019949,12.553561083431724,-10.652803556282477,-6.6009503952873425,12.513448277388225,-28.40474592855668
0.0332,11.00715243831174,-5.952618561857838,-0.3546126503916707,12.553578915659626,-10.652539787920068,-6.600960353801795,12.513635464692367,-28.40432340783195
0.03325,11.007369047321841,-5.952622649413656,-0.35508572497757723,12.553587842891107,-10.652283322344266,-6.60096519347745,12.513827941531375,-28.403868096541096
0.0333,11.00759356813163,-5.9526226494136605,-0.3555592208606609,12.5535878428911,-10.65203434727097,-6.600965193477442,12.514025434187248,-28.40337910609705
0.033350000000000005,11.007825841079068,-5.952618266268959,-0.35603280130144815,12.553578906113815,-10.65179303977762,-6.600960639844851,12.514227661803462,-28.40285559596705
0.0334,11.008065695455226,-5.952609210621613,-0.3565061294043708,12.553561035719106,-10.651559566050853,-6.600951825097495,12.514434336790274,-28.402296774855998
0.03345,11.008312949752476,-5.952595199757079,-0.35697886860964845,12.553534247570061,-10.651334081142826,-6.600939047812981,12.514645165239767,-28.401701901816455
0.0335,11.008567411909187,-5.952575958007935,-0.35745068316321793,12.553498570212756,-10.65111672874597,-6.600922612204821,12.51485984733361,-28.401070287330302
0.03355,11.008828879582309,-5.952551217147824,-0.3579212386012781,12.553454044837473,-10.650907640981028,-6.600902827689648,12.515078077770571,-28.400401294289367
0.033600000000000005,11.009097140461378,-5.952520716771738,-0.35839020227391233,12.553400725216559,-10.650706938187467,-6.600880008444816,12.51529954622388,-28.39969433883014
0.03365,11.009371972588191,-5.952484204663929,-0.35885724385042794,12.553338677621925,-10.650514728737761,-6.600854472957993,12.51552393779757,-28.39894889110558
0.0337,11.00965314466801,-5.952441437155648,-0.35932203577088695,12.553267980729391,-10.650331108897124,-6.600826543573741,12.515750933470423,-28.398164476033774
0.03375,11.009940416394878,-5.952392179471189,-0.35978425369090694,12.553188725507525,-10.65015616270397,-6.600796546036333,12.515980210546642,-28.39734067396826
0.033800000000000004,11.010233538794179,-5.952336206060773,-0.36024357694601455,12.553101015086432,-10.649989961848165,-6.600764809025657,12.51621144311529,-28.396477121277265
0.033850000000000005,11.01053225457007,-5.952273300921622,-0.3606996889975008,12.553004964611741,-10.64983256557257,-6.600731663690123,12.51644430250829,-28.395573510864462
0.0339,11.010836298460507,-5.952203257907252,-0.3611522778484023,12.552900701088003,-10.649684020612105,-6.6006974431807475,12.516678457759358,-28.39462959262537
0.03395,11.011145397604293,-5.952125881023564,-0.36160103646622604,12.552788363205261,-10.649544361138068,-6.600662482181697,12.516913576067095,-28.393645173824257
0.034,11.011459271921495,-5.952040984710929,-0.3620456632251306,12.552668101144096,-10.649413608696367,-6.600627116433169,12.517149323263045,-28.392620119385384
0.034050000000000004,11.011777634518522,-5.9519483941078795,-0.36248586235575075,12.552540076359312,-10.64929177216277,-6.600591682251431,12.517385364292565,-28.39155435205647
0.0341,11.012100192111797,-5.951847945296377,-0.3629213443900692,12.552404461344524,-10.649178847721728,-6.600556516048149,12.517621363703144,-28.390447852457598
0.03415,11.012426645448253,-5.951739485533825,-0.3633518265852712,12.552261439382594,-10.649074818862982,-6.6005219538487685,12.517856986123507,-28.3893006590838
0.0342,11.012756689729176,-5.951622873470916,-0.36377703332853584,12.552111204282726,-10.648979656400641,-6.600488330811807,12.518091896738772,-28.388112868243606
0.03425,11.013090015056443,-5.951497979347592,-0.3641966965455318,12.551953960097258,-10.648893318510913,-6.600455980749666,12.518325761774792,-28.386884633861083
0.034300000000000004,11.013426306882394,-5.951364685173015,-0.36461055609412124,12.551789920823484,-10.648815750788271,-6.600425235650468,12.518558248977941,-28.385616167206
0.03435,11.01376524644303,-5.951222884897378,-0.3650183601070466,12.551619310106538,-10.648746886335983,-6.60039642520916,12.518789028076261,-28.384307736628042
0.0344,11.01410651119504,-5.9510724845689715,-0.3654198653089569,12.551442360937687,-10.64868664588608,-6.600369876368712,12.519017771236802,-28.382959667223894
0.03445,11.014449775275976,-5.95091340246795,-0.36581483735701453,12.551259315327174,-10.64863493791896,-6.600345912859224,12.51924415353218,-28.381572340360858
0.0345,11.014794709969177,-5.950745569222286,-0.3662030511851343,12.551070423957142,-10.648591658784044,-6.600324854734858,12.519467853402702,-28.380146193119238
0.034550000000000004,11.015140984161318,-5.950568927912179,-0.36658429131188386,12.550875945832626,-10.648556692849438,-6.600307017920447,12.519688553106434,-28.378681717705213
0.0346,11.015488264812653,-5.950383434152599,-0.366958352139573,12.550676147919967,-10.648529912673084,-6.60029271376737,12.519905939169947,-28.37717946074891
