t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.03465,11.015836217443569,-5.95018905615089,-0.3673250382726778,12.550471304756048,-10.648511179170892,-6.600282248605161,12.520119702841471,-28.37564002246776
0.0347,11.016184506619652,-5.949985774746884,-0.3676841648275555,12.55026169804043,-10.648500341792097,-6.6002759232935455,12.520329540534352,-28.374064055763675
0.03475,11.016532796432077,-5.949773583437631,-0.3680355577049993,12.55004761622675,-10.648497238727076,-6.600274032789118,12.520535154259017,-28.3724522652697
0.034800000000000005,11.01688075097709,-5.949552488384521,-0.3683790538341685,12.549829354111731,-10.648501697142924,-6.600276865727213,12.520736252045724,-28.37080540632896
0.03485,11.01722803483026,-5.949322508405725,-0.36871450139775735,12.54960721241741,-10.648513533432503,-6.600284704011682,12.520932548355686,-28.369124283927135
0.0349,11.017574313519702,-5.949083674951267,-0.3690417600398157,12.549381497366582,-10.648532553479882,-6.600297822415313,12.521123764482994,-28.367409751558576
0.03495,11.01791925400141,-5.948836032058009,-0.3693607010567269,12.549152520251988,-10.648558552944683,-6.600316488193975,12.521309628948828,-28.365662710008316
0.035,11.018262525124243,-5.948579636293134,-0.36967120756309685,12.548920597005587,-10.648591317561145,-6.600340960712452,12.521489877881091,-28.36388410611164
0.035050000000000005,11.018603798088462,-5.948314556683852,-0.36997317463571044,12.54868604776785,-10.648630623452753,-6.600371491083999,12.52166425538181,-28.36207493147365
0.0351,11.018942746918551,-5.948040874617263,-0.37026650946298906,12.548449196436298,-10.648676237455565,-6.600408321819034,12.52183251389295,-28.36023622103901
0.03515,11.019279048941163,-5.947758683714129,-0.37055113150289326,12.548210370187585,-10.648727917438272,-6.600451686473456,12.521994414554358,-28.358369051546983
0.0352,11.01961238524328,-5.947468089696328,-0.3708269726107982,12.547969899001835,-10.648785412632483,-6.600501809305505,12.52214972754132,-28.356474540005465
0.035250000000000004,11.019942441121751,-5.947169210240137,-0.37109397713284215,12.547728115196275,-10.648848463988907,-6.600558904956137,12.522298232387884,-28.354553842128148
0.035300000000000005,11.02026890654189,-5.9468621747991355,-0.37135210199717394,12.54748535294133,-10.64891680454472,-6.600623178142193,12.522439718303724,-28.352608150631134
0.03535,11.02059147658781,-5.9465471244099,-0.3716013167966566,12.547241947762899,-10.648990159791154,-6.600694823352998,12.522573984475699,-28.350638693479585
0.0354,11.020909851887879,-5.946224211497292,-0.3718416038271141,12.546998236065306,-10.649068248060766,-6.600774024568013,12.522700840347339,-28.34864673218821
0.03545,11.021223739029232,-5.945893599668254,-0.3720729580883503,12.546754554673498,-10.649150780940884,-6.6008609550052455,12.522820105883392,-28.34663356010059
0.035500000000000004,11.02153285097328,-5.945555463481224,-0.3722953872789528,12.546511240366671,-10.649237463694327,-6.600955776885447,12.522931611823752,-28.344600500569456
0.03555,11.021836907463877,-5.945209988198703,-0.37250891178227297,12.546268629403269,-10.649327995681602,-6.601058641204567,12.523035199923,-28.342548905086364
0.0356,11.022135635423568,-5.944857369527184,-0.37271356463148225,12.546027057051392,-10.649422070792088,-6.601169687524205,12.523130723173649,-28.34048015138753
0.03565,11.022428769340793,-5.944497813341626,-0.37290939145820606,12.545786857119852,-10.649519377882589,-6.601289043778227,12.52321804601417,-28.33839564151828
0.0357,11.022716051648748,-5.944131535392523,-0.37309645043103573,12.545548361483178,-10.649619601217719,-6.601416826090654,12.523297044521577,-28.336296799846526
0.035750000000000004,11.022997233097671,-5.943758760992823,-0.37327481218323905,12.545311899599417,-10.649722420914438,-6.601553138606591,12.523367606588808,-28.3341850710105
0.0358,11.023272073119857,-5.943379724683496,-0.3734445597293155,12.545077798019616,-10.649827513390541,-6.601698073336116,12.523429632085733,-28.332061917797084
0.03585,11.023540340174605,-5.9429946698940865,-0.373605788358589,12.544846379905483,-10.649934551816017,-6.6018517100113945,12.5234830330003,-28.329928819044532
0.0359,11.02380181206867,-5.942603848607138,-0.37375860549388357,12.544617964573504,-10.650043206574791,-6.602014115966366,12.523527733560098,-28.327787267614568
0.03595,11.02405627626973,-5.942207521002935,-0.37390313053157825,12.544392867048218,-10.650153145738154,-6.602185346045286,12.523563670338643,-28.325638768301143
0.036000000000000004,11.024303530214132,-5.94180595508027,-0.37403949467388753,12.544171397608125,-10.650264035540246,-6.602365442527855,12.523590792345425,-28.323484835655627
0.03605,11.024543381590293,-5.941399426281484,-0.37416784073730475,12.543953861349513,-10.650375540852988,-6.602554435068029,12.523609061096737,-28.32132699188244
0.0361,11.024775648599649,-5.9409882171221575,-0.37428832293083186,12.543740557782836,-10.650487325668816,-6.602752340660679,12.523618450669124,-28.319166764802652
0.03615,11.025000160215175,-5.940572616792643,-0.3744011066281283,12.543531780425626,-10.650599053587051,-6.60295916363298,12.52361894773756,-28.317005685709606
0.0362,11.025216756433911,-5.940152920732602,-0.3745063681414831,12.543327816373573,-10.65071038829243,-6.603174895640972,12.5236105515957,-28.314845287129042
0.036250000000000004,11.025425288507574,-5.939729430205657,-0.37460429447868443,12.543128945881286,-10.650820994028885,-6.603399515675629,12.523593274157124,-28.312687100627322
0.0363,11.025625619153155,-5.939302451873075,-0.374695083077394,12.542935441964923,-10.650930536075762,-6.603632990091848,12.523567139938681,-28.3105326546591
0.03635,11.02581762275109,-5.938872297351675,-0.3747789415299771,12.542747570003526,-10.65103868122111,-6.603875272651849,12.52353218602562,-28.30838347237828
0.0364,11.026001185527628,-5.938439282761043,-0.3748560872975674,12.54256558734013,-10.65114509823006,-6.604126304579086,12.523488462017928,-28.306241069439977
0.03645,11.026176205717693,-5.938003728268635,-0.3749267474036986,12.542389742903836,-10.651249458313998,-6.6043860146352005,12.52343602995868,-28.304106951835873
0.036500000000000005,11.026342593707211,-5.937565957636713,-0.37499115810799766,12.542220276857643,-10.65135143559921,-6.604654319220929,12.52337496424539,-28.301982613781107
0.03655,11.026500272154177,-5.937126297775946,-0.37504956456310673,12.54205742026933,-10.651450707591076,-6.604931122493383,12.523305351525963,-28.299869535673526
0.0366,11.026649176094201,-5.936685078293841,-0.3751022204587151,12.541901394800899,-10.651546955635483,-6.605216316507057,12.523227290578722,-28.297769182065174
0.03665,11.026789253034805,-5.936242631023039,-0.3751493876579639,12.541752412402426,-10.651639865376838,-6.605509781379385,12.523140892173146,-28.295682999576318
0.0367,11.026920463032445,-5.935799289544322,-0.3751913358254733,12.541610675012429,-10.651729127206973,-6.605811385468106,12.523046278913073,-28.29361241482479
0.036750000000000005,11.027042778746738,-5.93535538872279,-0.3752283420414997,12.54147637428261,-10.651814436705243,-6.606120985559817,12.522943585066223,-28.291558832456943
0.0368,11.02715618547948,-5.934911264236009,-0.37526069040775334,12.541349691314004,-10.651895495071726,-6.606438427077995,12.522832956376677,-28.289523633178224
0.03685,11.027260681202165,-5.934467252074966,-0.37528867165106666,12.541230796377658,-10.651972009551097,-6.60676354430269,12.522714549854493,-28.287508171698107
0.0369,11.027356276562742,-5.934023688047253,-0.3753125827168566,12.54111984864351,-10.652043693845885,-6.607096160596256,12.52258853354823,-28.285513774727832
0.036950000000000004,11.027442994867602,-5.9335809073059,-0.3753327263459693,12.541016995952159,-10.652110268521634,-6.607436088646258,12.522455086307943,-28.28354173913402
0.037000000000000005,11.027520872045903,-5.933139243880412,-0.3753494106416032,12.540922374609616,-10.6521714614043,-6.607783130729202,12.522314397533783,-28.281593330138215
0.03705,11.027589956598922,-5.932699030195665,-0.37536294863171255,12.540836109182187,-10.652227007967213,-6.6081370789865215,12.522166666905772,-28.279669779498676
0.0371,11.027650309529841,-5.932260596600627,-0.3753736578221195,12.540758312316624,-10.65227665170772,-6.608497715715996,12.522012104101083,-28.27777228377278
0.03715,11.027702004254564,-5.931824270912827,-0.37538185974041594,12.540689084601942,-10.652320144514151,-6.60886481368911,12.521850928502168,-28.275902002682702
0.037200000000000004,11.027745126496361,-5.9313903779640595,-0.3753878794759314,12.54062851444864,-10.652357247020433,-6.6092381364845805,12.521683368891296,-28.274060057519684
0.03725,11.02777977416474,-5.93095923914289,-0.375392045218101,12.540576677969105,-10.652387728946639,-6.6096174388262146,12.521509663129736,-28.272247529568176
0.0373,11.027806057217925,-5.930531171933691,-0.37539468779137997,12.54053363886845,-10.652411369426542,-6.610002466934758,12.521330057820915,-28.270465458550117
0.03735,11.02782409750834,-5.930106489451716,-0.37539614018679923,12.540499448349339,-10.65242795732154,-6.610392958897623,12.521144807956778,-28.268714841088634
0.0374,11.027834028609643,-5.929685499990764,-0.3753967370896781,12.540474145031283,-10.652437291519965,-6.610788645040517,12.52095417655386,-28.266996629260973
0.037450000000000004,11.027835995626354,-5.929268506586959,-0.3753968144042878,12.540457754888227,-10.65243918122206,-6.611189248301266,12.520758434281696,-28.26531172925269
0.0375,11.027830154987292,-5.928855806578144,-0.3753967087761564,12.54045029119674,-10.652433446211136,-6.611594484618593,12.52055785907491,-28.26366100002786
0.03755,11.027816674221665,-5.928447691165153,-0.3753967571115356,12.540451754497603,-10.652419917110132,-6.612004063332451,12.520352735730844,-28.262045252042938
0.0376,11.027795731719184,-5.928044445005698,-0.3753972960959524,12.540462132597838,-10.652398435623232,-6.612417687592142,12.520143355508626,-28.260465246125445
0.03765,11.027767516476446,-5.927646345832173,-0.3753986617146029,12.540481400610664,-10.652368854761844,-6.612835054778491,12.519930015727349,-28.258921692477394
0.037700000000000004,11.027732227828954,-5.927253664061784,-0.37540118877482637,12.540509520999391,-10.652331039054124,-6.613255856937607,12.519713019347975,-28.257415249677685
0.03775,11.027690075167744,-5.926866662407835,-0.3754052104295591,12.540546443627559,-10.652284864738183,-6.613679781219722,12.51949267454215,-28.255946523721242
0.0378,11.027641277643093,-5.92648559551465,-0.3754110577052872,12.540592105845159,-10.652230219937806,-6.614106510330507,12.519269294260765,-28.25451606718025
0.03785,11.027586063854994,-5.926110709603753,-0.37541905903497463,12.540646432597125,-10.652167004820019,-6.614535722993374,12.51904319579612,-28.253124378438354
0.0379,11.027524671528207,-5.925742242114108,-0.3754295397921391,12.540709336521555,-10.652095131736068,-6.614967094407446,12.518814700327617,-28.251771900933228
0.037950000000000005,11.027457347172318,-5.925380421349603,-0.37544282182570266,12.540780718051584,-10.652014525346614,-6.615400296701979,12.51858413245755,-28.25045902245991
0.038,11.027384345729176,-5.9250254661459465,-0.37545922300048307,12.54086046554817,-10.651925122728697,-6.61583499940222,12.518351819744918,-28.24918607457876
0.03805,11.027305930208229,-5.924677585553387,-0.37547905674394083,12.5409484554556,-10.651826873464291,-6.616270869902212,12.518118092235921,-28.24795333211264
0.0381,11.027222371310968,-5.924336978539181,-0.37550263159763236,12.541044552469714,-10.651719739713334,-6.61670757393053,12.517883281994118,-28.246761012746575
0.03815,11.027133947046195,-5.924003833710565,-0.37553025077590246,12.541148609726259,-10.651603696270293,-6.61714477601569,12.517647722632079,-28.245609276729287
0.038200000000000005,11.02704094233441,-5.923678329049266,-0.3755622117336871,12.541260469013192,-10.651478730600724,-6.617582139963925,12.517411748838784,-28.24449822664428
0.03825,11.026943648603552,-5.92336063166345,-0.37559880574553,12.541379961007168,-10.651344842858022,-6.618019329343718,12.51717569590755,-28.243427907269535
0.0383,11.026842363379755,-5.923050897567327,-0.37564031749685955,12.541506905533701,-10.651202045882897,-6.6184560079663735,12.516939899272487,-28.242398305559114
0.03835,11.026737389868613,-5.922749271468475,-0.37568702468381077,12.541641111834123,-10.651050365184803,-6.618891840365646,12.516704694040154,-28.241409350676204
0.038400000000000004,11.026629036521665,-5.922455886551028,-0.3757391976170604,12.541782378829167,-10.650889838904606,-6.619326492278137,12.516470414506067,-28.240460914041336
0.038450000000000005,11.0265176165955,-5.9221708642771524,-0.37579709883647355,12.541930495398514,-10.65072051775903,-6.619759631121362,12.516237393673233,-28.239552809470215
0.0385,11.02640344770739,-5.921894314216843,-0.3758609827403853,12.542085240686454,-10.650542464967005,-6.620190926469607,12.516005962780907,-28.23868479343331
0.03855,11.026286851380357,-5.92162633388355,-0.37593109522157586,12.542246384408203,-10.650355756158776,-6.62062005052465,12.515776450826634,-28.237856565361938
0.0386,11.026168152578201,-5.921367008578633,-0.37600767330712065,12.542413687152848,-10.65016047927108,-6.621046678574216,12.515549184083502,-28.237067768011908
0.038650000000000004,11.02604767924094,-5.921116411269052,-0.3760909448155515,12.542586900715813,-10.649956734425386,-6.621470489446756,12.515324485633371,-28.236317987960554
0.038700000000000005,11.025925761821254,-5.9208746024927414,-0.3761811280373551,12.542765768465387,-10.649744633783902,-6.621891165972645,12.515102674913905,-28.23560675621368
0.03875,11.025802732815738,-5.9206416302774425,-0.37627843142670697,12.542950025714969,-10.649524301389027,-6.622308395437529,12.514884067267316,-28.234933548878463
0.0388,11.025678926294834,-5.920417530078237,-0.3763830533043006,12.54313940009883,-10.64929587299053,-6.622721870020595,12.51466897349665,-28.2342977879152
0.03885,11.025554677433366,-5.920202324737399,-0.37649518157926437,12.543333611968041,-10.649059495854104,-6.623131287230641,12.51445769943304,-28.233698841978416
0.038900000000000004,11.025430322037476,-5.919996024456432,-0.3766149934900981,12.543532374801655,-10.648815328547379,-6.62353635034522,12.514250545505446,-28.23313602731558
0.03895,11.025306196068055,-5.919798626781013,-0.37674265535690976,12.543735395618882,-10.648563540711146,-6.623936768837865,12.514047806313313,-28.232608608726284
0.039,11.025182635163345,-5.919610116602755,-0.3768783223442882,12.543942375391627,-10.64830431281906,-6.62433225878887,12.513849770206331,-28.23211580059183
0.03905,11.025059974156912,-5.9194304661719475,-0.37702213823499203,12.544153009459183,-10.648037835921919,-6.624722543287235,12.513656718865251,-28.231656767960054
0.0391,11.024938546592612,-5.919259635124098,-0.37717423521761667,12.544366987949731,-10.647764311374996,-6.625107352825633,12.513468926886464,-28.231230627693225
0.039150000000000004,11.024818684246958,-5.919097570534061,-0.3773347336960817,12.544583996218464,-10.647483950550878,-6.625486425684405,12.51328666138609,-28.2308364497122
0.0392,11.024700716657641,-5.918944206993848,-0.37750374211819326,12.544803715296338,-10.647196974539444,-6.625859508302488,12.513110181620617,-28.23047325832379
0.03925,11.024584970650572,-5.918799466701752,-0.3776813568146257,12.545025822336457,-10.646903613835942,-6.6262263556347065,12.512939738611523,-28.230140033597998
0.0393,11.024471769874424,-5.9186632595745765,-0.37786766185821563,12.545249991071264,-10.646604108016211,-6.62658673149669,12.512775574787396,-28.22983571282336
0.03935,11.024361434351468,-5.918535483390478,-0.37806272895623816,12.545475892292947,-10.646298705395232,-6.626940408902466,12.512617923654831,-28.229559192051482
0.039400000000000004,11.024254280031203,-5.918416023944189,-0.378266617361345,12.545703194336594,-10.64598766266986,-6.627287170392404,12.512467009477614,-28.229309327686707
0.03945,11.024150618339785,-5.918304755206502,-0.37847937378631624,12.545931563549095,-10.645671244553466,-6.627626808342591,12.512323046954204,-28.22908493810307
0.0395,11.024050755738406,-5.918201539503806,-0.3787010323350007,12.546160664759645,-10.645349723403406,-6.627959125255839,12.512186240912566,-28.228884805323947
0.03955,11.0239549932918,-5.918106227716757,-0.3789316144599128,12.546390161761526,-10.645023378831887,-6.628283934044766,12.512056786022955,-28.228707676758
0.0396,11.023863626234345,-5.918018659485169,-0.37917112893219623,12.546619717789126,-10.644692497302149,-6.628601058303953,12.511934866511544,-28.228552266966528
0.039650000000000005,11.023776943539142,-5.917938663425271,-0.37941957181713515,12.546848995984378,-10.644357371722007,-6.62891033255911,12.511820655882534,-28.22841725947534
0.0397,11.023695227502113,-5.9178660573694035,-0.37967692646962947,12.547077659866762,-10.644018301032485,-6.629211602497354,12.511714316664115,-28.22830130864557
0.03975,11.023618753337233,-5.9178006486240164,-0.37994316355466917,12.54730537381092,-10.643675589782568,-6.629504725186901,12.511616000172925,-28.228203041595304
0.0398,11.02354778878313,-5.917742234243524,-0.3802182410900544,12.547531803526496,-10.643329547693074,-6.629789569282969,12.511525846296085,-28.228121060161424
0.039850000000000003,11.023482593727225,-5.917690601324848,-0.380502104510146,12.547756616538521,-10.642980489217079,-6.630066015213675,12.511443983298474,-28.22805394290786
0.039900000000000005,11.023423419842306,-5.917645527315661,-0.38079468674822387,12.547979482664639,-10.642628733094082,-6.630333955348976,12.511370527647516,-28.22800024716302
0.03995,11.023370510231722,-5.917606780333542,-0.3810959083344197,12.54820007448696,-10.642274601897304,-6.630593294153417,12.511305583850787,-28.227958511083393
0.04,11.023324099092221,-5.917574119501724,-0.38140567751739646,12.548418067823928,-10.641918421574825,-6.6308439483222035,12.51124924431705,-28.227927255746504
0.04005,11.023284411389547,-5.917547295296561,-0.3817238904060624,12.548633142198073,-10.641560520983486,-6.6310858469015095,12.511201589234162,-28.227904987264274
0.040100000000000004,11.023251662532976,-5.917526049896583,-0.38205043111402603,12.548844981287395,-10.641201231418949,-6.631318931390809,12.51116268644688,-28.227890198905587
0.040150000000000005,11.023226058057109,-5.917510117540741,-0.3823851719093649,12.54905327336444,-10.640840886147744,-6.631543155823693,12.511132591345449,-28.227881373240734
0.0402,11.023207793328272,-5.9174992249057095,-0.38272797339248166,12.54925771173742,-10.640479819935788,-6.6317584868317105,12.511111346785016,-28.22787698430987
0.04025,11.023197053265507,-5.917493091493976,-0.38307868469701295,12.549457995188309,-10.640118368568494,-6.631964903694333,12.511098983023047,-28.22787549980372
0.0403,11.023194012065014,-5.9174914300262795,-0.38343714369459453,12.54965382839607,-10.639756868370421,-6.632162398369786,12.511095517661932,-28.227875383254638
0.040350000000000004,11.023198832945914,-5.917493946848226,-0.3838031772153095,12.54984492235248,-10.639395655730603,-6.632350975504255,12.511100955617197,-28.22787509623879
0.040400000000000005,11.023211667928154,-5.917500342355052,-0.3841766013014973,12.550030994778973,-10.639035066626656,-6.632530652423921,12.511115289122692,-28.227873100582087
0.04045,11.023232657625963,-5.917510311423148,-0.38455722148291616,12.550211770535666,-10.638675436143046,-6.632701459112519,12.511138497752746,-28.227867860559638
0.0405,11.02326193105066,-5.917523543845429,-0.38494483305875754,12.550386982015123,-10.638317097991905,-6.632863438169693,12.511170548454517,-28.227857845090444
0.04055,11.023299605432978,-5.917539724774773,-0.38533922139175336,12.55055636952366,-10.637960384041222,-6.633016644748887,12.5112113956014,-28.227841529922124
0.040600000000000004,11.02334578606175,-5.917558535173396,-0.38574016221713103,12.550719681651435,-10.637605623844621,-6.633161146478036,12.511260981063774,-28.227817399803897
0.04065,11.02340056613333,-5.91757965226499,-0.3861474219620607,12.55087667562909,-10.637253144171272,-6.6332970233641,12.511319234290573,-28.22778395064716
0.0407,11.023464026616669,-5.9176027499919615,-0.386560758075097,12.551027117670976,-10.636903268541566,-6.633424367679015,12.511386072407175,-28.22773969167222
0.04075,11.023536236131292,-5.917627499476081,-0.3869799193636091,12.551170783304311,-10.636556316767683,-6.633543283828228,12.511461400326311,-28.22768314754041
0.0408,11.023617250835239,-5.917653569481242,-0.3874046463374566,12.551307457683869,-10.636212604497782,-6.633653888202629,12.511545110868855,-28.227612860472497
0.040850000000000004,11.023707114339405,-5.917680626883906,-0.3878346715710823,12.551436935896486,-10.635872442768322,-6.633756309012582,12.511637084911564,-28.227527392340264
0.0409,11.023805857653496,-5.917708337150539,-0.38826972009182537,12.55155902325627,-10.635536137561672,-6.633850686105732,12.511737191566027,-28.22742532671712
0.04095,11.023913499142623,-5.9177363648144174,-0.3887095097759207,12.551673535583634,-10.635203989366698,-6.633937170769216,12.511845288366777,-28.227305270902313
0.041,11.024030044496257,-5.917764373952127,-0.389153751746364,12.551780299466841,-10.634876292749896,-6.6340159255147135,12.511961221470164,-28.227165857916262
0.04105,11.024155486731043,-5.917792028664873,-0.3896021507914779,12.551879152511082,-10.634553335939565,-6.634087123846212,12.5120848258854,-28.2270057484411
0.041100000000000005,11.024289806218288,-5.9178189935598535,-0.39005440580261463,12.551969943573095,-10.63423540041567,-6.6341509500132405,12.512215925727393,-28.226823632707063
0.04115,11.02443297071247,-5.917844934226392,-0.3905102102051503,12.552052532975361,-10.63392276050732,-6.634207598748968,12.512354334468037,-28.226618232354507
0.0412,11.02458493538894,-5.917869517708652,-0.39096925238411995,12.552126792701529,-10.633615683004816,-6.634257274992873,12.512499855194006,-28.226388302261235
0.04125,11.024745642906483,-5.917892412978738,-0.3914312161225176,12.55219260657717,-10.63331442678397,-6.6343001935984365,12.512652280886606,-28.226132632316464
0.0413,11.024915023487493,-5.917913291406884,-0.3918957810500606,12.552249870434693,-10.633019242437433,-6.634336579027803,12.512811394715836,-28.225850049143826
0.041350000000000005,11.025092995007922,-5.917931827227319,-0.3923626230904868,12.552298492260299,-10.63273037191743,-6.634366665032978,12.512976970340944,-28.225539417784628
0.0414,11.025279463106141,-5.917947698001447,-0.3928314149136794,12.552338392324696,-10.632448048192462,-6.634390694323245,12.513148772226383,-28.225199643328263
0.04145,11.025474321314334,-5.91796058507705,-0.3933018264001176,12.552369503297449,-10.632172494914215,-6.634408918220394,12.513326555975725,-28.224829672476663
0.0415,11.025677451210052,-5.917970174042951,-0.39377352511380614,12.552391770344165,-10.631903926096244,-6.634421596301214,12.51351006868112,-28.224428495045608
0.041550000000000004,11.02588872259364,-5.91797615517726,-0.39424617678515766,12.552405151205672,-10.631642545808484,-6.634428996028417,12.513699049292509,-28.223995145383128
0.041600000000000005,11.026107993684677,-5.917978223888617,-0.3947194457971223,12.55240961625842,-10.631388547887557,-6.634431392369803,12.5138932290002,-28.223528703717356
0.04165,11.026335111323679,-5.917976081149057,-0.3951929956638777,12.552405148555955,-10.6311421156598,-6.634429067406893,12.514092331618052,-28.223028297458164
0.0417,11.026569911189096,-5.917969433918826,-0.395666489508591,12.55239174385235,-10.630903421680502,-6.634422309933524,12.514296073976285,-28.22249310243217
0.04175,11.026812218040858,-5.917957995562458,-0.39613959054844133,12.552369410607307,-10.630672627492418,-6.634411415044854,12.51450416633343,-28.22192234402411
0.041800000000000004,11.027061845971508,-5.917941486255224,-0.39661196257295994,12.552338169973082,-10.630449883398548,-6.634396683717858,12.514716312790366,-28.221315298261928
0.041850000000000005,11.027318598654094,-5.917919633381394,-0.39708327040564145,12.552298055764723,-10.63023532824845,-6.634378422383329,12.514932211697491,-28.22067129287504
0.0419,11.027582269611104,-5.917892171922964,-0.3975531803691066,12.552249114413433,-10.630029089242,-6.6343569424904745,12.51515155607587,-28.21998970826778
0.04195,11.027852642512324,-5.917858844836972,-0.39802136076400463,12.552191404901091,-10.629831281748313,-6.634332560064113,12.51537403405832,-28.219269978383352
0.042,11.028129491481662,-5.917819403421693,-0.39848748234333226,12.552124998676717,-10.62964200913833,-6.634305595255024,12.515599329333048,-28.218511591502928
0.042050000000000004,11.0284125814122,-5.917773607672016,-0.39895121877590567,12.552049979556315,-10.629461362636299,-6.6342763718842965,12.515827121589302,-28.217714090982625
0.042100000000000005,11.028701668304885,-5.917721226620996,-0.3994122471155317,12.55196644360365,-10.629289421189354,-6.634245216982649,12.516057086977177,-28.216877075883023
0.04215,11.02899649962509,-5.917662038667243,-0.39987024827373774,12.551874498991575,-10.629126251351355,-6.634212460324327,12.51628889857636,-28.216000201502435
0.0422,11.029296814667536,-5.917595831888929,-0.4003249074809124,12.551774265846088,-10.628971907186623,-6.634178433957158,12.516522226865762,-28.215083179837777
0.04225,11.029602344931872,-5.917522404343529,-0.40077591473444524,12.55166587607442,-10.628826430197426,-6.6341434717308925,12.516756740195692,-28.214125779964444
0.042300000000000004,11.02991281450536,-5.917441564354058,-0.40122296523705037,12.551549473176964,-10.62868984926831,-6.634107908822908,12.516992105259735,-28.21312782834631
0.04235,11.030227940448958,-5.917353130782549,-0.40166575982442865,12.551425212043963,-10.628562180624527,-6.634072081261411,12.517227987563496,-28.21208920908669
0.0424,11.03054743319602,-5.9172569332885665,-0.40210400538543883,12.551293258736358,-10.628443427810582,-6.634036325447789,12.51746405189721,-28.21100986409172
0.04245,11.030870996965032,-5.91715281257078,-0.40253741527637216,12.551153790250524,-10.628333581688661,-6.634000977679746,12.517699962812602,-28.209889793135087
0.0425,11.031198330172886,-5.917040620596242,-0.4029657097206774,12.5510069942694,-10.62823262045221,-6.633966373673159,12.517935385094264,-28.20872905387222
0.042550000000000004,11.031529125853789,-5.91692022081476,-0.40338861620050925,12.550853068898867,-10.628140509653278,-6.6339328480841075,12.518169984228805,-28.20752776178247
0.0426,11.031863072100293,-5.91679148835294,-0.4038058698521832,12.550692222384377,-10.628057202248106,-6.633900734031437,12.518403426883793,-28.206286089981756
0.04265,11.032199852517866,-5.91665431018824,-0.4042172138559976,12.550524672810322,-10.62798263866187,-6.633870362622082,12.518635381388991,-28.205004268925858
0.0427,11.032539146674898,-5.916508585309691,-0.4046223998025998,12.550350647789173,-10.627916746872295,-6.633842062479483,12.518865518207207,-28.203682586070325
0.04275,11.032880630557377,-5.916354224862293,-0.4050211880452001,12.550170384137813,-10.627859442512179,-6.633816159275517,12.519093510401383,-28.202321385455136
0.042800000000000005,11.033223977038642,-5.9161911522692465,-0.4054133480492156,12.549984127536256,-10.627810628989426,-6.633792975267009,12.519319034104422,-28.2009210671681
0.04285,11.033568856349193,-5.916019303337869,-0.4057986587242466,12.549792132175208,-10.627770197624946,-6.6337728288373405,12.519541768981208,-28.199482086743163
0.0429,11.033914936539544,-5.9158386263531835,-0.4061769087286053,12.549594660398018,-10.627738027810942,-6.633756034044839,12.519761398678602,-28.19800495452498
0.04295,11.03426188394798,-5.915649082153234,-0.40654789675994585,12.54939198233243,-10.627713987188036,-6.633742900179198,12.519977611271022,-28.196490234950144
0.043000000000000003,11.034609363673193,-5.915450644185649,-0.40691143183915357,12.549184375508137,-10.627697931834035,-6.6337337313224864,12.520190099701383,-28.19493854574332
0.043050000000000005,11.03495704004522,-5.915243298548842,-0.4072673335801075,12.548972124463578,-10.627689706465107,-6.633728825914735,12.52039856221321,-28.193350557056185
0.0431,11.035304577101313,-5.9150270440131365,-0.40761543244513315,12.548755520342977,-10.627689144656177,-6.633728476329842,12.520602702777529,-28.191726990515964
0.04315,11.035651639066328,-5.914801892021947,-0.4079555699873206,12.548534860482112,-10.627696069079008,-6.633732968460163,12.52080223151431,-28.190068618184966
0.0432,11.035997890830084,-5.914567866675931,-0.4082875990799426,12.548310447983935,-10.627710291750137,-6.633742581308005,12.520996865103095,-28.188376261459336
0.043250000000000004,11.036342998425372,-5.914325004698484,-0.4086113841320232,12.548082591283404,-10.627731614293348,-6.63375758658492,12.521186327185394,-28.18665078989242
