t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.043300000000000005,11.03668662951172,-5.91407335537781,-0.4089268012900946,12.547851603701888,-10.627759828221626,-6.633778248324079,12.521370348761055,-28.18489311991267
0.04335,11.037028453852026,-5.9138129804930495,-0.4092337386161456,12.547617802999342,-10.627794715235883,-6.633804822506296,12.521548668570805,-28.183104213494023
0.0434,11.037368143777128,-5.91354395422967,-0.4095320962392778,12.547381510926586,-10.627836047537846,-6.633837556696917,12.521721033463109,-28.181285076810497
0.04345,11.037705374651164,-5.913266363074153,-0.4098217864953145,12.547143052768982,-10.627883588155846,-6.633876689694832,12.521887198751926,-28.179436758806997
0.043500000000000004,11.03803982533626,-5.912980305688052,-0.4101027340531215,12.546902756882051,-10.627937091283137,-6.633922451194,12.522046928564198,-28.177560349689845
0.043550000000000005,11.038371178644272,-5.912685892771433,-0.4103748760147172,12.546660954229957,-10.62799630262956,-6.63397506145852,12.522199996170917,-28.17565697940388
0.0436,11.038699121780695,-5.9123832469119195,-0.41063816199518205,12.546417977923943,-10.628060959785511,-6.634034731012023,12.522346184304547,-28.173727816069867
0.04365,11.039023346790671,-5.9120725024101475,-0.41089255419607107,12.546174162748489,-10.628130792594602,-6.634101660338341,12.522485285467244,-28.17177406432366
0.0437,11.039343551000169,-5.911753805086612,-0.4111380274665077,12.54592984467902,-10.628205523533659,-6.634176039592404,12.522617102226079,-28.16979696359213
0.043750000000000004,11.039659437445549,-5.911427312075353,-0.4113745693418353,12.545685360402196,-10.628284868103712,-6.634258048326839,12.522741447491878,-28.167797786342483
0.0438,11.039970715297319,-5.911093191599823,-0.41160218006221205,12.54544104683575,-10.628368535235108,-6.6343478552359265,12.522858144784685,-28.165777836273573
0.04385,11.040277100278972,-5.910751622728208,-0.41182087257725675,12.545197240643931,-10.628456227701717,-6.634445617915725,12.522967028485239,-28.163738446436305
0.0439,11.040578315072564,-5.910402795116838,-0.4120306725309943,12.544954277754067,-10.628547642541568,-6.634551482637225,12.523067944069275,-28.161680977335834
0.04395,11.040874089712336,-5.910046908740905,-0.41223161822458215,12.54471249287786,-10.628642471487751,-6.634665584136952,12.523160748325445,-28.159606815009592
0.044000000000000004,11.041164161969832,-5.909684173607863,-0.41242376055892643,12.544472219037797,-10.628740401410907,-6.634788045429931,12.523245309557673,-28.157517369054926
0.04405,11.041448277724388,-5.90931480946128,-0.41260716295581856,12.5442337871004,-10.62884111476857,-6.634918977639118,12.523321507770264,-28.15541407065091
0.0441,11.04172619132021,-5.908939045473614,-0.4127819012632875,12.543997525311802,-10.62894429005692,-6.635058479838186,12.523389234836126,-28.153298370565356
0.04415,11.041997665916295,-5.908557119920017,-0.412948063648673,12.543763758830762,-10.629049602267619,-6.635206638910743,12.523448394649872,-28.151171737101667
0.0442,11.042262473824104,-5.90816927983867,-0.4131057504738675,12.543532809265805,-10.629156723350233,-6.635363529427135,12.523498903263953,-28.149035654018622
0.044250000000000005,11.042520396828296,-5.907775780684431,-0.41325507415034124,12.54330499422234,-10.629265322677957,-6.635529213537908,12.523540689006863,-28.146891618460483
0.0443,11.04277122649769,-5.907376885965645,-0.413396158981513,12.543080626849113,-10.629375067516179,-6.635703740883469,12.523573692584975,-28.14474113884084
0.04435,11.0430147644873,-5.9069728668612225,-0.4135291409937692,12.542860015380752,-10.629485623493531,-6.635887148519527,12.523597867167373,-28.142585732666763
0.0444,11.043250822821772,-5.906564001832364,-0.41365416774650254,12.54264346269266,-10.629596655075272,-6.636079460860294,12.523613178451964,-28.14042692438185
0.04445,11.04347922416027,-5.906150576230172,-0.41377139811927954,12.542431265873791,-10.629707826040994,-6.636280689643621,12.523619604713469,-28.138266243233087
0.044500000000000005,11.043699802049971,-5.905732881887316,-0.41388100208456036,12.542223715804626,-10.629818799965415,-6.63649083391731,12.523617136834055,-28.136105221098195
0.04455,11.043912401164908,-5.905311216698328,-0.41398316046713557,12.542021096740642,-10.62992924069777,-6.636709880042312,12.523605778315888,-28.133945390298827
0.0446,11.044116877523933,-5.904885884200524,-0.4140780646834783,12.541823685912355,-10.630038812840455,-6.636937801711829,12.523585545275747,-28.131788281461375
0.04465,11.044313098693033,-5.904457193147309,-0.4141659164654897,12.541631753140056,-10.630147182227546,-6.637174559992749,12.523556466422448,-28.129635421380748
0.044700000000000004,11.04450094397378,-5.904025457069286,-0.41424692757161935,12.541445560454827,-10.630254016402162,-6.637420103385534,12.523518583016513,-28.127488330864633
0.044750000000000005,11.044680304575062,-5.903590993828838,-0.4143213194861815,12.541265361726525,-10.63035898508888,-6.637674367897687,12.523471948812169,-28.12534852258722
0.0448,11.044851083767579,-5.903154125169352,-0.4143893231062019,12.541091402300475,-10.630461760661378,-6.637937277131121,12.523416629981842,-28.123217498958088
0.04485,11.045013197022753,-5.902715176255093,-0.41445117841556484,12.540923918643022,-10.630562018607193,-6.638208742387929,12.523352705022685,-28.121096749986524
0.0449,11.04516657213398,-5.902274475206397,-0.41450713414524415,12.540763138001711,-10.630659437988736,-6.638488662795313,12.523280264645475,-28.118987751164383
0.044950000000000004,11.045311149318934,-5.901832352633878,-0.41455744741966133,12.540609278080327,-10.630753701899273,-6.638776925446448,12.523199411646573,-28.116891961385218
0.045000000000000005,11.045446881306058,-5.901389141163784,-0.4146023833929747,12.540462546722257,-10.630844497913081,-6.639073405558474,12.523110260761882,-28.114810820860978
0.04505,11.045573733402918,-5.90094517495999,-0.4146422148726551,12.540323141609871,-10.630931518530263,-6.639377966649883,12.52301293850342,-28.112745749063397
0.0451,11.045691683543298,-5.900500789254371,-0.4146772219279455,12.540191249991008,-10.631014461615356,-6.639690460736637,12.522907582981238,-28.110698142744116
0.04515,11.04580072231695,-5.900056319875913,-0.4147076914886963,12.54006704842227,-10.631093030828254,-6.640010728546358,12.522794343709606,-28.108669373986036
0.045200000000000004,11.045900852984229,-5.899612102768819,-0.4147339169375988,12.539950702517922,-10.631166936046629,-6.640338599749103,12.522673381394807,-28.106660788241822
0.045250000000000005,11.045992091471508,-5.899168473513751,-0.4147561976927096,12.539842366714696,-10.631235893778795,-6.640673893200943,12.52254486770759,-28.104673702425305
0.0453,11.046074466347033,-5.898725766858214,-0.4147748387808015,12.539742184059419,-10.63129962756623,-6.641016417201203,12.522408985042812,-28.102709403080723
0.04535,11.04614801878042,-5.898284316242073,-0.41479015040364636,12.539650286007626,-10.63135786837677,-6.641365969765552,12.52226592626246,-28.100769144566332
0.0454,11.046212802485849,-5.897844453315372,-0.4148024474991332,12.539566792228033,-10.631410354986718,-6.641722338912661,12.522115894420764,-28.09885414724076
0.045450000000000004,11.04626888364603,-5.897406507464172,-0.4148120492946545,12.539491810424993,-10.631456834351374,-6.6420853029608224,12.521959102476227,-28.09696559572182
0.0455,11.046316340817524,-5.896970805343966,-0.4148192788527832,12.539425436182723,-10.631497061964742,-6.642454630838755,12.521795772990844,-28.095104637214682
0.04555,11.046355264819232,-5.8965376704127115,-0.4148244626116298,12.539367752826822,-10.631530802207605,-6.64283008241411,12.521626137814359,-28.09327237987335
0.0456,11.0463857586031,-5.8961074224695365,-0.4148279299200468,12.539318831305138,-10.631557828683048,-6.6432114088356045,12.521450437755593,-28.091469891221976
0.04565,11.046407937107158,-5.895680377201857,-0.4148300125680935,12.539278730088938,-10.631577924539062,-6.643598352887078,12.521268922242148,-28.0896981966467
0.045700000000000005,11.046421927091941,-5.895256845736047,-0.4148310443146209,12.539247495092068,-10.63159088277732,-6.643990649356019,12.52108184896718,-28.08795827793622
0.04575,11.046427866960025,-5.8948371341971875,-0.4148313604122243,12.539225159611982,-10.631596506547798,-6.64438802541479,12.520889483525567,-28.0862510718939
0.0458,11.046425906559024,-5.894421543280098,-0.4148312971302339,12.539211744291105,-10.63159460942879,-6.644790201011007,12.520692099040806,-28.084577469029725
0.04585,11.046416206969102,-5.894010367820644,-0.4148311912775566,12.539207257088043,-10.631585015691543,-6.645196889267396,12.52048997577838,-28.08293831228521
0.0459,11.0463989402738,-5.893603896369871,-0.41483137972381806,12.539211693259391,-10.63156756054998,-6.645607796889515,12.520283400745697,-28.081334395804348
0.045950000000000005,11.046374289315297,-5.893202410784178,-0.41483219892056467,12.539225035365241,-10.631542090394733,-6.646022624581064,12.520072667285861,-28.079766463801437
0.046,11.04634244743476,-5.892806185828748,-0.4148339844231761,12.539247253295093,-10.631508463011583,-6.6464410674663466,12.519858074664445,-28.078235209513306
0.04605,11.04630361819683,-5.892415488781597,-0.41483707041256074,12.539278304302435,-10.631466547784267,-6.646862815520838,12.519639927642553,-28.07674127418686
0.0461,11.046258015099383,-5.892030579045578,-0.4148417892190263,12.539318133056723,-10.631416225880358,-6.647287554011144,12.519418536040543,-28.07528524612927
0.046150000000000004,11.04620586126963,-5.891651707784009,-0.41484847084868415,12.539366671725181,-10.631357390420947,-6.647714963941175,12.519194214300764,-28.073867659881863
0.046200000000000005,11.046147389147292,-5.891279117569346,-0.4148574425142128,12.539423840075594,-10.63128994663308,-6.648144722506246,12.518967281044958,-28.072488995473357
0.04625,11.04608284015387,-5.89091304203642,-0.41486902816954985,12.539489545591984,-10.631213811984322,-6.6485765035555655,12.518738058621429,-28.071149677720467
0.0463,11.046012464349126,-5.8905537055498876,-0.414883548049327,12.539563683608808,-10.6311289162998,-6.6490099780589205,12.518506872647542,-28.069850075612575
0.04635,11.045936520076262,-5.890201322888837,-0.41490131821471304,12.539646137465326,-10.631035201861547,-6.649444814576491,12.518274051550234,-28.06859050178901
0.046400000000000004,11.045855273594793,-5.889856098941777,-0.4149226501049508,12.539736778674499,-10.630932623489839,-6.649880679732722,12.518039926100395,-28.067371212084122
0.046450000000000005,11.045768998701702,-5.889518228414341,-0.41494785009463453,12.539835467105316,-10.630821148607067,-6.6503172386909775,12.517804828942829,-28.066192405148087
0.0465,11.045677976342386,-5.889187895551429,-0.41497721905829654,12.539942051178876,-10.630700757284089,-6.650754155627447,12.517569094123854,-28.065054222147523
0.04655,11.04558249420964,-5.888865273870992,-0.4150110519403327,12.540056368077085,-10.630571442269307,-6.651191094206095,12.517333056613703,-28.063956746538278
0.0466,11.045482846333028,-5.888550525912845,-0.41504963733387745,12.54017824396905,-10.63043320899915,-6.651627718056205,12.517097051827378,-28.0629000039192
0.046650000000000004,11.045379332661565,-5.888243803011403,-0.415093257070368,12.540307494259773,-10.630286075591194,-6.6520636912483715,12.516861415150741,-28.061883961996603
0.046700000000000005,11.045272258637562,-5.887945245083044,-0.4151421858178745,12.540443923852667,-10.630130072819686,-6.652498678769624,12.516626481465545,-28.06090853062662
0.04675,11.045161934760579,-5.887654980422171,-0.41519669068891885,12.540587327423463,-10.629965244071657,-6.65293234700129,12.516392584669674,-28.05997356191383
0.0468,11.045048676145669,-5.8873731255201,-0.41525703086097415,12.540737489716134,-10.629791645284694,-6.653364364196035,12.516160057202988,-28.05907885041432
0.04685,11.044932802078458,-5.887099784907628,-0.4153234572118648,12.540894185859509,-10.629609344866594,-6.653794400951882,12.515929229581324,-28.058224133441296
0.046900000000000004,11.044814635562071,-5.88683505100756,-0.41539621196476684,12.541057181690029,-10.629418423597306,-6.65422213068247,12.515700429927897,-28.057409091428607
0.046950000000000006,11.044694502855618,-5.886579003998143,-0.41547552834237733,12.541226234081151,-10.629218974513241,-6.6546472300830075,12.515473983502218,-28.056633348356723
0.047,11.04457273301005,-5.886331711698456,-0.4155616302358607,12.541401091289519,-10.629011102774188,-6.655069379591067,12.515250212236909,-28.05589647227341
0.04705,11.044449657401266,-5.886093229473778,-0.41565473188777624,12.541581493314602,-10.628794925513493,-6.6554882638408275,12.515029434281328,-28.055197975901454
0.0471,11.044325609257093,-5.885863600153808,-0.415755037584926,12.54176717226348,-10.628570571672165,-6.655903572109671,12.514811963545743,-28.05453731731195
0.047150000000000004,11.0442009231813,-5.885642853968034,-0.41586274136453133,12.5419578527256,-10.628338181816767,-6.656314998757566,12.514598109250798,-28.053913900673894
0.0472,11.044075934677526,-5.885431008503063,-0.41597802673664963,12.542153252162493,-10.628097907940873,-6.656722243659431,12.51438817548715,-28.053327077093265
0.04725,11.043950979671688,-5.885228068678099,-0.4161010664222158,12.542353081309765,-10.627849913249475,-6.657125012631663,12.514182460782157,-28.052776145529464
0.0473,11.04382639403468,-5.885034026738789,-0.41623202210850946,12.54255704459091,-10.62759437192617,-6.657523017852118,12.513981257675367,-28.05226035378615
0.04735,11.04370251310697,-5.884848862272997,-0.41637104422086907,12.542764840541873,-10.627331468886098,-6.657915978268875,12.513784852305916,-28.05177889958736
0.047400000000000005,11.04357967122288,-5.884672542240554,-0.4165182717101887,12.542976162241288,-10.62706139951269,-6.658303620000731,12.513593524006088,-28.05133093171177
0.04745,11.043458201233634,-5.884505021018358,-0.41667383185600376,12.543190697748432,-10.626784369377635,-6.658685676730076,12.513407544900975,-28.050915551192517
0.0475,11.043338434035462,-5.884346240467297,-0.4168378400892268,12.543408130551745,-10.626500593946238,-6.659061890084447,12.513227179522733,-28.050531812595345
0.04755,11.043220698101338,-5.884196130017406,-0.4170103998300672,12.543628140020541,-10.626210298271275,-6.659432010003139,12.513052684436586,-28.050178725363626
0.0476,11.043105319010255,-5.884054606763243,-0.417191602336609,12.543850401854636,-10.625913716673642,-6.65979579509139,12.512884307869403,-28.04985525521103
0.047650000000000005,11.042992618980028,-5.88392157557666,-0.417381526571218,12.544074588540598,-10.62561109240881,-6.660153012963934,12.512722289349504,-28.049560325577964
0.0477,11.042882916410278,-5.883796929244623,-0.41758023908882325,12.544300369819009,-10.625302677321452,-6.660503440574386,12.512566859367203,-28.049292819168432
0.04775,11.042776525430371,-5.883680548622778,-0.41778779394164883,12.544527413153624,-10.62498873148872,-6.660846864530847,12.512418239047083,-28.04905157954095
0.0478,11.042673755449623,-5.883572302801852,-0.41800423259785296,12.544755384199854,-10.624669522851772,-6.661183081398001,12.5122766398283,-28.04883541274753
0.047850000000000004,11.042574910717692,-5.883472049295061,-0.4182295838821269,12.544983947280992,-10.624345326835563,-6.66151189798593,12.512142263163733,-28.04864308903677
0.047900000000000005,11.042480289895682,-5.883379634245462,-0.4184638639390487,12.54521276587115,-10.624016425956635,-6.661833131625688,12.512015300237962,-28.048473344615537
0.04795,11.042390185632913,-5.883294892645417,-0.4187070762139626,12.545441503077218,-10.62368310941895,-6.6621466104318,12.511895931695951,-28.04832488344847
0.048,11.042304884150642,-5.883217648571662,-0.4189592114487701,12.545669822118896,-10.62334567270187,-6.6624521735472335,12.511784327385213,-28.048196379106624
0.04805,11.04222466483666,-5.883147715436223,-0.4192202476968282,12.54589738680846,-10.62300441713983,-6.662749671372236,12.511680646115035,-28.048086476657787
0.048100000000000004,11.042149799846863,-5.883084896250876,-0.41949015035403636,12.546123862028566,-10.622659649492824,-6.663038965777687,12.511585035428297,-28.047993794597406
0.048150000000000005,11.042080553715435,-5.883028983904653,-0.4197688722075024,12.546348914207819,-10.622311681507933,-6.663319930303164,12.51149763138701,-28.047916926814697
0.0482,11.042017182978125,-5.882979761457952,-0.4200563535018662,12.546572211794121,-10.621960829476256,-6.663592450336168,12.511418558377304,-28.04785444459854
0.04825,11.041959935806162,-5.882937002450646,-0.4203525220199557,12.546793425722923,-10.621607413786206,-6.663856423272276,12.511347928930416,-28.04780489867777
0.0483,11.041909051649403,-5.882900471221471,-0.4206572931801028,12.547012229881581,-10.621251758469299,-6.664111758660111,12.511285843557202,-28.047766821288075
0.048350000000000004,11.041864760895784,-5.88286992324374,-0.42097057015758915,12.54722830157474,-10.620894190738193,-6.664358378331002,12.511232390604768,-28.047738728270343
0.048400000000000006,11.04182728454827,-5.88284510547714,-0.4212922440265613,12.547441321986957,-10.620535040521709,-6.66459621650982,12.511187646136197,-28.047719121196998
0.04845,11.04179683391149,-5.882825756728169,-0.42162219391435596,12.547650976635873,-10.620174639997137,-6.664825219907706,12.511151673822924,-28.047706489512972
0.0485,11.041773610289923,-5.882811608020694,-0.4219602871727477,12.547856955819263,-10.619813323117178,-6.665045347798569,12.511124524852193,-28.047699312693123
0.04855,11.041757804705398,-5.882802382981159,-0.4223063795725159,12.548058955059448,-10.619451425132885,-6.66525657207829,12.511106237858481,-28.047696062417728
0.048600000000000004,11.041749597628977,-5.882797798233232,-0.42266031551380767,12.548256675538894,-10.619089282115167,-6.6654588773056656,12.511096838872179,-28.047695204755406
0.048650000000000006,11.04174915872065,-5.882797563798167,-0.4230219282449368,12.548449824523011,-10.618727230475715,-6.665652260724844,12.511096341277923,-28.04769520235258
0.0487,11.041756646584307,-5.882801383505463,-0.42339104009529566,12.54863811577402,-10.618365606489009,-6.665836732268553,12.511104745791338,-28.047694516631744
0.04875,11.041772208542982,-5.882808955414179,-0.42376746272795984,12.548821269957715,-10.618004745815025,-6.666012314543534,12.511122040458778,-28.047691609989286
0.0488,11.041795980427008,-5.882819972241974,-0.42415099740538553,12.548999015040005,-10.617644983021622,-6.666179042798028,12.511148200672192,-28.04768494799658
0.048850000000000005,11.041828086377347,-5.882834121800218,-0.4245414352693735,12.549171086672441,-10.617286651107973,-6.6663369648722215,12.511183189200317,-28.047673001592884
0.0489,11.041868638669921,-5.88285108743931,-0.4249385576361772,12.549337228567973,-10.616930081033743,-6.6664861411286624,12.511226956243268,-28.047654249274064
0.04895,11.041917737557977,-5.882870548500341,-0.4253421363073551,12.549497192865905,-10.61657560125062,-6.666626644365563,12.511279439506184,-28.047627179267785
0.049,11.041975471130117,-5.882892180771531,-0.42575193389668303,12.549650740485822,-10.616223537233434,-6.666758559714289,12.511340564288941,-28.047590291693908
0.04905,11.042041915188683,-5.882915656950931,-0.42616770417359756,12.549797641470027,-10.615874211015088,-6.666881984519093,12.511410243596929,-28.04754210070593
0.049100000000000005,11.042117133145474,-5.882940647112815,-0.42658919241649873,12.549937675311389,-10.615527940728976,-6.666997028198573,12.511488378268869,-28.04748113660947
0.04915,11.042201175929577,-5.882966819176192,-0.42701613577253156,12.550070631265884,-10.615185040157046,-6.667103812089692,12.511574857116452,-28.0474059479626
0.0492,11.042294081913676,-5.882993839376381,-0.4274482636321401,12.550196308652279,-10.614845818281529,-6.667202469275898,12.51166955708175,-28.047315103648106
0.04925,11.042395876861372,-5.883021372739981,-0.4278852980176556,12.550314517138265,-10.614510578843714,-6.667293144398287,12.511772343414838,-28.047207194913515
0.049300000000000004,11.042506573887527,-5.8830490835605485,-0.4283269539748143,12.550425077009775,-10.614179619912711,-6.667375993449226,12.5118830698633,-28.047080837385014
0.049350000000000005,11.042626173432948,-5.883076635874382,-0.42877293997008187,12.55052781942448,-10.613853233462864,-6.667451183550098,12.512001578874477,-28.0469346730502
0.0494,11.042754663263413,-5.883103693938647,-0.42922295830431184,12.550622586652134,-10.613531704959096,-6.667518892713486,12.512127701820358,-28.046767372196822
0.04945,11.042892018490827,-5.883129922710464,-0.4296767055393344,12.550709232300077,-10.61321531295149,-6.667579309589613,12.51226125924246,-28.04657763530688
0.0495,11.043038201607976,-5.883154988323185,-0.4301338729290499,12.550787621521552,-10.61290432867893,-6.667632633198365,12.512402061107416,-28.04636419490906
0.049550000000000004,11.043193162540843,-5.883178558561669,-0.43059414685754505,12.550857631207657,-10.612599015683298,-6.6676790726459885,12.512549907077636,-28.046125817388248
0.049600000000000005,11.043356838725026,-5.88320030333569,-0.4310572092894144,12.550919150163374,-10.61229962943561,-6.667718846827688,12.512704586802325,-28.04586130473457
0.04965,11.043529155198907,-5.8832198951497165,-0.43152273822645437,12.5509720792662,-10.612006416972449,-6.667752184116484,12.512865880221595,-28.04556949624058
0.0497,11.043710024709142,-5.883237009568472,-0.43199040816714784,12.551016331607016,-10.611719616541992,-6.667779322038543,12.513033557879455,-28.045249270153825
0.04975,11.043899347834138,-5.883251325677919,-0.43245989057009926,12.551051832613316,-10.611439457264042,-6.667800506935394,12.513207381250512,-28.04489954527101
0.049800000000000004,11.044097013124713,-5.883262526541313,-0.43293085431864364,12.551078520154675,-10.61116615880607,-6.667815993613359,12.513387103079465,-28.044519282474223
0.049850000000000005,11.044302897258728,-5.883270299649879,-0.43340296618788515,12.551096344630746,-10.610899931070843,-6.667826044980868,12.513572467730384,-28.04410748621417
0.0499,11.0445168652146,-5.883274337367271,-0.43387589131851917,12.551105269041908,-10.610640973896079,-6.667830931674636,12.513763211549676,-28.043663205926645
0.04995,11.044738770463715,-5.883274337367256,-0.4343492936927386,12.551105269041901,-10.610389476770974,-6.667830931674647,12.513959063242474,-28.04318553737978
0.05,11.044968455175772,-5.883270003064295,-0.43482283660702686,12.551096332972763,-10.610145618568746,-6.667826329908468,12.514159744257064,-28.042673623963793
0.050050000000000004,11.045205750442351,-5.883261044035547,-0.4352961831504359,12.551078461881842,-10.609909567291915,-6.667817417846295,12.514364969181257,-28.042126657905794
0.050100000000000006,11.045450476523309,-5.883247176434414,-0.4357689966902935,12.551051669520572,-10.609681479833014,-6.667804493086152,12.514574446154871,-28.04154388140039
0.05015,11.04570244310677,-5.883228123393876,-0.43624094135527614,12.551015982324586,-10.609461501751493,-6.667787858930708,12.514787877289312,-28.04092458766876
0.0502,11.045961449577478,-5.883203615420108,-0.4367116825112312,12.550971439376118,-10.609249767066245,-6.667767823956008,12.515004959089868,-28.040268121959702
0.05025,11.046227285302503,-5.883173390776067,-0.43718088723776694,12.550918092348162,-10.60904639806473,-6.667744701572095,12.515225382888518,-28.039573882471988
0.050300000000000004,11.046499729935348,-5.883137195852581,-0.43764822480640014,12.550856005430264,-10.608851505128944,-6.667718809577685,12.515448835286968,-28.038841321185835
0.050350000000000006,11.046778553727645,-5.883094785529125,-0.4381133671494235,12.550785255236923,-10.608665186578223,-6.667690469707795,12.515674998601435,-28.038069944635783
0.0504,11.04706351784999,-5.883045923523201,-0.438575989321373,12.550705930699102,-10.608487528528615,-6.667660007175902,12.515903551310034,-28.037259314617227
0.05045,11.047354374729649,-5.882990382726791,-0.4390357699588348,12.55061813293822,-10.608318604770815,-6.667627750211428,12.516134168508831,-28.03640904880394
0.0505,11.047650868402936,-5.88292794552971,-0.43949239173641014,12.550521975122729,-10.608158476666524,-6.667594029593016,12.516366522374556,-28.03551882128064
0.050550000000000005,11.047952734878217,-5.88285840412952,-0.4399455418175118,12.550417582307597,-10.608007193060704,-6.6675591781780765,12.516600282630279,-28.03458836299808
0.0506,11.04825970251179,-5.8827815608274046,-0.4403949123006524,12.550305091256439,-10.607864790211142,-6.667523530429031,12.516835117015678,-28.033617462143454
0.05065,11.048571492396427,-5.882697228309362,-0.4408402006583811,12.550184650246885,-10.607731291738046,-6.667487421937521,12.51707069176146,-28.032605964424096
0.0507,11.048887818759482,-5.88260522991196,-0.44128111016855825,12.550056418859723,-10.60760670859092,-6.667451188947761,12.51730667206485,-28.03155377326815
0.05075,11.04920838937182,-5.8825053998732635,-0.4417173503401075,12.54992056775072,-10.607491039031714,-6.667415167877455,12.517542722567505,-28.030460849942106
0.050800000000000005,11.049532905967563,-5.882397583567006,-0.44214863733064236,12.549777278406264,-10.607384268636919,-6.667379694839258,12.517778507834963,-28.029327213577517
0.05085,11.049861064667065,-5.882281637722369,-0.4425746943476913,12.549626742885572,-10.60728637031937,-6.667345105163202,12.518013692832058,-28.028152941132788
0.0509,11.050192556404303,-5.882157430629414,-0.44299525203789697,12.549469163548707,-10.607197304366409,-6.667311732919289,12.51824794339535,-28.02693816728792
0.05095,11.050527067366879,-5.882024842326048,-0.44341004887157665,12.549304752768295,-10.607117018495302,-6.667279910442244,12.518480926707873,-28.025683084237848
0.051000000000000004,11.050864279443422,-5.8818837647683955,-0.4438188315145449,12.549133732627299,-10.607045447928877,-6.667249967858904,12.51871231177251,-28.024387941403397
0.051050000000000005,11.051203870671465,-5.881734101986303,-0.44422135518355343,12.548956334605212,-10.606982515487909,-6.667222232618906,12.518941769878657,-28.02305304508174
0.0511,11.05154551569193,-5.8815757702216676,-0.4446173839920239,12.548772799250301,-10.606928131699908,-6.667197029028631,12.519168975066558,-28.021678758013902
0.05115,11.051888886215469,-5.881408698046669,-0.44500669128889114,12.548583375836332,-10.606882194926579,-6.667174677789662,12.519393604592517,-28.02026549884644
0.0512,11.052233651492694,-5.8812328264639016,-0.4453890599838564,12.548388322006849,-10.606844591508837,-6.667155495542945,12.51961533938899,-28.01881374151243
0.051250000000000004,11.052579478784462,-5.88104810899037,-0.4457642828566989,12.54818790340853,-10.606815195927762,-6.667139794418158,12.519833864516999,-28.017324014548116
0.051300000000000005,11.052926033836576,-5.880854511723008,-0.44613216285342777,12.547982393312386,-10.606793870983148,-6.667127881589381,12.520048869613696,-28.015796900326443
0.05135,11.05327298135763,-5.880652013385336,-0.4464925133683886,12.547772072223912,-10.60678046798924,-6.667120058838579,12.520260049333784,-28.01423303420872
0.0514,11.05361998549589,-5.880440605357332,-0.4468451585098446,12.547557227483713,-10.606774826986047,-6.667116622126381,12.52046710378209,-28.01263310363167
0.05145,11.053966710316333,-5.8802202916879605,-0.44718993334968216,12.54733815285852,-10.606776776966655,-6.667117861170561,12.520669738938112,-28.010997847125328
0.051500000000000004,11.054312820277529,-5.879991089089515,-0.4475266841563515,12.547115148124345,-10.606786136121178,-6.667124059034827,12.520867667071808,-28.009328053259026
0.051550000000000006,11.054657980705178,-5.879753026916507,-0.4478552686088835,12.546888518642714,-10.606802712096293,-6.667135491726202,12.521060607149161,-28.00762455953347
0.0516,11.055001858266333,-5.879506147125121,-0.4481755559988878,12.546658574927353,-10.606826302267443,-6.66715242780223,12.521248285229161,-28.005888251194172
0.05165,11.0553441214452,-5.879250504212845,-0.44848742741861686,12.54642563220108,-10.606856694026586,-6.6671751279882345,12.521430434852878,-28.004120059962805
0.0517,11.055684441015346,-5.878986165140777,-0.44879077592963595,12.546190009947924,-10.60689366508571,-6.667203844807148,12.521606797421228,-28.002320962707667
0.051750000000000004,11.05602249050622,-5.878713209239881,-0.4490855067133284,12.545952031460306,-10.606936983792892,-6.667238822220424,12.521777122560152,-28.00049198006297
0.051800000000000006,11.05635794666929,-5.878431728097186,-0.44937153720903406,12.54571202337683,-10.60698640946026,-6.667280295279648,12.52194116847611,-27.998634174969382
0.05185,11.056690489942639,-5.878141825421469,-0.4496487972362357,12.545470315213738,-10.607041692706398,-6.6673284897922676,12.522098702300553,-27.99674865113641
