t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.0519,11.057019804905835,-5.8778436168951655,-0.4499172290932812,12.545227238896409,-10.607102575812553,-6.667383622001242,12.522249500419449,-27.994836551471522
0.05195,11.057345580726425,-5.877537230011383,-0.45017678763740127,12.544983128288818,-10.607168793089022,-6.667445898277429,12.522393348788405,-27.99289905646847
0.052000000000000005,11.057667511602379,-5.87722280389196,-0.45042744034957183,12.544738318717904,-10.607240071252809,-6.667515514825947,12.522530043235449,-27.9909373825292
0.05205,11.057985297197376,-5.87690048908915,-0.4506691673801777,12.544493146496684,-10.607316129817198,-6.6675926574075355,12.522659389749833,-27.988952780236303
0.0521,11.058298643065582,-5.87657044737364,-0.45090196157491125,12.544247948448142,-10.607396681490671,-6.667677501074503,12.52278120475525,-27.986946532594267
0.05215,11.058607261068767,-5.8762328515063205,-0.45112582848345256,12.544003061428052,-10.607481432585315,-6.667770209921729,12.522895315368764,-27.98491995322275
0.0522,11.058910869786084,-5.875887884993077,-0.45134078635093733,12.543758821846566,-10.607570083435146,-6.66787093685349,12.523001559645405,-27.9828743844984
0.052250000000000005,11.059209194914283,-5.875535741824122,-0.45154686609275707,12.54351556518973,-10.607662328821524,-6.667979823365608,12.523099786807151,-27.980811195655885
0.0523,11.05950196965852,-5.87517662619784,-0.4517441112522976,12.543273625540264,-10.60775785840622,-6.668096999342422,12.523189857456531,-27.978731780847735
0.05235,11.059788935114295,-5.874810752227561,-0.45193257794109365,12.543033335100008,-10.607856357173201,-6.668222582872448,12.523271643774448,-27.97663755715537
0.0524,11.060069840636219,-5.874438343636208,-0.45211233475862683,12.542795023717812,-10.607957505877595,-6.6683566800816,12.523345029700897,-27.97452996258041
0.052450000000000004,11.060344444194016,-5.874059633438731,-0.4522834626947509,12.542559018419853,-10.608060981499264,-6.668499384981125,12.523409911098804,-27.972410454014987
0.052500000000000005,11.060612512718416,-5.873674863608139,-0.4524460550167082,12.542325642941226,-10.608166457701707,-6.668650779333084,12.523466195901408,-27.970280505168375
0.05255,11.060873822433397,-5.873284284729795,-0.45260021713602644,12.54209521726553,-10.60827360529737,-6.6688109325357345,12.523513804242256,-27.968141604476248
0.0526,11.061128159171846,-5.872888155648411,-0.45274606645474075,12.541868057174586,-10.608382092717106,-6.6689799015261775,12.523552668567323,-27.965995253016718
0.05265,11.061375318678582,-5.872486743102267,-0.45288373219739697,12.541644473801174,-10.608491586481188,-6.669157730698905,12.523582733730134,-27.963842962402488
0.052700000000000004,11.061615106901721,-5.872080321342778,-0.45301335522867,12.541424773184744,-10.608601751673048,-6.669344451841966,12.523603957069925,-27.961686252639286
0.052750000000000005,11.061847340268326,-5.871669171745107,-0.4531350878522122,12.541209255837101,-10.60871225241611,-6.669540084091996,12.5236163084719,-27.959526649982262
0.0528,11.062071845944478,-5.8712535824101515,-0.453249093593161,12.540998216317446,-10.608822752351315,-6.669744633907293,12.523619770409892,-27.957365684791228
0.05285,11.062288462081645,-5.870833847754372,-0.4533555469664935,12.540791942811747,-10.608932915115155,-6.669958095057371,12.52361433797141,-27.955204889366374
0.0529,11.062497038048688,-5.870410268088006,-0.45345463323084756,12.540590716719375,-10.609042404817837,-6.670180448631372,12.523600018864746,-27.953045795767935
0.052950000000000004,11.062697434646584,-5.869983149186783,-0.4535465481257797,12.540394812251355,-10.609150886520803,-6.6704116630645665,12.523576833407974,-27.95088993364668
0.053000000000000005,11.062889524306422,-5.8695528018569085,-0.4536314975930471,12.540204496039356,-10.609258026713379,-6.670651694182444,12.523544814500207,-27.948738828082913
0.05305,11.063073191271657,-5.869119541490822,-0.4537096974840175,12.54002002675628,-10.609363493787638,-6.670900485265456,12.52350400757484,-27.946593997421793
0.0531,11.063248331762184,-5.868683687619212,-0.4537813732513312,12.53984165474999,-10.609466958510852,-6.6711579671307755,12.523454470535137,-27.94445695113211
0.05315,11.063414854121174,-5.868245563458108,-0.45384675962787147,12.53966962168766,-10.609568094493302,-6.671424058229549,12.523396273672523,-27.942329187681782
0.053200000000000004,11.063572678945356,-5.867805495449094,-0.45390610029282913,12.539504160212188,-10.609666578652526,-6.6716986647630945,12.523329499567147,-27.940212192420447
0.053250000000000006,11.063721739197472,-5.867363812796273,-0.45395964752368767,12.539345493614933,-10.60976209167378,-6.67198168081866,12.523254242971431,-27.938107435486582
0.0533,11.063861980300747,-5.866920847000953,-0.45400766183680225,12.539193835521049,-10.609854318463944,-6.672272988520096,12.523170610676784,-27.936016369743236
0.05335,11.06399336021688,-5.866476931389832,-0.4540504116181131,12.539049389582662,-10.609942948598768,-6.67257245819283,12.523078721362902,-27.933940428721996
0.0534,11.064115849506724,-5.866032400638368,-0.45408817274222324,12.53891234918582,-10.610027676764497,-6.672879948547452,12.52297870542967,-27.931881024583742
0.053450000000000004,11.064229431372329,-5.865587590294664,-0.45412122818016865,12.538782897176656,-10.610108203192159,-6.6731953068819925,12.52287070481303,-27.929839546120437
0.053500000000000006,11.064334101680549,-5.865142836303214,-0.4541498675964709,12.538661205601235,-10.610184234084077,-6.673518369298019,12.522754872784583,-27.927817356794826
0.05355,11.064429868969865,-5.864698474523335,-0.45417438693828266,12.538547435456346,-10.610255482031583,-6.673848960933007,12.522631373734072,-27.92581579279356
0.0536,11.064516754438502,-5.864254840249439,-0.45419508801448966,12.538441736459154,-10.610321666424012,-6.674186896209716,12.52250038293628,-27.923836161126577
0.05365,11.06459479191342,-5.863812267736645,-0.45421227806511777,12.53834424683739,-10.6103825138483,-6.67453197910075,12.5223620863037,-27.921879737787904
0.053700000000000005,11.064664027802058,-5.8633710897261055,-0.45422626932416527,12.538255093134785,-10.610437758477891,-6.674884003408676,12.522216680123883,-27.91994776595093
0.05375,11.064724521026237,-5.862931636971376,-0.45423737857506646,12.538174390031722,-10.610487142451172,-6.675242753060347,12.522064370781646,-27.91804145420481
0.0538,11.064776342938119,-5.862494237769347,-0.45424592670006636,12.538102240183713,-10.610530416238051,-6.675608002414363,12.521905374467652,-27.91616197484641
0.05385,11.064819577218616,-5.862059217495158,-0.45425223822401145,12.538038734076073,-10.610567338994606,-6.6759795165809175,12.521739916873388,-27.914310462224478
0.0539,11.064854319758451,-5.861626898139359,-0.4542566408526957,12.537983949895093,-10.610597678905757,-6.6763570517557325,12.521568232871955,-27.91248801112875
0.053950000000000005,11.064880678522007,-5.861197597849249,-0.454259465007042,12.53793795341693,-10.610621213514962,-6.67674035556768,12.521390566185667,-27.910695675231313
0.054,11.064898773393947,-5.860771630475941,-0.4542610433535336,12.537900797912034,-10.610637730040416,-6.67712916743609,12.52120716904111,-27.908934465586576
0.05405,11.06490873600874,-5.860349305126093,-0.45426171033091123,12.537872524064886,-10.610647025677828,-6.6775232189387905,12.521018301811333,-27.907205349185304
0.0541,11.064910709563406,-5.859930925720532,-0.4542618016743054,12.537853159915676,-10.610648907889097,-6.677922234195142,12.520824232646461,-27.905509247571025
0.054150000000000004,11.064904848613754,-5.859516790562923,-0.45426165393754075,12.53784272082335,-10.61064319467621,-6.678325930260427,12.520625237094391,-27.90384703553095
0.054200000000000005,11.064891318854293,-5.85910719191565,-0.4542616040139743,12.537841209442936,-10.610629714840323,-6.678734017527285,12.52042159771047,-27.902219539849654
0.05425,11.064870296882551,-5.858702415582087,-0.45426198865740275,12.537848615720154,-10.610608308225146,-6.679146200138066,12.520213603656334,-27.90062753812058
0.0543,11.064841969947597,-5.858302740502068,-0.45426314400273643,12.537864916909571,-10.610578825944858,-6.679562176407504,12.520001550290953,-27.899071757643434
0.05435,11.064806535684017,-5.857908438358546,-0.45426540508838625,12.537890077611122,-10.61054113059563,-6.679981639252572,12.519785738753999,-27.89755287439666
0.054400000000000004,11.064764201830997,-5.857519773190495,-0.45426910538008497,12.53792404981936,-10.61049509645091,-6.680404276628858,12.519566475538934,-27.8960715120658
0.054450000000000005,11.06471518593648,-5.857137001015831,-0.4542745762960552,12.537966772989794,-10.610440609640426,-6.680829771973962,12.51934407205753,-27.89462824114316
0.0545,11.064659715048231,-5.856760369468133,-0.45428214673632755,12.538018174125389,-10.6103775683119,-6.681257804657256,12.519118844199207,-27.893223578110167
0.05455,11.064598025390907,-5.856390117445355,-0.4542921426145667,12.538078167879478,-10.61030588277634,-6.681688050434119,12.518891111883512,-27.8918579846971
0.0546,11.064530362029728,-5.856026474767377,-0.4543048863940363,12.538146656674694,-10.610225475635694,-6.682120181907315,12.51866119860483,-27.8905318672063
0.054650000000000004,11.064456978521601,-5.855669661847534,-0.45432069662866725,12.538223530840567,-10.610136281892931,-6.6825538689930335,12.518429430972441,-27.889245575917816
0.054700000000000006,11.06437813655436,-5.855319889379706,-0.4543398875094901,12.538308668768899,-10.610038249044866,-6.682988779389192,12.518196138247225,-27.887999404582633
0.05475,11.064294105574426,-5.854977358038244,-0.454362768417559,12.53840193708676,-10.609931337156866,-6.683424579048513,12.517961651874058,-27.886793589991804
0.0548,11.064205162403532,-5.8546422581930955,-0.45438964348435507,12.538503190849212,-10.60981551891918,-6.683860932656114,12.51772630501152,-27.885628311629826
0.05485,11.064111590845114,-5.8543147696407205,-0.45442081115950256,12.538612273747898,-10.609690779685609,-6.684297504107179,12.517490432059722,-27.88450369141346
0.054900000000000004,11.064013681280867,-5.853995061347727,-0.454456563786678,12.538729018332415,-10.60955711749419,-6.684733956984687,12.517254368185293,-27.88341979350252
0.054950000000000006,11.063911730257502,-5.853683291210949,-0.4544971871874393,12.538853246248793,-10.609414543070063,-6.685169955037846,12.51701844884523,-27.882376624197786
0.055,11.063806040065652,-5.85337960583459,-0.4545429602559429,12.538984768496075,-10.609263079809711,-6.685605162661487,12.516783009311677,-27.881374131924474
0.05505,11.06369691831023,-5.853084140321815,-0.454594154562342,12.539123385694147,-10.609102763747885,-6.6860392453723305,12.516548384195781,-27.880412207292224
0.0551,11.063584677471805,-5.85279701807999,-0.45465103396466505,12.539268888362777,-10.60893364350714,-6.686471870282786,12.51631490696982,-27.879490683229438
0.055150000000000005,11.06346963446179,-5.852518350643708,-0.4547138542332253,12.539421057218387,-10.608755780228563,-6.6869027065746796,12.516082909492066,-27.878609335202817
0.055200000000000006,11.063352110172104,-5.852248237518142,-0.4547828626869715,12.539579663487574,-10.608569247485134,-6.68733142596943,12.515852721536147,-27.877767881531028
0.05525,11.063232429018646,-5.851986766037004,-0.4548582978411919,12.53974446923138,-10.608374131177456,-6.687757703194373,12.515624670321577,-27.87696598377092
0.0553,11.063110918478824,-5.851734011236089,-0.4549403890676153,12.539915227682586,-10.608170529411208,-6.688181216446496,12.515399080046251,-27.876203247179774
0.05535,11.062987908625784,-5.851490035747516,-0.45502935626860713,12.540091683598812,-10.607958552357175,-6.688601647851294,12.515176271425535,-27.875479221268726
0.055400000000000005,11.062863731660025,-5.851254889712847,-0.4551254095655226,12.540273573627774,-10.607738322094507,-6.689018683914924,12.514956561237728,-27.87479340043861
0.05545,11.062738721437116,-5.851028610711897,-0.4552287490005041,12.540460626682773,-10.607509972436613,-6.6894320159708744,12.51474026187333,-27.87414522468816
0.0555,11.06261321299254,-5.850811223709077,-0.45533956425242844,12.540652564329328,-10.607273648740112,-6.689841340620253,12.51452768088981,-27.873534080399942
0.05555,11.062487542065446,-5.850602741018204,-0.4554580343672396,12.540849101180829,-10.607029507698202,-6.690246360162626,12.514319120573957,-27.872959301203995
0.055600000000000004,11.062362044621093,-5.85040316228455,-0.4555843275025509,12.541049945302701,-10.606777717118543,-6.690646783018146,12.51411487751101,-27.8724201689148
0.055650000000000005,11.062237056372489,-5.850212474485076,-0.45571860068793724,12.541254798627296,-10.606518455684549,-6.691042324142213,12.513915242161483,-27.871915914544385
0.0557,11.06211291230322,-5.850030651946823,-0.4558609996020026,12.54146335737785,-10.606251912701216,-6.691432705431027,12.513720498447416,-27.871445719387204
0.05575,11.06198994619,-5.84985765638285,-0.45601165836280555,12.541675312498018,-10.605978287827194,-6.691817656115166,12.513530923346522,-27.871008716177585
0.0558,11.061868490126963,-5.849693436944698,-0.4561706993362433,12.54189035008989,-10.60569779079072,-6.692196913145197,12.513346786495514,-27.870603990311256
0.055850000000000004,11.061748874053874,-5.8495379302962585,-0.4563382329632124,12.542108151863117,-10.60541064109066,-6.692570221566857,12.513168349806806,-27.870230581146217
0.055900000000000005,11.061631425288088,-5.849391060705704,-0.4565143576038963,12.542328395589672,-10.605117067684189,-6.692937334883968,12.512995867096928,-27.869887483369578
0.05595,11.061516468058246,-5.84925274015207,-0.4566991593972214,12.542550755561237,-10.604817308661023,-6.693298015409168,12.512829583723269,-27.869573648421202
0.056,11.061404323042558,-5.849122868449989,-0.45689271213875693,12.54277490305316,-10.604511610903797,-6.693652034603173,12.512669736233319,-27.869287985982034
0.05605,11.061295306914186,-5.849001333393789,-0.4570950771781089,12.543000506794474,-10.604200229736074,-6.693999173400685,12.512516552029176,-27.86902936552669
0.056100000000000004,11.061189731891512,-5.848888010918112,-0.45730630333175354,12.543227233439152,-10.603883428559758,-6.69433922252104,12.512370249044096,-27.868796617933576
0.056150000000000005,11.061087905292837,-5.8487827652727225,-0.45752642681216305,12.543454748038231,-10.60356147848067,-6.69467198276551,12.512231035429561,-27.86858853714412
0.0562,11.060990129098473,-5.848685449214615,-0.45775547117570164,12.543682714515448,-10.603234657922771,-6.694997265300833,12.512099109256951,-27.868403881877235
0.05625,11.060896699521349,-5.84859590421807,-0.45799344728828706,12.543910796144718,-10.602903252233062,-6.69531489192665,12.511974658235152,-27.868241377399325
0.0563,11.060807906585532,-5.8485139606998695,-0.45824035330887836,12.544138656028146,-10.602567553276652,-6.695624695328276,12.51185785944223,-27.868099717339792
0.056350000000000004,11.060724033713205,-5.848439438259993,-0.4584961746920188,12.544365957575224,-10.602227859021186,-6.695926519315231,12.511748879071853,-27.867977565552103
0.056400000000000006,11.060645357321542,-5.848372145938775,-0.45876088420850203,12.544592364982178,-10.60188447311304,-6.696220219043404,12.511647872196177,-27.867873558021344
0.05645,11.060572146429687,-5.84831188248831,-0.4590344419840341,12.54481754370943,-10.60153770444565,-6.696505661221118,12.511554982544343,-27.867786304808757
0.0565,11.060504662276239,-5.848258436659322,-0.4593167955569948,12.545041160958766,-10.601187866719245,-6.696782724299445,12.511470342297557,-27.86771439203733
0.05655,11.06044315794905,-5.848211587502594,-0.45960787995598934,12.54526288614893,-10.600835277993061,-6.6970512986463335,12.511394071901883,-27.867656383910777
0.056600000000000004,11.060387878025725,-5.848171104683339,-0.4599076177923493,12.545482391385496,-10.600480260233377,-6.697311286702155,12.51132627989661,-27.867610824762888
0.056650000000000006,11.06033905822423,-5.848136748807963,-0.460215919368294,12.545699351925897,-10.600123138855935,-6.697562603117929,12.511267062757417,-27.867576241136046
0.0567,11.060296925067417,-5.848108271764314,-0.46053268280549875,12.545913446641853,-10.599764242261914,-6.697805174877538,12.511216504758199,-27.867551143885283
0.05675,11.060261695562085,-5.848085417075295,-0.4608577941908983,12.546124358476511,-10.599403901371183,-6.69803894140122,12.51117467785206,-27.867534030305933
0.0568,11.0602335768893,-5.848067920263294,-0.4611911277357482,12.546331774893545,-10.59904244915355,-6.698263854630251,12.511141641567413,-27.86752338628142
0.056850000000000005,11.060212766107671,-5.848055509225029,-0.46153254595228066,12.546535388320377,-10.598680220155389,-6.69847987909535,12.51111744292045,-27.86751768844599
0.056900000000000006,11.060199449873647,-5.8480479046189755,-0.4618818998504814,12.546734896586589,-10.598317550023163,-6.698686991967613,12.511102116348653,-27.867515406362333
0.05695,11.060193804177285,-5.848044820263932,-0.46223902915054416,12.54693000335443,-10.59795477502674,-6.698885183090497,12.511095683663257,-27.867515004711333
0.057,11.060195994091698,-5.848045963545571,-0.462603762510784,12.547120418540196,-10.597592231580913,-6.699074454994622,12.511098154017645,-27.86751494548519
0.057050000000000003,11.060206173538084,-5.84805103583296,-0.46297591777212166,12.54730585872755,-10.597230255765961,-6.699254822894586,12.511109523894229,-27.867513690187604
0.057100000000000005,11.060224485067865,-5.8480597329037565,-0.4633553022189662,12.54748604757146,-10.5968691828489,-6.699426314667702,12.51112977711066,-27.867509702032457
0.05715,11.060251059660287,-5.848071745376857,-0.46374171285400234,12.547660716191416,-10.596509346806286,-6.699588970814556,12.511158884843226,-27.867501448139524
0.0572,11.060286016535754,-5.84808675915277,-0.46413493668718975,12.547829603554039,-10.596151079848562,-6.699742844401268,12.511196805667884,-27.867487401727626
0.05725,11.060329462986454,-5.848104455859795,-0.46453475103929076,12.547992456844169,-10.59579471194716,-6.699888000984375,12.511243485619381,-27.867466044294012
0.057300000000000004,11.060381494222723,-5.848124513306765,-0.4649409238560184,12.548149031823412,-10.595440570366705,-6.7000245185166465,12.511298858267432,-27.867435867786327
0.057350000000000005,11.0604421932364,-5.848146605940977,-0.465353214036437,12.548299093176961,-10.595088979199966,-6.700152487235981,12.511362844810431,-27.867395376758775
0.0574,11.060511630683171,-5.848170405311372,-0.46577137177706207,12.548442414848793,-10.594740258906107,-6.70027200953742,12.511435354188484,-27.867343090508413
0.05745,11.060589864782635,-5.848195580536106,-0.4661951389266297,12.548578780363142,-10.594394725856006,-6.700383199827035,12.511516283214211,-27.867277545190746
0.0575,11.06067694123466,-5.848221798772852,-0.46662424935105856,12.548707983131795,-10.5940526918836,-6.700486184358944,12.511605516719351,-27.867197295910806
0.057550000000000004,11.060772893154276,-5.8482487256923745,-0.4670584293131534,12.548829826748564,-10.593714463841115,-6.700581101056191,12.511702927719268,-27.867100918787173
0.057600000000000005,11.060877741026465,-5.848276025954999,-0.4674973978653168,12.548944125269806,-10.593380343161147,-6.7006680993148064,12.51180837759653,-27.866987012984286
0.05765,11.060991492678143,-5.848303363687262,-0.4679408672500077,12.549050703478848,-10.593050625428132,-6.700747339791582,12.51192171629978,-27.86685420270789
0.0577,11.061114143265689,-5.848330402959719,-0.468388543307579,12.549149397134878,-10.592725599958111,-6.700818994175157,12.512042782556941,-27.86670113917102
0.05775,11.061245675281764,-5.848356808264574,-0.4688401258961355,12.54924005320678,-10.592405549385626,-6.7008832449422036,12.51217140410545,-27.866526502516976
0.057800000000000004,11.06138605858107,-5.848382244992929,-0.4692953093192766,12.549322530090782,-10.592090749261793,-6.70094028509785,12.512307397939047,-27.866329003699292
0.057850000000000006,11.061535250422121,-5.848406379910771,-0.46975378275882523,12.54939669781138,-10.591781467663294,-6.700990317900617,12.51245057056819,-27.86610738632129
0.0579,11.061693195526766,-5.848428881632457,-0.47021523071586835,12.549462438206007,-10.591477964810904,-6.701033556573554,12.512600718294971,-27.865860428426462
0.05795,11.061859826158782,-5.848449421092491,-0.4706793334585068,12.549519645093035,-10.591180492700277,-6.701070224000541,12.512757627504127,-27.86558694424004
0.058,11.06203506222039,-5.848467672013579,-0.4711457674757655,12.549568224422837,-10.59088929474463,-6.70110055240926,12.512921074968117,-27.86528578585604
0.058050000000000004,11.06221881136609,-5.8484833113707015,-0.4716142059383341,12.5496080944118,-10.590604605427753,-6.701124783041102,12.513090828165653,-27.86495584487005
0.058100000000000006,11.06241096913494,-5.848496019850994,-0.47208431916503457,12.549639185658952,-10.590326649969903,-6.70114316580796,12.513266645614564,-27.864596053954415
0.05815,11.062611419100001,-5.848505482307897,-0.47255577509178276,12.549661441244659,-10.59005564400822,-6.70115595893676,12.513448277217087,-27.864205388372433
0.0582,11.062820033033798,-5.848511388209262,-0.47302823974400887,12.54967481681162,-10.589791793289788,-6.7011634286023565,12.513635464616483,-27.8637828674327
0.05825,11.063036671091217,-5.848513432079283,-0.47350137771418055,12.54967928062805,-10.58953529337703,-6.701165848548763,12.513827941566115,-27.863327555880044
0.058300000000000005,11.06326118200929,-5.848511313932832,-0.4739748526403105,12.549674813632612,-10.58928632936898,-6.701163499699778,12.514025434309854,-27.86283856521856
0.058350000000000006,11.063493403321113,-5.848504739701937,-0.4744483276818512,12.549661409461326,-10.58904507563926,-6.701156669759388,12.514227661971224,-27.862315054971564
0.0584,11.063733161585379,-5.848493421654413,-0.4749214659970362,12.549639074456662,-10.58881169558834,-6.701145652802255,12.514434336952629,-27.86175623387537
0.05845,11.063980272633613,-5.848477078802814,-0.47539393122352097,12.549607827658466,-10.588586341410089,-6.701130748855651,12.514645165345586,-27.86116136099506
0.0585,11.06423454183199,-5.848455437304658,-0.4758653879555457,12.549567700776903,-10.588369153876446,-6.701112263472245,12.514859847349731,-27.860529746772897
0.058550000000000005,11.064495764357275,-5.848428230851602,-0.47633550221916415,12.549518738147656,-10.588160262138112,-6.701090507296055,12.515078077698998,-27.8598607540009
0.058600000000000006,11.064763725488088,-5.848395201048639,-0.47680394194738746,12.549460996668993,-10.587959783540699,-6.701065795620355,12.515299546096601,-27.859153798719483
0.05865,11.065038200911964,-5.848356097781603,-0.4772703774543077,12.549394545720789,-10.587767823457652,-6.701038447939186,12.515523937658397,-27.858408351034306
0.0587,11.065318957045228,-5.848310679572733,-0.4777344819046346,12.54931946706577,-10.587584475140591,-6.701008787493035,12.515750933361888,-27.857623935856697
0.058750000000000004,11.065605751365142,-5.848258713924031,-0.4781959317795886,12.549235854733086,-10.58740981958555,-6.700977140809053,12.51598021050024,-27.856800133567926
0.058800000000000005,11.06589833275521,-5.848199977648075,-0.47865440733803655,12.54914381488425,-10.587243925417175,-6.700943837236173,12.51621144314195,-27.855936580604
0.05885,11.066196441862777,-5.848134257185183,-0.4791095930708958,12.5490434656621,-10.587086848791875,-6.700909208476918,12.516444302594858,-27.855032969958614
0.0589,11.066499811467146,-5.84806134890737,-0.4795611781495753,12.548934937022748,-10.586938633317574,-6.700873588115375,12.516678457873185,-27.854089051609773
0.05895,11.066808166859122,-5.847981059407963,-0.48000885686878303,12.548818370550396,-10.586799309990333,-6.700837311142433,12.516913576167811,-27.85310463286377
0.059000000000000004,11.06712122623124,-5.847893205776941,-0.4804523290797959,12.54869391925636,-10.586668897151446,-6.70080071347942,12.517149323319195,-27.85207957861838
0.059050000000000005,11.067438701077519,-5.8477976158616904,-0.48089130061451335,12.548561747362099,-10.586547400463006,-6.700764131500408,12.517385364291782,-27.851013811546654
0.0591,11.067760296604048,-5.847694128511538,-0.4813254837051248,12.548422030065636,-10.586434812898926,-6.700727901554096,12.517621363650251,-27.849907312191956
0.05915,11.06808571214927,-5.847582593807187,-0.48175459739463394,12.548274953291926,-10.586331114754636,-6.700692359484742,12.51785698603717,-27.84876011898131
0.0592,11.068414641612058,-5.847462873273546,-0.48217836793601326,12.54812071342871,-10.586236273676045,-6.700657840155165,12.518091896649613,-27.84757232815517
0.059250000000000004,11.06874677388666,-5.847334840077164,-0.4825965291808647,12.547959517047422,-10.586150244705795,-6.700624676970257,12.518325761714568,-27.84634409362053
0.059300000000000005,11.069081793306715,-5.847198379205976,-0.4830088229606906,12.547791580608445,-10.586072970346025,-6.700593201402467,12.518558248963943,-27.845075626713534
0.05935,11.069419380095457,-5.847053387632234,-0.483414999455596,12.547617130152528,-10.58600438063986,-6.700563742520295,12.518789028107092,-27.84376719588132
0.0594,11.069759210819498,-5.846899774459567,-0.4838148175482243,12.547436400979601,-10.585944393271273,-6.70053662652003,12.519017771298932,-27.84241912629265
0.05945,11.07010095884794,-5.846737461052535,-0.48420804516641813,12.547249637314124,-10.585892913681521,-6.70051217626159,12.519244153604525,-27.841031799367013
0.059500000000000004,11.070444294817191,-5.846566381148302,-0.48459445961359715,12.547057091957592,-10.585849835203597,-6.700490710809287,12.519467853460228,-27.839605652219984
0.059550000000000006,11.070788887099008,-5.846386480951297,-0.48497384788412173,12.546859025929402,-10.585815039214886,-6.700472544978107,12.519688553129626,-27.838141177033737
0.0596,11.07113440227133,-5.846197719210133,-0.48534600696556623,12.54665570809609,-10.585788395305771,-6.700457988885956,12.519905939153599,-27.83663892035076
0.05965,11.071480505592337,-5.846000067276478,-0.48571074412767673,12.546447414788899,-10.585769761464661,-6.700447347512421,12.520119702794688,-27.835099482288687
0.0597,11.071826861476906,-5.845793509145915,-0.48606787719578154,12.546234429411117,-10.585758984281124,-6.700440920265201,12.520329540475126,-27.833523515678234
0.059750000000000004,11.072173133974719,-5.845578041480176,-0.4864172348102392,12.546017042035093,-10.585755899164479,-6.7004390005549155,12.520535154207538,-27.831911725123366
0.059800000000000006,11.072518987248811,-5.845353673611671,-0.48675865667186424,12.545795548988517,-10.585760330576944,-6.700441875376842,12.520736252017725,-27.830264865990177
0.05985,11.07286408605394,-5.845120427529674,-0.48709199377102946,12.545570252432219,-10.58577209228291,-6.700449824902546,12.520932548358681,-27.828583743323158
0.0599,11.073208096213369,-5.844878337848886,-0.48741710859874265,12.545341459930958,-10.585790987614626,-6.700463122082072,12.521123764514925,-27.826869210694845
0.05995,11.073550685093904,-5.844627451760632,-0.4877338753421295,12.54510948401561,-10.585816809751776,-6.700482032254982,12.521309628997185,-27.825122168990344
0.060000000000000005,11.073891522079728,-5.844367828964824,-0.4880421800653501,12.544874641737499,-10.58584934201438,-6.700506812772679,12.521489877927,-27.823343565117955
0.060050000000000006,11.074230279041922,-5.844099541585659,-0.48834192087011075,12.544637254218111,-10.585888358171813,-6.700537712632452,12.521664255409927,-27.821534390664592
0.0601,11.074566630803737,-5.843822674070218,-0.4886330080385954,12.544397646193845,-10.585933622765145,-6.700574972123623,12.52183251389703,-27.819695680492536
0.06015,11.074900255602879,-5.843537323068618,-0.4889153641614322,12.544156145554018,-10.585984891441448,-6.700618822485399,12.521994414535117,-27.817828511269376
0.060200000000000004,11.075230835549965,-5.843243597296032,-0.48918892424826305,12.543913082874099,-10.586041911301699,-6.700669485578068,12.522149727505171,-27.815933999934177
0.060250000000000005,11.075558057080721,-5.842941617378082,-0.48945363581955553,12.54366879094622,-10.586104421261162,-6.700727173568139,12.522298232347547,-27.81401330211117
0.0603,11.075881611401694,-5.8426315156796536,-0.4897094589813351,12.54342360430584,-10.586172152420358,-6.700792088626188,12.522439718273725,-27.81206761047167
0.06035,11.076201194930189,-5.842313436116186,-0.48995636648278224,12.543177858754873,-10.586244828447406,-6.700864422638689,12.522573984464882,-27.810098153038716
0.0604,11.076516509727316,-5.841987533947496,-0.4901943437560086,12.542931890883587,-10.58632216597131,-6.700944356936089,12.522700840356274,-27.80810619143727
0.060450000000000004,11.07682726392165,-5.841653975557161,-0.4904233889364531,12.542686037591528,-10.586403874985198,-6.701032062034368,12.522820105906687,-27.80609301910722
