t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.060500000000000005,11.077133172124375,-5.841312938215645,-0.49064351286638686,12.5424406356075,-10.58648965925799,-6.701127697391851,12.522931611852863,-27.804059959470177
0.06055,11.077433955834973,-5.8409646098282675,-0.49085473907903976,12.542196021010936,-10.586579216755933,-6.701231411182669,12.52303519994861,-27.802008364056306
0.0606,11.077729343836694,-5.840609188668736,-0.49105710376380196,12.541952528754988,-10.58667224007289,-6.701343340086254,12.523130723188281,-27.79993961059579
0.06065,11.078019072582306,-5.840246883097046,-0.4912506557152564,12.54171049218983,-10.586768416867049,-6.701463609092783,12.523218046014453,-27.79785510106888
0.060700000000000004,11.078302886568675,-5.839877911263613,-0.4914354562635201,12.541470242588403,-10.586867430305158,-6.701592331324788,12.523297044509505,-27.795756259725174
0.060750000000000005,11.078580538699732,-5.839502500799657,-0.4916115791859432,12.541232108676795,-10.586968959513785,-6.701729607877139,12.523367606570602,-27.79364453107299
0.0608,11.078851790637893,-5.839120888493594,-0.4917791106021013,12.540996416167152,-10.587072680035792,-6.7018755276735575,12.523429632068154,-27.791521377837714
0.06085,11.079116413143838,-5.838733319953512,-0.4919381488523836,12.540763487292669,-10.587178264291454,-6.702030167339155,12.523483032987611,-27.78938827888949
0.0609,11.079374186403282,-5.838340049256737,-0.4920888043587174,12.540533640348537,-10.587285382044561,-6.7021935910918,12.523527733553935,-27.78724672714713
0.060950000000000004,11.079624900339581,-5.837941338588418,-0.4922311994670607,12.540307189239977,-10.587393700872518,-6.702365850651562,12.523563670338584,-27.78509822746851
0.061000000000000006,11.079868354912502,-5.837537457868714,-0.49236546827364913,12.540084443034882,-10.587502886638855,-6.702546985166167,12.523590792349125,-27.78294429452489
0.06105,11.080104360403261,-5.837128684367855,-0.4924917564350897,12.539865705522825,-10.587612603968175,-6.702737021154969,12.52360906110125,-27.780786450655896
0.0611,11.080332737684401,-5.836715302311492,-0.49261022096072393,12.539651274783646,-10.587722516723678,-6.702935972472151,12.523618450673025,-27.778626223717932
0.06115,11.080553318473791,-5.836297602477689,-0.4927210299883723,12.539441442764392,-10.58783228848542,-6.703143840286705,12.523618947741399,-27.776465144932835
0.061200000000000004,11.080765945573722,-5.835875881783774,-0.49282436254549267,12.539236494864053,-10.587941583028226,-6.703360613080277,12.523610551600997,-27.774304746727502
0.061250000000000006,11.080970473094316,-5.835450442864483,-0.4929204082938133,12.539036709528357,-10.588050064800505,-6.703586266663875,12.523593274165183,-27.772146560571702
0.0613,11.081166766661088,-5.835021593641621,-0.49300936725941463,12.53884235785446,-10.588157399401673,-6.703820764212839,12.52356713994931,-27.769992114815338
0.06135,11.08135470360615,-5.834589646886004,-0.49309144954874584,12.538653703204714,-10.588263254057406,-6.704064056318705,12.523532186036153,-27.767842932529163
0.0614,11.08153417314277,-5.834154919772657,-0.49316687504947454,12.538471000831741,-10.588367298093297,-6.704316081059085,12.52348846202361,-27.765700529353456
0.061450000000000005,11.081705076523324,-5.83371773342889,-0.4932358731181132,12.53829449751584,-10.588469203405214,-6.704576764086947,12.523436029954619,-27.76356641135286
0.061500000000000006,11.08186732717996,-5.833278412477086,-0.49329868225400253,12.53812443121271,-10.58856864492596,-6.704846018735621,12.523374964229488,-27.76144207288624
0.06155,11.082020850848062,-5.832837284571844,-0.4933555497605696,12.537961030713273,-10.58866530108749,-6.705123746141428,12.523305351500564,-27.759328994489795
0.0616,11.082165585671829,-5.832394679933783,-0.49340673139326185,12.537804515319001,-10.588758854278566,-6.705409835385217,12.523227290549707,-27.757228640784092
0.06165,11.08230148229187,-5.831950930880776,-0.4934524909951938,12.537655094531134,-10.588848991296677,-6.705704163650359,12.523140892148811,-27.755142458408297
0.061700000000000005,11.082428503915422,-5.831506371355093,-0.49349310012223635,12.537512967751747,-10.588935403793188,-6.706006596396651,12.52304627890323,-27.753071873974022
0.061750000000000006,11.082546626368638,-5.831061336448419,-0.49352883765660316,12.537378324000162,-10.589017788712033,-6.706316987551743,12.52294358507849,-27.75101829204789
0.0618,11.082655838130533,-5.83061616192651,-0.4935599894092812,12.537251341646098,-10.58909584872125,-6.706635179719589,12.52283295641076,-27.748983093170676
0.06185,11.082756140349494,-5.8301711837519505,-0.49358684771400757,12.537132188156509,-10.589169292635487,-6.706961004404557,12.522714549901153,-27.7469676319049
0.061900000000000004,11.082847546841602,-5.829726737606388,-0.49360971101132145,12.537021019856256,-10.58923783583028,-6.707294282249868,12.522588533593833,-27.744973234917875
0.061950000000000005,11.082930084071249,-5.829283158412294,-0.49362888342427025,12.536917981705676,-10.589301200646979,-6.707634823293376,12.522455086338331,-27.743001199099332
0.062,11.083003791113653,-5.82884077985613,-0.4936446743259767,12.536823207094418,-10.589359116787675,-6.707982427238287,12.52231439753664,-27.74105278972214
0.06205,11.083068719599217,-5.828399933913527,-0.4936573978994548,12.536736817650612,-10.58941132169976,-6.708336883737085,12.52216666687526,-27.739129238648424
0.0621,11.083124933640311,-5.827960950376116,-0.4936673726910991,12.536658923067165,-10.589457560949215,-6.708697972691053,12.522012104042563,-27.737231742578565
0.062150000000000004,11.083172509739919,-5.827524156382394,-0.49367492115711165,12.536589620946204,-10.589497588582805,-6.7090654645638095,12.521850928432064,-27.735361461353737
0.062200000000000005,11.083211536682763,-5.827089875952213,-0.49368036920494196,12.536528996659632,-10.589531167477821,-6.709439120707418,12.52168336883195,-27.73351951630902
0.06225,11.083242115408996,-5.826658429526108,-0.4936840457297197,12.536477123227831,-10.589558069679276,-6.709818693701724,12.521509663101465,-27.73170698868182
0.0623,11.083264358870379,-5.826230133510538,-0.49368628214596233,12.536434061217685,-10.589578076724417,-6.7102039277071475,12.521330057834618,-27.729924918080116
0.06235,11.083278391869646,-5.825805299828374,-0.4936874119163143,12.536399858656907,-10.589590979953332,-6.7105945588285305,12.521144808011487,-27.728174301006234
0.062400000000000004,11.083284350883117,-5.825384235475082,-0.49368777007744596,12.536374550964652,-10.589596580805669,-6.710990315489572,12.520954176637344,-27.726456089438024
0.062450000000000006,11.08328238386646,-5.824967242082292,-0.49368769276322244,12.536358160901774,-10.589594691103239,-6.711390918819482,12.520758434370354,-27.724771189474268
0.0625,11.083272650044403,-5.82455461548893,-0.49368751672677613,12.536350698539428,-10.589585133317627,-6.711796083050496,12.520557859138531,-27.723120460043557
0.06255000000000001,11.083255319684326,-5.824146645319866,-0.49368757886169096,12.53635216124334,-10.589567740822638,-6.712205515923468,12.520352735745968,-27.721504711676516
0.0626,11.083230573853918,-5.823743614572972,-0.49368821572238863,12.536362533675796,-10.589542358131528,-6.71261891910282,12.520143355468806,-27.719924705344617
0.06265,11.083198604163714,-5.823345799215903,-0.4936897630457318,12.536381787818074,-10.58950884111798,-6.7130359886021695,12.51993001564234,-27.71838115136926
0.0627,11.083159612494256,-5.822953467794207,-0.49369255527289024,12.536409883010661,-10.589467057221364,-6.713456415216456,12.519713019239717,-27.716874708408213
0.06275,11.083113810709103,-5.822566881048552,-0.49369692507405083,12.536446766010222,-10.58941688563505,-6.713879884961669,12.519492674442295,-27.715405982507818
0.06280000000000001,11.083061420353248,-5.8221862915441775,-0.4937032028748522,12.536492371065778,-10.589358217478392,-6.714306079521597,12.519269294202736,-27.713975526234627
0.06285,11.083002672338019,-5.821811943312409,-0.49371171638645056,12.536546620013493,-10.589290955951565,-6.714734676701083,12.519043195801615,-27.712583837883592
0.0629,11.082937806612756,-5.8214440715039615,-0.4937227901395442,12.536609422387999,-10.589215016473212,-6.715165350884036,12.518814700397758,-27.71123136076105
0.06295,11.082867071823546,-5.821082902054865,-0.49373674502274834,12.536680675551368,-10.589130326800802,-6.715597773496501,12.518584132572906,-27.70991848254548
0.063,11.082790724959729,-5.820728651365094,-0.493753897826513,12.536760264839709,-10.589036827133215,-6.716031613474616,12.51835181987133,-27.708645534724795
0.06305000000000001,11.082709030988202,-5.820381525990788,-0.49377456079217313,12.536848063725586,-10.588934470196026,-6.716466537734797,12.518118092334896,-27.707412792113903
0.0631,11.082622262476551,-5.820041722349812,-0.4937990411676781,12.536943933996755,-10.588823221308873,-6.716902211646943,12.517883282034283,-27.70622047244934
0.06315,11.082530699205313,-5.8197094264419444,-0.49382764077073477,12.537047725953157,-10.588703058434579,-6.717338299511211,12.517647722597301,-27.70506873606566
0.0632,11.082434627769771,-5.819384813584183,-0.49386065555922043,12.5371592786199,-10.588573972210552,-6.7177744650357205,12.517411748734828,-27.703957685654792
0.06325,11.082334341172123,-5.819068048160642,-0.49389837520983804,12.537278419974731,-10.588435965962285,-6.718210371814088,12.517175695764882,-27.702887366104598
0.06330000000000001,11.08223013840466,-5.818759283388576,-0.4939410827060593,12.537404967192726,-10.5882890556986,-6.71864568380415,12.516939899136103,-27.70185776442145
0.06335,11.082122324024438,-5.818458661101284,-0.49398905393582043,12.537538726908245,-10.588133270088614,-6.719080065806962,12.516704693951413,-27.700868809739163
0.0634,11.082011207720349,-5.818166311546447,-0.4940425572995229,12.53767949549016,-10.587968650420823,-6.719513183943715,12.516470414491994,-27.699920373406368
0.06345,11.081897103872475,-5.817882353201247,-0.4941018533277276,12.537827059330933,-10.587795250544746,-6.719944706129684,12.516237393742083,-27.699012269158292
0.0635,11.08178033110511,-5.817606892604062,-0.4941671943110493,12.537981195151337,-10.587613136794062,-6.720374302547273,12.51600596291574,-27.6981442533692
0.06355000000000001,11.081661211833863,-5.8173400242033155,-0.4942388239418121,12.538141670318806,-10.58742238789205,-6.7208016461154925,12.51577645098621,-27.697316025387053
0.0636,11.081540071806913,-5.817081830223209,-0.4943169769668265,12.538308243177402,-10.587223094840088,-6.721226412954194,12.515549184217821,-27.69652722794926
0.06365,11.081417239641473,-5.816832380546023,-0.4944018788533212,12.538480663390905,-10.58701536078815,-6.721648282844877,12.5153244857012,-27.695777447676054
0.0637,11.081293046356247,-5.816591732612266,-0.49449374546835284,12.538658672298897,-10.586799300887895,-6.722066939686627,12.515102674893111,-27.695066215645127
0.06375,11.081167824900385,-5.816359931339076,-0.49459278277112084,12.53884200328407,-10.586575042129262,-6.7224820719449925,12.514884067161558,-27.694393008048163
0.06380000000000001,11.081041909679666,-5.8161370090558355,-0.4946991865197937,12.539030382151024,-10.58634272315987,-6.722893373095191,12.514668973336297,-27.693757246923592
0.06385,11.080915636080826,-5.815922985458042,-0.49481314199355286,12.539223527517118,-10.586102494087271,-6.723300542059074,12.514457699266067,-27.69315830096793
0.0639,11.080789339994338,-5.815717867579707,-0.4949348237287788,12.539421151212894,-10.585854516265563,-6.723703283633187,12.514250545382971,-27.692595486426193
0.06395,11.080663357336881,-5.815521649783246,-0.4950643952709212,12.539622958691714,-10.585598962065959,-6.724101308908465,12.51404780627459,-27.692068068054652
0.064,11.080538023573666,-5.8153343137683455,-0.4952020089421749,12.539828649449749,-10.585336014631487,-6.724494335681404,12.51384977026468,-27.69157526016166
0.06405000000000001,11.080413673241665,-5.81515582859828,-0.49534780562567016,12.540037917454432,-10.585065867615995,-6.724882088856158,12.5136567190027,-27.691116227718172
0.0641,11.080290639473693,-5.814986150743544,-0.4955019145647543,12.540250451578899,-10.584788724908938,-6.725264300835355,12.513468927062053,-27.690690087537604
0.06415,11.080169253524284,-5.8148252241440685,-0.495664453178242,12.540465936043868,-10.584504800346043,-6.725640711899798,12.513286661548475,-27.690295909528135
0.06420000000000001,11.080049844298877,-5.814672980288593,-0.4958355268943716,12.540684050867391,-10.584214317404507,-6.726011070578797,12.513110181719242,-27.689932718008627
0.06425,11.0799327378857,-5.814529338312149,-0.4960152290003934,12.54090447231976,-10.583917508885309,-6.726375134007614,12.512939738613145,-27.689599493093198
0.06430000000000001,11.079818257091363,-5.814394205110489,-0.4962036405087887,12.54112687338275,-10.583614616582574,-6.726732668272257,12.51277557469155,-27.68929517213776
0.06435,11.079706720981509,-5.814267475472209,-0.4964008300420577,12.541350924214813,-10.583305890939453,-6.727083448742602,12.512617923492144,-27.68901865124855
0.0644,11.079598444427043,-5.814149032228702,-0.49660685373559843,12.541576292621063,-10.582991590691444,-6.727427260392359,12.512467009295815,-27.68876878685222
0.06445000000000001,11.079493737656408,-5.814038746420903,-0.49682175515787186,12.541802644525719,-10.582671982498537,-6.727763898104814,12.51232304680674,-27.688544397322282
0.0645,11.079392905814297,-5.81393647748284,-0.49704556524844506,12.542029644447437,-10.582347340565853,-6.7280931669646,12.51218624084591,-27.688344264661062
0.06455,11.079296248527582,-5.813842073441997,-0.49727830227447184,12.542256955977376,-10.582017946253112,-6.728414882535385,12.512056786058864,-27.688167136235567
0.0646,11.079204059479691,-5.813755371135303,-0.49751997180543034,12.542484242257743,-10.58168408767426,-6.728728871122437,12.511934866638166,-27.68801172655982
0.06465,11.079116625992896,-5.813676196441875,-0.49777056670446307,12.542711166460657,-10.581346059288434,-6.729034970018783,12.511820656060694,-27.68787671912936
0.06470000000000001,11.079034228619687,-5.813604364530461,-0.49803006713906334,12.542937392267577,-10.581004161480626,-6.729333027737117,12.511714316839809,-27.687760768297004
0.06475,11.078957140743507,-5.813539680121972,-0.49829844060927403,12.543162584347437,-10.580658700134233,-6.729622904225465,12.511616000292857,-27.68766250119091
0.0648,11.078885628189415,-5.813481937767252,-0.49857564199247967,12.543386408832701,-10.580309986196934,-6.729904471065448,12.511525846324583,-27.687580519674185
0.06485,11.078819948845991,-5.813430922138931,-0.4988616136077248,12.543608533794167,-10.579958335238267,-6.730177611655237,12.511443983227075,-27.687513402338617
0.0649,11.078760352298412,-5.813386408338057,-0.4991562852980708,12.54382862971371,-10.57960406700034,-6.730442221375652,12.511370527496533,-27.687459706535403
0.06495000000000001,11.078707079473197,-5.813348162213709,-0.49945957453009254,12.544046369952685,-10.579247504943107,-6.730698207738975,12.51130558366644,-27.687417970434424
0.065,11.078660362295286,-5.813315940695811,-0.4997713865108637,12.544261431216283,-10.578888975784421,-6.730945490520472,12.511249244157867,-27.687386715111597
0.06505,11.07862042335847,-5.813289492141512,-0.5000916143236985,12.544473494014266,-10.578528809034772,-6.731184001872753,12.511201589147957,-27.68736444666337
0.0651,11.07858747560937,-5.813268556693391,-0.5004201390812019,12.544682243116004,-10.578167336528171,-6.7314136864226075,12.511162686455997,-27.687349658341024
0.06515,11.078561722044501,-5.813252866648896,-0.5007568300940481,12.54488736799844,-10.577804891950452,-6.731634501349544,12.511132591446358,-27.687340832703082
0.06520000000000001,11.078543355421296,-5.813242146841344,-0.5011015450565514,12.545088563287795,-10.577441810364746,-6.731846416446451,12.511111346949235,-27.687336443785405
0.06525,11.078532557984333,-5.813236115031149,-0.5014541302500277,12.545285529194212,-10.577078427734305,-6.732049414163061,12.511098983199732,-27.687334959280648
0.0653,11.078529501205907,-5.813234482307461,-0.5018144207606183,12.545477971937812,-10.57671508044529,-6.732243489630351,12.51109551779452,-27.687334842729783
0.06535,11.07853434554188,-5.81323695349908,-0.5021822407129788,12.545665604166139,-10.576352104828903,-6.732428650667053,12.511100955666466,-27.687334555718742
0.0654,11.078547240203337,-5.813243227593628,-0.5025574035210213,12.545848145362937,-10.575989836682313,-6.732604917769307,12.511115289077157,-27.68733256007513
0.06545000000000001,11.078568322943681,-5.813252998166277,-0.50293971215244,12.546025322247196,-10.575628610791242,-6.732772324080916,12.51113849762764,-27.68732732007075
0.0655,11.078597719863009,-5.813265953815195,-0.5033289594090066,12.546196869161644,-10.575268760454001,-6.732930915346448,12.51117054828767,-27.6873173046145
0.06555,11.078635545228874,-5.813281778604943,-0.5037249282216424,12.546362528451054,-10.574910617007232,-6.733080749846109,12.511211395443246,-27.687300989442498
0.0656,11.07868190131378,-5.813300152516001,-0.5041273919599815,12.54652205082912,-10.574554509353797,-6.733221898313115,12.511260980961914,-27.68727685929718
0.06565,11.07873687824987,-5.813320751899453,-0.5045361147549616,12.546675195732869,-10.574200763494906,-6.7333544438334165,12.511319234275756,-27.68724341009036
0.06570000000000001,11.078800553900718,-5.813343249938087,-0.5049508518338194,12.546821731664938,-10.573849702066905,-6.733478481726854,12.5113860724826,-27.687199151055463
0.06575,11.078872993751135,-5.813367317111313,-0.5053713498695674,12.546961436523233,-10.573501643881567,-6.73359411941192,12.511461400465024,-27.68714260687646
0.0658,11.078954250814128,-5.813392621663289,-0.5057973473415575,12.547094097916586,-10.57315690347257,-6.733701476253296,12.51154511102612,-27.68707231979266
0.06585,11.079044365554664,-5.813418830075467,-0.5062285749053037,12.547219513466501,-10.572815790649358,-6.733800683391033,12.51163708504225,-27.686986851685024
0.0659,11.079143365832175,-5.81344560754044,-0.5066647557762304,12.547337491095012,-10.572478610055942,-6.7338918835545725,12.511737191633078,-27.68688478612717
0.06595000000000001,11.07925126686116,-5.813472618438133,-0.5071056061239081,12.547447849298042,-10.57214566073725,-6.7339752308599055,12.51184528834874,-27.68676473040656
0.066,11.079368071188961,-5.813499526813834,-0.5075508354740873,12.547550417403377,-10.571817235714873,-6.73405089058954,12.511961221373172,-27.68662531751575
0.06605,11.079493768692307,-5.813525996855126,-0.508000147122502,12.547645035813403,-10.571493621569806,-6.734119038958275,12.512084825743552,-27.686465208098394
0.0661,11.079628336591378,-5.813551693370499,-0.5084532385569364,12.547731556232435,-10.571175098034443,-6.734179862861936,12.51221592558607,-27.686283092363738
0.06615,11.079771739482803,-5.813576282265729,-0.5089098018885216,12.547809841877758,-10.57086193759428,-6.734233559612031,12.512354334367469,-27.68607769195089
0.06620000000000001,11.079923929390231,-5.813599431019031,-0.5093695242897082,12.54787976767413,-10.570554405100522,-6.734280336655102,12.512499855161598,-27.685847761749613
0.06625,11.080084845832575,-5.81362080915468,-0.5098320884393468,12.547941220431857,-10.570252757393224,-6.734320411277173,12.51265228093089,-27.685592091676302
0.0663,11.08025441591017,-5.813640088712559,-0.5102971729749053,12.547994099007695,-10.569957242935265,-6.7343540102951405,12.512811394821812,-27.68530950839421
0.06635,11.080432554408333,-5.813656944714713,-0.5107644529488267,12.54803831444868,-10.569668101459508,-6.734381369733975,12.512976970474355,-27.684998876983453
0.0664,11.080619163918605,-5.813671055627818,-0.5112336002904434,12.548073790118535,-10.569385563628162,-6.734402734490717,12.51314877234523,-27.684659102555695
0.06645000000000001,11.080814134977322,-5.813682103820426,-0.5117042842729461,12.548100461806728,-10.569109850704377,-6.734418357986302,12.513326556043964,-27.684289131809706
0.0665,11.081017346220804,-5.813689776014619,-0.5121761719829349,12.548118277819722,-10.56884117423787,-6.734428501805101,12.5135100686811,-27.683887954527773
0.06655,11.08122866455769,-5.81369376373194,-0.5126489287929769,12.548127199054557,-10.568579735764711,-6.734433435322616,12.513699049228835,-27.68345460501135
0.0666,11.081447945358754,-5.813693763731927,-0.5131222188388445,12.548127199054557,-10.56832572651991,-6.73443343532263,12.513893228893686,-27.682988163448485
0.06665,11.0816750326626,-5.813689478443744,-0.5135957054974565,12.548118264046998,-10.568079327165142,-6.734428785603252,12.51409233149992,-27.682487757218386
0.06670000000000001,11.081909759397414,-5.813680616389367,-0.514069051865148,12.548100392962711,-10.567840707532266,-6.734419776573344,12.514296073883225,-27.681952562126625
0.06675,11.08215194761896,-5.8136668925980866,-0.5145419212376267,12.548073597437636,-10.567610026381331,-6.734406704839546,12.514504166294635,-27.681381803569607
0.0668,11.082401408763854,-5.813648029012089,-0.5150139775899172,12.548037901796157,-10.567387431173938,-6.734389872784066,12.514716312813775,-27.68077475762943
0.06685,11.082657943917912,-5.813623754881835,-0.5154848860541633,12.54799334301647,-10.567173057863746,-6.734369588134634,12.514932211770592,-27.68013075209444
0.0669,11.08292134409902,-5.813593807151058,-0.5159543133953804,12.547939970677964,-10.566967030703639,-6.734346163526909,12.51515155617505,-27.679449167406048
0.06695000000000001,11.083191390554171,-5.813557930831195,-0.5164219284854844,12.547877846890676,-10.56676946206869,-6.73431991605948,12.515374034154329,-27.678729437531782
0.067,11.083467855070458,-5.813515879364022,-0.5168874027741938,12.547807046206936,-10.566580452296263,-6.73429116684291,12.515599329396807,-27.677971050760164
0.06705,11.083750500299685,-5.813467414972255,-0.5173504107556658,12.547727655515427,-10.56640008954402,-6.734260240543173,12.51582712160238,-27.6771735504172
0.0671,11.084039080095812,-5.8134123089981,-0.5178106304311741,12.547639773917695,-10.566228449664637,-6.734227464919595,12.516057086938433,-27.676336535506305
0.06715,11.084333339865198,-5.813350342228213,-0.5182677437678148,12.547543512587117,-10.566065596097381,-6.734193170358902,12.516288898500708,-27.675459661265304
0.06720000000000001,11.084633016928581,-5.813281305205855,-0.5187214371502424,12.54743899461091,-10.565911579778339,-6.734157689405055,12.516522226778456,-27.674542639646354
0.06725,11.084937840895062,-5.813204998528651,-0.5191714018272936,12.547326354814984,-10.565766439067767,-6.734121356286334,12.516756740123448,-27.673585239711596
0.0673,11.085247534047175,-5.813121233132032,-0.5196173343524203,12.547205739571895,-10.565630199694754,-6.734084506439863,12.516992105221984,-27.672587287947096
0.06735000000000001,11.085561811735719,-5.813029830558415,-0.5200589370149733,12.547077306592596,-10.565502874720748,-6.73404747603418,12.517227987568784,-27.67154866849809
0.0674,11.085880382784554,-5.812930623210959,-0.5204959182632278,12.546941224702234,-10.565384464521324,-6.734010601491276,12.517464051942436,-27.670469323320493
0.06745000000000001,11.086202949905116,-5.8128234545917685,-0.5209279931198998,12.546797673599787,-10.565274956785213,-6.733974219008018,12.517699962882043,-27.669349252248896
0.0675,11.086529210119089,-5.812708179524742,-0.5213548835873992,12.546646843602318,-10.565174326531688,-6.733938664077575,12.517935385163865,-27.66818851298507
0.06755,11.086858855188972,-5.81258466436211,-0.5217763190422559,12.54648893537461,-10.565082536146715,-6.7339042710125,12.518169984277243,-27.66698722100392
0.06760000000000001,11.087191572056533,-5.812452787174497,-0.5221920366196526,12.546324159643989,-10.564999535436879,-6.733871372469493,12.518403426899692,-27.66574554937629
0.06765,11.087527043288095,-5.812312437924587,-0.5226017815876153,12.546152736900373,-10.564925261700484,-6.733840298975787,12.518635381370355,-27.664463728511215
0.06770000000000001,11.087864947526189,-5.812163518623418,-0.5230053077096571,12.545974897082703,-10.564859639816532,-6.733811378459286,12.518865518160856,-27.66314204581485
0.06775,11.088204959946552,-5.812005943470003,-0.5234023775942871,12.54579087925208,-10.564802582352266,-6.733784935782077,12.51909351034307,-27.66178084527108
0.0678,11.08854675272052,-5.811839638973193,-0.5237927630334179,12.545600931251498,-10.5647539896871,-6.733761292278303,12.519319034053282,-27.660380526939463
0.06785000000000001,11.088889995481523,-5.811664544056019,-0.5241762453277935,12.545405309352963,-10.56471375015373,-6.733740765296946,12.519541768951772,-27.658941546374276
0.0679,11.089234355794943,-5.81148061014278,-0.5245526155976187,12.545204277893031,-10.564681740197324,-6.733723667750253,12.519761398677227,-27.65746441396735
0.06795,11.089579499631244,-5.811287801227896,-0.5249216750800489,12.544998108896626,-10.564657824551194,-6.733710307668726,12.519977611295545,-27.655949694211102
0.068,11.089925091840989,-5.811086093927082,-0.5252832354123109,12.54478708168988,-10.564641856428679,-6.733700987762796,12.52019009974198,-27.654398004886897
0.06805,11.090270796631213,-5.810875477510957,-0.5256371188987943,12.544571482503137,-10.564633677732417,-6.73369600499218,12.520398562256286,-27.652810016180506
0.06810000000000001,11.090616278042999,-5.810655953920395,-0.5259831587632204,12.544351604064078,-10.564633119279778,-6.7336956501436855,12.520602702810391,-27.651186449722164
0.06815,11.090961200429698,-5.81042753776325,-0.5263211993868582,12.544127745181095,-10.564640001042838,-6.733700207417841,12.520802231527917,-27.649528077551047
0.0682,11.091305228933766,-5.810190256294422,-0.5266510965288208,12.54390021031845,-10.564654132404947,-6.733709954024026,12.520996865094732,-27.647835721016392
0.06825,11.09164802996328,-5.809944149376666,-0.5269727175311492,12.5436693091637,-10.56467531243213,-6.733725159787038,12.521186327160235,-27.646110249602675
0.0683,11.091989271666629,-5.809689269423961,-0.5272859415076732,12.543435356186931,-10.564703330158958,-6.733746086762972,12.521370348728906,-27.64435257968923
0.06835000000000001,11.092328624404825,-5.809425681326853,-0.5275906595167243,12.543198670192828,-10.5647379648881,-6.733772988865976,12.521548668541389,-27.642563673243387
0.0684,11.09266576122056,-5.809153462359662,-0.5278867747164712,12.542959573867314,-10.564778986504091,-6.733806111507652,12.52172103344425,-27.640744536448334
0.06845,11.093000358302996,-5.808872702071168,-0.5281742025018048,12.5427183933187,-10.564826155801192,-6.733845691247532,12.521887198748358,-27.63889621827456
0.0685,11.093332095448655,-5.808583502156881,-0.5284528706254872,12.542475457613225,-10.564879224823168,-6.733891955456341,12.52204692857523,-27.637019808986334
0.06855,11.093660656517104,-5.808285976313912,-0.5287227193015462,12.542231098306829,-10.564937937215559,-6.733945121992916,12.522199996190778,-27.635116438590224
0.06860000000000001,11.093985729879932,-5.807980250080257,-0.5289837012887777,12.541985648974077,-10.565002028591158,-6.73400539889382,12.52234618432592,-27.633187275236043
0.06865,11.094307008864279,-5.807666460655782,-0.5292357819584225,12.541739444733734,-10.565071226905857,-6.734072984077952,12.522485285483913,-27.63123352355666
0.0687,11.094624192188975,-5.807344756707044,-0.529478939343544,12.541492821772048,-10.56514525284543,-6.734148065065001,12.522617102233768,-27.629256422959305
0.06875,11.094936984392715,-5.807015298156642,-0.5297131641691789,12.541246116864984,-10.565223820223533,-6.734230818708345,12.522741447489466,-27.627257245872535
0.0688,11.095245096254954,-5.806678255954651,-0.5299384598664967,12.54099966689923,-10.565306636388456,-6.734321410944579,12.522858144774546,-27.625237295937268
0.06885000000000001,11.09554824520698,-5.806333811836238,-0.5301548425673498,12.540753808392608,-10.565393402639627,-6.7344199965563725,12.522967028471664,-27.623197906163988
0.0689,11.095846155734051,-5.805982158062742,-0.5303623410819137,12.54050887701543,-10.565483814652135,-6.734526718952686,12.52306794405672,-27.62114043704309
0.06895,11.096138559767578,-5.805623497147834,-0.5305609968577756,12.540265207113073,-10.5655775629098,-6.73464170996524,12.523160748317334,-27.619066274617065
0.069,11.096425197066411,-5.805258041569647,-0.530750863920862,12.540023131229736,-10.56567433314555,-6.73476508966009,12.523245309555323,-27.61697682852002
0.06905,11.096705815587171,-5.804886013468158,-0.5309320087993863,12.53978297963503,-10.565773806787782,-6.734896966166873,12.523321507772783,-27.61487352998175
0.06910000000000001,11.096980171842427,-5.8045076443295995,-0.5311045104285449,12.539545079854848,-10.56587566141388,-6.735037435525246,12.523389234841531,-27.61275782980591
0.06915,11.097248031247036,-5.8041231746572794,-0.5312684600379274,12.539309756205554,-10.565979571209107,-6.735186581548274,12.523448394655917,-27.610631196319165
