t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.0779,11.117386610925719,-5.765784627936719,-0.5717432922233576,12.535754713508297,-10.54564331870236,-6.769970085571578,12.523600018866054,-27.412505255323296
0.07795,11.117582969131506,-5.765355637494805,-0.5718333548503785,12.5355579506279,-10.545749614281124,-6.770202313133094,12.523576833409697,-27.41034939324076
0.078,11.117770990315512,-5.764923497127773,-0.5719165050842641,12.535366841456915,-10.545854485231242,-6.7704433443291405,12.523544814501886,-27.408198287673574
0.07805000000000001,11.117950561701253,-5.764488523306397,-0.5719929612054403,12.535181642623309,-10.54595760049581,-6.770693119316915,12.523504007575692,-27.40605345696926
0.0781,11.118121582526213,-5.764051036529212,-0.572062951016186,12.535002602341288,-10.546058631510025,-6.770951565812076,12.523454470534423,-27.403916410611963
0.07815,11.118283964185174,-5.76361136086655,-0.5721267115166558,12.534829960058367,-10.546157252668518,-6.771218599191819,12.523396273669821,-27.401788647089397
0.0782,11.118437630356471,-5.763169823499114,-0.572184488568001,12.534663946114454,-10.546253141788473,-6.771494122615343,12.52332949956271,-27.39967165177306
0.07825,11.118582517110353,-5.7627267542529115,-0.5722365365423323,12.534504781414112,-10.546345980568024,-6.771778027161198,12.523254242966335,-27.39756689482071
0.07830000000000001,11.118718572999985,-5.762282485130132,-0.5722831179610882,12.534352677112723,-10.546435455038896,-6.772070191982587,12.523170610672535,-27.39547582909824
0.07835,11.118845759134503,-5.7618373498370214,-0.5723245031212493,12.534207834316282,-10.546521256013255,-6.772370484479259,12.523078721360823,-27.393399888126275
0.0784,11.11896404923448,-5.761391683308939,-0.5723609697110641,12.534070443795102,-10.546603079523415,-6.772678760486166,12.522978705430676,-27.391340484051554
0.07845,11.119073429669282,-5.7609458212340146,-0.5723928024151489,12.533940685712562,-10.546680627254135,-6.772994864478551,12.52287070481729,-27.389299005649693
0.0785,11.119173899476358,-5.760500099575884,-0.5724202925092329,12.533818729368983,-10.546753606967123,-6.773318629793097,12.522754872790973,-27.38727681636125
0.07855000000000001,11.119265470362715,-5.760054854095473,-0.5724437374460196,12.533704732960624,-10.546821732916692,-6.7736498788651565,12.52263137374048,-27.385275252360298
0.0786,11.119348166688317,-5.7596104198732725,-0.5724634404322311,12.533598843354504,-10.546884726256083,-6.773988423481229,12.522500382940606,-27.38329562066186
0.07865,11.119422025431314,-5.759167130833023,-0.5724797099970309,12.533501195879522,-10.546942315434283,-6.7743340650465,12.522362086304424,-27.38133919727207
0.0787,11.119487096135508,-5.758725319266393,-0.5724928595532939,12.533411914133817,-10.546994236582213,-6.7746865948674175,12.522216680120334,-27.37940722537847
0.07875,11.119543440839943,-5.758285315360161,-0.5725032069519232,12.533331109808799,-10.547040233888017,-6.775045794448636,12.522064370774455,-27.377500913586793
0.07880000000000001,11.119591133990475,-5.757847446727087,-0.5725110740293504,12.533258882530601,-10.547080059961122,-6.775411435803513,12.521905374458843,-27.37562143420925
0.07885,11.11963026233403,-5.7574120379395595,-0.5725167861500765,12.533195319718407,-10.547113476183954,-6.775783281778848,12.521739916865632,-27.373769921599134
0.0789,11.11966092479511,-5.756979410067934,-0.5725206717435539,12.533140496459911,-10.547140253051554,-6.776161086391975,12.521568232867693,-27.37194747054044
0.07895,11.119683232335086,-5.75654988022394,-0.5725230618371216,12.533094475404688,-10.547160170497962,-6.776544595180749,12.521390566186342,-27.370155134692823
0.079,11.11969730779444,-5.756123761109709,-0.5725242895852487,12.53305730667543,-10.547173018209195,-6.7769335455657185,12.52120716904655,-27.36839392509384
0.07905000000000001,11.11970328571793,-5.755701360572894,-0.5725246897953965,12.533029027796395,-10.547178595922533,-6.777327667223504,12.521018301819817,-27.36666480872041
0.0791,11.119701312163246,-5.755282981168466,-0.5725245984519088,12.533009663639785,-10.547176713711334,-6.777726682471319,12.520824232655468,-27.364968707110723
0.07915,11.119691544493312,-5.754868919728483,-0.5725243522382066,12.532999226390462,-10.547167192255102,-6.778130306661985,12.520625237101099,-27.363306495051486
0.0792,11.119674151152358,-5.75445946694,-0.5725242880576473,12.532997715528717,-10.547149863094711,-6.778538248588718,12.520421597712327,-27.361678999330998
0.07925,11.119649311426233,-5.754054906931375,-0.5725247425541856,12.533005117830688,-10.547124568872047,-6.778950210899314,12.520213603652413,-27.36008699755812
0.07930000000000001,11.119617215187644,-5.7536555168677195,-0.5725260516340627,12.5330214073871,-10.547091163553583,-6.779365890519379,12.520001550282641,-27.358531217048768
0.07935,11.119578062625733,-5.753261566557507,-0.5725285499872346,12.533046545640408,-10.547049512638495,-6.7797849790829074,12.519785738743902,-27.357012333789385
0.0794,11.119532063961548,-5.752873318068066,-0.5725325706118586,12.533080481439596,-10.54699949334969,-6.780207163371528,12.519566475529752,-27.355530971464933
0.07945,11.119479439148906,-5.752491025353223,-0.572538444340296,12.533123151112953,-10.546940994808606,-6.780632125759733,12.519344072052043,-27.354087700565817
0.0795,11.119420417561464,-5.752114933892295,-0.5725464993684577,12.533174478558909,-10.546873918193008,-6.781059544666611,12.51911884419944,-27.35268303756876
0.07955000000000001,11.119355237666735,-5.751745280340253,-0.5725570607895386,12.533234375354183,-10.546798176877198,-6.78148909501393,12.518891111889385,-27.351317444189505
0.0796,11.119284146686507,-5.751382292191505,-0.5725704501308895,12.533302740879456,-10.546713696555615,-6.781920448687952,12.518661198614167,-27.349991326718442
0.07965,11.1192074002453,-5.75102618745644,-0.5725869848968278,12.533379462462653,-10.546620415348471,-6.782353275006211,12.51842943098213,-27.348705035432356
0.07970000000000001,11.119125262007008,-5.750677174350714,-0.5726069781175711,12.533464415539147,-10.546518283889437,-6.782787241188432,12.518196138254135,-27.34745886408194
0.07975,11.119038003299355,-5.750335450999543,-0.5726307379030037,12.53355746382869,-10.54640726539635,-6.783222012829146,12.517961651875972,-27.34625304946521
0.07980000000000001,11.118945902728205,-5.750001205155427,-0.5726585670049336,12.533658459529146,-10.546287335723274,-6.783657254373721,12.51772630500784,-27.345087771076134
0.07985,11.118849245781373,-5.749674613931215,-0.5726907623866367,12.533767243527029,-10.546158483394736,-6.78409262959581,12.517490432051389,-27.343963150837162
0.0799,11.118748324422148,-5.749355843548749,-0.5727276147996588,12.533883645623812,-10.546020709622484,-6.784527802075063,12.517254368174696,-27.342879252916205
0.07995000000000001,11.11864343667441,-5.749045049101338,-0.572769408371196,12.534007484777828,-10.545874028303212,-6.78496243567649,12.51701844883595,-27.341836083617117
0.08,11.118534886198319,-5.748742374334277,-0.5728164201989971,12.53413856936203,-10.545718465999322,-6.7853961950277535,12.516783009306966,-27.34083359136306
0.08005000000000001,11.11842298185869,-5.748447951439972,-0.5728689199578864,12.534276697436804,-10.545554061900805,-6.78582874599683,12.516548384196733,-27.339871666754437
0.0801,11.118308037285626,-5.748161900869592,-0.5729271695162246,12.534421657037063,-10.5453808677694,-6.786259756167473,12.51631490697557,-27.338950142710175
0.08015,11.118190370428094,-5.7478843311623145,-0.5729914225627684,12.534573226473762,-10.545198947865321,-6.786688895311444,12.516082909500929,-27.338068794695374
0.08020000000000001,11.11807030310197,-5.747615338790557,-0.573061924246377,12.534731174649265,-10.54500837885559,-6.787115835858707,12.515852721545519,-27.337227341025653
0.08025,11.117948160532123,-5.747355008022579,-0.5731389108271877,12.534895261385978,-10.544809249704935,-6.787540253363401,12.51562467032796,-27.336425443254846
0.08030000000000001,11.117824270889663,-5.747103410802762,-0.5732226093402463,12.53506523776789,-10.544601661549414,-6.787961826965127,12.515399080047107,-27.335662706645
0.08035,11.117698964825243,-5.746860606649338,-0.5733132372727184,12.53524084649469,-10.544385727552523,-6.788380239845351,12.515176271420803,-27.334938680716004
0.0804,11.117572574998762,-5.746626642569513,-0.5734110022546265,12.535421822247741,-10.544161572744136,-6.788795179678229,12.514956561229223,-27.334252859873924
0.08045000000000001,11.117445435605923,-5.746401552992725,-0.5735161017631151,12.5356078920674,-10.543929333842806,-6.789206339074674,12.514740261863697,-27.33360468412025
0.0805,11.117317881903094,-5.746185359721595,-0.5736287228419649,12.535798775741405,-10.543689159061127,-6.789613416019811,12.514527680881972,-27.332993539837233
0.08055000000000001,11.117190249730449,-5.745978071901371,-0.5737490418353715,12.53599418620376,-10.543441207895073,-6.790016114302387,12.514319120570368,-27.332418760652775
0.0806,11.117062875034112,-5.745779686006568,-0.5738772241371305,12.536193829942876,-10.543185650896978,-6.790414143936307,12.514114877512808,-27.33187962837802
0.08065,11.116936093388393,-5.745590185845849,-0.5740134239554902,12.536397407419056,-10.542922669432897,-6.790807221573208,12.513915242168205,-27.331375374019817
0.08070000000000001,11.116810239518404,-5.745409542585513,-0.5741577840936369,12.536604613490782,-10.542652455424761,-6.7911950709052675,12.513720498456639,-27.330905178868885
0.08075,11.116685646823978,-5.745237714790285,-0.5743104357467455,12.536815137848764,-10.542375211077236,-6.79157742305848,12.513530923354564,-27.330468175656545
0.08080000000000001,11.116562646905294,-5.745074648481921,-0.5744714983152654,12.537028665457067,-10.542091148590027,-6.7919540169751444,12.513346786499593,-27.330063449781303
0.08085,11.116441569091112,-5.744920277216306,-0.5746410792348267,12.537244877001246,-10.541800489856284,-6.7923245997849415,12.513168349806053,-27.329690040606135
0.0809,11.116322739970409,-5.744774522177909,-0.5748192738235935,12.537463449342658,-10.541503466146812,-6.7926889271647495,12.51299586709145,-27.32934694282032
0.08095000000000001,11.1162064829278,-5.744637292291673,-0.575006165146765,12.537684055978055,-10.541200317781035,-6.79304676368638,12.51282958371424,-27.329033107865236
0.081,11.116093117683363,-5.744508484352856,-0.5752018238980244,12.537906367503945,-10.540891293785336,-6.793397883151089,12.512669736223737,-27.32874744542509
0.08105,11.11598295983817,-5.744387983173689,-0.575406308299477,12.538130052085345,-10.540576651538695,-6.793742068911656,12.512516552022733,-27.328488824975036
0.0811,11.115876320425171,-5.744275661747474,-0.5756196640185196,12.538354775927806,-10.54025665640665,-6.79407911418033,12.512370249042881,-27.328256077390236
0.08115,11.115773505466757,-5.74417138142906,-0.5758419241029998,12.538580203752224,-10.539931581363755,-6.794408822323167,12.512231035433503,-27.32804799660849
0.08120000000000001,11.115674815539673,-5.744074992132093,-0.5760731089344726,12.538805999271858,-10.539601706605199,-6.794731007139762,12.512099109264609,-27.327863341346813
0.08125,11.115580545347369,-5.7439863325427805,-0.5763132261989555,12.539031825670735,-10.539267319148415,-6.795045493127956,12.511974658244124,-27.32770083687062
0.0813,11.115490983300607,-5.7439052303489895,-0.576562270875955,12.539257346082556,-10.538928712424651,-6.795352115733567,12.511857859449472,-27.327559176808997
0.08135,11.115406411107301,-5.743831502485272,-0.5768202252457557,12.539482224069891,-10.538586185861547,-6.79565072158462,12.51174887907472,-27.327437025016398
0.0814,11.11532710337182,-5.74376495539366,-0.5770870589144523,12.539706124102867,-10.538240044457366,-6.7959411687092075,12.511647872193354,-27.327333017479564
0.08145000000000001,11.115253327204242,-5.743705385298701,-0.5773627288571946,12.539928712036318,-10.537890598347044,-6.796223326737619,12.511554982536513,-27.32724576426249
0.0815,11.115185341840341,-5.743652578497122,-0.5776471794793533,12.54014965558497,-10.537538162360988,-6.7964970770878494,12.511470342287472,-27.327173851489142
0.08155,11.115123398272896,-5.74360631166229,-0.5779403426954343,12.540368624796276,-10.53718305557746,-6.796762313133987,12.511394071893049,-27.327115843363536
0.0816,11.115067738894885,-5.743566352161607,-0.5782421380264378,12.540585292519843,-10.536825600868445,-6.797018940358239,12.511326279891547,-27.32707028421818
0.08165,11.115018597154407,-5.743532458387602,-0.5785524727139131,12.540799334872741,-10.536466124440489,-6.797266876485139,12.511267062757483,-27.32703570059434
0.08170000000000001,11.114976197222758,-5.7435043801015535,-0.5788712418520491,12.541010431700201,-10.536104955370709,-6.797506051598649,12.511216504763803,-27.327010603346324
0.08175,11.114940753675794,-5.743481858789455,-0.5791983285372073,12.54121826703117,-10.535742425138588,-6.797736408241714,12.51117467786165,-27.326993489768604
0.0818,11.11491247118841,-5.743464628029842,-0.5795336040339061,12.541422529527702,-10.535378867154503,-6.797957901497862,12.511141641577302,-27.32698284574419
0.08185,11.114891544243394,-5.743452413872627,-0.5798769279579906,12.541622912927798,-10.535014616285405,-6.798170499055168,12.511117442927013,-27.326977147907975
0.0819,11.11487815685496,-5.743444935228736,-0.5802281484764706,12.541819116481022,-10.53465000837849,-6.798374181252287,12.511102116349948,-27.326974865823534
0.08195000000000001,11.114872482306788,-5.7434419042700755,-0.5805871025232503,12.542010845376337,-10.534285379783537,-6.798568941106261,12.51109568365881,-27.326974464171773
0.082,11.114874682905308,-5.7434430268389605,-0.580953616030819,12.54219781116135,-10.53392106687449,-6.798754784322389,12.511098154008483,-27.326974404946142
0.08205,11.114884909749238,-5.743448002866127,-0.5813275041785411,12.542379732152693,-10.533557405570695,-6.798931729286566,12.511109523883093,-27.32697314964878
0.0821,11.114903302514366,-5.743456526798265,-0.5817085716548781,12.542556333836782,-10.533194730859487,-6.799099807038517,12.51112977710112,-27.326969161493317
0.08215,11.114929989255044,-5.743468288032125,-0.5820966129356938,12.542727349260213,-10.53283337631935,-6.799259061228089,12.511158884838439,-27.32696090759925
0.08220000000000001,11.114965086221853,-5.743482971356598,-0.5824914125762684,12.542892519409556,-10.53247367364558,-6.7994095480529575,12.51119680566947,-27.326946861184577
0.08225,11.1150086976965,-5.743500257401312,-0.5828927455179885,12.543051593579873,-10.53211595217851,-6.7995513361785616,12.51124348562675,-27.326925503748512
0.0823,11.115060915843683,-5.743519823090373,-0.5833003774090255,12.543204329731331,-10.531760538434654,-6.799684506640961,12.51129885827798,-27.326895327239104
0.08235,11.115121820579494,-5.743541342102441,-0.5837140649368417,12.543350494833428,-10.531407755642652,-6.799809152730989,12.511362844820797,-27.326854836211464
0.0824,11.11519147945791,-5.743564485334847,-0.5841335561744871,12.543489865196491,-10.531057923283422,-6.799925379861645,12.511435354195516,-27.32680254996391
0.08245000000000001,11.11526994757506,-5.743588921371244,-0.5845585909396639,12.54362222678988,-10.5307113566354,-6.800033305418634,12.511516283215386,-27.326737004650578
0.0825,11.115357267490191,-5.743614316953737,-0.5849889011637195,12.543747375546412,-10.530368366326469,-6.800133058592672,12.51160551671379,-27.326656755376497
0.08255,11.115453469165312,-5.743640337456414,-0.5854242112734744,12.543865117652585,-10.530029257891835,-6.80022478019617,12.511702927708745,-27.326560378258375
0.0826,11.115558569922852,-5.743666647361296,-0.5858642385834202,12.54397526982432,-10.529694331339428,-6.800308622463025,12.51180837758459,-27.32644647245662
0.08265,11.115672574420586,-5.743692910736246,-0.5863086936971136,12.544077659567721,-10.529363880723473,-6.800384748831474,12.511921716289939,-27.326313662178165
0.08270000000000001,11.115795474645376,-5.743718791711908,-0.5867572809197861,12.544172125424362,-10.529038193725587,-6.800453333712455,12.512042782551982,-27.326160598634925
0.08275,11.115927249924345,-5.743743954960386,-0.5872096986781438,12.544258517201072,-10.528717551246201,-6.800514562240685,12.512171404107066,-27.325985961971742
0.0828,11.116067866954632,-5.743768066171752,-0.5876656399499844,12.544336696183539,-10.528402227004646,-6.8005686300117905,12.51230739794686,-27.325788463145468
0.08285000000000001,11.11621727985063,-5.743790792529419,-0.5881247927009677,12.544406535333614,-10.528092487149662,-6.800615742804198,12.51245057057951,-27.325566845761628
0.0829,11.116375430209068,-5.743811803184181,-0.588586840327857,12.544467919470051,-10.527788589881204,-6.800656116285867,12.512600718306079,-27.325319887867153
0.08295000000000001,11.116542247192474,-5.743830769724343,-0.5890514621096012,12.544520745432317,-10.527490785082872,-6.800689975707975,12.5127576275115,-27.325046403687445
0.083,11.116717647629683,-5.743847366642906,-0.5895183336632397,12.544564922227341,-10.527199313966443,-6.800717555584433,12.512921074969341,-27.324745245314574
0.08305,11.116901536133904,-5.743861271800798,-0.5899871274049744,12.54460037115891,-10.52691440872893,-6.800739099358116,12.513090828160301,-27.324415304341372
0.08310000000000001,11.11709380523866,-5.7438721668850015,-0.5904575130164104,12.54462702593967,-10.526636292222248,-6.800754859054666,12.513266645604256,-27.324055513436075
0.08315,11.117294335550685,-5.743879737861237,-0.5909291579146156,12.544644832785357,-10.52636517763607,-6.80076509492412,12.51344827720482,-27.3236648478581
0.08320000000000001,11.117502995919445,-5.743883675420896,-0.591401727724744,12.544653750491378,-10.526101268194699,-6.800770075070482,12.51363546460598,-27.32324232691438
0.08325,11.11771964362386,-5.743883675420922,-0.5918748867558723,12.54465375049138,-10.525844756867988,-6.8007700750704565,12.513827941560757,-27.322787015349757
0.0833,11.117944124575613,-5.743879439316333,-0.5923482984788689,12.5446448168979,-10.525595826096746,-6.80076537758157,12.514025434311149,-27.322298024671607
0.08335000000000001,11.118176273538106,-5.7438706745851595,-0.5928216260047611,12.544626946524984,-10.525354647533343,-6.8007562719398225,12.514227661978389,-27.321774514409615
0.0834,11.118415914361556,-5.7438570951442545,-0.5932945325642138,12.544600148892679,-10.525121381797339,-6.800743053748423,12.51443433696335,-27.321215693303593
0.08345000000000001,11.118662860233648,-5.7438384217564735,-0.5937666819864131,12.544564446213503,-10.524896178247234,-6.800726024457029,12.514645165356667,-27.320620820422477
0.0835,11.118916913945291,-5.743814382427786,-0.5942377391773386,12.544519873360851,-10.524679174767954,-6.800705490933063,12.51485984735758,-27.31998920620984
0.08355,11.119177868170997,-5.74378471279406,-0.5947073705964258,12.544466477819364,-10.524470497574574,-6.800681765025305,12.515078077700933,-27.319320213455764
0.08360000000000001,11.119445505763737,-5.743749156497354,-0.5951752447307933,12.544404319617426,-10.524270261032946,-6.800655163120071,12.515299546092113,-27.318613258194844
0.08365,11.119719600063963,-5.743707465550452,-0.5956410325669503,12.544333471241739,-10.524078567497012,-6.800626005691283,12.51552393764906,-27.317867810525968
0.08370000000000001,11.119999915221868,-5.743659400689538,-0.5961044080587916,12.54425401753425,-10.523895507163076,-6.80059461684471,12.515750933350489,-27.3170833953553
0.08375,11.120286206532786,-5.743604731714773,-0.5965650485911601,12.544166055571477,-10.523721157941624,-6.800561323856702,12.515980210490094,-27.31625959306201
0.0838,11.120578220785552,-5.743543237817626,-0.5970226354390743,12.5440696945264,-10.523555585346479,-6.800526456708776,12.516211443136077,-27.315396040082316
0.08385000000000001,11.120875696622708,-5.743474707894819,-0.5974768542212354,12.543965055513121,-10.523398842401471,-6.800490347618307,12.516444302594929,-27.31449242941389
0.0839,11.121178364911968,-5.743398940848958,-0.5979273953467841,12.543852271414673,-10.523250969565183,-6.800453330565717,12.51667845787895,-27.313548511042097
0.08395000000000001,11.121485949129474,-5.743315745874198,-0.59837395445622,12.54373148669388,-10.523111994673252,-6.800415740819682,12.516913576177268,-27.312564092280432
0.084,11.121798165753074,-5.743224942727926,-0.5988162328541262,12.543602857187905,-10.522981932898947,-6.800377914459978,12.517149323329198,-27.31153903803287
0.08405,11.122114724665447,-5.743126361987068,-0.5992539379340075,12.543466549886555,-10.52286078673144,-6.8003401878994865,12.517385364299159,-27.310473270973
0.08410000000000001,11.12243532956685,-5.7430198452889964,-0.5996867835945642,12.543322742694803,-10.522748545972277,-6.800302897405809,12.517621363652923,-27.30936677164038
0.08415,11.1227596783966,-5.742905245556974,-0.6001144906465381,12.543171624179687,-10.522645187750063,-6.8002663786227115,12.517856986034433,-27.308219578455837
0.08420000000000001,11.123087463762692,-5.742782427209302,-0.6005367872098463,12.543013393302076,-10.522550676552846,-6.800230966092772,12.518091896642185,-27.307031787653617
0.08425,11.123418373379009,-5.742651266352102,-0.6009534091004224,12.542848259133724,-10.522464964278587,-6.800196992781618,12.518325761704762,-27.30580355313147
0.0843,11.123752090509518,-5.742511650955757,-0.6013641002057967,12.542676440559834,-10.52238799030372,-6.800164789604076,12.518558248954928,-27.304535086219968
0.08435000000000001,11.124088294418954,-5.742363481014129,-0.6017686128496248,12.542498165967679,-10.522319681569332,-6.800134684953551,12.518789028101459,-27.303226655368775
0.0844,11.124426660829025,-5.742206668686743,-0.6021667081440585,12.542313672921743,-10.522259952684966,-6.800107004235002,12.519017771297959,-27.301878585752643
0.08445,11.124766862379605,-5.742041138423985,-0.6025581563293576,12.542123207825773,-10.52220870605025,-6.800082069401791,12.519244153608186,-27.300491258798605
0.0845,11.125108569094738,-5.741866827074174,-0.6029427371011626,12.541927025572194,-10.522165831993576,-6.800060198498019,12.519467853467255,-27.299065111630142
0.08455,11.12545144885172,-5.74168368397372,-0.6033202399234537,12.541725389179579,-10.522131208928268,-6.80004170520586,12.519688553137687,-27.297600636436997
0.08460000000000001,11.125795167853555,-5.741491671019125,-0.6036904643281042,12.541518569418578,-10.522104703525452,-6.800026898399452,12.519905939160065,-27.296098379765063
0.08465,11.126139391103957,-5.741290762720971,-0.6040532202002782,12.541306844426636,-10.522086170903679,-6.800016081705664,12.520119702797583,-27.294558941728695
0.0847,11.126483782883751,-5.74108094624039,-0.6044083280485928,12.541090499312414,-10.522075454835155,-6.800009553072023,12.520329540473748,-27.29298297514993
0.08475,11.126828007228166,-5.740862221407543,-0.6047556192601833,12.540869825750343,-10.522072387967986,-6.800007604342801,12.520535154202534,-27.29137118462389
0.0848,11.127171728405079,-5.740634600721303,-0.6050949363411732,12.54064512156565,-10.52207679206391,-6.800010520844344,12.520736252010739,-27.28972432550696
0.08485000000000001,11.127514611392412,-5.7403981093319985,-0.6054261331401698,12.54041669031068,-10.522088478252245,-6.80001858097868,12.520932548351741,-27.28804320283912
0.0849,11.127856322354669,-5.740152785005533,-0.6057490750562684,12.540184840833145,-10.522107247298402,-6.800032055827612,12.52112376450994,-27.2863286701937
0.08495,11.128196529117893,-5.739898678069445,-0.6060636392308171,12.539949886836782,-10.522132889887077,-6.800051208767335,12.521309628995478,-27.284581628458366
0.085,11.128534901642228,-5.739635851341464,-0.6063697147219852,12.53971214643505,-10.522165186920244,-6.800076295093584,12.521489877928802,-27.2828030245513
0.08505,11.128871112491478,-5.739364380039975,-0.6066672026627886,12.53947194169858,-10.52220390982869,-6.800107561658603,12.521664255414251,-27.280993850071596
0.08510000000000001,11.129204837298573,-5.739084351677445,-0.6069560164012725,12.539229598197114,-10.5222488208973,-6.800145246519671,12.521832513902224,-27.279155139890328
0.08515,11.129535755227334,-5.738795865935367,-0.6072360816243546,12.53898544453634,-10.522299673602976,-6.800189578600974,12.521994414539583,-27.27728797067571
0.0852,11.129863549428745,-5.738499034522693,-0.6075073364632553,12.538739811890448,-10.52235621296549,-6.800240777367755,12.522149727507673,-27.27539345936404
0.08525,11.13018790749141,-5.7381939810172815,-0.6077697315811359,12.538493033531166,-10.522418175910273,-6.800299052513885,12.522298232347405,-27.273472761575217
0.0853,11.130508521886181,-5.737880840689642,-0.6080232302438002,12.53824544435367,-10.522485291642381,-6.8003646036640255,12.522439718271123,-27.27152706996994
0.08535000000000001,11.13082509040361,-5.7375597603106625,-0.6082678083717641,12.537997380400151,-10.522557282031842,-6.800437620089488,12.522573984460807,-27.269557612558216
0.0854,11.131137316583601,-5.737230897943139,-0.6085034545741759,12.537749178381869,-10.522633862009425,-6.800518280438731,12.522700840352028,-27.267565650959682
0.08545,11.131444910137338,-5.73689442271655,-0.6087301701655231,12.537501175200218,-10.522714739971814,-6.80060675248367,12.52282010590341,-27.265552478613422
0.0855,11.131747587360193,-5.73655051458658,-0.6089479691636199,12.53725370746738,-10.52279961819657,-6.8007031928808015,12.522931611851238,-27.26351941894588
0.08555,11.132045071535222,-5.736199364079286,-0.6091568782694535,12.537007111027433,-10.522888193265768,-6.800807746948147,12.523035199948742,-27.261467823497384
0.08560000000000001,11.13233709332695,-5.7358411720197475,-0.6093569368296405,12.536761720478706,-10.522980156497312,-6.8009205484589605,12.523130723189789,-27.259399070007046
0.08565,11.132623391164362,-5.735476149246605,-0.6095481967801865,12.536517868697821,-10.523075194384175,-6.801041719451219,12.523218046016629,-27.25731456046411
0.0857,11.132903711612972,-5.735104516312247,-0.6097307225724633,12.536275886366072,-10.523172989040507,-6.801171370053828,12.523297044511521,-27.255215719124855
0.08575,11.13317780973551,-5.734726503168693,-0.60990459108194,12.536036101499127,-10.523273218653573,-6.801309598330434,12.52336760657183,-27.253103990496154
0.0858,11.133445449440126,-5.73434234884084,-0.6100698914985014,12.535798838980527,-10.523375557941627,-6.801456490139688,12.523429632068387,-27.250980837294776
0.08585000000000001,11.133706403816166,-5.7339523010866085,-0.6102267251993692,12.535564420099528,-10.523479678616797,-6.801612119012922,12.52348303298701,-27.248847738380256
0.0859,11.133960455457194,-5.733556616044013,-0.61037520560541,12.53533316209402,-10.523585249851786,-6.801776546050007,12.523527733552822,-27.246706186662024
0.08595,11.134207396770082,-5.733155557867187,-0.610515458019508,12.535105377699374,-10.523691938750574,-6.801949819832185,12.52356367033733,-27.244557686991524
0.08600000000000001,11.134447030270175,-5.732749398350821,-0.6106476194480829,12.534881374703534,-10.523799410822095,-6.802131976352714,12.523590792348015,-27.242403754036875
0.08605,11.134679168862556,-5.73233841654293,-0.6107718384067966,12.534661455509076,-10.523907330455756,-6.802323038966146,12.523609061100384,-27.240245910139716
0.08610000000000001,11.13490363610795,-5.731922898348319,-0.6108882747089078,12.534445916703113,-10.524015361399046,-6.802523018354792,12.523618450672307,-27.23808568316667
0.08615,11.135120266473805,-5.73150313612179,-0.6109970992381178,12.534235048635386,-10.52412316723569,-6.802731912513595,12.523618947740689,-27.235924604350465
0.0862,11.135328905569667,-5.731079428252324,-0.6110984937052858,12.534029135005165,-10.52423041186438,-6.802949706752843,12.523610551600218,-27.233764206127365
0.08625000000000001,11.135529410366859,-5.730652078738577,-0.6111926503899967,12.533828452457712,-10.524336759976858,-6.803176373719137,12.52359327416441,-27.231606019972197
0.0863,11.135721649402115,-5.73022139675607,-0.6112797718676132,12.53363327019089,-10.524441877534501,-6.80341187343482,12.523567139948746,-27.22945157423314
0.08635000000000001,11.13590550296417,-5.729787696218264,-0.6113600707200633,12.53344384957222,-10.524545432244105,-6.803656153353957,12.523532186036089,-27.227302391977155
0.0864,11.136080863264276,-5.729351295329453,-0.6114337692340158,12.533260443767018,-10.524647094030257,-6.803909148437566,12.523488462024233,-27.225159988835564
0.08645,11.136247634589743,-5.728912516131819,-0.6115010990851516,12.533083297378388,-10.524746535504589,-6.804170781246571,12.523436029955896,-27.223025870861047
0.08650000000000001,11.136405733439577,-5.728471684048329,-0.6115623010075398,12.53291264609937,-10.524843432432036,-6.804440962051043,12.523374964231062,-27.22090153240469
0.08655,11.136555088643567,-5.728029127419176,-0.6116176244518046,12.532748716377466,-10.52493746419176,-6.804719588958287,12.52330535150187,-27.21878845400093
