t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.08660000000000001,11.13669564146376,-5.727585177034296,-0.6116673272308124,12.532591725092512,-10.525028314232948,-6.805006548058221,12.523227290550185,-27.216688100272673
0.08665,11.136827345677455,-5.727140165663925,-0.6117116751517603,12.532441879248308,-10.52511567052569,-6.805301713584383,12.52314089214803,-27.214601917866453
0.0867,11.136950167643425,-5.7266944275842935,-0.6117509416390857,12.532299375677981,-10.525199226004338,-6.805604948093685,12.523046278901068,-27.212531333401994
0.08675000000000001,11.13706408634964,-5.726248298102341,-0.6117854073451711,12.532164400763966,-10.525278679004472,-6.805916102661627,12.522943585075312,-27.210477751455613
0.0868,11.137169093442996,-5.7258021130791175,-0.6118153597508241,12.532037130173029,-10.525353733692175,-6.806235017093908,12.522832956407395,-27.208442552574954
0.08685000000000001,11.137265193241463,-5.725356208451503,-0.6118410927569636,12.531917728606333,-10.525424100484496,-6.806561520154828,12.522714549898597,-27.206427091322574
0.0869,11.137352402727645,-5.724910919754855,-0.6118629062658475,12.531806349565157,-10.525489496461796,-6.806895429810299,12.52258853359287,-27.204432694361053
0.08695,11.137430751524917,-5.724466581645248,-0.6118811057550753,12.53170313513261,-10.52554964576984,-6.807236553487361,12.522455086339344,-27.20246065857171
0.08700000000000001,11.137500281855107,-5.724023527423788,-0.6118960018427677,12.531608215771623,-10.525604280012338,-6.8075846883478315,12.522314397539445,-27.200512249219116
0.08705,11.137561048478359,-5.72358208856262,-0.6119079098454908,12.53152171013923,-10.525653138632865,-6.80793962157661,12.522166666879068,-27.198588698158463
0.08710000000000001,11.137613118615478,-5.72314259423288,-0.6119171493302544,12.531443724917764,-10.525695969285229,-6.808301130684883,12.522012104046148,-27.196691202086118
0.08715,11.137656571852203,-5.722705370836841,-0.6119240436596638,12.53137435466319,-10.525732528192538,-6.808668983826352,12.521850928434157,-27.194820920843725
0.0872,11.137691500025783,-5.722270741543872,-0.6119289195315961,12.53131368167054,-10.525762580494185,-6.809042940126669,12.52168336883167,-27.192978975773347
0.08725000000000001,11.137718007094865,-5.7218390258297225,-0.6119321065154685,12.531261775856676,-10.525785900579393,-6.8094227500269495,12.521509663098664,-27.191166448119674
0.0873,11.13773620899104,-5.721410539023183,-0.611933936582262,12.531218694660945,-10.525802272408773,-6.809808155637761,12.521330057829944,-27.189384377499152
0.08735000000000001,11.137746233454207,-5.72098559185709,-0.6119347436329161,12.53118448296358,-10.525811489821288,-6.810198891106489,12.521144808006166,-27.187633760419157
0.0874,11.137748219850934,-5.720564490026103,-0.6119348630234536,12.531159173021702,-10.525813356827483,-6.810594682995602,12.520954176632875,-27.185915548858855
0.08745,11.13774231897612,-5.720147533752003,-0.6119346310877619,12.531142784423531,-10.525807687888362,-6.810995250671529,12.520758434368132,-27.184230648914184
0.08750000000000001,11.137728692838357,-5.719735017357059,-0.6119343846589025,12.53113532406062,-10.525794308179451,-6.811400306703564,12.52055785913932,-27.18257991950825
0.08755,11.137707514429737,-5.719327228844813,-0.6119344605905097,12.531136786118022,-10.525773053839227,-6.81180955727321,12.520352735749514,-27.18096417116313
0.0876,11.137678967479655,-5.718924449490563,-0.6119351952773604,12.531147152082509,-10.525743772202292,-6.81222270259195,12.520143355473994,-27.17938416484321
0.08765,11.137643246193313,-5.71852695344155,-0.611936924176597,12.531166390768963,-10.525706322016719,-6.812639437327411,12.519930015647574,-27.17784061086863
0.0877,11.137600554975768,-5.718135007326596,-0.611939981331084,12.531194458364707,-10.525660573644682,-6.813059451038112,12.51971301924331,-27.17633416789621
0.08775000000000001,11.137551108140938,-5.71774886987696,-0.6119446988938712,12.53123129849171,-10.525606409247064,-6.8134824286147495,12.51949267444295,-27.174865441976205
0.0878,11.137495129606856,-5.717368791558192,-0.6119514066558885,12.531276842286804,-10.525543722950971,-6.813908050728609,12.519269294200042,-27.173434985681396
0.08785,11.137432852577009,-5.7169950142142305,-0.6119604315764735,12.531331008499706,-10.525472421000535,-6.814335994285474,12.519043195796236,-27.172043297314026
0.0879,11.137364519208814,-5.716627770722877,-0.6119720973188078,12.531393703608538,-10.525392421890007,-6.814765932885659,12.518814700391223,-27.170690820184845
0.08795,11.137290380269047,-5.716267284664687,-0.611986723789223,12.531464821952794,-10.525303656479824,-6.815197537288107,12.518584132567119,-27.16937794197311
0.08800000000000001,11.137210694777025,-5.715913770005296,-0.6120046266819181,12.531544245883854,-10.525206068095105,-6.8156304758785575,12.518351819867977,-27.16810499416596
0.08805,11.1371257296364,-5.715567430790639,-0.6120261170304218,12.531631845932301,-10.525099612605976,-6.816064415141662,12.518118092334957,-27.16687225157328
0.0881,11.13703575925536,-5.715228460856792,-0.6120515007648701,12.531727480992009,-10.52498425849049,-6.816499020135219,12.517883282037745,-27.16567993192559
0.08815,11.136941065156176,-5.714897043554518,-0.6120810782765836,12.531830998520938,-10.524859986879589,-6.816933954966417,12.517647722603083,-27.164528195553427
0.0882,11.136841935575003,-5.714573351488118,-0.6121151439913114,12.531942234758148,-10.52472679158369,-6.817368883270031,12.517411748741036,-27.16341714514479
0.08825000000000001,11.13673866505175,-5.71425754627001,-0.6121539859501317,12.532061014956659,-10.524584679101618,-6.81780346868665,12.517175695769488,-27.16234682558693
0.0883,11.136631554010924,-5.713949778291,-0.612197885399426,12.532187153631963,-10.524433668611493,-6.818237375340961,12.516939899137629,-27.161317223890535
0.08835,11.13652090833456,-5.713650186505982,-0.6122471163913575,12.532320454825904,-10.5242737919432,-6.8186702683199245,12.516704693949308,-27.160328269192988
0.0884,11.13640703892703,-5.713358898236538,-0.6123019453937839,12.532460712385454,-10.52410509353325,-6.819101814148915,12.51647041448675,-27.159379832847286
0.08845,11.136290261272588,-5.713076028989953,-0.6123626309108888,12.532607710255858,-10.523927630361701,-6.819531681265906,12.516237393735159,-27.15847172859287
0.08850000000000001,11.136170894986869,-5.71280168229447,-0.612429423116046,12.532761222788064,-10.52374147187082,-6.819959540493594,12.51600596290922,-27.15760371280527
0.08855,11.136049263362162,-5.712535949552386,-0.6125025634957099,12.532921015059753,-10.52354669986645,-6.82038506550737,12.51577645098207,-27.156775484831517
0.0886,11.135925692907408,-5.712278909910172,-0.6125822845056166,12.533086843209498,-10.523343408401782,-6.8208079332993234,12.515549184217203,-27.15598668740613
0.08865,11.135800512883927,-5.712030630145398,-0.6126688092406605,12.533258454783603,-10.52313170364327,-6.821227824638206,12.515324485704122,-27.15523690714477
0.0887,11.135674054837043,-5.711791164572097,-0.6127623511173326,12.533435589095358,-10.522911703719707,-6.821644424523259,12.515102674898625,-27.15452567512193
0.08875000000000001,11.13554665212428,-5.711560554963669,-0.6128631135698395,12.53361797759576,-10.52268353855444,-6.822057422632089,12.514884067167907,-27.153852467527734
0.0888,11.135418639441374,-5.711338830492918,-0.6129712897612116,12.533805344255436,-10.522447349680165,-6.822466513762521,12.514668973341427,-27.153216706399583
0.08885,11.135290352346065,-5.711126007690912,-0.6130870623082086,12.533997405957356,-10.522203290037854,-6.822871398266441,12.51445769926827,-27.152617760435827
0.0889,11.135162126780857,-5.710922090423376,-0.6132106030217356,12.534193872899548,-10.521951523759121,-6.823271782476173,12.514250545381472,-27.152054945883606
0.08895,11.135034298594935,-5.7107270698853885,-0.6133420726620229,12.534394449007268,-10.521692225932911,-6.823667379121877,12.514047806269854,-27.15152752750386
0.08900000000000001,11.134907203066659,-5.710540924613445,-0.6134816207104843,12.534598832354147,-10.521425582356173,-6.824057907740702,12.513849770258181,-27.151034719606685
0.08905,11.134781174426593,-5.7103636205163175,-0.6136293851568917,12.534806715591792,-10.521151789269698,-6.824443095075473,12.513656718996293,-27.15057568716301
0.0891,11.134656545381976,-5.71019511092372,-0.6137854923028871,12.53501778638697,-10.520871053079086,-6.824822675463253,12.513468927057549,-27.150149546986754
0.08915000000000001,11.13453364664344,-5.710035336652503,-0.6139500565823848,12.535231727865838,-10.520583590061056,-6.825196391213334,12.513286661547202,-27.14975536898469
0.0892,11.13441280645492,-5.709884226090388,-0.6141231803994759,12.535448219064763,-10.520289626055444,-6.825563992974376,12.513110181721537,-27.14939217747209
0.08925000000000001,11.134294350126275,-5.709741695298812,-0.6143049539817208,12.535666935386947,-10.519989396144556,-6.825925240088135,12.512939738618085,-27.149058952561635
0.0893,11.134178599570735,-5.70960764813177,-0.6144954552522588,12.535887549064027,-10.519683144318478,-6.826279900932258,12.512775574697395,-27.148754631608497
0.08935,11.134065872847197,-5.7094819763720785,-0.614694749719511,12.536109729622336,-10.519371123127687,-6.826627753250257,12.512617923496993,-27.148478110717335
0.08940000000000001,11.133956483707333,-5.709364559886429,-0.6149028903828687,12.53633314435304,-10.519053593324466,-6.826968584466608,12.512467009298195,-27.14822824631692
0.08945,11.1338507411497,-5.709255266795348,-0.6151199176582144,12.536557458785326,-10.51873082349149,-6.82730219198998,12.512323046805902,-27.148003856781983
0.08950000000000001,11.133748948979962,-5.7091539536610485,-0.6153458593200558,12.536782337162155,-10.518403089659907,-6.827628383501104,12.512186240842006,-27.14780372411626
0.08955,11.133651405378691,-5.709060465691796,-0.6155807304617844,12.537007442917956,-10.518070674916904,-6.827946977226163,12.51205678605304,-27.14762659568813
0.0896,11.133558402477526,-5.708974636961565,-0.6158245334748735,12.537232439157359,-10.517733869002655,-6.828257802195797,12.511934866632274,-27.1474711860121
0.08965000000000001,11.133470225943222,-5.708896290646613,-0.6160772580446777,12.537456989134405,-10.517392967898544,-6.828560698487791,12.51182065605653,-27.147336178583885
0.0897,11.133387154571603,-5.708825239276499,-0.6163388811658133,12.537680756731593,-10.51704827340579,-6.82885551745509,12.511714316838454,-27.147220227754598
0.08975000000000001,11.133309459890963,-5.708761285001068,-0.6166093671746756,12.53790340693806,-10.516700092716288,-6.829142121936993,12.511616000294472,-27.147121960651255
0.0898,11.13323740577562,-5.708704219872061,-0.6168886677998304,12.53812460632609,-10.51634873797579,-6.829420386454029,12.511525846328517,-27.147039979136654
0.08985,11.13317124807075,-5.708653826138382,-0.6171767222311854,12.538344023525331,-10.515994525839561,-6.829690197386949,12.511443983232057,-27.146972861802144
0.08990000000000001,11.133111234228418,-5.708609876556168,-0.6174734572063105,12.538561329694259,-10.515637777022102,-6.829951453138093,12.511370527500878,-27.146919165998256
0.08995,11.133057602955388,-5.708572134712328,-0.6177787871142231,12.538776198987899,-10.515278815841167,-6.830204064275567,12.511305583668591,-27.146877429896282
0.09000000000000001,11.133010583873968,-5.708540355359912,-0.6180926141180746,12.538988309021246,-10.514917969755896,-6.830447953661329,12.511249244157135,-27.146846174571646
0.09005,11.132970397194839,-5.708514284768024,-0.6184148282932183,12.53919734132794,-10.514555568901622,-6.830683056559912,12.511201589144715,-27.146823906122048
0.0901,11.132937253404174,-5.708493661082224,-0.6187453077842191,12.53940298181326,-10.514191945619954,-6.830909320731035,12.511162686451263,-27.146809117799133
0.09015000000000001,11.132911352964232,-5.708478214696924,-0.6190839189782464,12.539604921200908,-10.513827433985984,-6.831126706503985,12.511132591441482,-27.146800292161355
0.0902,11.132892886028083,-5.708467668639026,-0.619430516694941,12.53980285547294,-10.513462369333139,-6.831335186833916,12.511111346945633,-27.146795903243532
0.09025000000000001,11.132882032169091,-5.708461738962199,-0.6197849443927862,12.5399964863023,-10.513097087776304,-6.831534747340104,12.511098983198428,-27.146794418739255
0.0903,11.132878960125732,-5.708460135150323,-0.6201470343922793,12.54018552147715,-10.512731925733457,-6.8317253863268235,12.51109551779582,-27.14679430218888
0.09035,11.13288382756135,-5.708462560530916,-0.6205166081141242,12.540369675316501,-10.512367219447228,-6.831907114785583,12.511100955669738,-27.14679401517713
0.09040000000000001,11.132896780839813,-5.708468712697411,-0.620893476333095,12.540548669076653,-10.512003304506715,-6.832079956379242,12.511115289081095,-27.146792019533624
0.09045,11.132917954817586,-5.708478283938868,-0.6212774394476948,12.54072223134766,-10.51164051536989,-6.832243947408793,12.511138497630878,-27.1467867795294
0.09050000000000001,11.132947472651663,-5.7084909616779544,-0.6216682877636311,12.540890098439363,-10.51127918488803,-6.832399136761406,12.511170548289236,-27.146776764073877
0.09055,11.132985445624417,-5.708506428915412,-0.6220658017923103,12.541052014756492,-10.510919643832107,-6.832545585841075,12.511211395442636,-27.146760448902747
0.0906,11.13303197298525,-5.708524364681346,-0.6224697525627431,12.5412077331623,-10.510562220422504,-6.832683368480954,12.511260980959209,-27.146736318758244
0.09065000000000001,11.133087141809613,-5.708544444491305,-0.6228799019477246,12.541357015330048,-10.510207239861888,-6.832812570838745,12.511319234271783,-27.146702869552364
0.0907,11.13315102687496,-5.7085663408080665,-0.6232960030022704,12.541499632082022,-10.509855023872694,-6.832933291273953,12.511386072478691,-27.14665861051742
0.09075000000000001,11.13322369055435,-5.708589723507827,-0.6237178003147188,12.541635363715592,-10.50950589023963,-6.833045640207761,12.51146140046237,-27.14660206633727
0.0908,11.133305182728023,-5.708614260349337,-0.6241450303706337,12.541764000315716,-10.509160152357389,-6.833149739966379,12.511545111025354,-27.146531779252292
0.09085,11.133395540712215,-5.708639617446702,-0.6245774219272723,12.541885342053519,-10.508818118784946,-6.833245724606818,12.511637085043374,-27.1464463111427
0.09090000000000001,11.133494789205981,-5.708665459744582,-0.6250146963992207,12.54199919947058,-10.50848009280676,-6.833333739725999,12.511737191635603,-27.146344245583208
0.09095,11.133602940256386,-5.708691451494338,-0.6254565682552627,12.542105393748413,-10.508146372001127,-6.833413942254075,12.511845288351761,-27.14622418986246
0.091,11.133719993241165,-5.708717256731843,-0.6259027454241742,12.542203756962811,-10.507817247816991,-6.8334865002309675,12.511961221375566,-27.146084776971797
0.09105,11.133845934869415,-5.708742539755608,-0.6263529297098979,12.542294132322738,-10.507493005159516,-6.833551592567128,12.51208482574441,-27.14592466755683
0.0911,11.13398073920083,-5.708766965603854,-0.6268068172163065,12.542376374393331,-10.507173921984526,-6.833609408789474,12.51221592558508,-27.145742551824938
0.09115000000000001,11.134124367682482,-5.708790200531229,-0.6272640987791779,12.542450349302799,-10.506860268903303,-6.833660148771571,12.512354334364984,-27.145537151413706
0.0912,11.134276769203444,-5.708811912483768,-0.6277244604056558,12.542515934932853,-10.506552308797788,-6.8337040224490835,12.512499855158442,-27.145307221213894
0.09125,11.13443788016781,-5.708831771570782,-0.6281875837215006,12.542573021092394,-10.506250296446309,-6.833741249521612,12.512652280927968,-27.145051551140398
0.0913,11.134607624585097,-5.7088494505343625,-0.6286531464237638,12.542621509674309,-10.505954478161332,-6.833772059139944,12.512811394819915,-27.14476896785609
0.09135,11.134785914178183,-5.708864625215115,-0.629120822738914,12.542661314794975,-10.505665091439266,-6.833796689579859,12.512976970474028,-27.144458336442572
0.09140000000000001,11.13497264850907,-5.708876975012816,-0.6295902838867938,12.542692362916473,-10.505382364622275,-6.833815387903651,12.513148772346495,-27.144118562011876
0.09145,11.135167715121742,-5.7088861833426785,-0.6300611985481435,12.542714592951146,-10.505106516573598,-6.833828409608464,12.513326556046177,-27.143748591263503
0.0915,11.135370989701995,-5.708891938085939,-0.6305332333355644,12.542727956348553,-10.504837756366433,-6.833836018262614,12.513510068683344,-27.143347413981715
0.09155,11.135582336254389,-5.708893932033338,-0.6310060532681913,12.54273241716446,-10.5045762829862,-6.833838485131123,12.513699049230318,-27.142914064467035
0.0916,11.135801607295592,-5.708891863322463,-0.6314793222479236,12.54272795211202,-10.504322285047667,-6.833836088789561,12.513893228893897,-27.14244762290743
0.09165000000000001,11.136028644064288,-5.7088854358669625,-0.6319527035376853,12.542714550594876,-10.5040759405266,-6.833829114727907,12.514092331498686,-27.14194721668075
0.0917,11.13626327674679,-5.708874359778055,-0.6324258602399874,12.542692214722225,-10.503837416506801,-6.83381785494417,12.514296073880883,-27.141412021591908
0.09175,11.136505324718804,-5.708858351776403,-0.6328984557767007,12.54266095930587,-10.503606868942105,-6.833802607529465,12.514504166291907,-27.140841263036148
0.0918,11.136754596802334,-5.708837135595329,-0.6333701543676474,12.542620811839084,-10.503384442434683,-6.833783676243756,12.514716312811496,-27.14023421709448
0.09185,11.137010891537551,-5.708810442373928,-0.6338406215080291,12.542571812457549,-10.503170270029521,-6.833761370083625,12.514932211769413,-27.13959021155579
0.09190000000000001,11.137273997469373,-5.708778011039465,-0.6343095244443298,12.542514013882274,-10.502964473025045,-6.833736002842811,12.515151556175226,-27.1389086268638
0.09195,11.13754369344855,-5.708739588678172,-0.634776532648339,12.54244748134452,-10.50276716080021,-6.833707892666349,12.51537403415563,-27.138188896985707
0.092,11.137819748945834,-5.708694930895959,-0.6352413182862767,12.542372292493093,-10.502578430659554,-6.833677361597136,12.515599329398695,-27.137430510211708
0.09205,11.138101924380049,-5.7086438021655805,-0.6357035566855571,12.542288537283854,-10.50239836769449,-6.833644735118274,12.515827121604152,-27.136633009869747
0.0921,11.138389971459127,-5.708585976161227,-0.6361629267972191,12.54219631785175,-10.502227044661906,-6.833610341690521,12.516057086939394,-27.135795994961388
0.09215000000000001,11.138683633532828,-5.70852123608145,-0.6366191116514677,12.542095748365544,-10.502064521881357,-6.833574512284096,12.516288898500424,-27.13491912072532
0.0922,11.138982645958206,-5.708449374956715,-0.6370717988094619,12.541986954865424,-10.501910847148741,-6.833537579908703,12.516522226776965,-27.134002099111303
0.09225,11.139286736475839,-5.70837019594415,-0.6375206808073507,12.541870075083697,-10.501766055668488,-6.833499879139542,12.51675674012122,-27.13304469917913
0.09230000000000001,11.13959562559707,-5.708283512607761,-0.6379654555934681,12.541745258248904,-10.501630170003605,-6.833461745641139,12.516992105219646,-27.1320467474153
0.09235,11.139909027001893,-5.708189149183072,-0.6384058269586067,12.541612664873487,-10.501503200043285,-6.833423515690412,12.51722798756696,-27.131008127963838
0.09240000000000001,11.14022664794583,-5.708086940827803,-0.6388415049565962,12.541472466525533,-10.501385142989234,-6.833385525697731,12.517464051941642,-27.129928782781562
0.09245,11.140548189676675,-5.707976733855778,-0.639272206317425,12.541324845584672,-10.501275983359251,-6.833348111728892,12.517699962882443,-27.128808711704476
0.0925,11.140873347859424,-5.707858385955786,-0.6396976548499915,12.541169994982626,-10.501175693009435,-6.833311609026835,12.517935385165169,-27.12764797243598
0.09255000000000001,11.141201813009014,-5.707731766394225,-0.6401175818346511,12.541008117928804,-10.501084231174362,-6.833276351534579,12.518169984278893,-27.126446680453068
0.0926,11.141533270930745,-5.707596756200623,-0.6405317264059547,12.540839427621234,-10.501001544524788,-6.833242671420611,12.518403426901077,-27.12520500882705
0.09265000000000001,11.141867403167145,-5.707453248337103,-0.6409398359235406,12.540664146943271,-10.500927567243606,-6.833210898606168,12.51863538137094,-27.123923187965993
0.0927,11.142203887450817,-5.707301147850954,-0.6413416663310979,12.540482508146589,-10.500862221119716,-6.833181360295636,12.518865518160379,-27.12260150527635
0.09275,11.142542398163203,-5.707140372008835,-0.6417369825044463,12.54029475252078,-10.500805415658755,-6.8331543805119415,12.519093510341623,-27.121240304738155
0.09280000000000001,11.142882606797288,-5.706970850415527,-0.6421255585848916,12.54010113005017,-10.500757048212398,-6.833130279634641,12.519319034051255,-27.119839986409755
0.09285,11.14322418242521,-5.706792525113456,-0.6425071783011365,12.539901899058187,-10.500717004124073,-6.83310937394473,12.519541768949725,-27.118401005844884
0.09290000000000001,11.143566792169004,-5.706605350665104,-0.6428816352769695,12.539697325839926,-10.50068515689203,-6.833091975174821,12.519761398675751,-27.116923873434338
0.09295,11.143910101674022,-5.706409294217788,-0.6432487333246695,12.539487684283337,-10.500661368349347,-6.8330783900655465,12.519977611294976,-27.115409153671305
0.093,11.144253775584497,-5.706204335550607,-0.643608286723894,12.539273255479605,-10.5006454888606,-6.833068919928996,12.520190099742331,-27.113857464340594
0.09305000000000001,11.144597478020835,-5.705990467102712,-0.6439601204863571,12.539054327323296,-10.50063735753448,-6.833063860220582,12.520398562257329,-27.11226947562934
0.0931,11.144940873057186,-5.705767693984337,-0.6443040706044263,12.53883119410286,-10.50063680245276,-6.833063500118519,12.520602702811717,-27.11064590916815
0.09315000000000001,11.145283625199214,-5.705536033969767,-0.6446399842842279,12.538604156082002,-10.500643640914983,-6.833068122112233,12.520802231528984,-27.108987536999383
0.0932,11.145625399861634,-5.7052955174715105,-0.644967720163549,12.538373519072518,-10.500657679698085,-6.833078001601005,12.520996865095102,-27.107295180470807
0.09325,11.14596586384388,-5.705046187497453,-0.6452871485124296,12.538139593999366,-10.50067871533145,-6.833093406501913,12.521186327159752,-27.10556970906503
0.09330000000000001,11.146304685804152,-5.704788099589501,-0.6455981514179315,12.53790269645837,-10.500706534386218,-6.833114596868869,12.521370348727713,-27.10381203915838
0.09335,11.146641536730629,-5.704521321744875,-0.6459006229515382,12.537663146267278,-10.500740913779092,-6.833141824522401,12.521548668539785,-27.10202313271641
0.09340000000000001,11.146976090409723,-5.704245934318918,-0.6461944693203494,12.537421267010815,-10.500781621089375,-6.8331753326919,12.521721033442645,-27.100203995921653
0.09345,11.147308023889936,-5.70396202991104,-0.6464796090001762,12.537177385580453,-10.500828414889758,-6.833215355669413,12.521887198747153,-27.098355677743367
0.0935,11.147637017941184,-5.703669713233241,-0.6467559728513529,12.536931831709358,-10.50088104508983,-6.833262118476114,12.522046928574689,-27.096479268447162
0.09355000000000001,11.14796275750916,-5.703369100960622,-0.647023504217578,12.536684937503322,-10.50093925329158,-6.833315836542698,12.52219999619091,-27.094575898043054
0.0936,11.148284932163348,-5.703060321565701,-0.647282159006243,12.536437036968398,-10.501002773157104,-6.833376715402693,12.522346184326539,-27.092646734682255
0.09365000000000001,11.148603236538479,-5.702743515135888,-0.6475319057508827,12.536188465535764,-10.501071330787594,-6.833444950399876,12.522485285484693,-27.090692983000412
0.0937,11.148917370769174,-5.702418833173701,-0.6477727256565268,12.535939559584524,-10.501144645112648,-6.8335207264108195,12.52261710223437,-27.088715882406174
0.09375,11.14922704091636,-5.702086438381546,-0.6480046126260767,12.535690655963291,-10.501222428290287,-6.833604217581743,12.522741447489654,-27.086716705325372
0.09380000000000001,11.149531959385232,-5.701746504430524,-0.6482275732687228,12.535442091511062,-10.501304386116507,-6.833695587080532,12.522858144774235,-27.084696755399136
0.09385,11.149831845334605,-5.7013992157128985,-0.6484416268911198,12.535194202577973,-10.501390218443483,-6.833794986865073,12.5229670284709,-27.082657365634603
0.09390000000000001,11.150126425076303,-5.701044767080018,-0.6486468054696114,12.53494732454692,-10.50147961960669,-6.833902557466901,12.523067944055695,-27.080599896518436
0.09395,11.150415432464317,-5.700683363565457,-0.6488431536044642,12.534701791356536,-10.501572278859856,-6.834018427791079,12.523160748316313,-27.078525734092622
0.094,11.150698609273636,-5.700315220092852,-0.6490307284569676,12.534457935026099,-10.50166788081667,-6.834142714933243,12.523245309554518,-27.07643628799052
0.09405000000000001,11.150975705567491,-5.69994056117037,-0.6492095996679301,12.534216085183195,-10.501766105899563,-6.8342755240128215,12.523321507772273,-27.07433298944365
0.0941,11.151246480052764,-5.699559620571598,-0.6493798492582878,12.53397656859492,-10.501866630794476,-6.834416948023322,12.52338923484132,-27.07221728925883
0.09415,11.151510700423408,-5.699172641002564,-0.6495415715129652,12.53373970870301,-10.50196912891044,-6.834567067700446,12.523448394655919,-27.070090655764616
0.0942,11.151768143690848,-5.698779873756684,-0.6496948728465504,12.533505825163717,-10.502073270844297,-6.834725951407029,12.523498903268697,-27.06795457273655
0.09425,11.152018596501042,-5.698381578357524,-0.6498398716516146,12.533275233393123,-10.502178724849431,-6.834893655035599,12.523540689009218,-27.065810537301182
0.09430000000000001,11.15226185543819,-5.697978022189212,-0.6499766981308195,12.533048244118518,-10.50228515730737,-6.835070221929308,12.523573692585234,-27.063660057818293
0.09435,11.152497727313902,-5.6975694801164085,-0.6501054941113561,12.532825162936371,-10.502392233202544,-6.835255682819961,12.523597867166437,-27.06150465175133
0.0944,11.15272602944213,-5.69715623409312,-0.6502264128433949,12.532606289877593,-10.502499616598735,-6.835450055784471,12.523613178450622,-27.059345843522493
0.09445,11.152946589898837,-5.696738572762009,-0.6503396187816799,12.532391918980872,-10.50260697111716,-6.835653346218859,12.523619604712156,-27.05718516236118
0.0945,11.15315924776681,-5.696316791043331,-0.6504452873521708,12.53218233787433,-10.50271396041464,-6.835865546831001,12.523617136832655,-27.055024140141327
0.09455000000000001,11.153363853364416,-5.695891189715592,-0.650543604702236,12.531977827366344,-10.50282024866218,-6.8360866376507525,12.523605778313833,-27.052864309218627
0.0946,11.1535602684585,-5.6954620749878915,-0.6506347674356858,12.531778661046165,-10.50292550102281,-6.8363165860582695,12.523585545272624,-27.050707200266764
0.09465,11.153748366461,-5.695029758064279,-0.6507189823331828,12.531585104894733,-10.503029384127817,-6.836555346830453,12.523556466418361,-27.048554340115064
0.0947,11.15392803260935,-5.694594554700486,-0.6507964660587559,12.531397416906241,-10.503131566550595,-6.83680286220575,12.52351858301225,-27.046407249588512
0.09475,11.154099164129232,-5.694156784755677,-0.6508674448505393,12.531215846721159,-10.503231719278691,-6.837059061965483,12.523471948809064,-27.044267441363964
0.09480000000000001,11.154261670380986,-5.693716771737028,-0.650932154199442,12.531040635271223,-10.50332951618154,-6.837323863534192,12.523416629981211,-27.042136417830722
0.09485,11.154415472988813,-5.693274842339112,-0.6509908385147253,12.53087201443662,-10.503424634474085,-6.837597172097512,12.523352705025268,-27.04001566896528
0.0949,11.15456050595171,-5.692831325980138,-0.651043750775183,12.53071020671618,-10.503516755176529,-6.837878880736042,12.52328026465105,-27.037906670230615
0.09495,11.154696715737831,-5.69238655433253,-0.6510911521702477,12.53055542491089,-10.50360556356758,-6.838168870578357,12.523199411653483,-27.035810880486277
0.095,11.154824061360419,-5.691940860851488,-0.6511333117280863,12.530407871821236,-10.503690749632332,-6.838467010969744,12.523110260767336,-27.033729739927715
0.09505000000000001,11.154942514436032,-5.691494580300886,-0.651170505932665,12.530267739958683,-10.503772008503368,-6.838773159657794,12.523012938505127,-27.031664668050823
0.0951,11.155052059225184,-5.691048048276469,-0.651203018331085,12.5301352112718,-10.503849040894096,-6.839087162995331,12.5229075829783,-27.02961706164103
0.09515,11.15515269265442,-5.6906016007291536,-0.6512311391295217,12.530010456887517,-10.503921553524894,-6.839408856158365,12.522794343702063,-27.02758829280043
0.0952,11.155244424320964,-5.6901555734865905,-0.6512551647810446,12.529893636867618,-10.503989259539921,-6.839738063381027,12.522673381384044,-27.025579707003004
0.09525,11.15532727647896,-5.689710301775638,-0.6512753975636569,12.529784899981045,-10.504051878915305,-6.840074598205403,12.522544867697114,-27.02359262119059
