t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.09530000000000001,11.155401284007695,-5.689266119745762,-0.6512921451500413,12.529684383492311,-10.504109138857654,-6.840418263746554,12.522408985036687,-27.02162832190898
0.09535,11.155466494362194,-5.688823359993268,-0.6513057201704258,12.529592212966273,-10.504160774191767,-6.840768852973003,12.522265926262813,-27.019688063482707
0.0954,11.155522967505647,-5.688382353088412,-0.6513164397676249,12.52950850208941,-10.504206527738022,-6.841126149001002,12.522115894427492,-27.017773066238036
0.09545000000000001,11.155570775823898,-5.687943427105451,-0.6513246251455351,12.529433352508237,-10.504246150678362,-6.841489925402784,12.52195910248745,-27.015884514773912
0.0955,11.155610004022959,-5.6875069071552,-0.6513306011132093,12.529366853684685,-10.50427940290975,-6.841859946529488,12.521795773002978,-27.014023556276957
0.09555000000000001,11.155640749007967,-5.687073114923549,-0.6513346956216752,12.529309082768878,-10.504306053386292,-6.842235967845326,12.521626137823045,-27.012191298897964
0.0956,11.15566311974559,-5.686642368213377,-0.6513372392979649,12.529260104489286,-10.504325880447624,-6.8426177362759075,12.521450437757252,-27.010388810175176
0.09565,11.155677237109273,-5.6862149804920366,-0.6513385649753366,12.529219971060764,-10.504338672133938,-6.8430049905687245,12.52126892223508,-27.00861711551451
0.09570000000000001,11.155683233706819,-5.685791260446432,-0.6513390072187616,12.52918872211025,-10.504344226488055,-6.843397461663814,12.521081848952846,-27.00687719673599
0.09575,11.155681253692011,-5.685371511543302,-0.6513389018496414,12.529166384620321,-10.504342351842372,-6.843794873077019,12.52088948350889,-27.00516999067312
0.09580000000000001,11.155671452559645,-5.684956031597455,-0.6513385854681908,12.529152972890826,-10.504332867091453,-6.84419694129337,12.520692099027533,-27.003496387837718
0.09585,11.155653996924208,-5.684545112348323,-0.6513383949744552,12.529148488518578,-10.50431560194975,-6.8446033761702525,12.520489975772284,-27.001857231151227
0.0959,11.155629064282788,-5.6841390390452196,-0.6513386670888114,12.52915292039507,-10.504290397193978,-6.845013881349848,12.520283400748914,-27.000253314742906
0.09595000000000001,11.155596842762824,-5.683738090041038,-0.6513397378735178,12.529166244722228,-10.504257104889305,-6.8454281546811915,12.520072667298829,-26.99868538281253
0.096,11.155557530854317,-5.683342536396679,-0.651341942254323,12.529188425046362,-10.504215588599994,-6.845845888649683,12.519858074683446,-26.997154128567875
0.09605000000000001,11.155511337127592,-5.682952641495339,-0.6513456135442215,12.529219412309994,-10.50416572358337,-6.8462667708146565,12.519639927660103,-26.99566019323108
0.0961,11.155458479936422,-5.682568660668124,-0.6513510829689616,12.529259144921618,-10.504107396967463,-6.846690484253492,12.519418536050026,-26.994204165120443
0.09615,11.155399187107696,-5.682190840830388,-0.6513586791964269,12.529307548843335,-10.504040507911267,-6.847116708012945,12.51919421429909,-26.992786578802722
0.09620000000000001,11.155333695617198,-5.681819420130782,-0.6513687278688496,12.529364537696217,-10.503964967748349,-6.847545117565436,12.51896728103192,-26.991407914324977
0.09625,11.155262251252408,-5.681454627612682,-0.6513815511393154,12.529430012883088,-10.503880700113093,-6.847975385270408,12.518738058599936,-26.990068596522924
0.09630000000000001,11.15518510826311,-5.681096682887886,-0.6513974672140388,12.529503863728776,-10.503787641049072,-6.848407180840888,12.51850687262402,-26.98876899440358
0.09635,11.1551025289996,-5.68074579582449,-0.6514167898994656,12.529585967637596,-10.503685739100137,-6.848840171813106,12.51827405153246,-26.987509420610717
0.0964,11.155014783539386,-5.680402166248585,-0.6514398281556136,12.529676190267715,-10.503574955383776,-6.849274024019129,12.518039926094815,-26.98629013096973
0.09645000000000001,11.15492214930324,-5.6800659836595075,-0.6514668856571052,12.529774385722183,-10.503455263646135,-6.849708402062674,12.517804828952315,-26.985111324109226
0.0965,11.154824910660459,-5.679737426960517,-0.6514982603609458,12.529880396756544,-10.50332665029951,-6.85014296979603,12.517569094145523,-26.983973141167287
0.09655000000000001,11.154723358524231,-5.679416664204596,-0.6515342440824289,12.529994055002563,-10.503189114441799,-6.850577390797966,12.51733305663994,-26.98287566557949
0.0966,11.154617789938072,-5.679103852354921,-0.6515751220805522,12.530115181207632,-10.503042667857518,-6.851011328852709,12.51709705185014,-26.981818922944857
0.09665,11.154508507653148,-5.6787991370617705,-0.6516211726519834,12.530243585489798,-10.502887335001166,-6.851444448428025,12.516861415163145,-26.98080288097742
0.09670000000000001,11.154395819697529,-5.6785026524556494,-0.6516726667349397,12.530379067607921,-10.502723152962586,-6.851876415152271,12.51662648146183,-26.979827449540505
0.09675,11.154280038938237,-5.678214520956001,-0.6517298675243077,12.530521417246451,-10.502550171413926,-6.852306896290448,12.516392584648804,-26.978892480759328
0.09680000000000001,11.154161482636104,-5.677934853097272,-0.6517930300969736,12.530670414314569,-10.502368452539125,-6.852735561217295,12.516160057171671,-26.977997769219407
0.09685,11.15404047199433,-5.677663747371932,-0.651862401048734,12.530825829259326,-10.502178070945591,-6.853162081887392,12.515929229550197,-26.977143052247072
0.0969,11.153917331701845,-5.6774012900899,-0.6519382181440349,12.53098742339212,-10.501979113557807,-6.85358613330222,12.515700429906163,-26.976328010268034
0.09695000000000001,11.153792389471288,-5.67714755525598,-0.6520207099774807,12.531154949228192,-10.501771679493809,-6.854007393972212,12.515473983496452,-26.975552267250684
0.097,11.153665975572759,-5.676902604464835,-0.6521100956483983,12.531328150838736,-10.501555879924357,-6.854425546373897,12.515250212250216,-26.974815391230155
0.09705000000000001,11.153538422364223,-5.6766664868129215,-0.6522065844497466,12.531506764214939,-10.501331837914476,-6.854840277402015,12.51502943431057,-26.97411689490884
0.0971,11.153410063818658,-5.6764392388288725,-0.6523103755700814,12.531690517643513,-10.501099688248576,-6.855251278814641,12.51481196358169,-26.973456236339512
0.09715,11.15328123504883,-5.676220884421758,-0.6524216578099731,12.5318791320932,-10.500859577238854,-6.8556582476714425,12.514598109281739,-26.972832819686857
0.09720000000000001,11.15315227183086,-5.676011434846639,-0.6525406093139964,12.532072321611745,-10.500611662516862,-6.856060886765106,12.514388175502456,-26.9722459960627
0.09725,11.153023510126458,-5.675810888688886,-0.6526673973169823,12.532269793732645,-10.500356112809474,-6.856458905043758,12.514182460775967,-26.971695064441345
0.09730000000000001,11.15289528560507,-5.675619231865999,-0.6528021779062418,12.532471249891117,-10.500093107698829,-6.856852018025118,12.513981257649341,-26.971179272647177
0.09735,11.152767933166231,-5.675436437647938,-0.6529450957992295,12.532676385848832,-10.499822837367,-6.857239948200892,12.513784852267634,-26.97069781841837
0.0974,11.152641786463459,-5.675262466694722,-0.6530962841382206,12.532884892126706,-10.499545502325239,-6.857622425431986,12.513593523966035,-26.970249850538625
0.09745000000000001,11.152517177429479,-5.675097267112592,-0.6532558643006173,12.533096454445074,-10.49926131312886,-6.857999187332484,12.513407544871555,-26.969834470042898
0.0975,11.15239443580397,-5.674940774527978,-0.6534239457261033,12.533310754170756,-10.498970490077866,-6.858369979642774,12.513227179514946,-26.96945073149156
0.09755,11.152273888664581,-5.674792912178988,-0.653600625761095,12.533527468770322,-10.498673262903484,-6.8587345565913305,12.51305268445341,-26.969097644310242
0.0976,11.152155859961942,-5.674653591024077,-0.6537859895208723,12.533746272268871,-10.498369870441072,-6.8590926812447925,12.51288430790463,-26.968774174192596
0.09765,11.152040670058375,-5.674522709869637,-0.6539801097674316,12.533966835713747,-10.498060560290945,-6.859444125844109,12.512722289392595,-26.968479244573654
0.09770000000000001,11.151928635272414,-5.6744001555134576,-0.6541830468065365,12.534188827642476,-10.497745588465877,-6.859788672129022,12.512566859405787,-26.96821173815697
0.09775,11.151820067429117,-5.674285802905326,-0.6543948484025028,12.53441191455427,-10.497425219026619,-6.860126111648944,12.512418239068246,-26.967970498500808
0.0978,11.151715273415979,-5.6741795153259025,-0.654615549709024,12.5346357613844,-10.497099723706953,-6.860456246058497,12.51227663982392,-26.967754331668388
0.09785,11.15161455474679,-5.6740811445803185,-0.6548451732201992,12.53486003198082,-10.496769381526589,-6.860778887400495,12.512142263134733,-26.967562007922794
0.0979,11.151518207132646,-5.67399053120935,-0.6550837287381956,12.535084389582371,-10.496434478394452,-6.861093858373018,12.512015300193022,-26.967392263479848
0.09795000000000001,11.151426520061143,-5.673907504716428,-0.6553312133589786,12.535308497297784,-10.496095306702161,-6.861400992581354,12.511895931648423,-26.967243802309753
0.098,11.151339776384845,-5.673831883809614,-0.6555876114770628,12.535532018584842,-10.495752164907785,-6.861700134775228,12.511784327349849,-26.96711529798152
0.09805,11.151258251918645,-5.673763476660131,-0.6558528948070166,12.53575461772919,-10.495405357111629,-6.861991141069055,12.511680646102908,-26.967005395557518
0.0981,11.151182215047708,-5.6737020811746905,-0.6561270224243478,12.535975960321846,-10.49505519262336,-6.8622738791471525,12.511585035443046,-26.966912713523385
0.09815,11.151111926345552,-5.673647485283183,-0.6564099408233989,12.536195713734866,-10.494701985522154,-6.862548228451679,12.511497631424712,-26.966835845760464
0.09820000000000001,11.151047638203275,-5.673599467240582,-0.6567015839931956,12.536413547594536,-10.494346054210078,-6.8628140803539575,12.511418558426994,-26.966773363553973
0.09825,11.15098959447079,-5.673557795941915,-0.6570018735119438,12.536629134251344,-10.493987720958847,-6.863071338309426,12.511347928975884,-26.966723817630452
0.0983,11.15093803010985,-5.673522231251246,-0.6573107186582979,12.536842149246,-10.493627311451553,-6.863319917994752,12.511285843583476,-26.966685740228584
0.09835,11.15089317085964,-5.67349252434357,-0.6576280165400111,12.537052271771044,-10.493265154319626,-6.8635597474274705,12.511232390604313,-26.966657647197408
0.0984,11.150855232916093,-5.673468418057885,-0.6579536522413314,12.537259185127104,-10.49290158067476,-6.863790767069214,12.511187646109079,-26.966638040112176
0.09845000000000001,11.150824422623872,-5.673449647264034,-0.6582874989852954,12.537462577173475,-10.492536923638582,-6.864012929909439,12.511151673775895,-26.966625408420754
0.0985,11.150800936183108,-5.6734359392392975,-0.6586294183146316,12.537662140772058,-10.492171517868478,-6.8642262015327615,12.511124524799287,-26.96661823159956
0.09855,11.15078495937034,-5.673427014056233,-0.658979260288864,12.537857574224287,-10.491805699081478,-6.864430560168055,12.511106237816975,-26.966614981326387
0.09860000000000001,11.150776667274167,-5.673422584981042,-0.6593368636973738,12.538048581700284,-10.491439803576796,-6.86462599671924,12.511096838854655,-26.96661412366585
0.09865,11.150776224046098,-5.673422358881675,-0.659702056288464,12.53823487365967,-10.491074167757633,-6.864812514777992,12.511096341288809,-26.966614121263365
0.09870000000000001,11.150783782667249,-5.673426036644326,-0.6600746550148923,12.538416167263403,-10.490709127652353,-6.864990130619076,12.511104745827552,-26.96661343554046
0.09875,11.150799484730634,-5.673433313599155,-0.6604544662940508,12.538592186776171,-10.490345018436585,-6.865158873177016,12.51112204050962,-26.966610528895547
0.0988,11.150823460239668,-5.6734438799539335,-0.6608412862830467,12.538762663958599,-10.489982173956625,-6.865318784004667,12.511148200721552,-26.96660386690321
0.09885000000000001,11.150855827423426,-5.6734574212342155,-0.6612349011691573,12.538927338448788,-10.489620926254268,-6.865469917214569,12.511183189232765,-26.966591920505294
0.0989,11.150896692568315,-5.673473618730991,-0.6616350874736701,12.53908595813269,-10.489261605094649,-6.865612339401695,12.511226956248835,-26.96657316819819
0.09895000000000001,11.150946149867028,-5.673492149953909,-0.6620416123699806,12.539238279502758,-10.488904537497048,-6.8657461295488496,12.511279439482715,-26.966546098206685
0.099,11.151004281284315,-5.673512689090301,-0.6624542340143585,12.539384068004315,-10.488550047269957,-6.865871378914017,12.511340564243698,-26.96650921064616
0.09905,11.151071156440658,-5.673534907468168,-0.6628727018904933,12.539523098369164,-10.488198454550163,-6.865988190900996,12.511410243544194,-26.966461019663356
0.09910000000000001,11.15114683251311,-5.673558474023959,-0.6632967571656215,12.53965515493606,-10.487850075347486,-6.866096680912101,12.51148837822408,-26.96640005556049
0.09915,11.151231354153861,-5.673583055773733,-0.663726133058418,12.539780031957495,-10.487505221095443,-6.86619697618376,12.511574857092409,-26.966324866895782
0.09920000000000001,11.151324753426934,-5.673608318286344,-0.6641605552189924,12.539897533892328,-10.487164198207939,-6.866289215605985,12.511669557086307,-26.96623402255386
0.09925,11.151427049762454,-5.673633926159399,-0.6645997421189167,12.54000747568397,-10.486827307643539,-6.866373549524571,12.511772343446816,-26.96612611379027
0.0993,11.151538249928924,-5.6736595434966075,-0.6650434054514244,12.540109683023624,-10.486494844477493,-6.8664501395270126,12.5118830699115,-26.965999756243477
0.09935000000000001,11.15165834802381,-5.673684834385104,-0.6654912505420614,12.540203992598217,-10.48616709748175,-6.866519158213117,12.51200157892336,-26.965853591907816
0.0994,11.151787325481838,-5.673709463373516,-0.6659429767675588,12.540290252322736,-10.485844348714274,-6.86658078894922,12.512127701855968,-26.965686291071837
0.09945000000000001,11.151925151101267,-5.673733095949379,-0.6663982779832838,12.54036832155655,-10.485526873117982,-6.86663522560717,12.512261259254315,-26.965496554215644
0.0995,11.152071781088544,-5.673755399014491,-0.6668568429591787,12.54043807130347,-10.485214938129365,-6.86668267228898,12.512402061091127,-26.965283113860693
0.09955,11.152227159120427,-5.673776041358972,-0.6673183558221939,12.540499384395229,-10.484908803298234,-6.8667233430362575,12.512549907038226,-26.96504473637695
0.09960000000000001,11.152391216424004,-5.673794694132651,-0.6677824965054032,12.540552155658185,-10.484608719918603,-6.866757461525532,12.512704586752582,-26.96478022374095
0.09965,11.15256387187479,-5.673811031312358,-0.6682489412038103,12.540596292062883,-10.48431493067098,-6.866785260750526,12.512865880176635,-26.964488415238495
0.09970000000000001,11.152745032111955,-5.673824730165935,-0.6687173628346121,12.540631712856417,-10.484027669277342,-6.866806982690479,12.513033557852404,-26.964168189117327
0.09975,11.152934591671013,-5.673835471711542,-0.6691874315022428,12.540658349677296,-10.483747160168768,-6.866822877965752,12.51320738124898,-26.96381846418318
0.0998,11.153132433134102,-5.673842941170941,-0.6696588149682141,12.540676146652673,-10.483473618165887,-6.866833205481733,12.513387103102945,-26.963438201333677
0.09985000000000001,11.153338427296909,-5.673846828417484,-0.6701311791234256,12.540685060477845,-10.483207248173484,-6.866838232060362,12.513572467771185,-26.963026405034956
0.0999,11.153552433352312,-5.67384682841751,-0.6706041884631295,12.540685060477848,-10.48294824488918,-6.866838232060339,12.51376321159557,-26.962582124735555
0.09995000000000001,11.153774299090905,-5.673842641663767,-0.6710775065647802,12.54067612865107,-10.482696792526124,-6.8668334869873,12.51395906327901,-26.96210445621173
0.1,11.154003861117408,-5.6738339746017745,-0.6715507965662212,12.540658259694872,-10.482453064551185,-6.866824285093103,12.514159744272382,-26.961592542849857
0.10005,11.154240945083137,-5.673820540047237,-0.6720237216450083,12.540631461013152,-10.482217223438129,-6.866810920965919,12.51436496917167,-26.961045576858037
0.10010000000000001,11.154485365933823,-5.673802057594874,-0.6724959454971898,12.540595752705785,-10.481989420436634,-6.866793695110909,12.51457444612479,-26.960462800409843
0.10015,11.154736928173133,-5.673778254016815,-0.6729671328162457,12.540551167540016,-10.481769795356891,-6.866772913523198,12.514787877247601,-26.95984350671196
0.10020000000000001,11.154995426140616,-5.673748863651502,-0.6734369497697243,12.540497750903883,-10.481558476370894,-6.866748887252384,12.515004959048348,-26.95918704100233
0.10025,11.155260644304148,-5.673713628781735,-0.6739050644739555,12.540435560741665,-10.481355579830192,-6.866721931959926,12.515225382860054,-26.958492801473067
0.1003,11.155532357566585,-5.673672300001213,-0.6743711474662619,12.54036466747142,-10.48116121010032,-6.866692367470206,12.515448835280186,-26.957760240116226
0.10035000000000001,11.155810331586258,-5.6736246365687295,-0.6748348721742183,12.54028515388482,-10.480975459412038,-6.866660517316092,12.515674998616989,-26.95698886348983
0.1004,11.15609432310979,-5.673570406751578,-0.6752959153790923,12.540197115029427,-10.480798407730699,-6.866626708277848,12.515903551341781,-26.956178233413635
0.10045000000000001,11.15638408031841,-5.673509388154725,-0.675753957676205,12.540100658073447,-10.480630122642205,-6.866591269918719,12.516134168546687,-26.955327967578427
0.1005,11.156679343186388,-5.673441368036674,-0.676208683929837,12.539995902153274,-10.480470659256548,-6.866554534116594,12.51636652240704,-26.95443774007532
0.10055,11.156979843850388,-5.673366143613107,-0.6766597837202898,12.539882978204059,-10.480320060130099,-6.866516834590949,12.516600282647813,-26.953507281852257
0.10060000000000001,11.157285306990943,-5.67328352234449,-0.6771069517864239,12.539762028773447,-10.480178355204517,-6.866478506428958,12.516835117013464,-26.95253638107968
0.10065,11.157595450223912,-5.673193322210256,-0.677549888459597,12.539633207818785,-10.480045561764317,-6.866439885608532,12.517070691740475,-26.951524883440534
0.10070000000000001,11.157909984502076,-5.673095371967963,-0.6779883000896121,12.53949668048814,-10.479921684412464,-6.866401308520176,12.517306672031946,-26.95047269233791
0.10075,11.158228614526545,-5.672989511396356,-0.6784218994630306,12.53935262288537,-10.479806715063512,-6.866363111489014,12.517542722533525,-26.949379769016655
0.1008,11.158551039166497,-5.67287559152387,-0.6788504062110364,12.539201221819651,-10.47970063295546,-6.866325630295779,12.517778507810043,-26.94824613260848
0.10085000000000001,11.158876951887816,-5.672753474840035,-0.6792735472088938,12.539042674539706,-10.479603404678924,-6.866289199699669,12.518013692822148,-26.947071860088997
0.1009,11.159206041189039,-5.672623035491261,-0.6796910569641487,12.538877188453238,-10.479514984224888,-6.866254152961975,12.518247943402304,-26.94585708615627
0.10095,11.159537991044283,-5.672484159460158,-0.6801026779940614,12.53870498083193,-10.479435313050223,-6.86622082137177,12.518480926729373,-26.94460200302807
0.101,11.159872481353089,-5.672336744727194,-0.6805081611924069,12.538526278502315,-10.479364320160684,-6.8661895337751195,12.518712311801252,-26.943306860153285
0.10105,11.160209188395605,-5.672180701416086,-0.6809072661835529,12.538341317523157,-10.479301922212054,-6.866160616107069,12.518941769904787,-26.941971963846427
0.10110000000000001,11.160547785292918,-5.672015951921961,-0.681299761664005,12.53815034284969,-10.47924802362891,-6.866134390927731,12.519168975082327,-26.940597676841918
0.10115,11.16088794247247,-5.671842431020843,-0.6816854257324708,12.537953607985086,-10.479202516739997,-6.866111176964242,12.519393604594265,-26.939184417762416
0.1012,11.16122932813636,-5.671660085963513,-0.6820640462043239,12.537751374619939,-10.479165281932037,-6.866091288656425,12.519615339376957,-26.937732660518233
0.10125,11.161571608733567,-5.671468876549957,-0.6824354209140068,12.53754391225999,-10.479136187819561,-6.866075035710035,12.51983386449525,-26.936242933620377
0.1013,11.16191444943446,-5.671268775186479,-0.6827993580027223,12.537331497842757,-10.479115091431737,-6.86606272265628,12.520048869589084,-26.934715819419203
0.10135000000000001,11.162257514607042,-5.671059766925121,-0.6831556761912118,12.53711441534359,-10.47910183841583,-6.8660546484184675,12.520260049313599,-26.933151953268275
0.1014,11.16260046829421,-5.670841849485152,-0.6835042050372828,12.536892955371751,-10.479096263256928,-6.866051105886597,12.5204671037719,-26.931552022614177
0.10145,11.16294297469192,-5.670615033255852,-0.6838447851788144,12.536667414757018,-10.479098189513104,-6.866052381501166,12.520669738940125,-26.92991676600938
0.1015,11.163284698626727,-5.670379341281953,-0.6841772685601998,12.53643809612744,-10.479107430066524,-6.866058754845488,12.52086766708405,-26.928246972056808
0.10155,11.163625306032456,-5.670134809231096,-0.6845015186427046,12.536205307478859,-10.479123787389753,-6.866070498247764,12.521060607166728,-26.926543478284255
0.10160000000000001,11.16396446442565,-5.6698814853426285,-0.6848174105991776,12.535969361736788,-10.479147053826473,-6.866087876394161,12.521248285246555,-26.924807169946497
0.10165,11.164301843378343,-5.669619430359294,-0.685124831491298,12.53573057631129,-10.479177011887046,-6.866111145951997,12.52143043486521,-26.923038978764563
0.1017,11.16463711498818,-5.669348717440669,-0.6854236804304025,12.535489272645444,-10.479213434557778,-6.866140555204774,12.52160679742491,-26.92123988159743
0.10175000000000001,11.164969954344672,-5.669069432059407,-0.685713868720622,12.535245775758122,-10.47925608562405,-6.866176343698714,12.521777122554516,-26.919410899053023
0.1018,11.16530003999163,-5.668781671879207,-0.6859953199855828,12.535000413781676,-10.479304720006049,-6.866218741902469,12.521941168463885,-26.917553094034023
0.10185000000000001,11.165627054384297,-5.668485546616096,-0.6862679702767949,12.534753517495123,-10.4793590841075,-6.866267970879026,12.522098702286055,-26.915667570228013
0.1019,11.165950684340922,-5.668181177882627,-0.6865317681643452,12.534505419853684,-10.479418916176574,-6.866324241971057,12.522249500406721,-26.9137554705409
0.10195,11.166270621488492,-5.667868699014401,-0.6867866748105438,12.534256455515148,-10.47948394667795,-6.866387756500747,12.522393348780582,-26.911817975471738
0.10200000000000001,11.166586562701296,-5.667548254880639,-0.6870326640249595,12.534006960363799,-10.479553898676333,-6.866458705483161,12.522530043234143,-26.90985630143876
0.10205,11.166898210531958,-5.667220001678336,-0.6872697223014219,12.53375727103265,-10.479628488230532,-6.866537269354309,12.522659389754432,-26.9078716990554
0.10210000000000001,11.167205273634822,-5.666884106709612,-0.6874978488377089,12.533507724424586,-10.479707424797116,-6.86662361771497,12.522781204763398,-26.90586545135497
0.10215,11.16750746718025,-5.666540748143954,-0.6877170555364459,12.533258657233121,-10.479790411643801,-6.866717909089166,12.52289531537745,-26.90383887197382
0.1022,11.167804513259657,-5.666190114765006,-0.6879273669879504,12.533010405463461,-10.479877146271708,-6.866820290698454,12.523001559651881,-26.901793303291928
0.10225000000000001,11.168096141281113,-5.665832405701563,-0.6881288204357547,12.532763303954509,-10.479967320845358,-6.866930898252948,12.523099786809816,-26.899730114529767
0.1023,11.16838208835408,-5.66546783014455,-0.688321465723337,12.532517685902631,-10.480060622630742,-6.867049855758082,12.523189857455291,-26.897650699811663
0.10235000000000001,11.168662099663257,-5.665096607049696,-0.6885053652229822,12.532273882387651,-10.480156734440275,-6.867177275337956,12.523271643770267,-26.89555647619444
0.1024,11.168935928831319,-5.664718964825607,-0.6886805937475832,12.532032221901897,-10.480255335083731,-6.867313257076291,12.5233450296953,-26.893448881660476
0.10245,11.169203338269218,-5.664335141009083,-0.6888472384439454,12.531793029882952,-10.480356099825272,-6.867457888873872,12.52340991109349,-26.89132937308545
0.10250000000000001,11.169464099514062,-5.663945381927485,-0.689005398668551,12.531556628250742,-10.480458700845514,-6.867611246323258,12.523466195897651,-26.88919942417979
0.10255,11.169717993554327,-5.663549942347859,-0.6891551858467746,12.531323334949558,-10.480562807707546,-6.867773392601702,12.523513804240395,-26.88706052340309
0.10260000000000001,11.16996481114126,-5.663149085114749,-0.6892967233141192,12.531093463495822,-10.480668087827139,-6.867944378381074,12.523552668566936,-26.884914171861652
0.10265,11.170204353086447,-5.6627430807765755,-0.6894301461404887,12.530867322532137,-10.48077420694596,-6.868124241755558,12.523582733730567,-26.882761881188593
0.1027,11.170436430545392,-5.662332207200282,-0.6895556009386158,12.530645215388185,-10.480880829606773,-6.868313008187901,12.523603957070558,-26.88060517140552
0.10275000000000001,11.17066086528594,-5.661916749176395,-0.689673245655144,12.530427439649266,-10.480987619630794,-6.868510690472868,12.523616308472366,-26.87844556877684
0.1028,11.170877489941947,-5.661496998013777,-0.6897832493461189,12.530214286733031,-10.481094240595823,-6.868717288719257,12.52361977041026,-26.876284603652845
0.10285000000000001,11.171086148251131,-5.661073251125537,-0.6898857919361645,12.530006041474923,-10.48120035631497,-6.8689327903493815,12.52361433797198,-26.874123808309633
0.1029,11.171286695277667,-5.660645811605523,-0.6899810639630738,12.529802981722959,-10.481305631314596,-6.869157170117434,12.523600018865778,-26.871964714782212
0.10295,11.17147899761816,-5.660214987797395,-0.6900692663065053,12.529605377942568,-10.48140973131165,-6.869390390145171,12.523576833409452,-26.86980885270173
0.10300000000000001,11.17166293359135,-5.659781092856193,-0.6901506099020418,12.529413492831871,-10.48151232368931,-6.869632399975673,12.523544814501655,-26.867657747135603
0.10305,11.17183839341127,-5.659344444302797,-0.690225315441247,12.52922758094795,-10.481613077970023,-6.869883136645152,12.523504007575477,-26.8655129164326
0.10310000000000001,11.17200527934367,-5.658905363571699,-0.6902936130583651,12.529047888344737,-10.481711666285303,-6.870142524773037,12.523454470534212,-26.863375870074947
0.10315,11.172163505844544,-5.658464175554708,-0.6903557420018654,12.528874652223076,-10.481807763842678,-6.870410476668365,12.523396273669563,-26.861248106550384
0.1032,11.17231299968211,-5.658021208138358,-0.6904119502946797,12.52870810059326,-10.48190104938743,-6.870686892454905,12.523329499562378,-26.859131111232244
0.10325000000000001,11.172453700041164,-5.657576791736974,-0.6904624943819168,12.528548451950655,-10.481991205659247,-6.870971660213682,12.523254242965935,-26.85702635427758
0.1033,11.172585558609104,-5.657131258823716,-0.6905076387649264,12.528395914964968,-10.482077919844178,-6.871264656141252,12.523170610672086,-26.854935288554262
0.10335000000000001,11.172708539645093,-5.6566849434567725,-0.6905476556260202,12.528250688183363,-10.482160884019072,-6.871565744726587,12.523078721360372,-26.85285934758232
0.1034,11.172822620030706,-5.656238180804485,-0.6905828244409488,12.528112959748043,-10.482239795589756,-6.871874778943559,12.52297870543028,-26.850799943508285
0.10345,11.172927789302735,-5.655791306668816,-0.6906134315810888,12.527982907128653,-10.482314357721643,-6.872191600459832,12.522870704817002,-26.84875846510868
0.10350000000000001,11.173024049668319,-5.655344657007143,-0.6906397699066885,12.52786069686981,-10.482384279761629,-6.872516039862666,12.522754872790808,-26.84673627582219
0.10355,11.173111416001506,-5.654898567454987,-0.6906621383495957,12.527746484354227,-10.482449277651911,-6.872847916899235,12.52263137374041,-26.84473471182288
0.10360000000000001,11.173189915822368,-5.654453372848028,-0.6906808414886407,12.527640413581624,-10.482509074333729,-6.873187040733592,12.522500382940587,-26.84275508012538
0.10365,11.17325958925774,-5.654009406746053,-0.6906961891161141,12.527542616963974,-10.482563400141625,-6.873533210217918,12.52236208630436,-26.840798656734705
0.1037,11.173320488983993,-5.6535670009587085,-0.6907084957968257,12.527453215137118,-10.482611993187167,-6.873886214178409,12.522216680120128,-26.83886668483926
0.10375000000000001,11.173372680152392,-5.653126485073014,-0.6907180804211933,12.527372316789114,-10.482654599731196,-6.874245831716101,12.522064370774086,-26.836960373045716
0.1038,11.173416240296262,-5.65268818598478,-0.6907252657513429,12.527300018505658,-10.48269097454492,-6.874611832520878,12.521905374458322,-26.83508089366597
0.10385000000000001,11.17345125922055,-5.652252427433929,-0.6907303779616404,12.527236404632738,-10.482720881258908,-6.874983977198807,12.52173991686499,-26.83322938105511
0.1039,11.173477838874526,-5.651819529543098,-0.6907337461756929,12.527181547156571,-10.48274409269883,-6.875362017613473,12.521568232867036,-26.831406929996074
