t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.10395,11.17349609320623,-5.651389808363301,-0.6907357019970187,12.527135505601251,-10.482760391209212,-6.875745697237947,12.52139056618583,-26.829614594149493
0.10400000000000001,11.173506148000671,-5.650963575423815,-0.6907365790379713,12.527098326944095,-10.482769568962699,-6.876134751520274,12.52120716904626,-26.827853384552842
0.10405,11.173508140700934,-5.650541137288955,-0.6907367124452737,12.527070045548783,-10.48277142825566,-6.87652890825983,12.521018301819735,-26.826124268181555
0.1041,11.173502220212601,-5.650122795122152,-0.6907364384231002,12.527050683116514,-10.4827657817895,-6.876927887994361,12.520824232655567,-26.824428166573043
0.10415,11.173488546691804,-5.649708844257801,-0.6907360937545679,12.527040248655112,-10.482752452937234,-6.877331404397308,12.52062523710129,-26.822765954514765
0.1042,11.17346729131766,-5.649299573780673,-0.6907360153232048,12.527038738466247,-10.482731275994453,-6.877739164685573,12.52042159771244,-26.821138458794017
0.10425000000000001,11.173438636048633,-5.648895266114927,-0.6907365396334734,12.527046136150632,-10.48270209641516,-6.878150870035701,12.520213603652293,-26.819546457018802
0.1043,11.173402773363613,-5.648496196622617,-0.690738002331832,12.527062412631407,-10.482664771031779,-6.878566216008788,12.520001550282247,-26.81799067650761
0.10435,11.173359905988326,-5.648102633211507,-0.6907407377298223,12.527087526195478,-10.4826191682585,-6.878984892983969,12.519785738743222,-26.816471793246254
0.1044,11.173310246606817,-5.647714835954295,-0.6907450783281597,12.527121422552838,-10.48256516827866,-6.879406586598546,12.5195664755289,-26.814990430920833
0.10445,11.173254017559,-5.647333056718498,-0.6907513543439336,12.527164034913786,-10.482502663215065,-6.879830978195283,12.519344072051211,-26.813547160021827
0.10450000000000001,11.173191450524193,-5.646957538808523,-0.6907598932405271,12.527215284083965,-10.482431557283665,-6.88025774527544,12.519118844198793,-26.812142497025718
0.10455,11.173122786191843,-5.646588516619073,-0.6907710192623483,12.527275078577027,-10.482351766929494,-6.880686561957954,12.518891111889015,-26.81077690364834
0.1046,11.173048273919001,-5.646226215301974,-0.6907850529733209,12.527343314744712,-10.48226322094568,-6.881117099442735,12.518661198614154,-26.809450786179333
0.10465,11.17296817137549,-5.645870850446143,-0.6908023108006268,12.527419876924338,-10.482165860574861,-6.881549026478194,12.518429430982437,-26.8081644948948
0.1047,11.17288274417765,-5.645522627770447,-0.6908231045851426,12.52750463760334,-10.482059639592505,-6.881982009832891,12.518196138254538,-26.80691832354533
0.10475000000000001,11.172792265510365,-5.645181742831313,-0.6908477411375729,12.527597457600613,-10.481944524372794,-6.8824157147693015,12.517961651876245,-26.8057125089277
0.1048,11.172697015738338,-5.644848380744768,-0.6908765218017474,12.527698186264516,-10.481820493936588,-6.882849805519746,12.51772630500784,-26.80454723053706
0.10485,11.17259728200752,-5.644522715922662,-0.6909097420265154,12.52780666168715,-10.481687539981007,-6.883283945764484,12.517490432051018,-26.80342261029677
0.10490000000000001,11.172493357836554,-5.644204911824801,-0.6909476909451969,12.52792271093469,-10.481545666891359,-6.883717799109888,12.517254368173923,-26.802338712373363
0.10495,11.172385542699091,-5.643895120726635,-0.6909906509640275,12.528046150293356,-10.481394891735066,-6.88415102956672,12.517018448834914,-26.801295543073497
0.10500000000000001,11.172274141598061,-5.643593483502229,-0.6910388973609848,12.52817678553074,-10.481235244237078,-6.884583302028511,12.516783009305927,-26.800293050819633
0.10505,11.1721594646317,-5.643300129424063,-0.6910926978939393,12.528314412172126,-10.481066766737761,-6.8850142827480605,12.516548384195914,-26.799331126211285
0.1051,11.172041826552292,-5.6430151759794125,-0.6911523124195027,12.528458815791334,-10.480889514132791,-6.88544363981192,12.51631490697513,-26.79840960216895
0.10515000000000001,11.171921546318714,-5.642738728702735,-0.6912179925239338,12.528609772315717,-10.480703553794777,-6.885871043612976,12.516082909500964,-26.797528254156138
0.1052,11.17179894664258,-5.642470881025813,-0.6912899811649884,12.528767048344946,-10.480508965477593,-6.886296167319132,12.515852721545922,-26.796686800487365
0.10525000000000001,11.171674353529099,-5.642211714145072,-0.6913685123260677,12.528930401483024,-10.480305841203029,-6.886718687337952,12.515624670328513,-26.795884902717283
0.1053,11.171548095813552,-5.6419612969055954,-0.6914538106838877,12.529099580683017,-10.480094285129663,-6.8871382837774195,12.51539908004759,-26.79512216610742
0.10535,11.171420504693428,-5.641719685703454,-0.6915460912886289,12.529274326604206,-10.479874413404799,-6.887554640900752,12.515176271420977,-26.794398140177016
0.10540000000000001,11.171291913257184,-5.641486924405705,-0.6916455592577824,12.52945437198104,-10.4796463539994,-6.887967447575332,12.514956561228884,-26.793712319333505
0.10545,11.171162656010653,-5.641263044287516,-0.6917524094848748,12.52963944200321,-10.479410246525774,-6.888376397715694,12.51474026186285,-26.79306414357834
0.10550000000000001,11.171033068401075,-5.6410480639879905,-0.6918668263618835,12.529829254706629,-10.47916624203919,-6.88878119071864,12.514527680880848,-26.79245299929473
0.10555,11.17090348634001,-5.64084198948349,-0.6919889835171523,12.530023521374488,-10.478914502822855,-6.889181531890996,12.514319120569182,-26.791878220109894
0.1056,11.170774245725335,-5.640644814079478,-0.6921190435680183,12.530221946947997,-10.478655202157316,-6.889577132868522,12.514114877511798,-26.79133908783559
0.10565000000000001,11.170645681963698,-5.640456518419533,-0.692257157890041,12.530424230446037,-10.478388524073653,-6.889967712026504,12.513915242167643,-26.790834833478733
0.1057,11.17051812949327,-5.640277070513143,-0.6924034664014118,12.530630065393332,-10.478114663091853,-6.890352994880188,12.513720498456651,-26.79036463832897
0.10575000000000001,11.170391921307957,-5.640106425781371,-0.6925580973637476,12.53083914025644,-10.477833823944211,-6.890732714475067,12.513530923355022,-26.78992763511726
0.1058,11.170267388483762,-5.639944527120196,-0.6927211671997275,12.53105113888685,-10.477546221284033,-6.891106611766658,12.51334678650028,-26.789522909243125
0.10585,11.170144859708083,-5.639791304981152,-0.6928927803280892,12.531265740970694,-10.477252079379998,-6.891474435989539,12.513168349806692,-26.78914950006766
0.10590000000000001,11.170024660811743,-5.639646677471271,-0.6930730290140696,12.531482622484441,-10.476951631797672,-6.891835945013171,12.512995867091751,-26.788806402280766
0.10595,11.169907114305685,-5.639510550469028,-0.6932619932386634,12.531701456155774,-10.476645121067016,-6.892190905686744,12.512829583713998,-26.788492567325267
0.10600000000000001,11.16979253892247,-5.6393828177578,-0.693459740585369,12.53192191192908,-10.476332798337099,-6.89253909417128,12.51266973622296,-26.788206904883754
0.10605,11.169681249162371,-5.6392633611779575,-0.6936663261429208,12.532143657435041,-10.47601492301945,-6.892880296257084,12.512516552021562,-26.787948284433238
0.1061,11.169573554846432,-5.639152050794093,-0.6938817924279044,12.532366358463356,-10.475691762418528,-6.893214307669262,12.512370249041545,-26.787715536848385
0.10615000000000001,11.169469760675602,-5.6390487450801485,-0.6941061693238986,12.532589679438155,-10.475363591351698,-6.893540934358008,12.512231035432357,-26.7875074560665
0.1062,11.169370165797165,-5.638953291120983,-0.6943394740387225,12.532813283895377,-10.475030691758441,-6.893859992774391,12.512099109263959,-26.78732280080573
0.10625000000000001,11.169275063379535,-5.638865524829346,-0.6945817110805859,12.533036834961349,-10.47469335229895,-6.894171310131999,12.511974658244032,-26.787160296330075
0.1063,11.169184740194872,-5.638785271179899,-0.6948328722509539,12.533259995832033,-10.474351867943918,-6.894474724652131,12.511857859449867,-26.78701863626902
0.10635,11.169099476211448,-5.638712344457664,-0.6950929366568229,12.53348243025206,-10.474006539554622,-6.894770085794396,12.511748879075462,-26.786896484477023
0.10640000000000001,11.169019544195283,-5.638646548522406,-0.6953618707402057,12.53370380299309,-10.473657673455076,-6.895057254470681,12.511647872194128,-26.786792476940022
0.10645,11.168945209322018,-5.638587677087893,-0.695639628325577,12.53392378033066,-10.473305580996444,-6.895336103242768,12.51155498253693,-26.786705223722603
0.10650000000000001,11.168876728799953,-5.638535514014854,-0.6959261506860787,12.53414203051888,-10.472950578113874,-6.8956065165040235,12.511470342287348,-26.786633310949007
0.10655,11.16881435150404,-5.638489833618664,-0.6962213666268076,12.534358224262334,-10.472592984877235,-6.89586839064367,12.511394071892374,-26.786575302822584
0.1066,11.168758317621712,-5.638450400990692,-0.696525192585731,12.53457203518453,-10.472233125035979,-6.896121634193836,12.511326279890406,-26.786529743677523
0.10665000000000001,11.168708858311653,-5.638416972331584,-0.6968375327535155,12.534783140292092,-10.471871325558139,-6.896366167960508,12.511267062756117,-26.78649516005334
0.1067,11.168666195374476,-5.6383892952990955,-0.6971582792086567,12.534991220434287,-10.471507916165818,-6.896601925135191,12.511216504762597,-26.786470062804995
0.10675000000000001,11.168630540937428,-5.638367109366562,-0.697487312071549,12.535195960756985,-10.471143228865879,-6.896828851390422,12.511174677860865,-26.78645294922806
0.1068,11.168602097152931,-5.638350146193021,-0.6978244996755516,12.5353970511505,-10.470777597477376,-6.89704690495748,12.511141641577067,-26.786442305203618
0.10685,11.168581055910494,-5.638338130005873,-0.6981696987531748,12.535594186690764,-10.470411357157317,-6.89725605668489,12.511117442927345,-26.786436607367133
0.10690000000000001,11.168567598564076,-5.638330777992609,-0.6985227546405391,12.535787068073049,-10.470044843923537,-6.897456290080438,12.511102116350663,-26.786434325282954
0.10695,11.168561895674143,-5.638327800703024,-0.6988835014974677,12.535975402037732,-10.469678394176672,-6.897647601334706,12.511095683659567,-26.78643392363159
0.10700000000000001,11.168564106764952,-5.638328902461114,-0.6992517625431878,12.536158901787427,-10.469312344221764,-6.897829999326312,12.511098154008975,-26.78643386440537
0.10705,11.168574380097533,-5.638333781785895,-0.6996273503075353,12.53633728739498,-10.468947029789998,-6.898003505609082,12.511109523883125,-26.786432609108257
0.1071,11.168592852459025,-5.638342131819794,-0.700010066898171,12.536510286201626,-10.468582785560852,-6.898168154381834,12.511129777100589,-26.786428620952908
0.10715000000000001,11.168619648967912,-5.638353640765447,-0.7003997042817139,12.536677633204862,-10.4682199446862,-6.898323992439415,12.511158884837371,-26.786420367059193
0.1072,11.168654882896169,-5.638367992329078,-0.7007960445798246,12.536839071435395,-10.467858838316342,-6.898471079106315,12.511196805668174,-26.78640632064461
0.10725000000000001,11.168698655507932,-5.638384866170726,-0.7011988603787994,12.536994352322674,-10.46749979512913,-6.898609486151949,12.511243485625549,-26.7863849632083
0.1073,11.168751055915726,-5.638403938359457,-0.7016079150535974,12.537143236048504,-10.467143140862126,-6.898739297689045,12.511298858277108,-26.78635478669891
0.10735,11.168812160953554,-5.638424881834376,-0.7020229631041512,12.53728549188813,-10.466789197849401,-6.898860610053752,12.511362844820422,-26.78631429567095
0.10740000000000001,11.168882035067519,-5.638447366870114,-0.7024437505043302,12.53742089853849,-10.466438284563186,-6.898973531668376,12.511435354195717,-26.786262009422785
0.10745,11.168960730224377,-5.638471061545374,-0.7028700150638352,12.537549244433002,-10.466090715160542,-6.899078182887629,12.51151628321599,-26.78619646410953
0.1075,11.169048285837476,-5.638495632215316,-0.7033014868008739,12.537670328042482,-10.465746799036602,-6.899174695827164,12.511605516714484,-26.78611621483517
0.10755,11.169144728710599,-5.6385207439863985,-0.7037378883259252,12.537783958161848,-10.465406840384674,-6.899263214175451,12.511702927709269,-26.786019837717014
0.1076,11.169250073000068,-5.638546061192287,-0.7041789352368817,12.537889954182093,-10.465071137763186,-6.8993438929898065,12.511808377584716,-26.785905931916087
0.10765000000000001,11.169364320194477,-5.638571247871562,-0.7046243365233229,12.53798814634719,-10.464739983671153,-6.899416898475626,12.511921716289521,-26.78577312163766
0.1077,11.169487459112453,-5.638595968245856,-0.7050737949801846,12.538078375995575,-10.464413664132268,-6.899482407749721,12.51204278255109,-26.78562005809542
0.10775,11.169619465918807,-5.63861988719702,-0.7055270076310641,12.53816049578584,-10.464092458287741,-6.899540608588818,12.512171404105928,-26.785445421432794
0.1078,11.169760304158325,-5.63864267074405,-0.7059836661589702,12.538234369906299,-10.463776637999352,-6.899591699162247,12.5123073979457,-26.78524792260593
0.10785,11.169909924807486,-5.638663986518415,-0.7064434573445841,12.538299874268233,-10.4634664674629,-6.899635887749816,12.51245057057859,-26.78502630522212
0.10790000000000001,11.170068266344458,-5.638683504236363,-0.7069060635123573,12.538356896682341,-10.463162202832098,-6.899673392445978,12.512600718305638,-26.78477934732707
0.10795,11.17023525483648,-5.638700896168983,-0.7073711629821444,12.53840533701836,-10.462864091854334,-6.899704440849377,12.51275762751156,-26.784505863146077
0.108,11.170410804044922,-5.63871583760863,-0.7078384305265246,12.538445107347506,-10.462572373518398,-6.899729269738877,12.512921074969741,-26.78420470477278
0.10805000000000001,11.170594815548183,-5.638728007330335,-0.7083075378339331,12.53847613206753,-10.46228727771425,-6.899748124737193,12.51309082816086,-26.783874763799453
0.1081,11.170787178881588,-5.638737088048986,-0.7087781539754343,12.538498348010258,-10.462009024906152,-6.89976125996127,12.513266645604753,-26.783514972893897
0.10815000000000001,11.170987771694392,-5.638742766870881,-0.7092499458751934,12.538511704531466,-10.461737825819199,-6.899768937660585,12.513448277204981,-26.783124307316843
0.1082,11.171196459924055,-5.638744735738358,-0.709722578784782,12.53851616358291,-10.461473881139273,-6.89977142784455,12.513635464605672,-26.782701786374396
0.10825,11.171413097986795,-5.638742691868297,-0.7101957167589923,12.538511699766445,-10.461217381227803,-6.899769007898144,12.513827941560049,-26.78224647481072
0.10830000000000001,11.171637528984748,-5.638736338182678,-0.7106690231339196,12.538498300370147,-10.460968505850829,-6.8997619621874655,12.514025434310186,-26.781757484132985
0.10835,11.17186958492899,-5.638725383731479,-0.7111421610054717,12.538475965386423,-10.460727423923515,-6.899750581654944,12.514227661977353,-26.781233973871203
0.10840000000000001,11.172109086978736,-5.638709544106071,-0.7116147937091478,12.53844470751201,-10.460494293269587,-6.899735163405934,12.514434336962486,-26.7806751527649
0.10845,11.172355845695643,-5.6386885418440205,-0.7120865852986807,12.538404552129878,-10.46026926039696,-6.899716010285854,12.514645165356173,-26.78008027988254
0.1085,11.172609661313126,-5.638662106824015,-0.7125572010236622,12.538355537273178,-10.460052460289463,-6.899693430449168,12.514859847357478,-26.77944866566875
0.10855000000000001,11.172870324020789,-5.638629976649621,-0.7130263078062201,12.538297713571126,-10.459844016214568,-6.899667736921506,12.515078077701157,-26.778779672913874
0.1086,11.17313761426274,-5.638591897022785,-0.7134935747145559,12.53823114417694,-10.459644039548182,-6.899639247154159,12.51529954609253,-26.778072717652154
0.10865000000000001,11.173411303049843,-5.638547622105709,-0.7139586734335325,12.53815590467807,-10.45945262961631,-6.899608282572357,12.515523937649432,-26.77732726998301
0.1087,11.173691152285466,-5.638496914870502,-0.7144212787317634,12.538072082988638,-10.459269873553701,-6.899575168118139,12.515750933350612,-26.776542854813833
0.10875,11.17397691510445,-5.6384395474357465,-0.7148810689248477,12.537979779224381,-10.459095846179604,-6.899540231788634,12.515980210489891,-26.775719052521513
0.10880000000000001,11.174268336223815,-5.638375301391646,-0.7153377263319249,12.53787910556026,-10.458930609891892,-6.899503804168613,12.516211443135557,-26.774855499542586
0.10885,11.1745651523061,-5.638303968110215,-0.7157909377280872,12.537770186070887,-10.458774214578012,-6.899466217960674,12.516444302594136,-26.77395188887581
0.10890000000000001,11.174867092334205,-5.6382253490415755,-0.7162403947904639,12.537653156554018,-10.458626697543744,-6.899427807512442,12.516678457878069,-26.773007970503965
0.10895,11.1751738779964,-5.6381392559974115,-0.7166857945356484,12.537528164337399,-10.45848808346075,-6.899388908339988,12.516913576176524,-26.772023551741935
0.109,11.175485224082651,-5.638045511417812,-0.7171268397516853,12.537395368069197,-10.458358384330962,-6.899349856651384,12.517149323328704,-26.770998497493498
0.10905000000000001,11.175800838890153,-5.637943948624135,-0.717563239420473,12.537254937492296,-10.45823759946968,-6.899310988868158,12.517385364298942,-26.769932730431947
0.1091,11.17612042463817,-5.637834412056375,-0.7179947091314635,12.537107053202895,-10.458125715506707,-6.8992726411465215,12.51762136365298,-26.768826231098274
0.10915000000000001,11.176443677891896,-5.637716757493845,-0.7184209714868731,12.53695190639356,-10.458022706405021,-6.899235148899711,12.517856986034658,-26.767679037912718
0.1092,11.17677028999376,-5.637590852261001,-0.7188417564955515,12.53678969858128,-10.457928533498208,-6.89919884632028,12.5180918966424,-26.766491247110533
0.10925,11.177099947502757,-5.637456575415605,-0.7192568019576354,12.536620641320836,-10.457843145545121,-6.899164065905229,12.518325761704828,-26.765263012589365
0.10930000000000001,11.177432332640201,-5.637313817920988,-0.7196658538372855,12.536444955903814,-10.457766478802913,-6.899131137982826,12.518558248954768,-26.76399454567888
0.10935,11.177767123741642,-5.637162482801397,-0.7200686666237762,12.536262873043892,-10.457698457117862,-6.8991003902424906,12.518789028101045,-26.762686114829123
0.10940000000000001,11.178103995714645,-5.637002485279477,-0.7204650036812335,12.536074632548596,-10.457638992033415,-6.899072147269114,12.519017771297344,-26.76133804521437
0.10945,11.178442620501125,-5.6368337528970915,-0.7208546375849947,12.535880482978207,-10.457587982916131,-6.899046730081118,12.519244153607515,-26.759950718260306
0.1095,11.178782667543837,-5.6366562256187,-0.7212373504447791,12.535680681292215,-10.457545317099056,-6.899024455673513,12.51946785346664,-26.75852457109209
0.10955000000000001,11.17912380425703,-5.636469855915905,-0.7216129342155865,12.535475492483718,-10.45751087004144,-6.899005636567808,12.519688553137206,-26.757060095897828
0.1096,11.17946569649901,-5.636274608836095,-0.7219811909924919,12.535265189202569,-10.45748450550652,-6.898990580366476,12.51990593915979,-26.755557839224103
0.10965000000000001,11.179808009047758,-5.636070462051563,-0.7223419332927721,12.53505005136749,-10.457466075754983,-6.898979589315924,12.520119702797514,-26.75401840118643
0.1097,11.180150406077784,-5.63585740589125,-0.7226949843227153,12.53483036576788,-10.45745542175507,-6.898972959876628,12.520329540473783,-26.75244243460726
0.10975,11.180492551637771,-5.635635443354617,-0.7230401782288982,12.534606425655886,-10.457452373408875,-6.898970982301269,12.520535154202575,-26.75083064408061
0.10980000000000001,11.180834110128329,-5.63540459010763,-0.7233773603338344,12.534378530329274,-10.457456749794497,-6.898973940221644,12.520736252010712,-26.749183784964444
0.10985,11.181174746779615,-5.635164874460004,-0.723706387356563,12.534146984705645,-10.457468359423054,-6.898982110245643,12.520932548351581,-26.747502662298153
0.10990000000000001,11.181514128127423,-5.634916337325165,-0.7240271276161813,12.533912098888726,-10.457487000511245,-6.89899576156356,12.521123764509607,-26.745788129653846
0.10995,11.181851922487402,-5.634659032162306,-0.724339461218863,12.533674187727264,-10.457512461268538,-6.899015155564958,12.521309628995022,-26.744041087919697
0.11,11.182187800427114,-5.634393024899834,-0.7246432802289839,12.53343357036713,-10.45754452019813,-6.899040545467298,12.5214898779283,-26.742262484013086
0.11005000000000001,11.182521435234477,-5.634118393841942,-0.724938488822269,12.533190569797359,-10.457582946412208,-6.8990721759554186,12.52166425541376,-26.740453309533645
0.1101,11.1828525033826,-5.633835229557043,-0.7252250034223,12.5329455123907,-10.4576274999603,-6.899110282833659,12.521832513901812,-26.738614599351095
0.11015000000000001,11.183180684989823,-5.6335436347492545,-0.7255027528190235,12.53269872743938,-10.4576779321708,-6.899155092690127,12.521994414539293,-26.736747430135072
0.1102,11.18350566427498,-5.633243724111836,-0.7257716782706128,12.532450546686633,-10.457733986004365,-6.899206822574799,12.522149727507491,-26.734852918822536
0.11025,11.183827130006481,-5.6329356241642685,-0.726031733586744,12.532201303854858,-10.45779539641974,-6.899265679690588,12.522298232347284,-26.732932221032495
0.11030000000000001,11.184144775944908,-5.632619473072544,-0.7262828851940067,12.531951334170904,-10.457861890750898,-6.899331861098359,12.52243971827103,-26.730986529426893
0.11035,11.184458301278852,-5.6322954204521265,-0.726525112184244,12.531700973889185,-10.45793318909461,-6.899405553437057,12.52257398446068,-26.729017072016013
0.11040000000000001,11.18476741105273,-5.631963627155377,-0.7267584063439798,12.531450559813381,-10.45800900470875,-6.899486932658002,12.522700840351826,-26.727025110418275
0.11045,11.185071816586191,-5.631624265042985,-0.7269827721658695,12.531200428817368,-10.458089044420323,-6.899576163774381,12.522820105903127,-26.725011938073372
0.1105,11.185371235885029,-5.631277516739025,-0.7271982268428089,12.530950917365997,-10.458173009042218,-6.8996734006269715,12.522931611850902,-26.722978878407208
0.11055000000000001,11.18566539404217,-5.630923575371406,-0.7274048002432457,12.530702361036472,-10.458260593798924,-6.899778785665062,12.523035199948376,-26.720927282958883
0.1106,11.185954023628623,-5.630562644297406,-0.727602534868405,12.53045509404103,-10.458351488760222,-6.899892449743623,12.52313072318942,-26.718858529468573
0.11065000000000001,11.186236865074115,-5.630194936813913,-0.7277914857923597,12.530209448751517,-10.458445379281757,-6.900014511937607,12.523218046016295,-26.716774019925243
0.1107,11.186513667036206,-5.629820675854248,-0.7279717205834493,12.529965755226572,-10.458541946452756,-6.900145079372325,12.523297044511235,-26.71467517858433
0.11075,11.186784186757714,-5.629440093671296,-0.7281433192078864,12.529724340742156,-10.458640867549827,-6.900284247070861,12.523367606571579,-26.712563449954533
0.11080000000000001,11.187048190412252,-5.629053431506648,-0.7283063739165271,12.529485529325997,-10.45874181649572,-6.900432097819347,12.523429632068158,-26.710440296752758
0.11085,11.187305453436728,-5.6286609392476885,-0.7284609891133987,12.529249641296671,-10.458844464323333,-6.900588702048978,12.523483032986784,-26.708307197837495
0.1109,11.187555760850676,-5.62826287507236,-0.7286072812069093,12.529016992807941,-10.45894847964377,-6.90075411773558,12.523527733552593,-26.706165646119683
0.11095000000000001,11.18779890756226,-5.6278595050814495,-0.7287453784447884,12.528787895399066,-10.459053529117476,-6.900928390317616,12.523563670337087,-26.704017146450575
0.111,11.188034698659937,-5.6274511029203005,-0.7288754207313958,12.52856265555163,-10.459159277928539,-6.901111552631328,12.523590792347761,-26.701863213496544
0.11105000000000001,11.188262949689555,-5.627037949389789,-0.7289975594284506,12.528341574253572,-10.459265390261109,-6.901303624863783,12.523609061100114,-26.699705369600323
0.1111,11.188483486917026,-5.62662033204643,-0.7291119571402391,12.528124946571051,-10.459371529776787,-6.901504614524619,12.523618450672046,-26.697545142627924
0.11115,11.188696147575232,-5.6261985447936445,-0.7292187874819723,12.52791306122871,-10.459477360093258,-6.901714516435067,12.523618947740426,-26.695384063812053
0.11120000000000001,11.188900780095691,-5.625772887463512,-0.7293182348329958,12.52770620019897,-10.459582545262695,-6.901933312735461,12.523610551599944,-26.693223665588206
0.11125,11.189097244323985,-5.625343665390618,-0.7294104940741586,12.527504638300956,-10.45968675024983,-6.902160972910336,12.523593274164128,-26.69106547943177
0.11130000000000001,11.189285411719363,-5.624911188977213,-0.7294957703111415,12.527308642809514,-10.459789641408221,-6.902397453832295,12.523567139948458,-26.688911033692214
0.11135,11.189465165537465,-5.624475773251935,-0.7295742785824162,12.52711847307507,-10.459890886955048,-6.902642699823136,12.523532186035789,-26.686761851435413
0.1114,11.189636400996305,-5.62403773742182,-0.7296462435531926,12.526934380154705,-10.459990157443116,-6.902896642732884,12.52348846202392,-26.684619448292754
0.11145000000000001,11.189799025425387,-5.6235974044181924,-0.729711899195922,12.526756606455018,-10.460087126229464,-6.903159202036823,12.523436029955596,-26.682485330319484
0.1115,11.189952958397761,-5.623155100436728,-0.7297714884580989,12.526585385387287,-10.460181469939663,-6.903430284950558,12.523374964230785,-26.680360991863854
0.11155000000000001,11.19009813184399,-5.622711154474396,-0.7298252629156001,12.526420941035514,-10.460272868928389,-6.903709786561119,12.523305351501621,-26.678247913460094
0.1116,11.190234490149198,-5.6222658978610065,-0.7298734824153685,12.526263487837616,-10.460361007733825,-6.903997589976608,12.523227290549968,-26.676147559733476
0.11165,11.190361990232406,-5.621819663787422,-0.7299164147063095,12.52611323028039,-10.460445575526101,-6.90429356649297,12.523140892147827,-26.67406137732734
0.11170000000000001,11.190480601607346,-5.621372786832631,-0.7299543350572701,12.525970362608694,-10.460526266550078,-6.9045975757760605,12.523046278900864,-26.67199079286273
0.11175,11.190590306426204,-5.620925602486932,-0.7299875258664643,12.525835068549055,-10.46060278055974,-6.904909466062122,12.522943585075083,-26.669937210916242
0.11180000000000001,11.190691099504887,-5.620478446675036,-0.730016276259403,12.525707521048373,-10.460674823245483,-6.905229074373336,12.52283295640713,-26.6679020120345
0.11185,11.190782988330264,-5.62003165527846,-0.7300408816773499,12.525587882027907,-10.460742106652916,-6.905556226749449,12.522714549898277,-26.665886550781718
0.1119,11.190865993049806,-5.619585563657174,-0.730061643457693,12.52547630215292,-10.460804349592115,-6.905890738495743,12.522588533592515,-26.663892153819166
0.11195000000000001,11.190940146442596,-5.619140506173211,-0.7300788684045871,12.525372920618379,-10.46086127803801,-6.906232414445167,12.522455086338988,-26.66192011802977
0.112,11.191005493872982,-5.618696815714476,-0.730092868353147,12.525277864950942,-10.460912625519835,-6.906581049236461,12.522314397539109,-26.659971708677894
0.11205000000000001,11.191062093225932,-5.618254823221479,-0.7301039597256043,12.525191250827573,-10.460958133500323,-6.906936427606097,12.522166666878771,-26.658048157617344
0.1121,11.191110014824572,-5.617814857216783,-0.7301124630809428,12.52511318191099,-10.460997551743624,-6.907298324694205,12.522012104045915,-26.656150661545713
0.11215,11.191149341330387,-5.617377243337259,-0.7301187026594378,12.52504374970219,-10.461030638670948,-6.907666506364931,12.52185092843398,-26.654280380304424
0.11220000000000001,11.191180167625536,-5.616942303871081,-0.7301230059211643,12.52498303341031,-10.46105716170437,-6.908040729539233,12.521683368831512,-26.652438435233456
0.11225,11.191202600677698,-5.616510357299593,-0.7301257030798425,12.52493109983998,-10.461076897597858,-6.908420742540382,12.521509663098492,-26.650625907580427
0.11230000000000001,11.191216759388373,-5.616081717843424,-0.7301271266340918,12.524888003296185,-10.461089632754284,-6.908806285452762,12.521330057829733,-26.64884383695957
0.11235,11.19122277442322,-5.615656695016535,-0.7301276108933002,12.524853785507174,-10.46109516352992,-6.909197090490638,12.521144808005896,-26.64709321987858
0.1124,11.191220788026463,-5.6152355931853775,-0.7301274915027033,12.524828475564977,-10.461093296523758,-6.909592882379599,12.52095417663253,-26.64537500831758
0.11245000000000001,11.191210953818604,-5.614818711135878,-0.730127104966022,12.524812089884069,-10.46108384885258,-6.909993378748189,12.520758434367746,-26.64369010837297
0.1125,11.191193436577802,-5.614406341648568,-0.730126788166617,12.524804632178018,-10.461066648411183,-6.910398290529447,12.520557859138934,-26.642039378966647
0.11255000000000001,11.191168412005386,-5.613998771082361,-0.7301268778880123,12.52480609345421,-10.461041534117372,-6.910807322371847,12.520352735749157,-26.64042363062177
