t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.1126,11.191136066476144,-5.613596278966719,-0.7301277103353628,12.52481645202663,-10.46100835614078,-6.911220173059909,12.520143355473696,-26.638843624302698
0.11265,11.191096596773093,-5.6131991376042984,-0.7301296206569406,12.524835673546708,-10.46096697611615,-6.91163653594241,12.51993001564737,-26.637300070328347
0.11270000000000001,11.191050209807436,-5.612807611683805,-0.7301329424671318,12.524863711052207,-10.460917267340307,-6.912056099368404,12.51971301924316,-26.63579362735634
0.11275,11.190997122324495,-5.612421957903038,-0.7301380073724069,12.524900505033996,-10.460859114952088,-6.9124785471309576,12.519492674442814,-26.63432490143644
0.11280000000000001,11.190937560595211,-5.612042424604039,-0.7301451444992642,12.524945983520702,-10.460792416095948,-6.9129035589166605,12.51926929419989,-26.632894445141908
0.11285,11.19087176009437,-5.611669251419688,-0.7301546800262333,12.525000062181098,-10.460717080068134,-6.91333081076141,12.519043195796028,-26.631502756773795
0.1129,11.190799965165485,-5.6113026689331305,-0.7301669367195366,12.52506264444408,-10.460633028445953,-6.913759975510949,12.518814700390923,-26.63015027964406
0.11295000000000001,11.190722428673466,-5.610942898349306,-0.7301822334744941,12.52513362163598,-10.460540195198968,-6.914190723286672,12.518584132566746,-26.628837401432275
0.113,11.190639411644792,-5.610590151180536,-0.730200884861634,12.525212873135196,-10.460438526783156,-6.9146227219546565,12.51835181986757,-26.627564453624576
0.11305000000000001,11.190551182896106,-5.610244628945889,-0.7302232006789598,12.525300266543775,-10.460327982217143,-6.915055637597887,12.51811809233455,-26.626331711031906
0.1131,11.190458018652052,-5.609906522884038,-0.7302494855118032,12.525395657875732,-10.460208533140248,-6.915489134991696,12.517883282037378,-26.62513939138481
0.11315,11.190360202152245,-5.609576013681478,-0.7302800382992833,12.525498891761849,-10.46008016385296,-6.915922878080373,12.517647722602815,-26.623987655012723
0.11320000000000001,11.190258023248232,-5.609253271215739,-0.7303151519088179,12.525609801670736,-10.459942871339411,-6.916356530454998,12.517411748740868,-26.622876604604556
0.11325,11.190151777991451,-5.608938454313271,-0.7303551127200547,12.525728210145688,-10.4597966652714,-6.916789755832418,12.517175695769367,-26.62180628504735
0.11330000000000001,11.190041768211964,-5.608631710523731,-0.7304002002172326,12.525853929057083,-10.45964156799473,-6.917222218533353,12.516939899137517,-26.62077668335058
0.11335,11.189928301088992,-5.60833317591037,-0.7304506865913595,12.52598675987007,-10.459477614497633,-6.917653583959701,12.516704693949173,-26.61978772865291
0.1134,11.189811688714206,-5.608042974855982,-0.7305068363535574,12.526126493926906,-10.459304852360647,-6.918083519070923,12.516470414486532,-26.61883929230727
0.11345000000000001,11.189692247647665,-5.60776121988621,-0.7305689059585379,12.526272912743789,-10.459123341689123,-6.918511692857579,12.516237393734826,-26.617931188052
0.1135,11.189570298467382,-5.607488011509737,-0.7306371434395265,12.526425788321669,-10.458933155027857,-6.918937776811933,12.516005962908809,-26.61706317226414
0.11355000000000001,11.189446165313575,-5.607223438074822,-0.7307117880559814,12.526584883470536,-10.458734377257597,-6.919361445395714,12.515776450981628,-26.616234944290643
0.1136,11.189320175427422,-5.6069675756438695,-0.7307930699529795,12.526749952146831,-10.458527105474442,-6.919782376502956,12.515549184216763,-26.615446146864883
0.11365,11.1891926586855,-5.606720487885482,-0.7308812098335724,12.526920739803456,-10.458311448851926,-6.920200251917974,12.515324485703768,-26.614696366603816
0.11370000000000001,11.189063947130752,-5.606482225983394,-0.7309764186453924,12.527096983751834,-10.458087528485354,-6.9206147577684405,12.515102674898394,-26.613985134581746
0.11375,11.18893437450003,-5.6062528285639335,-0.7310788972802955,12.527278413535596,-10.457855477219736,-6.921025584971667,12.51488406716776,-26.613311926987443
0.11380000000000001,11.188804275749291,-5.606032321641282,-0.7311888362883441,12.527464751315307,-10.457615439460952,-6.921432429674023,12.514668973341337,-26.612676165859444
0.11385,11.188673986577324,-5.605820718580032,-0.7313064156072736,12.527655712263646,-10.45736757097005,-6.921834993683614,12.514457699268206,-26.612077219895752
0.1139,11.188543842948084,-5.605618020076456,-0.7314318043062058,12.527851004970627,-10.45711203864188,-6.922232984894166,12.514250545381348,-26.611514405343772
0.11395000000000001,11.18841418061287,-5.605424214157386,-0.731565160345301,12.528050331858061,-10.45684902026757,-6.922626117700674,12.514047806269605,-26.610986986963315
0.114,11.188285334632564,-5.6052392761975325,-0.7317066303507124,12.52825338960291,-10.456578704281853,-6.923014113405377,12.513849770257814,-26.61049417906584
0.11405,11.188157638901258,-5.6050631689540715,-0.73185634940657,12.528459869568707,-10.456301289494691,-6.923396700614638,12.51365671899585,-26.6100351466224
0.11410000000000001,11.188031425671168,-5.6048958426198245,-0.7320144408625288,12.52866945824461,-10.45601698480864,-6.92377361562478,12.513468927057062,-26.609609006446014
0.11415,11.187907025079936,-5.604737234894298,-0.7321810161581375,12.528881837691358,-10.455726008921799,-6.92414460279706,12.51328666154674,-26.609214828443196
0.11420000000000001,11.187784764681064,-5.604587271072203,-0.7323561746644225,12.52909668599356,-10.455428590016645,-6.924509414921356,12.513110181721183,-26.60885163693165
0.11425,11.187664968978257,-5.6044458641491826,-0.7325400035431431,12.52931367771754,-10.455124965435116,-6.9248678135683575,12.512939738617867,-26.60851841202146
0.1143,11.18754795896333,-5.604312914946512,-0.7327325776217412,12.52953248437435,-10.45481538134159,-6.925219569427835,12.51277557469728,-26.60821409106769
0.11435000000000001,11.187434051659858,-5.604188312251719,-0.7329339592874302,12.529752774886996,-10.454500092372426,-6.925564462635276,12.512617923496956,-26.60793757017748
0.1144,11.187323559672455,-5.604071932976292,-0.7331441983990091,12.529974216061342,-10.454179361273443,-6.9259022830850485,12.512467009298165,-26.607687705776662
0.11445000000000001,11.18721679074158,-5.603963642331815,-0.7333633322147515,12.530196473060187,-10.453853458526831,-6.926232830728372,12.512323046805784,-26.60746331624159
0.1145,11.187114047306219,-5.6038632940208055,-0.733591385340394,12.530419209879431,-10.453522661965824,-6.926555915858629,12.512186240841759,-26.607263183576094
0.11455,11.18701562607351,-5.603770730445154,-0.733828369693792,12.530642089826122,-10.453187256379715,-6.926871359380966,12.512056786052671,-26.607086055147388
0.11460000000000001,11.186921817596579,-5.603685782930547,-0.7340742844876821,12.530864775997372,-10.452847533108894,-6.927178993066823,12.51193486663179,-26.60693064547162
0.11465,11.186832905861497,-5.603608271965828,-0.7343291162314394,12.531086931759564,-10.45250378963006,-6.927478659793738,12.511820656055992,-26.60679563804294
0.11470000000000001,11.186749167882997,-5.603538007458988,-0.7345928387495266,12.531308221227254,-10.452156329133468,-6.9277702137682615,12.511714316837976,-26.606679687213703
0.11475,11.186670873310717,-5.603474789007029,-0.7348654132193946,12.531528309740912,-10.451805460091323,-6.928053520733885,12.511616000294115,-26.606581420110903
0.1148,11.18659828404551,-5.603418406181253,-0.7351467882264124,12.531746864343006,-10.4514514958191,-6.928328458161755,12.511525846328288,-26.606499438595996
0.11485000000000001,11.186531653866766,-5.603368638826835,-0.7354368998367272,12.531963554251623,-10.451094754030036,-6.928594915424791,12.51144398323196,-26.6064323212616
0.1149,11.18647122807166,-5.6033252573755155,-0.7357356716887758,12.532178051330968,-10.450735556382883,-6.9288527939554525,12.511370527500873,-26.606378625458188
0.11495000000000001,11.18641724312612,-5.603288023172401,-0.7360430151016318,12.532390030558165,-10.450374228024492,-6.929102007385764,12.511305583668584,-26.6063368893554
0.115,11.186369926328274,-5.603256688815744,-0.7363588292007565,12.53259917048559,-10.450011097127515,-6.929342481669845,12.511249244157037,-26.60630563403153
0.11505,11.186329495485568,-5.603230998508007,-0.7366830010625199,12.532805153698074,-10.449646494423044,-6.929574155190065,12.511201589144484,-26.606283365581863
0.11510000000000001,11.186296158604435,-5.6032106884207575,-0.7370154058736564,12.533007667264503,-10.44928075273078,-6.929796978843741,12.511162686450888,-26.606268577258486
0.11515,11.186270113594682,-5.603195487069404,-0.7373559071094178,12.533206403182888,-10.448914206485268,-6.930010916113482,12.511132591440973,-26.60625975162067
0.11520000000000001,11.186251547987997,-5.603185115699293,-0.7377043567278704,12.53340105881852,-10.448547191260124,-6.930215943119223,12.51111134694508,-26.60625536270324
0.11525,11.186240638671112,-5.6031792886823855,-0.7380605953803204,12.53359133733443,-10.448180043290789,-6.930412048652045,12.511098983197932,-26.606253878198572
0.1153,11.186237551634084,-5.6031777139238095,-0.7384244526377057,12.533776948113696,-10.447813098996379,-6.9305992341898826,12.51109551779543,-26.606253761648194
0.11535000000000001,11.1862424417344,-5.6031800932768725,-0.738795747233552,12.533957607172766,-10.447446694500849,-6.930777513895893,12.5111009556695,-26.60625347463684
0.1154,11.186255452476583,-5.603186122967409,-0.7391742873215654,12.534133037565468,-10.44708116515502,-6.930946914598058,12.51111528908101,-26.606251478992917
0.11545000000000001,11.186276715807946,-5.603195494026131,-0.7395598707482685,12.534302969776952,-10.446716845059676,-6.931107475750821,12.51113849763089,-26.606246238988668
0.1155,11.18630635193112,-5.603207892727651,-0.7399522853410827,12.534467142107049,-10.44635406659004,-6.931259249379397,12.511170548289238,-26.606236223533152
0.11555,11.186344469132935,-5.6032230010370725,-0.7403513092097775,12.534625301042544,-10.445993159923155,-6.9314023000054705,12.511211395442565,-26.60621990836245
0.11560000000000001,11.186391163630441,-5.603240497062224,-0.7407567110622979,12.5347772016178,-10.445634452568141,-6.931536704555573,12.511260980959007,-26.60619577821761
0.11565,11.186446519433902,-5.603260055511861,-0.7411682505334102,12.534922607763214,-10.445278268900495,-6.931662552251353,12.511319234271406,-26.60616232901182
0.11570000000000001,11.186510608227518,-5.603281348157914,-0.7415856785271318,12.535061292641018,-10.444924929700385,-6.931779944483104,12.511386072478189,-26.60611806997737
0.11575,11.18658348926732,-5.60330404430261,-0.7420087375708182,12.535193038967922,-10.4445747516965,-6.931888994665311,12.511461400461824,-26.606061525796843
0.1158,11.186665209296809,-5.603327811249142,-0.7424371621811379,12.535317639324266,-10.444228047115669,-6.931989828075123,12.511545111024846,-26.605991238711837
0.11585000000000001,11.186755802480643,-5.603352314774425,-0.742870679242256,12.535434896448987,-10.443885123238388,-6.93208258167456,12.511637085042958,-26.60590577060257
0.1159,11.186855290355973,-5.603377219604778,-0.7433090083940496,12.53554462352027,-10.443546281961929,-6.932167403915494,12.511737191635348,-26.605803705042508
0.11595000000000001,11.18696368180166,-5.603402189893068,-0.7437518624306714,12.535646644421305,-10.44321181937099,-6.932244454528233,12.511845288351665,-26.605683649321577
0.116,11.187080973025889,-5.603426889695978,-0.7441989477096258,12.535740793990763,-10.442882025316262,-6.932313904294784,12.51196122137556,-26.60554423643121
0.11605,11.18720714757143,-5.603450983452108,-0.7446499645691776,12.535826918257767,-10.44255718300225,-6.932375934805654,12.512084825744417,-26.60538412701582
0.11610000000000001,11.18734217633896,-5.603474136459551,-0.7451046077543709,12.535904874660915,-10.44223756858459,-6.9324307382013615,12.51221592558503,-26.605202011284014
0.11615,11.187486017628677,-5.603496015351515,-0.7455625668517806,12.535974532251055,-10.441923450776898,-6.932478516899538,12.512354334364794,-26.60499661087339
0.11620000000000001,11.187638617199488,-5.603516288570775,-0.7460235267307763,12.536035771877563,-10.441615090468709,-6.932519483306786,12.51249985515809,-26.604766680673432
0.11625,11.187799908346047,-5.603534626841535,-0.7464871679915455,12.536088486357833,-10.441312740354501,-6.932553859516298,12.51265228092749,-26.60451101060015
0.1163,11.187969811993911,-5.603550703637348,-0.7469531674199592,12.536132580629744,-10.441016644573953,-6.932581876992396,12.512811394819378,-26.604228427316343
0.11635000000000001,11.188148236811863,-5.603564195645823,-0.7474211984470674,12.536167971886863,-10.440727038364793,-6.93260377624104,12.5129769704735,-26.603917795902404
0.1164,11.188335079341716,-5.603574783228778,-0.7478909316133615,12.53619458969629,-10.440444147728353,-6.932619806467513,12.513148772346065,-26.603578021471527
0.11645000000000001,11.18853022414575,-5.603582150876425,-0.7483620350379748,12.536212376098776,-10.440168189107773,-6.932630225222344,12.513326556045909,-26.603208050723225
0.1165,11.188733543970763,-5.603585987656437,-0.7488341748905017,12.536221285691203,-10.439899369080262,-6.932635298034765,12.513510068683212,-26.602806873440716
0.11655,11.188944899928995,-5.603585987656465,-0.7493070158655948,12.536221285691207,-10.439637884063398,-6.932635298034737,12.513699049230285,-26.602373523925827
0.11660000000000001,11.189164141695901,-5.603581850418809,-0.7497802216604573,12.536212355983729,-10.439383920035441,-6.9326305055649176,12.513893228893895,-26.601907082366136
0.11665,11.18939110772387,-5.603573281368152,-0.75025345545289,12.536194489149695,-10.439137652270977,-6.932621207781545,12.514092331498638,-26.601406676139984
0.11670000000000001,11.189625625472056,-5.603559992230403,-0.7507263803805719,12.53616769047654,-10.438899245091482,-6.9326076982461355,12.514296073880708,-26.600871481051055
0.11675,11.189867511651679,-5.603541701443099,-0.751198660019882,12.536131977950696,-10.438668851631792,-6.93259027650759,12.51450416629159,-26.600300722495685
0.1168,11.19011657248698,-5.603518134555439,-0.7516699588649988,12.536087382231992,-10.438446613621979,-6.932569247676551,12.514716312811066,-26.59969367655476
0.11685000000000001,11.190372603990745,-5.603489024618903,-0.7521399428048815,12.536033946610063,-10.438232661185864,-6.932544921991153,12.514932211768913,-26.599049671016285
0.1169,11.190635392254391,-5.603454112567172,-0.7526082795983388,12.535971726942748,-10.438027112656053,-6.932517614375577,12.515151556174722,-26.598368086323486
0.11695000000000001,11.190904713752287,-5.603413147584543,-0.7530746393467505,12.53590079157669,-10.437830074405538,-6.932487643992148,12.515374034155212,-26.59764835644594
0.117,11.191180335659995,-5.603365887462154,-0.7535386949639459,12.535821221249996,-10.437641640696048,-6.932455333787848,12.515599329398393,-26.596889969671516
0.11705,11.191462016184978,-5.603312098943487,-0.7540001226404225,12.535733108977544,-10.437461893544555,-6.932421010034049,12.515827121603973,-26.596092469328326
0.11710000000000001,11.191749504910774,-5.60325155805568,-0.7544586023044682,12.535636559918528,-10.437290902606305,-6.932385001862849,12.51605708693932,-26.595255454420407
0.11715,11.192042543153471,-5.603184050427653,-0.754913818078027,12.535531691226966,-10.437128725075445,-6.932347640799313,12.516288898500386,-26.59437858018379
0.11720000000000001,11.19234086432915,-5.603109371596068,-0.7553654587248406,12.535418631885015,-10.43697540560431,-6.932309260288948,12.516522226776889,-26.59346155856993
0.11725000000000001,11.19264419433351,-5.603027327295323,-0.755813218094161,12.535297522519498,-10.436830976239351,-6.932270195224178,12.516756740121053,-26.592504158638555
0.1173,11.19295225193165,-5.602937733734182,-0.7562567955558885,12.535168515201867,-10.436695456375762,-6.932230781467682,12.516992105219375,-26.59150620687475
0.11735000000000001,11.193264749157981,-5.602840417857477,-0.7566958964279475,12.535031773231893,-10.436568852730034,-6.932191355374417,12.517227987566578,-26.59046758742419
0.1174,11.193581391726093,-5.602735217591771,-0.7571302323959924,12.534887470905371,-10.436451159330097,-6.932152253313597,12.517464051941184,-26.589388242242233
0.11745,11.193901879447235,-5.602621982076175,-0.7575595219232587,12.53473579326617,-10.43634235752398,-6.932113811189996,12.517699962881979,-26.58826817116478
0.11750000000000001,11.194225906657252,-5.602500571877153,-0.7579834906507839,12.53457693584306,-10.436242416006467,-6.932076363965907,12.517935385164769,-26.5871074318964
0.11755,11.194553162651605,-5.602370859186317,-0.7584018717883035,12.534411104371513,-10.436151290863299,-6.932040245185193,12.518169984278577,-26.58590613991261
0.11760000000000001,11.194883332127066,-5.602232728002891,-0.7588144064930197,12.534238514501112,-10.43606892563405,-6.932005786498221,12.518403426900857,-26.58466446828609
0.11765,11.195216095630505,-5.6020860742981125,-0.7592208442384542,12.534059391488743,-10.43599525139205,-6.931973317190631,12.518635381370814,-26.58338264742496
0.1177,11.195551130013165,-5.601930806163492,-0.7596209431705325,12.533873969878194,-10.43593018684263,-6.931943163714699,12.518865518160286,-26.58206096473427
0.11775000000000001,11.195888108890184,-5.601766843941862,-0.760014470451258,12.533682493166536,-10.435873638438926,-6.931915649224677,12.519093510341513,-26.580699764197014
0.1178,11.196226703105314,-5.601594120339791,-0.7604012025908975,12.533485213457718,-10.435825500514415,-6.931891093117923,12.519319034051087,-26.579299445868948
0.11785000000000001,11.19656658119862,-5.601412580524373,-0.760780925764745,12.533282391103986,-10.435785655433875,-6.931869810579612,12.519541768949471,-26.577860465304223
0.1179,11.196907409878202,-5.601222182200717,-0.7611534361177977,12.533074294335542,-10.435753973760406,-6.931852112134824,12.519761398675405,-26.576383332894686
0.11795,11.197248854494545,-5.6010228956716634,-0.7615185400552814,12.532861198878948,-10.43573031443926,-6.931838303207284,12.519977611294582,-26.574868613132047
0.11800000000000001,11.197590579516051,-5.600814703880956,-0.7618760545169545,12.53264338756497,-10.435714524999097,-6.93182868368401,12.520190099741926,-26.57331692380098
0.11805,11.197932249006652,-5.600597602436964,-0.7622258072381556,12.53242114992622,-10.435706441768495,-6.93182354748925,12.520398562256947,-26.571728935089524
0.11810000000000001,11.198273527103652,-5.600371599618854,-0.7625676369949026,12.532194781785307,-10.435705890108748,-6.931823182166451,12.52060270281139,-26.570105368628322
0.11815,11.19861407849544,-5.6001367163649425,-0.7629013938330726,12.531964584834041,-10.43571268466237,-6.931827868469096,12.520802231528739,-26.568446996458476
0.1182,11.19895356889835,-5.599892986243189,-0.7632269392814393,12.531730866204294,-10.435726629616907,-6.931837879961102,12.520996865094919,-26.566754639929364
0.11825000000000001,11.199291665532387,-5.599640455402939,-0.7635441465491892,12.531493938031087,-10.4357475189832,-6.93185348262815,12.521186327159597,-26.565029168523324
0.1183,11.199628037594444,-5.599379182509615,-0.7638529007058836,12.531254117008604,-10.43577513688856,-6.931874934498989,12.521370348727555,-26.56327149861712
0.11835000000000001,11.19996235672896,-5.5991092386610966,-0.7641530988451679,12.53101172393969,-10.43580925788379,-6.931902485278591,12.521548668539598,-26.561482592175054
0.1184,11.200294297494823,-5.598830707286903,-0.764444650230777,12.53076708327953,-10.435849647264044,-6.9319363759926285,12.521721033442402,-26.559663455380868
0.11845,11.200623537828541,-5.598543684029051,-0.7647274764261377,12.530520522674111,-10.435896061402405,-6.931976838645062,12.521887198746855,-26.557815137203633
0.11850000000000001,11.200949759502258,-5.598248276606234,-0.7650015114056655,12.53027237249415,-10.43594824809659,-6.932024095887917,12.522046928574353,-26.555938727907463
0.11855,11.201272648576301,-5.5979446046608325,-0.7652667016484518,12.530022965365161,-10.436005946927848,-6.932078360704326,12.522199996190562,-26.55403535750352
0.11860000000000001,11.201591895845992,-5.597632799588262,-0.7655230062148907,12.529772635694282,-10.4360688896311,-6.932139836106017,12.522346184326201,-26.552106194142972
0.11865,11.20190719728136,-5.5973130043502985,-0.765770396804668,12.529521719194614,-10.436136800476692,-6.932208714844313,12.522485285484382,-26.55015244246026
0.1187,11.20221825445952,-5.596985373271935,-0.7660088577967586,12.52927055240766,-10.436209396662763,-6.932285179135723,12.522617102234106,-26.548175341865388
0.11875000000000001,11.20252477498938,-5.596650071821419,-0.7662383862721582,12.529019472224602,-10.436286388717221,-6.932369400403178,12.522741447489427,-26.54617616478446
0.1188,11.202826472927457,-5.596307276375089,-0.7664589920177923,12.528768815407075,-10.436367480909665,-6.932461539031981,12.52285814477402,-26.544156214857473
0.11885000000000001,11.20312306918452,-5.595957173966735,-0.76667069751231,12.528518918108166,-10.436452371672207,-6.932561744141431,12.522967028470694,-26.542116825092855
0.1189,11.203414291922789,-5.595599962021046,-0.7668735378946555,12.52827011539419,-10.436540754028133,-6.932670153373143,12.523067944055471,-26.540059355977398
0.11895,11.203699876942542,-5.5952358480730595,-0.7670675609137995,12.528022740768106,-10.43663231602874,-6.932786892695045,12.523160748316064,-26.537985193551755
0.11900000000000001,11.20397956805778,-5.59486504947315,-0.7672528268605646,12.527777125695122,-10.436726741197216,-6.932912076221967,12.523245309554245,-26.535895747450226
0.11905,11.204253117460906,-5.594487793077391,-0.7674294084823946,12.527533599131147,-10.436823708978512,-6.933045806053749,12.523321507771985,-26.5337924489042
0.11910000000000001,11.204520286075097,-5.5941043149251,-0.7675973908796008,12.527292487054906,-10.436922895195496,-6.933188172129804,12.523389234841021,-26.531676748719246
0.11915,11.204780843894248,-5.593714859903298,-0.7677568713840354,12.52705411200423,-10.437023972510211,-6.93333925210093,12.523448394655622,-26.529550115224964
0.1192,11.205034570310433,-5.593319681397911,-0.7679079594211986,12.526818792617238,-10.437126610889234,-6.933499111219327,12.523498903268413,-26.52741403219688
0.11925000000000001,11.20528125442756,-5.592919040933546,-0.7680507763542893,12.52658684317909,-10.43723047807327,-6.93366780224554,12.523540689008946,-26.525269996760528
0.1193,11.205520695361257,-5.592513207801751,-0.7681854553113114,12.526358573174935,-10.43733524004994,-6.933845365373189,12.523573692584973,-26.523119517277124
0.11935000000000001,11.205752702524851,-5.5921024586774335,-0.7683121409962458,12.526134286849658,-10.437440561528602,-6.934031828172227,12.523597867166174,-26.520964111209754
0.1194,11.20597709590035,-5.591687077225651,-0.7684309894828364,12.525914282775103,-10.437546106417514,-6.93422720554945,12.523613178450361,-26.51880530298123
0.11945,11.206193706294568,-5.591267353697933,-0.7685421679927802,12.525698853425352,-10.437651538301786,-6.934431499727418,12.523619604711902,-26.516644621819744
0.11950000000000001,11.206402375579625,-5.59084358451972,-0.768645854657476,12.525488284760732,-10.43775652092215,-6.934644700241013,12.523617136832392,-26.514483599600343
0.11955,11.206602956918147,-5.590416071868223,-0.7687422382651881,12.525282855820985,-10.437860718652962,-6.934866783952761,12.523605778313572,-26.512323768678566
0.11960000000000001,11.206795314972018,-5.5899851232428395,-0.7688315179922346,12.525082838328366,-10.437963796979783,-6.935097715085523,12.523585545272368,-26.51016665972721
0.11965,11.206979326094745,-5.589551051027968,-0.7689139031193746,12.52488849630114,-10.438065422975372,-6.935337445273169,12.52355646641811,-26.50801379957539
0.1197,11.207154878507618,-5.589114172048173,-0.7689896127346706,12.524700085678,-10.438165265772946,-6.935585913629821,12.523518583011997,-26.50586670904917
0.11975000000000001,11.207321872458577,-5.5886748071177506,-0.76905887542156,12.524517853953995,-10.438262997037013,-6.935843046836245,12.523471948808808,-26.503726900824294
0.1198,11.207480220364017,-5.588233280584531,-0.7691219289335223,12.524342039828495,-10.438358291430493,-6.9361087592439645,12.523416629980943,-26.501595877289812
0.11985000000000001,11.207629846933438,-5.587789919868433,-0.769179019855976,12.524172872865652,-10.438450827077464,-6.936382952997218,12.523352705024982,-26.499475128424677
0.1199,11.207770689276803,-5.587345054995143,-0.7692304032561302,12.524010573167795,-10.438540286020679,-6.936665518172651,12.523280264650747,-26.497366129689198
0.11995,11.207902696993497,-5.586899018127709,-0.7692763423190125,12.523855351062402,-10.438626354674486,-6.936956332934692,12.523199411653176,-26.49527033994473
0.12000000000000001,11.20802583224443,-5.586452143093169,-0.769317107974059,12.523707406802894,-10.438708724270374,-6.937255263709725,12.52311026076704,-26.49318919938675
0.12005,11.208140069805738,-5.586004764908001,-0.7693529785093745,12.523566930283758,-10.438787091296362,-6.937562165375759,12.52301293850485,-26.491124127509792
0.12010000000000001,11.208245397104507,-5.585557219301809,-0.7693842391756106,12.523434100770464,-10.438861157928898,-6.937876881468654,12.522907582978041,-26.489076521100863
0.12015,11.208341814236945,-5.585109842239295,-0.7694111817807278,12.523309086644435,-10.438930632456216,-6.938199244405135,12.522794343701833,-26.487047752260708
0.1202,11.208429333968068,-5.584662969442581,-0.7694341042746421,12.523192045163537,-10.438995229693425,-6.938529075720956,12.522673381383829,-26.48503916646314
0.12025000000000001,11.208507981713472,-5.584216935913879,-0.7694533103251349,12.523083122238392,-10.439054671388336,-6.938866186324513,12.522544867696903,-26.48305208065112
0.1203,11.208577795503427,-5.583772075458425,-0.7694691088865074,12.522982452224802,-10.439108686616919,-6.9392103767663755,12.522408985036456,-26.481087781368895
0.12035000000000001,11.208638825928473,-5.583328720210279,-0.769481813759398,12.522890157732665,-10.439157012169074,-6.939561437522383,12.522265926262554,-26.47914752294224
0.12040000000000001,11.208691136067744,-5.582887200159305,-0.7694917431450198,12.522806349451525,-10.439199392922724,-6.939919149292218,12.522115894427195,-26.477232525697524
0.12045,11.208734801399101,-5.5824478426820034,-0.7694992191922739,12.52273112599313,-10.439235582206829,-6.940283283311126,12.52195910248713,-26.475343974232267
0.12050000000000001,11.208769909691622,-5.582010972076167,-0.7695045675391247,12.522664573751204,-10.439265342152495,-6.940653601675038,12.52179577300265,-26.473483015736008
0.12055,11.20879656088117,-5.581576909098676,-0.7695081168503821,12.522606766778472,-10.439288444030792,-6.941029857679792,12.52162613782272,-26.471650758357082
0.1206,11.208814866927758,-5.581145970510278,-0.7695101983490183,12.522557766681382,-10.43930466857874,-6.941411796171103,12.521450437756954,-26.469848269633736
0.12065000000000001,11.208824951656483,-5.580718468624508,-0.7695111453455509,12.522517622532474,-10.439313806310933,-6.941799153907966,12.521268922234823,-26.468076574974273
0.1207,11.208826950581651,-5.580294710862986,-0.7695112927644386,12.52248637080053,-10.43931565781721,-6.942191659937544,12.521081848952628,-26.466336656196134
0.12075000000000001,11.208821010713532,-5.579874999319029,-0.7695109766666037,12.522464035298746,-10.439310034046928,-6.942589035979716,12.520889483508697,-26.464629450133042
0.1208,11.208807290349512,-5.579459630327405,-0.769510533772007,12.522450627150835,-10.439296756577503,-6.942990996823429,12.520692099027338,-26.462955847297682
0.12085,11.208785958848967,-5.579048894042716,-0.7695103009807637,12.522446144775204,-10.439275657868205,-6.943397250732486,12.520489975772076,-26.461316690611483
0.12090000000000001,11.208757196392257,-5.578643074026809,-0.7695106148937335,12.522450573887191,-10.43924658149853,-6.943807499860382,12.520283400748664,-26.45971277420245
0.12095,11.208721193724342,-5.578242446845658,-0.769511811333443,12.522463887519427,-10.4392093823909,-6.944221440673769,12.520072667298537,-26.45814484227172
0.12100000000000001,11.208678151883635,-5.577847281675487,-0.7695142248669223,12.522486046060147,-10.439163927016711,-6.944638764384659,12.519858074683121,-26.4566135880268
0.12105,11.20862828191591,-5.577457839920194,-0.769518188329434,12.522516997309564,-10.439110093586473,-6.945059157389372,12.51963992765976,-26.4551196526903
0.1211,11.208571804574166,-5.577074374839318,-0.7695240323511999,12.522556676554117,-10.439047772222965,-6.945482301714797,12.519418536049681,-26.453663624579274
0.12115000000000001,11.20850895000445,-5.57669713118815,-0.7695320848867314,12.522605006658525,-10.438976865117718,-6.945907875470376,12.51919421429878,-26.45224603826177
0.1212,11.208439957418712,-5.5763263448690585,-0.7695426707488557,12.522661898175514,-10.438897286669857,-6.946335553306454,12.518967281031655,-26.450867373784718
