t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.12125000000000001,11.208365074754424,-5.5759622425961854,-0.7695561111464101,12.522727249473036,-10.438808963608011,-6.946765006876847,12.518738058599716,-26.449528055982487
0.1213,11.208284558321754,-5.575605041573175,-0.7695727232270604,12.522800946878867,-10.438711835094692,-6.947195905305694,12.51850687262383,-26.44822845386333
0.12135,11.208198672439236,-5.575254949183734,-0.7695928196267046,12.52288286484229,-10.438605852812538,-6.947627915658554,12.51827405153228,-26.44696888007094
0.12140000000000001,11.208107689057652,-5.574912162696882,-0.769616708024482,12.522972866112669,-10.43849098103317,-6.948060703415783,12.518039926094616,-26.44574959042945
0.12145,11.20801188737306,-5.574576868986563,-0.7696446907048413,12.523070801934722,-10.438367196668217,-6.94849393294816,12.517804828952073,-26.444570783568714
0.12150000000000001,11.207911553429886,-5.574249244265346,-0.7696770641280893,12.52317651226009,-10.438234489301799,-6.948927267994744,12.517569094145232,-26.44343260062696
0.12155,11.207806979713931,-5.573929453834019,-0.7697141185084,12.523289825975008,-10.438092861205535,-6.949360372140987,12.517333056639611,-26.442335125038586
0.1216,11.207698464736175,-5.57361765184668,-0.7697561374007376,12.523410561143734,-10.437942327335437,-6.949792909297051,12.517097051849781,-26.441278382403826
0.12165000000000001,11.207586312608397,-5.57331398109098,-0.7698033972980364,12.523538525267314,-10.437782915310363,-6.950224544176335,12.5168614151628,-26.440262340436817
0.1217,11.207470832610463,-5.573018572785245,-0.7698561672376237,12.523673515557423,-10.437614665372838,-6.950654942772175,12.51662648146151,-26.43928690899963
0.12175000000000001,11.207352338750278,-5.572731546392085,-0.7699147084182628,12.523815319224846,-10.437437630332013,-6.951083772832763,12.516392584648536,-26.438351940218645
0.1218,11.207231149317323,-5.572453009447945,-0.769979273829127,12.523963713782138,-10.437251875488197,-6.951510704334194,12.516160057171446,-26.437457228679307
0.12185,11.207107586429812,-5.572183057410409,-0.7700501078896728,12.52411846736011,-10.43705747854014,-6.951935409949703,12.515929229550009,-26.436602511706703
0.12190000000000001,11.206981975576348,-5.571921773522631,-0.7701274461016818,12.524279339037687,-10.436854529474665,-6.952357565515054,12.51570042990598,-26.435787469727682
0.12195,11.206854645153154,-5.571669228694464,-0.770211514714799,12.524446079184568,-10.436643130438352,-6.952776850490104,12.515473983496253,-26.435011726710663
0.12200000000000001,11.206725925996837,-5.571425481401813,-0.7703025304044401,12.524618429816359,-10.436423395592396,-6.953192948414543,12.515250212249978,-26.434274850689615
0.12205,11.206596150913649,-5.571190577603705,-0.7704006999633015,12.524796124961528,-10.436195450950349,-6.95360554735782,12.51502943431029,-26.43357635436815
0.1221,11.206465654206314,-5.570964550676429,-0.7705062200077245,12.524978891039742,-10.435959434198583,-6.954014340363308,12.51481196358136,-26.432915695799075
0.12215000000000001,11.206334771198376,-5.570747421366307,-0.7706192766977774,12.525166447251038,-10.435715494500602,-6.9544190258847305,12.514598109281382,-26.432292279145962
0.1222,11.206203837757096,-5.570539197760407,-0.7707400454721436,12.525358505975262,-10.43546379228496,-6.954819308214857,12.51438817550211,-26.43170545552185
0.12225000000000001,11.20607318981591,-5.570339875274578,-0.7708686907991213,12.525554773181181,-10.435204499016791,-6.9552148979066,12.51418246077565,-26.431154523900567
0.1223,11.205943162896425,-5.570149436660284,-0.7710053659423104,12.525754948844748,-10.434937796954117,-6.955605512184465,12.513981257649062,-26.4306387321069
0.12235,11.205814091631225,-5.569967852028973,-0.7711502127427723,12.52595872737588,-10.43466387888845,-6.955990875346908,12.513784852267406,-26.43015727787779
0.12240000000000001,11.2056863092877,-5.5697950788949235,-0.7713033614169157,12.526165798053169,-10.434382947870782,-6.956370719158242,12.513593523965843,-26.429709309998128
0.12245,11.205560147294225,-5.569631062235193,-0.7714649303717871,12.526375845465834,-10.434095216922437,-6.956744783230637,12.513407544871368,-26.429293929502837
0.12250000000000001,11.205435934768586,-5.569475734568129,-0.771635026036389,12.526588549962417,-10.433800908732195,-6.957112815394287,12.513227179514736,-26.428910190951438
0.12255,11.20531399804974,-5.569329016049518,-0.7718137427100953,12.526803588105487,-10.433500255339643,-6.957474572055966,12.513052684453164,-26.428557103769243
0.1226,11.20519466023365,-5.569190814586082,-0.7720011624286046,12.527020633131709,-10.433193497805044,-6.957829818545624,12.51288430790434,-26.42823363365231
0.12265000000000001,11.205078240713956,-5.569061025965936,-0.7721973548478791,12.52723935541663,-10.432880885866075,-6.958178329450695,12.51272228939227,-26.427938704033302
0.1227,11.204965054727166,-5.5689395340077406,-0.772402377143975,12.52745942294361,-10.432562677583196,-6.95851988893587,12.512566859405439,-26.427671197615776
0.12275000000000001,11.204855412904502,-5.56882621072555,-0.7726162739322571,12.527680501776103,-10.432239138972244,-6.958854291050548,12.512418239067905,-26.427429957960438
0.1228,11.204749620830249,-5.568720916510348,-0.7728390772044702,12.527902256532617,-10.431910543625776,-6.959181340022267,12.512276639823606,-26.427213791127645
0.12285,11.204647978606541,-5.56862350032968,-0.7730708062820609,12.528124350863864,-10.43157717232448,-6.959500850534184,12.512142263134464,-26.427021467382126
0.12290000000000001,11.204550780426953,-5.568533799941633,-0.7733114677896871,12.528346447931167,-10.431239312637267,-6.959812647989534,12.512015300192795,-26.426851722939638
0.12295,11.204458314157817,-5.568451642125934,-0.7735610556454338,12.5285682108856,-10.430897258512386,-6.960116568759667,12.511895931648217,-26.426703261769173
0.12300000000000001,11.20437086092864,-5.5683768429305776,-0.7738195510691934,12.528789303347184,-10.430551309859446,-6.960412460416603,12.511784327349648,-26.426574757441337
0.12305,11.204288694732467,-5.568309207932953,-0.7740869226100053,12.529009389883324,-10.430201772122464,-6.960700181950372,12.511680646102693,-26.426464855016917
0.1231,11.204212082035838,-5.568248532517035,-0.7743631261900837,12.52922813648603,-10.429848955845756,-6.960979603968989,12.511585035442792,-26.426372172982756
0.12315000000000001,11.2041412814,-5.568194602163889,-0.7746481051681413,12.529445211046948,-10.429493176231858,-6.961250608883055,12.511497631424414,-26.42629530522019
0.1232,11.204076543112993,-5.568147192757058,-0.7749417904196808,12.52966028382984,-10.429134752693312,-6.961513091072782,12.511418558426662,-26.426232823013276
0.12325000000000001,11.20401810883351,-5.568106070901597,-0.7752441004350733,12.529873027939622,-10.42877400839844,-6.961766957038019,12.511347928975537,-26.426183277089734
0.1233,11.203966211247401,-5.56807099425562,-0.7755549414360259,12.530083119787323,-10.42841126981137,-6.962012125531705,12.511285843583153,-26.42614519968829
0.12335,11.20392107373649,-5.568041711875215,-0.7758742075087149,12.530290239550423,-10.428046866227776,-6.962248527675206,12.51123239060401,-26.426117106656314
0.12340000000000001,11.203882910060768,-5.568017964571783,-0.7762017807540967,12.53049407162779,-10.427681129306672,-6.962476107056007,12.511187646108816,-26.426097499571906
0.12345,11.203851924054668,-5.567999485279808,-0.7765375314565781,12.530694305088582,-10.42731439259809,-6.96269481980877,12.511151673775668,-26.4260848678805
0.12350000000000001,11.20382830933666,-5.5679859994378145,-0.7768813182674082,12.530890634114586,-10.42694699106925,-6.962904634676772,12.511124524799085,-26.426077691058904
0.12355000000000001,11.20381224903406,-5.567977225378341,-0.7772329884063249,12.531082758435215,-10.426579260627737,-6.963105533056874,12.511106237816763,-26.426074440785733
0.1236,11.203803915522627,-5.567972874728554,-0.7775923778790085,12.53127038375462,-10.42621153764362,-6.963297509026063,12.511096838854423,-26.4260735831256
0.12365000000000001,11.203803470181253,-5.5679726528206,-0.7779593117101588,12.531453222170336,-10.425844158471092,-6.963480569349737,12.511096341288544,-26.426073580722708
0.1237,11.203811063162274,-5.5679762591109885,-0.7783336041921342,12.531630992582842,-10.425477458970139,-6.963654733471853,12.511104745827241,-26.42607289499981
0.12375000000000001,11.203826833178146,-5.56798338760765,-0.7787150591496426,12.53180342109536,-10.425111774028506,-6.963820033487711,12.511122040509292,-26.4260699883553
0.12380000000000001,11.203850907304012,-5.56799372730544,-0.779103470218546,12.531970241403506,-10.424747437085466,-6.963976514098065,12.511148200721214,-26.42606332636256
0.12385,11.20388340079679,-5.568006962628763,-0.7794986211391207,12.532131195174117,-10.424384779657673,-6.964124232545352,12.511183189232435,-26.42605137996465
0.12390000000000001,11.2039244169315,-5.568022773880006,-0.7799002860642342,12.53228603241268,-10.424024130867267,-6.964263258532672,12.511226956248546,-26.426032627657523
0.12395,11.203974046854162,-5.568040837694615,-0.7803082298802353,12.532434511818966,-10.42366581697393,-6.9643936741243495,12.511279439482463,-26.426005557666407
0.124,11.204032369452255,-5.568060827500916,-0.7807222085415944,12.532576401130289,-10.423310160910662,-6.96451557362937,12.51134056424347,-26.42596867010545
0.12405000000000001,11.204099451242325,-5.568082413984974,-0.7811419694176828,12.532711477451874,-10.42295748182464,-6.964629063466901,12.511410243543983,-26.42592047912264
0.1241,11.204175346275598,-5.568105265558555,-0.7815672516526702,12.532839527573923,-10.422608094622923,-6.964734262015366,12.511488378223863,-26.42585951502019
0.12415000000000001,11.204260096060999,-5.568129048831046,-0.7819977865363263,12.532960348274894,-10.422262309524669,-6.9648312994438495,12.511574857092171,-26.425784326355092
0.1242,11.20435372950596,-5.568153429083931,-0.7824332978859754,12.533073746610615,-10.42192043161998,-6.964920317526686,12.511669557086028,-26.425693482013212
0.12425,11.204456262875553,-5.568178070746441,-0.7828735024399041,12.533179540188694,-10.421582760435648,-6.965001469442253,12.511772343446502,-26.425585573250068
0.12430000000000001,11.204567699769237,-5.568202637873144,-0.7833181102600248,12.533277557427988,-10.421249589509207,-6.965074919554844,12.51188306991116,-26.42545921570289
0.12435,11.2046880311156,-5.568226794622046,-0.7837668251440358,12.5333676378027,-10.420921205971567,-6.96514084318065,12.512001578923018,-26.42531305136723
0.12440000000000001,11.204817235185526,-5.568250205731851,-0.784219345047296,12.53344963207067,-10.42059789013823,-6.965199426338819,12.512127701855645,-26.425145750531634
0.12445,11.204955277622966,-5.568272536999101,-0.7846753625122151,12.533523402485713,-10.420279915110752,-6.965250865486615,12.512261259254027,-26.424956013674986
0.1245,11.205102111493698,-5.568293455753799,-0.7851345651053377,12.533588822993549,-10.419967546388362,-6.965295367239749,12.51240206109087,-26.424742573319985
0.12455000000000001,11.205257677352325,-5.568312631332166,-0.7855966358623001,12.533645779411092,-10.419661041490022,-6.965333148078928,12.512549907037995,-26.424504195836615
0.1246,11.20542190332672,-5.568329735547233,-0.7860612537384415,12.533694169588898,-10.41936064958828,-6.965364434041666,12.512704586752367,-26.42423968320018
0.12465000000000001,11.205594705220143,-5.568344443155911,-0.786528094065222,12.533733903556472,-10.419066611154923,-6.9653894604005595,12.512865880176413,-26.423947874697742
0.1247,11.205775986631243,-5.5683564323211785,-0.7869968290125827,12.53376490365022,-10.41877915761866,-6.965408471329039,12.513033557852152,-26.42362764857704
0.12475,11.205965639091064,-5.5683653850701145,-0.7874671280550042,12.533787104623938,-10.418498511036061,-6.965421719553825,12.513207381248687,-26.423277923642566
0.12480000000000001,11.206163542217233,-5.568370987746454,-0.78793865844142,12.533800453741657,-10.418224883775814,-6.9654294659952,12.513387103102627,-26.422897660793108
0.12485,11.206369563885426,-5.568372931456278,-0.788411085669066,12.533804910852592,-10.41795847821636,-6.965431979396315,12.513572467770848,-26.42248586449483
0.12490000000000001,11.206583560417192,-5.56837091250764,-0.7888840739590425,12.533800448448313,-10.417699486458153,-6.965429535940675,12.513763211595224,-26.422041584195046
0.12495,11.206805376784237,-5.568364632842814,-0.7893572867336853,12.533787051701863,-10.417448090050552,-6.96542241885905,12.513959063278685,-26.42156391567117
0.125,11.207034846829158,-5.568353800461781,-0.7898303870958762,12.533764718488815,-10.417204459733282,-6.9654109180270325,12.514159744272096,-26.421052002309207
0.12505,11.20727179350165,-5.568338129837929,-0.7903030383079059,12.533733459390335,-10.416968755193746,-6.965395329552406,12.514364969171416,-26.420505036317717
0.12510000000000002,11.207516029110437,-5.568317342324027,-0.7907749042706653,12.533693297678107,-10.41674112483977,-6.965375955354079,12.514574446124564,-26.419922259869036
0.12515,11.207767355590098,-5.568291166548936,-0.7912456500013786,12.533644269281258,-10.416521705588721,-6.965353102732319,12.514787877247379,-26.41930296617113
0.1252,11.208025564783064,-5.568259338803132,-0.7917149421106429,12.533586422735196,-10.416310622672421,-6.965327083932065,12.51500495904812,-26.418646500461925
0.12525,11.208290438735556,-5.568221603414079,-0.7921824492763923,12.533519819112623,-10.416107989459164,-6.96529821569855,12.515225382859798,-26.417952260932765
0.1253,11.208561750007593,-5.568177713110067,-0.7926478427150332,12.533444531936658,-10.41591390729256,-6.965266818826585,12.515448835279898,-26.417219699575206
0.12535000000000002,11.208839261996523,-5.56812742937188,-0.793110796649206,12.533360647076195,-10.415728465347318,-6.965233217704312,12.515674998616666,-26.41644832294972
0.1254,11.209122729273874,-5.568070522771519,-0.7935709887718241,12.533268262623803,-10.415551740502053,-6.965197739852289,12.51590355134144,-26.415637692873606
0.12545,11.209411897933993,-5.568006773299513,-0.7940281007034811,12.533167488756222,-10.415383797230515,-6.965160715456705,12.516134168546348,-26.41478742703758
0.1255,11.209706505955467,-5.567935970677414,-0.7944818184458727,12.533058447577563,-10.415224687509594,-6.965122476900148,12.516366522406722,-26.413897199535214
0.12555,11.210006283574064,-5.567857914656418,-0.7949318328289814,12.532941272945656,-10.415074450745081,-6.96508335828924,12.516600282647525,-26.412966741311635
0.12560000000000002,11.210310953665966,-5.567772415303256,-0.7953778399497169,12.532816110281669,-10.414933113716247,-6.965043694978413,12.516835117013205,-26.411995840538925
0.12565,11.210620232142398,-5.5676792932694985,-0.7958195416051734,12.532683116363193,-10.414800690537222,-6.965003823093692,12.517070691740237,-26.410984342900054
0.1257,11.210933828353596,-5.567578380046996,-0.7962566457164906,12.532542459101268,-10.414677182637105,-6.964964079054268,12.517306672031717,-26.409932151797005
0.12575,11.211251445502109,-5.5674695182077985,-0.7966888667440202,12.532394317301527,-10.414562578758089,-6.964924799093725,12.517542722533289,-26.408839228476197
0.1258,11.211572781065266,-5.5673525616275565,-0.7971159260941582,12.532238880409826,-10.41445685497111,-6.964886318782275,12.517778507809782,-26.407705592067764
0.12585000000000002,11.211897527225219,-5.567227375693994,-0.7975375525149113,12.53207634824281,-10.414359974710306,-6.964848972548817,12.518013692821862,-26.40653131954837
0.1259,11.212225371307042,-5.567093837497876,-0.7979534824823692,12.53190693070363,-10.414271888824672,-6.964813093205754,12.518247943401992,-26.40531654561622
0.12595,11.212555996223415,-5.566951836008026,-0.7983634605752905,12.53173084748337,-10.414192535648123,-6.964779011475335,12.51848092672904,-26.404061462487665
0.126,11.212889080925544,-5.5668012722295614,-0.798767239838174,12.531548327748563,-10.414121841087368,-6.964747055519003,12.518712311800922,-26.402766319612898
0.12605,11.213224300860087,-5.566642059344184,-0.7991645821330858,12.531359609815206,-10.414059718727,-6.964717550471022,12.51894176990447,-26.401431423306374
0.12610000000000002,11.213561328430698,-5.566474122833949,-0.7995552584781223,12.531164940809724,-10.414006069952576,-6.964690817975771,12.519168975082028,-26.400057136300887
0.12615,11.213899833463875,-5.566297400587573,-0.7999390493727857,12.530964576317485,-10.413960784091092,-6.964667175729913,12.519393604593997,-26.398643877222042
0.1262,11.21423948367906,-5.56611184298791,-0.8003157451112012,12.530758780019195,-10.413923738567858,-6.964646937031282,12.519615339376713,-26.39719211997773
0.12625,11.214579945160777,-5.565917412983561,-0.8006851460792509,12.530547823315848,-10.413894799081525,-6.964630410332283,12.519833864495004,-26.395702393079418
0.1263,11.214920882833907,-5.565714086141036,-0.8010470630391573,12.530331984942665,-10.41387381979475,-6.964617898801623,12.520048869588841,-26.394175278878272
0.12635000000000002,11.21526196094035,-5.565501850679412,-0.8014013173987408,12.53011155057256,-10.413860643541614,-6.9646096998931455,12.520260049313334,-26.392611412727877
0.1264,11.215602843516583,-5.565280707487266,-0.8017477414653041,12.529886812409817,-10.413855102051281,-6.964606104922551,12.520467103771617,-26.391011482073562
0.12645,11.215943194871398,-5.565050670121636,-0.8020861786838868,12.52965806877444,-10.41385701618751,-6.964607398652803,12.520669738939818,-26.389376225468926
0.1265,11.216282680063692,-5.564811764788279,-0.802416483860512,12.529425623677763,-10.413866196203184,-6.964613858889487,12.520867667083731,-26.38770643151687
0.12655,11.21662096537877,-5.564564030304604,-0.802738523368429,12.529189786390022,-10.41388244201034,-6.964625756085412,12.521060607166405,-26.386002937743914
0.12660000000000002,11.216957718802947,-5.564307518044732,-0.8030521753379593,12.528950871000438,-10.413905543464988,-6.964643352955706,12.521248285246248,-26.384266629406085
0.12665,11.21729261049604,-5.564042291865897,-0.8033573298303615,12.528709195970407,-10.41393528066568,-6.964666904104508,12.521430434864914,-26.382498438223994
0.1267,11.217625313260434,-5.563768428017962,-0.803653888993876,12.52846508368051,-10.41397142426656,-6.964696655662543,12.521606797424631,-26.38069934105707
0.12675,11.217955503006573,-5.563486015034788,-0.8039417672030876,12.528218859971924,-10.414013735803485,-6.964732844937135,12.521777122554255,-26.37887035851211
0.1268,11.218282859213799,-5.563195153608601,-0.8042208911803708,12.527970853682946,-10.414061968033428,-6.964775700074346,12.521941168463632,-26.377012553493024
0.12685000000000002,11.218607065386554,-5.5628959564463,-0.8044912001006619,12.527721396181192,-10.414115865285892,-6.964825439734896,12.522098702285799,-26.375127029687473
0.1269,11.218927809504446,-5.562588548109355,-0.804752645677715,12.527470820892253,-10.41417516382673,-6.964882272782893,12.52224950040645,-26.373214930000074
0.12695,11.219244784465983,-5.562273064836889,-0.8050051922325091,12.527219462825409,-10.414239592233473,-6.964946397988518,12.522393348780302,-26.371277434931088
0.127,11.219557688525649,-5.561949654351373,-0.805248816744559,12.526967658097082,-10.41430887178109,-6.9650180037457075,12.52253004323385,-26.3693157608987
0.12705,11.219866225723003,-5.561618475648744,-0.8054835088843603,12.526715743452698,-10.414382716838649,-6.9650972678039516,12.522659389754129,-26.36733115851507
0.12710000000000002,11.220170106303595,-5.561279698772489,-0.8057092710278426,12.526464055787724,-10.414460835275753,-6.965184357015236,12.522781204763094,-26.365324910814692
0.12715,11.220469047131308,-5.560933504571252,-0.8059261182535209,12.52621293166838,-10.41454292887779,-6.965279427097128,12.522895315377145,-26.363298331433878
0.1272,11.220762772091064,-5.5605800844418605,-0.8061340783207671,12.525962706852923,-10.414628693770295,-6.965382622411059,12.52300155965159,-26.361252762751395
0.12725,11.221051012481418,-5.560219640057277,-0.8063331916300667,12.525713715814032,-10.414717820851353,-6.965494075756754,12.523099786809532,-26.359189573989028
0.1273,11.221333507397057,-5.55985238307926,-0.8065235111660793,12.525466291263019,-10.414809996230979,-6.965613908183759,12.523189857455012,-26.357110159271155
0.12735000000000002,11.221610004099778,-5.559478534857511,-0.8067051024219996,12.525220763676549,-10.41490490167778,-6.965742228819036,12.523271643769997,-26.35501593565343
0.1274,11.221880258377919,-5.559098326115053,-0.8068780433061381,12.524977460826568,-10.415002215071778,-6.965879134711518,12.523345029695031,-26.35290834111948
0.12745,11.22214403489394,-5.558711996619548,-0.8070424240316145,12.524736707314036,-10.415101610862324,-6.966024710694487,12.523409911093212,-26.350788832544982
0.1275,11.222401107519113,-5.558319794842489,-0.8071983469877931,12.52449882410718,-10.415202760531324,-6.966179029264687,12.523466195897369,-26.348658883639114
0.12755,11.222651259655041,-5.557921977605978,-0.8073459265943299,12.524264128084964,-10.415305333060711,-6.966342150478984,12.523513804240105,-26.346519982862617
0.12760000000000002,11.222894284541994,-5.5575188097169255,-0.8074852891389844,12.524032931586289,-10.415408995403007,-6.9665141218693645,12.523552668566646,-26.344373631321737
0.12765,11.223129985552912,-5.557110563590613,-0.8076165725976872,12.523805541965727,-10.415513412955224,-6.966694978375114,12.523582733730283,-26.342221340648305
0.1277,11.223358176472987,-5.556697518863431,-0.8077399264380083,12.523582261156315,-10.415618250034978,-6.966884742292885,12.523603957070268,-26.340064630865175
0.12775,11.223578681764785,-5.556279961994614,-0.8078555114070906,12.52336338524005,-10.415723170357696,-6.967083423245433,12.523616308472077,-26.337905028236346
0.1278,11.223791336817783,-5.555858185859086,-0.8079634993026231,12.523149204026714,-10.415827837515163,-6.967291018167627,12.523619770409965,-26.335744063112564
0.12785000000000002,11.223995988182605,-5.555432489330693,-0.8080640727286361,12.522940000641647,-10.41593191545397,-6.967507511310955,12.523614337971697,-26.333583267768745
0.1279,11.224192493789133,-5.555003176857373,-0.8081574248354155,12.522736051123003,-10.416035068953716,-6.967732874265628,12.523600018865494,-26.331424174241214
0.12795,11.224380723148851,-5.554570558027611,-0.8082437590452547,12.522537624029074,-10.416136964103593,-6.967967066001461,12.523576833409164,-26.32926831216114
0.128,11.224560557540329,-5.5541349471303025,-0.8083232887628503,12.522344980056276,-10.41623726877748,-6.968210032925971,12.52354481450137,-26.32711720659512
0.12805,11.224731890178038,-5.553696662707837,-0.8083962370715477,12.522158371668347,-10.41633565310649,-6.96846170896051,12.523504007575196,-26.324972375891477
0.12810000000000002,11.224894626364277,-5.5532560271029,-0.8084628364161012,12.521978042737194,-10.416431789948176,-6.968722015634291,12.52345447053393,-26.322835329534826
0.12815000000000001,11.22504868362415,-5.552813365999389,-0.8085233282726507,12.521804228195961,-10.416525355351503,-6.968990862196566,12.523396273669285,-26.32070756601043
0.1282,11.22519399182244,-5.552369007960104,-0.8085779628041582,12.521637153704914,-10.416616029018282,-6.969268145744811,12.523329499562106,-26.318590570691544
0.12825,11.225330493263566,-5.551923283958874,-0.8086269985050886,12.52147703533041,-10.416703494758472,-6.969553751371534,12.523254242965665,-26.316485813737646
0.1283,11.225458142773926,-5.551476526909293,-0.8086707018342477,12.521324079237495,-10.416787440939673,-6.969847552328204,12.523170610671816,-26.314394748013786
0.12835000000000002,11.225576907765626,-5.551029071192191,-0.8087093468345813,12.521178481396747,-10.416867560931047,-6.970149410204558,12.523078721360086,-26.312318807041663
0.12840000000000001,11.225686768283296,-5.550581252179111,-0.8087432147443486,12.52104042730542,-10.416943553538948,-6.970459175126309,12.522978705429987,-26.310259402967848
0.12845,11.225787717032269,-5.550133405755554,-0.8087725935967032,12.520910091723609,-10.417015123435565,-6.970776685968053,12.522870704816699,-26.308217924567728
0.1285,11.225879759388881,-5.549685867843451,-0.8087977778097054,12.520787638425679,-10.417081981579178,-6.971101770582229,12.522754872790502,-26.30619573528162
0.12855,11.225962913393047,-5.549238973922823,-0.8088190677680512,12.520673219967264,-10.417143845624997,-6.971434246044442,12.522631373740113,-26.304194171282383
0.12860000000000002,11.226037209722483,-5.548793058554825,-0.8088367693955256,12.52056697746828,-10.417200440326956,-6.971773918913456,12.5225003829403,-26.302214539584632
0.12865000000000001,11.226102691648936,-5.548348454906062,-0.8088511937195488,12.520469040412191,-10.417251497929387,-6.972120585506126,12.522362086304083,-26.300258116194552
0.1287,11.226159414976925,-5.547905494274129,-0.8088626564293848,12.520379526461793,-10.41729675854754,-6.9724740321876615,12.522216680119863,-26.29832614429884
0.12875,11.226207447964036,-5.547464505616971,-0.8088714774263583,12.520298541291892,-10.417335970537676,-6.9728340356749205,12.522064370773828,-26.296419832505364
0.1288,11.226246871224104,-5.547025815084392,-0.8088779803694306,12.520226178438929,-10.417368890854672,-6.973200363354533,12.52190537445806,-26.294540353126024
0.12885,11.226277777612426,-5.546589745554357,-0.8088824922145337,12.520162519167947,-10.41739528539789,-6.973572773613586,12.521739916864721,-26.29268884051424
0.12890000000000001,11.22630027209351,-5.54615661617403,-0.8088853427491263,12.520107632357032,-10.417414929344385,-6.973951016183002,12.521568232866752,-26.290866389455864
0.12895,11.22631447159222,-5.545726741904895,-0.8088868641240572,12.520061574399241,-10.417427607468161,-6.974334832494347,12.52139056618553,-26.28907405360911
0.129,11.226320504826907,-5.545300433075799,-0.8088873903799325,12.520024389122502,-10.417433114446974,-6.974723956046705,12.521207169045951,-26.287312844011936
0.12905,11.226318512126573,-5.544877994941009,-0.8088872569724828,12.51999610772719,-10.417431255154092,-6.975118112786182,12.521018301819417,-26.285583727641026
0.1291,11.2263086452315,-5.544459727245535,-0.8088868002959196,12.51997674874174,-10.417421844935582,-6.975517021496206,12.52082423265526,-26.283887626032563
0.12915000000000001,11.226291067076888,-5.544045923799696,-0.8088863572033538,12.519966317996355,-10.417404709873534,-6.975920394196657,12.520625237100997,-26.282225413973993
0.1292,11.226265951561405,-5.543636872060634,-0.8088862645282525,12.519964808614656,-10.41737968703315,-6.976327936554024,12.52042159771216,-26.280597918253402
0.12925,11.226233483299838,-5.54323285272332,-0.8088868586053909,12.519972201023494,-10.417346624694447,-6.97673934830017,12.520213603652037,-26.27900591647873
0.1293,11.226193857360402,-5.542834139321442,-0.8088884747922436,12.519988462980754,-10.417305382568156,-6.977154323659306,12.520001550282,-26.277450135967214
0.12935,11.226147278987145,-5.542440997838546,-0.80889144699168,12.520013549621272,-10.417255831995462,-6.977572551782729,12.519785738742977,-26.275931252705856
0.12940000000000002,11.226093963308237,-5.542053686329198,-0.8088961071775329,12.520047403520643,-10.417197856130702,-6.977993717191441,12.519566475528643,-26.274449890380343
0.12945,11.226034135029781,-5.541672454552233,-0.8089027849220085,12.520089954776841,-10.417131350107773,-6.978417500224608,12.519344072050933,-26.27300661948165
0.1295,11.225968028116274,-5.541297543615307,-0.8089118069270618,12.520141121109734,-10.417056221189215,-6.978843577494426,12.519118844198495,-26.271601956484982
0.12955,11.225895885457623,-5.540929185632266,-0.8089234965593146,12.520200807978105,-10.416972388898307,-6.979271622345835,12.518891111888697,-26.27023636310748
0.1296,11.225817958523875,-5.5405676033924784,-0.8089381733906026,12.520268908714101,-10.41687978513327,-6.979701305321623,12.518661198613827,-26.26891024563885
0.12965000000000002,11.225734507007402,-5.540213010044148,-0.8089561527431299,12.520345304674994,-10.416778354264272,-6.980132294630843,12.518429430982115,-26.26762395435393
0.1297,11.225645798453364,-5.539865608791388,-0.8089777452406598,12.520429865411954,-10.416668053212703,-6.980564256620566,12.518196138254234,-26.266377783004558
0.12975,11.225552107879382,-5.53952559260466,-0.809003256367196,12.520522448855594,-10.416548851512186,-6.9809968562509335,12.517961651875964,-26.265171968387456
0.1298,11.225453717384191,-5.539193143946526,-0.8090329860321674,12.520622901518047,-10.416420731352025,-6.98142975757152,12.51772630500758,-26.264006689996528
0.12985,11.225350915746263,-5.538868434512349,-0.8090672281435514,12.520731058711343,-10.41628368760271,-6.981862624198994,12.517490432050778,-26.262882069756312
0.12990000000000002,11.225243998013264,-5.538551624985571,-0.8091062701903279,12.520846744781636,-10.416137727822935,-6.982295119796067,12.517254368173681,-26.261798171833302
