t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.12995,11.22513326508221,-5.538242864809387,-0.8091503928332665,12.520969773359077,-10.415982872248945,-6.98272690854969,12.517018448834662,-26.26075500253301
0.13,11.22501902327137,-5.5379422919744,-0.8091998695054227,12.52109994762293,-10.415819153765947,-6.9831576556485295,12.516783009305659,-26.259752510279036
0.13005,11.224901583884728,-5.5376500328218645,-0.8092549660237239,12.52123706058153,-10.415646617861004,-6.983587027759666,12.516548384195616,-26.258790585671008
0.1301,11.224781262769087,-5.5373662018642005,-0.8093159402105825,12.521380895366734,-10.415465322558498,-6.984014693502532,12.516314906974813,-26.257869061628163
0.13015000000000002,11.224658379864618,-5.537090901622339,-0.8093830415268786,12.52153122554242,-10.41527533833774,-6.984440323920081,12.516082909500636,-26.256987713615324
0.1302,11.224533258750029,-5.5368242224794155,-0.8094565107176435,12.521687815426558,-10.415076748032387,-6.984863592947143,12.515852721545597,-26.256146259946966
0.13025,11.224406226182147,-5.536566242552444,-0.8095365794693434,12.521850420426489,-10.414869646712804,-6.98528417787404,12.5156246703282,-26.255344362176515
0.1303,11.224277611630994,-5.536317027581437,-0.8096234700800345,12.522018787386854,-10.41465414155096,-6.985701759805417,12.515399080047304,-26.254581625566747
0.13035,11.224147746811353,-5.53607663083539,-0.8097173951436926,12.522192654949679,-10.414430351667667,-6.98611602411429,12.515176271420716,-26.253857599636834
0.13040000000000002,11.224016965210781,-5.535845093036869,-0.8098185572474329,12.52237175392617,-10.414198407963346,-6.986526660889302,12.51495656122864,-26.253171778793394
0.13045,11.223885601615276,-5.535622442303879,-0.8099271486835343,12.522555807679614,-10.41395845293174,-6.98693336537573,12.514740261862611,-26.25252360303781
0.1305,11.223753991632911,-5.5354086941102345,-0.8100433511755244,12.522744532518916,-10.413710640457388,-6.987335838408684,12.514527680880605,-26.251912458754177
0.13055,11.22362247121671,-5.535203851262936,-0.8101673356203327,12.522937638102098,-10.413455135596376,-6.987733786839161,12.514319120568915,-26.2513376795693
0.1306,11.223491376186503,-5.535007903898782,-0.8102992618445471,12.523134827849352,-10.413192114341957,-6.988126923950571,12.514114877511505,-26.25079854729451
0.13065000000000002,11.223361041751275,-5.5348208294982095,-0.810439278377254,12.523335799364894,-10.412921763374024,-6.988514969866683,12.513915242167318,-26.250294292938
0.1307,11.223231802032616,-5.534642592916873,-0.8105875222392926,12.523540244867092,-10.412644279793321,-6.98889765195022,12.51372049845632,-26.24982409778862
0.13075,11.223103989589077,-5.534473146436245,-0.8107441187476294,12.523747851626322,-10.41235987084145,-6.989274705190077,12.513530923354693,-26.24938709457691
0.1308,11.222977934943208,-5.5343124298314486,-0.8109091813371903,12.523958302409808,-10.412068753606015,-6.989645872578356,12.513346786499964,-26.248982368702396
0.13085,11.222853966111577,-5.534160370456416,-0.8110828114000348,12.52417127593284,-10.411771154711543,-6.990010905476423,12.513168349806401,-26.24860895952699
0.13090000000000002,11.222732408137874,-5.534016883347971,-0.8112650981403293,12.524386447315875,-10.411467309997546,-6.9903695639678975,12.512995867091483,-26.248265861740943
0.13095,11.222613582630975,-5.533881871345719,-0.8114561184485104,12.52460348854656,-10.411157464182464,-6.990721617200839,12.512829583713751,-26.24795202678468
0.131,11.222497807306919,-5.533755225231358,-0.8116559367906929,12.52482206894643,-10.41084187051623,-6.991066843715071,12.51266973622272,-26.247666364343583
0.13105,11.222385395537453,-5.533636823883104,-0.8118646051179997,12.525041855641216,-10.410520790419454,-6.991405031758114,12.512516552021316,-26.24740774389265
0.1311,11.222276655903935,-5.53352653444862,-0.8120821627919849,12.525262514034402,-10.410194493111952,-6.9917359795857825,12.51237024904128,-26.247174996307365
0.13115000000000002,11.22217189175851,-5.5334242125337365,-0.8123086365288834,12.525483708283144,-10.409863255229626,-6.992059495749405,12.512231035432066,-26.246966915525853
0.1312,11.22207140079263,-5.53332970240779,-0.8125440403617102,12.525705101776008,-10.40952736043092,-6.992375399368219,12.512099109263648,-26.246782260265455
0.13125,11.221975474613691,-5.533242837224979,-0.8127883756204761,12.525926357611791,-10.409187098993218,-6.992683520386814,12.511974658243705,-26.246619755789766
0.1313,11.22188439832985,-5.533163439262416,-0.8130416309294839,12.52614713907879,-10.408842767400364,-6.992983699816367,12.511857859449538,-26.246478095728715
0.13135,11.221798450144913,-5.533091320172062,-0.8133037822245003,12.526367110133695,-10.408494667920415,-6.9932757899616345,12.511748879075148,-26.246355943936333
0.13140000000000002,11.221717900962284,-5.5330262812492705,-0.8135747927862742,12.526585935879684,-10.408143108176008,-6.993559654630411,12.511647872193834,-26.246251936399347
0.13145,11.221643013999671,-5.532968113715304,-0.8138546132929412,12.526803283042758,-10.407788400706732,-6.993835169327453,12.51155498253666,-26.246164683182364
0.1315,11.221574044414934,-5.532916599013821,-0.8141431818907219,12.52701882044581,-10.407430862524214,-6.994102221431988,12.511470342287097,-26.246092770408776
0.13155,11.221511238942776,-5.532871509122411,-0.8144404242811908,12.527232219479735,-10.407070814661589,-6.9943607103573235,12.51139407189213,-26.246034762282356
0.1316,11.221454835543874,-5.532832606876797,-0.8147462538271426,12.527443154570884,-10.406708581716732,-6.994610547694088,12.511326279890158,-26.24598920313649
0.13165000000000002,11.221405063066408,-5.532799646308101,-0.8150605716759226,12.527651303644163,-10.406344491390486,-6.994851657336067,12.511267062755852,-26.24595461951271
0.1317,11.221362140920666,-5.532772372992509,-0.8153832669003178,12.527856348581171,-10.405978874020345,-6.995083975588659,12.511216504762308,-26.245929522264348
0.13175,11.221326278766604,-5.5327505244138155,-0.8157142166556134,12.52805797567274,-10.405612062110986,-6.995307451258929,12.51117467786056,-26.245912408687403
0.1318,11.221297676216045,-5.532733830335955,-0.816053286355341,12.528255876065153,-10.405244389860707,-6.995522045729195,12.51114164157674,-26.24590176466337
0.13185,11.221276522548408,-5.532722013188151,-0.8164003298618987,12.52844974619949,-10.404876192686508,-6.995727733011337,12.511117442927022,-26.245896066826877
0.13190000000000002,11.221262996441492,-5.532714788459567,-0.8167551896946278,12.528639288243467,-10.404507806746862,-6.995924499783896,12.511102116350354,-26.245893784742286
0.13195,11.221257265717398,-5.532711865103962,-0.8171176972539067,12.528824210515047,-10.404139568463487,-6.996112345411085,12.511095683659272,-26.24589338309093
0.132,11.221259487103813,-5.532712945953598,-0.8174876730610671,12.529004227897385,-10.403771814042743,-6.996291281943788,12.5110981540087,-26.245893323865523
0.13205,11.221269806011168,-5.5327177281418045,-0.8178649270138771,12.529179062244353,-10.403404878997293,-6.996461334102545,12.511109523882867,-26.245892068567994
0.1321,11.221288356325475,-5.532725903534445,-0.8182492586562432,12.529348442776271,-10.403039097669227,-6.996622539241827,12.511129777100336,-26.245888080412243
0.13215000000000002,11.221315260218091,-5.532737159167727,-0.8186404574639028,12.529512106465031,-10.402674802754186,-6.996774947297307,12.511158884837121,-26.24587982651853
0.1322,11.221350627972045,-5.532751177693256,-0.8190383031440367,12.529669798408253,-10.402312324828012,-6.996918620714994,12.511196805667902,-26.245865780103948
0.13225,11.221394557824874,-5.532767637830002,-0.8194425659480425,12.529821272191898,-10.401951991876828,-6.997053634361896,12.511243485625268,-26.245844422667645
0.1323,11.221447135829099,-5.532786214820826,-0.8198530069988604,12.529966290240774,-10.401594128830233,-6.997180075419947,12.511298858276803,-26.24581424615868
0.13235,11.221508435729884,-5.532806580894378,-0.8202693786308645,12.530104624156458,-10.40123905709902,-6.99729804326208,12.511362844820106,-26.245773755130728
0.13240000000000002,11.221578518859813,-5.532828405731972,-0.8206914247414423,12.530236055042252,-10.400887094118369,-6.997407649310277,12.511435354195399,-26.24572146888215
0.13245,11.22165743405187,-5.532851356936983,-0.8211188811558464,12.530360373814496,-10.400538552896025,-6.997509016877512,12.511516283215677,-26.245655923568897
0.1325,11.22174521757007,-5.5328751005075105,-0.8215514760031355,12.530477381500006,-10.400193741566937,-6.997602280992496,12.51160551671418,-26.245575674294525
0.13255,11.221841893057555,-5.532899301312127,-0.8219889301022063,12.53058688951913,-10.399852962955343,-6.997687588207005,12.511702927708994,-26.245479297176747
0.1326,11.221947471503409,-5.53292362356564,-0.82243095735998,12.53068871995394,-10.399516514143427,-6.9977650963883,12.511808377584451,-26.2453653913754
0.13265000000000002,11.222061951226523,-5.532947731307858,-0.8228772651771273,12.530782705801407,-10.39918468604939,-6.997834974493543,12.511921716289262,-26.245232581097373
0.1327,11.222185317878422,-5.532971288880527,-0.8233275548653469,12.530868691210854,-10.398857763013073,-6.997897402330323,12.512042782550827,-26.245079517554743
0.13275,11.222317544463332,-5.532993961405504,-0.8237815220714387,12.530946531705743,-10.398536022391896,-6.9979525703002405,12.512171404105656,-26.24490488089212
0.1328,11.222458591376903,-5.533015415260499,-0.8242388572109547,12.531016094389132,-10.398219734165947,-6.9980006791286335,12.512307397945415,-26.244707382065283
0.13285,11.222608406462168,-5.533035318554338,-0.8246992459077769,12.531077258132747,-10.397909160554393,-6.998041939578406,12.512450570578293,-26.2444857646819
0.13290000000000002,11.222766925084237,-5.533053341598135,-0.8251623694423702,12.531129913749249,-10.397604555641868,-6.9980765721511125,12.512600718305327,-26.24423880678646
0.13295,11.222934070221669,-5.533069157375366,-0.8256279052039196,12.531173964147602,-10.39730616501775,-6.99810480677223,12.512757627511247,-26.243965322605874
0.133,11.22310975257651,-5.533082442006102,-0.8260955271502936,12.53120932447113,-10.397014225426219,-6.998126882465025,12.512921074969434,-26.243664164232168
0.13305,11.223293870700969,-5.53309287520842,-0.8265649062710355,12.531235922218274,-10.396728964429933,-6.998143047009851,12.513090828160568,-26.243334223258817
0.1331,11.22348631114198,-5.5331001407534615,-0.8270357110559965,12.531253697345688,-10.396450600085984,-6.998153556592223,12.51326664560447,-26.24297443235364
0.13315000000000002,11.223686948602458,-5.533103926915556,-0.827507607966546,12.53126260235365,-10.396179340635912,-6.998158675438093,12.51344827720471,-26.242583766776573
0.1332,11.223895646119596,-5.533103926915502,-0.8279802619101987,12.531262602353644,-10.395915384209394,-6.998158675438143,12.513635464605407,-26.24216124583369
0.13325,11.224112255259522,-5.533099839357266,-0.8284533367169192,12.531253675118002,-10.395658918542601,-6.998153835760736,12.513827941559784,-26.241705934270016
0.1333,11.22433661632874,-5.533091368656153,-0.8289264956179409,12.531235811111474,-10.395410120710794,-6.998144442455322,12.51402543430991,-26.241216943592306
0.13335,11.224568558601003,-5.533078225459831,-0.8293994017241919,12.531209013504846,-10.39516915687681,-6.998130788045016,12.514227661977063,-26.240693433330154
0.13340000000000002,11.224807900560247,-5.533060127059762,-0.8298717185056803,12.531173298170408,-10.394936182054565,-6.998113171110649,12.514434336962191,-26.240134612224278
0.13345,11.225054450159028,-5.53303679779287,-0.8303431102707445,12.53112869365934,-10.394711339888282,-6.998091895866469,12.514645165355867,-26.239539739342334
0.1335,11.225308005091398,-5.533007969434324,-0.8308132426428492,12.531075241161155,-10.394494762448547,-6.998067271726827,12.51485984735717,-26.23890812512814
0.13355,11.225568353080705,-5.532973381578975,-0.8312817830363196,12.531012994445094,-10.394286570044386,-6.998039612866117,12.515078077700853,-26.23823913237327
0.1336,11.225835272181813,-5.5329327820113,-0.831748401129969,12.5309420197836,-10.394086871051842,-6.998009237772299,12.51529954609224,-26.237532177111497
0.13365000000000002,11.226108531096422,-5.532885927064914,-0.832212769336177,12.530862395858128,-10.393895761760247,-6.997976468793207,12.515523937649148,-26.236786729443146
0.1337,11.226387889502604,-5.532832581968208,-0.832674563267934,12.530774213647105,-10.393713326234668,-6.997941631678897,12.515750933350333,-26.236002314273122
0.13375,11.226673098396061,-5.5327725211794165,-0.8331334621990412,12.530677576296648,-10.393539636197017,-6.997905055117231,12.515980210489623,-26.235178511981196
0.1338,11.226963900444819,-5.532705528706498,-0.833589149521392,12.53057259897373,-10.393374750923428,-6.997867070267235,12.516211443135283,-26.234314959002294
0.13385,11.22726003035498,-5.532631398415015,-0.8340413131946357,12.53045940870243,-10.39321871716034,-6.997828010287415,12.516444302593857,-26.233411348334737
0.13390000000000002,11.227561215248173,-5.532549934321115,-0.8344896461903122,12.530338144183212,-10.393071569057861,-6.997788209862096,12.516678457877777,-26.232467429963314
0.13395,11.227867175049793,-5.532460950870247,-0.8349338469286763,12.530208955595628,-10.392933328121115,-6.997748004725385,12.516913576176227,-26.231483011201757
0.134,11.228177622887465,-5.532364273200905,-0.8353736197078774,12.530072004384678,-10.392804003179585,-6.997707731183771,12.517149323328397,-26.230457956952907
0.13405,11.228492265498756,-5.532259737394154,-0.8358086751237779,12.529927463031205,-10.392683590374974,-6.9976677256370525,12.51738536429864,-26.229392189891776
0.1341,11.228810803648772,-5.532147190705859,-0.8362387304826064,12.529775514806506,-10.39257207316616,-6.997628324100644,12.517621363652685,-26.228285690557655
0.13415000000000002,11.229132932555498,-5.532026491784627,-0.8366635102023726,12.529616353511628,-10.39246942235312,-6.997589861726999,12.517856986034365,-26.227138497372067
0.1342,11.229458342323426,-5.531897510872719,-0.8370827462050525,12.529450183201735,-10.392375596118374,-6.997552672329015,12.518091896642114,-26.22595070657027
0.13425,11.229786718384602,-5.53176012999014,-0.8374961782984592,12.529277217895775,-10.392290540086146,-6.997517087905638,12.51832576170455,-26.22472247204908
0.1343,11.230117741945781,-5.531614243103099,-0.8379035545456368,12.529097681272102,-10.39221418740015,-6.997483438169004,12.51855824895449,-26.22345400513858
0.13435,11.230451090441987,-5.531459756274693,-0.8383046316234415,12.528911806350278,-10.392146458818544,-6.9974520500755855,12.518789028100764,-26.222145574288437
0.13440000000000002,11.230786437995379,-5.5312965877984395,-0.838699175168715,12.528719835159615,-10.39208726282666,-6.997423247361176,12.51901777129706,-26.22079750467372
0.13445000000000001,11.231123455878938,-5.531124668314263,-0.8390869601119598,12.528522018394865,-10.392036495766975,-6.997397350080601,12.519244153607223,-26.21941017771967
0.1345,11.231461812983753,-5.530943940907807,-0.8394677709967602,12.528318615059662,-10.39199404198699,-6.997374674151856,12.51946785346634,-26.217984030551484
0.13455,11.231801176290448,-5.530754361190507,-0.8398414022872586,12.528109892098042,-10.391959774003189,-6.997355530907535,12.519688553136906,-26.216519555357685
0.1346,11.232141211342544,-5.530555897363443,-0.8402076586597094,12.527896124014749,-10.391933552682833,-6.997340226651306,12.519905939159491,-26.215017298683925
0.13465000000000002,11.232481582722285,-5.5303485302624305,-0.8405663552805198,12.52767759248477,-10.391915227441764,-6.99732906222234,12.520119702797219,-26.213477860645828
0.13470000000000001,11.232821954527815,-5.530132253385195,-0.8409173180692436,12.527454585952647,-10.39190463645857,-6.997322332567455,12.520329540473497,-26.211901894066628
0.13475,11.233161990851018,-5.529907072900529,-0.8412603839463045,12.52722739922216,-10.391901606904716,-6.9973203263216295,12.520535154202287,-26.21029010354073
0.1348,11.23350135625543,-5.529673007639388,-0.8415954010651439,12.526996333036962,-10.391905955190285,-6.997323325397577,12.52073625201043,-26.208643244424138
0.13485,11.233839716253062,-5.529430089068697,-0.8419222290275256,12.526761693652835,-10.391917487225536,-6.997331604584137,12.520932548351297,-26.20696212175742
0.13490000000000002,11.234176737780448,-5.529178361246161,-0.8422407390837506,12.526523792402006,-10.391935998696699,-6.997345431155847,12.521123764509323,-26.205247589113565
0.13495000000000001,11.234512089672496,-5.52891788075739,-0.8425508143160065,12.52628294525027,-10.391961275356493,-6.997365064492882,12.521309628994734,-26.20350054737903
0.135,11.23484544313328,-5.528648716636,-0.8428523498040428,12.526039472347584,-10.391993093329237,-6.997390755711584,12.521489877928005,-26.201721943472474
0.13505,11.235176472203996,-5.528370950264915,-0.8431452527749711,12.525793697572619,-10.392031219429024,-6.9974227473077,12.521664255413466,-26.199912768993485
0.1351,11.235504854226656,-5.52808467526053,-0.8434294427352828,12.525545948072045,-10.39207541149137,-6.997461272811513,12.521832513901511,-26.198074058810942
0.13515000000000002,11.23583027030275,-5.5277899973401805,-0.8437048515846822,12.525296553795233,-10.392125418718068,-6.99750655645505,12.521994414538993,-26.1962068895945
0.13520000000000001,11.236152405747124,-5.527487034171285,-0.8439714237134566,12.525045847024845,-10.392180982033665,-6.997558812853559,12.522149727507196,-26.194312378281914
0.13525,11.236470950535656,-5.527175915203802,-0.8442291160817814,12.52479416190419,-10.392241834453877,-6.997618246700388,12.522298232346994,-26.19239168049184
0.1353,11.23678559974598,-5.526856781486735,-0.8444778982802059,12.524541833961937,-10.392307701465773,-6.997685052475201,12.52243971827074,-26.19044598888662
0.13535,11.237096053991689,-5.526529785466531,-0.8447177525740117,12.524289199634772,-10.392378301417674,-6.997759414168243,12.522573984460395,-26.1884765314753
0.13540000000000002,11.237402019847641,-5.52619509077134,-0.8449486739271701,12.524036595788909,-10.392453345920472,-6.997841505017563,12.522700840351538,-26.186484569877965
0.13545000000000001,11.237703210267851,-5.525852871977326,-0.8451706700105639,12.523784359240814,-10.392532540257289,-6.997931487263489,12.52282010590284,-26.184471397532675
0.1355,11.237999344993424,-5.525503314361023,-0.8453837611903083,12.523532826278194,-10.392615583803115,-6.99802951191717,12.522931611850609,-26.182438337866557
0.13555,11.238290150951553,-5.525146613635158,-0.8455879804994664,12.523282332181521,-10.392702170452084,-6.9981357185463615,12.523035199948083,-26.18038674241828
0.1356,11.23857536264359,-5.524782975670982,-0.8457833735902712,12.523033210747208,-10.392791989053316,-6.9982502350762275,12.523130723189128,-26.178317988928423
0.13565,11.238854722523193,-5.524412616204447,-0.8459699986702433,12.522785793812703,-10.39288472385295,-6.998373177608254,12.523218046015996,-26.176233479384692
0.13570000000000002,11.239127981362124,-5.524035760530462,-0.8461479264181515,12.52254041078454,-10.392980054943973,-6.998504650254075,12.523297044510937,-26.174134638044176
0.13575,11.239394898605248,-5.523652643181446,-0.8463172398845414,12.522297388169683,-10.393077658720703,-6.9986447449882405,12.523367606571286,-26.17202290941394
0.1358,11.239655242712354,-5.523263507594427,-0.846478034372807,12.522057049111169,-10.393177208339544,-6.99879354151674,12.523429632067872,-26.169899756212114
0.13585,11.239908791487801,-5.5228686057642165,-0.8466304173042342,12.521819712928341,-10.393278374183565,-6.998951107164123,12.5234830329865,-26.167766657297207
0.1359,11.240155332396427,-5.522468197885253,-0.8467745080648388,12.52158569466271,-10.393380824331587,-6.99911749677746,12.523527733552308,-26.165625105579373
0.13595000000000002,11.24039466286594,-5.522062551981332,-0.846910437835722,12.52135530462977,-10.393484225030218,-6.999292752648437,12.523563670336799,-26.163476605909853
0.136,11.240626590574943,-5.521651943524671,-0.8470383494061312,12.521128847977604,-10.393588241168816,-6.99947690445293,12.523590792347468,-26.16132267295626
0.13605,11.240850933726763,-5.52123665504349,-0.8471583969709351,12.520906624252792,-10.39369253675583,-6.999669969209303,12.523609061099826,-26.159164829059673
0.1361,11.24106752130777,-5.520816975720673,-0.847270745910691,12.520688926974339,-10.393796775397078,-6.999871951253667,12.523618450671753,-26.157004602086925
0.13615,11.241276193330735,-5.5203932009822765,-0.8473755725565569,12.520476043216151,-10.393900620774177,-7.000082842233875,12.523618947740134,-26.154843523271495
0.13620000000000002,11.24147680106263,-5.51996563207679,-0.8474730639399994,12.520268253198633,-10.394003737122631,-7.000302621121844,12.523610551599655,-26.152683125048082
0.13625,11.24166920723591,-5.51953457564727,-0.847563417526042,12.520065829890143,-10.394105789709869,-7.000531254242874,12.523593274163838,-26.150524938891216
0.1363,11.241853286243776,-5.519100343295062,-0.847646840932455,12.519869038618676,-10.394206445311317,-7.000768695323619,12.523567139948172,-26.148370493151624
0.13635,11.242028924319099,-5.518663251136069,-0.8477235516349585,12.519678136694422,-10.394305372684137,-7.001014885558355,12.523532186035494,-26.14622131089476
0.1364,11.242196019695916,-5.518223619351825,-0.8477937766570836,12.519493373043796,-10.39440224303883,-7.0012697536919735,12.523488462023632,-26.144078907752867
0.13645000000000002,11.242354482754623,-5.517781771733054,-0.8478577522482793,12.519314987855264,-10.394496730506347,-7.001533216122208,12.523436029955297,-26.14194478977877
0.1365,11.242504236148955,-5.517338035220235,-0.8479157235466145,12.519143212237788,-10.394588512602338,-7.001805177017554,12.523374964230491,-26.139820451323533
0.13655,11.24264521491642,-5.516892739437548,-0.847967944231162,12.518978267891978,-10.394677270685257,-7.002085528454431,12.523305351501328,-26.137707372919806
0.1366,11.24277736657045,-5.516446216224652,-0.848014676160405,12.518820366794797,-10.39476269041005,-7.002374150570143,12.523227290549672,-26.135607019192427
0.13665,11.242900651175153,-5.515998799164409,-0.8480561890000381,12.518669710898001,-10.394844462175119,-7.002670911733592,12.523140892147541,-26.13352083678675
0.13670000000000002,11.243015041402158,-5.5155508231082795,-0.8480927598394457,12.518526491840873,-10.394922281562714,-7.002975668732591,12.523046278900578,-26.13145025232259
0.13675,11.243120522569573,-5.515102623699849,-0.8481246727977447,12.518390890677583,-10.394995849771826,-7.00328826697773,12.522943585074799,-26.1293966703757
0.1368,11.243217092662514,-5.5146545368981075,-0.8481522186188147,12.518263077619721,-10.395064874043696,-7.003608540721614,12.522832956406845,-26.12736147149436
0.13685,11.243304762336402,-5.51420689849867,-0.8481756942587052,12.518143211794113,-10.395129068077697,-7.003936313295442,12.522714549897987,-26.125346010241127
0.1369,11.243383554901511,-5.513760043656757,-0.8481954024625156,12.518031441016484,-10.395188152438992,-7.004271397359727,12.522588533592227,-26.123351613278523
0.13695000000000002,11.24345350628985,-5.513314306410279,-0.848211651333918,12.517927901581208,-10.39524185495593,-7.004613595170927,12.522455086338692,-26.12137957748948
0.137,11.243514665004318,-5.5128700192042075,-0.8482247538974229,12.517832718067387,-10.395289911106898,-7.004962698863177,12.522314397538809,-26.119431168137595
0.13705,11.243567092049389,-5.512427512418305,-0.8482350276523993,12.517746003161692,-10.395332064396992,-7.005318490743384,12.522166666878467,-26.117507617077024
0.1371,11.243610860844402,-5.511987113897016,-0.8482427941216139,12.517667857498045,-10.395368066722789,-7.005680743601028,12.522012104045617,-26.115610121005027
0.13715,11.243646057119172,-5.511549148483034,-0.8482483783939613,12.517598369514484,-10.395397678725212,-7.006049221031448,12.521850928433688,-26.113739839763777
0.13720000000000002,11.243672778792156,-5.511113937554984,-0.8482521086623,12.517537615327331,-10.395420670129852,-7.00642367777235,12.521683368831225,-26.11189789469286
0.13725,11.24369113583085,-5.510681798570892,-0.8482543157558968,12.51748565862296,-10.395436820074954,-7.006803860052066,12.521509663098206,-26.110085367039872
0.1373,11.243701250095812,-5.510253044615759,-0.8482553326707984,12.51744255056715,-10.395445917425011,-7.007189505951388,12.521330057829454,-26.108303296419443
0.13735,11.24370325516693,-5.509827983956894,-0.8482554940953639,12.517408329732353,-10.395447761071567,-7.0075803457754615,12.521144808005612,-26.10655267933844
0.1374,11.24369729615352,-5.509406919605271,-0.8482551359343464,12.517383022042821,-10.395442160219176,-7.007976102437554,12.520954176632243,-26.104834467777003
0.13745000000000002,11.243683529487933,-5.5089901488844095,-0.8482545948311693,12.51736664073771,-10.395428934656765,-7.008376491853302,12.520758434367451,-26.103149567832354
0.1375,11.243662122703075,-5.508577963007368,-0.8482542076891458,12.51735918635224,-10.395407915013932,-7.008781223344876,12.520557859138632,-26.101498838426803
0.13755,11.243633254194183,-5.508170646662341,-0.8482543111924222,12.517360646716954,-10.395378943001761,-7.009190000054612,12.520352735748858,-26.099883090081477
0.1376,11.243597112964725,-5.507768477608322,-0.8482552413263359,12.517370996975018,-10.39534187163839,-7.009602519366693,12.520143355473396,-26.098303083762005
0.13765,11.24355389835781,-5.507371726279537,-0.8482573329000209,12.517390199617598,-10.39529656545779,-7.01001847333806,12.519930015647066,-26.09675952978807
0.13770000000000002,11.243503819772691,-5.506980655400584,-0.8482609190703274,12.517418204537183,-10.395242900702364,-7.010437549136596,12.519713019242866,-26.095253086815678
0.13775,11.243447096366625,-5.506595519613285,-0.8482663308672881,12.517454949098903,-10.395180765499333,-7.010859429485614,12.51949267444253,-26.093784360895818
0.1378,11.24338395674335,-5.506216565113969,-0.8482738967237724,12.517500358229581,-10.395110060019578,-7.011283793115611,12.519269294199608,-26.092353904601758
0.13785,11.243314638627982,-5.505844029303198,-0.848283942008383,12.517554344524537,-10.3950306966196,-7.0117103152213405,12.519043195795751,-26.09096221623366
0.1379,11.243239388528488,-5.5054781404487,-0.8482967885619189,12.517616808371958,-10.394942599966567,-7.0121386679232565,12.518814700390646,-26.08960973910351
0.13795000000000002,11.24315846138531,-5.505119117360191,-0.8483127542400953,12.517687638094547,-10.394845707145214,-7.012568520734353,12.51858413256646,-26.088296860891706
0.138,11.243072120208776,-5.50476716907796,-0.8483321524615793,12.517766710108377,-10.394739967747197,-7.012999541030419,12.518351819867279,-26.087023913083982
0.13805,11.242980635704676,-5.504422494576144,-0.848355291761446,12.517853889098749,-10.394625343943229,-7.013431394522608,12.518118092334255,-26.085791170491657
0.1381,11.242884285889632,-5.504085282478754,-0.8483824753533661,12.517949028212586,-10.394501810536264,-7.013863745733828,12.517883282037072,-26.084598850844113
0.13815,11.24278335569511,-5.50375571079247,-0.8484140006970375,12.518051969267399,-10.394369354998071,-7.014296258474931,12.517647722602506,-26.083447114472445
0.13820000000000002,11.242678136562558,-5.503433946652451,-0.848450159076133,12.518162542976262,-10.394227977486425,-7.014728596323809,12.517411748740566,-26.082336064063874
0.13825,11.242568926028495,-5.503120146085351,-0.8484912351831465,12.518280569188638,-10.394077690845348,-7.01516042310329,12.517175695769073,-26.081265744506688
0.1383,11.242456027301584,-5.502814453786696,-0.8485375067151447,12.518405857146622,-10.39391852058644,-7.015591403359925,12.516939899137228,-26.080236142809973
0.13835,11.242339748830968,-5.502517002915802,-0.8485892439779319,12.518538205756311,-10.393750504853035,-7.016021202840508,12.516704693948894,-26.07924718811275
0.1384,11.242220403867986,-5.50222791490539,-0.8486467095026402,12.518677403873811,-10.393573694365344,-7.016449488968425,12.516470414486257,-26.07829875176672
0.13845000000000002,11.242098310020017,-5.501947299289963,-0.8487101576710121,12.518823230605657,-10.393388152349006,-7.016875931315697,12.516237393734551,-26.07739064751186
0.1385,11.241973788799182,-5.5016752535490605,-0.8487798343546386,12.51897545562296,-10.393193954444547,-7.017300202073902,12.516005962908533,-26.076522631723574
0.13855,11.241847165164627,-5.501411862969276,-0.8488559765643882,12.519133839489083,-10.392991188600236,-7.0177219765198044,12.51577645098134,-26.075694403750035
0.1386,11.24171876706056,-5.501157200522432,-0.8489388121139099,12.519298134000223,-10.392779954946649,-7.018140933477788,12.515549184216463,-26.074905606324652
0.13865,11.241588924949609,-5.5009113267620515,-0.8490285592951998,12.519468082538475,-10.39256036565441,-7.018556755776421,12.515324485703466,-26.074155826063553
