t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.13870000000000002,11.241457971342802,-5.500674289737081,-0.8491254265682785,12.519643420436855,-10.392332544774526,-7.018969130699773,12.515102674898083,-26.07344459404108
0.13875,11.241326240326446,-5.500446124923863,-0.8492296122642861,12.519823875355815,-10.392096628062156,-7.019377750431951,12.514884067167458,-26.072771386447165
0.1388,11.241194067087148,-5.50022685517512,-0.849341304304008,12.520009167670606,-10.391852762783142,-7.019782312495484,12.51466897334104,-26.072135625318793
0.13885,11.241061787434775,-5.500016490687989,-0.8494606799299187,12.520199010869051,-10.391601107504856,-7.020182520181063,12.514457699267922,-26.071536679354736
0.1389,11.240929737324812,-5.49981502898936,-0.8495879054542409,12.520393111959116,-10.391341831870571,-7.02057808296976,12.514250545381072,-26.070973864803197
0.13895000000000002,11.240798252380737,-5.499622454938929,-0.8497231360229126,12.520591171885647,-10.391075116357825,-7.02096871694672,12.514047806269332,-26.070446446423144
0.139,11.240667667416286,-5.499438740751362,-0.8498665153941718,12.520792885955796,-10.390801152022116,-7.021354145204434,12.513849770257545,-26.06995363852526
0.13905,11.240538315959217,-5.499263846035747,-0.8500181757341619,12.520997944272462,-10.390520140225055,-7.021734098236715,12.513656718995577,-26.069494606081815
0.1391,11.240410529777119,-5.499097717852553,-0.8501782374294551,12.52120603217506,-10.39023229234766,-7.022108314322501,12.513468927056778,-26.069068465905417
0.13915,11.24028463840512,-5.498940290789677,-0.8503468089150088,12.521416830687164,-10.389937829490112,-7.022476539897488,12.513286661546445,-26.068674287903384
0.13920000000000002,11.240160968677607,-5.498791487054515,-0.8505239865209911,12.521630016970194,-10.389636982156619,-7.022838529915683,12.51311018172088,-26.068311096391003
0.13925,11.240039844262764,-5.4986512165857535,-0.8507098543344869,12.521845264782728,-10.389329989928276,-7.023194048196979,12.512939738617561,-26.06797787148121
0.1393,11.23992158520262,-5.498519377180502,-0.8509044840809848,12.522062244944474,-10.389017101121627,-7.023542867763967,12.512775574696976,-26.06767355052745
0.13935,11.239806507457494,-5.498395854640334,-0.8511079350216129,12.522280625804594,-10.38869857243588,-7.02388477116426,12.51261792349666,-26.06739702963644
0.1394,11.239694922456668,-5.498280522933477,-0.8513202538691137,12.522500073713454,-10.38837466858755,-7.024219550779974,12.512467009297879,-26.067147165236044
0.13945000000000002,11.239587136655414,-5.498173244374026,-0.8515414747214951,12.52272025349722,-10.38804566193392,-7.024547009123193,12.512323046805507,-26.066922775701393
0.1395,11.239483451099156,-5.498073869817619,-0.8517716190136886,12.522940828934605,-10.387711832085465,-7.024866959116987,12.512186240841489,-26.066722643035508
0.13955,11.23938416099488,-5.497982238874317,-0.8520106954862728,12.523161463235226,-10.387373465508604,-7.025179224360908,12.512056786052405,-26.06654551460721
0.1396,11.239289555291649,-5.497898180135895,-0.8522587001740107,12.523381819518594,-10.387030855117636,-7.025483639382697,12.511934866631522,-26.066390104931024
0.13965,11.239199916269255,-5.49782151142028,-0.8525156164107778,12.52360156129336,-10.386684299858475,-7.025780049873077,12.511820656055711,-26.066255097502328
0.13970000000000002,11.239115519136769,-5.497752040030552,-0.8527814148534482,12.52382035293597,-10.386334104283318,-7.026068312905418,12.511714316837685,-26.0661391466735
0.13975,11.239036631641296,-5.497689563028577,-0.8530560535241767,12.524037860168047,-10.38598057811712,-7.026348297139472,12.511616000293817,-26.066040879570686
0.1398,11.238963513686787,-5.497633867524305,-0.8533394778693771,12.524253750531917,-10.38562403581741,-7.026619883007608,12.511525846327983,-26.065958898055776
0.13985,11.238896416964435,-5.497584730978469,-0.8536316208375321,12.52446769386354,-10.385264796126904,-7.026882962885074,12.511443983231656,-26.065891780720975
0.1399,11.238835584594648,-5.497541921519021,-0.8539324029746289,12.524679362762141,-10.384903181620022,-7.027137441243117,12.511370527500574,-26.065838084917562
0.13995000000000002,11.238781250781383,-5.497505198270776,-0.8542417325374756,12.52488843305592,-10.384539518243908,-7.027383234785141,12.51130558366829,-26.065796348814775
0.14,11.238733640478646,-5.497474311698653,-0.854559505623481,12.525094584263211,-10.384174134855165,-7.027620272564561,12.511249244156756,-26.065765093490924
0.14005,11.238692969070934,-5.497449003961753,-0.8548856063194231,12.525297500048316,-10.383807362751515,-7.027848496086561,12.511201589144205,-26.06574282504166
0.1401,11.238659442066533,-5.497429009280889,-0.8552199068655417,12.525496868671523,-10.38343953520099,-7.028067859390631,12.51116268645062,-26.065728036718287
0.14015,11.23863325480522,-5.497414054316447,-0.8555622678374599,12.525692383432533,-10.38307098696776,-7.028278329116086,12.511132591440706,-26.065719211080065
0.14020000000000002,11.238614592180475,-5.49740385855715,-0.8559125383445778,12.525883743106753,-10.382702053835896,-7.028479884549603,12.5111113469448,-26.065714822162633
0.14025,11.23860362837649,-5.497398134718995,-0.8562705562448271,12.526070652373752,-10.382333072131662,-7.028672517654756,12.511098983197641,-26.065713337658778
0.1403,11.23860052662049,-5.4973965891537455,-0.8566361483754653,12.526252822237335,-10.38196437824502,-7.028856233083591,12.511095517795138,-26.06571322110799
0.14035,11.238605438950213,-5.497398922267283,-0.8570091307987119,12.526429970436704,-10.381596308151497,-7.029031048169423,12.511100955669201,-26.06571293409623
0.1404,11.23861850599789,-5.497404828945284,-0.8573893090638985,12.526601821847905,-10.381229196933987,-7.029196992902623,12.511115289080712,-26.06571093845271
0.14045000000000002,11.238639856790279,-5.497413998987093,-0.8577764784842778,12.52676810887519,-10.380863378306,-7.0293541098881,12.511138497630593,-26.065705698448056
0.1405,11.238669608564843,-5.4974261175475245,-0.8581704244275439,12.526928571831709,-10.380499184137296,-7.029502454284184,12.511170548288943,-26.06569568299254
0.14055,11.238707866603225,-5.497440865584247,-0.8585709226216814,12.527082959308851,-10.380136943981542,-7.029642093724606,12.511211395442285,-26.06567936782224
0.1406,11.238754724081515,-5.497457920311534,-0.8589777394740759,12.5272310285339,-10.379776984607433,-7.02977310822236,12.511260980958738,-26.065655237677394
0.14065,11.238810261937406,-5.497476955660057,-0.859390632403088,12.52737254571537,-10.379419629534318,-7.02989559005531,12.511319234271136,-26.065621788471198
0.14070000000000002,11.238874548755309,-5.497497642740239,-0.8598093501836436,12.527507286375593,-10.379065198571665,-7.030009643635354,12.511386072477915,-26.06557752943675
0.14075000000000001,11.238947640668835,-5.49751965030992,-0.8602336333047745,12.527635035669967,-10.378714007364058,-7.030115385360048,12.511461400461549,-26.065520985256228
0.1408,11.239029581280668,-5.497542645246194,-0.8606632143380698,12.52775558869265,-10.378366366942599,-7.030212943446452,12.511545111024555,-26.065450698171638
0.14085,11.239120401601003,-5.497566293018306,-0.8610978183191392,12.527868750767938,-10.378022583281863,-7.030302457749634,12.511637085042665,-26.065365230061964
0.1409,11.239220120002864,-5.497590258164625,-0.8615371631374951,12.527974337727297,-10.377682956865367,-7.030384079562667,12.511737191635053,-26.065263164502316
0.14095000000000002,11.239328742196472,-5.497614204768884,-0.8619809599389369,12.528072176171232,-10.377347782257539,-7.030457971402353,12.511845288351369,-26.065143108780976
0.14100000000000001,11.239446261220749,-5.497637796938727,-0.8624289135356109,12.528162103716053,-10.37701734768514,-7.030524306777323,12.511961221375262,-26.065003695890617
0.14105,11.239572657453534,-5.497660699282866,-0.8628807228266424,12.528243969224738,-10.37669193462689,-7.030583269941873,12.512084825744129,-26.064843586475217
0.1411,11.239707898639152,-5.497682577388893,-0.8633360812256337,12.528317633022047,-10.376371817413515,-7.030635055633153,12.512215925584753,-26.064661470743797
0.14115,11.239851939934757,-5.49770309829801,-0.8637946770978464,12.528382967093089,-10.376057262836907,-7.03067986879508,12.512354334364522,-26.064456070332753
0.14120000000000002,11.24000472397358,-5.497721930979783,-0.8642561942022481,12.528439855265532,-10.37574852977133,-7.030717924285751,12.51249985515782,-26.06422614013321
0.14125000000000001,11.240166180947,-5.497738746802049,-0.8647203121424257,12.528488193374766,-10.375445868804572,-7.030749446572717,12.512652280927222,-26.063970470059505
0.1413,11.240336228703482,-5.497753219999129,-0.8651867068215412,12.528527889412134,-10.375149521881943,-7.030774669413003,12.512811394819103,-26.063687886775714
0.14135,11.240514772865774,-5.497765028134564,-0.8656550509040668,12.528558863655762,-10.374859721961704,-7.030793835521199,12.512976970473218,-26.06337725536179
0.1414,11.240701706964765,-5.497773852560508,-0.8661250142806057,12.528581048784034,-10.374576692684158,-7.030807196223524,12.513148772345776,-26.06303748093132
0.14145000000000002,11.24089691259145,-5.497779378870028,-0.8665962645385359,12.52859438997125,-10.37430064805291,-7.03081501110122,12.51332655604562,-26.062667510182624
0.14150000000000001,11.24110025956477,-5.497781297345463,-0.8670684674336163,12.528598844965725,-10.374031792131154,-7.030817547620262,12.513510068682915,-26.062266332900535
0.14155,11.24131160611731,-5.497779303398033,-0.8675412873665035,12.52859438414981,-10.373770318750807,-7.030815080751774,12.51369904922999,-26.061832983385234
0.1416,11.241530799096601,-5.497773098001749,-0.8680143878594273,12.528580990582066,-10.373516411237171,-7.030807892580319,12.513893228893606,-26.061366541825123
0.14165,11.241757674183088,-5.497762388118609,-0.8684874320349991,12.528558660021378,-10.373270242148088,-7.030796271902767,12.514092331498356,-26.060866135599362
0.14170000000000002,11.241992056124083,-5.4977468871149595,-0.8689600830959454,12.528527400932884,-10.373031973028137,-7.030780513817927,12.514296073880432,-26.06033094051083
0.14175000000000001,11.242233758982756,-5.497726315169859,-0.8694320048034813,12.528487234476078,-10.372801754179275,-7.030760919306219,12.514504166291317,-26.05976018195505
0.1418,11.242482586402673,-5.497700399673059,-0.8699028619556951,12.52843819447462,-10.372579724446974,-7.0307377948015635,12.514716312810796,-26.059153136014114
0.14185,11.24273833188731,-5.497668875612268,-0.8703723208648969,12.528380327368241,-10.372366011022416,-7.0307114517559715,12.514932211768633,-26.05850913047564
0.1419,11.24300077909357,-5.497631485950732,-0.8708400498316574,12.528313692146689,-10.372160729261912,-7.030682206195958,12.51515155617444,-26.05782754578287
0.14195000000000002,11.243269702139552,-5.497587981992657,-0.8713057196168226,12.528238360265838,-10.371963982522729,-7.0306503782731795,12.515374034154924,-26.057107815905333
0.14200000000000002,11.243544865926122,-5.497538123736528,-0.8717690039103823,12.52815441554597,-10.371775862015738,-7.0306162918094435,12.515599329398102,-26.056349429131334
0.14205,11.243826026471027,-5.497481680217135,-0.8722295797949279,12.52806195405264,-10.371596446676097,-7.030580273835507,12.515827121603678,-26.055551928788162
0.1421,11.244112931256016,-5.497418429833945,-0.8726871282051714,12.527961083959967,-10.371425803050844,-7.03054265412602,12.516057086939028,-26.054714913879415
0.14215,11.244405319586098,-5.497348160666263,-0.8731413343818957,12.527851925396773,-10.371263985204203,-7.030503764730509,12.516288898500102,-26.053838039643182
0.1422,11.244702922960407,-5.4972706707745855,-0.8735918883197872,12.527734610275695,-10.37111103464062,-7.030463939501107,12.516522226776605,-26.05292101802972
0.14225000000000002,11.24500546545421,-5.497185768487712,-0.8740384852085783,12.527609282105532,-10.370966980245628,-7.0304235136178175,12.516756740120774,-26.051963618097908
0.1423,11.245312664111056,-5.497093272676098,-0.8744808258658503,12.527476095787154,-10.370831838245202,-7.0303828231110534,12.516992105219101,-26.0509656663345
0.14235,11.245624229345712,-5.496993013008645,-0.8749186171635753,12.527335217393107,-10.370705612182137,-7.0303422043844614,12.517227987566304,-26.04992704688352
0.1424,11.245939865355771,-5.49688483019561,-0.8753515724443769,12.527186823931407,-10.37058829291139,-7.030301993735791,12.517464051940905,-26.04884770170118
0.14245,11.246259270542545,-5.496768576214978,-0.8757794119295649,12.527031103093742,-10.370479858612976,-7.030262526878765,12.517699962881702,-26.04772763062415
0.14250000000000002,11.246582137940116,-5.496644114522915,-0.8762018631172002,12.526868252988493,-10.370380274822914,-7.030224138465581,12.517935385164483,-26.046566891356203
0.14255,11.246908155652072,-5.4965113202478495,-0.8766186611698961,12.526698481858887,-10.370289494482176,-7.030187161611037,12.518169984278288,-26.04536559937244
0.1426,11.24723700729486,-5.496370080368757,-0.8770295492908431,12.52652200778685,-10.370207458004021,-7.030151927418094,12.518403426900568,-26.044123927745506
0.14265,11.247568372448066,-5.49622029387541,-0.8774342790896135,12.526339058382739,-10.370134093358452,-7.0301187645073275,12.518635381370524,-26.042842106884358
0.1427,11.247901927110284,-5.496061871911944,-0.8778326109356918,12.526149870461564,-10.370069316174593,-7.030087998549622,12.518865518160002,-26.041520424193653
0.14275000000000002,11.24823734415968,-5.49589473790387,-0.8782243142986033,12.525954689706186,-10.370013029861076,-7.030059951802317,12.519093510341227,-26.04015922365639
0.1428,11.248574293819773,-5.495718827666121,-0.8786091680768441,12.52575377031774,-10.369965125742926,-7.030034942651624,12.51931903405081,-26.038758905328727
0.14285,11.248912444128148,-5.4955340894950755,-0.8789869609115775,12.525547374654131,-10.369925483216575,-7.03001328515906,12.519541768949196,-26.037319924763977
0.1429,11.249251461408763,-5.495340484241957,-0.8793574914874611,12.525335772856794,-10.369893969921298,-7.029995288614834,12.51976139867513,-26.03584279235363
0.14295,11.249591010746638,-5.495137985368432,-0.8797205688191216,12.525119242466435,-10.369870441927512,-7.029981257098002,12.519977611294303,-26.034328072591403
0.14300000000000002,11.249930756464359,-5.494926578984112,-0.8800760125230657,12.524898068028211,-10.36985474394129,-7.029971489044098,12.520190099741649,-26.032776383260344
0.14305,11.250270362599286,-5.494706263866971,-0.8804236530735913,12.524672540687025,-10.369846709525692,-7.029966276820055,12.520398562256666,-26.03118839454934
0.1431,11.250609493381905,-5.494477051464105,-0.8807633320449783,12.524442957773292,-10.369846161336929,-7.029965906309192,12.520602702811106,-26.029564828087725
0.14315,11.250947813712907,-5.494238965876589,-0.8810949023355966,12.524209622380107,-10.369852911377313,-7.029970656503522,12.520802231528453,-26.0279064559183
0.1432,11.251284989640334,-5.493992043824213,-0.8814182283782502,12.523972842931993,-10.369866761262083,-7.029980799107779,12.520996865094634,-26.026214099388763
0.14325000000000002,11.251620688834258,-5.493736334593982,-0.8817331863321939,12.523732932746249,-10.369887502502063,-7.029996598152263,12.52118632715931,-26.024488627982702
0.1433,11.251954581059756,-5.493471899969537,-0.882039664259826,12.523490209587232,-10.369914916799928,-7.030018309617695,12.521370348727272,-26.02273095807689
0.14335,11.252286338646693,-5.493198814143152,-0.8823375622860271,12.523244995214325,-10.369948776360664,-7.030046181071169,12.521548668539316,-26.020942051634798
0.1434,11.252615636955518,-5.492917163610882,-0.8826267927394958,12.522997614924291,-10.369988844216019,-7.030080451313409,12.521721033442121,-26.019122914840207
0.14345,11.252942154839287,-5.492627047049006,-0.8829072802780045,12.522748397088524,-10.370034874561286,-7.0301213500395185,12.521887198746576,-26.01727459666297
0.14350000000000002,11.253265575100572,-5.492328575173533,-0.8831789619957461,12.522497672685914,-10.370086613104824,-7.030169097512382,12.522046928574072,-26.015398187366795
0.14355,11.253585584942382,-5.492021870583254,-0.8834417875121989,12.522245774832104,-10.370143797430183,-7.030223904248848,12.522199996190276,-26.013494816962883
0.1436,11.253901876413401,-5.491707067584793,-0.8836957190444092,12.521993038305578,-10.370206157368992,-7.030285970720785,12.522346184325917,-26.011565653602368
0.14365,11.254214146845865,-5.491384312001873,-0.8839407314603737,12.521739799071476,-10.370273415385487,-7.0303554870696,12.522485285484104,-26.009611901920046
0.1437,11.254522099286184,-5.491053760967738,-0.8841768123149905,12.521486393803679,-10.370345286971197,-7.030432632835943,12.522617102233824,-26.00763480132479
0.14375000000000002,11.254825442917209,-5.490715582701939,-0.8844039618673674,12.521233159405934,-10.37042148104984,-7.0305175767039945,12.52274144748914,-26.00563562424387
0.1438,11.255123893472176,-5.490369956270501,-0.8846221930811228,12.520980432532559,-10.370501700391051,-7.030610476262056,12.52285814477374,-26.00361567431687
0.14385,11.255417173638712,-5.490017071331913,-0.8848315316051047,12.520728549109613,-10.370585642033603,-7.030711477777702,12.522967028470413,-26.001576284552623
0.1439,11.255705013453776,-5.489657127866389,-0.8850320157379958,12.520477843856993,-10.370672997715781,-7.030820715990605,12.52306794405519,-25.99951881543675
0.14395,11.255987150687146,-5.489290335892523,-0.8852236963725783,12.520228649812365,-10.370763454314565,-7.030938313919842,12.523160748315785,-25.997444653011513
0.14400000000000002,11.256263331214877,-5.488916915167571,-0.8854066369244202,12.519981297857376,-10.370856694290461,-7.031064382689802,12.523245309553962,-25.99535520690956
0.14405,11.256533309380469,-5.4885370948756,-0.8855809132408443,12.519736116247014,-10.370952396139623,-7.0311990213714175,12.52332150777171,-25.993251908363554
0.1441,11.256796848344564,-5.48815111330079,-0.8857466134937728,12.519493430142644,-10.371050234850792,-7.03134231684185,12.523389234840735,-25.991136208178613
0.14415,11.257053720421567,-5.487759217489255,-0.8859038380534977,12.519253561149515,-10.371149882368075,-7.031494343660256,12.523448394655338,-25.98900957468475
0.1442,11.257303707403942,-5.487361662896631,-0.886052699346955,12.519016826859215,-10.371251008056982,-7.031655163962586,12.523498903268136,-25.98687349165626
0.14425000000000002,11.257546600872047,-5.486958713025811,-0.8861933216965872,12.518783540397989,-10.37135327917546,-7.03182482737218,12.523540689008666,-25.984729456220336
0.1443,11.257782202491137,-5.4865506390511944,-0.8863258411445308,12.51855400998126,-10.371456361346604,-7.032003370930063,12.523573692584689,-25.98257897673651
0.14435,11.25801032429312,-5.486137719433552,-0.8864504052584186,12.518328538475222,-10.371559919034704,-7.032190819041671,12.523597867165892,-25.98042357066872
0.1444,11.258230788944049,-5.485720239523781,-0.8865671729216167,12.518107422966045,-10.371663616022431,-7.032387183442264,12.523613178450082,-25.97826476244059
0.14445,11.258443429996586,-5.48529849115651,-0.8866763141077774,12.517890954337211,-10.37176711588881,-7.0325924631807,12.523619604711618,-25.97610408127951
0.14450000000000002,11.258648092126483,-5.48487277223562,-0.8867780096383262,12.517679416855795,-10.371870082488154,-7.032806644620174,12.523617136832113,-25.97394305905968
0.14455,11.258844631353536,-5.484443386310394,-0.8868724509253363,12.517473087768096,-10.3719721804282,-7.033029701457702,12.523605778313295,-25.971783228137905
0.1446,11.259032915246655,-5.484010642143248,-0.8869598396997918,12.517272236905237,-10.372073075546863,-7.033261594761985,12.52358554527209,-25.969626119186564
0.14465,11.259212823111959,-5.483574853271094,-0.887040387724009,12.51707712629935,-10.372172435387949,-7.0335022730282555,12.52355646641783,-25.967473259034346
0.1447,11.259384246164535,-5.483136337559162,-0.8871143164905689,12.516888009810867,-10.372269929673966,-7.033751672251702,12.523518583011718,-25.965326168508547
0.14475000000000002,11.259547087683423,-5.482695416748378,-0.8871818569078036,12.516705132767326,-10.37236523077562,-7.034009716018947,12.523471948808524,-25.963186360284094
0.1448,11.259701263148889,-5.482252415998331,-0.8872432489706091,12.516528731614502,-10.372458014178278,-7.034276315616169,12.523416629980664,-25.961055336749606
0.14485,11.25984670036271,-5.481807663424579,-0.887298741419243,12.516359033579999,-10.372547958943468,-7.034551370155419,12.523352705024697,-25.958934587883654
0.1449,11.259983339550953,-5.481361489631838,-0.8873485913855824,12.516196256350065,-10.372634748165368,-7.034834766718227,12.523280264650472,-25.95682558914856
0.14495,11.260111133448994,-5.4809142272436135,-0.8873930640274503,12.516040607759914,-10.372718069421543,-7.0351263805162985,12.523199411652897,-25.9547297994045
0.14500000000000002,11.260230047368868,-5.480466210428906,-0.8874324321516112,12.515892285498051,-10.372797615217259,-7.035426075069144,12.52311026076676,-25.952648658846105
0.14505,11.26034005924824,-5.480017774427567,-0.8874669758249072,12.515751476825162,-10.372873083423332,-7.035733702397591,12.523012938504563,-25.950583586969543
0.1451,11.260441159682221,-5.479569255072561,-0.8874969819768534,12.51561835830764,-10.372944177705367,-7.036049103235079,12.522907582977762,-25.9485359805602
0.14515,11.260533351936434,-5.479120988312887,-0.8875227439907666,12.515493095566487,-10.373010607945666,-7.036372107253599,12.522794343701552,-25.94650721171967
0.1452,11.26061665194249,-5.478673309735453,-0.8875445612867143,12.515375843041696,-10.373072090655773,-7.036702533306243,12.522673381383552,-25.944498625922495
0.14525000000000002,11.260691088275356,-5.478226554087639,-0.8875627388956686,12.515266743772568,-10.373128349379689,-7.0370401896849275,12.52254486769662,-25.9425115401109
0.1453,11.2607567021128,-5.477781054800967,-0.887577587025796,12.515165929194215,-10.373179115087002,-7.03738487439325,12.522408985036177,-25.9405472408287
0.14535,11.260813547176488,-5.477337143517431,-0.8875894206204804,12.51507351895066,-10.373224126556007,-7.037736375433227,12.522265926262277,-25.938606982401634
0.1454,11.260861689655812,-5.476895149617281,-0.8875985589108504,12.514989620724599,-10.37326313074496,-7.0380944711073194,12.522115894426918,-25.9366919851569
0.14545,11.260901208113806,-5.476455399750308,-0.887605324961865,12.514914330084217,-10.373295883151942,-7.038458930333909,12.52195910248685,-25.93480343369164
0.14550000000000002,11.260932193375092,-5.476018217371851,-0.8876100452120482,12.514847730347293,-10.373322148163043,-7.0388295129754415,12.521795773002367,-25.93294247519537
0.14555,11.2609547483971,-5.475583922281797,-0.8876130490101106,12.514789892462614,-10.373341699386986,-7.039205970180818,12.52162613782244,-25.931110217816833
0.1456,11.260968988123263,-5.475152830170393,-0.8876146681456621,12.514740874909108,-10.3733543199776,-7.039588044738715,12.521450437756672,-25.929307729093477
0.14565,11.260975039319609,-5.474725252169033,-0.8876152363774285,12.514700723612647,-10.373359802942183,-7.039975471443613,12.52126892223454,-25.927536034433217
0.1457,11.260973040394452,-5.47430149440759,-0.8876150889585707,12.514669471880708,-10.373357951435882,-7.040367977473117,12.521081848952344,-25.925796115655487
0.14575000000000002,11.260963141201652,-5.473881857578722,-0.8876145621600657,12.514647140354988,-10.373348579041583,-7.04076528277627,12.520889483508416,-25.92408890959241
0.1458,11.260945502827107,-5.473466636510778,-0.8876139927916541,12.514633736982084,-10.373331510035452,-7.041167100471306,12.52069209902706,-25.922415306757475
0.14585,11.260920297360116,-5.473056119747451,-0.8876137177238046,12.514629257002087,-10.373306579636312,-7.041573137254641,12.520489975771797,-25.92077615007088
0.1459,11.260887707648017,-5.472650589138455,-0.8876140734072779,12.514633682955505,-10.373273634240736,-7.041983093817049,12.52028340074839,-25.91917223366222
0.14595,11.260847927036554,-5.472250319437645,-0.8876153953956006,12.514646984707955,-10.373232531640953,-7.042396665270309,12.520072667298257,-25.917604301731107
0.14600000000000002,11.260801159094532,-5.471855577912888,-0.8876180178669467,12.514669119493126,-10.373183141227582,-7.042813541580236,12.51985807468284,-25.916073047486183
0.14605,11.260747617324423,-5.471466623965425,-0.8876222731493099,12.514700031973566,-10.373125344175115,-7.043233408008142,12.519639927659473,-25.914579112150072
0.1461,11.260687524858762,-5.4710837087607755,-0.8876284912478642,12.514739654319389,-10.373059033610893,-7.043655945558611,12.5194185360494,-25.913123084039032
0.14615,11.260621114142374,-5.470707074872114,-0.8876369993748265,12.514787906304807,-10.372984114767547,-7.044080831432688,12.519194214298492,-25.91170549772111
0.1462,11.260548626602024,-5.47033695593474,-0.8876481214845408,12.514844695422227,-10.372900505117482,-7.0445077394874875,12.518967281031374,-25.91032683324406
0.14625000000000002,11.26047031230301,-5.4699735763135555,-0.8876621778128332,12.514909917013814,-10.372808134490176,-7.04493634070026,12.518738058599435,-25.908987515441844
0.1463,11.260386429593222,-5.469617150784494,-0.8876794844208664,12.514983454420413,-10.372706945172354,-7.0453663036359195,12.51850687262355,-25.907687913322686
0.14635,11.260297244735899,-5.469267884228437,-0.887700352746168,12.515065179147454,-10.372596891989728,-7.045797294919017,12.518274051532003,-25.90642833953032
0.1464,11.260203031530729,-5.4689259713400915,-0.8877250891592653,12.515154951047753,-10.372477942371464,-7.046228979707658,12.518039926094339,-25.90520904988924
0.14645,11.260104070924443,-5.468591596350895,-0.8877539945280536,12.515252618520847,-10.37235007639639,-7.046661022169954,12.517804828951794,-25.904030243028107
0.14650000000000002,11.260000650611035,-5.468264932767249,-0.887787363789467,12.515358018728696,-10.37221328682157,-7.047093085961447,12.517569094144955,-25.902892060086337
0.14655,11.259893064622778,-5.467946143123174,-0.8878254855305593,12.51547097782724,-10.37206757909222,-7.047524834704066,12.51733305663933,-25.901794584497956
0.1466,11.25978161291163,-5.467635378749814,-0.8878686415771889,12.515591311213763,-10.371912971334439,-7.047955932463947,12.517097051849499,-25.90073784186359
0.14665,11.259666600923024,-5.4673327795592135,-0.8879171065942063,12.515718823789408,-10.371749494328816,-7.048386044230193,12.516861415162515,-25.89972179989616
0.1467,11.259548339160835,-5.46703847384642,-0.8879711476934915,12.515853310236782,-10.371577191467344,-7.0488148363903615,12.516626481461229,-25.898746368459392
0.14675000000000002,11.259427142746157,-5.4667525781060196,-0.8880310240550673,12.515994555311948,-10.371396118691088,-7.04924197720593,12.516392584648251,-25.897811399678
0.1468,11.25930333096871,-5.466475196867153,-0.8880969865576239,12.51614233415066,-10.37120634441108,-7.049667137283504,12.516160057171161,-25.89691668813866
0.14685,11.259177226832957,-5.4662064225441895,-0.8881692774223572,12.51629641258817,-10.371007949410595,-7.05008999004398,12.515929229549727,-25.896061971166063
0.1469,11.2590491565983,-5.465946335305978,-0.888248129867609,12.516456547492393,-10.370801026730692,-7.050510212186418,12.5157004299057,-25.89524692918748
0.14695,11.258919449315439,-5.465695002960854,-0.8883337677781996,12.516622487109663,-10.370585681537237,-7.05092748414881,12.51547398349598,-25.894471186170055
0.14700000000000002,11.25878843635776,-5.465452480861304,-0.8884264053856948,12.516793971422945,-10.370362030972064,-7.051341490561641,12.5152502122497,-25.893734310149405
0.14705000000000001,11.25865645095044,-5.465218811824275,-0.8885262469647486,12.516970732521635,-10.370130203985692,-7.05175192069736,12.515029434310007,-25.89303581382753
0.1471,11.25852382769613,-5.464994026070895,-0.8886334865418053,12.51715249498269,-10.369890341154324,-7.052158468911795,12.51481196358108,-25.89237515525804
0.14715,11.258390902099059,-5.464778141183336,-0.8887483076192872,12.517338976262417,-10.36964259447977,-7.052560835079082,12.5145981092811,-25.891751738605727
0.1472,11.258258010088019,-5.46457116207931,-0.8888708829150941,12.517529887098327,-10.369387127172928,-7.05295872501902,12.514388175501823,-25.891164914981605
0.14725000000000002,11.258125487538221,-5.464373081005734,-0.8890013741162027,12.517724931920677,-10.369124113422018,-7.053351850914945,12.514182460775366,-25.890613983359913
0.14730000000000001,11.257993669793533,-5.464183877549661,-0.8891399316487618,12.51792380927289,-10.36885373814477,-7.053739931723228,12.51398125764878,-25.89009819156625
0.14735,11.257862891189719,-5.464003518666844,-0.8892866944646604,12.518126212240327,-10.368576196725057,-7.054122693573481,12.513784852267127,-25.889616737337146
0.1474,11.257733484578559,-5.4638319587292985,-0.8894417898432175,12.518331828886925,-10.368291694735337,-7.054499870157628,12.513593523965564,-25.889168769457086
