t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.14745,11.257605780854474,-5.463669139590055,-0.8896053332103484,12.518540342698913,-10.368000447644125,-7.054871203108861,12.513407544871093,-25.88875338896221
0.14750000000000002,11.257480108484055,-5.463514990665377,-0.8897774279748769,12.51875143303498,-10.367702680509174,-7.055236442369599,12.51322717951446,-25.88836965041122
0.14755000000000001,11.257356793038516,-5.463369429035824,-0.8899581653807328,12.518964775582447,-10.367398627657785,-7.055595346546625,12.51305268445289,-25.888016563229023
0.1476,11.257236156730668,-5.463232359564025,-0.8901476243773491,12.519180042818592,-10.36708853235332,-7.055947683254566,12.512884307904063,-25.887693093111285
0.14765,11.257118517956599,-5.463103675029946,-0.8903458715074382,12.519396904476514,-10.366772646449162,-7.056293229446571,12.512722289391988,-25.887398163492673
0.1477,11.257004190842808,-5.462983256283302,-0.8905529608124243,12.519615028014943,-10.366451230030382,-7.0566317717316425,12.512566859405158,-25.88713065707596
0.14775000000000002,11.256893484799459,-5.46287097241292,-0.8907689337557548,12.519834079091254,-10.366124551043704,-7.056963106678336,12.512418239067628,-25.886889417419795
0.14780000000000001,11.256786704079872,-5.462766680933651,-0.8909938191631093,12.520053722037112,-10.365792884916761,-7.057287041103461,12.512276639823316,-25.886673250587414
0.14785,11.256684147348187,-5.462670227988182,-0.8912276331823763,12.52027362033589,-10.36545651416581,-7.057603392347706,12.512142263134177,-25.886480926841482
0.1479,11.256586107254199,-5.46258144856654,-0.8914703792599861,12.520493437101418,-10.365115727994214,-7.057911988534873,12.512015300192513,-25.8863111823986
0.14795,11.256492870017182,-5.462500166740558,-0.8917220481362536,12.520712835557134,-10.364770821880926,-7.058212668816578,12.51189593164794,-25.886162721228537
0.14800000000000002,11.256404715018784,-5.462426195914064,-0.8919826178586568,12.520931479515204,-10.36442209716013,-7.058505283601142,12.51178432734937,-25.886034216901113
0.14805000000000001,11.256321914405712,-5.462359339088156,-0.8922520538132188,12.521149033854666,-10.36406986059249,-7.058789694766508,12.51168064610242,-25.885924314476696
0.1481,11.256244732702271,-5.462299389142039,-0.8925303087730677,12.52136516499821,-10.363714423929205,-7.059065775856168,12.511585035442517,-25.885831632442127
0.14815,11.256173426434342,-5.462246129127204,-0.8928173229661186,12.521579541386648,-10.363356103468226,-7.059333412259442,12.511497631424138,-25.885754764679568
0.1482,11.256108243764542,-5.462199332575853,-0.8931130241602865,12.521791833950529,-10.362995219604253,-7.059592501374677,12.511418558426385,-25.88569228247264
0.14825000000000002,11.256049424138897,-5.462158763823683,-0.8934173277655305,12.522001716578288,-10.362632096373368,-7.059842952754602,12.511347928975258,-25.88564273654951
0.14830000000000002,11.255997197946703,-5.462124178344251,-0.8937301369551444,12.522208866580057,-10.36226706099156,-7.060084688235802,12.511285843582861,-25.885604659148054
0.14835,11.255951786192409,-5.462095323097507,-0.8940513428027067,12.522412965146753,-10.361900443389702,-7.060317642049244,12.511232390603721,-25.885576566116082
0.1484,11.255913400181342,-5.462071936889586,-0.8943808244371877,12.52261369780355,-10.361532575744153,-7.06054176091396,12.511187646108528,-25.88555695903086
0.14845,11.255882241219167,-5.462053750744276,-0.8947184492149901,12.522810754857213,-10.36116379200418,-7.060757004112934,12.511151673775387,-25.88554432733986
0.14850000000000002,11.255858500325647,-5.462040488285381,-0.8950640729088811,12.52300383183661,-10.360794427416767,-7.060963343551228,12.511124524798797,-25.885537150518267
0.14855000000000002,11.255842357962619,-5.462031866130509,-0.8954175399124581,12.523192629925868,-10.360424818050157,-7.061160763795356,12.511106237816488,-25.88553390024551
0.1486,11.2558339837777,-5.462027594293285,-0.8957786834624648,12.523376856389355,-10.360055300315237,-7.061349262096071,12.511096838854149,-25.885533042585376
0.14865,11.25583353636265,-5.4620273765965885,-0.8961473258752014,12.523556224988164,-10.359686210487443,-7.061528848391574,12.511096341288269,-25.885533040182484
0.1487,11.255841163027805,-5.462030911093676,-0.896523278799468,12.523730456387241,-10.359317884228341,-7.061699545293561,12.511104745826962,-25.88553235445918
0.14875,11.25585699959264,-5.46203789049764,-0.8969063434845662,12.523899278552749,-10.358950656108071,-7.061861388055109,12.511122040509019,-25.88552944781467
0.14880000000000002,11.255881170192533,-5.462048002618409,-0.8972963110631128,12.524062427139016,-10.358584859129424,-7.062014424520609,12.51114820072093,-25.885522785822747
0.14885,11.255913787102326,-5.462060930806697,-0.897692962848324,12.524219645864552,-10.358220824254005,-7.06215871505786,12.51118318923215,-25.885510839424423
0.1489,11.255954950576262,-5.462076354405053,-0.8980960706443794,12.524370686876653,-10.357858879931884,-7.062294332471597,12.511226956248256,-25.885492087116898
0.14895,11.256004748705633,-5.4620939492035125,-0.8985053970715713,12.524515311103908,-10.357499351634067,-7.062421361900396,12.511279439482175,-25.885465017125778
0.149,11.256063257293546,-5.462113387900629,-0.8989206959041269,12.524653288596301,-10.357142561389415,-7.062539900695673,12.51134056424319,-25.88542812956482
0.14905000000000002,11.2561305397468,-5.462134340569596,-0.8993417124198564,12.52478439885232,-10.356788827326945,-7.062650058282723,12.5114102435437,-25.88537993858201
0.1491,11.256206646985966,-5.462156475127096,-0.899768183763014,12.524908431132587,-10.356438463222954,-7.06275195600549,12.511488378223588,-25.88531897447996
0.14915,11.256291617372955,-5.46217945780559,-0.9001998393182923,12.525025184759627,-10.35609177805466,-7.062845726954034,12.511574857091894,-25.88524378581486
0.1492,11.256385476656162,-5.462202953628747,-0.9006364010950607,12.525134469403378,-10.355749075561098,-7.062931515774633,12.511669557085751,-25.885152941472576
0.14925,11.256488237934052,-5.462226626887443,-0.9010775841233287,12.52523610535189,-10.355410653810724,-7.063009478464447,12.511772343446225,-25.885045032709428
0.14930000000000002,11.256599901636633,-5.46225014161716,-0.9015230968592924,12.52532992376695,-10.355076804777342,-7.0630797821497895,12.51188306991088,-25.88491867516226
0.14935,11.256720455524503,-5.4622731620765075,-0.9019726415993287,12.525415766924297,-10.354747813925174,-7.063142604847791,12.512001578922739,-25.884772510827002
0.1494,11.256849874706743,-5.462295353223868,-0.9024259149045493,12.525493488437917,-10.3544239598022,-7.063198135214045,12.51212770185536,-25.884605209991015
0.14945,11.25698812167579,-5.462316381195088,-0.9028826080311808,12.525562953468345,-10.354105513644608,-7.063246572273255,12.512261259253743,-25.88441547313477
0.1495,11.257135146361222,-5.462335913777441,-0.9033424073708228,12.525624038914408,-10.3537927389904,-7.063288125136966,12.512402061090583,-25.88420203277936
0.14955000000000002,11.257290886200675,-5.462353620882914,-0.9038049948957386,12.525676633588395,-10.353485891304937,-7.063323012705478,12.51254990703771,-25.883963655295986
0.1496,11.257455266229115,-5.462369175017109,-0.9042700486119616,12.525720638374146,-10.353185217617154,-7.063351463357038,12.512704586752088,-25.883699142659545
0.14965,11.257628199185145,-5.462382251745809,-0.9047372430165194,12.52575596636813,-10.352890956168622,-7.0633737146223226,12.51286588017614,-25.883407334157503
0.1497,11.257809585635574,-5.4623925301555305,-0.9052062495615222,12.52578254300296,-10.352603336074054,-7.06339001284743,12.513033557851875,-25.8830871080364
0.14975,11.257999314116354,-5.462399693311128,-0.9056767371202695,12.525800306153572,-10.352322576996087,-7.06340061284244,12.513207381248414,-25.88273738310232
0.14980000000000002,11.258197261291558,-5.462403428705674,-0.9061483724593399,12.525809206225496,-10.35204888883222,-7.063405777519821,12.513387103102351,-25.88235712025247
0.14985,11.25840329212854,-5.4624034287056205,-0.9066208207118934,12.525809206225489,-10.351782471416646,-7.063405777519868,12.51357246777057,-25.881945323953786
0.1499,11.25861726009008,-5.462399390988253,-0.9070937458541913,12.525800281814126,-10.351523514235888,-7.063400890825869,12.513763211594947,-25.881501043654815
0.14995,11.258839007343074,-5.462391018971255,-0.9075668111841145,12.525782421340352,-10.351272196158957,-7.063391402369099,12.513959063278408,-25.881023375130944
0.15,11.259068364982722,-5.462378022235228,-0.9080396797994043,12.52575562585818,-10.351028685183318,-7.063377603622954,12.514159744271813,-25.880511461768588
0.15005000000000002,11.259305153272853,-5.462360116936723,-0.9085120150769882,12.525719909125117,-10.350793138195863,-7.063359792188395,12.514364969171133,-25.879964495777088
0.1501,11.259549181901798,-5.462337026211535,-0.9089834811523478,12.52567529758259,-10.350565700749447,-7.063338271371056,12.514574446124284,-25.879381719328418
0.15015,11.259800250252855,-5.4623084805690665,-0.9094537433966605,12.525621830318357,-10.350346506856196,-7.06331334974929,12.5147878772471,-25.878762425630075
0.1502,11.26005814768974,-5.462274218275562,-0.9099224688929769,12.52555955901093,-10.350135678796764,-7.06328534073537,12.51500495904784,-25.87810595992129
0.15025,11.260322653856432,-5.4622339857258835,-0.9103893269103225,12.525488547855986,-10.34993332694611,-7.063254562130101,12.515225382859521,-25.877411720392516
0.15030000000000002,11.26059353899032,-5.462187537804935,-0.9108539893734396,12.525408873475113,-10.34973954961688,-7.063221335670177,12.515448835279622,-25.876679159034953
0.15035,11.260870564249114,-5.4621346382361615,-0.9113161313296511,12.525320624806822,-10.349554432919463,-7.063185986570659,12.515674998616394,-25.87590778240866
0.1504,11.261153482050627,-5.4620750599175585,-0.9117754314111821,12.525223902980002,-10.349378050639443,-7.063148843062438,12.515903551341163,-25.875097152332945
0.15045,11.261442036425002,-5.46200858524466,-0.9122315722923859,12.52511882117007,-10.349210464132616,-7.06311023592541,12.516134168546072,-25.87424688649775
0.1505,11.261735963378898,-5.461935006419899,-0.9126842411413194,12.525005504437988,-10.349051722237581,-7.063070498018087,12.516366522406445,-25.873356658994584
0.15055000000000002,11.262034991270655,-5.46185412574891,-0.9131331300639252,12.524884089552382,-10.348901861206729,-7.063029963803467,12.516600282647241,-25.872426200771404
0.1506,11.262338841197142,-5.4617657559209,-0.9135779365429938,12.524754724794965,-10.348760904654146,-7.062988968874065,12.516835117012926,-25.871455299998303
0.15065,11.26264722739016,-5.461669720275684,-0.9140183638677708,12.524617569749639,-10.348628863522388,-7.062947849473956,12.517070691739962,-25.870443802359038
0.1507,11.262959857623077,-5.461565853054775,-0.9144541215562892,12.52447279507547,-10.34850573606679,-7.0629069420206925,12.51730667203144,-25.86939161125637
0.15075,11.263276433626547,-5.461453999637087,-0.9148849257686613,12.524320582263925,-10.348391507857887,-7.062866582626835,12.517542722533008,-25.86829868793595
0.15080000000000002,11.26359665151286,-5.461334016758716,-0.9153104997110084,12.5241611233807,-10.348286151801851,-7.0628271066219845,12.517778507809505,-25.867165051527497
0.15085,11.263920202207867,-5.461205772717437,-0.9157305740284029,12.523994620792562,-10.348189628179464,-7.062788848075126,12.518013692821588,-25.865990779008133
0.1509,11.264246771891074,-5.4610691475591855,-0.9161448871889941,12.52382128687941,-10.34810188470208,-7.062752139320228,12.518247943401715,-25.864776005075555
0.15095,11.264576042441716,-5.460924033249326,-0.9165531858553135,12.523641343732242,-10.348022856586404,-7.062717310482912,12.518480926728769,-25.863520921947014
0.151,11.264907691891356,-5.460770333826172,-0.9169552252448235,12.523455022837183,-10.347952466646534,-7.062684689011011,12.518712311800645,-25.862225779072666
0.15105000000000002,11.26524139488213,-5.460607965536991,-0.9173507694786522,12.523262564746217,-10.34789062540348,-7.062654599209226,12.518941769904194,-25.860890882766157
0.1511,11.265576823129223,-5.460436856957798,-0.9177395919164075,12.523064218735007,-10.347837231212816,-7.062627361777207,12.519168975081751,-25.859516595760674
0.15115,11.265913645887942,-5.460256949094798,-0.9181214754787521,12.522860242448328,-10.347792170409189,-7.06260329335353,12.519393604593722,-25.858103336681012
0.1512,11.266251530424228,-5.460068195468209,-0.9184962129562797,12.522650901533554,-10.347755317467946,-7.062582706065344,12.519615339376434,-25.85665157943711
0.15125,11.266590142488075,-5.45987056217815,-0.9188636073045318,12.52243646926276,-10.347726535183543,-7.0625659070846085,12.519833864494728,-25.855161852538806
0.15130000000000002,11.266929146788693,-5.459664027953486,-0.9192234719235735,12.522217226144042,-10.347705674865116,-7.062553198190554,12.520048869588564,-25.85363473833804
0.15135,11.267268207471863,-5.45944858418124,-0.919575630924417,12.52199345952246,-10.347692576547443,-7.062544875341218,12.520260049313062,-25.852070872187625
0.1514,11.26760698859734,-5.45922423491953,-0.9199199193784102,12.521765463171317,-10.347687069218928,-7.062541228251788,12.52046710377134,-25.850470941533317
0.15145,11.26794515461681,-5.458990996891646,-0.920256183552025,12.521533536874285,-10.347688971064782,-7.0625425399826405,12.520669738939546,-25.848835684928275
0.1515,11.268282370851214,-5.458748899462193,-0.9205842811256231,12.521297985998952,-10.34769808972559,-7.062549086536762,12.520867667083458,-25.84716589097621
0.15155000000000002,11.268618303966878,-5.458497984595228,-0.9209040813960023,12.521059121062443,-10.347714222570877,-7.062561136467216,12.521060607166133,-25.845462397204084
0.1516,11.268952622449753,-5.458238306794418,-0.9212154654624853,12.520817257289696,-10.347737156987268,-7.0625789504952765,12.52124828524597,-25.843726088865846
0.15165,11.26928499707666,-5.457969933026141,-0.921518326395345,12.520572714165125,-10.34776667068131,-7.062602781138984,12.52143043486464,-25.841957897683354
0.1517,11.269615101383845,-5.457692942623748,-0.9218125693884548,12.52032581497811,-10.347802531995388,-7.062632872354362,12.521606797424356,-25.840158800516445
0.15175,11.269942612131445,-5.457407427174559,-0.9220981118943062,12.520076886363116,-10.347844500237139,-7.062669459188557,12.521777122553976,-25.838329817971484
0.15180000000000002,11.270267209763011,-5.457113490390136,-0.9223748837408164,12.519826257835113,-10.347892326022198,-7.0627127674449754,12.521941168463353,-25.836472012952385
0.15185,11.270588578860314,-5.45681124795829,-0.9226428272316834,12.519574261320807,-10.347945751628629,-7.062763013362513,12.52209870228552,-25.834586489147224
0.1519,11.270906408592053,-5.456500827378414,-0.9229018972285548,12.519321230686469,-10.348004511363499,-7.062820403308055,12.522249500406176,-25.83267438945983
0.15195,11.271220393155678,-5.456182367780777,-0.9231520612144919,12.51906750126308,-10.348068331941185,-7.062885133482306,12.522393348780028,-25.83073689439044
0.152,11.271530232212656,-5.455856019728125,-0.9233932993408029,12.518813409369288,-10.34813693287185,-7.062957389641161,12.522530043233575,-25.82877522035804
0.15205000000000002,11.271835631315737,-5.45552194500136,-0.923625604455418,12.518559291832974,-10.348210026860317,-7.063037346831616,12.522659389753857,-25.82679061797442
0.1521,11.272136302327516,-5.455180316370033,-0.9238489821123704,12.518305485512206,-10.348287320215144,-7.0631251691421735,12.522781204762817,-25.824784370274447
0.15215,11.272431963830751,-5.454831317345641,-0.9240634505649542,12.51805232681596,-10.348368513265795,-7.0632210094703165,12.522895315376871,-25.82275779089323
0.1522,11.272722341528134,-5.4544751419216935,-0.9242690407385198,12.517800151225682,-10.348453300789611,-7.063325009303984,12.523001559651311,-25.820712222211156
0.15225,11.273007168632942,-5.454111994296815,-0.9244657961875571,12.517549292818003,-10.348541372445386,-7.06343729852119,12.52309978680926,-25.818649033448395
0.15230000000000002,11.273286186248175,-5.453742088584974,-0.924653773032913,12.517300083789591,-10.348632413215265,-7.063557995204619,12.523189857454733,-25.81656961873053
0.15235,11.27355914373516,-5.453365648510296,-0.9248330398827017,12.517052853984525,-10.348726103852458,-7.063687205474231,12.52327164376972,-25.814475395112787
0.1524,11.273825799069707,-5.45298290708953,-0.9250036777339006,12.516807930425188,-10.3488221213358,-7.063825023335659,12.523345029694754,-25.812367800579242
0.15245,11.274085919186865,-5.452594106299619,-0.9251657798582006,12.516565636846984,-10.348920139328662,-7.063971530547367,12.523409911092939,-25.810248292004328
0.1525,11.274339280311905,-5.452199496734631,-0.9253194516680733,12.516326293237945,-10.349019828643828,-7.064126796503316,12.523466195897097,-25.808118343098858
0.15255000000000002,11.274585668279093,-5.451799337248322,-0.9254648105679112,12.516090215383462,-10.34912085771118,-7.0642908781351395,12.523513804239828,-25.80597944232195
0.1526,11.274824878836,-5.45139389458665,-0.9256019857862084,12.51585771441715,-10.349222893049792,-7.064463819830499,12.523552668566369,-25.803833090781076
0.15265,11.275056717934305,-5.450983443007766,-0.9257311181923574,12.515629096378227,-10.349325599741949,-7.064645653370457,12.523582733730004,-25.801680800108063
0.1527,11.275281002005675,-5.450568263892218,-0.925852360095921,12.515404661776188,-10.349428641909752,-7.064836397883967,12.52360395706999,-25.79952409032493
0.15275,11.275497558222963,-5.450148645342527,-0.9259658750301474,12.515184705163348,-10.349531683192815,-7.065036059820821,12.523616308471805,-25.797364487695702
0.15280000000000002,11.275706224745896,-5.449724881773692,-0.926071837518979,12.514969514715867,-10.34963438722691,-7.065244632942178,12.523619770409697,-25.795203522571924
0.15285,11.275906850951552,-5.449297273493822,-0.9261704328294492,12.514759371823775,-10.3497364181221,-7.0654620983299505,12.523614337971422,-25.79304272722811
0.1529,11.276099297648374,-5.448866126277534,-0.9262618567074834,12.514554550690734,-10.34983744094089,-7.065688424413199,12.523600018865217,-25.790883633700158
0.15295,11.27628343727421,-5.448431750930814,-0.9263463150996696,12.514355317944007,-10.349937122174545,-7.0659235670131935,12.523576833408884,-25.788727771620497
0.153,11.276459154078019,-5.4479944628484365,-0.9264240238608025,12.51416193225513,-10.350035130217217,-7.066167469406693,12.523544814501092,-25.786576666054874
0.15305000000000002,11.27662634428422,-5.447554581565961,-0.9264952084461565,12.513974643972006,-10.350131135838058,-7.066420062406046,12.523504007574923,-25.784431835351224
0.1531,11.276784916240313,-5.447112430305109,-0.9265601035908454,12.513793694762787,-10.350224812649465,-7.06668126445768,12.523454470533657,-25.782294788994164
0.15315,11.27693479054753,-5.44666833551352,-0.9266189529764595,12.51361931727208,-10.350315837571074,-7.06695098175856,12.523396273669013,-25.780167025469776
0.1532,11.277075900173418,-5.44622262640111,-0.9266720088836345,12.513451734790058,-10.350403891289785,-7.067229108388943,12.523329499561829,-25.7780500301517
0.15325,11.277208190547636,-5.44577563447081,-0.9267195318342549,12.513291160934758,-10.35048865871338,-7.06751552646395,12.52325424296539,-25.775945273196996
0.15330000000000002,11.27733161963904,-5.445327693048124,-0.9267617902196131,12.513137799348323,-10.350569829419427,-7.067810106300198,12.523170610671537,-25.773854207473548
0.15335000000000001,11.27744615801597,-5.444879136806041,-0.9267990599197162,12.51299184340722,-10.350647098096253,-7.068112706601173,12.523078721359811,-25.771778266501027
0.1534,11.277551788887763,-5.444430301289596,-0.9268316239101198,12.512853475947239,-10.350720164977645,-7.068423174657643,12.522978705429706,-25.769718862426803
0.15345,11.277648508128788,-5.4439815224383254,-0.926859771859681,12.512722869003388,-10.350788736269106,-7.068741346565065,12.522870704816423,-25.767677384027085
0.1535,11.277736324284316,-5.443533136108324,-0.9268837997185925,12.512600183565178,-10.350852524565727,-7.0690670474568496,12.522754872790223,-25.765655194741385
0.15355000000000002,11.277815258558496,-5.44308547759434,-0.9269040092975863,12.512485569347582,-10.350911249260912,-7.0694000917532405,12.522631373739836,-25.763653630741718
0.15360000000000001,11.277885344783778,-5.44263888115354,-0.9269207078378076,12.512379164578155,-10.350964636945973,-7.069740283424614,12.522500382940022,-25.761673999044373
0.15365,11.277946629373272,-5.44219367952916,-0.9269342075747504,12.512281095800326,-10.35101242179852,-7.070087416271166,12.522362086303808,-25.759717575653884
0.1537,11.27799917125437,-5.441750203477822,-0.9269448252934012,12.512191477693435,-10.35105434596097,-7.070441274215611,12.522216680119586,-25.757785603758183
0.15375,11.278043041785043,-5.441308781298885,-0.9269528818777923,12.512110412909609,-10.35109015990725,-7.070801631610723,12.522064370773549,-25.755879291965115
0.15380000000000002,11.278078324652535,-5.440869738366963,-0.9269587018550899,12.512037991927695,-10.351119622797444,-7.071168253560726,12.521905374457782,-25.75399981258577
0.15385000000000001,11.278105115754023,-5.440433396669732,-0.9269626129332476,12.511974292924593,-10.351142502820775,-7.071540896254863,12.521739916864446,-25.752148299974
0.1539,11.278123523060286,-5.440000074349743,-0.926964945535026,12.51191938166408,-10.351158577525256,-7.071919307314337,12.521568232866478,-25.750325848914798
0.15395,11.278133666462145,-5.439570085251794,-0.9269660323280633,12.511873311403205,-10.35116763413408,-7.072303226151411,12.521390566185254,-25.748533513068466
0.154,11.278135677600059,-5.439143738476257,-0.9269662077519324,12.51183612281654,-10.351169469848124,-7.072692384340286,12.521207169045674,-25.74677230347129
0.15405000000000002,11.278129699676532,-5.438721337940022,-0.9269658075416939,12.511807843938378,-10.351163892134837,-7.073086505998353,12.521018301819145,-25.74504318710036
0.15410000000000001,11.278115887252863,-5.438303181943312,-0.9269651682512978,12.511788490122761,-10.351150719001563,-7.073485308179448,12.52082423265498,-25.743347085492303
0.15415,11.278094406028918,-5.437889562746074,-0.9269646267740446,12.511778064021724,-10.35112977925487,-7.073888501275653,12.52062523710072,-25.74168487343374
0.1542,11.278065432607507,-5.437480766152075,-0.9269645198635407,12.511776555581495,-10.351100912743968,-7.07429578942942,12.52042159771188,-25.740057377712738
0.15425,11.278029154243232,-5.437077071102293,-0.92696518365476,12.511783942056786,-10.351063970588468,-7.074706870954493,12.52021360365176,-25.738465375938056
0.15430000000000002,11.277985768576114,-5.4366787492780375,-0.9269669531859906,12.51180018804315,-10.351018815390121,-7.075121438765115,12.520001550281723,-25.736909595427367
0.15435000000000001,11.277935483350573,-5.436286064714322,-0.9269701619224274,12.511825245527328,-10.350965321428145,-7.075539180813007,12.519785738742698,-25.735390712165607
0.1544,11.277878516119598,-5.435899273424936,-0.9269751412811144,12.511859053955597,-10.350903374838483,-7.075959780530657,12.519566475528364,-25.733909349839678
0.15445,11.277815093935496,-5.435518623037789,-0.9269822201600416,12.51190154031986,-10.350832873775452,-7.076382917282069,12.519344072050655,-25.73246607894097
0.1545,11.27774545302701,-5.435144352442496,-0.9269917244704797,12.51195261926151,-10.350753728556528,-7.076808266819016,12.519118844198218,-25.731061415944335
0.15455000000000002,11.277669838463021,-5.434776691451121,-0.9270039766727485,12.51201219319287,-10.350665861790272,-7.07723550174175,12.518891111888422,-25.729695822566843
0.15460000000000002,11.27758850380416,-5.434415860470804,-0.927019295318063,12.512080152435972,-10.350569208486096,-7.077664291965168,12.518661198613549,-25.728369705098586
0.15465,11.277501710742175,-5.434062070190172,-0.9270379945954885,12.512156375378597,-10.350463716146688,-7.078094305188422,12.518429430981836,-25.727083413813684
0.1547,11.277409728727362,-5.4337155212802335,-0.9270603838843009,12.512240728647258,-10.350349344843059,-7.078525207367023,12.518196138253955,-25.725837242463896
0.15475,11.277312834585517,-5.433376404108492,-0.9270867673144385,12.51233306729695,-10.35022606727108,-7.078956663188455,12.517961651875684,-25.72463142784678
0.15480000000000002,11.277211312124233,-5.433044898467981,-0.9271174433340575,12.512433235017266,-10.350093868790175,-7.079388336549288,12.517726305007299,-25.723466149455867
0.15485000000000002,11.277105451728879,-5.432721173322131,-0.9271527042842901,12.512541064354828,-10.34995274744459,-7.079819891032696,12.517490432050499,-25.72234152921605
0.1549,11.276995549949994,-5.432405386563498,-0.9271928359844549,12.512656376951382,-10.349802713965541,-7.080250990387883,12.517254368173402,-25.72125763129264
0.15495,11.276881909080924,-5.432097684790261,-0.9272381173242517,12.512778983797627,-10.349643791756671,-7.080681299007367,12.517018448834383,-25.72021446199274
0.155,11.27676483672826,-5.431798203096741,-0.9272888198681007,12.512908685501984,-10.349476016860157,-7.0811104824052435,12.516783009305383,-25.71921196973838
0.15505000000000002,11.276644645373933,-5.431507064881933,-0.9273452074680586,12.513045272574269,-10.349299437905872,-7.081538207692336,12.516548384195339,-25.718250045130347
0.15510000000000002,11.276521651931047,-5.4312243816733625,-0.9274075358892031,12.513188525723674,-10.349114116041843,-7.081964144050311,12.516314906974532,-25.71732852108749
0.15515,11.27639617729269,-5.430950252969145,-0.9274760524450126,12.513338216170729,-10.348920124847677,-7.082387963201582,12.516082909500355,-25.716447173075057
0.1552,11.276268545875968,-5.43068476609549,-0.9275509956466294,12.513494105972669,-10.34871755022934,-7.082809339877176,12.515852721545317,-25.715605719406287
0.15525,11.276139085159969,-5.430427996083607,-0.9276325948623468,12.513655948361995,-10.348506490297622,-7.083227952278387,12.515624670327922,-25.71480382163626
0.1553,11.276008125220402,-5.430180005562005,-0.9277210699923967,12.513823488097412,-10.348287055228004,-7.083643482535408,12.515399080047025,-25.71404108502606
0.15535000000000002,11.275875998259721,-5.429940844668147,-0.9278166311553598,12.513996461826979,-10.34805936710436,-7.084055617158827,12.515176271420437,-25.71331705909615
0.1554,11.275743038134857,-5.429710550976551,-0.927919478389882,12.514174598462642,-10.347823559744976,-7.084464047486087,12.51495656122836,-25.71263123825271
0.15545,11.27560957988214,-5.429489149445662,-0.9280298013697778,12.514357619565908,-10.347579778512358,-7.0848684701202425,12.51474026186233,-25.711983062497552
0.1555,11.275475959240806,-5.429276652382207,-0.9281477791344005,12.514545239743903,-10.347328180106407,-7.0852685873616945,12.514527680880327,-25.7113719182135
0.15555,11.275342512175254,-5.42907305942398,-0.9282735798335994,12.514737167055324,-10.347068932341651,-7.085664107631343,12.51431912056864,-25.710797139029037
0.15560000000000002,11.27520957439743,-5.428878357539832,-0.9284073604891702,12.514933103425744,-10.34680221390826,-7.0860547458859156,12.514114877511227,-25.71025800675426
0.15565,11.275077480889,-5.42869252104873,-0.9285492667708528,12.515132745071588,-10.346528214118145,-7.086440224022854,12.513915242167043,-25.70975375239692
0.1557,11.274946565424923,-5.42851551165617,-0.9286994327893043,12.515335782932286,-10.346247132635613,-7.086820271276116,12.51372049845604,-25.709283557247947
0.15575,11.274817160098896,-5.428347278508125,-0.9288579809058812,12.51554190310986,-10.345959179193018,-7.087194624601737,12.513530923354411,-25.70884655403664
0.1558,11.27468959485067,-5.428187758264068,-0.9290250215578343,12.515750787315497,-10.345664573292838,-7.08756302905143,12.51334678649968,-25.70844182816172
0.15585000000000002,11.274564196996721,-5.428036875186952,-0.9292006531013287,12.51596211332227,-10.345363543895393,-7.087925238135319,12.513168349806122,-25.708068418986723
0.1559,11.274441290764909,-5.427894541250497,-0.929384961672071,12.51617555542349,-10.345056329092834,-7.088281014172995,12.512995867091208,-25.707725321199877
0.15595,11.274321196832902,-5.4277606562651,-0.9295780210619651,12.51639078489607,-10.344743175770935,-7.088630128630971,12.51282958371347,-25.70741148624442
0.156,11.274204231872513,-5.427635108019414,-0.92977989261523,12.516607470468033,-10.344424339257284,-7.088972362448621,12.512669736222442,-25.70712582380291
0.15605,11.27409070809867,-5.427517772441074,-0.9299906251398763,12.516825278789845,-10.344100082958795,-7.089307506348772,12.51251655202104,-25.706867203352388
0.15610000000000002,11.273980932825774,-5.427408513772227,-0.9302102548393631,12.517043874908513,-10.343770677986415,-7.089635361136284,12.512370249041,-25.7066344557671
