t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.15615,11.27387520803025,-5.427307184763292,-0.9304388052603705,12.517262922744099,-10.343436402769882,-7.089955737980806,12.512231035431785,-25.70642637498518
0.1562,11.273773829921092,-5.427213626882172,-0.9306762872595822,12.517482085567782,-10.343097542661507,-7.090268458685606,12.512099109263369,-25.706241719724375
0.15625,11.27367708851856,-5.427127670539684,-0.9309226989883322,12.517701026480802,-10.342754389530226,-7.090573355941119,12.511974658243432,-25.7060792152495
0.1563,11.273585267241701,-5.427049135330637,-0.9311780258953997,12.51791940889373,-10.3424072413463,-7.09087027356309,12.511857859449258,-25.705937555188054
0.15635000000000002,11.27349864250487,-5.426977830291177,-0.9314422407469293,12.518136897005272,-10.342056401757942,-7.091159066714093,12.511748879074865,-25.70581540339607
0.1564,11.273417483324934,-5.426913554169545,-0.931715303666125,12.518353156279895,-10.34170217965881,-7.09143960211035,12.51164787219355,-25.705711395859083
0.15645,11.273342050938295,-5.4268560957129965,-0.9319971621892748,12.518567853923738,-10.341344888749019,-7.0917117582107405,12.51155498253638,-25.705624142641284
0.1565,11.27327259842938,-5.426805233968138,-0.9322877513405579,12.51878065935799,-10.340984847088817,-7.091975425389848,12.511470342286819,-25.705552229868108
0.15655,11.27320937037085,-5.426760738594752,-0.9325869937249975,12.518991244689088,-10.340622376645848,-7.092230506094339,12.511394071891853,-25.70549422174209
0.15660000000000002,11.273152602475404,-5.4267223701940965,-0.9328947996378575,12.519199285175214,-10.34025780283755,-7.092476914981118,12.511326279889875,-25.705448662596222
0.15665,11.273102521260562,-5.426689880649275,-0.9332110671923982,12.51940445968818,-10.339891454068166,-7.0927145790389075,12.511267062755575,-25.705414078972034
0.1567,11.273059343726466,-5.4266630134781,-0.9335356824649104,12.519606451170262,-10.339523661261552,-7.092943437692157,12.511216504762029,-25.705388981724084
0.15675,11.273023277047345,-5.4266415041977,-0.9338685196570582,12.519804947085145,-10.339154757390286,-7.0931634428874455,12.511174677860282,-25.70537186814632
0.1568,11.27299451827648,-5.426625080701365,-0.9342094412740553,12.519999639862588,-10.338785077002422,-7.093374559161225,12.511141641576465,-25.70536122412269
0.15685000000000002,11.27297325406635,-5.4266134636447525,-0.9345582983212939,12.52019022733585,-10.338414955745053,-7.093576763691097,12.511117442926743,-25.70535552628661
0.1569,11.272959660402758,-5.426606366843952,-0.9349149305154378,12.52037641317156,-10.33804472988732,-7.093770046327605,12.511102116350072,-25.705353244202023
0.15695,11.27295390235458,-5.426603497682425,-0.9352791665126153,12.520557907291254,-10.337674735841965,-7.093954409608827,12.511095683658985,-25.705352842550262
0.157,11.272956133838997,-5.426604557527163,-0.935650824152245,12.520734426283994,-10.337305309686752,-7.094129868756827,12.511098154008419,-25.70535278332444
0.15705,11.272966497402576,-5.426609242153399,-0.9360297107162351,12.520905693809487,-10.33693678668634,-7.094296451656087,12.511109523882588,-25.705351528027734
0.15710000000000002,11.2729851240186,-5.426617242177211,-0.9364156232033065,12.521071440991182,-10.33656950081529,-7.094454198813973,12.511129777100054,-25.705347539871976
0.15715,11.273012132900442,-5.4266282434962525,-0.9368083486170433,12.521231406798796,-10.336203784283395,-7.094603163302544,12.511158884836842,-25.705339285977857
0.1572,11.273047631332211,-5.426641927736067,-0.9372076642694033,12.521385338419558,-10.335839967062807,-7.094743410683493,12.511196805667625,-25.705325239563685
0.15725,11.273091714516234,-5.426657972702819,-0.9376133380976726,12.52153299161784,-10.335478376418562,-7.094875018915024,12.511243485624984,-25.705303882126973
0.1573,11.27314446543735,-5.426676052842162,-0.9380251289939386,12.521674131082623,-10.335119336443409,-7.094998078240459,12.511298858276518,-25.705273705617596
0.15735000000000002,11.27320595474511,-5.426695839701856,-0.9384427871486054,12.521808530762158,-10.3347631675965,-7.095112691060302,12.511362844819827,-25.70523321459046
0.1574,11.273276240653304,-5.426717002398896,-0.9388660544058202,12.521935974185544,-10.334410186247483,-7.095218971786641,12.511435354195118,-25.70518092834189
0.15745,11.273355368856853,-5.426739208090833,-0.9392946646299862,12.522056254770678,-10.334060704226864,-7.0953170466798445,12.511516283215393,-25.705115383028225
0.1575,11.273443372467044,-5.426762122448756,-0.9397283440848717,12.522169176118103,-10.333715028382173,-7.095407053669343,12.511605516713898,-25.705035133754258
0.15755,11.273540271964501,-5.426785410132701,-0.9401668118231666,12.522274552290336,-10.333373460141338,-7.095489142157636,12.511702927708704,-25.704938756635677
0.15760000000000002,11.273646075169742,-5.426808735269305,-0.9406097800854086,12.522372208076446,-10.333036295084332,-7.095563472807139,12.511808377584169,-25.704824850835138
0.15765,11.27376077723252,-5.4268317619286295,-0.9410569547103987,12.522461979241173,-10.33270382252212,-7.095630217312545,12.511921716288981,-25.704692040556704
0.1577,11.273884360638181,-5.426854154603117,-0.9415080355523694,12.522543712758676,-10.332376325085809,-7.095689558155558,12.51204278255055,-25.70453897701446
0.15775,11.27401679523304,-5.426875578683893,-0.9419627169090206,12.522617267030109,-10.332054078324017,-7.095741688346212,12.512171404105377,-25.70436434035144
0.1578,11.274158038266936,-5.42689570093746,-0.9424206879555674,12.522682512085094,-10.331737350311368,-7.095786811147633,12.512307397945131,-25.704166841525012
0.15785000000000002,11.274308034454343,-5.4269141899790725,-0.9428816331875917,12.522739329766582,-10.331426401266752,-7.095825139787507,12.51245057057801,-25.703945224140817
0.1579,11.274466716052661,-5.42693071674484,-0.9433452328690429,12.522787613898949,-10.331121483183615,-7.0958568971541025,12.512600718305045,-25.70369826624619
0.15795,11.274634002959049,-5.426944954958863,-0.9438111634881168,12.522827270438968,-10.33082283947093,-7.095882315480104,12.512757627510965,-25.703424782065206
0.158,11.274809802823826,-5.426956581598462,-0.9442790982162056,12.522858217609686,-10.330530704607622,-7.0959016360112255,12.51292107496915,-25.7031236236919
0.15805,11.274994011182308,-5.426965277352721,-0.9447487073738642,12.52288038601665,-10.330245303808443,-7.0959151086639265,12.513090828160284,-25.702793682718152
0.15810000000000002,11.27518651160304,-5.426970727077411,-0.9452196588989786,12.522893718746692,-10.329966852704063,-7.09592299166928,12.513266645604187,-25.702433891812966
0.15815,11.275387175853709,-5.426972620242721,-0.9456916188197322,12.522898171448825,-10.329695557033979,-7.095925551206105,12.513448277204427,-25.702043226235897
0.1582,11.275595864083382,-5.4269706513752975,-0.9461642517293221,12.522893712397385,-10.329431612354055,-7.09592306102209,12.513635464605125,-25.701620705293426
0.15825,11.27581242502152,-5.426964520492614,-0.9466372212632426,12.522880322537121,-10.329175203758275,-7.095915802044508,12.513827941559503,-25.701165393729344
0.1583,11.276036696193012,-5.426953933530012,-0.9471101905774033,12.522857995510341,-10.328926505615607,-7.095904061980327,12.514025434309628,-25.70067640305204
0.15835000000000002,11.276268504149549,-5.426938602758437,-0.9475828228279005,12.522826737665893,-10.32868568132165,-7.0958881349074545,12.51422766197678,-25.70015289278989
0.1584,11.27703395478764,-5.42687345330774,-0.948505117626643,12.52274823880982,-10.328528837160997,-7.095874785502077,12.514889144361192,-25.698364410542048
0.15845,11.277461568634285,-5.426828917117696,-0.9490822058927545,12.522688134786174,-10.328379362741535,-7.095859217668474,12.51525515232063,-25.697331785760785
0.1585,11.276990460079821,-5.426886987565006,-0.948753718054751,12.52272862531749,-10.328236742025071,-7.095841637752483,12.514855820685018,-25.69850659330342
0.15855,11.274802914047042,-5.427198637312816,-0.9467016968759338,12.523020967454938,-10.328101217171108,-7.095822330142123,12.513019851317017,-25.70413598414969
0.15860000000000002,11.27017475006027,-5.427947340168565,-0.9422014061864723,12.523748984115631,-10.327973343873797,-7.095801643947065,12.509174681989977,-25.716420175747754
0.15865,11.262390200087435,-5.429357860395052,-0.9345363012880177,12.52513786151196,-10.327853898799418,-7.0957800011169025,12.502774083988681,-25.737723349844746
0.1587,11.250830794593735,-5.43167843324734,-0.9230875172703426,12.527436226890382,-10.327743277323393,-7.095757793643037,12.493371209196617,-25.770330710920415
0.15875,11.2350722306654,-5.435152530781967,-0.9074301354946833,12.530888018035423,-10.327642095170718,-7.095735487253453,12.480694334095936,-25.816145724803288
0.1588,11.214720757188049,-5.440043564232088,-0.8871689353092438,12.535757356265707,-10.327551821878806,-7.095713792033624,12.464511047066685,-25.87712410465101
0.15885000000000002,11.189213335865105,-5.446685180182241,-0.8617400946719094,12.542378511396764,-10.327473241193195,-7.095693331214521,12.444471645173143,-25.955892252322766
0.1589,11.157938134174534,-5.4554619179923565,-0.8305325314557019,12.55113626786954,-10.327405602718834,-7.095674349877187,12.420211276171237,-26.055442908993527
0.15895,11.12042427747162,-5.466757132167087,-0.7930763333651818,12.562414121355866,-10.32734794410644,-7.0956569891887815,12.391499895213652,-26.17855107368233
0.159,11.076278898896167,-5.480962828057764,-0.7489791027334313,12.576604323551091,-10.327299796162736,-7.09564149549333,12.358191929594048,-26.32795070501652
0.15905,11.02507403131101,-5.498513064524744,-0.6978130818386252,12.594141245490949,-10.327260949472382,-7.0956281809662025,12.320142179237937,-26.506717094666598
0.15910000000000002,10.966435788698185,-5.519855639425513,-0.6392050775442998,12.61547281454382,-10.327230711153884,-7.095617175118303,12.277276578612131,-26.717981934162044
0.15915,10.900183920064682,-5.545394977681125,-0.5729764748481261,12.641003184046525,-10.327207445216555,-7.095608206365401,12.229693984304255,-26.96440900774187
0.1592,10.826278190761753,-5.575498427225558,-0.4990876771434583,12.671099736973959,-10.327190513618294,-7.095601309748398,12.177622188906925,-27.248321690567874
0.15925,10.744664909607007,-5.610550859567594,-0.4174834426475284,12.70614828382821,-10.327181466959479,-7.095597424260621,12.121307890138539,-27.572251422728698
0.1593,10.655227802727826,-5.650978980891138,-0.3280460282339506,12.746576544166038,-10.327181774493875,-7.095597563274901,12.060988474022247,-27.939154767803327
0.15935000000000002,10.557850770860414,-5.697228253734135,-0.23065933860108387,12.79283040396992,-10.32719143225933,-7.095602150235783,11.996942221870718,-28.3521901461639
0.15940000000000001,10.452478697351753,-5.7497338047335385,-0.12526843494902912,12.845345337788016,-10.327210262402726,-7.095611533054479,11.929532670808518,-28.814457188033405
0.15945,10.339062285403891,-5.808944750331503,-0.011823227159402129,12.904571316739503,-10.327239058244485,-7.095626566408003,11.859175690319502,-29.32921308195993
0.1595,10.217487191555682,-5.875363617684128,0.1097916522792561,12.971011919743567,-10.32727884383494,-7.0956483020594385,11.786303158735175,-29.900201851847818
0.15955,10.08767732363032,-5.949495155421634,0.23965143207254921,13.045171961042188,-10.32732875570287,-7.095676805620553,11.711435710025945,-30.531189746175677
0.15960000000000002,9.94973367966485,-6.031761351818179,0.3776522788161061,13.12747227176859,-10.327385958480958,-7.095710919950409,11.635263009556102,-31.225223874299846
0.15965000000000001,9.803877185806341,-6.122520388304099,0.5235714904863484,13.2182703343412,-10.327448676292686,-7.095749946037096,11.558601289930085,-31.984774004992325
0.1597,9.650299712435121,-6.222151801189442,0.6772175951810275,13.317946270916023,-10.327517307616151,-7.09579446972658,11.482310637535914,-32.81240703028259
0.15975,9.489172372811202,-6.331054875075404,0.8384195087970374,13.426899748023331,-10.327591881608233,-7.095844872947926,11.407306787850471,-33.71071241342688
0.1598,9.320754743624597,-6.449575125032484,1.0069163912444836,13.545475770741888,-10.327671134869084,-7.0959006457094045,11.33461460678034,-34.681624983692494
0.15985000000000002,9.145340014338046,-6.578035556050631,1.182414773477686,13.673997462827675,-10.327754787815733,-7.095961906777044,11.26533602492704,-35.72660766302477
0.15990000000000001,8.963122116534077,-6.716834812132164,1.3647224601309584,13.812865112989321,-10.327844576665033,-7.096030300857158,11.20059944687662,-36.847362067012725
0.15995,8.774244428079736,-6.866421405683339,1.5536980897310921,13.962529273575976,-10.327942517810826,-7.096107867892633,11.141593611513331,-38.04550936985679
0.16,8.578925940395967,-7.027197564876562,1.7491228526378007,14.123392913080865,-10.328048793033766,-7.096195348204299,11.089611170217191,-39.32170206260773
0.16005,8.377474017765783,-7.199500427385946,1.950687730753675,14.295792386996375,-10.328161748519458,-7.09629195961043,11.046034461392521,-40.675367156470465
0.16010000000000002,8.170227220405925,-7.383642648383105,2.1580530991013838,14.480039960285074,-10.328280319507309,-7.0963973119019705,11.012301829866624,-42.10492532487029
0.16015000000000001,7.9575357533730235,-7.579927262104369,2.37086894448183,14.676439357905577,-10.328404697854854,-7.096512095801207,10.989889561092188,-43.60780908898112
0.1602,7.7397997991139755,-7.788610270929059,2.5887340255800226,14.88524612478126,-10.328533824693997,-7.0966358538522005,10.980298305728601,-45.18009730602931
0.16025,7.5174865631663135,-8.009877297359024,2.811178498139659,15.106643770221638,-10.328665061305971,-7.096766472862613,10.98502337485604,-46.81630702316087
0.1603,7.291069150663364,-8.243897160791338,3.037727781721004,15.34079993258713,-10.32879693238437,-7.096902771795789,11.005522693514308,-48.50980610973137
0.16035000000000002,7.0609502262723645,-8.490902991778697,3.2679799955765256,15.587948834271494,-10.32893022184889,-7.097045842492794,11.043208397639345,-50.25342754821443
0.16040000000000001,6.827483610531582,-8.751179876342146,3.5015827135645265,15.84837745045959,-10.329066324096107,-7.097197574117446,11.09944510685886,-52.03940602701877
0.16045,6.5910714651370395,-9.02496152893581,3.738133926051866,16.12232015238689,-10.329205391188905,-7.097358623451074,11.175515811689191,-53.858756066779755
0.1605,6.3521642510708975,-9.312423032286294,3.977182585393897,16.40995184763312,-10.329346836464794,-7.097528815346823,11.272586810703181,-55.70142776197822
0.16055,6.111183294934905,-9.613769531038294,4.218307893343927,16.711478858216584,-10.329491188278839,-7.097709327178288,11.391713034491858,-57.55711057884734
0.16060000000000002,5.868553178467189,-9.929200352691794,4.4610862746420095,17.02710243128102,-10.329639453109198,-7.097902078589228,11.533817063417999,-59.41522006706602
0.16065000000000002,5.624787722381451,-10.258793007433251,4.705003168886559,17.356899843930133,-10.329790891268008,-7.098106836496876,11.699618407931709,-61.26450721550472
0.1607,5.380460843675135,-10.602525643026228,4.949482472036824,17.700846918704542,-10.32994331571196,-7.098321275678311,11.88961348830777,-63.09358554941549
0.16075,5.136110317597115,-10.960403656163615,5.193984860137576,18.05894735034794,-10.33009517773469,-7.098543694184324,12.104134727462855,-64.89193234843516
0.1608,4.8922249884335445,-11.332486290117084,5.438021155208378,18.431260304807427,-10.330246143641922,-7.098774014690348,12.343383282274973,-66.65018233154186
0.16085000000000002,4.6493061378620455,-11.718800424412258,5.681089926554471,18.81781285828704,-10.330396064416513,-7.0990124338747815,12.60739191707653,-68.35983757897093
0.16090000000000002,4.407869040166844,-12.11933423903404,5.9226752009119314,19.218592491651375,-10.330544241078774,-7.099258252617335,12.896029306444841,-70.01339278266563
0.16095,4.168395455262853,-12.534114655158367,6.162294575452143,19.6336254228328,-10.33069003071499,-7.099510767674428,13.209070779585964,-71.6047313131594
0.161,3.9313415824586646,-12.963202071028004,6.399492386395353,20.062973378821084,-10.330833968854016,-7.099771307793073,13.54621919844328,-73.12905875438955
0.16105,3.6971847398660427,-13.4066100146975,6.633792470910521,20.50665257062326,-10.33097721077656,-7.100042555925757,13.907061770441867,-74.58256656979773
0.16110000000000002,3.4664497712665487,-13.864245523538738,6.864669990523954,20.964570812533623,-10.3311197617905,-7.100325288994885,14.291031381733017,-75.96224588485053
0.16115000000000002,3.2396883223773827,-14.335933370093027,7.091572298971232,21.43655166189764,-10.331260621348617,-7.100618291804612,14.69743399433708,-77.2659777776875
0.1612,3.0174307186898797,-14.821507106330776,7.313968484740555,21.92242816311653,-10.33139920343043,-7.100921056785747,15.125540024908434,-78.49272076390153
0.16125,2.800184315495821,-15.3208175479132,7.531350965174073,22.422051359181932,-10.331535280669893,-7.101233811268733,15.5746101889323,-79.64237780492493
0.1613,2.5884691956841963,-15.833652787924771,7.743199019360883,22.935208604689823,-10.331668215045077,-7.101555816765049,16.04383786335314,-80.7154746240166
0.16135000000000002,2.3828061556238906,-16.35975749245113,7.948990799448535,23.461642637879283,-10.331796955072424,-7.101885145428155,16.532375219159828,-81.71311513878227
0.16140000000000002,2.183667975885697,-16.898957619455626,8.148252679862239,24.001177705275737,-10.331920655747934,-7.102220085820106,17.039459335702706,-82.6370913475681
0.16145,1.991487285762917,-17.451160848533497,8.34055194043245,24.55372162926862,-10.332039226195361,-7.102560780735116,17.56442531285165,-83.48969775438547
0.1615,1.8067166536894457,-18.016196522776315,8.525436271574304,25.119104999620237,-10.332152925263747,-7.102908476843921,18.10656130285417,-84.27335813046516
0.16155,1.6298348674112833,-18.593776194203787,8.702426790772497,25.697039721307736,-10.33226165818378,-7.103263527103949,18.665070984466386,-84.99055005713993
0.16160000000000002,1.4613031977770774,-19.1836156011998,8.871061960936172,26.287241366992102,-10.332365158713248,-7.103625765792299,19.239192149631176,-85.64393249361068
0.16165000000000002,1.3015637161636529,-19.78544567978246,9.03089964638095,26.889441435629635,-10.332463362544603,-7.103995755847178,19.828210429962056,-86.23628329174741
0.1617,1.151065987377725,-20.39891215348439,9.181490265532686,27.50328655375099,-10.332556252910408,-7.104374400266596,20.431362410590022,-86.77034944011746
0.16175,1.0102621234382951,-21.023570780150262,9.322381465956743,28.128332637741984,-10.332643589395037,-7.10476185759172,21.047830242237367,-87.24883733094632
0.1618,0.879578477851442,-21.65899438335654,9.453146380680248,28.76415139619081,-10.33272485853169,-7.105157012834273,21.676847003126852,-87.67447848075176
0.16185000000000002,0.7594046761160419,-22.304843515291154,9.573394841248842,29.41040176651431,-10.33279951736488,-7.105558251223148,22.31776735481694,-88.05002521518051
0.16190000000000002,0.6501108692344588,-22.96080846670425,9.682756391835198,30.06677330543046,-10.332867261069657,-7.105964838726209,22.970010221742925,-88.37816425093514
0.16195,0.5520625385229282,-23.626528734035553,9.780865366314872,30.732905326692453,-10.332927904837799,-7.106376592656888,23.63297765975858,-88.66145809562423
0.162,0.4656156242406522,-24.301605129410856,9.867365555640657,31.408397754549416,-10.332981179881303,-7.106792625138558,24.306065287811293,-88.9023545465195
0.16205,0.3911080700706245,-24.98565557538753,9.941918796491855,32.09286764785548,-10.333026866562474,-7.107212072467944,24.98871645471948,-89.10320496891367
0.1621,0.32886242438229296,-25.678306954373912,10.004202464246625,32.78594212530099,-10.333064888628915,-7.1076351709270735,25.680412740787833,-89.26625229161192
0.16215000000000002,0.279194368083613,-26.379091716370752,10.053900800592539,33.48715411955335,-10.333095168676145,-7.10806240318259,26.380569161332925,-89.3936083222817
0.1622,0.2424073812908804,-27.087422115240454,10.09071020713204,34.19591620879903,-10.333117588422919,-7.10849409355857,27.08850675448394,-89.4872694396535
0.16225,0.2187792307651375,-27.802738491254203,10.114352777514508,34.9116691301813,-10.33313200827964,-7.108930638927091,27.803599262773197,-89.54914988489789
0.1623,0.20856354690734522,-28.52457950499355,10.124574705150273,35.633951329751966,-10.333138252057621,-7.1093718247584095,28.52534197323139,-89.581077153036
0.16235,0.21199709926666796,-29.252467924218347,10.121139052384772,36.36228501999224,-10.333136151651438,-7.109817095773896,29.253236101797707,-89.5847760112135
0.16240000000000002,0.22929780283060108,-29.985862303391634,10.103827753945847,37.0961285266658,-10.333125556776446,-7.11026622327415,29.986738995101593,-89.56187552139038
0.16245,0.2606647766525152,-30.724265288185997,10.072441561887437,37.83498392370906,-10.333106338539949,-7.110718635523066,30.725371008738335,-89.51391406390196
0.1625,0.30628446565351586,-31.467264696099143,10.026793960601271,38.57843793383053,-10.333078426254781,-7.111173237731384,31.468755260230232,-89.44233306504937
0.16255,0.36632731022061155,-32.214408802753724,9.96671449905223,39.32603768449239,-10.333041809272839,-7.111628881738681,32.21649158752626,-89.34848706100244
0.1626,0.44093759608999233,-32.96513222514638,9.892058915972086,40.077216884217506,-10.332996512062074,-7.112084659071114,32.9680810570623,-89.23366432791788
0.16265000000000002,0.5302338548131896,-33.71883101557669,9.80270866324187,40.83137140726579,-10.332942518055052,-7.112540391689094,33.722999762740656,-89.09908922250202
0.1627,0.6343149746198897,-34.47492784195622,9.698564786268918,41.58792413279718,-10.332879760888801,-7.112996290840959,34.480762827917765,-88.94591597869582
0.16275,0.7532603619176795,-35.23285975219623,9.579547850579646,42.34631195654708,-10.332808212497323,-7.113452204350845,35.24091099121539,-88.77523238151198
0.1628,0.8871236181323762,-35.99203600348194,9.445604224034,43.105944010629614,-10.33272784216637,-7.113908007147671,36.00296715535803,-88.58807237261144
0.16285,1.0359314905684072,-36.7518439837794,9.296707026338881,43.866208082689035,-10.332638516907284,-7.114364098909628,36.766441087780215,-88.38542005182661
0.16290000000000002,1.199700424627601,-37.51173450110235,9.132839611760465,44.626555551222594,-10.332540036388068,-7.11482105012024,37.53091400952079,-88.16819056255918
0.16295,1.3784464837902886,-38.271243330513414,8.953985800029617,45.3865222314376,-10.332432283819909,-7.115278900924187,38.29605959850231,-87.93722302381198
0.163,1.5721656002661564,-39.029887911001616,8.760149806550432,46.145624526718116,-10.332315406816583,-7.115736615716503,39.061539332443246,-87.69331180749575
0.16305,1.7808139196389854,-39.78710182184587,8.551375818874579,46.90329450539685,-10.332189738513561,-7.1161926835509774,39.82693522728446,-87.43723308631219
0.1631,2.004321011146016,-40.5423031497655,8.327734410271193,47.65894967327688,-10.332055421417207,-7.116646523511373,40.59181749322401,-87.16972881163439
0.16315000000000002,2.242609973636943,-41.29496308552478,8.089302516371196,48.41206107243601,-10.331912490008142,-7.117097986911225,41.35581308266965,-86.89148551992602
0.1632,2.495576766833003,-42.044532757545916,7.836184610821187,49.16207850772349,-10.33176137765418,-7.117545750177584,42.11853081720097,-86.60316232076438
0.16325,2.7630654189185595,-42.79037992809607,7.568537188475921,49.90836838247076,-10.331602607394478,-7.1179884543746805,42.879495623200036,-86.30541944804027
0.1633,3.044899662043242,-43.53189231173395,7.286536438231469,50.65031885017502,-10.331436100274713,-7.118426538441071,43.63825228159708,-85.99888248216841
0.16335,3.3409170337317278,-44.26855987002305,6.990344417237321,51.38742103997517,-10.331261450969045,-7.118861169952119,44.39444919798075,-85.68410935038514
0.16340000000000002,3.6509490325185094,-44.999908466774265,6.680129445063215,52.119201260980034,-10.331078477581718,-7.119292794205764,45.147770607817506,-85.36161738124036
0.16345,3.974794628722947,-45.725434701401255,6.356092648814911,52.84515584988913,-10.330887277537853,-7.119721148487879,45.8978689153716,-85.0319134708842
0.1635,4.31222988367206,-46.44463341455786,6.01845812243999,53.564779283791154,-10.330688006112053,-7.120145869233279,46.64439194139311,-84.69548490942962
0.16355,4.663026549151676,-47.157037324934144,5.667453987083506,54.27760452756684,-10.33048053623517,-7.120567202632694,47.38702339104372,-84.35278290988549
0.1636,5.0269404559906405,-47.86218921442002,5.303324379152422,54.98317437863596,-10.330264835143062,-7.120985164215947,48.12545362638174,-84.00423685588612
0.16365000000000002,5.403685230906786,-48.55959300900636,4.926356495454664,55.68099117672299,-10.33004172636145,-7.12139816771662,48.85932753605047,-83.65028044604216
0.1637,5.792928469069945,-49.24871534791767,4.53688390865488,56.370519558060735,-10.329812377724835,-7.121804210143045,49.588244410021034,-83.29135436327837
0.16375,6.194318325828958,-49.92903888379294,4.1352589159575714,57.05124163044673,-10.329577241786522,-7.122202746653793,50.3118127618257,-82.9278816101821
0.1638,6.607516035908637,-50.600114607537364,3.7218201336215104,57.72270888041451,-10.329336169530148,-7.122594272877138,51.02970572578981,-82.56024060591783
0.16385,7.0321800332823425,-51.26152813436,3.2969092427892472,58.38450694342148,-10.329089276071585,-7.122978809061479,51.74162562860078,-82.18878310648691
0.16390000000000002,7.467930211716061,-51.912842670979146,2.8609068829082345,59.03619841492355,-10.328837094624284,-7.1233557439444,52.44724221376081,-81.81386704869999
0.16395,7.914378304316427,-52.55364806707913,2.4142013397379185,59.677373340465316,-10.328579644054347,-7.123725273386181,53.14624454373276,-81.43583073576751
0.164,8.371164345150433,-53.183609066558944,1.9571516735784253,60.307697909885285,-10.328316018728856,-7.124088843326341,53.838393975285776,-81.05496474470829
0.16405,8.837913981578179,-53.80239923281144,1.490131688127331,60.926846489522696,-10.328045669705519,-7.124447256711262,54.523452630520424,-80.671550816828
0.1641,9.314188654796206,-54.40963784683883,1.0135807341391547,61.53443735480634,-10.32776938893535,-7.124799507967502,55.201112315978655,-80.28590267231493
0.16415000000000002,9.799512014617733,-55.00493237185701,0.527976222113459,62.13007673931757,-10.327488236731188,-7.125144367460558,55.871039197040176,-79.8983429638348
0.1642,10.293421266272857,-55.587943163144665,0.033781256708387705,62.713424787295345,-10.327202522981239,-7.125481624150675,56.53294567306714,-79.50916305427369
0.16425,10.795449489000879,-56.15835802830431,-0.4685369132629153,63.2841690965185,-10.326912575737964,-7.125811068214167,57.186562286124364,-79.11863943657441
0.1643,11.305087811491143,-56.7158491329102,-0.9784684091068688,63.84198090215798,-10.326619402384276,-7.126131769247766,57.831587850348335,-78.72706403934308
0.16435,11.821818173623877,-57.260112174116934,-1.4954940012131104,64.38655490392563,-10.326324172410759,-7.126442729808677,58.46773324768695,-78.33471910293066
0.16440000000000002,12.34515426702438,-57.79090706350455,-2.019126889539296,64.9176508182793,-10.326027377485074,-7.126743754774751,59.09476942250685,-77.9418480368083
0.16445,12.874627516574941,-58.308037390622,-2.548899178805192,65.43507321398747,-10.325728337769737,-7.127035823365445,59.71250503903451,-77.54866882851869
0.1645,13.409750967556953,-58.81131233071694,-3.0843247123750706,65.93863225786446,-10.325426255181881,-7.127319927147498,60.3207416986316,-77.15540244042809
0.16455,13.949999473512001,-59.30053003655293,-3.624877917428132,66.42812588152725,-10.325121556083863,-7.127595844974333,60.91925268687314,-76.76228744633848
0.1646,14.49483096448542,-59.77550012227013,-4.170016175245311,66.90336339869158,-10.324814789240113,-7.127863276421451,61.50780876894024,-76.36956443491633
0.16465000000000002,15.043712403784278,-60.236066335545544,-4.719206927358725,67.36418915623562,-10.324505476425555,-7.1281228206900815,62.086205959681706,-75.97745818978049
0.1647,15.596096554525351,-60.682085387701385,-5.271903115313057,67.81046016084508,-10.324193439212284,-7.128374773143688,62.65423939956784,-75.58619550077624
0.16475,16.1513891234354,-61.1134021125266,-5.8275092470441345,68.24202044176401,-10.323879876391274,-7.12861832923742,63.21167050777884,-75.19602861249031
0.1648,16.708984660977393,-61.52988088057518,-6.385418208634248,68.65873331222672,-10.323566452343147,-7.128852431651525,63.75826542165768,-74.8072099086933
0.16485,17.268336973040267,-61.93145631824149,-6.945082992840462,69.06053308281348,-10.323253980199803,-7.129076764571994,64.29386240935229,-74.41994436428163
0.16490000000000002,17.828932984567476,-62.31810755053856,-7.505990573499874,69.447399208878,-10.322942411067592,-7.129291658339433,64.81834138612844,-74.03441019550412
