t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.16495,18.390216066881703,-62.68980312516804,-8.067584077849059,69.8193003526762,-10.322631989032653,-7.129497227508154,65.33155028666413,-73.65081258491192
0.165,18.951616032636576,-63.04652430333793,-8.62929256814479,70.17621757153802,-10.322323464491783,-7.12969326820007,65.83333484626058,-73.2693630165524
0.16505,19.512605638748823,-63.38830036096254,-9.190588674012979,70.51818036039093,-10.322016964735825,-7.129879999428385,66.32358857499295,-72.89024182996266
0.1651,20.072659231728245,-63.71517954214643,-9.750947494818018,70.8452376899216,-10.321711736910244,-7.130058147775159,66.80221368129233,-72.51362758031247
0.16515000000000002,20.631195736737332,-64.02719675392059,-10.309788500382023,71.1574250059115,-10.321407236355306,-7.130228251990908,67.26907284698392,-72.1397355896366
0.1652,21.187599648865586,-64.32438996958795,-10.866495850502647,71.45478029756495,-10.321103798362941,-7.130390327977003,67.72400995097851,-71.76880356123033
0.16525,21.741284991564342,-64.60683580742992,-11.420482701107318,71.73737994054954,-10.320802290457019,-7.130544133119611,68.16690330455558,-71.40104949005767
0.1653,22.291706261875365,-64.8746516870371,-11.971202868692,72.00534125319234,-10.32050339318337,-7.130689566155244,68.59767196909907,-71.03666575856454
0.16535,22.838318249624376,-65.12797322079216,-12.518110962313589,72.25880001407651,-10.320207287310788,-7.130826793284353,69.01624211965867,-70.67584681235722
0.16540000000000002,23.380568645270138,-65.3669508389174,-13.06065410480475,72.4979066499847,-10.319914540465389,-7.130955811067295,69.42254138357104,-70.31879457696252
0.16545,23.91792784415122,-65.59176284485916,-13.598301258416159,72.72283912595967,-10.319626585735076,-7.131076281100505,69.8165211497556,-69.96569946095016
0.1655,24.44991255744526,-65.80262275211925,-14.130568393806334,72.93381097534052,-10.319344163638934,-7.131188223221264,70.19817223492674,-69.61672578147292
0.16555,24.97605397995963,-65.99976340222209,-14.656987164253625,73.13105554532014,-10.319066815706002,-7.131292143098037,70.56749989590924,-69.27203347871888
0.1656,25.495830170454646,-66.18341201344653,-15.177035766120804,73.31480040560534,-10.318794404333834,-7.1313883921588035,70.92447660591006,-68.93182267553601
0.16565000000000002,26.00868588924648,-66.35380147882289,-15.690158699375868,73.48527864941953,-10.318527189870615,-7.131477170596635,71.26905859050285,-68.59632074720894
0.16570000000000001,26.514113101671153,-66.51119837119586,-16.195848014028464,73.64275716398294,-10.318265087642702,-7.131558792787061,71.60124092738042,-68.26573021932256
0.16575,27.011641325950986,-66.65589639399,-16.693633352388666,73.78752996424143,-10.318007973562315,-7.131633570251411,71.92104901354091,-67.94023587900453
0.1658,27.500768865173765,-66.78819496770562,-17.183013052549857,73.91989674211617,-10.317755812623908,-7.131701774410534,72.22849351343257,-67.6200502262901
0.16585,27.980983639408816,-66.90840727975122,-17.663474866748967,74.0401708957518,-10.317508772659847,-7.131763616000596,72.52358519917455,-67.3054002187447
0.16590000000000002,28.451852622800395,-67.0168820230694,-18.134585073048832,74.14870120992728,-10.31726754975158,-7.131819186857881,72.80638978663586,-66.99646930928662
0.16595000000000001,28.913008826710723,-67.11399472190125,-18.595975860448608,74.2458633085841,-10.317032966262117,-7.131868586682843,73.07701668065577,-66.69340651436931
0.166,29.36405953449402,-67.20012545243289,-19.04725399298143,74.3320374671816,-10.31680554151259,-7.131912014748687,73.33556335890539,-66.39638693372912
0.16605,29.804585938865003,-67.27566129041054,-19.48800030667437,74.40761101239936,-10.316585632190632,-7.131949721988802,73.58211701934944,-66.1056122927414
0.1661,30.234195830134976,-67.341006841779,-19.917822222939122,74.47298881370081,-10.316373607195855,-7.131981971921791,73.81678535373561,-65.82127659441936
0.16615000000000002,30.652526345252877,-67.39658305496738,-20.33635653232908,74.52859210144739,-10.316169812923803,-7.132009046479978,74.0396973172604,-65.54356458584643
0.16620000000000001,31.059213020142174,-67.44282198690038,-20.743238706159485,74.57485326096442,-10.31597431398268,-7.132031274064035,74.25098619538534,-65.2726725177088
0.16625,31.453867490202512,-67.4801653835874,-21.138080744840654,74.61221440596026,-10.315786745361873,-7.132049022372832,74.45077904419487,-65.00882334816103
0.1663,31.836113983432135,-67.50906984321837,-21.520507277458876,74.6411324796893,-10.315606705973273,-7.132062636470936,74.63921666699497,-64.75224284268918
0.16635,32.20564807914776,-67.53000979134198,-21.89021397919573,74.6620822086726,-10.315434099952023,-7.132072417330572,74.81648207859455,-64.50312036486899
0.16640000000000002,32.56222197692893,-67.54347215762616,-22.24695305272948,74.6755508111297,-10.315268924199458,-7.132078653503533,74.98279090019798,-64.26161854073146
0.16645000000000001,32.90558277817157,-67.54995160387826,-22.590471404583052,74.6820332304663,-10.315111373588522,-7.132081626588051,75.13836130537715,-64.02791484763267
0.1665,33.23546472628081,-67.5499516038781,-22.920502779615855,74.6820332304662,-10.314961946664956,-7.132081626588102,75.28341170044122,-63.802207167543706
0.16655,33.551650139835075,-67.54398497523184,-23.236829280587713,74.67606393940669,-10.31482085924737,-7.132078964174848,75.41818834631496,-63.5846723319356
0.1666,33.85397398665271,-67.53257080726353,-23.539285539148512,74.66464477226322,-10.314688447504203,-7.132073964999699,75.54296575146503,-63.37546255465129
0.16665000000000002,34.142238697240174,-67.51623605451515,-23.827672940359793,74.64830306715156,-10.314565756880391,-7.132067012636418,75.65801077366716,-63.17476404912761
0.16670000000000001,34.4162077455204,-67.49551924628707,-24.10175453811086,74.6275777482328,-10.31445320740954,-7.132058501945714,75.76358276842988,-62.982802152048436
0.16675,34.675693686486106,-67.47096590364622,-24.361343542942127,74.60301465337801,-10.314350143543992,-7.132048749731772,75.85996950045526,-62.799780160560054
0.1668,34.92057789381662,-67.44312337795395,-24.606321680398242,74.57516144814068,-10.314256213418396,-7.132038070186731,75.94749272630422,-62.625864714043196
0.16685,35.15075293653359,-67.41254407096514,-24.836581491094268,74.54457087952234,-10.314171445439332,-7.13202680855719,76.02648571468394,-62.461225842845444
0.16690000000000002,35.36610651656814,-67.37978784557883,-25.052010994168036,74.51180310590833,-10.314095522400104,-7.132015260329513,76.09728838964274,-62.3060483799296
0.16695000000000002,35.56657081270501,-67.34541478997288,-25.252542952223703,74.47741844850133,-10.314027860481312,-7.132003658528441,76.16026426299122,-62.16049632770423
0.167,35.75213734449683,-67.30997979193478,-25.43816937608119,74.44197201372819,-10.313967968415643,-7.131992221793434,76.21580350747759,-62.02470108577907
0.16705,35.92281143623605,-67.27403834405033,-25.608895455718745,74.40601961795868,-10.313915980517312,-7.131981273908349,76.26430761896502,-61.8987936613012
0.1671,36.078584091867775,-67.23815278048228,-25.764711367658116,74.37012408937488,-10.313872724209658,-7.1319713088925845,76.3061820523439,-61.78292515259164
0.16715000000000002,36.21943992508366,-67.20289229645624,-25.9056011104014,74.33485511676649,-10.313838814682267,-7.131962820310228,76.34184017624833,-61.677261043578255
0.16720000000000002,36.34539320362334,-67.16882461927725,-26.03157901824228,74.30078077788643,-10.313814185381066,-7.131956158609192,76.37171340137141,-61.581954013504344
0.16725,36.45650781760292,-67.13650873414416,-26.142709040229057,74.268460411584,-10.313798777373869,-7.131951677439831,76.39625492957595,-61.49712782406883
0.1673,36.552852211262866,-67.10650578260748,-26.239059207816076,74.23845566196816,-10.313793003446806,-7.131949879360654,76.41592846474848,-61.42291052718904
0.16735,36.63448768940745,-67.07938348491807,-26.320690657340073,74.2113347027341,-10.313797032067383,-7.131951217816026,76.43120682667548,-61.35944320519659
0.16740000000000002,36.70153092417566,-67.05569560312908,-26.387720928561126,74.18765140125775,-10.313809995614534,-7.13195579812868,76.44258423809158,-61.30683089943748
0.16745000000000002,36.75416691909168,-67.03597335011392,-26.440336353025216,74.16793685581348,-10.313830566066471,-7.131963505699547,76.45057559569867,-61.26513044874723
0.1675,36.792586568965255,-67.02074516101966,-26.478728217170282,74.1527196799983,-10.313858351794979,-7.131974518978637,76.45570422390435,-61.234398013290225
0.16755,36.81695669364346,-67.01054956629397,-26.503062901279428,74.14253891234802,-10.313893792364041,-7.1319893460540325,76.45849889553389,-61.21471267590128
0.1676,36.82746776025844,-67.00591718670732,-26.513531110077658,74.13792542082321,-10.313936650180803,-7.132008234115866,76.45950117326659,-61.206137855184274
0.16765000000000002,36.82435848104201,-67.00735814921389,-26.5103721980906,74.13938938511144,-10.313986282951424,-7.132031235897561,76.45926643433948,-61.20869985110697
0.16770000000000002,36.807866637045144,-67.01538250790894,-26.4938235800717,74.1474413680744,-10.314043056973446,-7.13205886016546,76.4583582026965,-61.222426715895786
0.16775,36.77821494638347,-67.03050842143148,-26.464107119692923,74.16260032190998,-10.314107826690552,-7.132091900478507,76.45734859304225,-61.247359667820696
0.1678,36.73565590891396,-67.05324057144978,-26.421475034125773,74.18537148926532,-10.314180874788194,-7.132130917815534,76.45682105731863,-61.283515013186765
0.16785,36.68049210707348,-67.08405692004433,-26.366230260957607,74.21623307115738,-10.314261846115892,-7.132176151113012,76.45736847465278,-61.33086517637107
0.16790000000000002,36.61305761189483,-67.12341553294117,-26.29870765996339,74.2556431076273,-10.31434995193146,-7.13222757468613,76.4595899838589,-61.389352512999636
0.16795000000000002,36.53369272074117,-67.17176762238581,-26.219248015198286,74.30405292455114,-10.3144447055429,-7.132285302165303,76.46409006409044,-61.45890975393329
0.168,36.442744712464744,-67.22955722452976,-26.1281986332424,74.36190694091052,-10.314546079222346,-7.132349716380753,76.47147838759362,-61.53945854644573
0.16805,36.34058736907007,-67.29720835040932,-26.02593397822192,74.42962913120965,-10.314653390848155,-7.1324207808003255,76.48236752407327,-61.63089117797525
0.1681,36.22761973912318,-67.37512376976743,-25.912854330356353,74.50762181095729,-10.31476540876683,-7.132498041189846,76.49737077151075,-61.733070173121575
0.16815000000000002,36.104239600471566,-67.46370199159635,-25.78935781561761,74.596283582594,-10.314881784853965,-7.132581590997647,76.51710399341562,-61.84585108010327
0.16820000000000002,35.97082698131927,-67.56335042765015,-25.655823872490487,74.69602263784425,-10.315003108828787,-7.132672210194084,76.54218911639163,-61.9690972546236
0.16825,35.82778033715459,-67.67446016243267,-25.512650695412074,74.80723065552311,-10.315129641742534,-7.132770493090412,76.57324860657336,-62.10264633589268
0.1683,35.675549927765964,-67.79737763356891,-25.360288977579348,74.93025415082327,-10.315260950186632,-7.132876517254353,76.61089528674935,-62.24627766540411
0.16835,35.51459743984211,-67.93243280682269,-25.199200694220515,75.06542326997632,-10.315396745621612,-7.1329904631536065,76.65573728278608,-62.39974841770475
0.16840000000000002,35.345371657497694,-68.07995949292176,-25.029834385195205,75.21307246362275,-10.315537272302471,-7.133112970700989,76.70838404088897,-62.56281630409145
0.16845000000000002,35.16834898699822,-68.24026095380178,-24.852666422727278,75.37350549248073,-10.31568256427093,-7.133244538678957,76.76943392727514,-62.735200432152354
0.1685,34.98404510294083,-68.41359577222147,-24.66821327838253,75.54698068778362,-10.315831824558309,-7.133384915562142,76.83946575978726,-62.91656864098681
0.16855,34.792976840281725,-68.60020990854395,-24.47699282097158,75.73374347093932,-10.315984019310113,-7.133533562395379,76.9190485959406,-63.10657377755882
0.1686,34.59564051318059,-68.80035875215837,-24.279501857584705,75.93404915477794,-10.316138655595912,-7.133690402619529,77.00875084652988,-63.30487546824492
0.16865,34.39253478627807,-69.01428645742057,-24.076239271522304,76.14814207704603,-10.316295514755764,-7.13385561962544,77.1091316528221,-63.51111787515813
0.16870000000000002,34.18418207757998,-69.24220256300738,-23.867727840801454,76.37623180795092,-10.316454236778538,-7.134029244943518,77.22072856487232,-63.72490790656575
0.16875,33.97111366597229,-69.48429530555627,-23.65449929966539,76.61850649298677,-10.316614366306903,-7.134211187430491,77.34406155495171,-63.945830031135266
0.1688,33.75385706846317,-69.74074512989463,-23.437081550030083,76.87514654139622,-10.3167755184331,-7.134401411501564,77.47963860441763,-64.173459570939
0.16885,33.532944491383645,-70.01171508215833,-23.21600670949515,77.14631552497522,-10.316937781888504,-7.134600442816877,77.62794996009835,-64.40735445975301
0.1689,33.30892709448715,-70.29733180977065,-22.991825644672435,77.43214092520901,-10.317101449814746,-7.134809115438356,77.78945612201473,-64.64704046071363
0.16895000000000002,33.082379315089106,-70.59767599246993,-22.765113198376824,77.73270341393147,-10.317266116712279,-7.135027421461524,77.96457962873397,-64.89200647240837
0.169,32.85387452633607,-70.91281063372526,-22.536443462100635,78.04806553697745,-10.317431064235423,-7.135254903252191,78.15371893497336,-65.14173094978621
0.16905,32.62396694538952,-71.24280648524007,-22.306370876659813,78.37829822626155,-10.317596068729705,-7.135491741021492,78.35726319332007,-65.3957027830163
0.1691,32.393211395513106,-71.58771614099808,-22.07545047849903,78.72345428027538,-10.31776091701408,-7.13573813927729,78.57557665584464,-65.65340104691302
0.16915,32.16217856609467,-71.94754941969069,-21.84425360811171,79.08354305252644,-10.317924957982989,-7.135993632835734,78.8089817065047,-65.91427881376563
0.16920000000000002,31.93143546835627,-72.3223000234237,-21.613347956405075,79.45855766067946,-10.318087511951227,-7.1362576372557385,79.05777413858748,-66.17778577692867
0.16925,31.701526599695907,-72.71197707136739,-21.383278436592086,79.84850699941069,-10.318248163103824,-7.136529928043318,79.32224403266895,-66.44339117727864
0.1693,31.47299688341748,-73.11656966836547,-21.15459020456262,80.25338023518266,-10.318406678854874,-7.136810566817188,79.60265254935007,-66.71055920101223
0.16935,31.24641571835476,-73.5360010044254,-20.927852849345978,80.67310069962153,-10.318562869008773,-7.137099695196135,79.8991986127965,-66.97872170782335
0.1694,31.022353749205248,-73.97016336518881,-20.703637273658916,81.10756070204742,-10.318716475546319,-7.137397336858613,80.21204086927068,-67.24730581424635
0.16945000000000002,30.801363397287826,-74.41895437819875,-20.482496189459045,81.55665782477263,-10.318867207828808,-7.137703446573867,80.54132329355043,-67.51575834166002
0.1695,30.583993037999505,-74.88225061172948,-20.264978163115988,82.02026879114214,-10.31901487488352,-7.138018179412678,80.88715650105561,-67.78353031597574
0.16955,30.370794619269788,-75.3598888683018,-20.051635295967166,82.49823066217422,-10.319159323302618,-7.1383417938723905,81.24960317471503,-68.05006853121716
0.1696,30.16231456187285,-75.85168196715674,-19.84301430122566,82.99035622454765,-10.319300260647195,-7.1386742573909014,81.6286890558464,-68.31482747695185
0.16965,29.959082385813957,-76.35744468658694,-19.639645137299464,83.49645985139567,-10.319437248514486,-7.139015164808719,82.02442304865772,-68.57728478500404
0.16970000000000002,29.76161072088978,-76.87699718430784,-19.44204088823593,84.01636118104025,-10.319569832653842,-7.139363996732398,82.43680105861615,-68.83694277062591
0.16975,29.57040799624735,-77.41013386155919,-19.250710315437278,84.5498543413973,-10.31969768081006,-7.139720479838124,82.8657821632611,-69.09331307087419
0.1698,29.38598359072112,-77.95660456396627,-19.066163088191193,85.09668897867196,-10.319820502529938,-7.140084414705685,83.31127310716562,-69.3459099828628
0.16985,29.20883895986655,-78.51613390634685,-18.88890106118679,85.65658912873764,-10.31993789867975,-7.140455222390749,83.77314341113629,-69.59426232885619
0.1699,29.0394586664175,-79.0884478390874,-18.719409111829055,86.22928033223917,-10.320049554588453,-7.140832493151762,84.25124771322155,-69.83792636178987
0.16995000000000002,28.87831640152617,-79.67325563896901,-18.558161080568485,86.81447197305664,-10.320155320957683,-7.141216334087604,84.74541180677076,-70.0764779653691
0.17,28.725884447498018,-80.27021105524109,-18.405629454301668,87.41181772666329,-10.32025499319636,-7.141606671422152,85.25539994712334,-70.30949837215576
0.17005,28.5826229952862,-80.87894244981733,-18.26227462551128,88.02094588711054,-10.320348369774916,-7.1420034372931775,85.78094001053805,-70.53658887984416
0.1701,28.448967869231012,-81.49910440828138,-18.128532548936708,88.64151129739908,-10.320435320294305,-7.14240688911768,86.32176893563111,-70.75739023009243
0.17015,28.325338086519032,-82.13035391120691,-18.004822473415025,89.27317077270415,-10.32051561310401,-7.142816861497232,86.87761398251972,-70.971571876769
0.17020000000000002,28.212144541802946,-82.77230640345232,-17.891555574279522,89.91553927853462,-10.320588967523415,-7.143232875082272,87.44815496621169,-71.17881689483694
0.17025,28.1097852861775,-83.42454982297656,-17.78913010824757,90.56820459739531,-10.320655177929943,-7.14365477441874,88.03303665102834,-71.37882822666283
0.1703,28.01863872814268,-84.086683583571,-17.697924704472467,91.23076584260407,-10.320714023670213,-7.144082259033072,88.63190437005044,-71.57134078159156
0.17035,27.939066854929035,-84.75830438214523,-17.618301615136836,91.90281892725312,-10.320765239792207,-7.144514545107897,89.24439264435931,-71.75611569112175
0.1704,27.8714198075613,-85.4389641909604,-17.550611199738313,92.58391510212948,-10.320808607822993,-7.1449509111690634,89.87008759377913,-71.93292853465549
0.17045000000000002,27.816032121826446,-86.12818175345325,-17.495188148410172,93.27357273695368,-10.32084397341628,-7.145390983500409,90.50853736061786,-72.10157383036636
0.1705,27.77321885742523,-86.8254734447676,-17.45234764896815,93.97130800032252,-10.32087120845708,-7.1458345555549005,91.1592810667706,-72.26187288865246
0.17055,27.74327563966347,-87.53036010342664,-17.42238544514648,94.6766416056132,-10.320890194516993,-7.14628150218654,91.82185623833732,-72.41367407600934
0.1706,27.726479631738993,-88.24235992232359,-17.405578817464615,95.38909160680119,-10.320900814274383,-7.146731684477604,92.49579318774524,-72.55684978318551
0.17065,27.72308986141009,-88.96096686575203,-17.402186909058265,96.10815180727619,-10.320902952351831,-7.147184941524153,93.18059528224343,-72.6912912439367
0.17070000000000002,27.73334591099595,-89.68566012491127,-17.412449417191795,96.83330142790913,-10.320896493804158,-7.147641302997863,93.87574823914883,-72.81691023149904
0.17075,27.7574683144436,-90.41593946675715,-17.43658699928904,97.56404028674591,-10.320881315154566,-7.148100819988729,94.58075468552593,-72.93364414691196
0.1708,27.795659543156106,-91.15130842806579,-17.47480223923606,98.29987158239659,-10.320857303920045,-7.148563154330782,95.29511906486829,-73.0414510938654
0.17085,27.848101536266224,-91.89123167852232,-17.527277144504666,99.0402592025281,-10.320824391761564,-7.149027524005767,96.01830668455915,-73.14030275230749
0.1709,27.91495375320847,-92.63514363800729,-17.594171200705762,99.78463673707506,-10.320782552502711,-7.149493099067763,96.74975183367661,-73.23018623456608
0.17095000000000002,27.99635593852176,-93.3824933770583,-17.67562419333098,100.53245293573167,-10.320731745190784,-7.149959558673375,97.48890201019161,-73.31110921209489
0.171,28.092429247393675,-94.1327436732525,-17.771757314452408,101.28317031439084,-10.320671932941268,-7.15042664113832,98.23521778096732,-73.38309782019292
0.17105,28.203271194626513,-94.88532895653013,-17.882668012033335,102.03622239297019,-10.320603182593176,-7.150893436440064,98.98813139597385,-73.44619130051686
0.1711,28.328955466579565,-95.63966700822299,-18.008429914177807,102.79102636936825,-10.320525552401762,-7.151359361145239,99.74705821863232,-73.500443113727
0.17115,28.469538343712554,-96.3952004760026,-18.149099393212698,103.54702526107859,-10.320438950499858,-7.151824785075992,100.51143859438513,-73.54592312309927
0.17120000000000002,28.625059038502553,-97.15138936109925,-18.304715748319584,104.3036792757098,-10.320343290182977,-7.152289914610534,101.28073094004439,-73.58271502015425
0.17125,28.79553457275855,-97.90768261988131,-18.475295989023785,105.06043705147509,-10.320238583734781,-7.15275443159372,102.05438318527206,-73.6109135362677
0.1713,28.980957303343523,-98.66351215693787,-18.660832450368307,105.81673018362096,-10.320124852975225,-7.153218026683054,102.83182638347161,-73.63062393355416
0.17135,29.181298121556846,-99.418310714883,-18.86129599993808,106.57199114084995,-10.32000212161877,-7.153680425966936,103.61249280593627,-73.64196222226659
0.1714,29.396509422602524,-100.17152289431034,-19.076639006002516,107.3256642710905,-10.319870416600002,-7.154141376780173,104.39582733614644,-73.64505440778373
0.17145000000000002,29.626521547019994,-100.92259133409104,-19.30679173157841,108.07719182185485,-10.31972981544158,-7.154600487763831,105.1812731457648,-73.64003538231643
0.1715,29.871239364398445,-101.67094779848182,-19.55165878186558,108.8260046461999,-10.319580582532856,-7.155056847718116,105.9682620759952,-73.6270485514844
0.17155,30.13054373982245,-102.41602116319424,-19.81112069513043,109.57153067295833,-10.319423044692014,-7.1555095097641095,106.75622256785412,-73.60624551954768
0.1716,30.404299409929482,-103.1572606999022,-20.085042112658506,110.31321899869609,-10.319257297270985,-7.155958298793871,107.54460403812097,-73.5777848289669
0.17165,30.692359385255465,-103.89414423600738,-20.373276064921747,111.05054758358189,-10.31908332033372,-7.156403347574511,108.33288573266194,-73.54183030885378
0.17170000000000002,30.994552382023155,-104.62614305670712,-20.67565108856678,111.78298732601363,-10.318901293456374,-7.156844269306488,109.120539259502,-73.49855164420296
0.17175,31.31067919742563,-105.35271628173687,-20.991967744312014,112.50999687249211,-10.318711453113622,-7.157280590755233,109.90702188552034,-73.44812477013656
0.1718,31.640528397067243,-106.07334903223854,-21.322014606167457,113.23106146234637,-10.31851379089978,-7.157712430107837,110.69181727734313,-73.39072913667144
0.17185,31.9838756497916,-106.78754770688327,-21.665567478680178,113.94568784794303,-10.318308171111429,-7.158140141059771,111.47443046201764,-73.32654695981428
0.1719,32.34046780880585,-107.4948060610456,-22.022373102396426,114.6533695840839,-10.318094706409425,-7.1585635230383,112.25435041990227,-73.25576568786157
0.17195000000000002,32.71002277919096,-108.19460884142615,-22.392148950399516,115.35359062638372,-10.317873828791456,-7.158981784957554,113.03105313392601,-73.17857809735567
0.17200000000000001,33.09224518912292,-108.88646349971616,-22.774599311761953,116.04585789590465,-10.317645877360961,-7.159394396188488,113.8040360669693,-73.09517890161537
0.17205,33.48683076388038,-109.56990576313036,-23.169419780851413,116.72970700823626,-10.317410983028976,-7.159801245105897,114.5728243675176,-73.00576324857145
0.1721,33.893454041403565,-110.24447638220778,-23.576284581407585,117.40467830369133,-10.31716945999598,-7.160201921483516,115.33694464326642,-72.91052904675817
0.17215,34.31176784636758,-110.90972131913888,-23.9948460649928,118.0703171242255,-10.316921781374795,-7.160595805086618,116.09592454445622,-72.80967697627165
0.17220000000000002,34.74141343233459,-111.56520831313786,-24.424745117452385,118.72619081832043,-10.316668314882188,-7.160982505182571,116.84931113716607,-72.70340790983815
0.17225000000000001,35.18202239225017,-112.21052822169499,-24.865613108450894,119.3718901061684,-10.316409283799244,-7.161361884473431,117.59667233132322,-72.59192216438457
0.1723,35.63321264881114,-112.84528775721088,-25.317067979435823,120.00702191596633,-10.316144669375339,-7.1617341587554355,118.33758833389803,-72.47542029765981
0.17235,36.09457840178118,-113.4690954359939,-25.77870391750774,120.63119490912342,-10.315874484273431,-7.162099473129495,119.07163477951002,-72.35410563276582
0.1724,36.56568985656305,-114.08156298715814,-26.250090717756077,121.2440204226379,-10.315599138806961,-7.1624574354797454,119.79838349610269,-72.22818440958638
0.17245000000000002,37.046108990619906,-114.68232674170108,-26.73079002564404,121.84513453433931,-10.315318964975878,-7.162807792638212,120.5174271972115,-72.09786161603394
0.17250000000000001,37.535391988298805,-115.27104913180166,-27.220358071717026,122.43419990462239,-10.315033916581799,-7.1631507728207175,121.22838124656074,-71.96334022817913
0.17255,38.03307608887257,-115.84740182001404,-27.71833187220094,123.01088808541294,-10.31474421667164,-7.163486265398873,121.93086313657327,-71.82482478013758
0.1726,38.538676852313785,-116.41106352866527,-28.224226270623678,123.57487714878229,-10.314450581690116,-7.163813620117005,122.62448909333733,-71.68252223119968
0.17265,39.0517083840805,-116.96174305301213,-28.73755478744815,124.12587545195703,-10.314153596632302,-7.1641323989449,123.3089018105104,-71.53663638446905
0.17270000000000002,39.571693745611036,-117.49918803989081,-29.25784023394257,124.66363059979678,-10.313853511668492,-7.164442559905939,123.98378174555756,-71.38736490408036
0.17275000000000001,40.09813792236429,-118.02315476223012,-29.784587309697198,125.18789879569003,-10.313550612667132,-7.164744033459877,124.64880956058214,-71.23490706020056
0.1728,40.630519025428185,-118.53340071957295,-30.317273712449474,125.69843735908309,-10.313245312978715,-7.165036639510114,125.30365582225659,-71.0794664679512
0.17285,41.16831485664697,-119.02971140125621,-30.855376855315335,126.19503164663351,-10.312938001331645,-7.165320245377276,125.9480144520046,-70.92124355499294
0.1729,41.71100496356044,-119.51190057316789,-31.398376069150263,126.67749546517791,-10.312628894410224,-7.1655948920099855,126.58160337774575,-70.76043505110978
0.17295000000000002,42.25805244142204,-119.97979308634675,-31.945734420327955,127.14565386989827,-10.312318021094073,-7.165860783551497,127.20414201268979,-70.59723950141715
0.17300000000000001,42.80890212522554,-120.43322428737982,-32.496896602356095,127.59934230343866,-10.312005522869441,-7.166118016058854,127.81534967843835,-70.43185802854748
0.17305,43.36299517337406,-120.87205267553742,-33.0513033982337,128.0384191722633,-10.311691775140375,-7.166366496725869,128.41496201145705,-70.26449018653747
0.1731,43.91978153838482,-121.29616871568098,-33.608404317977815,128.46277481545084,-10.311377220407048,-7.1666060997698455,129.00274320913644,-70.09533037271075
0.17315,44.47871390750353,-121.70548835114575,-34.16765164796563,128.87232510434575,-10.311062259537934,-7.166836753200006,129.57847771005964,-69.92456981668406
0.17320000000000002,45.03923662687144,-122.0999440451665,-34.72848945101702,129.26700253166788,-10.310747175854383,-7.167058486501388,130.1419577682928,-69.75240015354743
0.17325000000000002,45.600784832165104,-122.4794843878197,-35.290352398990315,129.64675560324326,-10.310432433174759,-7.167271215423565,130.69298249414766,-69.57901393101261
0.1733,46.162797164627634,-122.8440826684995,-35.85267837399269,130.0115573554915,-10.31011879063496,-7.167474686991976,131.2313700634406,-69.40460093034231
0.17335,46.72472484356588,-123.19374152403691,-36.41491820400867,130.36141044668,-10.30980663955724,-7.167668922643064,131.75696513808353,-69.22934555863662
0.1734,47.28600859127479,-123.52847734582511,-36.976512560582975,130.6963315079558,-10.309496030691797,-7.167854162130659,132.26961602678122,-69.05343423580877
0.17345000000000002,47.84606693080368,-123.84831424725117,-37.53687961741906,131.0163447109919,-10.309187313384664,-7.168030463740692,132.7691645775962,-68.87705934018854
0.17350000000000002,48.40432716683799,-124.15330280528393,-38.095446330659925,131.32150070355652,-10.308880836178082,-7.16819789827259,133.25547450643376,-68.70040976635526
0.17355,48.96023921368134,-124.44352604015444,-38.65166256083301,131.61188274245083,-10.308576652848368,-7.168356702296422,133.72844199035407,-68.52366676003447
0.1736,49.51325337956795,-124.71908589698889,-39.20497843003879,131.88759293417468,-10.30827494952916,-7.168507037185772,134.1879750469832,-68.34701115370916
0.17365,50.06280795038854,-124.9800971313696,-39.75483190508761,132.14874613327683,-10.307976045300924,-7.168649001907216,134.6339831500356,-68.1706275872406
0.17370000000000002,50.60835160530631,-125.22669841173054,-40.30067144689342,132.39548116294424,-10.3076801584129,-7.16878275121365,135.0663956997033,-67.99469760519823
0.17375000000000002,51.14936149415281,-125.45905903069871,-40.84197379753352,132.62796739256157,-10.30738769661929,-7.168908361862882,135.48517510830425,-67.81939403249304
