t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.1738,51.68531796052394,-125.67736603606394,-41.37821866945383,132.84639187193028,-10.307099291070104,-7.169025835866301,135.89029555653804,-67.64488931301595
0.17385,52.21568866222353,-125.88181788068347,-41.90887330330733,133.05095316915043,-10.306815358916205,-7.169135288466937,136.28173104057572,-67.47136092674062
0.1739,52.73994701452375,-126.07263231598647,-42.43341082236129,133.24186921284212,-10.306536192162493,-7.169236896855665,136.65946959569501,-67.29898565435202
0.17395000000000002,53.25758127611931,-126.25004911487456,-42.95131905822651,133.41937991517028,-10.306262217892826,-7.169330800295798,137.02351938587293,-67.12793681338705
0.17400000000000002,53.76809370693335,-126.41432869689386,-43.46209993636951,133.58374588179538,-10.305993770563848,-7.169417184901511,137.37390727777924,-66.95838472021497
0.17405,54.27099253452685,-126.56574874444775,-43.96526153400883,133.73524504795256,-10.305731000518021,-7.169496303504778,137.7106727379013,-66.79049954581653
0.1741,54.765785338768616,-126.70460210041189,-44.46031137772605,133.8741705367235,-10.305473961042583,-7.169568436311613,138.0338633712604,-66.62445374859313
0.17415,55.251998619539094,-126.8312021922003,-44.94677594196645,134.00083605763862,-10.305222677572635,-7.1696338654383105,138.34354773885315,-66.46041574179577
0.17420000000000002,55.729191298749,-126.94588506067952,-45.42421400032963,134.11557789765362,-10.304977298419386,-7.169692836974081,138.63982291048924,-66.29854546329624
0.17425000000000002,56.1969351007377,-127.04900280648053,-45.89219706387738,134.21874839051938,-10.30473803686034,-7.169745584038843,138.92280096815506,-66.1390010987891
0.1743,56.654794706465104,-127.14091900162866,-46.35028950831528,134.3107113284859,-10.30450519814985,-7.169792326857236,139.19259695763424,-65.98194602623694
0.17435,57.10234512951907,-127.22201282546146,-46.7980659426266,134.39184610439048,-10.30427918689249,-7.169833278929081,139.44933978564615,-65.82754310861513
0.1744,57.539196567472324,-127.2926827325916,-47.235136333587,134.46255143177405,-10.304060233885359,-7.169868699182443,139.6931860145313,-65.67594624781101
0.17445000000000002,57.96497198299905,-127.3533410222475,-47.661123285992986,134.5232398581285,-10.303848697006075,-7.169898835880982,139.92430613198957,-65.5273081749575
0.17450000000000002,58.37928609856913,-127.40441079328099,-48.07564088212162,134.57433471086964,-10.303645216447523,-7.169923917588642,140.14287329351313,-65.38178793663998
0.17455,58.78177156880398,-127.44632985079791,-48.478321613009236,134.6162741048785,-10.303449955794761,-7.169944254080591,140.34907787800188,-65.23954193483135
0.1746,59.17209643623834,-127.47955139301206,-48.86883377948995,134.64951158859097,-10.30326265674842,-7.169960195578914,140.54313579831313,-65.10071780091715
0.17465,59.54995155577176,-127.50454108962553,-49.246868135396824,134.67451313911977,-10.303083420374952,-7.169972049494225,140.72528105770752,-64.9654588066212
0.17470000000000002,59.915036160584,-127.52177530230377,-49.6121236917602,134.69175542175043,-10.302912468823788,-7.169980119446623,140.89575839738873,-64.83390905535902
0.17475000000000002,60.267061938339836,-127.5317412211098,-49.9643122680294,134.70172594941425,-10.302749670310442,-7.169984728304439,141.0548254175227,-64.70621211418057
0.1748,60.605768772758985,-127.53493674805607,-50.3031738851657,134.70492293665683,-10.302594887593305,-7.169986188600735,141.20275953347297,-64.58250533669805
0.17485,60.93092045692762,-127.53186910706773,-50.62847221367247,134.70185391215358,-10.302448243255153,-7.169984805085863,141.33985533341507,-64.46292134517469
0.1749,61.24229246549085,-127.52305410443985,-50.939982478011,134.6930349954777,-10.302309987479882,-7.169980891037876,141.46641903488123,-64.34759248228781
0.17495000000000002,61.53966969295896,-127.50901609156307,-51.23748917441813,134.6789908708798,-10.302180518540844,-7.16997477931674,141.58276777403734,-64.23665168628617
0.17500000000000002,61.82285282110112,-127.49028758930733,-51.52079266458227,134.66025440840278,-10.302060156518857,-7.1699668190954595,141.68923233804261,-64.13023014718
0.17505,62.091150853710744,-127.46745206136596,-51.7892779416378,134.6374029436104,-10.301872912072957,-7.1699508822444065,141.78597373984104,-64.02864927959082
0.1751,62.34529884379953,-127.44098242456634,-52.04360325370093,134.61091483864087,-10.301695590098621,-7.169932414074492,141.87367722471035,-63.93169518460325
0.17515,62.5857254878066,-127.41134661637577,-52.284196350961516,134.58125851285442,-10.30152913684508,-7.169911896478696,141.95289458631456,-63.83926839645968
0.1752,62.81313511765396,-127.37894859926338,-52.51176171213287,134.54883830940778,-10.301373405521087,-7.169889710144404,142.02424613270242,-63.751161711714374
0.17525000000000002,63.02817883696086,-127.34416075527007,-52.726951322996875,134.51402686438678,-10.301227513963987,-7.169866109116734,142.08830566224648,-63.66718503742715
0.1753,63.231523732325606,-127.30731571106332,-52.930433308003224,134.47715698024558,-10.301090424322378,-7.169841269182258,142.14562331309398,-63.58713846796668
0.17535,63.42374220864395,-127.26872748279531,-53.12278030522284,134.43854295115986,-10.300961903421124,-7.169815468364486,142.19669500673547,-63.51085568167299
0.1754,63.60522602876728,-127.22871796829008,-53.30438441432293,134.39850691801752,-10.300841614444366,-7.169788949727384,142.2419468863713,-63.43823924245015
0.17545,63.776371594835,-127.18758685857401,-53.47564365702449,134.35734848859818,-10.300727937810523,-7.169761630024153,142.28179020770642,-63.36918799995679
0.17550000000000002,63.937768548993034,-127.14556236023424,-53.63714859732783,134.31529587285286,-10.30061995166522,-7.169733512618592,142.31666197225402,-63.303520158990246
0.17555,64.09006528667477,-127.10282343406533,-53.78954651826541,134.2725285516981,-10.30051876840936,-7.169705117632778,142.3469851923862,-63.24102564310698
0.1756,64.23379042088798,-127.05954859335527,-53.93336478658536,134.22922566882525,-10.30042563430263,-7.169677075469975,142.3731320178838,-63.18153890469626
0.17565,64.36942244095368,-127.01590309087565,-54.06908151692349,134.18555290713053,-10.300340924030206,-7.169649816254877,142.3954429866794,-63.12491129608791
0.1757,64.49750315583127,-126.97200400590633,-54.197238515799214,134.1416276761663,-10.30026464003207,-7.1696236702599645,142.41424688075404,-63.07096381866643
0.17575000000000002,64.61854179002343,-126.92794954586388,-54.31834460417486,134.09754866480912,-10.300197185848598,-7.169599118945158,142.4298434984269,-63.01952673838871
0.1758,64.73286397345355,-126.88387965058473,-54.43272400500016,134.05345671287768,-10.30013996845338,-7.1695770622929444,142.44248872225486,-62.97050461204226
0.17585,64.84067325348448,-126.83996652974218,-54.54057973935579,134.0095246701541,-10.300093514128719,-7.169558140411866,142.45241316745484,-62.92385233700143
0.1759,64.94221448091842,-126.79635515970296,-54.64215861963779,133.96589712843445,-10.300055861280642,-7.169541968731497,142.459843125953,-62.879505638656624
0.17595,65.03781635180337,-126.75314038934914,-54.73779142611828,133.92266837430975,-10.300024925685104,-7.1695279849606,142.46499975212492,-62.837361594097814
0.17600000000000002,65.1278166076971,-126.71039472016056,-54.82781602837225,133.87991114180446,-10.300000579324875,-7.169516421643887,142.46808985251653,-62.797310442771355
0.17605,65.21250446233923,-126.66819584978741,-54.91252131268122,133.83770358645205,-10.299983149657981,-7.169507736664679,142.46930398542247,-62.75926117321889
0.1761,65.29219733594677,-126.62659084463267,-54.99222577933816,133.7960925289509,-10.299971556608618,-7.169501684318222,142.46881954269935,-62.72310742518418
0.17615,65.36730627202495,-126.58555735410042,-55.06734195654342,133.75505508244834,-10.299964315481548,-7.169497728347907,142.46679634184576,-62.68869690114469
0.1762,65.43820823436208,-126.54506681527891,-55.13824612462418,133.71456328397576,-10.299962109737935,-7.169496468696802,142.463374353576,-62.655888601514995
0.17625000000000002,65.50511677584437,-126.50516420682263,-55.20514914771574,133.67466396655186,-10.299967628128629,-7.169499759729248,142.45868486972694,-62.624613709495335
0.1763,65.56815468547133,-126.46593893965431,-55.2681724227163,133.6354478057631,-10.29998226275506,-7.169508866108773,142.45285753801593,-62.59484423852438
0.17635,65.62749254115143,-126.42744426807762,-55.32748755930828,133.59696787290292,-10.300004981843166,-7.169523604825281,142.44601237450192,-62.56652862320897
0.1764,65.68332753597169,-126.38970639826277,-55.383292416316046,133.559250372694,-10.300035119655648,-7.169543974431217,142.43825820206033,-62.53960093482735
0.17645,65.73577765398477,-126.35279576647703,-55.43570414911497,133.52236675366947,-10.300073504869797,-7.16957098719246,142.4297070901263,-62.51403184990164
0.17650000000000002,65.78494796256388,-126.31678716526625,-55.48482799946495,133.48639217493877,-10.3001199630989,-7.169605009672515,142.4204693792027,-62.48979758669157
0.17655,65.83106255121183,-126.28166070032513,-55.53089034486376,133.45130550479388,-10.300172206348059,-7.169644804468742,142.41062680099967,-62.46681440249494
0.1766,65.87440938792979,-126.24733104657439,-55.574181704375086,133.41701978765852,-10.30022768355468,-7.169688741084122,142.40023317604474,-62.44496365461188
0.17665,65.91521190187478,-126.2137445102699,-55.614926196461454,133.38348101197153,-10.30028570541333,-7.1697365017015935,142.3893411157336,-62.424155639725335
0.1767,65.9536158784017,-126.18089739220345,-55.653268288279925,133.3506868242135,-10.300347590121778,-7.169789432010046,142.37801204588277,-62.404337692724894
0.17675000000000002,65.98975582529374,-126.14878644924997,-55.68934174014421,133.31863496319662,-10.300414085149548,-7.169848513946637,142.36630288274105,-62.38546129298779
0.1768,66.02377171231511,-126.117394521132,-55.72328736774688,133.28730787474078,-10.300484344568266,-7.169913353608742,142.35426102480656,-62.36747340537935
0.17685,66.0557525690645,-126.08674335268361,-55.75519384112884,133.25672799697543,-10.30055872793565,-7.169984644291788,142.3419449661658,-62.35034644501462
0.1769,66.08572365425188,-126.05691331188522,-55.78508422892887,133.2269782738013,-10.300639425323054,-7.170064961916004,142.32943569278385,-62.33408655083261
0.17695,66.11372199774775,-126.0279748638709,-55.81299465988912,133.1981306901746,-10.30072733785861,-7.170155826303722,142.3168109700465,-62.31869386075007
0.17700000000000002,66.13986871968142,-125.99990940686442,-55.8390478780422,133.1701655985731,-10.300820841639267,-7.170256191708664,142.30410888233246,-62.30412190652442
0.17705,66.16433444292048,-125.97263414867454,-55.86341662731484,133.1429984504093,-10.300917815605656,-7.170364301734702,142.29133391261195,-62.29029455672434
0.1771,66.18724233727066,-125.94610521902844,-55.88622482086375,133.1165849812022,-10.301017516406883,-7.1704797621737955,142.27850318321168,-62.27715986431232
0.17715,66.2086830226017,-125.92030703766096,-55.90756315696113,133.09090995000676,-10.301119865640572,-7.170602912345812,142.2656438921434,-62.26468277727726
0.1772,66.22878981785459,-125.89516350579242,-55.92756609653518,133.06589628958432,-10.301223721319404,-7.170732783791875,142.25274969183465,-62.25280167283458
0.17725000000000002,66.2476907089836,-125.87059143821217,-55.94636319571777,133.04145915652668,-10.301327513265845,-7.170867718314481,142.2398056567798,-62.24145547627422
0.1773,66.26542414129263,-125.84661425487234,-55.96399280776521,133.0176223474473,-10.30143133352743,-7.171008092574929,142.2268496312846,-62.230635013015515
0.17735,66.28197432401346,-125.82333053776364,-55.980437550763035,132.99448696880276,-10.30153677325043,-7.171156431039096,142.21396073488884,-62.22036456323716
0.1774,66.2973661956799,-125.80078746188434,-55.995721376090195,132.97210213857917,-10.301644819589743,-7.171314676694831,142.20119159315885,-62.21064426312297
0.17745,66.31167489167923,-125.77895745958693,-56.00991976497424,132.95044042587145,-10.301755126704988,-7.171482966284503,142.18855216423134,-62.201442322284485
0.17750000000000002,66.32495936562869,-125.75783114501164,-56.02309226061636,132.92949219053025,-10.301867105012358,-7.171661045518608,142.1760610269871,-62.192736125046096
0.17755,66.33726260247124,-125.73742060151255,-56.03528188551864,132.9092701243788,-10.301980716952576,-7.171849522866226,142.16374836473221,-62.18451277913453
0.1776,66.34866521370591,-125.71767069951478,-56.04656931004402,132.88971973161387,-10.302095903661902,-7.172049032099084,142.15160252966572,-62.176733334334614
0.17765,66.3592768003936,-125.69846283652662,-56.057065362993505,132.8707209943938,-10.302211437400095,-7.172258157867182,142.13956935680125,-62.169336542532676
0.1777,66.36918081511082,-125.67970823276673,-56.066855390200885,132.85218224154266,-10.302325424909947,-7.172474008775897,142.1276089419021,-62.16227605680338
0.17775000000000002,66.37840423822234,-125.66141466437507,-56.0759670424627,132.8341103574066,-10.302437195759683,-7.172695693031522,142.11574045356437,-62.155543818994865
0.1778,66.38694758685097,-125.64364359377718,-56.084400426037355,132.81656802577533,-10.302547160813637,-7.172924431998111,142.10401818885842,-62.14915131712611
0.17785,66.39483365054674,-125.6264146425533,-56.092178382223175,132.79957526070046,-10.302655268323587,-7.173160618147143,142.09246986179986,-62.14309422739847
0.1779,66.40209688537004,-125.60972111421982,-56.099335741176105,132.78312507323145,-10.302761144193932,-7.173403959011637,142.08110539113267,-62.13735910773021
0.17795,66.40874797507698,-125.59361025171442,-56.10588310247355,132.76726547092858,-10.30286487260347,-7.173655219214113,142.06997129469983,-62.13195115454435
0.17800000000000002,66.41479318827132,-125.57814604822258,-56.111826337397375,132.7520621370987,-10.302966850873915,-7.173916088876099,142.0591268421342,-62.12688030260716
0.17805,66.42028240973282,-125.5632830575473,-56.117215170422504,132.73747096500566,-10.303067239310254,-7.1741879074583785,142.0485549647669,-62.1221203027263
0.1781,66.42529622381856,-125.54887659284717,-56.12213068623324,132.72334694608546,-10.303165537585356,-7.174470353238318,142.03816526605803,-62.117615224536195
0.17815,66.42988334129657,-125.53484901179677,-56.126622470447096,132.70961089781034,-10.303260870849474,-7.174761886013576,142.02791175382706,-62.113333122717364
0.1782,66.43405749533608,-125.52121896786373,-56.13070485209032,132.69628052221344,-10.303352643245786,-7.175061554349665,142.01781721485517,-62.10927268127572
0.17825000000000002,66.4378419075685,-125.50797400641008,-56.134401401160495,132.683343070651,-10.303440506408004,-7.175369064240914,142.00788138877635,-62.10542332953747
0.17830000000000001,66.44126731644374,-125.49506853011897,-56.137743330808725,132.67075210840008,-10.30352398563503,-7.175683578281153,141.998078254582,-62.10176555464848
0.17835,66.44434357204378,-125.4825289410528,-56.14074102094059,132.65853277187983,-10.303602551103207,-7.176003830826992,141.98843566347912,-62.09830087938022
0.1784,66.44706371649974,-125.47046136241669,-56.14338779109831,132.64679070908588,-10.303675925401446,-7.1763293466692,141.9790440559531,-62.09505187908725
0.17845,66.44943377503557,-125.45893741748799,-56.14568965500433,132.63559834717344,-10.303744120031247,-7.176660929685422,141.969969454628,-62.0920299942468
0.17850000000000002,66.45148480108264,-125.44791460409543,-56.14767762973361,132.62491438999047,-10.303807171349069,-7.17699978589505,141.96118874813968,-62.08921618362763
0.17855000000000001,66.45325186625605,-125.4373089453218,-56.149386952198526,132.61465529424677,-10.303864914057543,-7.1773463489249405,141.95264407204317,-62.08658212682804
0.1786,66.45475789587033,-125.42708343275751,-56.15084082667946,132.60478390019773,-10.303917069190883,-7.177700467440212,141.9443133959464,-62.08411269866029
0.17865,66.45602095551756,-125.41722001819919,-56.15205753505642,132.5952824493807,-10.303963420461146,-7.178062431181528,141.9361891778611,-62.08179808424166
0.1787,66.45706262426629,-125.40765650507299,-56.15305890798332,132.5860888903508,-10.304003716282951,-7.178432385277754,141.92822651868806,-62.07961886600308
0.17875000000000002,66.45790249391554,-125.39831068072654,-56.15386489179857,132.57712013767568,-10.30403760211698,-7.178809456949109,141.9203619128376,-62.07755254302236
0.17880000000000001,66.4585485062543,-125.38919585649143,-56.15448374249886,132.5683885469261,-10.304064763755445,-7.179192690434624,141.9126108106525,-62.07559882209188
0.17885,66.45900372802616,-125.38043059878656,-56.15491878798426,132.56001178195365,-10.304084940041896,-7.179581183167082,141.90507937934754,-62.07377905266689
0.1789,66.45927944330279,-125.37208362078285,-56.155181536765475,132.55205735039618,-10.304097906537342,-7.179973729613294,141.89783358296762,-62.07210223357716
0.17895,66.45939213372439,-125.36412090695694,-56.1552886191949,132.5444908977374,-10.304103514529505,-7.180369990780451,141.89085105657188,-62.07055608320983
0.17900000000000002,66.45935628405073,-125.3565210339019,-56.15525465771293,132.53729130774917,-10.304101626337825,-7.180770273847272,141.88411963082225,-62.06913140928989
0.17905000000000001,66.45918632113388,-125.34931613340656,-56.1550942264041,132.53049046179052,-10.3040920947298,-7.1811743283839675,141.8776744296998,-62.067829167601715
0.1791,66.4588960237477,-125.34248230692893,-56.15482124782007,132.5240643333998,-10.304074775927639,-7.181582026470894,141.87150077291105,-62.06663994514928
0.17915,66.45849171840113,-125.33589746079205,-56.154442229971735,132.51789134005347,-10.304049488429417,-7.1819938792613955,141.86549373891796,-62.06553840609325
0.1792,66.45797555087388,-125.3294745218061,-56.15395954086529,132.51188499033702,-10.304016010008601,-7.182410468530893,141.8595773933949,-62.064507324354764
0.17925000000000002,66.45735586595633,-125.32323929597287,-56.15338175262487,132.5060713259077,-10.303974113331465,-7.182832029934815,141.85377843515496,-62.06354861618057
0.17930000000000001,66.45664608355837,-125.3172484275733,-56.1527224421419,132.50050646215644,-10.303923641416466,-7.1832580345831225,141.84815318548723,-62.062668223311675
0.17935,66.45585781639882,-125.31152206434295,-56.151993280695606,132.49520947211408,-10.303864535703207,-7.1836874077711625,141.8427248758135,-62.061865827179986
0.1794,66.45500107637775,-125.30606283120034,-56.15120434039557,132.4901822655783,-10.303796735982198,-7.1841194343779815,141.8375005078632,-62.061138363917706
0.17945,66.45409228855752,-125.30090883935922,-56.15037213311528,132.48546258356134,-10.303720155442225,-7.184553744202128,141.83252143942704,-62.060487196617885
0.17950000000000002,66.4531542174411,-125.29611907985311,-56.14951939207956,132.48110851657046,-10.30363482536154,-7.184989436717308,141.82785044524837,-62.05991537831127
0.17955000000000002,66.45219637072863,-125.29167465553184,-56.1486554410621,132.477099769801,-10.303540929666541,-7.18542511426912,141.82347527994622,-62.059415950142785
0.1796,66.45120732166546,-125.28747209297205,-56.14776875417341,132.47333215375517,-10.303438567492064,-7.185860060783098,141.81929917311754,-62.05897341256988
0.17965,66.45017682690333,-125.28343645993547,-56.14684929615771,132.46973136384335,-10.303327530745625,-7.1862949039078385,141.8152511246143,-62.05857724313854
0.1797,66.44911262552455,-125.27957432440463,-56.145905163105354,132.46630497304932,-10.30320746241922,-7.186730648644654,141.81134056070294,-62.05822592802674
0.17975000000000002,66.4480253677011,-125.27590062194507,-56.14494708610727,132.46306775575994,-10.303078281593857,-7.187167133814797,141.8075856641883,-62.05791849819113
0.17980000000000002,66.44691099443762,-125.27238076059083,-56.143970916017125,132.45998442319177,-10.30294007842051,-7.187603662600897,141.80395397212718,-62.05764985765284
0.17985,66.44577420264817,-125.26901231591181,-56.142981676867294,132.4570531939365,-10.302792525780895,-7.188040878024677,141.800445542295,-62.05741787448101
0.1799,66.44465113225505,-125.2658808227936,-56.14201593002938,132.45436037112316,-10.302635202225664,-7.188479548329594,141.79715287126683,-62.05722584684327
0.17995,66.44357603568851,-125.26305221896537,-56.141107656941465,132.45197068370868,-10.30246837874704,-7.188918464743291,141.7941502588226,-62.05707403651421
0.18000000000000002,66.4425492832248,-125.26049704720022,-56.14025658568278,132.44985271143486,-10.302292697542068,-7.189355664234575,141.79141185475729,-62.05695673702822
0.18005000000000002,66.44155716443672,-125.25815669302368,-56.13944861135694,132.4479467440139,-10.302108553079767,-7.189790050990244,141.7888794531122,-62.05686774641877
0.1801,66.44059960831828,-125.25601143585628,-56.13868356038562,132.44623276501162,-10.301916047932652,-7.190221329155352,141.78653559887914,-62.05680335766787
0.18015,66.4396802947225,-125.2540520402534,-56.13796508284084,132.44470142494626,-10.301715211881696,-7.1906493846927875,141.7843738575145,-62.056760509732314
0.1802,66.43878365980706,-125.25223113862421,-56.13727725791786,132.4433045782463,-10.301506401889203,-7.1910734396221,141.7823450906282,-62.05673579022914
0.18025000000000002,66.43789044882038,-125.25050037372937,-56.13660046613074,132.44199316640345,-10.301289982689646,-7.191492792674083,141.78039755607628,-62.05672691667404
0.18030000000000002,66.43700946935039,-125.24886956564397,-56.13594403235322,132.44077802172845,-10.301065436997188,-7.191908456084453,141.7785440562226,-62.05673260500389
0.18035,66.43617760621483,-125.24739682209146,-56.135345782359444,132.43971887054926,-10.300831823855392,-7.192322048457787,141.77685320825458,-62.05675069151677
0.1804,66.43542955119698,-125.24612892897572,-56.134840488890084,132.43886243874041,-10.300589062306873,-7.192733509764729,141.77538259989166,-62.05677765118044
0.18045,66.4347689913406,-125.24505611160275,-56.13443116003383,132.43819764643902,-10.300337831306818,-7.193141534836225,141.77412532380976,-62.0568103167182
0.18050000000000002,66.43419116601203,-125.2441561495336,-56.134112729860824,132.4377016919282,-10.300078436151217,-7.1935455423945855,141.77305951939877,-62.05684617974025
0.18055000000000002,66.43371469042111,-125.2434439628408,-56.13390397019357,132.43738965945545,-10.299810720227546,-7.193945696614609,141.77220709025278,-62.05688141965629
0.1806,66.43334386069394,-125.24291169560998,-56.13380870178527,132.4372529167727,-10.299535158908709,-7.194341221162672,141.77156310948806,-62.05691301473486
0.18065,66.43303874212222,-125.242490901665,-56.133785598458864,132.43722105460307,-10.299253143663362,-7.194730152938049,141.7710483976399,-62.05694226023179
0.1807,66.43276307066874,-125.24212543210162,-56.133797385122996,132.43723668069035,-10.298965685545742,-7.195111248588726,141.77059635888494,-62.056971469828106
0.18075000000000002,66.43253025377365,-125.24182859623177,-56.133857794080335,132.4373137006441,-10.298672459693318,-7.195485104412322,141.7702250334902,-62.05699837716939
0.18080000000000002,66.43237554084264,-125.24163882633881,-56.13400271613733,132.43749146110852,-10.298372824705337,-7.19585263476966,141.76998489069064,-62.05701767545115
0.18085,66.43230619551397,-125.24155697106976,-56.13423924860366,132.43777066418102,-10.29806694691032,-7.196213693111268,141.76988008386067,-62.057026931970384
0.1809,66.43232333072095,-125.24157644044732,-56.134568266790595,132.43814450146044,-10.29775506393038,-7.196568061013095,141.76990531281967,-62.05702450131982
0.18095,66.4324616308658,-125.24172772636103,-56.135024891516615,132.43864400122416,-10.297436739349205,-7.196916274863117,141.7701037674037,-62.05700377475307
0.18100000000000002,66.4327543131667,-125.24203600350627,-56.135642935934015,132.43929497658877,-10.297111377232708,-7.197258973082488,141.77051325271108,-62.056957660553266
0.18105000000000002,66.43318961599361,-125.24247751044417,-56.13641054303321,132.4400735239328,-10.296779072960396,-7.197596013488615,141.77110726628567,-62.05688585842196
0.1811,66.43372513962059,-125.2430005501019,-56.13728396626086,132.44092658617652,-10.296441173359742,-7.197926036074631,141.7718202701774,-62.05679371630905
0.18115,66.43433290141684,-125.24357214022987,-56.13823370339229,132.44181979856944,-10.296099198024523,-7.1982476583395885,141.77261001512684,-62.05668497900399
0.1812,66.4350186317526,-125.24419309784143,-56.1392653046724,132.44275395684338,-10.295753327080215,-7.198560859001916,141.77347990837606,-62.05655775583913
0.18125000000000002,66.43578853415313,-125.24486427895724,-56.14038496981517,132.44373005212518,-10.295403564337986,-7.198865773167922,141.77443361343092,-62.05640999472885
0.18130000000000002,66.43663065917283,-125.24557090575352,-56.141579619253996,132.44473248203147,-10.295051039918857,-7.199161576277924,141.77545247627134,-62.056243163860216
0.18135,66.43755001707108,-125.2463132354131,-56.142853456053246,132.44576103341413,-10.294696561017831,-7.199447798001027,141.7765390723516,-62.0560555238725
0.1814,66.43859554288102,-125.24712533482202,-56.1442560844912,132.4468505079305,-10.29433945838987,-7.199725173108445,141.77774642851094,-62.05583605693928
0.18145,66.43981788370762,-125.24803832455652,-56.14583919395515,132.44803296265803,-10.293978689752455,-7.199994638101502,141.77912577163752,-62.055572576892985
0.18150000000000002,66.44120252520136,-125.2490323993142,-56.147588391854896,132.44928876315657,-10.293614133346493,-7.200256363842356,141.78065280551957,-62.055266516878575
0.18155000000000002,66.44270415680035,-125.25006809649447,-56.149457716546614,132.4505780636171,-10.293246440253736,-7.200509967122597,141.78227143703333,-62.054926581379156
0.1816,66.44432204947948,-125.25113950514404,-56.15144597176917,132.45189473552637,-10.292876077710318,-7.20075523038231,141.78397610432566,-62.05455191306889
0.18165,66.44606292225077,-125.2522456793943,-56.15355979728295,132.45323788902462,-10.292503124967817,-7.20099220963029,141.78576912228908,-62.054139936209744
0.1817,66.44788782198098,-125.25335747723797,-56.15575969751644,132.45457815133938,-10.292128124464545,-7.201220674101388,141.78760649409148,-62.05369903937818
0.18175,66.44975713525466,-125.25444851495314,-56.15800464909448,132.45588843296778,-10.291752486160174,-7.201439918014625,141.7894463495763,-62.05323836830716
0.18180000000000002,66.45169003126902,-125.2555282954506,-56.160312526057524,132.45717769039115,-10.291377505211447,-7.201649394940541,141.79130606840565,-62.0527528807831
0.18185,66.45374553562125,-125.25662620640185,-56.16274204274927,132.45847537335595,-10.291003492871987,-7.201849166954062,141.79323927579682,-62.05222707395357
0.1819,66.45595185981428,-125.25775169598477,-56.16532168070785,132.4597912976698,-10.290630179106453,-7.202039601685025,141.79526754277427,-62.051652669563275
0.18195,66.45829700848505,-125.25889276390329,-56.16803952379687,132.46111370575244,-10.290257484688167,-7.202220941849162,141.79737465026295,-62.05103167985043
0.182,66.46077915894655,-125.2600430902338,-56.17089336603322,132.46243628869752,-10.289885792913346,-7.202393198463694,141.79955416496023,-62.05036356162408
0.18205000000000002,66.4634133628546,-125.26120402212213,-56.173898206752106,132.46376056560675,-10.289515156102544,-7.202556543484625,141.80181433576013,-62.049643200911575
0.1821,66.46619256005354,-125.2623667395347,-56.17704774625646,132.46507822108822,-10.289144813797096,-7.202711481553497,141.8041440671598,-62.048871450936836
0.18215,66.46906286188187,-125.26350442556654,-56.180288158275594,132.4663626056972,-10.28877470360629,-7.202858180130635,141.80649441654896,-62.04806246982807
0.1822,66.47196943652897,-125.26459349400162,-56.183563486588675,132.4675898429483,-10.288405949940294,-7.2029963489467015,141.80881885125592,-62.04723136219522
0.18225,66.47492539636468,-125.26563790105202,-56.18688606883041,132.46876378593552,-10.288039327534296,-7.203125884883486,141.81112701480703,-62.0463741982729
0.18230000000000002,66.47797782168523,-125.26665202861176,-56.190302542297175,132.46989886363136,-10.287675279388115,-7.203246835019589,141.81345368376645,-62.045476900819324
0.18235,66.4811333258395,-125.26763469542439,-56.19381871319324,132.4709938469615,-10.28731461264626,-7.2033591515370725,141.81580091962368,-62.04453688831721
0.1824,66.4843778047565,-125.26857829954878,-56.19741982961806,132.47204117332657,-10.286957975138428,-7.203462873777763,141.81815540076587,-62.04355775670926
0.18245,66.48774110656275,-125.26948800099957,-56.2011352906888,132.47304612635216,-10.286605815873953,-7.203558125352586,141.8205356832567,-62.04252983401084
0.1825,66.49127441179026,-125.27037249438351,-56.20501587066842,132.47401755313152,-10.286258541121843,-7.20364505874801,141.8229734485411,-62.04143650660604
