t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.18255000000000002,66.49495968435026,-125.27122147575322,-56.20904363954459,132.47494543585458,-10.28591604480567,-7.203723960101344,141.82545114841196,-62.04028226340521
0.1826,66.49872467364303,-125.27201432700035,-56.21314678351729,132.4758094974927,-10.285577890125763,-7.203795170492315,141.82791670459366,-62.03908898390514
0.18265,66.50253935932554,-125.27274276320406,-56.21729536686396,132.4766016933783,-10.285243992461579,-7.203858930174264,141.8303487292284,-62.03786581216934
0.1827,66.50641522484807,-125.27340734708999,-56.22150065194128,132.47732276191965,-10.28491457290678,-7.203915414829709,141.83275310875777,-62.0366087581315
0.18275,66.51034994694051,-125.27400583560228,-56.22576015649858,132.47797065127136,-10.284589790441931,-7.2039648156690825,141.83512677811166,-62.03531822680735
0.18280000000000002,66.51432277331196,-125.27453363512316,-56.23005291002193,132.4785409538824,-10.284269863290024,-7.204007318759218,141.8374559539543,-62.034000752909236
0.18285,66.51833317879442,-125.27498960498204,-56.23437792782182,132.47903269412294,-10.283955250972618,-7.204043089140875,141.83973938714587,-62.03265630780256
0.1829,66.52242906159792,-125.27537716977096,-56.23878239855874,132.4794494584331,-10.283646663039205,-7.204072288662164,141.84200257076077,-62.03126845199091
0.18295,66.52665830147811,-125.27569697360335,-56.243313358261354,132.4797920775132,-10.283344943216772,-7.20409510390985,141.8442685376597,-62.029820227804365
0.183,66.53100852548455,-125.27594348256186,-56.24795783464214,132.4800552605203,-10.283050690842416,-7.204111777958378,141.84652660838802,-62.028315003721595
0.18305000000000002,66.53543399747133,-125.27611056524879,-56.25266982187109,132.48023316052485,-10.282764175600265,-7.204122595276057,141.84874992606845,-62.02676793600022
0.1831,66.53991700547415,-125.27619516258589,-56.25743163909533,132.48032301917704,-10.282485366378845,-7.204127856591121,141.85092748907107,-62.02518476406833
0.18315,66.5444670453884,-125.27619516258514,-56.26225300600853,132.48032301917635,-10.282214039379886,-7.204127856591243,141.85306189423233,-62.02356170061278
0.1832,66.54905863672984,-125.27610851620956,-56.26710828730066,132.48023139679626,-10.281950349429213,-7.204122880586659,141.85513938662928,-62.02190744652859
0.18325,66.55363680218969,-125.27593566861475,-56.271942530813384,132.48004888103304,-10.281694271376317,-7.20411321241823,141.85713457293812,-62.02024169526412
0.18330000000000002,66.5582037039601,-125.27567688143596,-56.276758771414364,132.47977596486786,-10.281444932545734,-7.204099083431901,141.85904870116602,-62.018563722779184
0.18335,66.56281637899211,-125.27532808326109,-56.28161423625413,132.47940880757565,-10.281202142737978,-7.204080724314601,141.86090494097422,-62.016852411930905
0.1834,66.56750265805893,-125.27488465339665,-56.28653573234617,132.47894312076667,-10.280966925712782,-7.2040584673699675,141.86271227864114,-62.01509696020479
0.18345,66.57224384033238,-125.2743455966284,-56.29150392460711,132.47837825371258,-10.280739915725263,-7.2040326570841735,141.86446106971314,-62.01330384843023
0.1835,66.57703003631168,-125.2737097390035,-56.29650884365427,132.47771333820282,-10.280521192657421,-7.204003599199354,141.8661456452104,-62.01147638022385
0.18355000000000002,66.58188063754808,-125.27297194125036,-56.301569479025574,132.47694359333545,-10.280311158522524,-7.203971652085071,141.86777057607551,-62.009606664681506
0.1836,66.58678984045017,-125.27213017387551,-56.306679345050995,132.47606741881262,-10.280110495399182,-7.20393724493709,141.8693313565574,-62.00769638584549
0.18365,66.59170782529043,-125.27119105634465,-56.31178807151206,132.47509187807063,-10.27991975377837,-7.20390082172597,141.87081045713404,-62.005764563250374
0.1837,66.59659467336674,-125.27016195817427,-56.31685581972897,132.47402468499737,-10.279738853637783,-7.203862726823076,141.87219565198782,-62.003826826126904
0.18375,66.60145047725247,-125.26904331987275,-56.32188355954562,132.4728664375759,-10.279566917706873,-7.20382311770308,141.8734873750204,-62.00188322130181
0.18380000000000002,66.60630095046787,-125.26782909942189,-56.326897749040825,132.4716112339783,-10.27940320142706,-7.203782134556401,141.8746923647282,-61.9999234307229
0.18385,66.6111578055824,-125.2665154236358,-56.33190995029339,132.4702555403732,-10.279247855289011,-7.2037401167373725,141.8758127045628,-61.99794254051198
0.1839,66.6160072495191,-125.26510504144032,-56.3369061988629,132.46880246242884,-10.279101050656221,-7.20369742098851,141.87684435069403,-61.99594598689142
0.18395,66.62085971722247,-125.26359391715171,-56.34189748973025,132.4672481067232,-10.278962227492247,-7.20365418957145,141.87778864396964,-61.99392928061034
0.184,66.62574966309566,-125.26196929792128,-56.346918560439995,132.46557992301655,-10.278831102655666,-7.203610625095308,141.87865051008507,-61.991877715530165
0.18405000000000002,66.63067182507346,-125.26023018745838,-56.351963275323364,132.4637975118573,-10.278708549750096,-7.203567324398909,141.87942660750957,-61.98979297584727
0.1841,66.63557706692241,-125.25839223567273,-56.356981271207914,132.46191731210763,-10.278595795714505,-7.203525076434879,141.8801076842959,-61.987695544704586
0.18415,66.64043309605596,-125.25646747763504,-56.36194006454399,132.45995182197822,-10.278493031511976,-7.203484344343165,141.8806892011938,-61.98559921358874
0.1842,66.64525006813476,-125.25445222757911,-56.36685051444738,132.45789746412007,-10.27839955368739,-7.203445236540942,141.881172674443,-61.98349965837157
0.18425,66.65003155199574,-125.25234495825599,-56.371716233575725,132.45575307109223,-10.278315318420029,-7.203408112836221,141.88155843316628,-61.98139531272731
0.18430000000000002,66.6547530335684,-125.25015683765055,-56.37651229912676,132.45353038533236,-10.278240734441681,-7.203373547681724,141.88184482104134,-61.979297030089974
0.18435,66.65941308566954,-125.24788941809437,-56.38123791749236,132.4512310635082,-10.278175168177173,-7.203341645413831,141.8820325362346,-61.97720560929645
0.1844,66.66404481230964,-125.2455266827813,-56.385927377653815,132.44883887718473,-10.278117434655858,-7.203312194403375,141.88212299223926,-61.97510620616036
0.18445,66.66867092882303,-125.24305572524003,-56.3906040028094,132.4463409413541,-10.278066926013638,-7.203285216114079,141.8821154720047,-61.97298827003484
0.1845,66.67327997960086,-125.24048095499722,-56.39525627251862,132.44374202756768,-10.278023707082244,-7.203261072570431,141.88200848972102,-61.97085671679162
0.18455000000000002,66.67784580315772,-125.23781608027022,-56.39985750954477,132.44105648352254,-10.277988293612935,-7.203240403252324,141.88180185459046,-61.96872346885452
0.18460000000000001,66.68235970935409,-125.23506603811704,-56.40439885742683,132.438289722858,-10.277960851927297,-7.203223684740879,141.88149584064593,-61.9665925563305
0.18465,66.68682150217877,-125.23223095423702,-56.40888051313437,132.43544201783178,-10.2779409890444,-7.203211063594742,141.8810904660618,-61.96446406847941
0.1847,66.69121388584442,-125.22932220886061,-56.41328494450416,132.4325252941672,-10.277928941340297,-7.203203085306532,141.88058764488565,-61.96234632591681
0.18475,66.69551289930648,-125.22635711667547,-56.41758734103316,132.42955786863146,-10.277925558273337,-7.2032007519559516,141.87999139277778,-61.960251151800385
0.18480000000000002,66.69971632668494,-125.22333935282113,-56.42178559866266,132.42654381629146,-10.277930728022255,-7.203204463470357,141.8793039055804,-61.958180029792544
0.18485000000000001,66.70385316769173,-125.2202494671779,-56.42590989837454,132.42346329798121,-10.277943269317214,-7.203213830803313,141.8785216445366,-61.95611892726692
0.1849,66.7079441162375,-125.21707187283027,-56.42998170467659,132.42030057213773,-10.277962411560914,-7.203228699307412,141.87764058025707,-61.954057505001245
0.18495,66.71197322833734,-125.21381859201578,-56.43398511812073,132.41706804153853,-10.277988110216633,-7.20324944952269,141.87666382605929,-61.95200372423148
0.185,66.71593101638402,-125.21049761352602,-56.43791092983666,132.41377389437622,-10.278020086547354,-7.2032762808502016,141.87559396883495,-61.94996247953347
0.18505000000000002,66.71983172784519,-125.20709707356488,-56.44177413774832,132.4104060490453,-10.278057590096884,-7.203308975480391,141.87442723542912,-61.94792643614125
0.18510000000000001,66.72367133834302,-125.20362014504327,-56.445571247692484,132.4069676065595,-10.278100090650558,-7.203347461516196,141.8731645318857,-61.94589762694505
0.18515,66.72741819009212,-125.20009629164801,-56.44927038541713,132.40348862743144,-10.278147804674974,-7.20339233578346,141.8718169678297,-61.94389292735307
0.1852,66.73104983182641,-125.19654930966229,-56.45284860501966,132.39999382221666,-10.278201226806713,-7.203444512554361,141.87039497620495,-61.94192485636188
0.18525,66.73457578126092,-125.19297310698153,-56.45631547356899,132.39647754246553,-10.27826030769189,-7.203504435483978,141.86889764874562,-61.93998886257875
0.18530000000000002,66.73801208545994,-125.18935370794767,-56.459687448711726,132.3929259001003,-10.278324636748177,-7.2035721921526195,141.8673201936677,-61.938076569684675
0.18535000000000001,66.74135664039294,-125.18569511411388,-56.46296271275664,132.38934310326223,-10.278393927636307,-7.2036479891483225,141.86566514630664,-61.936189485390095
0.1854,66.74460664490462,-125.18200239166926,-56.466138656943635,132.38573452969223,-10.278467987961001,-7.203732138022945,141.8639356530437,-61.93432956843831
0.18545,66.74777281435757,-125.17826504325667,-56.469226270392994,132.38208990883595,-10.27854654396462,-7.203824865579243,141.8621274862213,-61.932491003272794
0.1855,66.7508683868699,-125.1744680338377,-56.47223953754478,132.37839385464503,-10.278628849325136,-7.203925820807303,141.86023360320354,-61.93066621246305
0.18555000000000002,66.75388918432812,-125.17061659061584,-56.475175234212095,132.3746509128599,-10.278713950116071,-7.204034322244024,141.85825664693795,-61.92885767573617
0.18560000000000001,66.75681078619242,-125.16674329675187,-56.47800918807578,132.37089381773876,-10.278801598116674,-7.204150520986868,141.85621387115364,-61.927080286811155
0.18565,66.75961858733325,-125.16287101289251,-56.48072671268706,132.36714603569786,-10.278891874646177,-7.2042750228053345,141.85411856592737,-61.925343595059196
0.1857,66.76231964741032,-125.15899406974637,-56.48333527811813,132.36340185393934,-10.278984369292228,-7.204407784192962,141.85196904256844,-61.92364400669215
0.18575,66.76491823776432,-125.15510996422864,-56.485839581123734,132.3596586794496,-10.27907865664059,-7.204548715220936,141.8497650948126,-61.921979523352555
0.18580000000000002,66.767405361145,-125.15123627336446,-56.488230614006234,132.3559346493894,-10.279174747138748,-7.2046983760249015,141.84751798819377,-61.92035669307294
0.18585000000000002,66.76977838323401,-125.14738224059245,-56.490505744798334,132.35223960218605,-10.279272638435675,-7.204857361593571,141.84523462922235,-61.91877821271777
0.1859,66.77205685607926,-125.1435204123083,-56.49268481309426,132.34854625662132,-10.27937204298503,-7.205025844312972,141.8428999914247,-61.91723189484678
0.18595,66.77425791948032,-125.13962361510987,-56.49478537549855,132.34482738796467,-10.279472543981765,-7.205203772854803,141.84049816335477,-61.91570646360046
0.186,66.7763719051682,-125.135710351442,-56.49679825000129,132.3411012943096,-10.279573655166958,-7.2053909428675835,141.8380409127866,-61.914208882245525
0.18605000000000002,66.77838602770208,-125.13180760883199,-56.49871112757956,132.33739473291274,-10.279674900122558,-7.205587124080721,141.83554602397294,-61.91274883978752
0.18610000000000002,66.78030258710092,-125.12791542699371,-56.50052668224508,132.33370767322637,-10.279775904855807,-7.205792246232649,141.83301460777616,-61.91132552490017
0.18615,66.78212393567877,-125.12403346287081,-56.50224770381016,132.33003954289055,-10.27987623186859,-7.206006080019756,141.8304474623766,-61.90993803485593
0.1862,66.78384286606303,-125.1201824638049,-56.50386748746783,132.32641066681228,-10.279975378595223,-7.206228203007362,141.82785949077433,-61.90859288588855
0.18625,66.78545062926591,-125.11638983798522,-56.50537762134661,132.3228483432496,-10.28007300791935,-7.206458505264355,141.82527074483167,-61.907298411883616
0.18630000000000002,66.78695089210146,-125.11265629034682,-56.50678196015833,132.3193535117247,-10.28016893194316,-7.206697221377864,141.82268356469086,-61.90605344287058
0.18635000000000002,66.78835779682366,-125.10895469162435,-56.50809482288015,132.31589933967066,-10.280262973943515,-7.206944648046294,141.82008066993703,-61.9048477797065
0.1864,66.7896795657001,-125.10526916115758,-56.5093246965118,132.31247004365636,-10.280354869188326,-7.207200882498768,141.8174519175076,-61.90367547210118
0.18645,66.79091448025859,-125.10160996744297,-56.510470178328966,132.30907584942975,-10.280444301929647,-7.207465881986759,141.8148055513085,-61.902539087644186
0.1865,66.79206076342163,-125.09798931542393,-56.511529724950705,132.305729163602,-10.280531038470958,-7.207739848178052,141.8121514955137,-61.901441583788916
0.18655000000000002,66.7931238266579,-125.09439736331879,-56.51250904399487,132.30242017220567,-10.280614782663017,-7.2080228088868346,141.80948361169345,-61.90037916092493
0.18660000000000002,66.79410755418444,-125.09082727864777,-56.5134124442756,132.2991416063363,-10.280695109908827,-7.2083143276885115,141.80679769748855,-61.899349136029706
0.18665,66.79500501828394,-125.08731262150987,-56.51423335509956,132.29592674783822,-10.280771663184407,-7.208614126328302,141.8041200891706,-61.89836036693168
0.1867,66.79581058068747,-125.08388971103456,-56.51496649847903,132.2928115526123,-10.280844082208473,-7.208921841577722,141.80148016284363,-61.89742177840586
0.18675,66.79652993435047,-125.08055189834593,-56.515617981419595,132.28978866118,-10.280911952930893,-7.209236762834022,141.79887472919307,-61.89653007934776
0.18680000000000002,66.79717127429197,-125.0772772382149,-56.516196275841196,132.2868359093475,-10.280974998450795,-7.209558671132565,141.79628828559785,-61.89567817480633
0.18685000000000002,66.79773719675534,-125.07406773243557,-56.51670417895829,132.28395544763174,-10.281033017797062,-7.209887715196138,141.79372381648162,-61.8948655229756
0.1869,66.79822839688886,-125.07093775604115,-56.51714266395129,132.28116137738832,-10.281085732937587,-7.210223621347202,141.79119432510063,-61.894094615103434
0.18695,66.79865003410838,-125.06787477435577,-56.51751715001801,132.2784409250402,-10.2811328840904,-7.210566150684455,141.7886911814663,-61.893361228703945
0.187,66.7990080885393,-125.06485264111576,-56.517833800214454,132.27576826132844,-10.281174288324854,-7.210915620212713,141.7861941366533,-61.89265825683559
0.18705000000000002,66.79930363689097,-125.06187885448996,-56.51809390102314,132.2731511453746,-10.281209735867861,-7.211272290884591,141.78371030900792,-61.8919867449752
0.18710000000000002,66.7995363421869,-125.05898318237598,-56.518297380461824,132.2706191456871,-10.281238961725094,-7.21163596331109,141.78126579397204,-61.89135248277649
0.18715,66.79970824367507,-125.0561834547385,-56.51844654579151,132.26818971764243,-10.281261697883556,-7.21200626290391,141.77887727621956,-61.890758140675345
0.1872,66.79982313922203,-125.05347872414379,-56.518545450822586,132.26586141624415,-10.281277688399474,-7.212382692100343,141.7765457064081,-61.89020218720904
0.18725,66.79988484721498,-125.05086285969482,-56.51859814573763,132.26362762531215,-10.281286701477372,-7.212764765617283,141.77426747317506,-61.88968209640649
0.18730000000000002,66.79989671124784,-125.04834776995483,-56.51860818243749,132.26149991702061,-10.281288528810329,-7.213152147065778,141.7720546533376,-61.88919894635537
0.18735000000000002,66.79986270919174,-125.04594518205619,-56.518579729259315,132.25948941326416,-10.281282979932456,-7.213544231207935,141.76991946263024,-61.88875355462933
0.1874,66.79978638916202,-125.04363467676275,-56.51851649131994,132.2575749539271,-10.281269897842105,-7.213940277164366,141.76784556031518,-61.88834077035667
0.18745,66.79966976132393,-125.0413890173225,-56.51842062583531,132.25572907189078,-10.281249135488604,-7.214340054568254,141.76580986825883,-61.88795469200737
0.1875,66.79951552523117,-125.03921284391481,-56.51829500710068,132.25395667124948,-10.281220518130512,-7.214743827334603,141.76381774991611,-61.887595242390724
0.18755000000000002,66.7993284875726,-125.03713154344003,-56.518144632532476,132.25228334694455,-10.281183855040135,-7.215151803504485,141.76189386080503,-61.887265544320044
0.18760000000000002,66.7991125603108,-125.03514912513128,-56.51797356041293,132.25071274164492,-10.28113899989786,-7.215563616513623,141.76004357924305,-61.886964968474686
0.18765,66.79886977236765,-125.03325315914276,-56.517783944292894,132.24923200207567,-10.281085828074774,-7.215978842932892,141.7582568968172,-61.8866904258256
0.1877,66.7986052708445,-125.03145726906274,-56.5175811386773,132.24785500965348,-10.281024132167211,-7.216397740590664,141.75654825423607,-61.88644267754997
0.18775,66.79832681609645,-125.029786025636,-56.51737307902243,132.24660626696254,-10.280953737074036,-7.216820241326514,141.75494297923566,-61.886223638288996
0.18780000000000002,66.79803849486595,-125.02823650308157,-56.51716384243735,132.24548176840565,-10.2808746524286,-7.2172452653240535,141.75344041621034,-61.88603129529619
0.18785000000000002,66.79774031769466,-125.02678667505215,-56.51695340264718,132.24445854618898,-10.28078691504751,-7.21767187113677,141.75202114198996,-61.885861450729394
0.1879,66.79743301099612,-125.02542334755023,-56.51674253722038,132.24352306825529,-10.280690473775726,-7.218099720705029,141.75067386115902,-61.88571133349802
0.18795,66.79712140047822,-125.02415314495704,-56.516536120101414,132.24268166032903,-10.28058528037682,-7.218528515371949,141.7494066901301,-61.88558048574963
0.188,66.79681020635962,-125.02298069855397,-56.516338888083624,132.24193857440338,-10.28047131827603,-7.218957875849332,141.74822593773592,-61.885468107550025
0.18805000000000002,66.79650026105922,-125.02189592942072,-56.51615166753225,132.24128332628126,-10.28034859352701,-7.2193873968605,141.74712310630008,-61.88537198296911
0.18810000000000002,66.79619423978603,-125.02089666505357,-56.51597715192786,132.24071347300605,-10.280217087858196,-7.2198168079524505,141.74609754012005,-61.885290744960045
0.18815,66.79590025895956,-125.01999766042678,-56.51582363985304,132.2402440272055,-10.280076619106532,-7.220246366778719,141.745166077782,-61.8852243108714
0.1882,66.79562864570951,-125.01921721929808,-56.51570169647174,132.23989364065065,-10.279926949237781,-7.220676421352582,141.7443497297214,-61.88517248584341
0.18825,66.79538406607531,-125.01855497878844,-56.515615937563,132.23966143397712,-10.279768128512321,-7.221106455188666,141.7436503746071,-61.88513353757226
0.1883,66.79516335421792,-125.01799037784556,-56.51556297878562,132.23952596062358,-10.279600375432285,-7.22153558277806,141.7430483855619,-61.885104678448286
0.18835000000000002,66.79496861324213,-125.01751865888626,-56.51554492471976,132.23948222845107,-10.279423688522389,-7.221963569564761,141.74254055740985,-61.88508425258573
0.1884,66.79480814115952,-125.01714983627255,-56.51557010628964,132.23954010476467,-10.279238034869906,-7.222390268492083,141.74213963320622,-61.88507120925287
0.18845,66.79468173470862,-125.01687367180635,-56.51563805364192,132.23968855165396,-10.279043681066716,-7.222814879847574,141.74183648702103,-61.88506367075326
0.1885,66.79458379973774,-125.01666995668825,-56.51574278027285,132.23990639414632,-10.278841019464874,-7.223236437458111,141.74161065840795,-61.88505978207248
0.18855,66.79451825851608,-125.01653996343089,-56.515888049176255,132.24019451782823,-10.278630209339836,-7.223654554397329,141.74146511806399,-61.88505838722657
0.18860000000000002,66.79449904072447,-125.01650357191997,-56.51608792654903,132.2405730129174,-10.278411114175443,-7.224069440997423,141.74142396437685,-61.88505830677083
0.18865,66.79453465763291,-125.01656804151162,-56.51635096405492,132.24104913288758,-10.278183693578008,-7.224481091375916,141.74149761099474,-61.885057889009005
0.1887,66.79462385791739,-125.01672254094106,-56.51667570511636,132.24161160091,-10.277948152801034,-7.224889059968929,141.74167591502265,-61.88505551684426
0.18875,66.79476983616307,-125.01696471260136,-56.51706527985806,132.24225788873431,-10.277704556305055,-7.22529317613289,141.74195830246532,-61.885049602230865
0.1888,66.79498094966623,-125.0173004466548,-56.51752813100741,132.24299396146313,-10.277452818658825,-7.225693514808309,141.74235390678197,-61.88503828759807
0.18885000000000002,66.79526013462146,-125.01772638401646,-56.51806715633263,132.24381632320012,-10.277192978288845,-7.226089939183654,141.74286114891487,-61.88501988632417
0.1889,66.79560225515537,-125.01822745687699,-56.51867699385664,132.24470949681051,-10.276925261298716,-7.226482039933539,141.74346431877677,-61.88499335937998
0.18895,66.7959999384001,-125.0187869397708,-56.519349781274606,132.24565601154885,-10.276650157125497,-7.226869071778023,141.74414519006612,-61.88495814955544
0.189,66.79645743413046,-125.01940551483749,-56.520089302325346,132.24665591002181,-10.276368131805125,-7.2272503951842975,141.74490636715305,-61.88491287183692
0.18905,66.79698729008001,-125.02009435305467,-56.520908021341576,132.24772028411968,-10.276079268738442,-7.2276259310649955,141.74576361598184,-61.88485518085864
0.18910000000000002,66.79759308014896,-125.02085189306658,-56.521809359300725,132.24884740653908,-10.27578372084823,-7.227995513472479,141.74671724371348,-61.884783505397785
0.18915,66.79827316945897,-125.02167020027576,-56.52279113004542,132.2500287073861,-10.275482039413586,-7.2283585071103,141.74775948172226,-61.884696917335184
0.1892,66.79903422604934,-125.02255155656177,-56.52385968921653,132.2512661729769,-10.27517453683284,-7.228714616415081,141.7488954851009,-61.8845934745964
0.18925,66.7998909830453,-125.02350669972785,-56.525029973438535,132.25257084744257,-10.274861009606791,-7.229064147714686,141.75014166780798,-61.884469970684634
0.1893,66.80084682819279,-125.0245326880323,-56.526305404478045,132.25393987393494,-10.274541423714739,-7.229407185902638,141.7514970320403,-61.88432463833425
0.18935000000000002,66.80188628619351,-125.02560704806562,-56.52767016257328,132.25535045671216,-10.274216123620239,-7.229743408646535,141.75293446391453,-61.8841587147109
0.1894,66.80300339227408,-125.02671889702819,-56.52911800264459,132.2567914832262,-10.273885389629523,-7.230072586197972,141.75444155434667,-61.88397225419849
0.18945,66.80420873421569,-125.02787412370625,-56.53065930342689,132.25826870037181,-10.273549430788819,-7.230394576665546,141.7560284873204,-61.88376260497735
0.1895,66.80550423585404,-125.02906969135994,-56.53229571105999,132.25977887679866,-10.273208524794063,-7.230709185438704,141.7576934917243,-61.883528503935516
0.18955,66.80688230847227,-125.03029413176846,-56.53401924371038,132.26131026418238,-10.272863064761914,-7.231016132413922,141.75942287712164,-61.88327047312057
0.18960000000000002,66.8083438195571,-125.03154416969463,-56.535830168811856,132.2628591577089,-10.272513650745248,-7.231314988014223,141.76121416441964,-61.8829875806722
0.18965,66.80990391861553,-125.0328283632042,-56.537743115381154,132.2644337971883,-10.272160803234403,-7.231605433984073,141.76308204224793,-61.88267605768506
0.1897,66.81157624520456,-125.03415280570388,-56.53977146770869,132.2660402035233,-10.271804777495884,-7.231887397819381,141.76503831413757,-61.882332204450826
0.18975,66.81335763155455,-125.03550972565097,-56.541911867979074,132.2676705920246,-10.27144576357552,-7.232160866373608,141.7670746342583,-61.881955671844786
0.1898,66.81523911828315,-125.03688758369718,-56.54415512021623,132.26931337966565,-10.271083998066912,-7.232425795968459,141.7691766042657,-61.88154745753401
0.18985000000000002,66.81721943785384,-125.03828119059989,-56.5464996132987,132.27096326577055,-10.270719824555163,-7.232682075170626,141.771339051678,-61.881107026885644
0.1899,66.81930376783647,-125.03968995178644,-56.548950326826485,132.27261965901246,-10.270353441009997,-7.232929707225996,141.77356389418054,-61.88063242322155
0.18995,66.82148926452928,-125.04110776468772,-56.55150447732222,132.2742766313325,-10.269984787207031,-7.233168866644751,141.77584441134482,-61.88012349997308
0.19,66.82375930783947,-125.04252029654158,-56.55414516340138,132.27591979522535,-10.269614144438176,-7.233399498683751,141.77816013104092,-61.879583453110314
0.19005,66.82611187980167,-125.04392331259626,-56.55686975582231,132.27754467513142,-10.269242123979348,-7.233621362535158,141.78050636945204,-61.879012197177104
0.19010000000000002,66.82856695385757,-125.04532535096186,-56.55969787060088,132.27915974878354,-10.268869083256702,-7.233834397821676,141.78290007343668,-61.87840424177268
0.19015,66.83113409962951,-125.04672783323961,-56.562638724540705,132.28076639519102,-10.268495375088802,-7.234038561951391,141.78534701034152,-61.8777564495754
0.1902,66.83380498151985,-125.04812221205493,-56.5656833620036,132.28235589938987,-10.268121619516275,-7.23423368733493,141.78783571614616,-61.87707016600386
0.19025,66.83657489213006,-125.04950242294,-56.568826611155714,132.28392214007582,-10.267748280974324,-7.234419717135808,141.79035862686922,-61.876345916161796
0.1903,66.83945434234826,-125.05087001934602,-56.572078694346104,132.28546671870922,-10.267375648002169,-7.23459669936321,141.79292207080798,-61.875580252741564
0.19035000000000002,66.84244848109839,-125.05222345539619,-56.57544432154125,132.2869880781242,-10.267004159557148,-7.234764622727998,141.79552711593774,-61.87477104931606
0.1904,66.84553854199976,-125.05355061868589,-56.578904458460656,132.28847418692374,-10.266634083539097,-7.234923568237838,141.79815423802316,-61.873922689212755
0.19045,66.84870870161734,-125.05484189530296,-56.582443335078196,132.28991565018677,-10.266265366539157,-7.235073754883819,141.80078750321843,-61.873038982247316
0.1905,66.85196385207102,-125.05609671860279,-56.58606565336234,132.2913120124895,-10.26589819870869,-7.235215293886689,141.80342872219677,-61.8721180793499
0.19055,66.85531197346933,-125.05731533513276,-56.58977901326832,132.29266356496467,-10.265532960201012,-7.235348229831875,141.8060818790955,-61.871157186233845
0.19060000000000002,66.85875306028694,-125.05849475205567,-56.59358320293019,132.29396743374303,-10.265169857356717,-7.235472681687309,141.8087443369638,-61.87015573724584
0.19065000000000001,66.8622805246432,-125.05962986715805,-56.59747133652446,132.29521860986185,-10.26480918811874,-7.235588742703806,141.81140849546148,-61.869115110195985
0.1907,66.8658959467725,-125.06071845070771,-56.60144454098342,132.29641491968647,-10.264451405789071,-7.235696468978737,141.8140731386409,-61.86803431954835
0.19075,66.86961298718265,-125.06176156113875,-56.60551597258146,132.2975574826668,-10.26409701460116,-7.2357959215280285,141.81674564673492,-61.86690870223619
0.1908,66.87343328718076,-125.0627562898905,-56.6096866958832,132.2986434545503,-10.263746591297556,-7.235887164659808,141.81942423532666,-61.86573712213888
0.19085000000000002,66.87733919493016,-125.06369498975818,-56.61393862448053,132.29966531299337,-10.263400570449612,-7.2359703232351915,141.82209384396,-61.86452441378415
0.19090000000000001,66.88131547729596,-125.06457159202034,-56.61825625705139,132.30061716855337,-10.263059220244543,-7.236045576532955,141.82474194395408,-61.863274849876134
0.19095,66.88536657919515,-125.06538485850548,-56.62264387365486,132.3014979910117,-10.262722705540297,-7.236113132506199,141.82736954565365,-61.861986612571314
0.191,66.88949864176953,-125.06613356689074,-56.627107496628334,132.30230677642788,-10.26239114514123,-7.236173209537072,141.82997847394128,-61.86065728294322
0.19105,66.89369680918759,-125.0668127087588,-56.63163199073598,132.3030387085006,-10.26206481845159,-7.236225999741791,141.83255731293596,-61.859291200373804
0.19110000000000002,66.89795125102727,-125.06741881976382,-56.63620742260765,132.30369054949767,-10.261743828419617,-7.236271729733877,141.83509837773946,-61.85789120756916
0.19115000000000001,66.902275483063,-125.06795183935387,-56.64084750057209,132.3042625013342,-10.261427982490927,-7.236310661980319,141.8376079962666,-61.85645247946518
0.1912,66.90667997552775,-125.06841056938802,-56.64556241507636,132.30475356197462,-10.26111756045138,-7.236342992586587,141.840090058138,-61.85497105955108
0.19125,66.91115808330481,-125.06879171252953,-56.65034479503534,132.3051606024955,-10.260813288269482,-7.236368889965987,141.84253852945912,-61.853448687695376
