t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.1913,66.9156962827253,-125.06909184933039,-56.65518076956328,132.30548043284875,-10.260515513162032,-7.236388583518357,141.84494402345888,-61.85188952992651
0.19135000000000002,66.92029072495266,-125.06930873493305,-56.660066377762355,132.30571106325527,-10.260224347190293,-7.236402328322183,141.84730275245346,-61.85029452966889
0.19140000000000001,66.92494512346659,-125.069440501867,-56.66500487101822,132.30585087296714,-10.259940252448366,-7.2364103711001615,141.84961482932925,-61.848662008739424
0.19145,66.9296508360378,-125.06948489787605,-56.66998710083835,132.30589787777583,-10.259663735199439,-7.236412979899788,141.85187419859486,-61.846994615855614
0.1915,66.93439308728654,-125.06944015714342,-56.67499812218937,132.30585060133396,-10.259394965097146,-7.236410444190509,141.85407233909314,-61.84529727601947
0.19155,66.93916716012114,-125.0693050022054,-56.680033204787215,132.30570805715828,-10.259133955333937,-7.236403054952899,141.85620590522404,-61.84357142472319
0.19160000000000002,66.94397967117384,-125.06907782242878,-56.68509911779347,132.30546891526902,-10.258880553380353,-7.236391092840248,141.85827660579866,-61.84181439777162
0.19165000000000001,66.94883875355187,-125.06875646382301,-56.69020410486596,132.3051312935947,-10.258634648685916,-7.236374829771678,141.8602863871921,-61.84002288757031
0.1917,66.95373655117687,-125.06833959980955,-56.69534000961024,132.30469416367882,-10.258396541566633,-7.236354563869281,141.86223038010394,-61.83819943772617
0.19175,66.95866127351061,-125.0678266875837,-56.70049485975453,132.30415728352938,-10.258166413756104,-7.23633059594569,141.8641025485172,-61.83634814167947
0.1918,66.96361765084794,-125.06721574760714,-56.70567355060354,132.3035189404313,-10.257944100244393,-7.2363031928240975,141.86590338678093,-61.83446693612941
0.19185000000000002,66.96860853368744,-125.06650471919683,-56.71087875267291,132.30277737893363,-10.257729781014525,-7.236272659736793,141.86763243113336,-61.832554411627584
0.19190000000000002,66.97361881758948,-125.06569420040886,-56.71609475843656,132.3019335803082,-10.25752405915292,-7.236239379899293,141.86928308606468,-61.830616058038636
0.19195,66.97863119133122,-125.06478598418902,-56.72130379924883,132.3009897290316,-10.25732739208239,-7.236203744842576,141.8708487658242,-61.82865837800019
0.192,66.98364611558934,-125.06377922851395,-56.72650636543142,132.29994530387967,-10.257139750157915,-7.236166075365686,141.8723289505638,-61.82668104407435
0.19205,66.98867174103856,-125.06267129043901,-56.73171079474791,132.29879794710658,-10.256960946290663,-7.236126656667531,141.8737251640663,-61.82468064770919
0.19210000000000002,66.99370143464624,-125.06146251311318,-56.736910247498365,132.29754837186772,-10.25679118714788,-7.236085858754601,141.87503458266835,-61.82265961274254
0.19215000000000002,66.99872642888606,-125.0601541063766,-56.74209577718317,132.29619816495241,-10.256630651702885,-7.2360440585757715,141.8762541379049,-61.82062128780014
0.1922,67.00374973994084,-125.05874441813539,-56.747270755728735,132.29474591437014,-10.256478984212112,-7.236001496234691,141.8773838025396,-61.81856428070242
0.19225,67.00877473255419,-125.05723142073136,-56.75243889945195,132.29318981496107,-10.256335833102241,-7.235958394229674,141.87842338346078,-61.81648700353839
0.1923,67.0137979938224,-125.05561496790578,-56.75759677709177,132.29153004346182,-10.256201216730632,-7.235915075556058,141.87937114520184,-61.8143906397148
0.19235000000000002,67.01880645830735,-125.05389833938607,-56.76273117873795,132.28977025055045,-10.256075279569396,-7.235871911164362,141.88022381210695,-61.81228046167015
0.19240000000000002,67.02378808057942,-125.05208517716045,-56.767829909590716,132.28791446428738,-10.255958170988686,-7.23582928712696,141.88097890776697,-61.810161447514766
0.19245,67.02874389008448,-125.05017476922949,-56.77289395171814,132.28596233391735,-10.255849938366362,-7.235787564687867,141.88163629341668,-61.80803309077815
0.1925,67.03367394736138,-125.04816664710032,-56.777923458788784,132.28391370367225,-10.255750488572604,-7.235747056571932,141.8821955873327,-61.80589527625891
0.19255,67.03856959375574,-125.04606399528198,-56.782909642341885,132.2817721666679,-10.25565995141386,-7.235708171385925,141.88265550760244,-61.80375168890884
0.19260000000000002,67.04342365736896,-125.04386982018511,-56.787845004784565,132.27954124218283,-10.255578652584406,-7.23567142199772,141.88301531652357,-61.80160545040909
0.19265000000000002,67.0482401170559,-125.04158224010664,-56.7927337209046,132.2772193438732,-10.255506396151315,-7.235637103766534,141.88327523673723,-61.79945478111652
0.1927,67.05302786184758,-125.03919656836305,-56.797585249627936,132.27480188941573,-10.255442612219637,-7.235605321052682,141.88343534008277,-61.79729561864478
0.19275,67.0577797433092,-125.03671576871615,-56.802392565816625,132.27229214913706,-10.255387177492558,-7.235576380420929,141.8834948622597,-61.79513106806034
0.1928,67.06248104896095,-125.03414735287878,-56.80714091902183,132.269698030295,-10.255340129939135,-7.2355506774161835,141.88345347045808,-61.79296779421439
0.19285000000000002,67.0671311098276,-125.03149180620787,-56.8118299465164,132.26702023064666,-10.255301163311197,-7.23552842443881,141.88331127581083,-61.79080612319767
0.19290000000000002,67.07173170296967,-125.0287481256142,-56.81646176780821,132.2642579263526,-10.255269935161467,-7.235509800738364,141.88306823399833,-61.78864522654359
0.19295,67.07627381383419,-125.02592180232364,-56.821027501511495,132.26141690377756,-10.255246312322676,-7.23549510145391,141.88272492191993,-61.786489355788724
0.193,67.08074574726051,-125.02302069296303,-56.82551538746776,132.25850544541825,-10.25523035979274,-7.23548475245523,141.8822827318537,-61.78434416804753
0.19305,67.08514621160636,-125.02004649817454,-56.829924079600815,132.25552568961618,-10.255222132005535,-7.23547919144165,141.88174254863918,-61.78221044326393
0.19310000000000002,67.08948237216131,-125.01699501932808,-56.834260923698864,132.2524737297411,-10.255221448462445,-7.235478710413006,141.88110405768361,-61.78008482577597
0.19315000000000002,67.09375458213918,-125.01386637706752,-56.83852649063957,132.24934995233664,-10.255228091499628,-7.235483575269093,141.88036753008365,-61.77796720862851
0.1932,67.09795707136908,-125.01066525145997,-56.842715159451714,132.24615935403577,-10.255241911917373,-7.235494102575784,141.8795343584263,-61.77586053450348
0.19325,67.10208609187893,-125.00739516637073,-56.84682336764202,132.24290575180405,-10.255262724236932,-7.235510585433279,141.87860587193228,-61.77376680591625
0.1933,67.10614150580349,-125.00405695767138,-56.850851228322334,132.2395902235217,-10.25529027748112,-7.23553326585037,141.87758273833705,-61.77168622761258
0.19335000000000002,67.11012468638921,-125.00065012288975,-56.85480054859467,132.2362123496398,-10.255324137794528,-7.235562226750032,141.87646516095543,-61.76961821111517
0.19340000000000002,67.11402709483869,-124.99718276817883,-56.858663251580026,132.23278027389316,-10.255363843258692,-7.235597505714254,141.87525623895183,-61.76756733931097
0.19345,67.11783620936701,-124.99366748576404,-56.862426989075445,132.22930686816238,-10.255409220291597,-7.235639382398313,141.87396113793807,-61.76554046970827
0.1935,67.12155326818535,-124.9901049734502,-56.86609312297283,132.22579316343177,-10.255460145212528,-7.23568818998157,141.87258105218197,-61.76353729204536
0.19355,67.12518416132463,-124.98649116735072,-56.869667914161006,132.222235195267,-10.255516247163639,-7.23574402791624,141.87111518211867,-61.76155493124151
0.19360000000000002,67.12872622705967,-124.98283016915074,-56.87314900530976,132.21863721900596,-10.255577221749936,-7.235807049855195,141.86956587640037,-61.75959511517776
0.19365000000000002,67.13217330269997,-124.97913013541687,-56.876530281699196,132.21500781309496,-10.255643021000795,-7.235877677678048,141.8679373986568,-61.7576615925521
0.1937,67.13552658863527,-124.97539177302382,-56.879813118097076,132.21134799035116,-10.255713470538222,-7.235956217327292,141.86623093306645,-61.75575406904966
0.19375,67.13879343946358,-124.97160853330442,-56.883005221919525,132.207651312846,-10.255788217544087,-7.236042779541545,141.86444418496288,-61.75386867410462
0.1938,67.14197167029552,-124.96778437497362,-56.88610467541213,132.2039219421608,-10.255866994883336,-7.236137567187235,141.86257960210884,-61.75200693941627
0.19385000000000002,67.14505150818887,-124.96393304007758,-56.88910204552597,132.20017373315943,-10.255949462662903,-7.2362406930818555,141.8606446583489,-61.75017496690907
0.19390000000000002,67.14803009620977,-124.96006073238333,-56.89199490712156,132.19641287394137,-10.25603518908819,-7.236352141558031,141.85864345905196,-61.74837495755587
0.19395,67.15090930063491,-124.95616779100573,-56.894785450146045,132.19263981069088,-10.25612385048885,-7.236472019685165,141.85657717891007,-61.746606311038555
0.194,67.15368920781857,-124.9522568630403,-56.89747412934941,132.18885722732,-10.256215078469172,-7.236600364279675,141.85444818329628,-61.74486950171494
0.19405,67.1563664256082,-124.94833578540343,-56.900057979139575,132.18507289730823,-10.256308446468662,-7.236737111904785,141.85226176213226,-61.74316723415953
0.19410000000000002,67.15893828371951,-124.94441204081596,-56.902534642407595,132.18129438633576,-10.256403641311893,-7.2368823455197715,141.8500232344769,-61.74150188889138
0.19415000000000002,67.16140879810678,-124.94048317887639,-56.90490839117054,132.17751941088287,-10.256500406936244,-7.2370362320064565,141.84773233547836,-61.739871568392005
0.1942,67.16378309292955,-124.9365443253549,-56.907184607857715,132.1737432647918,-10.25659848507185,-7.237198939436867,141.84538719082641,-61.738273517225025
0.19425,67.16606067203712,-124.93259944262202,-56.90936308745594,132.169970027444,-10.256697584581186,-7.237370584821989,141.84299104887208,-61.73670866957704
0.1943,67.16823711518683,-124.92865989775845,-56.9114397246134,132.1662111398074,-10.256797390573439,-7.2375512420489105,141.84055182144405,-61.73518077246058
0.19435000000000002,67.17031137447624,-124.92473200465884,-56.913413756746415,132.16247304050927,-10.256897617729823,-7.237741035850394,141.83807456596384,-61.73369140706085
0.19440000000000002,67.17228803176661,-124.9208115388081,-56.91529010636448,132.1587515230578,-10.25699792540215,-7.237939984249638,141.8355577242076,-61.73223813584087
0.19445,67.17416669379071,-124.9169037226939,-56.917068778158765,132.15505169721914,-10.257097915631972,-7.238147974525236,141.8330057027276,-61.7308220986126
0.1945,67.17594207087511,-124.9130249960697,-56.918744845968945,132.15138993493903,-10.257197224906143,-7.238364938869344,141.83043046814143,-61.72944832385787
0.19455,67.17761545154555,-124.9091789648874,-56.92031998878297,132.14776968971609,-10.257295462762606,-7.23859072482869,141.8278357990349,-61.72811704475076
0.19460000000000002,67.1791923059226,-124.90535936762035,-56.92180009415591,132.1441844465129,-10.257392211766662,-7.2388250788925195,141.82521876461365,-61.726825118643845
0.19465000000000002,67.18067520531487,-124.90156597651561,-56.92318804500887,132.140633942381,-10.257487160306004,-7.239067965865347,141.82258037572117,-61.72557158865984
0.1947,67.18206368547682,-124.8978064328622,-56.92448363403807,132.13712591709847,-10.257580051438744,-7.239319484236271,141.81992713571734,-61.72435808395865
0.19475,67.18335804474141,-124.89408727999425,-56.925687505990574,132.133666766346,-10.257670538750814,-7.239579486351761,141.81726494214567,-61.72318575260656
0.1948,67.18456186523173,-124.89040595079305,-56.92680357087764,132.13025379714236,-10.257758294354096,-7.239847846349307,141.81459322501698,-61.72205283081289
0.19485000000000002,67.18567765700905,-124.8867625081245,-56.92783455693021,132.12688727423895,-10.257843100078848,-7.2401247661144135,141.8119132230865,-61.720958439514135
0.19490000000000002,67.1867050648548,-124.8831667113467,-56.928780384198404,132.12357699910567,-10.257924680656393,-7.240410287758942,141.80923335709068,-61.719904575270604
0.19495,67.18764420899522,-124.879628417706,-56.92964152534369,132.1203325874044,-10.258002683651503,-7.2407041696983745,141.8065623590772,-61.71889308461811
0.195,67.1884971204033,-124.87615173697903,-56.93042033308179,132.1171579718154,-10.258076787321524,-7.241006234836327,141.80390480496456,-61.717924034278354
0.19505,67.18926770325554,-124.87273314310055,-56.93112103711017,132.11404938654607,-10.258146666145365,-7.241316243445567,141.80125943420862,-61.716995362653556
0.1951,67.18995882893675,-124.86937267998506,-56.931746827489405,132.11100660352596,-10.258212001447347,-7.241633923540901,141.79862764119832,-61.71610605894474
0.19515000000000002,67.19057148892519,-124.86608006616137,-56.932298983458836,132.10803915598353,-10.258272505466337,-7.2419590898221475,141.79601844938168,-61.715257633620375
0.1952,67.19110833912029,-124.86285797222595,-56.9327804657724,132.10514937172556,-10.258327873347879,-7.242291399499604,141.7934354645224,-61.714449655655876
0.19525,67.19157346121702,-124.85969992553098,-56.93319564391058,132.10233043029837,-10.258377817306458,-7.242630504767391,141.79087491685692,-61.713679435868286
0.1953,67.19196967850758,-124.85660580769473,-56.93354757654543,132.099582137713,-10.258422101962175,-7.242976330018291,141.78833803629814,-61.71294594936256
0.19535,67.19229848591372,-124.85358704192492,-56.93383798106408,132.09691594709474,-10.258460504849639,-7.243328905169805,141.78583558683022,-61.712250854103694
0.19540000000000002,67.19256217103703,-124.85065283082547,-56.93406938562619,132.09434094465888,-10.258492785410818,-7.2436881138333735,141.78337675267852,-61.711595100993364
0.19545,67.19276445103553,-124.84779878840531,-56.93424575913451,132.09185242638,-10.258518691901,-7.244053637974617,141.78095942996887,-61.7109765299349
0.1955,67.19290854915823,-124.84502419092276,-56.934370557231944,132.08944944929394,-10.258537991926326,-7.244425258371216,141.77858450600934,-61.71039385775099
0.19555,67.19299726171886,-124.84233851531322,-56.934446793757125,132.0871414719901,-10.25855046796173,-7.244802956676893,141.77626164836417,-61.70984790680518
0.1956,67.19303397310087,-124.83974448619321,-56.93447807788439,132.08493093310972,-10.258555895216466,-7.245186446916482,141.7739948576194,-61.7093379969945
0.19565000000000002,67.1930221530298,-124.83723871615432,-56.934468091166345,132.08281382073574,-10.258554061863448,-7.245575104581352,141.771782793092,-61.70886224705758
0.1957,67.19296505124846,-124.8348181137146,-56.93442026927728,132.08078660234733,-10.258544781971157,-7.245968488632737,141.7696242707249,-61.708418910486266
0.19575,67.19286589341334,-124.83248386104009,-56.93433801554216,132.07885028534525,-10.258527877871177,-7.246366424305195,141.7675218584534,-61.708007067784
0.1958,67.19272834092317,-124.83024356916684,-56.93422515738701,132.07701218552347,-10.258503183536165,-7.24676861635661,141.76548399181874,-61.70762687579575
0.19585,67.19255606912118,-124.82809990221857,-56.93408551795135,132.07527457995326,-10.25847055116982,-7.2471746777346855,141.76351475714847,-61.70727753876847
0.19590000000000002,67.19235236069763,-124.82605020246346,-56.93392252470845,132.07363455346805,-10.258429835989157,-7.247584351004643,141.76161336875396,-61.70695738109379
0.19595,67.19212085404833,-124.82409618687755,-56.933739956400814,132.0720935985124,-10.25838089764753,-7.247997411634789,141.75978306182574,-61.70666543846591
0.196,67.19186594628964,-124.82224441060012,-56.9335423595089,132.07065815676842,-10.258323586780723,-7.248413746168276,141.7580316914839,-61.70640140333025
0.19605,67.1915920325007,-124.8204990045297,-56.93333428150472,132.06933226290633,-10.258257750995977,-7.248833258376663,141.7563649773858,-61.7061645043717
0.1961,67.19130180256333,-124.81885302876422,-56.93311849568095,132.06810848068895,-10.25818330688239,-7.249255451924693,141.7547780829253,-61.70595245606691
0.19615000000000002,67.19099775557804,-124.81730057510846,-56.932897557522054,132.0669803778992,-10.258100198055992,-7.249679802790726,141.75326698967845,-61.70576323823477
0.1962,67.19068470122077,-124.8158479978012,-56.932676386568374,132.06595414107895,-10.2580083146524,-7.250106143277708,141.75183957194022,-61.70559635753046
0.19625,67.1903670509027,-124.814498271703,-56.93245946634034,132.06503242661432,-10.257907584562357,-7.250534154911313,141.7505005396876,-61.70545081482869
0.1963,67.19004728290601,-124.81324599333527,-56.932249261843275,132.0642092218284,-10.257798021062726,-7.2509632284931325,141.74924630936127,-61.705324693673795
0.19635,67.1897285020735,-124.81208909314387,-56.93204886529184,132.06348195473788,-10.257679636781702,-7.251392861593914,141.74807653007935,-61.705216493228406
0.19640000000000002,67.18941607752367,-124.81103345131584,-56.931863685872464,132.06285625761922,-10.257552391651224,-7.251822806303358,141.7469989242244,-61.70512542981727
0.19645,67.18911576681923,-124.81008488939796,-56.931699546778255,132.06233780758885,-10.257416220040971,-7.252252918190874,141.74602134672338,-61.70505057020521
0.1965,67.18883043936953,-124.8092394313838,-56.93155932689432,132.0619223199637,-10.257271112475214,-7.252682888579889,141.74514165660435,-61.70499013178776
0.19655,67.1885624811576,-124.80849227492547,-56.93144537890007,132.061604595125,-10.257117102257522,-7.253112320199554,141.74435675618466,-61.70494234558111
0.1966,67.18831614276554,-124.80784415293867,-56.93136196706236,132.06138513665442,-10.256954175703168,-7.253540983715772,141.7436693055617,-61.70490583943845
0.19665000000000002,67.18809531781999,-124.80729460892961,-56.93131301084206,132.061263304416,-10.256782306977955,-7.253968695486294,141.7430807483618,-61.70487914029159
0.1967,67.18790350197419,-124.80684212580415,-56.931301969934815,132.06123725952332,-10.256601532039376,-7.254395133719166,141.7425914057098,-61.7048607134361
0.19675,67.18774254567529,-124.80648152797548,-56.93133059693004,132.06130139389765,-10.256411948745235,-7.254819865922218,141.74219759752856,-61.704848908686024
0.1968,67.18761440049654,-124.8062084034396,-56.93140070676222,132.06145082375303,-10.256213693734335,-7.255242420313408,141.7418963640342,-61.704842186121944
0.19685,67.18752570139917,-124.80602827178568,-56.93151880714132,132.06169066403785,-10.256006894257853,-7.255662392252158,141.74169571037996,-61.704839241819855
0.19690000000000002,67.18748240615261,-124.80594437906906,-56.93169078206249,132.0620238979071,-10.255791624090108,-7.25607951883805,141.74160131883775,-61.704838577233794
0.19695000000000001,67.18748595946425,-124.80595095671382,-56.931917966219224,132.06244444546022,-10.255567993245048,-7.256493488746381,141.74160879488727,-61.704838572844714
0.197,67.18753835424037,-124.80604371724857,-56.9322021279226,132.06294752980114,-10.255336226317795,-7.256903812552516,141.74171530800058,-61.70483769780195
0.19705,67.18764508699171,-124.80622462068155,-56.932548630703515,132.063534824157,-10.255096456288205,-7.25731020347541,141.74192518942155,-61.70483437130164
0.1971,67.18781167957047,-124.80649518422267,-56.93296300978593,132.06420781855195,-10.254848669784563,-7.257712634329232,141.74224239251623,-61.70482691869446
0.19715000000000002,67.18803774151212,-124.80684727535184,-56.93344474422728,132.06495811920863,-10.254592997284833,-7.258110843856788,141.74265957137905,-61.704813920746474
0.19720000000000001,67.18832212061805,-124.80727233597939,-56.93399245944021,132.0657767875568,-10.254329661177843,-7.258504451577404,141.74316864431688,-61.704794147837426
0.19725,67.18867008629411,-124.80777178549744,-56.93461130040842,132.06666503557523,-10.254058785885666,-7.258893250077776,141.74377335892282,-61.704765996540075
0.1973,67.18908694840495,-124.80834668675803,-56.935306409295634,132.06762367145478,-10.25378053910932,-7.259276984696759,141.74447716804454,-61.70472778077348
0.19735,67.18957444848577,-124.80899298668581,-56.93607929728786,132.06864832247138,-10.253495151197908,-7.25965533578557,141.74527732845002,-61.70467810433171
0.19740000000000002,67.19013388674155,-124.80970625684363,-56.93693102390547,132.0697342531751,-10.25320286283606,-7.26002799633152,141.74617055722473,-61.70461565623756
0.19745000000000001,67.19076881298781,-124.81048505331157,-56.93786483150486,132.07087965559668,-10.25290398148293,-7.26039460228515,141.74715726575715,-61.70453889676647
0.1975,67.1914854732272,-124.81133099950631,-56.93888668072723,132.0720858470589,-10.252598792499967,-7.260754847552602,141.7482418443602,-61.70444591439967
0.19755,67.19228678026,-124.81224146115788,-56.939999264410496,132.07334998768818,-10.252287515849522,-7.261108526530267,141.74942335444996,-61.70433516828379
0.1976,67.19317155693115,-124.81320931443877,-56.94120118201313,132.07466476002995,-10.251970374918029,-7.261455445591157,141.75069496566528,-61.70420571311312
0.19765000000000002,67.19413938481361,-124.81422871059878,-56.94249177088644,132.0760241146893,-10.251647613927174,-7.261795404090469,141.7520513300863,-61.704056577936186
0.19770000000000001,67.19519286643163,-124.81529720685998,-56.94387337934677,132.0774254143882,-10.251319487084881,-7.262128207528171,141.75349153087458,-61.703886369323975
0.19775,67.19633711813289,-124.8164147841047,-56.94535092037662,132.0788685114201,-10.25098619775632,-7.262453727315373,141.7550179769712,-61.70369326369385
0.1978,67.19757147897214,-124.81757568048836,-56.94692355324446,132.08034754716883,-10.250647925727666,-7.262771866680444,141.7566252822986,-61.70347639340544
0.19785,67.19889255212836,-124.8187719677003,-56.94858759493762,132.08185440679134,-10.25030495719075,-7.263082439091003,141.7583048563902,-61.70323544946716
0.19790000000000002,67.20030658313468,-124.8200046835735,-56.9503489264228,132.08338989029264,-10.249957656711873,-7.263385206719124,141.7600605744601,-61.7029684093105
0.19795000000000001,67.20182069860617,-124.82127517730758,-56.952214362785526,132.084955177257,-10.249606335820646,-7.2636799999493675,141.76189700373212,-61.70267299668208
0.198,67.20343363694936,-124.82257753406469,-56.95418232674285,132.08654419717718,-10.24925131020651,-7.263966663112475,141.76380833923534,-61.70234852889462
0.19805,67.20514268416858,-124.8239050156291,-56.95624968062623,132.08814998906942,-10.248893003542396,-7.264244973440278,141.7657873626435,-61.701994682433664
0.1981,67.20694953956259,-124.82525459047207,-56.95841776757456,132.08976937466687,-10.24853177198809,-7.264514784194746,141.76783221164624,-61.7016102735151
0.19815000000000002,67.20885853467215,-124.82662511407645,-56.96069065317541,132.0914011459324,-10.24816788149674,-7.26477603185596,141.769943933486,-61.7011935433553
0.19820000000000002,67.21086856846544,-124.82801146365107,-56.96306685260135,132.09304004527587,-10.247801715864096,-7.265028581624796,141.77211749740124,-61.700743904285005
0.19825,67.2129751426674,-124.82940648932235,-56.965541570035114,132.09467886452367,-10.247433572632286,-7.265272375201329,141.7743444774311,-61.70026158916531
0.1983,67.21517879590465,-124.8308067205785,-56.96811520081557,132.09631418454572,-10.247063595089115,-7.265507463967168,141.77662207527675,-61.69974574349742
0.19835,67.21748264936842,-124.83221031512964,-56.97079054718739,132.09794410660837,-10.246692102181052,-7.265733791478694,141.77895015085596,-61.69919490590796
0.19840000000000002,67.21988963680792,-124.83361517011743,-56.97357017094237,132.09956645337766,-10.246319465865543,-7.265951283260219,141.78132824609034,-61.69860763196113
0.19845000000000002,67.22239898903018,-124.8350169783733,-56.97645303491434,132.10117691781565,-10.24594595411585,-7.266159939442314,141.78375220677128,-61.69798337255976
0.1985,67.22500687309739,-124.83640993308522,-56.97943495651945,132.1027696580005,-10.245571916577928,-7.26635972491523,141.78621510594493,-61.697322381374676
0.19855,67.22771546290055,-124.837791638284,-56.982517705556766,132.10434222922046,-10.24519775734377,-7.266550590936454,141.7887158679573,-61.69662342837136
0.1986,67.23052831490477,-124.83916027440785,-56.985704430777005,132.10589277907042,-10.244823884127726,-7.266732504662554,141.7912545805294,-61.695884902195495
0.19865000000000002,67.23344208973603,-124.84051063247898,-56.98899135882352,132.10741607104515,-10.24445073091251,-7.266905438566154,141.7938250778643,-61.695106995563656
0.19870000000000002,67.23645039329709,-124.84183643551306,-56.992371729451214,132.10890584943468,-10.244078663845855,-7.267069413921593,141.79641880555974,-61.694290783205
0.19875,67.23955186393219,-124.84313398068497,-56.99584389229226,132.11035847906146,-10.243707971639962,-7.267224498376486,141.79903186193368,-61.693436042556854
0.1988,67.24275175383556,-124.8444023037618,-56.999412823870635,132.1117730771936,-10.243338929964947,-7.267370773431791,141.8016658929347,-61.69254072294744
0.19885,67.24604884373215,-124.84563769489047,-57.003076998325604,132.1131460117381,-10.242971845406599,-7.267508316847629,141.80431705888742,-61.69160454993209
0.19890000000000002,67.2494358031498,-124.84683438378242,-57.00682877757259,132.1144715996759,-10.242607025577183,-7.267637215893479,141.80697680824298,-61.6906290280772
0.19895000000000002,67.25291391704516,-124.84798994068774,-57.010669224787904,132.1157475369892,-10.242244692257247,-7.2677575963014585,141.80964361623492,-61.68961323713669
0.199,67.25648647133184,-124.84910248257084,-57.01460141957956,132.11697207580568,-10.241885051752277,-7.2678695932348525,141.81231738876534,-61.688555649926975
0.19905,67.26015087149534,-124.85016821398447,-57.01862239327831,132.1181415108547,-10.241528478217024,-7.2679732968702675,141.81499355962518,-61.687456464525795
0.1991,67.26390254394349,-124.85118296141584,-57.02272707953861,132.11925174099792,-10.241175464404847,-7.2680687795820305,141.81766629128424,-61.686316510326314
0.19915000000000002,67.26773692343428,-124.85214282281264,-57.02691059536415,132.12029900180065,-10.240826328070138,-7.268156178987996,141.82032998920982,-61.68513666551759
0.19920000000000002,67.27165334192503,-124.85304505359359,-57.03117204878125,132.12128071875802,-10.240481293143759,-7.268235665164374,141.82298192645226,-61.68391664377225
0.19925,67.27565174493718,-124.85388705832936,-57.035510947088426,132.12219442678378,-10.240140797848763,-7.2683073684543835,141.82561979868143,-61.68265596904414
0.1993,67.27972806658961,-124.85466545542722,-57.03992282546315,132.1230369003704,-10.239805241126453,-7.2683714449431704,141.8282387068982,-61.681355441145854
0.19935,67.28387776742738,-124.85537699309339,-57.04440296142887,132.12380509682956,-10.239474805998515,-7.268428103736115,141.83083364173527,-61.68001605291002
0.19940000000000002,67.28809901211775,-124.85601906295128,-57.048949311331185,132.12449661661805,-10.239149700786568,-7.268477553666739,141.83340144307553,-61.67863795856447
0.19945000000000002,67.29239434048104,-124.85658970763727,-57.05356424226646,132.12510972127276,-10.238830098214558,-7.268520013635521,141.83594159977957,-61.677219881125275
0.1995,67.29676203537015,-124.8570863001217,-57.058245856816384,132.1256420053861,-10.238516178553752,-7.2685557052644105,141.8384509919693,-61.675761929015174
0.19955,67.30119299307209,-124.85750557070853,-57.06298471544094,132.12609041048717,-10.23820827763118,-7.268584839778661,141.84092242942532,-61.67426671379029
0.1996,67.30568422566263,-124.85784518573043,-57.067777611454346,132.12645283649198,-10.237906614208299,-7.268607650761563,141.84335244736863,-61.672734851305755
0.19965000000000002,67.31023707981296,-124.85810317688875,-57.072625774373265,132.1267275615604,-10.23761130543971,-7.268624384671667,141.84573995954628,-61.67116548600791
0.19970000000000002,67.31484722494373,-124.85827723186816,-57.07752455405424,132.12691251387147,-10.237322670889506,-7.268635282003338,141.848080883132,-61.669559714854365
0.19975,67.31950701368595,-124.8583651651752,-57.0824658896506,132.12700576015453,-10.237041124035386,-7.268640594979349,141.85036967271517,-61.6679198380122
0.1998,67.32421228301476,-124.85836516517533,-57.087445358955264,132.12700576015467,-10.236766924059504,-7.268640594979325,141.85260276515444,-61.666246988079024
0.19985,67.32896501749178,-124.85827547792093,-57.0924648421876,132.12691103917416,-10.236500175304162,-7.268635561253213,141.85477956574826,-61.66454012286547
0.19990000000000002,67.33376351805687,-124.85809431162534,-57.09752249508167,132.12672008864138,-10.236241022975225,-7.26862577701604,141.85689769847758,-61.66279950240712
0.19995000000000002,67.33860069354091,-124.85782020916726,-57.102610976095264,132.12643174575254,-10.235989717445658,-7.268611536585277,141.8589525223871,-61.66102736751702
0.2,67.34347381484682,-124.85745171674105,-57.10772739543694,132.12604485577805,-10.23574641940988,-7.268593139036975,141.86094146962822,-61.65922440858182
