t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.20005,67.34838065809157,-124.8569874164279,-57.11286953741766,132.12555829078872,-10.235511120673937,-7.268570874360781,141.8628622436938,-61.6573911430279
0.2001,67.35331765157952,-124.8564260965719,-57.11803381128157,132.12497112990445,-10.235283840297974,-7.268545033332558,141.8647120896641,-61.655528606685365
0.20015000000000002,67.35828083656342,-124.85576672553215,-57.12321607050656,132.12428265432584,-10.235064766056874,-7.268515928793685,141.8664882270575,-61.65363800719247
0.20020000000000002,67.36326225644878,-124.85500902968862,-57.128408167635016,132.1234929135483,-10.234854088813771,-7.268483883859659,141.86818664392212,-61.65172211822451
0.20025,67.36825761330607,-124.8541524897339,-57.133605707518534,132.12260170583224,-10.234651905787548,-7.268449216098318,141.86980484860933,-61.64978236553093
0.2003,67.37326754818339,-124.85319581381442,-57.13880920825715,132.12160806739652,-10.234458339926249,-7.268412253582047,141.87134201466407,-61.64781827103776
0.20035,67.37828885344243,-124.8521384009434,-57.1440153598555,132.12051172861126,-10.234273493586928,-7.268373327667868,141.87279609603192,-61.64583085690252
0.20040000000000002,67.3833148668929,-124.85098055122693,-57.14921737143391,132.11931333396106,-10.234097495459002,-7.26833278273406,141.87416419860833,-61.6438225456021
0.20045000000000002,67.3883414384244,-124.84972224803047,-57.15441090214196,132.1180132358225,-10.23393053628244,-7.268290987792041,141.8754443419721,-61.641794805772236
0.2005,67.39336985245505,-124.8483621692143,-57.159597286242125,132.1166104294698,-10.233772566212945,-7.268248260255487,141.8766359778984,-61.63974692409128
0.20055,67.39839752770841,-124.8468999513286,-57.16477408988494,132.11510484000812,-10.233623437823477,-7.268204888679469,141.87773756569445,-61.63767974479615
0.2006,67.40341456425853,-124.84533757806804,-57.16993132768605,132.11349880617547,-10.23348323657248,-7.26816122810741,141.87874615284372,-61.63559716294733
0.20065000000000002,67.40841624635806,-124.84367583596813,-57.17506424510051,132.11179346289444,-10.233352001257556,-7.268117626926313,141.87966019510534,-61.6335010013963
0.20070000000000002,67.41340196077302,-124.8419142710004,-57.18017236102475,132.10998865072224,-10.233229599748281,-7.268074379721813,141.88047900529716,-61.63139138699801
0.20075,67.41836770931947,-124.84005364787748,-57.185251748139805,132.10808544820839,-10.233115961179664,-7.268031800330888,141.88120136013063,-61.6292698831332
0.2008,67.42330774802076,-124.83809559142117,-57.19029664987771,132.1060858277568,-10.233011098143049,-7.267990236335645,141.88182596293694,-61.62713883839382
0.20085,67.42821714067652,-124.83604167587812,-57.1953020957341,132.1039917269655,-10.232915044942414,-7.267950051087353,141.8823518555842,-61.62500030449394
0.20090000000000002,67.43309509982407,-124.83389188849624,-57.200267299061274,132.1018034898076,-10.23282780076279,-7.267911601311333,141.88277865467214,-61.62285455438886
0.20095000000000002,67.43794082851502,-124.8316461868802,-57.205191533253725,132.0995214056489,-10.232749295261304,-7.267875218768684,141.88310594611585,-61.620701858657206
0.201,67.44274960673796,-124.82930640235689,-57.21007015944977,132.097147635527,-10.232679447288207,-7.267841233170053,141.88333309945412,-61.61854424129118
0.20105,67.44751670776586,-124.82687460989273,-57.214898513999856,132.09468459643028,-10.232618193765994,-7.267809986537559,141.8834596946319,-61.616383775364454
0.2011,67.45223751919188,-124.82435307275452,-57.21967207789782,132.09213488250103,-10.232565441294076,-7.267781809746491,141.8834855308297,-61.61422252943798
0.20115000000000002,67.45691019290317,-124.82174276060873,-57.224389174773826,132.0894997540864,-10.232521018129301,-7.267756993477715,141.8834105826646,-61.61206134163964
0.20120000000000002,67.46153308082317,-124.81904457986859,-57.22904836462096,132.0867803854736,-10.232484716202196,-7.267735805605026,141.8832348639057,-61.60990096688741
0.20125,67.46609821033636,-124.81626333053615,-57.23364186646547,132.08398185064544,-10.232456343870886,-7.267718520109293,141.88295880592742,-61.60774515454404
0.2013,67.4706007752527,-124.81340233951413,-57.23816502096525,132.0811077767219,-10.23243575428746,-7.267705437207751,141.8825830485862,-61.605596246305055
0.20135,67.47504253219725,-124.81046089792808,-57.242619706042596,132.07815777380574,-10.232422826154677,-7.267696875877623,141.88210780177695,-61.60345347753558
0.20140000000000002,67.47942210060974,-124.80744024582063,-57.24700475170839,132.07513334395688,-10.232417348901365,-7.26769309813622,141.88153349800794,-61.60131757237051
0.20145000000000002,67.48373398685975,-124.80434461615984,-57.25131486124775,132.07203898984875,-10.23241912561201,-7.26769437368889,141.88086124590038,-61.59919129095017
0.2015,67.48797407735019,-124.80117761150359,-57.255545995203725,132.0688786749995,-10.232428082146477,-7.267701063495917,141.88009225498536,-61.59707678225744
0.20155,67.49214274126287,-124.79793965269333,-57.25969870176383,132.06565311086814,-10.23244403949907,-7.267713458174726,141.879227067828,-61.5949739918619
0.2016,67.49623899471447,-124.79463215902355,-57.26377225752157,132.06236394430601,-10.23246673719288,-7.267731785282492,141.87826646156068,-61.59288353785787
0.20165,67.50025701219415,-124.79126064203814,-57.267761021182714,132.059016974189,-10.232495991011433,-7.267756332150812,141.87721250906137,-61.59080854448895
0.20170000000000002,67.50419299248449,-124.78782935561854,-57.271661455938826,132.05561667545228,-10.232531536545736,-7.267787319833669,141.87606713908292,-61.58875117557828
0.20175,67.50804543611642,-124.78434080615517,-57.27547237828068,132.0521657252603,-10.23257305783575,-7.267824919105115,141.8748318378966,-61.58671244181613
0.2018,67.51181312062616,-124.78079735988658,-57.27919281288934,132.04866671675876,-10.232620307736834,-7.2678693568721435,141.87350810000936,-61.58469322875851
0.20185,67.51549493140358,-124.7772013783835,-57.282821932383,132.0451221982159,-10.232672999020581,-7.267920819832362,141.8720974668876,-61.5826943829461
0.2019,67.51908720833953,-124.77355790287524,-57.28635639362252,132.04153736241642,-10.23273081471695,-7.267979459541193,141.87060262503124,-61.58071817029292
0.20195000000000002,67.52258779229484,-124.76987079909873,-57.289794300779086,132.03791627501448,-10.232793491515778,-7.2680454759157325,141.86902594080203,-61.578766097959765
0.202,67.52599763055763,-124.76614079211964,-57.29313684446556,132.03425988127444,-10.232860786092067,-7.268119089154751,141.8673684966388,-61.57683796629016
0.20205,67.52931614002829,-124.76237023292268,-57.29638369987098,132.0305707369105,-10.232932440157317,-7.2682005039878135,141.8656320765419,-61.57493443190576
0.2021,67.53254031750151,-124.75856441180647,-57.29953213804862,132.02685431850665,-10.233008179452877,-7.268289906700153,141.86381989721633,-61.57305757633086
0.20215,67.5356665505845,-124.75472979432794,-57.30257883382087,132.023117260984,-10.23308771676359,-7.26838746665605,141.8619359182988,-61.571209923795244
0.20220000000000002,67.53869510390905,-124.75086846256396,-57.30552435567084,132.01936179232857,-10.233170748238228,-7.268493329764591,141.85998208974485,-61.5693917790249
0.20225,67.54162748680434,-124.74698087582128,-57.308370525549364,132.01558850190864,-10.233256961254979,-7.26860762608732,141.85795952712263,-61.56760269279802
0.2023,67.54446027957161,-124.74307412560667,-57.31111425881617,132.01180457508795,-10.233346020755382,-7.268730449481317,141.8558728314243,-61.56584524216987
0.20235,67.54719123041089,-124.73915427901436,-57.3137536653791,132.00801612577843,-10.23343756503175,-7.268861846764068,141.85372625828848,-61.564121392825015
0.2024,67.54982216182286,-124.7352218334121,-57.31629091901173,132.00422370008343,-10.233531242811111,-7.26900186667131,141.8515211054306,-61.56243059246123
0.20245000000000002,67.5523537873092,-124.73127883058635,-57.31872708519302,132.00042937497935,-10.233626702116174,-7.269150544392988,141.84925950077874,-61.5607729798575
0.2025,67.55478521019393,-124.72732994889509,-57.321061590621085,131.9966378972396,-10.233723619572798,-7.269307948344511,141.8469451238763,-61.55914977307763
0.20255,67.55711525155222,-124.72338071612528,-57.32329354537285,131.99285491338185,-10.233821706179384,-7.26947419725656,141.84458226654638,-61.55756245417581
0.2026,67.55934408341162,-124.71943475721442,-57.3254234738966,131.98908405448884,-10.233920609515,-7.269649297274394,141.84217419068233,-61.55601165964171
0.20265,67.56147275895495,-124.71549430070291,-57.32745276861323,131.98532756487023,-10.234019990341746,-7.269833264167305,141.83972335008156,-61.55449744457459
0.20270000000000002,67.5635013233928,-124.71156357418033,-57.329381736839764,131.98158982480788,-10.234119586553065,-7.2700262506275175,141.83723347623825,-61.55302060692232
0.20275,67.5654296782879,-124.70764743784233,-57.331210607394425,131.97787572298148,-10.234219070893479,-7.27022828513913,141.83470878840922,-61.55158211766374
0.2028,67.56725768093611,-124.70375129144934,-57.33293961371089,131.97419057420495,-10.234318067225223,-7.270439282755585,141.8321539591135,-61.550183067636425
0.20285,67.56898662351153,-124.69987786160648,-57.334570387729585,131.97053707591016,-10.234416235781962,-7.270659214303656,141.82957199409387,-61.54882352387501
0.2029,67.57061902898784,-124.69602710600941,-57.3361057988627,131.9669151246851,-10.23451323012518,-7.2708880186756675,141.82696405121013,-61.54750258348491
0.20295000000000002,67.57215506426667,-124.69220453521909,-57.33754635987321,131.9633301507483,-10.234608704393487,-7.271125615529165,141.8243350482639,-61.54622124926814
0.203,67.5735947710899,-124.68841663341719,-57.3388924480441,131.95978856177692,-10.23470232304585,-7.271371928359694,141.82169069939937,-61.54498075618724
0.20305,67.57494038428241,-124.68466461707672,-57.34014664841254,131.95629143473911,-10.234793735869868,-7.271626817662399,141.8190331324122,-61.54378054650082
0.2031,67.57619400960924,-124.68094998120563,-57.34131139781786,131.952840148435,-10.234882611791393,-7.27189016722936,141.81636465880882,-61.54262016198546
0.20315,67.57735664575691,-124.67727767662535,-57.34238798641676,131.94943963379342,-10.234968659340138,-7.272161957167997,141.81369010106945,-61.541500203044805
0.20320000000000002,67.57842893045662,-124.6736545663973,-57.34337734404298,131.94609672333692,-10.23505158641361,-7.2724421569395705,141.81101579091145,-61.540421766679955
0.20325000000000001,67.57941303310467,-124.6700831203578,-57.34428195888833,131.94281374964294,-10.23513107421636,-7.272730629285082,141.80834492770825,-61.53938456021692
0.2033,67.58031189717391,-124.66656298063967,-57.34510508885474,131.9395902005121,-10.235206808319173,-7.273027219872427,141.80567859407145,-61.53838747159985
0.20335,67.58112708757479,-124.66309915989754,-57.34584859008301,131.9364309938118,-10.235278497491759,-7.273331833914206,141.80302193739521,-61.537430912570784
0.2034,67.58186048330253,-124.65969619179998,-57.34651463178891,131.93334054947164,-10.235345851513634,-7.2736443576715795,141.8003798338229,-61.536515091219286
0.20345000000000002,67.5825147738055,-124.65635540654705,-57.347106205632485,131.93031999336714,-10.235408568173014,-7.2739645868200435,141.79775472973824,-61.53563931093045
0.20350000000000001,67.58309243565908,-124.65307932337718,-57.3476260965711,131.92737154533722,-10.235466339088028,-7.274292221959964,141.79515001567228,-61.53480317968747
0.20355,67.58359610300192,-124.64986990467744,-57.3480772222326,131.92449692748895,-10.235518880769328,-7.274627022811502,141.79256866799017,-61.534006142271764
0.2036,67.58402819790315,-124.64673095319831,-57.348462259970475,131.92169982256024,-10.23556593793269,-7.274968869361912,141.79001518010347,-61.53324807325756
0.20365,67.58439115214657,-124.6436674634358,-57.34878390590473,131.91898499267512,-10.235607246241834,-7.275317529239333,141.78749509791726,-61.5325290733614
0.20370000000000002,67.58468794411897,-124.64068116360295,-57.349045398293555,131.91635387475816,-10.235642545825426,-7.275672711155173,141.78501135673991,-61.53184842002785
0.20375000000000001,67.58492166610417,-124.63777284030003,-57.349250066527,131.91380708228397,-10.235671599577142,-7.276034241983913,141.78256611870046,-61.53120516880419
0.2038,67.58509528709936,-124.63494510736979,-57.349401111596286,131.9113470392692,-10.235694175503081,-7.276401931899408,141.78016309372543,-61.530598770945794
0.20385,67.58521177717178,-124.63220284036453,-57.349501729075286,131.9089784254704,-10.2357100480965,-7.276775585105837,141.77780798068125,-61.53002911299699
0.2039,67.58527442207486,-124.62954725934414,-57.349555423679284,131.90670225670826,-10.23571899839556,-7.277154997364098,141.77550341570387,-61.529495265129334
0.20395000000000002,67.5852865522257,-124.6269757544968,-57.3495657385519,131.90451557779267,-10.235720813673785,-7.277539823295852,141.77324868979477,-61.528995543696524
0.20400000000000001,67.58525139894564,-124.6244918208962,-57.34953610368052,131.90242157536989,-10.235715295265129,-7.2779297544736945,141.77104841354355,-61.52852947625547
0.20405,67.58517240567325,-124.62210038610849,-57.34947015230823,131.90042496982304,-10.23570225336502,-7.278324583714492,141.76890855808222,-61.52809679095736
0.2041,67.58505300687091,-124.61980137201573,-57.34937149661007,131.89852536249182,-10.235681510260843,-7.278723990476069,141.76683069019424,-61.52769625464895
0.20415,67.58489663196943,-124.61759502137352,-57.34924372510236,131.89672258758827,-10.235652906867072,-7.279127566214711,141.76481665654936,-61.527326697650984
0.20420000000000002,67.58470687512448,-124.61548346258635,-57.34909058126606,131.89501844767614,-10.235616293858424,-7.279534985089734,141.76287004011536,-61.52698725496457
0.20425000000000001,67.58448758139276,-124.61347013685422,-57.34891605624259,131.89341614140542,-10.235571525150178,-7.279946004551178,141.76099569764628,-61.52667722531243
0.2043,67.58424249470795,-124.6115562196611,-57.34872402904709,131.89191657340106,-10.235518465660856,-7.280360353739934,141.75919644618915,-61.52639550667442
0.20435,67.5839749989168,-124.60973999935335,-57.348518002128976,131.89051770925118,-10.23545699678783,-7.280777709897809,141.7574723933827,-61.526140568499954
0.2044,67.58368880593027,-124.60802231219743,-57.348301794678676,131.88922006473254,-10.235387011251609,-7.281197752535056,141.75582604314334,-61.52591125450434
0.20445000000000002,67.58338770165666,-124.60640408983356,-57.34807929552768,131.88802428927042,-10.235308406128983,-7.281620199436854,141.75426001863693,-61.52570640036864
0.20450000000000002,67.58307547748433,-124.60488596101568,-57.34785439499281,131.88693075451803,-10.235221082491519,-7.282044793502322,141.75277667951718,-61.52552478133875
0.20455,67.58275605424718,-124.60346888000603,-57.347631085483386,131.88594006996826,-10.235124968763806,-7.2824711899621954,141.75137873339546,-61.52536518927584
0.2046,67.58243266541365,-124.60215066604535,-57.34741264418922,131.88504964848937,-10.235020021224452,-7.282898982443957,141.7500658044963,-61.52522605599206
0.20465,67.58210918066904,-124.6009319138176,-57.347202985141415,131.88425974282714,-10.234906195527612,-7.283327829009564,141.7488402601576,-61.52510612198086
0.20470000000000002,67.58179041783008,-124.59981628442804,-57.347006955094564,131.88357366259876,-10.234783462735523,-7.283757378170661,141.74770761530053,-61.525004381699084
0.20475000000000002,67.581480084482,-124.59880293965816,-57.34682827640732,131.88299021543082,-10.234651808074691,-7.2841872757726245,141.74666890056005,-61.52491935688995
0.2048,67.58118116166925,-124.59788882224154,-57.346669939360424,131.8825060146742,-10.23451122230883,-7.284617192432616,141.74572284963673,-61.52484939968185
0.20485,67.58089738690427,-124.59707343677061,-57.346535655835865,131.88212017051464,-10.234361731068399,-7.285046733744026,141.7448708088843,-61.52479308703658
0.2049,67.58063346603497,-124.59635882661276,-57.34643011913986,131.8818344121544,-10.234203346895121,-7.285475585541612,141.7441168180204,-61.52474914104209
0.20495000000000002,67.58039303282962,-124.59574377667911,-57.34635697412775,131.88164730058767,-10.234036058701864,-7.285903523908606,141.74346154139033,-61.524716036658475
0.20500000000000002,67.58017827988213,-124.59522358293763,-57.346318367960045,131.8815537852816,-10.233859911922108,-7.2863302023439225,141.74290188938164,-61.52469208844248
0.20505,67.57999315197036,-124.59479809235256,-57.34631817978465,131.88155335278768,-10.23367497218571,-7.286755260435076,141.7424396082361,-61.52467586538857
0.2051,67.57984223567922,-124.59446838040593,-57.34636095097588,131.88164679646275,-10.233481284703355,-7.287178416056794,141.74207783010402,-61.524665945159086
0.20515,67.57972890396405,-124.59423263842326,-57.34644997808921,131.8818319822899,-10.233278925874838,-7.287599343866665,141.74181657327105,-61.52466078075046
0.20520000000000002,67.5796566184286,-124.5940892686175,-57.34658861677264,131.88210695571502,-10.233068001655964,-7.288017687097512,141.74165608366843,-61.52465883427014
0.20525000000000002,67.57962845328028,-124.59403593406533,-57.34677982498564,131.8824690345668,-10.232848628294665,-7.2884331005014324,141.74159577280966,-61.52465856300226
0.2053,67.57964809528411,-124.59407148774233,-57.34702715441577,131.882916721605,-10.232620940868372,-7.288845233862597,141.74163639021205,-61.52465843588854
0.20535,67.57971979157762,-124.59419566936606,-57.34733470930481,131.88344942229958,-10.232385082272808,-7.289253752933516,141.74177973203393,-61.52465689365521
0.2054,67.5798462204312,-124.59440540942525,-57.3477050332425,131.8840637738677,-10.232141187188708,-7.289658364442419,141.74202437705392,-61.52465239307983
0.20545000000000002,67.58002965521487,-124.5946971259747,-57.34814025546473,131.88475590827733,-10.23188939975017,-7.290058782302589,141.74236826056313,-61.52464343607157
0.20550000000000002,67.580272785187,-124.59506805620562,-57.34864290055719,131.88552276666783,-10.231629884629836,-7.290454710462191,141.74281023618377,-61.524628534665254
0.20555,67.58057961906283,-124.59551744790072,-57.34921682260971,131.88636333814694,-10.23136279645313,-7.29084589024619,141.7433515539922,-61.52460611959927
0.2056,67.58095404658123,-124.59604421334939,-57.349865748324724,131.8872762829185,-10.231088298256488,-7.29123206956913,141.74399311244565,-61.524574599282616
0.20565,67.5813968766292,-124.59664295910108,-57.35059030013949,131.88825594164496,-10.230806576489694,-7.2916129825438665,141.7447305562862,-61.52453264704741
0.20570000000000002,67.58191049188788,-124.59731068364225,-57.351392670622346,131.88929906186635,-10.230517821265527,-7.291988378224101,141.7455623831999,-61.524478838080064
0.20575000000000002,67.58249995793453,-124.59804781047376,-57.35227768901371,131.89040577667572,-10.230222268920832,-7.292357966201933,141.74649138072283,-61.52441145445717
0.2058,67.5831677864444,-124.5988513650631,-57.35324761926292,131.89157283062815,-10.229920167181481,-7.292721465565031,141.74751613183133,-61.524329030907815
0.20585,67.58391480416853,-124.59971646336881,-57.35430306230294,131.8927951068299,-10.229611741865575,-7.2930786434610955,141.74863273770583,-61.52423033292049
0.2059,67.5847428065049,-124.60063954981503,-57.35544553427979,131.89406877521282,-10.229297272225116,-7.2934292253978175,141.74983892916543,-61.524114037933465
0.20595000000000002,67.58565508286084,-124.60161877210233,-57.35667805649731,131.89539174408844,-10.22897702636352,-7.29377297198612,141.75113464663258,-61.523978620922456
0.20600000000000002,67.58665421849642,-124.60265145586051,-57.35800298092865,131.896761155701,-10.228651237567775,-7.294109699840451,141.7525187722647,-61.523822648741024
0.20605,67.58774078007819,-124.60373290406989,-57.35942058465471,131.89817208816515,-10.228320195423478,-7.294439184095255,141.75398744791568,-61.52364501575667
0.2061,67.58891647917444,-124.60485972038191,-57.36093231937511,131.89962096853571,-10.22798415979934,-7.294761248153784,141.75553850472608,-61.52344446033393
0.20615,67.59018332845521,-124.60602884589844,-57.36253997815256,131.90110461377114,-10.227643350302648,-7.295075767872665,141.75717021413436,-61.5232196790156
0.20620000000000002,67.59154330717953,-124.60723720957925,-57.36424524799467,131.90261977434398,-10.227298059184879,-7.295382564764703,141.75888082109947,-61.52296937800548
0.20625000000000002,67.59299907712521,-124.60848233707965,-57.36605047908686,131.9041637977551,-10.226948598038351,-7.2956814606754214,141.76066942064904,-61.52269213615471
0.2063,67.59455031076074,-124.60975923302786,-57.36795505953247,131.90573155067068,-10.226595251228295,-7.29597231764277,141.76253146662955,-61.522387108627015
0.20635,67.59619705376015,-124.6110634139413,-57.369958727893646,131.90731840789937,-10.226238325866497,-7.296254993958039,141.76446304093304,-61.52205341674162
0.2064,67.5979423898469,-124.61239287363458,-57.37206422895506,131.90892221292944,-10.225878160891885,-7.296529339294823,141.76646385176613,-61.52168958004514
0.20645000000000002,67.59978748048772,-124.61374407794688,-57.37427237727638,131.9105392931253,-10.225515103211373,-7.296795215178348,141.768531347867,-61.521294506666386
0.20650000000000002,67.60173146219623,-124.61511211286805,-57.37658196341162,131.91216461422394,-10.225149498784642,-7.29705250135587,141.77066079972104,-61.52086755828704
0.20655,67.60377381169035,-124.61649250019669,-57.37899213470816,131.9137936057002,-10.224781676982216,-7.297301105503476,141.77284802328606,-61.5204080597891
0.2066,67.60591650295925,-124.61788254363121,-57.38150457061931,131.91542351622138,-10.22441193233994,-7.297540972590145,141.77509159180028,-61.519914792423
0.20665,67.60816176842579,-124.61927965750017,-57.38412118303523,131.91705170030485,-10.224040585390537,-7.297772042804686,141.77739029922884,-61.51938646709629
0.20670000000000002,67.61050756473817,-124.62067863272397,-57.38683958219154,131.91867288670022,-10.223667982546601,-7.297994253976244,141.7797385949141,-61.51882280809672
0.20675000000000002,67.61295306628753,-124.62207520444132,-57.3896586481073,131.92028279274552,-10.223294418180235,-7.298207588304171,141.78213233904134,-61.51822328913732
0.2068,67.61550015533118,-124.62346672933356,-57.392579960502125,131.92187876322222,-10.222920194829047,-7.29841203388866,141.7845701086437,-61.51758673464424
0.20685,67.61814840210333,-124.62484929110657,-57.395602756558034,131.92345686474897,-10.222545645545333,-7.29860757364238,141.78704825956387,-61.516912545043
0.2069,67.62089674755997,-124.62621875635257,-57.398725630836665,131.9250129528971,-10.222171116723304,-7.298794196544531,141.78956265695444,-61.51620030246103
0.20695000000000002,67.62374398639167,-124.6275710539435,-57.40194697811625,131.9265429334934,-10.22179700827541,-7.298971879549926,141.79210915118932,-61.51544965298361
0.20700000000000002,67.62668911889273,-124.62890233777064,-57.4052654609021,131.9280429822901,-10.221423657990586,-7.299140644519465,141.79468388871615,-61.51466021303109
0.20705,67.62973234133358,-124.63020938421236,-57.408680981904105,131.92950992881111,-10.221051359429476,-7.299300544598697,141.79728413376978,-61.51383129422993
0.2071,67.63287296605469,-124.63148863060832,-57.412192451916226,131.93094022875337,-10.220680514138508,-7.299451598145012,141.79990643129474,-61.51296245681523
0.20715,67.63610961125725,-124.63273632034695,-57.415798120192164,131.93233017266977,-10.220311491065072,-7.299593852322743,141.80254682495354,-61.51205347013938
0.20720000000000002,67.63944000407767,-124.63394848420225,-57.419495443149145,131.93367588817276,-10.219944560928559,-7.299727403970469,141.80520074675684,-61.51110437896183
0.20725000000000002,67.64286341452339,-124.63512184262878,-57.42328339352499,131.9349741910094,-10.219580020998386,-7.2998523483805835,141.8078649710332,-61.51011481297403
0.2073,67.6463806925387,-124.63625367983131,-57.42716251472779,131.93622246699783,-10.219218177810955,-7.299968787166491,141.8105375215225,-61.50908394944162
0.20735,67.64998800243326,-124.63733982083212,-57.43112866042815,131.93741665146936,-10.218859342005139,-7.300076830637242,141.81321290466184,-61.50801234823515
0.2074,67.65368154275771,-124.63837633645068,-57.435177701629634,131.93855293104852,-10.218503841128067,-7.300176594597828,141.81588585936197,-61.506900604240755
0.20745000000000002,67.65746169342758,-124.6393606111318,-57.43930972884929,131.93962882725722,-10.21815196457827,-7.300268216125367,141.81855427393614,-61.505748080652374
0.20750000000000002,67.66132689815055,-124.64028952891347,-57.44352290467714,131.94064137231604,-10.217803993473419,-7.300351843402529,141.82121467350984,-61.50455473165117
0.20755,67.66527375733162,-124.64115964460528,-57.4478134839319,131.94158726376162,-10.217460273399704,-7.30042761915632,141.82386241463956,-61.50332110229336
0.2076,67.66929924401593,-124.64196776878681,-57.45217807814577,131.94246346443106,-10.217121165870182,-7.300495695644218,141.8264932565544,-61.50204765441342
0.20765,67.67340195439087,-124.6427111587052,-57.45661500834625,131.9432674132547,-10.216786946044634,-7.3005562545494245,141.82910412560943,-61.50073435947533
0.20770000000000002,67.67758115597832,-124.64338723245255,-57.461123294978705,131.9439967234286,-10.216457860999583,-7.30060949097601,141.8316924100645,-61.49938098147096
0.20775000000000002,67.68183298730132,-124.64399297154908,-57.465698787118725,131.94464857301182,-10.216134200182623,-7.300655601462705,141.834253621657,-61.49798831091951
0.2078,67.68615412161591,-124.6445256093035,-57.47033788504759,131.9452204040458,-10.215816236568326,-7.300694794742297,141.8367837485871,-61.49655699677598
0.20785,67.69054247272244,-124.64498265820615,-57.47503825415045,131.94570994977457,-10.215504218572004,-7.300727291568375,141.8392796164587,-61.495087301189244
0.2079,67.69499456925882,-124.64536158746485,-57.479796225075006,131.94611491278053,-10.215198344183817,-7.300753325315625,141.8417373518875,-61.49357996944987
0.20795000000000002,67.699508104634,-124.64566009309283,-57.48460930827367,131.94643322920064,-10.214898796360334,-7.300773136107737,141.84415383670995,-61.49203537685409
0.20800000000000002,67.70407944687547,-124.64587588823578,-57.48947358883294,131.94666285281286,-10.214605858042553,-7.300786964577072,141.8465253352873,-61.49045437221583
0.20805,67.70870386205273,-124.64600680633656,-57.494384081559716,131.9468018698251,-10.214319780493023,-7.300795063488577,141.84884769163426,-61.48883821837543
0.2081,67.71337949631352,-124.64605091857109,-57.49933876424394,131.94684861473982,-10.21404073206959,-7.3007976961686945,141.85111833329617,-61.487187201457125
0.20815,67.71810442258953,-124.6460063412917,-57.50433548046271,131.94680147326036,-10.213768942126837,-7.300795131968608,141.85333469263975,-61.48550164206794
0.2082,67.72287469074423,-124.64587129406397,-57.50937005752636,131.94665894339568,-10.21350463321792,-7.3007876493316886,141.85549332695794,-61.48378259848706
0.20825000000000002,67.7276853161821,-124.6456442033008,-57.51443732022863,131.94641973779332,-10.213247995953488,-7.300775534492546,141.85759048124157,-61.48203153568835
0.2083,67.73253360647493,-124.64532355843582,-57.51953437432975,131.94608264077056,-10.212999232145174,-7.300759082334751,141.85962354997073,-61.48024911700036
0.20835,67.73741841946465,-124.64490779957839,-57.524659956689405,131.94564638941972,-10.212758462775245,-7.30073858984128,141.86159062444995,-61.47843544584374
0.2084,67.74233401223837,-124.64439583819994,-57.52980822613722,131.94511019465247,-10.212525786101184,-7.300714356452463,141.8634880132853,-61.476592348968666
0.20845,67.7472748972257,-124.64378680786409,-57.53497353534567,131.9444735010216,-10.212301361880037,-7.300686693157472,141.86531234168746,-61.47472160497593
0.20850000000000002,67.75223929668327,-124.6430795524202,-57.54015397982171,131.94373546662527,-10.21208531686157,-7.300655914205062,141.86706175157778,-61.472823619851034
0.20855,67.7572236345393,-124.64227323095152,-57.54534592106533,131.94289556094256,-10.21187771347399,-7.300622329991007,141.8687338029072,-61.47089949827109
0.2086,67.76222374995862,-124.64136723587627,-57.55054511709304,131.94195349348996,-10.211678632865587,-7.3005862576136975,141.8703259810452,-61.46895059713529
0.20865,67.76723561665577,-124.64036109401184,-57.55574741822588,131.94090912154684,-10.211488198429889,-7.300548027534983,141.87183595333147,-61.46697825124707
0.2087,67.77225522809191,-124.63925448177272,-57.560948716962194,131.93976245493448,-10.211306511129735,-7.300507973161701,141.8732615275822,-61.46498381699497
0.20875000000000002,67.77728011078875,-124.6380468606445,-57.56614646741895,131.93851328880484,-10.211133643369813,-7.30046642816034,141.87460105477842,-61.46296806513855
