t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.2088,67.782306551644,-124.63673807723912,-57.57133689716273,131.93716180601368,-10.21096965448126,-7.3004237287745735,141.87585263178278,-61.46093228032891
0.20885,67.78733020167935,-124.63532829387002,-57.57651562475738,131.93570850333842,-10.210814576921981,-7.300380209468369,141.87701432858057,-61.45887803348789
0.2089,67.79234664097582,-124.63381787182222,-57.581678182249306,131.9341540859126,-10.210668458726529,-7.3003362140903425,141.87808435553666,-61.456806958862806
0.20895,67.79735162037036,-124.6322073019844,-57.58682030550366,131.93249938407197,-10.210531314866708,-7.300292082087625,141.8790611179146,-61.454720654915526
0.20900000000000002,67.8023431769522,-124.63049646857188,-57.591940083297494,131.93074460341978,-10.210403093654717,-7.3002481348478785,141.87994358008427,-61.452619791813405
0.20905,67.80731703578508,-124.62868613200698,-57.59703325957512,131.92889083885677,-10.21028377620998,-7.300204706849719,141.88073037090615,-61.45050602883005
0.2091,67.81226720582845,-124.62677789802436,-57.6020938765903,131.92694002882837,-10.210173329238142,-7.300162130804009,141.8814200409559,-61.44838179695266
0.20915,67.81719132655228,-124.62477219398552,-57.607119636884725,131.92489292472877,-10.210071689667574,-7.300120730743209,141.8820118402082,-61.446248011760694
0.2092,67.82208736552931,-124.62266937355513,-57.612108527947605,131.9227502248646,-10.209978837581732,-7.300080851309399,141.88250511041846,-61.44410545812804
0.20925000000000002,67.82695113750708,-124.62047081000068,-57.617056431947255,131.92051363123832,-10.209894705559833,-7.3000428212376525,141.8828990594568,-61.44195588126318
0.2093,67.83177766239329,-124.61817844945047,-57.621958456921064,131.91818541188152,-10.20981920547223,-7.3000069624310395,141.88319301770537,-61.43980141878951
0.20935,67.83656369170109,-124.61579363251053,-57.626811388425715,131.91576725843606,-10.20975230327539,-7.299973625925507,141.88338661083145,-61.43764347717781
0.2094,67.84130750372215,-124.61331704565083,-57.631613593645966,131.91326018642442,-10.209693910076178,-7.299943140773611,141.88347961949086,-61.435482795045154
0.20945,67.84600467897444,-124.610750886332,-57.63636078690958,131.91066670128126,-10.20964389206487,-7.299915814949241,141.88347186108365,-61.433321359551144
0.20950000000000002,67.8506508757438,-124.60809754636144,-57.641048740373925,131.90798951498815,-10.209602135369893,-7.299891968626642,141.88336336014027,-61.43116116778892
0.20955000000000001,67.85524353751187,-124.60535859584414,-57.64567504240453,131.90523050224556,-10.209568495107334,-7.299871906401432,141.8831542725702,-61.42900342505192
0.2096,67.8597791234039,-124.60253633271022,-57.650236327614884,131.9023922477402,-10.209542795789012,-7.299855915029966,141.88284492221578,-61.42684982632576
0.20965,67.86425531193966,-124.5996324629019,-57.65473044128033,131.89947674923425,-10.20952487065934,-7.299844286332335,141.88243569566447,-61.42470151985969
0.2097,67.86866934083034,-124.59664910008124,-57.65915479284002,131.89648640950705,-10.209514547990342,-7.299837309425792,141.8819271262684,-61.42255988904302
0.20975000000000002,67.87301682645021,-124.59358965146652,-57.66350519693074,131.893424907082,-10.209511629519472,-7.299835255615463,141.88132010719949,-61.42042714220127
0.20980000000000001,67.87729549762652,-124.59045627751475,-57.66777957210266,131.8902946791977,-10.20951592552387,-7.299838401682914,141.88061544661915,-61.41830449779991
0.20985,67.88150362304765,-124.58725085870023,-57.67197636190282,131.88709789496718,-10.20952726114483,-7.29984703626694,141.8798139646882,-61.41619292887938
0.2099,67.8856383596509,-124.58397624660185,-57.67609292658913,131.8838376745906,-10.209545433061773,-7.299861427988741,141.87891680200818,-61.41409399047382
0.20995,67.8896960766184,-124.58063614215561,-57.68012584493732,131.88051798309561,-10.209570231681107,-7.2998818409399675,141.87792546749404,-61.41200968124423
0.21000000000000002,67.89367385453767,-124.57723392830238,-57.68407242281783,131.87714245479543,-10.20960143171984,-7.2999085264930565,141.87684153057998,-61.40994168633413
0.21005000000000001,67.89757113873748,-124.57377112657302,-57.68793235838141,131.8737128379498,-10.20963878035608,-7.299941711376765,141.87566605741702,-61.407890492813294
0.2101,67.90138567770141,-124.57025083815934,-57.691703632790855,131.8702324766967,-10.209682044910581,-7.299981638537353,141.87440068889768,-61.40585749490301
0.21015,67.90511378439902,-124.56667773731085,-57.6953828274966,131.86670625419526,-10.209730956902451,-7.300028516884373,141.87304775954888,-61.40384490012067
0.2102,67.90875417729313,-124.56305447616174,-57.69896896526133,131.86313699285006,-10.209785212031852,-7.300082516688256,141.87160897918676,-61.40185367242306
0.21025000000000002,67.91230574909719,-124.55938365270606,-57.702461204579066,131.8595274940963,-10.209844544518164,-7.300143841390191,141.87008609323135,-61.39988470372626
0.21030000000000001,67.91576665485685,-124.5556687739518,-57.705857984742735,131.85588144669148,-10.209908670114105,-7.300212672739656,141.86848129180547,-61.39793932347122
0.21035,67.91913488896826,-124.55191374680149,-57.709157594851234,131.85220292401993,-10.209977294117058,-7.30028917721842,141.86679703882984,-61.3960189956442
0.2104,67.92240863319816,-124.54812252404523,-57.71235848538513,131.84849607089384,-10.210050147813048,-7.3003735468485935,141.8650359278132,-61.39412512695403
0.21045,67.92558707757756,-124.54429810876543,-57.715460152691755,131.8447640364689,-10.210126924885772,-7.300465927703477,141.86320020089283,-61.39225858324248
0.21050000000000002,67.9286690185707,-124.5404441439448,-57.718461700332725,131.8410106034731,-10.210207318237966,-7.300566459528273,141.86129247333665,-61.39042049390278
0.21055000000000001,67.93165343007006,-124.53656426544839,-57.7213623771786,131.83723958405378,-10.210291052891478,-7.300675318605339,141.85931543887173,-61.388611924323556
0.2106,67.93453938428318,-124.53266219775647,-57.724161566992635,131.83345482957375,-10.210377817290533,-7.300792631817267,141.85727191587762,-61.38683392245754
0.21065,67.93732544095096,-124.52874261835487,-57.726858173679666,131.8296610933781,-10.21046726727134,-7.3009184750232174,141.85516531370354,-61.385087902597895
0.2107,67.94001194769749,-124.52480793602695,-57.72945287410793,131.82586087142258,-10.210559073589534,-7.301052935395634,141.85299790613408,-61.3833742065633
0.21075000000000002,67.94259890427575,-124.52086115652457,-57.73194598815367,131.82205726238777,-10.21065291612211,-7.301196105863212,141.85077232440352,-61.38169341522405
0.21080000000000002,67.94508469363664,-124.51690800277659,-57.73433623608111,131.81825604829416,-10.210748457555509,-7.30134804551758,141.84849281045388,-61.380047208675805
0.21085,67.94746924100711,-124.51295214071708,-57.736623888323294,131.81446093110662,-10.210845352683824,-7.3015087903895175,141.8461625390483,-61.37843632254422
0.2109,67.94975316755836,-124.5089962638892,-57.738809904196565,131.81067464054763,-10.210943263361829,-7.301678376658374,141.84378416473976,-61.37686105780161
0.21095,67.95193648531912,-124.50504427540469,-57.7408946301149,131.80690111157708,-10.21104185520419,-7.301856836172363,141.8413611120724,-61.375322165688566
0.21100000000000002,67.95401895377586,-124.50110083712374,-57.74287814421262,131.8031450568817,-10.211140809563203,-7.302044219757944,141.83889735057087,-61.37382063410055
0.21105000000000002,67.9560006812111,-124.49717031524307,-57.74476088156977,131.79941087010852,-10.211239799641357,-7.302240554865405,141.83639675727593,-61.372357270338426
0.2111,67.95788292755577,-124.49325504335954,-57.74654445038475,131.79570085794484,-10.211338477171061,-7.302445814585273,141.8338619769142,-61.37093208021685
0.21115,67.9596664226864,-124.48935858096691,-57.748229909505376,131.7920185781531,-10.211436513181017,-7.302659997186168,141.83129647642428,-61.36954549495141
0.2112,67.96135148268178,-124.48548570648822,-57.74981790233072,131.78836879897472,-10.211533580351112,-7.302883092486422,141.8287045944258,-61.36819832865861
0.21125000000000002,67.96293932079044,-124.48163950345041,-57.751309981800524,131.78475455105024,-10.21162933898998,-7.303115047599786,141.82608961184974,-61.36689074949134
0.21130000000000002,67.96443098332279,-124.47782369543535,-57.752707527807495,131.78117950164025,-10.211723455515292,-7.303355806204875,141.8234552915657,-61.36562310888543
0.21135,67.96582770359853,-124.4740418402912,-57.754012120046106,131.77764709865775,-10.211815583552436,-7.303605258366507,141.82080534073202,-61.36439566007317
0.2114,67.96713096164851,-124.4702971180551,-57.75522557173894,131.7741604219119,-10.21190538990958,-7.30386330385672,141.81814325330447,-61.36320849582883
0.21145,67.96834189907618,-124.46659402499122,-57.75634933173484,131.7707239207753,-10.211992567341335,-7.304129895784047,141.8154735164386,-61.362062083943385
0.21150000000000002,67.9694621165655,-124.4629361308557,-57.75738532732565,131.7673410400122,-10.212076789239887,-7.304404909156468,141.812800024288,-61.360956550203255
0.21155000000000002,67.97049353900358,-124.45932628351017,-57.75833580916556,131.76401447446426,-10.212157729838058,-7.304688190954059,141.81012619302254,-61.35989176577449
0.2116,67.97143819001867,-124.45576724231985,-57.75920310042351,131.76074689176755,-10.212235089595172,-7.304979649447732,141.80745540871266,-61.358867549766444
0.21165,67.97229795180816,-124.45226263772102,-57.75998938191694,131.75754181127806,-10.2123085698912,-7.305279173556998,141.80479175436096,-61.35788394022572
0.2117,67.97307465746182,-124.44881688081104,-57.76069678782798,131.7544034939572,-10.212377869633883,-7.305586613146136,141.80213997476383,-61.356941143920814
0.21175000000000002,67.97377094519999,-124.44543131820583,-57.76132825182041,131.75133312410514,-10.212442693379572,-7.305901805899296,141.79950251141503,-61.35603848866661
0.21180000000000002,67.97438930147453,-124.4421080908759,-57.761886550978616,131.74833266127112,-10.212502750495922,-7.306224570395149,141.7968824305022,-61.35517550995467
0.21185,67.97493177003695,-124.43885227633727,-57.76237401239878,131.7454069913063,-10.212557757638164,-7.306554714968947,141.79428516337768,-61.35435246911984
0.2119,67.97540098825577,-124.43566641813887,-57.76279354711253,131.74255846997036,-10.212607441143225,-7.306892051831457,141.79171420234857,-61.35356892621896
0.21195,67.97579976240392,-124.43255233343352,-57.763148230005946,131.73978870021998,-10.212651532397988,-7.307236366786447,141.78917248348375,-61.35282424069145
0.21200000000000002,67.97613081810088,-124.42951292622362,-57.76344105067103,131.73710032708829,-10.21268976742987,-7.307587400864674,141.78666385826565,-61.35211801110881
0.21205000000000002,67.97639699634733,-124.42655097237751,-57.76367509957516,131.7344958991864,-10.212721896772186,-7.3079449268088625,141.78419212128932,-61.3514497702959
0.2121,67.97660122546326,-124.42366942912318,-57.76385354334261,131.731978170839,-10.212747682120659,-7.3083087417158366,141.7817612684134,-61.35081905523076
0.21215,67.97674662118891,-124.42086984640314,-57.76397973060661,131.72954844546476,-10.212766890582314,-7.3086785990615555,141.77937415060381,-61.350225063729624
0.2122,67.97683633096946,-124.41815398105206,-57.764057031966836,131.72720823144635,-10.212779299002621,-7.309054250394259,141.7770338158483,-61.3496670223797
0.21225000000000002,67.97687354849427,-124.41552418796807,-57.76408885480631,131.72495962725185,-10.212784693687944,-7.309435439283714,141.7747438593872,-61.349144257181166
0.21230000000000002,67.97686155716829,-124.4129821131278,-57.76407868650499,131.72280402052618,-10.212782870663345,-7.309821907398347,141.77250729758532,-61.34865592487997
0.21235,67.97680372099504,-124.41053037906858,-57.764030086023226,131.7207437968029,-10.212773634971818,-7.3102134177342615,141.7703280426614,-61.34820134278821
0.2124,67.97670346106499,-124.40817018226358,-57.76394665832507,131.71877984384216,-10.212756802739912,-7.310609661578582,141.76820878297298,-61.34777953154619
0.21245,67.9765641971526,-124.40590201677445,-57.7638319941959,131.71691233045672,-10.21273220295671,-7.311010313682246,141.7661515900636,-61.347389376029646
0.21250000000000002,67.97638954754169,-124.40372876149968,-57.7636898747929,131.71514386534886,-10.212699672748794,-7.311415103849195,141.76416072366075,-61.34703015275914
0.21255000000000002,67.97618316926517,-124.40165219787278,-57.76352410597692,131.71347591124342,-10.212659063288262,-7.311823713370597,141.7622394991769,-61.346700911738075
0.2126,67.97594861663656,-124.39967247291251,-57.763338377626695,131.71190828417065,-10.212610239009862,-7.312235811258153,141.76038974868658,-61.34640042253334
0.21265,67.97568947210841,-124.39778991865641,-57.763136400121546,131.7104410194959,-10.212553071986871,-7.312651100839445,141.75861348029153,-61.34612748045396
0.2127,67.97540950715928,-124.39600595398764,-57.76292205768323,131.7090752080327,-10.212487449476056,-7.313069254045021,141.75691374663364,-61.34588102427988
0.21275000000000002,67.97511267001931,-124.39432250691414,-57.762699401115825,131.7078124598918,-10.21241326890349,-7.313489952977664,141.7552941320217,-61.345660028661776
0.21280000000000002,67.97480248399604,-124.39273870752747,-57.762472050719275,131.70665161642242,-10.212330433276767,-7.3139129088949755,141.7537555618809,-61.34546307655956
0.21285,67.97448255517767,-124.39125423260892,-57.76224369294288,131.70559203262778,-10.212238862234813,-7.314337800018874,141.75229948119255,-61.34528882739311
0.2129,67.97415700890475,-124.38987095585544,-57.7620185164558,131.70463523654146,-10.212138492448975,-7.314764280685989,141.75092951189282,-61.345136182099395
0.21295,67.97382958876783,-124.38858871011382,-57.761800321397764,131.7037807390555,-10.212029267370083,-7.315192028941681,141.749647302054,-61.34500378133819
0.21300000000000002,67.97350406123388,-124.38740732519987,-57.761592919671685,131.7030280492072,-10.211911141562195,-7.315620724007312,141.7484545081454,-61.34489025694814
0.21305000000000002,67.97318428941217,-124.38632685789794,-57.761400196524036,131.70237686281408,-10.211784092888152,-7.3160500049160735,141.74735303222496,-61.3447942503693
0.2131,67.97287385905095,-124.38534633200786,-57.761225748710444,131.7018258516378,-10.211648110340501,-7.316479519629942,141.7463437369444,-61.34471430108762
0.21315,67.97257676986445,-124.38446602261624,-57.761073579032995,131.70137495540152,-10.211503190831465,-7.316908932785296,141.74542878155364,-61.34464904419466
0.2132,67.97229690448532,-124.38368566502838,-57.76094755436065,131.70102355678077,-10.211349350124694,-7.317337891752374,141.74460979553362,-61.344597051589915
0.21325000000000002,67.9720377868692,-124.38300392060874,-57.76085117803007,131.70076998843092,-10.211186608839103,-7.317766067822199,141.74388729399848,-61.3445568141405
0.21330000000000002,67.97180295479183,-124.38241951851168,-57.76078795486658,131.700612651539,-10.211014999925267,-7.318193133027258,141.74326185820644,-61.34452683087169
0.21335,67.97159609445791,-124.38193154625316,-57.76076152182288,131.70055029742966,-10.210834572635042,-7.318618751176493,141.74273445508567,-61.344505617554454
0.2134,67.97142139222655,-124.38154015277759,-57.760776015783506,131.70058276891433,-10.210645376443038,-7.319042616136768,141.7423072228495,-61.34449171823808
0.21345,67.9712821993828,-124.38124348160179,-57.76083471492747,131.7007078783937,-10.210447484455361,-7.31946439679186,141.74198013946904,-61.34448358439734
0.21350000000000002,67.9711814201657,-124.3810388174372,-57.76094043824414,131.7009225831316,-10.210240981921585,-7.319883765694328,141.7417522149275,-61.344479659566524
0.21355000000000002,67.97112312322908,-124.38092585611426,-57.7610971700993,131.70122628068304,-10.210025953129788,-7.320300424568762,141.74162513340025,-61.34447844159336
0.2136,67.97111101585548,-124.38090344378477,-57.76130849497831,131.7016174706413,-10.20980252087717,-7.3207140268565265,141.7415996601628,-61.34447839178604
0.21365,67.971148104379,-124.38096910588968,-57.761577287281916,131.7020933447556,-10.209570817097099,-7.321124238865897,141.741675065408,-61.344477964070684
0.2137,67.97123743487772,-124.38112051389962,-57.76190647020362,131.70265128333858,-10.209330964674097,-7.321530769438974,141.74185076653168,-61.344475626585236
0.21375000000000002,67.971382239604,-124.3813556917236,-57.76229912031642,131.70328898764828,-10.209083119287559,-7.32193329592472,141.7421265794803,-61.34446984976005
0.21380000000000002,67.97158617255175,-124.38167331697491,-57.76275872682313,131.70400482407686,-10.208827445728629,-7.322331507101958,141.74250309608368,-61.34445908116793
0.21385,67.971852021201,-124.38207068018583,-57.76328791926238,131.70479580649223,-10.208564101938634,-7.322725126306362,141.74297927545754,-61.344441806906204
0.2139,67.97218247577119,-124.38254499528654,-57.76388920954355,131.70565886328075,-10.208293266227658,-7.323113867994199,141.7435539628664,-61.34441653276825
0.21395,67.97258074641525,-124.38309425675867,-57.764565619799065,131.70659171157905,-10.208015126616147,-7.323497454820403,141.7442269378674,-61.34438173147956
0.21400000000000002,67.97304929038731,-124.38371542575048,-57.765319423826064,131.7075910621548,-10.207729866561271,-7.323875636404301,141.74499671222085,-61.34433594258947
0.21405000000000002,67.97359120296052,-124.38440635109285,-57.76615351414681,131.7086545070126,-10.207437688813695,-7.324248155919738,141.74586288262873,-61.344277651479366
0.2141,67.974209248511,-124.3851644418043,-57.767070421869974,131.70977918015106,-10.207138826641051,-7.324614738346718,141.74682450120375,-61.34420537573358
0.21415,67.9749048785339,-124.38598556392135,-57.768071373219925,131.71096070375458,-10.206833505313995,-7.324975139833196,141.74787863652062,-61.344117799619966
0.2142,67.97568083846744,-124.38686722567077,-57.76915888716673,131.71219635962706,-10.206521951300761,-7.325329133956244,141.74902441875864,-61.344013466856694
0.21425000000000002,67.97654001609109,-124.38780707626697,-57.77033558648043,131.71348354579425,-10.20620442961067,-7.325676469527271,141.75026117013627,-61.34389089811072
0.21430000000000002,67.97748415143755,-124.38880151749653,-57.771602944426114,131.71481843172708,-10.205881207011483,-7.326016914230517,141.75158656790438,-61.34374877946525
0.21435,67.97851480738964,-124.38984686277124,-57.772962259703355,131.71619712051154,-10.205552547686311,-7.326350257740265,141.75299812689033,-61.34358584281805
0.2144,67.97963386418043,-124.39093983244172,-57.77441514102437,131.7176161326944,-10.205218723156115,-7.326676300252636,141.754493871292,-61.34340078650116
0.21445,67.98084398867822,-124.39207793493608,-57.77596399210073,131.71907280205073,-10.20487999657752,-7.326994867114604,141.75607289419463,-61.34319218272307
0.21450000000000002,67.98214655754848,-124.39325746574016,-57.777609896129384,131.72056323725653,-10.204536661419123,-7.327305771516319,141.75773260570276,-61.34295882632379
0.21455000000000002,67.98354218522098,-124.39447413806009,-57.779353172070266,131.7220829803985,-10.204189013150687,-7.327608842338434,141.75946953954866,-61.342699669742146
0.2146,67.98503286734706,-124.39572496888513,-57.78119554626762,131.72362891591078,-10.203837321079428,-7.327903947025647,141.76128203606504,-61.34241342837481
0.21465,67.98661988572127,-124.39700639672894,-57.783137994024194,131.72519733293774,-10.20348189169709,-7.328190936208809,141.76316758577798,-61.34209895880373
0.2147,67.98830411526677,-124.39831460146824,-57.78518107603929,131.7267842719526,-10.203123039227526,-7.328469670484331,141.7651232572944,-61.34175521190163
0.21475,67.99008658888602,-124.39964596509516,-57.787325517199164,131.72838599605635,-10.202761071686854,-7.32874003096116,141.76714637251197,-61.34138112180723
0.21480000000000002,67.99196766362031,-124.40099644384287,-57.789571331977655,131.72999833238416,-10.202396331642694,-7.32900188854126,141.76923355577472,-61.34097577993911
0.21485,67.99394837915852,-124.40236257219222,-57.791919238296344,131.7316177175617,-10.202029140862194,-7.329255145369428,141.7713822664181,-61.34053814780991
0.2149,67.99602949224368,-124.40374073688061,-57.79436968380427,131.73324046333835,-10.201659808439388,-7.329499726457728,141.77358969864267,-61.34006725875017
0.21495,67.9982113014132,-124.40512708811889,-57.796922613166416,131.73486262939747,-10.201288688246795,-7.3297355412785565,141.77585261955807,-61.3395622628374
0.215,68.00049402025883,-124.4065178066603,-57.79957789213433,131.73648032563773,-10.200916128124499,-7.329962518977387,141.7781677825544,-61.33902234628055
0.21505000000000002,68.00287713248626,-124.40790872671427,-57.802334699158415,131.73808935526307,-10.200542433327879,-7.330180628548787,141.78053128709348,-61.33844688701726
0.2151,68.00536148342756,-124.40929656841662,-57.80519356443988,131.73968641322818,-10.200167918987736,-7.330389844811512,141.78294066332484,-61.337834951935164
0.21515,68.0079471849714,-124.41067767473167,-57.808154247917805,131.74126780944837,-10.199792937053571,-7.330590134716726,141.78539275891518,-61.33718579497345
0.2152,68.01063235198482,-124.41204743150242,-57.81121452864957,131.7428289191416,-10.199417823335263,-7.3307814876391815,141.78788262406366,-61.33649919270651
0.21525,68.0134170269884,-124.41340235767603,-57.81437412996914,131.74436627144323,-10.1990428970193,-7.3309639137671425,141.79040722806332,-61.33577445784289
0.21530000000000002,68.01630139911403,-124.414739089373,-57.81763289888839,131.7458765133671,-10.198668500225649,-7.331137423994085,141.7929637136197,-61.33501087386544
0.21535,68.01928419595585,-124.41605365122578,-57.820989227563,131.747355696119,-10.198294968392846,-7.331302044893223,141.79554798608768,-61.334208123957566
0.2154,68.02236429399731,-124.41734225486519,-57.82444164664362,131.74880006565922,-10.197922647353709,-7.331457810794,141.7981561865652,-61.33336587474116
0.21545,68.02554060568808,-124.41860123237329,-57.827988710832905,131.75020599633245,-10.197551894855128,-7.3316047639592,141.80078457934016,-61.332483803409914
0.2155,68.0288126299027,-124.41982723160724,-57.83162960257519,131.75157020704552,-10.197183027327519,-7.331742975438231,141.80342998735046,-61.33156144043567
0.21555000000000002,68.03217899627457,-124.42101664451165,-57.83536262712156,131.75288916852446,-10.19681636915302,-7.331872524012825,141.80608859225683,-61.33059857482011
0.2156,68.03563765544085,-124.42216573784295,-57.8391853988522,131.754159233394,-10.19645225658866,-7.331993495551012,141.8087561403657,-61.329595211937765
0.21565,68.03918744331833,-124.42327118995729,-57.84309644092902,131.755377184968,-10.196091002389302,-7.332105995010732,141.81142916407217,-61.328551123026344
0.2157,68.04282628952042,-124.42432948941672,-57.847093362247314,131.7565396247733,-10.195732927273097,-7.332210135356526,141.8141035946594,-61.327466363722806
0.21575,68.04655250360166,-124.42533735090254,-57.85117418194997,131.75764339952133,-10.195378321651685,-7.332306048618759,141.81677574430793,-61.32634089869741
0.21580000000000002,68.05036460767901,-124.42629163608828,-57.85533713639875,131.75868551318834,-10.195027471280255,-7.332393877100064,141.81944215638046,-61.32517464565538
0.21585000000000001,68.05425954338625,-124.4271889178491,-57.859578829419036,131.75966267791426,-10.194680713967218,-7.332473760065177,141.82209836269058,-61.32396802639571
0.2159,68.0582353074574,-124.4280261551576,-57.863896958960474,131.7605720123442,-10.194338348496919,-7.3325458571865365,141.8247407402313,-61.322721163404815
0.21595,68.06229030067112,-124.42880047946849,-57.86828966225761,131.7614108243404,-10.194000638413529,-7.332610344871896,141.8273660114021,-61.32143406924672
0.216,68.06642202979887,-124.42950893557557,-57.87275414140489,131.76217633616847,-10.19366788839399,-7.332667400592871,141.82997039373296,-61.32010705638492
0.21605000000000002,68.0706276461034,-124.43014862828737,-57.87728724882932,131.76286584171794,-10.19334039727414,-7.332717213430566,141.83254998691993,-61.31874057471368
0.21610000000000001,68.07490389962419,-124.43071673883345,-57.881885472285425,131.76347672674288,-10.193018427338798,-7.332759987909385,141.83510076522975,-61.3173352309116
0.21615,68.0792490811388,-124.4312107716216,-57.8865468434628,131.76400670925162,-10.192702237676006,-7.332795937629998,141.8376197260214,-61.315891148062775
0.2162,68.08366064734233,-124.43162820732628,-57.89126856252917,131.76445349255593,-10.192392084813168,-7.33282528522964,141.8401034456361,-61.31440874004054
0.21625,68.0881341387984,-124.43196648081205,-57.896045941884566,131.76481474523348,-10.192088196913835,-7.332848264421371,141.8425475405209,-61.312889090603356
0.21630000000000002,68.0926671012587,-124.43222334479171,-57.90087629830381,131.76508846128223,-10.191790802954916,-7.332865116490469,141.84494886844215,-61.31133263428881
0.21635000000000001,68.09725698847886,-124.43239663493831,-57.90575684480629,131.76527272520374,-10.191500143672574,-7.332876090265438,141.84730431583654,-61.30973985408642
0.2164,68.10190014939897,-124.43248425446731,-57.910683735361964,131.7653656988993,-10.191216414037008,-7.332881444431986,141.84961029800877,-61.30811163730458
0.21645,68.10659354618052,-124.43248425446647,-57.91565373804369,131.7653656988986,-10.190939808136847,-7.332881444432106,141.8518636543161,-61.30644868236103
0.2165,68.11133350827619,-124.43239480823632,-57.92066295617737,131.76527117162806,-10.190670552098833,-7.332876363391759,141.8540610274814,-61.3047519352754
0.21655000000000002,68.11611678373934,-124.43221421676004,-57.92570794928795,131.7650806990618,-10.19040883445143,-7.332866482301725,141.85619937310346,-61.30302221822603
0.21660000000000001,68.12094028296802,-124.43194088927892,-57.93078545271525,131.76479297822746,-10.190154830252778,-7.3328520889485445,141.85827581959646,-61.30126031659306
0.21665,68.12580029908716,-124.43157338783118,-57.93589158726238,131.76440686596106,-10.189908711824769,-7.332833478129864,141.86028733286255,-61.299467263800636
0.2167,68.13069322365746,-124.43111040454576,-57.94102259529972,131.76392135449964,-10.189670628357735,-7.332810949953854,141.86223103999308,-61.297644083337595
0.21675,68.13561480398653,-124.43055083711425,-57.946174066424,131.763335649244,-10.18944073756254,-7.332784812129741,141.86410393875155,-61.29579206650117
0.21680000000000002,68.14056194632137,-124.4298935973797,-57.95134278683376,131.76264897233008,-10.189219159487628,-7.332755374950378,141.86590359566915,-61.29391209648553
0.21685000000000001,68.14553168025776,-124.42913767901965,-57.956525691950596,131.76186062969734,-10.189005988307175,-7.332722950677689,141.86762770811896,-61.2920050284068
0.2169,68.15051901175967,-124.42828251515094,-57.96171766632151,131.7609703762847,-10.18880134543816,-7.332687861133781,141.86927338660206,-61.29007251918048
0.21695,68.15552022051827,-124.42732750553347,-57.966914905214814,131.75997793358405,-10.188605315303477,-7.332650428050476,141.8708383238034,-61.28811576777269
0.217,68.16053235894513,-124.42627202306277,-57.97211439513133,131.75888299765114,-10.188417963813809,-7.332610974588396,141.87232055976256,-61.28613569398177
0.21705000000000002,68.1655515553977,-124.42511574378761,-57.9773121729206,131.75768557834482,-10.188239382477105,-7.332569834557184,141.87371795616878,-61.28413360348239
0.21710000000000002,68.17057377575125,-124.42385852982281,-57.98250414591977,131.75638587014808,-10.188069629831501,-7.332527340325202,141.87502845943152,-61.282110895349376
0.21715,68.17559463898372,-124.4225004933366,-57.98768589839221,131.75498431655188,-10.187908740591537,-7.332483823215255,141.87625006812584,-61.28006913979455
0.2172,68.18061098025555,-124.42104157175544,-57.99285421457295,131.7534811955308,-10.187756765682613,-7.332439623775352,141.87738121152873,-61.278009442161384
0.21725,68.18561939771742,-124.41948188259583,-57.998005658725255,131.75187696591897,-10.187613738992178,-7.33239508332311,141.87842036259062,-61.275933026484395
0.21730000000000002,68.19061521584003,-124.41782208872401,-58.00313556460778,131.75017262317928,-10.187479651232245,-7.332350534455243,141.8793658599309,-61.27384167350725
0.21735000000000002,68.19559505605967,-124.41606259924183,-58.00824056489609,131.7483689118314,-10.187354491163578,-7.3323063125895205,141.88021644242204,-61.271736655223485
0.2174,68.2005551606668,-124.41420409085427,-58.013316907164025,131.7464668501955,-10.187238253502779,-7.33226275934119,141.88097090090656,-61.269619429672275
0.21745,68.2054915885365,-124.41224746560374,-58.01836070065431,131.74446766901403,-10.187130887882205,-7.3322202034102615,141.88162813513438,-61.26749156343104
0.2175,68.21040140159474,-124.41019337417907,-58.02336906317391,131.7423723479944,-10.18703233842083,-7.332178973815311,141.88218730611433,-61.26535421896051
