t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.21755000000000002,68.21528036236039,-124.40804314536956,-58.02833779784162,131.74018255452347,-10.186942564518771,-7.332139409153905,141.88264754428414,-61.263209150373264
0.21760000000000002,68.22012447718244,-124.40579819168397,-58.033262993145954,131.73790002494772,-10.186861484036507,-7.332101833263701,141.8830081700845,-61.261058041591745
0.21765,68.22493079179516,-124.40345960586794,-58.038141778684874,131.7355261772949,-10.186789013110285,-7.3320665714269495,141.88326872275692,-61.258902146342606
0.2177,68.22969594725313,-124.40102880587743,-58.042970870670715,131.73306276201768,-10.186725076582437,-7.332033956140248,141.8834288316129,-61.25674292472969
0.21775,68.2344163100266,-124.39850750837893,-58.04774674157609,131.7305118158418,-10.186669568450538,-7.3320043074628,141.88348825526612,-61.254581992041544
0.21780000000000002,68.23908786600586,-124.39589782063571,-58.05246548827069,131.72787576578315,-10.186622377735164,-7.331977945147502,141.8834469111408,-61.25242117414564
0.21785000000000002,68.24370781665684,-124.39320135425308,-58.05712444503068,131.7251565332134,-10.18658337162622,-7.331955178960244,141.88330486609402,-61.250261770264665
0.2179,68.2482736101794,-124.39041970038099,-58.06172120664764,131.72235601240834,-10.186552403531765,-7.331936312027349,141.8830622872471,-61.24810498830848
0.21795,68.25278119152095,-124.38755552185414,-58.06625185501812,131.71947717677742,-10.18652933650286,-7.331921654923233,141.88271955766842,-61.24595277659765
0.218,68.25722752510045,-124.38461104950694,-58.07071353398553,131.71652254233373,-10.186513991114902,-7.331911492826791,141.88227717142988,-61.24380663866732
0.21805000000000002,68.2616100181937,-124.38158838020479,-58.07510384368383,131.71349448180555,-10.186506174509905,-7.3319061016006835,141.88173571766964,-61.241667895316816
0.21810000000000002,68.26592558677542,-124.37849010689011,-58.07941987234107,131.710395878189,-10.18650571443434,-7.3319057712989,141.88109598353446,-61.23953813774603
0.21815,68.27017161607029,-124.37531866642685,-58.083659205239805,131.70722943939208,-10.1865124108305,-7.331910772965189,141.88035884456633,-61.23741876081959
0.2182,68.27434502404596,-124.37207702272363,-58.087818973670224,131.7039983900391,-10.186526050375752,-7.331921367315437,141.87952541296707,-61.23531142735527
0.21825,68.27844323496274,-124.36876794851104,-58.091896806424195,131.70070577004373,-10.186546428538525,-7.331937821532692,141.8785968764162,-61.23321758394233
0.21830000000000002,68.282464073387,-124.36539406447261,-58.09589075150887,131.69735445219686,-10.186573321878132,-7.331960387724232,141.87757448146957,-61.231138506073314
0.21835000000000002,68.28640493463541,-124.36195852295928,-58.099798444460546,131.69394782595185,-10.186606490174874,-7.331989302992504,141.87645973368257,-61.22907572469937
0.2184,68.29026382585215,-124.35846413493718,-58.103618124107356,131.69048894565262,-10.18664570174479,-7.33202481071542,141.8752541333581,-61.22703048803078
0.21845,68.29403826122444,-124.35491433959099,-58.10734754694434,131.6869814838669,-10.186690714280086,-7.332067144275917,141.8739594937443,-61.2250043410973
0.2185,68.29772608379595,-124.35131248643894,-58.110984837702055,131.68342898454603,-10.186741246093868,-7.332116498107089,141.87257770731173,-61.22299869531872
0.21855000000000002,68.30132616552943,-124.34766109489594,-58.11452914211576,131.6798341652836,-10.186797023413703,-7.332173070387626,141.87111043387634,-61.2210144367427
0.21860000000000002,68.30483622863194,-124.34396400690068,-58.1179784412514,131.6762010789107,-10.186857787380559,-7.33223707201,141.8695599385916,-61.21905311576208
0.21865,68.30825420801744,-124.34022509438343,-58.121330966673575,131.6725337661941,-10.18692324134388,-7.332308671810643,141.86792861485316,-61.21711621358284
0.2187,68.31157903093525,-124.33644736171716,-58.12458594635106,131.66883539086402,-10.186993084584158,-7.332388029146865,141.86621857310772,-61.21520469172199
0.21875,68.31480935394124,-124.332634286409,-58.12774232557069,131.66510959884778,-10.187067028370539,-7.332475312438771,141.86443220787677,-61.21331969977544
0.21880000000000002,68.31794383668345,-124.32878954995127,-58.13079906710663,131.66136021925576,-10.187144769576808,-7.332570669304462,141.86257209365797,-61.211462426190515
0.21885000000000002,68.32098106682255,-124.32491715546138,-58.13375505812387,131.65759140266857,-10.187226008698712,-7.332674247207175,141.8606410518628,-61.20963414773974
0.2189,68.32392025928314,-124.32102054098362,-58.13660982435015,131.65380671569883,-10.187310434933003,-7.332786174715174,141.85864171050193,-61.207835809547575
0.21895,68.326760897341,-124.31710297120209,-58.13936317153791,131.65000953016462,-10.187397725803072,-7.332906558962537,141.85657667473464,-61.20606822830021
0.219,68.32950189335955,-124.31316870634728,-58.142014323785865,131.64620422178612,-10.18748756957369,-7.333035515438821,141.85444914703024,-61.20433261671695
0.21905000000000002,68.33214282276602,-124.30922131677154,-58.14456318236619,131.64239445020928,-10.187579640399834,-7.333173133437719,141.85226204447,-61.202629818904484
0.21910000000000002,68.3346833049638,-124.30526451963122,-58.14700969801265,131.63858400582896,-10.187673606951158,-7.333319486197729,141.85001843385567,-61.20096069224494
0.21915,68.33712284326948,-124.30130245765866,-58.14935370245127,131.63477710071575,-10.187769140818254,-7.3334746430570705,141.84772169889246,-61.19932621830598
0.2192,68.33946163170894,-124.29733839929177,-58.1515957339292,131.63097703761963,-10.187865897779721,-7.333638638327862,141.84537478980369,-61.19772696432432
0.21925,68.34169949395766,-124.29337645283789,-58.153735951935644,131.627187962065,-10.187963542022016,-7.333811509227121,141.84298121433184,-61.19616379233012
0.21930000000000002,68.3438363992623,-124.28942076196309,-58.15577465138064,131.6234140630655,-10.188061747881639,-7.333993301102391,141.8405445812777,-61.194637519994316
0.21935000000000002,68.34587285150755,-124.28547475132223,-58.15771267807628,131.6196587705065,-10.188160173431266,-7.334184019184249,141.83806812698765,-61.19314863607235
0.2194,68.34780928704629,-124.28154220467651,-58.15955081285065,131.61592585474628,-10.18825847419569,-7.334383650069712,141.83555536998202,-61.19169772336172
0.21945,68.3496463958283,-124.27762664975826,-58.16129007342575,131.6122188503675,-10.188356322402582,-7.3345922006091975,141.83300972669045,-61.19028522529895
0.2195,68.35138467705015,-124.27373229811798,-58.1629312863225,131.6085419653759,-10.188453390727677,-7.334809667257916,141.83043512086672,-61.18891178619279
0.21955000000000002,68.35302496018932,-124.26986295954018,-58.164475623241614,131.60489895870427,-10.188549336947712,-7.335035999164051,141.82783528345612,-61.187577855469044
0.21960000000000002,68.35456864795093,-124.26602134481747,-58.16592482149109,131.60129249017547,-10.188643826459844,-7.3352711453579635,141.82521325884926,-61.18628346588262
0.21965,68.35601661395108,-124.26221171292723,-58.16728007994644,131.59772677397032,-10.188736534004637,-7.335515061043079,141.8225731931102,-61.18502913908572
0.2197,68.3573699788435,-124.25843808227776,-58.16854285420961,131.59420574007194,-10.188827124633866,-7.33576765779417,141.81991914068965,-61.18381526265741
0.21975,68.35863036589775,-124.25470341062727,-58.16971509427203,131.59073225808555,-10.188915271625707,-7.336028847458277,141.81725446913853,-61.182641839903255
0.21980000000000002,68.35979926528334,-124.25101132297726,-58.170798610238535,131.58730986265365,-10.189000655044838,-7.3362985396764175,141.81458306666653,-61.18150905132252
0.21985000000000002,68.36087836164678,-124.24736519702007,-58.17179541217543,131.58394179883607,-10.189082949471365,-7.336576601815941,141.81190869873214,-61.18041696055787
0.2199,68.36186940333914,-124.24376856821927,-58.17270756113579,131.58063148278572,-10.189161842203324,-7.336862914566395,141.80923529993535,-61.17936563955893
0.21995,68.36277431286905,-124.24022475321856,-58.173537284787145,131.57738211141202,-10.189237028081902,-7.337157358193497,141.80656669732375,-61.17835505612568
0.22,68.3635952265226,-124.236736613837,-58.17428702478043,131.57419639561206,-10.1893082017422,-7.337459781775061,141.8039064227489,-61.177385013886585
0.22005000000000002,68.36433425109836,-124.23330752779333,-58.174959185132515,131.57107756065395,-10.18937506596583,-7.337770032860601,141.80125844607716,-61.1764554274763
0.22010000000000002,68.36499372846451,-124.22994025858345,-58.17555640021012,131.56802820058985,-10.189437328254407,-7.3380879420063945,141.79862631261352,-61.175566008736425
0.22015,68.36557600482851,-124.22663800522494,-58.17608130037935,131.56505134380134,-10.18949470444915,-7.338413338576392,141.7960139515677,-61.174716552863195
0.2202,68.36608352617706,-124.2234040284148,-58.17653660838881,131.56215007561366,-10.189546917788284,-7.338746047198841,141.79342539453302,-61.17390683179483
0.22025,68.36651904664102,-124.22024019196276,-58.176925353309365,131.55932603988592,-10.189593693331672,-7.339085847923079,141.7908635981305,-61.17313623625616
0.22030000000000002,68.36688522223497,-124.21714951261752,-58.177250455566465,131.5565820371508,-10.189634766668505,-7.339432524533238,141.78833248201428,-61.17240441632767
0.22035000000000002,68.36718480282809,-124.2141351538801,-58.17751491899112,131.55392102488128,-10.189669883836984,-7.339785871001156,141.78583613989952,-61.17171101746601
0.2204,68.36742075521155,-124.21119907655918,-58.1777219586965,131.55134472293557,-10.189698796515064,-7.34014564637636,141.78337771670115,-61.171055373977126
0.22045,68.36759608239002,-124.20834355533873,-58.17787481649513,131.54885515633416,-10.189721265894907,-7.340511600995354,141.7809606500319,-61.17043686846288
0.2205,68.36771387358127,-124.20557065902412,-58.177976809720434,131.54645415643913,-10.18973706386083,-7.340883497415003,141.778588238964,-61.16985481283715
0.22055000000000002,68.3677772766941,-124.20288293672321,-58.178031305615775,131.5441440201251,-10.189745971078318,-7.341261083401824,141.77626423188408,-61.169308591776925
0.22060000000000002,68.36778954311903,-124.20028254274666,-58.178041765364426,131.54192662853754,-10.189747777754638,-7.3416440857908745,141.77399208144743,-61.16879747632754
0.22065,68.36775399204275,-124.19777050095873,-58.178011707650455,131.53980274815962,-10.189742284392304,-7.342032247200844,141.7717742829132,-61.16832049314365
0.2207,68.3676740069553,-124.19534904005663,-58.17794470590041,131.53777434357673,-10.189729301054891,-7.342425303520092,141.76961441826242,-61.16787688082752
0.22075,68.36755304869142,-124.19301999866046,-58.17784439920965,131.53584294651944,-10.189708649481762,-7.342822947858982,141.7675157652602,-61.1674657744878
0.22080000000000002,68.36739460542417,-124.19078446466376,-58.1777144438245,131.53400935846355,-10.18968016159967,-7.3432248937997935,141.76548095739793,-61.16708615313432
0.22085000000000002,68.36720226545354,-124.18864416160802,-58.17755858630281,131.53227502145228,-10.189643679150752,-7.3436308598442395,141.7635132334972,-61.16673708410717
0.2209,68.36697960624893,-124.1865999376406,-58.1773805475104,131.53064045544775,-10.189599058738562,-7.34404051780721,141.76161506046992,-61.166417467845044
0.22095,68.36673026834573,-124.18465282207092,-58.17718410114014,131.52910637747158,-10.189546167205588,-7.344453555400653,141.7597890945208,-61.166126217646294
0.221,68.36645799922324,-124.18280419220169,-58.17697311750527,131.52767385862535,-10.189484881717988,-7.344869666423678,141.7580383484417,-61.16586227665584
0.22105000000000002,68.36616649759785,-124.18105464338406,-58.176751403427915,131.52634316414935,-10.189415094169924,-7.345288520765344,141.75636512665102,-61.16562445274177
0.22110000000000002,68.36585950035753,-124.17940475049474,-58.17652279421592,131.52511455143366,-10.189336706141603,-7.345709800938921,141.75477173418122,-61.165411536138414
0.22115,68.36554071898131,-124.17785473855871,-58.17629108721444,131.52398792157192,-10.189249631766874,-7.346133183013199,141.75326015746262,-61.16522225775276
0.2212,68.36521402577479,-124.17640540525342,-58.17606022843041,131.52296374562434,-10.189153797344375,-7.346558340370958,141.75183296225782,-61.16505540305247
0.22125,68.36488332058627,-124.17505736799558,-58.17583418082419,131.52204231891056,-10.189049139762092,-7.346984950915,141.7504925698051,-61.164909712494776
0.22130000000000002,68.3645521773976,-124.17380976202455,-58.17561656502286,131.5212224356025,-10.188935612374765,-7.347412673577895,141.74923994586914,-61.16478375286299
0.22135000000000002,68.36422446174656,-124.17266279892439,-58.17541128418392,131.5205039787712,-10.188813177562658,-7.347841179846728,141.7480771398027,-61.16467619741167
0.2214,68.36390412547702,-124.17161679118666,-58.17522231608013,131.51988693313072,-10.188681809396932,-7.348270141943954,141.74700633105,-61.164585708398505
0.22145,68.36359483118726,-124.17067095739581,-58.175053328595034,131.51937016292595,-10.188541502592203,-7.348699205530122,141.74602860134246,-61.16451083714066
0.2215,68.36330039084277,-124.16982492594126,-58.174908129707404,131.51895295506614,-10.18839226113534,-7.349128029124963,141.74514546349553,-61.16445016185657
0.22155,68.36302448596298,-124.16907786705865,-58.17479038928604,131.51863415306624,-10.188234096676934,-7.3495562860075765,141.7443579661076,-61.16440221754526
0.22160000000000002,68.36277088474127,-124.16842913213969,-58.17470384563692,131.51841276656555,-10.188067039104354,-7.349983634425846,141.74366735830856,-61.164365543747365
0.22165,68.36254341771243,-124.16787814121679,-58.1746522839179,131.51828786916795,-10.187891133794526,-7.350409727951163,141.74307497945244,-61.164338671235065
0.2217,68.36234556375244,-124.16742340159166,-58.17463913372622,131.51825764529434,-10.187706430026228,-7.350834243702677,141.7425811997511,-61.1643200772946
0.22175,68.36218102709182,-124.16706393276598,-58.17466803776234,131.51832079292956,-10.187512989329514,-7.3512568601635175,141.7421869468101,-61.16430825921293
0.2218,68.36205334794393,-124.16679834660265,-58.174742452915844,131.51847558433164,-10.187310895028077,-7.351677237729006,141.7418927120455,-61.164301692836816
0.22185000000000002,68.3619659661294,-124.16662503511358,-58.17486573465415,131.51872009907316,-10.187100231475249,-7.352095063959595,141.74169874586917,-61.16429884666391
0.22190000000000001,68.36192261342508,-124.16654294085103,-58.175041518069676,131.5190529689655,-10.186881095355412,-7.352510028114424,141.7416059217833,-61.16429819311482
0.22195,68.36192642221542,-124.1665498350779,-58.17527281017871,131.51947162710158,-10.186653612036714,-7.352921792023656,141.7416137981478,-61.16429818848988
0.222,68.36198060049009,-124.16664367460298,-58.175562697083485,131.5199737259498,-10.18641790340659,-7.353330051346817,141.74172213232634,-61.16429729848636
0.22205,68.36208871653497,-124.16682303449606,-58.175914615532385,131.5205575435995,-10.186174101002583,-7.353734509103416,141.74193139705434,-61.16429398176021
0.22210000000000002,68.36225389006529,-124.16708571015657,-58.17633152428144,131.52122055407497,-10.185922365783854,-7.354134843918378,141.742241165727,-61.16428670382252
0.22215000000000001,68.36247915173489,-124.1674293796827,-58.17681629165899,131.52196013740073,-10.18566286007592,-7.354530757717975,141.74265086603214,-61.164273938880555
0.2222,68.36276738526593,-124.16785152914643,-58.17737163175972,131.52277349358698,-10.185395753506231,-7.354921964440512,141.74315968658286,-61.16425417577202
0.22225,68.36312168915266,-124.16834998354787,-58.17800046085608,131.52365816531474,-10.185121228296559,-7.355308181766893,141.7437672164908,-61.1642258934085
0.2223,68.36354511043598,-124.16892248692074,-58.17870563544815,131.52461162430987,-10.184839474987827,-7.355689137389138,141.74447294914023,-61.16418757319555
0.22235000000000002,68.36403995005979,-124.16956580223021,-58.17948924786346,131.52563035813796,-10.184550702196336,-7.3560645559077456,141.74527515867237,-61.16413776953414
0.22240000000000001,68.36460898123461,-124.17027737527351,-58.180353862353975,131.5267115578883,-10.184255118880642,-7.3564341826147714,141.74617294519618,-61.164075002794874
0.22245,68.36525488528254,-124.1710545495815,-58.18130194501585,131.5278523240576,-10.183952940266712,-7.356797774476077,141.74716527495283,-61.16399780603455
0.2225,68.36597980383914,-124.17189405552229,-58.18233540000824,131.52904913657898,-10.18364440383086,-7.35715508105671,141.7482503168021,-61.16390478396382
0.22255,68.36678631754877,-124.1727931856804,-58.183456566774325,131.53029905315253,-10.183329750774455,-7.357505867472081,141.7494269438968,-61.163794495550405
0.22260000000000002,68.36767644637509,-124.1737486351802,-58.184667216428664,131.53159854438496,-10.183009229946435,-7.357849909204737,141.75069323565634,-61.16366558192305
0.22265000000000001,68.36865212077576,-124.1747570699421,-58.185969014753546,131.5329440533823,-10.182683106022228,-7.358186983440189,141.752047202821,-61.163516710320145
0.2227,68.36971562541262,-124.17581556971018,-58.18736397850673,131.534332452415,-10.182351646905877,-7.358516882704814,141.75348738956114,-61.16334650335579
0.22275,68.37086863399676,-124.17692063892785,-58.18885351233974,131.5357600549585,-10.182015121657038,-7.358839416030613,141.7550115415107,-61.16315368793454
0.2228,68.37211288771836,-124.17806891188896,-58.190439070872856,131.5372233047451,-10.181673816845482,-7.359154392856153,141.75661755070468,-61.162936992504946
0.22285000000000002,68.37344981670276,-124.17925679549562,-58.192121785292564,131.5387184244531,-10.181328031410157,-7.359461628957498,141.7583029600694,-61.16269521144831
0.22290000000000001,68.37488079919342,-124.18048072215866,-58.19390275496367,131.54024169694637,-10.180978044229759,-7.359760974787686,141.76006530998188,-61.162427162612005
0.22295,68.37640760601296,-124.18173751120504,-58.195783459508576,131.54178979644533,-10.18062414650438,-7.360052285240259,141.7619026692484,-61.16213160040409
0.223,68.37803093891961,-124.1830231518848,-58.19776427601758,131.54335855555357,-10.18026666290202,-7.3603354036687145,141.76381186404873,-61.16180749604292
0.22305,68.37975164698813,-124.18433385189172,-58.1998457512882,131.54494405962677,-10.17990589569993,-7.360610207734999,141.76578998313335,-61.16145381128903
0.22310000000000002,68.38157109697019,-124.1856662789321,-58.202028948353615,131.54654286741697,-10.179542148616589,-7.360876588484827,141.76783476808936,-61.16106941442162
0.22315000000000002,68.3834898571409,-124.18701656474585,-58.20431410244864,131.54815099499993,-10.179175754692263,-7.361134430254059,141.76994310605528,-61.1606533520433
0.2232,68.38550850693997,-124.1883809338764,-58.20670147179538,131.549764575048,-10.178807035144613,-7.3613836411715425,141.7721119710444,-61.16020468500131
0.22325,68.38762743118106,-124.18975555875485,-58.20919111284978,131.55137969769663,-10.178436318331286,-7.361624138941761,141.7743381977476,-61.159722532986436
0.2233,68.38984701154662,-124.19113669009911,-58.211783068692995,131.55299253925597,-10.178063942853619,-7.361855849156838,141.77661868813783,-61.15920603215356
0.22335000000000002,68.39216768183715,-124.19252068078147,-58.21447744647442,131.55459939989416,-10.177690235362762,-7.362078719112656,141.7789504590398,-61.15865432021243
0.22340000000000002,68.39458910935777,-124.19390350435671,-58.21727357787848,131.55619620855018,-10.177315531479286,-7.362292704193456,141.78132982550045,-61.15806673234306
0.22345,68.39711135526275,-124.19528145695314,-58.22017118774757,131.55777922987042,-10.176940167515173,-7.362497772917241,141.78375357535157,-61.1574425272526
0.2235,68.39973417499397,-124.19665074411174,-58.22316969654823,131.55934465182702,-10.17656447844574,-7.362693907715269,141.78621826984704,-61.15678105426536
0.22355,68.40245686526137,-124.19800742570457,-58.22626806308964,131.5608885280827,-10.176188802171694,-7.362881102378121,141.78872012159255,-61.15608179672794
0.22360000000000002,68.40527943666856,-124.19934800748915,-58.22946597252301,131.56240737686156,-10.17581346414554,-7.363059369372355,141.79125607841306,-61.15534407224986
0.22365000000000002,68.40820090084634,-124.2006685925614,-58.23276210111504,131.56389732092717,-10.175438799731296,-7.363228728365748,141.79382225375625,-61.15456747356345
0.2237,68.41122009483603,-124.2019653189223,-58.23615493888061,131.56535452512927,-10.175065155955437,-7.363389206206936,141.79641470766063,-61.15375166199453
0.22375,68.41433661107779,-124.2032347453977,-58.23964374683202,131.56677559430952,-10.174692864245726,-7.363540848911819,141.79903023347595,-61.15289611353529
0.2238,68.41754922889345,-124.20447317285159,-58.24322698062161,131.5681568899862,-10.174322248271848,-7.36368371713457,141.80166500656355,-61.152000541662986
0.22385000000000002,68.42085665608049,-124.20567697789994,-58.246903010369266,131.56949485539482,-10.173953645711242,-7.3638178774948875,141.80431523437622,-61.15106469989504
0.22390000000000002,68.42425738789879,-124.2068425633296,-58.25066999057585,131.57078597080096,-10.173587397322887,-7.363943407471309,141.80697704498593,-61.15008842201344
0.22395,68.42774988042153,-124.20796642472327,-58.2545260649196,131.57202683046134,-10.173223815501917,-7.364060405738076,141.80964662907354,-61.149071573686946
0.224,68.43133302180931,-124.20904528872074,-58.258469806319916,131.57321426912245,-10.172863215489423,-7.364168980401673,141.81232058843565,-61.14801391264362
0.22405,68.43500457149933,-124.21007563312305,-58.262498643862095,131.5743448789629,-10.172505927637243,-7.364269245839825,141.8149947624978,-61.14691554743645
0.22410000000000002,68.4387624865895,-124.21105411810808,-58.26661023917365,131.57541545511518,-10.172152247415859,-7.364361337007035,141.81766524600303,-61.145776552099015
0.22415000000000002,68.44260520183609,-124.21197763103388,-58.270802727510336,131.576423028386,-10.171802474325753,-7.364445397352105,141.82032856338637,-61.144596875807935
0.2242,68.44653030367753,-124.21284295015154,-58.27507337908656,131.5773645266204,-10.171456924590979,-7.364521576468859,141.82298073433395,-61.14337674650551
0.22425,68.4505356979913,-124.21364704075246,-58.27941982132221,131.57823708324656,-10.17111587666907,-7.36459004249413,141.82561809668454,-61.142116315408266
0.2243,68.45461897644385,-124.21438690970693,-58.2838393621596,131.57903788120748,-10.170779614284255,-7.364650971500523,141.82823687321394,-61.14081585284595
0.22435000000000002,68.45877744438101,-124.21505962934906,-58.288329009470466,131.57976417607804,-10.170448434910536,-7.364704546728941,141.83083320597828,-61.13947574302476
0.22440000000000002,68.46300883889305,-124.21566245690599,-58.29288623056258,131.58041342266804,-10.17012260833048,-7.3647509657620684,141.8334036074801,-61.13809625324872
0.22445,68.46731034908527,-124.21619267572414,-58.29750794909091,131.5809831114578,-10.169802399994365,-7.364790435733725,141.8359443487108,-61.13667784958242
0.2245,68.47167928174606,-124.21664770218737,-58.30219121100452,131.58147087546556,-10.169488070741542,-7.364823173278159,141.8384518740656,-61.135220982171624
0.22455,68.47611258767986,-124.21702503213005,-58.30693271593524,131.58187443700885,-10.16917987174462,-7.364849404878769,141.84092252574163,-61.133726242356055
0.22460000000000002,68.480607064897,-124.21732227733426,-58.31172901762267,131.58219164357268,-10.16887804727434,-7.364869366238416,141.84335267374337,-61.132194297883906
0.22465000000000002,68.48516036999825,-124.21753722101451,-58.31657755003898,131.58242052377688,-10.168582819959301,-7.364883302762333,141.84573925274776,-61.1306255459619
0.2247,68.48976897719612,-124.21766769158724,-58.32147456677655,131.58255915928038,-10.168294410419588,-7.364891467693084,141.84807866618178,-61.12902081061734
0.22475,68.49442922442466,-124.21771165865297,-58.32641618874289,131.58260578097378,-10.168013035681753,-7.364894122320795,141.850367375245,-61.127380991328764
0.2248,68.49913841518661,-124.2176672298302,-58.33139952375932,131.58255876573918,-10.167738891427316,-7.364891535908974,141.8526024281674,-61.1257066726796
0.22485000000000002,68.5038930276236,-124.21753262581981,-58.3364208604618,131.58241661071256,-10.16747216716182,-7.364883984892684,141.85478057360882,-61.123998752975
0.22490000000000002,68.5086896017854,-124.2173061983614,-58.34147654991193,131.58217795143727,-10.167213051873482,-7.364871753075902,141.85689870475545,-61.12225813389321
0.22495,68.51352461090681,-124.21698643185621,-58.34656289009131,131.58184156298748,-10.166961720815529,-7.364855131131214,141.85895379855756,-61.12048576633168
0.225,68.51839431869888,-124.21657195863988,-58.351675993108756,131.58140637378455,-10.166718325590114,-7.364834415144659,141.8609428601427,-61.118682703854454
0.22505,68.52329556628182,-124.21606149132073,-58.35681254582428,131.58087139932124,-10.166483020457548,-7.364809908000456,141.8628632436255,-61.116849811192886
0.22510000000000002,68.52822448002088,-124.21545393660102,-58.361968522821485,131.58023585600995,-10.1662559571994,-7.364781919408918,141.86471212764638,-61.11498824343385
0.22515000000000002,68.53317730332839,-124.21474833035936,-58.36714005849706,131.57949909081051,-10.166037244831335,-7.364750760451165,141.8664868602305,-61.11309913918157
0.2252,68.5381505339831,-124.21394380571338,-58.37232353929,131.57866055378312,-10.165826994693132,-7.364716748069696,141.868184997158,-61.11118356578177
0.22525,68.5431400898077,-124.21303972398286,-58.377514766272476,131.57771993028086,-10.165625323535219,-7.364680206298041,141.8698040135488,-61.109242839909555
0.2253,68.54814258739529,-124.21203546298452,-58.38271028465591,131.5766769199873,-10.165432302739381,-7.364641457002727,141.87134173623508,-61.10727803409946
0.22535000000000002,68.55315424451987,-124.21093060433562,-58.38790623776223,131.57553143186084,-10.165248006757642,-7.364600827525204,141.87279597748122,-61.10529040141921
0.22540000000000002,68.55817080617544,-124.20972498298842,-58.39309829289306,131.57428363447875,-10.165072513282379,-7.364558651490341,141.87416454252107,-61.1032814112795
0.22545,68.56318877402244,-124.20841840578223,-58.398282911393785,131.5729336648173,-10.164905862628661,-7.364515259035005,141.87544557719667,-61.10125225982018
0.2255,68.56820438404525,-124.20701087867623,-58.403456289500355,131.57148186336508,-10.16474809454489,-7.3644709846888095,141.87663727290618,-61.09920427574822
0.22555,68.57321387877636,-124.20550254759858,-58.40861463323918,131.569928714677,-10.164599245537188,-7.36442616707836,141.8777379463245,-61.09713881255405
0.22560000000000002,68.57821329195804,-124.20389376893222,-58.4137539619769,131.5682749120939,-10.164459329981144,-7.364381143161638,141.87874599700086,-61.09505733841266
0.22565000000000002,68.58319864175301,-124.20218506286783,-58.41887029265361,131.56652131292543,-10.164328349099405,-7.364336250057581,141.8796599598583,-61.09296135878345
0.2257,68.58816676738095,-124.20037681301886,-58.42396047925347,131.56466863651607,-10.16420628812748,-7.3642918234971875,141.88047864666206,-61.09085206202731
0.22575,68.59311365459226,-124.1984698445302,-58.42902052713093,131.56271804588377,-10.164093127461351,-7.364248201353523,141.88120084265742,-61.088731024254656
0.2258,68.59803530154102,-124.19646514811508,-58.43404646848577,131.56067086803415,-10.16398883305524,-7.36420571991908,141.881825483458,-61.08659984936314
0.22585000000000002,68.60292848126838,-124.19436355571592,-58.439035135175075,131.55852826453713,-10.163893346093293,-7.364164708821217,141.88235173979658,-61.08445983620406
0.22590000000000002,68.6077892764138,-124.19216633777464,-58.44398267420963,131.5562918358855,-10.16380660220417,-7.364125498110856,141.88277883191563,-61.082312613185984
0.22595,68.61261419565906,-124.1898747398245,-58.44888566485151,131.55396315788414,-10.163728530807544,-7.36408841805966,141.88310616368554,-61.080159653162475
0.226,68.61739984334027,-124.18749011304408,-58.45374079750916,131.55154390763252,-10.163659045831102,-7.364053794588417,141.8833332771621,-61.07800241573344
0.22605,68.62214239640707,-124.18501418344262,-58.458544352662685,131.54903613086552,-10.163598043744372,-7.364021947422911,141.88345983522748,-61.07584258470921
0.22610000000000002,68.62683868953866,-124.18244850604376,-58.463293272758115,131.54644170232012,-10.163545416780526,-7.363993196276404,141.88348566861532,-61.07368157799297
0.22615000000000002,68.63148536640733,-124.17979489189906,-58.46798431715023,131.5437627508664,-10.163501049257091,-7.363967858967347,141.8834107392175,-61.07152093098971
0.2262,68.63607914509231,-124.17705527527998,-58.472614346716874,131.54100151511312,-10.163464798375452,-7.363946239833131,141.88323515218883,-61.06936217687813
