t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.22625,68.64061687658054,-124.17423167705124,-58.47718035234775,131.53816032333145,-10.163436524232809,-7.363928646280176,141.88295915219527,-61.06720681880139
0.2263,68.64509512557501,-124.17132647054693,-58.48167904672192,131.5352418531499,-10.163416078853102,-7.363915382602923,141.88258315330458,-61.06505652998328
0.22635000000000002,68.649511239025,-124.1683416988101,-58.486107963685086,131.53224842774853,-10.163403275339954,-7.3639067289383915,141.88210765839884,-61.06291264272033
0.22640000000000002,68.65386228670855,-124.16527974347017,-58.49046434992763,131.52918271551346,-10.163397936780882,-7.363902972043316,141.88153333206034,-61.06077665349728
0.22645,68.65814500008315,-124.1621434093192,-58.49474511432294,131.52604780864704,-10.163399885760237,-7.363904399327803,141.88086104492317,-61.05865026115009
0.2265,68.6623568785743,-124.15893513171129,-58.49894797095933,131.52284640317808,-10.163408907614984,-7.363911271466795,141.88009171536783,-61.056534821041836
0.22655,68.66649526294891,-124.15565763066606,-58.503070473891846,131.5195814798538,-10.163424789057062,-7.363923849187735,141.87922643361063,-61.054431800368214
0.22660000000000002,68.67055759713236,-124.15231372556447,-58.507110280431874,131.51625611835254,-10.163447316700465,-7.363942392788073,141.87826642622912,-61.0523426494409
0.22665000000000002,68.67454141477431,-124.14890634590544,-58.51106515511997,131.5128734937504,-10.16347625965435,-7.36396714784492,141.87721305908838,-61.050268808555764
0.2267,68.6784442123291,-124.14543864546803,-58.51493283155082,131.50943699901472,-10.163511380778258,-7.363998353546693,141.87606787581078,-61.048211775178636
0.22675,68.6822640836457,-124.14191343603515,-58.51871165171558,131.50594967408,-10.163552431930151,-7.364036238044817,141.87483240947174,-61.0461727690136
0.2268,68.68599878253801,-124.13833401707988,-58.5223996243098,131.50241503865388,-10.163599158228212,-7.364081021574,141.87350845485884,-61.04415322547283
0.22685000000000002,68.68964622551,-124.13470373903141,-58.52599492808064,131.49883665443895,-10.163651297429386,-7.364132915407499,141.87209792965925,-61.042154532670736
0.22690000000000002,68.6932048077769,-124.13102566972162,-58.52949623159161,131.49521778714222,-10.163708576185268,-7.364192117420594,141.87060273566289,-61.040177854541504
0.22695,68.6966724917121,-124.12730351538636,-58.532901775534945,131.491562332842,-10.163770716177158,-7.364258817455651,141.86902512329604,-61.03822463304776
0.227,68.70004782072948,-124.12354057858148,-58.53621039212027,131.4878737694285,-10.163837428609243,-7.364333190846983,141.86736727074793,-61.03629602615742
0.22705,68.70332949815858,-124.11974016863061,-58.539421080424134,131.48415556980558,-10.163908417734477,-7.364415401174964,141.8656314392634,-61.03439313691105
0.22710000000000002,68.70651584743781,-124.1159062419005,-58.54253246199179,131.48041184684405,-10.163983385445995,-7.364505604943524,141.86382027191593,-61.032517329408215
0.22715000000000002,68.70960581198352,-124.11204224363351,-58.54554378233113,131.47664619309643,-10.164062029652431,-7.364603949462912,141.86193626453726,-61.03066964898982
0.2272,68.71259839479954,-124.10815174203246,-58.54845435447569,131.47286230931294,-10.164144040323906,-7.364710567280407,141.8599820491613,-61.02885114426891
0.22725,68.71549264173966,-124.10423846183201,-58.551263544808656,131.46906403323695,-10.164229096931011,-7.364825571404896,141.85796041529795,-61.027062879621866
0.2273,68.71828778303562,-124.10030610167047,-58.553970895844,131.46525518129468,-10.164316887191633,-7.364949079624226,141.85587421873092,-61.02530584945768
0.22735000000000002,68.72098299714816,-124.0963586664547,-58.55657590181671,131.46143986574472,-10.164407095331475,-7.365081199290022,141.8537265579149,-61.023581126692605
0.22740000000000002,68.72357801088708,-124.09239959458056,-58.559078625830736,131.45762159530398,-10.16449938505641,-7.365222000723407,141.85152030119218,-61.021889479927935
0.22745,68.72607246549843,-124.0884326604745,-58.56147903555049,131.45380422090005,-10.16459342994797,-7.365371560425533,141.84925856932088,-61.020231774027096
0.2275,68.7284659228756,-124.0844620170952,-58.563777018235776,131.44999196594935,-10.164688904639819,-7.365529948854148,141.84694477564125,-61.018608976257696
0.22755,68.73075848405519,-124.08049118465235,-58.565973016778806,131.44618838489907,-10.164785467276374,-7.365697200246719,141.84458204111326,-61.017021739834995
0.22760000000000002,68.73295016325204,-124.07652406126411,-58.56806737918249,131.4423974130784,-10.164882784069542,-7.365873351814269,141.84217377518414,-61.015470822881845
0.22765000000000002,68.73504116742042,-124.07256445945049,-58.57006064631714,131.43862288967918,-10.164980521103299,-7.3660584302286605,141.83972340579163,-61.013956898933074
0.2277,68.7370319196784,-124.0686160378991,-58.57195358349492,131.4348684727656,-10.165078336183536,-7.366252434866428,141.83723433106883,-61.01248053528757
0.22775,68.73892279046481,-124.06468282626552,-58.573746896537706,131.4311381915783,-10.165175893927078,-7.36645536531276,141.83471024814537,-61.01104239072973
0.2278,68.74071452189172,-124.06076836975369,-58.575441661775585,131.42743558039297,-10.16527286011615,-7.366667210639263,141.83215461056034,-61.009642898117505
0.22785000000000002,68.74240787161351,-124.05687644250266,-58.57703897316791,131.4237643837964,-10.16536889844561,-7.366887941293738,141.82957107972103,-61.008282529863486
0.22790000000000002,68.74400374653239,-124.05301077198328,-58.5785400727199,131.42012828662087,-10.16546367381247,-7.367117514637583,141.82696334864207,-61.006961696727465
0.22795,68.74550328905238,-124.04917480624877,-58.579946434978545,131.41653068444384,-10.165556854073872,-7.3673558781951005,141.82433498020137,-61.00568067174645
0.228,68.74690752567693,-124.04537259932191,-58.58125941444418,131.41297557162872,-10.165648111232718,-7.367602972306794,141.82169001125524,-61.00443988776793
0.22805,68.7482178984719,-124.04160743390614,-58.58248078193054,131.40946615000732,-10.165737116541335,-7.367858716101157,141.8190320055917,-61.00323947993931
0.2281,68.74943596469505,-124.03788254070794,-58.58361242097409,131.4060055544363,-10.16582354372099,-7.368123013728333,141.8163645375461,-61.002079532674294
0.22815000000000002,68.75056314026436,-124.03420192605599,-58.584656068060305,131.4025976889175,-10.165907072204055,-7.368395762861476,141.813691791509,-61.000960332392495
0.22820000000000001,68.75160122315096,-124.03056876799299,-58.58561383762618,131.39924561726147,-10.165987385524826,-7.368676849268477,141.81101741281955,-60.999881868429156
0.22825,68.75255210171998,-124.02698626404172,-58.58648793051488,131.39595240892785,-10.166064171205132,-7.36896614488614,141.80834510789734,-60.99884410210759
0.2283,68.75341772368827,-124.02345777188468,-58.587280603338904,131.39272127577232,-10.166137120349395,-7.369263503887659,141.80567875223628,-60.99784700525674
0.22835,68.75420020873152,-124.01998637543332,-58.587994276053486,131.38955515655854,-10.166205932678059,-7.369568781125214,141.80302206548703,-60.996890435403664
0.22840000000000002,68.75490171681712,-124.0165754299122,-58.58863140320643,131.38645725069898,-10.166270313610708,-7.369881820786793,141.80037902436044,-60.99597428906706
0.22845000000000001,68.75552463287968,-124.01322769694869,-58.58919466149811,131.38343013603193,-10.166329971381568,-7.370202439083265,141.79775319573213,-60.99509826703791
0.2285,68.75607140474376,-124.00994605465216,-58.58968677958916,131.38047651744128,-10.1663846251546,-7.370530462789103,141.79514827910003,-60.994262070744064
0.22855,68.7565445436215,-124.00673357629509,-58.59011054335014,131.37759928207785,-10.166434000271359,-7.370865705782774,141.79256817563197,-60.993465417485496
0.2286,68.7569467487247,-124.00359269876796,-58.590468922645215,131.37480064659485,-10.166477826079495,-7.371207947826899,141.7900163213507,-60.992707833451085
0.22865000000000002,68.75728074524879,-124.00052629194357,-58.59076490181505,131.37208327535933,-10.166515843433762,-7.371556983415782,141.78749654380653,-60.99198892048833
0.22870000000000001,68.75754939436969,-123.99753684292816,-58.59100159359752,131.36944943827856,-10.166547800772147,-7.371912595350452,141.7850124019902,-60.99130815737752
0.22875,68.75775566825348,-123.99462644931988,-58.591182214954905,131.3669009855443,-10.16657345329859,-7.372274536224401,141.78256716832863,-60.99066490731633
0.2288,68.75790257489794,-123.99179777398248,-58.59131000802539,131.36444034049865,-10.166592566872584,-7.372642566516115,141.78016462722607,-60.990058631575565
0.22885,68.75799324238238,-123.98905291519597,-58.59138832584504,131.3620693542857,-10.166604916537374,-7.373016439089709,141.77780812781234,-60.989488638298454
0.22890000000000002,68.75803087377314,-123.98639387818508,-58.59142058714261,131.35978976847255,-10.166610286630531,-7.3733958902874965,141.7755009744462,-60.98895419082634
0.22895000000000001,68.75801874467494,-123.98382259661106,-58.591410273024415,131.3576032496194,-10.166608471650514,-7.3737806530083,141.7732464443168,-60.988454512765884
0.229,68.75796019767161,-123.98134072974466,-58.59136092142064,131.35551118507112,-10.166599276250965,-7.374170455326454,141.77104760736458,-60.98798875018949
0.22905,68.75785865794704,-123.9789504055379,-58.59127614255451,131.35351542451932,-10.166582515392529,-7.374565018981369,141.76890798367972,-60.987556111751324
0.2291,68.7577175921992,-123.97665289388924,-58.591159577229575,131.3516169467112,-10.166558014969645,-7.374964052821971,141.76683036331352,-60.987155623152624
0.22915000000000002,68.75754050830588,-123.97444934760455,-58.59101489655893,131.34981661045222,-10.166525611746934,-7.375367262847613,141.76481745409575,-60.98678627247771
0.22920000000000001,68.75733102685919,-123.97234156009878,-58.59084587353002,131.34811591268624,-10.166485153329168,-7.3757743525873956,141.76287257893333,-60.98644713343518
0.22925,68.75709275229667,-123.97033042041747,-58.590656252927886,131.34651543333501,-10.166436499368805,-7.376185012917538,141.7609982621998,-60.98613710805277
0.2293,68.75682934721962,-123.96841691540932,-58.590449825958714,131.34501584553453,-10.166379521260938,-7.376598930125168,141.7591971421799,-60.98585509685016
0.22935,68.75654454060476,-123.96660209916185,-58.59023043811444,131.3436178842396,-10.166314102490336,-7.377015785077708,141.75747194831067,-60.98559998994595
0.22940000000000002,68.75624202636557,-123.96488645565873,-58.5900018887594,131.3423217164394,-10.166240137606179,-7.377435260780608,141.7558248946142,-60.985370577965995
0.22945000000000002,68.75592560288084,-123.96327080801412,-58.58976806934211,131.34112784237857,-10.166157533538728,-7.377857034364453,141.75425854248587,-60.985165680969736
0.2295,68.75559904297043,-123.96175556472073,-58.58953283104734,131.34003633286682,-10.166066211923114,-7.378280768146082,141.7527750784629,-60.984984046642694
0.22955,68.75526612613358,-123.96034096974728,-58.58930002322253,131.33904711050815,-10.165966102911055,-7.378706140760869,141.75137654855934,-60.98482438793042
0.2296,68.75493067763016,-123.95902728323524,-58.589073528127486,131.338160108333,-10.165857149502669,-7.379132825097759,141.75006503522877,-60.98468540465272
0.22965000000000002,68.75459644008711,-123.9578142884811,-58.58885712846477,131.33737476371516,-10.165739311622346,-7.379560475234029,141.7488421639373,-60.984565732231495
0.22970000000000002,68.75426730592513,-123.9567021870517,-58.58865475008197,131.33669095354094,-10.165612555843186,-7.379988766489157,141.74770999865933,-60.98446403503109
0.22975,68.75394706185455,-123.95569066356853,-58.58847019860402,131.33610802891943,-10.16547686325052,-7.380417365350889,141.74667010010003,-60.984378913321706
0.2298,68.75363937457905,-123.95477895082159,-58.588307141795305,131.33562487286238,-10.165332232783761,-7.380845922040749,141.7457235756928,-60.98430892110214
0.22985,68.7533481320964,-123.9539668700859,-58.588169462755026,131.33524097798843,-10.165178669341392,-7.381274107902493,141.74487215488114,-60.98425264943141
0.22990000000000002,68.7530770613906,-123.95325367681212,-58.58806086925677,131.3349552659891,-10.165016192133828,-7.381701589176945,141.744116994243,-60.98420863525699
0.22995000000000002,68.75282984614903,-123.95263845802589,-58.58798500834852,131.3347664788599,-10.164844837800509,-7.382128020834027,141.74345908210225,-60.984175397726915
0.23,68.75261019149548,-123.95212030466936,-58.587945539325695,131.33467337359116,-10.164664652169769,-7.382553068921809,141.74289942063044,-60.98415144910679
0.23005,68.75242167009343,-123.951697951468,-58.587945978067154,131.3346743565197,-10.164475692026267,-7.382976405051718,141.74243863626126,-60.98413527857874
0.2301,68.75226801184402,-123.95137044918911,-58.58798998426383,131.33476814992102,-10.164278027580204,-7.383397700731891,141.74207770808408,-60.98412538165553
0.23015000000000002,68.7521526903593,-123.95113625233238,-58.588080946859314,131.33495287832744,-10.164071743500013,-7.383816625994994,141.74181696945593,-60.98412022749132
0.23020000000000002,68.75207911474615,-123.95099368568957,-58.58822218018256,131.3352265445477,-10.163856934563594,-7.3842328588581125,141.74165660902293,-60.984118282576794
0.23025,68.75205089005067,-123.95094143809179,-58.58841718398419,131.33558752205963,-10.163633706066513,-7.384646083967778,141.74159722882123,-60.98411801549486
0.2303,68.75207123145903,-123.95097745084114,-58.58866905353092,131.33603343585952,-10.163402177928115,-7.385055985018371,141.7416385880823,-60.98411788605947
0.23035,68.75214347811462,-123.95109990311443,-58.588980997584194,131.33656215595047,-10.163162480530417,-7.38546225283605,141.7417807141815,-60.98411635690626
0.23040000000000002,68.75227097572724,-123.95130697239588,-58.58935621812306,131.33717155282952,-10.162914757604206,-7.385864580433574,141.74202363619952,-60.9841118880278
0.23045000000000002,68.75245666803856,-123.95159618788756,-58.58979750418615,131.3378588551989,-10.162659163852405,-7.386262667311337,141.7423666213305,-60.9841029544199
0.2305,68.75270373288069,-123.95196547499245,-58.59030786904177,131.33862169607556,-10.162395863838913,-7.386656221083105,141.74280939679088,-60.98408802604473
0.23055,68.75301519378506,-123.95241252770323,-58.59089015659833,131.33945747747174,-10.162125037186739,-7.387044949768493,141.74335141259627,-60.98406558207735
0.2306,68.75339387003942,-123.95293476623297,-58.59154700180559,131.34036334329286,-10.161846868233846,-7.387428577059874,141.7439917802895,-60.984034120262635
0.23065000000000002,68.75384258206458,-123.95352964315892,-58.59228102700372,131.34133647222367,-10.161561555060825,-7.3878068290647665,141.74472964028254,-60.98399214435245
0.23070000000000002,68.75436390694784,-123.9541943196946,-58.59309459561011,131.342373752392,-10.161269311337712,-7.3881794326974255,141.74556376018833,-60.98393818705703
0.23075,68.75496061723119,-123.95492624070715,-58.593990271274535,131.34347238242634,-10.16097034595665,-7.38854614171918,141.74649325050748,-60.983870767692245
0.2308,68.75563515269187,-123.95572246278664,-58.59497026777175,131.34462917090548,-10.16066488492019,-7.388906708118746,141.7475167208282,-60.98378844715999
0.23085,68.756389665809,-123.95657975622197,-58.596036492716415,131.34584063777572,-10.160353173092583,-7.389260881553726,141.74863239106466,-60.98368983187643
0.23090000000000002,68.75722666303952,-123.95749534378432,-58.59719121456773,131.34710378289407,-10.160035448471781,-7.389608439109754,141.74983904857496,-60.98357349195407
0.23095000000000002,68.7581482026664,-123.95846598533534,-58.59843624016606,131.34841514655378,-10.15971196250031,-7.389949161218457,141.7511348585872,-60.98343806527131
0.231,68.75915624086828,-123.95948839050257,-58.59977325787272,131.34977121997372,-10.159382982995565,-7.390282829471104,141.75251789295058,-60.98328221606102
0.23105,68.76025279275134,-123.96055937989306,-58.601204014700386,131.35116862342284,-10.159048778050972,-7.390609243529763,141.75398634923485,-60.98310460960434
0.2311,68.76143946614775,-123.96167542700894,-58.6027298414268,131.35260363875346,-10.158709624720954,-7.390928211744495,141.7555379240184,-60.9829039872048
0.23115000000000002,68.76271805483735,-123.96283324275257,-58.60435224552393,131.35407279378455,-10.15836580931341,-7.391239551031972,141.75717061178787,-60.98267907110988
0.23120000000000002,68.76409002892669,-123.96402929448685,-58.606072405677594,131.35557238517757,-10.158017623249114,-7.391543090690688,141.75888203717864,-60.98242865034768
0.23125,68.76555666588318,-123.96525994901654,-58.607891304197516,131.3570986222552,-10.157665361685655,-7.391838673238655,141.76066964357932,-60.98215156244296
0.2313,68.7671193998917,-123.96652176860445,-58.60981007235607,131.35864791934208,-10.15730932753564,-7.392126150737614,141.7625311214668,-60.981846627976815
0.23135,68.76877908956855,-123.96781091230027,-58.6118292579149,131.36021629707616,-10.156949831653623,-7.392405384775901,141.7644635296791,-60.98151279202704
0.23140000000000002,68.7705368346009,-123.96912380567517,-58.613949651923875,131.3618000599054,-10.15658718267696,-7.392676254230235,141.76646427722608,-60.98114896684212
0.23145000000000002,68.77239363562506,-123.9704568576141,-58.61617193879891,131.3633955048609,-10.156221696826176,-7.392938647246797,141.7685307106585,-60.980754096526404
0.2315,68.77434980422618,-123.97180605558131,-58.618496106165566,131.36499851693543,-10.155853698060561,-7.393192461354133,141.77065947394308,-60.98032728619555
0.23155,68.77640608561438,-123.97316777610426,-58.620922574946924,131.36660538472927,-10.155483510667448,-7.393437608624973,141.77284776181733,-60.97986756409868
0.2316,68.77856299005205,-123.974538302537,-58.62345152467109,131.36821231380006,-10.155111465380973,-7.393674011263046,141.77509257377957,-60.97937402335325
0.23165000000000002,68.78082061868646,-123.97591373517609,-58.62608272909784,131.36981534292246,-10.15473788958862,-7.3939016077463595,141.7773905510034,-60.97884586585916
0.23170000000000002,68.78317915438193,-123.97729031096593,-58.62881603642572,131.37141065678642,-10.154363117956207,-7.394120345820469,141.77973849402224,-60.97828229151045
0.23175,68.78563845482437,-123.97866415862005,-58.63165096127807,131.37299434082544,-10.153987493546353,-7.394330182205338,141.78213295120693,-60.97768259396752
0.2318,68.78819853785706,-123.98003158126284,-58.63458719433195,131.37456267728635,-10.15361134352513,-7.394531096023494,141.78457070137978,-60.9770460445535
0.23185,68.79085905621453,-123.98138876426697,-58.63762405118572,131.37611183799638,-10.15323500502883,-7.394723073729411,141.78704824351297,-60.97637202057795
0.23190000000000002,68.7936193325335,-123.98273181888779,-58.64076050925986,131.37763792959828,-10.152858823273643,-7.394906110710507,141.78956185186473,-60.97566000149819
0.23195000000000002,68.79647905408119,-123.98405712653738,-58.64399592953492,131.37913735084211,-10.152483124546311,-7.3950802243047224,141.79210821408617,-60.97490939092363
0.232,68.79943731345449,-123.9853608743717,-58.64732906780474,131.3806063132461,-10.152108245649774,-7.395245438874394,141.79468355970238,-60.974119764516885
0.23205,68.80249320423414,-123.98663935055072,-58.65075867614275,131.38204113958008,-10.151734528091412,-7.3954017890293215,141.7972842072873,-60.97329071739246
0.2321,68.805645933066,-123.98788898064839,-58.6542836354704,131.38343830866873,-10.151362297595584,-7.395549328020309,141.79990665068874,-60.97242183164773
0.23215000000000002,68.8088940435708,-123.9891060196217,-58.65790215806673,131.38479413785583,-10.150991885504082,-7.395688118234102,141.80254691310853,-60.97151289015544
0.23220000000000002,68.81223637533466,-123.99028694056045,-58.66161274945083,131.38610517319583,-10.150623625883812,-7.395818232635375,141.80520135233914,-60.97056361394312
0.23225,68.81567157892033,-123.99142824108826,-58.665413734921174,131.38736799987123,-10.150257843999114,-7.395939758782958,141.80786625615224,-60.96957379557548
0.2323,68.81919797744813,-123.99252640944177,-58.66930311808301,131.38857920656525,-10.149894859365132,-7.396052797123503,141.8105377454557,-60.9685433413827
0.23235,68.82281402378625,-123.99357807792867,-58.67327903213401,131.38973553674583,-10.149534991652223,-7.396157458817114,141.81321213032325,-60.96747214001734
0.23240000000000002,68.82651764202973,-123.994579827722,-58.677339083916095,131.39083369421397,-10.149178558113677,-7.396253866491969,141.81588541972988,-60.96636025679582
0.23245000000000002,68.8303070891508,-123.99552844118487,-58.68148122628391,131.39187059798638,-10.148825862866902,-7.396342156801488,141.81855396031753,-60.96520767877079
0.2325,68.83418048220629,-123.99642076013642,-58.68570327334101,131.39284323684572,-10.148477208865275,-7.3964224767092706,141.82121408301984,-60.96401445395083
0.23255,68.83813519197015,-123.99725356371813,-58.69000229623886,131.39374854769804,-10.148132895731303,-7.39649498397989,141.82386170194692,-60.962780881510994
0.2326,68.84216917063766,-123.99802387517911,-58.69437596003619,131.394583723991,-10.147793210601497,-7.396559848811864,141.82649322699967,-60.96150710295156
0.23265000000000002,68.84628009882728,-123.99872876460714,-58.698821658526505,131.39534601555192,-10.147458440300806,-7.396617250944832,141.8291049773804,-60.960193364711216
0.23270000000000002,68.85046524516723,-123.99936534374739,-58.703336383929695,131.3960327251153,-10.147128861237531,-7.396667381367891,141.83169310886802,-60.95884006671821
0.23275,68.85472214922758,-123.99993088367245,-58.7079174053017,131.39664132480314,-10.14680474392589,-7.396710441130677,141.83425404817723,-60.95744754424446
0.2328,68.85904794186884,-124.0004227120097,-58.71256158515174,131.39716935271474,-10.146486356717128,-7.396746640705012,141.83678407316518,-60.95601628778381
0.23285,68.86343988126596,-124.00083829056673,-58.717265934347665,131.39761449242954,-10.146173946918296,-7.396776201862744,141.83927964088087,-60.95454676895053
0.23290000000000002,68.86789509189285,-124.00117518170393,-58.72202732764483,131.397974536283,-10.145867764248026,-7.396799354579068,141.84173723143545,-60.953039526059996
0.23295000000000002,68.87241042192244,-124.00143104652761,-58.72684236822231,131.39824738444716,-10.145568053700144,-7.396816337919548,141.844153277153,-60.951495214116925
0.233,68.87698299125218,-124.00160368284122,-58.73170795947844,131.39843108373682,-10.145275031773723,-7.3968274008956065,141.84652446180576,-60.94991441872443
0.23305,68.88160938428369,-124.00169098595003,-58.73662046476671,131.39852378597374,-10.144988919516974,-7.396832800023657,141.8488472943791,-60.948297933438916
0.2331,68.8862863923528,-124.00169098594918,-58.74157646081555,131.39852378597297,-10.144709931537273,-7.3968328000237795,141.85111850212562,-60.94664650490667
0.23315000000000002,68.89101097836485,-124.001601829875,-58.74657272137813,131.3984295032197,-10.144438256986733,-7.396827673344639,141.85333499779287,-60.94496084185982
0.23320000000000002,68.89577935925267,-124.00142180074093,-58.7516052737719,131.39823950035054,-10.144174085480772,-7.396817699609586,141.85549345063833,-60.94324194281333
0.23325,68.9005881861346,-124.00114930467932,-58.75667058794013,131.39795247022974,-10.143917598194465,-7.396803165550388,141.85759084827532,-60.94149067683995
0.2333,68.90543409330547,-124.00078287011344,-58.761765135706526,131.39756723412543,-10.143668957598956,-7.396784364011981,141.85962427691638,-60.93970794265988
0.23335,68.91031336564451,-124.00032117864258,-58.76688504707328,131.39708277266382,-10.143428318571239,-7.396761594021261,141.8615907867871,-60.93789479211755
0.23340000000000002,68.91522252180367,-123.9997630237989,-58.7720266925797,131.39649818454907,-10.14319582922399,-7.396735160750204,141.8634876393077,-60.93605221619634
0.23345000000000002,68.9201576970062,-123.99910737392584,-58.77718607336112,131.39581274842666,-10.142971623645105,-7.3967053745007885,141.86531206221835,-60.9341813752518
0.2335,68.92511533978436,-123.9983532946848,-58.78235952251663,131.3950258440877,-10.142755817267721,-7.396672549402911,141.8670615202699,-60.932283337843955
0.23355,68.93009188114509,-123.9974999809709,-58.78754336028464,131.39413698583527,-10.142548520860474,-7.396637004864343,141.86873358239998,-60.93035920380326
0.2336,68.93508321314407,-123.99654685737828,-58.792733378520616,131.39314592196112,-10.142349834623484,-7.396599064582841,141.87032575615345,-60.928410308004466
0.23365000000000002,68.94008581149808,-123.99549338390564,-58.79792597401201,131.39205243789218,-10.142159837486085,-7.396559053986512,141.871835863271,-60.92643778597498
0.23370000000000002,68.94509588257515,-123.99433920685591,-58.8031172805823,131.39085650936957,-10.141978601992873,-7.396517302513569,141.87326175711308,-60.92444290462235
0.23375,68.95010941911167,-123.99308416671374,-58.80830323286459,131.3895583083406,-10.141806186247093,-7.396474141626903,141.87460135655442,-60.9224270441143
0.2338,68.95512288854358,-123.99172813009298,-58.813480252712694,131.3881580348185,-10.141642635830907,-7.396429904725511,141.87585283359897,-60.92039142195945
0.23385,68.96013232015217,-123.99027121807585,-58.81864433059458,131.38665614643824,-10.1414879895576,-7.396384928362383,141.87701436929416,-60.918337460030315
0.23390000000000002,68.96513388126833,-123.98871366407538,-58.8237916180774,131.38505321126974,-10.141342263190955,-7.396339547194338,141.87808430949912,-60.91626655330666
0.23395000000000002,68.97012390199455,-123.98705579631103,-58.828918434577034,131.3833498949362,-10.141205467417521,-7.396294098625138,141.87906116158936,-60.91418005773057
0.234,68.97509853267852,-123.9852981474746,-58.834020928512246,131.38154706913906,-10.1410776041663,-7.396248921664442,141.87994352377956,-60.91207943263418
0.23405,68.9800541519995,-123.98344131968501,-58.83909550233311,131.37964567012503,-10.140958649666409,-7.396204350439952,141.88073016546173,-60.90996607022716
0.2341,68.98498682345189,-123.98148618334535,-58.84413824392085,131.37764690588045,-10.140848579531031,-7.396160722535099,141.88141993673057,-60.907841526461496
0.23415000000000002,68.98989292706621,-123.97943364382046,-58.84914557220321,131.37555201754904,-10.140747354863034,-7.396118373728512,141.88201187159189,-60.905707252310435
0.23420000000000002,68.99476905650661,-123.97728466281713,-58.85411414463663,131.37336229557712,-10.140654911869989,-7.396077632759977,141.8825051566467,-60.90356463430317
0.23425,68.99961124746605,-123.97504060072526,-58.859040059507045,131.37107943252602,-10.140571187958995,-7.396038831800737,141.88289905500562,-60.90141533404245
0.2343,69.0044160575129,-123.97270274697863,-58.86391995051749,131.36870504698925,-10.140496106995409,-7.39600230001062,141.88319302098142,-60.89926081495952
0.23435,69.00918010297049,-123.9702725132213,-58.86875053211612,131.36624087183114,-10.140429570854364,-7.395968358609842,141.88338664370318,-60.89710254368865
0.23440000000000003,69.01389974755038,-123.96775159933316,-58.87352827251642,131.36368892709774,-10.140371475033968,-7.3959373277645835,141.88347964072105,-60.89494213255912
0.23445000000000002,69.01857176268823,-123.96514165508847,-58.87825005558124,131.361051180821,-10.140321707106986,-7.395909525732502,141.88347188354072,-60.892781040169716
0.23450000000000001,69.02319270254884,-123.96244461134681,-58.8829125623294,131.35832987627583,-10.140280140219463,-7.395885264928987,141.883363383007,-60.890620856983155
0.23455,69.02775935089821,-123.95966243668194,-58.887512718895756,131.3555272871397,-10.140246632002478,-7.395864850457707,141.8831542940234,-60.88846309987315
0.2346,69.03226865912154,-123.95679716087099,-58.89204762545914,131.352645745795,-10.140221033662382,-7.395848584924018,141.88284490595206,-60.88630923862839
0.23465,69.0367173296465,-123.95385114094053,-58.896514144543374,131.349687906106,-10.140203185103122,-7.395836765165468,141.8824356723691,-60.884160895216
0.23470000000000002,69.04110254916056,-123.95082659118606,-58.90090963924541,131.34665626940478,-10.140192909915175,-7.395829678218684,141.88192715720342,-60.88201949278017
0.23475000000000001,69.04542134028242,-123.94772600431516,-58.90523131309715,131.34355361293746,-10.140190027185264,-7.395827608622258,141.8813200872402,-60.8798865671414
0.2348,69.04967074002595,-123.94455204639944,-58.909476398558716,131.34038287744133,-10.140194341467234,-7.395830831041912,141.88061534715945,-60.87776368321718
0.23485,69.05384830514964,-123.94130717368255,-58.913642660734425,131.3371467841516,-10.140205644415248,-7.395839610469003,141.87981389074255,-60.87565218145442
0.2349,69.05795124826768,-123.93799427848433,-58.91772752357393,131.33384848775862,-10.140223724693746,-7.395854209274284,141.87891688472155,-60.87355360955196
