t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.23495000000000002,69.06197699248017,-123.9346162780003,-58.92172863700371,131.33049115495533,-10.140248355476484,-7.395874876954958,141.87792561947415,-60.87146944600512
0.23500000000000001,69.06592328550414,-123.93117600120473,-58.92564398194766,131.32707785790006,-10.140279303556463,-7.3959018566953425,141.87684146583163,-60.8694010376266
0.23505,69.06978776806874,-123.92767654998232,-58.929471439598316,131.32361193429182,-10.14031632847043,-7.395935384309484,141.87566598047422,-60.86734982280701
0.2351,69.0735683279977,-123.9241209945904,-58.93320915401882,131.320096674407,-10.140359173978915,-7.395975679816597,141.87440081228343,-60.8653171467578
0.23515,69.07726279524253,-123.92051265166369,-58.93685520976042,131.31653561442906,-10.140407585482174,-7.396022962765294,141.8730477967332,-60.86330442376259
0.23520000000000002,69.08086928721119,-123.91685475852432,-58.94040798931678,131.3129321992327,-10.140461297894435,-7.396077440708365,141.87160883954888,-60.86131295134028
0.23525000000000001,69.08438614665758,-123.9131505120582,-58.9438661168808,131.30928981402968,-10.140520029776788,-7.3961393019714645,141.8700859204804,-60.859343939804305
0.2353,69.08781146657832,-123.90940356976192,-58.94722796390407,131.30561230445497,-10.140583502674303,-7.396208734692996,141.86848129960228,-60.857398778399805
0.23535,69.0911438110964,-123.90561729089758,-58.950492381702915,131.30190320533583,-10.140651429393483,-7.396285914438248,141.86679720556174,-60.855478631796295
0.2354,69.0943818221282,-123.90179514064006,-58.9536583115324,131.29816613977516,-10.140723510595839,-7.396370999135067,141.86503599708837,-60.85358465831606
0.23545000000000002,69.09752406136388,-123.89794089011708,-58.95672461535414,131.29440503114458,-10.14079944600978,-7.396464141027454,141.86320026075018,-60.85171810503505
0.23550000000000001,69.1005695446876,-123.89405797301652,-58.95969061501817,131.29062345377486,-10.140878929669464,-7.3965654807582935,141.861292509343,-60.84987999272184
0.23555,69.10351719094201,-123.89015015097887,-58.96255554240282,131.28682529571822,-10.140961648539205,-7.396675144739313,141.85931549458041,-60.84807144116996
0.2356,69.10636608685434,-123.88622119265695,-58.965318801245836,131.2830144408604,-10.141047285608533,-7.396793248203389,141.8572720558458,-60.84629351262428
0.23565,69.10911560239711,-123.8822746993786,-58.96798007991185,131.27919459761745,-10.141135522485312,-7.396919898238837,141.85516502418156,-60.84454713678553
0.23570000000000002,69.11176506217917,-123.878314559475,-58.97053902704115,131.2753697467154,-10.141226035138018,-7.397055187240386,141.85299745901065,-60.84283331611429
0.23575000000000002,69.11431411438458,-123.87434441456094,-58.972995620611975,131.27154360598334,-10.141318493772605,-7.397199191422383,141.85077236179959,-60.84115289067605
0.2358,69.11676239609977,-123.87036815238726,-58.97534982499011,131.26772013511348,-10.141412571109614,-7.397351982726235,141.84849294344605,-60.83950675317093
0.23585,69.11910968219665,-123.86638969117405,-58.97760174735196,131.26390330776437,-10.141507934844675,-7.397513616590287,141.8461625084913,-60.83789575398155
0.2359,69.12135613912335,-123.86241252856732,-58.9797518908269,131.26009666000456,-10.141604248296506,-7.397684131437216,141.8437841849565,-60.836320522867084
0.23595000000000002,69.12350177545761,-123.85844067541616,-58.9818005978335,131.2563042357012,-10.141701177624146,-7.397863560285022,141.84136147205888,-60.834781846553014
0.23600000000000002,69.12554682537537,-123.85447800516422,-58.983748440587405,131.25252992267906,-10.141798384788002,-7.398051917514802,141.83889785894021,-60.83328040541459
0.23605,69.12749180665179,-123.85052810368481,-58.98559627399857,131.24877731075722,-10.141895532653235,-7.398249207072379,141.83639672185816,-60.83181672343702
0.2361,69.12933721352374,-123.8465948624857,-58.98734492798171,131.245050285572,-10.14199228554204,-7.39845542308628,141.83386169252302,-60.8303913933228
0.23615,69.13108377959905,-123.84268194990284,-58.98899547513288,131.24135248861612,-10.142088304466178,-7.39867053871323,141.8312963244951,-60.82900487964182
0.23620000000000002,69.13273231196204,-123.8387931518586,-58.9905490559727,131.23768767604267,-10.142183255989357,-7.3988945241840485,141.82870430990414,-60.82765764442489
0.23625000000000002,69.13428378886302,-123.83493215311371,-58.992006981707014,131.23405948832877,-10.142276807156007,-7.399127335215031,141.82608933607852,-60.82635006962475
0.2363,69.13573938528295,-123.83110244541697,-58.99337076155411,131.23047135214983,-10.14236862372885,-7.399368906732846,141.8234550178394,-60.82508242999257
0.23635,69.13710027355718,-123.8273078370773,-58.99464189485507,131.2269270104746,-10.142458378702132,-7.399619173397279,141.82080524526083,-60.82385506374331
0.2364,69.13836790304329,-123.82355170527342,-58.99582215717743,131.22342975761504,-10.142545745865885,-7.399878052341613,141.81814366718064,-60.82266812664654
0.23645000000000002,69.1395437953701,-123.8198375297023,-58.99691339503143,131.21998297181042,-10.14263040033868,-7.400145442108107,141.8154740573601,-60.821521769327504
0.23650000000000002,69.14062952806653,-123.81616898044614,-58.99791750392294,131.21659021875132,-10.142712024143602,-7.40042123830515,141.81280038322257,-60.820416160344315
0.23655,69.1416269745198,-123.8125491078728,-58.99883667200227,131.21325442933716,-10.14279030251752,-7.400705321464398,141.81012621556,-60.81935124195698
0.2366,69.14253800700818,-123.80898131408001,-58.99967308261466,131.20997887041898,-10.142864924393528,-7.400997556338907,141.80745543193694,-60.81832702621392
0.23665,69.14336461604267,-123.80546897448886,-59.000429031307874,131.20676677326855,-10.14293558473481,-7.401297798779656,141.80479194449018,-60.81734347830951
0.23670000000000002,69.14410899561693,-123.80201504116489,-59.00110701082899,131.20362093727152,-10.14300198478796,-7.401605896106621,141.8021393951818,-60.81640040834245
0.23675000000000002,69.14477338614823,-123.79862268550757,-59.001709555018756,131.2005443669491,-10.143063831129481,-7.40192168144146,141.7995016403459,-60.815497653316186
0.2368,69.14536018831055,-123.79529476507106,-59.002239351867146,131.19753973971325,-10.143120836443472,-7.402244974642199,141.79688234069897,-60.81463493192342
0.23685,69.14587187527725,-123.7920342445255,-59.00269915352688,131.1946098375359,-10.143172721750362,-7.402575593010347,141.79428528607926,-60.81381195842696
0.2369,69.14631102775934,-123.78884402328211,-59.00309181345482,131.19175736124197,-10.143219214304539,-7.4029133379598315,141.79171426204036,-60.81302839632472
0.23695000000000002,69.14668038599706,-123.78572648105593,-59.00342033733797,131.188984478513,-10.143260048659114,-7.403257997457077,141.78917267847368,-60.81228375043983
0.23700000000000002,69.14698272025977,-123.7826844150901,-59.00368775170063,131.18629377411372,-10.143294968559125,-7.403609359023585,141.7866643246878,-60.811577597274095
0.23705,69.14722092334688,-123.77972033112266,-59.00389719814335,131.18368752391598,-10.143323725203576,-7.403967192793269,141.78419279550553,-60.810909412645486
0.2371,69.14739799546967,-123.77683639031834,-59.00405191675693,131.1811676505666,-10.143346078712755,-7.40433126024824,141.78176143756826,-60.81027856654059
0.23715,69.14751699475615,-123.77403505445986,-59.00415519616143,131.17873637296825,-10.14336179859473,-7.404701318508366,141.77937388845652,-60.80968446771742
0.23720000000000002,69.14758108200276,-123.77131833103422,-59.00421041856517,131.17639543922692,-10.143370663437615,-7.405077108192698,141.77703343946212,-60.809126399125
0.23725000000000002,69.14759348858618,-123.76868822447001,-59.004221026682124,131.1741465946227,-10.143372461904084,-7.405458370152671,141.77474341387057,-60.80860361814231
0.2373,69.14755752053068,-123.76614671877412,-59.00419052798276,131.1719915540501,-10.143366992547941,-7.405844835275985,141.77250715377866,-60.80811535171348
0.23735,69.14747655123917,-123.76369546217175,-59.004122486798984,131.1699316817497,-10.143354064440185,-7.406236219577943,141.77032774123563,-60.80766073674147
0.2374,69.14735402453985,-123.76133622068022,-59.00402052756153,131.1679684650417,-10.143333496978315,-7.406632244361469,141.76820839568828,-60.807238908407946
0.23745000000000002,69.14719342954642,-123.7590703272183,-59.003888309082384,131.16610294619247,-10.143305120464058,-7.4070326189741165,141.76615198079008,-60.80684890044442
0.23750000000000002,69.14699831846005,-123.75689918799507,-59.00372954176341,131.16433622980642,-10.143268776696628,-7.407437041811388,141.76416145514594,-60.80648973866279
0.23755,69.14677231587773,-123.75482426862952,-59.003547997816135,131.16266948313523,-10.143224318061593,-7.40784521450571,141.7622398647228,-60.80616043493334
0.2376,69.14651903010117,-123.75284632353447,-59.00334742119077,131.1611031513873,-10.143171608910409,-7.4082568278528145,141.76038962685055,-60.805859866553966
0.23765,69.14624215673878,-123.7509664321862,-59.00313163107119,131.15963799787747,-10.143110525667607,-7.408671565691209,141.7586134853838,-60.80558694397825
0.23770000000000002,69.14594543893162,-123.7491855766436,-59.002904482864444,131.15827468858814,-10.143040956067177,-7.4090891119445415,141.75691412247332,-60.805340541562146
0.23775000000000002,69.1456325852954,-123.74750420977122,-59.00266978535099,131.15701335556102,-10.14296279994442,-7.4095091457898326,141.75529374160251,-60.805119441388456
0.2378,69.145307389779,-123.7459230103362,-59.00243141974465,131.1558543495387,-10.142875970034375,-7.409931339202525,141.75375478521576,-60.804922439842116
0.23785,69.14497362348611,-123.74444229816433,-59.002193231962025,131.15479765940194,-10.142780391524106,-7.4103553612375554,141.75229937139048,-60.80474827047718
0.2379,69.14463508492804,-123.74306233012818,-59.00195908451381,131.15384321570141,-10.142676000414243,-7.41078088557322,141.75092957672572,-60.8045956446416
0.23795000000000002,69.14429560892724,-123.74178332968339,-59.00173286244273,131.15299090764813,-10.142562746484511,-7.411207577964764,141.74964746645765,-60.80446325416226
0.23800000000000002,69.14395894520412,-123.74060504947624,-59.001518352262075,131.15224014930212,-10.142440592942057,-7.411635099825833,141.7484546533984,-60.80434972794978
0.23805,69.14362894396797,-123.73952748230911,-59.001319430807406,131.1515906025588,-10.14230951316057,-7.412063120249659,141.74735300909947,-60.80425370669483
0.2381,69.14330939162056,-123.73855027898489,-59.00113989647955,131.15104157970458,-10.142169495141028,-7.4124913007196485,141.74634407550073,-60.804173786064034
0.23815,69.14300401275771,-123.7376728172846,-59.00098347343969,131.1505921208716,-10.142020539318045,-7.412919303586975,141.74542912611187,-60.80410852959866
0.23820000000000002,69.14271665167331,-123.7368947388005,-59.000853994389985,131.1502415345604,-10.141862657283362,-7.413346795759843,141.7446097231728,-60.80405651052548
0.23825000000000002,69.14245098485847,-123.73621513900572,-59.000755108395104,131.14998857522573,-10.141695876463373,-7.413773436220003,141.74388687036864,-60.80401625351476
0.2383,69.14221069267613,-123.73563308185251,-59.000690458227666,131.1498319738214,-10.14152023444848,-7.414198891968863,141.74326154578657,-60.80398627557636
0.23835,69.14199950265903,-123.73514769116723,-59.00066372129938,131.14977052273596,-10.141335781359633,-7.414622831568747,141.74273480281335,-60.8039650888117
0.2384,69.14182099379028,-123.73475769677904,-59.00067841107654,131.1498026159919,-10.141142582713766,-7.4150449192128,141.74230727844792,-60.80395117999224
0.23845000000000002,69.14167877639727,-123.73446186952506,-59.00073806370137,131.14992669976976,-10.140940712695885,-7.4154648302447255,141.7419796607888,-60.80394303286433
0.23850000000000002,69.14157632567219,-123.73425867063494,-59.00084606567428,131.1501409089046,-10.14073025999791,-7.415882238269663,141.74175230174893,-60.80393911777056
0.23855,69.14151712540215,-123.73414656684784,-59.0010057988827,131.15044338554327,-10.140511326519466,-7.416296818695411,141.7416255622478,-60.80393790307707
0.2386,69.14150467159443,-123.73412402440658,-59.001220649676476,131.15083228351813,-10.140284021917958,-7.41670825911151,141.74159980873415,-60.8039378527209
0.23865,69.14154215703381,-123.73418895109283,-59.001493685846945,131.15130519603835,-10.14004847118688,-7.417116244945507,141.74167477223355,-60.80393742751124
0.23870000000000002,69.14163291998368,-123.7343395229438,-59.00182810814733,131.1518599883263,-10.139804811836354,-7.417520465382495,141.74185048891135,-60.80393508981966
0.23875000000000002,69.14178022058053,-123.73457377525338,-59.00222703064211,131.15249439523663,-10.139553189938434,-7.417920619983219,141.74212683396098,-60.803929301848164
0.2388,69.14198703750488,-123.73488930463456,-59.002693273741535,131.15320571707846,-10.139293763763362,-7.418316412443851,141.7425031623354,-60.80391853864113
0.23885,69.14225650685248,-123.73528397190023,-59.003229802514504,131.15399152201866,-10.139026704337963,-7.418707550118423,141.742979136415,-60.80390127182599
0.2389,69.14259153632707,-123.73575530999064,-59.00383934268528,131.15484905701706,-10.138752193641777,-7.419093747026428,141.74355402096157,-60.80387598901811
0.23895000000000002,69.14299492704937,-123.73630073025373,-59.00452450555806,131.15577545837814,-10.138470421491315,-7.419474728124386,141.74422692261496,-60.80384119152244
0.23900000000000002,69.1434695161376,-123.7369177188962,-59.00528792555914,131.15676794109973,-10.13818159057849,-7.419850222203501,141.74499703094264,-60.80379538276729
0.23905,69.14401786052792,-123.73760342312835,-59.006131946273555,131.15782338834586,-10.137885914254399,-7.420219965217484,141.7458631029364,-60.80373709827881
0.2391,69.1446425772325,-123.73835510408796,-59.007058966135844,131.1589388110222,-10.137583611096643,-7.420583706934241,141.74682402438017,-60.80366487493122
0.23915,69.14534607015824,-123.73916979766001,-59.00807115600883,131.1601109970582,-10.137274914149417,-7.420941199398197,141.7478783805108,-60.803577280471444
0.23920000000000002,69.14613058230596,-123.74004439969754,-59.009170518269066,131.16133660519625,-10.13696006403691,-7.421292205498699,141.74902455588335,-60.80347291191001
0.23925000000000002,69.14699849811608,-123.74097600611182,-59.01035919221099,131.16261250806122,-10.136639305905074,-7.421636501949355,141.7502611787492,-60.80335035590118
0.2393,69.14795177156105,-123.74196128776063,-59.011638871758365,131.16393515559832,-10.13631289980273,-7.421973867837652,141.7515862963931,-60.80320826729156
0.23935,69.14899233095701,-123.74299695026848,-59.01301122076573,131.16530104631053,-10.13598111019132,-7.422304096042018,141.7529979740143,-60.80304531694979
0.2394,69.15012216202702,-123.74407980563817,-59.014477953405546,131.16670679568048,-10.135644208621454,-7.422626990042301,141.75449439777,-60.80286017658331
0.23945000000000002,69.15134287508027,-123.74520635383966,-59.01604039671794,131.16814871333642,-10.135302478362302,-7.422942359496746,141.7560732983997,-60.80265158895926
0.23950000000000002,69.15265610099117,-123.74637317686935,-59.01769989754046,131.1696232073753,-10.134956203450727,-7.423250030505916,141.7577324883936,-60.80241830588561
0.23955,69.15406325589503,-123.7475767236752,-59.01945757734244,131.17112655992406,-10.134605678552582,-7.423549836248849,141.75946955946966,-60.80215912882936
0.2396,69.15556565885566,-123.74881342471687,-59.02131445267344,131.17265504443654,-10.134251206182231,-7.4238416197196875,141.76128203999033,-60.801872889986555
0.23965,69.15716460959105,-123.75007975530488,-59.02327152202334,131.17420499636737,-10.13389308756774,-7.424125241062438,141.76316748818218,-60.80155843734758
0.23970000000000002,69.15886097230805,-123.75137191093874,-59.025329338054284,131.17577247869352,-10.133531634253838,-7.424400567754717,141.76512300571855,-60.80121471751029
0.23975000000000002,69.16065576626318,-123.75268628177675,-59.027488603493865,131.17735376077775,-10.133167162769332,-7.424667479000958,141.7671459400076,-60.80084066086823
0.2398,69.16254981570118,-123.75401917794663,-59.02974982570308,131.1789450468135,-10.132799989998135,-7.424925868866841,141.76923347364522,-60.800435250953896
0.23985,69.16454355038663,-123.75536670739955,-59.03211311106216,131.18054234892705,-10.132430439324473,-7.4251756415274635,141.77138242048804,-60.79999757071784
0.2399,69.16663766244996,-123.75672523569855,-59.03457882443292,131.18214194880036,-10.132058838017056,-7.425416713101785,141.77358994746808,-60.79952666144649
0.23995000000000002,69.16883243412093,-123.75809092986097,-59.03714691870147,131.18373994252212,-10.131685515419454,-7.425649012661158,141.77585284844255,-60.79902166998575
0.24000000000000002,69.17112794654265,-123.75945991700917,-59.03981714476537,131.18533239967002,-10.131310801777317,-7.42587248266085,141.77816778455974,-60.798481806340945
0.24005,69.17352442244606,-123.76082849126698,-59.042589389505174,131.18691556717974,-10.130935032940917,-7.426087075912736,141.78053163205286,-60.797906263577005
0.2401,69.17602167895461,-123.76219279166419,-59.04546313293781,131.18848554979587,-10.130558546016847,-7.426292758131662,141.78294093412032,-60.7972943473342
0.24015,69.17861953742967,-123.76354904737912,-59.04843786392866,131.19003855814694,-10.130181673500985,-7.426489510767799,141.7853923149612,-60.796645379590935
0.24020000000000002,69.18131759460701,-123.76489345462139,-59.05151283922722,131.19157077884844,-10.129804755379778,-7.426677324227048,141.787882260649,-60.795958755109666
0.24025000000000002,69.18411525558685,-123.7662222051853,-59.054687125810794,131.19307840794227,-10.129428129776041,-7.42685620275694,141.7904071601518,-60.79523393541361
0.2403,69.18701207527761,-123.76753165024705,-59.05795994632266,131.19455781609136,-10.129052128954962,-7.427026165844312,141.79296361491114,-60.79447036063455
0.24035,69.1900070769966,-123.76881798616581,-59.0613299847081,131.1960052280899,-10.12867709228851,-7.4271872419240506,141.79554783210747,-60.79366762789305
0.2404,69.19309929375493,-123.7700775149204,-59.06479594120371,131.19741698936326,-10.128303352551233,-7.427339474442813,141.79815611609635,-60.79282535170727
0.24045000000000002,69.1962878284698,-123.77130665861581,-59.06835658870813,131.19878957828664,-10.127931239761674,-7.427482919670804,141.80078491045654,-60.79194314560903
0.24050000000000002,69.19957129549204,-123.77250174287738,-59.07201020739963,131.20011938673795,-10.12756108809241,-7.427617643860562,141.8034303364008,-60.791020776387974
0.24055,69.20294842672412,-123.77365923931299,-59.075755205193076,131.20140296777143,-10.127193221531073,-7.42774372845844,141.80608870017326,-60.790057998108786
0.2406,69.20641774081871,-123.77477564203757,-59.079589775906875,131.20263690770213,-10.126827964911833,-7.427861265664517,141.80875622384337,-60.789054644419735
0.24065,69.20997755617759,-123.77584748269712,-59.08351191451046,131.20381784188095,-10.126465641667092,-7.427970359183787,141.8114290647496,-60.78801062691016
0.24070000000000003,69.21362625257433,-123.77687141379589,-59.08751968858693,131.20494254069587,-10.126106563987408,-7.428071126899966,141.81410351590003,-60.78692585926391
0.24075000000000002,69.21736181847763,-123.77784407950669,-59.09161077246136,131.20600777608655,-10.125751046016319,-7.428163696579871,141.81677567227624,-60.78580039140293
0.24080000000000001,69.22118237347364,-123.77876226669885,-59.0957829776136,131.20701047473582,-10.125399395860025,-7.428248208036922,141.81944181760713,-60.7846342550247
0.24085,69.22508582036973,-123.77962281181601,-59.100033909152536,131.20794762553518,-10.125051911217213,-7.428324813719145,141.82209817328538,-60.7834275679061
0.2409,69.22906972147851,-123.78042258761337,-59.10436083334648,131.20881626387578,-10.124708888132023,-7.4283936762623615,141.82474082637867,-60.78218057488775
0.24095000000000003,69.23313199996002,-123.78115865148165,-59.10876138394974,131.20961362090432,-10.124370616010316,-7.428454969422692,141.827366201404,-60.78089342981659
0.24100000000000002,69.23727010595023,-123.7818280771519,-59.11323272984501,131.2103369551372,-10.124037376105225,-7.428508877985269,141.8299705063986,-60.77956645636679
0.24105000000000001,69.2414813152902,-123.78242802901899,-59.11777187362844,131.21098362633515,-10.123709441661756,-7.428555597316122,141.83254994356886,-60.778200057342325
0.2411,69.24576318202959,-123.78295582651815,-59.12237610086493,131.21155115908863,-10.123387081164646,-7.428595332570484,141.83510098636188,-60.776794567827444
0.24115,69.2501128204529,-123.78340884347604,-59.127042265419135,131.21203714239704,-10.123070555033786,-7.428628298920968,141.83761994110236,-60.775350488457164
0.2412,69.2545273883433,-123.78378457857619,-59.13176727730066,131.21243930017496,-10.12276011104268,-7.428654721598742,141.84010324438626,-60.77386832892094
0.24125000000000002,69.25900394353734,-123.78408063849561,-59.13654794840248,131.21275547299976,-10.122455995134905,-7.4286748345041085,141.84254737831134,-60.77234865520037
0.24130000000000001,69.26353934894523,-123.78429473720264,-59.141380907627,131.21298361805552,-10.122158441318241,-7.42868888085291,141.84494882345842,-60.77079212290059
0.24135,69.26813065309861,-123.78442471792276,-59.14626298394538,131.21312183059285,-10.121867669153238,-7.428697112670045,141.84730426385207,-60.76919934742882
0.2414,69.27277449043594,-123.7844685301695,-59.15119059273384,131.21316832007903,-10.121583897702111,-7.42869978990953,141.84961027404805,-60.76757111085785
0.24145,69.27746757932962,-123.78442425325969,-59.156160249032666,131.21312143389622,-10.121307330296982,-7.4286971806365125,141.8518635828097,-60.76590819100064
0.24150000000000002,69.28220672072453,-123.78429008723658,-59.161168562646125,131.21297964755493,-10.121038158078408,-7.428689560318337,141.85406106451214,-60.76421136010343
0.24155000000000001,69.28698828158038,-123.78406436849835,-59.16621171327332,131.21274158018915,-10.120776568307067,-7.4286772116907684,141.85619950046737,-60.762481569991174
0.2416,69.29180890667077,-123.78374555328972,-59.17128617641166,131.21240597723454,-10.12052273025913,-7.428660423944798,141.85827591212347,-60.760719697925836
0.24165,69.29666509059643,-123.78333223112477,-59.17638828423272,131.21197172386138,-10.120276806363727,-7.428639492736556,141.86028736372734,-60.75892670010377
0.2417,69.30155311163475,-123.78282314135596,-59.18151416152642,131.2114378612478,-10.120038950108334,-7.428614719891824,141.86223094442346,-60.7571036382316
0.24175000000000002,69.3064694656891,-123.78221713478658,-59.18666016954705,131.2108035467472,-10.119809296142082,-7.428586411960613,141.86410394670648,-60.75525151902098
0.24180000000000001,69.31141039171911,-123.78151322349522,-59.191822417551215,131.21006810471954,-10.119587974167892,-7.4285548812242865,141.86590367804249,-60.7533714712693
0.24185,69.31637225424473,-123.78071053788392,-59.19699715276808,131.2092309824735,-10.11937510147666,-7.428520444589553,141.86762761022135,-60.75146460259107
0.2419,69.32135131931274,-123.77980835702361,-59.202180540305456,131.20829177943773,-10.119170779007304,-7.428483422414127,141.86927329635924,-60.74953208436164
0.24195,69.326343658086,-123.77880613542742,-59.207368558313895,131.20725027485923,-10.118975099772126,-7.428444139431846,141.8708383471063,-60.74757519097521
0.24200000000000002,69.33134573927302,-123.7777033878676,-59.2125575965089,131.2061063111782,-10.118788142764114,-7.428402923310629,141.87232061961046,-60.74559506837304
0.24205000000000002,69.3363536593284,-123.77649984334131,-59.21774368573944,131.20485994757072,-10.11860997358896,-7.428360104229398,141.87371797567067,-60.74359303568657
0.2421,69.34136348044208,-123.77519538737958,-59.2229228343546,131.2035114021567,-10.118440646087487,-7.428316014777114,141.8750283965109,-60.74157045476385
0.24215,69.34637162948437,-123.77378995404325,-59.228091426836,131.2020609436911,-10.11828020264837,-7.428270989647833,141.87625008352236,-60.73952856830747
0.2422,69.35137415602746,-123.77228372104834,-59.23324548397816,131.20050908567342,-10.118128672049318,-7.428225364625102,141.87738126584168,-60.73746879982233
0.24225000000000002,69.35636727624777,-123.77067696741571,-59.23838120879848,131.19885644280737,-10.117986067449285,-7.42817947539168,141.8784203419609,-60.73539253390012
0.24230000000000002,69.36134727954297,-123.76897009383985,-59.24349488396006,131.1971037538047,-10.117852395582904,-7.428133659964825,141.8793658518503,-60.73330115315891
0.24235,69.36631029204716,-123.76716370501573,-59.24858264409122,131.19525196055767,-10.117727647955942,-7.428088255541968,141.88021643314733,-60.73119613782361
0.2424,69.37125269602666,-123.765258464762,-59.25364089715416,131.19330206180598,-10.117611798872511,-7.428043597043971,141.8809708997839,-60.7290788893929
0.24245,69.37617068805127,-123.76325525707878,-59.25866587031677,131.19125527832267,-10.117504817734535,-7.428000021243803,141.88162816646297,-60.72695091810387
0.24250000000000002,69.38106060668973,-123.76115506529847,-59.26365395019059,131.18911292685945,-10.117406656499158,-7.427957861560965,141.88218730343144,-60.72481370365065
0.24255000000000002,69.38591891965648,-123.75895896937253,-59.268601666260764,131.1868764181827,-10.117317253395715,-7.427917448810134,141.8826475278354,-60.72266869919813
0.2426,69.39074184725601,-123.75666831735558,-59.27350530731382,131.1845474312683,-10.117236539942233,-7.427879113912635,141.88300816914085,-60.72051749790633
0.24265,69.39552598988344,-123.75428444052424,-59.27836156171609,131.18212762206554,-10.11716442816735,-7.427843181541266,141.8832687274957,-60.7183615556587
0.2427,69.40026788711396,-123.75180885331318,-59.28316706598561,131.1796188277298,-10.117100821128345,-7.427809974416608,141.88342883251073,-60.71620238587551
0.24275000000000002,69.40496396013752,-123.7492432961636,-59.287918347601554,131.17702310903923,-10.117045612535959,-7.427779812875602,141.88348825244282,-60.714041588272956
0.24280000000000002,69.4096109836098,-123.74658948408131,-59.29261230555332,131.17434249371635,-10.116998678056468,-7.427753009635055,141.8834469056831,-60.71188063302494
0.24285,69.41420561201116,-123.74384936071229,-59.29724572531295,131.1715792361354,-10.116959886698227,-7.427729875423077,141.88330485068784,-60.709721077795635
0.2429,69.41874464718192,-123.74102495126863,-59.301815552184316,131.16873566659123,-10.116929094997642,-7.427710715322571,141.88306228856612,-60.70756444447992
0.24295,69.4232249713739,-123.73811839850646,-59.306318826241586,131.16581422539872,-10.116906145132303,-7.427695826892229,141.88271956171684,-60.70541224991186
0.24300000000000002,69.42764341912647,-123.73513204905643,-59.31075254653723,131.16281755351122,-10.116890872589257,-7.427685504454749,141.88227716642697,-60.70326606806745
0.24305000000000002,69.43199719753866,-123.73206817202546,-59.31511409779464,131.15974820650914,-10.116883099744042,-7.427680034483653,141.88173571311344,-60.70112732647118
0.2431,69.43628334430144,-123.72892932352197,-59.319400707204544,131.15660901919816,-10.116882637096898,-7.4276796956761935,141.88109597904582,-60.69899756911587
0.24315,69.44049900154236,-123.7257181675598,-59.323609715476024,131.15340292789776,-10.116889286066389,-7.4276847603379155,141.88035888614618,-60.696878324653156
0.2432,69.44464167313663,-123.72243727113916,-59.3277388347098,131.1501327646211,-10.11690283842684,-7.42769549348191,141.87952544825242,-60.69477097529648
0.24325000000000002,69.44870864041681,-123.71908955231002,-59.33178556498776,131.14680170385404,-10.116923075429094,-7.4277121515439655,141.87859687589955,-60.69267705116079
0.24330000000000002,69.45269746044902,-123.715677894081,-59.335747693725985,131.14341287482554,-10.11694976672305,-7.427734980744526,141.8775744835126,-60.69059797849965
0.24335,69.4566058672841,-123.71220520970552,-59.33962319065755,131.13996943144596,-10.11698267662654,-7.427764221740477,141.87645969804692,-60.68853512739847
0.2434,69.46043150010945,-123.70867468320212,-59.34340994111386,131.13647478795613,-10.117021558995603,-7.427800104753982,141.8752541356516,-60.68648995507063
0.24345,69.46417231331229,-123.70508940415485,-59.34710615670159,131.1329322522607,-10.11706615661074,-7.427842848105837,141.87395948398523,-60.68446378927422
0.24350000000000002,69.46782627683987,-123.70145263623584,-59.35071006728137,131.12934530173948,-10.117116209558498,-7.427892665503611,141.87257758969528,-60.68245798692895
0.24355000000000002,69.47139151268868,-123.69776768993582,-59.354220066419835,131.12571744684092,-10.11717144626884,-7.427949756905099,141.87111041428625,-60.680473860904506
0.2436,69.47486632177679,-123.69403788757975,-59.35763473465412,131.12205219867835,-10.117231587122669,-7.428014311098573,141.8695600168083,-60.67851266365025
