t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.24365,69.47824895859738,-123.69026680377712,-59.36095260846519,131.1183533149817,-10.117296350132198,-7.428086511204582,141.8679286531752,-60.67657571411048
0.2437,69.48153804088072,-123.68645781849176,-59.364172599210804,131.11462434248642,-10.11736544166992,-7.428166523994685,141.86621858713193,-60.67466416509226
0.24375000000000002,69.48473221748493,-123.6826144736507,-59.367293653667346,131.11086898076712,-10.117438563817608,-7.4282545071163915,141.8644322385752,-60.67277919074307
0.24380000000000002,69.48783014983178,-123.67874051165343,-59.37031473511671,131.10709112075753,-10.117515414715095,-7.4283506091040525,141.8625722080379,-60.67092200071964
0.24385,69.49083085927353,-123.67483944504808,-59.373235176183954,131.1032944068998,-10.117595683089576,-7.428454961851655,141.860641071689,-60.669093632754056
0.2439,69.49373335363849,-123.67091501359445,-59.37605429721036,131.0994827036416,-10.117679056428157,-7.428567690047139,141.85864159693025,-60.66729517457244
0.24395,69.49653681567096,-123.66697094735825,-59.37877159864465,131.095659852925,-10.117765217026335,-7.428688905566742,141.85657662817985,-60.66552765068154
0.24400000000000002,69.49924061437137,-123.66301093907661,-59.381386773308314,131.09182964421726,-10.117853841063052,-7.42881870514063,141.85444906837597,-60.663792012906484
0.24405000000000002,69.50184415222917,-123.6590388624145,-59.38389954786936,131.08799604019944,-10.117944604359815,-7.428957177784949,141.85226199443173,-60.662089237370466
0.2441,69.50434712537088,-123.65505838127953,-59.386309947156334,131.084162779375,-10.11803717821454,-7.429104398095459,141.8500184441359,-60.66042015558235
0.24415,69.50674925064774,-123.65107335822542,-59.38861801983101,131.08033378556368,-10.118131230816763,-7.429260427338232,141.84772163850099,-60.65878563134807
0.2442,69.50905039923995,-123.64708765194769,-59.390823969890775,131.0765129679808,-10.118226429349168,-7.429425316033109,141.84537487071094,-60.657186473652644
0.24425000000000002,69.5112507113675,-123.64310490223204,-59.392928272336434,131.07270400385195,-10.118322439031068,-7.429599101619837,141.84298137490958,-60.65562335369402
0.24430000000000002,69.51335027638915,-123.63912908927429,-59.39493135275518,131.0689108976597,-10.118418923633945,-7.429781808385399,141.84054465702746,-60.654097028228804
0.24435,69.51534945458167,-123.6351639558788,-59.39683390904778,131.06513740237008,-10.118515545533922,-7.429973446491303,141.83806814882118,-60.65260811189388
0.2444,69.51724878217823,-123.63121315318102,-59.39863681352345,131.06138716998288,-10.118611968654774,-7.4301740168018275,141.83555528840623,-60.651157139471735
0.24445,69.51904878928981,-123.62728061650272,-59.40034093316355,131.05766412192057,-10.118707856126294,-7.430383505417823,141.83300975865657,-60.649744704408974
0.24450000000000002,69.52075027638406,-123.62336998663727,-59.401947405786984,131.05397186951348,-10.118802870597126,-7.430601882876211,141.83043511829314,-60.64837124687893
0.24455000000000002,69.52235414169878,-123.61948496107193,-59.4034574629042,131.05031407452853,-10.118896678794618,-7.430829113456575,141.82783502346948,-60.64703718407508
0.2446,69.52386141075976,-123.61562923014154,-59.40487246354806,131.04669437457486,-10.118988947211731,-7.4310651444333065,141.8252131866064,-60.645742887166534
0.24465,69.52527328335559,-123.61180634754128,-59.406193939115546,131.04311625713862,-10.119079344240058,-7.431309909597332,141.82257328657988,-60.64448863910098
0.2447,69.5265910201427,-123.60802002276235,-59.40742347700301,131.03958335905497,-10.11916754313974,-7.4315633362926,141.81991916804142,-60.643274732434136
0.24475000000000002,69.52781611068306,-123.60427364893741,-59.408562892809435,131.03609898184976,-10.11925321787365,-7.431825332912316,141.8172545122855,-60.64210131663645
0.24480000000000002,69.52895013011113,-123.60057068673552,-59.40961408314656,131.0326664850255,-10.119336046964591,-7.432095798289914,141.81458310160556,-60.64096852457694
0.24485,69.52999474053132,-123.59691468314048,-59.41057902669147,131.02928930536098,-10.119415713839887,-7.43237462222049,141.81190883635205,-60.639876475742824
0.2449,69.53095182451622,-123.59330879982927,-59.411459919963484,131.02597047608396,-10.119491904552758,-7.432661676254664,141.80923538935377,-60.63882513579274
0.24495,69.53182331268032,-123.58975639558757,-59.412259001172394,131.02271322074506,-10.119564311507919,-7.432956825157471,141.80656662900512,-60.63781449262493
0.24500000000000002,69.53261127799217,-123.58626068662072,-59.41297864583101,131.01952060776046,-10.119632632161213,-7.433259921139718,141.80390636945705,-60.63684445586408
0.24505000000000002,69.53331794306678,-123.582824666252,-59.41362137399277,131.01639546809366,-10.11969656907398,-7.433570801841679,141.80125830422378,-60.63591483836287
0.2451,69.53394559382589,-123.57945148764519,-59.41418976163578,131.0133407867936,-10.119755832190126,-7.433889299148383,141.79862629740947,-60.63502546241586
0.24515,69.53449667291177,-123.57614399404324,-59.414686535505034,131.01035922491351,-10.119810137406716,-7.434215230870231,141.79601402011158,-60.63417603377598
0.2452,69.53497370795502,-123.57290506183102,-59.41511450038229,131.00745346516615,-10.119859207572732,-7.434548403335137,141.7934252142401,-60.63336623486947
0.24525000000000002,69.53537933333145,-123.56973747489802,-59.415476559872026,131.00462609051357,-10.119902773459456,-7.4348886156155425,141.79086359369393,-60.63259569222674
0.24530000000000002,69.53571630854319,-123.56664372089377,-59.41577573508149,131.00187937660067,-10.119940573461736,-7.435235655706875,141.7883326758182,-60.631863929616564
0.24535,69.53598745057415,-123.56362653150254,-59.416015096474275,130.99921583287534,-10.119972354099877,-7.4355893013728,141.78583621907742,-60.631170498918145
0.2454,69.53619570016217,-123.56068826196132,-59.41619782978405,130.99663758183254,-10.119997870378128,-7.435949319871229,141.78337771481125,-60.630514833807894
0.24545,69.53634408655411,-123.55783109417592,-59.416327200128556,130.99414656647056,-10.120016886425551,-7.436315472294591,141.7809605469668,-60.62989630240411
0.24550000000000002,69.53643570525502,-123.55505743835182,-59.41640652979621,130.99174494766723,-10.120029175458818,-7.4366875093154015,141.77858833119154,-60.62931429469294
0.24555000000000002,69.53647374908184,-123.55236925870133,-59.41643922886037,130.9894344293679,-10.120034520221488,-7.437065170666551,141.77626434243226,-60.62876807793879
0.2456,69.53646148094889,-123.5497685027635,-59.416428767501344,130.98721669651948,-10.120032713447557,-7.43744819375599,141.7739918757243,-60.62825689134449
0.24565,69.53640223663525,-123.54725707620598,-59.416378678660166,130.98509337973013,-10.120023557975102,-7.437836303524161,141.77177422558154,-60.62777994007422
0.2457,69.53629941578777,-123.54483659341105,-59.416292548580444,130.98306581060348,-10.120006867207342,-7.438229217192399,141.76961446422405,-60.627336348973344
0.24575000000000002,69.53615648713027,-123.54250874089813,-59.41617402214467,130.98113539254703,-10.11998246498562,-7.438626651648873,141.76751576083134,-60.62692523276271
0.24580000000000002,69.53597696683455,-123.54027487720106,-59.416026780399115,130.97930318751074,-10.119950186435455,-7.439028310309679,141.76548102223805,-60.62654562433331
0.24585,69.5357644268422,-123.53813631480642,-59.41585454902143,130.97757020754693,-10.119909877820776,-7.439433892740462,141.7635131427018,-60.626196527695946
0.2459,69.53552249909238,-123.53609434065432,-59.41566110265642,130.97593743711317,-10.119861396435958,-7.439843096458856,141.76161502383084,-60.62587692055238
0.24595,69.53525482463372,-123.53414982075667,-59.41545021281209,130.9744054287905,-10.119804611821674,-7.440255608033848,141.75978920506302,-60.62558569382993
0.24600000000000002,69.5349651171917,-123.53230377594815,-59.41522571244594,130.97297488999467,-10.11973940474578,-7.44067111404654,141.75803839656572,-60.62532174342965
0.24605000000000002,69.53465711204362,-123.53055699195332,-59.414991443942775,130.9716462872936,-10.119665668100874,-7.441089295340303,141.75636511434578,-60.62508391092733
0.2461,69.53433453808788,-123.52890994020095,-59.41475123055258,130.97041976581232,-10.119583307535299,-7.441509825611392,141.75477159753387,-60.624870977707765
0.24615,69.53400119956353,-123.52736324402862,-59.4145089596385,130.96929562483263,-10.11949223992505,-7.441932380803997,141.75326025472253,-60.62468172861171
0.2462,69.53366087530412,-123.52591717421963,-59.41426848016334,130.9682738049096,-10.119392395140808,-7.442356630689934,141.75183317493276,-60.62451488740509
0.24625000000000002,69.53331736597038,-123.52457191981787,-59.41403365014178,130.9673541614269,-10.119283715828633,-7.442782241608974,141.75049238676743,-60.62436915383646
0.24630000000000002,69.53297449068675,-123.52332757749592,-59.413808334194115,130.9665364583648,-10.11916615649266,-7.4432088808688714,141.7492398474851,-60.624243202716904
0.24635,69.53263602028296,-123.52218393012248,-59.41359633561864,130.9658201428136,-10.119039684664365,-7.44363621269104,141.74807721728067,-60.624135663533
0.2464,69.53230580002467,-123.5211408958287,-59.41340151957815,130.96520479652003,-10.118904280446536,-7.4440639006913125,141.7470063108047,-60.62404516626091
0.24645,69.53198759730454,-123.5201980246111,-59.41322766056542,130.96468963229142,-10.118759936739112,-7.444491607680333,141.7460285837697,-60.623970295207705
0.24650000000000002,69.53168514575765,-123.51935468928286,-59.41307848706482,130.96427368704587,-10.118606658692839,-7.444918997762998,141.74514532097967,-60.62390961133942
0.24655000000000002,69.53140226060913,-123.51861041194385,-59.412957795981264,130.96395614602673,-10.118444464627892,-7.44534573408284,141.74435797739605,-60.62386167639197
0.2466,69.53114261363476,-123.51796425560082,-59.412869227543865,130.9637357349952,-10.118273386090902,-7.4457714793943675,141.74366753758522,-60.623825011514896
0.24665,69.53090988983172,-123.5174152728274,-59.41281642446994,130.96361117542097,-10.118093465361772,-7.446195902593567,141.74307498353488,-60.62379813105598
0.2467,69.53070777801989,-123.51696247240383,-59.4128030188499,130.96358114218754,-10.11790475917002,-7.446618669783651,141.74258126096623,-60.62377953926612
0.24675000000000002,69.53053983138395,-123.51660451631474,-59.41283249424637,130.96364396510592,-10.117707337137615,-7.447039448791117,141.7421869468768,-60.62376771935066
0.24680000000000002,69.53040964355193,-123.51634012862844,-59.412908364961496,130.9637980446664,-10.117501278590463,-7.447457916037889,141.7418926922142,-60.62376115253212
0.24685,69.5303207011663,-123.5161677859632,-59.413034023274584,130.96404153136442,-10.117286677891745,-7.447873745401172,141.7416988798189,-60.62375830861492
0.2469,69.53027644088127,-123.51608585439435,-59.413212800109186,130.96437247064057,-10.11706364077209,-7.448286616246209,141.741605771684,-60.623757653065915
0.24695,69.5302802813572,-123.51609265363388,-59.41344799801242,130.9647888687011,-10.11683228334478,-7.448696215067223,141.7416135805754,-60.623757648481416
0.24700000000000003,69.5303354605841,-123.51618617798381,-59.41374272424004,130.96528840595786,-10.116592736344073,-7.449102227974059,141.7417221470648,-60.623756756568554
0.24705000000000002,69.53044528135015,-123.51636453824219,-59.41410014159837,130.96586888863442,-10.116345139751798,-7.449504350392217,141.7419314450271,-60.62375343931567
0.24710000000000001,69.53061291280143,-123.51662562397193,-59.41452326743772,130.96652790648307,-10.116089645363743,-7.44990228251111,141.74224118999342,-60.62374616193495
0.24715,69.530841347191,-123.51696706419665,-59.415014929055765,130.96726279168803,-10.115826418135272,-7.450295727491338,141.74265078368643,-60.62373340031467
0.2472,69.5311336667036,-123.5173866424733,-59.41557803543927,130.96807104155036,-10.115555631264336,-7.450684399077052,141.74315980661373,-60.62371362934562
0.24725000000000003,69.5314927380002,-123.51788184349289,-59.41621526749348,130.96894985855906,-10.115277470506744,-7.451068015066161,141.74376747313315,-60.62368534062332
0.24730000000000002,69.53192134932812,-123.51845007205242,-59.41692921694215,130.9698963721978,-10.114992132385973,-7.451446300145391,141.74447288953195,-60.623647037580724
0.24735000000000001,69.53242225427574,-123.51908871367047,-59.41772243242234,130.97090770262892,-10.11469982185343,-7.451818988958413,141.74527512831773,-60.62359723210475
0.2474,69.53299798539626,-123.51979490177314,-59.41859722988714,130.9719807235942,-10.114400755509147,-7.452185821821027,141.74617293392166,-60.623534464030705
0.24745,69.53365111775712,-123.52056585962315,-59.41955595864419,130.9731124076225,-10.114095159112894,-7.45254654799936,141.74716514995094,-60.62345727611753
0.24750000000000003,69.5343840095787,-123.5213985864917,-59.420600742278424,130.97429951242876,-10.113783267300313,-7.452900925937018,141.74825031849426,-60.62336424318507
0.24755000000000002,69.5351988786464,-123.5222899681576,-59.42173355537221,130.9755386916571,-10.113465323274236,-7.4532487234994855,141.74942681390465,-60.62325396711551
0.24760000000000001,69.5360979977319,-123.52323699454217,-59.422956418077185,130.97682671152657,-10.11314157965469,-7.453589716984422,141.75069312832304,-60.623125051179535
0.24765,69.53708330289848,-123.52423634267656,-59.424271004891565,130.97816003436287,-10.112812298006933,-7.453923691686302,141.75204731613456,-60.62297615531769
0.2477,69.53815672315585,-123.52528473967887,-59.425678978455366,130.97953518566476,-10.112477744700495,-7.454250445985906,141.7534874719946,-60.62280595200231
0.24775,69.539320132207,-123.52637890705216,-59.42718193553938,130.98094869246447,-10.112138196667615,-7.454569785412326,141.7550116586295,-60.62261313219343
0.24780000000000002,69.54057507559922,-123.52751531098622,-59.428781137273496,130.98239683678165,-10.111793938325734,-7.454881525795446,141.75661755541074,-60.622396451932445
0.24785000000000001,69.54192314795583,-123.52869052580444,-59.43047789128292,130.98387602329993,-10.111445256672917,-7.455185497495494,141.75830296013058,-60.62215467154052
0.2479,69.54336575035771,-123.52990101295063,-59.4322733005386,130.98538255054697,-10.111092449819136,-7.455481537596315,141.76006547740238,-60.62188659725043
0.24795,69.5449041171422,-123.5311431573793,-59.4341682969226,130.98691265326647,-10.11073582021958,-7.455769495887201,141.76190256352882,-60.621591078981446
0.248,69.54653942965153,-123.53241336640778,-59.436163756725016,130.98846260230886,-10.110375672926533,-7.456049235901051,141.7638116684548,-60.62126698987574
0.24805000000000002,69.5482725837518,-123.53370789234302,-59.438260261032994,130.99002852146137,-10.110012322718802,-7.456320629118343,141.7657899671658,-60.62091327300434
0.24810000000000001,69.55010451921827,-123.53502309256847,-59.44045843370596,130.99160665412373,-10.109646085512288,-7.456583561555233,141.76783474792725,-60.62052887692619
0.24815,69.55203595205778,-123.53635522992073,-59.442758670604405,130.9931931610058,-10.109277281453426,-7.456837931085044,141.7699431070264,-60.62011281037574
0.2482,69.55406733427165,-123.5377004615952,-59.44516109725701,130.9947841075079,-10.108906237014633,-7.457083645912709,141.77211191937295,-60.61966415422441
0.24825,69.55619922895761,-123.5390550964913,-59.44766595099355,130.99637572566024,-10.10853327796406,-7.4573206291689225,141.7743382467799,-60.619181980400114
0.24830000000000002,69.55843185548265,-123.54041529689898,-59.450273119960464,130.99796411147068,-10.1081587355222,-7.4575488145717115,141.7766188548877,-60.61866545290592
0.24835000000000002,69.56076532132732,-123.54177724049575,-59.4529823779579,130.9995453887754,-10.107782943369449,-7.457768148279622,141.77895046807564,-60.61811377828171
0.2484,69.56319971855476,-123.5431371763793,-59.455793484166165,131.00111576692152,-10.107406234388606,-7.457978590542201,141.78132986562514,-60.617526182735126
0.24845,69.56573479306067,-123.54449124116591,-59.45870584745039,131.00267135377294,-10.107028945610294,-7.458180112607033,141.78375355920357,-60.61690199213708
0.2485,69.56837032732147,-123.54583567928847,-59.46171891342316,131.00420837828435,-10.106651413898321,-7.458372698995851,141.78621817261754,-60.61624054090977
0.24855000000000002,69.57110587781591,-123.54716670318153,-59.46483190196702,131.00572305042763,-10.10627397584894,-7.458556347246088,141.78872019115624,-60.61554123675495
0.24860000000000002,69.57394080780439,-123.54848052144392,-59.46804383944541,131.00721158881652,-10.105896968358948,-7.458731067372585,141.79125600221434,-60.61480355467912
0.24865,69.57687452540723,-123.54977345336387,-59.471353797355185,131.00867033529946,-10.105520728052028,-7.458896881935567,141.79382211190233,-60.61402697586032
0.2487,69.57990604229957,-123.55104173237572,-59.47476045149664,131.01009555841432,-10.105145590802932,-7.459053826038581,141.79641475725148,-60.6132111040456
0.24875,69.58303439535102,-123.552281700777,-59.478262507382595,131.0114836493895,-10.10477188796846,-7.459201948612486,141.7990302827659,-60.612355555685596
0.24880000000000002,69.58625855731023,-123.55348976643698,-59.481858604839715,131.0128310760705,-10.104399952470503,-7.459341309633528,141.8016650588768,-60.61145998278738
0.24885000000000002,69.58957709536668,-123.55466228052248,-59.485546980755764,131.0141342621848,-10.104030114610934,-7.459471981662328,141.8043152078453,-60.61052416886008
0.2489,69.5929886925744,-123.5557957381464,-59.48932599565481,131.0153897894312,-10.103662696919592,-7.459594051284828,141.80697703445819,-60.60954788510865
0.24895,69.5964918271596,-123.55688666179248,-59.49319380268208,131.0165942770242,-10.10329802447751,-7.459707615231714,141.8096467670762,-60.60853098020803
0.249,69.60008476752272,-123.55793161028245,-59.49714835097441,131.01774439332138,-10.102936416548312,-7.459812783038924,141.81232056298063,-60.60747338382011
0.24905000000000002,69.60376579545351,-123.55892724987766,-59.50118761080865,131.01883692701085,-10.102578184644925,-7.45990967713314,141.81499467986066,-60.60637504209809
0.24910000000000002,69.60753290057127,-123.55987027045998,-59.505309259195535,131.01986870051866,-10.102223641375781,-7.459998430058666,141.81766525280625,-60.60523600861308
0.24915,69.61138411201769,-123.56075747940194,-59.50951102202675,131.02083666647135,-10.101873089990937,-7.460079187069383,141.82032853887503,-60.60405634619122
0.2492,69.61531727430612,-123.56158574540302,-59.51379044644055,131.02173785017186,-10.101526827865596,-7.460152104768853,141.82298075812992,-60.60283619466509
0.24925,69.61932999945705,-123.56235199838262,-59.518144849639434,131.02256934854265,-10.101185149817603,-7.460217350160034,141.8256180700282,-60.60157578767962
0.24930000000000002,69.62342004473967,-123.56305330707785,-59.522571704930165,131.0233284091137,-10.100848339809529,-7.460275102035829,141.82823682643038,-60.60027533511114
0.24935000000000002,69.62758481557569,-123.56368678701449,-59.52706813813518,131.02401233635334,-10.100516677440528,-7.460325549338841,141.83083324739232,-60.59893517976634
0.2494,69.63182166898065,-123.56424966316061,-59.531631233958514,131.0246185545879,-10.100190435022155,-7.460368891427288,141.83340362467726,-60.597555702988956
0.24945,69.63612802584971,-123.5647392817148,-59.5362581512347,131.0251446198019,-10.099869874615042,-7.460405338087098,141.8359443871358,-60.596137287472196
0.2495,69.64050094114197,-123.56515306015362,-59.540945687402996,131.02558816861725,-10.099555253738965,-7.460435108463628,141.83845184614918,-60.59468045860501
0.24955000000000002,69.64493756842799,-123.56548854606926,-59.54569074872745,131.02594697749154,-10.099246819700543,-7.460458431422266,141.84092247492967,-60.593185732641075
0.24960000000000002,69.64943493103969,-123.56574339275467,-59.55049012081723,131.0262189377882,-10.098944810222493,-7.460475545033488,141.84335277487355,-60.59165369238635
0.24965,69.65398987536182,-123.56591536364014,-59.55534042003437,131.0264020597304,-10.098649455327445,-7.460486696090247,141.84573925645876,-60.59008500450276
0.2497,69.65859935093678,-123.5660023475043,-59.560238375541985,131.02649448740237,-10.09836097539483,-7.46049213989805,141.8480785900104,-60.588480323952744
0.24975,69.66325999631673,-123.56600234750348,-59.56518041511135,131.0264944874017,-10.098079581205361,-7.460492139898171,141.85036739274824,-60.586840437545455
0.24980000000000002,69.66796853336729,-123.56591349428383,-59.570163062197246,131.0264004615437,-10.097805471170062,-7.460486967259818,141.85260243380483,-60.58516612778594
0.24985000000000002,69.67272167806418,-123.56573404038873,-59.575182841735725,131.0262109409108,-10.09753883632848,-7.46047690052209,141.8547805855308,-60.58345820315416
0.2499,69.67751581728878,-123.56546237661588,-59.58023596055891,131.02592460184977,-10.097279856729863,-7.460462225233849,141.85689867896943,-60.58171761505904
0.24995,69.6823475522365,-123.56509701371488,-59.58531885476453,131.02554024695593,-10.097028697471982,-7.460443233241068,141.8589537547752,-60.579945263015354
0.25,69.68721333630951,-123.56463659854522,-59.590427818000585,131.02505682144022,-10.096785518308954,-7.460420222894929,141.86094289941417,-60.57814212525139
0.25005,69.69210947278445,-123.56407992399588,-59.595559007739574,131.0244734221111,-10.096550465044912,-7.460393498115157,141.86286325261523,-60.576309261492845
0.2501,69.69703241346369,-123.56342589950938,-59.60070874470702,131.02378926719305,-10.096323668756687,-7.4603633676836285,141.86471212837586,-60.574447702052915
0.25015000000000004,69.7019783937965,-123.56267359417677,-59.60587313848497,131.02300374021624,-10.096105255311555,-7.460330146039457,141.86648687322295,-60.572558584747405
0.25020000000000003,69.70694372852168,-123.56182220203421,-59.61104839411637,131.02211635351944,-10.095895334405334,-7.460294151485181,141.86818498119442,-60.570643044010986
0.25025000000000003,69.71192468900027,-123.56087105894247,-59.61623068608716,131.02112676501966,-10.09569400291314,-7.460255706077126,141.86980404825212,-60.56870225740535
0.2503,69.71691741956622,-123.55981966348116,-59.62141607016748,131.02003479956804,-10.095501349398756,-7.460215136086793,141.87134174934204,-60.56673747919431
0.25035,69.72191825968439,-123.55866761297979,-59.626600813561055,131.01884038301307,-10.095317446123332,-7.460172770033319,141.87279594095878,-60.564749914342485
0.2504,69.72692331697624,-123.55741469545009,-59.63178096187825,131.017543634893,-10.095142355097988,-7.460128939442926,141.87416453137234,-60.562740886951886
0.25045,69.73192876449413,-123.55606082858598,-59.63695263866959,131.01614480655377,-10.094976125824552,-7.460083977967745,141.87544557355133,-60.560711723604776
0.2505,69.73693092896085,-123.55460603009888,-59.64211213624941,131.0146442502799,-10.094818792711456,-7.460038220180976,141.87663728268868,-60.558663716457694
0.25055,69.74192586788676,-123.5530505383383,-59.64725548707309,131.0130425410404,-10.094670380813687,-7.459992002702094,141.87773793337342,-60.556598295924246
0.2506,69.74690984309103,-123.55139467911792,-59.652378942382406,131.01134034141748,-10.094530900708639,-7.459945662299558,141.8787459763281,-60.55451683771906
0.25065000000000004,69.75187911899201,-123.54963892224704,-59.65747876922157,131.00953845796556,-10.094400349770456,-7.459899535718465,141.87965998848495,-60.552420745036564
0.25070000000000003,69.75682985756494,-123.54778392323169,-59.66255114331671,131.00763788316974,-10.094278714248231,-7.459853959938043,141.88047865763212,-60.550311493784925
0.25075000000000003,69.76175842640505,-123.54583041302223,-59.66759245970297,131.0056396838246,-10.094165966702098,-7.45980927080235,141.88120083783951,-60.54819050238084
0.2508,69.76666104583819,-123.54377933115478,-59.6725989782555,131.00354513425532,-10.094062067582726,-7.459765803100474,141.88182549188585,-60.54605928229792
0.25085,69.77153407702997,-123.54163171559455,-59.67756711329585,131.00135560504881,-10.09396696373411,-7.459723889454273,141.88235173697166,-60.54391931490029
0.2509,69.77637397859725,-123.5393887144972,-59.68249338741054,130.9990725755098,-10.093880591186737,-7.45968386101257,141.88277883362977,-60.54177206905652
0.25095,69.7811770469035,-123.5370517082212,-59.68737417398912,130.99669775422066,-10.093802872914404,-7.459646045999389,141.883106164233,-60.53961911670728
0.251,69.78593986234145,-123.53462210192119,-59.69220614545055,130.994232870066,-10.09373371689093,-7.459610768144797,141.88333327186393,-60.53746193477548
0.25105,69.7906589627593,-123.53210147868745,-59.696985939084726,130.99167982863463,-10.093673023674603,-7.459578349947078,141.8834598330507,-60.53530205042932
0.2511,69.79533086270946,-123.52949159879047,-59.70171018355035,130.98904070733687,-10.093620679159157,-7.459549108546321,141.88348566655222,-60.53314103418521
0.25115,69.79995233882543,-123.52679424205965,-59.70637578399977,130.98631759713132,-10.093576554825693,-7.459523355071668,141.88341073650028,-60.53098036828425
0.25120000000000003,69.80452006500032,-123.52401141074272,-59.71097954894053,130.98351280963695,-10.09354051605982,-7.459501398894213,141.8832351495635,-60.528821615277266
0.25125000000000003,69.80903086208443,-123.52114518888935,-59.715518449115415,130.98062873069722,-10.09351241296903,-7.459483541807845,141.88295915534795,-60.52666630232369
0.2513,69.81348166352196,-123.51819775781573,-59.71998957968377,130.97766783716912,-10.093492083838248,-7.459470079353326,141.88258314296996,-60.524515936366434
0.25135,69.81786938995293,-123.5151714790044,-59.72439003043414,130.97463278220948,-10.093479359518797,-7.459461303205098,141.88210765153013,-60.522372064710154
0.2514,69.8221911974846,-123.51206872656437,-59.7287171410249,130.97152622254777,-10.093474056459748,-7.459457495983363,141.88153334642834,-60.52023615447012
0.25145,69.82644418394312,-123.50889208966271,-59.73296820183615,130.96835102394874,-10.093475982106966,-7.459458934286052,141.88086105105674,-60.518109736086394
0.2515,69.83062560298083,-123.5056442234648,-59.73714066876792,130.9651101111898,-10.093484934212894,-7.459465887725022,141.88009172240038,-60.51599429845446
0.25155,69.83473292028228,-123.50232779636005,-59.741232221715265,130.961806412912,-10.093500698567018,-7.459478616551971,141.8792264327894,-60.51389125869562
0.2516,69.83876349138237,-123.49894574563696,-59.74524043791634,130.95844312017667,-10.09352305346603,-7.45949737453968,141.8782664339011,-60.51180212625174
0.25165,69.84271494296998,-123.49550097173818,-59.74916317667218,130.9550233773864,-10.093551766297827,-7.459522405648169,141.87721307830074,-60.50972830809257
0.25170000000000003,69.84658500455448,-123.49199646847904,-59.75299840920989,130.9515504132914,-10.093586595344584,-7.459553944812354,141.87606784997,-60.50767119378873
0.25175000000000003,69.85037140513288,-123.48843542005031,-59.756744113566,130.94802763900063,-10.09362729156685,-7.459592218950338,141.87483239788142,-60.50563221113766
0.2518,69.85407214903573,-123.48482094678508,-59.760398552821414,130.94445839094274,-10.09367359621433,-7.459637444157652,141.8735084505288,-60.503612678669924
0.25185,69.85768523923718,-123.48115636137229,-59.76395999610396,130.94084618854143,-10.093725243133244,-7.459689827169137,141.87209790274483,-60.501613953863696
0.2519,69.86120884717414,-123.47744500684001,-59.76742688887114,130.93719457110458,-10.093781958303072,-7.459749564264506,141.87060275830817,-60.49963734125211
0.25195,69.86464132678385,-123.47369023259172,-59.7707978656044,130.93350707458038,-10.093843461179466,-7.459816841988654,141.869025116035,-60.497684082732825
0.252,69.86798102815247,-123.46989559472148,-59.774071564024574,130.9297874306272,-10.093909464127886,-7.459891835905723,141.86736725238012,-60.49575546291971
0.25205,69.87122658056614,-123.46606454261095,-59.777246908907976,130.92603925152957,-10.093979671658168,-7.459974708918578,141.8656314880845,-60.493852647330186
0.2521,69.87437667145507,-123.46220066130036,-59.780322886362434,130.9222662772831,-10.094053785092692,-7.4600656159826775,141.8638202902896,-60.49197680829725
0.25215,69.87743007412139,-123.45830764723199,-59.78329857579793,130.91847234569207,-10.09413149832348,-7.460164698460051,141.86193626509652,-60.490129110409804
0.25220000000000004,69.8803858429501,-123.45438905674656,-59.786173344085476,130.91466114112518,-10.094212498864637,-7.460272084378602,141.8599820348717,-60.488310591869855
0.25225000000000003,69.88324303682172,-123.4504486545751,-59.78894656364641,130.91083654928053,-10.094296473175318,-7.4603878947053985,141.8579604053272,-60.48652233104134
0.2523,69.88600089808773,-123.44649018233378,-59.79161779753377,130.90700241689524,-10.094383100554007,-7.460512234561432,141.8558742522302,-60.48476533749093
