t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.25235,69.88865885363879,-123.44251734382867,-59.79418679730757,130.90316254033434,-10.094472056331226,-7.460645196505677,141.8537265091818,-60.48304054868622
0.2524,69.89121639283753,-123.43853398043544,-59.7966533776315,130.89932084524958,-10.094563015206033,-7.460786864814108,141.85152026012818,-60.48134890779882
0.25245,69.89367323406812,-123.43454381672724,-59.79901758759531,130.8954811242783,-10.094655646472829,-7.460937307551012,141.8492586000866,-60.47969125454504
0.2525,69.89602916392887,-123.43055070502926,-59.801279546019124,130.89164728661098,-10.094749617909764,-7.461096581581678,141.8469447687598,-60.478068430371344
0.25255,69.89828413698673,-123.4265584653303,-59.80343954094665,130.88782319768472,-10.094844596040058,-7.461264732354398,141.84458206040347,-60.47648121153047
0.2526,69.9004383110501,-123.4225708077272,-59.805498066372984,130.88401259820392,-10.094940244677154,-7.461441790476709,141.84217377375938,-60.474930281237384
0.25265,69.90249187025151,-123.41859164912957,-59.807455642339626,130.88021942524202,-10.0950362279119,-7.461627776112448,141.83972340048177,-60.47341635488809
0.25270000000000004,69.90444523793391,-123.41462471639498,-59.80931302936273,130.87644741168342,-10.095132208571181,-7.461822695288429,141.83723438474087,-60.471940026227955
0.25275000000000003,69.9062989668894,-123.41067373777034,-59.811071117441934,130.87270027896446,-10.095227849447502,-7.462026541194118,141.83471023574774,-60.470501844027396
0.2528,69.90805368210808,-123.40674256828852,-59.81273086762043,130.86898186404494,-10.095322814487606,-7.462239295756407,141.83215460866532,-60.46910235716459
0.25285,69.90971024793191,-123.40283481974458,-59.814293480198195,130.86529574609017,-10.095416767733703,-7.462460926345573,141.8295710650602,-60.46774198219007
0.2529,69.91126960110829,-123.39895422013795,-59.81576022590667,130.86164560903032,-10.095509375201615,-7.462691388892343,141.826963303395,-60.46642113356013
0.25295,69.91273282520389,-123.39510444384733,-59.81713252048648,130.8580350703895,-10.095600304717392,-7.462930626542173,141.8243350479611,-60.46514016365712
0.253,69.91410117971223,-123.39128901717184,-59.818411953251015,130.85446758705865,-10.095689226461259,-7.463178569886783,141.82168998106837,-60.46389933373142
0.25305,69.91537599754591,-123.3875115854641,-59.81960018400474,130.85094672281664,-10.095775813541131,-7.463435137352514,141.8190319249545,-60.462698903117676
0.2531,69.91655880445286,-123.38377556949254,-59.82069906249894,130.84747580327763,-10.095859741953927,-7.463700233785079,141.8163646016898,-60.4615390188087
0.25315,69.9176512253755,-123.38008442158699,-59.82171053292,130.84405817656443,-10.095940692455516,-7.463973754977409,141.81369180989256,-60.46041979936767
0.25320000000000004,69.91865499576379,-123.37644159856946,-59.82263664655944,130.8406971807418,-10.096018349204332,-7.464255582172316,141.81101740676522,-60.45934132554888
0.25325000000000003,69.91957203583465,-123.37285027783297,-59.8234796351172,130.8373958612201,-10.09609240071747,-7.464545583387067,141.80834509770875,-60.458303557621676
0.2533,69.9204043313197,-123.36931377597813,-59.824241789332376,130.83415739622276,-10.09616254198737,-7.464843620244662,141.80567874175904,-60.45730646066349
0.25335,69.92115400850476,-123.36583526165398,-59.824925536149955,130.8309847998763,-10.096228472354813,-7.4651495382223105,141.80302213876328,-60.456349920965735
0.2534,69.92182332977731,-123.36241772979004,-59.82553343256894,130.8278809012434,-10.096289897208413,-7.465463171453349,141.80037900478195,-60.455433742444576
0.25345,69.92241463793286,-123.35906425459625,-59.8260681087012,130.82484860221342,-10.096346529231669,-7.465784347617119,141.7977531647403,-60.454557716608136
0.2535,69.92293041623995,-123.35577766362015,-59.826532329262946,130.82189054235036,-10.096398086977002,-7.466112878730247,141.79514829849018,-60.453721536486384
0.25355,69.92337323794628,-123.35256078732571,-59.826928941376316,130.81900935543612,-10.096444296569993,-7.4664485681104145,141.79256813304437,-60.452924864090896
0.2536,69.9237457822406,-123.34941635341286,-59.82726089026541,130.81620756418525,-10.096484891975216,-7.466791210772417,141.79001635851168,-60.45216730373269
0.25365,69.92405084138882,-123.34634686984143,-59.82753122665679,130.81348745853936,-10.096519614732022,-7.46714058869796,141.78749652985755,-60.45144837618637
0.25370000000000004,69.92429128220425,-123.34335494064487,-59.82774306720782,130.81085141719353,-10.096548214996433,-7.467496476548606,141.7850123226445,-60.45076759515428
0.25375000000000003,69.92447008091528,-123.34044287921809,-59.82789962938491,130.80830151806768,-10.096570451530372,-7.467858638849568,141.78256721380973,-60.45012437793099
0.2538,69.92459029620018,-123.33761291785093,-59.828004204056214,130.80583974892392,-10.09658609214397,-7.468226831072961,141.7801646506488,-60.44951809662335
0.25385,69.9246550643997,-123.33486732813924,-59.828060150333556,130.80346812944518,-10.09659491406617,-7.468600801305943,141.7778081531979,-60.44894810382127
0.2539,69.92466760875423,-123.33220801509273,-59.8280709045994,130.80118830232382,-10.096596704154832,-7.468980287231118,141.77550096569178,-60.44841364844076
0.25395,69.92463122206838,-123.32963692906829,-59.8280399627578,130.7990019494161,-10.096591259310603,-7.469365020347785,141.77324640635857,-60.4479139639076
0.254,69.92454926937195,-123.32715590096007,-59.82797088267143,130.796910625478,-10.096578386700534,-7.469754724517992,141.77104772535375,-60.447448234364636
0.25405,69.92442517596386,-123.32476649262036,-59.82786727188937,130.7949156084147,-10.096557904074515,-7.4701491157942845,141.7689079687373,-60.44701556904848
0.2541,69.92426243456175,-123.32247031466785,-59.82773279458477,130.79301821894435,-10.096529639977012,-7.4705479042764535,141.76683025845503,-60.44661506311609
0.25415,69.92406458452645,-123.3202686972201,-59.82757115041967,130.79121948985414,-10.096493434106781,-7.470950792633969,141.76481749565224,-60.446245739306825
0.25420000000000004,69.9238352186233,-123.31816289935999,-59.827386081371436,130.78952037939266,-10.096449137251843,-7.471357480032638,141.76287254621457,-60.4459065873125
0.25425000000000003,69.92357798374194,-123.3161541151518,-59.827181371874296,130.78792177346944,-10.096396611867643,-7.47176765831759,141.7609982463453,-60.44559656471945
0.2543,69.9232965420769,-123.3142432063284,-59.826960809796155,130.78642421971867,-10.096335732280755,-7.472181013390286,141.75919715087528,-60.445314557361534
0.25435,69.92299461706132,-123.31243109789449,-59.82672823299757,130.78502832882754,-10.096266384063771,-7.472597230933058,141.75747190003975,-60.445059442032765
0.2544,69.9226759519069,-123.3107184982248,-59.82648748639809,130.78373448624438,-10.096188465508828,-7.473015988019485,141.75582495553337,-60.444830045261504
0.25445,69.92234429561891,-123.30910588455471,-59.82624240855062,130.78254284326565,-10.096101887068306,-7.473436958710929,141.75425858098018,-60.44462514533196
0.2545,69.92200345199433,-123.3075937747,-59.82599688135517,130.78145359275632,-10.096006570639165,-7.4738598180563205,141.75277510245485,-60.44444350922933
0.25455,69.9216572030582,-123.30618237722994,-59.825754751372315,130.78046661024337,-10.095902451685907,-7.474284233013434,141.75137656639768,-60.44428384981462
0.2546,69.92130935416488,-123.30487183130536,-59.8255198763753,130.77958170166423,-10.095789477789573,-7.474709870358868,141.75006497048057,-60.44414485778586
0.25465,69.92096372377722,-123.30366216890582,-59.82529611526721,130.7787985662415,-10.095667608510034,-7.475136397335656,141.7488422256966,-60.44402519774406
0.25470000000000004,69.92062409270667,-123.30255315702809,-59.82508727567988,130.77811663339492,-10.09553681702682,-7.47556347636677,141.74770999404305,-60.44392349458149
0.25475000000000003,69.9202942815516,-123.30154458187688,-59.8248971929541,130.77753535313556,-10.095397088597537,-7.475990771258674,141.74666997391984,-60.44383836292133
0.2548,69.9199780534986,-123.30063594661438,-59.82472963220911,130.77705389173488,-10.095248421289488,-7.476417945120481,141.74572358925423,-60.4437683810351
0.25485,69.91967916024244,-123.29982664283496,-59.82458833419796,130.77667130359697,-10.095090826044492,-7.476844660762027,141.74487216130393,-60.443712108892576
0.2549,69.91940137810579,-123.29911605094301,-59.82447705202463,130.77638663370826,-10.094924326081188,-7.477270582765205,141.74411701378148,-60.443668095483424
0.25495,69.91914836787694,-123.29850318700359,-59.824399409949116,130.77619856214582,-10.094748957927834,-7.47769537514222,141.74345909651254,-60.44363485769346
0.255,69.91892381655833,-123.29798708723746,-59.82435904642082,130.77610579222807,-10.09456477013751,-7.4781187049906,141.7428993898116,-60.44361090713711
0.25505,69.91873137807114,-123.29756666034353,-59.82435955411655,130.77610690141387,-10.094371823954594,-7.478540241070346,141.74243874676606,-60.44359474157022
0.2551,69.91857459460942,-123.29724053412289,-59.824404401154446,130.77620018800178,-10.094170193454987,-7.478959653878879,141.74207772101875,-60.44358484197077
0.25515,69.9184570379791,-123.29700737445708,-59.82449707349336,130.77638399262145,-10.093959964485729,-7.479376618164394,141.74181691395327,-60.443579686453724
0.25520000000000004,69.91838216741205,-123.29686559681932,-59.82464093169043,130.77665640775487,-10.093741235721641,-7.479790810935493,141.74165665360488,-60.44357774275388
0.25525000000000003,69.91835339276446,-123.2968135122874,-59.82483927549107,130.77701542668598,-10.093514117273385,-7.480201914398588,141.74159715284455,-60.44357747512888
0.2553,69.91837410214285,-123.2968493819836,-59.825095370470386,130.77745899620237,-10.093278731672465,-7.48060961421875,141.74163857036066,-60.44357734551118
0.25535,69.9184475266035,-123.29697119002675,-59.825412313025005,130.7779847903439,-10.093035213578558,-7.4810136003170955,141.7417807464147,-60.44357581582132
0.2554,69.91857690946888,-123.29717694774688,-59.82579320201249,130.77859051854637,-10.092783707456395,-7.481413570799494,141.7420235509897,-60.44357134910256
0.25545,69.91876537855532,-123.29746448482211,-59.82624100730601,130.77927371082293,-10.092524371249326,-7.481809226000797,141.7423666390802,-60.4435624128129
0.2555,69.91901593295884,-123.29783144909142,-59.82675855941118,130.78003172236566,-10.092257373547694,-7.482200273274182,141.74280944401346,-60.44354748344487
0.25555,69.919331589167,-123.29827553179017,-59.827348697423595,130.7808619613256,-10.09198289174341,-7.482586429535455,141.74335144545273,-60.44352504007074
0.2556,69.9197151681649,-123.29879416483688,-59.82801405117354,130.78176157898787,-10.091701116991386,-7.482967414150952,141.74399180106406,-60.44349357885126
0.25565,69.92016943052701,-123.29938472775441,-59.8287571811185,130.78272768365733,-10.091412249408528,-7.483342955902885,141.74472959315418,-60.443451606803166
0.25570000000000004,69.92069707968939,-123.30004455262325,-59.82958058182457,130.7837573456022,-10.091116497864837,-7.483712792978896,141.74556383459964,-60.44339764164564
0.25575000000000003,69.92130062679415,-123.30077076157794,-59.83048654316379,130.784847429925,-10.090814083630367,-7.484076668347061,141.74649326082715,-60.443330226929696
0.2558,69.92198256907143,-123.30156049800817,-59.831477333261944,130.7859948335413,-10.090505235809507,-7.48443433553312,141.7475166189288,-60.443247915424266
0.25585,69.92274522073342,-123.302410729196,-59.83255502810366,130.78719628606785,-10.090190192629757,-7.484785556871872,141.74863241257373,-60.44314928923084
0.2559,69.9235907892805,-123.30331834843221,-59.833721587358504,130.78844845139784,-10.089869201921982,-7.485130102965649,141.74983902848558,-60.44303295332081
0.25595,69.92452145166392,-123.30428025980174,-59.834978932551984,130.78974801465444,-10.089542519111983,-7.485467754852683,141.75113484777447,-60.4428975256677
0.256,69.92553911466003,-123.30529313366051,-59.83632870603617,130.79109143608423,-10.089210408623858,-7.485798302423721,141.75251791504022,-60.442741672749776
0.25605,69.92664567275992,-123.30635368369511,-59.837772531137794,130.79247523035718,-10.088873141622157,-7.486121546662053,141.7539863066017,-60.442564074121954
0.2561,69.92784290042931,-123.30745855815684,-59.83931190343081,130.7938958566741,-10.088530996998516,-7.4864372985172265,141.75553798274933,-60.44236343861419
0.25615,69.92913232526423,-123.30860423353786,-59.840948064053684,130.79534961256056,-10.088184261210559,-7.486745379022672,141.75717063269707,-60.442138527730485
0.25620000000000004,69.93051549451123,-123.30978726528838,-59.842682268515404,130.79683288653035,-10.087833225995858,-7.487045621241971,141.7588820241566,-60.44188811193401
0.25625000000000003,69.93199372616401,-123.31100406974942,-59.8445155357546,130.79834193807278,-10.087478190409476,-7.487337868323349,141.76066969087725,-60.44161101467866
0.25630000000000003,69.93356819911784,-123.31225101451986,-59.84644874067868,130.7998729899491,-10.087119458439155,-7.48762197542925,141.76253105573636,-60.441306098727985
0.25635,69.9352400455767,-123.31352449559743,-59.848482706041445,130.80142230471304,-10.08675733953529,-7.487897809115586,141.76446354343793,-60.44097224904664
0.2564,69.93701013181595,-123.31482077237997,-59.85061798310211,130.8029860195296,-10.086392148713829,-7.488165247149604,141.76646432884587,-60.440608416975444
0.25645,69.9388792953642,-123.3161361556475,-59.852855092091545,130.80456033641266,-10.086024203272682,-7.488424180765122,141.76853061751652,-60.44021357432261
0.2565,69.94084818766186,-123.31746689457688,-59.85519436066135,130.80614140600983,-10.085653827000533,-7.488674511432927,141.7706594698093,-60.439786746146396
0.25655,69.942917258693,-123.3188091778258,-59.85763591248863,130.80772533139015,-10.085281346204395,-7.488916153564331,141.7728477942564,-60.439327016365496
0.2566,69.94508696626302,-123.32015927588004,-59.86017987851579,130.80930831134134,-10.084907087747224,-7.489149035461252,141.7750925746357,-60.43883348256396
0.25665,69.94735747324653,-123.32151335039994,-59.862826087877444,130.81088644551872,-10.084531385369122,-7.489373095118755,141.77739055478136,-60.43830532439834
0.25670000000000004,69.94972885002264,-123.3228675911046,-59.86557427763707,130.81245587576447,-10.08415457238557,-7.489588284659847,141.77973845752715,-60.43774175971619
0.25675000000000003,69.95220109656783,-123.32421822806641,-59.868424114499064,130.8140127977504,-10.083776982068734,-7.489794569683961,141.78213300630802,-60.43714203923288
0.25680000000000003,69.95477393239509,-123.32556142028716,-59.87137497964527,130.81555334653578,-10.083398952749814,-7.489991926248597,141.78457072460856,-60.43650549814264
0.25685,69.95744706230418,-123.32689340658993,-59.87442624160431,130.81707375118296,-10.083020820699877,-7.490180344593037,141.78704819832979,-60.43583149277785
0.2569,69.96021997520103,-123.32821040303872,-59.87757705291427,130.81857023068318,-10.082642922286787,-7.4903598276444,141.78956188730785,-60.43511945085935
0.25695,69.96309200363879,-123.32950864174751,-59.88082640846661,130.82003903200177,-10.082265595172194,-7.49053039025424,141.79210818844786,-60.43436885829028
0.257,69.96606245243363,-123.33078443232908,-59.88417327778274,130.82147649302064,-10.0818891746509,-7.490692060691537,141.79468355263347,-60.433579226189735
0.25705,69.96913031751028,-123.3320340421014,-59.88761632185028,130.82287892155173,-10.081513995659995,-7.490844879450356,141.79728424180342,-60.432750165809686
0.2571,69.97229458472408,-123.33325383095249,-59.89115419406997,130.82424273086315,-10.081140390654106,-7.490988899910688,141.79990659369832,-60.431881310383325
0.25715,69.97555410314725,-123.33444019863518,-59.894785412887366,130.82556438642555,-10.080768690259871,-7.49112418779034,141.80254691349236,-60.43097234913795
0.25720000000000004,69.97890744445803,-123.33558954118303,-59.89850822162035,130.82684036225905,-10.08039922283773,-7.49125082107601,141.80520136649147,-60.43002306800191
0.25725000000000003,69.98235324416714,-123.33669837713276,-59.90232093221486,130.8280672677469,-10.080032311952307,-7.491368890614084,141.8078662562949,-60.429033254838025
0.25730000000000003,69.9858898824547,-123.33776323930468,-59.90622160307263,130.8292417381065,-10.079668279382108,-7.491478498801768,141.8105377731636,-60.42800279001298
0.25735,69.98951558879334,-123.33878071871966,-59.91020814678853,130.83036047906032,-10.079307442004827,-7.491579760340645,141.81321208383358,-60.42693161836745
0.2574,69.993228598124,-123.33974751115429,-59.91427848638201,130.83142031305897,-10.078950111742035,-7.491672801904717,141.81588544907277,-60.42581970360433
0.25745,69.99702686690115,-123.34066034233906,-59.91843027015458,130.83241810387435,-10.078596596746566,-7.491757761535256,141.81855401847085,-60.424667113136834
0.2575,70.00090834018339,-123.34151604320276,-59.92266114238671,130.83335083244413,-10.078247197796692,-7.491834789241309,141.82121402768487,-60.423473939223165
0.25755,70.00487081446111,-123.34231151752397,-59.92696860230305,130.83421556329483,-10.077902212158081,-7.491904045770768,141.8238617025898,-60.4222403407015
0.2576,70.00891189807979,-123.34304374099263,-59.931349968209176,130.83500944415542,-10.077561929870638,-7.491965703162742,141.82649323890624,-60.420966556690104
0.25765,70.0130292475664,-123.34370980886071,-59.935802615595854,130.8357297535101,-10.077226631970571,-7.492019944649414,141.82910496027614,-60.419652833043244
0.2577,70.01722024899397,-123.34430688179826,-59.94032365216764,130.83637384505587,-10.076896596826323,-7.492066963257563,141.83169311387127,-60.41829952348948
0.25775000000000003,70.02148224150942,-123.3448322295328,-59.94491014912094,130.8369391923142,-10.076572092388496,-7.4921069627813734,141.83425401865944,-60.416907019785434
0.25780000000000003,70.02581254536142,-123.34528323278687,-59.949559167891984,130.83742338988196,-10.07625337746944,-7.492140157095078,141.83678408090938,-60.4154757422466
0.25785,70.03020821932934,-123.34565735977722,-59.95426751238352,130.83782412905595,-10.075940706945829,-7.4921667692787,141.83927965397382,-60.41400622026341
0.2579,70.03466637922818,-123.34595220311171,-59.95903205574468,130.838139235262,-10.075634323483527,-7.4921870321502775,141.84173722759502,-60.41249898775832
0.25795,70.0391839884998,-123.34616546173183,-59.963849527410176,130.83836664920995,-10.07533446108964,-7.492201187478092,141.84415330879116,-60.410954653139186
0.258,70.04375788053117,-123.34629494951135,-59.96871653363047,130.8385044351097,-10.075041346900722,-7.492209485598382,141.84652444032008,-60.40937389316212
0.25805,70.04838493846722,-123.34633860345296,-59.97362974235545,130.83855078873873,-10.074755196111779,-7.49221218528571,141.848847296569,-60.40775739139913
0.2581,70.05306181246087,-123.34629447952345,-59.97858559761934,130.83850403276244,-10.074476214841527,-7.4922095532389585,141.85111854028426,-60.40610593671633
0.25815,70.05778519371682,-123.346160759673,-59.98358059482138,130.83836262341134,-10.074204598895436,-7.492201863738378,141.85333496396927,-60.40442032841182
0.2582,70.06255170921403,-123.34593575116628,-59.9886111753955,130.83812514942778,-10.073940533818568,-7.4921893982614876,141.85549343729036,-60.40270141305775
0.25825000000000004,70.06735778765022,-123.34561789801104,-59.99367359297846,130.8377903431146,-10.07368419467176,-7.492172445103553,141.85759085077095,-60.40095013385586
0.25830000000000003,70.07220000205776,-123.34520576482645,-59.99876425808022,130.83735706365965,-10.073435743977528,-7.492151298833187,141.85962427095228,-60.39916740709071
0.25835,70.07707474334968,-123.34469805815051,-60.00387940838224,130.83682431826819,-10.073195334967467,-7.4921262601176615,141.86159079765505,-60.397354241030875
0.2584,70.08197832988111,-123.34409362534878,-60.00901522132662,130.83619126044678,-10.072963108554493,-7.492097635098047,141.8634876171058,-60.39551169723188
0.25845,70.08690718799224,-123.34339143331977,-60.01416799461739,130.83545716823915,-10.07273919337485,-7.492065734919361,141.86531207258307,-60.39364082289167
0.2585,70.09185754283502,-123.34259060931747,-60.019333834987435,130.83462148492114,-10.072523707847603,-7.492030875603613,141.86706154714972,-60.39174276756837
0.25855,70.09682568753689,-123.34169040717168,-60.02450893106308,130.83368378425584,-10.072316756473823,-7.49199337708413,141.86873356722234,-60.389818681927046
0.2586,70.10180788605913,-123.34069022124974,-60.02968945277187,130.83264378457343,-10.072118433287265,-7.491953563323695,141.87032576669526,-60.38786975464451
0.25865,70.10680029611747,-123.33958960576577,-60.034871476425714,130.83150136730285,-10.071928819691779,-7.491911761537019,141.87183586560943,-60.38589724333296
0.2587,70.11179920522424,-123.33838822682424,-60.040051222382516,130.83025652816266,-10.071747982841735,-7.491868301338388,141.87326174506774,-60.38390238210194
0.25875000000000004,70.11680075638589,-123.33708592419049,-60.04522477547659,130.82890943970895,-10.07157598090931,-7.491823515518447,141.87460136536725,-60.381886490205595
0.25880000000000003,70.12180113789196,-123.3356826706524,-60.05038828114268,130.82746040875276,-10.071412856749287,-7.491777738100348,141.8758528244251,-60.37985089730812
0.25885,70.12679661166827,-123.33417856120687,-60.055537971723226,130.82590986548286,-10.071258639945073,-7.491731304275965,141.87701436237637,-60.37779693138629
0.2589,70.13178329055575,-123.33257388035325,-60.060669939319524,130.82425843166703,-10.071113351236235,-7.491684551313776,141.8780843099676,-60.375726010365355
0.25895,70.13675744790677,-123.3308690104483,-60.06578045306145,130.8225068262266,-10.070976994845351,-7.491637815778306,141.87906116188836,-60.37363951515255
0.259,70.14171532174566,-123.32906449194543,-60.0708657588611,130.82065592628328,-10.070849562884568,-7.49159143433784,141.8799435323233,-60.371538870429966
0.25905,70.1466531096091,-123.3271610311514,-60.07592207239341,130.81870677519834,-10.070731037215694,-7.491545744046928,141.88073015911422,-60.369425548029675
0.2591,70.15156716943697,-123.3251594251395,-60.08094578508492,130.81666050513292,-10.070621384352059,-7.491501079993391,141.8814199377921,-60.36730098144226
0.25915,70.15645376223058,-123.32306066179031,-60.08593320306285,130.81451843795023,-10.070520559167761,-7.491457776159897,141.88201188129386,-60.36516667614274
0.2592,70.16130926525135,-123.32086583604024,-60.090880760962904,130.81228200077086,-10.070428504288452,-7.491416164730605,141.8825051525553,-60.36302411805075
0.25925000000000004,70.16613011307624,-123.31857617181339,-60.09578496357573,130.8099527471433,-10.070345149500524,-7.491376575329913,141.88289905442616,-60.360874798620834
0.25930000000000003,70.1709126753417,-123.31619308245595,-60.10064226283725,130.80753241730068,-10.070270412504449,-7.491339334844735,141.8831930217247,-60.35872026984199
0.25935,70.1756535399325,-123.31371803435181,-60.1054493421199,130.8050228007029,-10.070204197812611,-7.491304766351052,141.88338664273653,-60.35656201762636
0.2594,70.18034924464042,-123.31115267842029,-60.1102028453483,130.8024258683017,-10.070146399292161,-7.491273189881356,141.8834796407967,-60.354401582275656
0.25945,70.18499637086951,-123.30849880765595,-60.11489947301453,130.79974372836392,-10.070096897854961,-7.491244920707965,141.88347188371398,-60.35224051713389
0.2595,70.18959169963526,-123.30575826660673,-60.119536137554036,130.79697853567598,-10.070055562081247,-7.491220269069183,141.8833633822668,-60.35008031577802
0.25955,70.1941319358947,-123.30293310978706,-60.12410968527276,130.79413265083875,-10.070022250621953,-7.491199541051701,141.88315429151697,-60.347922540431874
0.2596,70.19861394611208,-123.30002546323769,-60.128617137142456,130.7912084993445,-10.06999680896963,-7.491183036106775,141.88284490800976,-60.34576871095842
0.25965,70.2030346941683,-123.29703755905379,-60.133055621780656,130.78820860732344,-10.069979072387653,-7.491171048269654,141.88243566808868,-60.34362033427117
0.2597,70.20739114152141,-123.29397180381356,-60.13742227618931,130.78513566908953,-10.06996886533214,-7.491163865275911,141.8819271579652,-60.34147895306488
0.25975000000000004,70.21168045589648,-123.29083063559106,-60.14171445576129,130.78199240261426,-10.069966000135233,-7.491161767023173,141.88132009272718,-60.339346044030805
0.25980000000000003,70.21589981028258,-123.28761666343456,-60.145929529225384,130.77878169132728,-10.069970281057241,-7.491165027892663,141.88061533809906,-60.33722311628454
0.25985,70.22004650480562,-123.2843325809509,-60.15006500453341,130.7755064941924,-10.069981500272224,-7.491173913241474,141.8798138956616,-60.33511165135035
0.2599,70.22411799698372,-123.28098113745843,-60.15411855719271,130.77216981759165,-10.069999439790998,-7.491188680133222,141.87891689278106,-60.33301308679755
0.25995,70.22811173371589,-123.27756527395073,-60.15808785900087,130.76877485339972,-10.070023874715009,-7.491209579448998,141.87792561761137,-60.330928902390234
0.26,70.23202538822615,-123.27408792692805,-60.161970820327355,130.76532477778053,-10.070054567898815,-7.491236850852461,141.8768414659293,-60.32886049775174
0.26005,70.2358567075115,-123.27055215261386,-60.1657654333985,130.7618228781918,-10.07009127411297,-7.491270725577943,141.87566597358543,-60.32680927073979
0.2601,70.23960349882509,-123.26696114401153,-60.16946975749832,130.758272571117,-10.07013374132676,-7.491311427105495,141.87440082464283,-60.32477662561705
0.26015,70.2432637985939,-123.2633180696705,-60.173082091724865,130.7546772365919,-10.070181706869022,-7.4913591669213835,141.87304779493397,-60.32276388156021
0.2602,70.2468356693842,-123.25962626564652,-60.176600768053255,130.7510404131481,-10.070234901330934,-7.491414147501565,141.87160881835493,-60.32077238229414
0.26025000000000004,70.25031734322464,-123.25588909477929,-60.18002429491575,130.74736565628123,-10.070293048308953,-7.4914765615018615,141.87008593557803,-60.31880341767975
0.26030000000000003,70.2537072041278,-123.25210995731157,-60.18335134051389,130.74365654754894,-10.070355863613928,-7.49154659023732,141.86848129465736,-60.31685823197981
0.26035,70.25700368380086,-123.24829240533612,-60.186580627024696,130.73991680991324,-10.07042305677622,-7.491624404577077,141.86679719884015,-60.314938083349816
0.2604,70.26020545151691,-123.24443992660431,-60.18971112081366,130.73615009045943,-10.070494330703232,-7.4917101638551244,141.86503601279543,-60.31304413399022
0.26045,70.26331124323914,-123.24055613646537,-60.192741859948626,130.73236015352293,-10.070569383290547,-7.491804017057582,141.86320024477655,-60.31117754849588
0.2605,70.26631991906225,-123.23664471318102,-60.19567201269223,130.7285508140188,-10.070647906370054,-7.491906100837772,141.86129251889258,-60.30933946077306
0.26055,70.26923056334498,-123.23270926230978,-60.19850097675813,130.72472580209103,-10.07072958658687,-7.4920165397812175,141.85931550692575,-60.30753091178129
0.2606,70.27204229502792,-123.2287535618696,-60.20122818778069,130.72088901001476,-10.070814107247237,-7.4921354481451425,141.85727204738635,-60.30575296513337
0.26065,70.27475443224576,-123.2247813409192,-60.20385328592191,130.71704426729113,-10.070901146323823,-7.492262926371943,141.85516503472755,-60.304006605047036
0.2607,70.27736645116154,-123.220796325168,-60.206376072382334,130.71319538866283,-10.070990378779214,-7.49239906349482,141.8529974386138,-60.30229275991092
0.26075000000000004,70.27987790132353,-123.21680236301766,-60.20879642451236,130.70934629982037,-10.071081476811191,-7.492543936802675,141.85077237150279,-60.30061235720347
0.26080000000000003,70.28228855064303,-123.21280319893971,-60.21111444170152,130.70550080848267,-10.071174108941484,-7.492697609542972,141.84849296364237,-60.298966227277106
0.26085,70.28459826289141,-123.20880265997633,-60.213330320133885,130.7016627944564,-10.071267942757517,-7.492860134480086,141.84616246441433,-60.297355183655824
0.2609,70.28680705225715,-123.2048045657456,-60.215444409013465,130.69783611605786,-10.071362643243676,-7.493031550312246,141.8437841912179,-60.29577998588083
0.26095,70.28891511129314,-123.20081266821448,-60.21745723726848,130.69402455100987,-10.071457874024702,-7.493211882795335,141.84136149103708,-60.294241317643056
0.261,70.29092271112751,-123.19683083148647,-60.21936941183425,130.6902319790106,-10.07155329929329,-7.4934011475241125,141.83889784718292,-60.29273985777478
0.26105,70.29283032826791,-123.19286278565896,-60.22118174697437,130.686462129842,-10.0716485812936,-7.49359934418297,141.83639672836046,-60.29127618648192
0.2611,70.29463855909599,-123.1889122823507,-60.22289517599144,130.68271874327053,-10.071743383104547,-7.49380646091981,141.83386168141456,-60.28985084646588
0.26115,70.29634811005704,-123.18498311881649,-60.2245107407269,130.67900559391703,-10.071837369330156,-7.49402247510052,141.8312963474332,-60.28846435118639
