t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.2612,70.29795988971628,-123.18107892242014,-60.22602968542381,130.67532627064412,-10.07193020429251,-7.494247348223961,141.82870432020331,-60.28711710939995
0.26125000000000004,70.2994748920936,-123.17720340896538,-60.227453337372495,130.67168443986827,-10.072021554721116,-7.494481030902852,141.8260893127838,-60.28580951780236
0.26130000000000003,70.30089426779105,-123.17336021045132,-60.22878317813812,130.66808367224647,-10.072111089652937,-7.4947234617950995,141.8234550431794,-60.284541901574144
0.26135,70.30221932238466,-123.16955285902502,-60.230020842256124,130.66452742462698,-10.072198480128545,-7.494974565601956,141.82080521963212,-60.283314511714735
0.2614,70.30345145292053,-123.16578495661973,-60.2311680523272,130.6610192122571,-10.072283400593339,-7.495234255637335,141.81814365649217,-60.28212758128174
0.26145,70.30459223309879,-123.16205991825542,-60.23222670421638,130.65756235091243,-10.072365528882393,-7.495502432657019,141.8154740935214,-60.28098124407994
0.2615,70.30564334113295,-123.15838117383288,-60.233198794158696,130.65416015976044,-10.072444546974252,-7.495778985927571,141.8128003354059,-60.279875600370325
0.26155,70.30660657699937,-123.15475211286196,-60.23408643596975,130.65081590487335,-10.07252014102962,-7.496063792011345,141.81012621231758,-60.27881069973462
0.2616,70.3074838989034,-123.15117592883354,-60.23489189683954,130.6475326444372,-10.072592002063876,-7.496356715603677,141.8074554628531,-60.27778649708963
0.26165,70.30827734637532,-123.14765589895345,-60.23561751957073,130.6443135104856,-10.072659826804582,-7.496657611532136,141.80479193885472,-60.276802935688025
0.2617,70.30898910180677,-123.14419512773,-60.236265784619434,130.64116144880012,-10.072723317187336,-7.496966321070092,141.8021394132487,-60.27585987414807
0.26175000000000004,70.30962146910122,-123.14079660107566,-60.23683928756139,130.6380792763793,-10.072782181539813,-7.4972826753036,141.7995016164577,-60.27495710476286
0.26180000000000003,70.31017683999758,-123.13746334867405,-60.23734070507282,130.63506984405922,-10.072836134924787,-7.49760649538513,141.79688236071263,-60.27409439783087
0.26185,70.31065774119791,-123.13419816636626,-60.23777284217091,130.6321357561311,-10.072884899027008,-7.497937589764827,141.79428532234235,-60.273271429484105
0.2619,70.31106679216923,-123.13100382845704,-60.23813858892542,130.6292795870834,-10.072928203243828,-7.4982757586263205,141.79171420522562,-60.272487839013905
0.26195,70.31140671424532,-123.1278830194412,-60.23844092969216,130.62650381035002,-10.07296578455316,-7.498620790908819,141.78917268601722,-60.271743211983896
0.262,70.31168033602653,-123.12483823609438,-60.2386829479887,130.62381070135567,-10.072997388037827,-7.498972465261272,141.78666433180516,-60.27103705869988
0.26205,70.3118905683639,-123.12187199121757,-60.23886780086609,130.62120254455843,-10.073022767497818,-7.49933055334083,141.78419276463558,-60.27036886380036
0.2621,70.31204042194288,-123.1189865728995,-60.23899873661363,130.61868138752484,-10.073041685329237,-7.499694814625286,141.78176146117926,-60.26973803183117
0.26215,70.31213298952316,-123.11618419079159,-60.239079076285584,130.61624919194819,-10.073053913237601,-7.500065001156576,141.77937387094536,-60.26914392277553
0.2622,70.31217144379615,-123.11346700898326,-60.23911221133108,130.61390786717286,-10.073059232465083,-7.500440858189596,141.77703344376266,-60.26858585938311
0.26225000000000004,70.3121590373114,-123.11083692383247,-60.23910160330973,130.61165904336053,-10.073057434001688,-7.500822119528041,141.77474343681473,-60.26806308265744
0.26230000000000003,70.31209909341753,-123.108295841282,-60.23905077441459,130.6095043548527,-10.07304831900293,-7.501208513570664,141.77250715095354,-60.2675748106022
0.26235,70.31199500418008,-123.1058454995999,-60.23896330519729,130.6074452613849,-10.073031698982781,-7.501599761785037,141.77032777573453,-60.267120203415914
0.2624,70.31185022063032,-123.10348743683083,-60.238842824430414,130.6054830135317,-10.07300739619992,-7.501995576700876,141.76820835631068,-60.266698360379046
0.26245,70.3116682591166,-123.10122319577528,-60.23869301533791,130.60361886164836,-10.072975243778687,-7.502395665873038,141.7661519745674,-60.26630835870254
0.2625,70.31145268062416,-123.09905406022621,-60.23851759460954,130.60185379068272,-10.07293508601463,-7.502799730456495,141.76416150981933,-60.265949207908854
0.26255,70.31120709768675,-123.09698123470476,-60.2383203191132,130.60018870071895,-10.072886778573558,-7.503207466014163,141.7622397983012,-60.265619883426474
0.2626,70.31093517093593,-123.09500582406332,-60.23810498217833,130.59862438654136,-10.072830188757626,-7.5036185624780245,141.76038961373428,-60.26531932370791
0.26265,70.31064058225542,-123.09312867551473,-60.23787538659353,130.59716138050246,-10.072765195661894,-7.504032704987696,141.75861351682983,-60.26504640797968
0.2627,70.31032706705159,-123.09135064242996,-60.23763537694149,130.59580021811675,-10.07269169011011,-7.50444957568679,141.7569141003479,-60.26479999779509
0.26275000000000004,70.30999837462353,-123.08967234997424,-60.23738879925502,130.59454120076356,-10.072609575368519,-7.504868850789312,141.75529376592456,-60.26457890395914
0.26280000000000003,70.30965826774731,-123.08809424852994,-60.23713950097279,130.5933844526719,-10.07251876677453,-7.505290204141901,141.75375477024372,-60.264381897381966
0.26285000000000003,70.30931055350806,-123.08661677800946,-60.236891361697595,130.59233008554625,-10.072419191810475,-7.505713307536774,141.75229938299483,-60.26420773119905
0.2629,70.30895901834047,-123.0852400927636,-60.236648227401595,130.5913779207879,-10.072310790938879,-7.506137828024285,141.75092961577337,-60.264055108421324
0.26295,70.30860746971311,-123.08396427365776,-60.236413953026315,130.5905277063324,-10.072193516686818,-7.506563432674581,141.74964742689576,-60.26392270982396
0.263,70.3082597233648,-123.08278928408379,-60.23619238899242,130.58977907035117,-10.072067334372369,-7.506989786267417,141.74845467686163,-60.263809189610704
0.26305,70.3079195620718,-123.08171485002042,-60.23598733982511,130.58913140168528,-10.07193222224673,-7.507416551664788,141.7473530037457,-60.263713165843235
0.2631,70.30759079267581,-123.08074066852825,-60.23580262207695,130.58858406177603,-10.071788170598857,-7.507843393247789,141.74634403251414,-60.26363324223141
0.26315,70.30727717833203,-123.07986620761018,-60.23564199512847,130.58813618050908,-10.071635183203542,-7.508269972898933,141.74542916762442,-60.2635679917927
0.2632,70.30698246589422,-123.0790908124007,-60.23550918971673,130.58778676641353,-10.071473276177507,-7.508695954012794,141.7446096988056,-60.26351596853722
0.26325000000000004,70.30671040052944,-123.07841375171003,-60.23540792270818,130.58753475377787,-10.071302477821279,-7.509121002067801,141.74388684871403,-60.26347571167755
0.26330000000000003,70.30646464602947,-123.0778340302273,-60.235341815817144,130.5873788112186,-10.071122830212344,-7.509544780991237,141.74326157033204,-60.263445735953965
0.26335000000000003,70.30624887630215,-123.07735063135024,-60.23531448918832,130.58731759011172,-10.070934387113862,-7.509966958761416,141.742734803195,-60.263424548217394
0.2634,70.30606670868056,-123.07696236510236,-60.23532949396247,130.58734957080355,-10.070737214718093,-7.510387205701248,141.7423073082496,-60.263410640354266
0.26345,70.30592167909046,-123.07666783651806,-60.23539028657342,130.58747302949038,-10.070531392517047,-7.510805192972292,141.74197962807983,-60.26340249167348
0.2635,70.30581733259719,-123.07646564549087,-60.23550032113324,130.58768624222165,-10.070317011463985,-7.511220596730716,141.74175230534655,-60.263398577204896
0.26355,70.30575710324268,-123.07635415308404,-60.23566292833004,130.5879872493816,-10.070094174912624,-7.511633096297583,141.74162562026558,-60.26339736303135
0.2636,70.30574437879461,-123.07633162552621,-60.2358813803849,130.58837400033346,-10.06986299840972,-7.512042374807238,141.74159974775546,-60.26339731244414
0.26365,70.30578250596642,-123.07639624800976,-60.2361588966855,130.58884436814358,-10.069623609280955,-7.512448120133776,141.74167477200686,-60.263396886888245
0.2637,70.30587469988772,-123.07654598045696,-60.236498553325916,130.58939600558514,-10.069376146561815,-7.512850025128187,141.7418505163378,-60.263394548829595
0.26375000000000004,70.3060241654828,-123.07677877289345,-60.236903405193125,130.59002656175016,-10.069120760289682,-7.513247788856689,141.7421267904119,-60.263388762345464
0.26380000000000003,70.30623398867738,-123.07709239501503,-60.23737637597908,130.59073350981862,-10.068857612698313,-7.513641114803549,141.7425031882876,-60.26337799714904
0.26385000000000003,70.30650714906145,-123.0774844734063,-60.23792027261601,130.59151418714137,-10.068586876445433,-7.514029713735094,141.7429791270192,-60.26336073161785
0.2639,70.30684660861436,-123.07795262755029,-60.23853787411678,130.5923659313337,-10.068308734497574,-7.51441330378339,141.74355400876874,-60.263335448932146
0.26395,70.30725515296062,-123.07849425244824,-60.239231771251816,130.59328586075685,-10.068023381708826,-7.51479160830858,141.74422695331702,-60.26330064921828
0.264,70.30773551055155,-123.07910669668671,-60.240004488614,130.5942710565865,-10.067731021937535,-7.515164359899834,141.7449970118031,-60.26325484342871
0.26405,70.30829033058083,-123.07978723537877,-60.24085846124978,130.59531853394986,-10.067431869331042,-7.515531298571108,141.74586313228104,-60.26319655567736
0.2641,70.30892208629913,-123.08053296022649,-60.241795937848636,130.5964251319173,-10.067126148450487,-7.515892171690791,141.74682401630974,-60.26312433514112
0.26415,70.30963321774159,-123.08134096249856,-60.24281912596083,130.59758769944114,-10.066814091780802,-7.51624673694252,141.74787834863764,-60.26303674265879
0.2642,70.31042600584964,-123.08220818990044,-60.24393006365955,130.5988029492717,-10.066495942190116,-7.516594759371196,141.74902461049265,-60.262932366222444
0.26425000000000004,70.3113026143752,-123.08313150630644,-60.24513066368974,130.60006752025566,-10.066171950685478,-7.516936013949166,141.7502611522426,-60.26280981825187
0.26430000000000003,70.3122651370496,-123.08410774724344,-60.24642276131127,130.60137803337412,-10.06584237573832,-7.517270286130663,141.75158626497904,-60.26266773016921
0.26435000000000003,70.31331546199837,-123.0851335873308,-60.247807976387094,130.6027309567298,-10.065507485611253,-7.5175973693990015,141.75299799817134,-60.26250477341284
0.2644,70.31445543181269,-123.08620571047881,-60.24928787733222,130.60412277960165,-10.065167554480496,-7.517917069122813,141.75449438686127,-60.26231963738399
0.26445,70.31568673788298,-123.08732070982795,-60.25086387407942,130.60554991083137,-10.064822863803606,-7.518229201003392,141.75607331237745,-60.26211104647383
0.2645,70.31701088449823,-123.08847506679997,-60.25253718122075,130.60700865697288,-10.064473703277457,-7.518533590172894,141.75773246634867,-60.26187776846415
0.26455,70.31842935004144,-123.08966530071453,-60.254308982804815,130.60849537502895,-10.06412036723664,-7.518830074314418,141.75946956058596,-60.26161858795213
0.2646,70.31994339013363,-123.09088780271337,-60.25618023357012,130.61000630450275,-10.063763156563509,-7.519118501789389,141.76128208524278,-60.26133234214078
0.26465,70.32155414505678,-123.09213893693419,-60.25815176695044,130.6115376689865,-10.063402378106378,-7.5193987320523,141.76316744996092,-60.261017903421006
0.2647,70.32326267065012,-123.09341506736902,-60.26022432738832,130.61308570400695,-10.06303834326177,-7.519670636637903,141.76512302252922,-60.260674173911546
0.26475,70.32506978733468,-123.09471244946046,-60.26239841905848,130.61464654820855,-10.062671368276229,-7.51993409874807,141.76714595987622,-60.26030011670415
0.26480000000000004,70.32697626750877,-123.09602737659817,-60.2646744944109,130.61621639052265,-10.062301773097875,-7.520189013924446,141.7692334282405,-60.25989471946615
0.26485000000000003,70.32898270003496,-123.09735608597086,-60.26705281761099,130.61779137512085,-10.06192988242397,-7.520435289149988,141.77138245421085,-60.25945702311484
0.2649,70.33108949765213,-123.09869477384582,-60.26953347426253,130.61936761811407,-10.061556023389635,-7.520672844268206,141.77358994167852,-60.258986122271544
0.26495,70.33329702875086,-123.10003968517394,-60.272116503299515,130.62094129696933,-10.061180525451343,-7.52090161179543,141.77585281501888,-60.258481136977515
0.265,70.33560540642466,-123.10138698588298,-60.27480168423826,130.62250852152908,-10.060803722186456,-7.521121535646069,141.77816780356696,-60.25794126110446
0.26505,70.3380146588104,-123.10273287501717,-60.27758871166612,130.6240654484633,-10.0604259471443,-7.5213325734461405,141.780531623495,-60.25736572505369
0.2651,70.3405247041459,-123.10407357091925,-60.280477168403024,130.62560826605932,-10.060047535742925,-7.521534695140039,141.7829409534478,-60.25675380172859
0.26515,70.34313521311616,-123.10540524314455,-60.28346638755955,130.62713312583656,-10.05966882555662,-7.521727882691999,141.78539230713997,-60.2561048411718
0.2652,70.34584582157726,-123.10672413111017,-60.28655566905236,130.62863626295197,-10.059290152524882,-7.521912131841769,141.78788224191229,-60.25541821970041
0.26525,70.34865596955827,-123.1080264644138,-60.28974411541683,130.63011391463297,-10.058911854141494,-7.522087450219131,141.79040720967717,-60.254693380407836
0.26530000000000004,70.35156493811373,-123.10930848907122,-60.293030671118146,130.63156234742473,-10.058534266995549,-7.52225385835352,141.79296359798303,-60.25392982547847
0.26535000000000003,70.35457194009719,-123.11056651191403,-60.29641421452446,130.6329779018271,-10.058157725572764,-7.522411389913038,141.79554781359926,-60.25312709322752
0.2654,70.3576759489423,-123.11179683113374,-60.29989338392807,130.63435692141093,-10.057782565014278,-7.52256009027714,141.79815613725987,-60.25228480423084
0.26545,70.3608758866945,-123.11299582019406,-60.30346677016201,130.63569583839416,-10.057409116532465,-7.52270001820007,141.80078488980922,-60.25140261216486
0.2655,70.36417051653346,-123.11415988696893,-60.307132807378245,130.6369911317437,-10.057037709155253,-7.522831244774735,141.80343034339452,-60.250480233305375
0.26555,70.36755839854646,-123.11528546553602,-60.310889727850444,130.63823931841176,-10.056668670695991,-7.522953852875729,141.8060886923875,-60.24951746037887
0.2656,70.37103808685475,-123.11636908769177,-60.31473576348799,130.6394370260971,-10.056302323366737,-7.523067938405324,141.80875621328292,-60.24851410773332
0.26565,70.3746078967949,-123.11740730907299,-60.31866891022814,130.6405809180996,-10.055938986566787,-7.523173609026582,141.8114290850205,-60.247470078181024
0.2657,70.37826603824641,-123.11839675836485,-60.32268706231943,130.6416677425958,-10.055578975926984,-7.523270984230969,141.814103497855,-60.2463853260767
0.26575,70.38201066903095,-123.11933415293903,-60.326788067728536,130.64269434853944,-10.055222601302427,-7.523360195600374,141.81677569342298,-60.245259841708055
0.26580000000000004,70.38583970113133,-123.12021625239561,-60.33096953309851,130.64365763853897,-10.054870168032842,-7.523441386143381,141.81944182822755,-60.244093709934326
0.26585000000000003,70.38975102868237,-123.12103992032138,-60.33522905321935,130.64455463068757,-10.05452197546301,-7.523514710366126,141.82209814038595,-60.24288704258406
0.2659,70.39374239686288,-123.12180209506579,-60.3395640792798,130.6453824288833,-10.05417831758307,-7.523580333817496,141.82474085917605,-60.24164001856691
0.26595,70.39781138764909,-123.1224997936051,-60.3439719064541,130.6461382267562,-10.053839481195002,-7.523638433151036,141.82736620129876,-60.24035288962745
0.266,70.40195557981885,-123.12313014343493,-60.34844983387796,130.64681933918405,-10.053505745940916,-7.523689195749102,141.8299704779635,-60.23902593061046
0.26605,70.40617232918821,-123.12369034871293,-60.352994943200216,130.6474231678699,-10.053177385987999,-7.523732819156966,141.83254995639433,-60.2376595097305
0.2661,70.41045894913468,-123.12417772324409,-60.35760428340731,130.64794723462916,-10.052854665727358,-7.52376951138499,141.83510097804694,-60.23625403186211
0.26615,70.41481269113116,-123.12458968744788,-60.36227484899186,130.6483891776367,-10.052537842139316,-7.523799490188774,141.83761994629452,-60.23480994474838
0.2662,70.41923059393613,-123.12492375746717,-60.36700342867919,130.64874674021257,-10.052227165256967,-7.523822982745422,141.84010324208052,-60.2333277896882
0.26625,70.42370972693672,-123.12517757115691,-60.371786852951985,130.6490177968133,-10.051922873984749,-7.523840225656347,141.84254736725777,-60.23180812140557
0.26630000000000004,70.4282470175059,-123.12534887553001,-60.37662181765878,130.64920033980547,-10.051625199847104,-7.5238514642754435,141.84494884795794,-60.23025156606183
0.26635000000000003,70.43283927884758,-123.12543553454914,-60.38150491404508,130.6492924870751,-10.051334364802509,-7.523856952525919,141.8473042551475,-60.22865881304348
0.2664,70.43748333561642,-123.1254355345493,-60.38643275588804,130.64929248707523,-10.05105057972838,-7.523856952525895,141.8496102716807,-60.2270305719976
0.26645,70.44217583494256,-123.1253469839712,-60.39140178732175,130.64919871815277,-10.050774047620827,-7.5238517341815765,141.85186359820682,-60.225367639029955
0.2665,70.44691342962247,-123.12516811716439,-60.396408470227,130.64900969198115,-10.050504959395461,-7.5238415748167515,141.85406104740434,-60.22367083323369
0.26655,70.45169269906876,-123.12489729599963,-60.4014492034725,130.6487240547589,-10.05024349559625,-7.523826758759279,141.85619950610013,-60.2219410247253
0.2666,70.45651009394197,-123.12453301745582,-60.406520266475624,130.64834059450828,-10.04998982746636,-7.523807577052447,141.85827591432343,-60.22017915557299
0.26665,70.4613621309087,-123.1240739030789,-60.411618017997924,130.64785822987872,-10.04974411291081,-7.5237843267998175,141.86028735285254,-60.21838616940538
0.2667,70.46624517170609,-123.12351871746482,-60.41673867191663,130.64727602843757,-10.049506499789453,-7.5237573109727185,141.86223094949867,-60.21656309257113
0.26675,70.47115555718686,-123.12286636096658,-60.421878432346055,130.64659319892655,-10.049277124840797,-7.5237268379599636,141.86410393931814,-60.2147109856858
0.26680000000000004,70.47608966749303,-123.12211586111783,-60.42703355575078,130.64580908201478,-10.049056111742257,-7.523693220896929,141.86590368703483,-60.21283092082338
0.26685000000000003,70.48104371936901,-123.12126640361339,-60.43220014607986,130.6449231811328,-10.048843573289169,-7.523656777519331,141.86762761321253,-60.21092405878225
0.2669,70.48601400059798,-123.12031729978656,-60.4373743907357,130.64393512931466,-10.048639609862294,-7.523617829528027,141.8692732824575,-60.208991560390835
0.26695,70.49099675784748,-123.11926800455804,-60.44255244794038,130.6428447067945,-10.04844430990712,-7.52357670223644,141.87083836325579,-60.20703462942868
0.267,70.49598815942794,-123.11811812842632,-60.447730410255716,130.64165185240645,-10.048257749172212,-7.5235337239801545,141.87232061984236,-60.2050545280918
0.26705,70.50098446491197,-123.11686740173934,-60.45290447415793,130.64035662739983,-10.048079990754038,-7.523489225660494,141.8737179654471,-60.20305251038492
0.2671,70.50598182683352,-123.11551572185674,-60.458070740220954,130.63895926254733,-10.04791108661257,-7.523443540690526,141.8750284046651,-60.20102990109579
0.26715,70.510976443224,-123.11406311860533,-60.4632253689524,130.63746012229905,-10.047751074271595,-7.523397003693734,141.87625007924626,-60.19898803541549
0.2672,70.51596455366244,-123.11250975332793,-60.46836457437601,130.63585970399322,-10.047599979286462,-7.52334995066522,141.87738126529064,-60.1969282601466
0.26725,70.52094230071087,-123.11085596332966,-60.47348448494816,130.63415868206212,-10.047457815762712,-7.523302718732467,141.87842034292564,-60.19485199119575
0.26730000000000004,70.52590595330959,-123.10910219329783,-60.478581370510376,130.63235783782935,-10.047324582799213,-7.523255644531546,141.87936584780365,-60.19276062153932
0.26735000000000003,70.53085174972031,-123.1072490460676,-60.48365148129215,130.6304581110774,-10.047200268428172,-7.523209065009777,141.88021643707603,-60.190655586466946
0.2674,70.5357759189725,-123.10529727969939,-60.48869107096688,130.62846059613972,-10.047084848005637,-7.523163316440316,141.88097089749093,-60.18853835549591
0.26745,70.54067481321104,-123.10324775632085,-60.49369653042351,130.62636648965844,-10.046978282787533,-7.523118733337596,141.88162816678312,-60.18641037574523
0.2675,70.54554472426179,-123.10110151585219,-60.498664200917325,130.62417716518445,-10.046880523344488,-7.523075649332208,141.88218730643732,-60.18427315102992
0.26755,70.55038203941952,-123.09885971339902,-60.503590533041326,130.62189410876158,-10.046791506378199,-7.5230343953625765,141.88264752480177,-60.18212817472477
0.2676,70.55518319938464,-123.0965236356554,-60.508472043169164,130.61951893541857,-10.046711156215501,-7.522995299763118,141.8830081704014,-60.179976947816506
0.26765,70.55994463276889,-123.09409473436827,-60.51330524663795,130.61705342279265,-10.046639386130984,-7.522958688424318,141.88326872839178,-60.17782100859073
0.2677,70.5646629203083,-123.09157454531906,-60.51808682495541,130.6144994281044,-10.046576095352883,-7.522924882785351,141.8834288319202,-60.175661858850695
0.26775,70.56933462124589,-123.08896477659721,-60.52281344904644,130.61185897746796,-10.046521172199439,-7.5228942008707795,141.8834882523677,-60.173501042492695
0.26780000000000004,70.5739563790633,-123.08626725544936,-60.527481885749296,130.6091342118637,-10.046474493314049,-7.522866956414302,141.8834469058101,-60.17134009781097
0.26785000000000003,70.5785249744008,-123.08348389460575,-60.53208905201521,130.60632735215356,-10.046435922385598,-7.522843457547764,141.88330485013304,-60.16918053221664
0.2679,70.58303715283706,-123.08061679502231,-60.53663184015535,130.6034408027474,-10.0464053126817,-7.522824007725103,141.88306228849834,-60.16702390322946
0.26795,70.587489823709,-123.07766812596307,-60.541107317973825,130.60047703036287,-10.046382505735178,-7.522808904399775,141.88271956421235,-60.16487172476104
0.268,70.59187997138298,-123.07464017718493,-60.545512639438336,130.5974386160004,-10.046367331944664,-7.522798438815468,141.88227716186995,-60.162725508702046
0.26805,70.59620460972428,-123.07153539242387,-60.54984499885148,130.59432828805546,-10.046359610872777,-7.522792895631589,141.88173571375106,-60.16058678762065
0.2681,70.60046093471581,-123.06835626190762,-60.554101783448225,130.59114881425114,-10.046359151267618,-7.522792552343448,141.88109598252387,-60.15845703972546
0.26815,70.60464616579767,-123.06510543475103,-60.558280413389866,130.58790311444957,-10.046365752407832,-7.522797679698499,141.8803588798107,-60.15633776704642
0.2682,70.60875764896912,-123.06178564394169,-60.56237844668389,130.58459418365794,-10.04637920228523,-7.522808539716234,141.8795254524285,-60.15423044426655
0.26825,70.61279286962456,-123.05839969177791,-60.56639358991864,130.5812250784504,-10.046399279705911,-7.5228253866724835,141.87859687616685,-60.15213651131767
0.26830000000000004,70.61674934313261,-123.0549505398985,-60.57032358825259,130.57779900694732,-10.046425754880042,-7.5228484670487905,141.87757447943522,-60.15005742982003
0.26835000000000003,70.6206247784304,-123.05144117051579,-60.57416639125359,130.57431918747918,-10.046458387176811,-7.522878016963384,141.87645970433843,-60.14799459790786
0.2684,70.6244169613344,-123.04787468390339,-60.5779200328125,130.5707889483777,-10.046496928521908,-7.522914264474285,141.8752541331786,-60.145949410711985
0.26845,70.62812376844255,-123.04425428877732,-60.58158264600337,130.56721171693366,-10.046541122439171,-7.5229574281563405,141.87395948704517,-60.14392325357401
0.2685,70.63174327239163,-123.04058319820479,-60.58515256919517,130.5635909137629,-10.046590703196431,-7.523007715558154,141.87257758795883,-60.14191744426781
0.26855,70.63527359550972,-123.03686477068983,-60.58862819662435,130.55993009625954,-10.046645398885381,-7.523065325569683,141.8711104084039,-60.13993331263529
0.2686,70.63871302138244,-123.03310239795516,-60.59200809193626,130.55623284374178,-10.046704929446214,-7.523130445786571,141.8695600295671,-60.13797213896198
0.26865,70.64205997797137,-123.02929951655423,-60.595290970147,130.55250276952157,-10.04676900782438,-7.523203252967318,141.86792864303519,-60.13603516223425
0.2687,70.64531297424577,-123.02545967770588,-60.59847563282897,130.54874359168866,-10.046837341416824,-7.52328391398277,141.86621857982954,-60.13412361638687
0.26875,70.64847071624706,-123.02158641158883,-60.601561085879624,130.5449589947351,-10.046909630367423,-7.5233725831463,141.86443225054134,-60.13223866237099
0.26880000000000004,70.6515319960116,-123.01768335441315,-60.60454642603873,130.54115275870794,-10.046985569972827,-7.523469404294766,141.86257220024635,-60.1303814526195
0.26885000000000003,70.6544957507715,-123.0137541766322,-60.60743090033267,130.53732868646733,-10.047064850438835,-7.523574509835061,141.86064107575675,-60.128553095881905
0.26890000000000003,70.65736109980519,-123.00980252754658,-60.61021394342864,130.53349054682866,-10.047147156376544,-7.523688019282065,141.85864159597142,-60.1267546331784
0.26895,70.66012723078495,-123.00583218544347,-60.61289506183598,130.52964222678338,-10.047232168948952,-7.523810041339912,141.8565766254924,-60.12498710780935
0.269,70.66279352769293,-123.0018468791345,-60.61547396257841,130.52578755127132,-10.047319565114519,-7.523940672136808,141.8544490836132,-60.12325148465752
0.26905,70.66535951066021,-122.99785036458638,-60.61795049232677,130.5219303599753,-10.047409018333484,-7.524079995388879,141.85226198083708,-60.121548686672575
0.2691,70.66782480016843,-122.99384648000168,-60.62032460083211,130.5180745627488,-10.047500199336312,-7.5242280827471095,141.85001844883038,-60.11987961849189
0.26915,70.67018922024008,-122.98983897808078,-60.62259644407705,130.5142239711067,-10.047592776163045,-7.524384993025933,141.8477216464148,-60.11824509654736
0.2692,70.67245269462087,-122.98583168750419,-60.62476627933258,130.51038246070692,-10.047686415288265,-7.524550773202717,141.84537484789743,-60.11664591791387
0.26925,70.67461529912741,-122.98182842404943,-60.62683451802784,130.50655388069626,-10.047780781099537,-7.524725456646843,141.84298139210833,-60.11508282408666
0.26930000000000004,70.67667727820724,-122.97783295035033,-60.62880174096528,130.50274201491032,-10.047875537241984,-7.524909064559972,141.84054465579342,-60.11355648707503
0.26935000000000003,70.67863897512268,-122.9738491024633,-60.63066862793596,130.4989507086916,-10.047970347186705,-7.525101606228305,141.83806812859214,-60.112067559320316
0.26940000000000003,70.68050091835882,-122.96988061618627,-60.63243604495465,130.49518369257228,-10.048064873404119,-7.525303076386,141.83555530553411,-60.11061660846788
0.26945,70.68226375873779,-122.96593124352975,-60.634104979200565,130.49144470215947,-10.048158779537223,-7.5255134586296935,141.8330097567145,-60.10920416282409
0.2695,70.6839282730619,-122.96200474490675,-60.635676542986324,130.48773746879277,-10.048251730075613,-7.5257327238860015,141.83043512235952,-60.10783070850013
0.26955,70.68549541820595,-122.95810475424291,-60.63715202802527,130.48406558307263,-10.048343390180698,-7.525960828829705,141.8278350228635,-60.10649664329905
0.2696,70.68696624955908,-122.95423496308253,-60.63853282189512,130.48043268260406,-10.04843342766397,-7.526197719521483,141.82521317778165,-60.10520234233226
0.26965,70.68834197643196,-122.950398979811,-60.63982046421914,130.47684230829987,-10.048521512212819,-7.526443328488868,141.82257331141508,-60.10394811025916
0.2697,70.68962395404489,-122.94660033285464,-60.641016637866805,130.4732979083508,-10.04860731617812,-7.526697575496143,141.81991915161623,-60.10273418472132
0.26975,70.69081364372931,-122.94284257692995,-60.64212312811077,130.4698029463254,-10.048690515618581,-7.526960369395421,141.81725450208182,-60.10156077166221
0.26980000000000004,70.69191266675709,-122.93912912137182,-60.64314187699574,130.46636072663134,-10.048770789761365,-7.5272316052595185,141.81458312037498,-60.10042799188943
0.26985000000000003,70.69292275506827,-122.93546336972388,-60.644074932762614,130.46297453685227,-10.048847822305657,-7.527511167128422,141.8119088143967,-60.09933592642596
0.26990000000000003,70.69384576780692,-122.93184865877689,-60.644924466200926,130.45964758621574,-10.048921301606015,-7.527798927438813,141.80923539779383,-60.09828459842715
0.26995,70.6946837049199,-122.9282881851075,-60.64569278417609,130.4563829308149,-10.048990920743824,-7.528094745707387,141.80656663307067,-60.09727395360452
