t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.27,70.69543866162695,-122.92478517371543,-60.64638228299551,130.45318364508648,-10.049056378631459,-7.528398471371057,141.80390635509286,-60.096303910122515
0.27005,70.69611287091567,-122.92134268381363,-60.64699549098493,130.45005262576242,-10.04911737993075,-7.528709941948766,141.801258323926,-60.09537430458058
0.2701,70.69670867775461,-122.91796369530974,-60.64753504215118,130.4469926790312,-10.049173635603397,-7.529028983721408,141.79862628695943,-60.09448491844656
0.27015,70.69722852508416,-122.91465117612529,-60.64800366161264,130.44400658895026,-10.049224863471546,-7.5293554128249305,141.7960140302841,-60.09363549651005
0.2702,70.69767498284835,-122.91140788569311,-60.64840419444939,130.44109691994578,-10.049270788398992,-7.529689034252591,141.79342522283494,-60.092825697110975
0.27025,70.69805071278384,-122.90823656361427,-60.64873956990393,130.4382662070251,-10.049311142879878,-7.53002964341078,141.79086356237738,-60.09205514246263
0.27030000000000004,70.69835847878797,-122.90513984383276,-60.64901281155593,130.43551686883444,-10.049345667232053,-7.530377025001683,141.78833270628192,-60.091323397714945
0.27035000000000003,70.69860114759834,-122.90212019054555,-60.6492270374818,130.43285114503826,-10.049374110116538,-7.530730954492708,141.78583621631074,-60.09062995778724
0.27040000000000003,70.69878167028291,-122.89918005110934,-60.64938544139917,130.4302712498602,-10.049396228883763,-7.531091198750911,141.78337768193182,-60.08997428464593
0.27045,70.69890309242271,-122.89632167939814,-60.649491302663655,130.4277791932678,-10.049411789759047,-7.531457513869705,141.78096057227813,-60.089355768131774
0.2705,70.69896854109797,-122.89354724370233,-60.64954797270851,130.42537689262798,-10.049420568389484,-7.5318296489256324,141.7785883231853,-60.08877375224563
0.27055,70.69898122270945,-122.89085883279421,-60.64955887267582,130.4230661774536,-10.04942235003367,-7.532207344659384,141.77626434135854,-60.08822753712247
0.2706,70.69894441952724,-122.88825831710362,-60.64952748963451,130.4208486493433,-10.049416929892732,-7.5325903322396845,141.77399188231453,-60.08771635225216
0.27065,70.69886148417342,-122.88574754006572,-60.64945737077069,130.41872587749822,-10.049404113402755,-7.532978337432502,141.7717742134841,-60.0872393969619
0.2707,70.6987358350511,-122.8833281765764,-60.64935211853208,130.41669925432402,-10.04938371651905,-7.5333710777476,141.76961448923572,-60.08679581348285
0.27075,70.69857094858286,-122.8810017331017,-60.64921538256482,130.41476999655688,-10.049355566018052,-7.533768263455155,141.76751574709328,-60.08638468968074
0.27080000000000004,70.69837036287815,-122.8787696739442,-60.64905086328218,130.41293927401932,-10.049319499595994,-7.534169600075137,141.76548101900164,-60.08600508321136
0.27085000000000004,70.69813765996065,-122.87663323909068,-60.64886229363339,130.41120802468626,-10.049275366327254,-7.534574785595556,141.7635131645684,-60.085655991027224
0.27090000000000003,70.69787647130057,-122.87459357925535,-60.648653444607945,130.4095770925908,-10.049223026692616,-7.53498351333547,141.76161499086575,-60.08533637465103
0.27095,70.69759047151011,-122.87265172207003,-60.64842811872491,130.4080471939737,-10.049162352785203,-7.535395471903612,141.75978921997054,-60.08504515556523
0.271,70.6972833602358,-122.87080848649313,-60.64819013151274,130.406618830596,-10.049093228723056,-7.535810344102853,141.7580384057354,-60.08478120429917
0.27105,70.69695888214325,-122.86906464639519,-60.64794333171254,130.40529245634303,-10.04901555043071,-7.536227809947853,141.75636508553504,-60.084543366398464
0.2711,70.69662079433459,-122.86742076070725,-60.64769156823018,130.4040683057656,-10.048929226104416,-7.536647545058321,141.75477161678407,-60.08433043960101
0.27115,70.69627287290183,-122.86587725104717,-60.64743869660912,130.40294647263622,-10.048834176292695,-7.5370692215890855,141.75326024747784,-60.08414118718731
0.2712,70.69591892499702,-122.8644344706586,-60.647188591216384,130.40192698036142,-10.048730333780643,-7.537492509702823,141.75183318195397,-60.08397434764934
0.27125,70.69556274038393,-122.86309251929798,-60.64694509635301,130.401009595803,-10.048617644030921,-7.537917076505037,141.7504923962705,-60.08382861434967
0.2713,70.69520813015525,-122.86185142860408,-60.64671206521303,130.40019401645515,-10.048496064942213,-7.5383425878510435,141.74923981817452,-60.08370265932712
0.27135000000000004,70.6948589051397,-122.8607110892002,-60.64649333795964,130.39947979698218,-10.048365567180062,-7.538768707782005,141.74807725313784,-60.083595126170195
0.27140000000000003,70.69451884726641,-122.85967117919832,-60.64629271320906,130.39886627881353,-10.048226134057362,-7.539195099615219,141.7470063080954,-60.08350462564069
0.27145,70.69419175390684,-122.85873132405952,-60.64611399252648,130.3983527509572,-10.048077761380354,-7.539621426897657,141.74602855211003,-60.08342975237054
0.2715,70.69388138210681,-122.85789094018557,-60.64596092395731,130.39793829204717,-10.047920458149514,-7.540047351861588,141.74514535298172,-60.08336907287528
0.27155,70.69359146990075,-122.85714931848167,-60.64583722430462,130.39762185712593,-10.047754245596142,-7.5404725386442255,141.7443579602974,-60.0833211349393
0.2716,70.69332574282556,-122.8565056506632,-60.645746585189876,130.39740230297622,-10.04757915763569,-7.540896652313017,141.74366753147274,-60.08328447064482
0.27165,70.69308785864358,-122.85595890717731,-60.645692617258156,130.3972782652419,-10.047395241385429,-7.54131935806458,141.74307499836434,-60.083257591135904
0.2717,70.6928814695997,-122.8555080020235,-60.6456789138978,130.39724832704587,-10.047202555701913,-7.541740325022355,141.7425812411716,-60.08323899804304
0.27175,70.69271016900491,-122.8551516786275,-60.64570899666161,130.39731090237893,-10.047001172343283,-7.542159223751461,141.74218696287107,-60.08322717919957
0.2718,70.69257748259164,-122.85488851083194,-60.64578630689473,130.39746423808398,-10.046791175696931,-7.542575727252034,141.7418926857588,-60.08322061188003
0.27185000000000004,70.69248692234996,-122.85471702264931,-60.64591426069519,130.3977065360671,-10.04657266165478,-7.542989513417797,141.74169888209275,-60.08321776809092
0.27190000000000003,70.69244189944465,-122.85463552741065,-60.646096160496185,130.39803578998223,-10.046345738948467,-7.543400262571578,141.74160579123995,-60.0832171126636
0.27195,70.6924457776561,-122.85464224466658,-60.646335249694395,130.39844990461768,-10.046110527961725,-7.543807659951076,141.74161354765178,-60.08321710810909
0.272,70.692501865319,-122.854735291704,-60.646634704696496,130.39894668765783,-10.045867160622484,-7.5442113959538695,141.74172216948963,-60.08321621574314
0.27205,70.69261335840908,-122.85491259929715,-60.646997577324285,130.39952376442602,-10.045615781084813,-7.544611165128836,141.7419314572172,-60.08321289865246
0.2721,70.69278341948821,-122.85517205226927,-60.64742687525857,130.4001787210236,-10.045356544229662,-7.545006668754286,141.7422411548066,-60.08320562238405
0.27215,70.69301509577106,-122.85551136747056,-60.64792547932646,130.40090898109776,-10.045089616444589,-7.54539761362724,141.74265080311432,-60.08319285906215
0.2722,70.69331134514918,-122.85592814756191,-60.648496169950256,130.4017118603903,-10.04481517519893,-7.545783712828373,141.7431597994806,-60.08317308912395
0.27225,70.69367507543998,-122.85641994338499,-60.64914166728278,130.40258463040385,-10.044533408157218,-7.5461646870188455,141.74376747136805,-60.08314480015257
0.2723,70.69410903621161,-122.85698411326169,-60.64986452229363,130.40352437668705,-10.044244513918008,-7.5465402634253245,141.74447290046274,-60.083106496421415
0.27235000000000004,70.6946159209057,-122.85761797217586,-60.65066722004064,130.40452814959446,-10.043948700865096,-7.54691017741857,141.7452751029165,-60.08305669319941
0.27240000000000003,70.69519832338082,-122.85831873917684,-60.65155213600509,130.4055929113905,-10.043646187375762,-7.547274172213634,141.74617296209206,-60.08299392138165
0.27245,70.69585868086713,-122.85908347891981,-60.65252147945532,130.40671547829882,-10.04333720141181,-7.547631999378989,141.74716514944956,-60.082916735698156
0.2725,70.69659938249364,-122.85990923943055,-60.653577402773635,130.40789265915984,-10.04302197972003,-7.547983419729272,141.7482502980898,-60.082823704472005
0.27255,70.69742266160205,-122.86079293355357,-60.654721892872786,130.4091211358247,-10.042700768729306,-7.548328202271126,141.74942684630062,-60.08271342345413
0.2726,70.69833063577715,-122.8617313949094,-60.65595681318213,130.4103975212335,-10.042373822595035,-7.5486661263240915,141.75069310603223,-60.08258451308551
0.27265,70.69932533840255,-122.86272141644935,-60.657283934722784,130.4117183973202,-10.042041403679784,-7.548996980870798,141.75204731206296,-60.08243561521958
0.2727,70.70040862122372,-122.86375965893352,-60.65870483813567,130.41308022293128,-10.041703783088058,-7.5493205639977585,141.75348749408667,-60.08226540881209
0.27275,70.70158226416754,-122.86484276797958,-60.66022102624566,130.4144794534775,-10.041361237921873,-7.5496366854978945,141.75501163294788,-60.08207259504689
0.2728,70.70284789754771,-122.86596730425798,-60.6618338444789,130.4159124692631,-10.041014053068858,-7.549945165005101,141.75661756134969,-60.08185591052021
0.27285000000000004,70.70420699147549,-122.86712974426199,-60.66354447105049,130.41737557694015,-10.040662520425032,-7.550245832678131,141.75830295925073,-60.08161413110647
0.27290000000000003,70.70566095099412,-122.86832656914979,-60.66535401421556,130.41886510004423,-10.04030693677857,-7.550538530894395,141.76006547832918,-60.081346056540795
0.27295,70.70721097895914,-122.86955415407377,-60.66726337304444,130.42037726638344,-10.039947605914755,-7.550823112309628,141.76190257768096,-60.08105053614355
0.273,70.70885816731584,-122.8708088525517,-60.66927333080446,130.42190829404697,-10.039584836511377,-7.55109944149524,141.76381164248474,-60.08072645385059
0.27305,70.71060349850036,-122.87208700061151,-60.67138455686169,130.42345439573444,-10.039218941638712,-7.551367395122908,141.76578998830422,-60.08037272855544
0.2731,70.71244775140802,-122.87338485355434,-60.673597511584205,130.42501171457442,-10.038850239823828,-7.551626861020094,141.7678347593885,-60.07998833429658
0.27315,70.71439162987261,-122.87469868608555,-60.67591257724597,130.42657642586303,-10.038479052626643,-7.551877739777487,141.76994307955164,-60.07957227543138
0.2732,70.71643565823197,-122.87602472322074,-60.67832995265209,130.42814466709868,-10.038105705579843,-7.552119943877955,141.77211194020643,-60.07912360928421
0.27325,70.71858020888949,-122.87735916741705,-60.68084968136029,130.42971256540784,-10.037730527529197,-7.552353397990784,141.77433823763576,-60.07864144195329
0.2733,70.72082556961621,-122.8786982453258,-60.68347172043894,130.43127628502097,-10.03735384917729,-7.552578039695141,141.7766188470931,-60.07812491415332
0.27335000000000004,70.72317180295579,-122.88003812717126,-60.68619579881216,130.43283194578848,-10.036976004143627,-7.5527938186171735,141.77895048280428,-60.07757323420002
0.27340000000000003,70.72561888557026,-122.88137501658429,-60.68902155834937,130.43437571385968,-10.036597327220877,-7.553000697275404,141.7813298453409,-60.0769856473007
0.27345,70.72816665641265,-122.88270512320616,-60.691948501937866,130.4359037739917,-10.036218154474772,-7.553198650785522,141.78375357202998,-60.07636144817459
0.2735,70.7308147429758,-122.88402463073312,-60.69497592006635,130.4374122975661,-10.035838822909456,-7.5533876668329825,141.78621817247185,-60.07570000042879
0.27355,70.73356271764105,-122.88532978275379,-60.69810304849594,130.438897528868,-10.035459669145137,-7.553567746114167,141.78872018093193,-60.07500069909003
0.2736,70.73640995653264,-122.886616815883,-60.70132892605323,130.4403557174654,-10.035081030479395,-7.553738901582416,141.7912560279805,-60.07426300654612
0.27365,70.73935568858734,-122.88788199076762,-60.7046524459451,130.4417831500416,-10.034703242642212,-7.553901159273981,141.79382209184328,-60.07348644159537
0.2737,70.74239905837993,-122.88912162306346,-60.70807241820444,130.44317618090975,-10.0343266401755,-7.554054557846298,141.79641475659093,-60.07267056367523
0.27375,70.74553899740349,-122.8903320336752,-60.71158744036633,130.444531181785,-10.033951557037106,-7.554199148109816,141.79903030479463,-60.07181500789363
0.2738,70.74877435907915,-122.89150960902084,-60.715196035707514,130.44584460307541,-10.033578323371668,-7.554334994054548,141.80166503710723,-60.070919449881835
0.27385000000000004,70.75210384317364,-122.89265077461747,-60.71889657550227,130.4471129463327,-10.033207267671383,-7.554462171715253,141.80431521165818,-60.0699836269224
0.27390000000000003,70.75552597831168,-122.89375199546204,-60.72268726251158,130.44833276477397,-10.032838715800093,-7.554580769311908,141.80697703565107,-60.069007344131954
0.27395,70.75903924097526,-122.8948098193617,-60.72656625252278,130.4495007071495,-10.03247298845249,-7.554690887787784,141.80964676228115,-60.0679904415113
0.274,70.7626418988426,-122.89582083070192,-60.73053149499198,130.45061347035087,-10.032110403850613,-7.554792639648957,141.81232057249406,-60.066932839464684
0.27405,70.76633212175959,-122.89678169001589,-60.73458084651956,130.45166783948227,-10.031751275240056,-7.554886149466365,141.81499466463555,-60.06583450790264
0.2741,70.7701079934685,-122.89768913855303,-60.738712083214864,130.45266069225502,-10.03139591025365,-7.5549715537019395,141.81766526425264,-60.06469546304185
0.27415,70.77396739509189,-122.89853997354716,-60.74292278264241,130.4535889735724,-10.031044612449485,-7.555049000025249,141.82032854450415,-60.06351580319691
0.2742,70.77790816526671,-122.89933109072808,-60.74721048676711,130.45444973841003,-10.030697678499614,-7.555118647681939,141.82298074289417,-60.0622956612695
0.27425,70.78192799216508,-122.90005946259015,-60.7515725928899,130.4552401294986,-10.030355399275175,-7.555180666908456,141.82561808853941,-60.061035238156755
0.2743,70.78602443027988,-122.90072214760274,-60.75600637088998,130.455957386332,-10.030018059389944,-7.555235238729296,141.82823681850675,-60.059734798714956
0.27435000000000004,70.79019499296264,-122.90131630872644,-60.76050905740436,130.45659886362958,-10.029685935558275,-7.555282554903127,141.8308332400233,-60.0583946430836
0.27440000000000003,70.79443700404077,-122.90183919347963,-60.76507770607445,130.45716201084653,-10.029359297966334,-7.5553228173669185,141.83340363912524,-60.05701515459677
0.27445,70.79874774186754,-122.90228815892264,-60.769709333399845,130.4576443970868,-10.029038408467724,-7.555356238164145,141.8359443741799,-60.05559675438021
0.2745,70.80312439480315,-122.90266066698568,-60.77440087405784,130.45804370604478,-10.02872352074532,-7.555383039059057,141.83845184959614,-60.05413991598282
0.27455,70.80756398436425,-122.90295428215755,-60.779149104020306,130.4583577333525,-10.02841488034396,-7.555403451194918,141.84092247543353,-60.052645191797886
0.2746,70.81206353837483,-122.90316668846067,-60.78395081516914,130.45858440330923,-10.028112723205668,-7.555417714848483,141.8433527685185,-60.05111315586847
0.27465,70.81661994055388,-122.90329568109806,-60.78880266362935,130.4587217600889,-10.027817276924539,-7.555426078990899,141.84573927009674,-60.0495444548416
0.2747,70.82122998189722,-122.90333917449779,-60.793701223044096,130.45876797550994,-10.027528758853153,-7.555428801012192,141.84807857842284,-60.04793979159608
0.27475,70.82589044498442,-122.90329520539584,-60.79864306855834,130.45872135170777,-10.027247376426097,-7.55542614631189,141.85036739349533,-60.04629989635167
0.2748,70.8305979600191,-122.90316193472118,-60.80362463201573,130.45858032266864,-10.026973328003377,-7.5554183879474195,141.85260244678685,-60.044625577426395
0.27485000000000004,70.83534914458852,-122.9029376499284,-60.808642344654245,130.4583434561306,-10.026706799934303,-7.555405806202177,141.85478057301398,-60.042917672789464
0.27490000000000003,70.84014054638358,-122.90262076742157,-60.81369257755503,130.45800945565864,-10.026447968828554,-7.555388688237048,141.8568986836101,-60.04117707059381
0.27495,70.84496861339186,-122.902209838359,-60.81877161259923,130.45757716606823,-10.026197000792656,-7.55536732770918,141.8589537568373,-60.03940472077415
0.275,70.84982981849383,-122.90170354148376,-60.82387576935379,130.45704556566002,-10.025954049140042,-7.5553420241761975,141.86094289376587,-60.037601590000236
0.27505,70.85472051354452,-122.90110069772992,-60.82900125617309,130.45641378067205,-10.025719257371442,-7.555313082942099,141.86286325802837,-60.03576871568418
0.2751,70.85963703500734,-122.90040026324719,-60.83414427813891,130.4556810776913,-10.025492756868443,-7.555280814444135,141.86471212249845,-60.03390716761144
0.27515,70.86457572203804,-122.89960132675813,-60.8393010555997,130.45484686048897,-10.025274666438365,-7.5552455337307345,141.86648687600803,-60.03201804108494
0.2752,70.8695327997288,-122.89870312989763,-60.844467705443954,130.45391069023708,-10.025065094284837,-7.555207560339503,141.8681849826188,-60.030102501883825
0.27525,70.87450454327977,-122.89770504283119,-60.84964040787238,130.45287226029026,-10.024864135407388,-7.5551672174590605,141.86980404247453,-60.028161723910074
0.2753,70.87948717865356,-122.89660658225219,-60.85481530579112,130.45173141394315,-10.02467187286245,-7.555124831690949,141.87134175774113,-60.02619692758598
0.27535000000000004,70.88447688588462,-122.89540741478166,-60.859988508099434,130.45048814742682,-10.024488377785204,-7.555080732645132,141.8727959371728,-60.02420937938961
0.27540000000000003,70.88946990435397,-122.89410733388763,-60.86515619640003,130.44914258604624,-10.02431370795397,-7.5550352521585395,141.8741645286886,-60.02220035037865
0.27545000000000003,70.89446239482521,-122.89270629480562,-60.87031448539065,130.4476950190423,-10.024147909434571,-7.55498872423668,141.87544558066642,-60.02017117151258
0.2755,70.89945056220985,-122.8912043852736,-60.875459546981524,130.44614586953523,-10.02399101522834,-7.554941484261578,141.87663727790536,-60.01812318481277
0.27555,70.90443062880613,-122.8896018322123,-60.88058758320876,130.4444957008084,-10.02384304559738,-7.554893868596075,141.8777379340214,-60.01605775408664
0.2756,70.90939876276482,-122.8878990267982,-60.885694754196024,130.4427452410823,-10.023704008568824,-7.5548462142840025,141.87874597739207,-60.01397629502443
0.27565,70.91435123478813,-122.88609647439502,-60.89077733603031,130.44089533258105,-10.02357389875786,-7.554798858185959,141.87965998607842,-60.011880210297996
0.2757,70.91928428497009,-122.88419483992341,-60.89583158616073,130.4389469769141,-10.023452698809379,-7.554752136990635,141.88047866055663,-60.00977094531229
0.27575,70.92419416820421,-122.88219493513095,-60.90085378998599,130.4369013214434,-10.023340378218217,-7.554706386312451,141.88120083536316,-60.007649969770206
0.2758,70.92907723842448,-122.88009768470684,-60.90584034473232,130.4347596250137,-10.023236893692168,-7.554661940306862,141.8818254918419,-60.00551874138713
0.27585000000000004,70.93392981201734,-122.87790418314172,-60.91078762175009,130.43252331480113,-10.023142190267226,-7.55461913165946,141.88235173909953,-60.00337876516066
0.27590000000000003,70.93874829339163,-122.87561564286163,-60.915692094166495,130.43019393303027,-10.023056199225124,-7.554578290168645,141.88277883184216,-60.00123153900187
0.27595000000000003,70.94352913798997,-122.87323340939577,-60.92055029775974,130.42777315257075,-10.022978840230264,-7.554539743174949,141.88310616501417,-59.999078569754545
0.276,70.9482688112376,-122.87075898325226,-60.925358790202104,130.42526279820922,-10.02291002103552,-7.554503814956913,141.88333327220676,-59.99692139198942
0.27605,70.9529639012029,-122.8681939631669,-60.93011426531335,130.42266478852946,-10.022849635889564,-7.554470825362575,141.88345983283537,-59.994761517166886
0.2761,70.95761100360751,-122.86554010600807,-60.93481343520419,130.41998119678354,-10.022797568403318,-7.554441090775462,141.8834856665157,-59.99260048596838
0.27615,70.96220680048998,-122.86279928578573,-60.93945311056601,130.41721420851547,-10.022753689923961,-7.554414922729783,141.88341073689614,-59.990439832531244
0.2762,70.96674807995242,-122.85997347983407,-60.944030220493026,130.4143661070983,-10.022717859459439,-7.55439262726418,141.88323514957276,-59.98828107477468
0.27625,70.97123163914235,-122.85706482840871,-60.94854171338247,130.4114393340444,-10.022689925759906,-7.554374505635639,141.88295915517344,-59.986125760384475
0.2763,70.97565442092711,-122.85407554966402,-60.952984695514814,130.40843640224745,-10.022669725412326,-7.554360852583399,141.8825831440964,-59.98397540186909
0.27635000000000004,70.98001343364406,-122.85100798910499,-60.95735634944223,130.40535994571113,-10.022657084201839,-7.554351956606159,141.88210764920086,-59.981831514631274
0.27640000000000003,70.98430574548786,-122.84786462576383,-60.96165392786289,130.4022127255289,-10.022651817624979,-7.554348099765047,141.8815333483498,-59.97969562019969
0.27645000000000003,70.98852857991783,-122.84464800278356,-60.96587485000136,130.3989975591815,-10.022653729916447,-7.554349556397952,141.88086105204465,-59.977569198865545
0.2765,70.99267920265626,-122.84136080924797,-60.97001658690808,130.39571740301145,-10.022662615748162,-7.554356593763474,141.8800917177569,-59.97545374574681
0.27655,70.99675500900996,-122.83800581454703,-60.974076749436875,130.39237528550458,-10.022678259573087,-7.554369470957584,141.87922643679752,-59.97335072701487
0.2766,71.00075351495617,-122.83458587190654,-60.97805307883725,130.3889743105777,-10.022700436118933,-7.55438843867117,141.8782664329331,-59.97126158374272
0.27665,71.00467229616011,-122.83110396973133,-60.9819433849222,130.38551770901864,-10.022728911237962,-7.554413739287247,141.87721307633595,-59.96918776362069
0.2767,71.00850910321981,-122.82756313096483,-60.985745661964515,130.38200873665068,-10.022763441255318,-7.554445605685804,141.87606785414235,-59.96713066034163
0.27675,71.01226176592039,-122.82396649509448,-60.98945799154435,130.37845075694568,-10.022803774376104,-7.554484261851132,141.8748323935563,-59.965091663665774
0.2768,71.01592822354235,-122.82031729187861,-60.9930785732422,130.37484721376097,-10.022849650300154,-7.554529921882335,141.87350845428847,-59.963072143530184
0.27685000000000004,71.01950658830486,-122.81661877583417,-60.99660578764188,130.37120156556287,-10.022900800663002,-7.55458278972869,141.87209790362184,-59.96107341463903
0.27690000000000003,71.0229950398239,-122.81287432991847,-61.00003808959762,130.36751738965546,-10.022956950226307,-7.554643059736952,141.87060275336538,-59.95909679433471
0.27695000000000003,71.02639191749559,-122.80908736990774,-61.00337410169791,130.3637982847478,-10.023017815797674,-7.554710914840057,141.86902512334154,-59.95714355098133
0.277,71.0296956980968,-122.80526136295244,-61.00661259012783,130.36004789065314,-10.023083107968967,-7.554786527700731,141.86736724626735,-59.955214915556624
0.27705,71.03290495439174,-122.80139987369984,-61.00975242309184,130.35626993397648,-10.023152531299907,-7.55487006027668,141.86563148698127,-59.95331210545914
0.2771,71.03601843836059,-122.79750646441246,-61.01279265480099,130.35246812658332,-10.023225783559614,-7.554961662170864,141.8638202976803,-59.95143627522275
0.27715,71.0390350049327,-122.7935847827749,-61.015732446948284,130.34864625539072,-10.02330255798442,-7.555061472615833,141.8619362557715,-59.94958856094187
0.2772,71.04195365456627,-122.78963850795614,-61.018571112067285,130.34480812677492,-10.02338254249897,-7.555169618818746,141.85998203853012,-59.947770054484224
0.27725,71.04477354977172,-122.78567132261855,-61.02130812978065,130.3409575381008,-10.023465419991096,-7.555286215482244,141.8579604071779,-59.94598179205612
0.2773,71.04749394982264,-122.78168699984573,-61.023943079761814,130.3370983662806,-10.023550870060866,-7.555411366434842,141.85587424945848,-59.94422479461254
0.27735000000000004,71.05011429594849,-122.77768927972302,-61.02647572793399,130.33323444217487,-10.023638568014519,-7.555545162451851,141.85372651550452,-59.94250001311148
0.27740000000000004,71.05263415890846,-122.77368193868821,-61.02890597285209,130.3293696208177,-10.023728186056424,-7.555687682129442,141.85152025164152,-59.94080836086893
0.27745000000000003,71.05505323096259,-122.76966880165786,-61.031233836958194,130.3255077938707,-10.023819394004404,-7.555838992212861,141.84925860688764,-59.93915071881911
0.2775,71.05737138765933,-122.7656536364767,-61.033459528756616,130.32165278259112,-10.023911858902766,-7.5559991461143605,141.84694477257912,-59.937527892556176
0.27755,71.05958861349393,-122.76164027152905,-61.035583367096045,130.31780845685154,-10.024005246397884,-7.5561681853224805,141.84458204695483,-59.935940662114746
0.2776,71.06170504926683,-122.75763251150313,-61.037605828598096,130.3139786499352,-10.024099220668743,-7.5563461384320565,141.8421737860015,-59.9343897483656
0.27765,71.06372099139963,-122.7536341288133,-61.03952754644944,130.31016714995826,-10.024193444950185,-7.556533021144933,141.83972339571892,-59.93287581151102
0.2777,71.06563684959539,-122.7496489407224,-61.04134926720144,130.30637777772804,-10.02428758239397,-7.55672883700565,141.8372343776808,-59.9313994814865
0.27775,71.0674532080314,-122.74568068074745,-61.04307191207813,130.30261425694886,-10.024381295953265,-7.556933576201386,141.8347102484288,-59.9299613105347
0.2778,71.06917077428558,-122.74173309518417,-61.04469652486355,130.29888031191928,-10.024474249422038,-7.557147216735097,141.8321545974466,-59.92856181058501
0.27785,71.07079039060618,-122.73780991612796,-61.0462242830254,130.29517963988567,-10.024566107580775,-7.557369723757722,141.8295710694813,-59.9272014438439
0.27790000000000004,71.07231306449937,-122.73391477823996,-61.04765652785448,130.29151582774276,-10.024656536644933,-7.557601049502815,141.82696330786496,-59.92588059524051
0.27795000000000003,71.07373991137474,-122.7300513502584,-61.04899470620137,130.28789248472103,-10.024745205173392,-7.557841134462625,141.82433503960738,-59.92459961908658
0.278,71.07507219911105,-122.72622321544581,-61.0502404152645,130.2843131211187,-10.024831783846555,-7.55808990567291,141.82168999428924,-59.923358799281786
0.27805,71.07631133481505,-122.72243389096786,-61.051395388295866,130.28078116931874,-10.0249159465192,-7.5583472783508565,141.81903191421995,-59.92215835785019
0.2781,71.07745883888997,-122.71868689677582,-61.05246146829049,130.2773000526634,-10.024997370599499,-7.558613155887531,141.8163646010678,-59.92099847793848
0.27815,71.07851638289506,-122.71498562727355,-61.05344064589449,130.27387305559688,-10.025075737000599,-7.558887428323321,141.813691823799,-59.91987926458053
0.2782,71.07948575351429,-122.71133345318793,-61.05433502214633,130.27050342822815,-10.025150731367985,-7.559169975040233,141.81101738878937,-59.91880077790491
0.27825,71.08036886392887,-122.7077336737331,-61.055146819920395,130.26719433697477,-10.025222044008505,-7.559460663241645,141.808345104144,-59.91776301945741
0.2783,71.08116775960842,-122.70418947355876,-61.05587838932782,130.26394882133508,-10.025289370280616,-7.559759347776263,141.8056787453613,-59.91676592144068
0.27835,71.08188459025686,-122.70070402508767,-61.05653217872723,130.26076989857728,-10.025352411529662,-7.560065873489649,141.80302212983602,-59.91580937723151
0.27840000000000004,71.08252163575611,-122.6972803563936,-61.05711076079724,130.25766042943792,-10.025410874958862,-7.5603800730442945,141.80037901554843,-59.91489320553591
0.27845000000000003,71.08308128518925,-122.69392142487824,-61.057616810877185,130.25462319316043,-10.025464474312093,-7.5607017682822075,141.79775315431138,-59.914017172627524
0.2785,71.083566031384,-122.69063013613068,-61.05805310101935,130.25166090722135,-10.025512930364652,-7.561030771090651,141.79514830535967,-59.91318099806029
0.27855,71.08397848526164,-122.68740922444893,-61.05842251421484,130.24877610642193,-10.025555971046808,-7.5613668819729964,141.79256813916777,-59.912384325433706
0.2786,71.08432135110957,-122.68426138878321,-61.058728019014765,130.24597128082866,-10.025593332094834,-7.561709892045395,141.79001634268576,-59.91162675855921
0.27865,71.08459743520237,-122.68118920555187,-61.05897267791601,130.24324878795574,-10.025624757286371,-7.562059582403877,141.787496548226,-59.910907840770456
0.2787,71.08480964153055,-122.6781951089407,-61.05915964271876,130.24061083325665,-10.025649998811796,-7.562415724315942,141.78501231427796,-59.91022705240944
0.27875,71.08496095978072,-122.67528148846678,-61.05929214207775,130.2380595689792,-10.025668817702991,-7.5627780805123885,141.7825672038989,-59.90958383478061
0.2788,71.0850544704776,-122.67245055458957,-61.0593734863995,130.23559695878546,-10.025680984078125,-7.563146404195919,141.780164671011,-59.90897756111235
