t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.27885,71.08509333433562,-122.66970443134836,-61.05940705679658,130.23322487190217,-10.025686277539043,-7.563520440553796,141.77780813521406,-59.90840755903509
0.27890000000000004,71.0850807900888,-122.66704514162386,-61.05939630263861,130.2309450681794,-10.02568448745016,-7.56389992655557,141.77550096794099,-59.90787310834227
0.27895000000000003,71.08502014938726,-122.6644745206914,-61.05934473613537,130.22875911171582,-10.02567541325189,-7.564284591024423,141.77324641509816,-59.907373425246824
0.279,71.08491479312977,-122.66199435237141,-61.05925592840452,130.22666850859696,-10.025658864725264,-7.5646741562255375,141.77104771302115,-59.90690769124029
0.27905,71.08476816525504,-122.65960625136411,-61.059133502949344,130.22467458790396,-10.025634662305693,-7.565068336539863,141.76890798354816,-59.9064750314118
0.2791,71.08458376650758,-122.65731168259701,-61.058981129209045,130.222778522832,-10.025602637298563,-7.56546684023498,141.76683024762661,-59.90607452053877
0.27915,71.08436515623441,-122.65511204148433,-61.05880252414842,130.22098141134038,-10.025562632086002,-7.565869369856052,141.76481749564644,-59.905705198715324
0.2792,71.08411593651216,-122.65300851993618,-61.058601435999044,130.21928414094694,-10.025514500513102,-7.5662756210107815,141.76287256354198,-59.90536604974272
0.27925,71.08383975637982,-122.65100221061024,-61.05838164852728,130.21768749584984,-10.025458107852552,-7.566685285239629,141.76099822510352,-59.90505602077005
0.2793,71.08354030475125,-122.64909407485787,-61.0581469735977,130.216192123705,-10.025393331153557,-7.567098048847104,141.75919716067997,-59.904774018272384
0.27935,71.08322129653826,-122.64728488939194,-61.05790123702268,130.2147984823479,-10.025320059515591,-7.56751359295594,141.75747190406685,-59.904518902090935
0.27940000000000004,71.08288648497111,-122.64557535281828,-61.05764829108302,130.21350694890856,-10.025238193888093,-7.567931596090304,141.75582494084367,-59.90428950271266
0.27945000000000003,71.08253963649146,-122.64396597022449,-61.05739198887666,130.21231770249497,-10.025147647614832,-7.56835173227046,141.75425859592,-59.90408460665818
0.2795,71.08218453637562,-122.64245711641921,-61.057136189990025,130.21123078895945,-10.025048346385612,-7.568773672540251,141.75277509105803,-59.903902967331746
0.27955,71.08182499102593,-122.64104906161684,-61.05688476286685,130.21024614774714,-10.024940228159078,-7.569197086130282,141.7513765682321,-59.90374330942671
0.2796,71.08146479562458,-122.63974186216713,-61.05664155195139,130.209363501346,-10.0248232436732,-7.569621639178858,141.7500649788585,-59.903604318091375
0.27965,71.08110776192244,-122.63853549182141,-61.056410405821936,130.20858248869862,-10.024697356100537,-7.570046996877181,141.74884221128852,-59.9034846558197
0.2797,71.08075769381178,-122.6374297660728,-61.056195152512565,130.2079025892184,-10.024562541299211,-7.57047282314564,141.74771001308918,-59.90338295566216
0.27975,71.08041837297657,-122.6364243194601,-61.05599958503344,130.20732310031605,-10.02441878794313,-7.570898780855978,141.74666996420075,-59.90329782164822
0.2798,71.08009358718228,-122.63551870882903,-61.0558274899777,130.20684324215858,-10.024266097204594,-7.571324533329539,141.74572358045285,-59.90322783982904
0.27985,71.07978708433662,-122.63471229278497,-61.055682601158594,130.20646203634,-10.02410448317802,-7.5717497435550465,141.74487218622326,-59.903171569915166
0.27990000000000004,71.07950259334365,-122.63400430971875,-61.055568620828325,130.20617838537567,-10.023933972515344,-7.572174075656879,141.74411699239323,-59.90312755380619
0.27995000000000003,71.07924382140743,-122.63339388082326,-61.05548921690043,130.2059910758412,-10.023754604507035,-7.5725971950178845,141.74345909759725,-59.90309431715318
0.28,71.07901441542867,-122.63287993202279,-61.05544798421519,130.2058987003544,-10.023566431213492,-7.573018768331613,141.74289940131266,-59.90307036704257
0.28005,71.07881800723618,-122.63246131387736,-61.05544849032859,130.20589977906428,-10.023369516907627,-7.5734384651868725,141.74243873027382,-59.90305420049166
0.2801,71.07865816765486,-122.63213670890786,-61.05549422904447,130.2059926660417,-10.023163938610418,-7.573855957133808,141.74207773525333,-59.90304430173639
0.28015,71.07853840616248,-122.63190464840126,-61.05558862063842,130.20617556756483,-10.02294978552407,-7.57427091916356,141.7418169054245,-59.90303914576773
0.2802,71.0784622040667,-122.63176358837218,-61.05573504523125,130.2064466186194,-10.022727158835476,-7.574683030247148,141.74165665071558,-59.9030372021371
0.28025,71.07843294908623,-122.63171179489626,-61.05593677678346,130.20680376732676,-10.022496172302782,-7.575091972430493,141.74159716979435,-59.90303693460216
0.2803,71.07845397808924,-122.63174743736234,-61.056197027056896,130.207244870613,-10.022256951032356,-7.5754974332506855,141.74163855217836,-59.903036805093585
0.28035,71.07852856408175,-122.631868572716,-61.05651893208897,130.20776767761066,-10.022009631992788,-7.575899104894653,141.7417807580774,-59.903035275082615
0.28040000000000004,71.07865987753736,-122.63207309321929,-61.05690551346493,130.20836977750972,-10.021754364072427,-7.576296684290428,141.74202355380467,-59.90303080852663
0.28045000000000003,71.07885104024531,-122.63235882356885,-61.057359733497314,130.20904869888443,-10.021491306747999,-7.576689875315577,141.74236662280595,-59.90302187273418
0.2805,71.07910506553932,-122.63272343657465,-61.0578844344416,130.2098018238363,-10.021220631097783,-7.577078387261605,141.74280946273564,-59.90300694218704
0.28055,71.07942487973838,-122.63316449749414,-61.05848236070512,130.21062643359144,-10.020942519033275,-7.577461936097288,141.74335143456932,-59.902984500038826
0.2806,71.0798133387567,-122.63367949440475,-61.05915617619639,130.21151973991155,-10.020657162560326,-7.5778402455067795,141.74399179721473,-59.902953038472944
0.28065,71.08027316062143,-122.63426575608577,-61.05990839602473,130.2124788018781,-10.020364764596717,-7.578213045792312,141.74472960263049,-59.90291106566677
0.2807,71.08080699690699,-122.63492055625531,-61.06074145923124,130.21350063187253,-10.020065537675757,-7.578580075617245,141.74556382183746,-59.902857101947795
0.28075,71.0814173867533,-122.63564106081122,-61.06165768269471,130.21458214262253,-10.019759704058602,-7.578941081811287,141.74649327622168,-59.902789685188736
0.2808,71.0821067332416,-122.63642431057312,-61.062659237539116,130.21572012998536,-10.019447495702492,-7.57929581941224,141.74751661076422,-59.90270737557905
0.28085,71.0828773724931,-122.63726730943893,-61.063748219317006,130.21691136233136,-10.019129153176118,-7.579644052892406,141.74863240497126,-59.90260874933674
0.28090000000000004,71.08373148773957,-122.63816693406797,-61.064926561560824,130.21815248957873,-10.018804926178753,-7.579985555510742,141.7498390516525,-59.902492410458464
0.28095000000000003,71.08467115293674,-122.63911999175379,-61.066196080371675,130.21944010208426,-10.018475072565057,-7.580320110330454,141.7511348288716,-59.902356987203746
0.281,71.08569834233091,-122.64012323561298,-61.06755848422046,130.2207707459787,-10.018139858110457,-7.580647510365721,141.7525179178952,-59.902201131833166
0.28105,71.08681486290084,-122.64117330512899,-61.069015306331025,130.22214086358298,-10.017799556569845,-7.58096755845397,141.75398631788465,-59.90202353218603
0.2811,71.08802243751015,-122.64226681464379,-61.07056798910069,130.22354688302715,-10.017454448409477,-7.581280068383366,141.75553796416642,-59.901822900541625
0.28115,71.08932263911527,-122.64340029697165,-61.07221781771998,130.22498516119683,-10.017104821395298,-7.5815848642251344,141.7571706464666,-59.90159798519945
0.2812,71.09071689264412,-122.64457021459388,-61.073965923086135,130.2264519957652,-10.016750969558014,-7.581881781171286,141.7588820195494,-59.90134757209194
0.28125,71.09220653574168,-122.6457730173905,-61.075813343157094,130.22794368329238,-10.016393192584589,-7.582170665901927,141.76066968363907,-59.90107047524438
0.2813,71.09379271974589,-122.6470050664547,-61.077760923219635,130.22945644233357,-10.016031796526242,-7.582451375878919,141.7625310688588,-59.9007655559584
0.28135,71.09547648307445,-122.64826270148053,-61.0798093912864,130.23098648230138,-10.015667091788066,-7.582723780820837,141.7644635303459,-59.90043171080657
0.28140000000000004,71.09725874049157,-122.6495422363744,-61.081959346798826,130.23252999844715,-10.015299393692743,-7.582987762072734,141.76646433908337,-59.900067874493025
0.28145000000000003,71.09914022258164,-122.65083992196958,-61.08421120016548,130.23408313450494,-10.014929022416178,-7.583243212535351,141.76853061929833,-59.899673033455194
0.28150000000000003,71.10112156681889,-122.65215201725087,-61.0865652659357,130.2356420552274,-10.014556300883225,-7.583490037976493,141.77065945576462,-59.899246208451274
0.28155,71.10320323951852,-122.65347474041559,-61.08902168338723,130.23720289630717,-10.014181556131291,-7.583728155891581,141.77284781232984,-59.898786471924545
0.2816,71.10538556167641,-122.65480429350472,-61.091580443590324,130.23876178967217,-10.013805118086076,-7.583957496167455,141.77509256619305,-59.898292943952846
0.28165,71.10766874568746,-122.65613688975701,-61.094241427339234,130.2403148913735,-10.013427318348226,-7.584178001616476,141.77739054999293,-59.89776478494648
0.2817,71.11005280747929,-122.65746870657915,-61.09700431612798,130.241858333653,-10.013048491351313,-7.584389627073816,141.77973846706,-59.897201216826815
0.28175,71.11253766381937,-122.65879594822714,-61.099868691365444,130.24338828854417,-10.01266897245396,-7.584592340317003,141.7821329944537,-59.896601501699166
0.2818,71.11512308013361,-122.66011482019638,-61.102833982177884,130.2449009420037,-10.012289097955774,-7.584786121807294,141.78457073464062,-59.89596495489471
0.28185,71.11780864178988,-122.66142152125454,-61.1058994366702,130.24639248572618,-10.01190920511966,-7.584970964471614,141.78704819420258,-59.89529095338202
0.28190000000000004,71.12059385279973,-122.66271229778494,-61.109064222187754,130.24785917204008,-10.011529630611983,-7.5851468742551615,141.78956188035863,-59.89457891226285
0.28195000000000003,71.1234780268873,-122.66398339516056,-61.112327315729644,130.24929726471774,-10.011150711157697,-7.585313869557177,141.79210820426272,-59.893828312984326
0.28200000000000003,71.12646034545524,-122.66523109133888,-61.11568756312783,130.2507030728976,-10.01077278232741,-7.585471981558717,141.79468353914115,-59.89303868986887
0.28205,71.12953988395586,-122.6664517113803,-61.11914370584886,130.25207296551966,-10.010396178106966,-7.585621254139308,141.79728424608018,-59.892209623824186
0.2821,71.13271552359078,-122.66764159614249,-61.12269429249876,130.2534033396924,-10.010021231092038,-7.585761743549874,141.79990660264824,-59.8913407668488
0.28215,71.13598605844524,-122.66879714962097,-61.126337787559315,130.2546906683947,-10.009648270885961,-7.5858935187736645,141.80254689758635,-59.89043181416195
0.2822,71.13935012867813,-122.66991481704207,-61.13007250391832,130.2559314780426,-10.009277624759822,-7.586016661000519,141.80520137833807,-59.88948252310104
0.28225,71.1428062186263,-122.67099109034822,-61.133896602041,130.2571223540881,-10.008909616585326,-7.586131263739859,141.8078662548355,-59.88849271487862
0.2823,71.14635273668532,-122.6720225376632,-61.13780817065931,130.2582599704435,-10.008544566025984,-7.586237432780269,141.81053776505397,-59.88746225261861
0.28235,71.14998790430298,-122.6730057730198,-61.1418051148909,130.25934105866298,-10.00818278941211,-7.586335285643229,141.81321209312554,-59.88639107400224
0.28240000000000004,71.15370984423896,-122.67393748738971,-61.14588524667015,130.26036243930704,-10.007824597568836,-7.586424951917321,141.81588544044757,-59.88527916669296
0.28245000000000003,71.15751657589787,-122.67481444946252,-61.150046279465755,130.26132102222599,-10.007470296432146,-7.586506572763474,141.81855402400362,-59.884126570110375
0.28250000000000003,71.16140594327487,-122.67563349289941,-61.15428575620294,130.26221379353342,-10.007120187071983,-7.586580300634005,141.82121402917033,-59.88293339801148
0.28255,71.16537572957462,-122.67639154645936,-61.15860116617049,130.26303784592324,-10.00677456340415,-7.586646299463898,141.82386169326983,-59.881699804524935
0.2826,71.1694235744052,-122.67708561915912,-61.16298986055996,130.26379036314952,-10.006433713845253,-7.586704743990371,141.82649325116796,-59.880426010066245
0.28265,71.17354699625157,-122.67771280973282,-61.16744907620351,130.2644686294346,-10.006097920048079,-7.586755819701754,141.82910495471273,-59.879112295385724
0.2827,71.17774344868414,-122.67827031851155,-61.17197599308251,130.26507004120842,-10.005767455601635,-7.58679972269689,141.83169311119602,-59.87775898432166
0.28275,71.18201022527377,-122.67875543691976,-61.176567637718385,130.26559209604073,-10.005442587555393,-7.586836659120915,141.83425402653108,-59.87636647488274
0.2828,71.18634456247678,-122.67916556498469,-61.18122098805534,130.26603241009065,-10.00512357442145,-7.586866845106003,141.83678407200506,-59.87493520683423
0.28285,71.19074359560992,-122.67949820812852,-61.185932929344794,130.2663887145143,-10.004810666265152,-7.5868905063857675,141.839279659388,-59.87346567641946
0.28290000000000004,71.19520432770533,-122.67975097911726,-61.1907002226611,130.26665885704227,-10.004504105044234,-7.586907877925036,141.84173722695988,-59.87195844762456
0.28295000000000003,71.19972373887344,-122.67992160845547,-61.195519615884564,130.26684081213483,-10.004204122988918,-7.586919203679313,141.84415330336557,-59.87041411606644
0.28300000000000003,71.20429867471712,-122.68000794053303,-61.20038773123763,130.26693267670416,-10.003910943479521,-7.586924736171113,141.84652444824852,-59.868833347188364
0.28305,71.20892590834839,-122.6800079405332,-61.20530112830028,130.2669326767043,-10.003624780048131,-7.58692473617109,141.8488472893239,-59.86721685598483
0.2831,71.21360217841561,-122.67991969621198,-61.21025634240813,130.266839168524,-10.003345836007487,-7.586919472311994,141.85111854298034,-59.86556539407193
0.28315,71.21832409258961,-122.6797414214191,-61.21524978764028,130.26665064213768,-10.003074304949344,-7.586909220718576,141.85333496884513,-59.863879784111546
0.2832,71.22308824223394,-122.67947145702833,-61.220277872963734,130.26636572161863,-10.002810369270229,-7.586894264590328,141.8554934281252,-59.86216087993737
0.28325,71.22789114580522,-122.67910827427988,-61.22533694480528,130.2659831681091,-10.002554200999946,-7.586874893829248,141.8575908580544,-59.860409587002096
0.2833,71.23272923882394,-122.67865047932132,-61.23042327771266,130.26550188394333,-10.002305961111302,-7.5868514046219815,141.85962427075256,-59.85862686679868
0.28335,71.23759896148847,-122.67809680793502,-61.23553316269037,130.26492090689518,-10.002065798798101,-7.586824098960189,141.86159079262765,-59.856813705188195
0.28340000000000004,71.24249665446516,-122.67744613766644,-61.24066280188246,130.26423942201492,-10.001833852582728,-7.58679328434848,141.86348762250816,-59.8549711512595
0.28345000000000004,71.24741864281306,-122.67669748162,-61.24580839426247,130.26345675481323,-10.00161024855059,-7.586759273193223,141.86531206838822,-59.85310028675986
0.28350000000000003,71.25236123835843,-122.67584998850145,-61.25096613727562,130.26257237095638,-10.00139510108283,-7.586722382454969,141.8670615486302,-59.85120222527913
0.28355,71.25732066852255,-122.67490295674796,-61.256132155357506,130.26158589005001,-10.001188513165069,-7.586682933302018,141.86873356840889,-59.84927813997709
0.2836,71.26229319278289,-122.67385581643609,-61.261302618294806,130.26049706677057,-10.000990574488084,-7.586641250334513,141.8703257625283,-59.84732921924718
0.28365,71.26727502614779,-122.67270814454747,-61.26647366287744,130.2593058060303,-10.000801363270371,-7.586597661482812,141.87183587016102,-59.8453566965466
0.2837,71.27226235511324,-122.67145966495401,-61.271641409768606,130.2580121623622,-10.000620945344652,-7.58655249740815,141.87326174281935,-59.84336184482919
0.28375,71.27725140324434,-122.67011023377513,-61.27680203006126,130.2566163245706,-10.000449373183086,-7.5865060907954405,141.87460136461297,-59.841345950684264
0.2838,71.28223834004946,-122.66865986400616,-61.281951652349086,130.255118640365,-10.00028668770039,-7.586458776358868,141.87585282774108,-59.83931035116574
0.28385,71.28721937221997,-122.66710870299838,-61.28708645559567,130.25351959295736,-10.00013291662431,-7.586410889958967,141.87701435883204,-59.837256397375825
0.28390000000000004,71.29219071523504,-122.66545704065463,-61.29220264040797,130.25181980886023,-9.999988074827074,-7.586362768205603,141.87808431174327,-59.83518546605754
0.28395000000000004,71.29714856075627,-122.66370532239308,-61.29729639566229,130.25002007063526,-9.999852165093975,-7.586314748242179,141.87906116236263,-59.83309897362428
0.28400000000000003,71.3020891764997,-122.66185411631493,-61.302363999654396,130.24812128315608,-9.999725176845317,-7.5862671668411785,141.8799435303864,-59.830998334643
0.28405,71.30700881053703,-122.6599041475449,-61.30740172331556,130.2461245078399,-9.999607087221474,-7.586220360294998,141.8807301609028,-59.82888500223311
0.2841,71.31190374505906,-122.65785628077144,-61.31240588444386,130.24403094453322,-9.999497860615202,-7.586174663761793,141.8814199362938,-59.82676044576969
0.28415,71.31677033541187,-122.65571150378261,-61.31737288685995,130.24184191449083,-9.99939744855194,-7.586130410708183,141.88201188160897,-59.82462613393272
0.2842,71.321604920833,-122.6534709663967,-61.322299130309545,130.23955889916317,-9.999305790523463,-7.586087932766457,141.88250515334195,-59.82248357379146
0.28425,71.32640392769471,-122.65113593627864,-61.32718111468526,130.2371834950675,-9.99922281300945,-7.586047558788875,141.8828990531141,-59.82033426581294
0.2843,71.33116382673897,-122.64870781768852,-61.33201539627141,130.23471743247268,-9.999148430467592,-7.586009614784142,141.88319302237952,-59.818179722617906
0.28435,71.33588111546827,-122.64618816213591,-61.336798570273615,130.23216258547782,-9.99908254519467,-7.58597442334189,141.8833866427718,-59.81602147731158
0.2844,71.34055239936313,-122.64357862638819,-61.341527352430816,130.22952092927338,-9.999025046932335,-7.585942302885184,141.88347964063095,-59.81386104662854
0.28445000000000004,71.34517430668743,-122.64088101797958,-61.34619849253339,130.22679458581092,-9.998975814154054,-7.58591356783133,141.88347188350667,-59.81169996993332
0.28450000000000003,71.34974355228998,-122.63809726096999,-61.350808839262264,130.22398578844263,-9.998934713027705,-7.585888527472658,141.8833633826344,-59.80953978001863
0.28455,71.35425694540024,-122.63522938956625,-61.35535534717349,130.221096875444,-9.998901598226778,-7.585867485877678,141.88315429134542,-59.80738199911082
0.2846,71.35871132916996,-122.63227958618336,-61.359835015590704,130.2181303279403,-9.99887631357928,-7.585850741756901,141.88284490756328,-59.80522816772367
0.28465,71.36310367616662,-122.62925012050039,-61.364244985260726,130.21508870764282,-9.998858690905903,-7.585838587142424,141.88243566915375,-59.80307979897197
0.2847,71.36743102750076,-122.62614338800216,-61.36858247572423,130.2119746959663,-9.998848551776524,-7.585831307964116,141.88192715663243,-59.800938407667125
0.28475,71.37169050131463,-122.62296190557065,-61.3728447941836,130.20879108881462,-9.99884570713104,-7.58582918324398,141.8813200936278,-59.79880550648013
0.2848,71.37587935146556,-122.61970826734662,-61.37702939462048,130.20554075150437,-9.998849956845119,-7.585832484157707,141.88061533826303,-59.796682576514485
0.28485,71.37999489128836,-122.61638520101917,-61.3811337997443,130.2022266758182,-9.99886109154412,-7.585841474798984,141.87981389346783,-59.79457110536887
0.2849,71.3840345612032,-122.61299551548396,-61.38515566958402,130.1988519263196,-9.99887889161921,-7.585856410835621,141.8789168957641,-59.79247255292756
0.28495000000000004,71.38799591450876,-122.60954210952212,-61.38909278670655,130.1954196488389,-9.99890312780222,-7.585877539316798,141.8779256156383,-59.79038835810016
0.28500000000000003,71.39187658571375,-122.60602799880553,-61.39294302350874,130.19193309775173,-9.998933562205062,-7.5859050989461565,141.876841464961,-59.78831995537894
0.28505,71.39567436509951,-122.60245624879339,-61.39670441750653,130.18839556760784,-9.998969947592963,-7.5859393188144715,141.8756659765325,-59.786268735198746
0.2851,71.3993871303643,-122.59883003440461,-61.400375101820906,130.18481045319098,-9.999012028543442,-7.585980418786345,141.87440082127736,-59.78423607993405
0.28515,71.40301288195818,-122.59515260714491,-61.40395334043592,130.18118121608435,-9.999059541522268,-7.586028608939424,141.87304779763576,-59.782223344902604
0.2852,71.40654977274762,-122.59142726201596,-61.40743755770948,130.1775113510472,-9.99911221503818,-7.586084089031248,141.87160881792394,-59.78023184130106
0.28525,71.40999604021333,-122.58765740529215,-61.41082626958788,130.17380445412525,-9.999169770625485,-7.586147048833077,141.87008593280177,-59.77826287365492
0.2853,71.41335008037153,-122.58384647539307,-61.41411815788213,130.17006414246154,-9.999231922489415,-7.586217667068445,141.86848130012683,-59.77631769795009
0.28535,71.41661041835381,-122.5799979703881,-61.417312039854195,130.16629408217275,-9.999298378499628,-7.586296111784651,141.86679719394272,-59.77439753750016
0.2854,71.41977568914237,-122.57611546951097,-61.420406848660335,130.16249800951232,-9.999368840482077,-7.586382540001297,141.86503601339652,-59.77250359405259
0.28545000000000004,71.42284469689453,-122.57220255933686,-61.42340169268401,130.15867965628624,-9.999443004210535,-7.58647709694933,141.86320024884475,-59.770637012085366
0.28550000000000003,71.42581635556527,-122.56826290299972,-61.42629579493166,130.1548428198511,-9.999520560633602,-7.586579916851383,141.86129251179756,-59.76879891360665
0.28555,71.42868972532766,-122.56430019239772,-61.42908852977363,130.15099131416923,-9.999601195554042,-7.586691121771509,141.85931551198644,-59.76699037573307
0.2856,71.4314640208097,-122.56031813144708,-61.43177943041272,130.14712895328248,-9.99968459039697,-7.586810821835385,141.85727204707464,-59.76521242441269
0.28565,71.43413856820571,-122.55632049315902,-61.43436814521085,130.14325960873157,-9.999770422994889,-7.586939115572524,141.85516503040532,-59.763466061001324
0.2857,71.43671286375478,-122.55231103177582,-61.43685449656683,130.13938712029457,-9.999858367187963,-7.587076088518766,141.85299744456466,-59.761752223987806
0.28575,71.43918653466649,-122.54829353492862,-61.43923844047095,130.1355153493676,-9.999948094195558,-7.587221814438998,141.85077236680067,-59.76007181323599
0.2858,71.44155934054105,-122.54427181974398,-61.4415200678346,130.13164817442862,-10.000039272706475,-7.587376354684619,141.84849296640184,-59.75842568869651
0.28585,71.44383120992998,-122.54024966651323,-61.44369964100182,130.12778942387723,-10.000131568928197,-7.587539757363965,141.84616246583607,-59.756814644152186
0.2859,71.44600218980148,-122.53623089916603,-61.44577754181,130.123942958036,-10.000224647991534,-7.58771205886991,141.84378418485193,-59.75523944121825
0.28595000000000004,71.44807248247557,-122.53221931630644,-61.447754308836814,130.12011259877238,-10.000318173638782,-7.5878932824659655,141.84136149953054,-59.75370078241861
0.28600000000000003,71.45004243893098,-122.52821869480843,-61.44963063007137,130.1163021332938,-10.000411808859551,-7.588083438485378,141.8388978420512,-59.75219931424494
0.28605,71.45191253446646,-122.52423283297581,-61.45140731764157,130.11251535821143,-10.000505216824882,-7.588282525235606,141.83639672574282,-59.75073564442403
0.2861,71.45368340828284,-122.52026546263876,-61.4530853475749,130.10875599031033,-10.00059806070797,-7.588490527671564,141.83386168911355,-59.74931031020944
0.28615,71.45535582594373,-122.51632032048113,-61.4546658213236,130.1050277388333,-10.000690004620132,-7.588707418352219,141.83129633858306,-59.74792380598475
0.2862,71.45693069295301,-122.51240111321323,-61.45614997897176,130.1013342704914,-10.000780713981252,-7.588933157278173,141.8287043252611,-59.746576571427916
0.28625,71.45840906838423,-122.50851147341314,-61.45753921256215,130.09767916492777,-10.000869855822126,-7.589167691514599,141.8260893136941,-59.74526897775491
0.2863,71.45979212779753,-122.50465504457678,-61.458835028214466,130.094066000662,-10.000957099583044,-7.589410956085196,141.8234550366715,-59.74400135795777
0.28635,71.4610811966452,-122.5008353854771,-61.4600390794164,130.09049825861453,-10.001042117228836,-7.589662873137432,141.820805229463,-59.742773975667305
0.2864,71.46227773351738,-122.49705600201344,-61.46115314954614,130.08697935474868,-10.001124583971214,-7.589923352735248,141.8181436489097,-59.74158703746718
0.28645000000000004,71.4633833169422,-122.49332037972859,-61.46217913824939,130.0835126726525,-10.001204178692849,-7.59019229292385,141.81547409487808,-59.740440704105545
0.28650000000000003,71.4643996704608,-122.4896318907727,-61.463119086264996,130.08010146994536,-10.001280584195811,-7.590469579172664,141.81280034255144,-59.73933506278896
0.28655,71.46532863343133,-122.48599387746731,-61.46397514543014,130.07674896319114,-10.001353488001213,-7.590755085723871,141.81012619991316,-59.73827015436711
0.2866,71.46617217149593,-122.48240960482744,-61.46474958900402,130.07345827954498,-10.001422582491918,-7.591048674717524,141.80745547202594,-59.737245959998354
0.28665,71.46693237816157,-122.47888223354188,-61.465444812709855,130.07023243025026,-10.001487565451725,-7.5913501967083565,141.80479193850448,-59.73626239507942
0.2867,71.46761145490679,-122.47541489057144,-61.46606331427345,130.06707438211495,-10.001548140633327,-7.591659491543494,141.80213940447842,-59.7353193305466
0.28675,71.46821172776274,-122.47201057404409,-61.46660770987542,130.06398696124293,-10.001604017887328,-7.591976387198866,141.79950162681493,-59.73441656770688
0.2868,71.46873563128237,-122.46867220839033,-61.467080717424246,130.06097290980807,-10.00165491385814,-7.592300701417702,141.79688235366913,-59.73355385504279
0.28685,71.46918570551611,-122.46540264613174,-61.46748515324674,130.05803488758127,-10.001700552269366,-7.592632241449547,141.79428532451058,-59.73273088961668
0.2869,71.46956460245727,-122.46220459316385,-61.467823938241885,130.05517539667315,-10.001740664215388,-7.592970803509264,141.79171420884484,-59.73194729958792
0.28695000000000004,71.46987506896629,-122.4590807010935,-61.46810008019221,130.05239687588585,-10.001774988774082,-7.59331617479232,141.78917267736128,-59.731202668962254
0.28700000000000003,71.47011995191525,-122.45603349617798,-61.468316678733125,130.04970162846018,-10.00180327318213,-7.593668132282197,141.786664343154,-59.73049652130841
0.28705,71.47030219243767,-122.4530653785808,-61.46847691918636,130.04709182190467,-10.00182527325133,-7.594026443323844,141.78419275818214,-59.72982832159762
0.2871,71.47042481793605,-122.45017867891076,-61.46858406415645,130.0445695459254,-10.001840753779623,-7.594390867014671,141.78176145807126,-59.72919749049561
0.28715,71.47049094312969,-122.44737556484239,-61.468641454338744,130.04213671785115,-10.00184948879098,-7.5947611530087045,141.77937388199155,-59.72860338496201
0.2872,71.47050376173262,-122.44465811310795,-61.46865249981598,130.0397951560117,-10.001851261916658,-7.5951370429037555,141.77703343063618,-59.728045315806554
0.28725,71.47046654370956,-122.44202828460705,-61.468620677026315,130.03754655511614,-10.001845866683245,-7.5955182705090865,141.77474344333697,-59.72752254356473
0.2873,71.47038262958087,-122.43948787633984,-61.46854952276765,130.0353924379399,-10.001833106813258,-7.595904561600034,141.77250715367583,-59.7270342706815
0.28735,71.47025542749655,-122.43703861066041,-61.46844263100816,130.03333424589002,-10.001812796488405,-7.596295635229568,141.7703277650861,-59.7265796607053
0.2874,71.47008840604748,-122.43468204398675,-61.46830364540602,130.03137324722903,-10.001784760641483,-7.5966912032422504,141.76820836837987,-59.72615782218926
0.28745000000000004,71.46988508966416,-122.43241959863428,-61.46813625448148,130.02951056989835,-10.001748835182704,-7.597090971264012,141.76615196691293,-59.72576781677371
0.28750000000000003,71.46964905797401,-122.43025260247175,-61.46794419075579,130.02774724160497,-10.001704867218269,-7.597494639133159,141.76416151049958,-59.72540866748309
0.28755000000000003,71.46938393189112,-122.42818219473476,-61.46773121654254,130.02608409532436,-10.001652715348573,-7.597901900589594,141.76223980704884,-59.725079344384056
0.2876,71.46909337746136,-122.42620941281902,-61.46750112772505,130.02452185771074,-10.001592249736317,-7.5983124448917145,141.7603895994495,-59.724778780922264
