t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.28765,71.46878109730571,-122.42433515441861,-61.46725774489825,130.02306111069134,-10.00152335240749,-7.5987259562727525,141.75861352854727,-59.72450586919036
0.2877,71.46845081961614,-122.42256014559108,-61.467004902208295,130.02170226018276,-10.00144591740785,-7.599142114591671,141.75691410000695,-59.72425945725818
0.28775,71.46810630633978,-122.42088501732647,-61.46674645552612,130.0204456138567,-10.001359850813675,-7.599560596530239,141.7552937545535,-59.724038361916335
0.2878,71.46775133241277,-122.41931022016296,-61.466486261293916,130.01929129488423,-10.001265071118866,-7.599981074721306,141.75375478375196,-59.72384135852478
0.28785,71.46738968954536,-122.41783607316138,-61.46622818043653,130.01823929259922,-10.001161509108844,-7.600403219437855,141.75229937419974,-59.72366718967119
0.2879,71.46702518473987,-122.41646277488775,-61.46597607671624,130.0172894735639,-10.001049108023645,-7.600826698676072,141.7509296162523,-59.723514567927616
0.28795000000000004,71.46666161719311,-122.41519033471995,-61.46573379333984,130.01644151256536,-10.000927823853274,-7.601251177845428,141.74964743304338,-59.72338216991641
0.28800000000000003,71.4663027964079,-122.41401866183848,-61.46550517142759,130.01569498363915,-10.000797624980335,-7.601676321800624,141.74845466645766,-59.72326864812623
0.28805000000000003,71.46595252076077,-122.41294750549255,-61.46529402816569,130.01504929945975,-10.000658492595093,-7.602101793967181,141.74735301472865,-59.72317262622451
0.2881,71.46561457002379,-122.41197645325475,-61.4651041493473,130.01450371031873,-10.000510420676479,-7.6025272570639935,141.7463440271508,-59.723092701317015
0.28815,71.46529272078565,-122.41110499229177,-61.464939305129526,130.01405736686476,-10.000353415656145,-7.602952374572954,141.74542916475812,-59.72302745105723
0.2882,71.46499071174792,-122.41033242578466,-61.464803214825466,130.01370923552258,-10.000187496922468,-7.603376809737907,141.7446097106388,-59.722975428734124
0.28825,71.46471226088568,-122.40965793727993,-61.46469956443444,130.01345816430472,-10.00001269645125,-7.6038002270247596,141.74388683415262,-59.72293517040368
0.2883,71.46446105712937,-122.40908058062234,-61.46463199838595,130.01330287320798,-9.999829058743456,-7.604222292585557,141.743261578035,-59.72290519574907
0.28835,71.4642407350999,-122.40859923559684,-61.46460409403695,130.0132419096248,-9.99963664106297,-7.604642674027923,141.7427348073448,-59.72288400786877
0.2884,71.46405490501763,-122.40821268933165,-61.464619392048,130.01327373110988,-9.999435512969653,-7.605061041778196,141.74230729483708,-59.72287009943508
0.28845000000000004,71.46390711502912,-122.40791956537271,-61.464681358489536,130.01339663421078,-9.999225756539587,-7.605477068838061,141.74197964071288,-59.72286195140037
0.28850000000000003,71.46380085667236,-122.40771835067504,-61.46479339059398,130.01360878229792,-9.999007466078387,-7.605890431622886,141.74175229867984,-59.722858036600265
0.28855000000000003,71.46373958076573,-122.40760743613919,-61.46495883284292,130.01390824666183,-9.998780747922853,-7.606300810522586,141.74162561896722,-59.72285682247898
0.2886,71.46372664969101,-122.40758503885742,-61.46518092904946,130.01429292857233,-9.998545720641573,-7.606707889714893,141.7415997571174,-59.722856771911
0.28865,71.46376537295791,-122.40764927910487,-61.465462858627205,130.01476063768337,-9.99830251433073,-7.607111358578462,141.7416747584052,-59.72285634648779
0.2887,71.46385898849117,-122.40779815599079,-61.465807717626134,130.01530906734874,-9.998051270865055,-7.607510911357906,141.74185052737508,-59.72285400809891
0.28875,71.4640106376183,-122.40802951885256,-61.466218493962174,130.01593576655466,-9.997792143656142,-7.607906247702084,141.74212679052727,-59.72284822184434
0.2888,71.4642234040674,-122.40834113853857,-61.46669810707814,130.01663821230716,-9.997525296989263,-7.608297073768584,141.74250317754124,-59.72283745695938
0.28885,71.46450026577345,-122.40873064297504,-61.467249359259554,130.01741374451828,-9.997250906513914,-7.608683101543217,141.74297914133578,-59.72282019051735
0.2889,71.46484411252291,-122.40919555447545,-61.46787495413595,130.0182596046347,-9.996969158386994,-7.6090640501592075,141.74355399918903,-59.72279490888424
0.28895000000000004,71.46525775400372,-122.40973330829345,-61.46857750488011,130.01917295439128,-9.996680249123639,-7.609439646097792,141.74422695282414,-59.72276010869965
0.28900000000000003,71.46574387357906,-122.41034120044591,-61.4693594877504,130.02015082336465,-9.996384385828671,-7.609809622918699,141.74499702004863,-59.72271430238946
0.28905000000000003,71.46630507646144,-122.41101645935657,-61.470223291470816,130.02119018217135,-9.996081784990611,-7.610173722814797,141.7458631209205,-59.72265601595919
0.2891,71.4669438525021,-122.41175620628947,-61.471171179547,130.02228790226923,-9.995772672955104,-7.610531695979761,141.74682402482512,-59.72258379392825
0.28915,71.4676625670823,-122.41255745485918,-61.47220528159525,130.0234407560025,-9.995457285487028,-7.610883301143352,141.7478783454678,-59.72249620241753
0.2892,71.468463501489,-122.41341716454475,-61.473327634733764,130.02464547121582,-9.995135866755243,-7.611228306671053,141.74902460745375,-59.72239182596844
0.28925,71.46934879126589,-122.41433217982781,-61.47454012124577,130.02589866956714,-9.994808670020115,-7.6115664897393165,141.7502611626548,-59.72226927666559
0.2893,71.47032046398651,-122.41529927983935,-61.475844507405604,130.02719691726332,-9.994475956580951,-7.61189763742393,141.75158625213888,-59.72212719107461
0.28935,71.47138043523977,-122.41631518000074,-61.47724243988267,130.028536727021,-9.9941379953571,-7.612221547020256,141.75299800557326,-59.72196423198249
0.2894,71.47253046650452,-122.4173764987542,-61.47873540337022,130.02991452447398,-9.993795063134263,-7.612538025719805,141.7544943912649,-59.7217790963254
0.28945000000000004,71.4737722232109,-122.41847982020627,-61.48032477979174,130.03132671181558,-9.993447443419182,-7.612846891609271,141.75607329954397,-59.72157050769077
0.28950000000000004,71.47510722119956,-122.41962165083504,-61.482011794642304,130.03276962427148,-9.993095426557272,-7.613147973436413,141.75773247839277,-59.72133722618495
0.28955000000000003,71.47653683791398,-122.42079843797275,-61.48379752876932,130.0342395489944,-9.992739309144703,-7.613441111021605,141.75946955506157,-59.7210780482934
0.2896,71.47806234577662,-122.42200660356681,-61.48568295235747,130.03573275920007,-9.992379393419183,-7.613726155633198,141.7612820820639,-59.72079180211079
0.28965,71.47968484300172,-122.42324249428367,-61.487668855623944,130.03724546404325,-9.99201598737779,-7.6140029697595635,141.76316745921358,-59.72047736132018
0.2897,71.48140531357691,-122.42450243631822,-61.48975591000879,130.03877386423065,-9.991649403568141,-7.614271427912438,141.76512301121159,-59.72013363542389
0.28975,71.48322460652493,-122.42578272423357,-61.491944647261526,130.04031414055424,-9.991279959263405,-7.614531416320669,141.76714596756239,-59.719759574704156
0.2898,71.48514340054807,-122.4270796026371,-61.49423542456959,130.0418624357767,-9.990907975978477,-7.6147828331396035,141.76923342893323,-59.71935417882354
0.28985,71.4871622704504,-122.4283893185508,-61.49662849212497,130.04341490761058,-9.990533778325442,-7.615025589059794,141.77138244588136,-59.718916484308956
0.2899,71.4892816233362,-122.42970808346249,-61.499123928725304,130.04496769018346,-9.990157694610891,-7.615259606720954,141.77358995392095,-59.718445579078896
0.28995000000000004,71.49150172392316,-122.4310320968452,-61.50172166836533,130.04651691820905,-9.98978005555788,-7.615484821363818,141.77585280660614,-59.71794059839348
0.29000000000000004,71.49382271742107,-122.43235756477665,-61.50442152351303,130.04805874562945,-9.989401193908098,-7.615701180852777,141.77816780315422,-59.71740072065555
0.29005000000000003,71.49624456882438,-122.4336806698783,-61.507223124127634,130.04958931520184,-9.989021444696787,-7.61590864532353,141.78053163188125,-59.716825182460816
0.2901,71.49876713101159,-122.43499761590157,-61.51012598743284,130.0511048038206,-9.98864114357877,-7.616107187919015,141.78294094305016,-59.716213263907285
0.29015,71.50139010451744,-122.43630460991457,-61.513129477195534,130.05260140419762,-9.988260627321909,-7.616296794283052,141.78539231320755,-59.71556429899236
0.2902,71.50411302704651,-122.4375978634099,-61.51623279383364,130.05407532607657,-9.987880233212877,-7.616477462666618,141.78788224085554,-59.71487767948478
0.29025,71.50693533336545,-122.43887362630387,-61.519435035670895,130.0555228306532,-9.987500297694526,-7.616649204349299,141.790407206017,-59.71415284094036
0.2903,71.5098562801749,-122.44012815606722,-61.52273512294626,130.0569401990544,-9.987121157228662,-7.616812042987159,141.7929636056932,-59.713389282613214
0.29035,71.51287499709225,-122.44135774670133,-61.52613185019098,130.05832376171367,-9.986743146901308,-7.6169660150122755,141.79554780459588,-59.71258655555561
0.2904,71.51599049168621,-122.44255873426314,-61.52962389180677,130.05966990384943,-9.986366599879448,-7.617111169586237,141.79815614245635,-59.71174426197262
0.29045000000000004,71.51920159620373,-122.44372748072692,-61.5332097483842,130.06097504890823,-9.98599184781951,-7.617247568181271,141.80078489321895,-59.71086207050552
0.29050000000000004,71.52250704526031,-122.44486040842312,-61.53688782590453,130.06223569332266,-9.985619219355783,-7.6173752848995235,141.8034303339575,-59.709939696126824
0.29055000000000003,71.52590541975039,-122.44595398324405,-61.540656379487324,130.06344838936963,-9.985249040263076,-7.617494406125564,141.80608870207865,-59.70897691627187
0.2906,71.52939515815805,-122.4470047241223,-61.54451352523605,130.06460975456037,-9.984881632921976,-7.617605030438045,141.80875620920293,-59.70797356880703
0.29065,71.53297460486655,-122.44800922172831,-61.548457289372294,130.06571649030948,-9.984517315494218,-7.61770726858115,141.811429081668,-59.70692953896969
0.2907,71.5366419334996,-122.44896411983588,-61.5524855313583,130.0667653629451,-9.984156402141316,-7.6178012431092075,141.8141035057606,-59.70584478229826
0.29075,71.54039521863487,-122.4498661401834,-61.55659601688013,130.06775322862654,-9.983799201754765,-7.617887088443122,141.81677568534445,-59.704719304663485
0.2908,71.54423241938281,-122.45071208082244,-61.56078640123442,130.0686770313286,-9.98344601814842,-7.617964950506139,141.8194418321379,-59.70355316764508
0.29085,71.54815133943325,-122.45149881154889,-61.56505418980276,130.06953379808002,-9.983097149630476,-7.6180349865310815,141.8220981415985,-59.70234650152124
0.2909,71.55214971019689,-122.45222329566762,-61.56939682241475,130.07032066066668,-9.982752887782159,-7.618097364999044,141.82474085364117,-59.701099480686324
0.29095,71.55622512288183,-122.45288257937736,-61.57381160464079,130.07103484453657,-9.98241351824108,-7.618152265159152,141.8273662091887,-59.69981234516592
0.29100000000000004,71.56037505592758,-122.45347380149035,-61.57829573650278,130.07167367843704,-9.982079319424827,-7.618199876946613,141.82997047238396,-59.69848539301289
0.29105000000000003,71.56459691157767,-122.45399420181674,-61.5828463494526,130.0722346025096,-9.981750562125095,-7.618240400692817,141.8325499562606,-59.69711896924641
0.2911,71.56888794921744,-122.45444111547573,-61.58746043919004,130.0727151622015,-9.981427510027432,-7.618274046725789,141.8351009841751,-59.69571348792982
0.29115,71.57324536103066,-122.45481198587674,-61.592134942991585,130.07311302110824,-9.981110418039073,-7.618301035231514,141.83761993916394,-59.69426940841625
0.2912,71.57766623852427,-122.45510436351483,-61.5968667056378,130.07342595934023,-9.98079953288647,-7.618321595825338,141.84010324598924,-59.692787246767146
0.29125,71.5821475597158,-122.45531590911702,-61.601652467001315,130.07365187636913,-9.98049509271447,-7.618335967252111,141.84254736736287,-59.69126758085045
0.2913,71.58668625814427,-122.45544440055876,-61.60648893233623,130.07378879765048,-9.980197325808055,-7.618344397091743,141.84494884471675,-59.689711027673944
0.29135,71.59127914826453,-122.45548773214539,-61.61137269660931,130.0738348734869,-9.979906451655227,-7.618347141341471,141.847304259906,-59.688118269247774
0.2914,71.59592297940004,-122.45544391995648,-61.616300299725026,130.07378838405356,-9.979622679675018,-7.61834446409709,141.84961026702115,-59.68649003485098
0.29145,71.6006144486556,-122.45531110354197,-61.62126823980663,130.07364774069572,-9.979346208848982,-7.618336637153762,141.85186360034288,-59.684827096869014
0.29150000000000004,71.60535014456516,-122.45508754990617,-61.62627291615238,130.07341148954842,-9.979077228412802,-7.618323939642177,141.85406104930857,-59.6831302912502
0.29155000000000003,71.61012663134616,-122.45477165381543,-61.63131071492237,130.07307831141733,-9.978815916423802,-7.618306657601909,141.85619950127492,-59.681400488185986
0.2916,71.61494039892537,-122.45436194181362,-61.63637795875652,130.07264702540678,-9.978562440168874,-7.6182850835931335,141.85827591973026,-59.67963861035251
0.29165,71.61978787012403,-122.4538570753295,-61.641470914158795,130.07211659162354,-9.97831695596524,-7.618259516294039,141.86028735057175,-59.67784563103686
0.2917,71.62466545672035,-122.45325584736925,-61.64658584829737,130.07148610739566,-9.978079608423005,-7.618230260026412,141.8622309475231,-59.67602255391701
0.29175,71.629569486772,-122.45255719248033,-61.65171895582225,130.07075481687968,-9.97785053094974,-7.618197624399354,141.86410394401383,-59.67417044043331
0.2918,71.6344962734715,-122.45176018112157,-61.65686642862865,130.06992210490196,-9.977629844842856,-7.618161923780324,141.86590368305173,-59.67229038463777
0.29185,71.6394421062316,-122.45086402178437,-61.66202444662339,130.06898749869669,-9.977417659608223,-7.618123476912303,141.86762761452533,-59.670383516739456
0.2919,71.64440321149564,-122.44986807037442,-61.667189138631606,130.067950676857,-9.977214072864038,-7.618082606482563,141.86927328348258,-59.66845101868441
0.29195,71.64937583641787,-122.44877181667711,-61.672356666969314,130.0668114551912,-9.977019169448596,-7.618039638514085,141.87083836067552,-59.66649409223183
0.29200000000000004,71.65435618697765,-122.44757489787813,-61.67752316456092,130.0655698000071,-9.976833022416768,-7.617994902128906,141.87232062295215,-59.664513983292856
0.29205000000000003,71.65934045232052,-122.44627709612156,-61.682684760180386,130.06422582503765,-9.976655692140163,-7.617948728916045,141.87371796341196,-59.66251197295662
0.2921,71.66432484710946,-122.44487832892518,-61.687837620953786,130.0627797813505,-9.97648722615568,-7.617901452425341,141.87502840449872,-59.66048936078461
0.29215,71.66930554727601,-122.44337866773112,-61.69297788726828,130.06123207567458,-9.97632766000775,-7.617853407943412,141.8762500815348,-59.65844749100068
0.2922,71.674278760297,-122.44177832010577,-61.69810174430493,130.0595832517841,-9.976177015992086,-7.617804931678295,141.8773812628309,-59.65638772437858
0.29225,71.6792407024002,-122.44007763692133,-61.703205398474935,130.05783399743066,-9.97603530392527,-7.6177563605093335,141.87842034434956,-59.654311447666394
0.2923,71.68418758256087,-122.43827711979044,-61.708285061378234,130.05598515133383,-9.975902521182647,-7.617708031543363,141.8793658480132,-59.65222008069583
0.29235,71.689115668162,-122.436377399108,-61.71333701633935,130.05403768042845,-9.975778651822663,-7.61766028132041,141.88021643590736,-59.65011504903551
0.2924,71.69402122164684,-122.43437925791878,-61.718357553828085,130.05199270369368,-9.97566366781876,-7.617613445774897,141.88097089885534,-59.647997810955005
0.29245,71.69890054615882,-122.43228361625478,-61.72334301787878,130.04985147571148,-9.97555752828004,-7.617567859456719,141.8816281659434,-59.645869838341575
0.29250000000000004,71.70375000172113,-122.4300915241278,-61.728289822284765,130.04761537913294,-9.975460179436405,-7.617523855005053,141.88218730663704,-59.64373260965126
0.29255000000000003,71.70856595396279,-122.42780418506102,-61.7331943983658,130.04528594812638,-9.975371555596983,-7.6174817630653715,141.8826475251624,-59.641587632598075
0.2926,71.71334484932389,-122.42542292287494,-61.7380532711542,130.0428648342156,-9.975291578169703,-7.617441911340622,141.88300816983985,-59.639436411189436
0.29265,71.718083175325,-122.42294920008423,-61.74286301895015,130.04035382447546,-9.97522015637485,-7.617404624391225,141.88326872887174,-59.63728046334611
0.2927,71.72277746203865,-122.42038461883094,-61.74762027456341,130.0377548420726,-9.975157187475268,-7.617370223241612,141.88342883188162,-59.63512132060088
0.29275,71.72742433491383,-122.41773089275125,-61.752321778556556,130.03506991737274,-9.9751025563573,-7.61733902462146,141.88348825233632,-59.63296050397152
0.2928,71.73202045381738,-122.41498988048339,-61.756964317457815,130.03230122135977,-9.97505613635961,-7.617311340876346,141.88344690564057,-59.63079955206224
0.29285,71.73656256693435,-122.41216355579128,-61.76154477802205,130.0294510350126,-9.975017788912314,-7.6172874792213,141.8833048506042,-59.628639996206296
0.2929,71.74104750845623,-122.40925400759568,-61.76606014443231,130.02652174906146,-9.974987364023933,-7.6172677414657874,141.88306228830365,-59.62648336129951
0.29295,71.74547216405263,-122.40626346237543,-61.77050746344592,130.02351588604452,-9.974964700606733,-7.6172524236690435,141.88271956395297,-59.62433118242566
0.29300000000000004,71.74983353902067,-122.40319423943345,-61.774883912906056,130.02043605475615,-9.974949626114615,-7.617241815322685,141.882277162772,-59.62218497200059
0.29305000000000003,71.75412870978728,-122.40004878243434,-61.77918675214717,130.0172849819484,-9.974941957640098,-7.617236199514069,141.8817357126809,-59.620046243129714
0.2931,71.7583548406078,-122.39682964852369,-61.78341333904046,130.01406550063757,-9.974941501567322,-7.617235852113906,141.88109598336317,-59.6179165015893
0.29315,71.76250922041034,-122.39353947948281,-61.787561166636856,130.01078052078645,-9.9749480537735,-7.617241041303589,141.8803588800268,-59.61579722711994
0.2932,71.76658920928861,-122.39018104194223,-61.79162780862184,130.00743306972365,-9.974961400666784,-7.6172520277814035,141.8795254510466,-59.613689900300024
0.29325,71.77059229199975,-122.38675718477114,-61.79561097346239,130.00402624840967,-9.97498131853741,-7.6172690636384885,141.87859687827682,-59.61159597522473
0.2933,71.77451606411171,-122.38327084809143,-61.79950848965782,130.0005632405477,-9.975007574453903,-7.617292392456259,141.87757447783895,-59.60951688619108
0.29335,71.77835821431476,-122.37972507834866,-61.80331828761116,129.99704732742757,-9.97503992670358,-7.617322249078918,141.87645970419013,-59.607454056956335
0.2934,71.78211657493716,-122.37612298146124,-61.807038450498915,129.99348184010324,-9.975078124438285,-7.61735885864197,141.8752541352846,-59.60540887358594
0.29345,71.78578907579393,-122.37246776345008,-61.81066716688579,129.9898702005115,-9.975121908908159,-7.617402437061414,141.87395948429366,-59.603382708846596
0.29350000000000004,71.78937377333058,-122.36876270199498,-61.81420276005953,129.98621589220397,-9.975171013271085,-7.617453190209004,141.8725775898363,-59.601376906257585
0.29355000000000003,71.79286886408944,-122.3650111296296,-61.81764370119312,129.9825224431466,-9.975225162896322,-7.6175113135169665,141.87111040832352,-59.599392771979076
0.2936,71.79627264534163,-122.36121647326274,-61.8209885689448,129.97879346564505,-9.975284076396827,-7.617576992382326,141.86956002815012,-59.59743159661406
0.29365,71.79958356735038,-122.35738219606138,-61.82423610210363,129.9750325971261,-9.975347465246779,-7.617650401064681,141.86792864604027,-59.59549462513768
0.2937,71.8028002055807,-122.35351182460847,-61.827385170947004,129.97124352751956,-9.97541503463374,-7.6177317029110325,141.86621857643613,-59.59358307213709
0.29375,71.80592125727298,-122.34960895188769,-61.830434773298656,129.9674300021437,-9.975486483974356,-7.617821050256012,141.8644322523638,-59.5916981236242
0.2938,71.80894557914857,-122.34567718798142,-61.83338407226927,129.96359577162207,-9.97556150687931,-7.617918583640647,141.86257220202543,-59.58984091383113
0.29385,71.81187214382108,-122.34172021132483,-61.83623235172537,129.9597446435659,-9.9756397920957,-7.618024432241058,141.86064107097005,-59.5880125508762
0.2939,71.81470007178274,-122.33774172505788,-61.83897904816802,129.95588043831563,-9.9757210236147,-7.618138713257767,141.85864160066907,-59.58621409670436
0.29395,71.8174286315195,-122.33374545153764,-61.84162375029236,129.95200698342114,-9.975804881227171,-7.618261531883454,141.85657662387388,-59.584446565927486
0.29400000000000004,71.82005721315656,-122.32973516693836,-61.844166172044595,129.94812814828984,-9.975891041111943,-7.618392981351489,141.85444908114218,-59.582710942080794
0.29405000000000003,71.82258536992859,-122.3257146362446,-61.84660619400206,129.94424777849554,-9.975979175926541,-7.618533142250942,141.85226198580207,-59.58100814988612
0.29410000000000003,71.8250127870304,-122.32168765513694,-61.84894383126527,129.94036973829904,-9.976068955765172,-7.61868208316205,141.8500184443342,-59.579339074665306
0.29415,71.82733928817106,-122.3176580369551,-61.85117923988978,129.93649789698296,-9.976160048281317,-7.618839860027824,141.847721648476,-59.5777045573897
0.2942,71.82956485735981,-122.31362956983999,-61.85331273825147,129.93263608579696,-9.976252119108404,-7.619006515956923,141.84537484932562,-59.5761053783225
0.29425,71.8316896034428,-122.30960607310317,-61.855344770654405,129.92878815506805,-9.976344832788373,-7.619182081964885,141.84298138802296,-59.57454228089529
0.2943,71.8337137891345,-122.30559134029198,-61.85727593645453,129.92495791620544,-9.97643785268,-7.619366575913427,141.84054466138303,-59.573015949944775
0.29435,71.83563782232783,-122.30158914733721,-61.85910698056336,129.9211491504019,-9.97653084176446,-7.619560003064674,141.83806812455083,-59.57152701639823
0.2944,71.83746224113551,-122.2976032775944,-61.86083877792006,129.91736563388886,-9.976623463215502,-7.619762356294414,141.83555530504486,-59.57007606759834
0.29445,71.83918774051209,-122.2936374588631,-61.86247236004675,129.91361107408744,-9.976715380465327,-7.619973615224348,141.8330097619605,-59.568663625136104
0.29450000000000004,71.84081514547836,-122.28969541345161,-61.864008887322505,129.9098891607207,-9.976806258155861,-7.6201937472690675,141.83043511560402,-59.56729016440902
0.29455000000000003,71.84234542183066,-122.285780827784,-61.865449659485755,129.90620353488382,-9.976895762344922,-7.620422707099797,141.8278350267339,-59.56595610466151
0.29460000000000003,71.84377968168265,-122.28189732792094,-61.866796120757705,129.90255776444874,-9.976983560924925,-7.620660436527792,141.8252131782863,-59.56466180203244
0.29465,71.84511916065037,-122.27804853015198,-61.868049836233375,129.89895539558586,-9.977069324416988,-7.620906865433889,141.82257330746137,-59.563407567841864
0.2947,71.84636523988262,-122.274237972107,-61.869212513823754,129.8953998829587,-9.977152726058902,-7.621161910851639,141.81991915750788,-59.56219364680621
0.29475,71.84751943055855,-122.27046914386584,-61.870285988071856,129.89189462152564,-9.9772334424867,-7.6214254776598,141.81725449671325,-59.561020228789296
0.2948,71.84858336858714,-122.2667454960997,-61.87127221435014,129.8884429550013,-9.977311154236997,-7.621697458901579,141.81458312275515,-59.55988745230067
0.29485,71.84955882867618,-122.26307037948399,-61.87217328269614,129.88504811467052,-9.977385545980043,-7.621977735186493,141.81190881760975,-59.55879538717816
0.2949,71.85044770250457,-122.25944710690943,-61.87299139530079,129.8817132825845,-9.977456307203823,-7.6222661756750165,141.80923539014492,-59.55774405490866
0.29495,71.85125200788188,-122.25587890730496,-61.87372887536076,129.8784415450929,-9.97752313252114,-7.622562637787964,141.80656664096261,-59.5567334159696
0.29500000000000004,71.85197388625603,-122.25236891524247,-61.87438816413526,129.87523588268587,-9.977585722120795,-7.62286696744341,141.8039063521868,-59.555763368551915
0.29505000000000003,71.85261558922771,-122.24892021593865,-61.87497180696439,129.8720992155572,-9.97764378226336,-7.623178999618538,141.801258319439,-59.55483376245408
0.29510000000000003,71.8531794891143,-122.24553577383331,-61.87548246353874,129.86903433178446,-9.977697025575566,-7.623498557951144,141.7986262956254,-59.55394438076379
0.29515,71.85366806575118,-122.24221847747356,-61.87592289415335,129.86604393321562,-9.97774517159783,-7.623825455742055,141.79601402295316,-59.55309495362802
0.2952,71.85408390471638,-122.23897113116826,-61.87629595762637,129.86313062688708,-9.977787947090023,-7.624159495718784,141.79342522484112,-59.552285157147196
0.29525,71.8544296992728,-122.23579640714922,-61.87660461285737,129.86029687731423,-9.977825086415443,-7.62450047016497,141.79086356566762,-59.551514602886776
0.2953,71.85470823795855,-122.23269690996057,-61.87685190594367,129.857545072038,-9.977856332014856,-7.6248481620774,141.78833269999487,-59.55078285536915
0.29535,71.85492240717335,-122.22967511821705,-61.87704097252012,129.8548774625952,-9.977881434653243,-7.625202344378158,141.78583622367145,-59.55008941923157
0.2954,71.85507518509061,-122.22673339197395,-61.877175031246715,129.85229617282297,-9.977900153843903,-7.625562780848998,141.78337767710187,-59.549433742840726
0.29545,71.85516963558598,-122.22387400672667,-61.87725737739315,129.84980323348356,-9.977912258192822,-7.6259292267568375,141.78096057147812,-59.54881522735696
0.29550000000000004,71.85520890698814,-122.22109908638427,-61.877291381302506,129.84740051459133,-9.977917525685644,-7.6263014282070225,141.77858833036345,-59.54823321342903
0.29555000000000003,71.85519622528614,-122.21841065641512,-61.87728048124297,129.84508977999405,-9.977915744043203,-7.626679123578851,141.77626433206123,-59.54768699443193
0.29560000000000003,71.85513489068413,-122.2158106204854,-61.87722817968195,129.84287266384325,-9.977906711002204,-7.627062043357844,141.77399188772517,-59.54717581287095
0.29565,71.85502827196036,-122.21330073272667,-61.87713803734193,129.84075064298563,-9.977890234618481,-7.627449910258895,141.77177421458796,-59.546698856655276
0.2957,71.8548798034525,-122.21088265366939,-61.87701366994075,129.838725094179,-9.977866133511757,-7.6278424405096645,141.7696144826442,-59.54625527159484
0.29575,71.85469297779122,-122.20855788553797,-61.8768587406284,129.83679722878097,-9.977834237162854,-7.6282393432429245,141.7675157551811,-59.5458441506691
0.2958,71.85447134208252,-122.20632780268839,-61.876676955947126,129.8349681241518,-9.977794386135393,-7.628640321463429,141.76548101307415,-59.54546454158333
0.29585,71.85421849517381,-122.20419366615953,-61.87647206290227,129.8332387388384,-9.977746432271553,-7.629045072678881,141.76351316593562,-59.54511545069489
0.2959,71.85393807628742,-122.2021565644101,-61.87624783730033,129.83160985295035,-9.977690238987115,-7.6294532885402235,141.76161499525728,-59.54479583482712
0.29595,71.85363376744458,-122.20021747801461,-61.87600808607462,129.83008213415138,-9.977625681369966,-7.629864656136791,141.75978921139844,-59.54450461367276
0.29600000000000004,71.85330928389473,-122.19837724037014,-61.87575663748436,129.828656098346,-9.977552646410379,-7.630278857975875,141.75803841485265,-59.54424066507515
0.29605000000000004,71.85296836616574,-122.1966365259301,-61.87549733298535,129.82733209830667,-9.977471033180422,-7.6306955723764744,141.75636508206426,-59.54400282538443
0.29610000000000003,71.85261478445035,-122.19499590102218,-61.87523403155572,129.82611037539283,-9.977380752894668,-7.631114474370621,141.7547716114468,-59.543789898338375
0.29615,71.8522523208099,-122.1934557588908,-61.874970591649536,129.82499099442856,-9.977281729160378,-7.631535235537713,141.75326025835642,-59.543600647954406
0.2962,71.85188477221588,-122.19201636171746,-61.874710874260806,129.8239738868103,-9.97717389795507,-7.631957525092868,141.75183317284478,-59.54343380607881
0.29625,71.85151594635332,-122.19067784112522,-61.874458738559106,129.82305885112024,-9.977057207794221,-7.632381009995024,141.75049239795507,-59.543288073953974
0.2963,71.85114964433748,-122.18944015435562,-61.87421802447508,129.82224550960157,-9.976931619862414,-7.632805355245945,141.7492398231745,-59.543162119264004
0.29635,71.85078967273388,-122.1883031474168,-61.87399256488572,129.8215333725474,-9.976797107848173,-7.633230225130603,141.74807724495057,-59.54305458488812
0.2964,71.850439824588,-122.18726650716077,-61.873786166322276,129.82092178988523,-9.97665365826571,-7.633655282724449,141.74700631575493,-59.54296408569613
0.29645,71.85010387510852,-122.18632976848069,-61.87360260478865,129.82040995939244,-9.976501270319877,-7.634080190911728,141.74602854808947,-59.542889211532376
