t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.29650000000000004,71.84978558975511,-122.18549235238744,-61.87344563396453,129.81999696554044,-9.976339955790595,-7.634504613152982,141.74514535139858,-59.542828532205384
0.29655000000000004,71.84948869738994,-122.18475350731966,-61.87331895802999,129.8196817203499,-9.97616973935996,-7.634928213030214,141.74435796785997,-59.54278059482458
0.29660000000000003,71.84921690297674,-122.18411235911033,-61.87322624476145,129.81946301480585,-9.975990658215299,-7.635350655695507,141.74366752188507,-59.542743929620976
0.29665,71.84897387780617,-122.183567898601,-61.87317111565498,129.81933950652024,-9.975802762151224,-7.635771607919159,141.74307500448026,-59.542717050823626
0.2967,71.84876324203273,-122.1831189562492,-61.87315712838599,129.81930969450315,-9.975606113646776,-7.6361907382538625,141.74258124249968,-59.54269845755048
0.29675,71.84858858334053,-122.1827642563695,-61.87318779593676,129.8193719746942,-9.975400787403768,-7.636607718324714,141.7421869548572,-59.54268663842779
0.2968,71.84845342804728,-122.1825023674723,-61.873266557411476,129.81952458991532,-9.975186870635808,-7.637022222443035,141.74189269506616,-59.542680071493166
0.29685,71.8483612468542,-122.18233172804669,-61.87339678410606,129.81976565654423,-9.97496446274813,-7.6374339284975425,141.74169887637478,-59.5426772274852
0.2969,71.84831545979351,-122.1822506659123,-61.87358178472095,129.82009318453336,-9.974733675072587,-7.637842518621025,141.7416057909527,-59.54267657209531
0.29695,71.84831940404855,-122.1822573511081,-61.87382477295909,129.82050503006167,-9.974494631089469,-7.638247678953534,141.74161355296684,-59.54267656753832
0.29700000000000004,71.84837635987955,-122.18234985325239,-61.87412889404387,129.8209989540858,-9.974247465835731,-7.638649100833369,141.74172216116702,-59.542675675282794
0.29705000000000004,71.848489529642,-122.18252611498876,-61.87449720371172,129.8215725958349,-9.973992325930263,-7.639046480846199,141.7419314653606,-59.542672357931956
0.29710000000000003,71.84866202468514,-122.18278394283348,-61.87493265524334,129.8222234639856,-9.973729369441795,-7.6394395211521156,141.742241151883,-59.542665081924376
0.29715,71.84889689056267,-122.18312105553002,-61.87543812519324,129.8229489858895,-9.973458765369466,-7.639827930359429,141.7426507980608,-59.542652318668004
0.2972,71.8491970680271,-122.18353503511881,-61.87601637426008,129.82374645851206,-9.973180693767011,-7.640211423393259,141.7431598102649,-59.542632548116295
0.29725,71.849565409638,-122.18402336150622,-61.87667006445753,129.82461308385362,-9.972895345180474,-7.640589722347388,141.74376746213198,-59.542604260074455
0.2973,71.8500046803162,-122.18458342093119,-61.87740175980371,129.8255459776115,-9.972602920512497,-7.640962556680339,141.74447290214866,-59.54256595575109
0.29735,71.85051752495684,-122.18521247288353,-61.87821389407229,129.8265421363048,-9.97230363088454,-7.641329663421259,141.7452751087239,-59.54251615227402
0.2974,71.8511065028232,-122.18590770272483,-61.87910880594094,129.8275984908348,-9.971997696882285,-7.641690788109942,141.74617295298958,-59.542453381497026
0.29745,71.85177405638744,-122.18666619091503,-61.880088707579866,129.82871187537708,-9.971685348807611,-7.642045684462023,141.74716515648646,-59.54237619455962
0.2975,71.8525225087511,-122.18748491963949,-61.881155682709945,129.82987903474557,-9.971366826041164,-7.642394115106033,141.74825029557758,-59.54228316415131
0.29755000000000004,71.85335408793972,-122.18836080743635,-61.88231171145478,129.83109665957804,-9.971042376484952,-7.642735852141671,141.7494268436211,-59.542172883148304
0.29760000000000003,71.85427088210356,-122.18929066812167,-61.883558625234656,129.8323613448766,-9.97071225686891,-7.6430706767548955,141.75069311286433,-59.54204397181299
0.29765,71.85527486934039,-122.1902712507053,-61.88489813764114,129.83366963096725,-9.97037673169929,-7.643398380261904,141.75204730397863,-59.54189507558634
0.2977,71.85636790898607,-122.19129923679229,-61.886331835830944,129.83501800089851,-9.970036073155157,-7.643718764106175,141.75348749941526,-59.541724867594475
0.29775,71.85755171467773,-122.192371222549,-61.887861153679516,129.83640286242053,-9.969690560998227,-7.644031639871507,141.75501163421632,-59.541532054342106
0.2978,71.85882789375958,-122.19348376266124,-61.88948741225029,129.83782059283033,-9.969340481509315,-7.644336830169072,141.7566175538931,-59.54131537099184
0.29785,71.86019790710046,-122.19463334035316,-61.8912117793758,129.83926750865223,-9.968986127724655,-7.644634168299031,141.75830296822474,-59.541073589222684
0.2979,71.861663081187,-122.1958163858032,-61.89303528244435,129.84073988454867,-9.968627798742668,-7.644923498745448,141.7600654732741,-59.54080551678999
0.29795,71.863224624442,-122.19702929546622,-61.89495882537119,129.8422339730381,-9.968265799070794,-7.6452046775718845,141.76190257632703,-59.540509995798175
0.298,71.86488358255114,-122.19826840299478,-61.896983143756565,129.8437459751426,-9.967900438794553,-7.645477572147838,141.76381164819173,-59.54018591230493
0.29805000000000004,71.86664088263369,-122.19953002029038,-61.89910885013787,129.84527208213,-9.967532032495841,-7.6457420618396,141.7657899809869,-59.53983218934013
0.29810000000000003,71.8684973094334,-122.20081042488475,-61.901336410305206,129.84680846281233,-9.967160899128189,-7.645998037927602,141.76783476520566,-59.53944779261133
0.29815,71.87045348925876,-122.2021058556707,-61.90366612754728,129.84835125933785,-9.966787361711525,-7.646245403667105,141.7699430779044,-59.53903173521835
0.2982,71.87250993410412,-122.20341254871344,-61.90609818772226,129.8498966234726,-9.966411746381835,-7.646484074759142,141.77211193594792,-59.53858306961377
0.29825,71.87466699106669,-122.20472670928714,-61.90863260858324,129.85144068838704,-9.966034382483466,-7.646713979099876,141.7743382462718,-59.538100899487766
0.2983,71.87692486878245,-122.20604453534793,-61.9112692670688,129.85297959248282,-9.96565560171371,-7.646935057134852,141.7766188395253,-59.537584375359394
0.29835,71.87928364751993,-122.20736222820656,-61.91400790978022,129.85450949008901,-9.96527573773971,-7.64714726188243,141.77895048439564,-59.53703269323813
0.2984,71.88174323726244,-122.20867597415452,-61.916848111267846,129.85602653300518,-9.964895125994621,-7.647350558850639,141.78132985052588,-59.53644510545059
0.29845,71.88430342893085,-122.2099819785333,-61.919789326326395,129.85752690494675,-9.964514102604467,-7.647544926413429,141.78375356385524,-59.5358209097667
0.2985,71.88696386117334,-122.21127645249123,-61.92283085657774,129.85900680796422,-9.964133004595634,-7.647730355472951,141.7862181783719,-59.535159458242696
0.29855000000000004,71.88972401860708,-122.21255561820725,-61.92597184955342,129.86046246787672,-9.963752169053665,-7.647906849669482,141.7887201797269,-59.53446015889064
0.29860000000000003,71.89258327033754,-122.21381573193484,-61.92921133797624,129.86189015743247,-9.963371932361284,-7.648074425497627,141.7912560246285,-59.53372246696961
0.29865,71.89554081724637,-122.2150530645342,-61.93254818668989,129.86328617643696,-9.962992630556469,-7.648233111902762,141.793822097337,-59.53294589934274
0.2987,71.89859573330212,-122.21626392511017,-61.93598113532017,129.86464687574252,-9.962614597981949,-7.648382950632342,141.79641475098373,-59.532130024916704
0.29875,71.90174696250318,-122.21744466349341,-61.939508795365455,129.8659686595144,-9.962238167137746,-7.648523996020926,141.799030308158,-59.53127446619998
0.2988,71.90499328665214,-122.21859166278384,-61.94312961802385,129.86724797754587,-9.961863668628247,-7.648656314762001,141.80166503813624,-59.5303789089825
0.29885,71.90833338021014,-122.21970136427318,-61.9468419503896,129.86848135040933,-9.961491429820573,-7.6487799861361365,141.80431520617265,-59.529443088321784
0.2989,71.9117657680028,-122.22077025640966,-61.950643992840504,129.86966535802233,-9.96112177516231,-7.648895101612647,141.80697704253544,-59.52846680099525
0.29895,71.91528883985983,-122.22179488477668,-61.95453381441682,129.87079664960288,-9.960755025443055,-7.64900176482618,141.80964675852235,-59.52744990242943
0.299,71.91890087853305,-122.22277186424675,-61.95850938152569,129.87187195576635,-9.960391497007375,-7.649100091519603,141.81232057108426,-59.52639229945198
0.29905000000000004,71.92260001070656,-122.22369786914251,-61.96256850867264,129.87288807831433,-9.96003150203391,-7.649190209171831,141.81499466949012,-59.52529396531866
0.29910000000000003,71.92638426063806,-122.22456965206702,-61.96670891327861,129.87384190908725,-9.959675347359486,-7.6492722570201686,141.81766525874676,-59.524154924875916
0.29915,71.93025153037726,-122.22538404206851,-61.97092819598791,129.87473042783134,-9.95932333438936,-7.64934638576278,141.82032854797112,-59.522975261057354
0.2992,71.93419958295729,-122.22613794544684,-61.97522382408425,129.87555070275647,-9.958975758873049,-7.649412757309627,141.82298074254444,-59.52175512088504
0.29925,71.93822609799629,-122.22682836078783,-61.97959318811888,129.87629990546168,-9.95863290987743,-7.649471544673828,141.8256180852526,-59.520494699175124
0.2993,71.94232861920538,-122.22745237228408,-61.984033549167506,129.8769753038812,-9.958295070037874,-7.649522931597121,141.8282368238875,-59.51919425543076
0.29935,71.94650458550609,-122.22800715943099,-61.98854207075734,129.87757427179676,-9.957962514748749,-7.649567112365726,141.83083323536584,-59.51785410497985
0.2994,71.95075135018214,-122.22849000255081,-61.99311583839822,129.87809429407375,-9.957635511783954,-7.64960429152294,141.83340364018414,-59.51647461342591
0.29945,71.95506613562586,-122.22889828056677,-61.997751814338564,129.87853296410375,-9.957314321287303,-7.64963468353692,141.8359443775217,-59.51505621193331
0.2995,71.95944609255962,-122.22922948122165,-62.00244689779272,129.8788879937849,-9.956999194766906,-7.64965851256319,141.83845184406496,-59.51359937869187
0.29955000000000004,71.96388827171371,-122.22948120089299,-62.007197896323056,129.87915721295565,-9.956690375390664,-7.649676012062655,141.84092247945637,-59.51210464872761
0.29960000000000003,71.96838962115557,-122.22965114831487,-62.012001523826804,129.87933857281706,-9.956388097328793,-7.649687424502139,141.84335276811953,-59.51057261558412
0.29965,71.97294703298245,-122.22973714970261,-62.01685444787297,129.87943015071636,-9.956092585109513,-7.649693001013721,141.8457392673389,-59.50900391611013
0.2997,71.97755729194589,-122.22973714970075,-62.02175323779291,129.87943015071477,-9.955804054152997,-7.649693001013981,141.84807858198252,-59.50739924852864
0.29975,71.98221711944298,-122.22964921566371,-62.026694409868384,129.87933690751856,-9.955522709574593,-7.649687691854855,141.8503673904824,-59.50575935799429
0.2998,71.98692317688402,-122.22947153953719,-62.03167443066449,129.87914888796797,-9.955248746219542,-7.649677348430771,141.85260244813674,-59.50408503580145
0.29985,71.99167203285215,-122.22920244177583,-62.03668968400438,129.87886469458442,-9.954982348847805,-7.649662252808569,141.85478057379092,-59.50237713161223
0.2999,71.99646022344085,-122.22884037158389,-62.041736532497545,129.87848306537185,-9.954723690943323,-7.649642693787998,141.85689868063392,-59.500636532502355
0.29995,72.00128421412853,-122.22838391102958,-62.04681127886451,129.87800287755877,-9.954472935264045,-7.649618966529184,141.85895376036632,-59.498864177071596
0.3,72.00614041310604,-122.22783177724267,-62.051910179718746,129.87742314936992,-9.954230233387296,-7.649591372127247,141.86094289182586,-59.497061051254676
0.30005000000000004,72.01102520620879,-122.22718282075331,-62.057029481120686,129.87674303788987,-9.953995725088118,-7.649560217136556,141.86286325725663,-59.49522817582505
0.30010000000000003,72.01593491005909,-122.22643603323297,-62.06216537116201,129.87596184645653,-9.953769538897062,-7.649525813223585,141.86471212516471,-59.493366624289976
0.30015000000000003,72.02086582464486,-122.22559054301604,-62.06731403342157,129.8750790196513,-9.953551791223283,-7.649488476635234,141.86648687311782,-59.49147750367884
0.3002,72.02581422078065,-122.22464561827248,-62.07247163430229,129.87409414605688,-9.953342586478376,-7.649448527784388,141.86818498408547,-59.48956195956202
0.30025,72.03077632334663,-122.22360067261643,-62.07763430618283,129.8730069634597,-9.953142017163822,-7.649406290843227,141.86980404273206,-59.48762118303859
0.3003,72.03574836764695,-122.22245525584765,-62.08279820451728,129.87181734901003,-9.952950163129662,-7.649362093162387,141.87134175602424,-59.48565638923562
0.30035,72.04072655271466,-122.22120906525011,-62.08795946060565,129.8705253301874,-9.952767092109005,-7.649316264937317,141.87279593923066,-59.48366883588089
0.3004,72.04570707043023,-122.21986194136673,-62.09311421117277,129.86913108003148,-9.952592859257473,-7.649269138664685,141.87416452703778,-59.48165981231489
0.30045,72.0506861287083,-122.21841386293968,-62.09825862169403,129.86763491158374,-9.952427507014283,-7.649221048644028,141.87544558094064,-59.4796306303978
0.3005,72.05565990867035,-122.21686496036811,-62.10338884320741,129.86603729099002,-9.952271065462943,-7.649172330621895,141.87663727906303,-59.477582642181694
0.30055000000000004,72.06062462113017,-122.21521550093733,-62.10850106943858,129.86433882207834,-9.95212355169159,-7.649123321140984,141.87773793209413,-59.47551721724352
0.30060000000000003,72.06557648542164,-122.21346589597907,-62.11359151511908,129.8625402532004,-9.951984970302583,-7.649074357221295,141.87874597868347,-59.4734357515343
0.30065000000000003,72.07051172426021,-122.21161670458079,-62.11865641106148,129.8606424804041,-9.951855313198733,-7.6490257758232865,141.879659986004,-59.47133966994297
0.3007,72.07542660981206,-122.20966861794207,-62.12369205052143,129.85864653119137,-9.95173455929062,-7.648977913249328,141.8804786596578,-59.46923040707852
0.30075,72.08031741976292,-122.20762247674296,-62.128694744502,129.85655358168725,-9.95162267526092,-7.648931104944344,141.881200836305,-59.46710942613224
0.3008,72.08518047474632,-122.20547925784223,-62.133660859889176,129.85436494257127,-9.951519614857165,-7.648885684729026,141.88182549120114,-59.464978203147986
0.30085,72.09001214545866,-122.20324007124758,-62.13858682622818,129.85208205566755,-9.951425319230482,-7.648841984419977,141.8823517391904,-59.46283822394506
0.3009,72.09480882302319,-122.20090617448471,-62.14346910559027,129.84970650804183,-9.951339717432909,-7.64880033355713,141.88277883201147,-59.46069099739427
0.30095,72.09956697267914,-122.19847894829219,-62.148304246989,129.84724000683963,-9.95126272569014,-7.6487610585474375,141.88310616463136,-59.45853803177733
0.301,72.10428310312184,-122.19595991141767,-62.153088854900346,129.8446843939478,-9.951194248221494,-7.648724482530117,141.88333327240355,-59.45638084850769
0.30105000000000004,72.10895377545572,-122.19335071730823,-62.15781959824298,129.8420416421597,-9.951134177212738,-7.648690924851438,141.88345983275815,-59.45422097835869
0.30110000000000003,72.113575636662,-122.19065313581679,-62.16249324409372,129.8393138361995,-9.951082392568289,-7.648660700382706,141.8834856664512,-59.45205994609113
0.30115000000000003,72.11814537955212,-122.18786907584077,-62.167106616800304,129.83650319529127,-9.951038762751823,-7.648634119450505,141.8834107367067,-59.44989928904872
0.3012,72.12265978483477,-122.18500056128896,-62.171656640420395,129.83361204836336,-9.95100314441439,-7.648611487074357,141.88323514989784,-59.447740537617236
0.30125,72.12711571471189,-122.18204973403554,-62.176140331923285,129.8306428366729,-9.950975382788581,-7.648593102637337,141.88295915483923,-59.445585218079735
0.3013,72.13151009657264,-122.17901886487732,-62.18055478443144,129.82759812449711,-9.950955312141202,-7.648579259619761,141.88258314393633,-59.44343486055802
0.30135,72.13583996904013,-122.17591032238305,-62.18489721354217,129.82448056721992,-9.95094275549796,-7.648570244836878,141.88210764977362,-59.44129097662637
0.3014,72.14010244590683,-122.17272659691426,-62.18916492049256,129.8212929353018,-9.950937525414266,-7.648566338387555,141.88153334747372,-59.43915507680533
0.30145,72.14429473688257,-122.16947028607122,-62.1933553129093,129.81803809914138,-9.95093942397332,-7.648567813070088,141.88086105272063,-59.4370286603795
0.3015,72.14841416771007,-122.16614407797698,-62.197465924733585,129.8147190118945,-9.950948242976464,-7.648574933917548,141.8800917176066,-59.43491320499046
0.30155000000000004,72.15245814484827,-122.16275077825217,-62.201494380234344,129.81133873637017,-9.950963764613904,-7.648587958117995,141.87922643591426,-59.432810184476025
0.30160000000000003,72.15642419860801,-122.15929327455522,-62.20543843730466,129.80790040882147,-9.95098576130334,-7.64860713426625,141.87826643453272,-59.430721046608134
0.30165000000000003,72.16030996835681,-122.15577454689424,-62.20929597197858,129.80440724920658,-9.951013996378261,-7.648632702312314,141.877213074831,-59.42864722037299
0.3017,72.16411319478699,-122.15219767402375,-62.21306497045368,129.80086256717325,-9.951048224333311,-7.64866489314948,141.87606785425018,-59.4265901199908
0.30175,72.16783175575789,-122.14856579903672,-62.21674356484425,129.79726972707758,-9.95108819091368,-7.64870392804081,141.87483239492823,-59.42455112540213
0.3018,72.17146363319252,-122.14488215862829,-62.22032999919236,129.7936321774289,-9.951133634000152,-7.6487500188005955,141.87350845208002,-59.42253159980426
0.30185,72.17500693712277,-122.14115005865041,-62.22382265365387,129.78995342564943,-9.951184283468926,-7.648803366999015,141.8720979052029,-59.42053287628354
0.3019,72.17845991229264,-122.13737286440053,-62.22722005054007,129.78623702823816,-9.951239861752548,-7.648864163837621,141.87060275310046,-59.41855625353724
0.30195,72.18182091438231,-122.13355402420878,-62.230520829848025,129.78248661441813,-9.951300084534312,-7.648932590209344,141.8690251221185,-59.41660300899832
0.302,72.18508844667187,-122.12969702703893,-62.233723786111746,129.7787058428297,-9.951364660560122,-7.64900881579078,141.8673672483216,-59.414674377387165
0.30205000000000004,72.18826113831253,-122.12580542379226,-62.23682784576219,129.7748984231429,-9.951433292550337,-7.649092999350671,141.86563148480738,-59.412771562652864
0.30210000000000004,72.19133774720143,-122.12188282235375,-62.23983206967899,129.7710681107814,-9.951505677522455,-7.64918528842767,141.8638202989304,-59.41089573596428
0.30215000000000003,72.19431718315944,-122.11793285533203,-62.24273567624679,129.76721867405993,-9.951581506912664,-7.649285818727907,141.8619362563546,-59.4090480210285
0.3022,72.19719847842362,-122.11395921454123,-62.24553801092653,129.76335392908518,-9.951660467497078,-7.649394714543909,141.85998203575076,-59.40722951144188
0.30225,72.19998081289316,-122.10996561490113,-62.24823857142613,129.75947770300328,-9.951742241467029,-7.649512088102118,141.85796041059692,-59.4054412544974
0.3023,72.2026635103593,-122.1059557947267,-62.25083700338446,129.75559383424093,-9.951826506974841,-7.649638039514193,141.85587424754013,-59.40368425255709
0.30235,72.20524602411719,-122.10193353349416,-62.25333308534232,129.7517061904045,-9.951912938774889,-7.649772656910295,141.85372651439621,-59.40195947170803
0.3024,72.20772796459347,-122.0979026060225,-62.255726756245686,129.74781862182905,-9.952001208347824,-7.649916015806547,141.85152025480195,-59.40026782273775
0.30245,72.21010907579773,-122.09386681396983,-62.25801809111017,129.74393499345422,-9.952090984687564,-7.650068179484427,141.84925860337094,-59.398610175794914
0.3025,72.21238924445476,-122.08982996758871,-62.26020730983458,129.7400591662618,-9.952181934620176,-7.650229198673073,141.84694477466678,-59.39698735346089
0.30255000000000004,72.21456851095869,-122.08579586059787,-62.26229478775357,129.73619497193215,-9.952273723205147,-7.650399111334298,141.84458204718123,-59.39540012177005
0.30260000000000004,72.21664704563996,-122.0817683072935,-62.264281031187174,129.7323462503417,-9.952366014452815,-7.650577943048154,141.8421737832237,-59.393849206086955
0.30265000000000003,72.21862517138445,-122.07775109546249,-62.266166699863426,129.72851680191755,-9.952458471521009,-7.650765706455022,141.83972339993693,-59.39233527355302
0.3027,72.22050335352465,-122.07374799809918,-62.26795259613882,129.72471039969543,-9.952550757385863,-7.6509624015961695,141.83723437426394,-59.39085893900245
0.30275,72.22228219167586,-122.06976278490104,-62.269639656376356,129.72093080079347,-9.952642535299526,-7.651168015892393,141.83471024871193,-59.389420770156285
0.3028,72.22396243772374,-122.06579917599869,-62.27122896861196,129.71718169980034,-9.952733469111797,-7.651382523801635,141.83215460071446,-59.38802127184193
0.30285,72.2255449755523,-122.06186087916308,-62.27272175153614,129.71346676663364,-9.95282322401614,-7.651605887470562,141.8295710643577,-59.386660900683054
0.3029,72.22703082971685,-122.05795156264328,-62.274119362934805,129.7097896188634,-9.95291146678206,-7.651838056220086,141.82696331144317,-59.385340056485525
0.30295,72.22842116718786,-122.05407484016577,-62.27542330088102,129.70615380694574,-9.952997866306823,-7.6520789667799916,141.82433503948982,-59.384059078532
0.303,72.22971728222619,-122.0502343023977,-62.276635187996476,129.70256284619074,-9.953082094229728,-7.652328543793038,141.82168999113114,-59.38281825730001
0.30305000000000004,72.23092061068424,-122.04643346701425,-62.27775678556065,129.69902016615237,-9.953163825123625,-7.652586699138073,141.81903191844637,-59.38161781920264
0.30310000000000004,72.23203271751686,-122.042675802985,-62.27878998032965,129.6955291356992,-9.953242737187232,-7.6528533327141774,141.81636459752073,-59.380457935912254
0.30315000000000003,72.23305529444939,-122.03896472839017,-62.279736781793275,129.69209306087146,-9.953318512656121,-7.653128332481297,141.81369182539547,-59.379338724707296
0.3032,72.23399016712074,-122.03530357146019,-62.280599329003074,129.6887151455772,-9.953390838117658,-7.653411574116952,141.81101739019482,-59.3782602379555
0.30325,72.23483927954183,-122.0316956128676,-62.28137987437751,129.6853985348202,-9.953459405164358,-7.653702921952582,141.8083450996196,-59.37722247720435
0.3033,72.23560470055763,-122.02814404690558,-62.282080789873845,129.68214627551723,-9.953523910683781,-7.654002228611618,141.80567875084398,-59.37622538292903
0.30335,72.23628861950047,-122.02465197982961,-62.28270456218246,129.67896131512705,-9.953584057317975,-7.6543093352974445,141.80302212688667,-59.37526883568544
0.3034,72.2368933372573,-122.02122245501661,-62.28325378329739,129.6758465274111,-9.953639553959905,-7.654624072394493,141.80037901372103,-59.37435266437789
0.30345,72.23742127194188,-122.0178584023765,-62.2837311558886,129.6728046614894,-9.953690116053282,-7.654946259112895,141.79775315964073,-59.37347663385796
0.3035,72.23787494824282,-122.0145626729398,-62.284139482150465,129.6698383772085,-9.953735466092386,-7.655275704268668,141.7951482996041,-59.37264045573075
0.30355000000000004,72.2382569961794,-122.01133802418968,-62.2844816622022,129.66695023053427,-9.953775333977177,-7.6556122063445775,141.79256814198385,-59.371843785752425
0.30360000000000004,72.2385701500547,-122.00818709204594,-62.28476069267775,129.66414264562817,-9.953809457376973,-7.655955553582259,141.79001634393043,-59.37108621841064
0.30365000000000003,72.23881723923564,-122.00511243382671,-62.2849796570746,129.66141795861378,-9.95383758216104,-7.6563055247870295,141.78749654364586,-59.37036729895919
0.3037,72.23900118883424,-122.00211648082318,-62.28514172613326,129.65877836990126,-9.953859462700988,-7.656661889078036,141.78501231992308,-59.36968651340278
0.30375,72.2391250135415,-121.9992015508826,-62.28525015128681,129.65622595744907,-9.953874862254684,-7.657024406566415,141.78256719983227,-59.36904329321671
0.3038,72.2391918127201,-121.99636986583609,-62.28530825942148,129.6537626945677,-9.953883553298608,-7.657392828731603,141.780164671215,-59.368437020627766
0.30385,72.23920476770198,-121.99362350310312,-62.28531944986428,129.65139040146016,-9.95388531783771,-7.65776689835707,141.77780813966214,-59.36786701957627
0.3039,72.23916713589837,-121.99096443696227,-62.28528718816747,129.6491107874829,-9.95387994773092,-7.65814635052056,141.77550096102095,-59.36733256624923
0.30395,72.23908224691479,-121.988394516029,-62.28521500193647,129.64692542847445,-9.95386724497831,-7.658530912445448,141.7732464200311,-59.366832885782394
0.304,72.23895349697908,-121.98591544659926,-62.285106474967414,129.64483575059907,-9.953847022011674,-7.658920303999803,141.7710477131476,-59.366367150756936
0.30405,72.23878434572403,-121.98352882971434,-62.284965243786225,129.64284306824246,-9.953819101937807,-7.659314238528096,141.76890797878698,-59.365934489940976
0.30410000000000004,72.23857830911895,-121.98123611448725,-62.28479499028719,129.64094853697534,-9.95378331883176,-7.65971242248808,141.76683025355754,-59.36553398112735
0.30415000000000003,72.23833895578252,-121.97903862247614,-62.284599437846325,129.63915317898343,-9.953739517936201,-7.660114556507237,141.7648174913439,-59.36516465742699
0.3042,72.2380699031175,-121.97693755149459,-62.28438234724252,129.6374578872164,-9.953687555875,-7.6605203357218405,141.76287256460662,-59.3648255093911
0.30425,72.23777480783721,-121.97493393849561,-62.284147506912916,129.63586338818737,-9.953627300924325,-7.660929449691791,141.760998227609,-59.36451548065593
0.3043,72.23745736664975,-121.97302870434876,-62.283898733548654,129.634370287963,-9.95355863310111,-7.661341583614205,141.75919715528312,-59.36423347692179
0.30435,72.2371213068718,-121.97122262087815,-62.28363986246771,129.6329790391086,-9.953481444404085,-7.661756418230448,141.7574719100744,-59.36397836242507
0.3044,72.23677038036169,-121.96951630954081,-62.28337474138763,129.63168993985107,-9.953395638974072,-7.662173630310254,141.7558249377021,-59.36374896177327
0.30445,72.23640836453679,-121.9679102718833,-62.28310723139299,129.63050316541901,-9.953301133143823,-7.662592893535658,141.75425859387187,-59.363544065862634
0.3045,72.2360390477141,-121.9664048439161,-62.28284119203285,129.62941872228154,-9.953197855681264,-7.663013878365399,141.75277509753704,-59.36336242757864
0.30455,72.23566623106518,-121.96500023016974,-62.28258048327564,129.6284364831456,-9.953085747789563,-7.663436252975861,141.751376561186,-59.36320276813118
0.30460000000000004,72.23529372236487,-121.96369649709472,-62.28232895914676,129.62755618068158,-9.95296476321811,-7.6638596835868675,141.75006498196663,-59.36306377787109
0.30465000000000003,72.23492532330891,-121.9624935478823,-62.28209045491258,129.62677738259325,-9.952834868396351,-7.664283834710934,141.74884221354773,-59.36294411551716
0.3047,72.23456483667978,-121.96139116594938,-62.281868794340845,129.62609953606426,-9.952696042338967,-7.664708370114789,141.7477100071751,-59.36284241462464
0.30475,72.23421604953683,-121.96038897688301,-62.28166777270663,129.6255219296707,-9.952548276830198,-7.665132952787699,141.7466699703516,-59.36275728159747
0.3048,72.2338827311077,-121.95948646116133,-62.28149115475876,129.62504370686736,-9.952391576348948,-7.665557245706008,141.74572357669777,-59.3626872990474
0.30485,72.2335686353494,-121.95868297572713,-62.28134267732437,129.62466388812263,-9.952225958025052,-7.6659809123955105,141.74487218581012,-59.3626310293536
0.3049,72.23327747991709,-121.95797771308003,-62.28122602814181,129.6243813300729,-9.952051451775306,-7.666403616992869,141.74411699733722,-59.36258701355767
0.30495,72.23301295580353,-121.95736974143621,-62.281144855760985,129.62419476671607,-9.95186810004256,-7.666825025279849,141.743459090438,-59.36255377629157
0.305,72.23277871656386,-121.95685799101847,-62.28110275866051,129.62410279575647,-9.951675957903351,-7.667244804738019,141.7428994064871,-59.36252982670954
0.30505,72.23257836568952,-121.95644123996678,-62.28110327271082,129.62410386503635,-9.951475092978713,-7.667662625069553,141.742438730512,-59.36251365998623
0.30510000000000004,72.23241546836455,-121.95611815239359,-62.28114988321476,129.624196311452,-9.95126558514981,-7.668078159058407,141.7420777299212,-59.36250376107658
0.30515000000000003,72.2322935286084,-121.95588724282563,-62.28124600185319,129.62437832521908,-9.951047526755234,-7.6684910823934205,141.7418169122572,-59.36249860535084
0.3052,72.2322159936399,-121.95574689801833,-62.281394971433116,129.62464797266463,-9.950821022206783,-7.6689010746462944,141.74165664618624,-59.36249666158077
0.30525,72.23218625371196,-121.95569538695278,-62.28160006585448,129.62500320662343,-9.950586187857482,-7.669307819670655,141.7415971700127,-59.36249639406718
0.3053,72.23220761972551,-121.95573083225571,-62.281864467632126,129.62544183786017,-9.950343152093394,-7.669711005604434,141.74163855567895,-59.36249626454916
