t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.30535,72.232283340383,-121.95585125090336,-62.28219128561162,129.62596157687483,-9.950092054771373,-7.67011032597148,141.74178075252846,-59.36249473463392
0.3054,72.23241658341239,-121.956054532579,-62.28258353613006,129.62656001224454,-9.949833047282366,-7.6705054796654695,141.74202355911606,-59.36249026787977
0.30545,72.23261042878657,-121.95633844028224,-62.283044136439734,129.62723461166362,-9.949566292346875,-7.670896171381335,141.74236662027874,-59.362481332290685
0.3055,72.23286788281885,-121.95670064092778,-62.28357591929403,129.6279827533465,-9.949291963524843,-7.671282112418665,141.74280946064826,-59.362466401727886
0.30555,72.23319184882077,-121.95713867188299,-62.284181603507584,129.62880169246955,-9.949010245313197,-7.671663020586539,141.74335144091043,-59.3624439592323
0.30560000000000004,72.2335851409543,-121.95764997057077,-62.28486380832019,129.6296885915365,-9.94872133263413,-7.6720386209657185,141.74399179033924,-59.36241249831495
0.30565000000000003,72.23405047942526,-121.95823187596834,-62.285625048823285,129.63064052219576,-9.948425430601983,-7.672408646227414,141.7447296056422,-59.36237052494712
0.3057,72.23459046915252,-121.95888161046369,-62.2864677147484,129.63165444726278,-9.948122754404132,-7.672772836799079,141.74556382448543,-59.362316561250864
0.30575,72.23520762320358,-121.95959631763678,-62.2873940945204,129.63272725925646,-9.947813528683207,-7.673130941619606,141.74649326995097,-59.36224914513952
0.3058,72.23590433660809,-121.9603730385106,-62.28840634908076,129.63385575663045,-9.94749798752735,-7.673482718119823,141.74751661676567,-59.362166834541114
0.30585,72.23668288824544,-121.96120872290913,-62.28950651426337,129.6350366556662,-9.947176373982067,-7.673827932757051,141.7486324020445,-59.3620682090888
0.3059,72.23754545378402,-121.96210025093878,-62.29069651417172,129.63626661237782,-9.946848939612325,-7.674166361439031,141.74983905037618,-59.361951870052195
0.30595,72.23849407284663,-121.96304440578317,-62.291978128388074,129.63754219529565,-9.946515944458554,-7.674497789512493,141.75113483369273,-59.361816446158606
0.306,72.23953067297768,-121.96403790653828,-62.29335301670105,129.63885991901105,-9.946177656276692,-7.674822012472695,141.75251791174503,-59.36166059202599
0.30605,72.2406570583081,-121.96507740338362,-62.29482270788584,129.64021623936588,-9.945834350422238,-7.675138835982249,141.75398632218227,-59.36148299111438
0.30610000000000004,72.24187489231556,-121.96615946912306,-62.29638858283686,129.6416075452632,-9.94548630947871,-7.675448076140143,141.75553796449904,-59.36128235998185
0.30615000000000003,72.2431857252635,-121.96728063126857,-62.29805190274085,129.6430301913098,-9.945133822522655,-7.675749560041215,141.7571706416347,-59.36105744535277
0.3062,72.24459096310441,-121.96843735096823,-62.29981377789541,129.6444804765505,-9.944777185209022,-7.676043125582291,141.75888202600686,-59.360807030592554
0.30625,72.24609187837937,-121.96962603982342,-62.3016751794088,129.64595466184986,-9.944416698970553,-7.676328622026442,141.76066967954688,-59.36052993538103
0.3063,72.2476896182987,-121.97084307236815,-62.30363694770076,129.64744898256401,-9.944052670597959,-7.676605910195859,141.7625310685665,-59.36022501547177
0.30635,72.24938517495167,-121.97208476934199,-62.30569976274551,129.64895963170338,-9.943685412206174,-7.676874862361358,141.7644635341949,-59.359891169603685
0.3064,72.25117941626617,-121.97334742771419,-62.307864176053315,129.65048279057882,-9.943315240212893,-7.677135362864603,141.76646433400023,-59.35952733491603
0.30645,72.25307306544158,-121.97462731116691,-62.31013059016563,129.652014619155,-9.942942475275988,-7.677387307988067,141.76853062333018,-59.35913249213562
0.3065,72.2550666948003,-121.97592065260218,-62.312499252926486,129.65355125869195,-9.942567441873859,-7.67763060608974,141.77065945434532,-59.35870566822547
0.30655,72.25716075291,-121.97722367786417,-62.314970285477436,129.65508885586894,-9.942190467432571,-7.677865178004747,141.77284781026157,-59.358245931833444
0.30660000000000004,72.25935552806101,-121.97853258778393,-62.31754364568102,129.65662354460227,-9.941811882380032,-7.678090956818312,141.77509257129685,-59.35775240228573
0.30665000000000003,72.26165117175985,-121.97984357900711,-62.32021915242662,129.65815146719,-9.941432019333195,-7.678307888182924,141.77739054457217,-59.357224245699086
0.30670000000000003,72.26404769993013,-121.98115284952799,-62.322996487285906,129.65966877990252,-9.94105121264426,-7.678515930374521,141.7797384694925,-59.3566606756936
0.30675,72.26654496688167,-121.98245658974605,-62.32587516867922,129.66117164394558,-9.940669798202451,-7.678715054199504,141.78213299679058,-59.35606096059071
0.3068,72.26914270224064,-121.98375100791272,-62.32885458971372,129.66265625118265,-9.940288112526959,-7.678905243269912,141.78457072924851,-59.35542441580284
0.30685,72.27184048328306,-121.98503232044936,-62.331933990606785,129.6641188142693,-9.939906492676242,-7.679086493819961,141.78704819927026,-59.35475041144616
0.3069,72.27463773979011,-121.9862967601126,-62.335112464188384,129.66555557491526,-9.939525275601726,-7.679258814802647,141.7895618783842,-59.35403837232096
0.30695,72.27753377747709,-121.98754059155362,-62.33838897995936,129.66696281949334,-9.939144797517772,-7.679422227939645,141.7921082025734,-59.35328777295755
0.307,72.28052774093378,-121.98876009955194,-62.34176234709339,129.66833686705922,-9.93876539384042,-7.679576767507248,141.7946835432624,-59.35249814806216
0.30705,72.28361864757072,-121.98995160873729,-62.34523124934586,129.6696740892348,-9.938387398224899,-7.679722480497515,141.79728424158728,-59.35166908476274
0.30710000000000004,72.28680538016056,-121.99111148454483,-62.34879423776949,129.67097091096636,-9.938011142391074,-7.679859426421481,141.79990660541304,-59.35080022538347
0.30715000000000003,72.29008666824217,-121.99223613117309,-62.35244971252819,129.6722238083836,-9.937636955713964,-7.679987677210522,141.80254689809297,-59.34989127347244
0.30720000000000003,72.29346112772235,-121.99332201030242,-62.35619596339054,129.673429327563,-9.93726516433187,-7.680107317260597,141.8052013747551,-59.348941983874816
0.30725,72.29692722840926,-121.99436563399402,-62.36003113714622,129.67458407710848,-9.93689609126306,-7.6802184431144545,141.807866259635,-59.34795217253974
0.3073,72.3004833090058,-121.99536357438454,-62.36395325347247,129.67568473784797,-9.936530055533348,-7.680321163463423,141.810537762051,-59.346921713288545
0.30735,72.30412759436652,-121.99631247249066,-62.367960222666866,129.67672807147946,-9.936167371699675,-7.680415598988818,141.81321209276666,-59.34585053361386
0.3074,72.3078581635495,-121.99720903355087,-62.372049813666116,129.6777109156148,-9.935808349883402,-7.68050188206393,141.81588544368327,-59.344738624807924
0.30745,72.31167298895386,-121.99805004137482,-62.37621969428825,129.6786301981128,-9.93545329466561,-7.68058015673796,141.81855402012528,-59.3435860312988
0.3075,72.31556991967585,-121.99883235770135,-62.380467414586555,129.67948293612042,-9.9351025050893,-7.680650578419057,141.82121403178738,-59.342392856287105
0.30755,72.31954667629674,-121.99955292544908,-62.38479040200431,129.68026623909944,-9.934756274292422,-7.680713313650324,141.82386169285658,-59.341159264210845
0.30760000000000004,72.32360088682242,-122.00020877926367,-62.38918599822374,129.68097731922924,-9.934414888598713,-7.680768539965522,141.82649324939368,-59.33988547041256
0.30765000000000003,72.3277300501984,-122.00079704241492,-62.39365142248559,129.68161348794172,-9.934078627712827,-7.680816445526802,141.82910495804057,-59.338571753164814
0.30770000000000003,72.33193156472717,-122.00131493542652,-62.39818380077071,129.68217216434843,-9.933747763956465,-7.680857228921906,141.831693107914,-59.33721844555777
0.30775,72.33620273592838,-122.00175977998383,-62.40278017407638,129.68265087886326,-9.933422561852014,-7.680891098879389,141.8342540279541,-59.33582593355965
0.3078,72.34054074965782,-122.00212899936582,-62.407437471555916,129.68304727329723,-9.933103278101907,-7.680918273931406,141.83678407356396,-59.33439466543348
0.30785,72.34494271631412,-122.00242012632441,-62.41215255557405,129.68335910847816,-9.932790160740105,-7.680938982153714,141.83927965590823,-59.33292513798733
0.3079,72.34940564688495,-122.00263080377637,-62.416922197713866,129.68358426458076,-9.932483449171091,-7.68095346080437,141.84173723026686,-59.331417905029284
0.30795,72.35392645843622,-122.00275878883818,-62.42174308473744,129.68372074483798,-9.932183373698823,-7.680961955999817,141.8441533022783,-59.32987357628084
0.308,72.35850200466754,-122.00280195679196,-62.42661184966616,129.6837666791614,-9.931890155001375,-7.6809647223694135,141.84652444690943,-59.32829280756893
0.30805,72.36312904053453,-122.0027583030599,-62.431525036269335,129.6837203257423,-9.9316040042652,-7.680962022682394,141.84884729208025,-59.32667631351619
0.30810000000000004,72.36780425909188,-122.00262594670583,-62.43647913669441,129.68358007418777,-9.931325122397501,-7.680954127482002,141.85111854044032,-59.32502485545515
0.30815000000000003,72.37252428936503,-122.00240313258334,-62.44147058935283,129.68334444727893,-9.931053700012212,-7.680941314695577,141.85333497010254,-59.32333924260514
0.30820000000000003,72.37728567855785,-122.00208823498147,-62.44649576129215,129.68301210423158,-9.9307899172657,-7.680923869250136,141.85549342867122,-59.32162033899995
0.30825,72.38208493635344,-122.00167975794248,-62.451550993208556,129.68258184058445,-9.930533943144873,-7.680902082641945,141.8575908560872,-59.319869048160626
0.3083,72.38691850574263,-122.00117633934028,-62.45663256993965,129.68205259189673,-9.930285935802988,-7.680876252556465,141.8596242732224,-59.31808632406809
0.30835,72.39178277854805,-122.00057675248331,-62.46173673659032,129.68142343490618,-9.930046041957727,-7.68084668242284,141.86159079114776,-59.316273166100125
0.3084,72.39667411834984,-121.99987990551665,-62.466859721723644,129.68069358648137,-9.929814396626206,-7.680813680964681,141.8634876222879,-59.31443061094615
0.30845,72.4015888300983,-121.9990848475352,-62.471997706682444,129.67986240936247,-9.92959112341586,-7.680777561827259,141.86531207014175,-59.31255974442422
0.3085,72.40652319991932,-121.99819076522262,-62.47714686620735,129.6789294082656,-9.929376333711971,-7.680738643043028,141.86706154667513,-59.31066168696629
0.30855,72.41147348434738,-121.99719698611695,-62.48230335742458,129.67789423275104,-9.929170126922813,-7.680697246634065,141.8687335696057,-59.30873759803623
0.30860000000000004,72.41643590498721,-121.99610298203271,-62.487463314571954,129.67675668021275,-9.928972590415267,-7.680653698180028,141.87032576259156,-59.30678867869557
0.30865000000000004,72.42140668611219,-121.99490836303904,-62.49262288721609,129.675516689289,-9.928783798896122,-7.680608326249913,141.87183586921523,-59.30481615731217
0.30870000000000003,72.426382023054,-121.99361288605726,-62.49777820815819,129.67417434811844,-9.928603814895826,-7.680561462061146,141.87326174421506,-59.30282130231977
0.30875,72.43135810917188,-121.9922164505163,-62.50292542083232,129.67272988945268,-9.928432688339578,-7.680513438936407,141.87460136348832,-59.30080541196668
0.3088,72.43633114726363,-121.99071909633098,-62.50806069084788,129.6711836881349,-9.928270456415756,-7.680464591803967,141.87585282815385,-59.298769809948205
0.30885,72.44129732481727,-121.98912101267288,-62.513180180923385,129.66953626950394,-9.928117143893893,-7.680415256831076,141.8770143594343,-59.29671585582176
0.3089,72.44625285671383,-121.98742252655855,-62.518280094084005,129.66778829736506,-9.92797276262984,-7.680365770806491,141.87808431062228,-59.29464492783955
0.30895,72.4511939666903,-121.98562410960294,-62.52335665480987,129.66594058036839,-9.927837311880438,-7.6803164707654705,141.87906116340184,-59.292558430792965
0.309,72.45611689091719,-121.98372637857058,-62.528406112682795,129.66399407206166,-9.927710778234415,-7.680267693491063,141.87994353012772,-59.29045779490011
0.30905,72.4610179090451,-121.9817300847339,-62.53342477362765,129.6619498596853,-9.927593135417458,-7.6802197749514045,141.88073016051132,-59.28834446284842
0.30910000000000004,72.46589331399554,-121.97963612649859,-62.53840896926042,129.65980917648116,-9.927484344735124,-7.680173049982562,141.8814199370319,-59.286219902905266
0.30915000000000004,72.47073944378874,-121.9774455377143,-62.5433550890709,129.6575733893593,-9.927384354717871,-7.680127851644954,141.88201188112455,-59.28408559547516
0.30920000000000003,72.4755526831468,-121.97515948713304,-62.548259581748056,129.65524399796556,-9.92729310139876,-7.680084510832503,141.88250515352178,-59.28194303245111
0.30925,72.48032944739732,-121.97277928685179,-62.55311893886897,129.65282264271795,-9.92721050852834,-7.680043355866222,141.88289905327673,-59.27979372456417
0.3093,72.48506622192724,-121.97030637403282,-62.557929734648894,129.6503110858602,-9.927136487278378,-7.680004711827361,141.88319302219207,-59.277639183936316
0.30935,72.48975953882187,-121.96774232261075,-62.56268860197766,129.6477112229456,-9.927070936844233,-7.679968900334793,141.88338664294346,-59.27548093462653
0.3094,72.49440598877561,-121.96508883805213,-62.56739224447,129.64502507699606,-9.927013744305642,-7.679936238943906,141.8834796406522,-59.273320507436104
0.30945,72.49900224319052,-121.9623477449687,-62.57203745848518,129.64225478561093,-9.926964784705337,-7.679907040642255,141.88347188352424,-59.2711594297034
0.3095,72.5035450279012,-121.95952100237808,-62.57662110625903,129.63940261602625,-9.926923921642182,-7.679881613648116,141.8833633825418,-59.26899923759526
0.30955,72.50803115572816,-121.95661068458232,-62.581140148778076,129.63647094524677,-9.926891006950106,-7.679860260664443,141.88315429165937,-59.26684146088313
0.30960000000000004,72.51245752026388,-121.95361898432098,-62.585591639046775,129.63346226295414,-9.926865881217115,-7.679843278633126,141.8828449073425,-59.264687625772375
0.30965000000000004,72.51682108915088,-121.95054821745576,-62.58997271505493,129.63037917583225,-9.926848374095979,-7.679830958376478,141.8824356691621,-59.26253925822393
0.30970000000000003,72.52111893526748,-121.94740080123339,-62.5942806311346,129.62722438513333,-9.926838304132884,-7.679823583899937,141.881927157055,-59.26039786866472
0.30975,72.52534821226462,-121.94417927081297,-62.5985127327611,129.62400070313277,-9.92683547950354,-7.6798214323197564,141.88132009303553,-59.258264963910854
0.3098,72.52950617389807,-121.94088626504846,-62.602666475872766,129.62071103833605,-9.926839698025278,-7.679824773287633,141.8806153388651,-59.256142037543576
0.30985,72.53359018428452,-121.93752451720896,-62.60673943691433,129.6173583857507,-9.92685074737019,-7.679833868541725,141.8798138933325,-59.2540305644539
0.3099,72.53759769721633,-121.93409687084657,-62.61072929152735,129.61394584263869,-9.926868405689007,-7.679848971792092,141.87891689533086,-59.251932011317024
0.30995,72.54152628853707,-121.93060625222023,-62.614633846981015,129.61047658027962,-9.926892441556106,-7.679870328059349,141.87792561672333,-59.249847819681314
0.31,72.54537364245749,-121.92705568017023,-62.618451027919576,129.6069538536911,-9.926922614537903,-7.679898173520904,141.87684146385237,-59.24777941277392
0.31005,72.5491375515938,-121.92344826546304,-62.622178876078955,129.60338100063058,-9.926958675514859,-7.679932735167536,141.87566597701354,-59.24572819536933
0.31010000000000004,72.5528159408805,-121.9197871867336,-62.62581557403238,129.5997614170346,-9.927000366848157,-7.679974230300982,141.87440082202883,-59.24369554053843
0.31015000000000004,72.55640684413653,-121.91607571118804,-62.62935942108451,129.59609857770596,-9.927047423052032,-7.680022866517932,141.87304779607717,-59.24168280207134
0.31020000000000003,72.55990842490228,-121.91231717255876,-62.63280885401566,129.59239601369634,-9.927099570886622,-7.68007884113758,141.8716088194279,-59.2396913027074
0.31025,72.5633189782993,-121.9085149663631,-62.63616244842894,129.58865730740106,-9.927156529870398,-7.680142341037931,141.87008593234302,-59.23772233252287
0.3103,72.56663691713653,-121.90467256318706,-62.63941890434861,129.58488610570518,-9.927218012787904,-7.680213542518124,141.86848129941117,-59.23577715650812
0.31035,72.5698607984429,-121.90079347661201,-62.64257707263824,129.58108608732715,-9.927283725804724,-7.680292610715092,141.86679719558413,-59.23385699874497
0.3104,72.5729893065212,-121.89688127968631,-62.64563593731114,129.57726097942577,-9.927353369210078,-7.6803796997394285,141.865036011691,-59.23196305169888
0.31045,72.5760212584885,-121.8929395962963,-62.64859462082189,129.57341454855356,-9.927426637666587,-7.680474952257263,141.8632002498848,-59.230096472521694
0.3105,72.57895561882982,-121.88897207919698,-62.651452398258435,129.5695505783769,-9.927503220571394,-7.6805784991798935,141.86129251224003,-59.22825837346811
0.31055,72.58179147941048,-121.88498243288062,-62.65420867662815,129.56567289273897,-9.927582802782343,-7.680690459858345,141.85931551020624,-59.22644983356202
0.3106,72.58452807885392,-121.88097438433249,-62.6568630141205,129.56178532579636,-9.927665064733477,-7.680810941463859,141.85727204942384,-59.224671885832905
0.31065000000000004,72.58716479797992,-121.8769516848073,-62.65941511490312,129.5578917238929,-9.9277496830768,-7.680940039085621,141.85516502894757,-59.222925519267825
0.31070000000000003,72.58970115205506,-121.87291811793445,-62.66186482084847,129.55399595364318,-9.927836331206569,-7.681077835708753,141.85299744427473,-59.2212116831768
0.31075,72.59213680901483,-121.86887746725321,-62.66421212955647,129.5501018689314,-9.92792467945833,-7.681224401678179,141.85077236880701,-59.21953127415918
0.3108,72.59447157277688,-121.86483353779337,-62.66645717690246,129.54621333286244,-9.92801439587443,-7.681379795069085,141.84849296388313,-59.217885146352614
0.31085,72.59670539167163,-121.86079013801537,-62.668600245149364,129.54233419937788,-9.928105146522242,-7.681544061362505,141.8461624676064,-59.216274104771635
0.3109,72.59883836325963,-121.85675106516196,-62.670641767346766,129.53846829842809,-9.928196595912896,-7.681717233266066,141.8437841847557,-59.214698900603096
0.31095,72.6008707194745,-121.85272012708731,-62.67258231179278,129.53461945813382,-9.928288407681785,-7.681899331046467,141.84136149796404,-59.21316024086886
0.311,72.60280284268674,-121.8487011060332,-62.67442259783941,129.53079146811717,-9.928380244847345,-7.682090362083948,141.83889784484882,-59.21165877535572
0.31105,72.60463525605883,-121.84469777029963,-62.67616348564194,129.5269880914045,-9.92847177041687,-7.682290321104872,141.83639672312955,-59.210195102366676
0.3111,72.6063686201943,-121.840713875515,-62.67780597232109,129.5232130657294,-9.928562647873258,-7.682499190214386,141.83386169003032,-59.20876977013765
0.31115000000000004,72.6080037441244,-121.83675313254123,-62.679351202587654,129.51947007120222,-9.928652541536698,-7.682716938660946,141.83129634035845,-59.20738326637788
0.31120000000000003,72.60954157009162,-121.83281923428092,-62.68080045288522,129.5157627575366,-9.928741117206362,-7.682943523255704,141.8287043217692,-59.206036029082426
0.31125,72.61098318093293,-121.8289158303737,-62.682155138433984,129.5120947184845,-9.928828042498981,-7.683178888110741,141.82608931683197,-59.20472843872537
0.3113,72.61232979900525,-121.82504651943118,-62.683416811635425,129.50846948425962,-9.928912987369834,-7.683422964828449,141.82345503583346,-59.203460817013415
0.31135,72.61358277599723,-121.82121486776408,-62.68458715135275,129.50489054054512,-9.92899562464452,-7.683675672780968,141.82080522766944,-59.20223343428115
0.3114,72.61474360239147,-121.81742437162775,-62.6856679720474,129.50136129044566,-9.929075630344117,-7.683936918817903,141.8181436522785,-59.201046498384024
0.31145,72.61581389707334,-121.81367847638367,-62.6866612127836,129.49788507421073,-9.929152684289758,-7.684206597827049,141.81547409180058,-59.19990016225262
0.3115,72.61679540625946,-121.80998056935623,-62.68756893577214,129.49446516203176,-9.929226470487334,-7.684484592675503,141.81280034390932,-59.19879452277175
0.31155,72.6176900066962,-121.80633395369651,-62.68839332915576,129.49110472792256,-9.929296677540444,-7.684770774226027,141.81012620101592,-59.19772961424752
0.3116,72.61849969419093,-121.80274187699854,-62.68913669498081,129.48780687896746,-9.929362999210104,-7.685065001968898,141.80745546899126,-59.196705418291266
0.31165000000000004,72.61922658771194,-121.79920749976779,-62.689801452987965,129.48457462348904,-9.929425134723967,-7.685367123721196,141.80479194219404,-59.195721855857045
0.31170000000000003,72.61987292451818,-121.79573389688278,-62.690390135248464,129.48141087298313,-9.929482789269692,-7.685676976100369,141.80213940224402,-59.194778789217246
0.31175,72.62044105374461,-121.79232407091703,-62.690905379306585,129.47831845582456,-9.929535674438048,-7.685994384907576,141.79950162618934,-59.19387602692893
0.3118,72.62093343882333,-121.78898091634225,-62.69134993027641,129.4753000812396,-9.929583508546957,-7.686319164897318,141.79688235700806,-59.19301331556985
0.31185,72.62135264893051,-121.78570724427921,-62.69172663179794,129.47235836483947,-9.92962601713258,-7.686651120560263,141.79428532049383,-59.192190347812
0.3119,72.6217013574664,-121.78250576714804,-62.69203842417215,129.46949581329852,-9.929662933294276,-7.686990046150484,141.79171421129826,-59.19140675975675
0.31195,72.62198233937836,-121.77937908245089,-62.692288341315695,129.46671480827925,-9.929693998062685,-7.6873357258283255,141.7891726776352,-59.19066212849172
0.312,72.62219846413325,-121.77632969927801,-62.692479503319966,129.46401763367922,-9.92971896081329,-7.687687934401214,141.78666434044922,-59.1899559800001
0.31205,72.62235269469767,-121.77336000249788,-62.692615115119274,129.46140643968903,-9.929737579578413,-7.68804643719109,141.78419276213765,-59.189287782088336
0.3121,72.62244808168649,-121.77047226583409,-62.692698460271345,129.45888325643799,-9.929749621415137,-7.6884109906039,141.78176145478486,-59.18865694910894
0.31215000000000004,72.6224877590902,-121.767668657511,-62.69273289635709,129.4564500000583,-9.929754862733146,-7.688781342547313,141.77937388282044,-59.18806284459853
0.31220000000000003,72.62247494049593,-121.76495120772691,-62.69272185088859,129.45410844020176,-9.929753089607347,-7.689157232474861,141.77703343314488,-59.187504775843614
0.31225,72.62241291394314,-121.76232183922691,-62.6926688158564,129.45186023138527,-9.92974409808673,-7.689538392158332,141.7747434387477,-59.18698200198226
0.3123,72.62230503757637,-121.75978234553041,-62.6925773430934,129.44970689129048,-9.929727694482969,-7.689924545760022,141.77250715777626,-59.186493730994705
0.31235,72.62215473424651,-121.75733438312668,-62.69245103859635,129.44764979342432,-9.929703695650172,-7.690315410297618,141.77032776406128,-59.18603911995104
0.3124,72.6219654880663,-121.7549794952064,-62.69229355883646,129.44569019146755,-9.929671929229855,-7.690710696261139,141.7682083657264,-59.18561728111002
0.31245,72.62174083745832,-121.75271907667172,-62.69210860353304,129.44382918428167,-9.929632233925279,-7.691110107609939,141.76615197156866,-59.185227277079875
0.3125,72.62148437156898,-121.75055439439154,-62.691899911869456,129.4420677369941,-9.92958445969955,-7.691513342602573,141.76416150660836,-59.1848681262487
0.31255,72.6211997256615,-121.74848658546634,-62.691671257661746,129.4404066795194,-9.929528467999774,-7.69192009405305,141.76223980822925,-59.184538804017976
0.3126,72.62089057290342,-121.74651663315812,-62.691426440920104,129.43884668274598,-9.929464131983321,-7.69233004958782,141.76038960128977,-59.1842382406642
0.31265000000000004,72.62056062370051,-121.74464539823327,-62.69116928706885,129.4373882907751,-9.929391336631669,-7.692742892541799,141.75861352468894,-59.18396532805502
0.31270000000000003,72.62021361678887,-121.74287359265156,-62.69090363780186,129.4360318945849,-9.929309978987018,-7.69315830193328,141.75691410419594,-59.183718917290484
0.31275000000000003,72.6198533141106,-121.74120178236652,-62.6906333458449,129.43477773551052,-9.929219968265699,-7.69357595314405,141.7552937522187,-59.18349782105929
0.3128,72.6194834995605,-121.73963040552825,-62.690362273613,129.43362592407587,-9.929121225947506,-7.693995518547653,141.75375478278366,-59.18330081784183
0.31285,72.61910796685986,-121.73815974092334,-62.69009428086896,129.4325764084353,-9.929013685990903,-7.69441666751198,141.75229937820765,-59.18312664958458
0.3129,72.61873052008029,-121.73678993380378,-62.68983322526467,129.43162900115698,-9.928897294815636,-7.6948390673531595,141.75092961153769,-59.182974026867484
0.31295,72.61835496660086,-121.7355209875584,-62.68958295517376,129.4307833711509,-9.928772011427098,-7.6952623835925245,141.74964743577854,-59.18284162962635
0.313,72.61798510749281,-121.73435274993071,-62.68934729996608,129.4300390301988,-9.928637807526773,-7.695686280268026,141.74845466712014,-59.182728107639726
0.31305,72.61762474068875,-121.733284941682,-62.68913007326385,129.42939536251725,-9.928494667424935,-7.69611042083522,141.74735301116644,-59.18263208536814
0.3131,72.6172776467924,-121.7323171286676,-62.6889350585982,129.4288515968899,-9.928342588194214,-7.696534468222272,141.74634403167454,-59.182552161102805
0.31315000000000004,72.61694758765108,-121.73144873546165,-62.68876600803953,129.42840682097238,-9.92818157961158,-7.696958085510712,141.74542916151475,-59.182486910288226
0.31320000000000003,72.61663830495038,-121.73067905586349,-62.688626640844625,129.42805999237135,-9.928011664105767,-7.697380936507842,141.74460971096443,-59.18243488819249
0.31325000000000003,72.61635350432384,-121.73000722669515,-62.688520627479946,129.42780991261458,-9.927832876843887,-7.697802685919442,141.74388683705615,-59.1823946300048
0.3133,72.61609686175737,-121.72943225851026,-62.68845159621755,129.42765525869245,-9.927645265539837,-7.69822300018217,141.7432615732239,-59.18236465497956
0.31335,72.6158720123264,-121.72895302162799,-62.68842312184088,129.42759456932205,-9.927448890485524,-7.698641547694087,141.742734811532,-59.182343467462815
0.3134,72.61568254153568,-121.72856824107892,-62.68843871707658,129.42762624039148,-9.927243824459108,-7.699057999312526,141.74230729389194,-59.182329558861326
0.31345,72.61553199182164,-121.72827652258987,-62.68850183930315,129.4277485516216,-9.927030152518496,-7.699472029031718,141.74197963770428,-59.18232141077612
0.3135,72.6154238437846,-121.72807632644181,-62.68861587172759,129.42795964053232,-9.926807972057036,-7.699883314090463,141.74175230378845,-59.182317496114166
0.31355,72.61536151970832,-121.72796598692356,-62.688784127208805,129.4282575226822,-9.926577392499507,-7.700291535758652,141.7416256148897,-59.18231628190565
0.3136,72.61534838042017,-121.72794371688721,-62.68900984521746,129.42864009656006,-9.926338535202747,-7.700696379672787,141.7415997579802,-59.18231623134813
0.31365000000000004,72.61538770880993,-121.72800759024771,-62.68929617542323,129.42910512636064,-9.926091533386701,-7.7010975361129415,141.74167476078512,-59.1823158059147
0.31370000000000003,72.61548272112093,-121.7281555717812,-62.6896461894006,129.4296502725998,-9.925836531720359,-7.7014947008185475,141.7418505231577,-59.182313467616034
0.31375000000000003,72.61563655075562,-121.72838550048647,-62.6900628644138,129.43027307553518,-9.925573686341814,-7.701887575048747,141.74212679449425,-59.18230768118761
0.3138,72.61585224424022,-121.7286950942622,-62.69054907969396,129.43097096042302,-9.925303164546262,-7.702275866160822,141.7425031756854,-59.18229691646999
0.31385,72.6161327685657,-121.72908196988651,-62.69110762413381,129.4317412580731,-9.925025144431924,-7.702659288186559,141.74297914003822,-59.18227965000853
0.3139,72.61648098919133,-121.72954362101744,-62.69174117427426,129.43258118287397,-9.924739814917093,-7.703037561856502,141.74355400311782,-59.18225436814393
0.31395,72.6168996802235,-121.73007744189471,-62.69245230502289,129.43348785727062,-9.924447375200621,-7.703410415375916,141.7442269483217,-59.18221956839697
0.314,72.61739151757085,-121.7306807264325,-62.693243482985174,129.43445831108966,-9.924148034585668,-7.703777584657164,141.74499702259976,-59.18217376166641
0.31405,72.61795906482345,-121.7313506595669,-62.694117052517214,129.43548947311518,-9.92384201230625,-7.704138813548252,141.7458631217956,-59.182115475348105
0.3141,72.61860478813318,-121.73208434376976,-62.695075251199086,129.43657819830813,-9.923529536934161,-7.704493854538294,141.7468240210473,-59.1820432536685
0.31415000000000004,72.61933103541864,-121.73287878245746,-62.696120189093484,129.437721251242,-9.923210846325127,-7.70484246878457,141.74787834989348,-59.18195566147543
