t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.31420000000000003,72.6201400396745,-121.73373089247299,-62.69725385250454,129.4389153190601,-9.922886187169954,-7.705184426587125,141.7490246046969,-59.1818512856812
0.31425000000000003,72.6210339241922,-121.73463751698917,-62.698478109646835,129.4401570248041,-9.922555814545404,-7.705519507814908,141.7502611624099,-59.18172873612859
0.3143,72.62201467972781,-121.73559540944477,-62.699794687934755,129.4414429114122,-9.922219991793053,-7.705847501967437,141.75158625509147,-59.18158665019556
0.31435,72.62308418237122,-121.7366012593596,-62.70120519248723,129.44276946810052,-9.921878989883998,-7.706168208740887,141.7529980012419,-59.1814236919426
0.3144,72.62424418106683,-121.73765168688696,-62.70271109387256,129.44413312503696,-9.921533087194263,-7.706481438149994,141.75449439474232,-59.181238555320206
0.31445,72.62549628808189,-121.73874324159033,-62.70431371896223,129.44553025238562,-9.921182569119667,-7.70678701079528,141.75607329893154,-59.18102996722672
0.3145,72.62684199698353,-121.73987242543126,-62.706014269499796,129.44695718371247,-9.920827727483736,-7.707084758281159,141.75773247556936,-59.180796686030114
0.31455,72.62828265812081,-121.74103567806195,-62.707813797712184,129.44841020126927,-9.920468860408647,-7.707374523207312,141.75946955965603,-59.18053750703342
0.3146,72.62981948906423,-121.74222939273622,-62.70971321742053,129.44988555234087,-9.920106271643737,-7.707656159604631,141.76128207845633,-59.18025126214533
0.31465000000000004,72.63145357719121,-121.74344992440189,-62.71171330699043,129.45137945748212,-9.919740270200762,-7.707929533080219,141.76316745978494,-59.179936820656906
0.31470000000000004,72.63318585924628,-121.74469358052151,-62.71381468915882,129.45288810140337,-9.919371170087445,-7.708194520881841,141.76512301366262,-59.179593094432704
0.31475000000000003,72.6350171437685,-121.74595664411873,-62.71601785424822,129.45440765644304,-9.91899928952026,-7.708451012324308,141.76714596360887,-59.17921903489478
0.3148,72.63694809390687,-121.74723536718255,-62.7183231431095,129.45593427589114,-9.918624950797408,-7.708698908708564,141.76923343218397,-59.1788136376167
0.31485,72.63897922577262,-121.74852597600933,-62.7207307460499,129.45746409956212,-9.91824847972272,-7.708938123552768,141.77138244474182,-59.178375943995455
0.3149,72.64111092534372,-121.7498246879065,-62.72324072037624,129.45899327072829,-9.91787020496749,-7.709168582821754,141.77358995244515,-59.17790503883631
0.31495,72.64334342265467,-121.75112770051726,-62.72585296467265,129.4605179253125,-9.917490457982057,-7.709390224795243,141.77585280988228,-59.17740005709209
0.315,72.64567681052911,-121.75243120918874,-62.72856723836975,129.4620342095705,-9.917109572159378,-7.70960300038174,141.77816779958783,-59.17686018094908
0.31505,72.64811104205218,-121.75373141049653,-62.73138315956006,129.46353828359938,-9.916727882492095,-7.7098068731028455,141.78053163378135,-59.1762846414242
0.3151,72.65064591506405,-121.75502449932434,-62.73430018978426,129.46502631837524,-9.916345725279776,-7.710001819050906,141.7829409439199,-59.17567272313073
0.31515000000000004,72.6532810977108,-121.75630668770937,-62.7373176604474,129.46649451483597,-9.915963437263386,-7.710187827126608,141.78539230997853,-59.175023759301695
0.31520000000000004,72.6560161072223,-121.75757419888727,-62.74043475171718,129.46793909775616,-9.915581355505111,-7.71036489886888,141.78788224446575,-59.174337137908964
0.31525000000000003,72.65885031724439,-121.7588232763706,-62.743650500465684,129.46935632489294,-9.915199816778724,-7.710533048522308,141.79040720397896,-59.17361230098517
0.3153,72.66178297109249,-121.76005019459562,-62.74696381415176,129.470742497676,-9.914819156940732,-7.710692303080392,141.79296360514013,-59.172848742215294
0.31535,72.66481315738675,-121.76125125316788,-62.75037344660895,129.47209395527437,-9.914439710777776,-7.7108427021064845,141.79554780716848,-59.172046014185156
0.3154,72.66793983644423,-121.7624227928276,-62.753878025237896,129.47340709064184,-9.914061811206386,-7.710984297814271,141.7981561391134,-59.17120372251406
0.31545,72.67116183105351,-121.76356119594313,-62.75747604208266,129.47467835086525,-9.913685788970872,-7.711117154922096,141.8007848955476,-59.17032152914277
0.3155,72.67447781798222,-121.76466288832837,-62.76116584575739,129.47590423887348,-9.913311972224825,-7.711241350545086,141.803430333771,-59.169399155640235
0.31555,72.67788635549931,-121.76572435316537,-62.76494566968696,129.47708132733737,-9.912940685812394,-7.7113569741719825,141.8060886998648,-59.16843637652113
0.3156,72.68138585863136,-121.7667421269491,-62.76881360748249,129.47820625437348,-9.912572251148886,-7.711464127424369,141.80875621252088,-59.16743302697476
0.31565000000000004,72.68497461461801,-121.76771280895018,-62.77276762912512,129.47927573294893,-9.912206985492881,-7.71156292399874,141.81142907907895,-59.16638899944553
0.31570000000000004,72.68865079260192,-121.76863306771368,-62.77680559105735,129.4802865571995,-9.91184520154461,-7.711653489485816,141.8141035060629,-59.16530424160053
0.31575000000000003,72.69241242275852,-121.76949963969062,-62.78092521553614,129.48123560082686,-9.911487207222386,-7.711735961136259,141.8167756872967,-59.16417876327004
0.3158,72.69625742627565,-121.7703093407553,-62.785124121443566,129.4821198285181,-9.911133304832118,-7.7118104877627855,141.81944182914617,-59.16301262841566
0.31585,72.7001836016919,-121.77105906656323,-62.789399810704076,129.48293629600772,-9.910783790987868,-7.711877229444513,141.8220981438088,-59.16180595992794
0.3159,72.70418862521383,-121.77174579681352,-62.79374966912476,129.48368215413953,-9.910438956089079,-7.71193635732601,141.8247408531193,-59.160558940383076
0.31595,72.70827007505389,-121.77236660325943,-62.79817099136847,129.4843546566709,-9.910099083685397,-7.711988053411482,141.82736620788523,-59.15927180524421
0.316,72.71242540671666,-121.77291864904768,-62.8026609562135,129.48495115928063,-9.909764450503168,-7.712032510232923,141.82997047463175,-59.157944851282544
0.31605,72.71665197662414,-121.77339919608896,-62.807216650965586,129.48546912672984,-9.909435325658563,-7.712069930640863,141.83254995401975,-59.156578429894616
0.3161,72.7209470449996,-121.77380560841648,-62.81183507459992,129.48590613590767,-9.909111970399717,-7.712100527491176,141.83510098518647,-59.155172946784596
0.31615000000000004,72.72530776112026,-121.77413535413245,-62.816513123166644,129.48625987745615,-9.908794637953648,-7.7121245233236575,141.837619939832,-59.1537288674695
0.31620000000000004,72.72973119525955,-121.77438601160122,-62.821247622522435,129.48652816168683,-9.908483572737138,-7.71214215008561,141.84010324388927,-59.15224670747167
0.31625000000000003,72.73421432069286,-121.77455527098091,-62.82603531030167,129.48670891974845,-9.908179010391212,-7.7121536487675755,141.8425473695875,-59.15072703886608
0.3163,72.7387540228705,-121.77464093817474,-62.83087284554479,129.48680020725,-9.907881177325699,-7.712159269075211,141.84494884352083,-59.14917048790749
0.31635,72.74334711873428,-121.77464093817385,-62.8357568285239,129.48680020724922,-9.907590290210372,-7.712159269075328,141.8473042593966,-59.147577729015396
0.3164,72.74799033429217,-121.77455331761517,-62.8406837782609,129.48670723243808,-9.90730655603127,-7.712153914822854,141.84961026870312,-59.145949493073005
0.31645,72.75268033414866,-121.77437624773818,-62.84565016269198,129.4865197277245,-9.907030171456675,-7.71214347998632,141.8518635983628,-59.14428655779279
0.3165,72.75741371700275,-121.77410802677421,-62.850652394290066,129.48623627222923,-9.906761322712704,-7.712128245454986,141.8540610504457,-59.14258974976774
0.31655,72.76218700866536,-121.7737470831975,-62.85568682326343,129.48585558214612,-9.906500185401924,-7.712108498948625,141.85619950134904,-59.1408599475618
0.3166,72.76699669357632,-121.77329197630071,-62.86074976959499,129.4853765108894,-9.90624692398133,-7.712084534588704,141.85827591842616,-59.13909807089854
0.31665000000000004,72.77183919330832,-121.77274140007276,-62.86583750144394,129.48479805257952,-9.906001691864386,-7.7120566525068135,141.86028735225977,-59.1373050889166
0.31670000000000004,72.77671088338131,-121.77209418435073,-62.87094625242098,129.4841193427475,-9.905764630960356,-7.712025158396748,141.86223094624467,-59.13548201457837
0.31675000000000003,72.78160810751885,-121.77134929505027,-62.87607223602722,129.48333965812705,-9.90553587149163,-7.711990363076787,141.86410394406892,-59.133629899776814
0.3168,72.78652715849327,-121.77050583905306,-62.88121162644993,129.4824584211373,-9.905315532043325,-7.71195258208422,141.86590368405277,-59.13174984299158
0.31685,72.79146430958937,-121.76956306161594,-62.886360590575194,129.48147519678218,-9.905103719014184,-7.7119121351661555,141.86762761303612,-59.1298429778485
0.3169,72.79641580562713,-121.76852034953849,-62.891515278842256,129.4803896954163,-9.904900526784887,-7.711869345877811,141.86927328446328,-59.12791047689392
0.31695,72.80137786352779,-121.76737723335047,-62.89667182601539,129.47920177446397,-9.904706037512414,-7.711824541113454,141.87083836052156,-59.1259535518585
0.317,72.80634669879385,-121.76613338329173,-62.901826378008735,129.47791143387957,-9.904520320785128,-7.711778050587829,141.87232062225021,-59.12397344365323
0.31705,72.81131850463142,-121.7647886157851,-62.90697507070342,129.4765188222485,-9.904343433927997,-7.711730206463421,141.87371796435627,-59.12197143095752
0.3171,72.81628947477842,-121.76334288966036,-62.912114053207034,129.47502423245214,-9.90417542157139,-7.7116813427917075,141.8750284036614,-59.11994882153445
0.31715,72.82125580976502,-121.76179630555517,-62.917239494086246,129.47342810061272,-9.904016315678776,-7.711631795057545,141.87625008177633,-59.11790694994892
0.31720000000000004,72.82621370378915,-121.76014911145865,-62.922347568067586,129.47173101123064,-9.903866135721573,-7.711581899771984,141.87738126309847,-59.115847183278795
0.31725000000000003,72.83115937601812,-121.75840169429524,-62.92743448776548,129.46993368816163,-9.903724888252667,-7.7115319938663385,141.87842034363192,-59.11377090853588
0.3173,72.83608905680556,-121.75655458545,-62.93249648956792,129.46803699977414,-9.903592567237634,-7.711482414324168,141.87936584863417,-59.11167953860372
0.31735,72.84099899551777,-121.75460845956403,-62.93752984154534,129.4660419572389,-9.903469153972457,-7.711433497674843,141.88021643557906,-59.10957450929186
0.3174,72.84588548092437,-121.75256412760069,-62.94253086400477,129.46394970703986,-9.903354616919607,-7.711385579439189,141.8809708986567,-59.107457270849146
0.31745,72.85074482214266,-121.7504225454101,-62.94749591004898,129.4617615391988,-9.90324891209369,-7.71133899378865,141.8816281663234,-59.105329296361326
0.3175,72.85557337466193,-121.74818480390907,-62.95242139183397,129.45947887685654,-9.903151982827959,-7.7112940729474895,141.88218730622089,-59.10319207071537
0.31755,72.86036753926669,-121.74585212986479,-62.95730377930162,129.45710327663042,-9.90306375996506,-7.7112511467656475,141.88264752528383,-59.101047091154854
0.3176,72.86512375551993,-121.74342588993946,-62.96213959345866,129.4546364322408,-9.902984162061282,-7.7112105423013135,141.88300816985245,-59.098895870397
0.31765,72.8698385300878,-121.74090757728118,-62.96692543484021,129.45208016051293,-9.902913095247591,-7.711172583231769,141.88326872870243,-59.09673992405784
0.31770000000000004,72.87450841962853,-121.73829882046631,-62.971657965981365,129.44943641000054,-9.90285045364718,-7.711137589534232,141.88342883192405,-59.09458077845699
0.31775000000000003,72.8791300444281,-121.73560137695526,-62.97633392508648,129.44670725389335,-9.902796119341652,-7.711105876938049,141.88348825230372,-59.092419964556996
0.3178,72.8837001022818,-121.7328171250916,-62.980950139751606,129.4438948815571,-9.902749962530214,-7.711077756465477,141.88344690558637,-59.090259011515904
0.31785,72.88821535192167,-121.72994807402367,-62.985503509996796,129.44100160813747,-9.902711841924868,-7.711053534113823,141.88330485047425,-59.0880994545089
0.3179,72.89267263910067,-121.72699634793133,-62.98999103446263,129.43802985816427,-9.902681604638062,-7.711033510232918,141.88306228849302,-59.08594282244079
0.31795,72.89706889072454,-121.72396418917,-62.99440980407673,129.4349821684172,-9.902659086647859,-7.711017979247142,141.8827195636783,-59.08379064065292
0.318,72.90140111366976,-121.72085395919888,-62.99875700067735,129.43186118841916,-9.902644112992412,-7.711007229220277,141.88227716276896,-59.08164443154687
0.31805,72.90566641694004,-121.71766812263525,-63.00302991911921,129.4286696639384,-9.902636497820803,-7.7110015413031885,141.8817357129173,-59.07950570362114
0.3181,72.90986199515811,-121.71440925846682,-63.00722595017588,129.4254104480332,-9.902636044982264,-7.711001189566344,141.8810959828354,-59.07737595953748
0.31815,72.91398514512436,-121.7110800473785,-63.01134259708485,129.42208648779703,-9.902642548039498,-7.7110064404185374,141.8803588804412,-59.07525668777515
0.31820000000000004,72.91803327161122,-121.70768326593591,-63.015377480993806,129.41870081819647,-9.902655790617438,-7.711017552260531,141.8795254508598,-59.07314935943614
0.31825000000000003,72.92200387590513,-121.70422179520024,-63.019328329011735,129.4152565704742,-9.902675546893427,-7.711034775273948,141.87859687793934,-59.07105543402156
0.3183,72.92589457926563,-121.70069859994676,-63.023192997655464,129.41175695075012,-9.902701581610197,-7.7110583508033175,141.87757447849626,-59.06897634701024
0.31835,72.92970311248305,-121.69711673612939,-63.026969461819434,129.40820524735813,-9.902733650663622,-7.711088511228711,141.8764597033702,-59.0669135150428
0.3184,72.93342731971094,-121.69347934650993,-63.030655818318664,129.40460482610263,-9.902771501392289,-7.711125479592693,141.87525413566314,-59.06486833370366
0.31845,72.93706517386582,-121.68978964419708,-63.034250301083844,129.40095911332568,-9.902814872782011,-7.711169469128571,141.87395948455688,-59.062842168784854
0.3185,72.94061476132575,-121.68605092588753,-63.03775126522789,129.39727160910317,-9.902863496097883,-7.711220683215621,141.8725775888273,-59.06083636434997
0.31855,72.94407429897059,-121.68226655297521,-63.0411572039186,129.39354586784975,-9.902917095052056,-7.7112793148745045,141.87111040942426,-59.058852232922995
0.3186,72.9474421335235,-121.67843994959728,-63.0444667472617,129.3897854961514,-9.90297538626182,-7.7113455465541145,141.8695600274827,-59.05689105532292
0.31865,72.95071673468361,-121.67457460832925,-63.047678654936654,129.38599415831285,-9.903038079746958,-7.711419549983625,141.86792864570177,-59.05495408423623
0.31870000000000004,72.95389671375179,-121.67067406636944,-63.05079183459855,129.382175552077,-9.903104879153252,-7.711501485707541,141.86621857752277,-59.05304253282957
0.31875000000000003,72.95698081088238,-121.66674191760754,-63.05380532851784,129.37833342069104,-9.903175482364578,-7.711591503083464,141.86443225095283,-59.05115758168024
0.31880000000000003,72.95996790196548,-121.66278180185425,-63.05671832014099,129.3744715417944,-9.90324958182454,-7.71168973994012,141.8625722028944,-59.04930037416294
0.31885,72.9628570071799,-121.65879739023377,-63.0595301422289,129.37059371258027,-9.903326864951,-7.7117963223465,141.86064107104596,-59.047472010458804
0.3189,72.96564727777164,-121.65479239955096,-63.0622402630449,129.36670376418297,-9.903407014726756,-7.711911364631959,141.8586415994529,-59.045673555123905
0.31895,72.968338011184,-121.65077056806932,-63.06484830123239,129.3628055370157,-9.903489709951637,-7.712034968946355,141.85657662554613,-59.04390602682021
0.319,72.97092864615495,-121.64673565806322,-63.06735402030895,129.35890288338553,-9.903574625846,-7.7121672253222915,141.8544490798401,-59.04217040054548
0.31905,72.97341875896575,-121.64269145787331,-63.069757324463914,129.35499966941106,-9.903661434501817,-7.712308211537743,141.8522619857954,-59.040467609360164
0.3191,72.97580807586925,-121.63864175782018,-63.07205827065347,129.35109975061317,-9.9037498052158,-7.712457992792975,141.85001844558715,-59.03879853507724
0.31915,72.97809646093926,-121.63459036497251,-63.0742570557783,129.34720698691515,-9.903839405160946,-7.712616621942619,141.8477216465489,-59.037164015536895
0.31920000000000004,72.98028392311801,-121.63054108671697,-63.07635402341132,129.34332522588517,-9.903929899706693,-7.712784139168192,141.84537485073832,-59.035564838748
0.31925000000000003,72.98237061816764,-121.62649772116322,-63.07834966525144,129.33945829311344,-9.904020952916241,-7.712960571950192,141.84298138774332,-59.034001740213164
0.31930000000000003,72.98435683917675,-121.62246406932431,-63.08024461103692,129.33561000457027,-9.90411222813983,-7.713145935245956,141.84054466027112,-59.03247540874211
0.31935,72.98624302750194,-121.61844390783699,-63.08203963918775,129.33178413896383,-9.904203388314212,-7.7133402311268,141.83806812641402,-59.030986476985085
0.3194,72.98802976476769,-121.61444099788511,-63.083735668186414,129.32798444692912,-9.904294096581275,-7.713543449043998,141.83555530321263,-59.02953552604976
0.31945,72.98971777182489,-121.61045908118463,-63.08533375508297,129.32421464698893,-9.904384016741925,-7.7137555658042825,141.83300976270345,-59.02812308501801
0.3195,72.99130791480891,-121.60650185819495,-63.08683510116529,129.32047840358734,-9.904472813643624,-7.713976545392363,141.8304351163798,-59.02674962430768
0.31955,72.99280119425927,-121.60257300557387,-63.08824104045926,129.31677934492888,-9.90456015380002,-7.71420633935501,141.8278350245839,-59.02541556305812
0.3196,72.99419875069266,-121.59867615423238,-63.089553044938626,129.31312104083872,-9.904645705754056,-7.714444886606335,141.8252131805819,-59.02412126262532
0.31965,72.99550186193197,-121.594814885917,-63.09077272135499,129.3095069994902,-9.90472914057702,-7.7146921135731255,141.82257330628204,-59.02286702678299
0.31970000000000004,72.99671193645841,-121.59099274239024,-63.09190180406782,129.30594067684788,-9.904810132390562,-7.714947934457659,141.8199191567048,-59.02165310592016
0.31975000000000003,72.99783051909799,-121.58721319746306,-63.09294216036212,129.3024254485451,-9.904888358735866,-7.715212251082025,141.81725449895117,-59.02047968924161
0.31980000000000003,72.99885928245234,-121.58347967147346,-63.09389578133491,129.29896462475978,-9.904963501117448,-7.715484953286291,141.81458312022383,-59.01934691073144
0.31985,72.99980002644959,-121.5797955212089,-63.09476478103456,129.29556144017178,-9.90503524541503,-7.715765918962894,141.8119088189726,-59.018254847197504
0.3199,73.0006546788028,-121.5761640229108,-63.095551396486684,129.2922190370695,-9.905103282316105,-7.716055014158675,141.80923539057505,-59.017203514562006
0.31995,73.00142528647675,-121.57258839077036,-63.09625797866287,129.28894048427998,-9.905167307813914,-7.716352093509598,141.80656663881516,-59.016192874647665
0.32,73.00211401795461,-121.56907175106831,-63.096886994386665,129.28572875120574,-9.905227023567988,-7.716657000137449,141.8039063548915,-59.01522282899764
0.32005,73.00272315814132,-121.56561714539171,-63.097441020762744,129.28258671148026,-9.905282137378567,-7.716969566088527,141.80125831756283,-59.0142932212933
0.3201,73.00325510351237,-121.56222753626608,-63.097922739914594,129.27951714885018,-9.90533236359779,-7.717289612584055,141.7986262954879,-59.013403840189675
0.32015,73.00371236240811,-121.55890578107407,-63.0983349389106,129.27652273109663,-9.905377423497507,-7.717616950022542,141.7960140250256,-59.012554413771745
0.32020000000000004,73.00409754791103,-121.55565464991591,-63.098680502190355,129.27360602852485,-9.905417045720682,-7.717951378608912,141.79342522188585,-59.01174461572064
0.32025000000000003,73.00441337588738,-121.55247681117305,-63.09896240925971,129.27076949955256,-9.905450966627663,-7.718292688379454,141.7908635677497,-59.01097406297301
0.32030000000000003,73.00466266151464,-121.54937482141807,-63.099183730835485,129.2680154809226,-9.90547893067917,-7.718640659504501,141.7883326998351,-59.01024231480887
0.32035,73.0048483135261,-121.54635114158681,-63.099347622707434,129.26534620444593,-9.905500690818645,-7.718995062859135,141.78583622179923,-59.00954887819475
0.3204,73.00497333195233,-121.54340811049202,-63.09945732315619,129.26276377046682,-9.90551600879614,-7.719355659974828,141.78337767987009,-59.0088932030407
0.32045,73.00504080273717,-121.54054795537566,-63.09951614721038,129.26027015903188,-9.90552465552681,-7.719722203656247,141.78096056911977,-59.00827468624672
0.3205,73.00505389357744,-121.53777279164353,-63.09952748216737,129.257867229952,-9.905526411410085,-7.72009443830848,141.7785883310922,-59.00769267307537
0.32055,73.00501584960462,-121.535084601594,-63.09949478296303,129.25555670165795,-9.905521066641619,-7.720472100063987,141.77626433334189,-59.007146454208815
0.3206,73.00492998865235,-121.53248525526652,-63.0994215671404,129.25334017277837,-9.905508421511929,-7.7208549175118,141.77399188486444,-59.00663527171458
0.32065,73.0047996965495,-121.52997649160436,-63.0993114098577,129.2512191034207,-9.905488286691796,-7.721242611816319,141.77177421751912,-59.00615831674539
0.32070000000000004,73.00462842197507,-121.52755991603037,-63.09916793847103,129.24919481318545,-9.905460483504093,-7.721634897155059,141.76961448129498,-59.00571473080664
0.32075000000000004,73.00441967261617,-121.52523701407047,-63.09899482845068,129.24726849538317,-9.905424844165504,-7.722031481312694,141.76751575400294,-59.00530360991358
0.32080000000000003,73.00417700850625,-121.52300912598251,-63.098795796459385,129.2454411917801,-9.905381212046898,-7.722432065797521,141.76548101608847,-59.00492400161081
0.32085,73.00390403839377,-121.52087746307532,-63.09857459651899,129.24371380959712,-9.905329441874798,-7.72283634652177,141.76351316274145,-59.00457490961938
0.3209,73.00360441456277,-121.51884310253094,-63.09833501461685,129.24208711666643,-9.905269399945919,-7.723244014135537,141.7616149967808,-59.00425529454758
0.32095,73.00328182566763,-121.51690697260747,-63.098080861335774,129.24056172698053,-9.905200964331874,-7.723654754373051,141.7597892122699,-59.00396407328841
0.321,73.0029399949051,-121.5150698741895,-63.097815969889176,129.23913812293233,-9.905124025015946,-7.7240682487428085,141.75803841203813,-59.0037001241343
0.32105,73.00258267160125,-121.51333245969674,-63.09754418750577,129.23781663439348,-9.905038484095497,-7.72448417469673,141.75636508525733,-59.00346228529909
0.3211,73.00221362665707,-121.51169523822723,-63.097269370766305,129.23659744449827,-9.904944255890785,-7.724902206271027,141.7547716094943,-59.003249357564655
0.32115,73.00183664972663,-121.51015858574839,-63.09699538267027,129.23548060032888,-9.904841267056335,-7.725322014580531,141.7532602579817,-59.00306010737904
0.32120000000000004,73.0014555388925,-121.50872272304291,-63.09672608214897,129.23446599108323,-9.904729456743564,-7.725743268040263,141.75183317538514,-59.00289326584347
0.32125000000000004,73.00107410005182,-121.50738773562661,-63.09646532344541,129.233553368797,-9.904608776606436,-7.726165633170343,141.75049239454924,-59.0027475330723
0.32130000000000003,73.00069613963814,-121.50615356530335,-63.096216948712346,129.232742340146,-9.904479190925803,-7.726588774842655,141.74923982549907,-59.0026215789594
0.32135,73.00032545672369,-121.50502000273919,-63.0959847800533,129.23203235948327,-9.904340676670408,-7.727012356744082,141.74807724499698,-59.00251404437197
0.3214,72.99996584359943,-121.5039867067919,-63.095772620149454,129.2314227488938,-9.904193223449992,-7.72743604210187,141.7470063133996,-59.00242354497782
0.32145,72.99962107378491,-121.50305318450614,-63.09558424014554,129.23091267833303,-9.904036833639365,-7.7278594938268945,141.74602855132525,-59.00234867124058
0.3215,72.99929490024635,-121.50221880302581,-63.09542337794726,129.23050117825053,-9.903871522299092,-7.7282823752247225,141.74514534893774,-59.002287991523026
0.32155,72.99899105190613,-121.50148279448543,-63.09529373475886,129.2301871449613,-9.903697317147264,-7.72870435047586,141.74435796833296,-59.00224005432165
0.3216,72.99871322144494,-121.5008442400646,-63.095198962831866,129.2299693249516,-9.903514258613095,-7.72912508488697,141.74366752358003,-59.002203389181325
0.32165,72.9984650685956,-121.5003020921112,-63.09514266894692,129.22984633779473,-9.903322399648701,-7.729544245683494,141.74307500137442,-59.00217651016783
0.32170000000000004,72.99825020947529,-121.49985516236568,-63.09512840372713,129.22981666462175,-9.903121805748174,-7.729961502256068,141.74258124544295,-59.00215791712164
0.32175000000000004,72.99807221043243,-121.49950212232632,-63.09515965558081,129.22987864897644,-9.902912554851602,-7.73037652665013,141.7421869536825,-59.00214609787551
0.32180000000000003,72.99793459038519,-121.49924151998258,-63.09523985324227,129.23003051419605,-9.90269473714291,-7.730788994213484,141.74189269370297,-59.002139530937505
0.32185,72.99784080569835,-121.49907176182056,-63.09537235064196,129.23027034561215,-9.902468455056393,-7.731198583791594,141.74169887961023,-59.00213668699539
0.3219,72.99779425265953,-121.49899112959675,-63.095560429635526,129.23059610798958,-9.902233823023995,-7.73160497839284,141.74160578765657,-59.002136031561136
0.32195,72.99779826225145,-121.49899778133492,-63.095807294912326,129.2310056469178,-9.901990967339113,-7.732007865582873,141.7416135544011,-59.00213602700056
0.322,72.99785608809263,-121.4990897418389,-63.09611606204925,129.2314966796601,-9.901740026043383,-7.732406937821163,141.7417221623658,-59.002135134747775
0.32205,72.99797091334939,-121.4992649245093,-63.09648976475141,129.23206681762395,-9.901481148598007,-7.732801893114586,141.7419314622963,-59.00213181746288
0.3221,72.99814583660317,-121.49952111870923,-63.09693134079024,129.23271355392927,-9.901214495812962,-7.7331924352200065,141.7422411550546,-59.0021245413096
0.32215,72.99838386956381,-121.49985599671155,-63.09744363002753,129.23343427090805,-9.90094023953633,-7.733578274196447,141.74265079639875,-59.00211177820466
0.32220000000000004,72.99868793979537,-121.50026712680264,-63.09802937741736,129.23422625365916,-9.90065856237804,-7.733959126856491,141.74315980962194,-59.00209200761172
0.32225000000000004,72.99906087392164,-121.50075195910833,-63.09869121632512,129.2350866760768,-9.900369657596512,-7.734334716968493,141.74376746475764,-59.00206371942018
0.32230000000000003,72.99950540499837,-121.50130784486915,-63.09943167636564,129.23601262077733,-9.900073728632753,-7.734704775908167,141.7444728989037,-59.00202541541311
0.32235,73.00002416479491,-121.50193203477667,-63.10025317584918,129.23700107764887,-9.899770988945775,-7.735069042872142,141.74527511082735,-59.00197561160482
0.3224,73.00061967406408,-121.50262167579193,-63.101158012330544,129.23804894101858,-9.89946166173359,-7.735427265226598,141.74617295323347,-59.00191284095864
0.32245,73.00129435176504,-121.50337383047989,-63.102148372319974,129.2391530295464,-9.899145979445096,-7.735779199066484,141.74716515409537,-59.0018356542246
0.3225,73.00205049863861,-121.50418546597713,-63.1032263149669,129.24031007528149,-9.898824183671703,-7.736124609304343,141.74825029874742,-59.00174262334116
0.32255,73.00289030016943,-121.50505346564574,-63.10439377551086,129.24151673581838,-9.898496524658569,-7.736463270172619,141.74942684140916,-59.001632342841795
0.3226,73.00381582764818,-121.50597463757835,-63.10565256671694,129.24276960313406,-9.898163260931229,-7.73679496555571,141.75069311303213,-59.0015034312634
0.32265,73.00482902236794,-121.5069457060638,-63.10700436326803,129.2440651951884,-9.897824659099905,-7.737119489124577,141.75204730585557,-59.00135453485045
0.32270000000000004,73.00593170781436,-121.50796333121563,-63.108450714564626,129.2453999760757,-9.897480993249717,-7.737436644860066,141.75348749652017,-59.00118432742175
0.32275000000000004,73.00712557821902,-121.50902410489603,-63.10999303350958,129.24677035207048,-9.897132544709457,-7.737746247174425,141.75501163668974,-59.000991513491044
0.32280000000000003,73.00841219368733,-121.51012455370198,-63.111632592033075,129.24817267488154,-9.896779601654249,-7.738048121179545,141.75661755311293,-59.00077483057897
0.32285,73.00979299079103,-121.51126115504306,-63.1133705322557,129.2496032581166,-9.896422458535353,-7.738342103073508,141.75830296687116,-59.00053304889125
0.3229,73.01126926417491,-121.5124303281147,-63.11520784828852,129.25105836829607,-9.896061415886452,-7.738628040181309,141.7600654761798,-59.000264975812364
0.32295,73.01284217570772,-121.51362844834827,-63.11714539597999,129.25253423966265,-9.895696779727729,-7.738905791314375,141.76190257349836,-58.999969455742175
0.323,73.01451275328705,-121.51485185254488,-63.119183892126316,129.25402707948697,-9.895328861160754,-7.739175226942063,141.76381164932695,-58.999645371576825
