t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.32305,73.01628187746213,-121.51609683527104,-63.12132390142131,129.25553306456388,-9.894957976040796,-7.73943622929285,141.76578998223786,-58.99929164858972
0.3231,73.01815029738991,-121.51735966673299,-63.12356585306306,129.25704835940002,-9.894584444326863,-7.739688692666998,141.76783476242545,-58.998907252620334
0.32315,73.02011861648776,-121.51863658845949,-63.125910026668194,129.25856911190968,-9.894208589819584,-7.739932523450161,141.76994308062635,-58.99849119414076
0.32320000000000004,73.02218729351691,-121.51992382037527,-63.12835655390873,129.2600914606873,-9.893830739608214,-7.740167640312025,141.77211193474994,-58.99804252934629
0.32325000000000004,73.02435665275003,-121.52121757286672,-63.130905429210245,129.2616115472273,-9.893451223539806,-7.74039397436055,141.77433824546685,-58.99756035913757
0.32330000000000003,73.02662686559044,-121.52251404108641,-63.13355649163112,129.26312551019922,-9.893070373959343,-7.7406114691128085,141.77661884186764,-58.99704383429396
0.32335,73.02899796554982,-121.52380941967901,-63.13630944056657,129.26462950040525,-9.89268852498325,-7.740820080726237,141.77895048180721,-58.99649215334098
0.3234,73.03146984409815,-121.5250999054522,-63.13916383192046,129.26611968342277,-9.892306012177698,-7.741019777970569,141.7813298520632,-58.995904564533745
0.32345,73.03404224153326,-121.52638169805867,-63.142119069403094,129.26759224030832,-9.891923172130172,-7.741210542249653,141.783753564223,-58.99528036915026
0.3235,73.03671476497841,-121.52765101448608,-63.14517442324325,129.26904338223449,-9.89154034173515,-7.741392367748362,141.78621817637827,-58.9946189182616
0.32355,73.03948687239007,-121.52890408604148,-63.14832901438708,129.27046934733787,-9.891157858002991,-7.741565261296398,141.78872018230615,-58.99391961763064
0.3236,73.04235788007044,-121.5301371672394,-63.151581822661115,129.2718664096831,-9.89077605740932,-7.741729242443674,141.791256022959,-58.99318192694642
0.32365,73.04532697032991,-121.53134654382704,-63.154931694958584,129.27323088727553,-9.890395275371349,-7.741884343448448,141.79382209729093,-58.992405358826616
0.32370000000000004,73.04839317582766,-121.5325285310089,-63.15837732982257,129.27455914014197,-9.890015846005053,-7.742030609133058,141.79641475266854,-58.99158948385672
0.32375000000000004,73.05155539918215,-121.53367948618431,-63.16191729782292,129.27584758312466,-9.88963810135925,-7.742168096940267,141.79903030588875,-58.990733926434196
0.32380000000000003,73.05481240470971,-121.53479581007713,-63.16555003358082,129.2770926868523,-9.889262371128849,-7.742296876775209,141.80166503988755,-58.989838367849295
0.32385,73.05816281597333,-121.53587395064508,-63.169273833768486,129.2782909815491,-9.88888898220485,-7.742417030903991,141.80431520582283,-58.988902547931346
0.3239,73.0616051339963,-121.53691041350694,-63.17308687599363,129.27943906741206,-9.88851825800265,-7.74252865390506,141.80697704138822,-58.987926260895605
0.32395,73.06513771985499,-121.5379017605888,-63.17698720157828,129.28053361303387,-9.88815051827672,-7.7426318524450695,141.8096467606767,-58.98690936107307
0.324,73.06875880913243,-121.5388446189046,-63.18097273065944,129.28157136409405,-9.887786078473011,-7.742726745189499,141.81232056914308,-58.985851759716404
0.32405,73.07246651636189,-121.53973568559205,-63.18504126706655,129.28254914821665,-9.887425249295356,-7.742813462624561,141.81499467019842,-58.98475342449317
0.3241,73.07625882276781,-121.54057172892836,-63.189190486345396,129.28346387576144,-9.887068336422422,-7.742892146833061,141.8176652597515,-58.98361438392567
0.32415,73.08013359903521,-121.54134959770424,-63.19341795920791,129.2843125490562,-9.886715639827315,-7.7429629513519656,141.82032854596056,-58.98243472144188
0.3242,73.08408859415356,-121.54206622238151,-63.19772114058877,129.28509226328487,-9.886367453564782,-7.743026040903382,141.82298074446135,-58.981214579463526
0.32425000000000004,73.08812143944313,-121.54271861991722,-63.20209737417421,129.2858002110991,-9.886024065268916,-7.743081591181839,141.8256180845589,-58.97995415900045
0.32430000000000003,73.0922296650159,-121.54330390015599,-63.20654390936232,129.28643368877218,-9.885685755653608,-7.743129788616171,141.82823682316968,-58.97865371526722
0.32435,73.09641068326285,-121.54381926672723,-63.21105788491599,129.28699009679656,-9.885352798346895,-7.743170830069305,141.83083323706126,-58.97731356357239
0.3244,73.10066180860873,-121.54426202349896,-63.21563634937396,129.28746694609615,-9.885025459234784,-7.743204922597175,141.8334036385419,-58.97593407380883
0.32445,73.10498025801671,-121.54462957771177,-63.22027626178202,129.2878618608425,-9.884703996234697,-7.743232283130694,141.8359443783845,-58.974515670918635
0.3245,73.10936314375854,-121.5449194427393,-63.22497448476482,129.28817258090572,-9.884388658993755,-7.743253138166441,141.8384518444415,-58.97305883795815
0.32455,73.11380749696714,-121.54512924322903,-63.229727808692196,129.2883969666915,-9.884079688274952,-7.743267723462427,141.840922478165,-58.97156410900369
0.3246,73.11831025474055,-121.54525671718483,-63.234532938821104,129.28853300086797,-9.883777315919462,-7.7432762836830875,141.84335276971868,-58.97003207403887
0.32465,73.12286827025612,-121.54529971974526,-63.23938650590936,129.28857879180737,-9.883481764346728,-7.743279072062176,141.8457392664014,-58.968463376230666
0.3247,73.12747832568661,-121.54525622621497,-63.24428507951141,129.28853257625462,-9.883193246175233,-7.743276350039609,141.8480785818758,-58.96685870808167
0.32475000000000004,73.13213711870806,-121.54512433486904,-63.24922515453437,129.28839272176032,-9.882911964173713,-7.743268386891247,141.85036739158727,-58.96521881667681
0.32480000000000003,73.1368412853896,-121.54490226960641,-63.25420317471141,129.2881577289478,-9.88263811067819,-7.743255459341348,141.852602446809,-58.96354449630715
0.32485,73.14158739628958,-121.54458838244359,-63.25921552880053,129.28782623361664,-9.882371867489033,-7.743237851173063,141.85478057473674,-58.961836590335956
0.3249,73.14637195576445,-121.54418115641693,-63.26425855011113,129.28739700924595,-9.882113405653344,-7.743215852828984,141.85689868058915,-58.96009599203848
0.32495,73.15119142394025,-121.54367920646297,-63.269328538940385,129.28686896744387,-9.881862884999864,-7.743189760980879,141.8589537596606,-58.958323637179404
0.325,73.1560422024737,-121.54308128295517,-63.274421748285846,129.2862411610874,-9.88162045418786,-7.743159878132234,141.8609428929794,-58.95652050967626
0.32505,73.16092065067517,-121.54238627259703,-63.27953440036081,129.2855127847671,-9.881386250314373,-7.743126512170066,141.86286325635604,-58.95468763620637
0.3251,73.16582309393984,-121.54159319930086,-63.284662695223965,129.284683175225,-9.881160398715867,-7.743089975924134,141.86471212545436,-58.95282608347447
0.32515,73.17074581339844,-121.54070122797376,-63.28980280043508,129.28375181472302,-9.88094301296337,-7.743050586749309,141.86648687366775,-58.950936962585594
0.3252,73.17568507049893,-121.53970966262527,-63.294950876042314,129.28271832865826,-9.880734194456622,-7.743008666033027,141.86818498314582,-58.949021420149805
0.32525000000000004,73.18063709971216,-121.53861794941027,-63.30010306723956,129.28158248818295,-9.880534032472594,-7.742964538772684,141.86980404361063,-58.94708064144611
0.32530000000000003,73.18559811321163,-121.53742567785328,-63.30525550922642,129.28034421095785,-9.880342603985218,-7.742918533104512,141.87134175579024,-58.945115849065544
0.32535000000000003,73.19056431969773,-121.5361325782567,-63.31040434625181,129.27900355806747,-9.880159973445922,-7.742870979810755,141.87279593888113,-58.94312829586707
0.3254,73.1955319108859,-121.53473852664291,-63.315545717967474,129.27756073854658,-9.87998619291845,-7.742822211903597,141.8741645277849,-58.941119270692006
0.32545,73.20049708111684,-121.53324354142687,-63.32067577934943,129.2760161055195,-9.879821301767423,-7.742772564092598,141.8754455803483,-58.93909009089748
0.3255,73.20545603089448,-121.53164778362004,-63.325790704170224,129.2743701559577,-9.879665326724272,-7.742722372337663,141.87663727933892,-58.93704210118749
0.32555,73.21040496099239,-121.52995156024237,-63.330886679069835,129.27262353363997,-9.87951828192257,-7.74267197339761,141.87773793230338,-58.934976676376245
0.3256,73.21534009598453,-121.52815531800276,-63.3359599273475,129.27077702227564,-9.879380168637033,-7.74262170427287,141.8787459782729,-58.932895211946004
0.32565,73.22025767457629,-121.52625964765207,-63.34100669902101,129.26883154946825,-9.879250975555287,-7.742571901816199,141.87965998648255,-58.93079912831474
0.3257,73.22515395897224,-121.52426528196986,-63.34602328032162,129.26678818417741,-9.879130678650638,-7.742522902207514,141.880478659461,-58.928689867192745
0.32575000000000004,73.23002524896697,-121.52217309108418,-63.35100600782225,129.26464813152748,-9.87901924114473,-7.742475040443251,141.88120083627626,-58.92656888575092
0.32580000000000003,73.23486787064759,-121.51998408806683,-63.35595125684922,129.26241273802455,-9.87891661379837,-7.742428649957722,141.88182549148155,-58.924437661713114
0.32585000000000003,73.23967819712362,-121.51769942095996,-63.36085546240391,129.26008348299976,-9.878822734719725,-7.742384062039774,141.88235173897067,-58.9222976845432
0.3259,73.24445264728436,-121.51532037376025,-63.36571511769286,129.25766197917886,-9.878737529591513,-7.742341605418592,141.8827788321679,-58.92015045609993
0.32595,73.24918768496775,-121.51284836769132,-63.37052677314067,129.25514997351698,-9.87866091182708,-7.742301605825677,141.8831061646776,-58.91799749121006
0.326,73.25387983902384,-121.51028495155073,-63.37528705653118,129.2525493369798,-9.878592782492648,-7.742264385429107,141.88333327236572,-58.915840308737714
0.32605,73.2585256921925,-121.50763180780288,-63.37999266150812,129.249862070299,-9.87853303068441,-7.742230262496065,141.8834598328298,-58.91368043672261
0.3261,73.26312189436888,-121.50489074587314,-63.384640360828115,129.2470902967396,-9.878481533540802,-7.742199550866412,141.88348566649933,-58.91151940641564
0.32615,73.26766517108459,-121.50206369713293,-63.38922701468252,129.2442362566242,-9.878438156402092,-7.74217255949122,141.88341073671828,-58.90935874832196
0.3262,73.2721523145958,-121.49915272042507,-63.39374956143798,129.24130231251638,-9.87840275315784,-7.742149592091289,141.88323514987422,-58.90719999645681
0.32625000000000004,73.27658020426358,-121.49615998935435,-63.39820503801535,129.23829093594935,-9.878375166248281,-7.742130946594951,141.8829591550397,-58.90504467866912
0.32630000000000003,73.28094580149207,-121.49308779508802,-63.402590574452674,129.23520470989766,-9.87835522703943,-7.742116914809596,141.88258314376077,-58.90289431899759
0.32635000000000003,73.28524615239952,-121.48993854454724,-63.406903396363205,129.23204632654117,-9.878342756036337,-7.742107781993857,141.8821076498924,-58.9007504363913
0.3264,73.28947840353646,-121.48671474866055,-63.411140840501766,129.2288185750342,-9.878337563034739,-7.742103826373609,141.881533347666,-58.89861453684551
0.32645,73.29363979099902,-121.483419029722,-63.415300343425734,129.22552434860506,-9.878339447573286,-7.7421053188830715,141.88086105237642,-58.89648811872163
0.3265,73.29772765473207,-121.48005411000491,-63.41937945568623,129.2221666326512,-9.878348199045861,-7.742112522646307,141.88009171803137,-58.894372665446525
0.32655,73.30173944185933,-121.47662280790121,-63.423375844781674,129.2187485005628,-9.878363597077662,-7.742125692661598,141.87922643578003,-58.89226964357514
0.3266,73.3056727009101,-121.47312804191934,-63.427287289004624,129.21527311741792,-9.878385411905487,-7.742145075498576,141.8782664343679,-58.8901805056397
0.32665,73.3095250992443,-121.46957281457759,-63.43111169472206,129.21174372336435,-9.878413404522236,-7.742170908786738,141.8772130753656,-58.88810668078244
0.3267,73.31329441549981,-121.46596021756766,-63.434847088284926,129.20816363862207,-9.878447327214909,-7.742203421054375,141.87606785370636,-58.886049578461474
0.32675000000000004,73.31697854488999,-121.4622934257465,-63.438491621069346,129.20453625706406,-9.878486923820633,-7.74224283131757,141.87483239529837,-58.88401058538191
0.32680000000000003,73.32057550951951,-121.45857568530373,-63.4420435794919,129.20086503400836,-9.878531930027632,-7.7422893487045945,141.87350845224702,-58.88199105947516
0.32685000000000003,73.32408344874379,-121.45481032161065,-63.445501374810895,129.19715349395045,-9.878582073932911,-7.742343172339806,141.87209790461534,-58.87999233488438
0.3269,73.32750063265311,-121.45100072348416,-63.44886355641316,129.19340521435154,-9.878637076239967,-7.7424044908673775,141.87060275394438,-58.87801571403135
0.32695,73.33082546082863,-121.44715034197868,-63.452128810082236,129.18962382425443,-9.878696650746383,-7.742473482275769,141.86902512160182,-58.87606246780629
0.327,73.33405645960285,-121.44326269141575,-63.45529595480321,129.1858130051181,-9.878760504799644,-7.74255031370232,141.86736724827327,-58.87413383674064
0.32705,73.3371922949609,-121.43934133173228,-63.45836395539641,129.18197647275554,-9.878828339564558,-7.742635141023192,141.86563148554708,-58.87223102287129
0.3271,73.3402317636769,-121.43538987620742,-63.461331913066616,129.1781179850299,-9.878899850610274,-7.742728108822461,141.86382029797568,-58.87035519442608
0.32715,73.34317380007532,-121.4314119803938,-63.46419907182204,129.17424133047277,-9.878974728253288,-7.742829350078941,141.86193625712355,-58.86850748118231
0.3272,73.34601748069682,-121.42741133241068,-63.46696482272067,129.17035031835624,-9.879052657976127,-7.742938985945546,141.85998203570006,-58.86668897083213
0.32725000000000004,73.34876201626261,-121.42339166054377,-63.469628695274814,129.16644878627315,-9.879133320987789,-7.743057125729395,141.85796040994012,-58.86490071335156
0.32730000000000004,73.35140676305946,-121.41935671363765,-63.47219036852146,129.16254058018185,-9.879216394537945,-7.743183866544222,141.85587424873665,-58.86314371297291
0.32735000000000003,73.35395121820918,-121.41531026361628,-63.474649665739356,129.1586295569202,-9.879301552469832,-7.743319293303906,141.85372651338284,-58.861418930347575
0.3274,73.35639501869952,-121.41125610316439,-63.477006553022214,129.15471958176047,-9.879388465677351,-7.743463478596022,141.85152025511624,-58.85972728239691
0.32745,73.35873794953322,-121.40719802792346,-63.47926114703529,129.1508145103812,-9.87947680249793,-7.743616482457718,141.84925860412423,-58.858069635774996
0.3275,73.36097993486224,-121.40313984621166,-63.481413705562495,129.14691819869003,-9.879566229299755,-7.743778352478392,141.8469447733087,-58.856446811960964
0.32755,73.3631210439423,-121.39908536391083,-63.48346463308521,129.14303448747796,-9.879656410857052,-7.743949123567137,141.84458204845978,-58.85485958203971
0.3276,73.36516149128346,-121.39503837803971,-63.4854144804201,129.13916719599894,-9.879747010863401,-7.744128817959196,141.84217378286274,-58.853308665301626
0.32765,73.36710163057441,-121.39100268269227,-63.48726393812015,129.13532012797123,-9.879837692454297,-7.744317445278911,141.83972339926652,-58.85179473257731
0.3277,73.3689419620834,-121.38698204793603,-63.489013843500096,129.13149705025086,-9.879928118583317,-7.744515002314821,141.8372343756797,-58.850318399262484
0.32775000000000004,73.37068312617347,-121.3829802260479,-63.490665173565276,129.12770169929104,-9.880017952608206,-7.744721473243118,141.83471024738088,-58.84888022885371
0.32780000000000004,73.37232590319822,-121.37900094507215,-63.49221904447875,129.12393777462574,-9.880106858719477,-7.744936829553574,141.83215460137717,-58.84748073162871
0.32785000000000003,73.37387121654012,-121.37504789342164,-63.493676714155065,129.12020892341826,-9.88019450238509,-7.7451610299966225,141.82957106482348,-58.84612036036699
0.3279,73.37532012480764,-121.37112473050527,-63.495039573889485,129.11651875138304,-9.880280550918194,-7.745394020877749,141.82696331010501,-58.84479951525653
0.32795,73.37667382559245,-121.3672350684197,-63.49630915173487,129.1128708043148,-9.88036467385759,-7.745635735895105,141.8243350411361,-58.84351853875599
0.328,73.37793365227958,-121.3633824701226,-63.49748710880048,129.10926856645744,-9.880446543479117,-7.74588609633484,141.821689990169,-58.84227771630197
0.32805,73.37910106951533,-121.35957045263359,-63.49857523422759,129.10571546390725,-9.880525835287786,-7.746145011273647,141.81903191820862,-58.8410772785309
0.3281,73.38017767610808,-121.35580246649921,-63.499575447698035,129.10221484398383,-9.880602228410083,-7.746412377484637,141.81636459896004,-58.839917395969
0.32815,73.38116519817628,-121.35208190550266,-63.50048979205579,129.09876998531615,-9.88067540612048,-7.746688079813523,141.81369182361013,-58.838798183415335
0.3282,73.38206548861429,-121.34841209597117,-63.50132043235844,129.095384087199,-9.88074505625588,-7.74697199122783,141.8110173914175,-58.837719697875734
0.32825000000000004,73.38288052585509,-121.34479628579793,-63.50206965420497,129.0920602587415,-9.880810871650135,-7.747263972943567,141.80834509969335,-58.83668193667921
0.32830000000000004,73.38361240744958,-121.34123765505254,-63.5027398568359,129.08880152986347,-9.880872550613699,-7.747563874810911,141.80567874957168,-58.83568484189974
0.32835000000000003,73.38426335076501,-121.33773929543264,-63.50333355345144,129.0856108307391,-9.880929797313547,-7.747871535306423,141.80302212879954,-58.83472829580221
0.3284,73.38483568796175,-121.33430421385427,-63.50385336573727,129.08249099575642,-9.880982322224487,-7.748186781902111,141.80037901222013,-58.83381212331298
0.32845,73.38533186209501,-121.33093533267721,-63.50430201955515,129.0794447640008,-9.881029842539943,-7.748509431323604,141.79775315995707,-58.8329360933985
0.3285,73.3857544259092,-121.32763547103367,-63.50468234335737,129.07647476068945,-9.881072082551848,-7.748839289655759,141.79514830082118,-58.83209991556125
0.32855,73.38610603572798,-121.32440735738665,-63.5049972616547,129.07358351022285,-9.881108774073272,-7.749176152836186,141.79256813990006,-58.83130324456208
0.3286,73.38638944910787,-121.32125361598722,-63.50524979231085,129.07077342275895,-9.881139656797046,-7.749519806771717,141.79001634575977,-58.830545678383636
0.32865,73.38660752094282,-121.31817676077328,-63.505443042270294,129.06804678846123,-9.881164478672542,-7.749870027687885,141.7874965432112,-58.82982675828545
0.3287,73.38676319836443,-121.31517920484556,-63.5055802020914,129.06540578740444,-9.881182996273035,-7.750226582558884,141.78501231878005,-58.82914597253408
0.32875000000000004,73.38685951776917,-121.31226324031194,-63.505664542642776,129.0628524695306,-9.881194975126373,-7.750589229218632,141.78256720192198,-58.828502753200866
0.32880000000000004,73.38689959972437,-121.30943104646724,-63.50569940966333,129.06038876338928,-9.881200190061053,-7.7509577169220725,141.78016466938388,-58.82789647962008
0.32885000000000003,73.3868866447558,-121.30668468667614,-63.505688219234145,129.05801647329017,-9.881198425521672,-7.751331786613984,141.77780814035356,-58.82732647918035
0.3289,73.38682392881003,-121.30402609403396,-63.505634452934544,129.05573726522806,-9.881189475875468,-7.751711171194041,141.7755009618384,-58.826792025881694
0.32895,73.38671479865607,-121.3014570852526,-63.50554165295186,129.05355268139255,-9.881173145704206,-7.752095596139955,141.77324641816122,-58.82629234481846
0.329,73.3865626669981,-121.2989793452085,-63.505413416913164,129.05146412486627,-9.88114925008495,-7.752484779657737,141.77104771520365,-58.82582661062624
0.32905,73.38637100747206,-121.29659442678017,-63.50525339261912,129.0494728599572,-9.88111761485298,-7.752878433176996,141.76890797767027,-58.8253939491679
0.3291,73.38614335046654,-121.29430375808619,-63.50506527362598,129.0475800199492,-9.881078076840591,-7.753276261862972,141.76683025311002,-58.82499344048408
0.32915,73.38588327678974,-121.29210862449798,-63.50485279266191,129.04578658930467,-9.88103048412781,-7.753677964806703,141.76481749323992,-58.82462411721208
0.3292,73.38559441382131,-121.29001018077996,-63.5046197175823,129.04409341645453,-9.880974696239017,-7.754083235674543,141.7628725623306,-58.824284968449525
0.32925000000000004,73.38528043005817,-121.28800944482417,-63.50436984570851,129.04250120787313,-9.880910584349673,-7.754491763048945,141.76099822901233,-58.82397494032376
0.32930000000000004,73.38494502867202,-121.28610728903148,-63.504106997188366,129.04101051983002,-9.880838031483659,-7.754903230798521,141.75919715555557,-58.82369293641173
0.32935000000000003,73.38459194471429,-121.28430445424748,-63.503835012066716,129.0396217729692,-9.880756932647575,-7.755317318721759,141.75747190833653,-58.823437821618576
0.3294,73.3842249372586,-121.28260153367715,-63.503557742242485,129.0383352364679,-9.880667195016136,-7.755733702790692,141.75582493999627,-58.823208421526765
0.32945,73.38384778512,-121.28099897875147,-63.503279047076354,129.03715103448562,-9.880568738043666,-7.7561520557341135,141.75425859223267,-58.823003525102415
0.3295,73.38346428287507,-121.27949710374412,-63.50300278930607,129.03606915127352,-9.880461493569008,-7.756572047529328,141.75277509767872,-58.822821887037264
0.32955,73.383078231974,-121.27809607106515,-63.50273282602201,129.03508941678035,-9.880345405951996,-7.756993345715183,141.75137656270758,-58.8226622277457
0.3296,73.3826934391848,-121.27679590639643,-63.50247300708393,129.03421152246437,-9.880220432100888,-7.7574156160679335,141.75006497956576,-58.82252323707158
0.32965,73.3823137091767,-121.27559649051997,-63.502227167605675,129.03343501345066,-9.880086541571046,-7.7578385229306654,141.74884221553077,-58.82240357514585
0.3297,73.38194283786031,-121.27449755620047,-63.5019991212529,129.0327592859078,-9.879943716607416,-7.7582617297073195,141.7477100067859,-58.82230187404105
0.32975000000000004,73.3815846111582,-121.27349870121573,-63.501792659030706,129.03218360068004,-9.87979195212749,-7.758684899464327,141.74666996892145,-58.822216740927864
0.32980000000000004,73.3812427945568,-121.27259937386712,-63.50161153875759,129.03170706907164,-9.8796312557992,-7.759107695204545,141.74572357911956,-58.82214675866182
0.32985000000000003,73.38092113095675,-121.27179888322144,-63.501459482992004,129.03132866375364,-9.879461647964751,-7.759529780532179,141.74487218379437,-58.82209048867636
0.3299,73.38062333599582,-121.27109640112614,-63.501340174363605,129.031047221194,-9.87928316163222,-7.75995082006783,141.74411699788647,-58.82204647302912
0.32995,73.3803530882334,-121.27049095259287,-63.50125724575967,129.03086143241623,-9.879095842473752,-7.760370479823324,141.7434590915458,-58.82201323579205
0.33,73.3801140301511,-121.26998143183606,-63.501214281484046,129.03076985972893,-9.878899748667056,-7.760788427892888,141.74289940436466,-58.82198928607018
0.33005,73.37990975839323,-121.26956659323703,-63.50121480749062,129.03077092795752,-9.87869495090262,-7.761204334720427,141.74243873258808,-58.82197311949501
0.3301,73.37974381886953,-121.26924505408665,-63.50126228661647,129.03086292772707,-9.87848153225307,-7.761617873640371,141.74207772891944,-58.82196322050178
0.33015,73.37961970629874,-121.2690153055011,-63.501360118296574,129.03104402694365,-9.878259588002175,-7.762028721442505,141.74181691161886,-58.8219580647816
0.3302,73.37954085206252,-121.26887570072827,-63.50151162644519,129.03131225935306,-9.878029225617341,-7.762436558624752,141.74165664820697,-58.82195612104542
0.33025000000000004,73.37951062528667,-121.2688244687701,-63.501720060791556,129.03166553880888,-9.87779056449512,-7.762841070038773,141.7415971676767,-58.821955853511405
0.33030000000000004,73.37953232666274,-121.26885971404506,-63.501988590833115,129.03210165930966,-9.877543735829619,-7.763241945264607,141.74163855700442,-58.821955723981915
0.33035000000000003,73.37960917949978,-121.26897941222188,-63.50232029702891,129.03261829120322,-9.877288882470886,-7.763638878981308,141.7417807529524,-58.8219541940772
0.3304,73.37974433306967,-121.2691814258705,-63.50271817445124,129.03321299743735,-9.87702615861842,-7.764031571566842,141.7420235571913,-58.821949727364625
0.33045,73.37994085065239,-121.26946349568188,-63.50318512094296,129.03388322503687,-9.876755729709439,-7.764419729354989,141.74236662260074,-58.82194079166656
0.3305,73.38020170800542,-121.26982324826369,-63.50372393587825,129.03462631340543,-9.876477772127194,-7.764803065141694,141.7428094591492,-58.82192586123179
0.33055,73.38052979284898,-121.27025820452138,-63.50433731992463,129.03543950314713,-9.876192472924387,-7.7651812986256825,141.7433514408012,-58.82190341867782
0.3306,73.38092789217738,-121.27076577147763,-63.50502786252245,129.0363199281527,-9.87590002965495,-7.765554156675039,141.74399179195402,-58.821871957677395
0.33065,73.38139869717287,-121.27134325786731,-63.50579804720212,129.0372646317457,-9.87560064997076,-7.765921373878374,141.74472960332926,-58.8218299845322
0.3307,73.381944795179,-121.2719878722977,-63.506650243768924,129.03827056510963,-9.875294551410061,-7.766282692811926,141.74556382624968,-58.82177602057302
0.33075,73.38256866301226,-121.27269672384949,-63.50758670192413,129.0393345882599,-9.87498196108817,-7.766637864410348,141.74649326969782,-58.82170860460719
0.33080000000000004,73.38327267221314,-121.27346683639787,-63.50860955692665,129.04045348481907,-9.87466311528649,-7.766986648421155,141.7475166152948,-58.82162629410753
0.33085000000000003,73.38405907579175,-121.27429514151298,-63.50972081654066,129.0416239551072,-9.874338259251099,-7.7673288135942204,141.74863240437313,-58.82152766831774
0.3309,73.38493001065305,-121.27517848929064,-63.51092236392208,129.04284262742723,-9.87400764673102,-7.76766413813656,141.7498390485074,-58.82141132968667
0.33095,73.38588749636361,-121.2761136543804,-63.51221595672058,129.0441060643768,-9.873671539643054,-7.767992409996349,141.7511348340433,-58.82127590556194
0.331,73.38693342377059,-121.27709733216713,-63.51360321598458,129.0454107592477,-9.873330207786033,-7.768313427080539,141.7525179129488,-58.82112005133154
0.33105,73.3880695631327,-121.27812615406626,-63.515085634837355,129.04675315176496,-9.872983928295342,-7.768626997698721,141.75398632012016,-58.82094245081657
0.3311,73.38929755428421,-121.27919668517723,-63.51666456888809,129.04812962587246,-9.872632985396127,-7.76893294069524,141.7555379662931,-58.820741819184605
0.33115,73.39061890399374,-121.28030542923156,-63.51834123403782,129.04953651498164,-9.872277669955961,-7.769231085750018,141.7571706409201,-58.820516904900295
0.3312,73.39203499183643,-121.28144884031256,-63.52011671285771,129.0509701140102,-9.871918278978717,-7.769521273697622,141.7588820252484,-58.820266490148136
0.33125,73.39354705667208,-121.28262331821493,-63.521991941315115,129.05242667482293,-9.871555115356996,-7.769803356607951,141.760669681361,-58.819989394537046
0.33130000000000004,73.39515620376696,-121.2838252209469,-63.52396771647956,129.05390241906986,-9.871188487287418,-7.77007719812293,141.7625310665711,-58.81968447525263
0.33135000000000003,73.39686340190353,-121.28505086858083,-63.52604469402617,129.05539354219255,-9.87081870787739,-7.770342673611719,141.7644635352313,-58.819350628859986
0.33140000000000003,73.39866947486864,-121.28629654340446,-63.52822338008453,129.0568962136924,-9.870446094784128,-7.770599670287953,141.76646433446683,-58.81898679427514
0.33145,73.40057511221977,-121.28755850371287,-63.530504142620316,129.05840659119966,-9.870070969599402,-7.770848087486766,141.76853062155996,-58.818591951923764
0.3315,73.40258085788304,-121.28883298180115,-63.53288720033607,129.0599208185008,-9.869693657546954,-7.771087836699681,141.77065945633925,-58.818165127258105
0.33155,73.40468711258725,-121.2901161917243,-63.53537262563623,129.061435033473,-9.869314486951017,-7.771318841748669,141.77284780908795,-58.817705391532336
0.3316,73.4068941392842,-121.29140433822965,-63.537960350564674,129.06294537715334,-9.868933788719541,-7.771541038923683,141.77509257100132,-58.81721186178995
0.33165,73.40920205056722,-121.29269361482733,-63.54065015455039,129.06444799181426,-9.86855189601686,-7.77175437698694,141.7773905460295,-58.81668370480126
0.3317,73.41161082039116,-121.29398021622309,-63.54344167676683,129.06593903356688,-9.868169143624328,-7.771958817343765,141.77973846758954,-58.81612013560315
0.33175,73.41412027914167,-121.29526034073383,-63.546334411575316,129.06741467477096,-9.867785867566365,-7.772154334037105,141.78213299808505,-58.81552041969864
0.33180000000000004,73.41673010905792,-121.29653019335855,-63.54932770440924,129.06887110713762,-9.867402404648685,-7.772340913779072,141.78457072916854,-58.81488387527047
0.33185000000000003,73.41943985673912,-121.29778599720706,-63.55242076488962,129.07030455324136,-9.867019091849476,-7.77251855603431,141.78704819799856,-58.81420987123637
