t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.33190000000000003,73.42224892105335,-121.29902399261562,-63.555612655033485,129.0717112655483,-9.866636266019816,-7.772687272932638,141.78956188022536,-58.81349783123105
0.33195,73.42515656051432,-121.30024044570763,-63.55890229724851,129.07308753502684,-9.866254263265844,-7.772847089319175,141.7921082011355,-58.81274723283341
0.332,73.42816189753286,-121.30143165490843,-63.56228847903994,129.07442969761308,-9.865873418492928,-7.772998042704643,141.7946835434274,-58.81195760744575
0.33205,73.4312639084433,-121.30259395162633,-63.56576984339995,129.0757341347944,-9.86549406504336,-7.773140183168038,141.7972842426278,-58.81112854386886
0.3321,73.43446143825811,-121.3037237107801,-63.56934490423286,129.07699728414278,-9.865116534025267,-7.773273573362661,141.79990660373613,-58.81025968538911
0.33215,73.4377531940278,-121.30481735268626,-63.57301204001415,129.07821564104606,-9.86474115401369,-7.773398288359751,141.8025468993964,-58.809350732452884
0.3322,73.44113774543577,-121.30587134792026,-63.576769494895906,129.079385763482,-9.864368250539856,-7.773514415561727,141.80520137435812,-58.80840144346174
0.33225,73.4446135370639,-121.3068822256003,-63.58061539155363,129.08050428021312,-9.863998145510257,-7.7736220546128045,141.80786625890798,-58.807411632250044
0.33230000000000004,73.44817887681809,-121.30784657400966,-63.58454771985705,129.08156789120272,-9.863631156961063,-7.773721317193065,141.81053776339942,-58.80638117219913
0.33235000000000003,73.45183194823333,-121.3087610484987,-63.588564349808586,129.082573375412,-9.863267598424773,-7.7738123269132995,141.81321209137482,-58.80530999362121
0.33240000000000003,73.45557081243895,-121.3096223758518,-63.59266303390878,129.0835175949752,-9.862907778530182,-7.773895219123396,141.81588544430767,-58.80419808397749
0.33245,73.45939340188002,-121.3104273568397,-63.596841401208756,129.08439749753595,-9.862552000671283,-7.7739701406962,141.81855402052037,-58.803045490565786
0.3325,73.46329753711525,-121.31117287395081,-63.601096974732364,129.08521012381226,-9.862200562382883,-7.774037249861387,141.82121403048382,-58.80185231631686
0.33255,73.46728091866338,-121.31185589331201,-63.60542716357598,129.0859526092563,-9.861853755087393,-7.774096715944265,141.8238616942209,-58.800618722998394
0.3326,73.47134113287558,-121.31247346972563,-63.60982926925739,129.08662218886417,-9.861511863618167,-7.774148719138472,141.82649324863905,-58.799344930224166
0.33265,73.4754756628887,-121.3130227519648,-63.6143004971454,129.08721620222414,-9.861175165743319,-7.774193450259289,141.8291049577148,-58.79803121276228
0.3327,73.4796818785088,-121.31350098478963,-63.61883794657319,129.08773209523912,-9.860843931935618,-7.774231110449494,141.83169310895718,-58.79667790443868
0.33275,73.48395705247006,-121.31390551464884,-63.62343862765857,129.0881674255645,-9.860518424811485,-7.774261910915662,141.8342540266857,-58.795285393698286
0.33280000000000004,73.48829835982103,-121.3142337927231,-63.62809946096488,129.08851986533887,-9.860198898856144,-7.774286072615725,141.83678407429278,-58.79385412444142
0.33285000000000003,73.4927028758833,-121.31448337818489,-63.632817275790806,129.08878720412824,-9.859885600092504,-7.774303825943295,141.8392796559499,-58.79238459739914
0.33290000000000003,73.4971675937324,-121.31465194259151,-63.63758882814829,129.08896735300164,-9.859578765584102,-7.774315410410107,141.841737229397,-58.790877365001705
0.33295,73.50168941520724,-121.31473727236356,-63.642410791921016,129.0890583466582,-9.859278623286242,-7.774321074294625,141.84415330337794,-58.789333034993575
0.333,73.50626516132138,-121.31473727236371,-63.64727976973083,129.08905834665836,-9.85898539159056,-7.7743210742946,141.84652444606854,-58.78775226757618
0.33305,73.51089158116868,-121.31464996874926,-63.652192302151335,129.08896564390977,-9.858699279017337,-7.7743156751605325,141.84884729210347,-58.7861357729205
0.3331,73.51556534429174,-121.31447351188828,-63.65714486024067,129.08877866120827,-9.858420484051077,-7.774305149319922,141.85111854108686,-58.78448431440702
0.33315,73.52028305892902,-121.31420617877657,-63.662133864273855,129.0884959552637,-9.858149194655201,-7.774289776487076,141.85333496908615,-58.782798702822475
0.3332,73.52504126923056,-121.3138463756121,-63.66715568106079,129.08811621888046,-9.85788558816978,-7.774269843268318,141.85549342936164,-58.781079797856414
0.33325,73.52983645790131,-121.31339264039336,-63.672206626873,129.08763828314915,-9.85762983102833,-7.774245642755761,141.85759085592832,-58.779328507728785
0.33330000000000004,73.53466506211608,-121.31284364403803,-63.677282983722286,129.08706111813774,-9.857382078393817,-7.77421747409965,141.859624272731,-58.77754578392521
0.33335000000000004,73.5395234648697,-121.31219819356998,-63.682380990716766,129.0863838356709,-9.857142474152948,-7.774185642100872,141.86159079185643,-58.77573262485162
0.33340000000000003,73.54440800929112,-121.31145523291,-63.687496858756525,129.08560568967252,-9.856911150534613,-7.77415045676249,141.86348762159844,-58.77389007105658
0.33345,73.54931500414033,-121.31061384414312,-63.69262677618196,129.08472607699127,-9.856688227958378,-7.77411223284816,141.86531207036157,-58.77201920360065
0.3335,73.55424071951849,-121.30967325042221,-63.697766904537055,129.08374453987733,-9.85647381498145,-7.77407128945509,141.86706154689,-58.77012114614962
0.33355,73.55918140574262,-121.30863281473148,-63.70291339779544,129.08266076425895,-9.856268007947179,-7.774027949527525,141.86873356896615,-58.76819705820209
0.3336,73.5641332884034,-121.30749204262825,-63.708062397391735,129.08147458205292,-9.856070891011681,-7.773982539424613,141.8703257631641,-58.766248137376984
0.33365,73.5690925752681,-121.30625058282375,-63.7132100392924,129.08018597127412,-9.855882535975713,-7.773935388450366,141.8718358688968,-58.76427561715901
0.3337,73.57405546959652,-121.30490822569035,-63.71835246749569,129.07879505405447,-9.855703002100837,-7.773886828364078,141.8732617440172,-58.762280761996976
0.33375,73.57901816248479,-121.30346490687234,-63.7234858262966,129.0773020998209,-9.85553233618818,-7.773837192948582,141.87460136390897,-58.76026487071412
0.33380000000000004,73.58397684945601,-121.30192070446185,-63.72860627710553,129.07570752195647,-9.855370572350486,-7.773786817494605,141.8758528276494,-58.75822927019947
0.33385000000000004,73.58892773256666,-121.30027583964814,-63.733710000522294,129.07401187799167,-9.855217732044393,-7.773736038343463,141.87701435963348,-58.756175314829456
0.33390000000000003,73.5938670195193,-121.298530678546,-63.73879319544,129.07221587097092,-9.8550738240793,-7.773685192424897,141.87808431065332,-58.75410438717111
0.33395,73.59879094144239,-121.29668572749831,-63.743852096977236,129.0703203442265,-9.854938844465142,-7.773634616728214,141.87906116308224,-58.75201789087442
0.334,73.60369574658557,-121.29474163637737,-63.74888296999976,129.06832628426116,-9.854812776585804,-7.773584647883814,141.879943530407,-58.74991725355667
0.33405,73.60857771028932,-121.29269919613326,-63.753882119174264,129.06623481777783,-9.854695591115082,-7.773535621644548,141.88073016028417,-58.74780392286391
0.3341,73.61343314499894,-121.29055933559832,-63.75884589895028,129.06404720799972,-9.854587246048682,-7.773487872401336,141.88141993698653,-58.74567936236212
0.33415,73.61825839425653,-121.28832312495862,-63.76377070736901,129.06176485772184,-9.854487686887524,-7.773441732763199,141.88201188123847,-58.74354505435744
0.3342,73.62304984950332,-121.285991769194,-63.76865300296175,129.05938930219884,-9.85439684654159,-7.773397533004795,141.88250515331143,-58.741402492740505
0.33425,73.62780394938999,-121.28356660886918,-63.77348930383373,129.05692220952633,-9.854314645556277,-7.7733556006571165,141.88289905333136,-58.73925318341042
0.33430000000000004,73.63251718201113,-121.28104911981409,-63.77827618980042,129.05436537985204,-9.854240992210709,-7.773316260037949,141.8831930221544,-58.73709864345696
0.33435000000000004,73.63718609966894,-121.27844090592575,-63.78301031713322,129.05172073765337,-9.854175782535695,-7.773279831727664,141.8833866428674,-58.73494039457675
0.33440000000000003,73.64180731235896,-121.27574370294522,-63.78768841172028,129.04899033515764,-9.854118900638701,-7.773246632212383,141.88347964063,-58.73277996613486
0.33445,73.6463774996023,-121.27295937225236,-63.792307280872386,129.04617634560717,-9.854070218729959,-7.7732169733547405,141.88347188350693,-58.73061888980162
0.3345,73.65089341621707,-121.2700898973795,-63.79686381889295,129.04328105934005,-9.854029597324166,-7.773191161960451,141.88336338248214,-58.7284586968515
0.33455,73.65535188852901,-121.26713738646282,-63.80135500298391,129.0403068858722,-9.85399688554509,-7.7731694994094065,141.883154291587,-58.72630092000666
0.3346,73.65974983000349,-121.26410406218702,-63.805777908828176,129.03725634330704,-9.853971921175305,-7.773152281120011,141.88284490742217,-58.72414708595543
0.33465,73.66408423781408,-121.26099226363726,-63.81012970679867,129.03413205985146,-9.853954531015448,-7.77313979621416,141.88243566896384,-58.72199871694642
0.3347,73.66835219755923,-121.25780444290122,-63.81440766645603,129.0309367699895,-9.853944531103226,-7.773132327088267,141.88192715711367,-58.7198573284696
0.33475,73.67255089435828,-121.25454315641313,-63.81860916746095,129.02767330536867,-9.85394172689733,-7.773130148955532,141.8813200930703,-58.71772442363275
0.33480000000000004,73.6766776064189,-121.25121106913443,-63.822731692730585,129.02434459868783,-9.853945913688337,-7.773133529553363,141.8806153385725,-58.71560149627866
0.33485000000000004,73.68072971720777,-121.24781094446591,-63.82677284043878,129.0209536731362,-9.853956876769018,-7.773142728670281,141.87981389360917,-58.71349002468942
0.33490000000000003,73.68470471733477,-121.24434564155646,-63.83073032554458,129.01750363937208,-9.853974391790207,-7.7731579978156224,141.87891689511176,-58.71139147039114
0.33495,73.6886002027061,-121.24081811599042,-63.834601977584086,129.0139976958884,-9.853998225122005,-7.77317957989799,141.87792561659805,-58.70930727895404
0.335,73.69241388753318,-121.23723140716808,-63.83838575346002,129.01043911595056,-9.854028134073177,-7.773207708782439,141.87684146416115,-58.707238872874285
0.33505,73.69614359906788,-121.23358864155593,-63.842079731704814,129.0068312506245,-9.854063867363113,-7.77324260906854,141.87566597653185,-58.705187654089315
0.3351,73.69978728361085,-121.22989302575805,-63.84568211820676,129.00317752146353,-9.854105165404109,-7.773284495705493,141.87440082229855,-58.703155000467255
0.33515,73.70334301345802,-121.22614783778025,-63.849191252802896,128.99948141144787,-9.854151760655139,-7.773333573667618,141.87304779607297,-58.701142261592
0.3352,73.70680898113828,-121.22235643107987,-63.85260560303892,128.9957464688412,-9.854203378099388,-7.77339003776131,141.87160881898032,-58.69915076161523
0.33525,73.7101835102265,-121.21852222123408,-63.85592377471676,128.99197629345255,-9.854259735509718,-7.773454072218477,141.87008593290935,-58.697181792740814
0.33530000000000004,73.71346505406808,-121.21464868481937,-63.85914451013099,128.98817453534377,-9.854320543937112,-7.773525850524373,141.86848129891817,-58.69523661544123
0.33535000000000004,73.71665219541472,-121.2107393576538,-63.862266687294635,128.98434489282863,-9.854385508120068,-7.773605535174818,141.86679719556943,-58.693316458224785
0.33540000000000003,73.71974365555015,-121.20679782123983,-63.8652893287301,128.9804910985821,-9.854454326820077,-7.773693277342259,141.8650360121159,-58.69142251165073
0.33545,73.72273828836826,-121.20282770708258,-63.86821159499463,128.97661692389264,-9.854526693373657,-7.773789216810023,141.86320024914136,-58.689555931286435
0.3355,73.72563508633853,-121.19883268626099,-63.8710327903026,128.97272616792273,-9.854602296035944,-7.773893481661731,141.86129251277896,-58.68771783346676
0.33555,73.72843318310072,-121.19481646234948,-63.87375236466577,128.96882265045497,-9.854680818434938,-7.774006188105479,141.85931551004157,-58.68590929291786
0.3356,73.73113184890228,-121.19078277434859,-63.876369908808755,128.9649102147635,-9.854761940093544,-7.774127440414895,141.85727204898436,-58.68413134495038
0.33565,73.73373049880423,-121.18673538109961,-63.87888516202652,128.96099271172287,-9.854845336777693,-7.774257330623249,141.85516502968426,-58.68238497935859
0.3357,73.73622868881395,-121.18267806270515,-63.88129800777585,128.95707400121458,-9.854930681038105,-7.774395938509432,141.85299744347427,-58.68067114205377
0.33575,73.7386261164062,-121.1786146156885,-63.88360847374315,128.95315794716092,-9.855017642663055,-7.774543331472369,141.8507723691087,-58.67899073386776
0.33580000000000004,73.7409226255298,-121.17454883988682,-63.88581673643461,128.94924840422783,-9.8551058890952,-7.774699564341011,141.8484929641993,-58.677344606071635
0.33585000000000004,73.74311820047268,-121.17048454384728,-63.88792311448435,128.94534922328972,-9.855195085988331,-7.774864679442418,141.84616246666533,-58.675733563622344
0.33590000000000003,73.74521297058207,-121.16642553133855,-63.88992807296921,128.94146423775732,-9.855284897612867,-7.775038706418733,141.84378418569463,-58.674158360697334
0.33595,73.74720720937029,-121.16237559685574,-63.89183222201174,128.93759725908137,-9.855374987358564,-7.775221662225579,141.8413614974678,-58.672619700053254
0.336,73.74910133076372,-121.15833852708317,-63.893636312523384,128.93375207825179,-9.855465018240317,-7.77541355116859,141.83889784448604,-58.67111823462061
0.33605,73.75089589390895,-121.15431808444946,-63.895341240593574,128.9299324492133,-9.855554653315382,-7.7756143647638485,141.8363967240502,-58.66965456238347
0.3361,73.75259159790666,-121.15031801109156,-63.896948041679195,128.92614209298253,-9.855643556227452,-7.775824081890942,141.833861688936,-58.66822922901989
0.33615,73.75418928209314,-121.14634202109144,-63.89845789044224,128.92238468983908,-9.85573139165093,-7.776042668747633,141.83129634093487,-58.66684272616395
0.3362,73.75568992718661,-121.14239378929356,-63.89987210143228,128.9186638681577,-9.855817825754372,-7.77627007886409,141.82870432192337,-58.66549548864989
0.33625,73.75709464947147,-121.13847695718665,-63.90119212274377,128.91498321048638,-9.855902526727757,-7.776506253299706,141.82608931588695,-58.664187897742316
0.33630000000000004,73.75840470320729,-121.13459511745252,-63.90241953801458,128.91134623801838,-9.855985165192736,-7.776751120565835,141.82345503699753,-58.66292027704609
0.33635000000000004,73.7596214772913,-121.13075181269582,-63.90355606258159,128.90775640952742,-9.856065414709702,-7.777004596831595,141.82080522681503,-58.6616928933772
0.33640000000000003,73.76074649187647,-121.12695053505325,-63.9046035396315,128.90421712110899,-9.856142952245012,-7.777266586055746,141.81814365221436,-58.66050595783333
0.33645,73.76178139951087,-121.12319471061262,-63.905563940920125,128.90073169060972,-9.856217458590761,-7.777536979997073,141.8154740926892,-58.65935962211189
0.3365,73.76272797948324,-121.11948770544868,-63.906439360611884,128.89730336398975,-9.856288618871371,-7.777815658541079,141.81280034258393,-58.65825398171389
0.33655,73.76358813694553,-121.11583281542393,-63.907232013989784,128.89393530517262,-9.856356122955779,-7.778102489748672,141.81012620194178,-58.657189074087775
0.3366,73.76436390080458,-121.11223325850804,-63.90794423490482,128.89063058855078,-9.856419665899784,-7.778397330042761,141.80745546886308,-58.65616487772648
0.33665,73.76505741858836,-121.1086921800816,-63.90857847017874,128.88739220462102,-9.856478948409608,-7.778700024539373,141.80479194137763,-58.6551813150373
0.3367,73.76567095592877,-121.105212636907,-63.90913727870138,128.88422304399487,-9.856533677227407,-7.779010407087872,141.80213940349705,-58.6542382491349
0.33675,73.76620689181995,-121.10179759978784,-63.90962332624406,128.881125900425,-9.856583565575871,-7.779328300637118,141.7995016250296,-58.653335486019984
0.33680000000000004,73.76666771515434,-121.09844995074732,-63.910039381591304,128.8781034682257,-9.856628333563053,-7.7796535174783585,141.79688235737643,-58.65247277516502
0.33685000000000004,73.76705602251482,-121.09517246979692,-63.91038831395113,128.87515832919948,-9.856667708563709,-7.779985859402527,141.7942853210901,-58.651649807478606
0.33690000000000003,73.76737451281443,-121.09196784291309,-63.91067308718408,128.8722929610566,-9.856701425630348,-7.780325118143488,141.7917142099034,-58.65086621881569
0.33695,73.76762598457628,-121.08883864995691,-63.91089675672326,128.86950972550576,-9.856729227853018,-7.780671075548825,141.78917267900124,-58.6501215883612
0.337,73.7678133317622,-121.08578736113346,-63.911062465032494,128.86681086505283,-9.856750866729731,-7.781023503919384,141.78666433982903,-58.64941543930961
0.33705,73.76793953912598,-121.082816341524,-63.911173436600606,128.8641985079343,-9.856766102525373,-7.781382166410266,141.7841927615465,-58.64874724140649
0.3371,73.76800767870132,-121.07992783584338,-63.911232974098105,128.8616746530665,-9.856774704603225,-7.781746817223004,141.78176145618298,-58.64811640894162
0.33715,73.76802090490845,-121.07712397457824,-63.91124445314741,128.85924117667537,-9.856776451761057,-7.782117202097104,141.77937388133157,-58.64752230371446
0.3372,73.7679824503047,-121.07440676919163,-63.91121131776391,128.85689982779684,-9.85677113254082,-7.78249305860521,141.77703343383982,-58.64696423547947
0.33725,73.76789562084781,-121.07177810250083,-63.91113707531476,128.85465221898016,-9.85675854553303,-7.782874116479312,141.77474343912422,-58.64644146154541
0.3373,73.76776379141182,-121.06923973761609,-63.911025291752914,128.85249983575133,-9.85673849965894,-7.7832600981351865,141.77250715646488,-58.645953190190944
0.33735000000000004,73.76759040074614,-121.06679330528618,-63.91087958629916,128.85044402419408,-9.856710814446998,-7.783650718907906,141.77032776557,-58.645498579733086
0.33740000000000003,73.76737894655336,-121.06444030476497,-63.91070362626502,128.8484859923124,-9.856675320288382,-7.784045687547396,141.7682083647473,-58.64507674039854
0.33745,73.76713298108963,-121.06218210708151,-63.91050112241825,128.84662681374536,-9.856631858671392,-7.784444706663788,141.76615197139947,-58.64468673652118
0.3375,73.76685610503785,-121.06001994214671,-63.9102758226149,128.84486741515755,-9.856580282422975,-7.7848474730108395,141.76416150781662,-58.64432758593775
0.33755,73.76655196348305,-121.05795490754329,-63.91003150758478,128.84320858563487,-9.856520455898275,-7.785253678091512,141.76223980657906,-58.64399826321878
0.3376,73.76622424030143,-121.05598796240642,-63.90977198511542,128.84165097089019,-9.85645225518604,-7.785663008483742,141.76038960240172,-58.64369770031292
0.33765,73.76587665219293,-121.05411992232851,-63.90950108390279,128.840195068603,-9.856375568290153,-7.7860751462744515,141.75861352466745,-58.64342478753037
0.3377,73.76551294515369,-121.05235146815525,-63.9092226498892,128.83884123779697,-9.85629029526449,-7.786489769641709,141.75691410309207,-58.64317837660727
0.33775,73.7651368871489,-121.05068313414208,-63.908940538760866,128.83758968728137,-9.856196348388043,-7.786906553139242,141.75529375378645,-58.64295728074142
0.3378,73.76475226386253,-121.04911531319961,-63.9086586115959,128.83644048147653,-9.85609365226666,-7.787325168276921,141.75375478151295,-58.642760277161436
0.33785000000000004,73.76436287393572,-121.04764825841204,-63.90838072999805,128.83539354240293,-9.85598214393767,-7.787745283990859,141.752299378493,-58.64258610908958
0.33790000000000003,73.7639725212457,-121.0462820736498,-63.908110748256085,128.83444864064808,-9.855861772989629,-7.788166566998214,141.75092961236157,-58.6424334864333
0.33795000000000003,73.76358501242103,-121.04501672448458,-63.90785251082968,128.83360540691524,-9.855732501591383,-7.788588682430567,141.74964743418383,-58.642301088940805
0.338,73.76320414952123,-121.04385203114771,-63.90760984494325,128.83286332534195,-9.855594304577993,-7.789011294194171,141.7484546686218,-58.642187567249685
0.33805,73.76283372426929,-121.04278766812592,-63.907386554786996,128.83222173359286,-9.855447169482296,-7.789434065466921,141.7473530105773,-58.64209154479668
0.3381,73.76247751535206,-121.04182317254498,-63.90718641882661,128.83167983180195,-9.855291096525473,-7.789856659256939,141.746344030936,-58.64201162051788
0.33815,73.76213927928843,-121.04095793403175,-63.90701318062465,128.83123667277988,-9.855126098663796,-7.790278738748109,141.74542916314863,-58.641946369874134
0.3382,73.76182274788407,-121.04019120343733,-63.9068705463584,128.8308911713382,-9.854952201525668,-7.790699967900865,141.7446097093464,-58.64189434757114
0.33825,73.7615316227672,-121.03952209311679,-63.90676217937416,128.830642104998,-9.854769443393055,-7.791120011881159,141.7438868377278,-58.641854089511796
0.3383,73.76126956729107,-121.03894957161279,-63.90669169212182,128.83048810909943,-9.854577875169264,-7.791538537486618,141.74326157379758,-58.641824114481025
0.33835000000000004,73.76104020581396,-121.03847247543271,-63.90666264556283,128.83042768917906,-9.854377560251127,-7.791955213746349,141.7427348100416,-58.641802926880445
0.33840000000000003,73.76084711479477,-121.03808950224857,-63.90667854029451,128.83045921450392,-9.854168574500287,-7.792369712255294,141.74230729548063,-58.64178901838077
0.33845000000000003,73.76069381853,-121.03779921484282,-63.90674281242794,128.830580922558,-9.853951006102083,-7.792781707715147,141.7419796368159,-58.64178087023315
0.3385,73.76058378692646,-121.03760004840143,-63.906858831503776,128.83079092682843,-9.853724955422706,-7.7931908784269615,141.7417523034938,-58.64177695558222
0.33855,73.7605204254879,-121.0374903031672,-63.90702989055815,128.83108720979828,-9.853490534929765,-7.793596906631024,141.74162561621802,-58.64177574138764
0.3386,73.76050707513721,-121.0374681555112,-63.90725920618127,128.83146763460982,-9.853247868955963,-7.793999479098577,141.74159975630923,-58.64177569082508
0.33865,73.76054700582881,-121.03753165733774,-63.90754991226164,128.8319299448326,-9.852997093567181,-7.7943982874948485,141.74167476187134,-58.641775265376815
0.3387,73.76064340944087,-121.0376787351028,-63.90790505305597,128.83247176389926,-9.852738356384918,-7.794793028796438,141.7418505232546,-58.64177292708968
0.33875,73.76079940065074,-121.03790720125821,-63.908327584346985,128.83309060709294,-9.852471816303765,-7.795183405834714,141.74212679328414,-58.641767140691066
0.3388,73.7610180069204,-121.03821474870477,-63.908820363564224,128.83378387628397,-9.852197643356169,-7.795569127579186,141.74250317731378,-58.641756375889834
0.33885000000000004,73.76130216690042,-121.03859895836534,-63.9093861484869,128.83454886800442,-9.851916018413535,-7.795949909639039,141.74297913886525,-58.6417391095308
0.33890000000000003,73.76165472808181,-121.03905730485951,-63.91002759516432,128.8353827795385,-9.851627132917509,-7.796325474678947,141.74355400325553,-58.64171382760938
0.33895000000000003,73.76207843709751,-121.03958715265237,-63.91074724841515,128.83628270536786,-9.851331188682382,-7.796695552715456,141.7442269492661,-58.64167902781908
0.339,73.76257594237555,-121.04018576838095,-63.911547544863346,128.8372456500068,-9.851028397512215,-7.797059881625799,141.744997021055,-58.6416332212382
0.33905,73.76314978649955,-121.0408503196532,-63.91243080553625,128.8382685270916,-9.850718980963324,-7.797418207438366,141.74586312316228,-58.641574934723145
0.3391,73.76380240148343,-121.04157787804266,-63.91339923145261,128.83934816273782,-9.850403170030845,-7.797770284695129,141.74682402061555,-58.6415027131779
0.33915,73.76453611100438,-121.04236542965833,-63.91445490624929,128.84048130653235,-9.850081204755128,-7.798115876873965,141.74787834912598,-58.64141512101437
0.3392,73.76535311980037,-121.04320987127706,-63.91559978582516,128.84166462789662,-9.849753333975205,-7.798454756619555,141.7490246062768,-58.64131074500556
0.33925,73.76625551546695,-121.04410802025893,-63.91683570057036,128.84289472641115,-9.849419814896578,-7.798786706152217,141.750261160935,-58.64118819575733
0.3393,73.76724526570511,-121.04505661901803,-63.91816435295745,128.84416813657037,-9.849080912747668,-7.799111517552306,141.75158625564643,-58.6410461096042
0.33935000000000004,73.76832421009435,-121.04605233448456,-63.919587309643205,128.84548132749407,-9.848736900451147,-7.79942899300946,141.752998001906,-58.640883151340276
0.33940000000000003,73.76949406533812,-121.04709177029311,-63.92110600720253,128.84683071549287,-9.84838805813558,-7.799738945199758,141.75449439330563,-58.64069801497617
0.33945000000000003,73.77075641672904,-121.04817146591428,-63.922721743889745,128.84821266337013,-9.848034672839308,-7.800041197455825,141.75607330036252,-58.64048942650465
0.3395,73.77211271683173,-121.04928790258326,-63.92443567877823,128.849623486648,-9.84767703805353,-7.800335584064707,141.75773247490739,-58.640256145603935
0.33955,73.77356428830407,-121.05043751232937,-63.926248835035835,128.85105946286097,-9.847315453268259,-7.8006219505316,141.75946955927455,-58.63999696656377
0.3396,73.77511231383303,-121.05161667636344,-63.9281620901798,128.8525168300764,-9.846950223653252,-7.800900153712961,141.7612820796987,-58.63971072141923
0.33965,73.77675784150118,-121.05282173590449,-63.93017618199756,128.8539917980209,-9.846581659503654,-7.8011700621164115,141.76316745836408,-58.639396280374186
0.3397,73.77850178125915,-121.0540489956484,-63.9322917053945,128.8554805516831,-9.846210075864606,-7.80143155603472,141.76512301454156,-58.63905255374572
0.33975,73.78034489948357,-121.05529472614361,-63.93450910737329,128.8569792538431,-9.845835792110282,-7.8016845276994555,141.767145963796,-58.63867849433815
0.3398,73.7822878260658,-121.05655517480187,-63.9368286946844,128.85848405631037,-9.84545913138142,-7.801928881508511,141.7692334310878,-58.638273097307675
0.33985000000000004,73.78433104563263,-121.05782656583868,-63.939250625376935,128.85999109991215,-9.845080420255734,-7.802164534073394,141.77138244616287,-58.63783540317373
0.33990000000000004,73.78647490020833,-121.05910510797563,-63.941774912002316,128.86149652236642,-9.844699988206028,-7.8023914143907875,141.77358995152434,-58.637364498513364
0.33995000000000003,73.7887195918086,-121.06038700158693,-63.944401424697844,128.86299646554036,-9.844318167110718,-7.802609463953405,141.7758528098934,-58.63685951656115
0.34,73.7910651741405,-121.06166843939725,-63.9471298832517,128.8644870761687,-9.843935290888798,-7.802818636771455,141.77816780049318,-58.63631964021125
0.34005,73.7935115612731,-121.06294561694808,-63.949959866380915,128.86596451646201,-9.843551694892223,-7.803018899513878,141.78053163250544,-58.63574410121663
0.3401,73.79605852302141,-121.06421473528039,-63.95289080750721,128.867424966787,-9.843167715514273,-7.803210231506599,141.78294094496448,-58.63513218233544
0.34015,73.7987056832924,-121.0654720054511,-63.95592199357583,128.86886463021375,-9.842783689716562,-7.803392624762618,141.78539230975764,-58.634483218839776
0.3402,73.80145252838895,-121.06671365772004,-63.95905257392836,128.87027974175516,-9.842399954460603,-7.803566084035086,141.78788224379554,-58.63379659757015
0.34025,73.8042983983557,-121.06793594241712,-63.9622815520039,128.87166656916958,-9.842016846351783,-7.803730626752462,141.79040720525046,-58.63307176009057
0.3403,73.80724249379195,-121.06913513805658,-63.96560779272613,128.8730214210951,-9.84163470106579,-7.803886283038518,141.79296360403225,-58.63230820203056
0.34035000000000004,73.81028387786061,-121.07030755686117,-63.96903002496978,128.87434065251887,-9.84125385289084,-7.80403309565765,141.79554780755046,-58.63150547353925
0.34040000000000004,73.81342147043732,-121.07144954716497,-63.97254683611911,128.8756206670954,-9.840874634318205,-7.8041711199304515,141.79815613971903,-58.63066318179432
0.34045000000000003,73.81665405929289,-121.07255750235402,-63.97615668384514,128.8768579260539,-9.840497375447761,-7.804300423699847,141.8007848944079,-58.629780989008744
0.3405,73.81998029489657,-121.07362786335014,-63.97985789126143,128.8780489505422,-9.840122403635144,-7.804421087192001,141.80343033485443,-58.62885861473025
0.34055,73.82339869276208,-121.07465712398842,-63.98364864978439,128.8791903269089,-9.839750042977673,-7.804533202920463,141.8060886994697,-58.62789583614664
0.3406,73.82690764193983,-121.07564183792512,-63.987527028138146,128.8802787134948,-9.839380613801639,-7.804636875569666,141.80875621215017,-58.62689248659272
0.34065,73.830505397514,-121.07657862061562,-63.99149096517913,128.88131084242366,-9.839014432334922,-7.804732221807983,141.81142908005145,-58.62584845853802
0.3407,73.83419009098957,-121.07746415645151,-63.99553828086749,128.88228352661127,-9.838651810122068,-7.804819370159779,141.81410350507872,-58.624763701488305
