t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.34075,73.83795973123983,-121.0782952028553,-63.99966667759353,128.88319366366034,-9.838293053646296,-7.8048984608050445,141.81677568786412,-58.62363822250348
0.3408,73.84181220192254,-121.07906859374216,-64.00387373798507,128.88403823911233,-9.837938463937466,-7.804969645370166,141.81944182936314,-58.62247208780077
0.34085000000000004,73.84574527409303,-121.0797812460959,-64.00815693807984,128.88481433283647,-9.83758833601319,-7.805033086740534,141.82209814302095,-58.62126541977108
0.34090000000000004,73.84975660075622,-121.08043016254129,-64.01251364215207,128.8855191213412,-9.83724295860415,-7.8050889587998755,141.82474085411533,-58.62001839938365
0.34095000000000003,73.85384372324873,-121.08101243632133,-64.01694110958329,128.88614988251874,-9.836902613665483,-7.805137446197358,141.8273662073108,-58.61873126501636
0.341,73.85800407887638,-121.08152525594515,-64.02143650293364,128.8867040000351,-9.836567575942748,-7.8051787440899165,141.82997047458412,-58.61740431078465
0.34105,73.8622349954114,-121.08196590795941,-64.02599688270568,128.88717896580587,-9.836238112705734,-7.805213057846434,141.83254995470406,-58.6160378890082
0.3411,73.86653370421028,-121.08233178199993,-64.03061922098703,128.88757238477461,-9.835914483223247,-7.805240602774652,141.83510098435275,-58.61463240673611
0.34115,73.8708973396659,-121.0826203738971,-64.03530040118709,128.88788197770225,-9.83559693847884,-7.8052616038050875,141.83761994046833,-58.61318832657665
0.3412,73.87532294045646,-121.08282928915874,-64.04003721962333,128.88810558432846,-9.83528572083316,-7.805276295169682,141.84010324384388,-58.61170616698735
0.34125,73.87980746244237,-121.08295624685475,-64.04482639887102,128.8882411669314,-9.834981063571364,-7.805284920076625,141.84254736913496,-58.61018649863407
0.3413,73.88434777314372,-121.0829990823813,-64.0496645824363,128.88828681273696,-9.834683190707455,-7.805287730355641,141.84494884431663,-58.60862994686719
0.34135000000000004,73.88894066185455,-121.08295575080832,-64.05454834528423,128.88824073691436,-9.834392316570334,-7.805284986106018,141.8473042587813,-58.607037188929354
0.34140000000000004,73.89358284579922,-121.0828243296696,-64.0594742002904,128.8881012849924,-9.834108645508834,-7.805276955322753,141.8496102688993,-58.605408952412304
0.34145000000000003,73.89827096688916,-121.08260302185641,-64.06443859521005,128.88786693537483,-9.833832371679124,-7.805263913518367,141.8518635987707,-58.60374601697744
0.3415,73.90300160640327,-121.08229015790293,-64.06943792776238,128.88753630123082,-9.833563678640903,-7.805246143327852,141.85406104979387,-58.602049209769916
0.34155,73.90777128329316,-121.08188419857274,-64.07446854408317,128.88710813268185,-9.833302739210009,-7.805223934109044,141.85619950196096,-58.600319406543306
0.3416,73.91257645888037,-121.08138373719713,-64.07952674370796,128.8865813187297,-9.833049715172427,-7.805197581532573,141.8582759182707,-58.59855753052961
0.34165,73.91741354875137,-121.0807875010005,-64.08460879175524,128.88595488815292,-9.832804756996156,-7.805167387152387,141.86028735202663,-58.59676454861601
0.3417,73.92227891810656,-121.08009435392698,-64.08971091436055,128.88522801191894,-9.832568003746012,-7.8051336579919495,141.86223094679642,-58.594941473543244
0.34175,73.92716889432539,-121.07930329743613,-64.09482931157035,128.8844000035293,-9.832339582755072,-7.805096706093072,141.86410394360738,-58.593089359742855
0.3418,73.9320797711115,-121.0784134719415,-64.09996016160906,128.8834703200178,-9.832119609502469,-7.805056848076281,141.86590368430473,-58.59120930221394
0.34185000000000004,73.93700780800921,-121.07742415906964,-64.10509962051263,128.88243856377235,-9.831908187496584,-7.805014404702707,141.86762761319747,-58.58930243716947
0.34190000000000004,73.94194924512153,-121.07633478096537,-64.11024383712123,128.8813044813569,-9.8317054080003,-7.804969700391504,141.86927328410664,-58.58736993682237
0.34195000000000003,73.9469003005206,-121.07514490262155,-64.11538895048375,128.88006796540745,-9.83151135003687,-7.804923062785859,141.87083836097514,-58.5854130107754
0.342,73.95185717790255,-121.07385423213476,-64.12053109769307,128.87872905440972,-9.831326080209493,-7.804874822274934,141.87232062204774,-58.583432903444894
0.34205,73.95681607647174,-121.07246261992461,-64.12566642390166,128.87728793143518,-9.831149652570058,-7.804825311510613,141.8737179643295,-58.58143089049913
0.3421,73.96177318759533,-121.0709700612605,-64.13079107893488,128.87574492622937,-9.830982108660448,-7.804774864968894,141.87502840397224,-58.579408280554254
0.34215,73.9667247085508,-121.06937669400139,-64.13590123122859,128.8741005124365,-9.830823477322213,-7.804723818435111,141.87625008148666,-58.57736640997239
0.3422,73.97166684444444,-121.06768279930549,-64.1409930697183,128.87235530785392,-9.83067377472614,-7.804672508548432,141.87738126332448,-58.575306642363245
0.34225,73.97659581042498,-121.06588880240253,-64.14606280604944,128.87051007473357,-9.830533004375535,-7.804621272331096,141.8784203436685,-58.57323036799816
0.3423,73.98150784519282,-121.06399526913292,-64.15110668819531,128.8685657158063,-9.830401156997523,-7.804570446673364,141.8793658485016,-58.571138998441434
0.34235000000000004,73.98639920769047,-121.0620029082488,-64.15612099701247,128.86652327614826,-9.830278210678037,-7.8045203678993795,141.88021643582513,-58.569033968191775
0.34240000000000004,73.99126618692863,-121.05991256880884,-64.16110205611224,128.86438394006706,-9.830164130816367,-7.804471371258221,141.88097089854074,-58.56691673076501
0.34245000000000003,73.99610510930533,-121.057725237982,-64.16604623913489,128.86214902842843,-9.830058870170445,-7.804423790446428,141.88162816637714,-58.56478875572787
0.3425,74.0009123364653,-121.05544204289689,-64.17094996746265,128.85982000006283,-9.829962369002699,-7.804377957165873,141.88218730633665,-58.56265152984392
0.34255,74.0056842790739,-121.05306424517846,-64.17580972402118,128.85739844578058,-9.829874555052722,-7.804334200602115,141.88264752520396,-58.560506551196674
0.3426,74.01041739673188,-121.0505932414907,-64.18062205300204,128.8548860884895,-9.82979534372986,-7.804292846998792,141.88300816995425,-58.55835532935347
0.34265,74.01510820213585,-121.0480305621456,-64.18538356392403,128.85228478132765,-9.829724638211834,-7.804254219182004,141.88326872872648,-58.55619938365976
0.3427,74.01975327234038,-121.04537786553114,-64.19009094281756,128.84959650160243,-9.829662329522854,-7.804218636071256,141.8834288319371,-58.55404023820635
0.34275,74.02434924537044,-121.0426369402587,-64.19474094856922,128.84682335254348,-9.829608296801197,-7.80418641228481,141.88348825233984,-58.55187942347033
0.3428,74.02889283081163,-121.03980969941445,-64.1993304234473,128.84396755704992,-9.82956240736437,-7.8041578576354045,141.88344690564242,-58.54971847147712
0.34285000000000004,74.03338081414321,-121.03689817788394,-64.20385629720286,128.8410314545938,-9.829524516940394,-7.804133276709793,141.88330485048405,-58.54755891376584
0.34290000000000004,74.03781005614626,-121.0339045327939,-64.20831558622756,128.83801750126142,-9.829494469918739,-7.804112968467461,141.88306228850382,-58.54540228170805
0.34295000000000003,74.04217750515195,-121.03083103537975,-64.21270540568825,128.83492826112536,-9.829472099463693,-7.804097225745598,141.88271956379702,-58.543250100596374
0.343,74.04648019520486,-121.02768007182591,-64.21702296734452,128.831766406738,-9.82945722786038,-7.804086334912061,141.88227716267846,-58.54110389047583
0.34305,74.05071525162687,-121.02445413909439,-64.22126558490814,128.82853471452395,-9.829449666718745,-7.804080575429525,141.8817357130342,-58.53896516336927
0.3431,74.05487989912518,-121.02115583828575,-64.22543068191968,128.82523605771183,-9.829449217205529,-7.8040802194260435,141.88109598289867,-58.536835419106104
0.34315,74.05897145867753,-121.0177878763595,-64.22951578825256,128.82187340774445,-9.829455670424958,-7.804085531384957,141.88035888030717,-58.53471614677814
0.3432,74.06298735763244,-121.01435305738943,-64.2335185500202,128.81844982507823,-9.829468807612225,-7.804096767688792,141.8795254511211,-58.53260881943706
0.34325,74.06692513111953,-121.01085428025485,-64.23743673062182,128.8149684565475,-9.829488400497711,-7.8041141762926305,141.87859687780937,-58.530514893141074
0.3433,74.07078242271366,-121.0072945371149,-64.24126821105924,128.81143253351158,-9.829514211654446,-7.804137996396653,141.8775744785097,-58.528435806422955
0.34335000000000004,74.07455699408564,-121.00367690348507,-64.24501099933084,128.8078453615167,-9.82954599475479,-7.804168458031637,141.8764597036205,-58.52637297489132
0.34340000000000004,74.07824672184289,-121.00000453964282,-64.24866322682927,128.80421032145614,-9.829583495013589,-7.804205781813347,141.87525413536994,-58.524327792631844
0.34345000000000003,74.08184960356365,-120.99628068343048,-64.25222315406889,128.80053086201426,-9.829626449494818,-7.8042501785837555,141.8739594848488,-58.522301628627076
0.3435,74.08536376247397,-120.99250864362813,-64.25568917499487,128.7968104927243,-9.829674587479099,-7.804301849096173,141.8725775888227,-58.52029582376269
0.34355,74.08878744460745,-120.98869180104946,-64.25905981369829,128.79305278484716,-9.829727630909128,-7.804360983797719,141.87111040920755,-58.51831169205034
0.3436,74.0921190273788,-120.98483359725365,-64.26233373267442,128.78926135972384,-9.829785294704392,-7.804427762470145,141.8695600279441,-58.51635051530657
0.34365,74.09535701851696,-120.98093753323634,-64.26550973128933,128.78543988727571,-9.829847287227667,-7.804502354039351,141.86792864535073,-58.514413543255245
0.3437,74.09850005720315,-120.97700716579781,-64.26858674651474,128.78159208212386,-9.82991331068841,-7.8045849163260375,141.8662185776474,-58.51250199237945
0.34375,74.10154692059369,-120.97304609683795,-64.27156385907033,128.77772169260408,-9.82998306152339,-7.804675595766121,141.864432251261,-58.5106170414255
0.3438,74.10449651998576,-120.96905797518438,-64.27444028908336,128.7738325024822,-9.830056230902427,-7.804774527297804,141.8625722024104,-58.508759833116315
0.34385,74.10734790595441,-120.96504648688781,-64.27721540085145,128.76992832097076,-9.83013250510294,-7.80488183408298,141.8606410715428,-58.506931470340824
0.34390000000000004,74.11010026986774,-120.96101534955297,-64.27988870389171,128.76601297691337,-9.830211565976054,-7.804997627360378,141.85864159932112,-58.50513301444059
0.34395000000000003,74.11275294139844,-120.9569683123113,-64.28245984996295,128.76209031864866,-9.830293091435477,-7.805122006337349,141.85657662533043,-58.50336548606418
0.34400000000000003,74.11530539450305,-120.9529091431295,-64.28492863865908,128.7581642010739,-9.83037675584398,-7.805255057944404,141.85444908040986,-58.50162986043191
0.34405,74.11775724447038,-120.94884162894334,-64.28729501392739,128.75423848575653,-9.830462230543022,-7.8053968568131475,141.85226198525513,-58.49992706838072
0.3441,74.12010824898059,-120.94476956968066,-64.28955906468546,128.75031703481002,-9.83054918429513,-7.805547465129323,141.85001844590556,-58.49825799473741
0.34415,74.12235831119202,-120.94069676813137,-64.29172102746412,128.74640370063153,-9.830637283727867,-7.805706932500144,141.8477216467499,-58.49662347511516
0.3442,74.12450747553592,-120.93662703208877,-64.29378128166711,128.74250232807728,-9.830726193868824,-7.8058752959885,141.8453748501844,-58.49502429781021
0.34425,74.12655593122908,-120.93256416260392,-64.29574035266567,128.7386167425582,-9.830815578563444,-7.806052579954268,141.8429813884633,-58.49346120010814
0.3443,74.12850401097582,-120.92851195026947,-64.29759890999702,128.73475074633586,-9.830905100978802,-7.806238796066377,141.8405446598811,-58.49193486794013
0.34435,74.13035218863996,-120.92447417374615,-64.29935776453912,128.73090811707078,-9.83099442410081,-7.806433943324637,141.83806812632776,-58.49044593636653
0.34440000000000004,74.13210108215186,-120.92045458686408,-64.3010178709869,128.72709259482443,-9.831083211164993,-7.806638007960332,141.83555530383853,-58.48899498584406
0.34445000000000003,74.13375144929336,-120.91645692042762,-64.30258032310712,128.72330788399137,-9.831171126186229,-7.806850963563735,141.83300976195645,-58.487582544048934
0.34450000000000003,74.13530418799884,-120.91248487403068,-64.30404635358852,128.71955764509391,-9.831257834410252,-7.8070727710632175,141.83043511693748,-58.48620908403454
0.34455,74.13676033621533,-120.90854210773784,-64.30541733343297,128.71584548649872,-9.831343002782384,-7.807303378760865,141.8278350246102,-58.484875022511574
0.3446,74.13812106757204,-120.90463224431976,-64.30669476711779,128.71217496681115,-9.831426300454288,-7.807542722491337,141.82521318004137,-58.483580721798944
0.34465,74.13938769265076,-120.90075885628052,-64.30788029343606,128.708549581889,-9.83150739921476,-7.807790725608422,141.82257330716317,-58.482326486633696
0.3447,74.14056165563446,-120.89692546468058,-64.30897568165126,128.70497276384575,-9.831585973983213,-7.808047299165119,141.81991915603908,-58.48111256506258
0.34475,74.14164453166518,-120.89313553630585,-64.30998282839435,128.7014478783445,-9.831661703270827,-7.808312342038621,141.8172544990891,-58.47993914873957
0.3448,74.14263802672518,-120.88939247165123,-64.31090375711017,128.69797821265436,-9.831734269614982,-7.808585741003084,141.8145831208022,-58.47880637041371
0.34485,74.14354397281807,-120.88569960824059,-64.31174061275257,128.69456697924096,-9.831803360065509,-7.808867371000347,141.8119088180643,-58.47771430627432
0.34490000000000004,74.14436432679804,-120.8820602110296,-64.3124956601975,128.69121730625648,-9.831868666600553,-7.809157095226851,141.80923539138044,-58.47666297431109
0.34495000000000003,74.14510116767741,-120.87847746671949,-64.31317128110223,128.68793223206862,-9.831929886575168,-7.809454765349085,141.80656663863394,-58.47565233402391
0.34500000000000003,74.14575669233906,-120.87495448559763,-64.3137699691764,128.6847147073777,-9.831986723162634,-7.8097602217800475,141.80390635442606,-58.47468228827189
0.34505,74.14633321411794,-120.87149428880674,-64.3142943283644,128.681567582594,-9.832038885753553,-7.810073293787215,141.80125831849327,-58.47375268105597
0.3451,74.14683315833543,-120.86809980983078,-64.31474706794485,128.67849360967273,-9.832086090390565,-7.810393799841884,141.79862629464805,-58.47286329935414
0.34515,74.14725905900649,-120.86477389020344,-64.31513099884246,128.67549543804785,-9.832128060164063,-7.810721547844425,141.79601402540703,-58.4720138733325
0.3452,74.147613555965,-120.86151926982923,-64.3154490303656,128.67257560516597,-9.832164525599424,-7.811056335336754,141.79342522224374,-58.47120407527405
0.34525,74.14789939005865,-120.85833859143398,-64.31570416500412,128.66973654134617,-9.832195225054544,-7.811397949912194,141.7908635668743,-58.47043352215789
0.3453,74.14811940003653,-120.8552343902528,-64.31589949495736,128.66698055965554,-9.832219905079183,-7.811746169402808,141.78833270084326,-58.46970177453671
0.34535,74.14827651826857,-120.85220909167082,-64.31603819748683,128.6643098539106,-9.832238320781743,-7.812100762239743,141.78583622127613,-58.469008337497264
0.34540000000000004,74.14837376635296,-120.84926501247952,-64.31612353017442,128.66172650030992,-9.83225023617858,-7.812461487830359,141.78337767965357,-58.46835266242416
0.34545000000000003,74.14841425120642,-120.84640434945383,-64.3161588266813,128.6592324462441,-9.832255424525126,-7.812828096790222,141.78096057002932,-58.467734145918335
0.34550000000000003,74.1484011603548,-120.84362918342897,-64.31614749171274,128.65682951483805,-9.832253668642041,-7.813200331409071,141.77858833004012,-58.46715213226734
0.34555,74.14833775754475,-120.84094147391514,-64.31609299632242,128.65451939988046,-9.832244761222332,-7.813577925965251,141.7762643340172,-58.46660591380596
0.3456,74.14822737796177,-120.83834305264301,-64.31599887283318,128.65230365971354,-9.832228505128613,-7.8139606070705465,141.77399188497924,-58.46609473118728
0.34565,74.1480734237392,-120.83583562876927,-64.3158687100703,128.65018372292684,-9.832204713668924,-7.814348094157521,141.77177421671485,-58.465617776018775
0.3457,74.14787935881348,-120.83342077871141,-64.31570614794535,128.64816087847834,-9.832173210868161,-7.814740099766873,141.76961448242105,-58.4651741904757
0.34575,74.14764870410384,-120.83109994734876,-64.31551487238906,128.64623627737413,-9.832133831714808,-7.815136330025389,141.76751575319847,-58.4647630692061
0.3458,74.14738503285135,-120.82887444867633,-64.31529861045843,128.64441093374734,-9.832086422392951,-7.815536485070977,141.76548101616237,-58.46438346106637
0.34585,74.14709196472427,-120.82674545660194,-64.31506112421293,128.6426857160024,-9.832030840511358,-7.815940259400437,141.76351316350676,-58.46403436919922
0.34590000000000004,74.14677316160282,-120.82471401120065,-64.31480620631154,128.64106135361573,-9.83196695529128,-7.816347342415018,141.76161499562076,-58.46371475380162
0.34595000000000004,74.14643232186663,-120.82278101299238,-64.31453767410206,128.63953843176847,-9.831894647764592,-7.816757418776139,141.75978921321328,-58.46342353287793
0.34600000000000003,74.14607317477194,-120.82094722002569,-64.31425936383015,128.6381173888936,-9.831813810941812,-7.817170168867868,141.75803841187584,-58.463159583556326
0.34605,74.14569947636335,-120.81921325334298,-64.31397512641229,128.6367985226632,-9.831724349951076,-7.817585269320175,141.75636508459138,-58.46292174464951
0.3461,74.14531500260905,-120.81757958818308,-64.3136888204135,128.63558198153663,-9.831626182195565,-7.8180023933535265,141.75477161063424,-58.46270881715802
0.34615,74.14492354501903,-120.81604655837255,-64.31340430756808,128.63446776971549,-9.83151923745094,-7.818421211342932,141.75326025700983,-58.462519566707165
0.3462,74.1445289054696,-120.81461435630295,-64.31312544749912,128.63345574756167,-9.831403457970488,-7.818841391258677,141.7518331757167,-58.4623527253256
0.34625,74.14413488928743,-120.81328302697793,-64.31285609070477,128.63254562605846,-9.831278798582666,-7.819262599080497,141.75049239504435,-58.46220699257059
0.3463,74.14374530196147,-120.81205247576,-64.31260007523596,128.6317369751431,-9.831145226725544,-7.819684499383011,141.74923982444466,-58.462081038301044
0.34635,74.14336394213257,-120.81092246277899,-64.3123612196115,128.63102921849264,-9.831002722521072,-7.820106755713627,141.74807724608868,-58.461973503913754
0.34640000000000004,74.14299459626747,-120.80989260387622,-64.31214331747306,128.63042163498025,-9.830851278794405,-7.820529031104052,141.7470063128751,-58.46188300438222
0.34645000000000004,74.14264103494483,-120.80896237590115,-64.31195013387836,128.62991336450068,-9.83069090106648,-7.820950988599521,141.7460285509918,-58.46180813066126
0.34650000000000003,74.14230700482877,-120.80813110998619,-64.31178539724625,128.62950340162183,-9.830521607582526,-7.821372291635605,141.74514534997627,-58.46174745103632
0.34655,74.14199622558397,-120.80739799867253,-64.3116527963333,128.62919060328696,-9.830343429250696,-7.821792604614371,141.7443579671663,-58.46169951369988
0.3466,74.14171238406549,-120.80676209542511,-64.31155597445283,128.62897368876568,-9.830156409612666,-7.8222115933405165,141.74366752423944,-58.46166284865814
0.34665,74.14145912740726,-120.80622231227753,-64.31149852261046,128.6288512377418,-9.829960604796826,-7.8226289254641985,141.74307500158312,-58.46163596962257
0.3467,74.14124006096289,-120.8057774283744,-64.31148397756233,128.6288216994129,-9.82975608340057,-7.823044271038496,141.74258124449148,-58.46161737653433
0.34675,74.14105874021732,-120.80542608519879,-64.31151581378363,128.6288833880976,-9.829542926433707,-7.823457302898756,141.74218695486107,-58.46160555735123
0.3468,74.14091866681757,-120.80516679104223,-64.311597439636,128.6290344882186,-9.829321227181577,-7.823867697176311,141.74189269291978,-58.46159899037025
0.34685,74.14082328516218,-120.80499792585888,-64.31173219410115,128.6292730596355,-9.829091091061033,-7.82427513377659,141.74169887957606,-58.46159614643914
0.34690000000000004,74.14077597395143,-120.80491773715714,-64.31192333843931,128.62959703391752,-9.828852635512114,-7.824679296760384,141.74160578849444,-58.46159549100938
0.34695000000000004,74.14078004504239,-120.80492434903344,-64.31217405526436,128.63000422392022,-9.828605989778032,-7.82507987488676,141.7416135531942,-58.46159548645164
0.34700000000000003,74.14083873701271,-120.80501576168439,-64.31248744225412,128.63049232367462,-9.828351294758605,-7.825476561990194,141.74172216326616,-58.461594594180724
0.34705,74.14095520928372,-120.80518985245662,-64.31286650647391,128.63105890987637,-9.828088702809826,-7.825869057419727,141.7419314621933,-58.461591276913374
0.3471,74.14113254133703,-120.80544438447775,-64.31331416385108,128.63170145100563,-9.827818377485961,-7.826257066527843,141.74224115429828,-58.46158400077381
0.34715,74.14137372409763,-120.80577700351171,-64.31383323072731,128.6324173045073,-9.827540493370337,-7.826640300995542,141.74265079755816,-58.46157123760837
0.3472,74.14168165815231,-120.80618524500098,-64.31442642237639,128.63320372431846,-9.827255235775942,-7.82701847931746,141.7431598086775,-58.46155146709877
0.34725,74.14205915035184,-120.80666653836309,-64.31509634986253,128.63405786555202,-9.826962800489344,-7.827391327188897,141.7437674649772,-58.461523178851415
0.3473,74.14250890612858,-120.80721820592215,-64.3158455125926,128.63497678376257,-9.826663393535979,-7.827758577840411,141.74447289947022,-58.46148487482796
0.34735,74.14303353042574,-120.80783747276988,-64.31667629961193,128.63595744528013,-9.826357230813823,-7.828119972510204,141.74527510975813,-58.461435071119574
0.34740000000000004,74.14363552069752,-120.80852146658319,-64.3175909828485,128.63699672731684,-9.826044537849004,-7.828475260733642,141.746172954221,-58.461372300328804
0.34745000000000004,74.1443172632814,-120.80926722178076,-64.31859171382287,128.63809142250247,-9.825725549458543,-7.828824200721662,141.74716515366987,-58.4612951137063
0.34750000000000003,74.14508103355197,-120.81007168762883,-64.31968052417562,128.63923824737688,-9.825400509376339,-7.829166559748008,141.74825029834412,-58.46120208281934
0.34755,74.14592898748425,-120.81093172694409,-64.32085931750336,128.64043384134334,-9.8250696699809,-7.829502114399224,141.74942684240176,-58.461091802190765
0.3476,74.14686316264758,-120.81184412489239,-64.32212987077897,128.64167477585775,-9.824733291868656,-7.829830650965305,141.75069311194807,-58.46096289082296
0.34765,74.14788547463151,-120.81280559276153,-64.32349383112407,128.64295755847803,-9.824391643507445,-7.830151965716474,141.75204730639155,-58.4608139942319
0.3477,74.14899771114226,-120.81381276961987,-64.32495271025593,128.64427863478446,-9.82404500088636,-7.830465865164563,141.75348749677994,-58.46064378683583
0.34775,74.15020153488676,-120.81486223220679,-64.32650788783367,128.64563439860962,-9.82369364705311,-7.830772166402799,141.75501163574936,-58.46045097305614
0.3478,74.15149847641504,-120.81595049536774,-64.32816060463222,128.6470211926686,-9.82333787178285,-7.831070697300804,141.75661755416192,-58.46023428987726
0.34785,74.15288993345047,-120.81707401845597,-64.3299119623207,128.64843531523897,-9.82297797112979,-7.831361296782983,141.75830296622308,-58.459992508432194
0.34790000000000004,74.1543771716328,-120.81822921256317,-64.33176292464431,128.64987302763316,-9.82261424698849,-7.831643815069945,141.76006547604382,-58.459724435275405
0.34795000000000004,74.15596131711288,-120.81941244110868,-64.33371431038574,128.65133055495144,-9.822247006727144,-7.831918113842715,141.76190257428078,-58.459428915057494
0.34800000000000003,74.15764336040762,-120.82062002934356,-64.33576679773347,128.65280409584176,-9.821876562674147,-7.832184066498193,141.7638116482638,-58.45910483120463
0.34805,74.15942415270372,-120.82184826772387,-64.33792092097978,128.65428982601466,-9.821503231723955,-7.832441558290747,141.76578998294866,-58.458751107901975
0.3481,74.16130440244518,-120.82309341572329,-64.34017706755445,128.6557839022178,-9.821127334890722,-7.832690486494467,141.76783476239146,-58.45836671207097
0.34815,74.1632846798799,-120.82435171095686,-64.34253548308902,128.65728247154587,-9.820749196790869,-7.832930760589007,141.7699430799135,-58.457950653726996
0.3482,74.16536541032093,-120.82561937053269,-64.34499626505196,128.65878167286417,-9.82036914526902,-7.833162302331401,141.77211193573746,-58.45750198857996
0.34825,74.16754687663617,-120.82689259854729,-64.3475593657712,128.6602776444572,-9.819987510865028,-7.833385045909883,141.77433824468696,-58.45701981875404
0.3483,74.16982922029852,-120.8281675922111,-64.35022459394906,128.6617665302443,-9.819604626349474,-7.833598938033206,141.77661884196456,-58.45650329371265
0.34835,74.17221243588213,-120.82944054426365,-64.35299160956988,128.6632444822345,-9.8192208263123,-7.833803937970791,141.77895048233842,-58.45595161265527
0.34840000000000004,74.17469637744408,-120.83070765195599,-64.3558599308538,128.6647076696208,-9.818836446590302,-7.834000017664804,141.7813298511425,-58.45536402420822
0.34845000000000004,74.17728075470933,-120.83196512020257,-64.35882893084352,128.66615228193118,-9.818451823865828,-7.834187161728571,141.7837535649724,-58.45473982839381
0.34850000000000003,74.17996513292334,-120.833209166844,-64.36189783774786,128.66757453431953,-9.818067295175513,-7.834365367475484,141.78621817609778,-58.45407837778157
0.34855,74.18274893840348,-120.83443603031425,-64.36506574103207,128.66897067526588,-9.817683197371428,-7.834534644951583,141.78872018190415,-58.453379077184564
0.3486,74.18563145265264,-120.83564197190987,-64.36833158591222,128.67033698878458,-9.817299866740463,-7.8346950168747,141.79125602374918,-58.452641386152706
0.34865,74.18861181823335,-120.83682328331848,-64.37169417979075,128.6716698019589,-9.816917638442636,-7.834846518640366,141.79382209645263,-58.451864818527355
0.3487,74.19168903964265,-120.83797629162086,-64.37515219358524,128.67296548988162,-9.81653684605742,-7.834989198260727,141.7964147530161,-58.45104894318266
0.34875,74.19486198033563,-120.83909736288851,-64.37870415917838,128.67422047916583,-9.816157821157253,-7.835123116277262,141.79903030612974,-58.450193385795814
0.3488,74.19812937114618,-120.84018290986391,-64.38234847840178,128.67543125557384,-9.815780892744375,-7.83524834570991,141.80166503911974,-58.44929782755543
0.34885,74.20148980652338,-120.84122939503548,-64.38608341965534,128.6765943669575,-9.815406386868048,-7.835364971921973,141.8043152065944,-58.44836200709147
0.34890000000000004,74.20494174783425,-120.84223333623723,-64.38990712170744,128.6777064287472,-9.815034626126783,-7.835473092509965,141.80697704093785,-58.44738572050554
0.34895000000000004,74.20848352928296,-120.84319131262556,-64.39381760010751,128.6787641298023,-9.814665929175435,-7.835572817176704,141.8096467604926,-58.44636882057995
0.34900000000000003,74.21211335346919,-120.8440999676316,-64.39781274311322,128.67976423518056,-9.814300610355968,-7.835664267548943,141.81232056974142,-58.445311218914604
0.34905,74.21582930017436,-120.84495601544965,-64.40189032101632,128.68070359248102,-9.813938979158047,-7.835747577031394,141.81499466942338,-58.44421288425712
0.3491,74.2196293268453,-120.84575624505074,-64.40604798701226,128.68157913565227,-9.813581339833027,-7.83582289060153,141.81766526019433,-58.4430738431685
0.34915,74.22351126852236,-120.84649752417131,-64.41028327754864,128.6823878887728,-9.813227990973727,-7.835890364601466,141.82032854597398,-58.4418941808749
0.3492,74.22747284748984,-120.84717680510332,-64.41459362247477,128.68312697163432,-9.812879225015088,-7.83595016653099,141.8229807439145,-58.4406740391535
0.34925,74.23151166992926,-120.84779112773694,-64.41897634201203,128.68379360252686,-9.81253532791723,-7.836002474789876,141.8256180852246,-58.43941361811256
0.3493,74.2356252323935,-120.8483376243844,-64.42342865370571,128.68438510282272,-9.812196578687798,-7.836047478438321,141.82823682264961,-58.43811317496738
0.34935,74.23981092742395,-120.84881352408834,-64.42794767843651,128.68489890101276,-9.811863248987427,-7.83608537692435,141.83083323706285,-58.43677302300324
0.34940000000000004,74.24406604120945,-120.84921615579202,-64.43253043839637,128.68533253558607,-9.81153560281309,-7.836116379794028,141.83340363892003,-58.43539353303765
0.34945000000000004,74.24838776425143,-120.8495429529531,-64.43717386823259,128.68568365935647,-9.811213896018849,-7.836140706403309,141.83594437775037,-58.43397513071171
0.34950000000000003,74.25277319142859,-120.84979145672894,-64.44187481539755,128.6859500423272,-9.810898376031032,-7.83615858559821,141.83845184488095,-58.432518297129086
0.34955,74.25721932508027,-120.84995931949122,-64.44663004359387,128.68612957488367,-9.810589281486411,-7.836170255392443,141.84092247802027,-58.43102356852647
