t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.3496,74.26172308475856,-120.8500443084273,-64.45143624293024,128.68622027105678,-9.810286841828317,-7.8361759626294,141.84335276940615,-58.4294915336682
0.34965,74.26628130462404,-120.85004430842858,-64.45629002754208,128.6862202710578,-9.809991277081952,-7.8361759626292375,141.84573926687645,-58.427922835343956
0.3497,74.27089074266154,-120.84995732527209,-64.46118794520225,128.68612784409947,-9.809702797459277,-7.836170518827375,141.8480785813768,-58.426318167861524
0.34975,74.27554808540111,-120.84978148835702,-64.46612648232282,128.68594139075472,-9.80942160307829,-7.836159902397696,141.8503673917356,-58.42467827599364
0.3498,74.28024994776806,-120.849515053526,-64.4711020640359,128.68565944539597,-9.809147883732146,-7.8361443918699,141.85260244696008,-58.423003955620295
0.34985,74.28499288487065,-120.8491564052819,-64.47611106634601,128.68528067801083,-9.808881818524664,-7.836124272728845,141.85478057426747,-58.42129605013632
0.34990000000000004,74.28977339158364,-120.84870405931433,-64.48114981588489,128.68480389632768,-9.808623575698745,-7.836099837013325,141.85689868098973,-58.419555451125746
0.34995000000000004,74.29458790836185,-120.8481566646549,-64.48621459599397,128.68422804755411,-9.808373312367898,-7.836071382899181,141.8589537594236,-58.41778309681488
0.35000000000000003,74.29943283037872,-120.84751300513341,-64.49130165612344,128.6835522194032,-9.808131174255282,-7.836039214269767,141.86094289282673,-58.41597996923521
0.35005000000000003,74.30430450587257,-120.84677200189307,-64.49640721030268,128.68277564218772,-9.80789729556989,-7.836003640294622,141.86286325666404,-58.41414709532488
0.3501,74.30919924717197,-120.84593271420981,-64.50152744844279,128.6818976891878,-9.807671798729208,-7.835964974978004,141.86471212504972,-58.412285543310524
0.35015,74.31411333421865,-120.84499434098582,-64.50665853998855,128.68091787770467,-9.807454794230088,-7.835923536718847,141.86648687383496,-58.4103964218145
0.3502,74.31904301656755,-120.843956222549,-64.51179663605663,128.67983587041087,-9.807246380510916,-7.835879647861865,141.86818498315878,-58.408480879552044
0.35025,74.32398452518485,-120.84281784032923,-64.51693788144728,128.67865147455237,-9.807046643737598,-7.835833634223098,141.86980404332314,-58.40654010121
0.3503,74.32893407171501,-120.84157881882442,-64.5220784139433,128.67736464347212,-9.806855657771726,-7.835785824647696,141.87134175605553,-58.40457530812232
0.35035,74.3338878563244,-120.84023892567588,-64.5272143723178,128.6759754762033,-9.806673484006588,-7.835736550527361,141.8727959386543,-58.40258775559643
0.3504,74.33884207552764,-120.83879807129125,-64.53234190425451,128.67448421661837,-9.806500171273154,-7.835686145327098,141.87416452774107,-58.4005787301512
0.35045000000000004,74.34379292169032,-120.837256310616,-64.53745716584854,128.67289125474656,-9.806335755841797,-7.8356349441305255,141.8754455804833,-58.39854955007418
0.35050000000000003,74.3487365946482,-120.83561384127984,-64.54255633337539,128.6711971244157,-9.806180261272823,-7.835583283135804,141.87663727907875,-58.396501561045
0.35055000000000003,74.35366930389758,-120.83387100422807,-64.54763560544484,128.66940250342537,-9.806033698452715,-7.835531499197286,141.8777379324177,-58.39443613552932
0.3506,74.35858727255825,-120.83202828381555,-64.55269120698205,128.66750821316205,-9.805896065576212,-7.835479929346465,141.87874597821713,-58.3923546714503
0.35065,74.36348674799478,-120.83008630520129,-64.5577193999104,128.66551521549098,-9.805767348084407,-7.835428910289667,141.87965998634755,-58.39025858799985
0.3507,74.36836400092298,-120.82804583577911,-64.562716482144,128.6634246137426,-9.805647518778992,-7.835378777963481,141.88047865956372,-58.38814932626555
0.35075,74.37321533459898,-120.82590778262919,-64.56767879680869,128.66123764966034,-9.805536537790314,-7.8353298670310725,141.88120083613276,-58.38602834554846
0.3508,74.378037090592,-120.82367319090592,-64.57260273794796,128.65895570131391,-9.805434352644046,-7.83528251040796,141.8818254914713,-58.38389712105508
0.35085,74.38282564941736,-120.8213432444392,-64.57748475102761,128.65658028325194,-9.805340898389755,-7.835237038812698,141.88235173897496,-58.38175714382605
0.3509,74.38757744177707,-120.81891926122913,-64.58232134416959,128.65411304148677,-9.805256097607506,-7.8351937802576055,141.88277883206186,-58.37960991593679
0.35095000000000004,74.39228894931637,-120.81640269359606,-64.58710908872733,128.65155575321126,-9.80517986058906,-7.8351530596151004,141.88310616468664,-58.37745695028942
0.35100000000000003,74.39695670992664,-120.81379512607323,-64.59184462448235,128.64891032422068,-9.80511208544431,-7.835115198147437,141.8833332723174,-58.375299768363966
0.35105000000000003,74.40157732645856,-120.81109827104457,-64.5965246682491,128.6461787840726,-9.805052658209485,-7.835080513028,141.88345983278313,-58.37313989631984
0.3511,74.4061474657773,-120.80831396954926,-64.60114601269467,128.6433632864797,-9.805001453082662,-7.835049316930388,141.88348566645868,-58.37097886551255
0.35115,74.41066386815658,-120.80544418601517,-64.60570553562512,128.64046610356067,-9.804958332531454,-7.835021917545513,141.88341073670384,-58.36881820817009
0.3512,74.41512335084124,-120.80249100600446,-64.6102002033196,128.63748962316424,-9.80492314752164,-7.834998617159748,141.88323514981153,-58.366659455712345
0.35125,74.41952280957645,-120.79945663525169,-64.61462707182584,128.63443634749302,-9.804895737750629,-7.834979712241299,141.882959154992,-58.364504138043266
0.3513,74.42385922839141,-120.79634339294293,-64.61898329658085,128.63130888591888,-9.804875931810546,-7.8349654929759405,141.8825831437855,-58.36235377878525
0.35135,74.42812967909487,-120.79315371166254,-64.62326613158767,128.6281099545653,-9.804863547507201,-7.83495624290273,141.88210764975793,-58.360209895462646
0.3514,74.43233132711617,-120.78989013284881,-64.62747293504323,128.6248423713312,-9.80485839207299,-7.834952238482323,141.88153334770277,-58.358073996552086
0.35145000000000004,74.4364614377537,-120.786555301411,-64.63160117531962,128.62150905010466,-9.804860262434092,-7.834953748693633,141.88086105234567,-58.3559475782146
0.35150000000000003,74.44051737529283,-120.78315196571809,-64.63564842973736,128.61811300041595,-9.804868945555503,-7.834961034697803,141.88009171788346,-58.353832124616595
0.35155000000000003,74.44449661144974,-120.7796829699458,-64.63961239277891,128.61465731935257,-9.804884218670821,-7.834974349406774,141.87922643591193,-58.35172910342515
0.3516,74.44839672682339,-120.77615125171816,-64.64349087717613,128.6111451888821,-9.804905849647271,-7.834993937163902,141.87826643419487,-58.349639964828015
0.35165,74.45221541291431,-120.77255983928828,-64.64728181559481,128.60757987268883,-9.804933597319524,-7.835020033400525,141.8772130753401,-58.34756614026028
0.3517,74.4559504795099,-120.76891184345016,-64.65098326772865,128.60396470770183,-9.804967211781241,-7.83505286425165,141.87606785380774,-58.345509038168885
0.35175,74.45959985326517,-120.76521045735639,-64.65459341845543,128.60030310365914,-9.805006434809746,-7.835092646302706,141.87483239503032,-58.34347004447804
0.3518,74.46316158322102,-120.76145894956919,-64.65811058303625,128.59659853580126,-9.805051000184797,-7.835139586232012,141.87350845241465,-58.34145051923498
0.35185,74.46663384426633,-120.75766065858389,-64.66153321019571,128.5928545391036,-9.80510063407063,-7.835193880519674,141.87209790452007,-58.339451794273245
0.3519,74.4700149362712,-120.7538189918162,-64.6648598808256,128.5890747070296,-9.805155055445613,-7.835255715213379,141.87060275376564,-58.33747517330907
0.35195000000000004,74.47330329080228,-120.74993741605847,-64.66808931435929,128.58526268165397,-9.80521397644301,-7.835325265595449,141.86902512185617,-58.3355219276219
0.35200000000000004,74.47649747053883,-120.74601945565084,-64.67122036773334,128.5814221516385,-9.80527710280549,-7.83540269598762,141.86736724794602,-58.33359329587804
0.35205000000000003,74.4795961712215,-120.74206868771553,-64.67425203692576,128.57755684722167,-9.805344134295746,-7.8354881595061325,141.86563148563238,-58.33169048245994
0.3521,74.48259822632279,-120.7380887335154,-64.67718346123003,128.57367053132157,-9.805414765092776,-7.835581797806134,141.86382029808044,-58.329814654036646
0.35215,74.48550260479331,-120.7340832583036,-64.6800139205153,128.56976699925116,-9.805488684278055,-7.835683740947534,141.86193625674102,-58.32796694031338
0.3522,74.48830841542983,-120.73005596234951,-64.68274283919673,128.56585006949732,-9.805565576233123,-7.835794107147738,141.85998203603523,-58.326148430632685
0.35225,74.49101490772486,-120.72601057611291,-64.68536978661975,128.56192357875193,-9.805645121105098,-7.835913002639022,141.85796040972326,-58.32436017266295
0.3523,74.49362147076756,-120.72195085815596,-64.68789447548743,128.55799137969726,-9.805726995280182,-7.836040521541211,141.85587424858028,-58.32260317233614
0.35235,74.49612763760318,-120.71788058457659,-64.69031676580244,128.5540573302437,-9.805810871800764,-7.836176745667076,141.85372651372313,-58.320878390109584
0.3524,74.49853308298262,-120.71380354805532,-64.69263666210657,128.55012529252724,-9.805896420876055,-7.836321744471911,141.8515202546478,-58.31918674153715
0.35245000000000004,74.50083762466585,-120.70972355128194,-64.6948543143389,128.5461991262013,-9.805983310326944,-7.836475574919301,141.8492586043499,-58.31752909542566
0.35250000000000004,74.50304122522408,-120.70564439878214,-64.69697001917513,128.54228268016547,-9.806071206048946,-7.836638281383314,141.84694477334605,-58.31590627147873
0.35255000000000003,74.50514398914268,-120.70156989675444,-64.69898421661752,128.5383797924035,-9.806159772525186,-7.836809895649054,141.8445820480429,-58.314319041253995
0.3526,74.50714616538941,-120.69750384274911,-64.70089749213099,128.53449427953882,-9.806248673258429,-7.8369904367896535,141.84217378333264,-58.31276812508533
0.35265,74.50904814595866,-120.69345002218039,-64.70271057468027,128.53062993336778,-9.806337571278432,-7.8371799111873575,141.839723398889,-58.31125419183665
0.3527,74.51085046436627,-120.68941220507169,-64.70442433474282,128.526790517606,-9.806426129623464,-7.837378312534244,141.83723437563518,-58.30977785872093
0.35275,74.51255379723445,-120.68539413562388,-64.7060397854445,128.522979757402,-9.806514011789943,-7.8375856217780955,141.83471024772683,-58.308339688533074
0.3528,74.51415896090428,-120.68139953221385,-64.70755807865454,128.51920133944415,-9.806600882249732,-7.837801807230288,141.83215460079825,-58.30694019080399
0.35285,74.51566691153653,-120.67743207937866,-64.7089805046351,128.51545890393737,-9.806686406901434,-7.83802682455871,141.82957106521934,-58.30557982005395
0.3529,74.51707874419365,-120.67349542119315,-64.71030849064688,128.5117560380373,-9.806770253546796,-7.838260616844164,141.82696331000352,-58.30425897469075
0.35295000000000004,74.5183956895128,-120.6695931609018,-64.71154359712799,128.50809627562512,-9.80685209238482,-7.838503114723284,141.82433504076923,-58.30297799806245
0.35300000000000004,74.51961911402222,-120.66572885009958,-64.71268751757212,128.50448308650374,-9.806931596450118,-7.838754236404088,141.82168999072286,-58.30173717603878
0.35305000000000003,74.52075051692603,-120.66190598716122,-64.71374207482468,128.50091987500338,-9.807008442101353,-7.839013887842131,141.81903191765363,-58.300536737768546
0.3531,74.521791527882,-120.65812801291874,-64.71470921840596,128.4974099757875,-9.807082309476053,-7.839281962868778,141.8163645991075,-58.299376855511284
0.35315,74.52274390592007,-120.6543983013054,-64.71559102298606,128.4939566445969,-9.807152882934032,-7.83955834329145,141.81369182387644,-58.298257643007425
0.3532,74.52360953534298,-120.65072016041753,-64.7163896838172,128.49056305955912,-9.807219851525778,-7.839842899141552,141.81101739076428,-58.297179157096984
0.35325,74.5243904241371,-120.64709682371947,-64.71710751471807,128.48723231251174,-9.807282909419028,-7.840135488792251,141.8083451002837,-58.29614139638259
0.3533,74.5250887010081,-120.64353144554622,-64.71774694466943,128.48396740472566,-9.807341756338682,-7.840435959179426,141.80567874928573,-58.29514430127705
0.35335,74.52570661157787,-120.64002710057304,-64.7183105135775,128.48077124663112,-9.807396098000366,-7.84074414605805,141.80302212852158,-58.29418775518157
0.3534,74.52624651631652,-120.63658677354067,-64.71880086980033,128.47764664769883,-9.807445646516213,-7.8410598741581214,141.8003790128249,-58.29327158299833
0.35345000000000004,74.52671088633058,-120.6332133596733,-64.71922076551427,128.4745963171853,-9.80749012081633,-7.841382957511969,141.79775315926258,-58.292395552650376
0.35350000000000004,74.52710230005563,-120.62990965967126,-64.71957305301225,128.47162285935138,-9.807529247043387,-7.8417131996800915,141.79514830114397,-58.29155937513886
0.35355000000000003,74.52742343998875,-120.62667837234571,-64.71986068104923,128.46872876635456,-9.807562758939536,-7.842050394008818,141.79256814004293,-58.2907627040858
0.3536,74.52767708821192,-120.62352209659886,-64.72008668997962,128.4659164205955,-9.80759039823233,-7.842394323996621,141.79001634513432,-58.2900051376776
0.35365,74.52786612296521,-120.62044332262504,-64.72025420797,128.46318808614288,-9.807611914995203,-7.842744763517841,141.78749654390975,-58.2892862179588
0.3537,74.52799351436158,-120.61744443000566,-64.72036644635553,128.4605459071989,-9.807627068006058,-7.843101477193183,141.78501231830614,-58.28860543188532
0.35375,74.52806232004917,-120.61452768700778,-64.72042669495727,128.45799190774733,-9.807635625091907,-7.843464220739527,141.7825672018288,-58.287962212652275
0.3538,74.52807568109414,-120.61169524181814,-64.72043831763912,128.45552798306468,-9.807637363455035,-7.843832741246522,141.78016466992872,-58.28735593923331
0.35385,74.52803681732705,-120.60894912491713,-64.72040474733328,128.45315590254023,-9.807632069993774,-7.844206777623067,141.77780813957347,-58.28678593847146
0.3539,74.52794902286327,-120.6062912437551,-64.72032948125964,128.45087730466963,-9.807619541603664,-7.844586060914505,141.77550096235944,-58.28625148547586
0.35395000000000004,74.52781566131942,-120.60372337819025,-64.72021607585235,128.4486936928684,-9.807599585467075,-7.844970314678121,141.77324641811177,-58.28575180428534
0.35400000000000004,74.5276401612156,-120.60124718310264,-64.72006814188947,128.44660643854132,-9.807572019326148,-7.845359255438657,141.7710477146849,-58.2852860699937
0.35405000000000003,74.52742601085312,-120.59886418035128,-64.71988933910866,128.44461677336184,-9.807536671744465,-7.84575259301059,141.768907978421,-58.28485340879208
0.3541,74.52717675347809,-120.59657575978102,-64.71968337112865,128.44272579074615,-9.807493382349433,-7.8461500309650765,141.76683025245632,-58.28445289983672
0.35415,74.52689598243371,-120.59438317830288,-64.71945398037528,128.4409344453558,-9.807442002058465,-7.846551267052926,141.76481749338174,-58.28408357671235
0.3542,74.5265873354958,-120.5922875534046,-64.71920494219852,128.43924354698459,-9.8073823932973,-7.846955993579943,141.7628725627352,-58.28374442799396
0.35425,74.52625449040127,-120.59028986734126,-64.71894006021438,128.43765376526412,-9.807314430186894,-7.8473638979228735,141.76099822820606,-58.28343439966872
0.3543,74.52590115916117,-120.58839096200597,-64.71866316043166,128.43616562491883,-9.807237998729523,-7.847774662912805,141.75919715627154,-58.28315239599667
0.35435,74.52553108263488,-120.58659153743218,-64.71837808566485,128.43477950473283,-9.807152996970046,-7.848187967300618,141.75747190805956,-58.28289728105425
0.3544,74.5251480260104,-120.58489215492322,-64.7180886908762,128.4334956411746,-9.80705933513421,-7.848603486251343,141.75582493962364,-58.28266788095072
0.35445000000000004,74.52475577232637,-120.58329323055877,-64.71779883655786,128.4323141222969,-9.806956935768532,-7.849020891738064,141.75425859300245,-58.28246298467418
0.35450000000000004,74.52435811793104,-120.58179503880197,-64.71751238409242,128.43123489187371,-9.806845733838639,-7.8494398530717415,141.7527750968893,-58.282281346418955
0.35455000000000003,74.52395886708425,-120.58039771162989,-64.71723319025887,128.43025774897743,-9.806725676825394,-7.849860037347491,141.75137656304332,-58.282121687257465
0.3546,74.52356182554955,-120.5791012348984,-64.71696510074051,128.42938234478692,-9.806596724809033,-7.850281109888493,141.75006497981715,-58.28198269657278
0.35465,74.52317079674766,-120.57790545383071,-64.71671194624197,128.4286081886227,-9.806458850505694,-7.850702734791998,141.74884221479257,-58.2818630345502
0.3547,74.52278957502735,-120.57681006872318,-64.71647753569897,128.42793464405543,-9.806312039328382,-7.851124575332244,141.74771000757912,-58.28176133358215
0.35475,74.52242194054944,-120.57581463652572,-64.71626565115322,128.4273609310047,-9.806156289396233,-7.851546294478938,141.7466699684585,-58.28167620036777
0.3548,74.52207165495788,-120.57491857421654,-64.71608004342919,128.42688612961234,-9.805991611528704,-7.85196755539577,141.7457235789695,-58.28160621812405
0.35485,74.52174245409809,-120.57412115454804,-64.7159244248413,128.42650917639986,-9.805818029256798,-7.85238802185176,141.7448721844517,-58.281549948191945
0.3549,74.52143804451914,-120.57342151174633,-64.71580246576075,128.42622887052408,-9.805635578758409,-7.852807358777744,141.74411699704632,-58.28150593245742
0.35495000000000004,74.52116209751883,-120.57281864095759,-64.71571778869392,128.42604387365586,-9.80544430882491,-7.853225232698262,141.74345909208625,-58.281472695289295
0.35500000000000004,74.52091824299187,-120.57231139770248,-64.71567396219335,128.4259527098953,-9.80524428079852,-7.853641312192847,141.74289940439067,-58.28144874554703
0.35505000000000003,74.52071006643024,-120.57189850412092,-64.7156744979748,128.42595377255063,-9.805035568455414,-7.854055268429738,141.74243873199373,-58.28143257894847
0.3551,74.52054110152878,-120.57157854602143,-64.71572284359102,128.42604532157915,-9.804818257937786,-7.854466775557675,141.7420777297414,-58.28142267999488
0.35515,74.52041482630963,-120.57134997727591,-64.71582237870251,128.42622548849414,-9.804592447607124,-7.854875511218177,141.74181691098792,-58.281417524247615
0.3552,74.52033465890567,-120.5712111232558,-64.71597641100364,128.4264922802623,-9.804358247902028,-7.855281157006483,141.74165664829806,-58.28141558051857
0.35525,74.52030395035402,-120.57116017907927,-64.7161881691449,128.42684357795474,-9.80411578120913,-7.855683398875455,141.74159716816493,-58.28141531298633
0.3553,74.52032598257472,-120.57119521694264,-64.71646080092428,128.42727714459153,-9.80386518165045,-7.856081927648873,141.74163855618184,-58.28141518346014
0.35535,74.5204039620705,-120.57131418603902,-64.71679736714958,128.42779062545196,-9.803606594920932,-7.856476439412917,141.7417807536603,-58.281413653539765
0.3554,74.52054101491564,-120.57151491489243,-64.71720083683734,128.42838155084738,-9.80334017807829,-7.856866635954945,141.74202355698134,-58.281409186845714
0.35545000000000004,74.5207401847064,-120.5717951180234,-64.71767408541228,128.42904734324853,-9.80306609929409,-7.857252225225132,141.7423666221893,-58.281400251151254
0.35550000000000004,74.52100442510867,-120.57215239463012,-64.71821988745175,128.42978531632045,-9.802784537656908,-7.857632921690331,141.74280945995454,-58.28138532067545
0.35555000000000003,74.52133659780928,-120.5725842351153,-64.7188409149292,128.43059268190913,-9.80249568288013,-7.858008446793743,141.74335144005153,-58.28136287818507
0.3556,74.52173946849769,-120.57308802460246,-64.71953973345308,128.431466553935,-9.802199735044592,-7.8583785293325565,141.74399179224204,-58.28133141713367
0.35565,74.52221570060877,-120.57366104371366,-64.720318796275,128.43240394953327,-9.801896904333793,-7.858742905819581,141.74472960365196,-58.28128944398813
0.3557,74.5227678549534,-120.57430047671784,-64.72118044426209,128.43340179762973,-9.8015874106913,-7.859101320911876,141.7455638255149,-58.28123548009652
0.35575,74.52339838338949,-120.57500341224146,-64.722126899836,128.43445693995994,-9.801271483553492,-7.859453527718464,141.74649327045597,-58.281168064024044
0.3558,74.52410962577518,-120.57576684800155,-64.72316026427396,128.43556613618026,-9.80094936150123,-7.8597992881786745,141.74751661492414,-58.281085753614384
0.35585,74.52490380877575,-120.57658769739976,-64.72428251687174,128.43672607081706,-9.800621291904013,-7.860138373417278,141.74863240418233,-58.28098712780869
0.3559,74.52578303907111,-120.57746279002147,-64.72549550845466,128.43793335404058,-9.80028753061645,-7.860470564019096,141.74983904917036,-58.28087078909366
0.35595000000000004,74.52674930352494,-120.57838887949032,-64.72680096196449,128.43918452988754,-9.799948341560492,-7.860795650397186,141.75113483328465,-58.28073536511832
0.35600000000000004,74.52780446540669,-120.57936264701337,-64.72820046902889,128.4404760800753,-9.799603996377838,-7.861113433061897,141.75251791341788,-58.2805795107512
0.35605000000000003,74.52895025989842,-120.58038070444421,-64.72969548584025,128.44180442733636,-9.79925477405819,-7.861423722892121,141.75398632021293,-58.28040191028011
0.3561,74.5301882953409,-120.58143960250491,-64.73128733484745,128.44316594395343,-9.798900960493437,-7.861726341448522,141.7555379657229,-58.28020127873387
0.35615,74.53152004730786,-120.58253583240298,-64.73297719918065,128.44455695358022,-9.798542848127198,-7.862021121177229,141.7571706416822,-58.279976364265224
0.3562,74.5329468580912,-120.58366583228279,-64.73476612258455,128.4459737379597,-9.798180735506664,-7.8623079056768646,141.75888202473485,-58.27972594969972
0.35625,74.53446993620699,-120.58482599334532,-64.73665500935945,128.44741254327369,-9.797814926847575,-7.862586549928334,141.7606696813919,-58.27944885400586
0.3563,74.53609035093257,-120.58601266207367,-64.73864461928379,128.448869582538,-9.797445731648795,-7.862856920464301,141.7625310670636,-58.27914393464502
0.35635,74.53780903487335,-120.58722214858003,-64.74073557068007,128.45034104418383,-9.797073464193277,-7.863118895603722,141.76446353451996,-58.278810088460325
0.3564,74.53962678043574,-120.5884507301445,-64.74292833729488,128.45182309573963,-9.796698443140809,-7.863372365595158,141.76646433505752,-58.2784462536379
0.35645000000000004,74.54154423775353,-120.58969465594892,-64.74522324667899,128.45331188872302,-9.796320991074566,-7.863617232774042,141.7685306214463,-58.27805141142114
0.35650000000000004,74.54356191741948,-120.59095015481591,-64.7476204834175,128.4548035665442,-9.795941434001996,-7.863853411728262,141.77065945595885,-58.27762458681059
0.35655000000000003,74.54568018534225,-120.59221343770233,-64.75012008439148,128.45629426708314,-9.79556010095073,-7.864080829380822,141.77284780979636,-58.27716485085525
0.35660000000000003,74.54789926499708,-120.59348070489943,-64.75272194154374,128.45778013002294,-9.795177323453341,-7.864299425123465,141.77509257040572,-58.27667132140119
0.35665,74.55021923751751,-120.59474815156155,-64.75542580243243,128.45925730245872,-9.794793435085126,-7.864509150897121,141.77739054623794,-58.27614316422606
0.3567,74.55264003816265,-120.59601197125622,-64.75823126713841,128.46072194249672,-9.794408771024232,-7.864709971240488,141.77973846791798,-58.275579594998334
0.35675,74.55516146102883,-120.59726836389157,-64.76113779351604,128.46217022726606,-9.794023667512818,-7.864901863374479,141.78213299747102,-58.274979879331525
0.3568,74.55778315600772,-120.5985135393083,-64.76414469457137,128.46359835651285,-9.793638461436323,-7.865084817204533,141.78457072978355,-58.2743433345816
0.35685,74.56050462950505,-120.59974372289496,-64.76725113968267,128.46500255824085,-9.793253489822416,-7.865258835345848,141.78704819776164,-58.27366933078091
0.3569,74.56332524820459,-120.60095516231516,-64.77045615887086,128.4663790954483,-9.792869089333752,-7.865423933133082,141.78956188003508,-58.272957290760736
0.35695,74.56624423523891,-120.6021441307433,-64.77375863938508,128.4677242693119,-9.792485595853835,-7.865580138568545,141.79210820169746,-58.27220669214135
0.35700000000000004,74.56926067514792,-120.60330693385602,-64.77715733120549,128.4690344261683,-9.7921033439424,-7.86572749231225,141.7946835428608,-58.271417067098895
0.35705000000000003,74.57237351428795,-120.60443991464899,-64.78065084789698,128.47030596225872,-9.791722666390939,-7.86586604760972,141.79728424296655,-58.2705880032334
0.35710000000000003,74.57558155977493,-120.60553945771288,-64.78423766600379,128.47153532792257,-9.791343893771167,-7.865995870209631,141.7999066038641,-58.26971914482512
0.35715,74.57888348583478,-120.60660199605584,-64.78791613193334,128.47271903434827,-9.79096735390142,-7.866117038292382,141.8025468989494,-58.268810192086015
0.3572,74.58227783140984,-120.60762401468286,-64.79168445995957,128.4738536570168,-9.790593371450278,-7.866229642333923,141.80520137494503,-58.267860902726746
0.35725,74.58576300384533,-120.60860205616609,-64.79554073640863,128.47493584115793,-9.790222267436725,-7.86633378499181,141.8078662585698,-58.26687109185706
0.3573,74.58933728311227,-120.60953272610159,-64.79948292435262,128.47596230706236,-9.789854358759658,-7.866429580960728,141.8105377633921,-58.26584063167769
0.35735,74.59299881974137,-120.61041269669373,-64.80350886193737,128.47692985348834,-9.789489957804008,-7.866517156794618,141.8132120917819,-58.26476945293542
0.3574,74.59674564211419,-120.61123871271958,-64.80761627018651,128.47783536346503,-9.789129371927675,-7.866596650745414,141.8158854438067,-58.26365754366854
0.35745,74.60057565699064,-120.61200759556301,-64.81180275392234,128.4786758081164,-9.788772903068324,-7.866668212553376,141.8185540209268,-58.26250494986655
0.35750000000000004,74.60448665111824,-120.61271624748682,-64.81606580380121,128.4794482507231,-9.788420847317008,-7.8667320032362795,141.82121403046037,-58.26131177580884
0.35755000000000003,74.60847629866896,-120.61336165687977,-64.82040280421954,128.48014985174743,-9.788073494449407,-7.86678819486759,141.82386169394178,-58.26007818260868
0.35760000000000003,74.61254215966231,-120.61394090163063,-64.8248110320819,128.480777871951,-9.787731127580438,-7.8668369703203,141.8264932491438,-58.258804389456635
0.35765,74.61668168626875,-120.61445115379824,-64.8292876635585,128.4813296768148,-9.787394022710245,-7.8668785230165055,141.82910495734623,-58.25749067243244
0.3577,74.62089222718467,-120.61488968368435,-64.8338297788442,128.48180274033265,-9.787062448340478,-7.866913056648267,141.8316931090807,-58.25613736385312
0.35775,74.62517102748772,-120.6152538632598,-64.83843436235703,128.48219464814574,-9.786736665130691,-7.866940784885952,141.83425402694655,-58.254744853037295
0.3578,74.62951523750951,-120.61554117044543,-64.84309831204732,128.48250310152432,-9.786416925462165,-7.8669619310788725,141.83678407389627,-58.25331358415389
0.35785,74.63392191357534,-120.61574919234276,-64.84781844043889,128.482725920277,-9.786103473136441,-7.8669767279342215,141.83927965634837,-58.251844056642696
0.3579,74.6383880220778,-120.61587562874938,-64.85259147906734,128.48286104593583,-9.785796543010486,-7.866985417186395,141.84173722929435,-58.250336824550956
0.35795,74.64291044726917,-120.61591829553531,-64.8574140866392,128.48290654478984,-9.785496360629985,-7.866988249254524,141.84415330324438,-58.24879249456421
0.35800000000000004,74.64748599073242,-120.61587512760583,-64.86228284875705,128.48286061049143,-9.785203141975396,-7.866985482885568,141.84652444644104,-58.247211726808615
0.35805000000000003,74.6521113797011,-120.61574418193824,-64.86719428661128,128.48272156672363,-9.784917093089799,-7.866977384785352,141.8488472917918,-58.245595232630684
0.35810000000000003,74.65678327116014,-120.61552364026035,-64.87214486134826,128.48248786950103,-9.784638409811901,-7.866964229240655,141.85111854127615,-58.24394377375135
0.35815,74.66149825365812,-120.61521181179388,-64.87713097613201,128.48215810952286,-9.784367277526146,-7.866946297728903,141.85333496920296,-58.24225816222108
0.3582,74.66625285699565,-120.61480713541214,-64.88214898616435,128.48173101392712,-9.784103870831284,-7.866923878514982,141.85549342911426,-58.24053925754672
0.35825,74.6710435530375,-120.61430818208814,-64.8871951996771,128.48120544833435,-9.78384835336042,-7.866897266246221,141.85759085626455,-58.23878796693005
0.3583,74.67586676195036,-120.61371365690746,-64.89226588443344,128.48058041843703,-9.783600877516939,-7.866866761529481,141.85962427258514,-58.237005243551664
0.35835,74.68071885961287,-120.61302240059018,-64.8973572753769,128.47985507109294,-9.78336158423598,-7.866832670502701,141.86159079184827,-58.23519208434951
0.3584,74.6855961781642,-120.61223339174319,-64.90246557531896,128.47902869614856,-9.783130602845254,-7.866795304405312,141.8634876218407,-58.233349530310356
