t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.35845,74.6904950156481,-120.6113457477079,-64.90758696483364,128.47810072683515,-9.782908050814456,-7.866754979127238,141.86531207013113,-58.231478663340745
0.35850000000000004,74.69541163940617,-120.61035872604576,-64.91271760578148,128.47707074081129,-9.782694033624697,-7.86671201476552,141.86706154708983,-58.229580605421354
0.35855000000000004,74.70034228971008,-120.60927172597827,-64.91785364508007,128.4759384611482,-9.782488644630014,-7.866666735169844,141.8687335689958,-58.2276565176712
0.35860000000000003,74.70528318941491,-120.6080842883332,-64.92299122454293,128.47470375580656,-9.782291964872005,-7.866619467473302,141.8703257630445,-58.22570759702804
0.35865,74.71023054473596,-120.60679609719942,-64.92812648170504,128.4733666388384,-9.782104063030935,-7.866570541638974,141.8718358691359,-58.223735076341484
0.3587,74.71518055306069,-120.6054069798511,-64.93325555777946,128.47192726983386,-9.781924995281257,-7.866520289982717,141.87326174389582,-58.221740221683824
0.35875,74.72012940938247,-120.60391690666202,-64.9383746041666,128.47038595336025,-9.78175480521587,-7.86646904669817,141.87460136396473,-58.21972433013343
0.3588,74.72507330785987,-120.60232599226683,-64.94347978403599,128.4687431396612,-9.781593523823904,-7.866417147394324,141.87585282778048,-58.21768872949796
0.35885,74.73000845179877,-120.60063449403177,-64.94856728241474,128.466999422632,-9.781441169384033,-7.866364928600193,141.87701435951124,-58.21563477457518
0.3589,74.73493105622181,-120.59884281254729,-64.95363330873111,128.46515553984713,-9.781297747490704,-7.86631272729987,141.87808431080438,-58.21356384638963
0.35895,74.73983735287553,-120.59695149125432,-64.95867410184341,128.46321237170656,-9.781163251032101,-7.866260880452208,141.87906116308434,-58.211477350409275
0.35900000000000004,74.74472359890586,-120.59496121442129,-64.9636859387374,128.46117093891783,-9.781037660168492,-7.866209724496505,141.8799435303828,-58.209376713153304
0.35905000000000004,74.74958607775143,-120.59287280787386,-64.96866513532976,128.45903240277278,-9.780920942421675,-7.866159594898929,141.88073016041048,-58.20726338205778
0.35910000000000003,74.75442110759619,-120.59068723658241,-64.97360805493305,128.45679806223575,-9.78081305266314,-7.866110825653303,141.88141993694265,-58.205138822078865
0.35915,74.75922504637073,-120.58840560331825,-64.97851111316945,128.45446935213045,-9.780713933201277,-7.866063748812187,141.88201188129628,-58.20300451370902
0.3592,74.76399429417597,-120.58602914838524,-64.98337078028814,128.45204784241494,-9.78062351388784,-7.866018694029664,141.8825051533655,-58.20086195210743
0.35925,74.76872530260711,-120.58355924585523,-64.98818359044613,128.44953523391726,-9.780541712161014,-7.865975988061985,141.88289905332283,-58.19871264311882
0.3593,74.77341457643755,-120.58099740323865,-64.9929461432193,128.44693335757162,-9.780468433218232,-7.865935954332987,141.8831930222169,-58.19655810264599
0.35935,74.7780586793388,-120.57834525902969,-64.99765510920993,128.44424417149048,-9.780403570128867,-7.86589891246081,141.88338664289208,-58.194399854185335
0.3594,74.78265424096799,-120.5756045791066,-65.00230723700402,128.4414697568977,-9.780347003963948,-7.8658651777911155,141.8834796406588,-58.19223942564973
0.35945,74.78719795785452,-120.57277725647063,-65.00689935383637,128.43861231745097,-9.780298604018128,-7.865835060980359,141.88347188353475,-58.190078349030266
0.35950000000000004,74.79168660160728,-120.56986530650018,-65.01142837366548,128.43567417401954,-9.780258227941838,-7.86580886751932,141.88336338253558,-58.187918156591294
0.35955000000000004,74.7961170222519,-120.5668708647877,-65.0158913002814,128.43265776210524,-9.780225721970522,-7.865786897317519,141.88315429159587,-58.1857603792866
0.35960000000000003,74.80048615108723,-120.56379618522988,-65.02028522993125,128.42956562951284,-9.780200921155988,-7.865769444282933,141.88284490745397,-58.183606545394284
0.35965,74.80479100862733,-120.56064363437304,-65.02460735906946,128.4264004302485,-9.780183649557879,-7.865756795875404,141.882435669038,-58.181458176609304
0.3597,74.8090287052693,-120.55741569052972,-65.02885498472567,128.4231649232636,-9.780173720543655,-7.865749232733856,141.88192715707305,-58.179316787647494
0.35975,74.81319644705935,-120.55411493911569,-65.0330255100356,128.41986196736843,-9.780170937023792,-7.865747028252704,141.88132009316732,-58.1771838832952
0.3598,74.81729154075302,-120.5507440680656,-65.03711644902519,128.41649451625725,-9.780175091727822,-7.865750448191654,141.88061533859474,-58.175060955717306
0.35985,74.82131139449517,-120.5473058665465,-65.04112542696022,128.41306561687244,-9.780185967534937,-7.865759750325919,141.87981389357236,-58.17294948397002
0.3599,74.82525352495901,-120.54380321816579,-65.04505018722381,128.40957840220284,-9.780203337735204,-7.8657751840370285,141.87891689526768,-58.17085093012422
0.35995,74.82911555897263,-120.54023909843396,-65.04888859258588,128.40603608842704,-9.780226966386747,-7.865796989993085,141.87792561651622,-58.16876673818569
0.36000000000000004,74.83289523630825,-120.53661657113189,-65.0526386276612,128.40244197093006,-9.780256608647068,-7.865825399798124,141.8768414642233,-58.166698332382246
0.36005000000000004,74.83659041558028,-120.53293878143106,-65.05629840448735,128.39879941707082,-9.78029201109292,-7.865860635639725,141.8756659766485,-58.16464711369162
0.36010000000000003,74.84019907398677,-120.52920895456698,-65.05986616185925,128.39511186458114,-9.780332912127541,-7.865902910014137,141.87440082216256,-58.16261445966366
0.36015,74.8437193123677,-120.52543038916346,-65.06334027005556,128.3913828145517,-9.780379042312118,-7.865952425388222,141.87304779626598,-58.160601721277736
0.3602,74.84714935793934,-120.52160645239927,-65.06671923317732,128.3876158263193,-9.780430124762056,-7.8660093739199635,141.87160881894832,-58.15861022098878
0.36025,74.85048756468197,-120.51774057758384,-65.07000168911964,128.38381451479498,-9.780485875562384,-7.866073937211107,141.87008593285762,-58.156641252090495
0.3603,74.85373241870262,-120.51383625590661,-65.07318641457493,128.37998254190754,-9.780546004127661,-7.866146286000956,141.86848129914623,-58.15469607512916
0.36035,74.85688253811233,-120.50989703402657,-65.07627232445529,128.37612361399397,-9.780610213657082,-7.866226579967372,141.86679719538478,-58.15277591744235
0.3604,74.85993667536425,-120.50592650869939,-65.07925847382491,128.37224147618417,-9.78067820153937,-7.866314967484729,141.86503601225922,-58.15088197122091
0.36045,74.8628937206527,-120.50192831952937,-65.08214406088373,128.36833990491905,-9.78074965976899,-7.866411585389663,141.86320024923566,-58.14901539080593
0.36050000000000004,74.86575270082562,-120.49790614728394,-65.08492842540603,128.36442270611866,-9.78082427541961,-7.866516558834645,141.86129251258367,-58.147177292708896
0.36055000000000004,74.86851278303092,-120.4938637056683,-65.08761105197739,128.36049370673237,-9.78090173105352,-7.866630001064041,141.85931551034295,-58.14536875261271
0.36060000000000003,74.87117327520431,-120.48980473689267,-65.09019157001407,128.35655675016397,-9.780981705190197,-7.866752013271321,141.8572720488456,-58.14359080426305
0.36065,74.87373362590316,-120.4857330081574,-65.09266975313042,128.35261569263173,-9.781063872772753,-7.866882684474313,141.85516502967275,-58.141844438778406
0.3607,74.8761934273895,-120.48165230274147,-65.09504552178804,128.34867439408342,-9.781147905601495,-7.8670220913419255,141.8529974437429,-58.14013060169349
0.36075,74.87855241403258,-120.47756641802282,-65.09731894119916,128.34473671615828,-9.78123347283346,-7.867170298135429,141.85077236881764,-58.13845019308474
0.3608,74.88081046359754,-120.47347915869707,-65.09949022216415,128.34080651528492,-9.781320241433402,-7.86732735658782,141.84849296445216,-58.13680406568065
0.36085,74.88296759817774,-120.46939432991984,-65.10155972153234,128.33688763574335,-9.781407876645416,-7.867493305823493,141.846162466693,-58.13519302307643
0.3609,74.88502398225339,-120.46531573542171,-65.10352793976388,128.3329839077645,-9.781496042489518,-7.86766817234276,141.8437841854817,-58.13361781999371
0.36095,74.88697992443791,-120.46124716838324,-65.10539552222536,128.32909913831497,-9.781584402212593,-7.867851969931693,141.84136149785607,-58.13207915972985
0.36100000000000004,74.88883587602118,-120.45719240792018,-65.1071632572342,128.32523710759867,-9.781672618786956,-7.868044699678493,141.83889784422445,-58.130577693901145
0.36105000000000004,74.89059242992512,-120.45315521470536,-65.10883207453725,128.32140156467767,-9.781760355387899,-7.868246349972293,141.8363967241239,-58.12911402185939
0.36110000000000003,74.89225032135602,-120.44913932225803,-65.11040304549925,128.31759621873954,-9.781847275856778,-7.868456896481484,141.83386168919387,-58.127688688601
0.36115,74.89381042505002,-120.4451484355525,-65.1118773798469,128.31382473779928,-9.78193304520313,-7.868676302246757,141.83129634056655,-58.126302185404974
0.3612,74.89527375504211,-120.4411862233867,-65.11325642497943,128.31009074107135,-9.782017330062716,-7.8689045176846575,141.82870432228876,-58.124954948273086
0.36125,74.89664146336386,-120.43725631267559,-65.11454166418835,128.3063977933468,-9.782099799175523,-7.869141480671203,141.8260893158124,-58.123647357147185
0.3613,74.89791483729505,-120.4333622863954,-65.11573471342659,128.30274940305657,-9.782180123868473,-7.869387116661101,141.82345503681987,-58.1223797364005
0.36135,74.89909529894744,-120.42950767441417,-65.11683732044384,128.29914901314996,-9.782257978503631,-7.869641338735723,141.82080522723945,-58.12115235301052
0.3614,74.90018440226758,-120.42569595132848,-65.11785136130966,128.295599999107,-9.782333040957933,-7.869904047778489,141.81814365184556,-58.11996541711126
0.36145,74.90118383091489,-120.42193053143183,-65.11877883783858,128.29210566403242,-9.782404993076305,-7.870175132600559,141.81547409288416,-58.1188190816327
0.36150000000000004,74.90209539661252,-120.4182147611034,-65.1196218754968,128.28866923117263,-9.782473521115735,-7.8704544700691885,141.81280034275633,-58.117713441227004
0.36155000000000004,74.90292103547515,-120.41455191817509,-65.12038271926778,128.28529384351677,-9.782538316207432,-7.870741925341632,141.81012620155695,-58.11664853337739
0.36160000000000003,74.90366280609317,-120.41094520399197,-65.12106373131056,128.28198255599298,-9.78259907478263,-7.871037352001022,141.80745546933582,-58.11562433734497
0.36165,74.90432288639977,-120.40739773951934,-65.12166738739019,128.27873833180695,-9.782655499009586,-7.8713405922875594,141.80479194115,-58.11464077439633
0.3617,74.90490357014303,-120.40391256322732,-65.12219627292184,128.275564040571,-9.782707297221238,-7.871651477343684,141.80213940341562,-58.11369770854589
0.36175,74.90540726437675,-120.4004926226868,-65.12265308005655,128.27246245009044,-9.78275418432021,-7.871969827403645,141.79950162545634,-58.112794945606566
0.3618,74.9058364853905,-120.39714077402584,-65.12304060319651,128.26943622612794,-9.782795882193977,-7.872295452102034,141.7968823569004,-58.11193223445342
0.36185,74.90619385536404,-120.39385977663183,-65.12336173525766,128.26648792734858,-9.7828321201064,-7.872628150716683,141.7942853214214,-58.11110926702447
0.3619,74.90648209884411,-120.39065228735973,-65.12361946376397,128.26361999980256,-9.78286263508015,-7.872967712442819,141.79171420996505,-58.11032567827695
0.36195,74.90670403841999,-120.38752086072925,-65.12381686614178,128.26083477746664,-9.7828871722782,-7.873313916737398,141.78917267863568,-58.10958104769726
0.36200000000000004,74.90686259112879,-120.38446794135142,-65.12395710577073,128.25813447492993,-9.782905485358077,-7.873666533578498,141.78666434036919,-58.10887489890228
0.36205000000000004,74.90696076410018,-120.38149586221839,-65.12404342727295,128.25552118604736,-9.782917336827245,-7.874025323828929,141.78419276118106,-58.10820670075353
0.36210000000000003,74.9070016502617,-120.3786068427352,-65.12407915188116,128.25299688231226,-9.782922498380557,-7.874390039577036,141.78176145622584,-58.10757586839621
0.36215,74.90698842405581,-120.37580298184984,-65.12406767283304,128.25056340630104,-9.782920751222761,-7.874760424451231,141.77937388169957,-58.10698176324833
0.3622,74.90692433682692,-120.37308625912506,-65.12401245044482,128.2482224731652,-9.782911886382058,-7.875136214040109,141.7770334333099,-58.10642369479922
0.36225,74.90681271225223,-120.37045852969678,-65.12391700724615,128.24597566592314,-9.78289570500609,-7.875517136226379,141.774743439577,-58.1059009210887
0.3623,74.90665694152831,-120.36792152086038,-65.12378492288225,128.24382443243854,-9.782872018646056,-7.8759029115781205,141.77250715638706,-58.10541264961836
0.36235,74.90646047873506,-120.36547683294387,-65.12361982921333,128.24177008672876,-9.782840649521741,-7.876293253784914,141.7703277652776,-58.104958039118216
0.3624,74.90622683567179,-120.36312593294156,-65.12342540489303,128.23981380294524,-9.782801430778763,-7.876687870003647,141.768208365297,-58.10453619994963
0.36245,74.90595957702126,-120.36087015508855,-65.12320537029849,128.2379566164143,-9.782754206722775,-7.877086461325712,141.76615197092863,-58.10414619587873
0.36250000000000004,74.90566231537031,-120.35871069915179,-65.12296348232962,128.23619942234131,-9.782698833040676,-7.877488723189513,141.7641615080003,-58.10378704541257
0.36255000000000004,74.90533870567461,-120.3566486258024,-65.12270352866378,128.2345429715846,-9.782635177010834,-7.8778943457821455,141.76223980682127,-58.10345772270365
0.36260000000000003,74.90499244063066,-120.35468485916654,-65.12242932294758,128.23298787370453,-9.78256311768311,-7.8783030145379565,141.76038960189206,-58.10315715967725
0.36265000000000003,74.9046272449842,-120.35282018249829,-65.12214469892541,128.23153459303353,-9.7824825460588,-7.878714410535233,141.75861352521332,-58.1028842470561
0.3627,74.90424687022373,-120.35105523743437,-65.1218535049793,128.23018344839898,-9.782393365244447,-7.879128210964568,141.75691410283804,-58.10263783601864
0.36275,74.90385508979809,-120.34939052552346,-65.12155959921596,128.22893461514016,-9.782295490582136,-7.879544089616657,141.75529375363175,-58.10241674016473
0.3628,74.9034556928678,-120.34782640359585,-65.12126684308457,128.22778812088688,-9.782188849783253,-7.879961717290978,141.75375478202844,-58.10221973666972
0.36285,74.9030524796645,-120.34636308653808,-65.12097909664567,128.22674384885465,-9.782073383018819,-7.880380762316585,141.75229937792272,-58.10204556846955
0.3629,74.90264925592858,-120.34500064608912,-65.12070021291926,128.2258015370898,-9.781949043009305,-7.880800891000718,141.75092961269723,-58.1018929459134
0.36295,74.90224982687756,-120.3437390087941,-65.12043403177934,128.2249607768812,-9.781815795098233,-7.881221768087099,141.74964743428723,-58.10176054839855
0.36300000000000004,74.90185799294211,-120.34257795981975,-65.12018437565592,128.2242210170988,-9.781673617286184,-7.8816430572790885,141.7484546681556,-58.101647026651584
0.36305000000000004,74.90147754326536,-120.34151713980351,-65.11995504298599,128.2235815614696,-9.781522500279381,-7.882064421666058,141.74735301117235,-58.101551004290265
0.36310000000000003,74.90111225071924,-120.34055604670931,-65.11974980322631,128.22304157094234,-9.781362447492942,-7.882485524232997,141.74634403054642,-58.10147107993509
0.36315000000000003,74.90076586713069,-120.33969403799587,-65.11957239208871,128.22260006634366,-9.78119347504198,-7.882906028347756,141.7454291631345,-58.1014058293165
0.3632,74.90044211659003,-120.33893032811207,-65.11942650485385,128.2222559263096,-9.781015611736185,-7.883325598197515,141.74460970976943,-58.101353807042905
0.36325,74.90014469157583,-120.33826399312251,-65.11931579255999,128.22200789244408,-9.780828899015843,-7.883743899321578,141.74388683713113,-58.10131354892594
0.3633,74.8998772469973,-120.33769397030467,-65.1192438560874,128.22185456935213,-9.780633390909932,-7.884160599047408,141.74326157424895,-58.10128357394704
0.36335,74.89964339454711,-120.33721905870807,-65.11921424059003,128.22179442567685,-9.78042915395708,-7.884575366968788,141.74273480998528,-58.1012623863236
0.3634,74.89944669898185,-120.33683792392583,-65.11923043188465,128.22182579937174,-9.780216267097224,-7.884987875445889,141.742307295115,-58.10124847781386
0.36345,74.89929067139497,-120.33654909648469,-65.11929584981357,128.22194689650908,-9.779994821581392,-7.885397800024407,141.74197963739883,-58.10124032969146
0.3635,74.89917876521226,-120.33635097601878,-65.11941384438859,128.2221557959534,-9.779764920823682,-7.885804819934629,141.74175230300634,-58.10123641502128
0.36355000000000004,74.89911437155945,-120.33624183395906,-65.1195876913024,128.2224504524999,-9.779526680257039,-7.886208618540835,141.74162561634822,-58.10123520083425
0.36360000000000003,74.89910081294289,-120.3362198133633,-65.11982058575742,128.22282869712663,-9.77928022718548,-7.886608883763322,141.74159975659043,-58.10123515027037
0.36365000000000003,74.89914134048956,-120.33628293495215,-65.1201156399147,128.22328824352246,-9.779025700574872,-7.887005308570275,141.74167476131885,-58.101234724826
0.3637,74.89923912794757,-120.3364290975882,-65.1204758770677,128.2238266889617,-9.778763250879846,-7.887397591373538,141.7418505237756,-58.10123238652622
0.36375,74.89939726715674,-120.33665608132705,-65.12090422733417,128.22444151779715,-9.778493039822573,-7.887785436470084,141.74212679305668,-58.101226600141665
0.3638,74.8996187651283,-120.33696155275763,-65.12140352498011,128.2251301072412,-9.778215240148162,-7.888168554483583,141.7425031771043,-58.10121583534235
0.36385,74.89990653756736,-120.33734306511505,-65.12197650216021,128.22588972785053,-9.777930035407172,-7.888546662735445,141.74297913938284,-58.10119856895532
0.3639,74.9002634064619,-120.33779806426531,-65.12262578679335,128.226717549949,-9.777637619668537,-7.888919485683694,141.74355400268922,-58.10117328708074
0.36395,74.90069209578031,-120.33832389184151,-65.12335389852743,128.22761064714268,-9.777338197252885,-7.889286755301154,141.74422694954683,-58.101138487248264
0.364,74.90119522620728,-120.33891778731139,-65.12416324375275,128.2285659987531,-9.777031982454544,-7.889648211441706,141.74499702118484,-58.101092680674746
0.36405000000000004,74.90177531379827,-120.3395768948511,-65.12505611459059,128.22958049709658,-9.776719199207706,-7.890003602245419,141.7458631226693,-58.101034394203246
0.36410000000000003,74.9024347642973,-120.3402982648299,-65.12603468349857,128.23065094929007,-9.776400080798746,-7.89035268446013,141.7468240211682,-58.10096217257859
0.36415000000000003,74.9031758703525,-120.34107885886257,-65.1271010008341,128.23177408266903,-9.776074869518403,-7.890695223806441,141.74787834877787,-58.10087458048989
0.3642,74.90400080951115,-120.34191555538277,-65.12825699320301,128.23294655070268,-9.77574381630812,-7.891030995319933,141.74902460620362,-58.10077020445605
0.36425,74.90491163858192,-120.34280515147567,-65.12950445814775,128.23416493511453,-9.775407180434145,-7.891359783638865,141.75026116134603,-58.100647655158184
0.3643,74.90591029318034,-120.34374436995682,-65.13084506409896,128.23542575330555,-9.775065229081374,-7.891681383348699,141.7515862550804,-58.10050556911308
0.36435,74.9069985839344,-120.34472986292707,-65.13228034693795,128.23672546217804,-9.774718236996454,-7.891995599250964,141.75299800228015,-58.100342610739006
0.3644,74.90817819291085,-120.34575821570691,-65.13381170680914,128.23806046234404,-9.77436648610167,-7.892302246637155,141.75449439327937,-58.10015747442608
0.36445,74.9094506737718,-120.3468259539259,-65.13544040870973,128.23942710550605,-9.774010265062092,-7.892601151580121,141.75607329998522,-58.09994888599929
0.3645,74.91081744680321,-120.34792954607285,-65.13716757788492,128.24082169721598,-9.773649868918293,-7.892892151143125,141.75773247542722,-58.09971560497083
0.36455000000000004,74.91227979837693,-120.3490654098106,-65.13899419974186,128.24224050344978,-9.77328559863507,-7.893175093639161,141.75946955884527,-58.099456426073885
0.36460000000000004,74.91383887975641,-120.35022991750016,-65.14092111908133,128.24367975634462,-9.772917760675117,-7.893449838844447,141.7612820797599,-58.0991701808519
0.36465000000000003,74.9154957029961,-120.35141939952203,-65.1429490364032,128.2451356576969,-9.772546666592921,-7.893716258174841,141.763167458636,-58.09885573977332
0.3647,74.91725114250438,-120.35263015171095,-65.14507850995844,128.24660438661456,-9.772172632545956,-7.8939742349036015,141.7651230140319,-58.09851201328062
0.36475,74.9191059318675,-120.35385843922096,-65.1473099529859,128.2480821035205,-9.771795978881627,-7.894223664299513,141.76714596421283,-58.09813795370175
0.3648,74.92106066260067,-120.35510050172837,-65.14964363292687,128.24956495551163,-9.771417029673785,-7.894464453783244,141.76923343091838,-58.097732556785104
0.36485,74.92311578557948,-120.35635256027098,-65.15207967334277,128.25104908334487,-9.771036112236748,-7.894696523073878,141.7713824459351,-58.09729486266307
0.3649,74.92527160725282,-120.35761082061163,-65.15461805054925,128.25253062488747,-9.770653556703584,-7.894919804275819,141.77358995195974,-58.09682395786284
0.36495,74.92752829153173,-120.35887148008385,-65.15725859601424,128.25400572208392,-9.770269695517493,-7.895134242000038,141.77585280941756,-58.096318976112364
0.365,74.92988585933435,-120.3601307328361,-65.160000996362,128.25547052626925,-9.769884862972406,-7.895339793433131,141.77816780068176,-58.095779099607505
0.36505000000000004,74.93234418651849,-120.36138477412409,-65.16284479176265,128.25692120251404,-9.769499394755883,-7.895536428389882,141.7805316326315,-58.09520356062809
0.36510000000000004,74.93490300728094,-120.36262980746375,-65.16578937984912,128.25835393683985,-9.769113627431755,-7.895724129376105,141.78294094452676,-58.09459164188848
0.36515000000000003,74.93756191186162,-120.36386204861972,-65.16883401385985,128.25976494021285,-9.768727898001774,-7.895902891593088,141.78539231018564,-58.09394267816525
0.3652,74.94032034778763,-120.36507773135932,-65.17197780438137,128.26115045431476,-9.768342543406266,-7.896072722955401,141.78788224353025,-58.0932560570868
0.36525,74.94317762240618,-120.36627311359337,-65.17521972237293,128.26250675767636,-9.767957900033228,-7.896233644083002,141.7904072051409,-58.092531219562524
0.3653,74.94613290062958,-120.36744448126167,-65.17855859735158,128.26383016951843,-9.767574303278012,-7.896385688256735,141.79296360436382,-58.09176766137238
0.36535,74.9491852091111,-120.36858815490504,-65.18199312209022,128.26511705629466,-9.767192087020893,-7.896528901389605,141.7955478070972,-58.09096493312324
0.3654,74.95233343652471,-120.36970049441229,-65.18552185334461,128.2663638363616,-9.766811583180194,-7.896663341949273,141.79815613996712,-58.09012264115182
0.36545,74.95557633374291,-120.37077790371536,-65.18914321249694,128.2675669845895,-9.766433121245928,-7.8967890808741315,141.80078489440433,-58.0892404484507
0.3655,74.95891251877998,-120.37181683700835,-65.1928554910065,128.2687230384931,-9.766057027773535,-7.896906201484735,141.80343033453175,-58.08831807428513
0.36555000000000004,74.96234047554451,-120.37281380269026,-65.19665684957664,128.26982860204018,-9.765683625967931,-7.897014799349915,141.80608869984604,-58.08735529544671
0.36560000000000004,74.96585855751503,-120.37376536887797,-65.20054532232356,128.27088035103802,-9.765313235191492,-7.897114982160017,141.80875621183284,-58.08635194615372
0.36565000000000003,74.9694649910868,-120.37466816850132,-65.2045188205797,128.2718750380767,-9.764946170507107,-7.897206869575385,141.8114290800519,-58.08530791797489
0.3657,74.9731578750851,-120.37551890332855,-65.2085751328178,128.27280949637367,-9.764582742267303,-7.897290593045099,141.81410350528625,-58.08422316083953
0.36575,74.97693518688297,-120.37631434951508,-65.21271193126212,128.27368064514874,-9.764223255620875,-7.89736629563366,141.816775687474,-58.08309768210805
0.3658,74.98079478329542,-120.37705136167865,-65.21692677317893,128.27448549348756,-9.763868010116484,-7.897434131808899,141.81944182962675,-58.08193154711941
0.36585,74.9847344031028,-120.37772687733721,-65.22121710382874,128.27522114455923,-9.763517299274087,-7.897494267221997,141.82209814291517,-58.08072487925755
0.3659,74.98875167303717,-120.37833792173754,-65.22558026290393,128.27588480021714,-9.763171410133253,-7.8975468784796155,141.82474085391615,-58.079477858914196
0.36595,74.99284410762016,-120.37888161149522,-65.23001348472326,128.27647376437736,-9.762830622896933,-7.897592152882164,141.82736620759832,-58.078190724306666
0.366,74.99700911509733,-120.37935515909267,-65.23451390460599,128.27698544725766,-9.762495210491336,-7.897630288164903,141.82997047425823,-58.07686377038908
0.36605000000000004,75.00124400116707,-120.37975587678888,-65.23907856298034,128.27741736900433,-9.762165438186747,-7.897661492215441,141.83254995478958,-58.07549734839471
0.36610000000000004,75.00554597034905,-120.3800811802182,-65.24370440710189,128.277767162992,-9.761841563247204,-7.8976859827738215,141.8351009844392,-58.07409186612217
0.36615000000000003,75.00991213351976,-120.38032859238358,-65.24838829900301,128.27803257951246,-9.761523834516778,-7.897703987128906,141.8376199401576,-58.072647786192036
0.3662,75.01433950928609,-120.38049574694608,-65.25312701717733,128.27821148873682,-9.761212492108783,-7.89771574179071,141.84010324409292,-58.071165626266946
0.36625,75.01882502866877,-120.38058039167352,-65.25791726162102,128.27830188382853,-9.760907767047774,-7.897721492155011,141.84254736896892,-58.06964595817175
0.3663,75.02336554154459,-120.38058039167267,-65.26275566062189,128.27830188382782,-9.76060988092272,-7.897721492155124,141.8449488442087,-58.06808940636561
0.36635,75.02795781765762,-120.38049373237513,-65.26763877204209,128.2782097362748,-9.760319045615544,-7.89771600389965,141.84730425897638,-58.06649664822446
0.3664,75.03259855421042,-120.38031852242493,-65.27256309125825,128.2780238197255,-9.760035462952173,-7.897705297300628,141.84961026861433,-58.064868412048035
0.36645,75.03728437965744,-120.38005299633889,-65.27752505521585,128.27774264602783,-9.759759324441612,-7.897689649688923,141.85186359887888,-58.063205476321386
0.3665,75.04201185683074,-120.37969551713152,-65.2825210458172,128.27736486255182,-9.759490811013542,-7.897669345420258,141.85406104979165,-58.06150866919907
0.36655000000000004,75.04677749114857,-120.37924457843302,-65.28754739842836,128.27688925390189,-9.759230092720216,-7.897644675468844,141.85619950174953,-58.05977886614013
0.36660000000000004,75.05157773241879,-120.37869880685348,-65.292600403875,128.27631474387,-9.758977328543818,-7.897615937016513,141.85827591845478,-58.058016989792456
0.36665000000000003,75.05640898122364,-120.37805696385101,-65.29767631508481,128.27564039687985,-9.75873266613884,-7.897583433028799,141.86028735184794,-58.05622400820223
0.3667,75.06126759521767,-120.37731794732375,-65.30277135359887,128.27486541914442,-9.758496241618792,-7.897547471820709,141.86223094676026,-58.05440093299576
0.36675,75.06614989127966,-120.37648079359076,-65.3078817118807,128.27398916021644,-9.758268179398959,-7.897508366625659,141.8641039437031,-58.05254881906664
0.3668,75.07105215399847,-120.37554467828882,-65.31300356202887,128.27301111343024,-9.758048591969605,-7.8974664351414186,141.86590368408847,-58.05066876186195
0.36685,75.07597063922857,-120.3745089178001,-65.31813305945664,128.27193091688332,-9.75783757977194,-7.8974219990831696,141.86762761329254,-58.0487618964731
0.3669,75.08090157870915,-120.37337297040584,-65.3232663476561,128.27074835413302,-9.757635231053062,-7.897375383727199,141.8692732840492,-58.04682939630507
0.36695,75.08584118817085,-120.37213643645167,-65.32839956646242,128.2694633538919,-9.757441621708436,-7.897326917440251,141.87083836085182,-58.044872470340536
0.367,75.09078566943093,-120.370799059662,-65.33352885421021,128.2680759908863,-9.75725681522074,-7.897276931224243,141.87232062214935,-58.04289236271114
0.36705000000000004,75.09573121785868,-120.36936072703189,-65.33865035532459,128.26658648526828,-9.757080862534117,-7.897225758236367,141.87371796417827,-58.04089035012589
0.36710000000000004,75.10067402803742,-120.36782146887008,-65.3437602260502,128.26499520218533,-9.756913801987242,-7.897173733315277,141.87502840397008,-58.03886773995105
0.36715000000000003,75.10561029677139,-120.36618145948746,-65.3488546374858,128.26330265200164,-9.756755659285592,-7.897121192514182,141.87625008150152,-58.03682586933912
0.3672,75.11053623173827,-120.36444101594293,-65.35392978431754,128.2615094885512,-9.756606447420737,-7.897068472608253,141.8773812631868,-58.03476610200938
0.36725,75.11544805456565,-120.36260059832189,-65.35898188787615,128.25961650895067,-9.75646616668952,-7.897015910628762,141.87842034372002,-58.032689827267696
