t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.3673,75.1203420063753,-120.36066080907774,-65.3640072016943,128.25762465245694,-9.756334804680998,-7.896963843379156,141.87936584843004,-58.03059845798171
0.36735,75.12521435515285,-120.35862239137803,-65.36900201887583,128.25553499832588,-9.756212336277024,-7.896912606947856,141.8802164357596,-58.02849342771878
0.3674,75.13006139796603,-120.35648622927246,-65.37396267424126,128.2533487655204,-9.756098723724774,-7.896862536247944,141.8809708985641,-58.026376190039336
0.36745,75.13487946870826,-120.35425334544013,-65.37888555205411,128.2510673099616,-9.755993916654177,-7.896813964521404,141.88162816628412,-58.02424821538058
0.3675,75.13966494277513,-120.35192489991023,-65.38376709061,128.24869212278642,-9.755897852165157,-7.896767222876164,141.88218730632164,-58.02211098919986
0.36755000000000004,75.14441424057364,-120.3495021892251,-65.38860378564267,128.24622482904482,-9.755810454931,-7.896722639819629,141.88264752517563,-58.01996601061322
0.36760000000000004,75.14912383551787,-120.34698664317062,-65.39339219824906,128.24366718394302,-9.755731637268834,-7.896680540772357,141.88300816989147,-58.017814788977475
0.36765000000000003,75.15379025645751,-120.34437982403252,-65.39812895715245,128.241021071661,-9.75566129930506,-7.8966412476284935,141.88326872870746,-58.015658842920004
0.3677,75.15841009351958,-120.34168342394688,-65.40281076442542,128.2382885022302,-9.755599329094155,-7.896605078283349,141.88342883189395,-58.013499697792255
0.36775,75.16298000417595,-120.33889926176121,-65.4074344014045,128.23547160793964,-9.75554560277146,-7.8965723461784,141.8834882522997,-58.01133888294149
0.3678,75.167496715355,-120.33602928201147,-65.41199673059316,128.23257264188555,-9.755499984761874,-7.896543359874061,141.88344690559933,-58.00917793079034
0.36785,75.1719570307409,-120.33307555056525,-65.41649470280905,128.2295939731526,-9.755462327931896,-7.896518422587267,141.88330485046365,-58.007018373426526
0.3679,75.17635783407377,-120.33004025242414,-65.42092536024873,128.22653808419946,-9.755432473825097,-7.896497831775266,141.88306228844482,-58.00486174102413
0.36795,75.18069609280711,-120.326925689184,-65.42528583991638,128.22340756789865,-9.755410252890714,-7.896481878714637,141.88271956376306,-58.002709560069334
0.368,75.18496886474675,-120.32373427412837,-65.42957338005185,128.22020512219532,-9.755395484694866,-7.89647084806698,141.8822771626675,-58.000563350058314
0.36805000000000004,75.18917329963509,-120.3204685306492,-65.43378532141797,128.216933548151,-9.755387978217124,-7.896465017501756,141.88173571294334,-57.99842462263801
0.36810000000000004,75.1933066447056,-120.3171310875884,-65.4379191126124,128.21359574487,-9.7553875320932,-7.896464657281579,141.8810959829133,-57.996294878727774
0.36815000000000003,75.19736624896714,-120.31372467515011,-65.44197231406224,128.21019470502884,-9.755393934904902,-7.896470029878711,141.88035888025206,-57.99417560619781
0.3682,75.20134956497856,-120.31025212266549,-65.44594259947506,128.2067335122848,-9.755406965503534,-7.896481389619296,141.87952545104397,-57.99206827880273
0.36825,75.20525415498587,-120.30671635247027,-65.44982776169651,128.20321533476553,-9.755426393289344,-7.896498982295271,141.87859687785806,-57.989974352788735
0.3683,75.20907769271295,-120.30312037715507,-65.45362571414523,128.19964342199057,-9.75545197856773,-7.896523044835482,141.8775744783819,-57.987895265710065
0.36835,75.21281796665055,-120.29946729536697,-65.45733449376708,128.19602110033182,-9.755483472883471,-7.896553804964841,141.87645970362234,-57.985832434421695
0.3684,75.21647288484593,-120.2957602858115,-65.46095226548934,128.19235176667615,-9.755520619356613,-7.8965914808646325,141.87525413537833,-57.983787252171695
0.36845,75.22004047554537,-120.29200260500428,-65.46447732246533,128.18863888589468,-9.755563153080063,-7.896636280890373,141.87395948469558,-57.98176108791558
0.3685,75.22351889176342,-120.28819758090438,-65.46790809029753,128.18488598415323,-9.755610801465858,-7.896688403248855,141.87257758891315,-57.979755283403165
0.36855000000000004,75.22690641361496,-120.28434860841166,-65.47124312896786,128.18109664413842,-9.755663284647136,-7.896748035726729,141.8711104091058,-57.97777115142945
0.36860000000000004,75.23020144949719,-120.2804591459829,-65.47448113361234,128.1772745014181,-9.755720315884826,-7.896815355435251,141.8695600278664,-57.975809974717606
0.36865000000000003,75.23340254044298,-120.27653270833024,-65.47762093849363,128.17342323686003,-9.755781601949394,-7.896890528529789,141.86792864544958,-57.973873002875884
0.3687,75.2365083604232,-120.27257286346158,-65.48066151685634,128.16954657346514,-9.75584684356688,-7.896973710003528,141.8662185774496,-57.97196145167011
0.36875,75.23951771877377,-120.26858322703069,-65.48360198294503,128.1656482704836,-9.755915735828733,-7.897065043452876,141.86443225132535,-57.97007650099119
0.3688,75.2424295627904,-120.26456745596111,-65.48644159416992,128.1617321168224,-9.75598796862051,-7.897164660861202,141.8625722023991,-57.96821929260814
0.36885,75.24524297745226,-120.2605292456408,-65.48917975036761,128.15780192808646,-9.756063227084677,-7.8972726824456165,141.8606410713608,-57.966390929667796
0.3689,75.24795718836903,-120.25647232239953,-65.49181599632533,128.15386153884455,-9.756141192043728,-7.897389216444989,141.85864159948332,-57.96459247407872
0.36895,75.25057156223235,-120.2524004391016,-65.4943500217644,128.14991479809416,-9.756221540467955,-7.897514358992549,141.85657662515578,-57.96282494541562
0.369,75.2530856070913,-120.24831737079914,-65.49678166115274,128.14596556478065,-9.756303945938583,-7.897648193981476,141.8544490803748,-57.961089319895585
0.36905000000000004,75.25549897455377,-120.24422690698037,-65.49911089545942,128.1420176998963,-9.756388079094368,-7.897790792915931,141.85226198537143,-57.959386527963844
0.36910000000000004,75.25781145872891,-120.2401328486986,-65.50133785060719,128.13807506354743,-9.756473608121725,-7.897942214848816,141.85001844564655,-57.95771745403974
0.36915000000000003,75.26002299731718,-120.23603900186824,-65.50346279810407,128.13414150813932,-9.756560199213096,-7.898102506271099,141.8477216468967,-57.956082934704625
0.36920000000000003,75.26213367202429,-120.23194917119453,-65.5054861549837,128.13022087223874,-9.756647517040594,-7.898271701044199,141.84537485011754,-57.95448375725571
0.36925,75.26414370724233,-120.22786715705489,-65.50740848199506,128.12631697743618,-9.756735225247262,-7.898449820381291,141.84298138829027,-57.95292065948431
0.3693,75.26605347112323,-120.22379674737941,-65.50923048421667,128.1224336201547,-9.756822986906531,-7.898636872775307,141.84054466009772,-57.95139432756203
0.36935,75.26786347421576,-120.21974171392198,-65.51095300920068,128.11857456794135,-9.756910465015089,-7.898832854019345,141.83806812606866,-57.949905395700796
0.3694,75.26957436862254,-120.21570580721658,-65.51257704565195,128.11474355442192,-9.756997322970614,-7.899037747205346,141.83555530388298,-57.94845444535193
0.36945,75.27118694800919,-120.21169274908533,-65.51410372296844,128.1109442718128,-9.757083225040843,-7.899251522727443,141.83300976205308,-57.94704200358743
0.3695,75.27270214527685,-120.20770623018566,-65.51553430842098,128.10718036854718,-9.757167836855842,-7.89947413836148,141.8304351166356,-57.945668543360455
0.36955000000000005,75.27412103205242,-120.20374990276841,-65.51687020618047,128.10345544205947,-9.757250825871987,-7.899705539291033,141.82783502484753,-57.94433448211578
0.36960000000000004,75.27544481711627,-120.19982737553565,-65.5181129552686,128.09977303373344,-9.757331861847673,-7.899945658197747,141.8252131798972,-57.94304018121316
0.36965000000000003,75.27667484400205,-120.19594221044726,-65.51926422668116,128.09613662582058,-9.75741061732089,-7.9001944153733055,141.82257330702606,-57.94178594605126
0.36970000000000003,75.27781259008458,-120.19209791474411,-65.52032582202419,128.09254963354041,-9.757486768060401,-7.9004517187962495,141.8199191562854,-57.94057202465552
0.36975,75.2788596636956,-120.1882979382794,-65.52129967015433,128.0890154025799,-9.757559993541259,-7.900717464300434,141.81725449876328,-57.939398608078896
0.3698,75.27981780203037,-120.18454566813932,-65.52218782463663,128.08553720384413,-9.757629977393783,-7.900991535704822,141.81458312093278,-57.93826582994986
0.36985,75.28068886909925,-120.18084442218179,-65.52299246124895,128.08211822714966,-9.757696407850355,-7.90127380496792,141.81190881810593,-57.937173765772506
0.3699,75.28147485233139,-120.17719744719463,-65.52371587413202,128.07876157959876,-9.757758978199364,-7.9015641324041,141.8092353910852,-57.936122433678456
0.36995,75.28217786039762,-120.1736079117136,-65.52436047318756,128.07547027855787,-9.757817387210048,-7.901862366844256,141.80656663893535,-57.935111793615604
0.37,75.28280011995821,-120.17007890238773,-65.52492878039045,128.0722472482581,-9.75787133956776,-7.902168345870314,141.80390635418925,-57.93414174766567
0.37005,75.28334397229325,-120.16661342087642,-65.52542342599855,128.06909531693358,-9.757920546294683,-7.902481896057188,141.80125831844012,-57.93321214051585
0.37010000000000004,75.28381187045174,-120.1632143768193,-65.52584714529765,128.06601721000283,-9.757964725154123,-7.902802833183534,141.79862629487988,-57.93232275891035
0.37015000000000003,75.28420637529186,-120.15988458645131,-65.52620277423136,128.063015548987,-9.758003601060533,-7.90313096253572,141.79601402503116,-57.93147333269272
0.37020000000000003,75.28453015207839,-120.15662676732579,-65.52649324561366,128.06009284648528,-9.75803690646472,-7.903466079159444,141.7934252224751,-57.93066353482257
0.37025,75.2847859667297,-120.153443533555,-65.52672158499318,128.05725150170122,-9.758064381736512,-7.903807968146191,141.79086356683032,-57.92989298162359
0.3703,75.28497668167438,-120.15033739466881,-65.52689090613949,128.05449379964065,-9.758085775534912,-7.904156404971757,141.7883327005893,-57.929161233941706
0.37035,75.28510525199839,-120.14731074917475,-65.52700440683452,128.05182190494781,-9.7581008451639,-7.904511155773043,141.78583622161713,-57.928467797067526
0.3704,75.2851747211148,-120.14436588275827,-65.52706536419564,128.0492378604679,-9.758109356919158,-7.9048719777096315,141.78337767932769,-57.927812121818164
0.37045,75.28518821646627,-120.14150496554949,-65.52707713004706,128.04674358485926,-9.758111086419214,-7.905238619309739,141.7809605700847,-57.927193605408284
0.3705,75.28514894508253,-120.13873004666966,-65.52704312615654,128.04434086746815,-9.758105818925994,-7.905610820798435,141.7785883302194,-57.9266115917877
0.37055,75.28506018902638,-120.13604305424522,-65.52696683937779,128.04203136875572,-9.758093349648602,-7.905988314510495,141.77626433362104,-57.926065373191065
0.37060000000000004,75.28492530070793,-120.13344579076171,-65.52685181667158,128.03981661599715,-9.758073484036357,-7.90637082523537,141.77399188530686,-57.92555419073359
0.37065000000000003,75.2847476980775,-120.13093993035747,-65.52670166002241,128.0376980009767,-9.758046038055097,-7.906758070619251,141.77177421657083,-57.925077235465274
0.37070000000000003,75.28453085991377,-120.12852701853818,-65.52652002146696,128.03567678012462,-9.758010838446811,-7.907149761586419,141.769614482233,-57.924633649913126
0.37075,75.28427832064317,-120.12620846706834,-65.52631059766267,128.0337540697795,-9.757967722980483,-7.907545602711174,141.76751575355203,-57.924222528749624
0.3708,75.28399366550207,-120.12398555411968,-65.5260771248237,128.0319308467953,-9.757916540678364,-7.90794529267563,141.76548101577376,-57.92384292047306
0.37085,75.28368052544198,-120.12185942220043,-65.52582337340964,128.03020794688396,-9.757857152032331,-7.908348524683503,141.7635131636617,-57.923493828700714
0.3709,75.28334257169594,-120.11983107475832,-65.52555314249047,128.028586061638,-9.757789429205486,-7.908754986879669,141.76161499572373,-57.92317421329436
0.37095,75.28298351099129,-120.1179013775857,-65.52527025478398,128.02706574041903,-9.75771325620734,-7.909164362833271,141.75978921284974,-57.92288299229627
0.371,75.28260707990017,-120.11607105522381,-65.52497855083438,128.02564738717064,-9.757628529065805,-7.90957633194681,141.75803841225445,-57.92261904308818
0.37105,75.28221703961357,-120.11434069055923,-65.52468188364264,128.0243312604931,-9.75753515597094,-7.909990569933825,141.75636508434891,-57.92238120409147
0.37110000000000004,75.28181717089551,-120.11271072542303,-65.52438411349108,128.02311747471128,-9.757433057404452,-7.910406749288249,141.7547716105574,-57.92216827662211
0.37115000000000004,75.28141126811641,-120.11118145726725,-65.52408910185741,128.0220059969857,-9.757322166259016,-7.910824539718408,141.7532602573213,-57.92197902621988
0.37120000000000003,75.2810031344244,-120.1097530412527,-65.52380070649845,128.02099664990624,-9.757202427925977,-7.911243608653467,141.7518331752924,-57.921812184750664
0.37125,75.28059657612503,-120.10842548903528,-65.5235227757475,128.02008911073125,-9.757073800377535,-7.911663621695935,141.75049239530856,-57.92166645207212
0.3713,75.28019539694235,-120.10719866771416,-65.52325914271375,128.01928291080486,-9.75693625422859,-7.912084243090709,141.7492398244434,-57.92154049777589
0.37135,75.27980339335967,-120.10607230250703,-65.52301362058974,128.01857743873978,-9.756789772769936,-7.9125051362327765,141.74807724578818,-57.921432963360914
0.3714,75.27942434841758,-120.10504597454654,-65.5227899964146,128.01797193865556,-9.756634352002964,-7.912925964109046,141.74700631328008,-57.921342463889
0.37145,75.2790620267231,-120.10411912279478,-65.52259202608464,128.01746551259632,-9.756470000638457,-7.913346389801529,141.7460285506642,-57.92126759011029
0.3715,75.27872016938933,-120.10329104548657,-65.52242342930657,128.0170571224544,-9.756296740082782,-7.913766076967787,141.74514535001924,-57.92120691051246
0.37155,75.2784024878287,-120.10256089889312,-65.52228788341185,128.01674558918856,-9.756114604416855,-7.914184690295438,141.74435796740505,-57.92115897318792
0.37160000000000004,75.27811265950685,-120.10192770111928,-65.52218901917205,128.0165295971314,-9.755923640334816,-7.9146018960121065,141.7436675238167,-57.921122308111066
0.37165000000000004,75.27785432210074,-120.10139033194059,-65.52213041501368,128.01640769427647,-9.755723907087063,-7.9150173623358695,141.74307500193643,-57.92109542911232
0.37170000000000003,75.2776310681319,-120.10094753410584,-65.52211559173645,128.0163782940562,-9.755515476395457,-7.915430759950346,141.74258124438055,-57.92107683600497
0.37175,75.27744644081054,-120.10059791706779,-65.52214800846913,128.01643967956076,-9.755298432341423,-7.915841762492927,141.74218695464765,-57.92106501681881
0.3718,75.27730392774544,-120.10033995644926,-65.52223105648235,128.01659000343494,-9.755072871263119,-7.916250046985622,141.7418926933207,-57.921058449849916
0.37185,75.2772069568527,-120.10017199794085,-65.52236805524969,128.0168272922653,-9.75483890160299,-7.916655294324459,141.74169887919294,-57.92105560590892
0.3719,75.27715889151115,-120.10009225960034,-65.52256224775283,128.0171494493236,-9.754596643758337,-7.917057189723221,141.74160578864036,-57.921054950484525
0.37195,75.27716302480536,-120.10009883277985,-65.52281679488611,128.0175542559264,-9.754346229919236,-7.917455423146576,141.74161355334786,-57.92105494592515
0.372,75.2772225762674,-120.10018968721616,-65.52313477240556,128.01803937699796,-9.754087803861875,-7.917849689781758,141.74172216289108,-57.92105405365859
0.37205,75.27734068617477,-120.10036267206266,-65.52351916541228,128.01860236250477,-9.753821520762509,-7.918239690442105,141.74193146258241,-57.92105073637747
0.37210000000000004,75.27752041126367,-120.10061551931305,-65.52397286429455,128.01924065131848,-9.753547546969147,-7.918625132005399,141.7422411540966,-57.92104346025342
0.37215000000000004,75.27776472130755,-120.10094584829629,-65.52449866155214,128.01995157613976,-9.753266059755404,-7.9190057278434605,141.7426507974644,-57.921030697084625
0.37220000000000003,75.2780764933039,-120.10135116689126,-65.52509924621252,128.02073236508951,-9.752977247091408,-7.919381198198235,141.7431598090174,-57.92101092655818
0.37225,75.27845850879184,-120.10182887696638,-65.52577720144009,128.02158014757953,-9.752681307351803,-7.919751270613096,141.74376746457676,-57.92098263834692
0.3723,75.27891344944769,-120.10237627744884,-65.52653500040154,128.02249195775204,-9.752378449046164,-7.920115680303197,141.7444728997196,-57.92094433428654
0.37235,75.27944389246993,-120.10299056723665,-65.52737500194104,128.02346473776166,-9.75206889052886,-7.920474170525027,141.74527510980133,-57.920894530590964
0.3724,75.28005230856711,-120.10366885113265,-65.52829944890033,128.02449534409982,-9.751752859666807,-7.920826492967108,141.74617295392187,-57.92083175982412
0.37245,75.2807410568076,-120.10440814205674,-65.52931046326725,128.0255805501309,-9.751430593540352,-7.921172408074133,141.74716515407235,-57.92075457314705
0.3725,75.28151238199227,-120.10520536614445,-65.5304100439015,128.0267170515499,-9.75110233809078,-7.921511685405437,141.7482502980682,-57.920661542319884
0.37255,75.28236841208172,-120.10605736774077,-65.53160006431459,128.0279014717063,-9.750768347767162,-7.921844103965457,141.74942684242302,-57.92055126166181
0.37260000000000004,75.28331115347899,-120.10696091218067,-65.53288226829359,128.02913036467754,-9.750428885185412,-7.922169452496852,141.7506931122089,-57.92042235026961
0.37265000000000004,75.28434249003975,-120.10791269224406,-65.53425826931249,128.03040022205252,-9.750084220727272,-7.922487529808451,141.7520473060101,-57.92027345374755
0.37270000000000003,75.28546417937584,-120.10890933184895,-65.53572954720067,128.0317074768912,-9.74973463217518,-7.922798145042218,141.75348749709968,-57.92010324627023
0.37275,75.28667784994798,-120.1099473905162,-65.53729744563277,128.03304850846357,-9.749380404315222,-7.9231011179473345,141.75501163568933,-57.91991043254022
0.3728,75.28798500040007,-120.11102336970927,-65.5389631718851,128.03441964886045,-9.749021828514977,-7.923396279151141,141.7566175539587,-57.91969374937904
0.37285,75.28938699539441,-120.11213371608011,-65.54072779305723,128.03581718645592,-9.748659202337151,-7.923683470375824,141.758302966605,-57.91945196785165
0.3729,75.29088506498863,-120.11327482760936,-65.54259223589712,128.03723737229447,-9.748292829091547,-7.92396254468509,141.76006547572607,-57.919183894798046
0.37295,75.29248030300877,-120.11444305883455,-65.54455728559672,128.03867642551918,-9.747923017412054,-7.92423336668462,141.7619025743975,-57.918888374511845
0.373,75.29417366397321,-120.1156347248507,-65.54662358314287,128.04013053755767,-9.747550080830338,-7.924495812706953,141.7638116484398,-57.91856429065056
0.37305,75.29596596385815,-120.11684610813892,-65.54879162655638,128.04159587914592,-9.74717433730179,-7.924749771006991,141.76578998262173,-57.91821056743619
0.37310000000000004,75.29785787735499,-120.11807346271765,-65.55106176857338,128.04306860461804,-9.746796108781613,-7.924995141900389,141.76783476273167,-57.917826171481416
0.37315000000000004,75.29984993706776,-120.1193130195938,-65.55343421631308,128.04454485750898,-9.746415720754692,-7.925231837915145,141.76994307978006,-57.91741011322926
0.37320000000000003,75.30194253414294,-120.12056099301815,-65.55590903238203,128.0460207769402,-9.746033501760936,-7.925459783922017,141.77211193564395,-57.91696144807398
0.37325,75.30413591550804,-120.12181358448764,-65.55848613255081,128.04749250171162,-9.74564978295725,-7.925678917223965,141.77433824500014,-57.91647927815834
0.3733,75.30643018534863,-120.1230669892737,-65.5611652877323,128.04895617693697,-9.74526489761635,-7.925889187663274,141.77661884164937,-57.91596275326089
0.37335,75.30882530452149,-120.12431740152769,-65.56394612385562,128.0504079592129,-9.744879180665897,-7.926090557685181,141.7789504825378,-57.9154110720834
0.3734,75.31132108940012,-120.12556101907924,-65.56682812117694,128.05184402146483,-9.744492968223183,-7.926283002385563,141.7813298512158,-57.914823483665856
0.37345,75.31391721435962,-120.12679405000175,-65.56981061727168,128.05326055956263,-9.744106597087972,-7.926466509560871,141.783753564726,-57.91419928793378
0.3735,75.31661321018281,-120.12801271694987,-65.57289280588782,128.05465379666,-9.743720404295006,-7.926641079710105,141.78621817643614,-57.91353783716296
0.37355,75.31940846550368,-120.12921326294924,-65.57607373888624,128.05601998899164,-9.743334726617467,-7.926806726042392,141.78872018171447,-57.912838536715164
0.37360000000000004,75.32230222863417,-120.13039195712308,-65.57935232855351,128.0573554315845,-9.74294990008069,-7.9269634744614175,141.79125602375393,-57.912100845628395
0.37365000000000004,75.32529360643525,-120.13154509907957,-65.58272734692356,128.05865646259636,-9.742566259511687,-7.927111363516743,141.79382209669035,-57.911324277930916
0.37370000000000003,75.32838156784135,-120.13266902511789,-65.58619742981085,128.0599194694796,-9.742184138030483,-7.927250444361658,141.7964147527321,-57.910508402751994
0.37375,75.331564944246,-120.13376011296228,-65.58976107764981,128.06114089363595,-9.74180386659623,-7.927380780673653,141.79903030637382,-57.90965284519081
0.3738,75.33484243046858,-120.13481478672443,-65.59341665692939,128.06231723528643,-9.741425773539229,-7.92750244856196,141.8016650391106,-57.908757287034874
0.37385,75.33821258872295,-120.1358295226834,-65.59716240465306,128.06344505915115,-9.741050184069904,-7.927615536467766,141.80431520643813,-57.90782146662612
0.3739,75.34167384827094,-120.13680085350981,-65.6009964284222,128.06452099853837,-9.74067741984876,-7.92772014502854,141.80697704124123,-57.906845179869975
0.37395,75.34522450903542,-120.13772537366862,-65.60491671053077,128.06554176060968,-9.740307798504666,-7.927816386941048,141.80964676028205,-57.90582828014175
0.374,75.34886274440424,-120.13859974430731,-65.60892111121869,128.06650413110884,-9.739941633185579,-7.927904386801489,141.81232056982194,-57.904770678359625
0.37405,75.35258660187438,-120.13942069754239,-65.61300736973965,128.06740497846397,-9.739579232134746,-7.927984280921568,141.8149946695837,-57.903672343667736
0.37410000000000004,75.35639400830483,-120.14018504169692,-65.61717311008778,128.06824125884054,-9.739220898217066,-7.928056217143575,141.81766525996704,-57.902533302746114
0.37415000000000004,75.36028277120283,-120.14088966543679,-65.62141584268466,128.06901002006063,-9.738866928518203,-7.928120354623881,141.82032854622184,-57.901353640242064
0.37420000000000003,75.36425058179486,-120.14153154224513,-65.62573296788119,128.0697084058523,-9.738517613913718,-7.928176863607147,141.82298074385494,-57.90013349866369
0.37425,75.36829502005273,-120.14210773499356,-65.63012178141591,128.07033366018246,-9.73817323863681,-7.92822592518886,141.8256180851559,-57.89887307762548
0.3743,75.37241355562132,-120.14261539973675,-65.63457947571135,128.07088313078702,-9.737834079909979,-7.928267731050194,141.8282368228861,-57.89757263433034
0.37435,75.37660355336739,-120.14305179003928,-65.63910314585112,128.0713542732317,-9.737500407516277,-7.928302483192421,141.83083323687265,-57.8962324825849
0.3744,75.38086227678266,-120.14341426081965,-65.64368979335276,128.07174465446528,-9.7371724834299,-7.92833039364556,141.83340363905182,-57.89485299244644
0.37445,75.38518689043529,-120.14370027198666,-65.64833632897829,128.07205195615327,-9.736850561457036,-7.9283516841666115,141.83594437782978,-57.89343459015143
0.3745,75.38957446645483,-120.14390739224562,-65.65303957961399,128.07227397817326,-9.736534886840861,-7.928366585927578,141.83845184472943,-57.89197775670129
0.37455,75.39402198655489,-120.14403330241318,-65.65779629060634,128.07240864159544,-9.736225695948557,-7.928375339182218,141.84092247824844,-57.89048302787058
0.37460000000000004,75.39852634701228,-120.14407579876536,-65.66260313109606,128.07245399169315,-9.735923215916236,-7.9283781929278,141.84335276931583,-57.88895099321152
0.37465000000000004,75.40308436421167,-120.1440327961873,-65.66745669989301,128.07240820073605,-9.735627664318683,-7.928375404548711,141.84573926688017,-57.887382294823794
0.37470000000000003,75.40769277683967,-120.14390233112317,-65.67235352795144,128.07226957057438,-9.735339248888256,-7.928367239451149,141.84807858154687,-57.88577762722883
0.37475,75.4123482528082,-120.1436825643563,-65.67729008562276,128.07203653504249,-9.735058167185445,-7.928353970686215,141.85036739158497,-57.88413773559082
0.3748,75.41704739299237,-120.14337178363353,-65.68226278665344,128.07170766219332,-9.734784606338934,-7.928335878559708,141.85260244710793,-57.88246341499545
0.37485,75.42178673525012,-120.14296840615928,-65.687267992468,128.07128165639566,-9.734518742782178,-7.928313250236326,141.85478057429344,-57.880755509605486
0.3749,75.42656276152482,-120.14247098069869,-65.69230201954704,128.07075736002585,-9.734260741977808,-7.928286379327163,141.85689868091106,-57.879014910679196
0.37495,75.4313719004961,-120.141878189827,-65.69736114228031,128.0701337553029,-9.734010758215836,-7.9282555654758395,141.85895375960652,-57.877242556144374
0.375,75.43621053391985,-120.14118885169854,-65.7024415995511,128.0694099656294,-9.733768934368776,-7.928221113930799,141.86094289274047,-57.875439428808676
0.37505,75.44107500227717,-120.14040192164236,-65.70753960058457,128.0685852567514,-9.733535401692617,-7.9281833351090265,141.86286325671344,-57.87360655477054
0.37510000000000004,75.44596160800869,-120.13951649393584,-65.71265132834979,128.06765903809588,-9.733310279658928,-7.928142544160027,141.8647121251575,-57.87174500269574
0.37515000000000004,75.45086662312939,-120.1385318027314,-65.71777294737542,128.06663086324133,-9.733093675753983,-7.928099060509943,141.86648687374043,-57.86985588141512
0.37520000000000003,75.45578629307026,-120.13744722336872,-65.72290060771925,128.0655004307827,-9.732885685351018,-7.928053207413981,141.86818498329072,-57.86794033889712
0.37525000000000003,75.46071684180801,-120.13626227335307,-65.72803045023791,128.0642675848471,-9.732686391570128,-7.928005311493964,141.8698040433249,-57.865999560709575
0.3753,75.46565447898716,-120.13497661262666,-65.73315861384668,128.06293231489664,-9.7324958651405,-7.92795570226993,141.87134175603694,-57.86403476764948
0.37535,75.47059540297818,-120.13359004460854,-65.73828123864519,128.06149475630912,-9.732314164333006,-7.927904711700514,141.87279593877784,-57.86204721492932
0.3754,75.47553580794695,-120.13210251607609,-65.74339447309868,128.0599551897772,-9.732141334848277,-7.927852673701097,141.87416452768875,-57.860038189743875
0.37545,75.48047188916217,-120.130514117224,-65.74849447940133,128.05831404089764,-9.731977409760855,-7.927799923673587,141.87544558054842,-57.85800900947919
0.3755,75.48539984691465,-120.12882508202179,-65.75357743742705,128.05657188005384,-9.73182240948763,-7.927746798032055,141.87663727913616,-57.855961020461635
0.37555,75.49031589419559,-120.12703578714185,-65.75863955246763,128.05472942085697,-9.731676341727969,-7.927693633715144,141.87773793238566,-57.85389559511553
0.37560000000000004,75.49521626025667,-120.12514675202455,-65.76367705877544,128.05278751974194,-9.731539201481244,-7.927640767717372,141.8787459783119,-57.85181413077461
0.37565000000000004,75.50009719638976,-120.12315863803167,-65.76868622534633,128.05074717463566,-9.731410971043456,-7.92758853660395,141.87965998634908,-57.84971804753957
0.37570000000000003,75.50495498245313,-120.12107224700642,-65.77366336243385,128.04860952303582,-9.731291620019293,-7.927537276029352,141.8804786595845,-57.84760878575394
0.37575000000000003,75.50978593001368,-120.11888852102437,-65.7786048246182,128.04637584129384,-9.731181105395496,-7.92748732026944,141.8812008362023,-57.84548780489387
0.3758,75.51458638955057,-120.1166085402254,-65.78350701798064,128.0440475419608,-9.731079371569985,-7.92743900173531,141.8818254914654,-57.84335658065769
0.37585,75.51935275491238,-120.11423352157702,-65.78836640446313,128.04162617208266,-9.730986350449262,-7.927392650505628,141.8823517390265,-57.84121660319547
0.3759,75.52408146758994,-120.11176481758376,-65.79317950604077,128.03911341144442,-9.730901961549177,-7.927348593860633,141.88277883209688,-57.8390693753907
0.37595,75.52876902373973,-120.1092039133699,-65.79794291165335,128.03651106917587,-9.7308261120864,-7.927307155805952,141.88310616470483,-57.83691640985254
0.376,75.53341197717513,-120.10655242559555,-65.80265328003567,128.03382108221965,-9.730758697139473,-7.92726865662409,141.88333327236145,-57.834759227681104
0.37605,75.53800694522843,-120.10381209966643,-65.80730734544996,128.0310455120782,-9.730699599778495,-7.927233412411735,141.88345983281263,-57.83259935588492
0.37610000000000005,75.54255061411506,-120.10098480689834,-65.81190192288354,128.02818654152514,-9.73064869123154,-7.927201734626791,141.8834856664896,-57.83043832495924
