t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.37615000000000004,75.54703974192148,-120.09807254290443,-65.81643391083418,128.02524647256303,-9.730605831087317,-7.927173929658592,141.883410736732,-57.828277667539496
0.37620000000000003,75.55147116516437,-120.09507742355376,-65.8209002976987,128.02222772192889,-9.73057086746568,-7.927150298375095,141.88323514985848,-57.8261189153122
0.37625000000000003,75.5558418021629,-120.09200168265852,-65.82529816490543,128.01913281836556,-9.7305436372575,-7.927131135707042,141.8829591550061,-57.82396359738657
0.3763,75.56014865715812,-120.08884766901723,-65.82962469080762,128.0159643992451,-9.73052396635052,-7.927116730227841,141.88258314382443,-57.82181323827241
0.37635,75.56438882604778,-120.08561784201012,-65.83387715618501,128.01272520574142,-9.730511669862777,-7.927107363731259,141.88210764980704,-57.819669354994026
0.3764,75.56855949865297,-120.08231476946146,-65.83805294622132,128.00941808031035,-9.730506552431647,-7.927103310848884,141.88153334769638,-57.817533455876976
0.37645,75.57265796396379,-120.07894112306975,-65.84214955549434,128.00604596171397,-9.730508408469461,-7.9271048386441905,141.8808610524193,-57.815407037792916
0.3765,75.57668161400527,-120.07549967455483,-65.84616459154348,128.00261188079054,-9.730517022461783,-7.927112206235723,141.88009171789656,-57.81329158402979
0.37655,75.5806279463398,-120.0719932927431,-65.85009577705297,127.9991189571846,-9.730532169286827,-7.927125664441504,141.87922643592185,-57.81118856282911
0.3766,75.584494569341,-120.06842493801358,-65.85394095482891,127.99557039341217,-9.730553614512097,-7.927145455398597,141.87826643428562,-57.80909942440771
0.37665000000000004,75.58827920430664,-120.06479765920916,-65.85769808955766,127.99196947145025,-9.730581114749056,-7.927171812241023,141.87721307530344,-57.80702559958923
0.37670000000000003,75.59197968888957,-120.06111458916433,-65.86136527089779,127.98831954792276,-9.730614417991795,-7.927204958758399,141.87606785387712,-57.8049684976866
0.37675000000000003,75.59559398114452,-120.05737893928324,-65.8649407171781,127.98462404835306,-9.730653263966458,-7.927245109069799,141.87483239508234,-57.802929503968784
0.3768,75.59912016086078,-120.05359399654901,-65.86842277633995,127.98088646388919,-9.730697384520807,-7.927292467340175,141.87350845236926,-57.800909978577174
0.37685,75.60255643361506,-120.04976311749861,-65.87180992962789,127.97711034496614,-9.730746503987183,-7.927347227467519,141.87209790464607,-57.798911253858265
0.3769,75.60590113294145,-120.04588972382288,-65.8751007933594,127.97329929664144,-9.730800339582077,-7.927409572818546,141.870602753736,-57.79693463268836
0.37695,75.60915272197587,-120.04197729834185,-65.87829412015978,127.96945697431535,-9.730858601816125,-7.927479675973482,141.86902512187322,-57.79498138705732
0.377,75.61230979704847,-120.03802937841085,-65.88138880216123,127.9655870768711,-9.730920994887267,-7.927557698460227,141.86736724806397,-57.7930527554325
0.37705,75.6153710883689,-120.03404955245043,-65.8843838712478,127.96169334300016,-9.730987217121129,-7.927643790549704,141.8656314855429,-57.791149941787054
0.3771,75.61833546236075,-120.03004145421674,-65.88727850097155,127.95777954524192,-9.731056961389248,-7.927738091025126,141.8638202981969,-57.78927411357706
0.37715000000000004,75.62120192376949,-120.02600875695293,-65.89007200822613,127.95384948393752,-9.731129915543427,-7.927840726984551,141.86193625676927,-57.78742639976885
0.37720000000000004,75.62396961587488,-120.02195516980811,-65.89276385300157,127.94990698348529,-9.731205762873312,-7.927951813677176,141.85998203597163,-57.785607890001046
0.37725000000000003,75.6266378229494,-120.01788443082873,-65.89535364040934,127.9459558851433,-9.731284182540088,-7.928071454314566,141.85796040989493,-57.783819632239485
0.3773,75.6292059706439,-120.01380030252552,-65.89784112059958,127.9420000424674,-9.731364850044338,-7.9281997399418875,141.85587424849405,-57.78206263169375
0.37735,75.6316736265372,-120.00970656698092,-65.90022618884964,127.9380433162889,-9.731447437687581,-7.928336749307944,141.8537265137716,-57.78033784957706
0.3774,75.63404050173236,-120.0056070188856,-65.90250888670596,127.9340895676209,-9.731531615026428,-7.928482548735282,141.85152025476813,-57.77864620106137
0.37745,75.63630645013053,-120.00150546200828,-65.90468940077052,127.93014265406194,-9.731617049360056,-7.928637192053601,141.84925860421853,-57.77698855476376
0.3775,75.6384714693243,-119.99740570264345,-65.906768063134,127.926206423143,-9.731703406190272,-7.92880072049955,141.8469447735149,-57.77536573102739
0.37755,75.64053570068623,-119.99331154398602,-65.90874535098608,127.92228470665033,-9.731790349700189,-7.928973162664307,141.84458204802493,-57.773778500675526
0.3776,75.64249942841123,-119.9892267821934,-65.91062188517135,127.91838131666083,-9.731877543239856,-7.929154534467413,141.84217378327867,-57.772227584485286
0.37765000000000004,75.64436308011277,-119.98515519902016,-65.91239843032197,127.91450003812864,-9.731964649790841,-7.929344839108437,141.8397233990848,-57.77071365139095
0.37770000000000004,75.64612722549687,-119.98110055784552,-65.91407589303823,127.91064462492912,-9.73205133245861,-7.929544067083605,141.83723437549077,-57.76923731807339
0.37775000000000003,75.64779257563923,-119.97706659824227,-65.91565532069234,127.90681879443744,-9.732137254946892,-7.929752196195207,141.83471024783037,-57.767799148028416
0.3778,75.64935998251147,-119.97305702934467,-65.91713790048078,127.90302622091208,-9.732222082030685,-7.929969191567417,141.8321546008873,-57.766399650289806
0.37785,75.6508304369385,-119.96907552657972,-65.91852495689339,127.89927053230343,-9.7323054800451,-7.930195005723685,141.829571065066,-57.76503927941212
0.3779,75.65220506785006,-119.96512572482254,-65.91981795050152,127.89555530345059,-9.732387117348534,-7.930429578628048,141.82696331022717,-57.763718434239884
0.37795,75.65348514050794,-119.96121121357092,-65.92101847570824,127.89188405135286,-9.732466664799741,-7.930672837781944,141.82433504068345,-57.7624374574608
0.378,75.65467205435293,-119.95733553295992,-65.92212825812503,127.88826023129685,-9.73254379622795,-7.930924698336922,141.82168999070214,-57.76119663546925
0.37805,75.65576734165353,-119.95350216672912,-65.92314915276395,127.88468722991982,-9.732618188889612,-7.931185063190658,141.8190319178561,-57.75999619729822
0.3781,75.65677266475156,-119.94971453907284,-65.92408314081548,127.88116836222348,-9.73268952393606,-7.9314538231506315,141.81636459890996,-57.758836314866976
0.37815000000000004,75.65768981391764,-119.94597600913913,-65.92493232705553,127.87770686621576,-9.732757486862099,-7.931730857076604,141.81369182404057,-57.75771710251291
0.37820000000000004,75.65852070500716,-119.94228986535396,-65.92569893705469,127.87430589739965,-9.732821767952505,-7.932016032045701,141.81101739080285,-57.75663861655352
0.37825000000000003,75.65926737627969,-119.93865932268466,-65.92638531355212,127.87096852625129,-9.732882062727597,-7.9323092035666605,141.80834510013293,-57.755600855767206
0.3783,75.65993198594215,-119.93508751612973,-65.92699391357213,127.86769773188462,-9.732938072370041,-7.932610215754879,141.80567874954474,-57.754603760813275
0.37835,75.6605168088579,-119.93157749714861,-65.92752730470285,127.86449639872227,-9.732989504155062,-7.9329189015736,141.8030221283666,-57.75364721457036
0.3784,75.66102423324678,-119.92813222995801,-65.92798816138222,127.8613673130316,-9.733036071864571,-7.933235083073576,141.80037901285823,-57.75273104244913
0.37845,75.66145675753799,-119.92475458550335,-65.92837926134396,127.85831315712637,-9.733077496194023,-7.93355857162302,141.79775315944184,-57.75185501215149
0.3785,75.6618169865532,-119.92144733937873,-65.92870348140221,127.85533650758714,-9.733113505151021,-7.933889168208358,141.79514830091352,-57.7510188345101
0.37855,75.6621076279495,-119.91821316675878,-65.92896379350876,127.8524398304527,-9.73314383444073,-7.934226663693916,141.7925681402647,-57.75022216359502
0.3786,75.66233148837009,-119.9150546382281,-65.92916326052715,127.84962547734838,-9.733168227842931,-7.934570839120304,141.7900163451053,-57.749464597114006
0.37865000000000004,75.66249146934408,-119.91197421778469,-65.92930503176777,127.84689568382277,-9.73318643757633,-7.934921466038066,141.78749654378987,-57.74874567736765
0.37870000000000004,75.66259056328634,-119.90897425726844,-65.9293923386359,127.84425256406769,-9.733198224650458,-7.935278306799244,141.78501231857257,-57.74806489140004
0.37875000000000003,75.66263184915938,-119.90605699437677,-65.92942848995305,127.84169810929929,-9.733203359206335,-7.935641114922463,141.7825672016139,-57.74742167203874
0.3788,75.66261848811563,-119.90322454956434,-65.92941686727242,127.83923418500044,-9.73320162084321,-7.9360096354361165,141.78016467003198,-57.74681539870167
0.37885,75.66255371900994,-119.90047892153811,-65.92936092007837,127.83686252676506,-9.733192798931587,-7.936383605226896,141.77780813969537,-57.746245397945984
0.3789,75.66244085379634,-119.89782198650259,-65.92926416088329,127.83458473994386,-9.733176692913025,-7.936762753441225,141.77550096212426,-57.745710944866
0.37895,75.66228327279357,-119.89525549393362,-65.92913016020732,127.8324022957789,-9.733153112586267,-7.937146801845287,141.77324641838487,-57.74521126378817
0.379,75.66208441986498,-119.89278106428468,-65.92896254148782,127.83031652951436,-9.733121878377188,-7.93753546522966,141.77104771457138,-57.74474552941302
0.37905,75.66184779761437,-119.89040018794644,-65.92876497602093,127.82832863977407,-9.73308282159349,-7.937928451827571,141.7689079783551,-57.744312868222636
0.3791,75.6615769622453,-119.88811422108303,-65.92854117757898,127.82643968478635,-9.733035784666352,-7.938325463703306,141.76683025271186,-57.74391235933087
0.37915000000000004,75.66127551864903,-119.88592438542358,-65.92829489727664,127.82465058262672,-9.732980621372434,-7.938726197203128,141.76481749311574,-57.74354303610918
0.37920000000000004,75.66094711524025,-119.8838317660545,-65.92802991819646,127.82296210942701,-9.7329171970438,-7.939130343372478,141.7628725629064,-57.743203887468646
0.37925000000000003,75.66059543862481,-119.88183730884997,-65.92775004986561,127.82137489724096,-9.73284538875921,-7.93953758839096,141.76099822826032,-57.74289385912243
0.3793,75.66022420864596,-119.87994182108424,-65.92745912312924,127.81988943512376,-9.732765085516757,-7.9399476140394984,141.75919715605446,-57.74261185540629
0.37935,75.65983717279593,-119.87814596845635,-65.92716098440029,127.81850606658384,-9.732676188395683,-7.940360098127421,141.75747190835665,-57.74235674054314
0.3794,75.65943810100711,-119.876450274857,-65.92685949031346,127.81722498982427,-9.73257861069367,-7.940774714967247,141.75582493943728,-57.742127340370644
0.37945,75.65903078045667,-119.87485512239094,-65.92655850240621,127.81604625823095,-9.732472278050485,-7.9411911358399925,141.7542585930042,-57.74192244412034
0.3795,75.65861900977029,-119.87336074901661,-65.92626188121288,127.81496977845951,-9.732357128557421,-7.941609029442922,141.75277509710153,-57.74174080588926
0.37955,75.65820659406143,-119.87196725008926,-65.92597348122183,127.813995312477,-9.732233112839584,-7.942028062387752,141.75137656275564,-57.74158114666907
0.3796,75.65779733929836,-119.87067457728287,-65.92569714516758,127.81312247693809,-9.7321001941308,-7.942447899655206,141.75006498004572,-57.74144215604073
0.37965000000000004,75.65739504672918,-119.86948253817515,-65.92543669840394,127.812350743249,-9.73195834832525,-7.942868205073789,141.7488422147663,-57.7413224939932
0.37970000000000004,75.65700350797796,-119.86839079814935,-65.92519594397066,127.81167943996343,-9.731807564007331,-7.943288641814053,141.74771000740733,-57.74122079301372
0.37975000000000003,75.65662649905272,-119.86739887898075,-65.92497865657757,127.81110775182381,-9.731647842475176,-7.943708872843028,141.74666996875038,-57.741135659835656
0.3798,75.65626777532668,-119.86650616066483,-65.9247885775931,127.81063472208676,-9.731479197733583,-7.944128561421933,141.7457235787261,-57.741065677553976
0.37985,75.655931066332,-119.86571188248372,-65.92462940985924,127.81025925406855,-9.731301656472809,-7.94454737158478,141.744872184528,-57.74100940764138
0.3799,75.6556200698456,-119.86501514269867,-65.92450481180641,127.80998011129645,-9.731115258039218,-7.944964968597737,141.7441169971869,-57.7409653919106
0.37995,75.65533844741637,-119.86441490166315,-65.92441839304912,127.80979592112594,-9.730920054367274,-7.945381019462745,141.7434590918084,-57.74093215472296
0.38,75.655089818619,-119.86390998201529,-65.92437370870428,127.80970517538492,-9.730716109914747,-7.945795193369592,141.74289940466144,-57.74090820500255
0.38005,75.65487775587255,-119.86349907041865,-65.92437425430272,127.80970623259007,-9.730503501569848,-7.946207162171405,141.7424387318783,-57.74089203839207
0.3801,75.65470577999086,-119.86318072059196,-65.92442346145687,127.80979732145701,-9.730282318534012,-7.94661660086502,141.74207772963632,-57.74088213943713
0.38015000000000004,75.65457735424343,-119.86295335362935,-65.924524692035,127.80997654165813,-9.730052662208445,-7.947023188028735,141.7418169112543,-57.74087698369558
0.38020000000000004,75.65449588016317,-119.86281526161835,-65.92468123412533,127.81024186792008,-9.729814646037847,-7.947426606301698,141.7416566480104,-57.74087503996142
0.38025000000000003,75.65446469259378,-119.86276460978385,-65.92489629724093,127.81059115261138,-9.729568395352873,-7.947826542827483,141.74159716830968,-57.740874772431155
0.3803,75.65448705433732,-119.86279943816957,-65.9251730071386,127.81102212785842,-9.729314047198763,-7.948222689688784,141.74163855624695,-57.74087464290683
0.38035,75.65456615255411,-119.86291766604337,-65.92551440242853,127.81153241041191,-9.729051750125562,-7.948614744368576,141.74178075341047,-57.740873112988226
0.3804,75.65470509329974,-119.86311709343413,-65.92592342930709,127.81211950359014,-9.728781663992685,-7.949002410155974,141.74202355726567,-57.74086864628271
0.38045,75.65490689740518,-119.86339540473617,-65.92640293767235,127.81278080131787,-9.728503959732851,-7.949385396581689,141.74236662200607,-57.74085971060207
0.3805,75.65517449671141,-119.86375017269948,-65.92695567760613,127.81351359253512,-9.728218819105289,-7.949763419835609,141.74280945991993,-57.74084478012125
0.38055,75.65551072879322,-119.86417886042241,-65.92758429434159,127.8143150635737,-9.727926434451659,-7.950136203151255,141.7433514402629,-57.74082233762232
0.3806,75.65591833401967,-119.8646788263801,-65.92829132561525,127.8151823036033,-9.727627008404466,-7.950503477223138,141.74399179194546,-57.74079087659423
0.38065000000000004,75.6563999511621,-119.86524732756153,-65.92907919755099,127.81611230813533,-9.727320753611123,-7.9508649805738,141.744729603847,-57.74074890342072
0.38070000000000004,75.6569581132496,-119.86588152288402,-65.9299502208184,127.81710198281074,-9.727007892431255,-7.951220459926659,141.7455638254971,-57.74069493954289
0.38075000000000003,75.65759524505138,-119.8665784785387,-65.93090658844311,127.81814814911876,-9.726688656608333,-7.951569670579984,141.7464932702594,-57.74062752348174
0.3808,75.65831365841709,-119.86733517075896,-65.93195037145897,127.81924754749348,-9.726363286958106,-7.951912376734517,141.74751661519326,-57.74054521303625
0.38085,75.65911554966733,-119.86814849088272,-65.93308351665566,127.82039684272785,-9.726032033011707,-7.952248351845095,141.74863240395027,-57.74044658727486
0.3809,75.66000299671579,-119.8690152500335,-65.93430784405271,127.82159262897304,-9.725695152663102,-7.952577378939477,141.749839049206,-57.740330248535656
0.38095,75.6609779550435,-119.86993218255044,-65.93562504323036,127.82283143346724,-9.725352911813186,-7.952899250916758,141.75113483342145,-57.74019482454811
0.381,75.66204225624723,-119.87089595197558,-65.93703667227356,127.82410972283452,-9.725005583973681,-7.953213770858891,141.7525179131415,-57.740038970225925
0.38105,75.66319760456685,-119.87190315493856,-65.93854415467409,127.82542390723547,-9.724653449892832,-7.9535207522968445,141.75398632043724,-57.739861369695916
0.3811,75.6644455743751,-119.87295032594228,-65.9401487772226,127.82677034542205,-9.724296797152517,-7.95382001947973,141.75553796562374,-57.7396607381915
0.38115000000000004,75.66578760896219,-119.87403394319537,-65.941851689213,127.82814535082795,-9.723935919749264,-7.9541114076325234,141.75717064155498,-57.739435823728336
0.38120000000000004,75.66722501705605,-119.87515043238481,-65.94365389936195,127.82954519556085,-9.7235711176941,-7.954394763176024,141.7588820249676,-57.73918540910852
0.38125000000000003,75.66875897200943,-119.87629617267096,-65.9455562754396,127.83096611662876,-9.723202696569842,-7.954669943957772,141.76066968112835,-57.73890831349159
0.38130000000000003,75.67039051005777,-119.8774675017075,-65.947559542957,127.83240432115866,-9.722830967100796,-7.954936819451148,141.76253106716027,-57.73860339407176
0.38135,75.67212052786644,-119.87866072017998,-65.94966428314527,127.83385599111298,-9.722456244721185,-7.955195270932954,141.7644635345825,-57.73826954789297
0.3814,75.67394978278062,-119.87987209814473,-65.95187093367434,127.83531728981168,-9.72207884910633,-7.955445191666904,141.76646433481488,-57.737905713127645
0.38145,75.67587889049638,-119.8810978794382,-65.95417978675931,127.83678436648064,-9.721699103737127,-7.955686487042396,141.768530621674,-57.73751087081939
0.3815,75.67790832447439,-119.8823342872754,-65.9565909890426,127.83825336198944,-9.721317335431808,-7.955919074713987,141.77065945580415,-57.73708404628549
0.38155,75.68003841612123,-119.88357753010274,-65.95910454224807,127.83972041482693,-9.720933873873188,-7.956142884724141,141.7728478097331,-57.736624310310965
0.3816,75.6822693527536,-119.88482380607665,-65.96172030159327,127.8411816656661,-9.720549051160317,-7.956357859589446,141.7750925705809,-57.73613078080284
0.38165000000000004,75.68460117876934,-119.88606930931299,-65.96443797745603,127.84263326370922,-9.720163201313284,-7.956563954396211,141.777390545978,-57.73560262372935
0.38170000000000004,75.68703379505826,-119.88731023496514,-65.9672571352477,127.84407137182264,-9.71977665981058,-7.95676113685746,141.77973846805145,-57.7350390544072
0.38175000000000003,75.68956695846184,-119.88854278432856,-65.970177195345,127.84549217168414,-9.71938976311684,-7.956949387355552,141.78213299745937,-57.734439338776724
0.38180000000000003,75.69220028365193,-119.88976317098705,-65.97319743546792,127.84689186996836,-9.719002848184003,-7.95712869898128,141.7845707295961,-57.73380279407435
0.38185,75.69493324211474,-119.89096762543888,-65.97631699011798,127.84826670297002,-9.71861625199674,-7.957299077531094,141.78704819796567,-57.7331287901655
0.3819,75.69776516365505,-119.89215240084177,-65.9795348525778,127.84961294234803,-9.718230311077274,-7.957460541506218,141.7895618798455,-57.73241675025685
0.38195,75.70069523781633,-119.89331377850867,-65.98284987681095,127.85092690059562,-9.717845361005413,-7.9576131220869515,141.79210820169325,-57.731666151582836
0.382,75.70372251358377,-119.8944480726135,-65.98626077762493,127.85220493569442,-9.71746173595886,-7.957756863080871,141.79468354296753,-57.73087652650798
0.38205,75.70684590241434,-119.89555163609103,-65.98976613420172,127.85344345696228,-9.71707976821265,-7.957891820871259,141.7972842427332,-57.73004746274926
0.3821,75.71006417877398,-119.89662086544585,-65.99336439108801,127.85463892977387,-9.716699787686023,-7.958018064327949,141.79990660401205,-57.729178604214646
0.38215000000000005,75.71337598167608,-119.89765220580797,-65.99705386020655,127.85578788052058,-9.716322121469585,-7.958135674712602,141.8025468988746,-57.72826965155223
0.38220000000000004,75.71677981793296,-119.89864215643105,-66.00083272458679,127.85688690199704,-9.715947093346161,-7.95824474556597,141.80520137481997,-57.72732036220931
0.38225000000000003,75.72027406255914,-119.89958727512517,-66.00469903920528,127.85793265769334,-9.715575023353912,-7.958345382568156,141.807866258732,-57.72633055123454
0.38230000000000003,75.72385696228034,-119.90048418351245,-66.00865073497035,127.85892188690777,-9.715206227309988,-7.958437703395288,141.81053776318814,-57.72530009119642
0.38235,75.72752663800702,-119.9013295718208,-66.01268562163827,127.859851409369,-9.714841016368752,-7.958521837548192,141.8132120918233,-57.72422891235588
0.3824,75.73128108633192,-119.90212020329693,-66.01680138974288,127.86071812946454,-9.714479696589063,-7.958597926167596,141.8158854438489,-57.723117003090294
0.38245,75.73511818412618,-119.90285291921701,-66.02099561564935,127.86151904105492,-9.714122568476851,-7.958666121837875,141.81855402073083,-57.72196440938795
0.3825,75.73903569017287,-119.90352464309048,-66.02526576359223,127.86225123145391,-9.713769926580676,-7.958726588363396,141.8212140306008,-57.72077123518092
0.38255,75.74303124863418,-119.90413238508035,-66.02960918957318,127.86291188562153,-9.713422059061045,-7.958779500541113,141.82386169382937,-57.71953764209856
0.3826,75.74710239338557,-119.90467324643541,-66.03402314611135,127.86349829034523,-9.713079247274251,-7.958825043909811,141.82649324906996,-57.71826384892789
0.38265000000000005,75.75124654981845,-119.90514442333804,-66.03850478442565,127.8640078378232,-9.712741765392778,-7.958863414485123,141.82910495745554,-57.71695013181318
0.38270000000000004,75.75546103999791,-119.90554321111354,-66.04305116000631,127.8644380295968,-9.712409879991602,-7.958894818483233,141.83169310889178,-57.71559682338817
0.38275000000000003,75.75974308600021,-119.90586700800273,-66.04765923631732,127.8647864800279,-9.712083849682928,-7.9589194720251335,141.83425402700715,-57.71420431243661
0.38280000000000003,75.76408981304934,-119.90611331880223,-66.0523258882971,127.86505091963222,-9.711763924752265,-7.9589376008299455,141.83678407388277,-57.71277304359354
0.38285,75.76849825526708,-119.90627975853526,-66.05704790848442,127.8652291984299,-9.711450346782671,-7.958949439894599,141.8392796562029,-57.71130351616166
0.3829,75.77296535829093,-119.906364055736,-66.061822009956,127.865319288895,-9.711143348334966,-7.958955233158944,141.8417372294046,-57.70979628391478
0.38295,75.77748798430407,-119.90636405573511,-66.06664483170177,127.86531928889418,-9.7108431526023,-7.958955233159058,141.84415330311586,-57.708251954078996
0.383,75.78206291708425,-119.9062777237157,-66.07151294399428,127.8652274243829,-9.710549973090014,-7.958949700667159,141.84652444640918,-57.70667118625899
0.38305,75.78668686503637,-119.90610314761327,-66.07642285170523,127.865042051935,-9.710264013331171,-7.958938904321721,141.84884729184495,-57.705054692020234
0.3831,75.79135646754474,-119.90583854081514,-66.08137100097333,127.86476166105953,-9.709985466571432,-7.958923120244343,141.85111854111855,-57.70340323329577
0.38315000000000005,75.79606829886669,-119.90548224470531,-66.08635378335515,127.86438487635378,-9.709714515511557,-7.958902631648466,141.85333496926256,-57.70171762160035
0.38320000000000004,75.80081887262303,-119.90503273108436,-66.09136754057512,127.86391045951932,-9.709451332047918,-7.9588777284349,141.85549342906188,-57.69999871701511
0.38325000000000004,75.80560464820363,-119.90448860420597,-66.09640857119301,127.86333731098593,-9.70919607701064,-7.958848706779914,141.85759085616783,-57.698247426437156
0.38330000000000003,75.81042203407615,-119.90384860292737,-66.10147313411724,127.86266447164272,-9.708948899958946,-7.958815868715348,141.85962427265366,-57.69646470291228
0.38335,75.81526739397567,-119.90311160240445,-66.10655745502491,127.86189112410106,-9.7087099389508,-7.958779521696587,141.8615907917245,-57.69465154388734
0.3834,75.82013705220916,-119.90227661564325,-66.1116577318605,127.86101659380928,-9.708479320348683,-7.958739978166087,141.86348762183314,-57.69280898973535
0.38345,75.82502729762352,-119.90134279511628,-66.11677013896924,127.8600403502271,-9.708257158654304,-7.9586975551107955,141.86531207013692,-57.69093812275205
0.3835,75.82993439059484,-119.90030943367071,-66.12189083427349,127.85896200727868,-9.708043556321373,-7.958652573607916,141.86706154697046,-57.68904006496997
0.38355,75.83485456711229,-119.89917596575523,-66.12701596348073,127.85778132412683,-9.707838603631583,-7.958605358371539,141.86873356903632,-57.68711597703428
0.3836,75.83978404422969,-119.89794196823269,-66.13214166567127,127.85649820552148,-9.707642378558436,-7.958556237288803,141.87032576297656,-57.68516705652385
0.38365,75.8447190265199,-119.89660716071066,-66.13726407987288,127.85511270166268,-9.707454946647049,-7.958505540951981,141.87183586907418,-57.68319453582751
0.38370000000000004,75.84965570982057,-119.89517140636032,-66.14237934887895,127.85362500855331,-9.707276360941659,-7.958453602192917,141.87326174392,-57.68119968105137
0.38375000000000004,75.85459028799585,-119.89363471175716,-66.14748362610705,127.85203546736211,-9.70710666188882,-7.95840075560492,141.8746013638663,-57.67918378968715
0.38380000000000003,75.85951895802307,-119.89199722694336,-66.15257308073329,127.8503445640121,-9.706945877289815,-7.9583473370687,141.8758528277735,-57.677148188901214
0.38385,75.8644379245378,-119.8902592455096,-66.1576439022687,127.84855292878598,-9.7067940222691,-7.958293683276396,141.87701435948514,-57.67509423401398
0.3839,75.86934340681204,-119.88842120363744,-66.16269230758178,127.84666133488524,-9.706651099230276,-7.958240131247771,141.87808431072628,-57.67302330592567
0.38395,75.87423164268387,-119.8864836799895,-66.16771454480512,127.84467069784516,-9.706517097878756,-7.958187017855673,141.8790611630907,-57.670936809766616
0.384,75.87909889446824,-119.88444739469077,-66.17270689924862,127.84258207403634,-9.70639199521965,-7.958134679345574,141.87994353032028,-57.668836172676365
0.38405,75.88394145488346,-119.8823132080436,-66.17766569929407,127.84039665889748,-9.706275755589395,-7.958083450853887,141.88073016036972,-57.66672284152086
0.3841,75.8887556508963,-119.88008211991357,-66.18258732017246,127.8381157858516,-9.706168330723845,-7.958033665938013,141.88141993692713,-57.66459828146558
0.38415,75.89353785040933,-119.8777552676674,-66.1874681906051,127.83574092376197,-9.706069659804246,-7.957985656094535,141.88201188123276,-57.66246397326716
0.38420000000000004,75.89828446671203,-119.87533392486635,-66.19230479715353,127.83327367515788,-9.705979669558511,-7.957939750291538,141.88250515334212,-57.66032141149168
0.38425000000000004,75.90299196318848,-119.87281949967058,-66.1970936888218,127.83071577417383,-9.705898274366696,-7.95789627450322,141.88289905328426,-57.65817210258388
0.38430000000000003,75.90765685960949,-119.8702135321799,-66.20183148324257,127.82806908341695,-9.705825376366914,-7.957855551237036,141.88319302217099,-57.656017562166426
0.38435,75.91227573565894,-119.8675176929961,-66.20651487004328,127.82533559208352,-9.705760865615662,-7.957817899087414,141.8833866428605,-57.653859313547215
0.3844,75.91684523662326,-119.86473378041032,-66.21114061639467,127.82251741268368,-9.705704620228614,-7.957783632273308,141.88347964061936,-57.651698885191976
0.38445,75.92136207835979,-119.86186371770256,-66.21570557180272,127.81961677789444,-9.705656506557103,-7.95775306019184,141.883471883495,-57.64953780846737
0.3845,75.92582305087431,-119.85890955108967,-66.22020667148574,127.81663603807577,-9.705616379388617,-7.957726486986058,141.88336338249448,-57.64737761599888
0.38455,75.93022502427407,-119.85587344593617,-66.22464094213827,127.81357765703645,-9.70558408213582,-7.957704211100254,141.88315429156896,-57.64521983884293
0.3846,75.93456495229636,-119.85275768426419,-66.2290055052229,127.81044420913005,-9.705559447073446,-7.957686524865865,141.88284490740048,-57.6430660047668
0.38465,75.93883987662701,-119.84956466154652,-66.23329758105322,127.80723837562958,-9.705542295573796,-7.957673714083031,141.8824356690081,-57.64091763610394
0.38470000000000004,75.94304693201404,-119.84629688262694,-66.23751449366235,127.80396294023284,-9.705532438351716,-7.957666057605838,141.88192715704437,-57.638776247149245
0.38475000000000004,75.94718334905895,-119.8429569591207,-66.24165367330852,127.80062078608202,-9.705529675750453,-7.957663826961297,141.88132009310186,-57.63664334266596
0.38480000000000003,75.95124645912604,-119.83954760496226,-66.24571266111614,127.79721489091014,-9.705533798009899,-7.957667285947871,141.88061533858993,-57.6345204152692
0.38485,75.95523369798654,-119.83607163263872,-66.24968911241439,127.79374832290577,-9.705544585572161,-7.957676690267018,141.87981389351577,-57.632408943388775
0.3849,75.95914260874889,-119.83253194981833,-66.25358079935063,127.79022423698336,-9.70556180939831,-7.957692287164981,141.87891689521908,-57.63031038956012
0.38495,75.96297084653014,-119.82893155417729,-66.25738561524902,127.78664586924353,-9.705585231281145,-7.9577143150662195,141.87792561651898,-57.6282261977312
