t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.385,75.96671618079841,-119.82527353002453,-66.26110157660061,127.78301653327505,-9.705614604197832,-7.957743003250446,141.8768414641346,-57.62615779175155
0.38505,75.97037649883006,-119.82156104367223,-66.2647268261749,127.77933961518998,-9.705649672655186,-7.957778571517736,141.8756659766447,-57.624106573209126
0.3851,75.97394980926596,-119.81779733836822,-66.2682596362184,127.77561856824023,-9.705690173047572,-7.957821229871987,141.87440082213263,-57.62207391913745
0.38515,75.97743424387336,-119.81398573077718,-66.27169840982653,127.77185690901382,-9.705735834046832,-7.9578711782366165,141.8730477961793,-57.62006118066884
0.38520000000000004,75.98082806122201,-119.81012960520863,-66.27504168425111,127.76805821136223,-9.705786376970932,-7.957928606153563,141.87160881898066,-57.61806968054618
0.38525000000000004,75.98412964872892,-119.8062324092398,-66.2782881325379,127.76422610176367,-9.70584151619102,-7.957993692523859,141.87008593277028,-57.61610071149151
0.38530000000000003,75.98733752458709,-119.80229764925501,-66.2814365650478,127.76036425460892,-9.70590095953932,-7.958066605353872,141.86848129911104,-57.614155534595085
0.38535,75.99045034081134,-119.79832888434774,-66.2844859320987,127.75647638585338,-9.70596440871271,-7.958147501505588,141.8667971954032,-57.612235376967725
0.3854,75.99346688416446,-119.79432972244844,-66.28743532445243,127.75256624893646,-9.706031559712068,-7.958236526487988,141.8650360121383,-57.610341430596435
0.38545,75.99638607840242,-119.79030381457012,-66.29028397513719,127.74863762881023,-9.70610210326525,-7.958333814240111,141.86320024927045,-57.60847485034146
0.3855,75.99920698601072,-119.78625484931139,-66.29303126074494,127.74469433625146,-9.70617572526579,-7.958439486940056,141.8612925125338,-57.606636752161144
0.38555,76.00192880875288,-119.7821865486966,-66.2956767015222,127.7407402035392,-9.706252107230682,-7.95855365484262,141.85931551025297,-57.604828212029894
0.3856,76.00455088972967,-119.77810266158427,-66.2982199629913,127.73677907769,-9.706330926738401,-7.958676416105683,141.85727204891026,-57.60305026381324
0.38565,76.00707271373683,-119.77400695914231,-66.30066085583735,127.73281481580611,-9.706411857899491,-7.95880785666377,141.85516502954675,-57.601303898168936
0.38570000000000004,76.00949390794763,-119.76990322961446,-66.30299933613095,127.72885127971745,-9.706494571816705,-7.958948050102945,141.8529974437394,-57.599590061182475
0.38575000000000004,76.01181424305766,-119.76579527191429,-66.30523550601099,127.72489232946191,-9.706578737046717,-7.959097057547609,141.85077236883552,-57.597909652589856
0.38580000000000003,76.01403363278973,-119.76168689158693,-66.30736961270654,127.72094181917569,-9.706664020083208,-7.959254927588738,141.8484929643082,-57.596263525070505
0.38585,76.01615213460609,-119.75758189441602,-66.3094020487855,127.7170035906177,-9.706750085820621,-7.959421696201657,141.8461624667701,-57.59465248261753
0.3859,76.01816994954856,-119.75348408107327,-66.31133335151311,127.71308146777059,-9.706836598035494,-7.959597386697277,141.84378418539995,-57.593077279429586
0.38595,76.02008742152978,-119.74939724260435,-66.3131642016623,127.70917925230503,-9.706923219867491,-7.959782009700644,141.84136149778064,-57.59153861916972
0.386,76.02190503749969,-119.74532515366634,-66.31489542320905,127.7053007167808,-9.70700961429071,-7.959975563114405,141.8388978443075,-57.59003715343764
0.38605,76.02362342622477,-119.7412715682665,-66.31652798162301,127.70144960040886,-9.70709544460179,-7.960178032142338,141.83639672396427,-57.58857348125545
0.3861,76.02524335753333,-119.73724021418037,-66.31806298263983,127.6976296034819,-9.70718037489353,-7.960389389301502,141.83386168923306,-57.58714814810725
0.38615,76.02676574150797,-119.7332347868823,-66.31950167097563,127.69384438133643,-9.70726407053238,-7.960609594454125,141.83129634056377,-57.585761644890134
0.38620000000000004,76.02819162666617,-119.72925894565824,-66.32084542802677,127.69009754054221,-9.707346198639344,-7.9608385948839535,141.82870432214193,-57.5844144076817
0.38625000000000004,76.0295221989315,-119.72531630716765,-66.32209577037375,127.68639263251805,-9.707426428557765,-7.961076325350383,141.8260893159265,-57.58310681668466
0.38630000000000003,76.03075877977817,-119.72141044072674,-66.32325434745138,127.68273314891862,-9.707504432326806,-7.961322708191804,141.82345503669612,-57.5818391958252
0.38635,76.0319028241736,-119.71754486384533,-66.32432293902481,127.67912251728781,-9.707579885148796,-7.961577653442419,141.82080522719997,-57.58061181247426
0.3864,76.03295591890358,-119.71372303588804,-66.32530345305639,127.67556409482799,-9.70765246584722,-7.961841058939948,141.8181436519293,-57.57942487663157
0.38645,76.03391977993184,-119.70994835449461,-66.32619792260361,127.67206116498951,-9.70772185732827,-7.962112810494892,141.81547409269862,-57.57827854103575
0.3865,76.03479625013081,-119.70622415012865,-66.32700850310151,127.66861693216568,-9.707787747029363,-7.962392782037058,141.81280034284543,-57.57717290074201
0.38655,76.03558729676084,-119.702553680893,-66.32773746939759,127.66523451668817,-9.707849827363255,-7.962680835795133,141.81012620151782,-57.57610799284292
0.3866,76.03629500839091,-119.69894012917344,-66.32838721223295,127.66191695168105,-9.707907796158,-7.962976822507558,141.8074554692048,-57.575083796775274
0.38665,76.03692159221937,-119.69538659568865,-66.32896023513523,127.65866717730222,-9.707961357084185,-7.963280581613564,141.80479194129046,-57.57410023392853
0.38670000000000004,76.0374693707831,-119.69189609587481,-66.32945915070556,127.65548803737236,-9.708010220077552,-7.963591941497534,141.80213940324902,-57.57315716796729
0.38675000000000004,76.03794077860385,-119.68847155586955,-66.32988667685083,127.65238227560019,-9.708054101753055,-7.963910719730597,141.79950162546646,-57.57225440508842
0.38680000000000003,76.03833835892539,-119.68511580714356,-66.3302456331212,127.64935253046201,-9.708092725804216,-7.964236723318434,141.7968823569679,-57.57139169395419
0.38685,76.03866475986565,-119.68183158396856,-66.33053893646502,127.64640133296388,-9.708125823400659,-7.9645697489953005,141.7942853212239,-57.57056872643962
0.3869,76.0389227307926,-119.67862151854675,-66.33076959722514,127.64353110204259,-9.70815313356749,-7.964909583495781,141.7917142101012,-57.56978513779704
0.38695,76.03911511840668,-119.67548813720508,-66.33094071484996,127.64074414106996,-9.708174403556743,-7.9652560038648215,141.78917267855334,-57.56904050715173
0.387,76.03924486259857,-119.67243385786989,-66.3310554733896,127.63804263565206,-9.708189389208972,-7.9656087777821725,141.78666434027025,-57.568334358352075
0.38705,76.03931499238483,-119.66946098512742,-66.3311171370872,127.6354286490036,-9.708197855297653,-7.965967663876144,141.78419276133025,-57.567666160270406
0.3871,76.03932862151372,-119.66657170807429,-66.33112904564742,127.63290412015725,-9.708199575866308,-7.9663324120829335,141.78176145602876,-57.567035327821614
0.38715,76.03928894407123,-119.66376809705079,-66.33109460952248,127.63047086104739,-9.70819433454876,-7.966702763996581,141.7793738817629,-57.56644122274015
0.38720000000000004,76.03919922993475,-119.66105209979342,-66.33101730505825,127.6281305530218,-9.708181924876506,-7.9670784532283605,141.77703343334275,-57.56588315428378
0.38725000000000004,76.03906282012201,-119.65842554013066,-66.33090066954844,127.62588474593481,-9.708162150573564,-7.967459205804117,141.7747434393921,-57.56536038052518
0.38730000000000003,76.03888312203743,-119.65589011414792,-66.330748296203,127.6237348546831,-9.708134825834465,-7.967844740535114,141.77250715655666,-57.56487210913063
0.38735,76.03866360459459,-119.65344738813275,-66.33056382900453,127.62168215755935,-9.70809977559008,-7.968234769426596,141.7703277651475,-57.564417498567956
0.3874,76.03840779337851,-119.65109879704784,-66.33035095762433,127.61972779514232,-9.708056835754205,-7.968628998094491,141.7682083652503,-57.56399565941597
0.38745,76.03811926547613,-119.64884564112009,-66.33011341201592,127.61787276728523,-9.708005853460218,-7.969027126165127,141.7661519710659,-57.56360565537996
0.3875,76.0378016445308,-119.64668908529035,-66.32985495725495,127.61611793301309,-9.707946687275872,-7.969428847722731,141.76416150778428,-57.56324650485169
0.38755,76.03745859555067,-119.64463015702144,-66.32957938814585,127.61446400875616,-9.707879207404844,-7.969833851734706,141.76223980694058,-57.56291718219861
0.3876,76.03709381957358,-119.64266974432486,-66.32929052369974,127.61291156681303,-9.70780329587388,-7.970241822488179,141.76038960187796,-57.562616619150546
0.38765,76.03671104865428,-119.64080859577278,-66.32899220195847,127.61146103583063,-9.707718846695846,-7.970652440057886,141.75861352505845,-57.562343706507754
0.38770000000000004,76.03631404028584,-119.63904731808981,-66.32868827426002,127.61011269882862,-9.707625766025846,-7.971065380738775,141.75691410302744,-57.56209729551858
0.38775000000000004,76.03590657218834,-119.63738637597773,-66.32838259989695,127.60886669349905,-9.707523972291412,-7.971480317521339,141.7552937534593,-57.561876199616925
0.38780000000000003,76.03549243704265,-119.63582609178394,-66.32807904073499,127.60772301234087,-9.707413396307684,-7.971896920556887,141.75375478204145,-57.56167919614564
0.38785000000000003,76.03507543677183,-119.6343666438855,-66.32778145539118,127.60668150149803,-9.707293981380687,-7.972314857612464,141.75229937803198,-57.561505027957004
0.3879,76.0346593775159,-119.63300806778767,-66.32749369413445,127.60574186235141,-9.707165683381467,-7.972733794563748,141.75092961247987,-57.561352405366094
0.38795,76.03424806399262,-119.63175025525204,-66.32721959317941,127.60490365110756,-9.707028470813231,-7.973153395855513,141.74964743445312,-57.561220007887556
0.388,76.03384529399382,-119.63059295431594,-66.32696296913653,127.6041662792953,-9.706882324857325,-7.973573324979292,141.74845466809228,-57.56110648612041
0.38805,76.03345485337817,-119.62953577065201,-66.3267276139851,127.60352901561895,-9.706727239393132,-7.973993244966869,141.74735301106122,-57.561010463754926
0.3881,76.03308051017825,-119.62857816681017,-66.3265172891621,127.60299098565748,-9.7065632210162,-7.974412818847244,141.74634403073634,-57.560930539423595
0.38815,76.03272600959808,-119.62771946390316,-66.32633572057716,127.60255117404836,-9.706390289020938,-7.974831710145179,141.74542916293606,-57.56086528877893
0.38820000000000005,76.03239506868258,-119.62695884253894,-66.32618659330669,127.60220842589183,-9.706208475375922,-7.975249583352836,141.74460970983952,-57.56081326652075
0.38825000000000004,76.03209137065062,-119.62629534312879,-66.32607354596828,127.60196144752763,-9.70601782468235,-7.975666104398854,141.74388683719818,-57.56077300840362
0.38830000000000003,76.0318185602271,-119.6257278685307,-66.32600016612467,127.60180880967197,-9.705818394102444,-7.976080941141239,141.74326157405528,-57.5607430334106
0.38835000000000003,76.03158023800171,-119.62525518460096,-66.32596998471573,127.60174894842376,-9.70561025328602,-7.976493763822761,141.7427348101785,-57.56072184580597
0.3884,76.03137995539784,-119.62487592214852,-66.32598647113034,127.60178016769656,-9.70539348426751,-7.976904245548032,141.74230729500457,-57.560707937284725
0.38845,76.03122120996443,-119.62458857958858,-66.32605302861718,127.60190064234169,-9.705168181347247,-7.97731206275313,141.741979637348,-57.560699789163806
0.3885,76.03110743978863,-119.62439152386035,-66.32617298882438,127.60210841951204,-9.704934450964258,-7.9777168956516915,141.74175230317465,-57.56069587449741
0.38855,76.03104201915575,-119.6242829938263,-66.3263496076187,127.60240142253143,-9.70469241153705,-7.9781184287051605,141.74162561613883,-57.560694660305124
0.3886,76.03102825357358,-119.62426110240918,-66.32658606027417,127.60277745347251,-9.704442193299414,-7.978516351063348,141.741599756716,-57.56069460974352
0.38865,76.03106937475017,-119.62432383875745,-66.3268854366333,127.60323419576152,-9.704183938116882,-7.978910357004062,141.7416747613347,-57.56069418429979
0.38870000000000005,76.0311685366686,-119.62446907221339,-66.32725073739074,127.60376921859283,-9.703917799277896,-7.979300146379399,141.74185052362003,-57.560691846002285
0.38875000000000004,76.03132881042758,-119.62469455425149,-66.32768486914318,127.60437997928048,-9.703643941284435,-7.9796854250289435,141.74212679326257,-57.560686059611776
0.38880000000000003,76.03155318017389,-119.62499792217257,-66.32819064056149,127.60506382737952,-9.70336253961242,-7.980065905206958,141.74250317695606,-57.560675294820975
0.38885000000000003,76.03184453911894,-119.62537670281242,-66.3287707586578,127.60581800880502,-9.70307378046118,-7.980441305992557,141.74297913939344,-57.56065802842818
0.3889,76.0322056847044,-119.62582831508426,-66.32942782420781,127.60663966876304,-9.702777860496619,-7.9808113536787335,141.74355400282303,-57.56063274654818
0.38895,76.03263931542463,-119.62635007471422,-66.33016432886448,127.60752585689063,-9.702474986560153,-7.981175782176401,141.7442269493454,-57.56059794673304
0.389,76.0331480265536,-119.62693919746926,-66.33098265117114,127.60847353085184,-9.702165375382467,-7.981534333382573,141.74499702135105,-57.56055214013926
0.38905,76.03373430626658,-119.62759280293704,-66.3318850529917,127.6094795604855,-9.701849253274903,-7.981886757548404,141.7458631226367,-57.56049385367951
0.3891,76.0344005328242,-119.62830791945504,-66.3328736770241,127.61054073309765,-9.70152685580012,-7.982232813642574,141.74682402106188,-57.56042163206042
0.38915,76.0351489702994,-119.62908148732363,-66.33395054285053,127.61165375700476,-9.701198427448917,-7.982572269681093,141.74787834897685,-57.56033403994472
0.38920000000000005,76.03598176593238,-119.62991036381074,-66.33511754465005,127.612815266879,-9.700864221282325,-7.982904903068285,141.74902460603596,-57.56022966394589
0.38925000000000004,76.03690094715272,-119.63079132765547,-66.33637644857923,127.61402182856669,-9.700524498573545,-7.983230500911173,141.75026116141078,-57.56010711462663
0.38930000000000003,76.03790841798684,-119.6317210829757,-66.33772888954284,127.61526994329064,-9.700179528444007,-7.983548860314926,141.7515862551705,-57.55996502857718
0.38935000000000003,76.03900595731461,-119.63269626489719,-66.33917636984698,127.61655605358071,-9.69982958746766,-7.983859788683492,141.75299800210814,-57.55980207023498
0.3894,76.04019521563801,-119.63371344363782,-66.34072025634946,127.6178765476215,-9.69947495928859,-7.984163103983681,141.7544943934646,-57.55961693387622
0.38945,76.04147771278042,-119.63476912949106,-66.34236177856589,127.61922776449771,-9.69911593421451,-7.984458635006666,141.7560732999116,-57.55940834548364
0.3895,76.04285483637825,-119.6358597783083,-66.34410202758158,127.62060599992586,-9.698752808796666,-7.984746221617551,141.7577324753805,-57.55917506445139
0.38955,76.04432783888004,-119.63698179570846,-66.34594195345765,127.62200751067984,-9.698385885422377,-7.985025714971347,141.75946955901657,-57.55891588552192
0.3896,76.04589783662833,-119.63813154287475,-66.34788236475822,127.62342852061157,-9.698015471870145,-7.98529697773678,141.76128207959013,-57.55862964035542
0.38965,76.0475658080488,-119.63930534154598,-66.34992392717005,127.62486522583184,-9.697641880878772,-7.985559884285822,141.76316745874854,-57.558315199228126
0.38970000000000005,76.04933259169586,-119.64049947886745,-66.35206716198819,127.6263137997362,-9.697265429707684,-7.985814320868736,141.76512301407303,-57.55797147274798
0.38975000000000004,76.05119888611527,-119.64171021339453,-66.35431244644376,127.6277703991805,-9.696886439671548,-7.986060185785958,141.767145964082,-57.55759741319929
0.38980000000000004,76.05316524786535,-119.64293377974705,-66.35666001216691,127.62923116926922,-9.696505235698496,-7.986297389522128,141.76923343110823,-57.557192016222
0.38985000000000003,76.05523209111307,-119.64416639422629,-66.35910994525406,127.63069224910613,-9.696122145858997,-7.986525854879836,141.77138244583207,-57.55675432216122
0.3899,76.05739968748024,-119.6454042604551,-66.36166218658344,127.6321497775455,-9.695737500896783,-7.986745517090387,141.7735899519683,-57.55628341733557
0.38995,76.05966816461233,-119.6466435741727,-66.36431653084094,127.63359989807076,-9.695351633771452,-7.986956323898013,141.7758528095531,-57.55577843555675
0.39,76.06203750708636,-119.64788052926356,-66.36707262791816,127.63503876490773,-9.694964879168241,-7.987158235644155,141.77816780052683,-57.55523855911801
0.39005,76.06450755589361,-119.64911132286512,-66.36992998286036,127.6364625481823,-9.69457757303331,-7.98735122531716,141.78053163277377,-57.55466302006787
0.3901,76.06707800836237,-119.65033216062832,-66.37288795626735,127.63786743922017,-9.69419005209509,-7.987535278591846,141.7829409445261,-57.554051101366184
0.39015,76.069748419583,-119.65153926260689,-66.37594576620819,127.63924965646149,-9.693802653374863,-7.98771039385457,141.78539231010296,-57.55340213766304
0.3902,76.07251820187663,-119.65272886808833,-66.37910248815251,127.64060545028543,-9.693415713724141,-7.987876582197044,141.78788224370626,-57.55271551651487
0.39025000000000004,76.07538662633777,-119.6538972412543,-66.38235705700636,127.64193110866267,-9.693029569331372,-7.988033867408353,141.79040720502715,-57.551990679072155
0.39030000000000004,76.07835282401028,-119.655040676559,-66.38570826876307,127.64322296249706,-9.692644555247178,-7.988182285938085,141.7929636044172,-57.55122712083048
0.39035000000000003,76.08141578620429,-119.65615550362826,-66.38915478128699,127.64447739046966,-9.692261004917357,-7.988321886841368,141.79554780719232,-57.550424392569994
0.3904,76.08457436714241,-119.65723809293871,-66.3926951174518,127.6456908246553,-9.691879249690588,-7.988452731716528,141.79815613984354,-57.549582100669156
0.39045,76.08782728473963,-119.6582848606802,-66.39632766637578,127.64685975529004,-9.691499618363865,-7.98857489460983,141.8007848945557,-57.54869990787743
0.3905,76.09117312245459,-119.65929227385645,-66.40005068574658,127.64798073577082,-9.691122436708064,-7.988688461914361,141.80343033450058,-57.54777753377386
0.39055,76.0946103321145,-119.66025685557972,-66.40386230511635,127.64905038782723,-9.690748026998149,-7.988793532247491,141.80608869981452,-57.546814754935575
0.3906,76.09813723490642,-119.66117518964057,-66.40776052733625,127.65006540594746,-9.690376707570206,-7.988890216306861,141.80875621197904,-57.5458114055741
0.39065,76.10175202471581,-119.6620439256526,-66.41174323236233,127.65102256236948,-9.69000879235352,-7.988978636716858,141.8114290799446,-57.544767377495916
0.3907,76.10545277053352,-119.66285978374776,-66.41580818010429,127.65191871160097,-9.689644590429275,-7.989058927853212,141.81410350537348,-57.543682620283285
0.39075000000000004,76.10923741848711,-119.66361955909149,-66.4199530128886,127.65275079474131,-9.689284405598515,-7.989131235649803,141.81677568752795,-57.54255714156419
0.39080000000000004,76.11310379596294,-119.66432012671132,-66.42417526002886,127.65351584410512,-9.688928535934087,-7.989195717393815,141.81944182954282,-57.541391006637525
0.39085000000000003,76.11704961365949,-119.6649584457036,-66.42847234028717,127.654210987204,-9.688577273372328,-7.989252541500377,141.82209814306185,-57.54018433866925
0.3909,76.12107246915693,-119.66553156365416,-66.43284156586661,127.65483345092707,-9.688230903290348,-7.98930188727291,141.82474085386707,-57.538937318418256
0.39095,76.12516985091847,-119.66603662090701,-66.43728014682267,127.65538056555624,-9.687889704095829,-7.989343944649247,141.82736620760974,-57.53765018378271
0.391,76.12933914069343,-119.66647085446417,-66.44178519384933,127.65584976839466,-9.687553946844128,-7.989378913930446,141.82997047437132,-57.536323229811714
0.39105,76.13357761836936,-119.66683160208068,-66.4463537235314,127.65623860757673,-9.687223894837974,-7.989407005495993,141.83254995470188,-57.534956807925305
0.3911,76.13788246536647,-119.66711630596451,-66.45098266210557,127.65654474547004,-9.686899803260943,-7.989428439505509,141.8351009845419,-57.53355132554623
0.39115,76.14225076820541,-119.66732251641223,-66.45566884938712,127.65676596199596,-9.686581918818309,-7.989443445583713,141.83761994018124,-57.53210724565978
0.3912,76.14667952377154,-119.66744789535218,-66.46040904439973,127.65690015784756,-9.686270479371828,-7.989452262495364,141.8401032440501,-57.53062508577604
0.39125000000000004,76.15116564239683,-119.66749021960185,-66.46519992877793,127.65694535740744,-9.6859657136189,-7.989455137805562,141.84254736909608,-57.52910541757512
0.39130000000000004,76.1557059528742,-119.66744738407988,-66.47003811211889,127.65689971160616,-9.685667840755325,-7.989452327526227,141.8449488441593,-57.527548865885045
0.39135000000000003,76.16029720725305,-119.66731740476712,-66.47492013708943,127.65676150052104,-9.685377070163648,-7.9894440957538695,141.8473042590179,-57.525956107680784
0.3914,76.16493608441725,-119.66709842156662,-66.47984248328986,127.65652913585868,-9.68509360112743,-7.989430714292001,141.84961026869362,-57.52432787147764
0.39145,76.16961919606044,-119.66678870090011,-66.4848015735311,127.65620116316636,-9.684817622529371,-7.989412462266199,141.85186359882175,-57.52266493585171
0.3915,76.17434309070633,-119.66638663821134,-66.48979377810875,127.65577626393697,-9.68454931259762,-7.989389625725611,141.85406104989212,-57.52096812860775
0.39155,76.17910425854329,-119.66589076026607,-66.49481541989414,127.65525325750309,-9.684288838649152,-7.989362497236995,141.85619950175578,-57.51923832562661
0.3916,76.18389913732173,-119.66529972715267,-66.49986278048107,127.65463110262091,-9.684036356840675,-7.989331375468243,141.85827591844932,-57.51747644928723
0.39165,76.18872411617926,-119.66461233432999,-66.50493210421315,127.65390889909358,-9.683792011966146,-7.989296564763558,141.86028735194625,-57.515683467606195
0.3917,76.19357554169041,-119.66382751422678,-66.51001960445778,127.65308588893767,-9.683555937232645,-7.9892583747108645,141.86223094672485,-57.51386039252348
0.39175000000000004,76.19844972295805,-119.66294433776893,-66.51512146887931,127.65216145746908,-9.683328254078763,-7.98921711970012,141.86410394376074,-57.51200827850068
0.39180000000000004,76.20334293611448,-119.66196201583146,-66.52023386410686,127.65113513430968,-9.683109072007653,-7.989173118478229,141.86590368413886,-57.510128221305244
0.39185000000000003,76.20825143081431,-119.66087990013725,-66.52535294239863,127.65000659383092,-9.682898488415688,-7.989126693693657,141.8676276132694,-57.50822135599772
0.3919,76.21317143457246,-119.65969748437917,-66.53047484610245,127.64877565581759,-9.68269658847004,-7.989078171438363,141.8692732841353,-57.506288855703
0.39195,76.21809915840007,-119.65841440488748,-66.53559571342025,127.64744228567258,-9.682503444979847,-7.989027880785093,141.87083836085372,-57.50433192984211
0.392,76.22303080277953,-119.65703044100023,-66.54071168449154,127.64600659431579,-9.682319118288008,-7.988976153315605,141.87232062217046,-57.50235182218549
0.39205,76.2279625619555,-119.655545515668,-66.54581890575555,127.644468838322,-9.682143656199948,-7.988923322653925,141.873717964248,-57.50034980953221
0.3921,76.23289063038827,-119.65395969527725,-66.55091353649,127.6428294192653,-9.68197709389827,-7.98886972398801,141.8750284039576,-57.49832719948424
0.39215,76.23781120775958,-119.65227318966822,-66.55599175385547,127.641088883262,-9.68181945390414,-7.98881569359374,141.8762500815587,-57.496285328757416
0.3922,76.24272050394593,-119.65048635198481,-66.56104975790105,127.63924792034439,-9.681670746044905,-7.988761568359525,141.8773812632208,-57.49422556146824
0.39225000000000004,76.24761474542734,-119.64859967782388,-66.56608377799672,127.63730736312472,-9.681530967430632,-7.9887076853008505,141.87842034372693,-57.49214928678088
0.39230000000000004,76.25249017962145,-119.64661380489255,-66.57109007715054,127.63526818598085,-9.681400102470898,-7.988654381088332,141.87936584849248,-57.49005791737214
0.39235000000000003,76.2573430807079,-119.64452951193661,-66.57606495781879,127.63313150350012,-9.681278122889143,-7.98860199156345,141.88021643577184,-57.4879528872317
0.3924,76.26216975523921,-119.64234771748558,-66.58100476747822,127.63089856874643,-9.681164987761,-7.988550851260888,141.88097089859744,-57.485835649496345
0.39245,76.26696654647188,-119.64006947894963,-66.58590590288837,127.62857077188833,-9.681060643583516,-7.9885012929387065,141.8816281663294,-57.48370767479717
0.3925,76.27172984059747,-119.63769599065924,-66.59076481626101,127.62614963775488,-9.680965024336459,-7.988453647095651,141.882187306337,-57.4815704487311
0.39255,76.2764560713006,-119.6352285824221,-66.59557801971341,127.62363682393126,-9.680878051587218,-7.988408241509133,141.88264752521863,-57.47942547001524
0.3926,76.28114172465986,-119.6326687177402,-66.60034209005886,127.62103411850606,-9.680799634601021,-7.9883654007658595,141.88300816992225,-57.4772742484511
0.39265,76.28578334496699,-119.63001799128587,-66.60505367450547,127.61834343708253,-9.680729670461542,-7.988325445796644,141.8832687287357,-57.47511830241603
0.3927,76.29037753862582,-119.62727812718653,-66.60970949439572,127.61556682061473,-9.68066804423013,-7.988288693428163,141.88342883192985,-57.472959157184306
0.39275000000000004,76.29492097964842,-119.62445097620663,-66.61430635054876,127.61270643213072,-9.68061462909967,-7.988255455924083,141.8834882523321,-57.47079834246537
0.39280000000000004,76.29941041441492,-119.62153851307636,-66.61884112783942,127.60976455362055,-9.680569286575498,-7.9882260405442045,141.88344690563002,-57.468637390224856
0.39285000000000003,76.30384266559754,-119.61854283413592,-66.62331079891524,127.60674358324643,-9.680531866682317,-7.988200749110475,141.8833048504942,-57.466477832858686
0.3929,76.30821463768208,-119.61546615370317,-66.6277124295208,127.60364603127363,-9.680502208161315,-7.988179877570429,141.88306228848552,-57.46432120054635
0.39295,76.31252332060109,-119.61231080142957,-66.63204318188662,127.60047451701274,-9.680480138714477,-7.988163715583165,141.88271956378293,-57.462169019461285
0.393,76.31676579415445,-119.6090792189106,-66.63630031891125,127.59723176501495,-9.680465475243214,-7.988152546104343,141.88227716270785,-57.460022809551305
0.39305,76.32093923271219,-119.60577395579391,-66.64048120860804,127.5939206007753,-9.680458024104183,-7.988146644981355,141.88173571297966,-57.45788408211348
0.3931,76.32504090831026,-119.60239766685783,-66.64458332691329,127.59054394742503,-9.680457581396976,-7.988146280567223,141.8810959829266,-57.455754338126454
0.39315,76.32906819533056,-119.59895310761699,-66.64860426208918,127.58710482094949,-9.680463933241374,-7.988151713332504,141.88035888030942,-57.45363506572297
0.3932,76.33301857397281,-119.59544313059365,-66.6525417178846,127.58360632609043,-9.68047685608824,-7.988163195496743,141.87952545105844,-57.45152773821782
0.39325000000000004,76.33688963344589,-119.59187068161819,-66.65639351640529,127.5800516522922,-9.680496117040596,-7.988180970674025,141.87859687788634,-57.44943381223677
0.39330000000000004,76.34067907621683,-119.5882387949057,-66.66015760204345,127.57644406842321,-9.680521474173396,-7.988205273517489,141.87757447844012,-57.447354725218915
0.39335000000000003,76.34438472048359,-119.58455058945728,-66.66383204359182,127.57278691885244,-9.680552676891791,-7.988236329395119,141.87645970361567,-57.44529189381045
0.3934,76.3480045036285,-119.58080926431782,-66.66741503735066,127.56908361838141,-9.680589466277867,-7.988274354063553,141.8752541354384,-57.44324671167541
0.39345,76.35153648541979,-119.57701809373417,-66.6709049099603,127.56533764709454,-9.680631575459486,-7.988319553360373,141.8739594847258,-57.44122054736924
0.3935,76.35497885004315,-119.5731804232515,-66.6743001200444,127.56155254616867,-9.680678729998776,-7.9883721229171325,141.8725775889125,-57.43921474281366
0.39355,76.3583299094734,-119.56929966413462,-66.67759926120388,127.55773191200848,-9.680730648269497,-7.988432247873857,141.87111040918654,-57.43723061094998
0.3936,76.36158810544376,-119.56537928895555,-66.6808010635765,127.55387939157542,-9.680787041867301,-7.988500102619855,141.86956002785533,-57.43526943412208
0.39365,76.36475201153901,-119.56142282683602,-66.68390439552064,127.54999867738456,-9.680847616018406,-7.988575850548508,141.86792864548815,-57.43333246234092
0.3937,76.367820335801,-119.55743385771332,-66.68690826580887,127.5460935015281,-9.680912069992145,-7.9886596438147714,141.86621857751294,-57.43142091116119
0.39375000000000004,76.37079192186653,-119.55341600811472,-66.68981182432658,127.54216763124649,-9.680980097539999,-7.988751623131746,141.86443225129537,-57.4295359603838
0.39380000000000004,76.37366575105273,-119.54937294545468,-66.69261436373087,127.538224863015,-9.681051387321888,-7.988851917560299,141.86257220248382,-57.427678752113586
