t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.39385000000000003,76.37644094384449,-119.54530837273322,-66.69531532049257,127.53426901706102,-9.681125623351916,-7.98896064432782,141.86064107137133,-57.42585038910623
0.39390000000000003,76.37911676068678,-119.54122602394342,-66.69791427523545,127.5303039326125,-9.68120248545133,-7.989077908669071,141.85864159948153,-57.42405193350447
0.39395,76.38169260364197,-119.53712965785483,-66.70041095394448,127.52633346151745,-9.68128164969748,-7.989203803662635,141.85657662525222,-57.42228440492545
0.394,76.3841680168197,-119.53302305331067,-66.70280522793007,127.52236146342175,-9.681362788889675,-7.989338410111028,141.85444908033386,-57.42054877929343
0.39405,76.38654268704504,-119.52891000383084,-66.70509711403068,127.51839180025219,-9.68144557301438,-7.9894817964213525,141.85226198543202,-57.418845987439056
0.3941,76.38881644467254,-119.5247943115887,-66.70728677496278,127.51442833009025,-9.681529669709807,-7.989634018501516,141.8500184457001,-57.41717691351133
0.39415,76.39098926329052,-119.52067978294941,-66.70937451854469,127.51047490264466,-9.681614744745863,-7.98979511969526,141.8477216468509,-57.41554239410554
0.3942,76.39306126017301,-119.5165702222963,-66.71136079767933,127.5065353530015,-9.681700462493675,-7.989965130705194,141.84537485022776,-57.41394321676293
0.39425000000000004,76.39503269602831,-119.51246942677575,-66.71324620962321,127.5026134963333,-9.681786486405057,-7.990144069557511,141.84298138827046,-57.4123801189082
0.39430000000000004,76.39690397436378,-119.50838118143635,-66.71503149487039,127.4987131230153,-9.68187247949341,-7.990331941578899,141.84054466010645,-57.41085378700218
0.39435000000000003,76.39867564136259,-119.50430925288886,-66.71671753655426,127.49483799226631,-9.681958104808363,-7.990528739377449,141.83806812617067,-57.409364855197026
0.39440000000000003,76.40034838470974,-119.5002573848119,-66.71830535878969,127.49099182767816,-9.682043025920068,-7.990734442866249,141.83555530381412,-57.40791390474953
0.39445,76.40192303275684,-119.49622929232581,-66.71979612536164,127.4871783116108,-9.682126907395222,-7.990949019284971,141.83300976214036,-57.406501463071635
0.3945,76.40340055351678,-119.49222865626864,-66.72119113824452,127.4834010795124,-9.682209415272297,-7.99117242324373,141.8304351166671,-57.40512800281653
0.39455,76.40478205291728,-119.48825911890864,-66.72249183537551,127.47966371570827,-9.682290217541766,-7.99140459679958,141.82783502479774,-57.4037939415285
0.3946,76.4060687735776,-119.48432427781904,-66.72369978896448,127.47596974734202,-9.682368984613127,-7.991645469522968,141.82521318002554,-57.402499640713835
0.39465,76.40726209288263,-119.480427681194,-66.72481670309571,127.47232263980335,-9.68244538978693,-7.991894958609348,141.82257330697215,-57.401245405463705
0.3947,76.40836352093156,-119.47657282311532,-66.72584441121211,127.4687257921113,-9.682519109719545,-7.992152968995929,141.819919156316,-57.40003148410826
0.39475000000000005,76.40937469866653,-119.47276313767914,-66.72678487378687,127.46518253116741,-9.68258982487971,-7.992419393488257,141.81725449885568,-57.39885806756052
0.39480000000000004,76.41029739524076,-119.46900199511897,-66.72764017523336,127.46169610804492,-9.682657220007432,-7.992694112925925,141.81458312084436,-57.39772528935314
0.39485000000000003,76.41113350565705,-119.46529269644765,-66.72841252109676,127.45826969278896,-9.682720984560303,-7.992976996341254,141.8119088182204,-57.39663322526027
0.39490000000000003,76.41188504812217,-119.46163846857385,-66.72910423496822,127.45490636972151,-9.682780813153936,-7.9932679011476395,141.80923539108335,-57.39558189311881
0.39495,76.4125541609757,-119.45804246055391,-66.7297177549756,127.45160913390488,-9.682836406000112,-7.9935666733509,141.80656663889565,-57.39457125304165
0.395,76.4131430998771,-119.45450773806562,-66.73025563054804,127.44838088581916,-9.682887469329073,-7.993873147753536,141.80390635432394,-57.39360120715532
0.39505,76.41365423444971,-119.45103727974126,-66.73072051863925,127.44522442794374,-9.682933715810465,-7.994187148202396,141.8012583183526,-57.39267159992752
0.3951,76.41409004493076,-119.44763397295718,-66.73111517997026,127.44214246079333,-9.682974864960498,-7.994508487836136,141.79862629494102,-57.39178221837385
0.39515,76.41445311873431,-119.44430060899022,-66.73144247519379,127.43913757833384,-9.683010643540548,-7.994836969343616,141.79601402509897,-57.39093279215676
0.3952,76.4147461466299,-119.4410398801022,-66.731705360682,127.43621226535957,-9.683040785947947,-7.99517238525734,141.7934252223778,-57.390122994235
0.39525000000000005,76.41497191902229,-119.43785437490865,-66.73190688443057,127.43336889314601,-9.6830650345917,-7.995514518237341,141.79086356696914,-57.389352441105366
0.39530000000000004,76.41513332194938,-119.43474657481231,-66.73205018168952,127.43060971619602,-9.683083140259901,-7.995863141383688,141.78833270054676,-57.38862069337268
0.39535000000000003,76.41523333295525,-119.43171885109876,-66.7321384704814,127.42793686966557,-9.68309486247385,-7.996218018566804,141.7858362215983,-57.387927256506714
0.39540000000000003,76.41527501689853,-119.4287734605335,-66.73217504706862,127.42535236528214,-9.683099969829902,-7.996578904748589,141.78337767945743,-57.38727158129538
0.39545,76.41526152154849,-119.42591254303483,-66.73216328121885,127.42285808937996,-9.683098240329674,-7.996945546345091,141.78096056996952,-57.38665306482282
0.3955,76.41519607313637,-119.42313811837312,-66.73210661144154,127.42045579995334,-9.683089461694824,-7.997317681580212,141.77858833031135,-57.38607105125141
0.39555,76.41508197174322,-119.42045208279131,-66.73200854007352,127.41814712364612,-9.683073431669705,-7.997695040854825,141.7762643336553,-57.38552483264284
0.3956,76.41492258664391,-119.4178562072937,-66.73187262833596,127.41593355443621,-9.683049958307988,-7.9980773471425,141.77399188521375,-57.38501365015834
0.39565,76.41472135147465,-119.41535213419428,-66.73170249122794,127.41381645056373,-9.683018860246714,-7.998464316369439,141.77177421672175,-57.384536694940884
0.3957,76.41448175934707,-119.41294137516404,-66.73150179238247,127.41179703298978,-9.682979966964623,-7.998855657825719,141.7696144821518,-57.38409310934271
0.39575000000000005,76.4142073579483,-119.41062530944697,-66.73127423892561,127.40987638403017,-9.682933119022731,-7.99925107458317,141.76751575356275,-57.38368198819557
0.39580000000000004,76.41390174437169,-119.40840518098389,-66.73102357607767,127.4080554448878,-9.68287816829404,-7.99965026390385,141.7654810158824,-57.38330237993565
0.39585000000000004,76.41356856012098,-119.40628209761175,-66.73075358194923,127.40633501529874,-9.682814978171754,-8.000052917686933,141.76351316353143,-57.382953288122536
0.39590000000000003,76.41321148588521,-119.40425702898142,-66.73046806212098,127.40471575187829,-9.682743423764245,-8.000458722896909,141.76161499584322,-57.38263367275827
0.39595,76.4128342362272,-119.40233080495612,-66.73017084415281,127.40319816696397,-9.682663392074412,-8.00086736200782,141.7597892128417,-57.38234245174145
0.396,76.412440554483,-119.40050411525323,-66.72986577232622,127.40178262871954,-9.682574782156793,-8.001278513466271,141.75803841217964,-57.38207850252165
0.39605,76.41203420722313,-119.39877750749275,-66.72955670195769,127.40046935962594,-9.682477505265455,-8.001691852133204,141.7563650844984,-57.38184066355684
0.3961,76.41161897902568,-119.39715138701139,-66.72924749404844,127.39925843676932,-9.682371484977246,-8.002107049757923,141.75477161044248,-57.38162773605049
0.39615,76.41119866712495,-119.39562601639103,-66.72894200982398,127.39814979183429,-9.682256657300988,-8.002523775443242,141.75326025736675,-57.38143848566998
0.3962,76.4107770758209,-119.39420151433731,-66.72864410505066,127.39714321044558,-9.682132970770258,-8.00294169610825,141.75183317536667,-57.38127164420576
0.39625000000000005,76.4103580113294,-119.39287785649238,-66.72835762481628,127.3962383334681,-9.682000386513124,-8.003360476975683,141.75049239517594,-57.381125911503105
0.39630000000000004,76.40994527616547,-119.39165487478903,-66.72808639785389,127.39543465682418,-9.681858878311587,-8.003779782035187,141.74923982458367,-57.38099995723593
0.39635000000000004,76.40954266375326,-119.39053225770807,-66.72783423111706,127.39473153223534,-9.681708432636205,-8.004199274527261,141.74807724573466,-57.38089242280141
0.39640000000000003,76.40915395322953,-119.38950955136448,-66.72760490456473,127.39412816879053,-9.681549048664838,-8.004618617426026,141.7470063132329,-57.38080192333004
0.39645,76.40878290373894,-119.3885861592039,-66.72740216545148,127.39362363311147,-9.681380738287471,-8.005037473907569,141.74602855080056,-57.380727049567014
0.3965,76.40843324937123,-119.38776134359293,-66.72722972328692,127.39321685143435,-9.681203526084326,-8.005455507841395,141.745145349879,-57.380666369948536
0.39655,76.40810869377852,-119.38703422672606,-66.72709124448426,127.39290661098778,-9.681017449294247,-8.005872384261774,141.7443579674822,-57.380618432638876
0.3966,76.40781290470606,-119.38640379135074,-66.72699034694409,127.39269156119276,-9.680822557762008,-8.00628776984199,141.743667523851,-57.38058176755812
0.39665,76.40754950915053,-119.38586888311605,-66.72693059528679,127.3925702164941,-9.680618913863752,-8.006701333378048,141.743075001814,-57.38055488855064
0.3967,76.40732208785059,-119.38542821142282,-66.72691549542718,127.39254095767093,-9.680406592423436,-8.007112746248064,141.74258124452697,-57.38053629545503
0.39675,76.40713417031958,-119.38508035152071,-66.72694848971722,127.39260203440841,-9.680185680602396,-8.007521682887658,141.7421869545559,-57.38052447626173
0.39680000000000004,76.40698923001219,-119.38482374693007,-66.72703295223647,127.39275156818316,-9.679956277775723,-8.007927821253078,141.7418926933063,-57.38051790929618
0.39685000000000004,76.40689067896768,-119.38465671082973,-66.72717218357324,127.3929875541016,-9.679718495394466,-8.008330843271805,141.7416988793008,-57.380515065355354
0.39690000000000003,76.40684186337265,-119.38457742927005,-66.72736940655047,127.39330786457481,-9.679472456822186,-8.008730435304773,141.7416057884904,-57.38051440992915
0.39695,76.40684605863093,-119.38458396337529,-66.727627761469,127.39371025196237,-9.679218297161936,-8.009126288587098,141.7416135534499,-57.380514405369624
0.397,76.40690646450729,-119.38467425186168,-66.7279503014408,127.3941923515262,-9.678956163066502,-8.009518099664495,141.7417221628801,-57.380513513103985
0.39705,76.40702620105625,-119.38484611468242,-66.72833998853302,127.39475168551698,-9.678686212523255,-8.00990557083454,141.74193146248325,-57.3805101958259
0.3971,76.40720830366965,-119.38509725533203,-66.72879968903297,127.39538566589118,-9.678408614636684,-8.010288410559133,141.7422411542355,-57.38050291969463
0.39715,76.4074557190275,-119.38542526456926,-66.72933216964384,127.39609159845507,-9.678123549383658,-8.0106663338858,141.74265079734187,-57.380490156535586
0.3972,76.4077713010461,-119.38582762395784,-66.72994009369015,127.39686668681226,-9.677831207355961,-8.011039062854403,141.74315980903748,-57.38047038600201
0.39725,76.40815780631965,-119.38630170884844,-66.73062601682349,127.39770803573212,-9.67753178949618,-8.011406326883654,141.74376746464597,-57.38044209778681
0.39730000000000004,76.40861789080141,-119.38684479286366,-66.7313923839986,127.39861265603118,-9.677225506802834,-8.011767863167506,141.7444728995731,-57.38040379373978
0.39735000000000004,76.4091541056484,-119.38745405127689,-66.7322415256121,127.39957746831817,-9.676912580036316,-8.01212341704127,141.74527510991848,-57.38035399002785
0.39740000000000003,76.409768893528,-119.3881265650199,-66.73317565412297,127.40059930736388,-9.676593239405063,-8.012472742343943,141.746172953867,-57.38029121927465
0.39745,76.41046458563558,-119.38885932533113,-66.73419686140423,127.40167492710697,-9.676267724231344,-8.012815601775857,141.7471651540036,-57.38021403259703
0.3975,76.41124339770342,-119.3896492373387,-66.7353071150822,127.40280100456353,-9.67593628262121,-8.013151767224828,141.74825029818834,-57.380121001752045
0.39755,76.41210742734621,-119.39049312498342,-66.73650825624337,127.40397414508344,-9.675599171102851,-8.01348102010001,141.74942684228043,-57.38001072112022
0.3976,76.41305865103728,-119.39138773545892,-66.73780199677333,127.40519088709938,-9.675256654263944,-8.013803151640463,141.75069311225803,-57.379881809708515
0.39765,76.41409892084427,-119.39232974345055,-66.73918991646349,127.40644770665713,-9.674909004380805,-8.014117963206557,141.75204730603858,-57.37973291319033
0.3977,76.41522996251021,-119.39331575649268,-66.74067346148993,127.4077410230658,-9.674556501020307,-8.014425266573094,141.75348749696735,-57.37956270573042
0.39775,76.4164533723932,-119.3943423192772,-66.74225394173983,127.40906720346344,-9.674199430653385,-8.014724884186233,141.7550116358074,-57.379369891968715
0.39780000000000004,76.41777061537073,-119.39540591869866,-66.74393252912972,127.41042256812132,-9.67383808624099,-8.01501664942266,141.75661755387029,-57.37915320883539
0.39785000000000004,76.41918302310786,-119.39650298916618,-66.74571025629155,127.4118033959928,-9.673472766816309,-8.015300406826613,141.7583029665678,-57.37891142729904
0.39790000000000003,76.42069179146498,-119.39762991710205,-66.74758801439751,127.41320592942698,-9.673103777067512,-8.015576012324905,141.76006547581497,-57.37864335422949
0.39795,76.42229797946968,-119.39878304659838,-66.74956655257628,127.41462638003905,-9.672731426893415,-8.01584333344065,141.76190257425134,-57.37834783397948
0.398,76.42400250753123,-119.39995868442563,-66.75164647656104,127.41606093390082,-9.672356030970208,-8.016102249475162,141.76381164850812,-57.37802375008179
0.39805,76.42580615585817,-119.40115310506899,-66.75382824755432,127.41750575674976,-9.671977908303885,-8.016352651680744,141.76578998260806,-57.37767002688209
0.3981,76.4277095640295,-119.40236255652215,-66.75611218226042,127.41895699994166,-9.671597381769063,-8.016594443419498,141.76783476262452,-57.37728563094324
0.39815,76.42971322936022,-119.40358326512612,-66.75849845169975,127.42041080542013,-9.67121477766048,-8.01682754029401,141.7699430798861,-57.376869572650655
0.3982,76.4318175065702,-119.40481144117754,-66.76098708134992,127.42186331145096,-9.670830425220336,-8.017051870273372,141.7721119355313,-57.376420907540606
0.39825,76.43402260746554,-119.40604328444685,-66.76357795129404,127.4233106582404,-9.670444656171552,-8.017267373793484,141.77433824499323,-57.3759387376037
0.39830000000000004,76.4363285999806,-119.4072749891761,-66.76627079572881,127.42474899301577,-9.670057804251831,-8.017474003839643,141.77661884170087,-57.3754222126914
0.39835000000000004,76.43873540885022,-119.40850274995744,-66.76906520412068,127.42617447597488,-9.669670204729579,-8.017671726017413,141.7789504823999,-57.37487053155871
0.39840000000000003,76.44124281526594,-119.40972276686102,-66.77196062133243,127.42758328546023,-9.669282193933505,-8.01786051859919,141.78132985129267,-57.37428294308813
0.39845,76.44385045705879,-119.41093125081744,-66.77495634828374,127.42897162337124,-9.668894108775032,-8.018040372553756,141.78375356467544,-57.373658747388866
0.3985,76.4465578298635,-119.41212442930215,-66.77805154360259,127.43033572086561,-9.6685062862609,-8.018211291563444,141.78621817635803,-57.37299729662708
0.39855,76.44936428701345,-119.41329855130842,-66.78124522398845,127.43167184332265,-9.66811906302505,-8.018373292014205,141.78872018179868,-57.3722979961323
0.3986,76.45226904101277,-119.41444989296293,-66.78453626617171,127.432976295938,-9.667732774841042,-8.018526402975034,141.79125602362916,-57.3715603051063
0.39865,76.45527116468114,-119.41557476278993,-66.78792340853511,127.43424542894715,-9.667347756146045,-8.018670666157188,141.7938220967063,-57.37078373736623
0.3987,76.45836959186877,-119.41666950675793,-66.79140525229707,127.43547564260906,-9.666964339571757,-8.018806135851104,141.796414752747,-57.36996786218604
0.39875,76.46156311983916,-119.41773051379089,-66.79498026437925,127.4366633926448,-9.666582855459897,-8.018932878853919,141.79903030625258,-57.36911230467101
0.39880000000000004,76.46485041031814,-119.41875422065176,-66.79864677891622,127.43780519502336,-9.666203631401963,-8.019050974371547,141.80166503918338,-57.368216746449114
0.39885000000000004,76.4682299914973,-119.41973711708165,-66.80240299972662,127.4388976309873,-9.6658269917707,-8.019160513905646,141.8043152063625,-57.36728092609277
0.39890000000000003,76.47170026064643,-119.42067575092028,-66.8062470033941,127.43993735204698,-9.665453257252311,-8.019261601126676,141.80697704119,-57.3663046393293
0.39895,76.47525948553752,-119.42156673277704,-66.81017674113514,127.44092108449964,-9.665082744402397,-8.019354351722598,141.80964676033648,-57.36528773955757
0.399,76.47890580763021,-119.42240674107622,-66.81419004244562,127.44184563431209,-9.664715765184585,-8.019438893235836,141.81232056970023,-57.36423013784677
0.39905,76.48263724452231,-119.4231925266809,-66.81828461799135,127.44270789156445,-9.664352626530954,-8.019515364883514,141.8149946696113,-57.36313180309355
0.3991,76.48645169232766,-119.42392091746076,-66.82245806241755,127.44350483481658,-9.663993629910136,-8.019583917355808,141.81766525994811,-57.36199276219176
0.39915,76.49034692952223,-119.42458882295607,-66.82670785863525,127.44423353556188,-9.663639070886989,-8.019644712605762,141.82032854612487,-57.36081309972389
0.3992,76.49432061928641,-119.42519323862113,-66.83103138057189,127.44489116223691,-9.663289238714539,-8.019697923615803,141.82298074391252,-57.35959295807284
0.39925,76.49837031317676,-119.42573125017512,-66.8354258972607,127.44547498432762,-9.66294441591608,-8.019743734152472,141.8256180850659,-57.35833253710512
0.39930000000000004,76.50249345490934,-119.42620003777321,-66.83988857702884,127.44598237627918,-9.662604877880513,-8.019782338505964,141.8282368228579,-57.357032093777704
0.39935000000000004,76.50668738320908,-119.42659687992409,-66.84441649072764,127.44641082113604,-9.662270892481445,-8.01981394121196,141.83083323689522,-57.35569194200766
0.39940000000000003,76.51094933645963,-119.426919157453,-66.84900661677786,127.44675791421635,-9.66194271968178,-8.019838756763306,141.83340363894223,-57.35431245194014
0.39945,76.51527645614507,-119.42716435718773,-66.85365584496982,127.44702136648974,-9.661620611175245,-8.019857009301948,141.83594437785874,-57.35289404956771
0.3995,76.5196657907682,-119.42733007551561,-66.85836098074297,127.44719900781816,-9.66130481002524,-8.019868932302542,141.83845184468495,-57.35143721616029
0.39955,76.52411430074417,-119.42741402185095,-66.86311875043076,127.44728879008967,-9.660995550313453,-8.019874768238708,141.8409224781761,-57.349942487344826
0.3996,76.5286188618593,-119.42741402185229,-66.8679258050418,127.44728879009084,-9.6606930568175,-8.019874768238548,141.84335276935133,-57.34841045261944
0.39965,76.53317627028504,-119.42732802052903,-66.87277872560335,127.4471972122575,-9.660397544681697,-8.019869191728494,141.84573926678783,-57.346841754315705
0.3997,76.53778324716731,-119.42715408516749,-66.87767402805355,127.44701239122968,-9.660109219113762,-8.019858306062192,141.8480785815328,-57.345237086667105
0.39975,76.54243644267655,-119.42689040808526,-66.88260816757769,127.44673279422766,-9.659828275098885,-8.019842386142413,141.85036739157917,-57.343597195024735
0.39980000000000004,76.54713244163561,-119.42653530917642,-66.88757754452534,127.44635702320511,-9.659554897110302,-8.019821714028664,141.85260244701632,-57.341922874492035
0.39985000000000004,76.55186776773434,-119.42608723833307,-66.89257850887529,127.44588381686901,-9.659289258859054,-8.019796578535985,141.85478057431348,-57.34021496901453
0.39990000000000003,76.5566388885435,-119.42554477765195,-66.89760736550234,127.44531205247671,-9.659031523041186,-8.019767274824742,141.85689868085305,-57.338474370152376
0.39995,76.56144222108026,-119.42490664339442,-66.9026603799773,127.44464074737414,-9.658781841102948,-8.019734103979676,141.858953759554,-57.336702015612765
0.4,76.56627413605904,-119.42417168790469,-66.90773378302427,127.44386906048842,-9.658540353034777,-8.019697372583678,141.8609428927507,-57.33489888822189
0.40005,76.57113096375105,-119.42333890116072,-66.91282377658881,127.44299629344056,-9.658307187162247,-8.019657392279806,141.86286325663033,-57.33306601427112
0.4001,76.5760089990208,-119.4224074122297,-66.91792653905236,127.44202189155766,-9.658082459968437,-8.019614479327936,141.8647121251465,-57.331204462123765
0.40015,76.58090450616879,-119.42137649058637,-66.92303823023678,127.44094544474301,-9.657866275932026,-8.01956895415668,141.86648687371277,-57.32931534085923
0.4002,76.58581372504857,-119.4202455469985,-66.92815499768096,127.43976668790322,-9.657658727367606,-8.019521140904725,141.86818498322043,-57.32739979839096
0.40025,76.59073287568266,-119.41901413450897,-66.93327298137616,127.4384855014722,-9.657459894306516,-8.019471366963232,141.8698040433278,-57.32545902011733
0.40030000000000004,76.59565816391164,-119.4176819490239,-66.93838831953592,127.43710191153187,-9.657269844375719,-8.019419962507962,141.87134175597632,-57.32349422713676
0.40035000000000004,76.60058578710981,-119.4162488296576,-66.9434971544084,127.43561608968595,-9.65708863270141,-8.019367260028387,141.87279593873896,-57.32150667438853
0.40040000000000003,76.60551193886474,-119.41471475915495,-66.94859563702747,127.43402835301391,-9.656916301837263,-8.019313593858982,141.8741645276753,-57.31949764916413
0.40045000000000003,76.61043281513838,-119.4130798637117,-66.95367993344331,127.43233916341043,-9.65675288169506,-8.01925929969872,141.875445580481,-57.317468468984934
0.4005,76.6153446193159,-119.41134441289172,-66.95874622980834,127.43054912702821,-9.656598389507584,-8.01920471413648,141.8766372791193,-57.3154204798805
0.40055,76.620243567386,-119.4095088193312,-66.96379073757983,127.42865899350369,-9.656452829806197,-8.019150174172427,141.87773793234615,-57.31335505457676
0.4006,76.62512589401346,-119.40757363789857,-66.96880969960894,127.42666965463471,-9.656316194404548,-8.019096016736109,141.87874597825984,-57.31127359026355
0.40065,76.62998785711355,-119.4055395651967,-66.97379939469063,127.42458214340793,-9.656188462422927,-8.019042578211211,141.87965998633183,-57.309177506946995
0.4007,76.63482574362229,-119.40340743840795,-66.9787561433133,127.42239763236093,-9.65606960030901,-8.018990193952922,141.88047865953163,-57.30706824525316
0.40075,76.63963587489218,-119.4011782340394,-66.98367631300499,127.42011743185192,-9.655959561887215,-8.018939197812479,141.88120083616752,-57.304947264338246
0.40080000000000005,76.64441461132303,-119.39885306680931,-66.98855632289299,127.41774298847349,-9.655858288430045,-8.018889921664192,141.88182549143463,-57.30281604009021
0.40085000000000004,76.64915835830777,-119.39643318770445,-66.99339264957605,127.41527588263438,-9.65576570873174,-8.018842694929864,141.88235173897743,-57.30067606270366
0.40090000000000003,76.6538635708256,-119.39391998244449,-66.9981818316079,127.41271782655775,-9.655681739217709,-8.018797844113296,141.88277883206652,-57.298528834803676
0.40095000000000003,76.65852675847808,-119.39131496952885,-67.0029204744158,127.41007066186359,-9.65560628406231,-8.018755692334679,141.8831061646648,-57.2963758693288
0.401,76.66314449096521,-119.38861979779301,-67.00760525564662,127.40733635666149,-9.655539235318583,-8.018716558868476,141.88333327232124,-57.294218687157816
0.40105,76.66771340223526,-119.38583624447136,-67.0122329291523,127.40451700316613,-9.655480473082967,-8.018680758694744,141.8834598327762,-57.292058815298276
0.4011,76.67223019583761,-119.38296621234876,-67.01680033018278,127.40161481439473,-9.65542986565484,-8.018648602045966,141.8834856664521,-57.28989778446754
0.40115,76.67669164950951,-119.38001172710143,-67.02130437978023,127.39863212106955,-9.655387269729323,-8.018620393968062,141.88341073669199,-57.28773712697572
0.4012,76.68109461934768,-119.3769749346899,-67.02574208874354,127.39557136857727,-9.655352530604166,-8.018596433887334,141.88323514981934,-57.28557837476109
0.40125,76.68543604497623,-119.3738580978427,-67.03011056258575,127.39243511302399,-9.655325482390495,-8.018577015181258,141.882959154974,-57.283423056888566
0.40130000000000005,76.68971295329806,-119.37066359324409,-67.03440700503945,127.38922601800891,-9.655305948258585,-8.018562424764836,141.88258314377666,-57.28127269768291
0.40135000000000004,76.69392246291535,-119.36739390803123,-67.0386287222303,127.38594685071199,-9.655293740685027,-8.01855294268082,141.8821076497765,-57.27912881448375
0.40140000000000003,76.69806178853719,-119.36405163601303,-67.04277312682164,127.38260047771264,-9.65528866171557,-8.018548841699584,141.88153334765963,-57.27699291534384
0.40145000000000003,76.70212824431357,-119.36063947447046,-67.04683774105656,127.37918986140653,-9.655290503257014,-8.018550386936058,141.880861052369,-57.27486649721855
0.4015,76.70611924826247,-119.3571602198405,-67.05082020090099,127.3757180553074,-9.655299047361503,-8.018557835466874,141.88009171787752,-57.27275104353978
0.40155,76.7100323256706,-119.35361676394736,-67.05471825912623,127.37218819991526,-9.655314066544443,-8.018571435967846,141.87922643586919,-57.27064802225743
0.4016,76.71386511242383,-119.35001209007291,-67.0585297883167,127.36860351843443,-9.65533532410714,-8.01859142836153,141.87826643424887,-57.2685588838689
0.40165,76.71761535889551,-119.34634926822743,-67.06225278442705,127.36496731169778,-9.655362574468505,-8.018618043470312,141.8772130752827,-57.26648505908362
0.4017,76.72128093258873,-119.34263145130645,-67.0658853690677,127.36128295400222,-9.655395563521044,-8.01865150269577,141.87606785381232,-57.26442795710353
0.40175,76.724859821465,-119.33886187032888,-67.06942579247705,127.35755388802755,-9.65543402898796,-8.018692017698664,141.8748323950689,-57.262388963468744
0.40180000000000005,76.72835013690931,-119.33504382971644,-67.07287243611299,127.35378361981266,-9.655477700796334,-8.018739790096186,141.873508452327,-57.260369438034736
0.40185000000000004,76.73175011598892,-119.33118070306323,-67.07622381452336,127.34997571424672,-9.655526301465587,-8.018795011183478,141.87209790459045,-57.25837071329534
0.40190000000000003,76.73505812447416,-119.32727592776754,-67.07947857797869,127.34613378941803,-9.655579546495476,-8.018857861650474,141.87060275373472,-57.25639409219723
0.40195000000000003,76.73827265883801,-119.32333300050232,-67.08263551406121,127.34226151183553,-9.65563714477684,-8.018928511333199,141.86902512180356,-57.25444084648327
0.402,76.74139234837173,-119.31935547229283,-67.08569354936884,127.33836259126353,-9.655698799002858,-8.01900711897071,141.86736724803947,-57.25251221490927
0.40205,76.744415957477,-119.31534694301808,-67.0886517513864,127.33444077499165,-9.655764206090621,-8.019093831973564,141.86563148552585,-57.25060940127368
0.4021,76.74734238696128,-119.31131105689737,-67.09150932934497,127.33049984312123,-9.655833057616315,-8.01918878622386,141.86382029811963,-57.248733572999626
0.40215,76.75017067592658,-119.30725149687198,-67.09426563567625,127.32654360274523,-9.655905040250312,-8.01929210587326,141.86193625677652,-57.24688585927263
0.4022,76.75290000311382,-119.30317197938463,-67.09692016691017,127.32257588255364,-9.65597983620367,-8.019403903168955,141.85998203591672,-57.245067349448725
0.40225,76.75552968779772,-119.29907624951015,-67.09947256411502,127.31860052780999,-9.656057123682768,-8.01952427829978,141.85796040984388,-57.24327909169054
0.40230000000000005,76.75805919116492,-119.29496807499169,-67.10192261382272,127.31462139423375,-9.656136577342204,-8.019653319242055,141.855874248505,-57.24152209119866
0.40235000000000004,76.7604881167593,-119.29085124139381,-67.10427024800718,127.31064234304027,-9.656217868752153,-8.01979110164645,141.85372651368553,-57.23979730900243
0.40240000000000004,76.7628162111052,-119.28672954661677,-67.10651554424113,127.30666723533996,-9.656300666864094,-8.019937688723147,141.8515202547636,-57.23810566054929
0.40245000000000003,76.76504336429893,-119.28260679511185,-67.10865872582006,127.30269992626391,-9.656384638478862,-8.020093131152038,141.8492586041956,-57.23644801423812
0.4025,76.76716960977268,-119.27848679314296,-67.11070016104631,127.2987442601593,-9.656469448726394,-8.020257467016318,141.84694477343385,-57.23482519046102
0.40255,76.76919512458765,-119.27437334276651,-67.1126403630509,127.29480406450725,-9.656554761536798,-8.020430721740683,141.8445820480524,-57.23323796018366
0.4026,76.77112022906896,-119.27027023663098,-67.11447998894893,127.29088314469111,-9.656640240119996,-8.020612908060118,141.84217378320577,-57.231687043927174
0.40265,76.77294538619385,-119.26618125289008,-67.11621983874616,127.28698527889294,-9.656725547447712,-8.020804026002866,141.83972339904903,-57.230173110857365
