t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.4027,76.77467120126009,-119.26211014916171,-67.11786085453323,127.2831142120452,-9.65681034672688,-8.021004062883495,141.83723437550654,-57.2286967775688
0.40275,76.7762984207026,-119.2580606578568,-67.11940411881739,127.27927365118667,-9.656894301885213,-8.021212993329858,141.8347102477311,-57.22725860745664
0.40280000000000005,76.77782793118483,-119.25403648055301,-67.12085085313957,127.27546725986575,-9.65697707804531,-8.021430779312706,141.8321546009074,-57.22585910978507
0.40285000000000004,76.7792607584207,-119.25004128251146,-67.1222024164201,127.27169865271246,-9.657058342000676,-8.021657370200977,141.82957106502948,-57.224498738877564
0.40290000000000004,76.78059806546023,-119.24607868810341,-67.1234603027667,127.26797139094158,-9.65713776269354,-8.021892702838157,141.82696331015165,-57.22317789368719
0.40295000000000003,76.78184115131774,-119.24215227493254,-67.124626139637,127.26428897655782,-9.657215011680723,-8.022136701625259,141.82433504072702,-57.221896916964496
0.403,76.78299144895433,-119.23826556916435,-67.1257016853496,127.26065484779731,-9.657289763604725,-8.022389278632948,141.82168999061025,-57.22065609490778
0.40305,76.7840505232238,-119.23442204062263,-67.12668882656807,127.25707237435017,-9.657361696655737,-8.0226503337275,141.81903191784346,-57.219455656774144
0.4031,76.78502006882121,-119.23062509726721,-67.12758957579452,127.25354485197408,-9.657430493026704,-8.022919754706878,141.81636459892195,-57.21829577435365
0.40315,76.78590190764632,-119.22687808109146,-67.12840606827626,127.25007549856096,-9.657495839370021,-8.023197417469486,141.81369182393541,-57.217176561952165
0.4032,76.78669798637182,-119.22318426286452,-67.1291405591329,127.24666744904785,-9.657557427238926,-8.02348318618333,141.81101739084738,-57.21609807605148
0.40325,76.78741037364074,-119.21954683747542,-67.12979542011172,127.24332375095585,-9.657614953529007,-8.023776913480415,141.8083451000783,-57.215060315226665
0.4033,76.78804125704713,-119.21596891988943,-67.13037313613881,127.24004736056231,-9.657668120908328,-8.024078440672806,141.80567874948454,-57.21406322027067
0.40335000000000004,76.7885929401448,-119.21245353999466,-67.13087630190456,127.23684113796197,-9.657716638240222,-8.02438759796729,141.80302212841812,-57.21310667406634
0.40340000000000004,76.78906783907443,-119.20900363884465,-67.13130761807612,127.233707843561,-9.657760220998338,-8.024704204716345,141.80037901275176,-57.21219050189361
0.40345000000000003,76.78946847916062,-119.20562206439025,-67.13166988749056,127.23065013406334,-9.657798591670087,-8.025028069673061,141.79775315945682,-57.211314471634864
0.4035,76.78979749134821,-119.20231156699705,-67.13196601119579,127.22767055825334,-9.65783148015245,-8.025358991256285,141.79514830091227,-57.21047829398827
0.40355,76.79005760840232,-119.19907479624784,-67.13219898426676,127.224771554098,-9.657858624135566,-8.025696757850158,141.79256814016466,-57.20968162304266
0.4036,76.79025166106524,-119.19591429656431,-67.13237189158893,127.22195544465661,-9.65787976947633,-8.026041148092318,141.79001634517022,-57.20892405660901
0.40365,76.79038257401479,-119.19283250376293,-67.13248790345502,127.21922443495836,-9.657894670559802,-8.026391931195345,141.78749654371376,-57.20820513682405
0.4037,76.79045336170182,-119.18983174194096,-67.13255027105394,127.2165806092189,-9.657903090647897,-8.026748867277893,141.78501231853772,-57.20752435086774
0.40375,76.79046712406488,-119.18691421948293,-67.13256232184742,127.21402592717878,-9.657904802217471,-8.02711170769583,141.78256720166436,-57.20688113153051
0.4038,76.7904270421274,-119.18408202657055,-67.13252745484505,127.21156222197817,-9.657899587282378,-8.027480195407557,141.7801646699163,-57.20627485814988
0.40385000000000004,76.79033637345711,-119.1813371319526,-67.1324491357519,127.20919119728488,-9.657887237705234,-8.027854065332216,141.77780813973968,-57.20570485743289
0.40390000000000004,76.79019844754532,-119.1786813798599,-67.13233089205343,127.20691442458676,-9.657867555491865,-8.028233044726848,141.775500962104,-57.20517040433796
0.40395000000000003,76.79001666107368,-119.17611648806044,-67.13217630799956,127.20473334164153,-9.657840353074125,-8.028616853581077,141.77324641829898,-57.204670723245584
0.404,76.78979447305962,-119.17364404470825,-67.13198901948302,127.20264924971369,-9.657805453576612,-8.029005205005364,141.77104771465,-57.20420498890689
0.40405,76.78953539996212,-119.17126550643964,-67.13177270889501,127.20066331208727,-9.65776269106714,-8.02939780564761,141.76890797826005,-57.20377232767979
0.4041,76.78924301068201,-119.16898219648593,-67.13153109988774,127.19877655259367,-9.657711910794278,-8.029794356107734,141.7668302527074,-57.20337181880547
0.40415,76.78892092144002,-119.16679530216808,-67.1312679520336,127.19698985352773,-9.657652969406458,-8.030194551359608,141.76481749315658,-57.20300249559208
0.4042,76.78857279069891,-119.1647058739358,-67.13098705554268,127.19530395512828,-9.657585735156243,-8.030598081192487,141.7628725627909,-57.20266334692267
0.40425,76.78820231391371,-119.16271482343026,-67.13069222582565,127.19371945407597,-9.657510088088062,-8.031004630645697,141.76099822833046,-57.2023533186088
0.4043,76.78781321826266,-119.16082292211007,-67.13038729805454,127.19223680256871,-9.657425920208118,-8.031413880458578,141.75919715601268,-57.202071314875106
0.40435000000000004,76.78740925742812,-119.15903080070335,-67.13007612178978,127.19085630823214,-9.657333135638346,-8.031825507528792,141.7574719082939,-57.20181620000886
0.40440000000000004,76.78699420613606,-119.15733894758905,-67.12976255538271,127.18957813295266,-9.657231650753362,-8.03223918536358,141.75582493951984,-57.201586799858255
0.40445000000000003,76.78657185488423,-119.1557477086049,-67.1294504605864,127.18840229315768,-9.657121394297855,-8.032654584552796,141.75425859289732,-57.20138190357992
0.4045,76.78614600453112,-119.15425728654401,-67.12914369704089,127.1873286597763,-9.65700230749025,-8.033071373232241,141.7527750971285,-57.201200265366836
0.40455,76.78572046080482,-119.15286774038569,-67.12884611670029,127.18635695794096,-9.656874344104532,-8.033489217555259,141.75137656277877,-57.201040606146215
0.4046,76.78529902904499,-119.15157898592004,-67.12856155850884,127.18548676809327,-9.656737470536173,-8.033907782173243,141.75006497994207,-57.200901615504435
0.40465,76.78488550865723,-119.15039079530662,-67.12829384280657,127.18471752601285,-9.65659166585068,-8.034326730706185,141.7488422148551,-57.200781953477374
0.4047,76.78448368772517,-119.14930279752122,-67.12804676591212,127.18404852374515,-9.656436921813043,-8.034745726223914,141.74771000734344,-57.20068025248254
0.40475,76.78409733775251,-119.14831447925519,-67.12782409485399,127.18347891098355,-9.656273242898534,-8.035164431728333,141.746669968719,-57.200595119307145
0.4048,76.78373020806661,-119.14742518499189,-67.12762956177768,127.1830076956168,-9.656100646288941,-8.035582510624918,141.7457235788029,-57.200525137031846
0.40485000000000004,76.7833860206987,-119.14663411852142,-67.12746685885371,127.18263374573165,-9.655919161845015,-8.035999627210222,141.74487218441604,-57.20046886710839
0.40490000000000004,76.78306846503013,-119.14594034386178,-67.12733963296516,127.18235579100734,-9.655728832064998,-8.036415447145488,141.74411699724465,-57.20042485138751
0.40495000000000003,76.78278119239164,-119.14534278633306,-67.12725148036499,127.1821724242618,-9.655529712026661,-8.036829637928687,141.7434590918096,-57.200391614197
0.405,76.78252781117183,-119.1448402346608,-67.12720594186806,127.18208210403758,-9.655321869303764,-8.037241869376796,141.74289940457766,-57.20036766447295
0.40505,76.78231188138201,-119.14443134212596,-67.12720649750642,127.18208315621101,-9.655105383875636,-8.037651814084974,141.74243873197747,-57.20035149786726
0.4051,76.78213690972765,-119.14411462874355,-67.12725656171752,127.18217377664206,-9.654880348010142,-8.038059147898519,141.74207772955546,-57.20034159890903
0.40515,76.78200634474034,-119.14388848354847,-67.12735947860915,127.1823520339239,-9.654646866131223,-8.038463550375404,141.74181691125588,-57.2003364431691
0.4052,76.78192357154775,-119.14375116636816,-67.12751851687223,127.18261587160214,-9.65440505467555,-8.038864705233943,141.74165664807384,-57.20033449943571
0.40525,76.78189190741912,-119.14370081087148,-67.12773686549878,127.18296311168467,-9.654155041920383,-8.039262300813128,141.74159716820273,-57.20033423190628
0.4053,76.78191459684798,-119.14373542690079,-67.12801762904259,127.18339145740967,-9.653896967805426,-8.03965603050884,141.74163855632892,-57.20033410237975
0.40535000000000004,76.78199480685693,-119.14385290320979,-67.12836382312301,127.18389849642006,-9.653630983733917,-8.040045593210257,141.74178075338935,-57.20033257246225
0.40540000000000004,76.7821356228112,-119.14405101091961,-67.12877837045806,127.18448170465362,-9.653357252353164,-8.04043069373397,141.74202355720897,-57.20032810575739
0.40545000000000003,76.78234004363794,-119.14432740612757,-67.12926409630884,127.18513844936292,-9.65307594732912,-8.040811043235337,141.74236662210552,-57.200319170072675
0.4055,76.78261097782304,-119.14467963360367,-67.12982372472901,127.18586599323052,-9.652787253094022,-8.041186359626856,141.7428094598303,-57.200304239599866
0.40555,76.78295123929318,-119.1451051303055,-67.13045987470751,127.18666149828256,-9.652491364585677,-8.041556367977051,141.74335144029587,-57.20028179709422
0.4056,76.7833635431024,-119.14560122864506,-67.13117505612865,127.18752202954224,-9.652188486973744,-8.041920800897161,141.74399179198932,-57.20025033606561
0.40565,76.78385050200765,-119.14616516081108,-67.13197166664634,127.18844455974066,-9.651878835361321,-8.042279398929576,141.7447296037561,-57.20020836289813
0.4057,76.78441462242392,-119.14679406231294,-67.13285198793903,127.18942597322267,-9.65156263448487,-8.04263191090974,141.7455638255939,-57.20015439900979
0.40575,76.78505830090333,-119.14748497610414,-67.13381818251143,127.19046307043082,-9.651240118391934,-8.04297809432664,141.74649327021845,-57.200086982960265
0.4058,76.78578382100275,-119.14823485709681,-67.13487229089698,127.1915525727671,-9.650911530105795,-8.043317715670247,141.7475166151692,-57.20000467251179
0.40585000000000004,76.78659334956772,-119.14904057601106,-67.13601622828098,127.19269112676729,-9.650577121286764,-8.043650550756194,141.74863240404053,-57.19990604674191
0.40590000000000004,76.78748893406072,-119.1498989242191,-67.13725178219457,127.1938753092724,-9.65023715186616,-8.043976385053274,141.74983904911542,-57.199789708018514
0.40595000000000003,76.78847249952385,-119.15080661820994,-67.13858060984258,127.19510163219341,-9.649891889681317,-8.044295013983412,141.7511348334827,-57.199654284015104
0.406,76.7895458456039,-119.15176030402391,-67.14000423550841,127.1963665472361,-9.649541610095495,-8.044606243212193,141.75251791316325,-57.19949842969738
0.40605,76.7907106444623,-119.15275656246375,-67.14152404886144,127.19766645139377,-9.649186595600849,-8.044909888930002,141.75398632036874,-57.19932082917827
0.4061,76.79196843795631,-119.15379191354593,-67.14314130253386,127.19899769165437,-9.648827135422483,-8.045205778108416,141.75553796572703,-57.19912019765328
0.40615,76.79332063561657,-119.15486282161918,-67.14485711051276,127.2003565703683,-9.648463525103816,-8.045493748749113,141.75717064150052,-57.19889528321022
0.4062,76.7947685128349,-119.15596570055072,-67.14667244674978,127.20173935066546,-9.64809606608519,-8.045773650114716,141.75888202497478,-57.198644868581376
0.40625,76.79631320858307,-119.15709691844825,-67.14858814330263,127.20314226138767,-9.64772506528048,-8.046045342939392,141.76066968120338,-57.19836777295232
0.4063,76.7979557242859,-119.15825280321546,-67.15060488965277,127.20456150284778,-9.647350834633219,-8.04630869963226,141.76253106707844,-57.19806285355979
0.40635000000000004,76.79969692215784,-119.15942964757568,-67.15272323148024,127.20599325203135,-9.646973690677655,-8.046563604455635,141.76446353466315,-57.19772900735455
0.40640000000000004,76.80153752382482,-119.16062371425964,-67.15494356973629,127.20743366794915,-9.646593954088571,-8.046809953689491,141.76646433481667,-57.19736517260196
0.40645000000000003,76.80347810975714,-119.16183124163909,-67.15726616053621,127.20887889742048,-9.646211949220959,-8.047047655781384,141.76853062163275,-57.19697033030357
0.40650000000000003,76.80551911792466,-119.16304844870353,-67.15969111427049,127.21032508017764,-9.64582800365417,-8.047276631474078,141.7706594559042,-57.19654350573807
0.40655,76.80766084346163,-119.16427154067888,-67.16221839573862,127.21176835459755,-9.645442447723015,-8.047496813918654,141.7728478096736,-57.1960837697987
0.4066,76.80990343836139,-119.16549671442739,-67.16484782431596,127.21320486320008,-9.645055614045443,-8.047708148772646,141.77509257061553,-57.195590240271486
0.40665,76.81224691079922,-119.16672016363073,-67.16757907374291,127.21463075790332,-9.644667837056298,-8.047910594272565,141.777390546034,-57.19506208319148
0.4067,76.81469112568605,-119.16793808452151,-67.17041167316268,127.21604220581894,-9.644279452523392,-8.04810412129743,141.77973846798739,-57.194498513899774
0.40675,76.81723580448632,-119.1691466810634,-67.17334500741038,127.21743539447147,-9.643890797075912,-8.048288713408056,141.78213299754964,-57.19389879822899
0.4068,76.81988052559485,-119.17034217037916,-67.17637831787042,127.21880653724918,-9.643502207724469,-8.048464366870023,141.78457072958227,-57.19326225355219
0.40685000000000004,76.82262472534516,-119.17152078830617,-67.17951070396757,127.22015187896749,-9.64311402137758,-8.048631090661292,141.7870481979539,-57.19258824964441
0.40690000000000004,76.82546769822983,-119.17267879447819,-67.1827411238607,127.22146770093518,-9.642726574369156,-8.048788906456968,141.78956187993398,-57.19187620970736
0.40695000000000003,76.82840859834754,-119.17381247786804,-67.18606839637292,127.22275032646766,-9.642340201974655,-8.048937848599616,141.79210820163686,-57.19112561107766
0.40700000000000003,76.83144644054488,-119.17491816200284,-67.18949120261013,127.22399612605433,-9.641955237934782,-8.04907796405147,141.79468354302426,-57.190335985966506
0.40705,76.83458010145198,-119.17599221008557,-67.19300808746581,127.22520152240996,-9.641572013986167,-8.049209312324384,141.79728424276968,-57.18950692221425
0.4071,76.8378083216859,-119.17703103037279,-67.19661746230574,127.22636299577204,-9.641190859380151,-8.049331965399269,141.7999066039699,-57.18863806370408
0.40715,76.84112970711155,-119.17803108110355,-67.2003176066878,127.22747708872363,-9.640812100423787,-8.049446007620041,141.8025468989666,-57.18772911099708
0.4072,76.84454273100616,-119.17898887559564,-67.20410667099621,127.22854041117195,-9.640436060009954,-8.049551535576251,141.80520137479718,-57.186779821696824
0.40725,76.84804573650177,-119.1799009872845,-67.20798267934438,127.22954964524983,-9.640063057157397,-8.049648657965298,141.80786625874606,-57.18579001070676
0.4073,76.8516369383521,-119.18076405444425,-67.21194353178824,127.23050154987965,-9.63969340656389,-8.049737495435329,141.81053776326144,-57.1847595506474
0.40735000000000005,76.85531442606626,-119.18157478510727,-67.21598700791697,127.23139296552486,-9.6393274181493,-8.049818180417544,141.81321209177807,-57.18368837185268
0.40740000000000004,76.8590761663498,-119.18232996169235,-67.22011076972896,127.23222081862708,-9.638965396620867,-8.04989085693472,141.81588544391798,-57.18257646253799
0.40745000000000003,76.86292000580494,-119.18302644553923,-67.2243123647643,127.2329821259362,-9.638607641040633,-8.049955680396934,141.81855402075172,-57.18142386885966
0.40750000000000003,76.86684367455261,-119.18366118147328,-67.22858923016062,127.23367399885603,-9.638254444391999,-8.05001281738272,141.82121403058264,-57.18023069466856
0.40755,76.87084478883872,-119.18423120205485,-67.23293869566443,127.23429364745326,-9.637906093174301,-8.050062445398417,141.82386169391452,-57.1789971015397
0.4076,76.87492085477724,-119.18473363184403,-67.2373579877912,127.23483838447322,-9.637562866986045,-8.050104752629165,141.82649324904665,-57.17772330841986
0.40765,76.87906927199903,-119.18516569151468,-67.24184423386872,127.23530562918363,-9.637225038130323,-8.050139937668932,141.8291049574897,-57.176409591274634
0.4077,76.88328733685177,-119.1855247017439,-67.24639446562033,127.23569291098227,-9.636892871231463,-8.050168209238377,141.83169310894837,-57.175056282839506
0.40775,76.88757224687659,-119.18580808708292,-67.25100562402653,127.2359978729725,-9.636566622850072,-8.05018978588956,141.83425402697907,-57.17366377193402
0.4078,76.89192110437135,-119.18601337959453,-67.25567456324549,127.23621827528711,-9.636246541125882,-8.050204895692548,141.83678407395507,-57.1722325030358
0.40785000000000005,76.89633092050461,-119.18613822235315,-67.26039805508228,127.2363519982665,-9.635932865422348,-8.050213775913344,141.8392796562138,-57.17076297563844
0.40790000000000004,76.90079861998899,-119.1861803728298,-67.26517279400692,127.23639704550418,-9.635625825982101,-8.050216672674354,141.84173722940938,-57.169255743395254
0.40795000000000003,76.90532104486338,-119.18613770604729,-67.26999540125608,127.23635154665351,-9.63532564360732,-8.050213840606231,141.84415330318825,-57.167711413516294
0.40800000000000003,76.90989495941649,-119.1860082176284,-67.27486243007809,127.23621376011228,-9.635032529338416,-8.050205542483912,141.84652444639264,-57.16613064575559
0.40805,76.91451705475424,-119.18579002663212,-67.27977037059733,127.23598207548568,-9.634746684156934,-8.05019204885354,141.8488472918921,-57.16451415147411
0.4081,76.9191839531289,-119.18548137824077,-67.2847156544273,127.23565501588944,-9.634468298701595,-8.05017363764865,141.8511185411601,-57.1628626927521
0.40815,76.92389221333154,-119.18508064624108,-67.28969466033978,127.23523124003361,-9.634197552991779,-8.050150593792505,141.8533349692535,-57.161177081096774
0.4082,76.92863833510829,-119.1845863353485,-67.29470371893179,127.23470954414393,-9.63393461617652,-8.050123208795416,141.8554934291303,-57.15945817644825
0.40825,76.93341876424547,-119.18399708334717,-67.29973911795257,127.2340888636852,-9.633679646292915,-8.050091780338034,141.85759085617542,-57.15770688591945
0.4083,76.93822989794867,-119.18331166298071,-67.30479710791171,127.23336827482895,-9.633432790036968,-8.050056611848248,141.859624272676,-57.15592416238325
0.40835000000000005,76.94306808939334,-119.18252898376612,-67.30987390683059,127.2325469958376,-9.633194182562741,-8.050018012071474,141.86159079178293,-57.15411100332505
0.40840000000000004,76.94792965342818,-119.18164809348723,-67.31496570614587,127.23162438811548,-9.632963947282304,-8.049976294628275,141.86348762182874,-57.15226844923571
0.40845000000000004,76.95281087163895,-119.18066817955658,-67.32006867594471,127.23059995712786,-9.63274219569426,-8.049931777571242,141.8653120701879,-57.15039758219396
0.40850000000000003,76.95770799737844,-119.17958857023777,-67.32517897015164,127.22947335316861,-9.63252902722682,-8.04988478293084,141.8670615470022,-57.1484995244312
0.40855,76.96261726165145,-119.1784087354811,-67.33029273256115,127.22824437173809,-9.632324529090319,-8.04983563625696,141.8687335690456,-57.14657543652296
0.4086,76.96753487792743,-119.1771282877912,-67.33540610176783,127.22691295394937,-9.632128776159613,-8.04978466615822,141.87032576303483,-57.144626515952616
0.40865,76.97245704777588,-119.17574698273604,-67.34051521691119,127.22547918656775,-9.631941830864715,-8.049732203831663,141.8718358690858,-57.14265399531879
0.4087,76.97737996645161,-119.17426471922833,-67.3456162233527,127.22394330182166,-9.631763743098917,-8.049678582593325,141.87326174395295,-57.14065914051127
0.40875,76.98229982778646,-119.17268153982941,-67.35070527762993,127.22230567723341,-9.631594550156544,-8.049624137403983,141.87460136391155,-57.13864324912848
0.4088,76.98721283019329,-119.17099763050413,-67.35577855352464,127.22056683489615,-9.631434276668633,-8.049569204392,141.87585282778426,-57.13660764839867
0.40885000000000005,76.99211518171956,-119.16921332047025,-67.36083224714257,127.21872744084588,-9.631282934577001,-8.049514120375603,141.87701435953224,-57.13455369344544
0.40890000000000004,76.99700310537673,-119.16732908175838,-67.36586258226234,127.21678830414236,-9.6311405231144,-8.049459222383986,141.87808431075425,-57.13248276539744
0.40895000000000004,77.00187284495678,-119.1653455283702,-67.37086581615546,127.21475037554747,-9.631007028801315,-8.04940484717729,141.8790611631144,-57.13039626924603
0.40900000000000003,77.00672066979584,-119.16326341563382,-67.37583824432245,127.2126147464021,-9.630882425473414,-8.049351330768236,141.87994353036547,-57.12829563210419
0.40905,77.01154288048805,-119.1610836389647,-67.38077620617653,127.2103826469089,-9.63076667431151,-8.049299007944231,141.88073016039064,-57.12618230101406
0.4091,77.0163358141186,-119.15880723259885,-67.38567609021959,127.20805544438828,-9.630659723899052,-8.049248211789367,141.88141993696263,-57.12405774091215
0.40915,77.02109584912074,-119.1564353682879,-67.39053433882125,127.20563464150166,-9.630561510299492,-8.049199273213778,141.88201188126848,-57.12192343271476
0.4092,77.02581941096778,-119.15396935337199,-67.39534745382956,127.20312187385174,-9.630471957138225,-8.049152520479758,141.88250515336745,-57.119780870984435
0.40925,77.03050297682434,-119.15141062913415,-67.40011200110371,127.2005189078709,-9.630390975720653,-8.049108278736737,141.88289905332172,-57.11763156201186
0.4093,77.03514308065724,-119.1487607687044,-67.40482461550454,127.19782763826353,-9.630318465152724,-8.049066869559093,141.8831930222015,-57.11547702164361
0.40935000000000005,77.03973631843505,-119.14602147466923,-67.40948200595028,127.19505008515483,-9.630254312484764,-8.049028610485584,141.88338664289185,-57.113318773015735
0.40940000000000004,77.04427935249782,-119.14319457691953,-67.41408095962223,127.19218839149245,-9.630198392875604,-8.048993814572913,141.8834796406524,-57.11115834462146
0.40945000000000004,77.04876891671356,-119.14028202981068,-67.41861834694738,127.18924481975587,-9.630150569766165,-8.04896278994521,141.88347188352827,-57.108997267961406
0.40950000000000003,77.05320182099705,-119.13728590945115,-67.42309112592164,127.1862217488091,-9.630110695075423,-8.048935839357915,141.8833633825249,-57.10683707543846
0.40955,77.05757495563529,-119.13420841089645,-67.4274963462224,127.1831216706662,-9.630078609412909,-8.048913259769726,141.88315429160102,-57.10467929829749
0.4096,77.06188529614087,-119.13105184473199,-67.43183115384045,127.17994718664575,-9.630054142300454,-8.048895341913743,141.8828449074369,-57.10252546425193
0.40965,77.06612990714483,-119.12781863407169,-67.43609279472439,127.17670100396313,-9.630037112420458,-8.048882369891405,141.88243566903267,-57.10037709552719
0.4097,77.07030594673655,-119.12451131099859,-67.44027861886624,127.17338593176143,-9.630027327870318,-8.048874620762852,141.881927157083,-57.09823570662965
0.40975,77.07441067066837,-119.12113251283054,-67.44438608423317,127.17000487698434,-9.630024586435189,-8.048872364153821,141.88132009313335,-57.09610280212299
0.4098,77.07844143586965,-119.11768497868368,-67.44841275999094,127.16656084055977,-9.630028675878725,-8.048875861876045,141.88061533861386,-57.093979874703344
0.40985,77.08239570460975,-119.11417154524291,-67.45235633036862,127.16305691279142,-9.630039374241168,-8.048885367548454,141.87981389356133,-57.09186840288001
0.40990000000000004,77.08627104790459,-119.11059514289649,-67.4562145977475,127.15949626913778,-9.630056450157092,-8.048901126241306,141.87891689523855,-57.08976984899181
0.40995000000000004,77.0900651488756,-119.10695879166074,-67.45998548568984,127.15588216578817,-9.630079663185763,-8.048923374127412,141.8779256165534,-57.0876856571928
0.41000000000000003,77.09377580638112,-119.10326559656718,-67.4636670422323,127.15221793470833,-9.630108764148847,-8.048952338141127,141.87684146417615,-57.08561725122677
0.41005,77.09740093774887,-119.09951874362818,-67.46725744225795,127.14850697929101,-9.63014349549091,-8.048988235662812,141.87566597665662,-57.08356603263259
0.4101,77.10093858198887,-119.09572149506313,-67.47075499034814,127.14475276926689,-9.630183591640758,-8.049031274203726,141.87440082218237,-57.0815333786234
0.41015,77.10438690262022,-119.09187718461257,-67.47415812323014,127.14095883572628,-9.630228779390121,-8.04908165111367,141.87304779620337,-57.07952064011485
0.4102,77.10774418997941,-119.08798921312048,-67.47746541169343,127.13712876642134,-9.63027877828605,-8.049139553300794,141.87160881900087,-57.07752913998694
0.41025,77.1110088640574,-119.08406104325802,-67.48067556303376,127.13326620022106,-9.630333301023652,-8.049205156963014,141.87008593282496,-57.075560170976864
0.4103,77.11417947645131,-119.08009619491939,-67.48378742259115,127.12937482225911,-9.63039205386013,-8.049278627339696,141.86848129911593,-57.07361499401831
0.41035,77.11725471246264,-119.0760982401878,-67.48679997543154,127.12545835866449,-9.630454737031137,-8.049360118476663,141.86679719544563,-57.07169483643544
0.41040000000000004,77.12023339319704,-119.07207079796368,-67.48971234802336,127.12152057096786,-9.630521045173696,-8.049449773004206,141.86503601217763,-57.06980089006083
0.41045000000000004,77.12311447687874,-119.06801752927335,-67.49252380911147,127.11756525121241,-9.630590667767304,-8.04954772193901,141.86320024927215,-57.067934309767615
0.41050000000000003,77.1258970606334,-119.06394213168284,-67.49523377106469,127.11359621617613,-9.630663289568783,-8.04965408449326,141.86129251259533,-57.06609621164499
0.41055,77.12858038168022,-119.05984833413477,-67.49784179061525,127.1096173020415,-9.630738591064981,-8.04976896790673,141.85931551026349,-57.06428767146544
0.4106,77.13116381826555,-119.05573989188723,-67.50034756933836,127.10563235918337,-9.630816248927184,-8.04989246729612,141.85727204893243,-57.06250972326052
0.41065,77.13364689085135,-119.05162058071295,-67.50275095438408,127.1016452462288,-9.630895936467294,-8.05002466551582,141.8551650296054,-57.060763357646366
0.4107,77.13602926250908,-119.04749419195703,-67.50505193840151,127.09765982500066,-9.63097732410763,-8.0501656330436,141.85299744372938,-57.05904952060571
0.41075,77.13831073952174,-119.04336452697973,-67.50725065967539,127.0936799548593,-9.631060079846373,-8.050315427879562,141.85077236888912,-57.05736911206271
0.4108,77.14049127175629,-119.03923539155451,-67.50934740202686,127.08970948701523,-9.631143869729453,-8.050474095460718,141.84849296433796,-57.05572298452453
0.41085,77.14257095248499,-119.0351105909061,-67.51134259415555,127.08575225950835,-9.631228358329485,-8.0506416686022,141.84616246676688,-57.05411194204878
0.41090000000000004,77.14455001850602,-119.03099392383699,-67.51323680928795,127.0818120912806,-9.631313209218103,-8.050818167443593,141.84378418547038,-57.05253673890798
0.41095000000000004,77.14642884968319,-119.0268891775427,-67.51503076423536,127.07789277696794,-9.63139808544783,-8.051003599425231,141.8413614977742,-57.05099807860089
0.41100000000000003,77.14820796835505,-119.02280012236231,-67.51672531832483,127.07399808164016,-9.631482650030271,-8.051197959277818,141.83889784433737,-57.04949661289258
0.41105,77.14988803877759,-119.01873050598998,-67.51832147236352,127.07013173501522,-9.631566566414106,-8.051401229025192,141.83639672401927,-57.048032940723544
0.4111,77.15146986595892,-119.01468404863435,-67.5198203669919,127.06629742664994,-9.631649498967013,-8.051613378015613,141.83386168921095,-57.046607607531875
0.41115,77.15295439464674,-119.0106644374402,-67.52122328119624,127.06249880040191,-9.631731113450472,-8.051834362961737,141.8312963406294,-57.04522110436061
0.4112,77.15434270800155,-119.00667532116704,-67.52253163050587,127.0587394491684,-9.631811077495694,-8.052064128001339,141.82870432215552,-57.0438738671268
0.41125,77.15563602592532,-119.00272030539294,-67.52374696484802,127.05502291017625,-9.631889061077377,-8.052302604783277,141.8260893159247,-57.04256627612204
0.4113,77.15683570348122,-118.99880294689017,-67.52487096649926,127.05135265944494,-9.631964736981997,-8.05254971255474,141.82345503677024,-57.04129865529908
0.41135,77.15794322887098,-118.9949267488943,-67.52590544759705,127.0477321071792,-9.632037781273931,-8.052805358284859,141.82080522717533,-57.04007127190401
0.41140000000000004,77.15896022131322,-118.99109515613756,-67.52685234755714,127.0441645929314,-9.632107873756105,-8.053069436793848,141.81814365197133,-57.038884336089446
0.41145000000000004,77.15988842883031,-118.98731154959262,-67.52771373040508,127.0406533804918,-9.632174698425208,-8.053341830899184,141.81547409274265,-57.03773800049446
0.41150000000000003,77.16072972563506,-118.98357924217429,-67.52849178171293,127.03720165376355,-9.632237943922103,-8.053622411589258,141.81280034281556,-57.03663236017014
