t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.41155,77.16148610956012,-118.97990147363632,-67.52918880558639,127.03381251183696,-9.632297303973742,-8.05391103820067,141.8101262015941,-57.03556745231334
0.4116,77.16215969920525,-118.976281406014,-67.52980722137661,127.0304889646349,-9.632352477828647,-8.054207558620902,141.80745546919837,-57.03454325621563
0.41165,77.16275273085891,-118.97272211944366,-67.53034956017314,127.02723392895132,-9.63240317068581,-8.054511809507666,141.80479194129526,-57.03355969337138
0.4117,77.16326755540516,-118.96922660726896,-67.53081846129203,127.02405022378233,-9.632449094113165,-8.054823616513335,141.80213940332055,-57.03261662743389
0.41175,77.16370663491169,-118.96579777221886,-67.53121666845321,127.02094056676036,-9.632489966458511,-8.05514279454149,141.799501625426,-57.03171386451505
0.4118,77.1640725391476,-118.96243842215307,-67.53154702589771,127.01790757015844,-9.632525513249881,-8.05546914800535,141.7968823570229,-57.03085115341389
0.41185,77.16436794196358,-118.9591512658085,-67.53181247437834,127.01495373691426,-9.632555467585263,-8.055802471105755,141.79428532125067,-57.03002818589202
0.41190000000000004,77.16459561742985,-118.9559389094496,-67.53201604691658,127.01208145757855,-9.632579570513258,-8.056142548128884,141.79171421007004,-57.02924459723014
0.41195000000000004,77.16475843592582,-118.95280385269174,-67.53216086452433,127.00929300643736,-9.632597571401494,-8.056489153745625,141.78917267863488,-57.028499966619485
0.41200000000000003,77.16485936006312,-118.94974848512429,-67.53225013177145,127.00659053846243,-9.632609228291692,-8.05684205333812,141.78666434024268,-57.02779381778586
0.41205,77.1649014404282,-118.94677508312581,-67.53228713218168,127.00397608645751,-9.632614308246533,-8.057201003331656,141.78419276134667,-57.027125619717715
0.4121,77.16488781129902,-118.94388580612767,-67.53227522362113,127.00145155766607,-9.632612587677917,-8.05756575153843,141.7817614560896,-57.02649478728209
0.41215,77.16482168615363,-118.94108269405584,-67.53221783348692,126.99901873157827,-9.632603852666728,-8.057936037522396,141.77937388171142,-57.02590068217104
0.4122,77.16470635309776,-118.93836766417445,-67.53211845383025,126.99667925713791,-9.632587899267518,-8.05831159296343,141.7770334334096,-57.02534261374451
0.41225,77.16454517020094,-118.935742508225,-67.53198063640384,126.99443465026667,-9.63256453379713,-8.058692142041597,141.7747434393968,-57.024819839970085
0.4123,77.16434156071867,-118.93320889032347,-67.53180798760714,126.99228629215554,-9.632533573111537,-8.059077401832033,141.77250715653076,-57.02433156856885
0.41235,77.16409900820628,-118.93076834407437,-67.53160416334045,126.99023542677598,-9.632494844865851,-8.059467082701653,141.77032776522788,-57.023876958026726
0.41240000000000004,77.16382105157624,-118.92842227070831,-67.53137286381661,126.98828315943418,-9.632448187759612,-8.059860888725847,141.7682083652029,-57.023455118850926
0.41245000000000004,77.16351128008651,-118.92617193713123,-67.53111782832106,126.98643045524089,-9.632393451765486,-8.060258518109634,141.7661519710969,-57.023065114831425
0.41250000000000003,77.16317332817793,-118.92401847374224,-67.53084282983419,126.98467813735411,-9.632330498343753,-8.060659663611906,141.76416150782757,-57.022705964303725
0.41255000000000003,77.1628108703673,-118.92196287334144,-67.53055166972848,126.98302688633076,-9.632259200638817,-8.061064012989284,141.76223980688394,-57.02237664163353
0.4126,77.16242761597923,-118.92000598934743,-67.53024817231933,126.9814772387821,-9.632179443659895,-8.06147124943464,141.76038960195356,-57.0220760786053
0.41265,77.16202730385925,-118.91814853461113,-67.52993617941449,126.98002958664073,-9.632091124444779,-8.061881052029529,141.75861352503895,-57.021803165949535
0.4127,77.16161369713501,-118.91639108071978,-67.5296195449301,126.97868417692408,-9.63199415220493,-8.062293096204304,141.75691410301152,-57.02155675496252
0.41275,77.16119057774928,-118.91473405669464,-67.52930212929279,126.9774411108877,-9.631888448456495,-8.062707054193062,141.75529375353204,-57.021335659071326
0.4128,77.16076174115844,-118.91317774878243,-67.52898779402726,126.97630034428758,-9.631773947131185,-8.063122595505185,141.7537547819787,-57.02113865558433
0.41285,77.1603309909431,-118.91172229994761,-67.52868039627384,126.97526168734235,-9.631650594669265,-8.063539387394727,141.75229937807623,-57.020964487406864
0.41290000000000004,77.15990213329377,-118.91036770941732,-67.52838378319568,126.97432480474674,-9.6315183500981,-8.063957095329458,141.75092961250135,-57.0208118648118
0.41295000000000004,77.15947897174843,-118.90911383314783,-67.52810178666061,126.97348921662163,-9.631377185087851,-8.064375383473763,141.7496474343982,-57.02067946732863
0.41300000000000003,77.15906530166237,-118.90796038360098,-67.52783821766917,126.97275429876133,-9.631227083993197,-8.064793915160351,141.7484546681699,-57.02056594557246
0.41305000000000003,77.15866490482816,-118.90690693031642,-67.52759686095216,126.97211928368758,-9.631068043876033,-8.065212353371122,141.74735301101921,-57.02046992319817
0.4131,77.15828154420193,-118.90595290070605,-67.52738146969467,126.9715832619259,-9.63090007450728,-8.065630361219789,141.7463440307342,-57.020389998868374
0.41315,77.15791895835932,-118.90509758045022,-67.52719576000263,126.97114518287415,-9.630723198356694,-8.06604760242393,141.74542916299325,-57.020324748226315
0.4132,77.15758085635784,-118.9043401149386,-67.52704340580027,126.97080385672928,-9.630537450557588,-8.066463741790665,141.7446097097678,-57.020272725961576
0.41325,77.15727091239401,-118.90367951028038,-67.52692803353618,126.97055795597052,-9.63034287885785,-8.066878445690097,141.74388683725317,-57.0202324678515
0.4133,77.15699276048524,-118.90311463459842,-67.52685321693129,126.97040601712604,-9.630139543553959,-8.067291382527603,141.74326157405164,-57.020202492857294
0.41335,77.15674998951474,-118.90264422001226,-67.5268224721137,126.97034644323462,-9.629927517401056,-8.067702223222355,141.74273481013162,-57.02018130524931
0.41340000000000005,77.15654613788804,-118.90226686402593,-67.52683925237362,126.97037750569285,-9.629706885514432,-8.068110641666921,141.74230729507715,-57.02016739673358
0.41345000000000004,77.15638468864609,-118.90198103175022,-67.52690694340176,126.97049734694815,-9.629477745244353,-8.068516315197893,141.74197963728682,-57.0201592486077
0.41350000000000003,77.1562690645329,-118.90178505817113,-67.52702885849365,126.9707039832237,-9.62924020603927,-8.068918925052555,141.74175230318738,-57.02015533394257
0.41355000000000003,77.15620262294006,-118.90167715017196,-67.52720823364837,126.97099530699126,-9.628994389291721,-8.069318156819259,141.74162561617496,-57.020154119752156
0.4136,77.15618865138897,-118.9016553894994,-67.52744822322758,126.97136909039094,-9.628740428161422,-8.069713700891493,141.74159975664165,-57.02015406918869
0.41365,77.15623036266689,-118.90171773523056,-67.5277518952765,126.971822988132,-9.628478467390421,-8.070105252901428,141.74167476139598,-57.02015364374582
0.4137,77.15633089026733,-118.9018620266467,-67.52812222717273,126.97235454080312,-9.628208663094608,-8.070492514156447,141.74185052359147,-57.02015130544788
0.41375,77.15649328410721,-118.90208598660874,-67.52856210156591,126.97296117867356,-9.627931182541305,-8.07087519206483,141.7421267932275,-57.02014551905589
0.4138,77.15672050591844,-118.90238722438845,-67.52907430200413,126.97364022493606,-9.627646203914328,-8.071253000547603,141.74250317701754,-57.02013475426394
0.41385,77.15701542525709,-118.90276323936303,-67.52966150920068,126.97438889981409,-9.627353916056407,-8.071625660451046,141.74297913931886,-57.020117487876085
0.41390000000000005,77.1573808153736,-118.9032114245436,-67.53032629717022,126.97520432448376,-9.627054518203389,-8.071992899940147,141.74355400284804,-57.02009220599334
0.41395000000000004,77.15781934910996,-118.90372907003922,-67.53107112940916,126.97608352492443,-9.626748219700817,-8.072354454885222,141.74422694935828,-57.0200574061772
0.41400000000000003,77.15833359537483,-118.9043133672944,-67.5318983556712,126.97702343653518,-9.626435239703651,-8.072710069240754,141.74499702128077,-57.020011599586745
0.41405000000000003,77.15892601524435,-118.90496141277022,-67.5328102083762,126.97802090817547,-9.626115806868158,-8.073059495405234,141.7458631226969,-57.01995331311985
0.4141,77.15959895853767,-118.90567021215377,-67.533808799514,126.97907270673072,-9.6257901590237,-8.07340249457692,141.74682402101234,-57.019881091508985
0.41415,77.16035466061813,-118.90643668480676,-67.53489611778316,126.98017552189938,-9.625458542834988,-8.073738837092582,141.74787834895565,-57.019793499392556
0.4142,77.16119523892178,-118.90725766779748,-67.53607402546865,126.98132597055005,-9.625121213453186,-8.074068302752497,141.7490246060797,-57.01968912338619
0.41425,77.16212269021999,-118.90812992072784,-67.53734425606969,126.98252060186385,-9.624778434150343,-8.07439068113596,141.75026116132997,-57.01956657407928
0.4143,77.16313888768644,-118.90905013019912,-67.53870841174087,126.98375590209943,-9.624430475945578,-8.07470577190031,141.75158625520422,-57.019424488017535
0.41435,77.16424557807608,-118.91001491442464,-67.5401679608539,126.98502829948771,-9.624077617222195,-8.075013385063066,141.75299800209632,-57.01926152967898
0.41440000000000005,77.16544437957043,-118.91102082831932,-67.54172423624371,126.98633416959622,-9.623720143326713,-8.075313341276871,141.75449439340386,-57.019076393327886
0.41445000000000004,77.16673677914876,-118.9120643680969,-67.54337843298102,126.98766984017755,-9.623358346167743,-8.07560547208063,141.7560732999643,-57.01886780492033
0.41450000000000004,77.16812413061928,-118.91314197641998,-67.54513160682082,126.9890315965606,-9.622992523798493,-8.075889620140543,141.75773247531467,-57.01863452390638
0.41455000000000003,77.16960765281591,-118.91425004751117,-67.54698467282464,126.99041568698695,-9.622622979991297,-8.07616563947575,141.75946955900886,-57.01837534496661
0.4146,77.17118842752389,-118.91538493205611,-67.5489384037136,126.99181832771774,-9.622250023810311,-8.076433395661615,141.76128207961253,-57.01808909979372
0.41465,77.1728673983229,-118.91654294266722,-67.55099342915649,126.99323570869264,-9.62187396916639,-8.076692766025399,141.763167458668,-57.017774658685234
0.4147,77.17464536902942,-118.91772035895363,-67.55315023465599,126.99466399877251,-9.621495134373431,-8.0769436398189,141.76512301411003,-57.01743093218442
0.41475,77.17652300248285,-118.91891343280462,-67.55540916078579,126.99609935117893,-9.621113841697074,-8.077185918374285,141.76714596404784,-57.0170568726505
0.4148,77.1785008199291,-118.92011839389681,-67.55777040303845,126.99753790914588,-9.620730416890694,-8.077419515249025,141.76923343105946,-57.016651475674415
0.41485,77.18057919985827,-118.92133145482401,-67.56023401111848,126.99897581116696,-9.620345188739838,-8.077644356342905,141.771382445872,-57.01621378159559
0.41490000000000005,77.18275837776858,-118.922548816641,-67.56279988918119,127.00040919664991,-9.619958488587374,-8.077860380008891,141.77358995189255,-57.01574287679462
0.41495000000000004,77.18503844580317,-118.92376667427183,-67.56546779593727,127.00183421140942,-9.619570649865873,-8.078067537137596,141.77585280955554,-57.01523789499835
0.41500000000000004,77.18741935235546,-118.92498122176912,-67.56823734473089,127.00324701299607,-9.61918200762461,-8.078265791226949,141.77816780052743,-57.01469801856167
0.41505000000000003,77.18990090256102,-118.92618865793855,-67.57110800451356,127.00464377637599,-9.618792898047529,-8.078455118437411,141.78053163269908,-57.01412247952824
0.4151,77.19248275822737,-118.92738519159163,-67.57407910024614,127.00602069921325,-9.618403657981254,-8.078635507621595,141.78294094455944,-57.01351056079908
0.41515,77.19516443840467,-118.92856704695893,-67.57714981395218,127.00737400730213,-9.618014624452512,-8.078806960343167,141.78539231005198,-57.012861597118295
0.4152,77.19794532028175,-118.92973046917925,-67.58031918609424,127.00869996005318,-9.617626134187548,-8.078969490873915,141.78788224367003,-57.012174975964435
0.41525,77.20082463967312,-118.93087172945565,-67.58358611653455,127.00999485562723,-9.617238523138575,-8.079123126171583,141.79040720504963,-57.01145013850649
0.4153,77.20380149247829,-118.93198713050828,-67.58694936647973,127.01125503635346,-9.61685212599859,-8.07926790584518,141.79296360433892,-57.010686580294895
0.41535,77.2068748358265,-118.93307301179537,-67.5904075600957,127.01247689389044,-9.61646727573082,-8.079403882095031,141.79554780720034,-57.00988385200762
0.41540000000000005,77.21004348938988,-118.9341257546387,-67.5939591862959,127.01365687427914,-9.616084303093961,-8.079531119640407,141.79815613982322,-57.00904156011757
0.41545000000000004,77.213306137457,-118.93514178751813,-67.59760260128884,127.01479148314618,-9.61570353616816,-8.079649695628026,141.80078489449096,-57.0081593673391
0.41550000000000004,77.21666133039797,-118.93611759102093,-67.60133603050397,127.01587729054101,-9.61532529989399,-8.079759699520052,141.8034303345252,-57.00723699320438
0.41555000000000003,77.22010748691655,-118.93704970290385,-67.60515757130989,127.0169109358725,-9.614949915606655,-8.079861232968629,141.8060886997521,-57.006274214397614
0.4156,77.22364289643038,-118.93793472305595,-67.60906519585252,127.01788913272702,-9.61457770057786,-8.079954409671075,141.80875621195372,-57.00527086502381
0.41565,77.2272657211357,-118.93876931822629,-67.61305675356655,127.01880867343408,-9.61420896756915,-8.080039355207791,141.81142907994808,-57.00422683693273
0.4157,77.2309739990186,-118.93955022688795,-67.61712997463712,127.0196664337515,-9.61384402438148,-8.080116206863504,141.8141035052984,-57.00314207975198
0.41575,77.23476564644193,-118.94027426380067,-67.62128247302101,127.0204593772336,-9.61348317342094,-8.080185113432886,141.8167756875361,-57.00201660099782
0.4158,77.23863846099994,-118.94093832454612,-67.62551174973107,127.02118455955342,-9.613126711268887,-8.080246235007298,141.81944182950568,-57.00085046608933
0.41585,77.24259012501966,-118.94153939000132,-67.62981519676326,127.02183913274978,-9.612774928256435,-8.08029974274843,141.82209814300808,-56.99964379813024
0.41590000000000005,77.24661820842874,-118.94207453055105,-67.6341901003729,127.02242034919585,-9.612428108055854,-8.080345818644767,141.82474085387895,-56.998396777848285
0.41595000000000004,77.25072017247216,-118.94254091031837,-67.63863364519742,127.02292556556984,-9.61208652727471,-8.080384655251438,141.82736620754244,-56.99710964325154
0.41600000000000004,77.25489337337491,-118.94293579117792,-67.64314291831423,127.02335224659633,-9.611750455060701,-8.08041645541841,141.82997047435285,-56.995782689255705
0.41605000000000003,77.25913506576043,-118.94325653663434,-67.64771491303571,127.023697968634,-9.611420152724746,-8.080441431999608,141.83254995468783,-56.99441626736533
0.4161,77.26344240700678,-118.94350061560782,-67.65234653364531,127.02396042315947,-9.611095873361489,-8.0804598075516,141.83510098447402,-56.99301078501749
0.41615,77.267812460975,-118.94366560599897,-67.65703459947977,127.02413742001623,-9.610777861495244,-8.080471814017281,141.83761994018408,-56.99156670509054
0.4162,77.27224220219676,-118.94374919815768,-67.66177584946624,127.02422689055204,-9.610466352730533,-8.0804776923943,141.84010324400217,-56.99008454523706
0.41625,77.27672852047581,-118.94374919815897,-67.66656694706184,127.02422689055315,-9.61016157341402,-8.080477692394144,141.84254736905237,-56.988564877035195
0.4163,77.2812682248674,-118.94366353092263,-67.67140448454964,127.02413560300867,-9.609863740317772,-8.080472072086023,141.844948844156,-56.98700832531726
0.41635,77.28585804857133,-118.94349024317339,-67.67628498824466,127.02395134070272,-9.60957306032669,-8.080461097529291,141.84730425895233,-56.98541556715513
0.4164,77.29049465349567,-118.94322750620805,-67.68120492335055,127.02367254860378,-9.609289730145147,-8.080445042395738,141.84961026867717,-56.983787330915696
0.41645000000000004,77.2951746347757,-118.94287361851528,-67.6861606987551,127.02329780609527,-9.60901393602061,-8.080424187579945,141.851863598793,-56.98212439530046
0.41650000000000004,77.29989452604453,-118.94242700816395,-67.6911486725731,127.02282582896409,-9.608745853471442,-8.080398820800127,141.85406104983394,-56.98042758808084
0.41655000000000003,77.30465080397079,-118.94188623506962,-67.69616515692587,127.02225547125846,-9.608485647044933,-8.080369236188838,141.8561995017493,-56.978697785056234
0.4166,77.30943989341208,-118.9412499930398,-67.701206423333,127.02158572691347,-9.608233470079057,-8.08033573387367,141.8582759183964,-56.97693590875626
0.41665,77.31425817267852,-118.94051711160014,-67.70626870819466,127.0208157311512,-9.607989464483877,-8.08029861955106,141.86028735190985,-56.97514292705886
0.4167,77.3191019782856,-118.93968655771846,-67.71134821774187,127.01994476176996,-9.607753760543755,-8.080258204051479,141.86223094670703,-56.97331985196037
0.41675,77.32396761058403,-118.93875743720628,-67.71644113385771,127.01897224010386,-9.60752647672631,-8.080214802897604,141.86410394370114,-56.97146773797893
0.4168,77.32885133879722,-118.93772899603445,-67.72154361927896,127.01789773188845,-9.607307719518262,-8.080168735854011,141.86590368411973,-56.96958768074118
0.41685,77.33374940624445,-118.93660062141758,-67.72665182297077,127.01672094789221,-9.607097583273712,-8.080120326474578,141.86762761323106,-56.967680815456504
0.4169,77.33865803602927,-118.93537184261416,-67.731761885954,127.01544174425442,-9.606896150075288,-8.08006990164024,141.86927328408632,-56.96574831517267
0.41695000000000004,77.3435734359973,-118.93404233169291,-67.73686994637244,127.014060122788,-9.60670348962487,-8.080017791095056,141.8708383608359,-56.96379138927282
0.41700000000000004,77.34849180438138,-118.93261190393812,-67.74197214524324,127.0125762309148,-9.606519659138153,-8.079964326976663,141.8723206221186,-56.96181128166162
0.41705000000000003,77.3534093352569,-118.93108051809543,-67.74706463199132,127.01099036143913,-9.606344703265586,-8.079909843343671,141.8737179642146,-56.95980926898197
0.4171,77.35832222364918,-118.92944827652025,-67.75214356961885,127.00930295222221,-9.606178654030328,-8.079854675701995,141.87502840392824,-56.957786658929386
0.41715,77.36322667134554,-118.92771542491032,-67.75720514056677,127.00751458543607,-9.606021530778794,-8.079799160525683,141.87625008150744,-56.95574478823748
0.4172,77.36811889201327,-118.92588235204852,-67.76224555185611,127.00562598682745,-9.605873340157189,-8.07974363477889,141.87738126319496,-56.95368502090204
0.41725,77.37299511660005,-118.92394958924794,-67.767261040499,127.00363802468532,-9.605734076101069,-8.079688435437363,141.87842034368512,-56.95160874624495
0.4173,77.37785159895489,-118.92191780949608,-67.77224787911422,127.00155170850316,-9.605603719840676,-8.079633899007053,141.87936584845036,-56.94951737683842
0.41735,77.38268462077767,-118.9197878266457,-67.77720238084436,126.99936818769457,-9.605482239933327,-8.079580361048832,141.88021643574262,-56.9474123466678
0.4174,77.38749049720374,-118.91756059413942,-67.78212090490135,126.99708874983754,-9.60536959230242,-8.079528155698075,141.88097089855148,-56.945295108977604
0.41745000000000004,77.39226558198008,-118.9152372036776,-67.78699986167601,126.99471481886754,-9.605265720304088,-8.079477615189878,141.8816281662945,-56.94316713424439
0.41750000000000004,77.39700627246317,-118.91281888375374,-67.7918357176565,126.9922479531429,-9.605170554806698,-8.079429069389107,141.88218730630044,-56.94102990818135
0.41755000000000003,77.40170901506924,-118.9103069977534,-67.79662500078102,126.9896898430695,-9.605084014288252,-8.079382845316037,141.88264752517628,-56.938884929494556
0.4176,77.40637031005515,-118.9077030421451,-67.80136430510183,126.98704230883185,-9.605006004953324,-8.079339266686729,141.88300816988746,-56.93673370788654
0.41765,77.4109867165745,-118.90500864431954,-67.80605029570792,126.98430729776949,-9.604936420866593,-8.079298653449916,141.88326872869604,-56.934577761889834
0.4177,77.41555485772953,-118.90222556018111,-67.81067971362783,126.98148688151109,-9.60487514410171,-8.079261321329978,141.88342883189114,-56.932418616647695
0.41775,77.42007142506215,-118.89935567183335,-67.8152493801494,126.97858325321621,-9.604822044912751,-8.079227581382877,141.883488252294,-56.93025780190577
0.4178,77.42453318356186,-118.8964009847215,-67.81975620164748,126.97559872426966,-9.604776981914387,-8.079197739548158,141.88344690559276,-56.92809684970935
0.41785,77.42893697613887,-118.89336362485514,-67.82419717385272,126.97253572107243,-9.604739802286128,-8.079172096217338,141.88330485045418,-56.925937292299466
0.4179,77.43327972799669,-118.89024583586871,-67.82856938600712,126.9693967816745,-9.604710341989593,-8.079150945805758,141.88306228844752,-56.92378066000715
0.41795000000000004,77.43755845131496,-118.88704997561425,-67.83287002531631,126.96618455194708,-9.60468842599863,-8.079134576332823,141.88271956374751,-56.921628478939695
0.41800000000000004,77.4417702491707,-118.88377851304048,-67.8370963806183,126.96290178205487,-9.60467386855241,-8.079123269014353,141.882277162664,-56.9194822689874
0.41805000000000003,77.44591231982601,-118.88043402456267,-67.8412458464082,126.95955132242302,-9.604666473417803,-8.079117297860368,141.88173571294712,-56.91734354159388
0.4181,77.44998196078572,-118.87701919033458,-67.8453159266186,126.9561361196201,-9.604666034167138,-8.079116929285492,141.88109598288708,-56.91521379758212
0.41815,77.45397657237814,-118.87353679065303,-67.84930423790207,126.95265921238553,-9.604672334476037,-8.07912242173253,141.88035888026658,-56.913094525170784
0.4182,77.45789366177118,-118.86998970173816,-67.853208513346,126.94912372703949,-9.604685148425231,-8.079134025301268,141.87952545103042,-56.910987197704856
0.41825,77.46173084631785,-118.86638089181014,-67.85702660549111,126.94553287320612,-9.604704240826763,-8.079151981395942,141.87859687783876,-56.908893271677904
0.4183,77.46548585691609,-118.86271341689812,-67.86075648935862,126.94188993927766,-9.604729367557495,-8.079176522379532,141.87757447840627,-56.906814184689665
0.41835,77.46915654147449,-118.85899041627103,-67.86439626557105,126.93819828751494,-9.604760275903468,-8.079207871243865,141.87645970358398,-56.90475135328359
0.4184,77.47274086766109,-118.85521510826975,-67.86794416273698,126.93446134956325,-9.604796704924077,-8.079246241293527,141.87525413538768,-56.90270617111443
0.41845000000000004,77.4762369260128,-118.8513907855163,-67.87139854019301,126.93068262135687,-9.604838385819823,-8.079291835840541,141.8739594847031,-56.90068000685554
0.41850000000000004,77.47964293264002,-118.84752081023858,-67.87475789032551,126.92686565815498,-9.6048850423145,-8.079344847916412,141.8725775888684,-56.89867420226736
0.41855000000000003,77.48295723157251,-118.84360860969322,-67.87802084052038,126.9230140696915,-9.604936391052123,-8.079405459998279,141.8711104091444,-56.89669007040786
0.4186,77.48617829740252,-118.83965767097548,-67.88118615540859,126.91913151472221,-9.604992141993943,-8.079473843746701,141.86956002783506,-56.89472889360596
0.41865,77.48930473721944,-118.83567153631915,-67.88425273838263,126.91522169608359,-9.605051998836794,-8.079550159764436,141.86792864543273,-56.89279192178145
0.4187,77.49233529265496,-118.83165379799425,-67.88721963322332,126.91128835536038,-9.605115659431616,-8.079634557366111,141.86621857748807,-56.89088037063751
0.41875,77.49526884180791,-118.82760809302351,-67.89008602559574,126.90733526738966,-9.605182816212205,-8.079727174366084,141.86443225126328,-56.88899541985253
0.4188,77.49810440058808,-118.82353809832969,-67.89285124395147,126.90336623521331,-9.605253156636625,-8.079828136883616,141.86257220242996,-56.8871382115622
0.41885,77.50084112434973,-118.81944752520687,-67.89551476072236,126.89938508436897,-9.605326363627375,-8.079937559162095,141.86064107135948,-56.88530984859304
0.4189,77.50347830898855,-118.81534011416102,-67.89807619296312,126.89539565756695,-9.605402116025441,-8.080055543405928,141.8586415994303,-56.883511392957445
0.41895000000000004,77.50601539188492,-118.81121962970819,-67.90053530283855,126.89140180934731,-9.60548008904636,-8.080182179639094,141.8565766252163,-56.88174386438993
0.41900000000000004,77.5084519528751,-118.80708985472828,-67.90289199813421,126.88740740029881,-9.605559954740922,-8.080317545570535,141.85444908031835,-56.88000823877446
0.41905000000000003,77.51078771466327,-118.80295458539125,-67.90514633219888,126.8834162918812,-9.605641382464382,-8.08046170648995,141.8522619853703,-56.878305446885776
0.41910000000000003,77.51302254332101,-118.79881762559967,-67.90729850397727,126.87943234077153,-9.60572403934374,-8.080614715171844,141.85001844568748,-56.87663637299293
0.41915,77.51515644850272,-118.79468278149643,-67.90934885774942,126.87545939329563,-9.605807590753285,-8.08077661179918,141.84772164681468,-56.87500185357197
0.4192,77.51718958330231,-118.79055385632847,-67.9112978825123,126.87150128023951,-9.605891700790098,-8.080947423910962,141.84537485017586,-56.873402676217125
0.41925,77.51912224418716,-118.78643464471611,-67.91314621143574,126.8675618110733,-9.605976032751414,-8.081127166357176,141.84298138826836,-56.87183957839327
0.4193,77.52095487048496,-118.78232892744253,-67.91489462087063,126.86364476872387,-9.606060249614325,-8.081315841281302,141.84054466004747,-56.87031324645321
0.41935,77.52268804374944,-118.77824046612518,-67.91654402923486,126.8597539042436,-9.606144014514584,-8.081513438118424,141.8380681261457,-56.86882431466854
0.4194,77.52432248703028,-118.77417299760107,-67.91809549580452,126.85589293120563,-9.606226991225746,-8.081719933604525,141.8355553037994,-56.86737336422857
0.41945000000000005,77.52585906372052,-118.770130228948,-67.91955021908254,126.85206552076555,-9.60630884463803,-8.081935291817501,141.83300976207593,-56.865960922521495
0.41950000000000004,77.52729877640569,-118.76611583198793,-67.92090953517116,126.8482752962093,-9.606389241234552,-8.08215946422135,141.83043511666756,-56.86458746229936
0.41955000000000003,77.52864276544385,-118.76213343805017,-67.92217491587797,126.84452582778813,-9.606467849565886,-8.082392389737981,141.82783502475473,-56.86325340099065
0.41960000000000003,77.52989230726826,-118.75818663305074,-67.9233479665469,126.84082062788744,-9.606544340721415,-8.082633994836698,141.82521317998126,-56.86195910017536
0.41965,77.53104881266972,-118.75427895204506,-67.9244304238723,126.83716314567778,-9.606618388797422,-8.082884193632712,141.82257330697644,-56.860704864949945
0.4197,77.53211382472486,-118.75041387445931,-67.92542415336477,126.83355676247476,-9.606689671360131,-8.0831428880154,141.81991915625065,-56.85949094356101
0.41975,77.53308901659294,-118.74659481911607,-67.92633114668718,126.83000478690064,-9.606757869905772,-8.083409967784586,141.81725449884527,-56.858317527037435
0.4198,77.53397618921746,-118.7428251391365,-67.92715351890632,126.82651044994326,-9.60682267031115,-8.08368531080674,141.8145831208261,-56.857184748826754
0.41985,77.53477726865016,-118.73910811754698,-67.9278935053667,126.82307690073924,-9.606883763283449,-8.083968783192296,141.8119088181585,-56.85609268471443
0.4199,77.53549430339714,-118.73544696229155,-67.928553458599,126.81970720177287,-9.606940844798148,-8.084260239481267,141.80923539109602,-56.85504135260397
0.41995000000000005,77.5361294614898,-118.73184480175514,-67.92913584495827,126.81640432460928,-9.606993616531541,-8.084559522854118,141.80656663884426,-56.85403071250252
0.42000000000000004,77.5366850273476,-118.72830468050479,-67.92964324106083,126.81317114585846,-9.607041786286782,-8.084866465353633,141.80390635429225,-56.853060666625005
0.42005000000000003,77.53716339861568,-118.72482955459039,-67.93007833020866,126.81001044271261,-9.607085068407029,-8.085180888122192,141.80125831835966,-56.852131059409146
0.42010000000000003,77.53756708267535,-118.72142228769175,-67.93044389849119,126.80692488935055,-9.607123184184163,-8.08550260165883,141.79862629487215,-56.851241677828206
0.42015,77.5378986931122,-118.71808564689849,-67.93074283085812,126.80391705298551,-9.607155862254096,-8.08583140608709,141.79601402510457,-56.85039225163697
0.4202,77.53816094601876,-118.71482229863412,-67.93097810703672,126.80098939007317,-9.607182838982085,-8.08616709143904,141.79342522235288,-56.84958245370565
0.42025,77.53835665607664,-118.71163480521405,-67.93115279723695,126.79814424317053,-9.607203858839698,-8.086509437956462,141.79086356691482,-56.848811900568826
0.4203,77.53848873260982,-118.70852562082548,-67.93127005784382,126.79538383722551,-9.60721867476604,-8.086858216400003,141.788332700569,-56.84808015285664
0.42035,77.53856017540316,-118.70549708824188,-67.93133312688184,126.79271027661915,-9.607227048521317,-8.087213188377186,141.78583622153948,-56.84738671596815
