t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.4204,77.53857407046385,-118.70255143555444,-67.93134531944006,126.79012554223752,-9.607228751023785,-8.087574106683078,141.78337767944188,-56.84673104076835
0.42045000000000005,77.53853358561241,-118.6996907727128,-67.93131002293521,126.78763148835985,-9.607223562677222,-8.087940715647035,141.78096056997492,-56.84611252430116
0.42050000000000004,77.53844196598405,-118.69691708888001,-67.93123069230145,126.78522984038203,-9.607211273682609,-8.088312751501986,141.77858833024376,-56.84553051071346
0.42055000000000003,77.5383025294236,-118.69423224937213,-67.93111084508769,126.78292219212886,-9.607191684335902,-8.08868994275669,141.77626433367578,-56.84498429212396
0.42060000000000003,77.53811866173594,-118.69163799298518,-67.93095405642222,126.78071000356567,-9.607164605313743,-8.089072010580503,141.7739918851807,-56.84447310962743
0.42065,77.53789381191467,-118.68913592977907,-67.93076395397392,126.77859459898458,-9.607129857940734,-8.089458669205452,141.77177421668014,-56.843996154408124
0.4207,77.53763148718632,-118.68672753843623,-67.93054421274073,126.77657716476163,-9.607087274445584,-8.089849626325401,141.76961448217918,-56.843552568822496
0.42075,77.53733524805149,-118.68441416441321,-67.93029854985284,126.77465874793067,-9.60703669819868,-8.09024458351748,141.76751575349937,-56.84314144765922
0.4208,77.53700870323354,-118.68219701800224,-67.93003071929922,126.77284025466787,-9.606977983934323,-8.090643236665635,141.7654810158849,-56.84276183941157
0.42085,77.53665550448774,-118.68007717239239,-67.92974450652844,126.77112244878168,-9.606910997959313,-8.091045276389268,141.76351316353097,-56.84241274759795
0.4209,77.53627934148342,-118.67805556248342,-67.92944372314263,126.7695059509733,-9.606835618340796,-8.091450388489815,141.76161499578242,-56.84209313222513
0.42095000000000005,77.53588393650081,-118.67613298327576,-67.92913220141968,126.76799123766811,-9.606751735081133,-8.091858254392372,141.75978921287472,-56.841801911221665
0.42100000000000004,77.53547303913605,-118.67431008880821,-67.92881378886152,126.76657864040844,-9.606659250274546,-8.092268551600206,141.75803841213803,-56.84153796199061
0.42105000000000004,77.53505042102135,-118.67258739141181,-67.92849234277611,126.76526834556792,-9.606558078245254,-8.09268095415609,141.7563650844737,-56.841300123028205
0.42110000000000003,77.53461987037512,-118.67096526064455,-67.92817172470427,126.7640603937455,-9.606448145670855,-8.09309513310093,141.75477161047058,-56.84108719553055
0.42115,77.53418518669929,-118.66944392306374,-67.92785579501474,126.76295468001133,-9.60632939168455,-8.09351075694762,141.75326025730254,-56.840897945136845
0.4212,77.53375017532731,-118.6680234618098,-67.92754840736336,126.76195095395786,-9.606201767963961,-8.093927492148033,141.75183317538685,-56.84073110368249
0.42125,77.53331864199207,-118.66670381632676,-67.92725340319367,126.76104881989549,-9.606065238798354,-8.09434500356878,141.7504923951677,-56.84058537097673
0.4213,77.53289438748737,-118.66548478277954,-67.92697460634756,126.76024773774942,-9.605919781139827,-8.094762954969877,141.74923982453433,-56.84045941670381
0.42135,77.53248120217049,-118.66436601402144,-67.92671581753353,126.75954702350059,-9.60576538463695,-8.095181009479132,141.74807724577633,-56.84035188227933
0.4214,77.5320828606262,-118.66334702022792,-67.92648080897848,126.75894585030318,-9.605602051647745,-8.095598830075236,141.74700631318476,-56.84026138280037
0.42145000000000005,77.5317031163161,-118.6624271697075,-67.92627331907823,126.75844324977292,-9.605429797237877,-8.096016080065416,141.74602855079473,-56.84018650904059
0.42150000000000004,77.53134569614753,-118.66160568949739,-67.92609704698867,126.75803811306046,-9.605248649158872,-8.096432423563046,141.7451453499036,-56.84012582942583
0.42155000000000004,77.5310142952963,-118.66088166678739,-67.92595564748906,126.75772919275681,-9.605058647807256,-8.096847525969403,141.74435796742233,-56.84007789210777
0.42160000000000003,77.53071257185235,-118.66025405005178,-67.92585272568226,126.75751510449619,-9.604859846170102,-8.097261054444404,141.74366752388627,-56.840041227033694
0.42165,77.53044414163192,-118.65972165046742,-67.92579183188532,126.75739432885135,-9.604652309746596,-8.097672678383915,141.74307500179722,-56.84001434802384
0.4217,77.53021257311622,-118.65928314387902,-67.92577645666005,126.75736521376868,-9.604436116456167,-8.09808206988964,141.7425812444935,-56.83999575492762
0.42175,77.53002138224724,-118.65893707235617,-67.92581002571907,126.75742597658932,-9.604211356528147,-8.098488904233173,141.74218695460112,-56.8399839357383
0.4218,77.529874027519,-118.65868184647677,-67.92589589514694,126.75757470679778,-9.6039781323721,-8.09889286032095,141.7418926932555,-56.839977368768984
0.42185,77.5297739050626,-118.65851574760232,-67.92603734662941,126.7578093687516,-9.603736558433186,-8.09929362114925,141.741698879314,-56.839974524829096
0.4219,77.52972434369777,-118.65843693010225,-67.92623758266788,126.75812780435629,-9.603486761029878,-8.09969087425403,141.74160578850805,-56.83997386940129
0.42195000000000005,77.52972860037195,-118.65844342428372,-67.92649972219954,126.75852773644236,-9.603228878172397,-8.100084312158646,141.7416135533996,-56.83997386484343
0.42200000000000004,77.52978985539959,-118.65853313896106,-67.92682679603176,126.75900677176972,-9.602963059367868,-8.100473632808605,141.74172216292683,-56.839972972578636
0.42205000000000004,77.52991120794822,-118.65870386446979,-67.92722174254081,126.7595624044716,-9.602689465407416,-8.100858540001795,141.74193146245844,-56.83996965530005
0.42210000000000003,77.53009567174271,-118.65895327598209,-67.92768740360613,126.76019201979324,-9.602408268136573,-8.101238743811178,141.74224115422078,-56.83996237916855
0.42215,77.53034617059234,-118.65927893653253,-67.92822652037938,126.7608928975266,-9.602119650212959,-8.101613960994069,141.74265079738603,-56.839949616006045
0.4222,77.5306655343925,-118.65967830072067,-67.9288417295485,126.76166221611919,-9.601823804843997,-8.101983915398513,141.74315980898817,-56.839929845477705
0.42225,77.5310564950683,-118.66014871825678,-67.92953555955556,126.7624970566118,-9.601520935512717,-8.10234833835506,141.74376746467652,-56.839901557258806
0.4223,77.53152168255538,-118.66068743761743,-67.93031042686495,126.76339440667385,-9.601211255690462,-8.102706969056408,141.74447289958255,-56.83986325321291
0.42235,77.532063621293,-118.66129161019525,-67.93116863276369,126.76435116512835,-9.600894988529346,-8.103059554933077,141.74527510988162,-56.83981344950549
0.4224,77.53268472642257,-118.66195829412183,-67.93211235987438,126.7653641461305,-9.600572366548182,-8.103405852008667,141.7461729539205,-56.839750678744345
0.42245000000000005,77.53338730042526,-118.66268445855329,-67.9331436691245,126.76643008380138,-9.600243631300756,-8.103745625248099,141.7471651539738,-56.8396734920732
0.42250000000000004,77.53417352994596,-118.6634669880634,-67.93426449691528,126.76754563695698,-9.599909033030698,-8.104078648893555,141.74825029819235,-56.83958046122531
0.42255000000000004,77.53504548246113,-118.66430268686071,-67.93547665214217,126.76870739364274,-9.599568830318935,-8.104404706782056,141.74942684231993,-56.83947018059016
0.42260000000000003,77.53600510357491,-118.6651882835559,-67.93678181386352,126.76991187621343,-9.599223289711377,-8.104723592657527,141.75069311221506,-56.83934126918849
0.42265,77.53705421413007,-118.66612043570353,-67.93818152878701,126.77115554616448,-9.598872685343059,-8.105035110460946,141.75204730608246,-56.83919237265913
0.4227,77.53819450754722,-118.66709573450872,-67.93967720899907,126.77243480911791,-9.598517298548137,-8.105339074609168,141.75348749696877,-56.83902216520422
0.42275,77.53942754763943,-118.66811070985541,-67.94127013018236,126.77374602011685,-9.598157417457081,-8.105635310261409,141.75501163578704,-56.83882935144365
0.4228,77.54075476612988,-118.66916183503088,-67.94296142953951,126.77508548859562,-9.597793336590366,-8.105923653564764,141.75661755392528,-56.838612668301785
0.42285,77.54217746077873,-118.67024553186737,-67.94475210434217,126.7764494837574,-9.597425356436554,-8.106203951890048,141.75830296653731,-56.83837088677932
0.4229,77.54369679356058,-118.67135817585378,-67.94664301053537,126.77783423990213,-9.597053783025206,-8.106476064048353,141.76006547583646,-56.83810281370024
0.42295,77.5453137888,-118.67249610114897,-67.94863486130497,126.77923596163798,-9.59667892749507,-8.106739860488979,141.7619025742836,-56.83780729345014
0.42300000000000004,77.54702933200792,-118.67365560597376,-67.95072822636266,126.78065082946289,-9.596301105645267,-8.106995223489122,141.76381164847595,-56.83748320956012
0.42305000000000004,77.54884416839431,-118.67483295776732,-67.95292353090157,126.78207500508258,-9.595920637492766,-8.107242047315223,141.76578998266078,-56.83712948634686
0.42310000000000003,77.55075890185537,-118.67602439847607,-67.95522105504284,126.7835046368542,-9.595537846812512,-8.107480238378137,141.76783476261951,-56.83674509042051
0.42315,77.55277399427813,-118.67722615003197,-67.95762093360084,126.78493586539703,-9.595153060677283,-8.107709715365038,141.76994307988355,-56.836329032125796
0.4232,77.55488976459581,-118.67843441955702,-67.96012315559987,126.7863648289097,-9.594766608995961,-8.107930409352676,141.7721119355838,-56.83588036700599
0.42325,77.55710638858228,-118.67964540488025,-67.96272756454252,126.78778766878933,-9.594378824039723,-8.10814226390908,141.77433824496583,-56.83539819708476
0.4233,77.5594238985323,-118.68085529993009,-67.96543385856056,126.78920053510151,-9.593990039971786,-8.108345235171422,141.776618841737,-56.834881672158076
0.42335,77.56184218306973,-118.68206030005692,-67.9682415906964,126.79059959196526,-9.593600592373344,-8.108539291908349,141.77895048242445,-56.83432999102651
0.4234,77.56436098757962,-118.6832566075947,-67.97115016981743,126.79198102316091,-9.59321081776223,-8.108724415566174,141.7813298512739,-56.83374240256824
0.42345,77.56697991433073,-118.68444043712944,-67.97415886121246,126.79334103742316,-9.592821053118294,-8.108900600293673,141.78375356473222,-56.83311820685116
0.42350000000000004,77.56969842311631,-118.68560802093207,-67.97726678771477,126.7946758738834,-9.59243163540155,-8.109067852951352,141.78621817635008,-56.83245675610513
0.42355000000000004,77.57251583215006,-118.68675561437823,-67.98047293107675,126.79598180747927,-9.592042901073325,-8.10922619310105,141.78872018181247,-56.83175745560425
0.42360000000000003,77.57543131876453,-118.68787950114952,-67.98377613314507,126.79725515412741,-9.591655185619501,-8.109375652977901,141.79125602367637,-56.831019764566925
0.42365,77.57844392085367,-118.68897599863962,-67.98717509778318,126.7984922760849,-9.591268823070479,-8.109516277445271,141.7938220966862,-56.83024319684883
0.4237,77.58155253812521,-118.69004146313304,-67.99066839259812,126.79968958706405,-9.59088414552709,-8.10964812393102,141.7964147527931,-56.82942732164945
0.42375,77.58475593356349,-118.69107229496234,-67.99425445087358,126.80084355730723,-9.590501482689895,-8.109771262344887,141.7990303062704,-56.82857176414202
0.4238,77.58805273544603,-118.69206494372466,-67.99793157405927,126.80195071870423,-9.590121161386769,-8.109885774979611,141.80166503917965,-56.82767620592909
0.42385,77.5914414390234,-118.69301591322015,-68.0016979339117,126.80300766961422,-9.589743505111688,-8.109991756394033,141.80431520641864,-56.82674038554997
0.4239,77.5949204087993,-118.6939217664943,-68.00555157523725,126.80401107977232,-9.589368833562023,-8.110089313278008,141.80697704118288,-56.82576409880806
0.42395,77.59848788092505,-118.69477913073158,-68.00949041874064,126.80495769503263,-9.588997462184368,-8.110178564301034,141.80964676036405,-56.8247471990264
0.42400000000000004,77.60214196546939,-118.69558470198446,-68.0135122637425,126.80584434192835,-9.588629701726887,-8.110259639943838,141.81232056974045,-56.82368959730893
0.42405000000000004,77.60588064939076,-118.69633524996335,-68.01761479159516,126.80666793227503,-9.588265857795616,-8.110332682311657,141.81499466960176,-56.82259126257782
0.42410000000000003,77.60970179922752,-118.6970276225659,-68.02179556880722,126.80742546749961,-9.587906230420336,-8.110397844933692,141.81766525999922,-56.821452221648514
0.42415,77.61360316409389,-118.69765875037807,-68.02605205046417,126.8081140429209,-9.587551113629738,-8.11045529254282,141.82032854613843,-56.820272559195665
0.4242,77.61758237911498,-118.6982256510708,-68.03038158408603,126.80873085191348,-9.587200795028947,-8.110505200842654,141.82298074392324,-56.8190524175475
0.42425,77.62163696849,-118.69872543358551,-68.03478141309482,126.80927318984311,-9.586855555395163,-8.110547756257565,141.82561808511807,-56.817791996560004
0.4243,77.62576434922113,-118.69915530229797,-68.03924868094632,126.80973845796431,-9.586515668274828,-8.11058315566634,141.82823682285508,-56.81649155326153
0.42435,77.62996183478946,-118.69951256096948,-68.04378043519424,126.81012416709342,-9.58618139959523,-8.110611606123946,141.83083323693273,-56.815151401469016
0.4244,77.63422663875495,-118.69979461658352,-68.04837363146622,126.81042794114823,-9.58585300728874,-8.110633324564764,141.83340363897597,-56.8137719114052
0.42445,77.63855587905732,-118.69999898304201,-68.05302513813615,126.81064752053847,-9.58553074092117,-8.110648537496468,141.835944377861,-56.81235350904871
0.42450000000000004,77.64294658183249,-118.7001232846977,-68.05773174049118,126.81078076537335,-9.585214841341312,-8.110657480675634,141.83845184473682,-56.81089667561247
0.42455000000000004,77.64739568572315,-118.7001652597344,-68.06249014538628,126.81082565850777,-9.58490554033688,-8.110660398773353,141.84092247818865,-56.80940194682242
0.42460000000000003,77.6519000463992,-118.70012276337833,-68.06729698609756,126.81078030840632,-9.584603060301674,-8.110657545027973,141.84335276937395,-56.807869912088954
0.42465,77.65645644071107,-118.69999377096303,-68.07214882678527,126.81064295184605,-9.58430761392581,-8.11064918088297,141.84573926683422,-56.80630121377127
0.4247,77.66106157157654,-118.699776380791,-68.07704216769072,126.8104119564082,-9.584019403885838,-8.110635575617184,141.84807858153735,-56.80469654614978
0.42475,77.66571207254202,-118.69946881685306,-68.08197344998025,126.81008582281298,-9.583738622561775,-8.110617005959945,141.85036739162175,-56.80305665447852
0.4248,77.67040451245994,-118.69906943135807,-68.08693906069782,126.80966318705632,-9.58346545176215,-8.110593755698236,141.85260244704546,-56.80138233395757
0.42485,77.67513540066209,-118.69857670704963,-68.09193533819956,126.80914282232335,-9.583200062462515,-8.110566115273702,141.85478057432724,-56.79967442849201
0.4249,77.67990119160949,-118.69798925940327,-68.09695857704254,126.8085236407711,-9.582942614566983,-8.110534381367819,141.85689868090176,-56.79793382960279
0.42495,77.68469829010859,-118.69730583856692,-68.10200503343138,126.80780469504887,-9.582693256677189,-8.110498856481923,141.85895375956883,-56.79616147509081
0.42500000000000004,77.68952305647804,-118.69652533114056,-68.10707093059679,126.80698517964535,-9.582452125881264,-8.110459848504801,141.8609428927819,-56.794358347683506
0.42505000000000004,77.6943718114815,-118.69564676179196,-68.11215246391914,126.8060644320681,-9.582219347562349,-8.110417670276169,141.8628632566706,-56.7925254737257
0.42510000000000003,77.69924084186567,-118.69466929459092,-68.11724580665165,126.80504193373254,-9.58199503521403,-8.110372639141595,141.8647121251601,-56.79066392160516
0.42515000000000003,77.70412640544332,-118.69359223424175,-68.12234711515832,126.8039173107417,-9.581779290285006,-8.11032507649995,141.86648687375592,-56.78877480031076
0.4252,77.70902473640692,-118.6924150270665,-68.12745253437572,126.80269033441462,-9.581572202031207,-8.11027530734811,141.86818498324743,-56.78685925785914
0.42525,77.71393205088508,-118.69113726175739,-68.13255820349569,126.80136092157355,-9.581373847389406,-8.110223659816159,141.86980404335137,-56.78491847958957
0.4253,77.71884455205884,-118.68975867001441,-68.13766026119004,126.79992913471793,-9.581184290868814,-8.110170464703511,141.87134175601972,-56.782953686583696
0.42535,77.72375843574079,-118.68827912689315,-68.14275485128213,126.79839518189908,-9.581003584458664,-8.110116055005884,141.87279593875877,-56.78096613386604
0.4254,77.72866989579295,-118.68669865097245,-68.1478381282396,126.79675941641476,-9.58083176755337,-8.11006076544233,141.8741645277106,-56.77895710862061
0.42545,77.7335751293571,-118.68501740438278,-68.15290626245817,126.79502233636374,-9.580668866898947,-8.11000493198092,141.87544558051633,-56.7769279284413
0.42550000000000004,77.7384703425257,-118.68323569249961,-68.15795544597412,126.79318458385693,-9.580514896551572,-8.10994889135731,141.87663727914176,-56.774879939360574
0.42555000000000004,77.74335175554302,-118.68135396356405,-68.16298189768249,126.79124694416366,-9.580369857860555,-8.109892980599524,141.87773793238625,-56.772814514022066
0.42560000000000003,77.74821560820057,-118.67937280805054,-68.16798186873525,126.78921034459627,-9.580233739465333,-8.109837536545728,141.87874597828772,-56.77073304973262
0.42565000000000003,77.75305816535317,-118.6772929577551,-68.17295164804241,126.78707585312091,-9.580106517310764,-8.109782895365765,141.87965998636176,-56.76863696641292
0.4257,77.75787572197315,-118.67511528485916,-68.17788756729024,126.78484467694393,-9.579988154682937,-8.109729392084734,141.88047865956906,-56.766527704699705
0.42575,77.76266460863232,-118.67284080060523,-68.18278600637186,126.78251816070873,-9.579878602260479,-8.10967736010346,141.88120083619404,-56.764406723818574
0.4258,77.76742119667192,-118.67047065387086,-68.18764339848823,126.7800977845976,-9.579777798183699,-8.10962713072673,141.8818254914695,-56.76227549954043
0.42585,77.7721419032181,-118.66800612961322,-68.1924562350718,126.77758516230402,-9.579685668146304,-8.109579032690789,141.8823517390102,-56.76013552216239
0.4259,77.77682319655239,-118.66544864689872,-68.19722107105729,126.7749820385946,-9.579602125495127,-8.109533391695821,141.8827788320962,-56.7579882942775
0.42595,77.7814616008722,-118.66279975702317,-68.20193452951253,126.7722902869664,-9.57952707135972,-8.10949052994318,141.8831061646993,-56.755835328771155
0.42600000000000005,77.78605370134977,-118.66006114124586,-68.20659330656085,126.76951190692202,-9.57946039478896,-8.109450765676119,141.8833332723526,-56.75367814663175
0.42605000000000004,77.79059614908297,-118.65723460833912,-68.21119417617402,126.76664902106738,-9.57940197290894,-8.109414412728267,141.8834598328084,-56.75151827475735
0.42610000000000003,77.79508566561307,-118.65432209216569,-68.21573399451209,126.76370387224206,-9.579351671101005,-8.109381780076339,141.88348566648435,-56.74935724391516
0.42615000000000003,77.79951904785548,-118.65132564876238,-68.22020970466664,126.76067882016359,-9.57930934318885,-8.109353171401194,141.88341073672527,-56.74719658645227
0.4262,77.80389317250199,-118.64824745351085,-68.22461834085242,126.75757633816583,-9.5792748316496,-8.109328884654923,141.88323514985004,-56.74503783420432
0.42625,77.80820500042871,-118.64508979807212,-68.22895703259074,126.75439900971055,-9.579247967837983,-8.109309211638418,141.88295915500683,-56.74288251634994
0.4263,77.81245158122032,-118.6418550869826,-68.2332230089979,126.75114952456747,-9.579228572222407,-8.109294437584875,141.88258314381062,-56.74073215715076
0.42635,77.81663005711229,-118.6385458344177,-68.23741360246615,126.74783067517295,-9.579216454646165,-8.109284840755217,141.88210764980448,-56.73858827392486
0.4264,77.82073766722678,-118.63516466049221,-68.24152625263395,126.74444535253375,-9.579211414592805,-8.109280692041576,141.88153334769618,-56.73645237481818
0.42645,77.82477175150196,-118.63171428752436,-68.24555851002845,126.74099654210657,-9.579213241473504,-8.109282254582205,141.88086105239913,-56.73432595667087
0.42650000000000005,77.82872975430926,-118.62819753630376,-68.24950803938137,126.73748731969116,-9.579221714927925,-8.109289783387368,141.88009171790668,-56.73221050298946
0.42655000000000004,77.83260922831661,-118.62461732188554,-68.25337262318179,126.73392084686111,-9.579236605134827,-8.109303524975564,141.8792264359079,-56.7301074817303
0.42660000000000003,77.8364078378049,-118.620976649585,-68.25715016466366,126.73030036660897,-9.579257673141294,-8.109323717023917,141.87826643427275,-56.72801834331136
0.42665000000000003,77.84012336202059,-118.61727861068414,-68.26083869081904,126.72662919871522,-9.579284671201552,-8.1093505880311,141.87721307531825,-56.72594451854715
0.4267,77.84375369843946,-118.61352637792186,-68.26443635531044,126.72291073491033,-9.579317343129047,-8.109384356988437,141.87606785384656,-56.72388741656487
0.42675,77.84729686558433,-118.60972320116393,-68.26794144092196,126.71914843423794,-9.579355424662383,-8.109425233073972,141.87483239509095,-56.72184842290996
0.4268,77.85075100598361,-118.6058724026292,-68.27135236214411,126.71534581797876,-9.579398643839491,-8.109473415349571,141.873508452369,-56.71982889750475
0.42685,77.8541143887809,-118.60197737219728,-68.27466766739514,126.71150646467788,-9.579446721385755,-8.109529092480594,141.8720979046147,-56.71783017274185
0.4269,77.85738541211225,-118.59804156269144,-68.27788604100165,126.7076340051599,-9.579499371110614,-8.109592442468468,141.87060275376317,-56.715853551649325
0.42695,77.86056260553715,-118.59406848477649,-68.28100630522242,126.70373211717025,-9.579556300314724,-8.109663632393728,141.8690251218448,-56.713900305951114
0.42700000000000005,77.86364463199374,-118.59006170213956,-68.28402742178721,126.69980452032205,-9.579617210206546,-8.109742818182465,141.8673672480556,-56.71197167434958
0.42705000000000004,77.86663028975428,-118.58602482635564,-68.28694849342729,126.69585497073865,-9.579681796327014,-8.109830144383018,141.86563148556567,-56.71006886073661
0.42710000000000004,77.86951851417741,-118.58196151167337,-68.28976876519413,126.69188725563056,-9.579749748983307,-8.10992574395717,141.86382029815002,-56.70819303245449
0.42715000000000003,77.87230837911457,-118.57787544999648,-68.29248762542576,126.68790518809438,-9.5798207536888,-8.110029738097866,141.8619362567944,-56.70634531871528
0.4272,77.87499909834011,-118.5737703654449,-68.29510460672981,126.6839126014945,-9.579894491610338,-8.11014223604956,141.85998203596296,-56.70452680891772
0.42725,77.87759002662243,-118.56965000914282,-68.2976193866005,126.6799133441007,-9.579970640021942,-8.110263334957892,141.85796040985963,-56.702738551134196
0.4273,77.88008066059274,-118.56551815395515,-68.30003178782864,126.67591127368527,-9.580048872764134,-8.110393119730086,141.85587424853546,-56.70098155065307
0.42735,77.8824706395794,-118.56137858892279,-68.30234177887203,126.67191025183476,-9.580128860707326,-8.110531662911967,141.8537265137255,-56.699256768464444
0.4274,77.88475974599034,-118.55723511409778,-68.30454947376943,126.66791413868602,-9.580210272220926,-8.11067902458823,141.85152025477237,-56.69756511998575
0.42745,77.88694790569802,-118.55309153500676,-68.30665513205363,126.6639267873014,-9.58029277364443,-8.110835252294605,141.8492586042402,-56.695907473702526
0.42750000000000005,77.88903518817028,-118.54895165719508,-68.30865915840911,126.65995203814579,-9.580376029761219,-8.111000380950667,141.84694477345644,-56.694284649911616
0.42755000000000004,77.89102180626679,-118.54481928100864,-68.31056210198952,126.65599371382108,-9.580459704277255,-8.111174432812419,141.84458204806882,-56.69269741962844
0.42760000000000004,77.89290811605302,-118.5406981959481,-68.31236465575513,126.65205561338409,-9.580543460297893,-8.111357417435984,141.84217378325366,-56.691146503392254
0.42765000000000003,77.8946946162211,-118.53659217543776,-68.31406765541303,126.64814150710619,-9.580626960808136,-8.111549331668401,141.8397233990549,-56.689632570294854
0.4277,77.89638194737614,-118.53250497146601,-68.31567207822432,126.64425513111614,-9.580709869151775,-8.111750159650102,141.8372343755409,-56.68815623702479
0.42775,77.8979708912107,-118.52844030906581,-68.31717904170176,126.64040018190326,-9.58079184950893,-8.11195987283746,141.83471024776583,-56.68671806691284
0.4278,77.89946236926617,-118.52440188128264,-68.31858980188967,126.6365803113269,-9.58087256737647,-8.112178430044231,141.8321546009103,-56.68531856922381
0.42785,77.90085744172357,-118.5203933437125,-68.31990575168237,126.63279912121199,-9.580951690041188,-8.112405777499465,141.8295710650782,-56.683958198342076
0.4279,77.90215730587018,-118.51641830933808,-68.32112841881612,126.62906015826195,-9.581028887054071,-8.112641848923865,141.8269633101638,-56.68263735313157
0.42795,77.90336329434015,-118.51248034354599,-68.32225946363873,126.62536690917146,-9.581103830701453,-8.11288656562544,141.8243350407444,-56.68135637641146
0.42800000000000005,77.90447687331137,-118.50858295879462,-68.3233006768422,126.6217227954031,-9.581176196469237,-8.113139836608418,141.82168999065627,-56.68011555436818
0.42805000000000004,77.90549964034335,-118.50472960984197,-68.32425397683713,126.61813116854819,-9.581245663506227,-8.113401558706196,141.81903191783994,-56.67891511621212
0.42810000000000004,77.90643332213811,-118.50092368875715,-68.32512140705897,126.61459530548369,-9.581311915079127,-8.11367161672651,141.81636459896086,-56.67775523381171
0.42815000000000003,77.90727977210608,-118.4971685199785,-68.32590513308257,126.61111840359297,-9.581374639023505,-8.113949883614465,141.81369182396102,-56.67663602140304
0.4282,77.90804096766402,-118.49346735583336,-68.32660743947515,126.60770357646862,-9.581433528188905,-8.11423622063526,141.81101739084718,-56.67555753549195
0.42825,77.9087190074871,-118.48982337167013,-68.32723072661277,126.60435384923936,-9.581488280874352,-8.114530477569232,141.80834510012858,-56.67451977468512
0.4283,77.90931610849294,-118.48623966144349,-68.32777750723457,126.60107215437023,-9.581538601258378,-8.11483249292672,141.80567874948488,-56.67352267971203
0.42835,77.90983460268448,-118.48271923340066,-68.32825040286527,126.59786132758019,-9.58158419981923,-8.115142094179474,141.8030221284388,-56.672566133516696
0.4284,77.91027693386374,-118.47926500557008,-68.32865214011707,126.59472410357236,-9.581624793746686,-8.11545909800226,141.80037901279192,-56.67164996134908
0.42845,77.91064565410697,-118.47587980187018,-68.32898554676136,126.59166311240712,-9.581660107345618,-8.115783310536962,141.7977531594454,-56.670773931074734
0.42850000000000005,77.9109434201819,-118.47256634794054,-68.32925354775598,126.58868087560806,-9.581689872425898,-8.116114527667504,141.79514830095547,-56.66993775344241
0.42855000000000004,77.91117298973055,-118.46932726723539,-68.32945916104377,126.58577980254289,-9.581713828686796,-8.11645253530742,141.79256814017808,-56.669141082489254
0.42860000000000004,77.91133721737299,-118.46616507747822,-68.32960549328864,126.58296218718823,-9.581731724084362,-8.116797109710008,141.79001634516982,-56.66838351605314
0.42865000000000003,77.91143905064222,-118.46308218683794,-68.32969573545085,126.58023020461928,-9.581743315191373,-8.11714801778138,141.78749654376247,-56.66766459628054
0.4287,77.91148152577294,-118.46008089066866,-68.32973315822878,126.57758590808277,-9.581748367544193,-8.117505017414073,141.78501231852619,-56.66698381030936
0.42875,77.91146776340953,-118.45716336825245,-68.32972110743489,126.5750312260855,-9.581746655974653,-8.117867857833039,141.7825672016897,-56.6663405909802
0.4288,77.91140096414343,-118.45433167951987,-68.3296629992115,126.5725679594681,-9.58173796493195,-8.118236279948196,141.7801646699468,-56.66573431760088
0.42885,77.91128440397502,-118.45158776237238,-68.32956231518672,126.57019777910023,-9.581722088788313,-8.118610016727816,141.77780813972294,-56.66516431687083
0.4289,77.91112142964515,-118.44893342974262,-68.32942259751313,126.56792222331707,-9.581698832132018,-8.11898879357448,141.7755009621497,-56.664629863792
0.42895,77.9109154538813,-118.44637036702234,-68.32924744383664,126.56574269574011,-9.581668010044691,-8.119372328717763,141.77324641829878,-56.66413018269107
0.42900000000000005,77.91066995054946,-118.44390012983627,-68.32904050218484,126.56366046345217,-9.581629448364621,-8.119760333615911,141.77104771465181,-56.66366444835117
0.42905000000000004,77.91038844968489,-118.44152414157752,-68.32880546574958,126.56167665493999,-9.581582983935302,-8.1201525133625,141.7689079783035,-56.66323178713248
0.42910000000000004,77.9100745324991,-118.43924369158304,-68.32854606766263,126.55979225869305,-9.581528464836465,-8.120548567110012,141.76683025268554,-56.66283127824396
0.42915000000000003,77.90973182627717,-118.43705993325747,-68.32826607567635,126.55800812175329,-9.581465750600822,-8.120948188495765,141.7648174931864,-56.66246195504167
0.4292,77.90936399920601,-118.43497388228842,-68.32796928679262,126.55632494836581,-9.581394712413367,-8.121351066077382,141.7628725628086,-56.66212280637178
