t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.42925,77.9089747551892,-118.43298641545215,-68.32765952189467,126.55474329923058,-9.581315233294552,-8.121756883778419,141.76099822831168,-56.66181277805025
0.4293,77.90856782853093,-118.43109826915052,-68.32734062026297,126.55326359048422,-9.581227208267975,-8.1221653213337,141.75919715605752,-56.66153077432816
0.42935,77.90814697865966,-118.42931003842907,-68.32701643415189,126.55188609317781,-9.581130544507786,-8.122576054748691,141.75747190828,-56.66127565945159
0.4294,77.90771598478223,-118.42762217624728,-68.32669082331012,126.55061093300647,-9.581025161472116,-8.122988756759153,141.75582493952575,-56.6610462593021
0.42945,77.90727864046345,-118.42603499260139,-68.32636764944576,126.54943808989596,-9.580910991017692,-8.123403097294583,141.7542585929314,-56.660841363030706
0.4295,77.90683874829662,-118.42454865430419,-68.32605077080147,126.54836739825632,-9.580787977495158,-8.123818743952125,141.7527750970991,-56.66065972480823
0.42955000000000004,77.90640011444523,-118.42316318465771,-68.32574403661478,126.54739854712285,-9.580656077830463,-8.124235362465127,141.7513765628119,-56.66050006559638
0.42960000000000004,77.90596654323058,-118.4218784633299,-68.32545128164624,126.54653108051072,-9.580515261584358,-8.124652617180786,141.75006497994505,-56.660361074949776
0.42965000000000003,77.90554183176528,-118.42069422675188,-68.32517632076875,126.54576439828986,-9.58036551099653,-8.125070171537983,141.74884221483714,-56.660241412919035
0.4297,77.90512976448332,-118.4196100682506,-68.32492294347206,126.54509775679426,-9.580206821011272,-8.12548768854365,141.74771000738426,-56.660139711931116
0.42975,77.90473410781247,-118.41862543875641,-68.32469490852928,126.54453027001166,-9.580039199283185,-8.125904831255252,141.74666996869254,-56.6600545787502
0.4298,77.90435860480962,-118.41773964763338,-68.3244959386417,126.54406091089145,-9.579862666167895,-8.126321263258085,141.74572357881368,-56.65998459647929
0.42985,77.90400696978827,-118.41695186346305,-68.32432971509611,126.54368851260683,-9.579677254692177,-8.126736649143762,141.74487218443758,-56.65992832655492
0.4299,77.90368288310412,-118.41626111547238,-68.32419987259678,126.54341177046096,-9.579483010507364,-8.127150654988586,141.74411699721082,-56.65988431083244
0.42995,77.90338998588251,-118.41566629474607,-68.32410999405869,126.54322924357386,-9.579279991823837,-8.127562948827805,141.74345909184368,-56.65985107364374
0.43,77.9031318748087,-118.41516615581398,-68.32406360547925,126.54313935694087,-9.579068269329413,-8.12797320112692,141.7428994045658,-56.659827123917715
0.43005000000000004,77.90291209710156,-118.41475931857225,-68.32406417101409,126.54314040382472,-9.578847926087455,-8.128381085252515,141.74243873196244,-56.65981095731355
0.43010000000000004,77.90273414536398,-118.41444427001927,-68.32411508794463,126.54323054795437,-9.578619057419365,-8.128786277935065,141.7420777295887,-56.65980105835501
0.43015000000000003,77.90260145267821,-118.41421936658985,-68.32421968190886,126.54340782631914,-9.57838177076936,-8.12918845972929,141.74181691121956,-56.65979590261533
0.4302,77.90251738773912,-118.41408283644994,-68.324381202189,126.54367015191995,-9.578136185550138,-8.12958731547,141.74165664808854,-56.659793958880925
0.43025,77.90248524996153,-118.41403278190735,-68.324602816986,126.5440153166244,-9.577882432975562,-8.129982534717005,141.74159716820995,-56.65979369134985
0.4303,77.90250826492401,-118.4140671823097,-68.3248876090526,126.54444099451032,-9.57762065587141,-8.130373812200633,141.74163855629408,-56.65979356182507
0.43035,77.90258957968145,-118.4141838967383,-68.32523857120792,126.54494474499185,-9.577351008473535,-8.130760848253543,141.7417807534209,-56.65979203190685
0.4304,77.90273225829459,-118.4143806671199,-68.32565860208567,126.54552401635688,-9.577073656208931,-8.13114334923696,141.74202355718333,-56.659787565204674
0.43045,77.90293927756902,-118.41465512151674,-68.32615050211069,126.54617614947752,-9.576788775458326,-8.131521027960769,141.7423666220949,-56.659778629517945
0.4305,77.90321352265666,-118.41500477733109,-68.32671696934815,126.5468983814191,-9.576496553308534,-8.131893604087976,141.74280945985225,-56.659763699044035
0.43055000000000004,77.90355778311007,-118.41542704499585,-68.32736059582726,126.54768784953376,-9.576197187282823,-8.132260804537887,141.7433514402531,-56.65974125654107
0.43060000000000004,77.90397474883736,-118.41591923160001,-68.32808386377502,126.54854159547159,-9.57589088506238,-8.132622363871546,141.74399179200617,-56.65970979550953
0.43065000000000003,77.90446700622897,-118.41647854464799,-68.32888914203808,126.54945656931731,-9.575577864190908,-8.132978024669299,141.74472960374823,-56.659667822345085
0.4307,77.90503703462905,-118.41710209618861,-68.32977868286672,126.55042963408896,-9.575258351762344,-8.13332753790031,141.74556382556062,-56.65961385845675
0.43075,77.9056872026356,-118.41778690676723,-68.3307546185335,126.55145757003906,-9.57493258410211,-8.133670663271811,141.74649327024437,-56.659546442402934
0.4308,77.90641976483421,-118.41852990973389,-68.33181895840711,126.55253707930929,-9.574600806427123,-8.134007169575375,141.7475166151319,-56.659464131959545
0.43085,77.90723685861025,-118.41932795566127,-68.33297358611128,126.55366479067457,-9.574263272498994,-8.134336835013277,141.74863240403437,-56.65936550618529
0.4309,77.90814050097492,-118.4201778166752,-68.33422025671138,126.55483726418903,-9.573920244263567,-8.134659447513817,141.74983904912423,-56.659249167462086
0.43095,77.9091325858764,-118.42107619120645,-68.3355605944007,126.55605099624198,-9.573571991475687,-8.13497480503554,141.75113483343685,-56.659113743464374
0.431,77.91021488137682,-118.42201970859993,-68.33699609005838,126.55730242445144,-9.573218791318451,-8.135282715851487,141.75251791317973,-56.65895788914126
0.43105000000000004,77.91138902714604,-118.42300493387971,-68.33852809913877,126.55858793270367,-9.572860928007303,-8.135582998823907,141.75398632034654,-56.6587802886252
0.43110000000000004,77.91265653223996,-118.42402837276495,-68.34015783985464,126.55990385642676,-9.572498692385349,-8.13587548366179,141.75553796569724,-56.65857965709956
0.43115000000000003,77.91401877278487,-118.42508647648309,-68.34188639127281,126.56124648764435,-9.57213238151203,-8.136160011161284,141.7571706415177,-56.65835474265165
0.4312,77.91547699015614,-118.42617564691638,-68.34371469191915,126.56261208035173,-9.571762298237008,-8.136436433435321,141.75888202492936,-56.65810432803198
0.43125,77.9170322891873,-118.42729224173004,-68.3456435384149,126.56399685585097,-9.571388750772398,-8.136704614120946,141.76066968120034,-56.657827232397985
0.4313,77.91868563649724,-118.42843257944308,-68.34767358424423,126.56539700801822,-9.571012052252994,-8.136964428575142,141.7625310670735,-56.65752231300413
0.43135,77.92043785928024,-118.42959294482054,-68.3498053389894,126.56680870887176,-9.570632520290884,-8.137215764051218,141.7644635346173,-56.65718846680598
0.4314,77.92228964400273,-118.43076959403182,-68.35203916747923,126.56822811389198,-9.570250476523562,-8.137458519860152,141.76646433482958,-56.65682463204271
0.43145,77.92424153543482,-118.43195876001685,-68.35437528927713,126.56965136752903,-9.56986624615769,-8.137692607512161,141.76853062159853,-56.656429789751655
0.4315,77.92629393599462,-118.43315665790416,-68.35681377849056,126.57107460874869,-9.569480157504083,-8.137917950844464,141.7706594558786,-56.6560029651877
0.43155000000000004,77.92844710499327,-118.43435949027135,-68.35935456347991,126.57249397639977,-9.569092541513315,-8.138134486128424,141.77284780967955,-56.65554322924007
0.43160000000000004,77.93070115841493,-118.43556345266516,-68.36199742711199,126.57390561482559,-9.568703731302993,-8.138342162160393,141.7750925705656,-56.655049699725154
0.43165000000000003,77.93305606872114,-118.43676473895951,-68.36474200703674,126.57530567929491,-9.568314061684395,-8.138540940335384,141.77739054603197,-56.65452154263412
0.43170000000000003,77.93551166477556,-118.43795954674015,-68.36758779608799,126.57669034144043,-9.567923868687561,-8.13873079470028,141.77973846796877,-56.65395797334478
0.43175,77.93806763229018,-118.43914408280365,-68.37053414320908,126.57805579479593,-9.5675334890811,-8.138911711992286,141.7821329975063,-56.65335825768183
0.4318,77.94072351409068,-118.44031456845191,-68.37358025419624,126.57939826010957,-9.567143259894438,-8.139083691657659,141.7845707295888,-56.65272171299199
0.43185,77.94347871083032,-118.44146724492646,-68.37672519289116,126.5807139907775,-9.566753517939121,-8.139246745851022,141.78704819791068,-56.65204770909776
0.4319,77.94633248193216,-118.44259837876533,-68.37996788260527,126.58199927818582,-9.56636459932689,-8.139400899420481,141.78956187991207,-56.65133566915628
0.43195,77.94928394644698,-118.4437042670447,-68.38330710745151,126.58325045691485,-9.565976838995454,-8.139546189870142,141.79210820163073,-56.65058507052032
0.432,77.95233208450523,-118.4447812427329,-68.38674151427676,126.58446391004075,-9.565590570228505,-8.139682667307833,141.79468354297293,-56.64979544542302
0.43205000000000005,77.95547573866375,-118.44582567985444,-68.39026961447962,126.58563607422784,-9.565206124184153,-8.139810394373372,141.7972842427663,-56.648966381655484
0.43210000000000004,77.95871361550486,-118.4468339986412,-68.39388978608184,126.58676344479065,-9.564823829423073,-8.139929446149425,141.79990660393952,-56.64809752315587
0.43215000000000003,77.96204428766505,-118.44780267067219,-68.39760027622573,126.58784258072826,-9.564444011439374,-8.140039910056041,141.80254689892683,-56.647188570450474
0.43220000000000003,77.96546619562487,-118.44872822383996,-68.40139920342372,126.58887010956374,-9.56406699220112,-8.14014188572379,141.80520137479522,-56.64623928113673
0.43225,77.96897765009635,-118.44960724731588,-68.40528456040727,126.58984273217054,-9.563693089689108,-8.140235484854639,141.8078662586974,-56.64524947016399
0.4323,77.9725768344116,-118.45043639641668,-68.40925421696593,126.59075722747792,-9.56332261744568,-8.14032083106128,141.8105377632416,-56.6442190100919
0.43235,77.97626180696176,-118.45121239731878,-68.41330592283103,126.5916104570102,-9.562955884130725,-8.140398059691414,141.81321209176022,-56.64314783129802
0.4324,77.98003050418623,-118.45193205175886,-68.41743731110839,126.5923993693959,-9.56259319307784,-8.14046731763702,141.81588544386807,-56.642035921996616
0.43245,77.98388074332327,-118.45259224156236,-68.42164590145495,126.59312100468497,-9.56223484186834,-8.140528763122628,141.81855402074405,-56.64088332830005
0.4325,77.98781022555549,-118.45318993307032,-68.42592910365136,126.59377249855297,-9.561881121904163,-8.140582565482628,141.82121403054373,-56.63969015412461
0.43255000000000005,77.99181653941098,-118.45372218147988,-68.4302842214173,126.59435108639978,-9.561532317993704,-8.140628904919824,141.82386169387843,-56.63845656099117
0.43260000000000004,77.99589716395019,-118.45418613501609,-68.4347084560002,126.59485410726302,-9.561188707950045,-8.140667972246941,141.82649324903485,-56.637182767861226
0.43265000000000003,78.00004947258026,-118.4545790389857,-68.43919891038932,126.59527900760473,-9.560850562190952,-8.140699968619005,141.82910495743909,-56.63586905073549
0.43270000000000003,78.00427073669997,-118.45489823971366,-68.44375259334271,126.59562334495753,-9.56051814335726,-8.14072510524386,141.83169310892862,-56.634515742284265
0.43275,78.00855812949865,-118.4551411882923,-68.44836642355918,126.59588479137604,-9.560191705939475,-8.14074360308375,141.83425402695087,-56.633123231384985
0.4328,78.01290873017717,-118.4553054442288,-68.45303723426463,126.59606113676934,-9.559871495912562,-8.14075569254049,141.83678407390835,-56.63169196249558
0.43285,78.0173195278992,-118.45538867890889,-68.45776177750844,126.5961502920358,-9.559557750390775,-8.14076161312687,141.83927965619995,-56.63022243507885
0.4329,78.02178742616132,-118.45538867890797,-68.46253672887464,126.596150292035,-9.559250697286707,-8.140761613126983,141.8417372293651,-56.628715202852725
0.43295,78.026309247275,-118.45530334914308,-68.46735869228671,126.59605929838557,-9.558950554988298,-8.14075594924241,141.84415330315488,-56.62717087296841
0.433,78.0308817366971,-118.45513071584782,-68.47222420464841,126.59587560207575,-9.558657532048688,-8.140744886227909,141.84652444637126,-56.62559010520135
0.43305000000000005,78.03550156786046,-118.45486892938116,-68.47712974097232,126.59559762589546,-9.558371826888179,-8.140728696514255,141.8488472918424,-56.62397361093795
0.43310000000000004,78.04016534679515,-118.45451626686464,-68.48207171928188,126.59522392668481,-9.558093627513298,-8.140707659820139,141.85111854113816,-56.62232215219582
0.43315000000000003,78.04486961691111,-118.45407113463196,-68.48704650566121,126.59475319738718,-9.5578231112499,-8.140682062755234,141.8533349692178,-56.6206365405493
0.43320000000000003,78.04961086409233,-118.45353207048554,-68.49205041960424,126.59418426889721,-9.5575604444881,-8.14065219841165,141.85549342908715,-56.618917635908296
0.43325,78.05438552149597,-118.45289774578656,-68.4970797390471,126.59351611173508,-9.55730578244889,-8.140618365948518,141.85759085615433,-56.61716634536105
0.4333,78.0591899747303,-118.45216696734879,-68.50213070576889,126.59274783751297,-9.5570592689614,-8.14058087016417,141.85962427262984,-56.615383621846846
0.43335,78.06402056704486,-118.45133867911373,-68.50719953078656,126.59187870017837,-9.556821036258327,-8.140540021064636,141.86159079175061,-56.613570462777524
0.4334,78.06887360435897,-118.45041196368625,-68.51228239956995,126.5909080971082,-9.556591204789031,-8.140496133421962,141.86348762179918,-56.61172790868389
0.43345,78.07374536072174,-118.44938604360819,-68.5173754776748,126.58983556993385,-9.556369883046957,-8.140449526325629,141.86531207014116,-56.6098570416598
0.4335,78.07863208347534,-118.4482602824828,-68.52247491605942,126.5886608052125,-9.556157167415929,-8.14040052272967,141.86706154697606,-56.60795898387468
0.43355000000000005,78.08352999859041,-118.44703418588733,-68.52757685655646,126.58738363488021,-9.555953142033948,-8.140349448992891,141.86873356900574,-56.606034895982276
0.43360000000000004,78.0884353161835,-118.44570740203484,-68.53267743751333,126.58600403644967,-9.555757878670217,-8.140296634414804,141.87032576299464,-56.60408597541374
0.43365000000000004,78.09334423569616,-118.44427972233119,-68.53777279906872,126.58452213309891,-9.555571436627492,-8.140242410767659,141.87183586905743,-56.60211345476296
0.43370000000000003,78.09825295145484,-118.44275108163437,-68.54285908880051,126.58293819345735,-9.55539386265434,-8.140187111822963,141.873261743908,-56.60011859997863
0.43375,78.10315765806442,-118.44112155834617,-68.54793246718418,126.58125263122425,-9.55522519088024,-8.140131072878118,141.87460136387838,-56.598102708576505
0.4338,78.10805455569948,-118.43939137434366,-68.55298911293215,126.5794660046226,-9.555065442767336,-8.140074630278932,141.87585282774893,-56.59606710785187
0.43385,78.11293985571677,-118.43756089459079,-68.55802522863897,126.57757901553228,-9.554914627077816,-8.140018120941487,141.8770143594893,-56.594013152913796
0.4339,78.11780978586442,-118.435630626683,-68.56303704600097,126.57559250855593,-9.554772739863468,-8.139961881872903,141.87808431072287,-56.59194222484169
0.43395,78.12266059569569,-118.4336012201136,-68.56802083122399,126.5735074698047,-9.554639764471718,-8.139906249691043,141.87906116307352,-56.58985572871214
0.434,78.1274885620132,-118.43147346529706,-68.57297289044723,126.57132502544393,-9.554515671565975,-8.139851560146889,141.8799435303273,-56.587755091562535
0.43405000000000005,78.13228999396108,-118.42924829253705,-68.57788957478878,126.56904644018353,-9.55440041917232,-8.139798147646435,141.88073016035625,-56.585641760462025
0.43410000000000004,78.1370612384619,-118.42692677062003,-68.58276728572712,126.56667311539427,-9.554293952734803,-8.139746344774213,141.88141993692105,-56.58351720038398
0.43415000000000004,78.14179868534481,-118.42451010532122,-68.58760248014977,126.5642065871434,-9.554196205195035,-8.139696481822192,141.88201188123278,-56.58138289216378
0.43420000000000003,78.14649877239736,-118.42199963773734,-68.59239167530899,126.56164852405507,-9.554107097088384,-8.139648886317726,141.88250515332948,-56.57924033044468
0.43425,78.1511579906231,-118.41939684227654,-68.59713145396884,126.55900072483587,-9.55402653665427,-8.139603882559308,141.88289905328233,-56.577091021478594
0.4343,78.15577288903206,-118.41670332467005,-68.60181846906225,126.55626511582435,-9.553954419969855,-8.139561791154216,141.88319302216485,-56.57493648108981
0.43435,78.16034007965956,-118.41392081962877,-68.60644944856348,126.55344374819191,-9.553890631096117,-8.139522928563085,141.88338664285314,-56.57277823248313
0.4344,78.1648562424129,-118.41105118835623,-68.61102120017051,126.55053879500495,-9.553835042242389,-8.139487606648691,141.88347964061424,-56.57061780407859
0.43445,78.16931812966078,-118.40809641598418,-68.61553061571077,126.54755254821886,-9.553787513950004,-8.13945613223472,141.88347188349007,-56.56845672741571
0.4345,78.1737225710201,-118.40505860864315,-68.61997467573237,126.5444874153098,-9.553747895287746,-8.139428806666633,141.88336338248763,-56.56629653491036
0.43455000000000005,78.17806647774769,-118.40193999054216,-68.62435045367778,126.5413459159265,-9.553716024069912,-8.139405925384347,141.88315429156162,-56.56413875774676
0.43460000000000004,78.18234684713603,-118.39874290080667,-68.6286551200511,126.5381306783086,-9.553691727084933,-8.139387777501904,141.88284490739957,-56.561984923714306
0.43465000000000004,78.18656076689687,-118.39546979006863,-68.63288594655502,126.53484443546405,-9.553674820341897,-8.139374645395355,141.88243566899573,-56.55983655499314
0.43470000000000003,78.19070541915097,-118.39212321709482,-68.63704030981805,126.53149002139781,-9.553665109332933,-8.139366804302965,141.88192715704213,-56.55769516608072
0.43475,78.19477808454845,-118.38870584506216,-68.64111569523928,126.5280703669944,-9.553662389309185,-8.139364521932235,141.88132009309905,-56.55556226159544
0.4348,78.19877614611423,-118.38522043778252,-68.64510970054157,126.5245884958607,-9.553666445572665,-8.13936805807817,141.88061533857413,-56.55343933416122
0.43485,78.20269709289744,-118.3816698558398,-68.6490200391157,126.52104752009696,-9.553677053781756,-8.139377664257118,141.87981389352228,-56.55132786233795
0.4349,78.20653852367107,-118.37805705240402,-68.65284454340194,126.51745063574867,-9.553693980269154,-8.13939358334462,141.87891689520563,-56.54922930846262
0.43495,78.21029815023351,-118.37438506913382,-68.65658116785718,126.51380111836707,-9.55371698237632,-8.139416049233235,141.87792561651017,-56.54714511664337
0.435,78.213973800706,-118.37065703181649,-68.6602279919097,126.51010231831562,-9.553745808796297,-8.139445286499129,141.87684146414261,-56.54507671069572
0.43505000000000005,78.21756342267139,-118.36687614586275,-68.66378322273846,126.50635765594352,-9.553780199932929,-8.139481510080769,141.87566597662064,-56.54302549209899
0.43510000000000004,78.22106508598507,-118.36304569186767,-68.66724519771579,126.50257061684417,-9.553819888269333,-8.139524924976463,141.8744008221394,-56.540992838076974
0.43515000000000004,78.22447698562128,-118.35916902083109,-68.67061238687253,126.49874474678066,-9.553864598748792,-8.13957572594954,141.87304779617463,-56.5389800995897
0.43520000000000003,78.22779744420602,-118.35524954943008,-68.6738833950405,126.49488364668292,-9.553914049165552,-8.139634097252811,141.87160881895855,-56.53698859944125
0.43525,78.23102491434639,-118.35129075522438,-68.67705696377882,126.49099096759146,-9.55396795056759,-8.139700212367027,141.87008593278833,-56.53501963044013
0.4353,78.2341579809589,-118.34729617156289,-68.68013197329394,126.4870704053154,-9.554026007664946,-8.139774233752497,141.8684812990865,-56.53307445349208
0.43535,78.23719536315657,-118.34326938270665,-68.68310744390406,126.48312569532698,-9.554087919252549,-8.139856312620285,141.86679719539947,-56.531154295888406
0.4354,78.24013591611907,-118.33921401866678,-68.68598253748141,126.47916060738099,-9.554153378637679,-8.139946588714208,141.86503601214994,-56.52926034953533
0.43545,78.24297863277492,-118.33513374998078,-68.68875655869981,126.4751789400953,-9.554222074075092,-8.140045190114517,141.86320024923558,-56.527393769231374
0.4355,78.24572264511247,-118.33103228264454,-68.69142895589971,126.47118451569932,-9.554293689212756,-8.140152233054764,141.861292512553,-56.52555567110322
0.43555000000000005,78.24836722553539,-118.32691335267616,-68.69399932199545,126.46718117443184,-9.554367903539983,-8.140267821755623,141.85931551024052,-56.523747130943086
0.43560000000000004,78.25091178784335,-118.32278072088718,-68.69646739499989,126.46317276916578,-9.554444392843484,-8.140392048278578,141.8572720488872,-56.52196918271708
0.43565000000000004,78.25335588802909,-118.31863816757337,-68.6988330583588,126.4591631599668,-9.554522829670317,-8.140524992393432,141.85516502957407,-56.520222817116135
0.43570000000000003,78.25569922501651,-118.3144894869884,-68.70109634122586,126.45515620845342,-9.554602883790649,-8.140666721464989,141.85299744370207,-56.51850898007693
0.43575,78.2579416409648,-118.31033848213082,-68.70325741829397,126.45115577248909,-9.554684222670847,-8.140817290358267,141.85077236884194,-56.516828571517394
0.4358,78.26008312157133,-118.30618895921197,-68.70531660962708,126.44716570057064,-9.554766511944294,-8.140976741358664,141.84849296431744,-56.515182444000125
0.43585,78.26212379609895,-118.30204472223465,-68.70727438021196,126.44318982634843,-9.554849415887007,-8.141145104113775,141.8461624667285,-56.51357140151193
0.4359,78.26406393711015,-118.29790956771517,-68.70913133921302,126.43923196330515,-9.554932597897107,-8.14132239558997,141.84378418543193,-56.51199619837271
0.43595,78.26590396019066,-118.29378727909314,-68.71088823921977,126.43529589914174,-9.555015720970891,-8.141508620048624,141.84136149775608,-56.510457538076956
0.436,78.26764442326728,-118.2896816215003,-68.71254597508245,126.4313853905399,-9.555098448184888,-8.14170376903956,141.8388978442899,-56.508956072350756
0.43605,78.26928602585313,-118.28559633636671,-68.71410558268009,126.42750415778163,-9.555180443173061,-8.141907821414897,141.8363967239957,-56.50749240019568
0.43610000000000004,78.2708296080714,-118.28153513600833,-68.71556823746504,126.42365587936412,-9.55526137060633,-8.142120743355763,141.8338616891838,-56.506067067002036
0.43615000000000004,78.27227614939964,-118.27750169851676,-68.71693525272973,126.41984418694076,-9.555340896669973,-8.142342488424008,141.83129634058383,-56.50468056382244
0.43620000000000003,78.27362676734725,-118.27349966236638,-68.71820807781062,126.41607265999255,-9.555418689536666,-8.14257299762617,141.82870432214264,-56.50333332660397
0.43625,78.27488271582166,-118.26953262130273,-68.71938829598096,126.41234482079999,-9.555494419840763,-8.142812199497214,141.82608931588373,-56.5020257355868
0.4363,78.2760453833459,-118.26560411929653,-68.72047762220095,126.40866412950106,-9.555567761144976,-8.14306001020451,141.82345503673852,-56.500758114766676
0.43635,78.2771162911134,-118.26171764534678,-68.72147790070757,126.40503397901028,-9.55563839040583,-8.143316333663476,141.82080522716058,-56.499530731377824
0.4364,78.27809709078367,-118.25787662867698,-68.72239110235058,126.40145769035416,-9.555705988433118,-8.143581061677175,141.81814365192326,-56.49834379555005
0.43645,78.2789895621652,-118.25408443378036,-68.72321932182231,126.39793850787032,-9.555770240342895,-8.143854074089894,141.81547409272804,-56.49719745996944
0.4365,78.27979561067367,-118.2503443555849,-68.72396477466678,126.39447959454046,-9.555830836006896,-8.14413523895553,141.8128003427873,-56.4960918196411
0.43655,78.28051726461106,-118.24665961491407,-68.72462979411873,126.39108402764379,-9.555887470492355,-8.144424412729704,141.81012620155312,-56.495026911777586
0.43660000000000004,78.28115667229582,-118.24303335374304,-68.72521682779912,126.38775479421227,-9.55593984449673,-8.144721440469205,141.80745546919215,-56.49400271569158
0.43665000000000004,78.28171609899627,-118.23946863081723,-68.72572843422303,126.38449478687252,-9.55598766477324,-8.145026156055287,141.80479194125235,-56.49301915283541
0.43670000000000003,78.28219792371385,-118.23596841733418,-68.7261672791667,126.38130679976464,-9.556030644547182,-8.145338382430452,141.80213940329799,-56.49207608690514
0.43675,78.28260463579821,-118.2325355925802,-68.72653613187295,126.37819352442715,-9.556068503925282,-8.145657931846916,141.79950162541277,-56.49117332399114
0.4368,78.28293883140712,-118.22917294000011,-68.72683786111479,126.37515754613838,-9.556100970292334,-8.145984606138267,141.79688235697665,-56.49031061287748
0.43685,78.2832032098026,-118.22588314314052,-68.72707543110207,126.3722013401378,-9.556127778700542,-8.14631819699724,141.79428532124547,-56.4894876453686
0.4369,78.28340056953687,-118.22266878179943,-68.72725189729218,126.36932726807396,-9.556148672244683,-8.14665848627452,141.79171421003986,-56.488704056699135
0.43695,78.28353380443876,-118.2195323285098,-68.72737040200957,126.36653757479856,-9.556163402429195,-8.147005246288712,141.78917267860152,-56.487959426085915
0.437,78.28360589951883,-118.21647614482973,-68.72743416999795,126.36383438497809,-9.55617172952087,-8.147358240148368,141.78666434024137,-56.48725327726456
0.43705,78.28361992672562,-118.21350247811102,-68.72744650383642,126.36121970020318,-9.556173422889241,-8.147717222092144,141.78419276130322,-56.48658507918339
0.43710000000000004,78.28357904055564,-118.2106134583066,-68.72741077921937,126.35869539614227,-9.55616826133626,-8.148081937835649,141.78176145607762,-56.48595424675592
0.43715000000000004,78.28348647359115,-118.20781109480617,-68.72733044018206,126.35626321974044,-9.556156033409083,-8.148452124934236,141.779373881698,-56.48536014164451
0.43720000000000003,78.28334553188145,-118.20509727377423,-68.727208994179,126.35392478693106,-9.556136537702457,-8.148827513156814,141.7770334333681,-56.48480207320967
0.43725,78.28315959024707,-118.20247375531397,-68.72705000710248,126.35168158018266,-9.556109583144575,-8.149207824868686,141.7747434394003,-56.48427929944713
0.4373,78.28293208748784,-118.1999421709892,-68.72685709821971,126.34953494641762,-9.556074989268154,-8.149592775428376,141.77250715649853,-56.48379102803811
0.43735,78.28266652147767,-118.19750402161907,-68.72663393500898,126.34748609521044,-9.556032586468685,-8.149982073591392,141.7703277652046,-56.483336417499466
0.4374,78.2823664441985,-118.19516067494612,-68.72638422795448,126.34553609687062,-9.555982216244033,-8.150375421924513,141.76820836520474,-56.482914578327055
0.43745,78.28203545667763,-118.19291336387157,-68.72611172525615,126.3436858811007,-9.555923731421526,-8.150772517229084,141.7661519710547,-56.4825245742992
0.4375,78.28167720388676,-118.19076318462292,-68.72582020752124,126.34193623559617,-9.55585699636558,-8.151173050973217,141.76416150782657,-56.48216542377896
0.43755,78.28129536952079,-118.1887110951385,-68.72551348234843,126.3402878048667,-9.555781887172365,-8.151576709728202,141.76223980686913,-56.481836101106374
0.43760000000000004,78.28089367079582,-118.18675791386111,-68.72519537895083,126.33874108947843,-9.555698291844992,-8.15198317561732,141.76038960191966,-56.48153553807668
0.43765000000000004,78.2804758531421,-118.18490431840237,-68.7248697426895,126.33729644516858,-9.555606110452613,-8.152392126766166,141.75861352504927,-56.481262625426076
0.43770000000000003,78.28004568486617,-118.18315084467179,-68.7245404295923,126.33595408243224,-9.555505255273868,-8.152803237760454,141.75691410297833,-56.48101621443275
0.43775000000000003,78.27960695183145,-118.18149788614782,-68.72421130091172,126.33471406625881,-9.55539565091977,-8.153216180110931,141.75529375352014,-56.480795118544464
0.4378,78.27916345201103,-118.17994569318233,-68.72388621756807,126.33357631589955,-9.555277234442975,-8.153630622717255,141.75375478198166,-56.480598115057745
0.43785,78.27871899013954,-118.17849437280756,-68.72356903471349,126.3325406051496,-9.55514995542607,-8.154046232341965,141.75229937803812,-56.48042394687698
0.4379,78.27827737228557,-118.17714388847986,-68.7232635962326,126.33160656256366,-9.55501377605298,-8.154462674083792,141.75092961251065,-56.4802713242872
0.43795,78.2778424004036,-118.17589406012146,-68.72297372923917,126.33077367197356,-9.554868671164455,-8.154879611852062,141.74964743438156,-56.48013892680135
0.438,78.27741786699434,-118.17474456449393,-68.72270323870272,126.33004127334237,-9.554714628291617,-8.15529670884847,141.74845466814597,-56.48002540504612
0.43805,78.27700754964539,-118.17369493549535,-68.72245590197026,126.32940856353828,-9.554551647675117,-8.155713628042934,141.74735301103425,-56.47992938267197
