t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.43810000000000004,78.27661520567335,-118.1727445649504,-68.7222354634078,126.32887459760384,-9.554379742265564,-8.156130032653433,141.74634403070178,-56.47984945834005
0.43815000000000004,78.27624456682665,-118.17189270344933,-68.72204562912424,126.32843829007706,-9.554198937702418,-8.156545586627693,141.74542916299347,-56.479784207700305
0.43820000000000003,78.27589933388782,-118.17113846132689,-68.7218900616072,126.32809841644409,-9.554009272280636,-8.156959955117202,141.74460970977003,-56.47973218543571
0.43825000000000003,78.27558317150705,-118.1704808100724,-68.7217723746135,126.32785361502985,-9.553810796893568,-8.157372804957443,141.74388683722205,-56.479691927325405
0.4383,78.27529970292422,-118.16991858367562,-68.72169612796229,126.32770238881515,-9.55360357496197,-8.157783805139454,141.74326157406966,-56.479661952331924
0.43835,78.27505250481535,-118.16945048031056,-68.72166482247123,126.327643107591,-9.55338768234414,-8.158192627280423,141.74273481011355,-56.479640764722475
0.4384,78.27484510226299,-118.16907506427111,-68.72168189503643,126.32767401036409,-9.553163207226579,-8.158598946092962,141.74230729506488,-56.47962685620531
0.43845,78.27468096365516,-118.16879076786755,-68.72175071365476,126.32779320771233,-9.552930250000383,-8.15900243984479,141.74197963730455,-56.47961870808181
0.4385,78.27456349583407,-118.16859589377528,-68.72187457271798,126.32799868459531,-9.552688923116097,-8.159402790820046,141.74175230315774,-56.47961479341587
0.43855,78.27449603920823,-118.1684886174281,-68.72205668828205,126.32828830319588,-9.552439350926203,-8.15979968576776,141.74162561618678,-56.47961357922584
0.43860000000000005,78.27448186298113,-118.16846698952337,-68.72230019347472,126.32865980587309,-9.552181669506457,-8.160192816349669,141.7415997566425,-56.47961352866236
0.43865000000000004,78.2745241605674,-118.16852893895171,-68.72260813410425,126.32911081852977,-9.551916026463134,-8.16058187957808,141.74167476137396,-56.479613103218
0.43870000000000003,78.27462604497339,-118.16867227560206,-68.7229834642501,126.32963885384838,-9.551642580723339,-8.16096657824626,141.7418505236159,-56.47961076492107
0.43875000000000003,78.27479054441552,-118.16889469352795,-68.7234290421077,126.33024131488057,-9.551361502307826,-8.161346621352637,141.74212679320928,-56.479604978529956
0.4388,78.27502059802504,-118.16919377428945,-68.72394762593491,126.3309154988031,-9.551072972090147,-8.161721724513624,141.74250317701748,-56.47959421373749
0.43885,78.27531905159968,-118.16956699025684,-68.7245418700604,126.33165860062493,-9.550777181539338,-8.162091610368018,141.742979139337,-56.47957694735061
0.4389,78.27568865364326,-118.1700117083407,-68.72521432119697,126.33246771731389,-9.550474332446282,-8.162456008973207,141.74355400282397,-56.47955166546809
0.43895,78.27613205139913,-118.17052519367603,-68.72596741476045,126.33333985186275,-9.550164636638675,-8.162814658186708,141.74422694937982,-56.479516865649586
0.439,78.2766517870666,-118.17110461347578,-68.72680347138812,126.3342719175163,-9.549848315678478,-8.163167304040519,141.74499702128014,-56.47947105906046
0.43905,78.2772502942728,-118.17174704117264,-68.72772469372615,126.33526074227511,-9.549525600546676,-8.163513701102431,141.74586312268562,-56.47941277259427
0.43910000000000005,78.27792989450822,-118.17244946044896,-68.72873316319318,126.33630307327381,-9.54919673131508,-8.16385361282481,141.7468240210408,-56.47934055098206
0.43915000000000004,78.27869279388774,-118.1732087696099,-68.72983083708314,126.33739558149121,-9.548861956804592,-8.164186811881311,141.74787834893917,-56.47925295886774
0.43920000000000003,78.27954108001795,-118.17402178600905,-68.73101954578662,126.3385348664991,-9.548521534231334,-8.164513080490027,141.74902460609158,-56.47914858285878
0.43925000000000003,78.28047671894743,-118.17488525048154,-68.73230099010571,126.33971746120407,-9.548175728841713,-8.16483221072255,141.75026116134725,-56.47902603354971
0.4393,78.2815015524845,-118.17579583210065,-68.7336767389513,126.34093983690208,-9.547824813533202,-8.165144004801423,141.75158625518787,-56.4788839474932
0.43935,78.28261729550107,-118.17675013282742,-68.73514822703346,126.34219840820774,-9.547469068467644,-8.165448275380285,141.75299800212557,-56.47872098915101
0.4394,78.28382553348936,-118.17774469235452,-68.73671675281737,126.3434895381654,-9.54710878067201,-8.165744845810863,141.7544943934023,-56.47853585280211
0.43945,78.28512772038138,-118.17877599310515,-68.7383834767507,126.34480954349873,-9.546744243630695,-8.166033550393546,141.75607329996464,-56.478327264395915
0.4395,78.2865251763754,-118.17984046511559,-68.74014941950804,126.3461546997298,-9.546375756867404,-8.16631423461417,141.75773247534485,-56.47809398337614
0.43955,78.28801908613836,-118.18093449121298,-68.74201546061862,126.34752124657567,-9.54600362551976,-8.166586755362658,141.7594695589961,-56.47783480444277
0.43960000000000005,78.28961049711246,-118.18205441213235,-68.74398233720815,126.34890539327003,-9.545628159904316,-8.166850981137689,141.7612820796348,-56.477548559264356
0.43965000000000004,78.29130031794416,-118.18319653167418,-68.74605064286719,126.35030332390637,-9.545249675077011,-8.167106792232182,141.76316745868388,-56.47723411815694
0.43970000000000004,78.29308931733358,-118.18435712204789,-68.7482208269518,126.35171120295408,-9.544868490381802,-8.167354080906158,141.7651230141029,-56.4768903916618
0.43975000000000003,78.29497812281593,-118.18553242909721,-68.75049319381635,126.35312518063488,-9.54448492899959,-8.167592751537612,141.7671459640823,-56.47651633211856
0.4398,78.29696721990182,-118.18671867767361,-68.75286790241479,126.35454139843284,-9.544099317487046,-8.167822720759238,141.76923343105847,-56.476110935149364
0.43985,78.29905695145932,-118.18791207703582,-68.75534496614743,126.35595599461335,-9.54371198531193,-8.168043917577501,141.77138244588372,-56.47567324106632
0.4399,78.30124751708631,-118.18910882616832,-68.75792425270076,126.35736510964101,-9.543323264385576,-8.168256283472664,141.77358995192253,-56.475202336263074
0.43995,78.30353897296986,-118.19030511925847,-68.7606054843809,126.35876489174194,-9.542933488589014,-8.168459772483462,141.77585280954872,-56.47469735447666
0.44,78.30593123173803,-118.19149715107868,-68.76338823843923,126.36015150235042,-9.542542993298827,-8.168654351271735,141.7781678005578,-56.47415747802966
0.44005,78.30842406253342,-118.1926811223832,-68.76627194762182,126.36152112155199,-9.542152114911653,-8.168839999168744,141.78053163271366,-56.47358193900008
0.44010000000000005,78.31101709147826,-118.19385324536768,-68.76925590111581,126.36286995357433,-9.541761190362475,-8.16901670820664,141.78294094456254,-56.47297002027222
0.44015000000000004,78.31370980205864,-118.19500974899395,-68.77233924540975,126.36419423212172,-9.541370556648902,-8.169184483127752,141.78539231008895,-56.47232105658407
0.44020000000000004,78.31650153594718,-118.19614688438529,-68.77552098559866,126.36549022576513,-9.540980550348527,-8.169343341379859,141.78788224367128,-56.4716344354417
0.44025000000000003,78.31939149396207,-118.19726093017312,-68.77879998682025,126.36675424326343,-9.540591507141807,-8.169493313090278,141.7904072050713,-56.47090959797626
0.4403,78.32237873707082,-118.19834819774923,-68.78217497573527,126.36798263877138,-9.540203761335565,-8.169634441022101,141.79296360436766,-56.470146039764174
0.44035,78.32546218790185,-118.19940503655577,-68.78564454251712,126.36917181707146,-9.539817645384758,-8.16976678051567,141.79554780720096,-56.46934331148401
0.4404,78.32864063215277,-118.20042783925517,-68.78920714273094,126.3703182386629,-9.539433489421844,-8.169890399407691,141.79815613985923,-56.46850101958092
0.44045,78.33191272032302,-118.20141304685578,-68.79286109953583,126.37141842479113,-9.539051620787182,-8.170005377935357,141.8007848945051,-56.46761882681141
0.4405,78.33527696975115,-118.2023571538006,-68.79660460619074,126.37246896242434,-9.538672363560437,-8.170111808623714,141.80343033453832,-56.46669645267704
0.44055,78.33873176654826,-118.20325671292375,-68.80043572844387,126.37346650907496,-9.538296038104429,-8.1702097961512,141.80608869978946,-56.46573367386314
0.44060000000000005,78.34227536803468,-118.20410834036966,-68.80435240743019,126.37440779757345,-9.537922960604494,-8.170299457203782,141.808756211959,-56.46473032449977
0.44065000000000004,78.34590590518167,-118.20490872041633,-68.80835246255943,126.37528964072283,-9.53755344262223,-8.170380920306538,141.81142907997767,-56.46368629639921
0.44070000000000004,78.34962138518831,-118.20565461016183,-68.81243359453724,126.37610893580393,-9.537187790651089,-8.170454325642059,141.8141035053257,-56.46260153921774
0.44075000000000003,78.35341969446317,-118.20634284417541,-68.81659338878316,126.3768626690261,-9.536826305680025,-8.17051982485062,141.8167756875449,-56.461476060473004
0.4408,78.35729860151135,-118.20697033896593,-68.82082931874587,126.37754791978114,-9.53646928276551,-8.170577580815142,141.81944182954462,-56.460309925552934
0.44085,78.36125576013747,-118.20753409738161,-68.82513874952497,126.37816186481055,-9.536117010612513,-8.170627767428925,141.82209814302323,-56.459103257603054
0.4409,78.36528871285091,-118.20803121289025,-68.82951894168828,126.37870178223804,-9.535769771162675,-8.170670569347742,141.82474085390078,-56.457856237319554
0.44095,78.3693948942358,-118.20845887367793,-68.83396705504103,126.37916505540655,-9.53542783919477,-8.170706181728635,141.82736620757885,-56.45656910271407
0.441,78.37357163471682,-118.2088143666823,-68.8384801527848,126.37954917663315,-9.535091481932042,-8.17073480995086,141.82997047436356,-56.455242148731294
0.44105,78.37781616431131,-118.20909508143745,-68.84305520564743,126.37985175076167,-9.534760958663915,-8.17075666932423,141.83254995472265,-56.45387572682977
0.44110000000000005,78.3821256165205,-118.20929851377767,-68.84768909614498,126.38007049856151,-9.534436520375525,-8.170771984783796,141.83510098450031,-56.45247024448504
0.44115000000000004,78.38649703252509,-118.2094222694234,-68.85237862313326,126.3802032599914,-9.53411840939185,-8.170780990567973,141.83761994020102,-56.451026164565015
0.44120000000000004,78.39092736527316,-118.20946406736165,-68.85712050624107,126.38024799724916,-9.533806859032106,-8.170783929887488,141.84010324404167,-56.44954400469648
0.44125000000000003,78.3954134838659,-118.20942174311044,-68.86191139058664,126.38020279768799,-9.533502093279228,-8.170781054577521,141.84254736906996,-56.448024336506606
0.4413,78.39995217805895,-118.20929325178895,-68.86674785159965,126.38006587652929,-9.533204326459309,-8.170772624740291,141.84494884418467,-56.44646778478312
0.44135,78.40454016270988,-118.20907667102243,-68.87162639977112,126.37983557939837,-9.532913762938776,-8.17075890837592,141.84730425898707,-56.444875026616884
0.4414,78.40917408257809,-118.20877020368825,-68.87654348574621,126.37951038468746,-9.532630596831899,-8.170740180999209,141.8496102686941,-56.443246790391655
0.44145,78.41385051703432,-118.20837218045688,-68.88149550530862,126.37908890570692,-9.532355011725707,-8.170716725250022,141.8518635988305,-56.44158385475961
0.4415,78.4185659848805,-118.20788106218788,-68.88647880446132,126.37856989267694,-9.532087180419202,-8.17068883048899,141.85406104986004,-56.439887047548766
0.44155,78.42331694944666,-118.20729544209006,-68.89148968477102,126.37795223447816,-9.531827264675654,-8.170656792388046,141.8561995017734,-56.438157244525804
0.44160000000000005,78.42809982344441,-118.20661404775383,-68.8965244084494,126.37723496026184,-9.531575414995022,-8.170620912508026,141.85827591843486,-56.43639536821366
0.44165000000000004,78.43291097418734,-118.20583574294304,-68.9015792037888,126.37641724081352,-9.531331770398555,-8.170581497870492,141.860287351931,-56.434602386533314
0.44170000000000004,78.43774672876387,-118.20495952920301,-68.90665027053417,126.37549838972471,-9.531096458229712,-8.170538860521658,141.8622309467401,-56.432779311421996
0.44175000000000003,78.44260337913934,-118.20398454731409,-68.91173378516255,126.37447786440111,-9.530869593976815,-8.170493317087024,141.86410394373422,-56.43092719744216
0.4418,78.44747718760546,-118.2029100784688,-68.91682590650173,126.37335526679139,-9.530651281103731,-8.17044518832253,141.86590368414275,-56.42904714021326
0.44185,78.45236439195696,-118.2017355453325,-68.92192278104955,126.37213034398953,-9.530441610907436,-8.170394798657039,141.86762761326884,-56.42714027491074
0.4419,78.45726121087611,-118.20046051285438,-68.9270205484907,126.37080298858562,-9.53024066238544,-8.170342475731218,141.86927328411355,-56.425207774640846
0.44195,78.4621638494041,-118.19908468885878,-68.93211534728091,126.36937323879116,-9.530048502123197,-8.170288549932385,141.87083836086524,-56.42325084873845
0.442,78.46706850417331,-118.19760792451314,-68.93720331997164,126.36784127843603,-9.529865184201675,-8.170233353922827,141.87232062215503,-56.421270741119294
0.44205,78.47197136896979,-118.19603021448869,-68.94228061885204,126.36620743665726,-9.529690750117759,-8.17017722216855,141.8737179642401,-56.41926872845376
0.44210000000000005,78.47686864008261,-118.19435169699318,-68.94734341135587,126.36447218745478,-9.529525228726756,-8.170120490461548,141.87502840396297,-56.417246118385194
0.44215000000000004,78.48175652166105,-118.19257265359062,-68.95238788545888,126.36263614903412,-9.52936863620219,-8.170063495443488,141.87625008153967,-56.41520424769925
0.44220000000000004,78.48663123125725,-118.19069350874732,-68.95741025524791,126.36070008287408,-9.529220976009364,-8.170006574126713,141.87738126322324,-56.41314448037094
0.44225000000000003,78.49148900505249,-118.1887148292906,-68.9624067661474,126.35866489270465,-9.529082238905106,-8.169950063414039,141.87842034372125,-56.4110682056998
0.4423,78.49632610329697,-118.1866373235639,-68.96737370035024,126.35653162318478,-9.528952402946745,-8.16989429962083,141.87936584847978,-56.40897683630649
0.44235,78.50113881564505,-118.18446184041764,-68.97230738211896,126.35430145841242,-9.528831433526095,-8.169839617994773,141.8802164357748,-56.40687180612897
0.4424,78.50592346634132,-118.18218936803585,-68.97720418292413,126.35197572027724,-9.528719283417226,-8.169786352241346,141.88097089858573,-56.40475456843306
0.44245,78.51067641955548,-118.17982103248839,-68.9820605267111,126.34955586653516,-9.52861589284435,-8.169734834046825,141.8816281663244,-56.402626593712576
0.4425,78.51539408449322,-118.17735809615354,-68.98687289492669,126.34704348876102,-9.528521189566547,-8.169685392607446,141.8821873063345,-56.400489367636595
0.44255,78.5200729204897,-118.17480195593112,-68.99163783150901,126.34444031009352,-9.528435088980675,-8.169638354162394,141.88264752520854,-56.398344388956545
0.44260000000000005,78.52470944212757,-118.17215414121382,-68.99635194788632,126.34174818274053,-9.528357494241241,-8.169594041526715,141.88300816991918,-56.396193167351555
0.44265000000000004,78.52930022409377,-118.16941631176397,-69.00101192769478,126.33896908539977,-9.528288296398998,-8.169552773635763,141.8832687287294,-56.39403722134114
0.44270000000000004,78.53384190611085,-118.16659025532319,-69.00561453155562,126.33610512041153,-9.528227374555225,-8.169514865088326,141.88342883192334,-56.39187807611345
0.44275000000000003,78.53833119773282,-118.16367788505602,-69.01015660169861,126.33315851075668,-9.528174596034216,-8.169480625700604,141.8834882523264,-56.389717261362414
0.4428,78.54276488294708,-118.16068123687954,-69.01463506637576,126.33013159694595,-9.528129816571354,-8.169450360066387,141.8834469056252,-56.387556309164715
0.44285,78.54713982484789,-118.15760246650294,-69.01904694432872,126.32702683362425,-9.528092880519162,-8.169424367121337,141.88330485048743,-56.3853967517681
0.4429,78.55145297003529,-118.15444384640263,-69.0233893489678,126.32384678612304,-9.528063621067517,-8.169402939720385,141.8830622884789,-56.383240119457554
0.44295,78.55570135294296,-118.15120776260257,-69.02765949245993,126.32059412682175,-9.528041860483025,-8.169386364219168,141.8827195637807,-56.38108793840176
0.443,78.55988210015443,-118.14789671120764,-69.03185468979586,126.31727163127547,-9.528027410358572,-8.169374920067796,141.88227716269694,-56.378941728448076
0.44305,78.56399243435419,-118.14451329495542,-69.03597236246902,126.31388217436857,-9.528020071885164,-8.169368879413145,141.8817357129774,-56.376803001044074
0.4431,78.56802967838154,-118.14106021943468,-69.04001004224969,126.31042872614552,-9.52801963613185,-8.169368506710827,141.88109598292203,-56.37467325704962
0.44315000000000004,78.57199125902447,-118.13754028924768,-69.04396537468088,126.3069143475986,-9.528025884343592,-8.169374058350916,141.88035888029688,-56.37255398462334
0.44320000000000004,78.57587471060141,-118.1339564040856,-69.04783612234762,126.30334218637681,-9.528038588253837,-8.169385782291185,141.8795254510619,-56.370446657160336
0.44325000000000003,78.57967767859819,-118.13031155449409,-69.05162016819148,126.29971547220009,-9.528057510406725,-8.169403917705967,141.87859687787378,-56.36835273114141
0.4433,78.58339792289935,-118.12660881772047,-69.05531551840205,126.29603751236525,-9.5280824044973,-8.169428694644775,141.87757447843367,-56.36627364413606
0.44335,78.58703332102125,-118.12285135329769,-69.0589203053003,126.29231168700342,-9.528113015720947,-8.169460333705707,141.8764597036188,-56.36421081274527
0.4434,78.59058187117984,-118.11904239850223,-69.06243279004548,126.28854144422387,-9.528149081134373,-8.169499045721622,141.8752541354192,-56.36216563057064
0.44345,78.59404169502432,-118.11518526385905,-69.06585136499147,126.28473029531918,-9.528190330032919,-8.169545031460093,141.87395948473053,-56.36013946630536
0.4435,78.59741104042526,-118.11128332831893,-69.06917455609315,126.28088180965659,-9.528236484332085,-8.169598481337655,141.87257758890541,-56.35813366173256
0.44355,78.6006882839135,-118.10734003450487,-69.0724010249485,126.27699960965481,-9.528287258964994,-8.169659575149963,141.87111040917068,-56.35614952985527
0.4436,78.60387193294483,-118.10335888385914,-69.07552957065577,126.27308736567278,-9.528342362289047,-8.169728481813628,141.86956002786653,-56.354188353061595
0.44365000000000004,78.60696062814094,-118.09934343154218,-69.07855913164364,126.26914879067115,-9.528401496497338,-8.169805359128935,141.86792864546746,-56.35225138124098
0.44370000000000004,78.60995314509798,-118.0952972815077,-69.08148878705215,126.26518763506084,-9.528464358045856,-8.169890353553113,141.86621857751118,-56.35033983008403
0.44375000000000003,78.61284839620457,-118.0912240812966,-69.08431775812164,126.26120768129017,-9.528530638082914,-8.169983599993541,141.86443225129986,-56.34845487931484
0.44380000000000003,78.61564543218955,-118.08712751683738,-69.08704540930067,126.25721273845207,-9.528600022888922,-8.170085221614649,141.8625722024578,-56.346597671014244
0.44385,78.618343443403,-118.08301130729797,-69.08967124907885,126.25320663696166,-9.52867219432416,-8.170195329663688,141.860641071385,-56.34476930804283
0.4439,78.6209417610574,-118.07887919967195,-69.09219493077818,126.24919322298311,-9.528746830279186,-8.170314023311176,141.85864159946794,-56.34297085241649
0.44395,78.62343985811788,-118.07473496353354,-69.09461625298316,126.24517635304473,-9.52882360513473,-8.17044138951115,141.85657662523712,-56.341203323836254
0.444,78.62583735006837,-118.07058238566606,-69.09693515984499,126.24115988854379,-9.528902190223388,-8.170577502877704,141.85444908035052,-56.33946769823005
0.44405,78.62813399548139,-118.06642526461033,-69.09915174118284,126.23714769018697,-9.528982254298562,-8.17072242557658,141.85226198540224,-56.33776490634121
0.4441,78.63032969632036,-118.06226740536215,-69.10126623231587,126.23314361260225,-9.529063464004473,-8.170876207240074,141.8500184457065,-56.336095832438716
0.44415000000000004,78.6324244981078,-118.05811261388294,-69.10327901375645,126.22915149877637,-9.529145484351332,-8.17103888489344,141.8477216468523,-56.33446131302938
0.44420000000000004,78.63441858986067,-118.05396469169435,-69.10519061066934,126.2251751745976,-9.529227979191328,-8.171210482903243,141.8453748501982,-56.332862135665664
0.44425000000000003,78.63631230379687,-118.04982743053587,-69.1070016921003,126.22121844348044,-9.529310611696568,-8.171391012944559,141.84298138829277,-56.33129903784325
0.44430000000000003,78.63810611489741,-118.04570460686531,-69.10871307005854,126.2172850808458,-9.5293930448389,-8.17158047398047,141.8405446600836,-56.32977270591056
0.44435,78.63980064020434,-118.04159997657736,-69.11032569833566,126.21337882884494,-9.529474941868669,-8.171778852267542,141.83806812616066,-56.32828377411473
0.4444,78.64139663794946,-118.03751726963438,-69.11184067115562,126.20950339100767,-9.52955596679385,-8.171986121373275,141.83555530383248,-56.32683282368361
0.44445,78.64289500649137,-118.03346018470667,-69.11325922163293,126.20566242691982,-9.529635784858467,-8.172202242213137,141.83300976210285,-56.325420381973096
0.4445,78.64429678300185,-118.02943238402378,-69.11458271998332,126.2018595471319,-9.529714063018512,-8.172427163108107,141.8304351166833,-56.32404692174502
0.44455,78.64560314202704,-118.02543748805357,-69.11581267161144,126.19809830790979,-9.529790470415614,-8.172660819856196,141.8278350247921,-56.322712860447446
0.4446,78.64681539380805,-118.02147907039513,-69.11695071496078,126.19438220622054,-9.529864678847279,-8.172903135825381,141.82521317999647,-56.32141855962281
0.44465000000000005,78.64793498239753,-118.01756065274422,-69.11799861916322,126.19071467480677,-9.529936363234343,-8.173154022062526,141.8225733070007,-56.32016432440008
0.44470000000000004,78.64896348363348,-118.01368569977275,-69.11895828155012,126.18709907719052,-9.530005202083382,-8.173413377417775,141.81991915628302,-56.31895040301484
0.44475000000000003,78.64990260287121,-118.00985761431876,-69.1198317249273,126.18353870301009,-9.53007087794389,-8.173681088691264,141.81725449885468,-56.31777698647951
0.44480000000000003,78.65075417257063,-118.00607973248272,-69.12062109471076,126.18003676327488,-9.53013307785993,-8.17395703079213,141.81458312085962,-56.316644208280714
0.44485,78.65152014970428,-118.00235531884937,-69.12132865588958,126.1765963857669,-9.53019149381467,-8.174241066917487,141.8119088181783,-56.31555214416439
0.4449,78.65220261294373,-117.99868756195366,-69.1219567897745,126.17322061070128,-9.53024582316923,-8.174533048747561,141.80923539110952,-56.31450081204983
0.44495,78.6528037597197,-117.99507956962468,-69.12250799062619,126.16991238627885,-9.530295769093515,-8.174832816654131,141.80656663887973,-56.313490171958335
0.445,78.65332590310308,-117.99153436462852,-69.12298486211597,126.16667456455943,-9.530341040987096,-8.175140199930878,141.80390635429993,-56.312520126069025
0.44505,78.65377146849099,-117.98805488039677,-69.12339011359686,126.16350989743088,-9.530381354894153,-8.175455017034064,141.8012583183842,-56.31159051885913
0.4451,78.65414299018374,-117.98464395674554,-69.1237265562774,126.16042103258637,-9.530416433906312,-8.1757770758408,141.7986262948985,-56.31070113727878
0.44515000000000005,78.65444310775557,-117.98130433597427,-69.1239970991983,126.15741050989789,-9.530446008557263,-8.176106173923616,141.79601402510912,-56.30985171108044
0.44520000000000004,78.65467456232228,-117.97803865886033,-69.12420474511715,126.15448075769797,-9.53046981720515,-8.176442098837601,141.793425222386,-56.30904191315968
0.44525000000000003,78.65484019263228,-117.97484946091761,-69.12435258622699,126.15163408934025,-9.530487606405313,-8.176784628422615,141.79086356692625,-56.308271360014736
0.44530000000000003,78.6549429310177,-117.97173916887506,-69.12444379974643,126.1488726999947,-9.530499131271299,-8.177133531119583,141.78833270058132,-56.307539612302804
0.44535,78.65498579923958,-117.96871009709098,-69.12448164341716,126.14619866338994,-9.530504155822422,-8.177488566298925,141.78583622157072,-56.30684617541793
0.4454,78.65497190417818,-117.96576444436892,-69.12446945085821,126.14361392897298,-9.530502453319997,-8.177849484604097,141.78337767944234,-56.306190500211564
0.44545,78.65490443342587,-117.9629042907999,-69.12441062683682,126.14112031910615,-9.530493806589101,-8.17821602830622,141.78096056999956,-56.30557198375218
0.4455,78.65478665074416,-117.96013159473783,-69.12430864241615,126.13871952640754,-9.530478008328023,-8.178587931669707,141.77858833026215,-56.30498997016133
0.44555,78.65462189141448,-117.95744819014695,-69.12416703001072,126.13641311147792,-9.530454861403777,-8.178964921330921,141.77626433367675,-56.30444375156935
0.4456,78.65441355751663,-117.95485578386005,-69.12398937838591,126.13420250054766,-9.53042417913074,-8.179346716687592,141.77399188521173,-56.303932569076316
0.44565000000000005,78.65416511305001,-117.95235595321988,-69.12377932751106,126.13208898351533,-9.530385785538947,-8.179733030295482,141.77177421668256,-56.3034556138525
0.44570000000000004,78.65388007905567,-117.9499501438582,-69.12354056343435,126.13007371213962,-9.530339515621327,-8.180123568281386,141.76961448219114,-56.303012028270444
0.44575000000000004,78.65356202857168,-117.94763966753789,-69.12327681300145,126.1281576982954,-9.53028521557024,-8.180518030757506,141.7675157535242,-56.302600907108065
0.44580000000000003,78.65321458155759,-117.94542570041025,-69.12299183856113,126.12634181265992,-9.530222742996477,-8.180916112249603,141.76548101587898,-56.302221298856324
0.44585,78.65284139976227,-117.94330928127005,-69.1226894326319,126.12462678340195,-9.530151967130365,-8.181317502131932,141.76351316355516,-56.3018722070464
0.4459,78.65244618148418,-117.94129131005701,-69.1223734124748,126.12301319512446,-9.530072769009386,-8.181721885067466,141.7616149957914,-56.3015525916694
0.44595,78.65203265634106,-117.93937254667833,-69.12204761469454,126.12150148813652,-9.529985041646547,-8.18212894145817,141.75978921287347,-56.30126137066592
0.446,78.65160457995083,-117.93755360979769,-69.12171588976871,126.12009195769676,-9.52988869018212,-8.18253834789906,141.758038412165,-56.30099742143912
0.44605,78.6511657285797,-117.93583497604243,-69.12138209655967,126.11878475367969,-9.529783632020036,-8.182949777637251,141.75636508446746,-56.30075958247361
0.4461,78.65071989380337,-117.93421697932503,-69.12105009685996,126.11757988036419,-9.52966979694342,-8.183362901039171,141.7547716104824,-56.30054665497675
0.44615000000000005,78.65027087706454,-117.93269981028854,-69.12072374984805,126.11647719634465,-9.52954712721652,-8.183777386056077,141.75326025731914,-56.30035740458366
0.44620000000000004,78.64982248431203,-117.93128351614686,-69.12040690664674,126.11547641484651,-9.52941557766529,-8.184192898699619,141.75183317537594,-56.300190563124445
0.44625000000000004,78.64937852055769,-117.9299680005421,-69.120103404815,126.11457710405655,-9.529275115742674,-8.184609103514482,141.75049239519012,-56.30004483042395
0.44630000000000003,78.64894278447109,-117.92875302367129,-69.11981706289716,126.11377868772857,-9.529125721573939,-8.185025664057289,141.74923982453333,-56.29991887615029
0.44635,78.64851906299927,-117.92763820271699,-69.11955167501398,126.11308044609194,-9.528967387985292,-8.185442243374933,141.74807724577389,-56.29981134172406
0.4464,78.64811112592642,-117.92662301227783,-69.11931100541128,126.11248151675989,-9.528800120515161,-8.185858504482015,141.74700631320567,-56.299720842248696
0.44645,78.64772272056891,-117.92570678519282,-69.11909878316453,126.11198089603586,-9.528623937404355,-8.186274110843064,141.74602855078078,-56.29964596848461
0.4465,78.64735756641636,-117.92488871348897,-69.11891869684466,126.11157744033828,-9.528438869571717,-8.186688726849281,141.74514534991494,-56.29958528886996
0.44655,78.64701934982197,-117.92416784945937,-69.11877438925198,126.11126986775494,-9.528244960569985,-8.18710201829561,141.7443579674293,-56.299537351554896
0.4466,78.64671171881753,-117.92354310711313,-69.11866945229534,126.11105675997212,-9.528042266522204,-8.187513652858957,141.74366752387198,-56.299500686478055
0.44665000000000005,78.64643827785854,-117.9230132636435,-69.11860742181403,126.11093656421046,-9.527830856044519,-8.187923300566933,141.74307500181604,-56.299473807471344
0.44670000000000004,78.6462025827345,-117.92257696117524,-69.1185917725885,126.11090759544605,-9.527610810146033,-8.188330634270747,141.7425812444828,-56.29945521437237
0.44675000000000004,78.64600813551723,-117.92223270876609,-69.11862591340193,126.11096803887457,-9.527382222115332,-8.188735330108452,141.74218695459805,-56.299443395181655
0.44680000000000003,78.64585837953203,-117.92197888441599,-69.1187131821446,126.11111595238177,-9.527145197387435,-8.189137067965769,141.74189269326857,-56.29943682821433
0.44685,78.64575669452496,-117.92181373746726,-69.11885684113233,126.11134926940038,-9.526899853392642,-8.189535531933103,141.7416988792936,-56.299433984273946
