t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.4469,78.6457063918088,-117.92173539106808,-69.11906007241758,126.11166580182093,-9.526646319391258,-8.189930410752797,141.74160578851811,-56.29943332884799
0.44695,78.64571070955601,-117.92174184478937,-69.11932597326762,126.11206324305256,-9.526384736288373,-8.190321398263208,141.74161355339623,-56.29943332428851
0.447,78.64577280822505,-117.92183097757928,-69.1196575517909,126.11253917141313,-9.526115256434162,-8.190708193833846,141.74172216291055,-56.299432432023806
0.44705,78.64589576602759,-117.9220005506659,-69.12005772262093,126.11309105345899,-9.525838043406685,-8.191090502793049,141.74193146247205,-56.29942911474476
0.4471,78.64608257455944,-117.92224821080778,-69.12052930277976,126.11371624765475,-9.525553271779708,-8.19146803684694,141.7422411542014,-56.29942183861402
0.44715000000000005,78.64633613457306,-117.92257149365632,-69.12107500769892,126.11441200814596,-9.525261126874176,-8.191840514489598,141.74265079738257,-56.299409075452665
0.44720000000000004,78.64665925179949,-117.92296782717428,-69.12169744730546,126.11517548857842,-9.524961804494062,-8.192207661404101,141.74315980899198,-56.299389304922414
0.44725000000000004,78.6470546330078,-117.92343453540484,-69.12239912235881,126.11600374625631,-9.524655510648984,-8.192569210851468,141.7437674646516,-56.29936101670648
0.44730000000000003,78.64752488213543,-117.92396884220139,-69.12318242087589,126.11689374625335,-9.52434246125956,-8.192924904051921,141.74447289958997,-56.29932271265721
0.44735,78.6480724965527,-117.92456787518545,-69.1240496147004,126.11784236573607,-9.524022881852321,-8.193274490550602,141.7452751098682,-56.29927290894943
0.4474,78.64869986358005,-117.92522866989195,-69.12500285634307,126.11884639846802,-9.523697007236972,-8.19361772857606,141.74617295390308,-56.2992101381902
0.44745,78.64940925702193,-117.92594817389148,-69.1260441758485,126.11990255927456,-9.523365081173429,-8.193954385383055,141.74716515398066,-56.29913295151718
0.4475,78.65020283396608,-117.92672325120988,-69.12717547794107,126.12100748879342,-9.523027356025034,-8.194284237583528,141.74825029816574,-56.29903992067379
0.44755,78.65108263174059,-117.92755068676747,-69.12839853934189,126.12215775823293,-9.522684092398734,-8.194607071465423,141.74942684231567,-56.29892964003492
0.4476,78.65205056493468,-117.92842719091364,-69.12971500615885,126.12334987420869,-9.522335558775847,-8.194922683295037,141.750693112209,-56.29880072863179
0.44765000000000005,78.65310842277293,-117.92934940418151,-69.1311263916439,126.12458028378953,-9.521982031129022,-8.195230879607974,141.7520473060548,-56.29865183210642
0.44770000000000004,78.6542578665089,-117.93031390199434,-69.13263407397957,126.12584537947922,-9.521623792529384,-8.195531477484842,141.753487496972,-56.298481624647884
0.44775000000000004,78.65550042705503,-117.93131719956882,-69.13423929430931,126.12714150437813,-9.521261132745744,-8.195824304809278,141.75501163576467,-56.298288810892174
0.44780000000000003,78.65683750287975,-117.93235575689286,-69.13594315505046,126.12846495740895,-9.520894347829357,-8.196109200516036,141.75661755390743,-56.29807212774807
0.44785,78.6582703579043,-117.93342598370921,-69.13774661820771,126.1298119985255,-9.520523739696586,-8.196386014816257,141.75830296653592,-56.29783034622325
0.4479,78.65980011981028,-117.93452424466673,-69.13965050411477,126.13117885408117,-9.52014961569551,-8.196654609414436,141.76006547580457,-56.297562273148806
0.44795,78.66142777838614,-117.93564686448585,-69.14165549021426,126.1325617221879,-9.519772288171879,-8.196914857702005,141.7619025742776,-56.29726675289292
0.448,78.66315418408601,-117.93679013315067,-69.14376211006253,126.13395677808944,-9.51939207402351,-8.197166644938742,141.76381164846023,-56.29694266900779
0.44805,78.66498004692158,-117.93795031124222,-69.14597075267295,126.13536017965909,-9.519009294248606,-8.197409868416901,141.7657899826316,-56.29658894579532
0.4481,78.6669059353365,-117.93912363521133,-69.14828166184533,126.1367680728165,-9.518624273491216,-8.197644437605152,141.76783476261724,-56.29620454986391
0.44815000000000005,78.66893227546817,-117.94030632274401,-69.15069493589056,126.13817659702353,-9.518237339577622,-8.197870274279474,141.76994307985345,-56.2957884915747
0.44820000000000004,78.67105935054708,-117.94149457817304,-69.15321052749647,126.13958189080621,-9.517848823050596,-8.198087312633165,141.77211193556553,-56.2953398264508
0.44825000000000004,78.67328730041739,-117.94268459782097,-69.15582824371694,126.1409800971911,-9.517459056700538,-8.198295499370104,141.77433824495566,-56.29485765652946
0.44830000000000003,78.6756161214456,-117.94387257545891,-69.15854774635663,126.14236736924163,-9.517068375088941,-8.198494793782727,141.77661884170166,-56.294341131608455
0.44835,78.6780456664472,-117.94505470770557,-69.16136855237099,126.14373987551251,-9.516677114076208,-8.19868516780692,141.77895048241544,-56.29378945047228
0.4484,78.68057564490437,-117.94622719941201,-69.16429003456345,126.14509380547672,-9.51628561034088,-8.198866606064705,141.78132985124958,-56.29320186201619
0.44845,78.6832056234358,-117.94738626911739,-69.16731142253307,126.14642537500127,-9.515894200902729,-8.199039105883864,141.78375356470238,-56.29257766630051
0.4485,78.68593502633583,-117.94852815436184,-69.17043180369394,126.1477308316656,-9.515503222641868,-8.199202677303738,141.7862181763412,-56.29191621554885
0.44855,78.68876313643881,-117.94964911708563,-69.17365012461777,126.14900646014478,-9.515113011821061,-8.19935734305911,141.78872018177677,-56.291216915055465
0.4486,78.69168909615325,-117.95074544893991,-69.1769651925474,126.15024858748893,-9.51472390360589,-8.19950313854899,141.79125602365707,-56.290479224015
0.44865000000000005,78.6947119086165,-117.95181347652614,-69.18037567702729,126.15145358831253,-9.514336231589203,-8.19964011178635,141.79382209666738,-56.28970265629514
0.44870000000000004,78.69783043919573,-117.95284956667724,-69.18388011188011,126.15261789000614,-9.513950327315614,-8.199768323328891,141.796414752756,-56.28888678110153
0.44875000000000004,78.70104341704847,-117.95385013157788,-69.18747689723796,126.15373797777204,-9.513566519810531,-8.199887846194153,141.79903030625732,-56.28803122358624
0.44880000000000003,78.70434943691737,-117.95481163388936,-69.1911643018053,126.15481039964374,-9.51318513511208,-8.199998765754371,141.80166503914796,-56.28713566537799
0.44885,78.70774696120488,-117.9557305917935,-69.19494046539772,126.15583177140917,-9.512806495807185,-8.20010117961561,141.80431520638862,-56.286199844999906
0.4489,78.71123432206345,-117.95660358390793,-69.19880340149123,126.15679878138765,-9.512430920572223,-8.200195197479713,141.8069770411667,-56.28522355825296
0.44895,78.71480972383537,-117.95742725419409,-69.20275100011432,126.15770819518049,-9.512058723721097,-8.20028094098641,141.8096467603248,-56.284206658480066
0.449,78.71847124560504,-117.95819831670752,-69.2067810308491,126.15855686024983,-9.511690214755978,-8.200358543542299,141.8123205697194,-56.283149056757054
0.44905,78.72221684387102,-117.95891356026556,-69.21089114594184,126.15934171039571,-9.511325697929193,-8.200428150130172,141.81499466957524,-56.282050722024906
0.4491,78.72604435553328,-117.95956985305213,-69.21507888372382,126.16005977015358,-9.510965471809468,-8.200489917101427,141.81766525996147,-56.280911681102005
0.44915000000000005,78.72995150091594,-117.96016414702443,-69.21934167205902,126.16070815898108,-9.510609828856959,-8.200544011956636,141.82032854612035,-56.27973201864043
0.44920000000000004,78.73393588700822,-117.96069348228338,-69.22367683200034,126.1612840953878,-9.510259055007909,-8.200590613104415,141.82298074388626,-56.278511877000994
0.44925000000000004,78.73799501093787,-117.96115499127126,-69.22808158167082,126.16178490088092,-9.509913429267058,-8.20062990960965,141.82561808508785,-56.27725145601191
0.44930000000000003,78.7421262634198,-117.96154590284462,-69.23255304010833,126.16220800376833,-9.509573223311449,-8.200662100923726,141.82823682283183,-56.275951012708326
0.44935,78.74632693256764,-117.96186354623329,-69.23708823146357,126.1625509428336,-9.509238701104094,-8.200687396600335,141.83083323689172,-56.27461086092498
0.4494,78.75059420770651,-117.962105354826,-69.24168408918885,126.16281137082429,-9.508910118517667,-8.200706015998204,141.83340363895218,-56.27323137085026
0.44945,78.7549251833388,-117.96226886982576,-69.24633746036662,126.16298705779424,-9.508587722972175,-8.20071818796843,141.83594437782813,-56.271812968500456
0.4495,78.75931686338203,-117.96235174374257,-69.25104511030219,126.16307589427275,-9.508271753079834,-8.200724150530162,141.83845184469922,-56.270356135067
0.44955,78.76376616530007,-117.96235174374387,-69.25580372699005,126.16307589427386,-9.50796243831003,-8.200724150530002,141.84092247816503,-56.26886140626847
0.4496,78.7682699245794,-117.96226675481562,-69.2606099259208,126.16298519810877,-9.507659998658617,-8.20071844329313,141.84335276933382,-56.26732937154545
0.44965,78.77282489922013,-117.96209478278483,-69.2654602548821,126.16280207504299,-9.507364644338042,-8.200707292258151,141.84573926680318,-56.2657606732202
0.44970000000000004,78.77742777427395,-117.96183395715187,-69.27035119879665,126.16252492575515,-9.507076575477305,-8.200690968603228,141.8480785815078,-56.264156005599226
0.44975000000000004,78.78207516667908,-117.9614825337409,-69.27527918484282,126.162152284602,-9.506795981836262,-8.200669750861099,141.8503673915804,-56.26251611393646
0.44980000000000003,78.7867636299728,-117.96103889719939,-69.28024058743533,126.16168282172038,-9.506523042537472,-8.200643924520978,141.8526024470182,-56.26084179340491
0.44985,78.79148965921989,-117.96050156328187,-69.28523173340942,126.16111534490635,-9.506257925810509,-8.200613781624444,141.85478057429003,-56.259133887948835
0.4499,78.7962496960606,-117.95986918095977,-69.2902489073091,126.16044880130876,-9.506000788751502,-8.200579620348993,141.85689868086456,-56.257393289057994
0.44995,78.80104013365758,-117.9591405343603,-69.29528835655488,126.1596822789439,-9.50575177710273,-8.20054174458365,141.85895375953987,-56.25562093453893
0.45,78.80585732192249,-117.95831454447865,-69.30034629688046,126.15881500797589,-9.505511025042052,-8.20050046349718,141.86094289274047,-56.253817807142866
0.45005,78.81069757268314,-117.95739027071883,-69.30541891768887,126.15784636181687,-9.505278654994267,-8.200456091098006,141.8628632566381,-56.251984933176566
0.4501,78.81555716488191,-117.95636691223586,-69.31050238742627,126.15677585802419,-9.505054777455635,-8.200408945788272,141.8647121251257,-56.250123381059566
0.45015,78.82043234996402,-117.95524380905998,-69.31559285912705,126.15560315897027,-9.504839490836968,-8.20035934991031,141.8664868737153,-56.2482342597702
0.45020000000000004,78.82531935711295,-117.9540204430576,-69.32068647578859,126.15432807234522,-9.50463288132439,-8.200307629287654,141.86818498321634,-56.246318717307744
0.45025000000000004,78.83021439865425,-117.95269643865682,-69.32577937589781,126.15295055141928,-9.50443502275643,-8.200254112762472,141.86980404331192,-56.24437793904662
0.45030000000000003,78.83511367548263,-117.95127156337288,-69.33086769896461,126.15147069509977,-9.504245976518028,-8.200199131726874,141.87134175598257,-56.24241314603938
0.45035000000000003,78.84001338237972,-117.949745728159,-69.33594759092496,126.14988874781201,-9.504065791454796,-8.20014301965295,141.87279593872523,-56.24042559331847
0.4504,78.84490971351515,-117.94811898751021,-69.34101520971366,126.14820509912741,-9.503894503801511,-8.200086111617171,141.87416452766945,-56.2384165680825
0.45045,78.8497988678074,-117.94639153940483,-69.34606673067417,126.14642028322832,-9.503732137133214,-8.200028743823507,141.87544558048185,-56.23638738789439
0.4505,78.85467705432269,-117.94456372501875,-69.35109835199358,126.14453497814556,-9.503578702329113,-8.199971253126792,141.87663727910433,-56.23433939881708
0.45055,78.85954049773198,-117.94263602822444,-69.35610630017327,126.14255000477614,-9.503434197558734,-8.19991397655166,141.87773793234672,-56.232273973482584
0.4506,78.8643854435982,-117.94060907492896,-69.36108683531421,126.14046632574329,-9.503298608283977,-8.199857250814345,141.878745978253,-56.23019250918311
0.45065,78.86920816376362,-117.93848363216848,-69.36603625648338,126.13828504401164,-9.503171907280226,-8.199801411843177,141.87965998632203,-56.228096425874945
0.45070000000000005,78.8740049616801,-117.93626060700194,-69.37095090700655,126.13600740130312,-9.50305405467355,-8.199746794301175,141.88047865953166,-56.225987164157466
0.45075000000000004,78.87877217758407,-117.93394104525967,-69.37582717958448,126.1336347763699,-9.502944997999622,-8.199693731110228,141.88120083615726,-56.22386618327269
0.45080000000000003,78.88350619378956,-117.93152613001712,-69.38066152151296,126.13116868299316,-9.502844672276625,-8.199642552975982,141.88182549142982,-56.221734959004294
0.45085000000000003,78.8882034397839,-117.9290171799334,-69.38545043968497,126.12861076785249,-9.50275300009892,-8.199593587919136,141.88235173897337,-56.219594981613334
0.4509,78.89286039729531,-117.9264156473837,-69.39019050554879,126.12596280819149,-9.50266989174653,-8.199547160807773,141.8827788320578,-56.217447753737744
0.45095,78.89747360537365,-117.92372311635081,-69.39487836006147,126.12322670924694,-9.502595245312191,-8.199503592896107,141.88310616466077,-56.21529478823403
0.451,78.90203966521598,-117.92094130022659,-69.39951071836876,126.12040450159381,-9.50252894684722,-8.199463201367207,141.88333327231496,-56.21313760608478
0.45105,78.90655524505792,-117.91807203934383,-69.40408437453397,126.11749833822468,-9.502470870523975,-8.19942629888083,141.88345983277,-56.210977734223945
0.4511,78.9110170849322,-117.91511729834376,-69.40859620611957,126.1145104914743,-9.502420878812607,-8.199393193130573,141.88348566644615,-56.20881670337019
0.45115,78.91542200121161,-117.91207916344332,-69.41304317853087,126.11144334984714,-9.502378822680752,-8.19936418640378,141.88341073668704,-56.2066560459101
0.45120000000000005,78.91976689126685,-117.90895983938233,-69.41742234946622,126.10829941453618,-9.502344541800639,-8.199339575153804,141.88323514981246,-56.20449729367122
0.45125000000000004,78.92404873778511,-117.90576164635034,-69.4217308730045,126.10508129592804,-9.50231786478062,-8.19931964957768,141.8829591549678,-56.20234197580414
0.45130000000000003,78.92826461307568,-117.90248701667846,-69.4259660036675,126.10179170988043,-9.502298609408216,-8.19930469320194,141.88258314377325,-56.20019161661624
0.45135000000000003,78.93241168329747,-117.89913849133261,-69.43012510038945,126.09843347381403,-9.50228658290803,-8.199294982481419,141.88210764976668,-56.19804773338662
0.4514,78.93648721239076,-117.89571871637374,-69.43420563017287,126.09500950277815,-9.502281582217917,-8.199290786404385,141.88153334765678,-56.19591183427266
0.45145,78.9404885660495,-117.89223043913216,-69.43820517177282,126.09152280524249,-9.50228339427667,-8.199292366110342,141.88086105236334,-56.19378541613821
0.4515,78.94441321545155,-117.88867650431258,-69.44212141912514,126.08797647883205,-9.502291796326446,-8.199299974519393,141.88009171786726,-56.19166996244697
0.45155,78.94825874080293,-117.88505984999188,-69.44595218457098,126.08437370596309,-9.502306556231948,-8.199313855971221,141.8792264358702,-56.18956694119353
0.4516,78.95202283487558,-117.88138350335774,-69.44969540206814,126.08071774923614,-9.502327432807434,-8.199334245878415,141.87826643423728,-56.187477802777636
0.45165,78.95570330619508,-117.87765057648473,-69.45334913003212,126.07701194687594,-9.50235417616297,-8.199361370391197,141.87721307527767,-56.1854039780035
0.45170000000000005,78.95929808220706,-117.87386426186522,-69.45691155414929,126.07325970794093,-9.502386528057778,-8.199395446075652,141.87606785381195,-56.18334687603028
0.45175000000000004,78.96280521223511,-117.8700278278541,-69.46038098996662,126.06946450745973,-9.502424222268509,-8.199436679605578,141.87483239505337,-56.18130788237219
0.45180000000000003,78.96622287020838,-117.86614461407413,-69.46375588524093,126.06562988154369,-9.502466984967462,-8.19948526746956,141.87350845232965,-56.17928835696595
0.45185000000000003,78.96954935731804,-117.86221802659844,-69.46703482220607,126.06175942228883,-9.502514535112034,-8.199541395690346,141.87209790458206,-56.177289632210915
0.4519,78.97278310438507,-117.85825153315473,-69.47021651953959,126.05785677271454,-9.502566584845525,-8.199605239559782,141.87060275372278,-56.175313011109765
0.45195,78.9759226741081,-117.85424865818771,-69.47329983420293,126.0539256215794,-9.502622839905223,-8.199676963391672,141.8690251218096,-56.173359765416315
0.452,78.97896676313268,-117.85021297780115,-69.47628376309096,126.04996969808624,-9.502683000041747,-8.199756720285066,141.86736724802185,-56.17143113381485
0.45205,78.98191420385372,-117.84614811474235,-69.4791674444071,126.0459927666512,-9.502746759446637,-8.199844651908812,141.8656314855247,-56.169528320197266
0.4521,78.9847639661286,-117.84205773318817,-69.48195015894298,126.04199862148769,-9.502813807185632,-8.199940888299487,141.86382029811935,-56.1676524919241
0.45215,78.98751515871729,-117.83794553354846,-69.48463133107423,126.0379910812237,-9.502883827643084,-8.200045547675202,141.8619362567568,-56.165804778179776
0.45220000000000005,78.9901670305398,-117.83381524723954,-69.48721052957063,126.03397398350936,-9.502956500969178,-8.20015873626978,141.8599820359257,-56.163986268380796
0.45225000000000004,78.99271897177519,-117.82967063131066,-69.48968746823917,126.0299511794897,-9.503031503536045,-8.200280548179009,141.85796040983038,-56.16219801060279
0.45230000000000004,78.99517051469762,-117.8255154631567,-69.49206200629978,126.02592652838506,-9.503108508397878,-8.200411065228318,141.85587424849467,-56.16044101011358
0.45235000000000003,78.99752133435952,-117.8213535351273,-69.49433414860432,126.02190389198444,-9.503187185755229,-8.200550356857082,141.8537265136945,-56.15871622793285
0.4524,78.99977124905827,-117.8171886490989,-69.496504045633,126.01788712911616,-9.50326720342535,-8.20069848001721,141.85152025473994,-56.1570245794547
0.45245,79.00192022057469,-117.81302461113258,-69.4985719932611,126.01388009022827,-9.503348227313612,-8.200855479095669,141.8492586042006,-56.15536693316454
0.4525,79.0039683542407,-117.80886522600385,-69.5005384323509,126.00988661185164,-9.503429921889845,-8.201021385847756,141.84694477343035,-56.15374410938314
0.45255,79.00591589880307,-117.80471429179698,-69.50240394813889,126.00591051115195,-9.503511950664208,-8.201196219354948,141.8445820480312,-56.15215687909224
0.4526,79.00776324602784,-117.80057559455665,-69.50416926936037,126.00195558055258,-9.503593976667483,-8.201379985995905,141.8421737832202,-56.150605962858684
0.45265,79.00951093019076,-117.79645290281474,-69.50583526726145,125.99802558225215,-9.503675662929322,-8.20157267943741,141.83972339902874,-56.14909202976742
0.45270000000000005,79.01115962729153,-117.79234996230177,-69.50740295433417,125.994124242947,-9.503756672957365,-8.201774280645205,141.83723437550069,-56.147615696487435
0.45275000000000004,79.01271015408413,-117.78827049060162,-69.50887348286693,125.99025524851024,-9.503836671217243,-8.201984757908598,141.8347102477403,-56.146177526385465
0.45280000000000004,79.01416346695343,-117.78421817181267,-69.51024814334549,125.98642223870013,-9.503915323607913,-8.202204066887449,141.83215460087888,-56.14477802869157
0.45285000000000003,79.01552066050057,-117.78019665140532,-69.51152836256165,125.98262880207979,-9.503992297938957,-8.202432150674438,141.82957106504165,-56.143417657805514
0.4529,79.01678296602874,-117.77620953094053,-69.51271570162683,125.97887847081601,-9.504067264401892,-8.202668939875442,141.82696331014247,-56.14209681260433
0.45295,79.01795174978339,-117.772260362989,-69.51381185374441,125.97517471569911,-9.50413989603899,-8.202914352710057,141.8243350407072,-56.14081583587647
0.453,79.01902851098191,-117.76835264611003,-69.51481864177201,125.971520941236,-9.504209869209928,-8.203168295125918,141.8216899906284,-56.139575013839185
0.45305,79.02001487972831,-117.76448981978434,-69.51573801567822,125.96792048071825,-9.50427686405009,-8.203430660933842,141.81903191781623,-56.1383745756834
0.4531,79.02091261464626,-117.76067525962583,-69.51657204971872,125.96437659158411,-9.50434056492752,-8.203701331958262,141.81636459892283,-56.13721469327514
0.45315,79.02172360040322,-117.75691227251737,-69.51732293951223,125.96089245072248,-9.504400660890953,-8.20398017820511,141.81369182394158,-56.13609548087586
0.45320000000000005,79.02244984503965,-117.75320409189158,-69.51799299892816,125.95747114993937,-9.504456846111491,-8.20426705804776,141.81101739081655,-56.135016994960296
0.45325000000000004,79.02309347707586,-117.74955387321653,-69.51858465675645,125.95411569164386,-9.50450882031941,-8.2045618184273,141.80834510009694,-56.13397923415467
0.45330000000000004,79.02365674252871,-117.74596468939522,-69.51910045329952,125.95082898446645,-9.504556289229193,-8.204864295071195,141.80567874946797,-56.13298213918548
0.45335000000000003,79.02414200167738,-117.742439526481,-69.51954303671718,125.9476138392069,-9.504598964960197,-8.205174312725841,141.80302212840283,-56.13202559298327
0.4534,79.02455172573494,-117.7389812794051,-69.51991515929069,125.94447296481289,-9.50463656644423,-8.20549168540777,141.80037901277083,-56.1311094208208
0.45345,79.02488849331662,-117.73559274781645,-69.5202196734897,125.94140896448205,-9.504668819826918,-8.205816216665582,141.79775315942356,-56.13023339054461
0.4535,79.0251549867713,-117.73227663218363,-69.5204595279146,125.93842433204529,-9.504695458856725,-8.2061476998616,141.7951483009212,-56.12939721291155
0.45355,79.02535398838408,-117.729035529872,-69.5206377631213,125.93552144833718,-9.50471622526282,-8.206485918465217,141.7925681401648,-56.128600541963245
0.4536,79.02548837639243,-117.72587193148236,-69.52075750726827,125.93270257784218,-9.504730869124199,-8.206830646359785,141.79001634514017,-56.12784297552225
0.45365,79.02556112091676,-117.72278821733958,-69.5208219716935,125.92996986550618,-9.504739149223294,-8.207181648166557,141.78749654373738,-56.12712405575097
0.45370000000000005,79.02557527971575,-117.71978665403222,-69.52083444632503,125.92732533360903,-9.504740833390725,-8.20753867957678,141.785012318513,-56.12644326978141
0.45375000000000004,79.02553399384388,-117.71686939126438,-69.52079829500904,125.92477087896536,-9.504735698834871,-8.20790148770099,141.78256720165626,-56.12580005044856
0.45380000000000004,79.02544048319518,-117.71403845875949,-69.52071695073714,125.92230827018865,-9.504723532458078,-8.20826981142914,141.78016466993304,-56.12519377707422
0.45385000000000003,79.02529804189766,-117.71129576335315,-69.52059391073622,125.91993914515278,-9.50470413116143,-8.208643381799591,141.7778081397027,-56.12462377634422
0.4539,79.02511003365733,-117.7086430863455,-69.52043273152563,125.91766500873076,-9.504677302131745,-8.209021922385256,141.77550096212082,-56.12408932326177
0.45395,79.02487988694317,-117.70608208090077,-69.5202370238254,125.91548723058382,-9.504642863117787,-8.209405149682967,141.7732464182913,-56.12358964216557
0.454,79.0246110901381,-117.70361426971779,-69.52001044745055,125.91340704323801,-9.504600642687588,-8.209792773520181,141.77104771462362,-56.123123907821295
0.45405,79.02430718655755,-117.70124104290639,-69.51975670608364,125.91142554037187,-9.504550480473938,-8.210184497465471,141.76890797828614,-56.12269124660478
0.4541,79.0239717694095,-117.69896365592359,-69.51947954200763,125.9095436751741,-9.504492227401872,-8.210580019250514,141.76683025267528,-56.12229073771926
0.45415,79.02360847670474,-117.69678322787149,-69.51918273080481,125.90776225907325,-9.504425745899926,-8.210979031201736,141.76481749315695,-56.121921414511824
0.45420000000000005,79.02322098605167,-117.69470073986749,-69.51887007595414,125.90608196054309,-9.504350910097529,-8.211381220675548,141.7628725628023,-56.12158226584596
0.45425000000000004,79.02281300944857,-117.69271703362016,-69.51854540344634,125.90450330412511,-9.504267606002236,-8.211786270504906,141.7609982282929,-56.12127223752237
0.45430000000000004,79.02238828799334,-117.69083281031466,-69.51821255633007,125.90302666976453,-9.504175731663295,-8.212193859449833,141.75919715603578,-56.12099023379819
0.45435000000000003,79.0219505865544,-117.68904862952297,-69.51787538923809,125.9016522921764,-9.504075197316304,-8.212603662653445,141.75747190827744,-56.12073511892609
0.4544,79.021503688437,-117.68736490845801,-69.51753776292713,125.90038026056448,-9.503965925509883,-8.213015352106423,141.75582493950014,-56.1205057187734
0.45445,79.0210513899805,-117.68578192139933,-69.51720353876286,125.89921051851019,-9.503847851217648,-8.213428597110873,141.75425859292235,-56.120300822504156
0.4545,79.02059749516383,-117.68429979922477,-69.51687657323474,125.89814286397743,-9.5037209219291,-8.2138430647526,141.75277509709116,-56.120119184283446
0.45455,79.02014581020988,-117.68291852931956,-69.51656071248502,125.89717694969399,-9.50358509772488,-8.214258420374415,141.75137656278793,-56.11995952506815
0.4546,79.0197001381446,-117.68163795553053,-69.5162597868105,125.89631228358178,-9.503440351334108,-8.21467432805118,141.7500649799458,-56.11982053442414
0.45465,79.01926427339991,-117.68045777839461,-69.51597760522733,125.89554822946289,-9.503286668172612,-8.21509045106825,141.74884221481997,-56.11970087239167
0.45470000000000005,79.01884199642745,-117.67937755561624,-69.51571795006376,125.89488400801727,-9.503124046363705,-8.215506452401,141.74771000737064,-56.119599171404055
0.45475000000000004,79.01843706830078,-117.67839670260989,-69.51548457155995,125.8943186978032,-9.502952496740825,-8.215921995193312,141.74666996869394,-56.119514038226
0.45480000000000004,79.01805322538502,-117.6775144934048,-69.51528118255314,125.8938512366428,-9.502772042831872,-8.216336743238001,141.74572357879188,-56.119444055951746
0.45485000000000003,79.01769417400823,-117.67673006166197,-69.5151114531815,125.89348042311526,-9.502582720826737,-8.216750361453254,141.7448721844369,-56.11938778602877
0.4549,79.01736358518112,-117.67604240186095,-69.5149790056562,125.8932049182215,-9.502384579524934,-8.217162516360535,141.7441169972048,-56.119343770304354
0.45495,79.01706508940391,-117.67545037081109,-69.51488740913736,125.8930232473697,-9.50217768026654,-8.217572876558615,141.7434590918266,-56.119310533116725
0.455,79.01680227148081,-117.67495268919569,-69.51484017463666,125.89293380239148,-9.501962096844188,-8.217981113195723,141.74289940457243,-56.11928658339172
0.45505,79.01657866541194,-117.674547943439,-69.51484075001214,125.89293484387433,-9.50173791539979,-8.21838690043534,141.74243873194771,-56.1192704167868
0.4551,79.01639774940763,-117.67423458772429,-69.51489251510802,125.89302450364704,-9.501505234299628,-8.218789915922725,141.74207772958374,-56.11926051782852
0.45515,79.01626294087993,-117.67401094614169,-69.51499877688295,125.89320078738169,-9.501264163996987,-8.219189841239999,141.74181691122402,-56.119255362087415
0.45520000000000005,79.01617759163207,-117.67387521513663,-69.51516276475884,125.8934615774984,-9.501014826873254,-8.219586362361726,141.74165664807182,-56.11925341835437
0.45525000000000004,79.01614498307958,-117.67382546603164,-69.51538762601557,125.89380463613259,-9.500757357064046,-8.219979170100899,141.7415971682171,-56.1192531508234
0.45530000000000004,79.01616832154726,-117.67385964776881,-69.51567642127773,125.8942276083165,-9.500491900269534,-8.220367960547666,141.74163855628973,-56.11925302129866
0.45535000000000003,79.0162507337723,-117.6739755898725,-69.51603212022668,125.89472802537597,-9.50021861354564,-8.220752435503446,141.74178075341186,-56.11925149138213
0.4554,79.01639526239755,-117.67417100547141,-69.51645759731612,125.89530330837545,-9.499937665081434,-8.22113230290404,141.7420235571948,-56.11924702467794
0.45545,79.0166048616679,-117.67444349460159,-69.51695562770752,125.89595077183623,-9.49964923396041,-8.221507277234581,141.74236662208352,-56.1192380889918
0.4555,79.01688239324217,-117.67479054761726,-69.51752888333766,125.8966676275544,-9.499353509904534,-8.22187707993709,141.74280945985603,-56.11922315851575
0.45555,79.01723062207752,-117.67520954871686,-69.51817992907168,125.8974509885218,-9.499050693005879,-8.222241439804867,141.74335144025983,-56.1192007160143
0.4556,79.01765221255845,-117.67569777972223,-69.51891121911855,125.89829787309307,-9.498740993439926,-8.222600093370795,141.74399179199577,-56.119169254985216
0.45565,79.0181497246631,-117.67625242390396,-69.51972509349471,125.89920520918393,-9.498424631168374,-8.222952785279977,141.74472960376212,-56.11912728181777
0.45570000000000005,79.018725610315,-117.67687056999436,-69.52062377468921,125.90016983864787,-9.498101835625812,-8.223299268653477,141.74556382555843,-56.119073317930486
