t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.45575000000000004,79.01938220994482,-117.67754921636465,-69.52160936455181,125.90118852180461,-9.49777284539303,-8.223639305439956,141.74649327024377,-56.11900590187492
0.45580000000000004,79.02012174909484,-117.67828527523527,-69.52268384123674,125.9022579419889,-9.497437907858096,-8.22397266675366,141.7475166151472,-56.11892359143188
0.45585000000000003,79.02094633531176,-117.67907557711285,-69.52384905644797,125.90337471031374,-9.497097278863771,-8.224299133200887,141.7486324040273,-56.11882496566123
0.4559,79.02185795513057,-117.67991687529006,-69.52510673278697,125.90453537048201,-9.496751222343638,-8.224618495191917,141.74983904913617,-56.11870862693456
0.45595,79.02285847120667,-117.68080585044129,-69.52645846125833,125.90573640367865,-9.496400009948363,-8.224930553237321,141.7511348334454,-56.11857320293883
0.456,79.02394961974838,-117.68173911538251,-69.52790569909226,125.90697423361762,-9.496043920656138,-8.225235118235085,141.7525179131767,-56.11841734861539
0.45605,79.02513300797035,-117.68271321985674,-69.52944976759125,125.90824523159294,-9.495683240379115,-8.225532011736211,141.75398632036578,-56.11823974809664
0.4561,79.02641011183893,-117.68372465545025,-69.5310918502845,125.90954572165106,-9.495318261554466,-8.225821066200771,141.75553796569778,-56.11803911657342
0.45615,79.02778227399459,-117.68476986060978,-69.53283299126502,125.91087198584488,-9.494949282729552,-8.226102125235126,141.7571706415255,-56.11781420212452
0.4562,79.02925070179033,-117.68584522565355,-69.53467409365398,125.91222026946885,-9.494576608136391,-8.226375043815287,141.75888202494724,-56.117563787505
0.45625000000000004,79.03081646563007,-117.68694709795892,-69.53661591837073,125.91358678645166,-9.494200547259373,-8.226639688492723,141.76066968119855,-56.117286691872415
0.45630000000000004,79.03248049740982,-117.6880717871394,-69.5386590830147,125.91496772472325,-9.493821414395141,-8.226895937583848,141.76253106709243,-56.11698177247518
0.45635000000000003,79.03424358918201,-117.68921557027484,-69.54080406097616,125.91635925161808,-9.493439528205826,-8.227143681343234,141.76446353462768,-56.11664792627686
0.45640000000000003,79.03610639208169,-117.69037469725116,-69.54305118081714,125.91775751937152,-9.493055211264561,-8.227382822120322,141.76646433483424,-56.11628409151624
0.45645,79.03806941534316,-117.69154539604423,-69.54540062574526,125.91915867054206,-9.492668789597879,-8.227613274497816,141.7685306216219,-56.11588924922327
0.4565,79.0401330256071,-117.69272387811479,-69.54785243338644,125.9205588435286,-9.492280592220693,-8.227834965413798,141.77065945588262,-56.11546242466157
0.45655,79.0422974464014,-117.69390634381043,-69.55040649573127,125.92195417807453,-9.49189095067008,-8.228047834264117,141.77284780969526,-56.115002688713105
0.4566,79.04456275779242,-117.69508898772048,-69.55306255926102,125.92334082071157,-9.491500198531387,-8.22825183299105,141.77509257058526,-56.11450915919405
0.45665,79.0469288963034,-117.69626800415588,-69.55582022533689,125.9247149303043,-9.491108670966577,-8.228446926148353,141.7773905460364,-56.113981002108154
0.4567,79.04939565499983,-117.69743959250707,-69.55867895076562,125.92607268346241,-9.490716704234199,-8.228633090955338,141.7797384679932,-56.11341743281563
0.45675000000000004,79.0519626837584,-117.69859996266632,-69.5616380485448,125.92741027999327,-9.490324635213568,-8.228810317326944,141.78213299751872,-56.112817717154066
0.45680000000000004,79.05462948980981,-117.69974534044722,-69.56469668888543,125.92872394833557,-9.489932800924405,-8.228978607888331,141.784570729601,-56.11218117246591
0.45685000000000003,79.05739543839013,-117.7008719729046,-69.56785390034221,125.93000995087667,-9.48954153804791,-8.229137977972053,141.78704819793685,-56.111507168566256
0.45690000000000003,79.06025975367497,-117.70197613371306,-69.5711085712276,125.93126458930838,-9.489151182447412,-8.22928845559528,141.7895618799202,-56.11079512862827
0.45695,79.06322151988738,-117.70305412845725,-69.57445945119596,125.93248420987734,-9.488762068691408,-8.229430081420098,141.79210820165318,-56.11004452998971
0.457,79.06627968256281,-117.70410229986294,-69.5779051529866,125.93366520855979,-9.488374529576225,-8.22956290869681,141.79468354299414,-56.109254904892786
0.45705,79.06943305010239,-117.70511703304297,-69.58144415444796,125.93480403622915,-9.487988895654427,-8.229687003186196,141.79728424277727,-56.10842584113015
0.4571,79.07268029542944,-117.70609476059803,-69.58507480066685,125.93589720366623,-9.487605494762605,-8.229802443068195,141.7999066039681,-56.10755698262306
0.45715,79.07601995787316,-117.70703196771474,-69.58879530631586,125.93694128654336,-9.487224651557323,-8.229909318828593,141.80254689894176,-56.10664802992237
0.4572,79.07945044529609,-117.70792519716602,-69.5926037582452,125.93793293029786,-9.486846687050926,-8.230007733131815,141.8052013748144,-56.105698740605455
0.45725000000000005,79.08297003628034,-117.70877105421367,-69.59649811812292,125.9388688548875,-9.486471918157466,-8.23009780067378,141.80786625872526,-56.10470892963114
0.45730000000000004,79.0865768826544,-117.70956621144884,-69.60047622541546,125.93974585946901,-9.486100657238952,-8.230179648020124,141.81053776325462,-56.103678469566404
0.45735000000000003,79.09026901208847,-117.71030741352207,-69.60453580042518,125.94056082694729,-9.485733211663302,-8.23025341342519,141.81321209178782,-56.102607290765064
0.45740000000000003,79.09404433086053,-117.71099148177537,-69.60867444749374,125.9413107284102,-9.48536988336679,-8.230319246634801,141.8158854438907,-56.10149538146735
0.45745,79.09790062692879,-117.71161531876166,-69.61288965850558,125.9419926274367,-9.485010968423243,-8.23037730867504,141.8185540207614,-56.10034278777145
0.4575,79.10183557298055,-117.7121759126527,-69.61717881635616,125.94260368427403,-9.484656756624428,-8.230427771621352,141.82121403057494,-56.099149613588146
0.45755,79.1058467297907,-117.71267034152397,-69.62153919872317,125.94314115987854,-9.484307531067572,-8.230470818354494,141.82386169389633,-56.09791602046418
0.4576,79.10993154972043,-117.71309577750569,-69.62596798196971,125.94360241980702,-9.483963567750761,-8.230506642301368,141.82649324906006,-56.09664222732906
0.45765,79.11408738025206,-117.71344949081356,-69.63046224506814,125.94398493797132,-9.483625135183928,-8.230535447157749,141.829104957468,-56.09532851020309
0.4577,79.11831146786618,-117.71372885362247,-69.63501897386345,125.94428630022344,-9.483292494002736,-8.230557446600944,141.8316931089467,-56.093975201755875
0.45775000000000005,79.12260096188773,-117.71393134381488,-69.63963506528624,125.94450420779872,-9.48296589660152,-8.230572863983761,141.83425402698205,-56.09258269084782
0.45780000000000004,79.12695291854328,-117.71405454856267,-69.6443073317711,125.9446364805804,-9.482645586772206,-8.23058193201769,141.8367840739325,-56.09115142196408
0.45785000000000003,79.13136430521679,-117.71409616775435,-69.64903250585941,125.94468106019703,-9.482331799357395,-8.230584892442685,141.83927965622308,-56.089681894547965
0.45790000000000003,79.13583200466306,-117.71405401728063,-69.65380724474524,125.94463601296198,-9.482024759917818,-8.230581995681366,141.84173722939775,-56.08817466231767
0.45795,79.1403528195225,-117.71392603212442,-69.65862813511269,125.94449953260946,-9.48172468440985,-8.230573500485,141.84415330317626,-56.08663033243888
0.458,79.14492347684116,-117.71371026931537,-69.66349169796183,125.94426994287866,-9.48143177887933,-8.230559673563242,141.84652444640076,-56.085049564666356
0.45805,79.14954063270125,-117.71340491067788,-69.66839439353306,125.94394569988489,-9.481146239168233,-8.230540789206941,141.84884729187203,-56.083433070402904
0.4581,79.15420087703183,-117.71300826542928,-69.67333262639627,125.94352539432532,-9.48086825063557,-8.230517128896016,141.85111854116107,-56.081781611665605
0.45815,79.15890073840806,-117.71251877258177,-69.67830275051293,125.94300775348178,-9.480597987895157,-8.230488980899958,141.8533349692511,-56.08009600001284
0.4582,79.1636366890121,-117.71193500315604,-69.6833010744472,125.94239164302466,-9.480335614564932,-8.230456639868494,141.85549342911304,-56.07837709537607
0.45825000000000005,79.16840514967029,-117.71125566222462,-69.68832386663365,125.94167606863525,-9.48008128303666,-8.230420406410614,141.85759085618207,-56.076625804828986
0.45830000000000004,79.17320249489677,-117.71047959074477,-69.6933673606397,125.94086017741388,-9.47983513425709,-8.230380586669105,141.85962427266284,-56.07484308130854
0.45835000000000004,79.17802505809365,-117.70960576721458,-69.69842776056448,125.93994325909782,-9.479597297529185,-8.230337491883219,141.86159079177557,-56.07302992224499
0.45840000000000003,79.18286913675361,-117.70863330912165,-69.70350124642665,125.93892474706833,-9.479367890326973,-8.230291437946622,141.86348762183138,-56.071187368145914
0.45845,79.18773099770479,-117.70756147419867,-69.70858397957585,125.93780421915781,-9.479147018128973,-8.230242744959119,141.86531207017137,-56.06931650112386
0.4585,79.19260688246662,-117.70638966148066,-69.71367210819868,125.9365813982497,-9.47893477426796,-8.230191736769035,141.86706154700332,-56.067418443343676
0.45855,79.19749301255463,-117.70511741215638,-69.71876177275634,125.93525615267154,-9.47873123979832,-8.230138740515146,141.86873356903968,-56.065494355441864
0.4586,79.20238559486265,-117.70374441023061,-69.7238491114819,125.93382849638971,-9.478536483380774,-8.23008408615908,141.87032576302275,-56.06354543487889
0.45865,79.20728082709144,-117.70227048295969,-69.72893026590654,125.93229858897669,-9.478350561184913,-8.230028106016965,141.8718358690883,-56.061572914226154
0.4587,79.21217490310349,-117.7006956011089,-69.73400138629516,125.93066673539643,-9.478173516808363,-8.229971134287482,141.87326174394087,-56.05957805943895
0.45875000000000005,79.21706401838395,-117.69901987898909,-69.73905863716763,125.92893338556374,-9.478005381216345,-8.229913506574572,141.8746013639066,-56.05756216804539
0.45880000000000004,79.22194437544022,-117.6972435742876,-69.74409820274462,125.92709913369976,-9.477846172695594,-8.229855559412126,141.87585282778224,-56.05552656731091
0.45885000000000004,79.22681218916455,-117.69536708772506,-69.74911629233355,125.9251647175085,-9.477695896830998,-8.229797629783413,141.87701435952022,-56.05347261237701
0.45890000000000003,79.23166369230158,-117.69339096244622,-69.75410914580725,125.92313101708956,-9.477554546494334,-8.229740054643344,141.8780843107532,-56.05140168430613
0.45895,79.2364951407139,-117.69131588328973,-69.75907303885609,125.92099905372774,-9.477422101857833,-8.229683170437958,141.87906116310702,-56.04931518816809
0.459,79.241302818764,-117.68914267578967,-69.76400428834395,125.91876998841572,-9.477298530420075,-8.229627312626008,141.8799435303575,-56.04721455102798
0.45905,79.24608304461124,-117.68687230499228,-69.76889925755874,125.91644512019532,-9.477183787052525,-8.229572815202998,141.8807301603885,-56.04510121992196
0.4591,79.25083217537914,-117.68450587412123,-69.77375436131408,125.91402588434528,-9.477077814065064,-8.229520010224068,141.88141993695362,-56.04297665984314
0.45915,79.2555466124292,-117.68204462295898,-69.77856607114319,125.91151385029282,-9.476980541286052,-8.229469227333754,141.88201188126368,-56.04084235162869
0.4592,79.26022280640875,-117.67948992612237,-69.7833309202449,125.90891071941759,-9.476891886163843,-8.229420793295207,141.88250515336236,-56.03869978989939
0.45925000000000005,79.2648572623143,-117.676843291099,-69.78804550843036,125.90621832262548,-9.476811753883961,-8.229375031526432,141.88289905331416,-56.0365504809408
0.45930000000000004,79.26944654451415,-117.67410635607301,-69.79270650701201,125.90343861771346,-9.476740037502166,-8.22933226164044,141.88319302219685,-56.034395940551065
0.45935000000000004,79.27398728154769,-117.67128088764728,-69.79731066344796,125.90057368663689,-9.476676618099756,-8.229292798989583,141.8833866428856,-56.03223769194064
0.45940000000000003,79.27847617100173,-117.66836877828138,-69.8018548060524,125.89762573249963,-9.476621364949338,-8.229256954218243,141.88347964064636,-56.030077263542324
0.45945,79.28290998416578,-117.6653720436258,-69.80633584846211,125.8945970764453,-9.476574135703698,-8.229225032819434,141.8834718835221,-56.02791618687241
0.4595,79.28728557062249,-117.66229281965711,-69.81075079402646,125.89149015435927,-9.476534776596054,-8.229197334702151,141.88336338251983,-56.02575599436856
0.45955,79.29159986276194,-117.65913335961619,-69.81509674010174,125.88830751337905,-9.47650312266026,-8.229174153762788,141.8831542915941,-56.02359821720886
0.4596,79.29584988010309,-117.65589603083338,-69.81937088213807,125.88505180830143,-9.476478997965035,-8.229155777468042,141.882844907431,-56.021444383169964
0.45965,79.30003273356344,-117.65258331133991,-69.82357051769988,125.88172579778684,-9.476462215863588,-8.229142486446891,141.88243566902852,-56.01929601445411
0.4597,79.30414562956746,-117.64919778634122,-69.82769305030739,125.87833234043029,-9.476452579260108,-8.229134554088997,141.8819271570741,-56.017154625538666
0.45975000000000005,79.30818587399571,-117.64574214456289,-69.83173599310635,125.87487439072181,-9.476449880889398,-8.229132246158889,141.88132009313009,-56.01502172104997
0.45980000000000004,79.31215087604649,-117.6422191743982,-69.83569697243442,125.8713549948132,-9.476453903612068,-8.229135820414982,141.8806153386075,-56.012898793621176
0.45985000000000004,79.31603815190488,-117.63863175995685,-69.83957373118118,125.8677772862014,-9.47646442072369,-8.229145526244562,141.87981389355272,-56.01078732179174
0.45990000000000003,79.31984532827292,-117.63498287696811,-69.84336413199676,125.8641444812776,-9.47648119627617,-8.229161604309496,141.87891689523755,-56.00868876791986
0.45995,79.32357014576638,-117.63127558852258,-69.84706616035155,125.8604598747245,-9.476503985414865,-8.22918428620186,141.87792561654288,-56.00660457610241
0.46,79.3272104621012,-117.6275130407474,-69.85067792737557,125.8567268348642,-9.476532534725655,-8.22921379411678,141.87684146417166,-56.004536170149436
0.46005,79.33076425516113,-117.62369845830871,-69.85419767256529,125.85294879884405,-9.476566582595867,-8.229250340535321,141.87566597665395,-56.00248495155849
0.4601,79.33422962587287,-117.61983513982219,-69.85762376628625,125.84912926774373,-9.476605859586686,-8.229294127921472,141.87440082216972,-56.00045229753167
0.46015,79.33760480088075,-117.61592645319467,-69.86095471206438,125.84527180163043,-9.476650088816394,-8.2293453484357,141.8730477962042,-55.99843955904316
0.4602,79.34088813511006,-117.61197583078466,-69.86418914875631,125.84138001444474,-9.47669898635379,-8.229404183660026,141.87160881899212,-55.99644805890195
0.46025000000000005,79.34407811408421,-117.60798676455047,-69.86732585246202,125.83745756889196,-9.476752261622163,-8.229470804341485,141.87008593281595,-55.99447908989305
0.46030000000000004,79.34717335607428,-117.60396280108638,-69.87036373826157,125.83350817123458,-9.4768096178127,-8.229545370148191,141.86848129911806,-55.992533912948225
0.46035000000000004,79.35017261408626,-117.59990753654618,-69.87330186177923,125.82953556598783,-9.476870752307095,-8.229628029441626,141.86679719543082,-55.99061375534433
0.46040000000000003,79.35307477760297,-117.59582461157474,-69.87613942049529,125.82554353064162,-9.47693535710768,-8.229718919066851,141.86503601217638,-55.98871980898429
0.46045,79.35587887418914,-117.59171770609183,-69.87887575491355,125.82153587024874,-9.477003119275652,-8.229818164156853,141.8632002492689,-55.986853228689064
0.4605,79.35858407088277,-117.58759053405467,-69.8815103495074,125.81751641201036,-9.477073721375358,-8.229925877955688,141.8612925125803,-55.98501513055499
0.46055,79.36118967533305,-117.58344683822534,-69.88404283340526,125.81348899988139,-9.477146841927796,-8.23004216165602,141.85931551026866,-55.98320659039562
0.4606,79.36369513685105,-117.57929038477035,-69.88647298098564,125.8094574890268,-9.477222155865459,-8.23016710425639,141.85727204891958,-55.98142864217344
0.46065,79.36610004713583,-117.57512495797107,-69.88880071213887,125.80542574040477,-9.477299334996955,-8.230300782433707,141.855165029598,-55.97968227656377
0.4607,79.36840414087712,-117.5709543548157,-69.89102609240433,125.80139761525012,-9.47737804847281,-8.2304432604344,141.85299744373313,-55.97796843953188
0.46075000000000005,79.37060729615685,-117.56678237956632,-69.8931493329015,125.79737696955019,-9.477457963255382,-8.2305945899838,141.85077236887028,-55.97628803097025
0.46080000000000004,79.37270953456894,-117.56261283841773,-69.8951707899744,125.79336764862903,-9.477538744594536,-8.230754810211254,141.84849296434118,-55.97464190344962
0.46085000000000004,79.37471102124088,-117.55844953401365,-69.89709096473914,125.78937348160927,-9.477620056501799,-8.2309239475956,141.84616246676092,-55.97303086096913
0.46090000000000003,79.37661206457672,-117.55429626006698,-69.89891050234749,125.78539827599415,-9.477701562229221,-8.231102015927146,141.8437841854549,-55.971455657822005
0.46095,79.37841311580146,-117.55015679599012,-69.90063019105253,125.78144581227777,-9.477782924748936,-8.23128901628767,141.84136149778283,-55.969916997528614
0.461,79.38011476835517,-117.54603490145533,-69.90225096112361,125.7775198385043,-9.477863807231529,-8.231484937048949,141.8388978443198,-55.96841553180271
0.46105,79.3817177570147,-117.54193431111298,-69.90377388348865,125.77362406500274,-9.477943873526074,-8.23168975388973,141.8363967240156,-55.96695185964342
0.4611,79.38322295687368,-117.53785872923821,-69.90520016823642,125.76976215906866,-9.478022788637292,-8.23190342983044,141.83386168921393,-55.96552652645722
0.46115,79.38463138209437,-117.53381182445447,-69.90653116289182,125.7659377397398,-9.478100219202583,-8.232125915285302,141.83129634060768,-55.96414002327257
0.4612,79.38594418444033,-117.52979722457056,-69.90776835047348,125.76215437270353,-9.478175833966901,-8.232357148132948,141.82870432216373,-55.96279278605265
0.46125000000000005,79.38716265166981,-117.52581851135083,-69.90891334741687,125.75841556515549,-9.478249304252937,-8.232597053804628,141.82608931591412,-55.96148519503849
0.46130000000000004,79.38828820568351,-117.52187921546452,-69.90996790125413,125.75472476085511,-9.478320304429387,-8.232845545390564,141.8234550367565,-55.96021757421402
0.46135000000000004,79.38932240051481,-117.51798281145956,-69.91093388814168,125.75108533522396,-9.478388512373128,-8.233102523764376,141.82080522718587,-55.95899019082856
0.46140000000000003,79.3902669201088,-117.51413271278788,-69.91181331017985,125.74750059050979,-9.478453609928977,-8.233367877721854,141.81814365194901,-55.957803255001004
0.46145,79.391123575933,-117.51033226699968,-69.91260829257222,125.74397375114145,-9.478515283360801,-8.233641484141733,141.81547409274395,-55.95665691941778
0.4615,79.39189430440268,-117.50658475094009,-69.91332108060438,125.74050795909956,-9.478573223798358,-8.233923208159428,141.8128003428157,-55.955551279093015
0.46155,79.39258116411814,-117.5028933660978,-69.913954036441,125.73710626945626,-9.478627127677157,-8.234212903358403,141.8101262015715,-55.954486371225485
0.4616,79.39318633293823,-117.49926123408422,-69.9145096357686,125.73377164606413,-9.478676697169663,-8.234510411979876,141.80745546921082,-55.95346217513958
0.46165,79.39371210488795,-117.49569139213433,-69.91499046427873,125.73050695727991,-9.478721640609246,-8.234815565145565,141.80479194127926,-55.95247861228646
0.4617,79.39416088689578,-117.49218678883133,-69.91539921399121,125.72731497193129,-9.47876167290454,-8.235128183099894,141.80213940331055,-55.95153554635271
0.46175000000000005,79.39453519536573,-117.48875027990543,-69.9157386794204,125.72419835536985,-9.478796515945342,-8.235448075464408,141.79950162543642,-55.95063278344089
0.46180000000000004,79.39483765259541,-117.4853846241397,-69.91601175359669,125.72115966564785,-9.478825898998714,-8.235775041508116,141.79688235699692,-55.9497700723261
0.46185000000000004,79.39507098304846,-117.48209247950481,-69.91622142395505,125.71820134993916,-9.4788495590934,-8.2361088704343,141.79428532125763,-55.94894710481304
0.46190000000000003,79.3952380094786,-117.47887639932189,-69.91637076808425,125.71532574100118,-9.478867241394367,-8.236449341679272,141.79171421006555,-55.9481635161493
0.46195,79.39534164892162,-117.47573882864815,-69.9164629493571,125.71253505387519,-9.478878699564564,-8.23679622522707,141.7891726786137,-55.94741888553377
0.462,79.395384908539,-117.4726821008266,-69.91650121242316,125.70983138276327,-9.478883696115867,-8.237149281936674,141.7866643402578,-55.94671273671198
0.46205,79.39537088133167,-117.46970843411697,-69.91648887858416,125.70721669799715,-9.478882002747532,-8.23750826388019,141.78419276132536,-55.94604453863397
0.4621,79.39530274176596,-117.46681992858038,-69.91642934109686,125.70469284327946,-9.47887340066912,-8.237872914699077,141.78176145608504,-55.945413706199425
0.46215,79.39518374121855,-117.46401856309238,-69.91632606030404,125.70226153305687,-9.478857680914508,-8.238242969964455,141.77937388171935,-55.94481960109314
0.4622,79.39501720339354,-117.46130619247819,-69.91618255875744,125.69992435003546,-9.47883464463611,-8.238618157557253,141.77703343338183,-55.944261532658096
0.46225000000000005,79.3948065195741,-117.45868454494813,-69.91600241618472,125.69768274300166,-9.47880410338937,-8.238998198053533,141.774743439409,-55.943738758892785
0.46230000000000004,79.39455514378795,-117.45615521957816,-69.91578926438672,125.69553802469922,-9.478765879401273,-8.239382805121027,141.7725071565204,-55.943250487488264
0.46235000000000004,79.3942665879199,-117.45371968405863,-69.91554678209828,125.69349136998706,-9.478719805821616,-8.239771685928469,141.77032776521014,-55.94279587694458
0.46240000000000003,79.39394441669428,-117.45137927262913,-69.91527868973238,125.69154381418991,-9.47866572696192,-8.240164541560743,141.76820836521887,-55.942374037773874
0.46245,79.39359224261162,-117.44913518412396,-69.91498874409554,125.68969625156802,-9.478603498516089,-8.24056106744401,141.76615197107068,-55.94198403374473
0.4625,79.39321372081147,-117.44698848033279,-69.91468073304554,125.68794943411282,-9.478532987765961,-8.240960953779929,141.76416150782916,-55.94162488322369
0.46255,79.39281254387733,-117.44494008444211,-69.91435847010779,125.68630397042794,-9.478454073769583,-8.24136388598574,141.76223980688738,-55.94129556055543
0.4626,79.39239243657613,-117.4429907797251,-69.91402578904255,125.68476032486731,-9.478366647533603,-8.24176954514211,141.7603896019262,-55.94099499752221
0.46265,79.39195715056243,-117.44114120847581,-69.91368653839366,125.68331881692181,-9.478270612168789,-8.24217760844599,141.75861352505498,-55.940722084871474
0.4627,79.39151045903817,-117.43939187102566,-69.91334457601099,125.68197962069615,-9.478165883027199,-8.242587749670458,141.75691410299498,-55.94047567387811
0.46275,79.3910561513896,-117.43774312508512,-69.91300376356658,125.68074276471347,-9.478052387823043,-8.242999639628314,141.7552937535194,-55.94025457798907
0.46280000000000004,79.3905980278055,-117.43619518521903,-69.91266796107081,125.67960813186056,-9.477930066734682,-8.243412946641554,141.7537547819932,-55.940057574505566
0.46285000000000004,79.39013989385465,-117.43474812251125,-69.91234102136416,125.67857545952288,-9.477798872490514,-8.243827337011584,141.752299378047,-55.939883406322856
0.46290000000000003,79.38968555507991,-117.43340186452903,-69.91202678464349,125.67764434002368,-9.477658770436436,-8.244242475494614,141.75092961250883,-55.93973078373351
0.46295000000000003,79.38923881159295,-117.43215619535988,-69.91172907300893,125.67681422113874,-9.477509738584029,-8.244658025778836,141.74964743439588,-55.9395983862477
0.463,79.38880345264921,-117.43101075594903,-69.91145168500621,125.67608440691122,-9.477351767643032,-8.245073650962146,141.7484546681451,-55.939484864489394
0.46305,79.38838325127914,-117.42996504463251,-69.91119839024506,125.67545405866414,-9.477184861034115,-8.24548901403157,141.74735301103718,-55.93938884211884
0.4631,79.38798195890908,-117.42901841778689,-69.91097292402584,125.6749221961305,-9.477009034883235,-8.2459037783436,141.74634403071215,-55.93930891778587
0.46315,79.3876033000232,-117.42817009081547,-69.91077898202289,125.67448769891666,-9.476824318000347,-8.246317608101146,141.7454291629869,-55.93924366714656
0.4632,79.387250966883,-117.42741913922211,-69.91062021504662,125.67414930805586,-9.476630751836419,-8.246730168833711,141.74460970977844,-55.93919164488127
0.46325,79.38692861424273,-117.42676449992429,-69.91050022381626,125.6739056277947,-9.476428390426506,-8.247141127870355,141.74388683722324,-55.93915138676894
0.46330000000000005,79.38663985418388,-117.42620497280693,-69.9104225538724,125.67375512762207,-9.476217300311504,-8.247550154815155,141.74326157406415,-55.93912141177677
0.46335000000000004,79.3863882509619,-117.42573922237122,-69.91039069051834,125.67369614438766,-9.475997560443606,-8.247956922016373,141.74273481012278,-55.93910022416792
0.46340000000000003,79.38617731592551,-117.42536577967641,-69.91040805385059,125.67372688470847,-9.475769262074925,-8.248361105032043,141.742307295057,-55.93908631565182
0.46345000000000003,79.38601050255676,-117.42508304442471,-69.91047799393051,125.67384542751745,-9.475532508626252,-8.24876238309275,141.74197963730467,-55.93907816752689
0.4635,79.38589120150527,-117.42488928720952,-69.91060378596362,125.67404972676566,-9.475287415541663,-8.249160439556135,141.741752303161,-55.939074252862625
0.46355,79.38582273582385,-117.42478265201223,-69.91078862570139,125.67433761437157,-9.47503411012245,-8.249554962359339,141.74162561617516,-55.93907303867083
0.4636,79.38580835619746,-117.42476115882305,-69.91103562484992,125.67470680328435,-9.474772731347556,-8.249945644461302,141.7415997566471,-55.93907298810738
0.46365,79.38585123632701,-117.42482270644906,-69.91134780665143,125.67515489072866,-9.4745034296756,-8.250332184279582,141.74167476136734,-55.93907256266471
0.4637,79.38595446844941,-117.4249650755319,-69.91172810162006,125.67567936165334,-9.47422636682936,-8.250714286121422,141.7418505236072,-55.93907022436617
0.46375,79.3861210588816,-117.4251859316719,-69.91217934331321,125.67627759227284,-9.473941715568403,-8.251091660600919,141.74212679321246,-55.93906443797645
0.46380000000000005,79.38635392379533,-117.42548282876537,-69.91270426435491,125.6769468538197,-9.473649659440436,-8.251464025054311,141.74250317700321,-55.93905367318286
0.46385000000000004,79.38665588504517,-117.42585321249794,-69.91330549252253,125.67768431643701,-9.473350392522638,-8.251831103939095,141.74297913933407,-55.93903640679393
0.46390000000000003,79.38702966613906,-117.42629442393985,-69.91398554699461,125.67848705316719,-9.473044119144431,-8.252192629227347,141.74355400281965,-55.93901112491311
0.46395000000000003,79.38747788841293,-117.42680370336889,-69.91474683481655,125.67935204415647,-9.472731053596362,-8.252548340787586,141.7442269493639,-55.9389763250952
0.464,79.38800306724694,-117.4273781941737,-69.91559164742031,125.68027618092685,-9.472411419826646,-8.252897986753126,141.7449970212801,-55.93893051850675
0.46405,79.38860760852135,-117.4280149469086,-69.91652215740004,125.68125627079057,-9.472085451121295,-8.253241323881962,141.74586312267164,-55.93887223203988
0.4641,79.3892938051925,-117.4287109235277,-69.91754041541961,125.68228904142964,-9.471753389772934,-8.253578117901913,141.74682402102917,-55.93880001042586
0.46415,79.39006383400162,-117.42946300165816,-69.9186483472649,125.6833711455015,-9.471415486736754,-8.253908143843297,141.74787834893561,-55.938712418312505
0.4642,79.39091975242475,-117.43026797907248,-69.91984775115331,125.68449916543368,-9.471072001271454,-8.254231186361183,141.7490246060717,-55.93860804230503
0.46425,79.39186349570971,-117.43112257824552,-69.92114029513654,125.68566961828427,-9.470723200573227,-8.254547040038668,141.75026116134083,-55.93848549299625
0.46430000000000005,79.39289687413152,-117.4320234509824,-69.92252751473846,125.68687896066439,-9.470369359393082,-8.254855509681965,141.75158625517585,-55.93834340693871
0.46435000000000004,79.39402157043159,-117.4329671832359,-69.92401081078336,125.6881235938315,-9.47001075964827,-8.25515641059554,141.75299800210618,-55.93818044859737
0.46440000000000003,79.39523913740884,-117.433950299908,-69.92559144738979,125.68939986875526,-9.469647690019087,-8.255449568847228,141.75449439339693,-55.93799531224674
0.46445000000000003,79.39655099570761,-117.4349692698266,-69.92727055016721,125.69070409133997,-9.469280445540418,-8.255734821513366,141.7560732999441,-55.93778672384093
0.4645,79.39795843181992,-117.43602051077139,-69.92904910463957,125.69203252768351,-9.468909327180363,-8.256012016912113,141.7577324753303,-55.93755344282193
0.46455,79.39946259622583,-117.4371003945325,-69.93092795481304,125.69338140935145,-9.468534641412829,-8.25628101481891,141.75946955898561,-55.93729426388796
