t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.4646,79.40106450177832,-117.43820525212094,-69.93290780199673,125.69474693878627,-9.468156699781614,-8.256541686665313,141.76128207961034,-55.93700801871338
0.46465,79.40276502226425,-117.43933137895078,-69.93498920380742,125.69612529467373,-9.467775818456825,-8.256793915722934,141.76316745867356,-55.93669357760197
0.4647,79.40456489112843,-117.44047504011917,-69.9371725733427,125.6975126373875,-9.467392317785732,-8.257037597268344,141.76512301408368,-55.936349851106776
0.46475,79.40646470048084,-117.44163247573833,-69.9394581786439,125.69890511447082,-9.46700652183696,-8.257272638732466,141.76714596406003,-55.935975791565724
0.46480000000000005,79.40846490021352,-117.44279990624503,-69.9418461422751,125.70029886607834,-9.466618757938466,-8.257498959833255,141.76923343104718,-55.935570394594386
0.46485000000000004,79.41056579737194,-117.44397353781441,-69.94433644115793,125.70169003050218,-9.46622935621403,-8.25771649268775,141.7713824458575,-55.935132700516014
0.46490000000000004,79.41276755574454,-117.44514956773745,-69.9469289066337,125.70307474964876,-9.465838649110873,-8.257925181911304,141.77358995190514,-55.934661795709275
0.46495000000000003,79.4150701955694,-117.44632418982998,-69.94962322463934,125.70444917452342,-9.46544697093008,-8.258124984693422,141.7758528095312,-55.93415681392287
0.465,79.4174735935811,-117.44749359985529,-69.95241893623371,125.70580947071709,-9.465054657347412,-8.258315870861761,141.77816780052984,-55.9336169374783
0.46505,79.41997748312562,-117.44865400093161,-69.95531543818647,125.70715182385388,-9.464662044939189,-8.258497822922248,141.78053163269888,-55.93304139844552
0.4651,79.42258145455384,-117.44980160892926,-69.95831198385243,125.70847244501478,-9.464269470701465,-8.25867083608548,141.78294094453705,-55.93242947972203
0.46515,79.42528495584642,-117.45093265786093,-69.96140768427568,125.70976757613488,-9.463877271570787,-8.25883491827393,141.7853923100641,-55.931780516032084
0.4652,79.42808729332356,-117.45204340523183,-69.96460150937745,125.71103349534081,-9.463485783946101,-8.25899009010898,141.78788224365397,-55.93109389488761
0.46525,79.43098763270292,-117.45313013736416,-69.96789228949419,125.71226652224777,-9.463095343208776,-8.259136384883597,141.7904072050405,-55.93036905742604
0.46530000000000005,79.43398500025008,-117.45418917468963,-69.97127871700368,125.713463023203,-9.462706283246401,-8.259273848513365,141.7929636043472,-55.92960549920926
0.46535000000000004,79.43707828414784,-117.45521687696782,-69.97475934816937,125.71461941643936,-9.462318935978459,-8.259402539471512,141.79554780717686,-55.928802770931824
0.46540000000000004,79.44026623613867,-117.45620964847551,-69.97833260525698,125.71573217718266,-9.461933630881695,-8.259522528707148,141.79815613982865,-55.927960479030844
0.46545000000000003,79.44354747322836,-117.45716394312043,-69.98199677870335,125.71679784266226,-9.461550694524979,-8.259633899541827,141.80078489448556,-55.92707828625764
0.4655,79.44692047969663,-117.45807626947706,-69.9857500295951,125.71781301703051,-9.461170450101525,-8.25973674755343,141.80343033450754,-55.92615591212881
0.46555,79.45038360926289,-117.45894319576459,-69.98959039229192,125.71877437620367,-9.460793216970924,-8.259831180439054,141.8060886997624,-55.92519313331192
0.4656,79.45393508737234,-117.4597613547203,-69.99351577716759,125.71967867258182,-9.460419310204752,-8.259917317861477,141.80875621193573,-55.92418978394712
0.46565,79.45757301378224,-117.46052744839585,-69.99752397364416,125.72052273967546,-9.460049040138097,-8.259995291279612,141.81142907994365,-55.923145755850776
0.4657,79.46129536523159,-117.46123825284612,-70.0016126533037,125.72130349660729,-9.459682711927929,-8.260065243761122,141.8141035053018,-55.92206099866684
0.46575,79.46509999831925,-117.4618906227043,-70.0057793732,125.72201795248412,-9.45932062511926,-8.260127329779765,141.81677568751527,-55.920935519922885
0.46580000000000005,79.46898465257567,-117.46248149568028,-70.0100215793567,125.72266321067436,-9.458963073218984,-8.260181714994083,141.81944182951202,-55.919769385004145
0.46585000000000004,79.47294695365082,-117.46300789688897,-70.0143366103724,125.72323647290254,-9.45861034327846,-8.26022857601355,141.82209814299884,-55.91856271705051
0.46590000000000004,79.4769844167015,-117.46346694310381,-70.01872170121648,125.72373504324965,-9.458262715485018,-8.260268100145796,141.82474085386602,-55.91731569677028
0.46595000000000003,79.48109444994174,-117.46385584685108,-70.02317398717777,125.72415633198182,-9.457920462763997,-8.26030048513074,141.82736620754955,-55.916028562163724
0.466,79.48527435829774,-117.46417192036402,-70.02769050790866,125.7244978592243,-9.457583850389112,-8.260325938860241,141.82997047433486,-55.914701608180636
0.46605,79.4895213472738,-117.46441257942743,-70.03226821166672,125.72475725850789,-9.457253135607093,-8.260344679080436,141.8325499546865,-55.91333518628307
0.4661,79.49383252691106,-117.4645753470339,-70.03690395964142,125.72493228011794,-9.456928567269687,-8.260356933083932,141.83510098447277,-55.91192970393519
0.46615,79.49820491589453,-117.46465785691328,-70.04159453041353,125.72502079429917,-9.456610385481026,-8.260362937385873,141.83761994016697,-55.91048562401568
0.4662,79.50263544580577,-117.4646578569146,-70.04633662454951,125.72502079430033,-9.456298821256283,-8.260362937385716,141.84010324400745,-55.909003464148874
0.46625,79.50712096547734,-117.46457321217986,-70.05112686928555,125.72493039920145,-9.455994096191814,-8.26035718702158,141.8425473690409,-55.90748379595579
0.46630000000000005,79.51165824547789,-117.46440190820826,-70.05596182332691,125.7247478566141,-9.455696422150977,-8.260345948405817,141.84494884414724,-55.90592724423773
0.46635000000000004,79.5162439827244,-117.46414205370304,-70.06083798176216,125.72447154515739,-9.455406000962258,-8.26032949145433,141.84730425895543,-55.904334486069196
0.46640000000000004,79.52087480513995,-117.4637918832704,-70.06575178100789,125.72409997677225,-9.455123024132085,-8.260308093501795,141.84961026866097,-55.90270624984338
0.46645000000000003,79.52554727649714,-117.46334975993229,-70.07069960392393,125.72363179883897,-9.45484767257323,-8.260282038906643,141.85186359879296,-55.901043314214604
0.4665,79.53025790126848,-117.46281417745094,-70.07567778492201,125.7230657960983,-9.454580116346492,-8.260251618647336,141.8540610498291,-55.89934650699708
0.46655,79.53500312960855,-117.46218376247549,-70.08068261518872,125.72240089238352,-9.454320514419859,-8.260217129908003,141.85619950173628,-55.897616703980745
0.4666,79.53977936243666,-117.46145727648546,-70.08571034799614,125.72163615214183,-9.454069014440524,-8.260178875656345,141.85827591839936,-55.895854827668806
0.46665,79.54458295649974,-117.46063361756381,-70.09075720397283,125.72077078177624,-9.453825752526937,-8.260137164212374,141.86028735189785,-55.89406184598469
0.4667,79.54941022959824,-117.45971182196178,-70.0958193765243,125.7198041307708,-9.453590853073937,-8.260092308809023,141.8622309467013,-55.89223877087879
0.46675,79.55425746581037,-117.45869106546589,-70.10089303723386,125.7187356926135,-9.45336442857651,-8.260044627147629,141.8641039437003,-55.89038665689242
0.46680000000000005,79.55912092075631,-117.45757066457926,-70.10597434128697,125.7175651055246,-9.453146579469376,-8.259994440945306,141.8659036841064,-55.888506599667735
0.46685000000000004,79.56399682698246,-117.45635007747428,-70.11105943299894,125.71629215295279,-9.45293739398353,-8.259942075478472,141.86762761323058,-55.88659973436727
0.46690000000000004,79.56888139924772,-117.45502890479086,-70.11614445122548,125.71491676390913,-9.452736948022247,-8.259887859118214,141.8692732840794,-55.8846672340926
0.46695000000000003,79.57377083995836,-117.45360689018246,-70.12122553490659,125.71343901304766,-9.45254530505179,-8.25983212286517,141.87083836082635,-55.88271030819766
0.467,79.57866134457025,-117.45208392068383,-70.12629882855923,125.71185912056148,-9.452362516011036,-8.259775199877653,141.87232062211837,-55.88073020057403
0.46705,79.58354910695175,-117.45046002688913,-70.13136048771099,125.71017745188674,-9.452188619240772,-8.259717424997593,141.87371796420393,-55.87872818790771
0.4671,79.58843032485984,-117.44873538288553,-70.13640668443293,125.7083945171601,-9.45202364042694,-8.25965913427455,141.8750284039236,-55.87670557784404
0.46715,79.59330120530763,-117.44691030602095,-70.14143361274172,125.7065109705086,-9.451867592565936,-8.259600664487609,141.87625008150363,-55.87466370715262
0.4672,79.59815796996926,-117.44498525644669,-70.1464374940248,125.70452760911353,-9.451720475944493,-8.259542352666816,141.87738126318501,-55.87260393982995
0.46725,79.60299686058174,-117.44296083645428,-70.15141458244163,125.70244537206766,-9.451582278140142,-8.259484535613353,141.8784203436827,-55.870527665157724
0.46730000000000005,79.60781414423631,-117.44083778964227,-70.15636117019703,125.70026533906216,-9.451452974039293,-8.259427549419893,141.87936584844303,-55.86843629576052
0.46735000000000004,79.61260611873419,-117.43861699983728,-70.16127359286186,125.69798872883068,-9.451332525872346,-8.25937172899336,141.8802164357356,-55.86633126558743
0.46740000000000004,79.61736911784185,-117.4362994898423,-70.16614823457442,125.69561689742007,-9.451220883267423,-8.259317407577795,141.88097089854796,-55.864214027889105
0.46745000000000003,79.62209951648715,-117.43388641998934,-70.17098153316489,125.69315133627086,-9.45111798332226,-8.259264916281547,141.88162816628636,-55.862086053171005
0.4675,79.62679373595564,-117.4313790864703,-70.17576998526275,125.69059367007546,-9.451023750692897,-8.259214583605162,141.8821873062955,-55.859948827097284
0.46755,79.63144824893239,-117.42877891951969,-70.1805101512296,125.68794565449359,-9.450938097702796,-8.259166734973888,141.8826475251707,-55.85780384841335
0.4676,79.63605958455693,-117.42608748135683,-70.18519866009217,125.68520917363331,-9.450860924464793,-8.259121692276473,141.8830081698805,-55.85565262681019
0.46765,79.64062433334287,-117.42330646397784,-70.18983221431651,125.68238623738212,-9.450792119026383,-8.259079773404247,141.88326872869087,-55.853496680800404
0.4677,79.64513915202842,-117.42043768674431,-70.1944075945025,125.67947897854677,-9.45073155752593,-8.259041291802452,141.88342883188497,-55.85133753557166
0.46775,79.64960076834844,-117.41748309378738,-70.19892166397803,125.67648964980978,-9.450679104370398,-8.259006556022413,141.88348825228795,-55.84917672082484
0.46780000000000005,79.65400598566688,-117.41444475125601,-70.20337137323831,125.67342062053805,-9.450634612428585,-8.258975869282024,141.8834469055866,-55.84701576862382
0.46785000000000004,79.65835168753124,-117.41132484437355,-70.20775376429198,125.67027437341021,-9.450597923239274,-8.258949529036645,141.88330485044892,-55.84485621122789
0.46790000000000004,79.66263484212071,-117.40812567431817,-70.2120659748833,125.66705350087169,-9.450568867237422,-8.258927826553505,141.88306228844075,-55.842699578919806
0.46795000000000003,79.66685250653215,-117.40484965496883,-70.21630524253678,125.66376070146802,-9.450547263995412,-8.258911046499158,141.88271956374172,-55.840547397857456
0.468,79.67100183098039,-117.40149930946171,-70.22046890850106,125.66039877599522,-9.450532922479377,-8.258899466533428,141.8822771626591,-55.83840118791104
0.46805,79.67508006287058,-117.39807726658657,-70.22455442154991,125.65697062350209,-9.45052564132063,-8.258893356915538,141.881735712939,-55.8362624605063
0.4681,79.6790845506749,-117.39458625707798,-70.22855934157234,125.65347923719717,-9.45052520910259,-8.25889298011916,141.88109598288324,-55.834132716508954
0.46815,79.6830127477351,-117.39102910970509,-70.23248134307333,125.64992770016345,-9.45053140466178,-8.258898590458344,141.88035888025988,-55.832013444087785
0.4682,79.68686221587284,-117.38740874725848,-70.23631821847101,125.64631918098512,-9.450543997401821,-8.258910433726637,141.87952545102286,-55.829906116617856
0.46825,79.6906306288464,-117.38372818240335,-70.24006788122428,125.64265692925052,-9.45056274762215,-8.258928746847134,141.87859687783634,-55.82781219060414
0.46830000000000005,79.69431577569867,-117.37999051335882,-70.243728368841,125.63894427089456,-9.4505874068577,-8.258953757535707,141.8775744783966,-55.82573310360134
0.46835000000000004,79.69791556385813,-117.37619891953219,-70.24729784562457,125.6351846035095,-9.450617718233564,-8.258985683977295,141.8764597035796,-55.82367027220497
0.46840000000000004,79.70142802213186,-117.37235665697676,-70.25077460530143,125.63138139149086,-9.450653416830448,-8.25902473451407,141.87525413538341,-55.821625090037685
0.46845000000000003,79.70485130353025,-117.36846705374627,-70.25415707347007,125.62753816109756,-9.450694230060195,-8.259071107351295,141.87395948469256,-55.81959892576729
0.4685,79.70818368785017,-117.3645335051999,-70.25744380979494,125.62365849547349,-9.45073987805522,-8.25912499027356,141.87257758886759,-55.81759312119316
0.46855,79.71142358416334,-117.36055946913027,-70.26063351009769,125.61974602950843,-9.45079007406564,-8.259186560378147,141.8711104091357,-55.815608989323025
0.4686,79.71456953306512,-117.35654846086564,-70.26372500819839,125.61580444468986,-9.450844524866723,-8.259255983824227,141.8695600278276,-55.81364781252267
0.46865,79.71762020873118,-117.35250404828156,-70.26671727755358,125.61183746387616,-9.450902931177607,-8.25933341559459,141.86792864543222,-55.81171084070805
0.4687,79.7205744208481,-117.34842984668381,-70.26960943276319,125.60784884596079,-9.450964988084873,-8.259418999276981,141.86621857747548,-55.809799289548984
0.46875,79.72343111625312,-117.34432951372136,-70.27240073077473,125.60384238057998,-9.4510303854784,-8.259512866858612,141.86443225126155,-55.80791433877544
0.46880000000000005,79.72618938046864,-117.34020674414144,-70.27509057197739,125.59982188268002,-9.451098808491293,-8.259615138538543,141.86257220242484,-55.80605713048179
0.46885000000000004,79.72884843900353,-117.33606526453886,-70.27767850105622,125.59579118709681,-9.451169937947364,-8.25972592255792,141.86064107134763,-55.80422876750622
0.46890000000000004,79.7314076584205,-117.33190882808893,-70.2801642076037,125.5917541431331,-9.451243450816811,-8.259845315044155,141.85864159943236,-55.802430311883164
0.46895000000000003,79.73386654728783,-117.32774120915224,-70.28254752661432,125.58771460902818,-9.451319020673575,-8.259973399875909,141.85657662520447,-55.800662783303785
0.46900000000000003,79.73622475682865,-117.32356619796165,-70.28482843866672,125.58367644652384,-9.451396318161892,-8.260110248562187,141.85444908031255,-55.79892715769481
0.46905,79.73848208145347,-117.31938759519612,-70.2870070699908,125.57964351533857,-9.4514750114627,-8.260255920142408,141.85226198537032,-55.79722436580907
0.4691,79.74063845903741,-117.31520920657576,-70.28908369227017,125.57561966767628,-9.451554766767265,-8.26041046110049,141.85001844567222,-55.795555291904876
0.46915,79.74269397099778,-117.31103483747994,-70.29105872224619,125.57160874277993,-9.45163524875155,-8.260573905299964,141.84772164681615,-55.79392077249582
0.4692,79.74464884221031,-117.30686828748513,-70.29293272115812,125.56761456142115,-9.451716121052193,-8.260746273936046,141.8453748501685,-55.79232159513488
0.46925,79.74650344065384,-117.30271334499939,-70.29470639390705,125.5636409205034,-9.45179704674683,-8.260927575503988,141.84298138825662,-55.79075849730986
0.4693,79.74825827691059,-117.29857378186341,-70.29638058807916,125.55969158765262,-9.451877688831468,-8.26111780578918,141.8405446600516,-55.78923216537812
0.46935000000000004,79.74991400343141,-117.2944533479659,-70.29795629273009,125.55577029583668,-9.451957710701329,-8.26131694787077,141.83806812613057,-55.787743233581836
0.46940000000000004,79.75147141359987,-117.29035576594548,-70.29943463697066,125.55188073809279,-9.452036776629242,-8.261524972147294,141.83555530379644,-55.786292283148896
0.46945000000000003,79.75293144062465,-117.28628472586173,-70.30081688838246,125.5480265622407,-9.452114552242247,-8.26174183637891,141.83300976207508,-55.784879841442965
0.46950000000000003,79.7542951561901,-117.28224387995736,-70.30210445119107,125.5442113657033,-9.452190704998996,-8.261967485745918,141.83043511665076,-55.78350638121399
0.46955,79.75556376894617,-117.27823683747967,-70.30329886428522,125.5404386904087,-9.452264904660952,-8.262201852929017,141.82783502475954,-55.78217231991474
0.4696,79.75673862277876,-117.27426715951714,-70.30440179901484,125.53671201771967,-9.452336823763892,-8.262444858202525,141.82521317997038,-55.78087801909331
0.46965,79.75782119491264,-117.27033835395136,-70.30541505683068,125.53303476350159,-9.452406138081932,-8.26269640955025,141.82257330696652,-55.77962378386674
0.4697,79.75881309378961,-117.26645387047743,-70.3063405666992,125.52941027327203,-9.452472527090407,-8.26295640279457,141.81991915625562,-55.7784098624846
0.46975,79.75971605679686,-117.26261709566374,-70.30718038237589,125.52584181740863,-9.45253567442094,-8.263224721744866,141.81725449882714,-55.777236445950855
0.4698,79.76053194779475,-117.25883134817055,-70.30793667948373,125.5223325865351,-9.452595268311017,-8.26350123836452,141.8145831208268,-55.77610366774815
0.46985000000000005,79.76126275445107,-117.25509987401044,-70.30861175240226,125.51888568696064,-9.452651002048844,-8.26378581295022,141.81190881815513,-55.775011603635825
0.46990000000000004,79.76191058543795,-117.25142584191923,-70.30920801103002,125.51550413625274,-9.45270257440795,-8.264078294333478,141.8092353910791,-55.7739602715184
0.46995000000000003,79.76247766740441,-117.24781233889152,-70.30972797732717,125.51219085898514,-9.45274969007724,-8.264378520093599,141.8065666388518,-55.77294963142619
0.47000000000000003,79.76296634182705,-117.24426236573483,-70.3101742817467,125.50894868252422,-9.45279206008035,-8.26468631678935,141.8039063542775,-55.77197958554055
0.47005,79.76337906168236,-117.24077883283863,-70.31054965949633,125.50578033304538,-9.452829402186051,-8.265001500206717,141.80125831835278,-55.77104997832746
0.4701,79.76371838793708,-117.2373645560318,-70.31085694662572,125.50268843165094,-9.452861441311342,-8.26532387561911,141.79862629487647,-55.77016059675193
0.47015,79.76398698593317,-117.23402225254304,-70.31109907602234,125.49967549060902,-9.452887909910837,-8.265653238065982,141.7960140250842,-55.76931117055104
0.4702,79.76418762156956,-117.23075453719196,-70.31127907321051,125.49674390983542,-9.45290854835906,-8.265989372643462,141.79342522235754,-55.76850137262755
0.47025,79.76432315738114,-117.2275639186208,-70.31140005206218,125.49389597343054,-9.452923105318964,-8.26633205480972,141.79086356690777,-55.76773081948721
0.4703,79.76439654847499,-117.22445279573928,-70.3114652103762,125.49113384644548,-9.452931338098827,-8.266681050706142,141.7883327005536,-55.76699907177261
0.47035000000000005,79.7644108383038,-117.22142345434132,-70.31147782530476,125.48845957182895,-9.452933012999063,-8.267036117487558,141.7858362215483,-55.766305634890855
0.47040000000000004,79.76436915436362,-117.21847806379529,-70.31144124872084,125.48587506746526,-9.452927905642806,-8.267397003669975,141.7833776794235,-55.7656499596838
0.47045000000000003,79.76427470371821,-117.21561867402198,-70.31135890242126,125.48338212350812,-9.452915801296951,-8.267763449486177,141.780960569972,-55.76503144322217
0.47050000000000003,79.76413076846382,-117.21284721253349,-70.31123427328812,125.48098239979106,-9.452896495175718,-8.268135187257558,141.7785883302458,-55.764449429634084
0.47055,79.76394070103639,-117.2101654817017,-70.31107090830275,125.47867742347407,-9.452869792733644,-8.268511941772385,141.77626433365478,-55.76390321103915
0.4706,79.76370791945486,-117.20757515622203,-70.31087240951334,125.47646858690125,-9.452835509941517,-8.268893430679181,141.77399188518865,-55.763392028549134
0.47065,79.76343590246614,-117.20507778068027,-70.31064242891857,125.4743571455681,-9.452793473547587,-8.269279364887835,141.7717742166689,-55.76291507332571
0.4707,79.76312818457549,-117.20267476740091,-70.31038466325002,125.47234421638107,-9.452743521325518,-8.269669448980183,141.7696144821667,-55.76247148774146
0.47075,79.76278835104624,-117.20036739442149,-70.31010284874289,125.47043077605302,-9.452685502303373,-8.270063381631507,141.76751575350812,-55.762060366580705
0.4708,79.76242003277184,-117.19815680365816,-70.30980075579191,125.46861765969591,-9.452619276979977,-8.270460856037726,141.76548101586357,-55.76168075832746
0.47085000000000005,79.76202690112797,-117.19604399932093,-70.30948218360535,125.46690555967339,-9.452544717522636,-8.270861560352447,141.76351316353242,-55.76133166651787
0.47090000000000004,79.76161266275433,-117.19402984644206,-70.30915095480607,125.46529502457366,-9.45246170794826,-8.27126517813159,141.76161499578086,-55.76101205114291
0.47095000000000004,79.76118105425958,-117.19211506966923,-70.30881090996948,125.46378645845034,-9.452370144290104,-8.271671388781073,141.7597892128546,-55.7607208301381
0.47100000000000003,79.76073583693481,-117.1903002522426,-70.30846590219105,125.46238012025833,-9.452269934743775,-8.272079868015767,141.75803841214815,-55.76045688091324
0.47105,79.76028079138379,-117.18858583513081,-70.30811979158494,125.46107612344942,-9.45216099979886,-8.27249028831859,141.75636508445822,-55.760219041947195
0.4711,79.75981971214684,-117.1869721164435,-70.3077764397947,125.45987443585075,-9.452043272352144,-8.272902319407292,141.7547716104621,-55.760006114448856
0.47115,79.75935640231113,-117.18545925099096,-70.30743970450852,125.45877487969494,-9.451916697802645,-8.27331562870392,141.7532602573096,-55.7598168640571
0.4712,79.75889466808758,-117.18404725004649,-70.30711343395801,125.4577771318546,-9.45178123412958,-8.273729881808084,141.75183317536397,-55.75965002259923
0.47125,79.75843831342283,-117.18273598136355,-70.30680146147157,125.45688072433688,-9.45163685195128,-8.274144742973348,141.75049239517313,-55.75950428989657
0.4713,79.75799113455206,-117.18152516933884,-70.3065075999835,125.45608504492205,-9.451483534568554,-8.274559875583224,141.74923982452844,-55.75937833562412
0.47135000000000005,79.75755691463135,-117.18041439540521,-70.30623563664463,125.45538933803682,-9.451321277986745,-8.27497494263162,141.7480772457586,-55.759270801196934
0.47140000000000004,79.75713941833794,-117.17940309865443,-70.30598932741526,125.45479270585577,-9.451150090922692,-8.275389607201308,141.74700631319567,-55.75918030172038
0.47145000000000004,79.75674238651128,-117.17849057659416,-70.30577239171915,125.45429410953685,-9.450969994792167,-8.27580353294264,141.7460285507756,-55.7591054279583
0.47150000000000003,79.75636953085699,-117.17767598617733,-70.30558850717891,125.45389237073165,-9.450781023678086,-8.276216384554278,141.74514534989962,-55.75904474834295
0.47155,79.75602452863588,-117.17695834499844,-70.30544130435163,125.4535861732554,-9.450583224284244,-8.27662782825698,141.74435796742623,-55.75899681102864
0.4716,79.75571101745142,-117.17633653266498,-70.30533436158461,125.45337406493613,-9.450376655866807,-8.277037532271187,141.74366752386356,-55.75896014595315
0.47165,79.75543259008516,-117.17580929242969,-70.30527119993442,125.45325445971758,-9.450161390150745,-8.277445167287885,141.74307500180552,-55.758933266943075
0.4717,79.75519278934291,-117.1753752329543,-70.30525527811362,125.45322563988984,-9.449937511229301,-8.277850406935551,141.74258124448312,-55.75891467384614
0.47175,79.75499510307105,-117.17503283028412,-70.30528998762958,125.45328575853158,-9.449705115441528,-8.278252928247385,141.74218695458686,-55.758902854655084
0.4718,79.7548429591573,-117.17478043004557,-70.30537864791971,125.45343284216396,-9.449464311237621,-8.278652412118353,141.74189269326567,-55.75889628768794
0.47185000000000005,79.7547397206647,-117.17461624975353,-70.3055245016412,125.45366479351357,-9.449215219023506,-8.279048543760029,141.74169887929233,-55.75889344374921
0.47190000000000004,79.7546886810603,-117.17453838139117,-70.30573071007097,125.45397939454021,-9.448957970989351,-8.279441013149006,141.74160578850856,-55.75889278832157
0.47195000000000004,79.7546930595074,-117.1745447941018,-70.3060003485845,125.45437430956781,-9.44869271092291,-8.27982951546599,141.74161355339936,-55.75889278376207
0.47200000000000003,79.75475599629684,-117.17463333707306,-70.3063364022933,125.45484708860432,-9.44841959400354,-8.280213751531267,141.74172216290572,-55.75889189149581
0.47205,79.75488054838969,-117.17480174262387,-70.30674176180729,125.45539517085294,-9.448138786582433,-8.280593428229045,141.7419314624685,-55.75888857421837
0.4721,79.75506968505366,-117.17504762938812,-70.30721921910872,125.45601588831384,-9.447850465944969,-8.280968258925679,141.7422411542062,-55.758881298089065
0.47215,79.75532628365347,-117.1753685057355,-70.3077714635942,125.45670646961193,-9.447554820059315,-8.281337963876386,141.74265079737623,-55.75886853492643
0.4722,79.75565312554617,-117.1757617733125,-70.30840107823722,125.4574640439359,-9.447252047308982,-8.281702270623352,141.7431598089958,-55.75884876439578
0.47225,79.75605289212082,-117.17622473071543,-70.30911053591004,125.45828564509848,-9.446942356210766,-8.282060914383042,141.74376746465398,-55.75882047617828
0.4723,79.75652816100323,-117.1767545773681,-70.30990219588571,125.45916821579176,-9.446625965117533,-8.282413638423645,141.74447289958667,-55.75878217213095
0.47235000000000005,79.7570814023794,-117.17734841746905,-70.31077830047161,125.46010861189905,-9.446303101907807,-8.28276019442997,141.74527510987699,-55.75873236842242
0.47240000000000004,79.75771497546594,-117.17800326413611,-70.31174097180367,125.46110360699204,-9.445974003662263,-8.283100342855935,141.7461729539022,-55.758669597663875
0.47245000000000004,79.75843112519098,-117.17871604365274,-70.31279220886542,125.46214989691919,-9.44563891632559,-8.283433853266413,141.74716515398407,-55.75859241099214
0.47250000000000003,79.75923197896228,-117.17948359981817,-70.31393388460543,125.46324410448287,-9.445298094356838,-8.283760504664702,141.74825029817467,-55.758499380146645
0.47255,79.76011954366346,-117.1803026984707,-70.3151677432951,125.46438278427665,-9.444951800368353,-8.284080085805952,141.74942684231462,-55.75838909950871
0.4726,79.76109570279482,-117.18117003206683,-70.31649539804393,125.46556242756586,-9.44460030475093,-8.284392395499001,141.7506931122192,-55.75826018810444
0.47265,79.76216221377958,-117.18208222438436,-70.31791832848909,125.4667794672756,-9.444243885290554,-8.284697242891207,141.75204730606066,-55.75811129157957
0.4727,79.76332070549982,-117.18303583534056,-70.31943787872851,125.4680302830824,-9.443882826771349,-8.284994447741814,141.75348749697528,-55.75794108412294
0.47275,79.76457267594323,-117.1840273658649,-70.32105525537092,125.46931120654153,-9.443517420572292,-8.285283840676644,141.75501163577817,-55.75774827036432
0.4728,79.76591949008196,-117.18505326289491,-70.32277152583003,125.47061852632446,-9.443147964251956,-8.28556526342952,141.75661755391087,-55.75753158722158
0.47285000000000005,79.76736237794789,-117.18610992442828,-70.32458761682243,125.47194849349574,-9.44277476112551,-8.285838569067442,141.758302966546,-55.757289805694164
0.47290000000000004,79.76890243284865,-117.18719370463062,-70.32650431301565,125.47329732683019,-9.442398119833046,-8.286103622199546,141.76006547581707,-55.757021732620984
0.47295000000000004,79.77054060985672,-117.18830091903996,-70.32852225595639,125.47466121821013,-9.442018353900368,-8.286360299170141,141.76190257428215,-55.756726212367994
0.47300000000000003,79.77227772442113,-117.18942784979558,-70.33064194312827,125.47603633803008,-9.441635781292879,-8.286608488234503,141.76381164847615,-55.75640212847932
0.47305,79.77411445119697,-117.19057075093366,-70.3328637272321,125.47741884065006,-9.44125072396488,-8.286848089716385,141.76578998264097,-55.75604840526964
0.4731,79.77605132313646,-117.19172585371301,-70.33518781573804,125.47880486986583,-9.440863507398452,-8.287079016152799,141.76783476262705,-55.755664009334886
0.47315,79.77808873065601,-117.19288937198132,-70.33761427051124,125.48019056439558,-9.440474460144804,-8.287301192414253,141.76994307987104,-55.75524795104577
0.4732,79.78022692115093,-117.19405750754798,-70.34014300779857,125.48157206336401,-9.440083913352346,-8.287514555816015,141.77211193557355,-55.754799285925486
0.47325,79.78246599861622,-117.19522645559987,-70.34277379831771,125.48294551180457,-9.439692200298538,-8.287719056204695,141.77433824497186,-55.754317116000735
0.4733,79.78480592347066,-117.19639241010685,-70.34550626755524,125.4843070661364,-9.439299655915397,-8.287914656029518,141.77661884171746,-55.75380059108146
0.47335000000000005,79.78724651267167,-117.1975515692385,-70.34833989635966,125.48565289963581,-9.43890661631203,-8.288101330397302,141.7789504824258,-55.75324890994494
0.47340000000000004,79.7897874399224,-117.19870014077227,-70.35127402162483,125.48697920787856,-9.438513418297582,-8.288279067106291,141.7813298512701,-55.75266132148633
