t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.47345000000000004,79.79242823615743,-117.19983434748374,-70.35430783725539,125.48828221414797,-9.438120398902026,-8.28844786666419,141.78375356471545,-55.752037125770954
0.47350000000000003,79.7951682902217,-117.20095043253164,-70.35744039532568,125.4895581748191,-9.437727894895996,-8.288607742287441,141.78621817635712,-55.75137567502016
0.47355,79.79800684971423,-117.20204466478006,-70.36067060740167,125.49080338466263,-9.43733624231258,-8.28875871988258,141.78872018179774,-55.750676374527
0.4736,79.80094302208585,-117.20311334412456,-70.3639972461177,125.49201418213407,-9.436945775968157,-8.288900838009507,141.7912560236699,-55.74993868348729
0.47365,79.80397577588802,-117.20415280675398,-70.36741894689999,125.49318695457956,-9.436556828988031,-8.289034147825555,141.7938220966889,-55.74916211576478
0.4737,79.8071039422361,-117.20515943035102,-70.37093420990531,125.49431814336494,-9.436169732330798,-8.289158713013888,141.79641475277458,-55.74834624057043
0.47375,79.8103262165004,-117.20612963926091,-70.37454140218168,125.49540424895308,-9.435784814318767,-8.289274609692171,141.7990303062734,-55.74749068305761
0.4738,79.81364116013455,-117.20705990955871,-70.37823875996494,125.49644183586396,-9.435402400169622,-8.289381926305232,141.80166503917226,-55.746595124848206
0.47385000000000005,79.81704720273493,-117.20794677407324,-70.38202439119993,125.49742753757178,-9.435022811535019,-8.289480763498547,141.80431520640548,-55.74565930447113
0.47390000000000004,79.82054264427272,-117.20878682732734,-70.38589627823006,125.4983580613019,-9.434646366042667,-8.289571233974543,141.80697704118802,-55.74468301772416
0.47395000000000004,79.82412565750415,-117.20957673035853,-70.38985228065991,125.49923019269234,-9.434273376844306,-8.28965346233379,141.8096467603485,-55.74366611794873
0.47400000000000003,79.82779429058373,-117.21031321549347,-70.39389013841345,125.50004080038975,-9.433904152170285,-8.289727584896271,141.81232056973695,-55.742608516226504
0.47405,79.83154646982771,-117.21099309098383,-70.39800747493584,125.50078684049184,-9.433538994891904,-8.289793749507947,141.81499466960088,-55.741510181494284
0.4741,79.83538000266962,-117.21161324553954,-70.40220180058091,125.50146536087102,-9.433178202088731,-8.28985211533147,141.81766525998304,-55.74037114057152
0.47415,79.83929258078551,-117.21217065277516,-70.40647051615711,125.50207350539293,-9.432822064628425,-8.289902852617796,141.82032854614164,-55.73919147811173
0.4742,79.8432817833646,-117.21266237549032,-70.41081091661407,125.50260851795653,-9.432470866750553,-8.289946142466192,141.82298074391346,-55.737971336467915
0.47425,79.84734508055783,-117.21308556986853,-70.41522019489332,125.50306774643325,-9.432124885664521,-8.289982176564708,141.82561808510832,-55.736710915480415
0.4743,79.85147983708453,-117.21343748951428,-70.4196954459309,125.50344864643269,-9.43178439115364,-8.290011156918396,141.8282368228576,-55.73541047217579
0.47435000000000005,79.85568331596572,-117.21371548935109,-70.4242336707738,125.50374878491374,-9.431449645191934,-8.290033295562635,141.83083323691767,-55.73407032039237
0.47440000000000004,79.85995268243293,-117.21391702940302,-70.42883178086133,125.50396584366284,-9.431120901571608,-8.29004881425978,141.8334036389743,-55.73269083032136
0.47445000000000004,79.8642850079558,-117.21403967838721,-70.43348660241413,125.50409762257294,-9.430798405541676,-8.290057944185746,141.83594437785692,-55.731272427966225
0.47450000000000003,79.86867727438853,-117.21408111719141,-70.4381948809288,125.50414204279048,-9.430482393459734,-8.290060925599072,141.83845184472352,-55.729815594536966
0.47455,79.87312637831006,-117.21403914215473,-70.4429532858554,125.50409714965608,-9.4301730924547,-8.290058007501303,141.8409224781906,-55.72832086573603
0.4746,79.87762913537885,-117.2139116682182,-70.44775841527401,125.50396111549908,-9.429870720104859,-8.290049447280893,141.8433527693631,-55.726788831010715
0.47465,79.88218228490496,-117.2136967318834,-70.45260680077686,125.50373224223132,-9.42957548412812,-8.290035510347906,141.8457392668272,-55.72522013269051
0.4747,79.88678249448787,-117.21339249399904,-70.45749491240274,125.50340896375634,-9.429287582085154,-8.290016469757237,141.84807858153695,-55.7236154650644
0.47475,79.8914263647157,-117.21299724239397,-70.46241916361465,125.5029898482124,-9.429007201101061,-8.289992605818394,141.8503673916083,-55.721975573404166
0.4748,79.89611043406437,-117.21250939429189,-70.46737591646843,125.50247359999072,-9.428734517595942,-8.289964205698809,141.8526024470442,-55.720301252872396
0.47485000000000005,79.90083118376131,-117.21192749858189,-70.47236148672428,125.5018590615955,-9.42846969703705,-8.28993156301359,141.85478057432096,-55.718593347410874
0.47490000000000004,79.90558504281859,-117.21125023787417,-70.47737214911714,125.50114521528273,-9.42821289370146,-8.289894977408549,141.85689868089133,-55.71685274852501
0.47495000000000004,79.91036839313271,-117.21047643036569,-70.48240414267597,125.50033118450055,-9.427964250456759,-8.289854754134847,141.85895375956883,-55.71508039400403
0.47500000000000003,79.9151775745762,-117.20960503154176,-70.48745367601722,125.49941623515463,-9.42772389855899,-8.289811203612869,141.8609428927711,-55.71327726660816
0.47505000000000003,79.9200088902662,-117.20863513563795,-70.49251693280185,125.49839977663082,-9.427491957464373,-8.28976464099282,141.86286325666535,-55.71144439264343
0.4751,79.92485861177693,-117.2075659769502,-70.49759007711609,125.49728136265449,-9.427268534660842,-8.289715385704243,141.86471212515698,-55.70958284052236
0.47515,79.92972298446294,-117.20639693090745,-70.50266925894894,125.49606069191132,-9.427053725514,-8.289663761003899,141.86648687374483,-55.707693719234875
0.4752,79.93459823280658,-117.20512751496898,-70.50775061967455,125.49473760848286,-9.426847613132033,-8.289610093513847,141.8681849832454,-55.70577817677288
0.47525,79.9394805657618,-117.20375738931325,-70.51283029751379,125.49331210207123,-9.426650268248029,-8.289554712757926,141.86980404334395,-55.70383739850991
0.4753,79.9443661821809,-117.20228635730801,-70.5179044330634,125.49178430800164,-9.426461749117525,-8.289497950693537,141.87134175601165,-55.70187260550482
0.47535000000000005,79.9492512761995,-117.20071436580552,-70.52296917476143,125.4901545070433,-9.426282101438083,-8.28944014123776,141.8727959387564,-55.69988505278099
0.47540000000000004,79.95413204265144,-117.1990415052078,-70.52802068436948,125.48842312500224,-9.426111358281988,-8.289381619794423,141.87416452770097,-55.69787602754458
0.47545000000000004,79.95900468249397,-117.19726800934235,-70.53305514244295,125.4865907321175,-9.42594954005103,-8.289322722775138,141.8754455805116,-55.695846847357515
0.47550000000000003,79.9638654081951,-117.19539425513182,-70.53806875374855,125.48465804225334,-9.425796654446572,-8.289263787121534,141.87663727913673,-55.69379885827746
0.47555000000000003,79.96871044913475,-117.19342076204988,-70.54305775267638,125.48262591187678,-9.425652696458364,-8.289205149826913,141.87773793237758,-55.69173343294579
0.4756,79.9735360569663,-117.19134819138988,-70.54801840859383,125.48049533884462,-9.425517648372498,-8.289147147454708,141.87874597828412,-55.68965196864728
0.47565,79.9783385109409,-117.18917734532006,-70.55294703114517,125.47826746098238,-9.425391479795751,-8.28909011566229,141.8796599863544,-55.687555885334724
0.4757,79.98311412320584,-117.18690916574603,-70.55783997550637,125.47594355446724,-9.425274147699476,-8.289034388721202,141.88047865956253,-55.685446623619384
0.47575,79.98785924405169,-117.18454473296764,-70.56269364757085,125.47352503201043,-9.42516559648084,-8.28898029904279,141.88120083618944,-55.6833256427326
0.4758,79.99257026709856,-117.18208526414318,-70.56750450905776,125.47101344084919,-9.42506575804082,-8.28892817670599,141.88182549146183,-55.681194418464806
0.47585,79.99724363443306,-117.17953211155888,-70.57226908255022,125.46841046054485,-9.42497455188283,-8.288878348985973,141.8823517390049,-55.67905444107733
0.47590000000000005,80.00187584166784,-117.17688676070118,-70.57698395644255,125.46571790059194,-9.424891885225316,-8.288831139890723,141.8827788320902,-55.67690721319585
0.47595000000000004,80.00646344291025,-117.17415082815711,-70.58164578977444,125.46293769785522,-9.424817653135802,-8.288786869698113,141.88310616469263,-55.67475424769562
0.47600000000000003,80.0110030557039,-117.17132605928813,-70.58625131702613,125.46007191379033,-9.424751738677791,-8.288745854502176,141.88333327234693,-55.67259706554459
0.47605000000000003,80.01549136578687,-117.16841432578178,-70.59079735270741,125.45712273154383,-9.424694013079495,-8.28870840576204,141.88345983280215,-55.67043719368034
0.4761,80.01992513184732,-117.16541762296276,-70.59528079593184,125.45409245282197,-9.42464433591548,-8.28867482985918,141.8834856664782,-55.66827616283326
0.47615,80.02430119012742,-117.16233806695854,-70.59969863482107,125.45098349462141,-9.424602555306379,-8.288645427662823,141.88341073671901,-55.66611550536744
0.4762,80.02861645889521,-117.15917789170908,-70.60404795075898,125.44779838580895,-9.42456850813624,-8.288620494099868,141.88323514984458,-55.66395675313021
0.47625,80.03286794287781,-117.15593944575444,-70.60832592259513,125.44453976349196,-9.424542020282699,-8.288600317737519,141.882959155,-55.661801435263904
0.4763,80.03705273747185,-117.15262518892965,-70.61252983060542,125.44121036930069,-9.424522906866436,-8.288585180371017,141.88258314380482,-55.65965107607066
0.47635,80.0411680329009,-117.14923768884745,-70.61665706038751,125.43781304547106,-9.424510972513406,-8.28857535662357,141.882107649799,-55.65750719284638
0.47640000000000005,80.04521111822666,-117.14577961723482,-70.62070510659484,125.43435073079122,-9.424506011631872,-8.28857111355635,141.88153334768842,-55.65537129372978
0.47645000000000004,80.04917938515972,-117.14225374616734,-70.62467157645278,125.43082645645443,-9.424507808706915,-8.288572710287088,141.88086105239472,-55.653244875594574
0.47650000000000003,80.05307033182139,-117.13866294408562,-70.62855419321656,125.42724334170853,-9.424516138604826,-8.288580397622912,141.88009171789975,-55.65112942190777
0.47655000000000003,80.05688156627268,-117.1350101717391,-70.6323507993782,125.42360458944226,-9.424530766894506,-8.288594417703148,141.87922643590088,-55.64902640064846
0.4766,80.06061080991209,-117.13129847797825,-70.63605935973091,125.41991348163246,-9.424551450181193,-8.288615003654181,141.87826643426908,-55.64693726223504
0.47665,80.06425590074267,-117.12753099539458,-70.63967796429071,125.41617337465314,-9.424577936451941,-8.28864237925857,141.87721307530933,-55.64486343746058
0.4767,80.0678147964165,-117.12371093589348,-70.64320483098179,125.41238769452994,-9.42460996543478,-8.28867675863642,141.87606785384202,-55.64280633548612
0.47675,80.07128557717246,-117.11984158609732,-70.6466383082047,125.40855993203895,-9.424647268967776,-8.288718345941621,141.8748323950856,-55.64076734182999
0.4768,80.07466644853984,-117.11592630268902,-70.64997687715764,125.4046936377587,-9.42468957138223,-8.288767335069673,141.87350845235977,-55.63874781642047
0.47685,80.07795574390433,-117.1119685076347,-70.65321915401128,125.40079241701888,-9.424736589893056,-8.288823909384163,141.8720979046124,-55.63674909166575
0.47690000000000005,80.08115192687828,-117.10797168330542,-70.6563638918759,125.39685992475917,-9.424788035002377,-8.288888241453705,141.87060275375453,-55.63477247056486
0.47695000000000004,80.08425359347598,-117.10393936754043,-70.65940998256505,125.3928998603481,-9.424843610910948,-8.288960492807652,141.8690251218382,-55.632819224869124
0.47700000000000004,80.08725947412816,-117.09987514859958,-70.6623564581901,125.38891596230647,-9.424903015938042,-8.28904081370693,141.867367248053,-55.63089059327059
0.47705000000000003,80.09016843547286,-117.09578266006334,-70.66520249252066,125.38491200299164,-9.424965942952173,-8.2891293429283,141.86563148555467,-55.62898777965174
0.4771,80.0929794819726,-117.0916655756736,-70.66794740216604,125.38089178324284,-9.425032079806595,-8.289226207569225,141.86382029814746,-55.62711195137828
0.47715,80.09569175734168,-117.08752760408741,-70.67059064755821,125.37685912695348,-9.42510110978347,-8.289331522866059,141.86193625678814,-55.6252642376339
0.4772,80.09830454573346,-117.08337248362761,-70.67313183368721,125.37281787565622,-9.425172712046274,-8.289445392028588,141.85998203595315,-55.62344572783296
0.47725,80.10081727279497,-117.07920397694676,-70.67557071070195,125.36877188304344,-9.425246562093063,-8.289567906096641,141.85796040985926,-55.621657470056185
0.4773,80.10322950646153,-117.07502586567452,-70.67790717424077,125.36472500948169,-9.42532233222079,-8.289699143807168,141.85587424852454,-55.619900469567845
0.47735,80.10554095757908,-117.07084194505049,-70.68014126558934,125.3606811165352,-9.425399691989737,-8.289839171484681,141.85372651372037,-55.61817568738547
0.47740000000000005,80.10775148031628,-117.06665601851473,-70.68227317162207,125.3566440614607,-9.425478308694176,-8.28998804294595,141.8515202547698,-55.61648403890871
0.47745000000000004,80.10986107236704,-117.06247189229823,-70.68430322453102,125.35261769172102,-9.425557847836023,-8.29014579942276,141.84925860422769,-55.614826392616564
0.47750000000000004,80.11186987495205,-117.05829337002429,-70.6862319013519,125.34860583952883,-9.425637973600194,-8.290312469504526,141.84694477345616,-55.613203568832624
0.47755000000000003,80.11377817262567,-117.05412424727442,-70.68805982329322,125.34461231637088,-9.42571834933245,-8.290488069096464,141.84458204806072,-55.61161633854584
0.4776,80.11558639287207,-117.04996830619955,-70.68978775485424,125.3406409075979,-9.425798638017847,-8.290672601398347,141.84217378324428,-55.61006542231044
0.47765,80.11729510548945,-117.04582931014913,-70.691416602729,125.33669536704822,-9.425878502760447,-8.290866056899072,141.83972339905574,-55.608551489219366
0.4777,80.11890502178304,-117.04171099829703,-70.69294741452002,125.33277941168676,-9.42595760726304,-8.2910684133897,141.8372343755277,-55.60707515593936
0.47775,80.12041699354963,-117.03761708034979,-70.69438137724475,125.32889671634578,-9.42603561630487,-8.291279635995995,141.8347102477629,-55.60563698583327
0.4778,80.1218320118694,-117.03355123124852,-70.69571981565052,125.32505090847594,-9.426112196218908,-8.291499677227407,141.83215460090668,-55.60423748814388
0.47785,80.12315120570736,-117.02951708593707,-70.69696419034187,125.32124556298261,-9.426187015365482,-8.291728477045503,141.82957106506484,-55.60287711725536
0.47790000000000005,80.1243758402781,-117.02551823422509,-70.69811609567228,125.31748419717317,-9.426259744605868,-8.29196596294805,141.8269633101657,-55.60155627205422
0.47795000000000004,80.1255073152793,-117.02155821563574,-70.69917725751077,125.31377026570895,-9.42633005776856,-8.292212050073207,141.82433504073376,-55.60027529532959
0.47800000000000004,80.12654716288256,-117.01764051440264,-70.70014953076834,125.3101071557229,-9.426397632114213,-8.292466641320289,141.8216899906485,-55.599034473287645
0.47805000000000003,80.12749704554945,-117.01376855451261,-70.7010348967545,125.3064981819993,-9.42646214879502,-8.292729627486697,141.8190319178409,-55.59783403513397
0.4781,80.12835875368107,-117.00994569481055,-70.70183546037346,125.30294658223495,-9.426523293307644,-8.293000887424409,141.81636459894582,-55.59667415272496
0.47815,80.12913420305661,-117.00617522425831,-70.70255344711553,125.29945551247002,-9.426580755941046,-8.29328028821167,141.81369182396068,-55.59555494032406
0.4782,80.12982543212517,-117.00246035721956,-70.70319119990882,125.29602804256251,-9.426634232216344,-8.293567685342945,141.81101739084164,-55.59447645441248
0.47825,80.13043459909672,-116.9988042289038,-70.70375117577638,125.29266715183742,-9.426683423320346,-8.293862922933645,141.80834510011556,-55.59343869360274
0.4783,80.13096397886346,-116.99520989092326,-70.70423594233228,125.28937572486527,-9.426728036531186,-8.294165833941992,141.80567874948838,-55.59244159863421
0.47835,80.13141595977858,-116.99168030691617,-70.70464817414472,125.2861565473226,-9.426767785633853,-8.294476240406466,141.8030221284255,-55.591485052431196
0.47840000000000005,80.13179304024764,-116.98821834836546,-70.70499064891966,125.28301230206499,-9.426802391327977,-8.294793953699502,141.80037901278655,-55.590568880267945
0.47845000000000004,80.13209782518676,-116.98482679049334,-70.70526624356253,125.279945565289,-9.426831581624251,-8.295118774795643,141.79775315944548,-55.589692849995444
0.47850000000000004,80.13233302231131,-116.98150830830812,-70.70547793007938,125.27695880286291,-9.426855092231916,-8.295450494554792,141.7951483009393,-55.588856672359505
0.47855000000000003,80.13250143827166,-116.97826547283516,-70.70562877133631,125.27405436685369,-9.42687266693537,-8.29578889401853,141.7925681401804,-55.588060001412096
0.4786,80.13260597468685,-116.97510074741008,-70.70572191672991,125.27123449213379,-9.42688405795698,-8.296133744723702,141.79001634516146,-55.58730243497116
0.47865,80.13264962399214,-116.97201648421166,-70.70576059768096,125.26850129323684,-9.426889026311198,-8.296484809025138,141.7874965437509,-55.586583515197646
0.4787,80.13263546519266,-116.96901492091104,-70.70574812304886,125.26585676134631,-9.426887342143804,-8.296841840435217,141.78501231853022,-55.58590272923074
0.47875,80.1325666594938,-116.96609817745907,-70.70568787443565,125.26330276143334,-9.426878785058168,-8.297204583974253,141.78256720167403,-55.5852595098964
0.4788,80.13244644578116,-116.9632682531167,-70.70558330135077,125.2608410296492,-9.426863144430381,-8.29757277653252,141.7801646699443,-55.58465323652203
0.47885,80.13227813603979,-116.960527023573,-70.70543791633277,125.25847317081858,-9.42684021970703,-8.297946147245531,141.7778081397212,-55.584083235792164
0.47890000000000005,80.13206511061915,-116.95787623829082,-70.7052552899271,125.2562006561692,-9.426809820692064,-8.298324417878355,141.7755009621333,-55.58354878270832
0.47895000000000004,80.13181081343986,-116.95531751803341,-70.70503904562341,125.25402482125531,-9.426771767816465,-8.298707303221871,141.77324641830322,-55.58304910161038
0.47900000000000004,80.13151874708512,-116.95285235252874,-70.70479285469106,125.25194686402713,-9.426725892394105,-8.299094511498339,141.7710477146404,-55.582583367268754
0.47905000000000003,80.13119246783104,-116.95048209837137,-70.70452043097005,125.24996784314821,-9.426672036861028,-8.299485744776826,141.76890797829427,-55.582150706052126
0.4791,80.13083558058072,-116.94820797709008,-70.70422552558074,125.2480886764872,-9.426610054999983,-8.29988069939714,141.76683025268915,-55.581750197166066
0.47915,80.13045173372707,-116.94603107339884,-70.70391192157807,125.24631013979912,-9.426539812149041,-8.300279066400227,141.76481749316906,-55.581380873958324
0.4792,80.13004461397803,-116.94395233367618,-70.70358342858586,125.24463286564601,-9.426461185392194,-8.300680531969745,141.76287256280904,-55.58104172528989
0.47925,80.129617941101,-116.94197256459832,-70.70324387736605,125.24305734247494,-9.426374063734961,-8.301084777876603,141.76099822830707,-55.58073169696916
0.4793,80.12917546264272,-116.94009243199146,-70.70289711438141,125.24158391392501,-9.42627834826131,-8.301491481933562,141.75919715604238,-55.58044969324541
0.47935,80.12872094859554,-116.93831245990529,-70.70254699632055,125.24021277835752,-9.42617395227502,-8.301900318452184,141.75747190828545,-55.580194578371895
0.47940000000000005,80.12825818601745,-116.93663302984392,-70.70219738459389,125.23894398854986,-9.426060801423581,-8.302310958705892,141.75582493951157,-55.579965178221315
0.47945000000000004,80.12779097367553,-116.93505438023637,-70.7018521398731,125.23777745163532,-9.425938833802453,-8.302723071398919,141.75425859292508,-55.57976028194931
0.47950000000000004,80.12732311661598,-116.93357660610035,-70.70151511657144,125.23671292923676,-9.42580800004455,-8.303136323136401,141.75277509710108,-55.57957864372784
0.47955000000000003,80.12685842075815,-116.93219965889098,-70.70119015736807,125.23575003778937,-9.425668263390083,-8.303550378898409,141.75137656279378,-55.5794189845137
0.4796,80.12640068749924,-116.93092334658895,-70.70088108776153,125.23488824910757,-9.42551959973773,-8.303964902518617,141.7500649799482,-55.579279993869356
0.47965,80.12595370827424,-116.92974733396146,-70.70059171059323,125.23412689112071,-9.425361997681033,-8.304379557159196,141.7488422148293,-55.57916033183916
0.4797,80.12552125919412,-116.92867114303583,-70.70032580067183,125.23346514882923,-9.425195458522285,-8.3047940057934,141.74771000737115,-55.57905863084913
0.47975,80.12510709565419,-116.92769415380162,-70.70008709938148,125.23290206548371,-9.425019996272697,-8.305207911682084,141.74666996869811,-55.57897349766976
0.4798,80.12471494699193,-116.92681560506162,-70.69987930936044,125.23243654391588,-9.424835637631498,-8.305620938854254,141.74572357879723,-55.578903515397215
0.47985,80.12434851120457,-116.92603459553702,-70.69970608925709,125.23206734812217,-9.424642421947468,-8.306032752585171,141.74487218443457,-55.578847245473725
0.47990000000000005,80.12401144965716,-116.92535008514625,-70.69957104849287,125.23179310501763,-9.424440401164325,-8.306443019871299,141.74411699721017,-55.57880322975139
0.47995000000000004,80.12370738190047,-116.92476089646604,-70.6994777421551,125.23161230637132,-9.424229639745406,-8.306851409905212,141.74345909182605,-55.57876999256183
0.48000000000000004,80.12343988050499,-116.92426571644275,-70.6994296659218,125.23152331098801,-9.424010214583214,-8.307257594545224,141.74289940457055,-55.578746042838404
0.48005000000000003,80.12321246599242,-116.9238630982165,-70.69943025110352,125.23152434699945,-9.423782214888915,-8.30766124878293,141.74243873195155,-55.57872987623205
0.4801,80.12302860181403,-116.92355146321331,-70.69948285974772,125.23161351441833,-9.423545742066329,-8.308062051204988,141.74207772957826,-55.57871997727352
0.48015,80.12289168943435,-116.92332910338362,-70.69959077986674,125.23178878783365,-9.42330090956762,-8.308459684450009,141.74181691122413,-55.57871482153414
0.4802,80.12280506349126,-116.92319418360653,-70.69975722076055,125.23204801926818,-9.423047842730726,-8.30885383566163,141.74165664807074,-55.57871287779946
0.48025,80.12277198704656,-116.92314474434414,-70.69998530844349,125.23238894127518,-9.422786678603087,-8.309244196931028,141.74159716820998,-55.578712610270095
0.4803,80.12279564695636,-116.92317870438745,-70.70027808121195,125.23280917012518,-9.422517565744435,-8.309630465737703,141.74163855629035,-55.578712480743704
0.48035,80.12287914931899,-116.92329386384023,-70.70063848530137,125.23330620921739,-9.42224066401764,-8.31001234537711,141.74178075340495,-55.57871095082562
0.48040000000000005,80.12302551507456,-116.92348790725232,-70.7010693707147,125.23387745263695,-9.421956144359864,-8.31038954538458,141.74202355718882,-55.578706484123046
0.48045000000000004,80.12323767570183,-116.92375840688457,-70.70157348716225,125.23452018883269,-9.421664188539628,-8.310761781948063,141.74236662208133,-55.57869754843681
0.48050000000000004,80.12351846903977,-116.92410282619831,-70.70215348014086,125.23523160450956,-9.42136498889891,-8.311128778311225,141.7428094598451,-55.578682617962684
0.48055000000000003,80.1238706352726,-116.92451852343844,-70.70281188719406,125.23600878860665,-9.421058748078554,-8.311490265168171,141.74335144025557,-55.578660175459326
0.4806,80.1242968129964,-116.92500275539916,-70.70355113426521,125.23684873644441,-9.420745678731196,-8.311845981045238,141.7439917919883,-55.57862871443041
0.48065,80.12479953551119,-116.92555268132986,-70.70437353229377,125.23774835400431,-9.420426003217425,-8.312195672674433,141.74472960375033,-55.5785867412632
0.4807,80.12538122717501,-116.92616536697008,-70.70528127388438,125.23870446232247,-9.42009995329062,-8.312539095352394,141.74556382555386,-55.57853277737545
0.48075,80.1260441999744,-116.9268377887271,-70.70627643020717,125.23971380201574,-9.419767769767228,-8.31287601328863,141.74649327023067,-55.578465361322124
0.4808,80.12679065025168,-116.9275668379759,-70.70736094806905,125.2407730379185,-9.41942970218263,-8.313206199942572,141.74751661513713,-55.578383050877214
0.48085,80.12762265553914,-116.92834932547876,-70.70853664710023,125.24187876382167,-9.419086008438892,-8.313529438342908,141.74863240401882,-55.578284425106425
0.48090000000000005,80.12854217165123,-116.92918198592427,-70.70980521721636,125.24302750732376,-9.418736954434879,-8.313845521399482,141.74983904912023,-55.57816808638048
0.48095000000000004,80.12955102986716,-116.93006148257608,-70.7111682161764,125.24421573477105,-9.41838281369074,-8.314154252194955,141.75113483343657,-55.57803266238239
0.48100000000000004,80.13065093433225,-116.93098441201002,-70.71262706737502,125.24543985627663,-9.41802386695726,-8.314455444266594,141.75251791316276,-55.577876808061134
0.48105000000000003,80.13184345966167,-116.9319473089636,-70.71418305784522,125.24669623083523,-9.41766040181644,-8.314748921871626,141.75398632034995,-55.57769920754262
0.4811,80.13313004865454,-116.93294665126216,-70.71583733638103,125.24798117149807,-9.417292712273508,-8.31503452023592,141.75553796568764,-55.577498576020304
0.48115,80.1345120102836,-116.93397886482357,-70.71759091194612,125.24929095061349,-9.416921098337461,-8.315312085789937,141.75717064150686,-55.57727366157093
0.4812,80.13599051781034,-116.93504032875829,-70.71944465221523,125.2506218051443,-9.416545865595094,-8.315581476386011,141.75888202493317,-55.57702324694912
0.48125,80.13756660710986,-116.93612738050112,-70.72139928233315,125.25196994200165,-9.41616732477674,-8.315842561500517,141.76066968118397,-55.576746151318225
0.4813,80.13924117523077,-116.93723632103135,-70.72345538391853,125.25333154345259,-9.415785791312235,-8.316095222421223,141.76253106707193,-55.57644123192197
0.48135,80.14101497907778,-116.9383634201375,-70.72561339419264,125.25470277255096,-9.415401584885187,-8.316339352413456,141.7644635346141,-55.5761073857241
0.48140000000000005,80.14288863436434,-116.93950492170754,-70.72787360538912,125.25607977858233,-9.415015028975226,-8.316574856874768,141.76646433481434,-55.57574355096298
0.48145000000000004,80.1448626147249,-116.94065704909929,-70.73023616432423,125.25745870256608,-9.414626450400611,-8.316801653466815,141.76853062160228,-55.57534870866996
0.48150000000000004,80.14693725104294,-116.94181601047896,-70.73270107219217,125.25883568271404,-9.41423617885078,-8.317019672235066,141.7706594558667,-55.574921884107525
0.48155000000000003,80.14911273097901,-116.94297800424425,-70.73526818455932,125.26020685995027,-9.413844546419678,-8.317228855706016,141.7728478096717,-55.574462148159036
0.48160000000000003,80.15138909870632,-116.94413922442051,-70.7379372115745,125.26156838339077,-9.413451887131833,-8.317429158970238,141.7750925705671,-55.573968618642056
0.48165,80.15376625484694,-116.94529586606251,-70.74070771837941,125.26291641580902,-9.413058536467595,-8.317620549746458,141.77739054601597,-55.573440461555066
0.4817,80.15624395661304,-116.94644413069416,-70.74357912572675,125.26424713912047,-9.412664830886255,-8.317803008426287,141.77973846796883,-55.572876892263466
0.48175,80.1588218181563,-116.94758023168289,-70.7465507108094,125.26555675978653,-9.412271107346943,-8.317976528103577,141.7821329975002,-55.572277176600444
0.4818,80.16149931110269,-116.94870039964614,-70.749621608273,125.26684151422914,-9.411877702829692,-8.318141114582957,141.7845707295759,-55.57164063191237
0.48185,80.16427576532394,-116.9498008878107,-70.75279081146753,125.26809767418268,-9.411484953856403,-8.31829678637194,141.78704819791358,-55.570966628013835
0.48190000000000005,80.16715036987644,-116.95087797732553,-70.75605717386577,125.26932155198126,-9.411093196010679,-8.318443574655703,141.78956187989886,-55.57025458807532
0.48195000000000005,80.17012217415754,-116.95192798257794,-70.75941941069478,125.27050950582857,-9.410702763462773,-8.318581523250613,141.7921082016254,-55.56950398943865
0.48200000000000004,80.17319008926715,-116.95294725641502,-70.76287610077536,125.27165794495906,-9.410313988491811,-8.318710688544025,141.79468354297194,-55.56871436434165
0.48205000000000003,80.17635288954105,-116.95393219533672,-70.76642568852618,125.27276333474971,-9.409927201014892,-8.318831139412955,141.79728424275143,-55.56788530057853
0.48210000000000003,80.17960921430972,-116.95487924463349,-70.77006648619279,125.27382220175943,-9.409542728116941,-8.318942957125957,141.79990660394043,-55.56701644207207
0.48215,80.18295756981753,-116.95578490342757,-70.77379667623138,125.2748311386555,-9.409160893586163,-8.3190462352279,141.80254689891848,-55.56610748936986
0.4822,80.18639633135719,-116.95664572966265,-70.77761431390466,125.27578680906944,-9.408782017452596,-8.319141079406755,141.80520137478496,-55.56515820005681
