t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.48225,80.18992374559681,-116.95745834499114,-70.78151733006385,125.27668595233523,-9.408406415533014,-8.319227607344027,141.80786625869868,-55.56416838907977
0.4823,80.19353793303056,-116.95821943959118,-70.78550353404802,125.27752538813692,-9.408034398982549,-8.319305948545688,141.8105377632282,-55.56313792901496
0.48235,80.19723689070538,-116.95892577686254,-70.78957061685462,125.27830202102254,-9.407666273850795,-8.319376244159955,141.81321209175667,-55.562066750215514
0.4824,80.20101849502856,-116.95957419804255,-70.79371615438107,125.27901284481729,-9.40730234064748,-8.319438646774756,141.81588544386463,-55.560954840914086
0.48245000000000005,80.20488050479817,-116.96016162669257,-70.79793761088303,125.27965494689397,-9.406942893915147,-8.319493320201348,141.81855402073103,-55.55980224722165
0.48250000000000004,80.20882056442048,-116.96068507307092,-70.8022323426122,125.28022551231317,-9.406588221808315,-8.319540439242273,141.82121403054438,-55.558609073038454
0.48255000000000003,80.21283620720877,-116.96114163839658,-70.80659760152221,125.28072182783723,-9.40623860568659,-8.319580189440638,141.8238616938686,-55.55737547991315
0.48260000000000003,80.21692485893861,-116.96152851896085,-70.81103053922719,125.2811412857791,-9.405894319711434,-8.319612766818222,141.82649324902698,-55.55610168678224
0.48265,80.22108384149708,-116.96184301011832,-70.81552821103931,125.28148138771434,-9.40555563045779,-8.319638377596004,141.82910495743835,-55.5547879696513
0.4827,80.22531037665512,-116.96208251014957,-70.82008758011943,125.28173974804858,-9.405222796535709,-8.319657237898983,141.83169310891583,-55.55343466120634
0.48275,80.22960159008848,-116.96224452393425,-70.82470552186851,125.28191409738649,-9.404896068219996,-8.319669573452224,141.83425402694834,-55.552042150299876
0.4828,80.2339545154032,-116.96232666652588,-70.82937882830669,125.28200228578244,-9.404575687096498,-8.319675619256548,141.83678407390272,-55.550610881413895
0.48285,80.23836609838965,-116.9623266665272,-70.83410421267239,125.28200228578363,-9.404261885717267,-8.319675619256394,141.83927965618912,-55.54914135400184
0.4829,80.24283320136932,-116.96224236932768,-70.83887831409984,125.28191219531969,-9.403954887269492,-8.319669825992003,141.84173722936464,-55.54763412176938
0.48295000000000005,80.2473526076256,-116.96207174017307,-70.84369770236594,125.28173024041276,-9.403654905259696,-8.319658500239674,141.8441533031446,-55.546089791889685
0.48300000000000004,80.25192102601517,-116.9618128670528,-70.84855888280711,125.28145477769439,-9.403362143208064,-8.319641910641577,141.8465244463651,-55.54450902411824
0.48305000000000003,80.25653509563097,-116.96146396342421,-70.85345830127048,125.28108429674737,-9.403076794360501,-8.319620333323137,141.84884729183958,-55.54289252985414
0.48310000000000003,80.26119139058486,-116.96102337074814,-70.85839234917263,125.28061742224908,-9.402799041412255,-8.319594051500982,141.8511185411267,-55.54124107111988
0.48315,80.26588642489807,-116.9604895608503,-70.86335736864906,125.28005291592994,-9.402529056249003,-8.319563355079618,141.85333496921533,-55.539555459466534
0.4832,80.27061665742653,-116.95986113810265,-70.8683496577241,125.27938967834112,-9.402266999702453,-8.319528540238432,141.85549342908004,-55.537836554827635
0.48325,80.2753784969234,-116.9591368413998,-70.87336547560207,125.27862675041104,-9.402013021321308,-8.31948990901128,141.85759085614558,-55.53608526428183
0.4833,80.28016830714485,-116.95831554595686,-70.87840104798654,125.27776331481306,-9.401767259158309,-8.319447768856183,141.85962427262774,-55.53430254076173
0.48335,80.284982412015,-116.9573962649038,-70.88345257244113,125.27679869712301,-9.40152983957389,-8.31940243221922,141.8615907917407,-55.53248938169797
0.4834,80.28981710085816,-116.9563781507005,-70.8885162238012,125.27573236678849,-9.40130087705697,-8.319354216088016,141.86348762179404,-55.53064682760135
0.48345000000000005,80.29466863368268,-116.95526049632954,-70.89358815962123,125.27456393787244,-9.401080474061466,-8.319303441542875,141.86531207013647,-55.52877596057841
0.48350000000000004,80.29953324649084,-116.95404273630938,-70.89866452563031,125.27329316960851,-9.400868720860519,-8.319250433299128,141.86706154696645,-55.526877902798645
0.48355000000000004,80.30440715664396,-116.9527244474987,-70.903741461225,125.27191996674347,-9.400665695418981,-8.319195519244774,141.86873356900247,-55.524953814897245
0.48360000000000003,80.30928656822825,-116.95130534969783,-70.90881510494668,125.27044437967265,-9.400471463281573,-8.319139029974808,141.87032576298705,-55.52300489433245
0.48365,80.31416767746597,-116.94978530604746,-70.91388159998563,125.26886660436799,-9.400286077480366,-8.31908129832051,141.87183586905016,-55.52103237368289
0.4837,80.31904667813491,-116.94816432321596,-70.91893709967671,125.26718698209261,-9.400109578458203,-8.319022658876655,141.87326174390415,-55.51903751889536
0.48375,80.3239197669591,-116.94644255140044,-70.92397777294678,125.26540599892569,-9.39994199401231,-8.318963447525235,141.87460136386952,-55.51702162750077
0.4838,80.32878314903886,-116.94462028410858,-70.92899980978446,125.2635242850655,-9.39978333925441,-8.318904000956882,141.8758528277439,-55.51498602676827
0.48385,80.33363304323609,-116.94269795774221,-70.93399942664676,125.26154261393523,-9.399633616589323,-8.318844656193008,141.87701435948333,-55.51293207183016
0.4839,80.33846568755413,-116.94067615097849,-70.93897287184275,125.25946190108412,-9.399492815711389,-8.318785750105633,141.87808431071494,-55.51086114376357
0.48395000000000005,80.34327734450898,-116.93855558393551,-70.94391643089018,125.2572832028746,-9.399360913618791,-8.318727618939137,141.87906116306897,-55.50877464762678
0.48400000000000004,80.34806430641802,-116.93633711716163,-70.94882643177147,125.255007714993,-9.399237874646584,-8.318670597831362,141.87994353031988,-55.50667401048384
0.48405000000000004,80.35282290068412,-116.9340217504097,-70.95369925016588,125.25263677074582,-9.399123650518241,-8.31861502033613,141.8807301603498,-55.5045606793825
0.48410000000000003,80.3575494950357,-116.93161062120156,-70.95853131462326,125.25017183915212,-9.39901818041246,-8.318561217950535,141.88141993691565,-55.50243611929971
0.48415,80.36224050266051,-116.92910500323147,-70.9633191116088,125.24761452287322,-9.398921391051745,-8.318509519641745,141.88201188122537,-55.50030181108656
0.4842,80.36689238733997,-116.92650630453578,-70.96805919053465,125.24496655591537,-9.398833196805347,-8.31846025137953,141.8825051533237,-55.49815924936026
0.48425,80.37150166846617,-116.92381606549557,-70.97274816865517,125.24222980116932,-9.398753499811,-8.318413735673737,141.88289905327596,-55.496009940397656
0.4843,80.37606492598198,-116.9210359566547,-70.97738273586673,125.23940624776806,-9.398682190115261,-8.318370291113357,141.88319302215825,-55.4938554000126
0.48435,80.38057880527681,-116.91816777632258,-70.98195965944853,125.23649800823829,-9.39861914582831,-8.318330231915652,141.88338664284706,-55.491697151399386
0.4844,80.38504002191779,-116.915213448043,-70.98647578861889,125.23350731552031,-9.398564233298943,-8.318293867477278,141.88347964060782,-55.48953672300064
0.48445000000000005,80.38944536635562,-116.91217501783561,-70.99092805905195,125.23043651977082,-9.39851730730367,-8.3182615019352,141.88347188348365,-55.48737564633181
0.48450000000000004,80.39379170847113,-116.90905465129794,-70.99531349721731,125.22728808503149,-9.398478211253801,-8.318233433733567,141.8833633824812,-55.485215453827
0.48455000000000004,80.39807600203517,-116.90585463052047,-70.99962922461758,125.2240645857205,-9.398446777417597,-8.318209955200043,141.8831542915557,-55.48305767667091
0.48460000000000003,80.40229528905127,-116.90257735083281,-71.00387246189223,125.22076870296203,-9.398422827159038,-8.31819135212924,141.8828449073927,-55.480903842630994
0.48465,80.40644670393557,-116.89922531741682,-71.00804053274281,125.2174032207928,-9.398406171192804,-8.318177903375947,141.88243566898976,-55.47875547391324
0.4847,80.41052747761822,-116.89580114172503,-71.01213086776576,125.21397102218405,-9.398396609852474,-8.318169880458996,141.8819271570362,-55.47661408499926
0.48475,80.41453494147382,-116.89230753777089,-71.01614100809866,125.2104750849455,-9.39839393337517,-8.318167547174623,141.88132009309163,-55.474481180510494
0.4848,80.41846653111581,-116.88874731827192,-71.02006860891653,125.20691847749407,-9.398397922199312,-8.318171159222084,141.88061533856913,-55.47235825308363
0.48485,80.42231979005565,-116.88512339063743,-71.02391144277847,125.20330435447664,-9.398408347277185,-8.31818096383921,141.87981389351523,-55.470246781254744
0.4849,80.42609237317298,-116.88143875285168,-71.02766740277129,125.19963595230178,-9.398424970401681,-8.318197199450097,141.87891689519896,-55.46814822738191
0.48495000000000005,80.42978205007707,-116.87769648919229,-71.03133450553366,125.1959165845201,-9.398447544543412,-8.318220095327767,141.87792561650542,-55.46606403556535
0.48500000000000004,80.4333867082673,-116.87389976584753,-71.03491089406366,125.1921496371136,-9.398475814203664,-8.318249871266051,141.87684146413412,-55.46399562961053
0.48505000000000004,80.43690435612939,-116.87005182642434,-71.03839484035215,125.18833856369238,-9.39850951577732,-8.31828673726796,141.87566597661566,-55.461944411019985
0.48510000000000003,80.44033312579528,-116.86615598731063,-71.04178474786832,125.18448688055818,-9.398548377926955,-8.318330893247548,141.87440082213328,-55.45991175699604
0.48515,80.44367127576973,-116.86221563298038,-71.04507915379926,125.18059816172415,-9.398592121970507,-8.318382528743753,141.87304779616636,-55.45789901850712
0.4852,80.44691719342916,-116.85823421116781,-71.04827673115322,125.17667603382085,-9.398640462275932,-8.318441822653035,141.87160881895502,-55.45590751836527
0.48525,80.45006939730528,-116.85421522796311,-71.0513762906364,125.17272417093587,-9.398693106668894,-8.318508942972736,141.87008593277994,-55.45393854935623
0.4853,80.45312653918971,-116.85016224283396,-71.0543767823417,125.16874628939726,-9.398749756847975,-8.318584046563267,141.8684812990803,-55.45199337241075
0.48535,80.45608740606637,-116.84607886354956,-71.05727729725831,125.16474614247507,-9.398810108808066,-8.318667278925497,141.86679719539535,-55.45007321480958
0.4854,80.45895092182033,-116.84196874105609,-71.06007706854575,125.16072751504812,-9.398873853274548,-8.318758773992029,141.86503601214014,-55.448179268450325
0.48545000000000005,80.46171614878027,-116.83783556428479,-71.06277547263888,125.15669421822363,-9.398940676141374,-8.318858653938863,141.86320024923214,-55.44631268815289
0.48550000000000004,80.46438228904151,-116.83368305490133,-71.06537203012185,125.15265008391074,-9.399010258919688,-8.318967029009363,141.86129251254604,-55.44447459002296
0.48555000000000004,80.46694868561835,-116.8295149620062,-71.06786640642933,125.1485989593658,-9.399082279189,-8.319083997359588,141.85931551023205,-55.442666049859746
0.48560000000000003,80.4694148233544,-116.82533505681991,-71.07025841229685,125.14454470173695,-9.399156411057588,-8.319209644916999,141.85727204888482,-55.44088810163914
0.48565,80.4717803296746,-116.82114712729641,-71.07254800404951,125.14049117255502,-9.399232325625105,-8.319344045258585,141.855165029564,-55.43914173603182
0.4857,80.47404497511371,-116.81695497274737,-71.07473528366363,125.13644223225495,-9.399309691450066,-8.3194872595076,141.852997443697,-55.43742789899656
0.48575,80.47620867362642,-116.8127623984414,-71.07682049860375,125.13240173468554,-9.399388175022649,-8.31963933624418,141.85077236883762,-55.4357474904392
0.4858,80.47827148273757,-116.80857321017055,-71.07880404150015,125.12837352160929,-9.39946744123743,-8.31980031143875,141.84849296430676,-55.43410136291567
0.48585,80.48023360342847,-116.8043912088693,-71.08068644955685,125.12436141726815,-9.399547153871621,-8.31997020839883,141.84616246672664,-55.432490320433615
0.4859,80.48209537987236,-116.80022018517825,-71.0824684038097,125.120369222915,-9.399626976062658,-8.320149037736737,141.84378418542346,-55.43091511729004
0.48595000000000005,80.48385729894626,-116.79606391406222,-71.08415072815968,125.1164007114174,-9.399706570786629,-8.320336797355164,141.84136149774807,-55.429376456994575
0.48600000000000004,80.4855199895171,-116.79192614945379,-71.08573438817766,125.11245962190247,-9.399785601339472,-8.320533472448636,141.8388978442882,-55.42787499127221
0.48605000000000004,80.48708422157857,-116.78781061888236,-71.08722048976476,125.10854965440853,-9.399863731813793,-8.3207390355261,141.8363967239841,-55.42641131911131
0.48610000000000003,80.48855090512076,-116.78372101821101,-71.08861027754192,125.10467446465977,-9.399940627578882,-8.320953446448689,141.8338616891804,-55.42498598592395
0.48615,80.48992108886956,-116.77966100634372,-71.08990513311507,125.10083765883189,-9.400015955754537,-8.321176652488136,141.83129634057852,-55.423599482741686
0.4862,80.49119595876961,-116.77563420004014,-71.09110657308312,125.09704278844073,-9.400089385686455,-8.321408588400587,141.8287043221316,-55.42225224552021
0.48625,80.4923768363032,-116.77164416877697,-71.09221624688747,125.09329334529676,-9.400160589415735,-8.321649176519749,141.82608931588328,-55.42094465450836
0.4863,80.49346517662802,-116.76769442964034,-71.09323593448329,125.08959275650885,-9.400229242144755,-8.321898326868464,141.8234550367283,-55.41967703368349
0.48635,80.494462566477,-116.76378844236068,-71.09416754377625,125.08594437964526,-9.400295022700785,-8.322155937284556,141.82080522715393,-55.41844965029795
0.4864,80.49537072193107,-116.75992960436346,-71.09501310794002,125.08235149793221,-9.40035761399106,-8.322421893568716,141.81814365192145,-55.41726271447069
0.48645000000000005,80.49619148595603,-116.75612124594548,-71.09577478250073,125.07881731558992,-9.400416703455324,-8.3226960696444,141.81547409271533,-55.41611637888541
0.48650000000000004,80.4969268257868,-116.75236662554956,-71.09645484227691,125.07534495328846,-9.400471983509934,-8.322978327738879,141.81280034278575,-55.41501073856169
0.48655000000000004,80.49757883014331,-116.74866892510319,-71.09705567815881,125.07193744368226,-9.400523151984483,-8.32326851857901,141.8101262015463,-55.41394583069608
0.48660000000000003,80.49814970623406,-116.74503124551657,-71.09757979368062,125.06859772711923,-9.400569912553463,-8.323566481602642,141.80745546918155,-55.41292163461024
0.48665,80.49864177664195,-116.74145660226219,-71.09802980148626,125.06532864745058,-9.400611975155739,-8.323872045188407,141.80479194125277,-55.411938071756545
0.4867,80.49905747600052,-116.73794792107876,-71.09840841959159,125.06213294797728,-9.40064905640893,-8.32418502689852,141.8021394032859,-55.410995005821796
0.48675,80.49939934753682,-116.73450803382808,-71.0987184675251,125.05901326756674,-9.400680880011713,-8.324505233738636,141.799501625408,-55.41009224291031
0.4868,80.49967003946645,-116.73113967444392,-71.09896286233024,125.05597213687767,-9.400707177136217,-8.324832462433719,141.79688235697395,-55.40922953179732
0.48685,80.49987230120243,-116.72784547505843,-71.09914461439043,125.053011974773,-9.40072768681202,-8.325166499714573,141.79428532123222,-55.40840656428513
0.4869,80.5000089794702,-116.72462796225517,-71.09926682317467,125.05013508487953,-9.40074215629554,-8.325507122624357,141.79171421004,-55.407622975619724
0.48695000000000005,80.50008301423263,-116.72148955347272,-71.09933267280122,125.04734365230519,-9.400750341431385,-8.325854098832428,141.78917267859273,-55.406878345005495
0.48700000000000004,80.50009743453384,-116.71843255356119,-71.09934542753602,125.0446397405293,-9.400752006997834,-8.32620718696812,141.78666434023214,-55.406172196182396
0.48705000000000004,80.50005535416761,-116.71545915152159,-71.0993084271246,125.04202528848286,-9.400746927043034,-8.326566136961235,141.78419276130379,-55.40550399810388
0.48710000000000003,80.49995996725777,-116.71257141736773,-71.09922508205204,125.03950210776712,-9.400734885205738,-8.32693069039932,141.7817614560641,-55.40487316567276
0.48715,80.49981454372485,-116.70977129919939,-71.09909886870253,125.03707188009484,-9.400715675022353,-8.327300580895454,141.77937388169522,-55.40427906056404
0.4872,80.49962242461132,-116.7070606204277,-71.09893332438908,125.03473615489362,-9.40068910022226,-8.327675534465909,141.77703343336384,-55.40372099213047
0.48725,80.49938701735519,-116.70444107716783,-71.09873204235002,125.03249634708907,-9.400654975005176,-8.328055269921249,141.7747434393872,-55.40319821836429
0.4873,80.499111790921,-116.70191423585413,-71.098498666614,125.03035373511965,-9.40061312430702,-8.328439499265476,141.7725071565,-55.40270994695844
0.48735,80.49880027087343,-116.69948153098386,-71.09823688682509,125.02830945908913,-9.400563384048336,-8.328827928105266,141.77032776519357,-55.402255336417184
0.4874,80.49845603437377,-116.6971442630882,-71.09795043300693,125.02636451915906,-9.400505601366843,-8.329220256070814,141.7682083651974,-55.4018334972455
0.48745000000000005,80.49808270506814,-116.69490359689311,-71.09764307023146,125.02451977413321,-9.400439634836701,-8.329616177240087,141.76615197105465,-55.40144349321903
0.48750000000000004,80.49768394795744,-116.69276055963292,-71.09731859328981,125.02277594020998,-9.400365354667619,-8.330015380577061,141.7641615078122,-55.40108434269618
0.48755000000000004,80.49726346416118,-116.69071603962966,-71.09698082126964,125.02113359000094,-9.400282642891542,-8.330417550371257,141.7622398068684,-55.40075502002758
0.48760000000000003,80.49682498567547,-116.68877078498934,-71.09663359214711,125.01959315167909,-9.400191393528392,-8.330822366689716,141.7603896019133,-55.40045445699535
0.48765000000000003,80.49637227004285,-116.68692540256416,-71.09628075730417,125.01815490839351,-9.400091512738673,-8.33122950582935,141.75861352503733,-55.40018154434388
0.4877,80.49590909501885,-116.68518035708817,-71.09592617606283,125.01681899786743,-9.399982918956006,-8.331638640779293,141.7569141029803,-55.39993513335257
0.48775,80.49543925320359,-116.68353597049148,-71.09557371020084,125.01558541217703,-9.399865543002747,-8.332049441685585,141.7552937535074,-55.39971403746228
0.4878,80.49496654662886,-116.68199242147774,-71.09522721843919,125.01445399779769,-9.399739328189705,-8.332461576319874,141.75375478197637,-55.39951703397815
0.48785,80.49449478137382,-116.6805497452421,-71.09489055097862,125.01342445579502,-9.39960423039522,-8.332874710552858,141.75229937803667,-55.39934286579622
0.4879,80.49402776212546,-116.679207833431,-71.09456754399615,125.01249634225978,-9.399460218129292,-8.333288508828783,141.75092961249604,-55.39919024320496
0.48795000000000005,80.49356928678296,-116.67796643430849,-71.09426201420504,125.01166906895118,-9.39930727257792,-8.33370263464271,141.74964743438252,-55.39905784572073
0.48800000000000004,80.49312314105747,-116.67682515308486,-71.09397775342858,125.01094190410558,-9.399145387628897,-8.334116751020732,141.7484546681373,-55.39894432396295
0.48805000000000004,80.49269309306898,-116.67578345250946,-71.09371852318651,125.01031397350613,-9.398974569882478,-8.334530520996633,141.74735301102407,-55.398848301591926
0.48810000000000003,80.49228288800956,-116.67484065361805,-71.09348804936968,125.00978426171217,-9.398794838639912,-8.334943608094086,141.7463440307034,-55.398768377260936
0.48815000000000003,80.49189624280395,-116.67399593669056,-71.09329001692697,125.00935161349412,-9.398606225876986,-8.335355676803538,141.74542916297938,-55.39870312661846
0.4882,80.49153684080666,-116.67324834245103,-71.09312806460706,125.00901473550998,-9.398408776199611,-8.335766393058918,141.74460970976705,-55.39865110435455
0.48825,80.49120832660033,-116.67259677339003,-71.09300577982243,125.00877219810506,-9.398202546777886,-8.33617542471503,141.7438868372186,-55.39861084624259
0.4883,80.49091430077083,-116.67203999535258,-71.09292669350376,125.00862243737052,-9.397987607267074,-8.336582442017928,141.74326157405574,-55.398580871250246
0.48835,80.49065831481958,-116.67157663928977,-71.0928942751125,125.00856375736498,-9.397764039707084,-8.336987118075214,141.74273481011542,-55.398559683643064
0.4884,80.49044386609043,-116.67120520319189,-71.09291192768436,125.00859433251291,-9.397531938406077,-8.337389129321,141.74230729505416,-55.398545775125484
0.48845000000000005,80.49027439279759,-116.67092405424711,-71.09298298299038,125.00871221022201,-9.397291409807217,-8.337788155974883,141.74197963729637,-55.39853762700041
0.48850000000000005,80.490153269142,-116.67073143115176,-71.09311069680601,125.00891531365028,-9.397042572336007,-8.3381838824985,141.74175230315842,-55.398533712334626
0.48855000000000004,80.49008380049963,-116.67062544661191,-71.09329824426663,125.0092014446547,-9.396785556232999,-8.338575998042781,141.74162561617197,-55.398532498144455
0.48860000000000003,80.49006921874349,-116.67060409003565,-71.09354871537674,125.00956828692811,-9.396520503366782,-8.338964196892414,141.74159975664153,-55.398532447581
0.48865000000000003,80.49011267761325,-116.67066523039365,-71.09386511057865,125.0100134092913,-9.396247567034651,-8.339348178897588,141.74167476136813,-55.39853202213829
0.4887,80.49021724825911,-116.67080661923784,-71.09425033651723,125.01053426914208,-9.395966911741883,-8.339727649904221,141.74185052360343,-55.39852968383982
0.48875,80.49038591485538,-116.67102589392289,-71.0947072018853,125.0111282160925,-9.39567871297008,-8.340102322169601,141.74212679321124,-55.398523897448406
0.4888,80.49062157035348,-116.67132058094425,-71.0952384134273,125.01179249571754,-9.395383156926231,-8.340471914773232,141.74250317700515,-55.39851313265636
0.48885,80.49092701238921,-116.671688099466,-71.09584657211157,125.01252425348262,-9.395080440277695,-8.34083615401655,141.74297913933106,-55.39849586626761
0.4889,80.49130493927389,-116.67212576500015,-71.09653416940039,125.0133205388113,-9.394770769873485,-8.341194773811157,141.74355400282298,-55.39847058438651
0.48895,80.49175794617531,-116.6726307932048,-71.09730358372616,125.01417830926309,-9.394454362449139,-8.341547516058272,141.74422694936524,-55.39843578457033
0.48900000000000005,80.4922885214283,-116.67320030386568,-71.0981570771101,125.01509443488179,-9.394131444318186,-8.341894131016117,141.74499702128054,-55.398389977980315
0.48905000000000004,80.49289904297476,-116.67383132498195,-71.09909679192303,125.01606570263554,-9.393802251051737,-8.342234377653549,141.74586312267763,-55.398331691513064
0.48910000000000003,80.49359177499899,-116.67452079699628,-71.10012474785732,125.017088820991,-9.393467027141666,-8.342568023994742,141.74682402103016,-55.398259469899415
0.48915000000000003,80.49436886470275,-116.67526557715327,-71.10124283904857,125.01816042460104,-9.393126025654187,-8.342894847447754,141.74787834894065,-55.398171877785714
0.4892,80.49523233924873,-116.67606244395166,-71.10245283138032,125.01927707907434,-9.392779507868417,-8.343214635122685,141.7490246060781,-55.39806750177976
0.48925,80.49618410288612,-116.67690810174629,-71.10375635998028,125.02043528587967,-9.392427742905863,-8.343527184133357,141.75026116134347,-55.39794495246972
0.4893,80.49722593422405,-116.67779918543019,-71.1051549268767,125.02163148731618,-9.392071007347354,-8.343832301885987,141.75158625518478,-55.39780286641152
0.48935,80.49835948371211,-116.67873226521539,-71.10664989887239,125.02286207156867,-9.39170958483975,-8.344129806353244,141.75299800211195,-55.397639908068896
0.4894,80.4995862712962,-116.67970385152479,-71.10824250560425,125.02412337785829,-9.391343765691945,-8.344419526333487,141.75449439340323,-55.39745477171982
0.48945,80.5009076842511,-116.68071039993656,-71.10993383778884,125.02541170163074,-9.390973846462284,-8.34470130169418,141.7560732999549,-55.397246183315055
0.48950000000000005,80.50232497521203,-116.6817483162399,-71.11172484567597,125.02672329983996,-9.390600129536095,-8.34497498360002,141.75773247533627,-55.39701290229511
0.48955000000000004,80.5038392603821,-116.68281396155376,-71.11361633768483,125.02805439627687,-9.390222922697266,-8.345240434723099,141.7594695589963,-55.39675372336206
0.48960000000000004,80.5054515179565,-116.68390365747905,-71.11560897926856,125.0294011869198,-9.389842538687917,-8.345497529440726,141.76128207962108,-55.39646747818583
0.48965000000000003,80.50716258672556,-116.68501369135954,-71.11770329195966,125.03075984537132,-9.389459294765928,-8.34574615401174,141.7631674586817,-55.396153037074875
0.4897,80.50897316487978,-116.6861403215434,-71.11989965262788,125.03212652828331,-9.389073512251963,-8.345986206739882,141.7651230140977,-55.39580931057863
0.48975,80.51088380901469,-116.68727978271372,-71.12219829294095,125.03349738083107,-9.388685516073737,-8.346217598117338,141.76714596407015,-55.39543525103831
0.4898,80.51289493335713,-116.68842829124225,-71.12459929905508,125.03486854219581,-9.38829563430205,-8.346440250953544,141.76923343105932,-55.395029854068206
0.48985,80.51500680915291,-116.68958205056661,-71.12710261146715,125.03623615105036,-9.387904197685788,-8.346654100483713,141.77138244587252,-55.39459215998762
0.4899,80.51721956429036,-116.69073725660448,-71.1297080251097,125.03759635106566,-9.387511539180682,-8.346859094461147,141.77358995191608,-55.39412125518174
0.48995,80.51953318312155,-116.69189010315398,-71.13241518964547,125.03894529638576,-9.387117993476101,-8.34705519323173,141.77585280954716,-55.39361627339259
0.49000000000000005,80.52194750647169,-116.69303678730968,-71.1352236099532,125.04027915710002,-9.3867238965185,-8.347242369790312,141.77816780054465,-55.39307639694992
0.49005000000000004,80.52446223189142,-116.69417351487289,-71.13813264685783,125.04159412469242,-9.386329585033614,-8.347420609819515,141.78053163271244,-55.39250085791908
0.49010000000000004,80.5270769140635,-116.6952965057453,-71.14114151801631,125.04288641745526,-9.385935396047207,-8.347589911709916,141.7829409445555,-55.3918889391927
0.49015000000000003,80.5297909654348,-116.69640199931727,-71.14424929902762,125.04415228587848,-9.385541666407205,-8.347750286561187,141.78539231007855,-55.391239975505464
0.4902,80.53260365708365,-116.6974862598004,-71.147454924782,125.04538801796924,-9.385148732301625,-8.347901758168824,141.7878822436714,-55.39055335435691
0.49025,80.53551411970042,-116.69854558156288,-71.15075719091601,125.04658994454957,-9.384756928784391,-8.348044362986672,141.79040720505947,-55.389828516896536
0.4903,80.53852134488673,-116.69957629437829,-71.15415475559234,125.04775444445728,-9.38436658929439,-8.348178150078986,141.79296360436294,-55.389064958682326
0.49035,80.5416241865543,-116.70057476865773,-71.15764614137031,125.0488779497061,-9.383978045184001,-8.348303181048337,141.79554780719744,-55.38826223040176
0.4904,80.54482136254755,-116.70153742061738,-71.1612297373003,125.04995695056525,-9.38359162524722,-8.348419529947831,141.7981561398471,-55.387419938503086
0.49045,80.54811145650415,-116.70246071736452,-71.16490380125303,125.05098800054184,-9.383207655251123,-8.348527283177331,141.8007848945041,-55.38653774572823
0.49050000000000005,80.55149291982815,-116.70334118193318,-71.16866646235475,125.05196772129214,-9.382826457473413,-8.348626539358921,141.80343033452974,-55.38561537159649
0.49055000000000004,80.55496407391585,-116.7041753982276,-71.17251572367185,125.05289280742485,-9.382448350244013,-8.348717409197228,141.80608869978096,-55.38465259278255
0.49060000000000004,80.55852311255315,-116.70496001587378,-71.17644946506252,125.0537600311967,-9.382073647490673,-8.34880001532295,141.80875621195773,-55.3836492434165
0.49065000000000003,80.56216810444884,-116.70569175499857,-71.18046544615376,125.05456624711492,-9.381702658295106,-8.348874492116304,141.81142907996596,-55.382605215321625
0.4907,80.5658969960276,-116.7063674108815,-71.18456130957733,125.05530839639977,-9.38133568645027,-8.348940985518265,141.81410350532204,-55.381520458136904
0.49075,80.56970761431248,-116.70698385852563,-71.18873458428143,125.05598351134657,-9.38097303003106,-8.348999652820876,141.81677568753975,-55.38039497939115
0.4908,80.57359767003254,-116.70753805709504,-71.19298268906421,125.05658871953982,-9.38061498096832,-8.349050662444752,141.81944182953393,-55.379228844471896
0.49085,80.57756476088329,-116.70802705424586,-71.19730293624843,125.0571212479447,-9.380261824634871,-8.349094193698823,141.82209814302186,-55.3780221765194
0.4909,80.58160637493485,-116.70844799031694,-71.20169253549663,125.05757842684314,-9.379913839438224,-8.34913043652619,141.8247408538914,-55.37677515623968
0.49095,80.58571989421571,-116.70879810240413,-71.20614859779012,125.05795769363748,-9.379571296425608,-8.349159591233319,141.82736620757194,-55.37548802163295
0.49100000000000005,80.58990259842057,-116.70907472829659,-71.21066813952213,125.05825659650094,-9.379234458898456,-8.349181868204367,141.8299704743607,-55.37416106764976
0.49105000000000004,80.59415166879499,-116.70927531024711,-71.21524808675797,125.05847279785085,-9.378903582037049,-8.349197487603709,141.83254995471168,-55.37279464575091
