t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.49110000000000004,80.5984641921399,-116.70939739862776,-71.21988527960174,125.05860407768873,-9.378578912538176,-8.349206679061004,141.83510098449705,-55.37138916340192
0.49115000000000003,80.60283716494712,-116.7094386554064,-71.22457647668257,125.05864833675167,-9.378260688264568,-8.34920968134524,141.8376199401945,-55.3699450834838
0.4912,80.60726749769067,-116.7093968574663,-71.2293183597858,125.05860359949227,-9.377949137904873,-8.34920674202595,141.84010324403258,-55.36846292361679
0.49125,80.6117520192033,-116.70926989978406,-71.23410753855254,125.05846801690328,-9.37764448065075,-8.349198117119181,141.84254736906755,-55.36694325542437
0.4913,80.61628748119817,-116.70905579840621,-71.23894055531557,125.05823986913157,-9.37734692588265,-8.349184070725421,141.84494884417524,-55.36538670370386
0.49135,80.62087056288391,-116.70875269328656,-71.24381389000987,125.05791756793867,-9.377056672874074,-8.349164874652098,141.84730425898127,-55.36379394553513
0.4914,80.62549787568885,-116.70835885092585,-71.24872396518192,125.0574996589536,-9.376773910506909,-8.349140808027686,141.84961026868982,-55.36216570930884
0.49145,80.6301659680865,-116.70787266683098,-71.25366715108382,125.05698482373653,-9.376498817002673,-8.349112156905518,141.85186359882061,-55.360502773680906
0.49150000000000005,80.63487133049908,-116.707292667812,-71.25863977082923,125.05637188166695,-9.376231559669861,-8.349079213854942,141.85406104985668,-55.35880596646504
0.49155000000000004,80.63961040029537,-116.7066175140613,-71.26363810563043,125.05565979160869,-9.375972294664942,-8.349042277547346,141.85619950176596,-55.35707616344535
0.49160000000000004,80.6443795668465,-116.70584600107655,-71.26865840007522,125.0548476534057,-9.375721166771294,-8.34900165232912,141.85827591842715,-55.35531428713508
0.49165000000000003,80.64917517668704,-116.70497706135522,-71.27369686749505,125.05393470914619,-9.375478309192003,-8.34895764779091,141.86028735192735,-55.35352130544946
0.4917,80.65399353867755,-116.70400976593146,-71.27874969531594,125.05292034425682,-9.375243843361616,-8.34891057832531,141.86223094673107,-55.3516982303432
0.49175,80.3416471344333,-116.7728689511909,-71.03078767406218,125.10758549335661,-9.31085946037111,-8.334716542165738,141.74160711437486,-55.47139117379201
0.4918,80.04517764373043,-116.8441189369751,-70.79908303635023,125.16327065712834,-9.246094607380197,-8.319151720153268,141.63254779242777,-55.58653502503748
0.49185,79.76466375289058,-116.91715907333726,-70.58366252663568,125.21936179528082,-9.181001226254919,-8.302202721943477,141.5345317206785,-55.69692824556205
0.4919,79.50016144235488,-116.99138617034224,-70.38452971550049,125.27524429573633,-9.115631726854398,-8.283858125394048,141.44702226423374,-55.80237951103291
0.49195,79.25170390701598,-117.06619535610999,-70.20166499453485,125.33030384892083,-9.050038912481126,-8.264108492810815,141.3694686533137,-55.90270799472537
0.49200000000000005,79.01930150901775,-117.14098093722342,-70.03502560424938,125.38392732159673,-8.984275904768369,-8.242946384373354,141.3013072335426,-55.99774360427049
0.49205000000000004,78.80294176302651,-117.21513726030642,-69.8845456949111,125.43550362902532,-8.918396068115431,-8.220366368718825,141.2419627216339,-56.08732717240105
0.49210000000000004,78.60258935395805,-117.28805957357145,-69.75013642017855,125.48442460423762,-8.85245293377951,-8.196365030666138,141.19084946157312,-56.17131060268809
0.49215000000000003,78.41818618725247,-117.35914488704289,-69.63168606352558,125.53008586311891,-8.786500123726908,-8.17094097607603,141.1473726766337,-56.249556971487586
0.4922,78.24965147147981,-117.42779283031577,-69.52906019712124,125.57188766414822,-8.72059127435857,-8.144094833832426,141.1109297127888,-56.321940587709065
0.49225,78.09688183327458,-117.49340650656258,-69.4421018730616,125.60923576151134,-8.654779960212995,-8.1158292549487,141.08091126937342,-56.38834701213515
0.4923,77.95975146440077,-117.55539334159556,-69.37063184664409,125.6415422503929,-8.589119617756698,-8.086148908797293,141.05670261312784,-56.448673038297315
0.49235,77.83811230067491,-117.61316592681105,-69.31444883130088,125.66822640327717,-8.523663469374046,-8.05506047646609,141.03768477204972,-56.50282663709919
0.4924,77.7317942326214,-117.66614285474314,-69.27332978496395,125.68871549599967,-8.458464447657445,-8.022572641256534,141.02323570580634,-56.550726867430036
0.49245,77.64060534742005,-117.71374954612135,-69.24703022730604,125.70244562245138,-8.39357512011401,-7.988696076330008,141.01273144975534,-56.59230375524632
0.49250000000000005,77.56433220191833,-117.75541906718253,-69.23528458753083,125.70886249671001,-8.32904761438756,-7.953443429527405,141.00554722994877,-56.62749814355548
0.49255000000000004,77.50274012623768,-117.7905929361311,-69.23780658212783,125.70742224150729,-8.26493354410984,-7.916829305376172,141.00105854680834,-56.656261515881255
0.49260000000000004,77.45557355758575,-117.81872191756543,-69.2542896221051,125.69759216188189,-8.201283935480637,-7.878870244316478,140.99864222545972,-56.67855579574899
0.49265000000000003,77.4225564038024,-117.83926680374498,-69.28440724911886,125.67885150291852,-8.138149154683555,-7.839584699173522,140.99767743102777,-56.694353124747934
0.4927,77.40339243607664,-117.8516991816133,-69.32781359983397,125.65069219052043,-8.075578836242693,-7.798993008907099,140.99754664747454,-56.703635621722505
0.49275,77.39776571034075,-117.85550218444318,-69.38414389792362,125.61261955412509,-8.013621812417117,-7.757117369681919,140.9976366188458,-56.706395125544205
0.4928,77.40534101668182,-117.85017122707619,-69.45301497294241,125.56415303036849,-7.95232604373941,-7.713981803292284,140.99733925205817,-56.702632923911196
0.49285,77.42576435617461,-117.83521472368126,-69.53402580538221,125.50482684667375,-7.891738550792399,-7.669612122992471,140.99605248060652,-56.69235947049026
0.4929,77.45866344444472,-117.81015478701937,-69.62675809712195,125.43419068379798,-7.83190534732277,-7.624035896778595,140.99318108880735,-56.67559409264819
0.49295,77.50364824122003,-117.77452790823703,-69.73077686643101,125.35181031640921,-7.7728713747890295,-7.577282408172164,140.98813749641093,-56.65236469191978
0.49300000000000005,77.56031150517136,-117.72788561618654,-69.84563106673971,125.25726823075337,-7.71468043843166,-7.529382614566805,140.98034250361687,-56.622707439206124
0.49305000000000004,77.6282293731825,-117.66979511538047,-69.97085422821964,125.15016421857075,-7.6573751449628675,-7.48036910319027,140.96922599670842,-56.58666646663516
0.49310000000000004,77.70696196331521,-117.5998399016135,-70.10596512135747,125.0301159463651,-7.600996841957728,-7.430276044751568,140.95422761468788,-56.54429355781212
0.49315000000000003,77.79605400049911,-117.5176203544537,-70.25046844145926,124.89675949928623,-7.545585559039856,-7.379139144832515,140.93479737744713,-56.49564783815743
0.4932,77.89503546417114,-117.42275430567743,-70.40385551323183,124.74974989877536,-7.491179950939368,-7.326995593097869,140.91039627612992,-56.4407954667856
0.49325,78.00342225687204,-117.3148775828954,-70.56560501436516,124.58876159329007,-7.437817242506916,-7.273884010394628,140.8804968264721,-56.37980933134216
0.4933,78.12071689284107,-117.19364452759486,-70.73518371707745,124.41348892140816,-7.385533175763638,-7.2198443938132675,140.84458358599272,-56.31276874705223
0.49335,78.24640920571122,-117.0587284868075,-70.91204724665401,124.22364654660188,-7.334361959057198,-7.164918059794377,140.8021536359999,-56.239759161065656
0.4934,78.37997707417722,-116.90982227779057,-71.09564085577443,124.01896986314627,-7.284336218402808,-7.1091475853556805,140.75271702945247,-56.16087186316056
0.49345,78.52088716471809,-116.74663862497427,-71.2854002136454,123.79921537250196,-7.2354869510727,-7.052576747527663,140.69579720576135,-56.07620370363069
0.49350000000000005,78.66859569026109,-116.56891056859862,-71.48075220875839,123.5641610296811,-7.187843481502702,-6.995250461082469,140.6309313736765,-55.985856819154826
0.49355000000000004,78.82254918367825,-116.37639184448007,-71.68111576409795,123.31360655912226,-7.14143341958031,-6.937214714642208,140.55767086343366,-55.88993836732424
0.49360000000000004,78.9821852851126,-116.1688572342909,-71.88590266374378,123.04737373955348,-7.0962826213688155,-6.87851650526258,140.47558144934985,-55.788560270337065
0.49365000000000003,79.14693354190524,-115.946102885943,-72.09451838957698,122.76530665752313,-7.052415152328297,-6.819203771580072,140.38424364409437,-55.68183896837915
0.4937,79.3162162200473,-115.70794660356485,-72.30636296696385,122.46727192918483,-7.009853253083477,-6.7593253256199795,140.28325296584305,-55.5698951830312
0.49375,79.4894491260068,-115.4542281066595,-72.52083181822057,122.1531588900224,-6.968617307786241,-6.698930783362857,140.17222017953696,-55.45285369099027
0.4938,79.66604243771744,-115.18480925811463,-72.73731662259723,121.82287975228142,-6.928725815120226,-6.63807049416679,140.05077151346381,-55.3308431083419
0.49385,79.84540154360351,-114.89957426068351,-72.95520618161738,121.4763697298304,-6.890195361986115,-6.576795469146884,139.9185488523434,-55.20399568549276
0.4939,80.02692788839234,-114.59842982171202,-73.17388728848465,121.11358713032497,-6.853040599907696,-6.515157308612952,139.77520990810854,-55.0724471128716
0.49395,80.21001982453686,-114.28130528585504,-73.39274560034613,120.73451341452378,-6.817274224190707,-6.453208128668746,139.62042836953123,-54.936336337403
0.49400000000000005,80.39407346806142,-113.9481527355644,-73.61116651219785,120.339153222643,-6.782906955863514,-6.391000487078597,139.453894031811,-54.79580538970361
0.49405000000000004,80.57848355756049,-113.59894705926709,-73.82853603113335,119.9275343677719,-6.7499475264270785,-6.328587308504827,139.27531290724215,-54.650999221950116
0.49410000000000004,80.76264431518565,-113.23368598707016,-74.04424164975174,119.4997077962946,-6.718402665433917,-6.266021809224423,139.08440731800098,-54.502065556258145
0.49415000000000003,80.94595030832949,-112.8523900940044,-74.25767321741286,119.05574751543305,-6.688277090916651,-6.203357421428617,138.8809159720942,-54.349154743445474
0.49420000000000003,81.12779731086127,-112.45510277074713,-74.46822380818584,118.59575048796572,-6.659573502675439,-6.140647717218605,138.66459402346183,-54.192419631941576
0.49425,81.3075831626074,-112.04189016190581,-74.67529058416876,118.11983649430464,-6.632292578438663,-6.077946332398793,138.4352131171722,-54.03201544665349
0.4943,81.48470862591796,-111.61284107192823,-74.8782756530195,117.62814796211023,-6.606432972898498,-6.015306890181984,138.19256142064327,-53.868099677507765
0.49435,81.65857823807714,-111.16806683877579,-75.07658691845315,117.12084976368772,-6.581991319623988,-5.9527829249119,137.93644364175367,-53.70083197740138
0.4944,81.82860115831747,-110.70770117555385,-75.26963892246654,116.59812898146454,-6.558962235850986,-5.8904278059106385,137.66668103467418,-53.53037406927875
0.49445,81.99419200829495,-110.23189998030534,-75.45685367815719,116.06019464186865,-6.537338330137802,-5.828294661563251,137.38311139423644,-53.3568896619971
0.49450000000000005,82.1547717047702,-109.7408411142464,-75.63766149189027,115.50727741798981,-6.51711021287993,-5.766436303743379,137.08558903956748,-53.180544374674916
0.49455000000000005,82.30976828333493,-109.23472414876952,-75.8115017736681,114.93962930145854,-6.4982665096668235,-5.704905152688984,136.7739847877295,-53.00150566917854
0.49460000000000004,82.45861771202554,-108.71377008155774,-75.97782383456422,114.35752324399441,-6.480793877461353,-5.643753162436671,136.44818591803914,-52.819942790387984
0.49465000000000003,82.60076469364328,-108.1782210222142,-76.13608767006309,113.76125276913164,-6.464677023580182,-5.583031746917429,136.10809612769424,-52.636026713889706
0.49470000000000003,82.73566345565845,-107.62833984786884,-76.28576472821152,113.15113155469137,-6.449898727446941,-5.522791706822521,135.75363547933563,-52.449930100725744
0.49475,82.86277852655411,-107.06440982924504,-76.42633866146579,112.52749298658496,-6.436439865088332,-5.463083157339888,135.38474034109345,-52.26182725882891
0.4948,82.98158549751781,-106.48673422771108,-76.55730606117989,111.89068968457742,-6.424279436337942,-5.403955456866352,135.0013633196533,-52.07189411075516
0.49485,83.09157176840777,-105.89563586390321,-76.67817717369982,111.24109300070005,-6.413394594708007,-5.345457136796802,134.60347318685666,-51.88030816732472
0.4949,83.19223727691161,-105.29145665851446,-76.78847659702326,110.5790924910037,-6.403760679888381,-5.287635832489196,134.1910548002727,-51.68724850677817
0.49495,83.28309520988162,-104.67455714591746,-76.88774395705684,109.90509536142211,-6.395351252824783,-5.230538215504631,133.7641090181972,-51.49289575904253
0.49500000000000005,83.36367269580893,-104.04531596132206,-76.9755345624808,109.21952588854023,-6.388138133328142,-5.174209927218178,133.32265260946954,-51.2974320947096
0.49505000000000005,83.4335114774655,-103.40412930217177,-77.05142003730484,108.52282481606574,-6.382091440160659,-5.1186955138939725,132.8667181584637,-51.10104121829897
0.49510000000000004,83.49216856378385,-102.75141036455639,-77.11498893024363,107.81544872787747,-6.377179633540237,-5.064038363321035,132.3963539656163,-50.90390836537534
0.49515000000000003,83.53921685998213,-102.08758875546206,-77.16584729997605,107.09786939855543,-6.373369560006099,-5.010280643093332,131.91162394377332,-50.70622030311384
0.49520000000000003,83.57424577510878,-101.41310988165128,-77.20361927553049,106.37057312227982,-6.3706264995783055,-4.957463240628492,131.41260751064246,-50.50816533383429
0.49525,83.59686180609253,-100.72843431609832,-77.22794759094616,105.634060021104,-6.368914215146416,-4.905625705005699,130.89939947761206,-50.30993330108136
0.4953,83.60668909750109,-100.0340371428149,-77.23849409348553,104.8888433335238,-6.368195004015559,-4.85480619070887,130.37210993512483,-50.111715597752685
0.49535,83.60336997618073,-99.33040728106653,-77.23494022464277,104.13544868441862,-6.368429751537964,-4.805041403352076,129.8308641348301,-49.913705175821846
0.4954,83.58656546003323,-98.61804678990198,-77.21698747328027,103.37441333736871,-6.369577986752953,-4.756366547466742,129.27580236865566,-49.71609655714069
0.49545,83.55595574021841,-97.89747015396992,-77.18435780026287,102.60628543039391,-6.3715979399555644,-4.708815276423973,128.70707984492836,-49.519085844795
0.4955,83.51124063607001,-97.16920355169228,-77.13679403395676,101.831623196256,-6.374446602113278,-4.6624196445636885,128.1248665616702,-49.32287073450001
0.49555000000000005,83.452140022104,-96.43378410677356,-77.07406023605897,101.05099416837157,-6.378079786045052,-4.617210061597989,127.52934717711317,-49.12765052544857
0.49560000000000004,83.37839422648504,-95.69175912415768,-76.99594203720824,100.26497437351185,-6.3824521892768225,-4.573215249354197,126.9207208774949,-48.9336261300495
0.49565000000000003,83.28976440039665,-94.94368531151635,-76.90224694191299,99.47414751243417,-6.387517458483698,-4.530462200917775,126.29920124215286,-48.741000081938395
0.49570000000000003,83.18603285781899,-94.19012798731302,-76.79280460239355,98.67910412955008,-6.393228255425437,-4.488976142237063,125.66501610586992,-48.54997654158975
0.49575,83.06700338515077,-93.43166027668877,-76.66746706086514,97.88044077292625,-6.399536324285651,-4.448780496237434,125.0184074184567,-48.360761298918014
0.4958,82.93250152035394,-92.668862296172,-76.52610896004109,97.0787591456775,-6.406392560312878,-4.409896849505511,124.3596311014567,-48.173561772074464
0.49585,82.78237480110202,-91.9023203284865,-76.36862772143003,96.27466525006744,-6.4137470796719995,-4.372344921580934,123.68895690185876,-47.98858700176763
0.4959,82.61649298165116,-91.13262598859299,-76.19494369124818,95.46876852549904,-6.421549290402995,-4.336142536906044,123.00666824267697,-47.8060476402823
0.49595,82.43474821812868,-90.36037538210508,-76.00500025374254,94.66168098157677,-6.429747964386143,-4.30130559947165,122.3130620701698,-47.626155934349335
0.496,82.23705522192049,-89.58616825736101,-75.79876391170687,93.85401632755426,-6.438291310213615,-4.267848070193289,121.60844869748728,-47.44912570103251
0.49605000000000005,82.02335138100213,-88.81060715229493,-75.5762243341408,93.04638909934717,-6.447127046861338,-4.235781947052217,120.89315164446083,-47.27517229566377
0.49610000000000004,81.79359684900749,-88.03429653732191,-75.33739437095036,92.23941378535142,-6.456202478057115,-4.205117248029508,120.16750747318966,-47.10451257085917
0.49615000000000004,81.54777460189449,-87.25784195551962,-75.08231003465364,91.43370395237368,-6.465464567240858,-4.175861996854054,119.43186561908772,-46.93736482560767
0.49620000000000003,81.28589046218087,-86.48184916123424,-74.8110304491741,90.62987137282518,-6.474860013006796,-4.14802221159092,118.68658821693434,-46.77394874329436
0.49625,81.00797309064268,-85.70692325842104,-74.52363776571815,89.82852515450004,-6.484335324924569,-4.121601896078946,117.93204992146606,-46.6144853175636
0.4963,80.71407394555871,-84.9336678398988,-74.22023704593126,89.03027087413558,-6.493836899627457,-4.096603034236789,117.16863772199189,-46.45919676477553
0.49635,80.4042672095037,-84.1626841287466,-73.90095611244126,88.23570971598643,-6.5033110970624515,-4.073025587239792,116.39675075040732,-46.30830642180897
0.4964,80.07864968383458,-83.39457012307669,-73.56594536704311,87.44543761665311,-6.512704316791461,-4.05086749357642,115.61680008199093,-46.16203862787206
0.49645,79.7373406509891,-82.6299197454028,-73.21537757675198,86.66004441738264,-6.521963074237154,-4.03012467197982,114.8292085282468,-46.02061858894286
0.4965,79.38048170479861,-81.86932199779687,-72.84944762803487,85.88011302503013,-6.531034076763761,-4.010791027233227,114.03441042099885,-45.88427222338239
0.49655000000000005,79.00823654909519,-81.11336012404193,-72.46837224961118,85.1062185828831,-6.539864299484014,-3.9928584588411833,113.23285138691111,-45.75322598719957
0.49660000000000004,78.62079076482749,-80.36261077999026,-72.07238970414105,84.33892765254177,-6.548401060686475,-3.976316872551459,112.42498811146476,-45.62770667743634
0.49665000000000004,78.21835154608277,-79.6176432132764,-71.66175944930879,83.57879740799036,-6.556592096773993,-3.9611541947139406,111.61128809140752,-45.50794121202342
0.49670000000000003,77.80114740536864,-78.87901845357587,-71.23676176876181,82.82637484303224,-6.564385636606854,-3.9473563894563166,110.79222937458863,-45.39415638446151
0.49675,77.36942784853844,-78.14728851455958,-70.7976973733912,82.0821959932074,-6.571730475147229,-3.9349074786478324,109.96830028598245,-45.28657859164106
0.4968,76.92346301989623,-77.42299560865548,-70.34488697360031,81.34678517328544,-6.5785760462959155,-3.9237895646299608,109.13999913868074,-45.18543353303507
0.49685,76.46354331790782,-76.70667137578,-69.87867082308523,80.62065423145359,-6.584872494822613,-3.913982855673578,108.30783392849047,-45.09094587956226
0.4969,75.9899789821176,-75.99883612707843,-69.39940823483438,79.9043018212117,-6.590570747283246,-3.905465694133255,107.47232201070747,-45.003338910326086
0.49695,75.50309965185318,-75.29999810479825,-68.90747707002741,79.19821269205325,-6.595622581825773,-3.8982145872549854,106.63398975758288,-44.922834115505395
0.497,75.00325389730038,-74.61065275933308,-68.40327320051517,78.50285699992624,-6.599980696785197,-3.8922042405931583,105.79337219484349,-44.84965076369397
0.49705000000000005,74.49080872368879,-73.93128204444093,-67.88720994572023,77.81868963843337,-6.60359877796857,-3.887407593992417,104.95101261561922,-44.78400543198717
0.49710000000000004,73.96614904922164,-73.26235373169767,-67.35971748468526,77.14614959177683,-6.606431564536388,-3.8837958600791556,104.10746217001002,-44.72611149727555
0.49715000000000004,73.42967715754914,-72.60432074507743,-66.82124224416445,76.48565931028926,-6.608434913384688,-3.8813385652118284,103.26327942843949,-44.67617858720563
0.49720000000000003,72.88181212551989,-71.95762051670069,-66.27224626358196,75.83762410952902,-6.609565861937938,-3.880003592828305,102.41902991693038,-44.634411989509175
0.49725,72.32298922705886,-71.32267436458886,-65.71320653779641,75.2024315937199,-6.609782689262458,-3.879757229131013,101.57528562231293,-44.601012018476325
0.4973,71.75365931400215,-70.69988689333854,-65.14461433858936,74.5804511043836,-6.609044975412796,-3.8805642110450416,100.73262446536748,-44.57617333761755
0.49735,71.17428817476409,-70.08964541860384,-64.5669745158348,73.97203319498128,-6.607313658929301,-3.882387776377429,99.8916297398835,-44.560084237811694
0.4974,70.58535587177244,-69.492319416124,-63.98080477937147,73.37750913223641,-6.604551092400997,-3.885189716112386,99.05288951553793,-44.552925870477424
0.49745,69.98735605858013,-68.9082599961711,-63.38663496256087,72.79719042493221,-6.600721096019296,-3.888930428761091,98.21699600257782,-44.55487143574761
0.4975,69.3807952776628,-68.3377994040996,-62.7850062686206,72.23136838079455,-6.595789009042219,-3.8935689766949295,97.38454487625802,-44.56608532593813
0.49755000000000005,68.76619223987247,-67.78125054772264,-62.17647050077378,71.68031369210108,-6.589721739098718,-3.899063144378414,96.55613455904418,-44.586722225120965
0.49760000000000004,68.14407708657751,-67.23890655222908,-61.56158927731546,71.14427605064814,-6.582487809262043,-3.905369498419052,95.73236545871418,-44.6169261661302
0.49765000000000004,67.51499063555978,-66.71104034320001,-60.94093323273516,70.62348379255141,-6.5740574028246375,-3.912443449351393,94.91383916053435,-44.656829546853345
0.49770000000000003,66.8794836116986,-66.19790425839078,-60.31508120598658,70.11814357345445,-6.564402405712046,-3.920239315063641,94.10115757189459,-44.70655210839054
0.49775,66.2381158635899,-65.69972968878635,-59.68461941711529,69.62844007456603,-6.553496446474623,-3.9287103857796724,93.29492201796384,-44.76619987827587
0.4978,65.5914555671715,-65.21672674944047,-59.05014063337184,69.15453573994398,-6.541314933799652,-3.937808990503497,92.49573228712455,-44.83586408277466
0.49785,64.94007841749814,-64.74908398060954,-58.41224332600504,68.69657054543814,-6.5278350914931025,-3.9474865648285777,91.70418562529649,-44.91562003308217
0.4979,64.28456680984416,-64.296968079544,-57.77153081896724,68.25466179956545,-6.5130359908769195,-3.957693720021454,90.92087567853281,-45.00552599105939
0.49795,63.62550901123787,-63.86052366337543,-57.128610430676844,67.82890397664967,-6.496898580561048,-3.9683803132742215,90.14639138368017,-45.10562202113871
0.498,62.96349832368923,-63.43987306339405,-56.48409261014712,67.41936858242754,-6.479405713542112,-3.9794955190334593,89.38131580736976,-45.21592883586229
0.49805000000000005,62.29913224021155,-63.03511615104338,-55.8385900686155,67.02610405234016,-6.460542171596056,-3.9909879012967537,88.62622493403912,-45.33644664358229
0.49810000000000004,61.63301159490764,-62.646330195850666,-55.19271690798282,66.64913568263084,-6.4402946869248465,-4.002805486780148,87.88168640431049,-45.467154007712466
0.49815000000000004,60.965739708308256,-62.27356975551123,-54.54708774727853,66.28846559436052,-6.418651961029746,-4.0148958388492675,87.14825820563323,-45.608006727925975
0.49820000000000003,60.29792152914049,-61.916866598288365,-53.90231684835692,65.94407273039657,-6.395604680783601,-4.027206132108183,86.42648731774665,-45.75893675460801
0.49825,59.63016277382417,-61.576229657814444,-53.259017242146165,65.61591288535807,-6.371145531678025,-4.039683227543612,85.7169083162982,-45.91985114865602
0.4983,58.96306906483953,-61.25164502039405,-52.617799856611036,65.303918768507,-6.345269208228511,-4.052273748112941,85.02004193864761,-46.09063109958999
0.49835,58.29724506924376,-60.943075944788504,-51.979272647722226,65.00800009946066,-6.317972421521554,-4.064924154672143,84.33639361672827,-46.271131015495804
0.4984,57.63329363856005,-60.650462914479135,-51.34403973466791,64.72804373661398,-6.289253903892121,-4.077580822134842,83.666451982674,-46.461177698896606
0.49845,56.97181495121462,-60.373723722335995,-50.712700540486296,64.46391383808728,-6.259114410728328,-4.090190115751264,83.01068735371607,-46.66056962300752
0.4985,56.313405658813444,-60.11275358754411,-50.085848939418,64.21545205494826,-6.227556719395425,-4.102698467404138,82.36955020376692,-46.8690763229077
0.49855000000000005,55.65865803740952,-59.86742530466675,-49.464072412123045,63.98247775647329,-6.1945856252864795,-4.1150524518065295,81.74346962990465,-47.08643791618901
0.49860000000000004,55.008159145007916,-59.63758942457578,-48.84795121000817,63.764788287075476,-6.160207934999742,-4.127198862499685,81.13285182277762,-47.312364767213545
0.49865000000000004,54.36248998648696,-59.42307446705486,-48.23805752982939,63.56215925459153,-6.12443245665758,-4.139084787536658,80.53807855075786,-47.54653730859773
0.49870000000000003,53.722224687132375,-59.22368716471956,-47.634954699755994,63.374344849468606,-6.087269987376408,-4.150657684749039,79.95950566830253,-47.78860603257828
0.49875,53.08792967595975,-59.03921273793086,-47.039196378051564,63.20107819441824,-6.048733297908184,-4.161865456487376,79.3974616596419,-48.03819166375924
0.4988,52.46016287997885,-58.86941520032777,-46.451325765504286,63.04207172405567,-6.008837114474547,-4.172656523727882,78.85224622940359,-48.29488552323671
0.49885,51.83947293055879,-58.71403769449778,-45.87187483274001,62.897017593941435,-5.967598097818806,-4.182979899443634,78.32412895212461,-48.558250092247434
0.4989,51.22639838300679,-58.57280285736303,-45.30136356350015,62.7655881184945,-5.925034819506658,-4.192785261131449,77.81334799288638,-48.82781978145178
0.49895,50.62146695049162,-58.44541321471898,-44.74029921498293,62.64743623711391,-5.881167735508704,-4.202023022394896,77.32010891132374,-49.10310190952503
0.499,50.025194753381236,-58.33155160437884,-44.189175596279675,62.54219600785929,-5.836019157101577,-4.210644403480448,76.84458356115955,-49.38357789217525
0.49905000000000005,49.4380855850714,-58.23088162734197,-43.64847236593962,62.449483128006314,-5.789613219131811,-4.218601500664323,76.38690909713756,-49.668704639893
0.49910000000000004,48.860630195356435,-58.143048126302745,-43.118654349673015,62.36889548069847,-5.741975845683425,-4.225847354395722,75.947187100675,-49.95791615976556
0.49915000000000004,48.29330559234299,-58.06767769085822,-42.600170879140734,62.30001370695338,-5.693134713202276,-4.232336016095139,75.5254828349003,-50.250625353715705
0.49920000000000003,47.73657436392177,-58.004379188680076,-42.09345515279511,62.242401802195076,-5.643119211126687,-4.23802261351496,75.12182463882527,-50.546226002431624
0.49925,47.19088401974047,-57.95274432188602,-41.59892361965863,62.195607736455706,-5.591960400081866,-4.242863414569643,74.73620346928581,-50.844094921294165
0.4993,46.6566663546372,-57.912348207838185,-41.116975386940645,62.1591640973816,-5.539690967696559,-4.246815889543383,74.36857259806614,-51.14359427173386
0.49935,46.134336834424985,-57.88274998352506,-40.64799165231922,62.132588755113154,-5.486345182105769,-4.249838771588102,74.0188474701373,-51.444074008795965
0.4994,45.62429400489269,-57.86349343268163,-40.192335161687694,62.11538554810597,-5.431958843205001,-4.251892115424326,73.68690572740097,-51.744874443318416
0.49945,45.12691892488885,-57.85410763475014,-39.750349693162605,62.107044988912314,-5.376569231726251,-4.252937354162141,73.37258740065492,-52.045328895050844
0.4995,44.642574624271134,-57.85410763474962,-39.32235956806473,62.107044988911824,-5.3202150562064014,-4.252937354162204,73.07569527070414,-52.3447664114221
0.49955000000000005,44.17160558750349,-57.86299513311633,-38.90866918957771,62.11485160097355,-5.262936397925779,-4.251856467857212,72.79599539777593,-52.64251452545056
0.49960000000000004,43.714337263646875,-57.880259194518736,-38.50956260975434,62.12991977897912,-5.204774653892556,-4.249660584460367,72.53321781656,-52.93790202555181
0.49965000000000004,43.27107560339379,-57.90537697466061,-38.12530312543601,62.15169415314678,-5.145772477957783,-4.246317178486172,72.28705739240031,-53.23026170983041
0.49970000000000003,42.84210662388337,-57.937814464005044,-37.75613290374357,62.17960982002343,-5.085973720139817,-4.2417953560183905,72.05717483247356,-53.5189330976229
0.49975,42.42769600183292,-57.97702724740005,-37.40227263758298,62.213093146055,-5.025423364249937,-4.236065898654938,71.84319784412243,-53.8032650719797
0.4998,42.02808869562041,-58.02246127849345,-37.06392123171719,62.25156258356429,-4.964167463903233,-4.229101305070841,71.64472243104308,-54.0826184279144
0.49985,41.64350859685097,-58.07355366784707,-36.74125551984273,62.29442949798578,-4.9022530770082415,-4.220875830138696,71.46131431668687,-54.3563683030078
0.4999,41.274158211854875,-58.12973348364387,-36.434430013026045,62.34109900519342,-4.839728198828831,-4.21136552154954,71.2925104830563,-54.623906469075976
0.49995,40.92021837364389,-58.190422563816725,-36.14357667993252,62.390970817702225,-4.776641693711384,-4.200548253885492,71.13782081215487,-54.884643465933465
0.5,40.58184798467765,-58.255036338474284,-35.86880475910118,62.4434400985665,-4.713043225576476,-4.188403760092197,70.9967298165799,-55.13801056108543
